Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-11-19,11.45,11.65,10.7,10.75,4.263863,231400,0.0,0.0
2008-11-20,10.53,10.8,9.4,9.8,3.887057,280300,0.0,0.0
2008-11-21,10.98,11.99,9.88,11.89,4.716032,618700,0.0,0.0
2008-11-24,11.54,11.95,10.45,10.98,4.35509,286600,0.0,0.0
2008-11-25,11.68,11.77,10.87,11.33,4.493915,291500,0.0,0.0
2008-11-26,11.33,12.75,11.11,12.1,4.799325,216100,0.0,0.0
2008-11-28,12.03,12.03,11.34,11.54,4.577208,138000,0.0,0.0
2008-12-01,11.0,11.53,10.71,10.77,4.271797,414400,0.0,0.0
2008-12-02,11.21,11.35,10.79,11.25,4.462184,255700,0.0,0.0
2008-12-03,11.09,11.39,10.5,10.91,4.327325,157400,0.0,0.0
2008-12-04,10.94,11.22,10.46,10.97,4.351124,148800,0.0,0.0
2008-12-05,10.63,11.98,10.56,11.71,4.644637,204900,0.0,0.0
2008-12-08,12.09,12.28,11.5,11.66,4.624804,312800,0.0,0.0
2008-12-09,11.66,12.02,11.38,11.57,4.589106,198900,0.0,0.0
2008-12-10,11.74,12.05,11.25,11.42,4.529611,206400,0.0,0.0
2008-12-11,11.54,12.11,11.26,11.26,4.46615,162100,0.0,0.0
2008-12-12,11.26,12.16,11.25,12.0,4.759661,182000,0.0,0.0
2008-12-15,11.77,11.88,11.35,11.48,4.55341,169600,0.0,0.0
2008-12-16,11.63,12.4,11.48,12.14,4.815192,243700,0.0,0.0
2008-12-17,11.68,11.76,11.25,11.44,4.537545,211500,0.0,0.0
2008-12-18,11.79,12.11,11.44,11.78,4.672401,359600,0.0,0.0
2008-12-19,12.07,13.32,11.92,12.13,4.811225,1287000,0.0,0.0
2008-12-22,12.02,12.07,11.3,11.59,4.59704,377400,0.0,0.0
2008-12-23,11.51,11.52,10.62,10.85,4.303527,396100,0.0,0.0
2008-12-24,10.37,11.13,10.37,10.78,4.275763,89900,0.0,0.0
2008-12-26,11.05,11.22,10.94,11.2,4.442351,110400,0.0,0.0
2008-12-29,10.73,10.77,10.42,10.63,4.216268,162000,0.0,0.0
2008-12-30,11.07,11.39,10.79,11.04,4.378889,189600,0.0,0.0
2008-12-31,10.73,11.71,10.71,11.17,4.430451,144600,0.0,0.0
2009-01-02,11.08,11.99,11.06,11.6,4.601007,191800,0.0,0.0
2009-01-05,11.61,12.3,11.61,12.14,4.815192,271600,0.0,0.0
2009-01-06,12.05,12.2,11.7,11.97,4.747764,382400,0.0,0.0
2009-01-07,11.72,11.86,11.31,11.65,4.620838,115000,0.0,0.0
2009-01-08,11.63,11.91,11.25,11.49,4.557376,214300,0.0,0.0
2009-01-09,11.4,11.61,11.18,11.31,4.485981,212900,0.0,0.0
2009-01-12,11.45,11.56,11.08,11.25,4.462184,193600,0.0,0.0
2009-01-13,11.52,11.79,11.41,11.61,4.604973,201100,0.0,0.0
2009-01-14,11.47,11.54,10.51,10.95,4.343192,203300,0.0,0.0
2009-01-15,11.1,12.0,10.71,11.86,4.704133,262000,0.0,0.0
2009-01-16,11.8,12.19,11.68,11.98,4.751729,333500,0.0,0.0
2009-01-20,11.45,11.45,10.78,10.8,4.283696,232600,0.0,0.0
2009-01-21,11.43,11.89,11.07,11.79,4.676368,359800,0.0,0.0
2009-01-22,11.22,11.35,10.88,11.14,4.418554,158600,0.0,0.0
2009-01-23,10.74,11.46,10.57,11.37,4.50978,207100,0.0,0.0
2009-01-26,11.2,11.55,11.16,11.2,4.442351,126600,0.0,0.0
2009-01-27,11.25,11.39,11.05,11.3,4.482015,109400,0.0,0.0
2009-01-28,11.59,11.73,11.38,11.54,4.577208,116900,0.0,0.0
2009-01-29,11.46,11.55,11.2,11.27,4.470117,171700,0.0,0.0
2009-01-30,11.46,11.58,11.04,11.18,4.434419,204700,0.0,0.0
2009-02-02,10.94,11.21,10.9,11.14,4.418554,163700,0.0,0.0
2009-02-03,10.91,11.1,10.86,10.92,4.331292,113400,0.0,0.0
2009-02-04,10.98,11.49,10.87,11.02,4.370957,436300,0.0,0.0
2009-02-05,10.95,11.77,10.9,11.68,4.632738,377200,0.0,0.0
2009-02-06,11.45,11.94,11.4,11.88,4.712066,193500,0.0,0.0
2009-02-09,11.76,12.26,11.67,12.05,4.779493,363000,0.0,0.0
2009-02-10,12.05,12.42,11.7,11.87,4.708099,313700,0.0,0.0
2009-02-11,11.94,12.33,11.76,12.17,4.82709,412500,0.0,0.0
2009-02-12,11.77,12.23,11.33,12.0,4.759661,168800,0.0,0.0
2009-02-13,11.81,12.43,11.65,12.25,4.858821,234900,0.0,0.0
2009-02-17,11.72,11.74,11.28,11.47,4.549442,692200,0.0,0.0
2009-02-18,11.43,11.58,11.15,11.25,4.462184,788900,0.0,0.0
2009-02-19,11.49,11.58,10.97,10.99,4.359056,662400,0.0,0.0
2009-02-20,10.94,11.15,10.84,11.03,4.374923,651500,0.0,0.0
2009-02-23,11.34,11.34,10.03,10.16,4.029847,452400,0.0,0.0
2009-02-24,9.21,10.59,9.21,10.42,4.132974,743300,0.0,0.0
2009-02-25,10.25,10.86,10.1,10.53,4.176603,678200,0.0,0.0
2009-02-26,10.82,11.17,10.65,10.76,4.267831,657700,0.0,0.0
2009-02-27,10.6,11.17,10.6,10.8,4.283696,332800,0.0,0.0
2009-03-02,10.72,10.77,9.84,10.4,4.125041,393300,0.0,0.0
2009-03-03,10.59,10.59,9.71,10.25,4.065544,364800,0.0,0.0
2009-03-04,10.32,10.62,10.3,10.54,4.18057,281700,0.0,0.0
2009-03-05,10.22,10.46,10.03,10.3,4.085376,284100,0.0,0.0
2009-03-06,10.26,10.73,10.15,10.51,4.168671,620700,0.0,0.0
2009-03-09,10.25,10.6,10.15,10.23,4.057611,353900,0.0,0.0
2009-03-10,10.35,11.08,10.35,11.08,4.394755,405000,0.0,0.0
2009-03-11,10.89,11.1,10.35,10.38,4.117107,621400,0.0,0.0
2009-03-12,10.53,10.67,10.4,10.6,4.204369,621600,0.0,0.0
2009-03-13,10.59,10.81,10.41,10.51,4.168671,353700,0.0,0.0
2009-03-16,10.73,11.08,10.46,10.48,4.15677,521400,0.0,0.0
2009-03-17,10.56,11.07,10.52,11.07,4.390788,405800,0.0,0.0
2009-03-18,10.96,11.47,10.72,11.28,4.474082,654100,0.0,0.0
2009-03-19,11.57,11.6,10.93,11.12,4.41062,541800,0.0,0.0
2009-03-20,11.01,11.09,10.7,10.97,4.351124,355200,0.0,0.0
2009-03-23,10.92,11.0,10.58,10.93,4.33526,615000,0.0,0.0
2009-03-24,10.69,10.81,10.59,10.69,4.240065,733500,0.0,0.0
2009-03-25,10.78,11.09,10.76,10.91,4.327325,545200,0.0,0.0
2009-03-26,10.99,11.57,10.9,11.51,4.56531,269000,0.0,0.0
2009-03-27,11.17,11.39,10.76,10.88,4.315428,277200,0.0,0.0
2009-03-30,10.85,11.03,10.68,11.02,4.370957,373300,0.0,0.0
2009-03-31,11.14,11.37,10.83,10.83,4.295595,475600,0.0,0.0
2009-04-01,11.06,11.69,10.99,11.68,4.632738,502500,0.0,0.0
2009-04-02,12.02,12.34,11.9,12.27,4.866755,463200,0.0,0.0
2009-04-03,12.42,12.79,12.24,12.79,5.073007,420900,0.0,0.0
2009-04-06,12.38,12.45,12.13,12.36,4.902452,210400,0.0,0.0
2009-04-07,12.12,12.36,12.09,12.24,4.854855,152400,0.0,0.0
2009-04-08,12.55,12.76,12.44,12.6,4.997645,144400,0.0,0.0
2009-04-09,13.1,13.23,12.57,12.78,5.06904,272600,0.0,0.0
2009-04-13,12.81,13.17,12.59,12.94,5.132502,264700,0.0,0.0
2009-04-14,12.63,12.75,12.25,12.25,4.858821,290000,0.0,0.0
2009-04-15,12.23,12.94,12.22,12.93,5.128535,341400,0.0,0.0
2009-04-16,13.05,13.2,12.81,13.0,5.156301,517000,0.0,0.0
2009-04-17,13.04,13.19,12.87,12.89,5.112671,381600,0.0,0.0
2009-04-20,12.68,12.7,12.25,12.55,4.977813,351600,0.0,0.0
2009-04-21,12.55,13.75,12.25,13.27,5.263393,413300,0.0,0.0
2009-04-22,12.88,12.99,12.61,12.72,5.045242,595400,0.0,0.0
2009-04-23,12.69,12.89,12.44,12.72,5.045242,570300,0.0,0.0
2009-04-24,12.81,12.92,12.6,12.61,5.001611,629800,0.0,0.0
2009-04-27,12.49,12.72,12.3,12.4,4.918316,423300,0.0,0.0
2009-04-28,12.34,13.02,12.34,12.81,5.080939,601800,0.0,0.0
2009-04-29,13.08,13.78,13.08,13.6,5.394284,432200,0.0,0.0
2009-04-30,13.58,13.7,13.08,13.08,5.188031,527100,0.0,0.0
2009-05-01,13.03,13.75,12.75,13.63,5.406182,358400,0.0,0.0
2009-05-04,13.55,14.07,13.45,13.89,5.509309,621900,0.0,0.0
2009-05-05,13.24,13.24,12.64,12.78,5.363266,216500,0.762,0.0
2009-05-06,12.89,13.3,12.86,12.9,5.413626,234700,0.0,0.0
2009-05-07,13.16,13.16,12.65,12.94,5.430413,435800,0.0,0.0
2009-05-08,13.1,13.25,12.86,13.25,5.560507,231300,0.0,0.0
2009-05-11,12.97,13.16,12.88,13.09,5.493362,258300,0.0,0.0
2009-05-12,13.23,13.27,12.67,12.78,5.363266,206500,0.0,0.0
2009-05-13,12.3,12.32,11.84,11.84,4.968786,299600,0.0,0.0
2009-05-14,11.96,12.7,11.96,12.62,5.296122,417900,0.0,0.0
2009-05-15,12.44,12.47,11.92,12.3,5.16183,157700,0.0,0.0
2009-05-18,12.48,12.72,12.43,12.67,5.317104,210700,0.0,0.0
2009-05-19,12.52,12.81,12.45,12.65,5.30871,297900,0.0,0.0
2009-05-20,12.83,12.98,12.53,12.57,5.275138,164300,0.0,0.0
2009-05-21,12.58,12.71,12.33,12.46,5.228976,201300,0.0,0.0
2009-05-22,12.63,12.63,12.35,12.52,5.254155,161200,0.0,0.0
2009-05-26,12.16,12.71,12.14,12.47,5.233171,214600,0.0,0.0
2009-05-27,12.62,13.19,12.46,12.6,5.287728,647800,0.0,0.0
2009-05-28,12.78,12.93,12.58,12.87,5.401036,286000,0.0,0.0
2009-05-29,12.92,13.63,12.75,13.23,5.552114,566300,0.0,0.0
2009-06-01,13.72,13.91,13.38,13.69,5.745158,340800,0.0,0.0
2009-06-02,13.49,13.78,13.31,13.58,5.698994,350300,0.0,0.0
2009-06-03,13.26,13.37,12.75,12.98,5.447198,345700,0.0,0.0
2009-06-04,12.98,13.3,12.9,13.3,5.58149,258400,0.0,0.0
2009-06-05,13.45,13.47,12.9,13.08,5.489164,320300,0.0,0.0
2009-06-08,12.91,13.04,12.71,12.85,5.392643,252600,0.0,0.0
2009-06-09,13.13,13.22,12.94,13.05,5.476574,220800,0.0,0.0
2009-06-10,13.29,13.33,12.97,13.28,5.573098,239800,0.0,0.0
2009-06-11,13.26,14.25,13.16,14.08,5.908827,482400,0.0,0.0
2009-06-12,13.58,14.02,13.58,14.02,5.883647,362600,0.0,0.0
2009-06-15,13.63,13.63,13.13,13.26,5.564704,396500,0.0,0.0
2009-06-16,13.31,13.61,13.0,13.15,5.518542,491400,0.0,0.0
2009-06-17,13.04,13.68,12.77,13.55,5.686407,374800,0.0,0.0
2009-06-18,13.66,13.95,13.35,13.69,5.745158,420800,0.0,0.0
2009-06-19,13.94,14.85,13.66,14.77,6.198392,1313500,0.0,0.0
2009-06-22,15.04,15.05,14.41,14.53,6.097673,1287100,0.0,0.0
2009-06-23,14.68,14.76,14.22,14.42,6.051511,785300,0.0,0.0
2009-06-24,14.77,14.84,14.0,14.15,5.938202,544300,0.0,0.0
2009-06-25,14.2,14.37,14.0,14.35,6.022136,739600,0.0,0.0
2009-06-26,14.42,14.46,14.23,14.36,6.026332,376100,0.0,0.0
2009-06-29,14.32,14.73,14.2,14.68,6.160624,254000,0.0,0.0
2009-06-30,14.61,14.67,14.17,14.58,6.118656,453800,0.0,0.0
2009-07-01,14.99,15.08,14.7,14.88,6.244555,244600,0.0,0.0
2009-07-02,14.39,14.55,14.18,14.3,6.001152,182900,0.0,0.0
2009-07-06,14.2,14.94,14.18,14.94,6.269734,392900,0.0,0.0
2009-07-07,14.63,14.83,14.47,14.56,6.110263,309800,0.0,0.0
2009-07-08,14.57,14.6,14.12,14.31,6.005348,240400,0.0,0.0
2009-07-09,14.36,14.45,14.1,14.31,6.005348,141800,0.0,0.0
2009-07-10,14.03,14.37,14.02,14.26,5.984365,147100,0.0,0.0
2009-07-13,14.39,14.74,14.11,14.69,6.164819,169400,0.0,0.0
2009-07-14,14.61,14.68,14.18,14.32,6.009544,357000,0.0,0.0
2009-07-15,14.8,14.91,14.48,14.85,6.231965,397000,0.0,0.0
2009-07-16,14.6,15.07,14.53,14.83,6.223571,190900,0.0,0.0
2009-07-17,15.11,15.13,14.89,14.95,6.273932,260500,0.0,0.0
2009-07-20,15.24,15.38,15.18,15.36,6.445992,313800,0.0,0.0
2009-07-21,15.45,15.54,15.08,15.28,6.412419,267000,0.0,0.0
2009-07-22,15.24,15.34,15.02,15.16,6.36206,358100,0.0,0.0
2009-07-23,15.12,15.42,15.02,15.14,6.353667,208900,0.0,0.0
2009-07-24,15.05,15.14,14.72,14.96,6.278128,161700,0.0,0.0
2009-07-27,15.14,15.27,14.94,15.2,6.378847,144800,0.0,0.0
2009-07-28,14.95,15.02,14.73,14.97,6.282323,283200,0.0,0.0
2009-07-29,14.71,14.88,14.59,14.79,6.206786,200900,0.0,0.0
2009-07-30,15.02,15.31,15.02,15.2,6.378847,261900,0.0,0.0
2009-07-31,15.11,15.44,15.09,15.29,6.416615,358000,0.0,0.0
2009-08-03,15.59,15.71,15.44,15.66,6.57189,200300,0.0,0.0
2009-08-04,15.65,15.85,15.54,15.79,6.626447,376100,0.0,0.0
2009-08-05,15.79,16.129999,15.42,16.059999,6.739755,293700,0.0,0.0
2009-08-06,16.33,16.76,16.049999,16.700001,7.008337,331700,0.0,0.0
2009-08-07,16.58,16.709999,16.309999,16.35,6.861455,229900,0.0,0.0
2009-08-10,16.16,16.24,15.69,15.89,6.668412,296900,0.0,0.0
2009-08-11,15.63,15.67,15.3,15.32,6.429206,349100,0.0,0.0
2009-08-12,15.12,15.44,15.07,15.29,6.416615,319800,0.0,0.0
2009-08-13,15.15,15.27,15.01,15.26,6.404026,334300,0.0,0.0
2009-08-14,15.23,15.23,14.77,14.92,6.261342,230700,0.0,0.0
2009-08-17,14.38,14.43,14.17,14.22,5.967579,261800,0.0,0.0
2009-08-18,14.4,14.88,14.34,14.8,6.210983,292800,0.0,0.0
2009-08-19,14.28,14.63,14.26,14.53,6.097673,247500,0.0,0.0
2009-08-20,14.55,14.81,14.55,14.65,6.148033,174100,0.0,0.0
2009-08-21,14.89,14.94,14.61,14.7,6.169015,239900,0.0,0.0
2009-08-24,14.78,14.99,14.68,14.83,6.223571,401200,0.0,0.0
2009-08-25,14.44,14.92,14.39,14.42,6.051511,310000,0.0,0.0
2009-08-26,14.45,14.69,14.32,14.6,6.12705,430400,0.0,0.0
2009-08-27,14.67,15.44,14.57,15.39,6.458581,684900,0.0,0.0
2009-08-28,15.43,15.48,14.8,14.8,6.210983,310500,0.0,0.0
2009-08-31,14.67,15.0,14.39,14.39,6.038921,666100,0.0,0.0
2009-09-01,14.57,14.74,14.09,14.1,5.91722,459100,0.0,0.0
2009-09-02,14.14,14.42,14.09,14.2,5.959185,167400,0.0,0.0
2009-09-03,14.43,14.7,14.35,14.66,6.152228,366200,0.0,0.0
2009-09-04,14.71,15.09,14.63,15.07,6.32429,201400,0.0,0.0
2009-09-08,15.26,15.46,15.13,15.38,6.454386,344200,0.0,0.0
2009-09-09,15.41,15.48,15.09,15.25,6.39983,271300,0.0,0.0
2009-09-10,15.28,15.71,15.25,15.64,6.563497,281900,0.0,0.0
2009-09-11,15.57,15.68,15.45,15.53,6.517334,440500,0.0,0.0
2009-09-14,15.54,15.8,15.52,15.77,6.618052,349000,0.0,0.0
2009-09-15,15.74,15.79,15.51,15.66,6.57189,251600,0.0,0.0
2009-09-16,15.81,16.0,15.58,15.98,6.706182,282800,0.0,0.0
2009-09-17,15.83,16.07,15.76,15.87,6.660019,184500,0.0,0.0
2009-09-18,15.99,16.059999,15.65,15.94,6.689395,479400,0.0,0.0
2009-09-21,15.55,15.58,15.3,15.38,6.454386,626900,0.0,0.0
2009-09-22,15.42,15.7,15.34,15.67,6.576087,374500,0.0,0.0
2009-09-23,15.48,15.72,15.32,15.32,6.429206,221100,0.0,0.0
2009-09-24,15.58,15.61,15.03,15.03,6.307504,222100,0.0,0.0
2009-09-25,15.09,15.24,15.04,15.15,6.357863,145100,0.0,0.0
2009-09-28,15.19,15.33,15.0,15.22,6.387239,121300,0.0,0.0
2009-09-29,15.11,15.19,15.01,15.15,6.357863,191400,0.0,0.0
2009-09-30,15.26,15.61,15.05,15.47,6.492155,371300,0.0,0.0
2009-10-01,15.37,15.48,14.95,14.96,6.278128,182700,0.0,0.0
2009-10-02,14.78,15.43,14.77,15.43,6.475369,377200,0.0,0.0
2009-10-05,15.31,15.9,15.28,15.84,6.64743,255400,0.0,0.0
2009-10-06,15.97,16.190001,15.75,15.95,6.693591,332500,0.0,0.0
2009-10-07,15.74,16.120001,15.65,16.120001,6.764935,215000,0.0,0.0
2009-10-08,16.190001,16.219999,15.91,16.15,6.777524,175400,0.0,0.0
2009-10-09,16.0,16.23,16.0,16.190001,6.794312,132600,0.0,0.0
2009-10-12,16.280001,16.48,16.120001,16.33,6.853064,89900,0.0,0.0
2009-10-13,16.200001,16.370001,16.0,16.370001,6.869849,207900,0.0,0.0
2009-10-14,16.440001,16.91,16.42,16.91,7.096466,266000,0.0,0.0
2009-10-15,16.690001,16.91,16.65,16.879999,7.083876,288800,0.0,0.0
2009-10-16,16.42,16.67,16.4,16.52,6.932798,423800,0.0,0.0
2009-10-19,16.459999,16.58,16.35,16.389999,6.878243,296800,0.0,0.0
2009-10-20,15.95,16.040001,15.35,15.69,6.58448,511800,0.0,0.0
2009-10-21,15.73,16.24,15.73,15.9,6.672609,591600,0.0,0.0
2009-10-22,15.87,15.89,15.66,15.8,6.630643,167600,0.0,0.0
2009-10-23,15.83,15.92,15.55,15.57,6.534121,284400,0.0,0.0
2009-10-26,15.68,15.77,14.88,15.09,6.332685,1238500,0.0,0.0
2009-10-27,14.91,15.11,14.63,14.64,6.143836,536900,0.0,0.0
2009-10-28,14.77,14.93,13.88,13.97,5.862664,754400,0.0,0.0
2009-10-29,14.33,14.89,14.09,14.81,6.215179,519000,0.0,0.0
2009-10-30,14.86,14.89,14.07,14.34,6.017937,977000,0.0,0.0
2009-11-02,14.34,14.39,13.85,14.24,5.975972,460500,0.0,0.0
2009-11-03,13.98,14.56,13.95,14.44,6.059904,371300,0.0,0.0
2009-11-04,15.18,15.48,15.05,15.23,6.391436,473700,0.0,0.0
2009-11-05,15.44,15.79,15.42,15.69,6.58448,586900,0.0,0.0
2009-11-06,15.51,16.09,15.51,16.09,6.752346,920600,0.0,0.0
2009-11-09,16.290001,16.889999,16.26,16.870001,7.07968,1421400,0.0,0.0
2009-11-10,16.42,16.66,16.219999,16.549999,6.945388,565000,0.0,0.0
2009-11-11,16.559999,16.620001,15.99,16.26,6.823686,507100,0.0,0.0
2009-11-12,16.33,16.389999,15.64,15.85,6.651627,911000,0.0,0.0
2009-11-13,15.86,16.4,15.75,16.190001,6.794312,365600,0.0,0.0
2009-11-16,16.34,16.530001,16.24,16.389999,6.878243,388700,0.0,0.0
2009-11-17,16.25,16.59,16.120001,16.57,6.953783,451000,0.0,0.0
2009-11-18,16.549999,16.549999,16.190001,16.459999,6.90762,333500,0.0,0.0
2009-11-19,16.41,16.43,15.95,16.24,6.815293,297800,0.0,0.0
2009-11-20,15.99,16.18,15.83,16.049999,6.735557,231400,0.0,0.0
2009-11-23,16.219999,16.41,16.08,16.26,6.823686,249000,0.0,0.0
2009-11-24,16.200001,16.379999,16.129999,16.33,6.853064,257200,0.0,0.0
2009-11-25,16.58,16.889999,16.389999,16.719999,7.016731,414300,0.0,0.0
2009-11-27,16.540001,17.620001,16.540001,17.389999,7.297904,769200,0.0,0.0
2009-11-30,17.48,17.59,16.93,17.17,7.205579,831300,0.0,0.0
2009-12-01,17.559999,18.360001,17.389999,18.09,7.591667,527800,0.0,0.0
2009-12-02,18.33,19.58,18.33,19.58,8.216962,782200,0.0,0.0
2009-12-03,19.610001,20.42,19.440001,19.549999,8.20437,955100,0.0,0.0
2009-12-04,20.209999,20.43,19.540001,19.84,8.326073,1265500,0.0,0.0
2009-12-07,19.440001,20.24,19.440001,19.83,8.321877,502100,0.0,0.0
2009-12-08,19.6,20.08,18.870001,20.030001,8.405809,541400,0.0,0.0
2009-12-09,20.09,20.889999,19.99,20.860001,8.754128,991600,0.0,0.0
2009-12-10,21.77,22.48,21.67,22.27,9.345851,1956900,0.0,0.0
2009-12-11,21.709999,22.16,21.25,22.1,9.274508,1578700,0.0,0.0
2009-12-14,21.309999,21.530001,20.790001,20.969999,8.80029,1003100,0.0,0.0
2009-12-15,20.629999,21.24,20.43,21.200001,8.896814,656200,0.0,0.0
2009-12-16,21.41,21.42,20.309999,20.889999,8.766717,909300,0.0,0.0
2009-12-17,20.16,20.450001,19.84,19.860001,8.334466,783400,0.0,0.0
2009-12-18,19.610001,20.02,19.469999,19.75,8.288303,680000,0.0,0.0
2009-12-21,19.99,20.280001,19.889999,20.08,8.426792,837900,0.0,0.0
2009-12-22,19.98,20.16,19.629999,19.860001,8.334466,887500,0.0,0.0
2009-12-23,19.59,19.959999,19.379999,19.879999,8.342859,1027600,0.0,0.0
2009-12-24,20.190001,20.290001,19.889999,20.18,8.468758,81800,0.0,0.0
2009-12-28,20.629999,20.870001,20.43,20.77,8.716358,420000,0.0,0.0
2009-12-29,21.09,21.34,21.049999,21.18,8.888418,508700,0.0,0.0
2009-12-30,21.09,21.25,21.030001,21.09,8.850649,297700,0.0,0.0
2009-12-31,21.34,21.34,20.91,21.09,8.850649,203300,0.0,0.0
2010-01-04,21.629999,22.4,21.51,22.23,9.329062,603400,0.0,0.0
2010-01-05,22.190001,22.219999,21.879999,22.09,9.27031,849600,0.0,0.0
2010-01-06,21.860001,22.0,21.57,21.68,9.098248,589100,0.0,0.0
2010-01-07,21.309999,22.0,21.280001,21.870001,9.177986,503100,0.0,0.0
2010-01-08,22.0,23.059999,22.0,22.74,9.54309,577400,0.0,0.0
2010-01-11,22.43,22.690001,21.93,22.08,9.266113,904000,0.0,0.0
2010-01-12,21.77,22.030001,21.51,21.940001,9.20736,1339500,0.0,0.0
2010-01-13,21.709999,21.889999,21.25,21.75,9.127625,915700,0.0,0.0
2010-01-14,21.940001,22.1,21.34,21.440001,8.997531,591100,0.0,0.0
2010-01-15,21.200001,21.309999,20.42,20.66,8.670194,474700,0.0,0.0
2010-01-19,20.379999,21.620001,20.26,21.52,9.031104,948600,0.0,0.0
2010-01-20,21.379999,21.450001,20.309999,20.809999,8.733146,1003800,0.0,0.0
