Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-01-21,21.139999,21.41,20.889999,21.040001,8.829666,1146100,0.0,0.0
2010-01-22,23.790001,23.99,21.85,22.68,9.517909,4395300,0.0,0.0
2010-01-25,23.299999,23.299999,22.549999,22.610001,9.488535,693000,0.0,0.0
2010-01-26,22.389999,22.540001,21.879999,21.879999,9.18218,1224100,0.0,0.0
2010-01-27,21.59,21.68,21.030001,21.219999,8.905205,1874000,0.0,0.0
2010-01-28,21.17,21.17,20.469999,20.799999,8.728948,1093300,0.0,0.0
2010-01-29,21.16,21.49,20.93,21.280001,8.930385,1355400,0.0,0.0
2010-02-01,15.62,16.5,15.33,15.62,9.282799,2006300,6.253,0.0
2010-02-02,15.52,15.86,15.49,15.69,9.324399,1493000,0.0,0.0
2010-02-03,15.5,15.59,14.44,14.85,8.825196,968000,0.0,0.0
2010-02-04,14.11,14.3,13.44,13.52,8.034792,1920600,0.0,0.0
2010-02-05,13.53,13.59,12.82,13.23,7.862446,1818800,0.0,0.0
2010-02-08,13.06,13.19,12.83,12.89,7.66039,1304400,0.0,0.0
2010-02-09,13.22,13.84,13.18,13.48,8.01102,1363500,0.0,0.0
2010-02-10,13.54,13.57,13.17,13.37,7.945648,428200,0.0,0.0
2010-02-11,13.27,13.63,13.19,13.5,8.022904,686500,0.0,0.0
2010-02-12,13.21,13.41,13.09,13.3,7.904046,413300,0.0,0.0
2010-02-16,13.68,13.93,13.5,13.77,8.183364,533800,0.0,0.0
2010-02-17,13.87,13.99,13.56,13.56,8.05856,813500,0.0,0.0
2010-02-18,13.6,13.95,13.53,13.93,8.27845,633500,0.0,0.0
2010-02-19,13.72,13.93,13.62,13.75,8.171477,432300,0.0,0.0
2010-02-22,13.73,13.79,13.25,13.42,7.975362,520600,0.0,0.0
2010-02-23,13.18,13.29,12.95,12.95,7.696046,488000,0.0,0.0
2010-02-24,12.88,13.05,12.8,12.81,7.612844,448800,0.0,0.0
2010-02-25,12.44,13.23,12.42,13.17,7.82679,722100,0.0,0.0
2010-02-26,13.02,13.2,12.77,13.0,7.72576,506100,0.0,0.0
2010-03-01,13.28,13.58,13.24,13.58,8.070446,588300,0.0,0.0
2010-03-02,13.88,14.1,13.87,13.92,8.272507,750500,0.0,0.0
2010-03-03,13.92,14.14,13.38,13.66,8.11799,683400,0.0,0.0
2010-03-04,13.57,13.68,13.35,13.66,8.11799,863900,0.0,0.0
2010-03-05,13.86,14.79,13.83,13.97,8.302222,643800,0.0,0.0
2010-03-08,14.0,14.03,13.71,13.84,8.224964,432900,0.0,0.0
2010-03-09,13.71,14.65,13.71,14.48,8.605308,1176700,0.0,0.0
2010-03-10,14.66,15.05,14.43,14.7,8.736051,787100,0.0,0.0
2010-03-11,14.71,14.77,14.46,14.61,8.682567,363400,0.0,0.0
2010-03-12,14.7,14.73,14.28,14.52,8.629081,419400,0.0,0.0
2010-03-15,14.41,14.81,14.25,14.67,8.718224,558800,0.0,0.0
2010-03-16,14.85,15.12,14.75,15.11,8.979711,580100,0.0,0.0
2010-03-17,15.14,15.42,15.1,15.41,9.157997,617800,0.0,0.0
2010-03-18,15.25,15.35,14.9,15.25,9.062913,817400,0.0,0.0
2010-03-19,15.11,15.36,14.99,15.11,8.979711,748800,0.0,0.0
2010-03-22,14.76,14.87,14.6,14.66,8.712279,830200,0.0,0.0
2010-03-23,14.76,15.04,14.58,14.87,8.837082,457800,0.0,0.0
2010-03-24,14.58,14.77,14.44,14.55,8.64691,545600,0.0,0.0
2010-03-25,14.49,14.59,14.2,14.21,8.44485,649800,0.0,0.0
2010-03-26,14.26,14.41,14.17,14.39,8.551823,590700,0.0,0.0
2010-03-29,14.78,15.03,14.66,14.97,8.896509,478000,0.0,0.0
2010-03-30,14.85,15.0,14.76,14.92,8.866796,610900,0.0,0.0
2010-03-31,14.92,15.1,14.77,15.0,8.91434,664600,0.0,0.0
2010-04-01,15.02,15.35,15.02,15.26,9.068854,786400,0.0,0.0
2010-04-05,15.3,15.3,14.82,14.97,8.896509,891700,0.0,0.0
2010-04-06,14.91,15.05,14.76,15.01,8.920283,729500,0.0,0.0
2010-04-07,14.92,15.01,14.7,14.82,8.807366,776000,0.0,0.0
2010-04-08,14.6,14.84,14.54,14.6,8.676624,603100,0.0,0.0
2010-04-09,14.63,14.81,14.6,14.76,8.771708,566000,0.0,0.0
2010-04-12,14.77,14.94,14.55,14.63,8.694453,550600,0.0,0.0
2010-04-13,14.63,14.67,14.5,14.54,8.640965,561000,0.0,0.0
2010-04-14,14.57,14.67,14.53,14.61,8.682567,349100,0.0,0.0
2010-04-15,14.54,14.74,14.43,14.53,8.635022,566800,0.0,0.0
2010-04-16,14.32,14.5,14.25,14.46,8.593422,969700,0.0,0.0
2010-04-19,14.58,14.75,14.48,14.54,8.640965,700200,0.0,0.0
2010-04-20,14.72,14.78,14.43,14.48,8.605308,506400,0.0,0.0
2010-04-21,14.63,14.67,14.39,14.54,8.640965,589600,0.0,0.0
2010-04-22,14.33,14.71,14.29,14.68,8.724168,740900,0.0,0.0
2010-04-23,14.5,14.82,14.33,14.77,8.777653,748600,0.0,0.0
2010-04-26,14.85,14.85,14.47,14.57,8.658794,541500,0.0,0.0
2010-04-27,14.48,14.75,14.02,14.06,8.355707,855700,0.0,0.0
2010-04-28,14.38,14.41,14.11,14.28,8.486451,1202000,0.0,0.0
2010-04-29,14.43,14.53,14.34,14.48,8.605308,1044800,0.0,0.0
2010-04-30,14.58,14.69,14.22,14.29,8.492393,792000,0.0,0.0
2010-05-03,14.15,14.19,13.68,13.89,8.391502,1667900,0.233,0.0
2010-05-04,13.61,13.61,13.15,13.16,7.950481,1253200,0.0,0.0
2010-05-05,12.68,12.93,12.49,12.74,7.696742,1461200,0.0,0.0
2010-05-06,12.43,12.8,10.93,11.95,7.21947,2446100,0.0,0.0
2010-05-07,11.88,12.49,11.68,12.28,7.418838,2167400,0.0,0.0
2010-05-10,13.03,13.45,13.0,13.4,8.095473,1735000,0.0,0.0
2010-05-11,13.04,13.51,13.04,13.19,7.968604,1128200,0.0,0.0
2010-05-12,13.42,13.47,13.22,13.29,8.02902,625200,0.0,0.0
2010-05-13,13.25,13.4,13.15,13.2,7.974646,423300,0.0,0.0
2010-05-14,13.09,13.12,12.58,12.74,7.696742,764800,0.0,0.0
2010-05-17,12.64,12.81,12.23,12.72,7.684658,819900,0.0,0.0
2010-05-18,12.78,12.81,12.04,12.24,7.39467,135000,0.0,0.0
2010-05-19,12.36,12.54,12.0,12.21,7.376549,904600,0.0,0.0
2010-05-20,11.78,11.99,11.46,11.74,7.092601,1056000,0.0,0.0
2010-05-21,11.44,12.15,11.44,12.05,7.279884,729600,0.0,0.0
2010-05-24,11.99,12.18,11.76,11.89,7.183223,742600,0.0,0.0
2010-05-25,11.63,12.06,11.51,12.0,7.249678,824400,0.0,0.0
2010-05-26,11.93,12.39,11.8,11.98,7.237594,1007800,0.0,0.0
2010-05-27,12.39,12.56,12.3,12.52,7.563831,642800,0.0,0.0
2010-05-28,12.34,12.67,12.24,12.48,7.539666,658000,0.0,0.0
2010-06-01,12.26,12.73,12.08,12.39,7.485293,1003700,0.0,0.0
2010-06-02,12.43,12.59,12.25,12.59,7.606121,599800,0.0,0.0
2010-06-03,12.3,12.55,12.18,12.41,7.497376,854400,0.0,0.0
2010-06-04,12.26,12.4,12.09,12.14,7.334259,743800,0.0,0.0
2010-06-07,12.14,12.31,12.02,12.02,7.261761,898900,0.0,0.0
2010-06-08,12.12,12.2,11.9,12.09,7.304051,1005700,0.0,0.0
2010-06-09,12.26,12.27,12.05,12.06,7.285927,646500,0.0,0.0
2010-06-10,12.32,12.56,11.93,12.52,7.563831,1066000,0.0,0.0
2010-06-11,12.46,12.88,12.41,12.85,7.763198,709900,0.0,0.0
2010-06-14,12.91,13.07,12.79,12.81,7.739031,659000,0.0,0.0
2010-06-15,13.05,13.35,12.97,13.25,8.004852,663200,0.0,0.0
2010-06-16,13.1,13.68,13.05,13.6,8.216303,872700,0.0,0.0
2010-06-17,13.74,13.89,13.63,13.76,8.312964,747700,0.0,0.0
2010-06-18,13.92,14.25,13.88,13.99,8.451916,1066400,0.0,0.0
2010-06-21,14.2,14.36,13.85,13.93,8.415668,692000,0.0,0.0
2010-06-22,14.05,14.29,13.92,13.97,8.439834,597900,0.0,0.0
2010-06-23,13.91,13.94,13.63,13.92,8.409627,806600,0.0,0.0
2010-06-24,13.78,13.84,13.58,13.68,8.264632,704800,0.0,0.0
2010-06-25,13.85,14.0,13.68,13.9,8.397544,860000,0.0,0.0
2010-06-28,13.98,14.11,13.78,13.82,8.349214,466200,0.0,0.0
2010-06-29,13.6,13.7,13.39,13.56,8.192135,741400,0.0,0.0
2010-06-30,13.67,13.85,13.36,13.36,8.071306,570600,0.0,0.0
2010-07-01,13.33,13.33,12.93,13.19,7.968604,721700,0.0,0.0
2010-07-02,13.16,13.28,12.92,13.02,7.865901,810500,0.0,0.0
2010-07-06,13.23,13.32,12.8,12.91,7.799444,1116100,0.0,0.0
2010-07-07,13.0,13.12,12.89,13.07,7.896108,816800,0.0,0.0
2010-07-08,13.0,13.05,12.75,12.97,7.835693,812200,0.0,0.0
2010-07-09,12.62,13.4,12.56,13.24,7.998811,330600,0.0,0.0
2010-07-12,13.01,13.08,12.52,12.63,7.630286,810400,0.0,0.0
2010-07-13,12.79,12.87,12.61,12.74,7.696742,406900,0.0,0.0
2010-07-14,12.93,12.95,12.66,12.77,7.714866,731900,0.0,0.0
2010-07-15,12.75,12.79,12.31,12.55,7.581955,1256300,0.0,0.0
2010-07-16,12.53,12.54,12.19,12.28,7.418838,961300,0.0,0.0
2010-07-19,12.35,12.39,12.21,12.32,7.443002,560400,0.0,0.0
2010-07-20,12.2,12.67,12.16,12.51,7.557788,1036400,0.0,0.0
2010-07-21,12.61,12.61,12.33,12.45,7.52154,813200,0.0,0.0
2010-07-22,12.67,12.9,12.65,12.84,7.757155,583700,0.0,0.0
2010-07-23,12.74,13.03,12.58,12.98,7.841734,873800,0.0,0.0
2010-07-26,12.9,13.02,12.85,12.99,7.847777,682000,0.0,0.0
2010-07-27,13.08,13.08,12.6,12.64,7.636328,1133100,0.0,0.0
2010-07-28,12.57,12.8,12.51,12.72,7.684658,693500,0.0,0.0
2010-07-29,12.88,12.96,12.77,12.84,7.757155,425000,0.0,0.0
2010-07-30,12.89,13.17,12.82,13.08,7.902149,567300,0.0,0.0
2010-08-02,13.3,13.33,13.17,13.25,8.004852,445000,0.0,0.0
2010-08-03,13.17,13.25,13.06,13.15,7.94444,434000,0.0,0.0
2010-08-04,13.13,13.28,12.98,13.22,7.986729,498200,0.0,0.0
2010-08-05,13.12,13.17,13.01,13.15,7.94444,293300,0.0,0.0
2010-08-06,13.14,13.28,13.1,13.16,7.950481,405100,0.0,0.0
2010-08-09,13.16,13.23,13.05,13.07,7.896108,280600,0.0,0.0
2010-08-10,13.04,13.25,12.97,13.06,7.890068,450800,0.0,0.0
2010-08-11,12.89,12.95,12.62,12.64,7.636328,407600,0.0,0.0
2010-08-12,12.63,12.72,12.56,12.62,7.624245,397900,0.0,0.0
2010-08-13,12.65,12.89,12.61,12.68,7.660493,389600,0.0,0.0
2010-08-16,12.78,12.94,12.68,12.85,7.763198,425500,0.0,0.0
2010-08-17,12.97,12.99,12.73,12.73,7.6907,739600,0.0,0.0
2010-08-18,12.83,12.93,12.76,12.88,7.781322,756800,0.0,0.0
2010-08-19,12.84,12.84,12.62,12.67,7.654453,477700,0.0,0.0
2010-08-20,12.56,12.97,12.53,12.94,7.817569,517600,0.0,0.0
2010-08-23,13.0,13.0,12.63,12.67,7.654453,625400,0.0,0.0
2010-08-24,12.51,12.78,12.39,12.73,7.6907,611700,0.0,0.0
2010-08-25,12.63,12.69,12.5,12.59,7.606121,725400,0.0,0.0
2010-08-26,12.59,12.66,12.3,12.3,7.430921,727400,0.0,0.0
2010-08-27,12.37,12.83,12.36,12.6,7.612161,930400,0.0,0.0
2010-08-30,12.63,12.72,12.25,12.29,7.424879,880300,0.0,0.0
2010-08-31,12.54,12.56,12.3,12.36,7.467169,1062100,0.0,0.0
2010-09-01,12.52,12.67,12.46,12.55,7.581955,1019400,0.0,0.0
2010-09-02,12.53,12.62,12.51,12.6,7.612161,410100,0.0,0.0
2010-09-03,12.73,12.8,12.5,12.61,7.618202,711800,0.0,0.0
2010-09-07,12.61,12.91,12.57,12.81,7.739031,568100,0.0,0.0
2010-09-08,12.56,12.74,12.42,12.5,7.551747,954900,0.0,0.0
2010-09-09,12.56,12.56,12.37,12.41,7.497376,473300,0.0,0.0
2010-09-10,12.41,12.66,12.38,12.6,7.612161,1293600,0.0,0.0
2010-09-13,12.76,12.92,12.66,12.91,7.799444,1409200,0.0,0.0
2010-09-14,12.96,13.0,12.77,12.8,7.73299,1163200,0.0,0.0
2010-09-15,12.75,12.82,12.55,12.69,7.666533,874800,0.0,0.0
2010-09-16,12.71,12.79,12.68,12.76,7.708825,351300,0.0,0.0
2010-09-17,12.65,12.78,12.56,12.6,7.612161,973600,0.0,0.0
2010-09-20,12.6,12.8,12.56,12.71,7.678617,762300,0.0,0.0
2010-09-21,12.71,12.86,12.52,12.8,7.73299,566700,0.0,0.0
2010-09-22,12.91,13.01,12.62,12.71,7.678617,1017900,0.0,0.0
2010-09-23,12.7,12.85,12.63,12.72,7.684658,905600,0.0,0.0
2010-09-24,12.85,12.9,12.76,12.82,7.745072,592700,0.0,0.0
2010-09-27,12.86,12.92,12.84,12.86,7.769237,580500,0.0,0.0
2010-09-28,12.84,12.92,12.73,12.85,7.763198,318800,0.0,0.0
2010-09-29,12.87,12.92,12.73,12.79,7.726948,682400,0.0,0.0
2010-09-30,12.84,12.9,12.78,12.85,7.763198,510800,0.0,0.0
2010-10-01,12.99,13.1,12.87,13.03,7.871942,913200,0.0,0.0
2010-10-04,13.24,13.39,13.19,13.32,8.047142,864600,0.0,0.0
2010-10-05,13.48,13.93,13.48,13.84,8.361296,1205400,0.0,0.0
2010-10-06,13.88,13.9,13.71,13.9,8.397544,699700,0.0,0.0
2010-10-07,13.9,13.98,13.73,13.82,8.349214,859700,0.0,0.0
2010-10-08,13.75,14.06,13.7,14.0,8.457957,554600,0.0,0.0
2010-10-11,14.07,14.16,13.98,14.13,8.536496,583000,0.0,0.0
2010-10-12,14.2,14.69,14.1,14.53,8.778152,1382200,0.0,0.0
2010-10-13,14.72,15.3,14.69,15.22,9.195007,2090300,0.0,0.0
2010-10-14,15.08,15.56,15.08,15.37,9.285629,2162700,0.0,0.0
2010-10-15,15.53,15.93,15.48,15.92,9.617907,1115200,0.0,0.0
2010-10-18,15.23,15.4,14.77,14.83,8.959393,1428700,0.0,0.0
2010-10-19,14.14,14.62,14.08,14.59,8.8144,1914200,0.0,0.0
2010-10-20,14.81,15.07,14.74,15.01,9.068138,1503800,0.0,0.0
2010-10-21,14.46,14.68,14.28,14.31,8.645241,2835000,0.0,0.0
2010-10-22,14.27,14.33,14.05,14.14,8.542538,995300,0.0,0.0
2010-10-25,14.23,14.34,13.96,14.0,8.457957,1082600,0.0,0.0
2010-10-26,13.82,14.6,13.8,14.44,8.723779,1373900,0.0,0.0
2010-10-27,14.23,14.28,14.0,14.28,8.627118,987100,0.0,0.0
2010-10-28,14.41,14.41,13.89,13.96,8.433791,1017600,0.0,0.0
2010-10-29,13.92,14.18,13.92,13.97,8.439834,898100,0.0,0.0
2010-11-01,14.04,14.48,14.04,14.33,8.657324,482000,0.0,0.0
2010-11-02,14.51,14.54,14.24,14.38,8.687531,462100,0.0,0.0
2010-11-03,14.29,14.42,14.11,14.29,8.633159,760800,0.0,0.0
2010-11-04,14.43,14.71,14.42,14.66,8.85669,855600,0.0,0.0
2010-11-05,14.53,14.63,14.25,14.36,8.675447,642700,0.0,0.0
2010-11-08,14.07,14.3,14.07,14.3,8.639199,485800,0.0,0.0
2010-11-09,14.28,14.28,13.83,13.96,8.433791,756400,0.0,0.0
2010-11-10,13.96,13.97,13.65,13.78,8.325047,820500,0.0,0.0
2010-11-11,13.45,13.52,13.39,13.48,8.143805,776000,0.0,0.0
2010-11-12,13.29,13.43,13.16,13.27,8.016934,725400,0.0,0.0
2010-11-15,13.4,13.5,13.32,13.41,8.101513,272000,0.0,0.0
2010-11-16,13.31,13.42,13.03,13.14,7.938396,1003800,0.0,0.0
2010-11-17,13.17,13.43,13.1,13.24,7.998811,629600,0.0,0.0
2010-11-18,13.33,13.46,13.24,13.42,8.107556,718900,0.0,0.0
2010-11-19,13.31,13.4,13.24,13.39,8.089433,671200,0.0,0.0
2010-11-22,13.35,13.6,13.02,13.25,8.004852,748500,0.0,0.0
2010-11-23,13.05,13.08,12.87,12.94,7.817569,711300,0.0,0.0
2010-11-24,13.1,13.31,13.08,13.23,7.99277,471800,0.0,0.0
2010-11-26,12.92,13.24,12.89,13.09,7.908191,476400,0.0,0.0
2010-11-29,12.89,13.01,12.73,13.0,7.853816,410200,0.0,0.0
2010-11-30,12.95,13.44,12.93,13.38,8.083391,745700,0.0,0.0
2010-12-01,13.45,13.72,13.38,13.65,8.246508,550300,0.0,0.0
2010-12-02,13.63,13.84,13.6,13.76,8.312964,445800,0.0,0.0
2010-12-03,13.79,14.28,13.72,14.23,8.596909,623100,0.0,0.0
2010-12-06,14.18,14.31,14.14,14.31,8.645241,545800,0.0,0.0
2010-12-07,14.2,14.26,13.81,13.88,8.385461,460500,0.0,0.0
2010-12-08,13.84,13.96,13.71,13.83,8.355253,432800,0.0,0.0
2010-12-09,13.8,13.82,13.29,13.36,8.071306,1059800,0.0,0.0
2010-12-10,13.44,13.56,13.38,13.53,8.174013,278600,0.0,0.0
2010-12-13,13.7,13.76,13.55,13.69,8.270673,353700,0.0,0.0
2010-12-14,13.57,13.6,13.41,13.54,8.180055,396600,0.0,0.0
2010-12-15,13.43,13.45,13.18,13.22,7.986729,566200,0.0,0.0
2010-12-16,13.31,13.34,13.16,13.26,8.010895,413900,0.0,0.0
2010-12-17,13.13,13.15,12.93,13.15,7.94444,720700,0.0,0.0
2010-12-20,13.07,13.25,13.03,13.22,7.986729,636900,0.0,0.0
2010-12-21,13.34,13.45,13.3,13.33,8.053185,368700,0.0,0.0
2010-12-22,13.1,13.29,13.03,13.19,7.968604,414600,0.0,0.0
2010-12-23,13.09,13.24,13.06,13.2,7.974646,230100,0.0,0.0
2010-12-27,13.14,13.26,13.13,13.23,7.99277,304700,0.0,0.0
2010-12-28,13.15,13.2,13.04,13.11,7.920273,574200,0.0,0.0
2010-12-29,13.19,13.54,13.18,13.49,8.149847,377800,0.0,0.0
2010-12-30,13.56,13.74,13.53,13.66,8.252549,391700,0.0,0.0
2010-12-31,13.65,13.9,13.6,13.75,8.306922,282900,0.0,0.0
2011-01-03,13.91,14.04,13.88,14.0,8.457957,878300,0.0,0.0
2011-01-04,14.09,14.29,13.96,14.22,8.59087,802900,0.0,0.0
2011-01-05,14.32,14.52,14.28,14.4,8.699614,950300,0.0,0.0
2011-01-06,14.28,14.28,13.97,14.1,8.518373,855800,0.0,0.0
2011-01-07,14.0,14.04,13.76,13.96,8.433791,586000,0.0,0.0
2011-01-10,13.84,13.87,13.67,13.69,8.270673,1020300,0.0,0.0
2011-01-11,13.76,13.76,13.56,13.71,8.282758,1545800,0.0,0.0
2011-01-12,13.76,13.88,13.71,13.8,8.337129,1122600,0.0,0.0
2011-01-13,13.88,14.09,13.83,13.98,8.445874,576900,0.0,0.0
2011-01-14,14.0,14.34,13.95,14.25,8.608993,676700,0.0,0.0
2011-01-18,14.14,14.17,13.99,14.08,8.506289,531700,0.0,0.0
2011-01-19,14.07,14.08,13.73,13.76,8.312964,564900,0.0,0.0
2011-01-20,13.72,13.75,13.53,13.57,8.198177,702600,0.0,0.0
2011-01-21,13.68,13.71,13.53,13.62,8.228386,712000,0.0,0.0
2011-01-24,13.72,13.8,13.61,13.69,8.270673,702400,0.0,0.0
2011-01-25,13.59,13.67,13.36,13.56,8.192135,635900,0.0,0.0
2011-01-26,13.72,13.73,13.53,13.61,8.222342,1395400,0.0,0.0
2011-01-27,13.68,13.71,13.4,13.5,8.155888,934800,0.0,0.0
2011-01-28,13.46,13.57,13.19,13.41,8.101513,810300,0.0,0.0
2011-01-31,13.44,13.66,13.36,13.63,8.234426,811000,0.0,0.0
2011-02-01,13.71,13.87,13.6,13.78,8.325047,1206800,0.0,0.0
2011-02-02,13.68,13.74,13.58,13.67,8.258593,720600,0.0,0.0
2011-02-03,13.61,13.77,13.59,13.71,8.282758,617600,0.0,0.0
2011-02-04,13.72,13.73,13.57,13.63,8.234426,486100,0.0,0.0
2011-02-07,13.58,13.74,13.58,13.67,8.258593,400100,0.0,0.0
2011-02-08,13.74,13.85,13.69,13.8,8.337129,1074600,0.0,0.0
2011-02-09,13.74,13.79,13.71,13.77,8.319006,779400,0.0,0.0
2011-02-10,13.7,13.81,13.67,13.81,8.343173,410000,0.0,0.0
2011-02-11,13.79,13.92,13.77,13.88,8.385461,550100,0.0,0.0
2011-02-14,13.76,13.87,13.76,13.79,8.331087,601300,0.0,0.0
2011-02-15,13.76,13.82,13.72,13.76,8.312964,772300,0.0,0.0
2011-02-16,13.79,14.0,13.71,13.93,8.415668,528500,0.0,0.0
2011-02-17,13.88,14.12,13.86,14.01,8.463999,483100,0.0,0.0
2011-02-18,14.06,14.22,13.97,14.19,8.572745,608200,0.0,0.0
2011-02-22,14.12,14.25,13.93,14.02,8.47004,872500,0.0,0.0
2011-02-23,13.91,14.16,13.84,14.05,8.496649,773800,0.014,0.0
2011-02-24,14.18,14.31,14.09,14.16,8.56317,927400,0.0,0.0
2011-02-25,14.14,14.24,13.94,14.01,8.472459,822500,0.0,0.0
2011-02-28,14.09,14.28,14.06,14.28,8.63574,1083300,0.0,0.0
2011-03-01,14.37,14.41,14.18,14.24,8.611547,704200,0.0,0.0
2011-03-02,14.05,14.38,13.99,14.37,8.690166,702000,0.0,0.0
2011-03-03,14.43,14.61,14.43,14.61,8.835305,1141400,0.0,0.0
2011-03-04,14.53,14.8,14.49,14.8,8.950207,866800,0.0,0.0
2011-03-07,14.76,14.88,14.64,14.73,8.907874,350100,0.0,0.0
2011-03-08,14.68,14.98,14.64,14.96,9.046967,495200,0.0,0.0
2011-03-09,14.92,14.99,14.78,14.91,9.016729,792600,0.0,0.0
2011-03-10,14.77,14.86,14.63,14.66,8.865542,1223800,0.0,0.0
2011-03-11,14.71,14.88,14.62,14.79,8.94416,875300,0.0,0.0
2011-03-14,14.64,15.08,14.62,15.07,9.113487,1402400,0.0,0.0
2011-03-15,14.64,14.9,14.59,14.77,8.932064,896300,0.0,0.0
2011-03-16,14.71,14.81,14.27,14.29,8.641787,1177000,0.0,0.0
2011-03-17,14.43,14.51,14.37,14.45,8.738545,894500,0.0,0.0
2011-03-18,14.62,14.86,14.45,14.7,8.889733,1266700,0.0,0.0
2011-03-21,14.97,14.97,14.6,14.67,8.87159,727100,0.0,0.0
2011-03-22,14.87,15.09,14.78,15.06,9.10744,987200,0.0,0.0
2011-03-23,14.95,14.97,14.83,14.94,9.03487,596400,0.0,0.0
2011-03-24,15.04,15.19,14.98,15.17,9.173962,941300,0.0,0.0
2011-03-25,15.18,15.22,15.11,15.12,9.143724,448500,0.0,0.0
2011-03-28,15.1,15.1,14.89,14.9,9.010681,575900,0.0,0.0
2011-03-29,14.93,14.96,14.83,14.92,9.022776,1035600,0.0,0.0
