Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-03-30,15.05,15.26,15.03,15.21,9.198152,487100,0.0,0.0
2011-03-31,15.3,15.58,15.3,15.51,9.379575,1108100,0.0,0.0
2011-04-01,15.6,15.84,15.57,15.73,9.512618,703000,0.0,0.0
2011-04-04,15.86,15.92,15.72,15.91,9.621472,714100,0.0,0.0
2011-04-05,15.85,16.08,15.85,16.059999,9.712185,667500,0.0,0.0
2011-04-06,16.1,16.25,15.97,16.049999,9.706136,952400,0.0,0.0
2011-04-07,16.02,16.24,16.0,16.200001,9.796847,969500,0.0,0.0
2011-04-08,16.27,16.290001,16.139999,16.24,9.821037,751900,0.0,0.0
2011-04-11,16.219999,16.27,15.87,15.9,9.615424,1287600,0.0,0.0
2011-04-12,15.86,15.89,15.43,15.5,9.373527,1328300,0.0,0.0
2011-04-13,15.63,15.69,15.24,15.39,9.307004,1200700,0.0,0.0
2011-04-14,15.31,15.55,15.22,15.48,9.361432,782700,0.0,0.0
2011-04-15,15.46,15.49,15.32,15.4,9.313052,853300,0.0,0.0
2011-04-18,15.41,15.43,15.11,15.27,9.234436,622900,0.0,0.0
2011-04-19,15.29,15.45,15.23,15.35,9.282817,373100,0.0,0.0
2011-04-20,15.52,15.57,15.33,15.47,9.355386,631300,0.0,0.0
2011-04-21,15.51,15.54,15.39,15.47,9.355386,359200,0.0,0.0
2011-04-25,15.42,15.43,15.17,15.25,9.222342,548500,0.0,0.0
2011-04-26,15.34,15.49,15.25,15.48,9.361432,900700,0.0,0.0
2011-04-27,15.41,15.41,14.96,15.09,9.125583,1060300,0.0,0.0
2011-04-28,14.82,15.05,14.69,14.88,8.998586,1646000,0.0,0.0
2011-04-29,14.85,14.95,14.76,14.82,8.9623,1515600,0.0,0.0
2011-05-02,14.86,14.87,14.42,14.47,8.750643,994900,0.0,0.0
2011-05-03,14.33,14.47,14.25,14.33,8.665977,1447400,0.0,0.0
2011-05-04,14.39,14.42,14.13,14.15,8.557124,1553000,0.0,0.0
2011-05-05,14.22,14.29,14.12,14.21,8.593409,1371300,0.0,0.0
2011-05-06,14.32,14.56,14.28,14.36,8.684121,1125900,0.0,0.0
2011-05-09,14.34,14.36,14.13,14.3,8.647835,576200,0.0,0.0
2011-05-10,14.31,14.49,14.26,14.41,8.714357,920500,0.0,0.0
2011-05-11,14.26,14.33,14.07,14.16,8.56317,755000,0.0,0.0
2011-05-12,14.01,14.36,13.98,14.23,8.605502,882000,0.0,0.0
2011-05-13,14.12,14.19,13.77,14.03,8.484555,902200,0.0,0.0
2011-05-16,13.91,14.06,13.84,13.88,8.393842,983300,0.0,0.0
2011-05-17,13.72,14.16,13.69,14.07,8.508742,1087700,0.0,0.0
2011-05-18,14.09,14.39,14.06,14.26,8.623645,816100,0.0,0.0
2011-05-19,14.28,14.44,14.15,14.25,8.617598,770600,0.0,0.0
2011-05-20,14.25,14.46,14.19,14.29,8.641787,1005600,0.0,0.0
2011-05-23,14.02,14.19,13.97,14.09,8.520839,1341700,0.0,0.0
2011-05-24,14.14,14.18,14.02,14.1,8.526886,1261800,0.0,0.0
2011-05-25,14.06,14.13,13.96,14.05,8.496649,819300,0.0,0.0
2011-05-26,14.07,14.11,13.95,14.08,8.514791,545600,0.0,0.0
2011-05-27,14.13,14.26,14.12,14.21,8.593409,432600,0.0,0.0
2011-05-31,14.4,14.43,14.25,14.43,8.726452,801800,0.0,0.0
2011-06-01,14.37,14.4,14.19,14.23,8.605502,1944300,0.0,0.0
2011-06-02,14.31,14.41,14.26,14.31,8.653882,1046300,0.0,0.0
2011-06-03,14.27,14.78,14.27,14.46,8.744593,1261700,0.0,0.0
2011-06-06,14.5,14.54,14.14,14.14,8.551076,610600,0.0,0.0
2011-06-07,14.14,14.24,13.95,13.95,8.436174,1584400,0.0,0.0
2011-06-08,13.94,14.06,13.76,13.79,8.339415,1664800,0.0,0.0
2011-06-09,13.85,13.95,13.83,13.85,8.375701,756700,0.0,0.0
2011-06-10,13.82,13.83,13.54,13.55,8.194278,825300,0.0,0.0
2011-06-13,13.63,13.66,13.52,13.63,8.242657,1154800,0.0,0.0
2011-06-14,13.69,13.82,13.62,13.64,8.248705,776400,0.0,0.0
2011-06-15,13.59,13.67,13.48,13.52,8.176135,7506700,0.0,0.0
2011-06-16,13.49,13.55,13.29,13.41,8.109612,1283600,0.0,0.0
2011-06-17,13.05,13.18,12.9,13.15,8.275757,8069100,0.524,0.0
2011-06-20,13.1,13.16,12.98,13.07,8.225411,1456700,0.0,0.0
2011-06-21,13.47,13.49,13.2,13.25,8.33869,1125800,0.0,0.0
2011-06-22,13.15,13.24,13.08,13.09,8.237998,1168700,0.0,0.0
2011-06-23,12.93,12.99,12.66,12.82,8.068077,833600,0.0,0.0
2011-06-24,13.03,13.06,12.8,12.8,8.05549,1194600,0.0,0.0
2011-06-27,12.83,13.06,12.81,13.02,8.193944,684500,0.0,0.0
2011-06-28,13.01,13.2,12.98,13.17,8.288343,834100,0.0,0.0
2011-06-29,13.19,13.48,13.13,13.42,8.445678,1348200,0.0,0.0
2011-06-30,13.43,13.55,13.43,13.5,8.496025,1605400,0.0,0.0
2011-07-01,13.54,13.67,13.43,13.63,8.577836,783100,0.0,0.0
2011-07-05,13.58,13.58,13.26,13.31,8.376451,887400,0.0,0.0
2011-07-06,13.29,13.32,13.09,13.16,8.28205,732600,0.0,0.0
2011-07-07,13.28,13.34,13.1,13.17,8.288343,1031700,0.0,0.0
2011-07-08,13.1,13.1,12.94,12.97,8.162477,837200,0.0,0.0
2011-07-11,12.67,12.7,12.4,12.44,7.82893,1754700,0.0,0.0
2011-07-12,12.42,12.56,12.41,12.48,7.854102,1550200,0.0,0.0
2011-07-13,12.56,12.73,12.51,12.62,7.94221,506500,0.0,0.0
2011-07-14,12.63,12.63,12.45,12.52,7.879277,1278200,0.0,0.0
2011-07-15,12.61,12.64,12.49,12.56,7.904451,557400,0.0,0.0
2011-07-18,12.5,12.5,12.36,12.47,7.847808,621300,0.0,0.0
2011-07-19,12.52,12.56,12.36,12.36,7.778584,619500,0.0,0.0
2011-07-20,12.36,12.45,12.21,12.28,7.728236,786900,0.0,0.0
2011-07-21,12.36,12.63,12.32,12.46,7.841516,681500,0.0,0.0
2011-07-22,12.49,12.54,12.35,12.48,7.854102,821900,0.0,0.0
2011-07-25,12.51,12.57,12.48,12.5,7.866689,620600,0.0,0.0
2011-07-26,12.51,12.53,12.26,12.32,7.753409,1070100,0.0,0.0
2011-07-27,12.27,12.28,11.9,11.95,7.520555,1837800,0.0,0.0
2011-07-28,11.9,11.94,11.71,11.74,7.388395,929300,0.0,0.0
2011-07-29,11.72,12.08,11.71,12.06,7.589782,1400600,0.0,0.0
2011-08-01,12.23,12.24,11.9,11.98,7.539434,951500,0.0,0.0
2011-08-02,11.95,12.11,11.77,11.8,7.426155,1490900,0.0,0.0
2011-08-03,11.65,11.72,11.51,11.59,7.293995,1824800,0.0,0.0
2011-08-04,11.34,11.42,10.99,11.0,6.922687,1933300,0.0,0.0
2011-08-05,11.12,11.24,10.72,10.99,6.916392,2519600,0.0,0.0
2011-08-08,10.6,10.66,9.83,9.88,6.217832,2637800,0.0,0.0
2011-08-09,9.93,10.3,9.59,10.29,6.475859,2268000,0.0,0.0
2011-08-10,9.97,10.08,9.68,9.74,6.129725,1856000,0.0,0.0
2011-08-11,9.85,10.32,9.75,10.21,6.425513,1219500,0.0,0.0
2011-08-12,10.22,10.25,9.93,10.12,6.368872,992800,0.0,0.0
2011-08-15,10.29,10.66,10.26,10.59,6.664659,1360000,0.0,0.0
2011-08-16,10.62,10.65,10.4,10.61,6.677245,846000,0.0,0.0
2011-08-17,10.84,10.94,10.52,10.72,6.746473,1077700,0.0,0.0
2011-08-18,10.44,10.45,10.09,10.32,6.494739,1016600,0.0,0.0
2011-08-19,10.42,10.66,10.31,10.32,6.494739,942800,0.0,0.0
2011-08-22,10.72,10.73,10.42,10.46,6.582845,833900,0.0,0.0
2011-08-23,10.3,10.31,9.78,10.15,6.387752,2191400,0.0,0.0
2011-08-24,10.01,10.15,9.89,10.09,6.349993,861700,0.0,0.0
2011-08-25,9.96,10.09,9.84,10.06,6.331111,1378800,0.0,0.0
2011-08-26,10.04,10.23,9.9,10.11,6.362578,685500,0.0,0.0
2011-08-29,10.21,10.38,10.19,10.28,6.469564,570600,0.0,0.0
2011-08-30,10.27,10.36,10.16,10.32,6.494739,479500,0.0,0.0
2011-08-31,10.33,10.51,10.32,10.43,6.563966,1165200,0.0,0.0
2011-09-01,10.43,10.5,10.26,10.28,6.469564,1471300,0.0,0.0
2011-09-02,10.11,10.2,9.93,9.99,6.287058,1348200,0.0,0.0
2011-09-06,9.7,10.28,9.7,10.27,6.463274,1218300,0.0,0.0
2011-09-07,10.42,10.53,10.29,10.49,6.601726,741300,0.0,0.0
2011-09-08,10.32,10.46,10.15,10.2,6.419219,874400,0.0,0.0
2011-09-09,9.94,9.98,9.69,9.8,6.167485,948500,0.0,0.0
2011-09-12,9.7,9.81,9.44,9.65,6.073083,1065300,0.0,0.0
2011-09-13,9.67,9.69,9.55,9.63,6.060498,1210600,0.0,0.0
2011-09-14,9.64,9.81,9.41,9.73,6.123431,1098600,0.0,0.0
2011-09-15,9.84,9.87,9.61,9.62,6.054204,870800,0.0,0.0
2011-09-16,9.76,10.24,9.76,10.21,6.425513,2644100,0.0,0.0
2011-09-19,9.92,10.04,9.78,9.99,6.287058,1405000,0.0,0.0
2011-09-20,9.9,9.95,9.72,9.8,6.167485,1091700,0.0,0.0
2011-09-21,9.79,10.06,9.61,9.63,6.060498,1355800,0.0,0.0
2011-09-22,9.24,9.24,8.71,8.8,5.538149,2472800,0.0,0.0
2011-09-23,8.83,8.97,8.77,8.89,5.59479,1237300,0.0,0.0
2011-09-26,8.89,9.02,8.63,9.0,5.664017,1295700,0.0,0.0
2011-09-27,9.15,9.34,9.05,9.12,5.739536,1477100,0.0,0.0
2011-09-28,9.15,9.24,8.85,8.87,5.582203,1888900,0.0,0.0
2011-09-29,8.99,9.1,8.68,8.82,5.550735,1002300,0.0,0.0
2011-09-30,8.71,8.79,8.61,8.77,5.519269,1991700,0.0,0.0
2011-10-03,8.77,8.79,8.51,8.56,5.38711,1490900,0.0,0.0
2011-10-04,8.47,8.48,8.24,8.46,5.324175,1302100,0.0,0.0
2011-10-05,8.46,8.57,8.32,8.51,5.355642,745500,0.0,0.0
2011-10-06,8.64,9.01,8.61,8.98,5.65143,1052900,0.0,0.0
2011-10-07,9.07,9.15,8.75,8.79,5.531856,1071400,0.0,0.0
2011-10-10,9.08,9.33,8.98,9.22,5.802472,763800,0.0,0.0
2011-10-11,9.24,9.52,9.16,9.42,5.928338,1058300,0.0,0.0
2011-10-12,9.62,9.69,9.38,9.54,6.003858,852300,0.0,0.0
2011-10-13,9.5,9.59,9.32,9.52,5.991271,826600,0.0,0.0
2011-10-14,9.58,9.67,9.54,9.65,6.073083,483500,0.0,0.0
2011-10-17,9.52,9.59,9.31,9.38,5.903163,561600,0.0,0.0
2011-10-18,9.43,9.67,9.27,9.61,6.047912,650100,0.0,0.0
2011-10-19,9.5,9.68,9.34,9.42,5.928338,713600,0.0,0.0
2011-10-20,9.35,9.41,9.08,9.26,5.827643,1072500,0.0,0.0
2011-10-21,9.43,9.7,9.42,9.66,6.079378,634000,0.0,0.0
2011-10-24,9.71,10.23,9.65,10.12,6.368872,1149500,0.0,0.0
2011-10-25,9.92,9.96,9.6,9.64,6.066791,785000,0.0,0.0
2011-10-26,9.82,9.85,9.65,9.77,6.148605,577000,0.0,0.0
2011-10-27,10.09,10.48,10.03,10.36,6.519912,830800,0.0,0.0
2011-10-28,10.38,10.6,10.35,10.41,6.551378,646200,0.0,0.0
2011-10-31,10.24,10.3,9.94,9.95,6.261884,865900,0.0,0.0
2011-11-01,9.64,9.95,9.58,9.79,6.161191,885000,0.0,0.0
2011-11-02,9.93,10.08,9.77,9.9,6.230418,699800,0.0,0.0
2011-11-03,9.96,9.99,9.78,9.87,6.211537,827700,0.0,0.0
2011-11-04,9.74,10.32,9.64,10.29,6.475859,1063900,0.0,0.0
2011-11-07,10.36,10.61,10.34,10.47,6.58914,705800,0.0,0.0
2011-11-08,10.43,10.46,10.32,10.45,6.576552,442800,0.0,0.0
2011-11-09,10.13,10.22,9.83,9.98,6.280764,666000,0.0,0.0
2011-11-10,10.1,10.17,9.9,9.98,6.280764,534000,0.0,0.0
2011-11-11,10.21,10.39,10.01,10.14,6.381458,703100,0.0,0.0
2011-11-14,9.75,9.84,9.63,9.66,6.079378,664000,0.0,0.0
2011-11-15,9.6,9.76,9.57,9.72,6.117139,383000,0.0,0.0
2011-11-16,9.56,9.93,9.52,9.66,6.079378,696100,0.0,0.0
2011-11-17,9.67,9.72,9.15,9.21,5.796176,797500,0.0,0.0
2011-11-18,9.31,9.34,9.19,9.28,5.840231,640900,0.0,0.0
2011-11-21,9.15,9.24,8.92,9.19,5.78359,533600,0.0,0.0
2011-11-22,9.14,9.16,8.9,8.93,5.619964,670100,0.0,0.0
2011-11-23,8.74,8.74,8.52,8.57,5.393403,476200,0.0,0.0
2011-11-25,8.5,8.68,8.41,8.42,5.299003,301800,0.0,0.0
2011-11-28,8.87,9.03,8.85,8.96,5.638844,748900,0.0,0.0
2011-11-29,9.02,9.07,8.82,8.88,5.588497,594000,0.0,0.0
2011-11-30,9.51,9.52,9.06,9.29,5.846524,1070500,0.0,0.0
2011-12-01,9.33,9.45,9.22,9.26,5.827643,612900,0.0,0.0
2011-12-02,9.52,9.59,9.31,9.34,5.877991,717700,0.0,0.0
2011-12-05,9.55,9.66,9.49,9.55,6.010151,1125300,0.0,0.0
2011-12-06,9.54,9.74,9.5,9.66,6.079378,805700,0.0,0.0
2011-12-07,9.6,9.64,9.5,9.61,6.047912,973700,0.0,0.0
2011-12-08,9.4,9.51,9.25,9.34,5.877991,972400,0.0,0.0
2011-12-09,9.37,9.61,9.32,9.56,6.016445,429800,0.0,0.0
2011-12-12,9.46,9.46,9.21,9.34,5.877991,552500,0.0,0.0
2011-12-13,9.47,9.54,9.22,9.3,5.852817,901700,0.0,0.0
2011-12-14,9.29,9.36,9.15,9.22,5.802472,883200,0.0,0.0
2011-12-15,9.26,9.31,9.14,9.18,5.777297,639400,0.0,0.0
2011-12-16,9.33,9.43,9.23,9.27,5.833938,1222100,0.0,0.0
2011-12-19,9.27,9.28,9.03,9.1,5.726949,996500,0.0,0.0
2011-12-20,9.34,9.47,9.31,9.39,5.909458,906100,0.0,0.0
2011-12-21,9.36,9.58,9.28,9.56,6.016445,662000,0.0,0.0
2011-12-22,9.55,9.82,9.51,9.73,6.123431,699800,0.0,0.0
2011-12-23,9.78,9.92,9.74,9.8,6.167485,457900,0.0,0.0
2011-12-27,9.86,9.88,9.74,9.77,6.148605,341900,0.0,0.0
2011-12-28,9.64,9.68,9.36,9.43,5.93463,468400,0.0,0.0
2011-12-29,9.49,9.6,9.43,9.58,6.029031,534500,0.0,0.0
2011-12-30,9.63,9.73,9.59,9.71,6.110846,290300,0.0,0.0
2012-01-03,9.57,9.85,9.55,9.75,6.136018,1251400,0.0,0.0
2012-01-04,9.8,10.22,9.76,10.2,6.419219,1023800,0.0,0.0
2012-01-05,10.06,10.12,9.87,9.89,6.224126,703700,0.0,0.0
2012-01-06,9.89,9.94,9.71,9.71,6.110846,491900,0.0,0.0
2012-01-09,9.85,9.97,9.8,9.91,6.236711,929200,0.0,0.0
2012-01-10,10.01,10.08,9.88,9.93,6.249299,754700,0.0,0.0
2012-01-11,9.9,9.96,9.75,9.84,6.192658,927500,0.0,0.0
2012-01-12,9.84,9.93,9.77,9.9,6.230418,572200,0.0,0.0
2012-01-13,9.72,9.87,9.6,9.85,6.198951,591400,0.0,0.0
2012-01-17,9.99,10.04,9.85,9.91,6.236711,700000,0.0,0.0
2012-01-18,9.88,10.21,9.84,10.19,6.412925,862900,0.0,0.0
2012-01-19,10.18,10.19,10.02,10.05,6.324819,652200,0.0,0.0
2012-01-20,10.04,10.15,9.96,10.12,6.368872,845600,0.0,0.0
2012-01-23,10.04,10.08,9.82,9.87,6.211537,1364800,0.0,0.0
2012-01-24,9.74,9.89,9.68,9.83,6.186364,690700,0.0,0.0
2012-01-25,9.85,10.18,9.76,10.16,6.394045,542800,0.0,0.0
2012-01-26,10.0,10.05,9.89,9.96,6.268178,1146000,0.0,0.0
2012-01-27,10.0,10.24,9.99,10.17,6.400339,757500,0.0,0.0
2012-01-30,10.13,10.18,10.03,10.18,6.406632,742500,0.0,0.0
2012-01-31,10.25,10.29,10.12,10.21,6.425513,884600,0.0,0.0
2012-02-01,10.41,10.49,10.22,10.29,6.475859,1151600,0.0,0.0
2012-02-02,10.34,10.34,10.18,10.25,6.450686,1299200,0.0,0.0
2012-02-03,10.29,10.31,10.17,10.31,6.488445,568200,0.0,0.0
2012-02-06,10.31,10.44,10.29,10.36,6.519912,336400,0.0,0.0
2012-02-07,10.42,10.51,10.36,10.49,6.601726,472200,0.0,0.0
2012-02-08,10.46,10.56,10.43,10.5,6.608018,545500,0.0,0.0
2012-02-09,10.62,10.69,10.57,10.68,6.7213,684500,0.0,0.0
2012-02-10,10.86,11.06,10.8,11.02,6.935275,1229500,0.0,0.0
2012-02-13,11.03,11.07,10.85,10.93,6.878634,678800,0.0,0.0
2012-02-14,10.89,10.92,10.58,10.7,6.733886,535600,0.0,0.0
2012-02-15,10.8,11.02,10.75,10.9,6.859754,1080800,0.0,0.0
2012-02-16,11.11,11.28,10.92,11.22,7.061141,723100,0.0,0.0
2012-02-17,11.32,11.37,11.27,11.3,7.111488,414200,0.0,0.0
2012-02-21,11.38,11.45,11.12,11.15,7.017087,288600,0.0,0.0
2012-02-22,11.2,11.24,11.09,11.11,6.991912,515500,0.0,0.0
2012-02-23,11.14,11.14,10.83,10.92,6.872342,511000,0.0,0.0
2012-02-24,10.95,11.15,10.95,11.12,6.998207,534400,0.0,0.0
2012-02-27,11.07,11.08,10.87,10.87,6.840873,397400,0.0,0.0
2012-02-28,10.97,11.06,10.92,11.0,6.922687,830000,0.0,0.0
2012-02-29,10.92,11.02,10.8,10.81,6.803113,815000,0.0,0.0
2012-03-01,10.83,10.94,10.78,10.88,6.847167,560700,0.0,0.0
2012-03-02,10.82,10.93,10.78,10.91,6.866046,600200,0.0,0.0
2012-03-05,10.89,10.91,10.73,10.89,6.85346,406200,0.0,0.0
2012-03-06,10.74,10.74,10.56,10.62,6.683539,505400,0.0,0.0
2012-03-07,10.56,10.68,10.46,10.64,6.696126,775200,0.0,0.0
2012-03-08,10.68,10.72,10.52,10.54,6.633193,727100,0.0,0.0
2012-03-09,10.47,10.47,10.27,10.27,6.463274,977500,0.0,0.0
2012-03-12,10.13,10.2,10.0,10.17,6.400339,773400,0.0,0.0
2012-03-13,10.17,10.4,10.09,10.39,6.538793,530000,0.0,0.0
2012-03-14,10.31,10.38,10.08,10.14,6.381458,898200,0.0,0.0
2012-03-15,10.12,10.14,9.73,9.77,6.148605,1630800,0.0,0.0
2012-03-16,9.74,9.83,9.71,9.83,6.186364,1035500,0.0,0.0
2012-03-19,9.82,9.88,9.78,9.85,6.198951,750400,0.0,0.0
2012-03-20,9.67,9.74,9.58,9.72,6.117139,500600,0.0,0.0
2012-03-21,9.69,9.7,9.57,9.59,6.035325,935900,0.0,0.0
2012-03-22,9.57,9.59,9.45,9.52,5.991271,667300,0.0,0.0
2012-03-23,9.52,9.63,9.46,9.6,6.041618,601400,0.0,0.0
2012-03-26,9.67,9.68,9.52,9.65,6.073083,1131200,0.0,0.0
2012-03-27,9.61,9.76,9.58,9.73,6.123431,1507600,0.0,0.0
2012-03-28,9.72,9.73,9.64,9.7,6.10455,2399300,0.0,0.0
2012-03-29,9.6,9.61,9.46,9.53,5.997563,1159100,0.0,0.0
2012-03-30,9.54,9.55,9.28,9.36,5.890577,1313100,0.0,0.0
2012-04-02,9.29,9.59,9.28,9.51,5.984977,766600,0.0,0.0
2012-04-03,9.55,9.59,9.09,9.2,5.789883,1665200,0.0,0.0
2012-04-04,9.11,9.25,8.98,9.22,5.802472,1160100,0.0,0.0
2012-04-05,9.16,9.21,9.06,9.1,5.726949,576300,0.0,0.0
2012-04-09,8.94,8.98,8.89,8.92,5.613669,675400,0.0,0.0
2012-04-10,8.86,8.88,8.65,8.71,5.481509,780300,0.0,0.0
2012-04-11,8.75,8.78,8.6,8.62,5.424869,791700,0.0,0.0
2012-04-12,8.7,8.83,8.66,8.81,5.544443,593800,0.0,0.0
2012-04-13,8.72,8.73,8.57,8.64,5.437456,896100,0.0,0.0
2012-04-16,8.67,8.67,8.42,8.54,5.374523,728600,0.0,0.0
2012-04-17,8.81,9.14,8.71,9.08,5.714364,1846800,0.0,0.0
2012-04-18,9.17,9.17,8.69,8.71,5.481509,972800,0.0,0.0
2012-04-19,8.65,8.71,8.51,8.53,5.368228,704600,0.0,0.0
2012-04-20,8.61,8.63,8.51,8.53,5.368228,636500,0.0,0.0
2012-04-23,8.49,8.63,8.42,8.59,5.405989,915000,0.0,0.0
2012-04-24,8.72,8.8,8.68,8.76,5.512977,878500,0.0,0.0
2012-04-25,9.02,9.06,8.65,8.65,5.443749,1008000,0.0,0.0
2012-04-26,8.65,8.69,8.49,8.52,5.361936,1457100,0.0,0.0
2012-04-27,8.61,8.63,8.36,8.36,5.261242,3985200,0.0,0.0
2012-04-30,8.51,8.58,8.46,8.52,5.361936,1128600,0.0,0.0
2012-05-01,8.4,8.59,8.4,8.42,5.299003,660700,0.0,0.0
2012-05-02,8.44,8.55,8.35,8.42,5.299003,1384200,0.0,0.0
2012-05-03,8.47,8.5,8.32,8.37,5.267535,1268200,0.0,0.0
2012-05-04,8.39,8.45,8.29,8.34,5.248656,999700,0.0,0.0
2012-05-07,8.35,8.41,8.3,8.32,5.236069,1174900,0.0,0.0
2012-05-08,8.31,8.33,8.18,8.24,5.18572,1501200,0.0,0.0
2012-05-09,8.16,8.17,8.08,8.12,5.110201,2290700,0.0,0.0
2012-05-10,8.16,8.29,8.16,8.26,5.198308,1084300,0.0,0.0
2012-05-11,8.2,8.37,8.19,8.2,5.160548,1100200,0.0,0.0
2012-05-14,8.1,8.11,7.85,7.87,4.952868,1918700,0.0,0.0
2012-05-15,7.84,7.95,7.7,7.75,4.877347,1280300,0.0,0.0
2012-05-16,7.9,7.99,7.78,7.95,5.003214,3220100,0.0,0.0
2012-05-17,8.03,8.1,7.82,7.83,4.927693,1758800,0.0,0.0
2012-05-18,7.28,7.37,6.94,7.07,4.854906,1748700,0.654,0.0
2012-05-21,7.04,7.06,6.72,6.75,4.635164,1886000,0.0,0.0
2012-05-22,6.66,6.71,6.48,6.51,4.470358,1935000,0.0,0.0
2012-05-23,6.54,6.6,6.32,6.42,4.408557,1200000,0.0,0.0
2012-05-24,6.44,6.51,6.29,6.4,4.394822,1173600,0.0,0.0
2012-05-25,6.48,6.55,6.41,6.44,4.42229,807600,0.0,0.0
2012-05-29,6.64,6.65,6.3,6.36,4.367354,1058300,0.0,0.0
2012-05-30,6.33,6.43,6.25,6.36,4.367354,1439900,0.0,0.0
2012-05-31,6.44,6.59,6.38,6.56,4.504693,1836700,0.0,0.0
2012-06-01,6.38,6.46,6.31,6.31,4.33302,1283400,0.0,0.0
2012-06-04,6.38,6.5,6.36,6.38,4.381089,850300,0.0,0.0
2012-06-05,6.45,6.5,6.3,6.34,4.353621,1080200,0.0,0.0
2012-06-06,6.37,6.56,6.35,6.56,4.504693,1482300,0.0,0.0
2012-06-07,6.59,6.67,6.49,6.53,4.484093,870800,0.0,0.0
2012-06-08,6.44,6.75,6.39,6.68,4.587095,1943700,0.0,0.0
2012-06-11,6.71,6.72,6.51,6.52,4.477225,1187900,0.0,0.0
2012-06-12,6.59,6.69,6.54,6.64,4.559628,713800,0.0,0.0
2012-06-13,6.65,6.76,6.62,6.71,4.607697,932800,0.0,0.0
2012-06-14,6.68,6.77,6.63,6.74,4.628298,828700,0.0,0.0
2012-06-15,6.77,7.25,6.73,7.07,4.854906,3414900,0.0,0.0
2012-06-18,6.84,6.91,6.78,6.8,4.669498,2716800,0.0,0.0
2012-06-19,6.94,7.02,6.87,6.92,4.751902,824300,0.0,0.0
2012-06-20,6.9,7.03,6.85,6.94,4.765635,956300,0.0,0.0
