Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-06-21,6.91,7.0,6.8,6.83,4.690099,1017400,0.0,0.0
2012-06-22,6.91,6.91,6.59,6.59,4.525293,1333400,0.0,0.0
2012-06-25,6.56,6.62,6.52,6.58,4.518426,741400,0.0,0.0
2012-06-26,6.57,6.63,6.51,6.55,4.497826,776800,0.0,0.0
2012-06-27,6.61,6.73,6.6,6.68,4.587095,713500,0.0,0.0
2012-06-28,6.67,6.77,6.61,6.74,4.628298,1128400,0.0,0.0
2012-06-29,6.98,7.04,6.92,7.03,4.827437,732600,0.0,0.0
2012-07-02,7.09,7.17,7.05,7.17,4.923574,617100,0.0,0.0
2012-07-03,7.15,7.16,7.0,7.07,4.854906,698300,0.0,0.0
2012-07-05,7.24,7.25,7.07,7.16,4.916708,760400,0.0,0.0
2012-07-06,7.08,7.1,6.88,6.9,4.738167,786500,0.0,0.0
2012-07-09,6.86,6.91,6.75,6.79,4.662631,532200,0.0,0.0
2012-07-10,6.86,6.87,6.72,6.75,4.635164,747100,0.0,0.0
2012-07-11,6.69,6.79,6.57,6.68,4.587095,746800,0.0,0.0
2012-07-12,6.62,6.72,6.62,6.65,4.566495,372700,0.0,0.0
2012-07-13,6.64,6.74,6.62,6.63,4.552762,1120100,0.0,0.0
2012-07-16,6.7,6.76,6.53,6.68,4.587095,469500,0.0,0.0
2012-07-17,6.67,6.78,6.56,6.76,4.642031,369800,0.0,0.0
2012-07-18,6.71,6.86,6.69,6.85,4.703834,622500,0.0,0.0
2012-07-19,6.91,6.93,6.84,6.92,4.751902,423800,0.0,0.0
2012-07-20,6.84,6.93,6.75,6.78,4.655765,1154500,0.0,0.0
2012-07-23,6.63,6.64,6.49,6.55,4.497826,701900,0.0,0.0
2012-07-24,6.54,6.57,6.44,6.48,4.449757,842900,0.0,0.0
2012-07-25,6.53,6.58,6.46,6.48,4.449757,333800,0.0,0.0
2012-07-26,6.51,6.52,6.38,6.48,4.449757,676000,0.0,0.0
2012-07-27,6.59,6.92,6.57,6.88,4.724434,851600,0.0,0.0
2012-07-30,6.78,6.89,6.77,6.88,4.724434,396600,0.0,0.0
2012-07-31,6.9,6.96,6.74,6.83,4.690099,966700,0.0,0.0
2012-08-01,6.97,7.05,6.87,6.92,4.751902,641700,0.0,0.0
2012-08-02,6.8,6.89,6.66,6.79,4.662631,986000,0.0,0.0
2012-08-03,6.95,7.09,6.95,7.05,4.841171,692600,0.0,0.0
2012-08-06,7.15,7.3,7.12,7.22,4.957909,722600,0.0,0.0
2012-08-07,7.28,7.34,7.2,7.31,5.019711,1421000,0.0,0.0
2012-08-08,7.3,7.45,7.3,7.43,5.102113,701600,0.0,0.0
2012-08-09,7.49,7.51,7.45,7.49,5.143315,791100,0.0,0.0
2012-08-10,7.49,7.55,7.44,7.53,5.170783,766500,0.0,0.0
2012-08-13,7.47,7.56,7.44,7.54,5.177649,627600,0.0,0.0
2012-08-14,7.54,7.59,7.48,7.52,5.163916,963900,0.0,0.0
2012-08-15,7.6,7.73,7.55,7.69,5.280653,847100,0.0,0.0
2012-08-16,7.76,7.82,7.64,7.79,5.349322,1043200,0.0,0.0
2012-08-17,7.73,7.73,7.58,7.67,5.26692,528800,0.0,0.0
2012-08-20,7.66,7.96,7.6,7.95,5.459192,1014500,0.0,0.0
2012-08-21,7.92,7.95,7.67,7.74,5.314988,596800,0.0,0.0
2012-08-22,7.62,7.82,7.58,7.73,5.308121,873300,0.0,0.0
2012-08-23,7.69,7.69,7.42,7.49,5.143315,1003300,0.0,0.0
2012-08-24,7.47,7.52,7.4,7.45,5.115848,845700,0.0,0.0
2012-08-27,7.36,7.48,7.34,7.43,5.102113,883200,0.0,0.0
2012-08-28,7.45,7.49,7.42,7.45,5.115848,919100,0.0,0.0
2012-08-29,7.42,7.42,7.24,7.3,5.012844,1646000,0.0,0.0
2012-08-30,7.23,7.26,6.95,6.95,4.772502,1799300,0.0,0.0
2012-08-31,6.5,6.83,6.37,6.5,4.46349,3580800,0.0,0.0
2012-09-04,6.46,6.46,6.31,6.46,4.436024,1500100,0.0,0.0
2012-09-05,6.43,6.52,6.37,6.52,4.477225,1233300,0.0,0.0
2012-09-06,6.49,6.57,6.44,6.49,4.456624,1088100,0.0,0.0
2012-09-07,6.51,6.63,6.36,6.42,4.408557,1451900,0.0,0.0
2012-09-10,6.45,6.51,6.39,6.47,4.442891,1222800,0.0,0.0
2012-09-11,6.45,6.56,6.26,6.32,4.339887,2170900,0.0,0.0
2012-09-12,5.63,6.04,5.61,5.82,3.996542,2934400,0.0,0.0
2012-09-13,5.9,6.08,5.88,6.05,4.15448,1342500,0.0,0.0
2012-09-14,6.13,6.21,6.1,6.18,4.243751,1447600,0.0,0.0
2012-09-17,6.16,6.2,6.11,6.11,4.195683,1482000,0.0,0.0
2012-09-18,6.11,6.17,6.06,6.14,4.216283,1135400,0.0,0.0
2012-09-19,6.16,6.2,5.98,6.0,4.120145,1567500,0.0,0.0
2012-09-20,5.97,6.11,5.93,6.03,4.140747,1220200,0.0,0.0
2012-09-21,6.06,6.18,5.93,5.93,4.072077,2008700,0.0,0.0
2012-09-24,5.96,6.07,5.93,6.04,4.147614,743000,0.0,0.0
2012-09-25,6.04,6.12,6.02,6.04,4.147614,1106100,0.0,0.0
2012-09-26,6.01,6.05,5.93,6.01,4.127013,925800,0.0,0.0
2012-09-27,6.04,6.09,5.97,6.05,4.15448,626700,0.0,0.0
2012-09-28,6.01,6.04,5.92,5.93,4.072077,852200,0.0,0.0
2012-10-01,5.99,6.06,5.95,6.04,4.147614,838500,0.0,0.0
2012-10-02,6.01,6.06,5.99,5.99,4.113278,390100,0.0,0.0
2012-10-03,5.98,6.0,5.89,5.91,4.058343,1128700,0.0,0.0
2012-10-04,5.89,5.94,5.64,5.77,3.962207,957100,0.0,0.0
2012-10-05,5.8,5.92,5.78,5.79,3.97594,824500,0.0,0.0
2012-10-08,5.83,5.96,5.82,5.85,4.017142,1314400,0.0,0.0
2012-10-09,5.83,5.84,5.74,5.79,3.97594,549400,0.0,0.0
2012-10-10,5.78,5.85,5.71,5.75,3.948474,1072900,0.0,0.0
2012-10-11,5.83,5.88,5.75,5.78,3.969074,435500,0.0,0.0
2012-10-12,5.77,6.01,5.75,5.75,3.948474,1623200,0.0,0.0
2012-10-15,5.84,5.95,5.81,5.89,4.04461,1781400,0.0,0.0
2012-10-16,5.94,5.96,5.84,5.87,4.030876,680100,0.0,0.0
2012-10-17,5.86,5.86,5.64,5.69,3.907271,1585900,0.0,0.0
2012-10-18,5.75,5.92,5.67,5.89,4.04461,2305500,0.0,0.0
2012-10-19,5.89,5.93,5.77,5.86,4.024009,1200200,0.0,0.0
2012-10-22,5.83,6.02,5.83,6.01,4.127013,1391500,0.0,0.0
2012-10-23,5.88,5.92,5.75,5.81,3.989674,655400,0.0,0.0
2012-10-24,5.81,5.85,5.64,5.65,3.879804,880900,0.0,0.0
2012-10-25,5.72,5.79,5.71,5.77,3.962207,661500,0.0,0.0
2012-10-26,5.73,5.75,5.6,5.64,3.872937,576200,0.0,0.0
2012-10-31,5.56,5.66,5.48,5.56,3.818002,864000,0.0,0.0
2012-11-01,5.53,5.71,5.52,5.67,3.893538,670700,0.0,0.0
2012-11-02,5.59,5.6,5.12,5.16,3.543325,2099500,0.0,0.0
2012-11-05,5.26,5.42,5.23,5.35,3.673797,953100,0.0,0.0
2012-11-06,5.26,5.38,5.25,5.31,3.646329,557500,0.0,0.0
2012-11-07,5.22,5.27,5.12,5.16,3.543325,632600,0.0,0.0
2012-11-08,5.05,5.15,5.01,5.07,3.481523,1428700,0.0,0.0
2012-11-09,4.95,5.06,4.92,4.95,3.39912,718700,0.0,0.0
2012-11-12,4.86,4.91,4.72,4.73,3.248048,845400,0.0,0.0
2012-11-13,4.53,4.8,4.53,4.71,3.234314,1495800,0.0,0.0
2012-11-14,4.68,4.68,4.55,4.59,3.151912,1595600,0.0,0.0
2012-11-15,4.53,4.61,4.36,4.44,3.048908,1020300,0.0,0.0
2012-11-16,4.34,4.53,4.28,4.43,3.042041,1975700,0.0,0.0
2012-11-19,4.22,4.31,3.78,3.79,2.602559,2952400,0.0,0.0
2012-11-20,3.79,3.8,3.51,3.57,2.451487,1720900,0.0,0.0
2012-11-21,3.22,3.3,3.13,3.22,2.211145,3461600,0.0,0.0
2012-11-23,3.18,3.3,2.96,3.18,2.183677,4173900,0.0,0.0
2012-11-26,3.29,3.39,3.21,3.28,2.252346,3061100,0.0,0.0
2012-11-27,3.38,3.5,3.18,3.29,2.259213,3803000,0.0,0.0
2012-11-28,3.25,3.31,3.21,3.27,2.245479,960200,0.0,0.0
2012-11-29,3.11,3.17,2.92,3.17,2.176811,1995400,0.0,0.0
2012-11-30,3.44,3.72,3.29,3.66,2.513288,4788600,0.0,0.0
2012-12-03,3.63,3.64,3.46,3.46,2.375951,1525600,0.0,0.0
2012-12-04,3.56,3.57,3.39,3.42,2.348483,1173600,0.0,0.0
2012-12-05,3.23,3.34,3.2,3.32,2.279814,1288600,0.0,0.0
2012-12-06,3.27,3.31,3.18,3.24,2.224879,1805300,0.0,0.0
2012-12-07,3.25,3.26,3.2,3.23,2.218012,1459700,0.0,0.0
2012-12-10,3.16,3.2,3.11,3.14,2.15621,1339800,0.0,0.0
2012-12-11,3.15,3.29,3.14,3.28,2.252346,1534900,0.0,0.0
2012-12-12,3.25,3.29,3.2,3.23,2.218012,986500,0.0,0.0
2012-12-13,3.17,3.21,3.14,3.15,2.163076,1394800,0.0,0.0
2012-12-14,3.19,3.22,3.16,3.19,2.190544,900800,0.0,0.0
2012-12-17,3.18,3.2,3.08,3.08,2.115008,1639800,0.0,0.0
2012-12-18,3.15,3.16,3.13,3.15,2.163076,924800,0.0,0.0
2012-12-19,3.16,3.19,3.07,3.08,2.115008,838900,0.0,0.0
2012-12-20,3.11,3.14,3.03,3.05,2.094407,798700,0.0,0.0
2012-12-21,2.99,3.15,2.97,3.15,2.163076,1380100,0.0,0.0
2012-12-24,3.18,3.18,2.96,3.04,2.08754,583500,0.0,0.0
2012-12-26,3.12,3.15,3.06,3.07,2.108141,1382400,0.0,0.0
2012-12-27,3.09,3.09,2.99,3.01,2.06694,1539400,0.0,0.0
2012-12-28,3.08,3.14,3.05,3.06,2.101274,1191000,0.0,0.0
2012-12-31,3.07,3.13,2.99,3.12,2.142476,882000,0.0,0.0
2013-01-02,3.14,3.26,3.12,3.24,2.224879,1419600,0.0,0.0
2013-01-03,3.28,3.4,3.28,3.36,2.307282,1340400,0.0,0.0
2013-01-04,3.41,3.56,3.36,3.39,2.327882,1794800,0.0,0.0
2013-01-07,3.41,3.46,3.33,3.34,2.293548,2160500,0.0,0.0
2013-01-08,3.27,3.28,3.04,3.1,2.128742,2141200,0.0,0.0
2013-01-09,3.17,3.22,3.14,3.22,2.211145,725500,0.0,0.0
2013-01-10,3.26,3.26,3.18,3.2,2.197411,416200,0.0,0.0
2013-01-11,3.18,3.22,3.13,3.21,2.204278,1078200,0.0,0.0
2013-01-14,3.23,3.28,3.19,3.22,2.211145,1040100,0.0,0.0
2013-01-15,3.16,3.32,3.16,3.31,2.272947,1794000,0.0,0.0
2013-01-16,3.29,3.35,3.27,3.33,2.286681,1292800,0.0,0.0
2013-01-17,3.36,3.52,3.35,3.42,2.348483,2256900,0.0,0.0
2013-01-18,3.5,3.63,3.49,3.57,2.451487,1213600,0.0,0.0
2013-01-22,3.95,3.99,3.86,3.93,2.698695,2476900,0.0,0.0
2013-01-23,3.93,3.95,3.76,3.76,2.581958,2311300,0.0,0.0
2013-01-24,3.73,3.74,3.53,3.59,2.465221,1880000,0.0,0.0
2013-01-25,3.61,3.64,3.43,3.5,2.403419,756200,0.0,0.0
2013-01-28,3.59,3.59,3.48,3.51,2.410285,953600,0.0,0.0
2013-01-29,3.57,3.59,3.48,3.53,2.424019,910000,0.0,0.0
2013-01-30,3.53,3.53,3.43,3.48,2.389685,669600,0.0,0.0
2013-01-31,3.45,3.62,3.41,3.55,2.437753,1616300,0.0,0.0
2013-02-01,3.61,3.65,3.53,3.58,2.458354,1142200,0.0,0.0
2013-02-04,3.55,3.55,3.46,3.46,2.375951,1046300,0.0,0.0
2013-02-05,3.51,3.54,3.45,3.47,2.382818,787300,0.0,0.0
2013-02-06,3.47,3.56,3.37,3.5,2.403419,1045400,0.0,0.0
2013-02-07,3.54,3.56,3.43,3.44,2.362217,626700,0.0,0.0
2013-02-08,3.5,3.53,3.44,3.47,2.382818,945000,0.0,0.0
2013-02-11,3.55,3.55,3.4,3.42,2.348483,325000,0.0,0.0
2013-02-12,3.45,3.46,3.35,3.4,2.334749,579800,0.0,0.0
2013-02-13,3.4,3.56,3.38,3.51,2.410285,697400,0.0,0.0
2013-02-14,3.48,3.62,3.47,3.58,2.458354,1062400,0.0,0.0
2013-02-15,3.54,3.56,3.4,3.4,2.334749,741100,0.0,0.0
2013-02-19,3.43,3.44,3.35,3.37,2.314149,680300,0.0,0.0
2013-02-20,3.37,3.39,3.22,3.23,2.218012,1075200,0.0,0.0
2013-02-21,3.16,3.17,3.1,3.15,2.163076,1044900,0.0,0.0
2013-02-22,3.14,3.15,3.07,3.07,2.108141,997900,0.0,0.0
2013-02-25,3.1,3.19,3.09,3.15,2.163076,1103900,0.0,0.0
2013-02-26,3.23,3.36,3.15,3.35,2.300415,1336000,0.0,0.0
2013-02-27,3.37,3.46,3.35,3.37,2.314149,1031500,0.0,0.0
2013-02-28,3.43,3.54,3.42,3.49,2.396551,1716600,0.0,0.0
2013-03-01,3.37,3.44,3.34,3.38,2.321016,1150900,0.0,0.0
2013-03-04,3.44,3.46,3.31,3.34,2.293548,745200,0.0,0.0
2013-03-05,3.4,3.45,3.3,3.31,2.272947,558700,0.0,0.0
2013-03-06,3.36,3.56,3.36,3.47,2.382818,1619600,0.0,0.0
2013-03-07,3.68,3.8,3.65,3.78,2.595691,1959900,0.0,0.0
2013-03-08,3.74,3.77,3.66,3.69,2.53389,1092400,0.0,0.0
2013-03-11,3.69,3.7,3.63,3.66,2.513288,553500,0.0,0.0
2013-03-12,3.73,3.79,3.7,3.74,2.568224,940100,0.0,0.0
2013-03-13,3.75,3.76,3.62,3.64,2.499555,888400,0.0,0.0
2013-03-14,3.68,3.69,3.45,3.47,2.382818,1275100,0.0,0.0
2013-03-15,3.42,3.44,3.35,3.4,2.334749,1586100,0.0,0.0
2013-03-18,3.32,3.38,3.31,3.35,2.300415,689300,0.0,0.0
2013-03-19,3.37,3.43,3.31,3.36,2.307282,858100,0.0,0.0
2013-03-20,3.33,3.34,3.22,3.26,2.238613,1465100,0.0,0.0
2013-03-21,3.26,3.29,3.15,3.15,2.163076,1032100,0.0,0.0
2013-03-22,3.17,3.23,3.15,3.17,2.176811,453300,0.0,0.0
2013-03-25,3.18,3.21,3.14,3.17,2.176811,476300,0.0,0.0
2013-03-26,3.2,3.29,3.13,3.15,2.163076,1298200,0.0,0.0
2013-03-27,3.1,3.19,3.05,3.12,2.142476,1014500,0.0,0.0
2013-03-28,3.25,3.52,3.25,3.42,2.348483,2166600,0.0,0.0
2013-04-01,3.48,3.52,3.42,3.46,2.375951,1205000,0.0,0.0
2013-04-02,3.48,3.48,3.31,3.32,2.279814,824200,0.0,0.0
2013-04-03,3.3,3.34,3.18,3.19,2.190544,1337300,0.0,0.0
2013-04-04,3.23,3.25,3.14,3.17,2.176811,1542100,0.0,0.0
2013-04-05,3.18,3.3,3.16,3.19,2.190544,2078900,0.0,0.0
2013-04-08,3.21,3.21,3.1,3.1,2.128742,1798200,0.0,0.0
2013-04-09,3.17,3.19,3.1,3.15,2.163076,3263300,0.0,0.0
2013-04-10,3.17,3.22,3.11,3.16,2.169943,2897000,0.0,0.0
2013-04-11,3.15,3.16,3.04,3.1,2.128742,1848600,0.0,0.0
2013-04-12,3.08,3.14,3.01,3.07,2.108141,1357600,0.0,0.0
2013-04-15,2.97,2.98,2.79,2.8,1.922735,1804200,0.0,0.0
2013-04-16,2.82,2.9,2.77,2.78,1.909001,1015800,0.0,0.0
2013-04-17,2.75,2.78,2.62,2.62,1.79913,2044300,0.0,0.0
2013-04-18,2.61,2.62,2.5,2.57,1.764796,1479300,0.0,0.0
2013-04-19,2.58,2.61,2.55,2.61,1.792263,655500,0.0,0.0
2013-04-22,2.61,2.68,2.54,2.67,1.833465,657000,0.0,0.0
2013-04-23,2.7,2.71,2.66,2.68,1.840332,770700,0.0,0.0
2013-04-24,2.68,2.73,2.63,2.71,1.860932,1880800,0.0,0.0
2013-04-25,2.69,2.76,2.64,2.69,1.847199,1154300,0.0,0.0
2013-04-26,2.68,2.68,2.57,2.6,1.785396,685900,0.0,0.0
2013-04-29,2.62,2.67,2.57,2.62,1.79913,1630300,0.0,0.0
2013-04-30,2.61,2.69,2.6,2.69,1.847199,1695300,0.0,0.0
2013-05-01,2.69,2.77,2.64,2.71,1.860932,703000,0.0,0.0
2013-05-02,2.57,2.59,2.48,2.51,1.859451,1225800,0.198,0.0
2013-05-03,2.54,2.58,2.48,2.49,1.844635,919300,0.0,0.0
2013-05-06,2.48,2.49,2.38,2.41,1.785369,1525700,0.0,0.0
2013-05-07,2.44,2.47,2.42,2.44,1.807594,496300,0.0,0.0
2013-05-08,2.47,2.51,2.42,2.46,1.82241,787900,0.0,0.0
2013-05-09,2.46,2.47,2.39,2.39,1.770553,661100,0.0,0.0
2013-05-10,2.4,2.43,2.37,2.41,1.785369,1084600,0.0,0.0
2013-05-13,2.41,2.41,2.37,2.38,1.763144,567200,0.0,0.0
2013-05-14,2.37,2.39,2.28,2.29,1.696471,1313500,0.0,0.0
2013-05-15,2.29,2.34,2.28,2.33,1.726104,625300,0.0,0.0
2013-05-16,2.47,2.59,2.47,2.54,1.881675,2197400,0.0,0.0
2013-05-17,2.65,2.76,2.51,2.54,1.881675,1951600,0.0,0.0
2013-05-20,2.52,2.57,2.42,2.57,1.9039,1528000,0.0,0.0
2013-05-21,2.59,2.75,2.56,2.71,2.007614,2415800,0.0,0.0
2013-05-22,2.82,3.0,2.79,2.9,2.14837,3521600,0.0,0.0
2013-05-23,2.94,3.05,2.87,2.95,2.18541,2235700,0.0,0.0
2013-05-24,2.97,3.0,2.93,2.97,2.200227,1674100,0.0,0.0
2013-05-28,3.05,3.06,2.99,3.02,2.237268,1052400,0.0,0.0
2013-05-29,2.97,3.01,2.83,2.83,2.096512,897500,0.0,0.0
2013-05-30,2.87,2.91,2.71,2.81,2.081696,1046300,0.0,0.0
2013-05-31,2.74,2.75,2.55,2.58,1.911308,3071900,0.0,0.0
2013-06-03,2.64,2.75,2.56,2.7,2.000206,958500,0.0,0.0
2013-06-04,2.71,2.71,2.6,2.62,1.940941,710000,0.0,0.0
2013-06-05,2.61,2.66,2.5,2.51,1.859451,849600,0.0,0.0
2013-06-06,2.48,2.54,2.45,2.53,1.874267,666100,0.0,0.0
2013-06-07,2.44,2.47,2.33,2.38,1.763144,939900,0.0,0.0
2013-06-10,2.34,2.4,2.3,2.39,1.770553,1143800,0.0,0.0
2013-06-11,2.25,2.35,2.23,2.29,1.696471,952800,0.0,0.0
2013-06-12,2.31,2.33,2.15,2.23,1.652022,1090500,0.0,0.0
2013-06-13,2.24,2.38,2.24,2.38,1.763144,780600,0.0,0.0
2013-06-14,2.35,2.36,2.23,2.24,1.65943,629700,0.0,0.0
2013-06-17,2.27,2.3,2.21,2.25,1.666838,540500,0.0,0.0
2013-06-18,2.25,2.34,2.19,2.33,1.726104,813400,0.0,0.0
2013-06-19,2.31,2.36,2.16,2.17,1.607573,915400,0.0,0.0
2013-06-20,2.1,2.16,2.01,2.11,1.563124,1926700,0.0,0.0
2013-06-21,2.07,2.1,2.02,2.02,1.496451,2910200,0.0,0.0
2013-06-24,2.0,2.07,1.92,2.03,1.503858,1121900,0.0,0.0
2013-06-25,2.07,2.09,2.03,2.07,1.533491,443400,0.0,0.0
2013-06-26,2.12,2.15,2.07,2.12,1.570532,738900,0.0,0.0
2013-06-27,2.11,2.17,2.1,2.13,1.57794,1047800,0.0,0.0
2013-06-28,2.09,2.12,2.05,2.12,1.570532,949600,0.0,0.0
2013-07-01,2.09,2.12,2.06,2.06,1.526083,619900,0.0,0.0
2013-07-02,2.05,2.06,1.96,2.0,1.481634,734500,0.0,0.0
2013-07-03,2.0,2.05,1.97,2.01,1.489042,346500,0.0,0.0
2013-07-05,1.99,1.99,1.88,1.94,1.437185,2115000,0.0,0.0
2013-07-08,1.94,1.98,1.94,1.95,1.444593,470300,0.0,0.0
2013-07-09,2.01,2.05,1.98,1.99,1.474226,316400,0.0,0.0
2013-07-10,1.97,2.01,1.95,1.99,1.474226,657600,0.0,0.0
2013-07-11,2.05,2.1,1.99,2.1,1.555716,803600,0.0,0.0
2013-07-12,2.08,2.13,2.04,2.13,1.57794,680800,0.0,0.0
2013-07-15,2.12,2.22,2.11,2.21,1.637206,1225800,0.0,0.0
2013-07-16,2.21,2.22,2.13,2.18,1.614981,557200,0.0,0.0
2013-07-17,2.18,2.23,2.16,2.18,1.614981,674500,0.0,0.0
2013-07-18,2.18,2.21,2.13,2.15,1.592757,520000,0.0,0.0
2013-07-19,2.04,2.09,1.99,2.08,1.5409,515300,0.0,0.0
2013-07-22,2.1,2.19,2.1,2.18,1.614981,430500,0.0,0.0
2013-07-23,2.2,2.2,2.15,2.2,1.629798,524900,0.0,0.0
2013-07-24,2.2,2.21,2.1,2.11,1.563124,575600,0.0,0.0
2013-07-25,2.12,2.2,2.11,2.2,1.629798,505200,0.0,0.0
2013-07-26,2.17,2.22,2.15,2.21,1.637206,752300,0.0,0.0
2013-07-29,2.18,2.19,2.12,2.15,1.592757,599200,0.0,0.0
2013-07-30,2.14,2.14,2.06,2.09,1.548308,666400,0.0,0.0
2013-07-31,2.02,2.05,2.0,2.03,1.503858,784600,0.0,0.0
2013-08-01,2.04,2.04,1.98,2.03,1.503858,839500,0.0,0.0
2013-08-02,2.04,2.06,2.01,2.02,1.496451,796900,0.0,0.0
2013-08-05,2.0,2.05,1.98,2.03,1.503858,314800,0.0,0.0
2013-08-06,2.01,2.02,1.96,1.97,1.45941,1062800,0.0,0.0
2013-08-07,1.94,1.98,1.91,1.92,1.422369,1136100,0.0,0.0
2013-08-08,1.96,2.07,1.92,2.07,1.533491,974500,0.0,0.0
2013-08-09,2.08,2.16,2.05,2.15,1.592757,888600,0.0,0.0
2013-08-12,2.16,2.28,2.15,2.18,1.614981,1077300,0.0,0.0
2013-08-13,2.18,2.19,2.14,2.17,1.607573,1178200,0.0,0.0
2013-08-14,2.19,2.22,2.16,2.19,1.622389,711800,0.0,0.0
2013-08-15,2.11,2.17,2.06,2.16,1.600165,771200,0.0,0.0
2013-08-16,2.15,2.15,2.08,2.14,1.585349,1580500,0.0,0.0
2013-08-19,2.13,2.15,2.06,2.06,1.526083,1462700,0.0,0.0
2013-08-20,2.06,2.1,2.04,2.04,1.511267,569100,0.0,0.0
2013-08-21,2.02,2.08,2.01,2.03,1.503858,1271500,0.0,0.0
2013-08-22,2.05,2.09,2.03,2.08,1.5409,633100,0.0,0.0
2013-08-23,2.09,2.17,2.07,2.17,1.607573,329900,0.0,0.0
2013-08-26,2.15,2.16,2.07,2.08,1.5409,1968200,0.0,0.0
2013-08-27,2.05,2.1,2.04,2.1,1.555716,1685800,0.0,0.0
2013-08-28,2.09,2.16,2.08,2.12,1.570532,2158200,0.0,0.0
2013-08-29,2.12,2.17,2.1,2.14,1.585349,806100,0.0,0.0
2013-08-30,2.16,2.16,2.08,2.12,1.570532,3350100,0.0,0.0
2013-09-03,2.2,2.28,2.2,2.26,1.674246,1750400,0.0,0.0
2013-09-04,2.26,2.28,2.22,2.27,1.681655,622600,0.0,0.0
2013-09-05,2.3,2.36,2.27,2.36,1.748328,648800,0.0,0.0
2013-09-06,2.37,2.47,2.36,2.45,1.815002,1757900,0.0,0.0
2013-09-09,2.5,2.72,2.46,2.68,1.98539,2446700,0.0,0.0
2013-09-10,2.72,2.75,2.63,2.7,2.000206,1823000,0.0,0.0
2013-09-11,2.69,2.71,2.6,2.71,2.007614,1211000,0.0,0.0
2013-09-12,2.66,2.7,2.62,2.67,1.977982,1108000,0.0,0.0
2013-09-13,2.65,2.7,2.62,2.69,1.992798,762800,0.0,0.0
2013-09-16,2.73,2.74,2.62,2.64,1.955757,1244600,0.0,0.0
2013-09-17,2.67,2.73,2.67,2.73,2.022431,975900,0.0,0.0
2013-09-18,2.72,2.9,2.68,2.89,2.140961,1995300,0.0,0.0
2013-09-19,2.86,2.89,2.76,2.84,2.103921,1699600,0.0,0.0
2013-09-20,2.83,2.85,2.72,2.79,2.066879,1162900,0.0,0.0
2013-09-23,2.77,2.82,2.75,2.81,2.081696,959600,0.0,0.0
2013-09-24,2.78,2.81,2.76,2.79,2.066879,1371800,0.0,0.0
2013-09-25,2.75,2.77,2.71,2.75,2.037247,974800,0.0,0.0
2013-09-26,2.75,2.81,2.72,2.74,2.029839,515800,0.0,0.0
2013-09-27,2.73,2.75,2.71,2.71,2.007614,686700,0.0,0.0
2013-09-30,2.74,2.82,2.72,2.81,2.081696,1774100,0.0,0.0
2013-10-01,2.82,2.92,2.8,2.8,2.074288,1202100,0.0,0.0
2013-10-02,2.84,2.95,2.84,2.94,2.178002,840600,0.0,0.0
