Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-10-03,2.94,2.99,2.91,2.97,2.200227,834600,0.0,0.0
2013-10-04,2.97,3.03,2.96,3.0,2.222451,780800,0.0,0.0
2013-10-07,2.99,3.03,2.97,3.01,2.229859,824700,0.0,0.0
2013-10-08,3.03,3.04,2.94,2.96,2.192818,1086500,0.0,0.0
2013-10-09,2.95,2.96,2.84,2.89,2.140961,1271300,0.0,0.0
2013-10-10,2.95,3.09,2.95,3.09,2.289125,804800,0.0,0.0
2013-10-11,3.08,3.1,3.05,3.1,2.296533,849100,0.0,0.0
2013-10-14,3.04,3.22,3.03,3.21,2.378023,938100,0.0,0.0
2013-10-15,3.19,3.33,3.13,3.28,2.42988,1514400,0.0,0.0
2013-10-16,3.21,3.38,3.18,3.29,2.437288,2477600,0.0,0.0
2013-10-17,3.32,3.33,3.27,3.33,2.466921,832000,0.0,0.0
2013-10-18,3.33,3.39,3.31,3.34,2.474329,1151200,0.0,0.0
2013-10-21,3.4,3.45,3.37,3.43,2.541003,1558000,0.0,0.0
2013-10-22,3.44,3.48,3.43,3.45,2.555819,929900,0.0,0.0
2013-10-23,3.46,3.47,3.37,3.39,2.51137,737100,0.0,0.0
2013-10-24,3.33,3.35,3.23,3.26,2.415063,1465500,0.0,0.0
2013-10-25,3.33,3.35,3.27,3.3,2.444696,746300,0.0,0.0
2013-10-28,3.33,3.4,3.33,3.36,2.489145,555400,0.0,0.0
2013-10-29,3.41,3.41,3.33,3.38,2.503962,483700,0.0,0.0
2013-10-30,3.32,3.34,3.24,3.28,2.42988,594200,0.0,0.0
2013-10-31,3.28,3.32,3.16,3.16,2.340982,1239100,0.0,0.0
2013-11-01,3.11,3.12,2.97,3.01,2.229859,2883300,0.0,0.0
2013-11-04,3.06,3.07,3.01,3.05,2.259492,925400,0.0,0.0
2013-11-05,2.88,2.92,2.77,2.8,2.074288,1377900,0.0,0.0
2013-11-06,2.73,2.8,2.69,2.8,2.074288,1625900,0.0,0.0
2013-11-07,2.77,2.78,2.67,2.69,1.992798,1057000,0.0,0.0
2013-11-08,2.66,2.66,2.59,2.63,1.948349,617200,0.0,0.0
2013-11-11,2.59,2.62,2.56,2.58,1.911308,864500,0.0,0.0
2013-11-12,2.58,2.64,2.57,2.61,1.933532,818500,0.0,0.0
2013-11-13,2.6,2.68,2.6,2.64,1.955757,1032700,0.0,0.0
2013-11-14,2.68,2.75,2.65,2.74,2.029839,978800,0.0,0.0
2013-11-15,2.72,2.74,2.63,2.65,1.963166,952600,0.0,0.0
2013-11-18,2.68,2.8,2.68,2.76,2.044655,972300,0.0,0.0
2013-11-19,2.77,2.77,2.6,2.6,1.926124,1280000,0.0,0.0
2013-11-20,2.61,2.64,2.53,2.53,1.874267,915000,0.0,0.0
2013-11-21,2.6,2.66,2.58,2.6,1.926124,1345600,0.0,0.0
2013-11-22,2.7,2.71,2.6,2.61,1.933532,1600300,0.0,0.0
2013-11-25,2.72,2.74,2.65,2.66,1.970573,622200,0.0,0.0
2013-11-26,2.63,2.63,2.55,2.61,1.933532,892500,0.0,0.0
2013-11-27,2.6,2.6,2.55,2.56,1.896491,1129000,0.0,0.0
2013-11-29,2.57,2.59,2.53,2.56,1.896491,358700,0.0,0.0
2013-12-02,2.52,2.54,2.46,2.5,1.852043,1285800,0.0,0.0
2013-12-03,2.47,2.49,2.41,2.45,1.815002,1905000,0.0,0.0
2013-12-04,2.43,2.46,2.39,2.4,1.777961,1130200,0.0,0.0
2013-12-05,2.45,2.53,2.43,2.46,1.82241,802100,0.0,0.0
2013-12-06,2.51,2.61,2.5,2.61,1.933532,753700,0.0,0.0
2013-12-09,2.56,2.65,2.54,2.65,1.963166,986800,0.0,0.0
2013-12-10,2.6,2.66,2.58,2.62,1.940941,924500,0.0,0.0
2013-12-11,2.57,2.65,2.52,2.55,1.889084,2530000,0.0,0.0
2013-12-12,2.55,2.59,2.51,2.58,1.911308,770000,0.0,0.0
2013-12-13,2.56,2.58,2.49,2.5,1.852043,986800,0.0,0.0
2013-12-16,2.54,2.64,2.53,2.58,1.911308,847000,0.0,0.0
2013-12-17,2.57,2.66,2.55,2.63,1.948349,2178700,0.0,0.0
2013-12-18,2.58,2.71,2.54,2.67,1.977982,1908900,0.0,0.0
2013-12-19,2.62,2.63,2.53,2.59,1.918716,1297600,0.0,0.0
2013-12-20,2.58,2.59,2.47,2.52,1.866859,2114700,0.0,0.0
2013-12-23,2.58,2.6,2.57,2.58,1.911308,518000,0.0,0.0
2013-12-24,2.6,2.62,2.56,2.6,1.926124,136500,0.0,0.0
2013-12-26,2.6,2.63,2.54,2.56,1.896491,996500,0.0,0.0
2013-12-27,2.57,2.62,2.56,2.62,1.940941,940300,0.0,0.0
2013-12-30,2.57,2.6,2.51,2.56,1.896491,982700,0.0,0.0
2013-12-31,2.51,2.59,2.51,2.59,1.918716,415900,0.0,0.0
2014-01-02,2.42,2.43,2.33,2.39,1.770553,1418300,0.0,0.0
2014-01-03,2.43,2.53,2.42,2.52,1.866859,766600,0.0,0.0
2014-01-06,2.52,2.6,2.49,2.57,1.9039,647600,0.0,0.0
2014-01-07,2.6,2.63,2.49,2.51,1.859451,788600,0.0,0.0
2014-01-08,2.49,2.5,2.43,2.45,1.815002,334700,0.0,0.0
2014-01-09,2.45,2.47,2.4,2.46,1.82241,414300,0.0,0.0
2014-01-10,2.46,2.52,2.44,2.51,1.859451,777700,0.0,0.0
2014-01-13,2.48,2.5,2.44,2.47,1.829818,487500,0.0,0.0
2014-01-14,2.44,2.52,2.42,2.49,1.844635,632400,0.0,0.0
2014-01-15,2.41,2.45,2.31,2.39,1.770553,1312100,0.0,0.0
2014-01-16,2.4,2.42,2.28,2.39,1.770553,1128400,0.0,0.0
2014-01-17,2.34,2.36,2.32,2.36,1.748328,1009200,0.0,0.0
2014-01-21,2.32,2.34,2.29,2.32,1.718696,1001000,0.0,0.0
2014-01-22,2.33,2.38,2.29,2.37,1.755736,886300,0.0,0.0
2014-01-23,2.31,2.31,2.21,2.23,1.652022,1417900,0.0,0.0
2014-01-24,2.19,2.23,2.14,2.18,1.614981,1261000,0.0,0.0
2014-01-27,2.15,2.21,2.14,2.19,1.622389,940400,0.0,0.0
2014-01-28,2.22,2.22,2.19,2.19,1.622389,536700,0.0,0.0
2014-01-29,2.14,2.18,2.12,2.15,1.592757,807000,0.0,0.0
2014-01-30,2.19,2.22,2.14,2.21,1.637206,1569000,0.0,0.0
2014-01-31,2.12,2.19,2.12,2.12,1.570532,1297300,0.0,0.0
2014-02-03,2.14,2.14,2.07,2.1,1.555716,709400,0.0,0.0
2014-02-04,2.12,2.15,2.1,2.11,1.563124,588600,0.0,0.0
2014-02-05,2.06,2.15,2.05,2.14,1.585349,1832700,0.0,0.0
2014-02-06,2.11,2.2,2.1,2.15,1.592757,1387100,0.0,0.0
2014-02-07,2.15,2.2,2.13,2.19,1.622389,746800,0.0,0.0
2014-02-10,2.15,2.18,2.08,2.12,1.570532,2259300,0.0,0.0
2014-02-11,2.09,2.17,2.08,2.15,1.592757,702400,0.0,0.0
2014-02-12,2.14,2.17,2.11,2.14,1.585349,712900,0.0,0.0
2014-02-13,2.07,2.18,2.07,2.17,1.607573,1053900,0.0,0.0
2014-02-14,2.14,2.19,2.13,2.16,1.600165,872500,0.0,0.0
2014-02-18,1.98,2.03,1.95,1.98,1.466818,3613600,0.0,0.0
2014-02-19,1.95,2.03,1.95,2.02,1.496451,2180500,0.0,0.0
2014-02-20,2.04,2.07,2.01,2.06,1.526083,676600,0.0,0.0
2014-02-21,2.07,2.14,2.07,2.11,1.563124,1190800,0.0,0.0
2014-02-24,2.09,2.11,2.06,2.08,1.5409,780700,0.0,0.0
2014-02-25,2.07,2.14,2.05,2.13,1.57794,2099200,0.0,0.0
2014-02-26,2.09,2.12,2.0,2.08,1.5409,2006900,0.0,0.0
2014-02-27,2.1,2.21,2.09,2.19,1.622389,940000,0.0,0.0
2014-02-28,2.17,2.2,2.13,2.18,1.614981,2305000,0.0,0.0
2014-03-03,2.15,2.17,2.1,2.15,1.592757,429100,0.0,0.0
2014-03-04,2.19,2.26,2.18,2.2,1.629798,481100,0.0,0.0
2014-03-05,2.2,2.23,2.11,2.15,1.592757,1396100,0.0,0.0
2014-03-06,2.16,2.17,2.13,2.16,1.600165,1282000,0.0,0.0
2014-03-07,2.13,2.14,2.02,2.05,1.518675,1430300,0.0,0.0
2014-03-10,2.04,2.05,1.97,1.99,1.474226,1252400,0.0,0.0
2014-03-11,2.03,2.09,2.0,2.01,1.489042,755800,0.0,0.0
2014-03-12,2.02,2.15,2.01,2.13,1.57794,627300,0.0,0.0
2014-03-13,2.19,2.24,2.12,2.18,1.614981,1703600,0.0,0.0
2014-03-14,2.17,2.18,2.08,2.12,1.570532,807700,0.0,0.0
2014-03-17,2.14,2.16,2.12,2.14,1.585349,597600,0.0,0.0
2014-03-18,2.14,2.27,2.13,2.25,1.666838,906200,0.0,0.0
2014-03-19,2.27,2.4,2.26,2.37,1.755736,1816400,0.0,0.0
2014-03-20,2.4,2.65,2.36,2.48,1.837226,2925100,0.0,0.0
2014-03-21,2.43,2.55,2.41,2.49,1.844635,1651100,0.0,0.0
2014-03-24,2.53,2.6,2.49,2.56,1.896491,1437800,0.0,0.0
2014-03-25,2.56,2.58,2.51,2.55,1.889084,1341800,0.0,0.0
2014-03-26,2.56,2.58,2.51,2.53,1.874267,904100,0.0,0.0
2014-03-27,2.62,2.88,2.59,2.79,2.066879,4182600,0.0,0.0
2014-03-28,2.81,2.95,2.68,2.76,2.044655,4981400,0.0,0.0
2014-03-31,2.81,2.91,2.81,2.84,2.103921,2036400,0.0,0.0
2014-04-01,2.9,2.98,2.8,2.95,2.18541,1722400,0.0,0.0
2014-04-02,2.99,3.25,2.98,3.11,2.303941,2188300,0.0,0.0
2014-04-03,3.19,3.25,3.04,3.24,2.400247,4952000,0.0,0.0
2014-04-04,3.3,3.38,3.19,3.23,2.392839,3671400,0.0,0.0
2014-04-07,3.27,3.37,3.24,3.33,2.466921,1747200,0.0,0.0
2014-04-08,3.41,3.45,3.29,3.33,2.466921,1929800,0.0,0.0
2014-04-09,3.17,3.2,3.03,3.13,2.318758,2716300,0.0,0.0
2014-04-10,3.2,3.31,3.16,3.23,2.392839,1982800,0.0,0.0
2014-04-11,3.17,3.25,3.16,3.22,2.385431,893900,0.0,0.0
2014-04-14,3.24,3.29,3.17,3.27,2.422472,767800,0.0,0.0
2014-04-15,3.27,3.29,3.19,3.25,2.407655,1480100,0.0,0.0
2014-04-16,3.28,3.37,3.25,3.3,2.444696,1851100,0.0,0.0
2014-04-17,3.31,3.46,3.25,3.44,2.548411,2356900,0.0,0.0
2014-04-21,3.42,3.48,3.39,3.45,2.555819,547200,0.0,0.0
2014-04-22,3.41,3.56,3.39,3.5,2.59286,2377700,0.0,0.0
2014-04-23,3.54,3.59,3.48,3.52,2.607676,2295400,0.0,0.0
2014-04-24,3.57,3.59,3.5,3.56,2.637309,1064100,0.0,0.0
2014-04-25,3.54,3.55,3.39,3.43,2.541003,1057400,0.0,0.0
2014-04-28,3.43,3.49,3.35,3.44,2.548411,1624700,0.0,0.0
2014-04-29,3.57,3.62,3.54,3.56,2.637309,1790200,0.0,0.0
2014-04-30,3.54,3.56,3.39,3.47,2.570635,2420000,0.0,0.0
2014-05-01,3.43,3.48,3.4,3.43,2.541003,895000,0.0,0.0
2014-05-02,3.29,3.37,3.26,3.33,2.601149,1146200,0.177,0.0
2014-05-05,3.48,3.56,3.41,3.47,2.710507,1454400,0.0,0.0
2014-05-06,3.49,3.51,3.46,3.47,2.710507,1138700,0.0,0.0
2014-05-07,3.52,3.52,3.35,3.4,2.655828,2235500,0.0,0.0
2014-05-08,3.38,3.46,3.33,3.41,2.663639,961200,0.0,0.0
2014-05-09,3.36,3.37,3.13,3.18,2.48398,1040600,0.0,0.0
2014-05-12,3.17,3.32,3.16,3.27,2.554281,704400,0.0,0.0
2014-05-13,3.3,3.37,3.29,3.32,2.593338,624300,0.0,0.0
2014-05-14,3.35,3.44,3.33,3.4,2.655828,700200,0.0,0.0
2014-05-15,3.37,3.37,3.18,3.18,2.48398,919600,0.0,0.0
2014-05-16,3.36,3.37,3.32,3.34,2.60896,760000,0.0,0.0
2014-05-19,3.29,3.31,3.23,3.23,2.523036,464500,0.0,0.0
2014-05-20,3.27,3.31,3.14,3.15,2.460546,689100,0.0,0.0
2014-05-21,3.19,3.21,3.06,3.11,2.429302,535800,0.0,0.0
2014-05-22,3.14,3.17,3.11,3.14,2.452736,561400,0.0,0.0
2014-05-23,3.16,3.16,3.1,3.13,2.444924,772200,0.0,0.0
2014-05-27,3.13,3.13,2.99,3.04,2.374623,992800,0.0,0.0
2014-05-28,2.98,3.04,2.93,3.01,2.351189,574200,0.0,0.0
2014-05-29,3.01,3.08,3.01,3.05,2.382433,384800,0.0,0.0
2014-05-30,3.01,3.02,2.98,2.98,2.327755,849500,0.0,0.0
2014-06-02,2.97,3.0,2.91,2.92,2.280888,610600,0.0,0.0
2014-06-03,2.9,2.99,2.9,2.94,2.29651,1206400,0.0,0.0
2014-06-04,2.92,2.94,2.9,2.91,2.273077,310900,0.0,0.0
2014-06-05,2.92,2.94,2.9,2.93,2.288699,399900,0.0,0.0
2014-06-06,3.06,3.24,3.03,3.24,2.530848,2033200,0.0,0.0
2014-06-09,3.2,3.36,3.17,3.28,2.562093,1254000,0.0,0.0
2014-06-10,3.29,3.34,3.25,3.32,2.593338,1043500,0.0,0.0
2014-06-11,3.35,3.35,3.18,3.2,2.499603,776100,0.0,0.0
2014-06-12,3.19,3.27,3.18,3.22,2.515225,310600,0.0,0.0
2014-06-13,3.16,3.23,3.14,3.17,2.476169,871400,0.0,0.0
2014-06-16,3.16,3.17,3.06,3.09,2.413679,775500,0.0,0.0
2014-06-17,3.05,3.07,2.98,3.0,2.343378,492500,0.0,0.0
2014-06-18,3.02,3.15,3.01,3.14,2.452736,507500,0.0,0.0
2014-06-19,3.1,3.17,3.09,3.12,2.437113,469100,0.0,0.0
2014-06-20,3.06,3.07,2.99,3.0,2.343378,721600,0.0,0.0
2014-06-23,3.02,3.03,2.96,2.98,2.327755,472300,0.0,0.0
2014-06-24,3.01,3.04,2.93,2.94,2.29651,1083300,0.0,0.0
2014-06-25,2.94,3.03,2.94,2.98,2.327755,827400,0.0,0.0
2014-06-26,2.98,3.0,2.95,2.98,2.327755,391500,0.0,0.0
2014-06-27,2.98,2.99,2.88,2.93,2.288699,652200,0.0,0.0
2014-06-30,2.93,2.95,2.88,2.92,2.280888,622800,0.0,0.0
2014-07-01,2.9,2.91,2.8,2.81,2.194963,916300,0.0,0.0
2014-07-02,2.8,2.83,2.79,2.8,2.187152,577500,0.0,0.0
2014-07-03,2.74,2.81,2.73,2.8,2.187152,365100,0.0,0.0
2014-07-07,2.84,2.9,2.83,2.9,2.265265,526300,0.0,0.0
2014-07-08,2.93,2.94,2.88,2.89,2.257454,429600,0.0,0.0
2014-07-09,2.91,2.96,2.9,2.95,2.304321,718000,0.0,0.0
2014-07-10,2.94,2.95,2.86,2.89,2.257454,785800,0.0,0.0
2014-07-11,2.86,2.89,2.85,2.88,2.249643,444900,0.0,0.0
2014-07-14,2.89,3.01,2.88,3.0,2.343378,641500,0.0,0.0
2014-07-15,3.02,3.03,2.99,3.03,2.366812,506800,0.0,0.0
2014-07-16,3.05,3.07,2.92,2.98,2.327755,816500,0.0,0.0
2014-07-17,2.97,2.98,2.87,2.9,2.265265,442600,0.0,0.0
2014-07-18,2.96,3.11,2.95,3.1,2.42149,472400,0.0,0.0
2014-07-21,3.09,3.18,3.07,3.17,2.476169,755500,0.0,0.0
2014-07-22,3.19,3.23,3.1,3.13,2.444924,770100,0.0,0.0
2014-07-23,3.07,3.07,2.98,3.0,2.343378,569700,0.0,0.0
2014-07-24,3.02,3.05,3.0,3.02,2.359,457100,0.0,0.0
2014-07-25,3.0,3.01,2.95,2.96,2.312132,205400,0.0,0.0
2014-07-28,2.96,2.99,2.9,2.91,2.273077,372400,0.0,0.0
2014-07-29,2.9,2.92,2.83,2.91,2.273077,1045900,0.0,0.0
2014-07-30,2.88,2.9,2.8,2.84,2.218398,389500,0.0,0.0
2014-07-31,2.78,2.82,2.76,2.78,2.17153,647300,0.0,0.0
2014-08-01,2.77,2.83,2.75,2.81,2.194963,409800,0.0,0.0
2014-08-04,2.81,2.86,2.78,2.86,2.23402,460000,0.0,0.0
2014-08-05,2.83,2.87,2.79,2.82,2.202775,840600,0.0,0.0
2014-08-06,2.81,2.88,2.8,2.86,2.23402,320400,0.0,0.0
2014-08-07,2.88,2.89,2.83,2.84,2.218398,747500,0.0,0.0
2014-08-08,2.82,2.93,2.81,2.92,2.280888,524100,0.0,0.0
2014-08-11,2.94,3.0,2.93,3.0,2.343378,366600,0.0,0.0
2014-08-12,2.96,3.0,2.93,2.95,2.304321,312100,0.0,0.0
2014-08-13,2.99,2.99,2.85,2.86,2.23402,1166500,0.0,0.0
2014-08-14,2.84,2.94,2.84,2.9,2.265265,435200,0.0,0.0
2014-08-15,3.0,3.05,2.98,3.04,2.374623,856200,0.0,0.0
2014-08-18,3.08,3.09,3.03,3.05,2.382433,303600,0.0,0.0
2014-08-19,3.05,3.1,3.04,3.07,2.398057,577100,0.0,0.0
2014-08-20,3.1,3.18,3.09,3.18,2.48398,981900,0.0,0.0
2014-08-21,3.2,3.25,3.18,3.21,2.507414,1916000,0.0,0.0
2014-08-22,3.19,3.22,3.16,3.17,2.476169,431300,0.0,0.0
2014-08-25,3.19,3.25,3.17,3.24,2.530848,395300,0.0,0.0
2014-08-26,3.29,3.34,3.25,3.33,2.601149,730900,0.0,0.0
2014-08-27,3.4,3.64,3.38,3.63,2.835487,1086200,0.0,0.0
2014-08-28,3.59,3.63,3.44,3.51,2.741751,903300,0.0,0.0
2014-08-29,3.51,3.68,3.45,3.67,2.866732,1189500,0.0,0.0
2014-09-02,3.82,3.91,3.72,3.76,2.937033,1852300,0.0,0.0
2014-09-03,3.82,3.89,3.68,3.71,2.897977,1471300,0.0,0.0
2014-09-04,3.67,3.72,3.54,3.56,2.780808,1387900,0.0,0.0
2014-09-05,3.62,3.63,3.46,3.5,2.733941,824700,0.0,0.0
2014-09-08,3.65,3.66,3.29,3.33,2.601149,955400,0.0,0.0
2014-09-09,3.32,3.41,3.18,3.22,2.515225,1473400,0.0,0.0
2014-09-10,3.23,3.24,3.11,3.21,2.507414,889400,0.0,0.0
2014-09-11,3.25,3.33,3.23,3.26,2.54647,576200,0.0,0.0
2014-09-12,3.19,3.21,3.09,3.19,2.491792,2106800,0.0,0.0
2014-09-15,3.17,3.2,3.09,3.13,2.444924,1092700,0.0,0.0
2014-09-16,3.15,3.35,3.15,3.33,2.601149,750600,0.0,0.0
2014-09-17,3.41,3.43,3.33,3.33,2.601149,838100,0.0,0.0
2014-09-18,3.31,3.34,3.22,3.29,2.569904,380600,0.0,0.0
2014-09-19,3.3,3.31,3.14,3.21,2.507414,643900,0.0,0.0
2014-09-22,3.07,3.09,2.95,3.05,2.382433,1308100,0.0,0.0
2014-09-23,3.03,3.09,2.95,2.98,2.327755,637700,0.0,0.0
2014-09-24,2.95,3.01,2.91,2.99,2.335567,431100,0.0,0.0
2014-09-25,2.94,2.98,2.91,2.93,2.288699,400800,0.0,0.0
2014-09-26,2.9,3.11,2.89,3.06,2.390245,1114800,0.0,0.0
2014-09-29,2.84,2.93,2.83,2.83,2.210586,822400,0.0,0.0
2014-09-30,2.77,2.8,2.67,2.7,2.10904,1077400,0.0,0.0
2014-10-01,2.63,2.67,2.52,2.55,1.991871,979900,0.0,0.0
2014-10-02,2.6,2.61,2.48,2.52,1.968437,1079800,0.0,0.0
2014-10-03,2.52,2.6,2.51,2.59,2.023116,710700,0.0,0.0
2014-10-06,2.99,3.01,2.83,2.88,2.249643,1132400,0.0,0.0
2014-10-07,2.95,3.06,2.9,3.02,2.359,881200,0.0,0.0
2014-10-08,3.07,3.09,2.86,2.96,2.312132,1378500,0.0,0.0
2014-10-09,3.02,3.03,2.95,2.98,2.327755,972100,0.0,0.0
2014-10-10,2.95,2.95,2.78,2.81,2.194963,830200,0.0,0.0
2014-10-13,2.95,3.08,2.92,3.0,2.343378,1055300,0.0,0.0
2014-10-14,2.93,3.01,2.87,2.97,2.319944,844800,0.0,0.0
2014-10-15,2.86,2.87,2.69,2.76,2.155907,1463900,0.0,0.0
2014-10-16,2.67,2.75,2.64,2.69,2.101229,849100,0.0,0.0
2014-10-17,2.76,2.89,2.72,2.89,2.257454,706200,0.0,0.0
2014-10-20,2.82,2.85,2.75,2.76,2.155907,706800,0.0,0.0
2014-10-21,2.54,2.68,2.54,2.56,1.999682,1683500,0.0,0.0
2014-10-22,2.58,2.6,2.42,2.46,1.92157,878900,0.0,0.0
2014-10-23,2.38,2.42,2.28,2.29,1.788778,2686100,0.0,0.0
2014-10-24,2.39,2.55,2.39,2.51,1.960626,1589400,0.0,0.0
2014-10-27,2.16,2.23,2.12,2.21,1.726288,4366300,0.0,0.0
2014-10-28,2.24,2.32,2.22,2.3,1.796589,1847500,0.0,0.0
2014-10-29,2.35,2.4,2.3,2.35,1.835646,1535600,0.0,0.0
2014-10-30,2.48,2.52,2.46,2.52,1.968437,1294200,0.0,0.0
2014-10-31,2.49,2.53,2.45,2.53,1.976248,1535300,0.0,0.0
2014-11-03,2.42,2.46,2.4,2.41,1.882513,1921300,0.0,0.0
2014-11-04,2.41,2.46,2.39,2.41,1.882513,1485800,0.0,0.0
2014-11-05,2.39,2.43,2.35,2.39,1.866891,710800,0.0,0.0
2014-11-06,2.33,2.36,2.28,2.28,1.780967,735600,0.0,0.0
2014-11-07,2.29,2.34,2.28,2.32,1.812212,612300,0.0,0.0
2014-11-10,2.38,2.43,2.37,2.39,1.866891,1032000,0.0,0.0
2014-11-11,2.38,2.43,2.34,2.41,1.882513,790100,0.0,0.0
2014-11-12,2.43,2.46,2.35,2.37,1.851268,651000,0.0,0.0
2014-11-13,2.38,2.4,2.27,2.28,1.780967,502400,0.0,0.0
2014-11-14,2.18,2.23,2.17,2.18,1.702855,599400,0.0,0.0
2014-11-17,2.1,2.1,2.0,2.03,1.585685,1484000,0.0,0.0
2014-11-18,1.99,2.06,1.99,2.05,1.601308,1385600,0.0,0.0
2014-11-19,2.19,2.3,2.16,2.3,1.796589,2113700,0.0,0.0
2014-11-20,2.26,2.32,2.21,2.27,1.773156,871200,0.0,0.0
2014-11-21,2.34,2.54,2.32,2.48,1.937192,1313600,0.0,0.0
2014-11-24,2.47,2.5,2.36,2.36,1.843457,765100,0.0,0.0
2014-11-25,2.43,2.44,2.37,2.41,1.882513,576100,0.0,0.0
2014-11-26,2.45,2.49,2.44,2.49,1.945003,991000,0.0,0.0
2014-11-28,2.4,2.41,2.34,2.39,1.866891,688900,0.0,0.0
2014-12-01,2.28,2.29,2.19,2.22,1.734099,1129400,0.0,0.0
2014-12-02,2.26,2.28,2.24,2.26,1.765344,666800,0.0,0.0
2014-12-03,2.26,2.36,2.26,2.34,1.827834,1242400,0.0,0.0
2014-12-04,2.29,2.32,2.27,2.3,1.796589,1413600,0.0,0.0
2014-12-05,2.19,2.22,2.17,2.19,1.710666,733700,0.0,0.0
2014-12-08,2.19,2.22,2.13,2.13,1.663798,1694900,0.0,0.0
2014-12-09,2.11,2.18,2.08,2.14,1.67161,676200,0.0,0.0
2014-12-10,2.12,2.14,2.01,2.01,1.570063,655800,0.0,0.0
2014-12-11,1.98,2.05,1.97,2.02,1.577874,1196900,0.0,0.0
2014-12-12,2.05,2.1,2.01,2.03,1.585685,996600,0.0,0.0
2014-12-15,2.05,2.06,1.99,2.0,1.562252,892600,0.0,0.0
2014-12-16,1.89,1.92,1.81,1.86,1.452894,1130800,0.0,0.0
2014-12-17,1.92,2.14,1.91,2.03,1.585685,1295300,0.0,0.0
2014-12-18,2.12,2.15,2.04,2.04,1.593497,987000,0.0,0.0
2014-12-19,2.08,2.13,2.03,2.04,1.593497,1123100,0.0,0.0
2014-12-22,2.13,2.15,2.1,2.13,1.663798,544800,0.0,0.0
2014-12-23,2.12,2.14,2.06,2.08,1.624742,640100,0.0,0.0
2014-12-24,2.08,2.11,2.05,2.09,1.632553,167000,0.0,0.0
2014-12-26,2.18,2.24,2.17,2.19,1.710666,823500,0.0,0.0
2014-12-29,2.24,2.28,2.18,2.18,1.702855,489000,0.0,0.0
2014-12-30,2.26,2.28,2.17,2.19,1.710666,570800,0.0,0.0
2014-12-31,2.17,2.19,2.09,2.14,1.67161,392300,0.0,0.0
2015-01-02,2.09,2.14,2.07,2.14,1.67161,455800,0.0,0.0
2015-01-05,2.06,2.08,2.02,2.04,1.593497,427900,0.0,0.0
2015-01-06,2.07,2.1,1.98,1.99,1.55444,1184200,0.0,0.0
2015-01-07,2.16,2.2,2.13,2.16,1.687232,524800,0.0,0.0
2015-01-08,2.09,2.17,2.09,2.09,1.632553,325700,0.0,0.0
2015-01-09,2.11,2.15,2.08,2.13,1.663798,278100,0.0,0.0
2015-01-12,2.07,2.12,2.06,2.06,1.609119,1046000,0.0,0.0
2015-01-13,2.11,2.15,2.09,2.15,1.679421,846000,0.0,0.0
2015-01-14,2.11,2.19,2.11,2.15,1.679421,814400,0.0,0.0
