Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-01-15,2.23,2.23,2.13,2.17,1.695043,582500,0.0,0.0
2015-01-16,2.14,2.18,2.14,2.17,1.695043,437900,0.0,0.0
2015-01-20,2.03,2.08,2.0,2.05,1.601308,3664100,0.0,0.0
2015-01-21,2.09,2.19,2.08,2.16,1.687232,1406100,0.0,0.0
2015-01-22,2.19,2.22,2.12,2.16,1.687232,764500,0.0,0.0
2015-01-23,2.1,2.11,2.03,2.07,1.616931,472700,0.0,0.0
2015-01-26,2.04,2.08,2.02,2.02,1.577874,692000,0.0,0.0
2015-01-27,2.02,2.08,2.02,2.07,1.616931,336800,0.0,0.0
2015-01-28,2.03,2.12,2.0,2.08,1.624742,741000,0.0,0.0
2015-01-29,2.04,2.07,2.03,2.04,1.593497,667400,0.0,0.0
2015-01-30,1.92,1.96,1.88,1.88,1.468517,1423700,0.0,0.0
2015-02-02,1.91,1.97,1.89,1.95,1.523195,994900,0.0,0.0
2015-02-03,1.98,2.02,1.96,1.97,1.538818,1562800,0.0,0.0
2015-02-04,1.95,2.01,1.89,1.9,1.484139,574500,0.0,0.0
2015-02-05,1.91,1.94,1.87,1.94,1.515384,568400,0.0,0.0
2015-02-06,1.85,1.87,1.83,1.86,1.452894,528100,0.0,0.0
2015-02-09,1.82,1.88,1.82,1.87,1.460705,557400,0.0,0.0
2015-02-10,1.84,1.84,1.71,1.74,1.359159,1248600,0.0,0.0
2015-02-11,1.71,1.77,1.7,1.75,1.36697,741500,0.0,0.0
2015-02-12,1.79,1.84,1.78,1.81,1.413838,316000,0.0,0.0
2015-02-13,1.84,1.86,1.8,1.81,1.413838,929100,0.0,0.0
2015-02-17,1.8,1.84,1.79,1.81,1.413838,361500,0.0,0.0
2015-02-18,1.83,1.9,1.8,1.88,1.468517,538200,0.0,0.0
2015-02-19,1.86,1.91,1.86,1.91,1.49195,349700,0.0,0.0
2015-02-20,1.86,1.87,1.84,1.85,1.445083,627100,0.0,0.0
2015-02-23,1.87,1.87,1.77,1.77,1.382593,305600,0.0,0.0
2015-02-24,1.79,1.85,1.78,1.83,1.42946,427000,0.0,0.0
2015-02-25,1.79,1.83,1.78,1.81,1.413838,210000,0.0,0.0
2015-02-26,1.79,1.9,1.79,1.85,1.445083,545400,0.0,0.0
2015-02-27,1.87,1.92,1.87,1.91,1.49195,295900,0.0,0.0
2015-03-02,1.87,1.87,1.76,1.79,1.398215,574600,0.0,0.0
2015-03-03,1.77,1.79,1.76,1.76,1.374782,411900,0.0,0.0
2015-03-04,1.73,1.75,1.71,1.74,1.359159,880200,0.0,0.0
2015-03-05,1.72,1.74,1.7,1.72,1.343536,752400,0.0,0.0
2015-03-06,1.69,1.7,1.66,1.68,1.312291,696100,0.0,0.0
2015-03-09,1.62,1.63,1.6,1.62,1.265424,946300,0.0,0.0
2015-03-10,1.6,1.67,1.6,1.6,1.249801,407000,0.0,0.0
2015-03-11,1.59,1.61,1.57,1.58,1.234179,381800,0.0,0.0
2015-03-12,1.64,1.65,1.54,1.54,1.202934,365400,0.0,0.0
2015-03-13,1.54,1.57,1.49,1.54,1.202934,1045800,0.0,0.0
2015-03-16,1.58,1.58,1.51,1.54,1.202934,915900,0.0,0.0
2015-03-17,1.52,1.61,1.52,1.61,1.257613,496600,0.0,0.0
2015-03-18,1.62,1.72,1.62,1.68,1.312291,959800,0.0,0.0
2015-03-19,1.66,1.67,1.57,1.62,1.265424,644400,0.0,0.0
2015-03-20,1.69,1.74,1.67,1.73,1.351348,1125100,0.0,0.0
2015-03-23,1.76,1.84,1.76,1.84,1.437272,713400,0.0,0.0
2015-03-24,1.9,1.92,1.84,1.9,1.484139,542300,0.0,0.0
2015-03-25,1.93,1.97,1.9,1.9,1.484139,1019200,0.0,0.0
2015-03-26,1.87,1.87,1.78,1.78,1.390404,353300,0.0,0.0
2015-03-27,1.75,1.76,1.69,1.7,1.327914,474500,0.0,0.0
2015-03-30,1.73,1.8,1.69,1.78,1.390404,570800,0.0,0.0
2015-03-31,1.8,1.84,1.77,1.81,1.413838,388300,0.0,0.0
2015-04-01,1.92,1.98,1.88,1.9,1.484139,1069000,0.0,0.0
2015-04-02,1.95,1.96,1.9,1.94,1.515384,534500,0.0,0.0
2015-04-06,1.97,2.01,1.93,1.95,1.523195,1225100,0.0,0.0
2015-04-07,1.95,1.97,1.91,1.93,1.507573,386800,0.0,0.0
2015-04-08,1.99,1.99,1.92,1.94,1.515384,3328300,0.0,0.0
2015-04-09,1.95,1.98,1.93,1.94,1.515384,1523800,0.0,0.0
2015-04-10,1.94,1.96,1.93,1.94,1.515384,547800,0.0,0.0
2015-04-13,1.94,1.97,1.92,1.92,1.499762,841800,0.0,0.0
2015-04-14,1.95,1.98,1.93,1.96,1.531007,1670900,0.0,0.0
2015-04-15,1.97,2.05,1.96,2.02,1.577874,594000,0.0,0.0
2015-04-16,2.04,2.13,2.03,2.08,1.624742,889300,0.0,0.0
2015-04-17,2.05,2.11,2.03,2.03,1.585685,846100,0.0,0.0
2015-04-20,2.07,2.08,2.04,2.05,1.601308,361200,0.0,0.0
2015-04-21,2.07,2.11,2.05,2.05,1.601308,175200,0.0,0.0
2015-04-22,2.11,2.25,2.11,2.2,1.718477,813700,0.0,0.0
2015-04-23,2.2,2.34,2.18,2.31,1.804401,841000,0.0,0.0
2015-04-24,2.4,2.52,2.4,2.52,1.968437,1600100,0.0,0.0
2015-04-27,2.52,2.56,2.47,2.56,1.999682,2690500,0.0,0.0
2015-04-28,2.54,2.68,2.52,2.67,2.085606,2661600,0.0,0.0
2015-04-29,2.64,2.71,2.62,2.67,2.085606,1743900,0.0,0.0
2015-04-30,2.69,2.7,2.38,2.45,1.913759,1300200,0.0,0.0
2015-05-01,2.44,2.45,2.36,2.37,1.851268,624900,0.0,0.0
2015-05-04,2.37,2.48,2.34,2.43,1.898136,680400,0.0,0.0
2015-05-05,2.52,2.81,2.52,2.71,2.116851,1789300,0.0,0.0
2015-05-06,2.96,2.96,2.77,2.82,2.202775,1851700,0.0,0.0
2015-05-07,2.87,2.88,2.65,2.69,2.101229,1047300,0.0,0.0
2015-05-08,2.74,2.74,2.62,2.7,2.10904,740600,0.0,0.0
2015-05-11,2.69,2.73,2.62,2.63,2.054361,381500,0.0,0.0
2015-05-12,2.67,2.74,2.54,2.67,2.085606,864000,0.0,0.0
2015-05-13,2.59,2.6,2.39,2.4,1.874702,1738400,0.0,0.0
2015-05-14,2.48,2.49,2.33,2.34,1.827834,1096800,0.0,0.0
2015-05-15,2.37,2.48,2.36,2.37,1.851268,1267800,0.0,0.0
2015-05-18,2.42,2.42,2.33,2.38,1.85908,614800,0.0,0.0
2015-05-19,2.36,2.36,2.23,2.26,1.765344,826000,0.0,0.0
2015-05-20,2.27,2.29,2.2,2.25,1.757533,1024000,0.0,0.0
2015-05-21,2.22,2.24,2.16,2.19,1.710666,536100,0.0,0.0
2015-05-22,2.1,2.19,2.07,2.16,1.687232,1082400,0.0,0.0
2015-05-26,2.18,2.18,2.05,2.12,1.655987,1713700,0.0,0.0
2015-05-27,2.12,2.2,2.09,2.19,1.710666,811300,0.0,0.0
2015-05-28,2.25,2.26,2.1,2.11,1.648175,508100,0.0,0.0
2015-05-29,2.07,2.08,1.99,2.01,1.570063,9541000,0.0,0.0
2015-06-01,2.04,2.16,2.0,2.12,1.655987,931500,0.0,0.0
2015-06-02,2.16,2.22,2.15,2.2,1.718477,764500,0.0,0.0
2015-06-03,2.2,2.22,2.12,2.14,1.67161,385800,0.0,0.0
2015-06-04,2.13,2.14,2.06,2.09,1.632553,280300,0.0,0.0
2015-06-05,2.1,2.12,2.05,2.07,1.616931,218300,0.0,0.0
2015-06-08,2.12,2.16,2.09,2.13,1.663798,338900,0.0,0.0
2015-06-09,2.12,2.14,2.08,2.08,1.624742,198100,0.0,0.0
2015-06-10,2.12,2.14,2.03,2.04,1.593497,399400,0.0,0.0
2015-06-11,2.02,2.06,2.0,2.06,1.609119,283800,0.0,0.0
2015-06-12,2.06,2.07,2.03,2.05,1.601308,137700,0.0,0.0
2015-06-15,2.04,2.07,2.02,2.02,1.577874,244300,0.0,0.0
2015-06-16,2.04,2.06,2.02,2.04,1.593497,265300,0.0,0.0
2015-06-17,2.02,2.09,2.02,2.08,1.624742,296300,0.0,0.0
2015-06-18,2.09,2.12,2.07,2.11,1.648175,449700,0.0,0.0
2015-06-19,2.09,2.1,2.02,2.03,1.585685,780000,0.0,0.0
2015-06-22,2.09,2.09,2.06,2.07,1.616931,251200,0.0,0.0
2015-06-23,2.06,2.08,2.02,2.02,1.577874,521900,0.0,0.0
2015-06-24,2.02,2.03,1.95,1.97,1.538818,472800,0.0,0.0
2015-06-25,1.97,1.97,1.86,1.87,1.460705,838600,0.0,0.0
2015-06-26,1.9,1.91,1.85,1.86,1.452894,1354700,0.0,0.0
2015-06-29,1.8,1.91,1.79,1.91,1.49195,1251400,0.0,0.0
2015-06-30,1.92,1.94,1.85,1.88,1.468517,366600,0.0,0.0
2015-07-01,1.89,1.91,1.83,1.85,1.445083,370300,0.0,0.0
2015-07-02,1.85,1.89,1.83,1.88,1.468517,688400,0.0,0.0
2015-07-06,1.82,1.9,1.82,1.85,1.445083,666600,0.0,0.0
2015-07-07,1.82,1.82,1.77,1.8,1.406026,854000,0.0,0.0
2015-07-08,1.77,1.81,1.76,1.77,1.382593,1275800,0.0,0.0
2015-07-09,1.79,1.81,1.73,1.74,1.359159,284500,0.0,0.0
2015-07-10,1.82,1.86,1.77,1.86,1.452894,853000,0.0,0.0
2015-07-13,1.85,1.89,1.82,1.86,1.452894,515800,0.0,0.0
2015-07-14,1.88,1.96,1.87,1.93,1.507573,544100,0.0,0.0
2015-07-15,1.9,1.91,1.87,1.88,1.468517,336100,0.0,0.0
2015-07-16,1.9,1.91,1.85,1.86,1.452894,457200,0.0,0.0
2015-07-17,1.86,1.86,1.8,1.81,1.413838,474900,0.0,0.0
2015-07-20,1.8,1.8,1.74,1.75,1.36697,318400,0.0,0.0
2015-07-21,1.73,1.81,1.73,1.78,1.390404,86200,0.0,0.0
2015-07-22,1.76,1.82,1.74,1.76,1.374782,342400,0.0,0.0
2015-07-23,1.69,1.71,1.67,1.67,1.30448,931900,0.0,0.0
2015-07-24,1.65,1.65,1.53,1.56,1.218556,804300,0.0,0.0
2015-07-27,1.53,1.63,1.52,1.6,1.249801,358900,0.0,0.0
2015-07-28,1.6,1.62,1.56,1.59,1.24199,411700,0.0,0.0
2015-07-29,1.58,1.62,1.57,1.6,1.249801,316700,0.0,0.0
2015-07-30,1.6,1.67,1.6,1.66,1.296669,281800,0.0,0.0
2015-07-31,1.68,1.71,1.66,1.67,1.30448,345300,0.0,0.0
2015-08-03,1.68,1.7,1.63,1.65,1.288858,142300,0.0,0.0
2015-08-04,1.69,1.73,1.63,1.64,1.281046,239900,0.0,0.0
2015-08-05,1.62,1.62,1.59,1.6,1.249801,225300,0.0,0.0
2015-08-06,1.58,1.59,1.57,1.58,1.234179,315600,0.0,0.0
2015-08-07,1.57,1.57,1.52,1.53,1.195122,1436600,0.0,0.0
2015-08-10,1.52,1.55,1.51,1.54,1.202934,1131000,0.0,0.0
2015-08-11,1.5,1.51,1.47,1.49,1.163878,624900,0.0,0.0
2015-08-12,1.52,1.53,1.46,1.47,1.148255,2511500,0.0,0.0
2015-08-13,1.46,1.47,1.43,1.44,1.124821,313400,0.0,0.0
2015-08-14,1.44,1.48,1.44,1.45,1.132633,1216400,0.0,0.0
2015-08-17,1.45,1.5,1.43,1.43,1.11701,286300,0.0,0.0
2015-08-18,1.42,1.46,1.39,1.45,1.132633,529300,0.0,0.0
2015-08-19,1.4,1.42,1.36,1.37,1.070143,352700,0.0,0.0
2015-08-20,1.38,1.42,1.35,1.4,1.093576,349500,0.0,0.0
2015-08-21,1.36,1.38,1.35,1.36,1.062331,248600,0.0,0.0
2015-08-24,1.28,1.28,1.26,1.28,0.999841,469700,0.0,0.0
2015-08-25,1.31,1.32,1.26,1.27,0.99203,388300,0.0,0.0
2015-08-26,1.27,1.3,1.25,1.29,1.007652,267400,0.0,0.0
2015-08-27,1.33,1.4,1.33,1.39,1.085765,456700,0.0,0.0
2015-08-28,1.37,1.38,1.33,1.35,1.05452,190700,0.0,0.0
2015-08-31,1.29,1.35,1.27,1.35,1.05452,269000,0.0,0.0
2015-09-01,1.3,1.31,1.27,1.3,1.015464,237500,0.0,0.0
2015-09-02,1.29,1.29,1.25,1.27,0.99203,202500,0.0,0.0
2015-09-03,1.25,1.33,1.25,1.31,1.023275,278100,0.0,0.0
2015-09-04,1.33,1.37,1.3,1.32,1.031086,410800,0.0,0.0
2015-09-08,1.33,1.33,1.25,1.27,0.99203,478800,0.0,0.0
2015-09-09,1.29,1.3,1.25,1.26,0.984219,190000,0.0,0.0
2015-09-10,1.22,1.28,1.2,1.25,0.976407,384000,0.0,0.0
2015-09-11,1.23,1.28,1.23,1.27,0.99203,180700,0.0,0.0
2015-09-14,1.29,1.34,1.25,1.32,1.031086,423600,0.0,0.0
2015-09-15,1.3,1.35,1.3,1.35,1.05452,217600,0.0,0.0
2015-09-16,1.4,1.41,1.37,1.4,1.093576,1978000,0.0,0.0
2015-09-17,1.37,1.41,1.36,1.38,1.077954,691900,0.0,0.0
2015-09-18,1.35,1.38,1.28,1.29,1.007652,487000,0.0,0.0
2015-09-21,1.28,1.33,1.28,1.29,1.007652,227600,0.0,0.0
2015-09-22,1.24,1.26,1.19,1.19,0.92954,1408900,0.0,0.0
2015-09-23,1.19,1.21,1.17,1.19,0.92954,289200,0.0,0.0
2015-09-24,1.14,1.22,1.12,1.21,0.945162,449500,0.0,0.0
2015-09-25,1.23,1.26,1.2,1.23,0.960785,488400,0.0,0.0
2015-09-28,1.23,1.23,1.17,1.17,0.913917,519600,0.0,0.0
2015-09-29,1.18,1.23,1.18,1.2,0.937351,1102100,0.0,0.0
2015-09-30,1.27,1.3,1.26,1.29,1.007652,1107500,0.0,0.0
2015-10-01,1.29,1.32,1.25,1.25,0.976407,180600,0.0,0.0
2015-10-02,1.25,1.36,1.25,1.35,1.05452,1281700,0.0,0.0
2015-10-05,1.41,1.45,1.39,1.43,1.11701,571200,0.0,0.0
2015-10-06,1.45,1.48,1.39,1.41,1.101387,310200,0.0,0.0
2015-10-07,1.44,1.47,1.4,1.41,1.101387,381500,0.0,0.0
2015-10-08,1.42,1.45,1.41,1.44,1.124821,345600,0.0,0.0
2015-10-09,1.46,1.49,1.45,1.48,1.156066,1919900,0.0,0.0
2015-10-12,1.49,1.5,1.47,1.47,1.148255,124700,0.0,0.0
2015-10-13,1.43,1.47,1.33,1.37,1.070143,604300,0.0,0.0
2015-10-14,1.37,1.41,1.33,1.37,1.070143,189700,0.0,0.0
2015-10-15,1.37,1.4,1.34,1.36,1.062331,496700,0.0,0.0
2015-10-16,1.36,1.38,1.3,1.31,1.023275,687400,0.0,0.0
2015-10-19,1.28,1.29,1.26,1.29,1.007652,364600,0.0,0.0
2015-10-20,1.31,1.31,1.27,1.3,1.015464,718700,0.0,0.0
2015-10-21,1.27,1.27,1.22,1.23,0.960785,523100,0.0,0.0
2015-10-22,1.26,1.32,1.24,1.29,1.007652,371300,0.0,0.0
2015-10-23,1.31,1.33,1.3,1.31,1.023275,284700,0.0,0.0
2015-10-26,1.35,1.35,1.27,1.28,0.999841,264100,0.0,0.0
2015-10-27,1.28,1.29,1.26,1.27,0.99203,172500,0.0,0.0
2015-10-28,1.28,1.28,1.21,1.24,0.968596,707900,0.0,0.0
2015-10-29,1.22,1.25,1.22,1.23,0.960785,226200,0.0,0.0
2015-10-30,1.24,1.26,1.23,1.26,0.984219,1334800,0.0,0.0
2015-11-02,1.26,1.33,1.26,1.3,1.015464,254900,0.0,0.0
2015-11-03,1.33,1.44,1.31,1.42,1.109199,351000,0.0,0.0
2015-11-04,1.41,1.42,1.37,1.4,1.093576,422700,0.0,0.0
2015-11-05,1.5,1.55,1.48,1.5,1.171689,674500,0.0,0.0
2015-11-06,1.49,1.5,1.43,1.47,1.148255,406500,0.0,0.0
2015-11-09,1.45,1.47,1.42,1.42,1.109199,97500,0.0,0.0
2015-11-10,1.5,1.58,1.48,1.54,1.202934,430600,0.0,0.0
2015-11-11,1.63,1.64,1.57,1.61,1.257613,478900,0.0,0.0
2015-11-12,1.56,1.6,1.53,1.55,1.210745,378600,0.0,0.0
2015-11-13,1.58,1.61,1.53,1.55,1.210745,348400,0.0,0.0
2015-11-16,1.58,1.6,1.55,1.6,1.249801,203700,0.0,0.0
2015-11-17,1.58,1.59,1.51,1.51,1.1795,477000,0.0,0.0
2015-11-18,1.53,1.57,1.51,1.56,1.218556,455800,0.0,0.0
2015-11-19,1.62,1.64,1.59,1.6,1.249801,809300,0.0,0.0
2015-11-20,1.58,1.66,1.57,1.62,1.265424,414400,0.0,0.0
2015-11-23,1.62,1.64,1.57,1.6,1.249801,330900,0.0,0.0
2015-11-24,1.6,1.66,1.57,1.62,1.265424,1028400,0.0,0.0
2015-11-25,1.56,1.59,1.53,1.55,1.210745,691800,0.0,0.0
2015-11-27,1.58,1.59,1.48,1.49,1.163878,543100,0.0,0.0
2015-11-30,1.47,1.48,1.41,1.41,1.101387,324200,0.0,0.0
2015-12-01,1.39,1.41,1.34,1.35,1.05452,320300,0.0,0.0
2015-12-02,1.43,1.46,1.39,1.45,1.132633,640400,0.0,0.0
2015-12-03,1.58,1.6,1.51,1.52,1.187311,744400,0.0,0.0
2015-12-04,1.47,1.49,1.42,1.43,1.11701,386800,0.0,0.0
2015-12-07,1.47,1.48,1.39,1.4,1.093576,419100,0.0,0.0
2015-12-08,1.37,1.41,1.35,1.39,1.085765,406200,0.0,0.0
2015-12-09,1.46,1.5,1.43,1.46,1.140444,342500,0.0,0.0
2015-12-10,1.44,1.47,1.42,1.42,1.109199,437100,0.0,0.0
2015-12-11,1.46,1.47,1.39,1.42,1.109199,652300,0.0,0.0
2015-12-14,1.42,1.43,1.36,1.36,1.062331,513300,0.0,0.0
2015-12-15,1.41,1.43,1.39,1.41,1.101387,726400,0.0,0.0
2015-12-16,1.36,1.46,1.33,1.45,1.132633,780200,0.0,0.0
2015-12-17,1.46,1.47,1.41,1.42,1.109199,528100,0.0,0.0
2015-12-18,1.41,1.43,1.36,1.37,1.070143,738700,0.0,0.0
2015-12-21,1.38,1.38,1.3,1.31,1.023275,350500,0.0,0.0
2015-12-22,1.32,1.35,1.3,1.34,1.046709,516100,0.0,0.0
2015-12-23,1.35,1.39,1.33,1.38,1.077954,256700,0.0,0.0
2015-12-24,1.36,1.41,1.36,1.38,1.077954,114600,0.0,0.0
2015-12-28,1.37,1.41,1.37,1.39,1.085765,363200,0.0,0.0
2015-12-29,1.38,1.41,1.31,1.4,1.093576,747400,0.0,0.0
2015-12-30,1.41,1.48,1.36,1.41,1.101387,522200,0.0,0.0
2015-12-31,1.38,1.42,1.36,1.36,1.062331,409100,0.0,0.0
2016-01-04,1.31,1.33,1.3,1.3,1.015464,229600,0.0,0.0
2016-01-05,1.34,1.34,1.3,1.32,1.031086,127900,0.0,0.0
2016-01-06,1.32,1.33,1.3,1.3,1.015464,231800,0.0,0.0
2016-01-07,1.28,1.28,1.23,1.23,0.960785,382300,0.0,0.0
2016-01-08,1.23,1.24,1.16,1.2,0.937351,861000,0.0,0.0
2016-01-11,1.26,1.26,1.16,1.17,0.913917,577400,0.0,0.0
2016-01-12,1.22,1.25,1.19,1.22,0.952974,228800,0.0,0.0
2016-01-13,1.22,1.24,1.19,1.2,0.937351,153300,0.0,0.0
2016-01-14,1.18,1.22,1.17,1.2,0.937351,334900,0.0,0.0
2016-01-15,1.15,1.21,1.15,1.18,0.921729,254200,0.0,0.0
2016-01-19,1.17,1.18,1.15,1.17,0.913917,427100,0.0,0.0
2016-01-20,1.14,1.16,1.12,1.16,0.906106,330000,0.0,0.0
2016-01-21,1.15,1.19,1.14,1.16,0.906106,213100,0.0,0.0
2016-01-22,1.19,1.23,1.19,1.22,0.952974,198600,0.0,0.0
2016-01-25,1.22,1.24,1.21,1.21,0.945162,45900,0.0,0.0
2016-01-26,1.14,1.16,1.13,1.14,0.890483,197300,0.0,0.0
2016-01-27,1.2,1.26,1.19,1.21,0.945162,409400,0.0,0.0
2016-01-28,1.28,1.3,1.26,1.3,1.015464,205800,0.0,0.0
2016-01-29,1.34,1.47,1.33,1.42,1.109199,842700,0.0,0.0
2016-02-01,1.42,1.46,1.41,1.44,1.124821,712400,0.0,0.0
2016-02-02,1.42,1.43,1.36,1.38,1.077954,494600,0.0,0.0
2016-02-03,1.38,1.45,1.36,1.43,1.11701,313900,0.0,0.0
2016-02-04,1.51,1.56,1.48,1.5,1.171689,319300,0.0,0.0
2016-02-05,1.49,1.52,1.47,1.49,1.163878,234100,0.0,0.0
2016-02-08,1.45,1.49,1.42,1.43,1.11701,269700,0.0,0.0
2016-02-09,1.44,1.44,1.39,1.4,1.093576,237000,0.0,0.0
2016-02-10,1.45,1.49,1.43,1.44,1.124821,189300,0.0,0.0
2016-02-11,1.43,1.46,1.42,1.43,1.11701,246700,0.0,0.0
2016-02-12,1.42,1.44,1.39,1.39,1.085765,195500,0.0,0.0
2016-02-16,1.4,1.41,1.37,1.39,1.085765,318900,0.0,0.0
2016-02-17,1.44,1.49,1.43,1.47,1.148255,360000,0.0,0.0
2016-02-18,1.47,1.5,1.45,1.46,1.140444,145800,0.0,0.0
2016-02-19,1.45,1.53,1.43,1.52,1.187311,1542300,0.0,0.0
2016-02-22,1.58,1.6,1.57,1.6,1.249801,342800,0.0,0.0
2016-02-23,1.56,1.57,1.5,1.5,1.171689,177800,0.0,0.0
2016-02-24,1.43,1.44,1.4,1.41,1.101387,446600,0.0,0.0
2016-02-25,1.46,1.48,1.42,1.43,1.11701,146600,0.0,0.0
2016-02-26,1.43,1.44,1.36,1.37,1.070143,267700,0.0,0.0
2016-02-29,1.4,1.43,1.39,1.42,1.109199,280100,0.0,0.0
2016-03-01,1.41,1.45,1.41,1.44,1.124821,202700,0.0,0.0
2016-03-02,1.45,1.54,1.45,1.51,1.1795,229900,0.0,0.0
2016-03-03,1.6,1.74,1.58,1.72,1.343536,1035200,0.0,0.0
2016-03-04,1.83,1.84,1.76,1.79,1.398215,1519900,0.0,0.0
2016-03-07,1.72,1.8,1.67,1.69,1.320103,1167200,0.0,0.0
2016-03-08,1.72,1.78,1.67,1.78,1.390404,669400,0.0,0.0
2016-03-09,1.81,1.87,1.79,1.85,1.445083,388200,0.0,0.0
2016-03-10,1.83,1.94,1.83,1.93,1.507573,322300,0.0,0.0
2016-03-11,1.94,2.0,1.91,1.99,1.55444,374000,0.0,0.0
2016-03-14,1.97,2.0,1.92,1.93,1.507573,228300,0.0,0.0
2016-03-15,1.77,1.81,1.67,1.7,1.327914,258000,0.0,0.0
2016-03-16,1.66,1.71,1.61,1.71,1.335725,383300,0.0,0.0
2016-03-17,1.86,1.95,1.78,1.92,1.499762,908400,0.0,0.0
2016-03-18,1.92,1.94,1.87,1.93,1.507573,404900,0.0,0.0
2016-03-21,1.92,1.95,1.89,1.9,1.484139,140900,0.0,0.0
2016-03-22,1.94,1.97,1.91,1.93,1.507573,577900,0.0,0.0
2016-03-23,1.88,1.88,1.8,1.82,1.421649,401600,0.0,0.0
2016-03-24,1.77,1.81,1.75,1.77,1.382593,232300,0.0,0.0
2016-03-28,1.87,1.9,1.82,1.89,1.476328,938100,0.0,0.0
2016-03-29,1.88,1.92,1.83,1.83,1.42946,551600,0.0,0.0
2016-03-30,1.87,1.91,1.77,1.79,1.398215,396800,0.0,0.0
2016-03-31,1.83,1.83,1.75,1.78,1.390404,205700,0.0,0.0
2016-04-01,1.83,1.87,1.8,1.87,1.460705,840900,0.0,0.0
2016-04-04,1.83,1.85,1.76,1.8,1.406026,186400,0.0,0.0
2016-04-05,1.78,1.79,1.75,1.76,1.374782,309300,0.0,0.0
2016-04-06,1.74,1.76,1.63,1.65,1.288858,556200,0.0,0.0
2016-04-07,1.64,1.66,1.59,1.61,1.257613,213600,0.0,0.0
2016-04-08,1.71,1.74,1.68,1.68,1.312291,167500,0.0,0.0
2016-04-11,1.8,1.82,1.75,1.77,1.382593,174600,0.0,0.0
2016-04-12,1.8,1.89,1.76,1.88,1.468517,359900,0.0,0.0
2016-04-13,1.94,2.0,1.92,1.97,1.538818,701000,0.0,0.0
2016-04-14,1.96,1.96,1.85,1.87,1.460705,774100,0.0,0.0
2016-04-15,1.89,1.93,1.89,1.91,1.49195,358200,0.0,0.0
2016-04-18,1.87,1.9,1.84,1.87,1.460705,425800,0.0,0.0
2016-04-19,1.89,1.97,1.88,1.95,1.523195,300400,0.0,0.0
2016-04-20,1.93,1.97,1.93,1.95,1.523195,139600,0.0,0.0
2016-04-21,1.96,1.97,1.91,1.92,1.499762,93200,0.0,0.0
2016-04-22,1.93,2.16,1.93,2.11,1.648175,968000,0.0,0.0
2016-04-25,2.13,2.17,2.06,2.15,1.679421,668000,0.0,0.0
2016-04-26,2.12,2.17,2.1,2.15,1.679421,420200,0.0,0.0
2016-04-27,2.16,2.19,2.14,2.19,1.710666,455000,0.0,0.0
2016-04-28,2.17,2.22,2.15,2.16,1.687232,420400,0.0,0.0
