Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-04-29,2.22,2.23,2.18,2.21,1.726288,774200,0.0,0.0
2016-05-02,2.16,2.25,2.14,2.22,1.734099,730900,0.0,0.0
2016-05-03,2.18,2.21,2.11,2.2,1.718477,512400,0.0,0.0
2016-05-04,2.18,2.25,2.16,2.23,1.741911,538600,0.0,0.0
2016-05-05,2.29,2.29,2.13,2.13,1.663798,679200,0.0,0.0
2016-05-06,2.13,2.22,2.12,2.19,1.710666,2106400,0.0,0.0
2016-05-09,2.18,2.19,2.07,2.11,1.648175,739100,0.0,0.0
2016-05-10,2.17,2.21,2.16,2.2,1.718477,416500,0.0,0.0
2016-05-11,2.26,2.29,2.23,2.27,1.773156,1181500,0.0,0.0
2016-05-12,2.23,2.26,2.19,2.23,1.741911,2344500,0.0,0.0
2016-05-13,2.18,2.24,2.16,2.2,1.718477,1767100,0.0,0.0
2016-05-16,2.19,2.19,2.01,2.06,1.609119,2616700,0.0,0.0
2016-05-17,1.96,1.98,1.92,1.96,1.531007,4233200,0.0,0.0
2016-05-18,1.96,1.96,1.96,1.96,1.531007,0,0.0,0.0
2016-05-19,1.7,1.95,1.7,1.89,1.476328,584900,0.0,0.0
2016-05-20,1.92,2.06,1.9,2.05,1.601308,6564000,0.0,0.0
2016-05-23,1.95,2.1,1.95,2.04,1.593497,329900,0.0,0.0
2016-05-24,2.06,2.15,1.9,2.09,1.632553,1407900,0.0,0.0
2016-05-25,2.18,2.18,2.06,2.11,1.648175,494500,0.0,0.0
2016-05-26,2.0,2.19,2.0,2.14,1.67161,592700,0.0,0.0
2016-05-27,2.14,2.16,2.1,2.15,1.679421,882200,0.0,0.0
2016-05-31,2.15,2.18,2.11,2.12,1.655987,254100,0.0,0.0
2016-06-01,2.1,2.34,2.1,2.34,1.827834,8970800,0.0,0.0
2016-06-02,2.27,2.36,2.24,2.36,1.843457,179700,0.0,0.0
2016-06-03,2.39,2.43,2.25,2.42,1.890324,1098700,0.0,0.0
2016-06-06,2.45,2.5,2.35,2.46,1.92157,112000,0.0,0.0
2016-06-07,2.5,2.55,2.37,2.55,1.991871,615900,0.0,0.0
2016-06-08,2.56,2.67,2.53,2.62,2.04655,2731500,0.0,0.0
2016-06-09,2.64,2.67,2.58,2.59,2.023116,1470000,0.0,0.0
2016-06-10,2.51,2.61,2.5,2.53,1.976248,33100,0.0,0.0
2016-06-13,2.38,2.54,2.38,2.51,1.960626,18200,0.0,0.0
2016-06-14,2.5,2.53,2.33,2.4,1.874702,131200,0.0,0.0
2016-06-15,2.59,2.59,2.29,2.32,1.812212,149100,0.0,0.0
2016-06-16,2.46,2.46,2.26,2.39,1.866891,660800,0.0,0.0
2016-06-17,2.44,2.47,2.34,2.36,1.843457,582100,0.0,0.0
2016-06-20,2.47,2.5,2.43,2.47,1.929381,85200,0.0,0.0
2016-06-21,2.47,2.61,2.44,2.61,2.038738,993500,0.0,0.0
2016-06-22,2.73,2.99,2.73,2.88,2.249643,690300,0.0,0.0
2016-06-23,2.79,3.36,2.5,3.34,2.60896,1733600,0.0,0.0
2016-06-24,3.2,3.47,3.09,3.37,2.632394,389000,0.0,0.0
2016-06-27,3.3,3.47,3.24,3.4,2.655828,99800,0.0,0.0
2016-06-28,3.56,3.96,3.56,3.88,3.030768,354600,0.0,0.0
2016-06-29,3.9,4.05,3.72,3.85,3.007335,716000,0.0,0.0
2016-06-30,3.85,4.07,3.85,3.94,3.077636,499800,0.0,0.0
2016-07-01,3.91,3.97,3.72,3.82,2.983901,198700,0.0,0.0
2016-07-05,3.94,4.09,3.94,4.08,3.186994,1371400,0.0,0.0
2016-07-06,3.82,4.02,3.82,3.96,3.093258,274700,0.0,0.0
2016-07-07,4.05,4.05,3.94,3.95,3.085447,768600,0.0,0.0
2016-07-08,4.1,4.17,3.96,4.17,3.257295,685100,0.0,0.0
2016-07-11,4.19,4.55,4.19,4.51,3.522878,377300,0.0,0.0
2016-07-12,4.41,4.72,4.41,4.62,3.608801,355800,0.0,0.0
2016-07-13,4.65,4.65,4.4,4.56,3.561934,163200,0.0,0.0
2016-07-14,4.67,4.91,4.5,4.79,3.741593,419300,0.0,0.0
2016-07-15,4.76,4.89,4.69,4.86,3.796273,171300,0.0,0.0
2016-07-18,4.8,4.96,4.8,4.96,3.874384,383200,0.0,0.0
2016-07-19,4.89,4.9,4.61,4.76,3.718159,188300,0.0,0.0
2016-07-20,4.71,4.83,4.62,4.67,3.647858,706900,0.0,0.0
2016-07-21,4.58,4.67,4.58,4.67,3.647858,477300,0.0,0.0
2016-07-22,4.65,5.02,4.65,5.02,3.921252,430600,0.0,0.0
2016-07-25,5.05,5.2,5.05,5.12,3.999364,389300,0.0,0.0
2016-07-26,5.08,5.16,4.9,5.08,3.96812,290100,0.0,0.0
2016-07-27,5.1,5.11,4.96,5.04,3.936874,246000,0.0,0.0
2016-07-28,4.94,5.17,4.9,5.13,4.007176,424300,0.0,0.0
2016-07-29,5.22,5.36,5.15,5.34,4.171212,457600,0.0,0.0
2016-08-01,5.39,5.39,5.22,5.3,4.139968,392700,0.0,0.0
2016-08-02,5.34,5.37,5.3,5.32,4.155589,147100,0.0,0.0
2016-08-03,5.27,5.5,5.2,5.48,4.280571,122200,0.0,0.0
2016-08-04,5.49,5.96,5.49,5.94,4.639888,282900,0.0,0.0
2016-08-05,5.98,6.22,5.59,6.11,4.77268,368300,0.0,0.0
2016-08-08,6.08,6.19,5.89,6.15,4.803925,1171100,0.0,0.0
2016-08-09,6.19,6.2,5.8,5.94,4.639888,157400,0.0,0.0
2016-08-10,5.94,6.19,5.93,6.0,4.686755,251200,0.0,0.0
2016-08-11,5.82,6.28,5.82,6.2,4.84298,271700,0.0,0.0
2016-08-12,6.2,6.24,6.03,6.09,4.757057,1180200,0.0,0.0
2016-08-15,5.82,6.17,5.82,6.14,4.796113,133900,0.0,0.0
2016-08-16,6.17,6.27,6.03,6.14,4.796113,365300,0.0,0.0
2016-08-17,6.0,6.0,5.69,5.96,4.65551,112800,0.0,0.0
2016-08-18,5.97,6.03,5.91,6.02,4.702378,47500,0.0,0.0
2016-08-19,5.88,5.94,5.84,5.88,4.59302,58400,0.0,0.0
2016-08-22,5.88,5.88,5.57,5.69,4.444606,130800,0.0,0.0
2016-08-23,5.75,5.76,5.58,5.58,4.358682,113400,0.0,0.0
2016-08-24,5.47,5.67,5.45,5.66,4.421172,170500,0.0,0.0
2016-08-25,5.36,5.76,5.36,5.71,4.460229,92600,0.0,0.0
2016-08-26,5.75,6.39,5.71,6.12,4.78049,403200,0.0,0.0
2016-08-29,6.08,6.37,6.08,6.31,4.928905,527100,0.0,0.0
2016-08-30,6.34,6.76,6.3,6.76,5.280411,378800,0.0,0.0
2016-08-31,6.79,6.88,6.62,6.87,5.366334,1029800,0.0,0.0
2016-09-01,6.53,7.01,6.46,6.99,5.46007,131300,0.0,0.0
2016-09-02,7.13,7.35,7.13,7.25,5.663162,52400,0.0,0.0
2016-09-06,7.02,7.21,6.95,7.21,5.631917,37300,0.0,0.0
2016-09-07,7.35,7.35,6.89,7.22,5.639729,42100,0.0,0.0
2016-09-08,7.36,7.5,7.02,7.44,5.811576,288500,0.0,0.0
2016-09-09,7.41,7.41,6.9,6.97,5.444448,47500,0.0,0.0
2016-09-12,6.82,6.96,6.77,6.95,5.428824,211700,0.0,0.0
2016-09-13,6.89,6.92,6.26,6.38,4.983583,288900,0.0,0.0
2016-09-14,6.27,6.63,6.27,6.42,5.014828,316200,0.0,0.0
2016-09-15,6.67,6.76,6.58,6.7,5.233543,55000,0.0,0.0
2016-09-16,6.44,6.44,6.18,6.37,4.975772,459900,0.0,0.0
2016-09-19,6.36,6.36,6.12,6.13,4.788302,68600,0.0,0.0
2016-09-20,6.25,6.34,6.21,6.26,4.889849,53400,0.0,0.0
2016-09-21,6.33,6.33,6.05,6.18,4.827358,33600,0.0,0.0
2016-09-22,6.28,6.32,6.02,6.07,4.741435,73600,0.0,0.0
2016-09-23,6.04,6.17,5.98,5.98,4.671133,30200,0.0,0.0
2016-09-26,5.77,5.89,5.72,5.86,4.577397,1038300,0.0,0.0
2016-09-27,5.83,5.86,5.7,5.84,4.561775,130600,0.0,0.0
2016-09-28,5.84,6.09,5.84,6.08,4.749245,75600,0.0,0.0
2016-09-29,6.12,6.2,5.82,5.84,4.561775,17200,0.0,0.0
2016-09-30,6.0,6.0,5.77,5.88,4.59302,102800,0.0,0.0
2016-10-03,5.92,6.05,5.91,6.01,4.694567,14500,0.0,0.0
2016-10-04,5.76,5.99,5.74,5.99,4.678944,11900,0.0,0.0
2016-10-05,5.92,6.0,5.81,5.81,4.538341,39400,0.0,0.0
2016-10-06,5.87,6.02,5.86,6.0,4.686755,49400,0.0,0.0
2016-10-07,6.18,6.18,5.96,5.96,4.65551,70100,0.0,0.0
2016-10-10,6.28,6.41,6.24,6.38,4.983583,423800,0.0,0.0
2016-10-11,6.38,6.48,6.23,6.44,5.030451,165800,0.0,0.0
2016-10-12,6.44,6.44,6.36,6.36,4.967961,6200,0.0,0.0
2016-10-13,6.65,7.1,6.31,6.66,5.202299,396800,0.0,0.0
2016-10-14,6.68,6.85,6.49,6.57,5.131997,477400,0.0,0.0
2016-10-17,6.53,6.69,6.46,6.57,5.131997,331600,0.0,0.0
2016-10-18,6.77,7.11,6.66,6.98,5.452258,1385600,0.0,0.0
2016-10-19,7.04,7.14,6.8,6.94,5.421013,497500,0.0,0.0
2016-10-20,6.88,7.02,6.83,6.95,5.428824,376500,0.0,0.0
2016-10-21,7.09,7.13,6.96,7.07,5.522561,262700,0.0,0.0
2016-10-24,7.28,7.33,7.15,7.29,5.694408,520300,0.0,0.0
2016-10-25,7.14,7.43,7.01,7.39,5.77252,460800,0.0,0.0
2016-10-26,7.43,7.44,7.25,7.33,5.725653,243000,0.0,0.0
2016-10-27,7.54,7.61,7.32,7.34,5.733465,320700,0.0,0.0
2016-10-28,7.41,7.43,7.32,7.39,5.77252,115600,0.0,0.0
2016-10-31,7.7,7.7,7.34,7.39,5.77252,152200,0.0,0.0
2016-11-01,7.29,7.3,7.04,7.15,5.58505,87600,0.0,0.0
2016-11-02,7.0,7.11,7.0,7.05,5.506938,89300,0.0,0.0
2016-11-03,7.04,7.19,7.0,7.06,5.514749,453400,0.0,0.0
2016-11-04,7.05,7.17,6.95,7.07,5.522561,179000,0.0,0.0
2016-11-07,7.27,7.36,7.03,7.18,5.608484,137100,0.0,0.0
2016-11-08,7.23,7.37,7.18,7.3,5.702219,166200,0.0,0.0
2016-11-09,7.09,7.3,7.08,7.19,5.616294,231100,0.0,0.0
2016-11-10,6.94,7.03,6.45,6.56,5.124186,528300,0.0,0.0
2016-11-11,6.18,6.69,5.99,6.49,5.069507,181200,0.0,0.0
2016-11-14,6.2,6.45,6.13,6.42,5.014828,109000,0.0,0.0
2016-11-15,6.4,6.95,6.31,6.7,5.233543,176400,0.0,0.0
2016-11-16,6.34,6.73,6.34,6.62,5.171053,125000,0.0,0.0
2016-11-17,6.43,6.67,6.34,6.42,5.014828,116500,0.0,0.0
2016-11-18,6.55,6.66,6.43,6.6,5.155431,133100,0.0,0.0
2016-11-21,6.71,7.03,6.71,7.0,5.467881,90400,0.0,0.0
2016-11-22,7.17,7.18,6.99,7.09,5.538183,68600,0.0,0.0
2016-11-23,6.83,7.03,6.81,7.03,5.491315,69300,0.0,0.0
2016-11-25,7.16,7.24,7.13,7.21,5.631917,194900,0.0,0.0
2016-11-28,7.53,7.6,7.42,7.45,5.819388,99300,0.0,0.0
2016-11-29,7.49,7.56,7.47,7.54,5.889689,104300,0.0,0.0
2016-11-30,7.49,7.52,7.15,7.51,5.866256,277700,0.0,0.0
2016-12-01,7.38,7.39,6.96,7.09,5.538183,170100,0.0,0.0
2016-12-02,7.0,7.06,6.85,6.94,5.421013,31300,0.0,0.0
2016-12-05,6.75,6.93,6.72,6.85,5.350712,102400,0.0,0.0
2016-12-06,6.85,7.07,6.85,6.96,5.436636,40300,0.0,0.0
2016-12-07,6.78,6.91,6.62,6.86,5.358524,141000,0.0,0.0
2016-12-08,6.74,6.8,6.6,6.74,5.264789,80200,0.0,0.0
2016-12-09,6.68,6.77,6.62,6.73,5.256977,128400,0.0,0.0
2016-12-12,6.74,6.81,6.71,6.8,5.311656,78800,0.0,0.0
2016-12-13,6.74,6.8,6.65,6.78,5.296034,566000,0.0,0.0
2016-12-14,6.69,6.79,6.49,6.62,5.171053,134700,0.0,0.0
2016-12-15,6.6,6.73,6.56,6.73,5.256977,152400,0.0,0.0
2016-12-16,6.67,6.72,6.46,6.58,5.139809,253200,0.0,0.0
2016-12-19,6.7,6.73,6.6,6.66,5.202299,96600,0.0,0.0
2016-12-20,6.59,6.61,6.35,6.41,5.007017,62000,0.0,0.0
2016-12-21,6.72,6.72,6.57,6.64,5.186676,74000,0.0,0.0
2016-12-22,6.52,6.64,6.43,6.53,5.100752,68600,0.0,0.0
2016-12-23,6.69,6.82,6.56,6.68,5.21792,99900,0.0,0.0
2016-12-27,6.83,6.85,6.66,6.75,5.2726,103000,0.0,0.0
2016-12-28,6.76,6.9,6.73,6.9,5.389769,43900,0.0,0.0
2016-12-29,6.93,7.0,6.85,6.94,5.421013,65300,0.0,0.0
2016-12-30,6.94,7.25,6.85,6.86,5.358524,45500,0.0,0.0
2017-01-03,6.87,6.98,6.67,6.82,5.327279,95700,0.0,0.0
2017-01-04,6.88,6.98,6.87,6.88,5.374146,60900,0.0,0.0
2017-01-05,6.98,7.06,6.95,7.02,5.483503,40800,0.0,0.0
2017-01-06,6.94,6.99,6.75,6.83,5.335089,54900,0.0,0.0
2017-01-09,6.98,7.08,6.71,7.0,5.467881,136700,0.0,0.0
2017-01-10,6.92,6.93,6.6,6.81,5.319468,85400,0.0,0.0
2017-01-11,6.62,6.89,6.53,6.87,5.366334,201700,0.0,0.0
2017-01-12,7.06,7.33,6.92,7.19,5.616294,572400,0.0,0.0
2017-01-13,7.23,7.26,6.96,7.13,5.569427,103000,0.0,0.0
2017-01-17,7.12,7.15,7.02,7.08,5.530371,71800,0.0,0.0
2017-01-18,6.95,6.96,6.72,6.78,5.296034,115300,0.0,0.0
2017-01-19,6.53,6.75,6.49,6.65,5.194487,234700,0.0,0.0
2017-01-20,6.9,7.06,6.27,6.85,5.350712,281600,0.0,0.0
2017-01-23,7.17,7.24,7.05,7.15,5.58505,222700,0.0,0.0
2017-01-24,7.16,7.2,6.91,7.04,5.499126,208400,0.0,0.0
2017-01-25,7.01,7.24,6.96,7.08,5.530371,58800,0.0,0.0
2017-01-26,7.0,7.09,6.87,6.95,5.428824,102400,0.0,0.0
2017-01-27,6.86,6.89,6.79,6.82,5.327279,82500,0.0,0.0
2017-01-30,6.76,6.76,6.5,6.56,5.124186,95700,0.0,0.0
2017-01-31,6.71,6.83,6.55,6.57,5.131997,125200,0.0,0.0
2017-02-01,6.65,6.68,6.46,6.64,5.186676,113900,0.0,0.0
2017-02-02,6.86,6.88,6.71,6.77,5.288223,76400,0.0,0.0
2017-02-03,6.99,7.09,6.93,7.0,5.467881,141100,0.0,0.0
2017-02-06,6.85,6.95,6.8,6.84,5.342901,97000,0.0,0.0
2017-02-07,7.02,7.08,6.82,6.9,5.389769,387600,0.0,0.0
2017-02-08,7.07,7.21,7.01,7.05,5.506938,636000,0.0,0.0
2017-02-09,6.95,7.02,6.7,6.77,5.288223,204200,0.0,0.0
2017-02-10,7.02,7.26,7.01,7.11,5.553806,329400,0.0,0.0
2017-02-13,7.3,7.33,7.13,7.18,5.608484,467100,0.0,0.0
2017-02-14,7.1,7.24,6.95,7.2,5.624106,177100,0.0,0.0
2017-02-15,7.15,7.34,7.15,7.22,5.639729,95500,0.0,0.0
2017-02-16,7.13,7.17,7.06,7.14,5.577239,96000,0.0,0.0
2017-02-17,7.01,7.04,6.75,6.92,5.405391,160100,0.0,0.0
2017-02-21,6.87,6.93,6.74,6.76,5.280411,479900,0.0,0.0
2017-02-22,6.82,6.95,6.79,6.85,5.350712,129500,0.0,0.0
2017-02-23,7.07,7.2,6.9,6.91,5.39758,223600,0.0,0.0
2017-02-24,6.89,6.9,6.7,6.76,5.280411,129400,0.0,0.0
2017-02-27,6.84,6.84,6.5,6.63,5.178865,71200,0.0,0.0
2017-02-28,6.57,6.65,6.39,6.58,5.139809,85900,0.0,0.0
2017-03-01,6.5,6.91,6.42,6.89,5.381957,171900,0.0,0.0
2017-03-02,6.71,6.72,6.37,6.43,5.022639,152600,0.0,0.0
2017-03-03,6.61,6.71,6.56,6.68,5.21792,126300,0.0,0.0
2017-03-06,6.8,6.91,6.73,6.9,5.389769,192700,0.0,0.0
2017-03-07,6.92,6.92,6.66,6.69,5.225732,108000,0.0,0.0
2017-03-08,6.43,6.54,6.37,6.48,5.061696,258700,0.0,0.0
2017-03-09,6.45,6.53,6.38,6.42,5.014828,148300,0.0,0.0
2017-03-10,6.59,6.62,6.3,6.43,5.022639,126900,0.0,0.0
2017-03-13,6.5,6.54,6.34,6.38,4.983583,58200,0.0,0.0
2017-03-14,6.34,6.36,6.0,6.08,4.749245,110800,0.0,0.0
2017-03-15,6.07,6.37,5.93,6.32,4.936716,168800,0.0,0.0
2017-03-16,6.31,6.32,6.1,6.18,4.827358,198600,0.0,0.0
2017-03-17,6.26,6.32,5.96,5.98,4.671133,345000,0.0,0.0
2017-03-20,6.11,6.44,6.09,6.27,4.897659,129300,0.0,0.0
2017-03-21,6.3,6.32,5.98,6.0,4.686755,66300,0.0,0.0
2017-03-22,5.98,6.21,5.95,6.11,4.77268,64000,0.0,0.0
2017-03-23,6.01,6.05,5.91,5.91,4.616454,118500,0.0,0.0
2017-03-24,5.97,6.09,5.96,6.07,4.741435,55100,0.0,0.0
2017-03-27,5.96,5.96,5.58,5.7,4.452417,280600,0.0,0.0
2017-03-28,5.54,5.54,5.41,5.51,4.304005,319200,0.0,0.0
2017-03-29,5.51,5.56,5.42,5.49,4.288381,211400,0.0,0.0
2017-03-30,5.51,5.54,5.4,5.42,4.233702,98100,0.0,0.0
2017-03-31,5.43,5.55,5.36,5.43,4.241513,143400,0.0,0.0
2017-04-03,5.52,5.58,5.48,5.5,4.296192,80700,0.0,0.0
2017-04-04,5.44,5.59,5.44,5.55,4.335248,363100,0.0,0.0
2017-04-05,5.49,5.51,5.27,5.29,4.132155,128000,0.0,0.0
2017-04-06,5.27,5.28,5.01,5.08,3.96812,124100,0.0,0.0
2017-04-07,5.12,5.19,4.96,4.97,3.882195,108000,0.0,0.0
2017-04-10,4.95,4.96,4.83,4.89,3.819705,83500,0.0,0.0
2017-04-11,4.83,5.01,4.79,4.99,3.897818,172000,0.0,0.0
2017-04-12,5.0,5.02,4.92,5.0,3.90563,97900,0.0,0.0
2017-04-13,4.99,5.04,4.82,4.86,3.796273,60100,0.0,0.0
2017-04-17,4.93,5.04,4.89,4.95,3.866573,225500,0.0,0.0
2017-04-18,4.91,4.96,4.88,4.96,3.874384,340600,0.0,0.0
2017-04-19,5.02,5.03,4.77,4.81,3.757215,76600,0.0,0.0
2017-04-20,4.81,4.95,4.77,4.88,3.811895,126700,0.0,0.0
2017-04-21,4.85,4.95,4.81,4.84,3.780649,39600,0.0,0.0
2017-04-24,5.04,5.09,4.97,5.01,3.913442,321300,0.0,0.0
2017-04-25,4.9,5.36,4.9,5.35,4.179023,162300,0.0,0.0
2017-04-26,5.26,5.38,5.21,5.35,4.179023,173800,0.0,0.0
2017-04-27,5.29,5.35,5.22,5.32,4.155589,176000,0.0,0.0
2017-04-28,5.27,5.57,5.25,5.53,4.319627,166400,0.0,0.0
2017-05-01,5.67,5.67,5.34,5.55,4.335248,80400,0.0,0.0
2017-05-02,5.59,5.78,5.53,5.67,4.428983,179300,0.0,0.0
2017-05-03,5.63,5.67,5.53,5.53,4.319627,92200,0.0,0.0
2017-05-04,5.43,5.44,5.13,5.18,4.046232,672700,0.0,0.0
2017-05-05,5.23,5.3,5.06,5.13,4.007176,99800,0.0,0.0
2017-05-08,5.16,5.18,4.91,4.96,3.874384,181300,0.0,0.0
2017-05-09,4.91,5.14,4.89,5.11,3.991553,149500,0.0,0.0
2017-05-10,5.21,5.26,5.03,5.06,3.952497,221800,0.0,0.0
2017-05-11,5.44,5.49,5.23,5.43,4.241513,234800,0.0,0.0
2017-05-12,5.68,5.77,5.54,5.59,4.366494,160000,0.0,0.0
2017-05-15,5.74,5.76,5.5,5.54,4.327437,114200,0.0,0.0
2017-05-16,5.56,5.56,5.29,5.33,4.163401,180000,0.0,0.0
2017-05-17,5.21,5.21,5.02,5.04,3.936874,184000,0.0,0.0
2017-05-18,4.15,4.74,3.59,3.72,2.905788,1613600,0.0,0.0
2017-05-19,3.96,4.07,3.92,4.01,3.132315,1872400,0.0,0.0
2017-05-22,3.9,3.97,3.64,3.76,2.937033,712800,0.0,0.0
2017-05-23,3.87,4.07,3.87,3.98,3.108881,550600,0.0,0.0
2017-05-24,4.06,4.4,4.05,4.28,3.343219,873300,0.0,0.0
2017-05-25,4.38,4.45,4.09,4.14,3.233861,672100,0.0,0.0
2017-05-26,4.22,4.41,4.2,4.28,3.343219,155100,0.0,0.0
2017-05-30,4.28,4.29,4.2,4.25,3.319785,251800,0.0,0.0
2017-05-31,4.24,4.29,4.09,4.13,3.22605,207800,0.0,0.0
2017-06-01,4.19,4.25,3.98,4.02,3.140126,176100,0.0,0.0
2017-06-02,4.07,4.11,3.96,4.02,3.140126,226700,0.0,0.0
2017-06-05,3.93,4.01,3.9,3.96,3.093258,204200,0.0,0.0
2017-06-06,3.99,4.05,3.98,4.04,3.155749,243100,0.0,0.0
2017-06-07,4.06,4.1,3.99,4.06,3.171371,639900,0.0,0.0
2017-06-08,3.89,3.97,3.87,3.94,3.077636,293200,0.0,0.0
2017-06-09,3.92,4.06,3.89,3.92,3.062014,927400,0.0,0.0
2017-06-12,3.92,3.95,3.81,3.81,2.97609,213600,0.0,0.0
2017-06-13,3.82,3.82,3.71,3.79,2.960467,242400,0.0,0.0
2017-06-14,3.83,3.85,3.69,3.79,2.960467,357000,0.0,0.0
2017-06-15,3.77,3.83,3.71,3.8,2.968278,94600,0.0,0.0
2017-06-16,3.75,3.83,3.73,3.79,2.960467,359100,0.0,0.0
2017-06-19,3.76,3.86,3.74,3.8,2.968278,291800,0.0,0.0
2017-06-20,3.73,3.74,3.57,3.63,2.835487,246700,0.0,0.0
2017-06-21,3.54,3.63,3.49,3.54,2.765186,125400,0.0,0.0
2017-06-22,3.66,4.02,3.66,3.75,2.929222,546300,0.0,0.0
2017-06-23,3.71,3.71,3.56,3.56,2.780808,528500,0.0,0.0
2017-06-26,3.65,3.72,3.65,3.68,2.874543,157500,0.0,0.0
2017-06-27,3.74,3.74,3.61,3.65,2.85111,308300,0.0,0.0
2017-06-28,3.7,3.84,3.66,3.82,2.983901,122300,0.0,0.0
2017-06-29,3.78,3.83,3.63,3.69,2.882355,184900,0.0,0.0
2017-06-30,3.65,3.77,3.63,3.75,2.929222,180000,0.0,0.0
2017-07-03,3.8,3.84,3.69,3.7,2.890166,61300,0.0,0.0
2017-07-05,3.97,4.15,3.92,4.14,3.233861,568000,0.0,0.0
2017-07-06,4.7,4.79,4.5,4.74,3.702536,1260700,0.0,0.0
2017-07-07,4.84,4.9,4.76,4.78,3.733783,607500,0.0,0.0
2017-07-10,4.89,4.93,4.56,4.67,3.647858,436100,0.0,0.0
2017-07-11,4.55,4.59,4.47,4.52,3.530689,429500,0.0,0.0
2017-07-12,4.61,4.76,4.51,4.7,3.671291,435600,0.0,0.0
2017-07-13,4.77,4.77,4.67,4.73,3.694726,176800,0.0,0.0
2017-07-14,4.72,4.73,4.51,4.57,3.569746,103100,0.0,0.0
2017-07-17,4.52,4.53,4.41,4.42,3.452576,279400,0.0,0.0
2017-07-18,4.49,4.63,4.45,4.57,3.569746,239200,0.0,0.0
2017-07-19,4.58,4.62,4.48,4.51,3.522878,260200,0.0,0.0
2017-07-20,4.56,4.58,4.49,4.53,3.538501,362500,0.0,0.0
2017-07-21,4.49,4.54,4.41,4.46,3.483821,482000,0.0,0.0
2017-07-24,4.41,4.45,4.34,4.36,3.405709,171700,0.0,0.0
2017-07-25,4.43,4.48,4.4,4.41,3.444765,251300,0.0,0.0
2017-07-26,4.38,4.38,4.26,4.3,3.358842,229700,0.0,0.0
2017-07-27,4.35,4.36,4.2,4.27,3.335407,169700,0.0,0.0
2017-07-28,4.26,4.41,4.2,4.41,3.444765,212200,0.0,0.0
2017-07-31,4.41,4.43,4.28,4.31,3.366653,314300,0.0,0.0
2017-08-01,4.29,4.37,4.29,4.34,3.390087,187500,0.0,0.0
2017-08-02,4.26,4.31,4.26,4.3,3.358842,285600,0.0,0.0
2017-08-03,4.3,4.42,4.25,4.39,3.429142,181900,0.0,0.0
2017-08-04,4.44,4.58,4.43,4.56,3.561934,514100,0.0,0.0
2017-08-07,4.48,4.59,4.43,4.57,3.569746,1208000,0.0,0.0
2017-08-08,4.55,4.66,4.5,4.62,3.608801,216000,0.0,0.0
2017-08-09,4.48,4.53,4.41,4.45,3.47601,188200,0.0,0.0
2017-08-10,4.44,4.44,4.24,4.26,3.327596,158500,0.0,0.0
2017-08-11,4.28,4.34,4.24,4.33,3.382275,105900,0.0,0.0
2017-08-14,4.29,4.35,4.24,4.27,3.335407,168600,0.0,0.0
