Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-08-15,4.3,4.36,4.27,4.33,3.382275,176900,0.0,0.0
2017-08-16,4.35,4.45,4.3,4.45,3.47601,158400,0.0,0.0
2017-08-17,4.27,4.35,4.22,4.3,3.358842,405100,0.0,0.0
2017-08-18,4.33,4.41,4.25,4.38,3.421332,226700,0.0,0.0
2017-08-21,4.37,4.51,4.37,4.45,3.47601,673900,0.0,0.0
2017-08-22,5.9,6.77,5.73,6.61,5.163242,5584200,0.0,0.0
2017-08-23,6.26,6.46,5.95,5.97,4.663321,1909300,0.0,0.0
2017-08-24,6.15,6.34,6.07,6.27,4.897659,555200,0.0,0.0
2017-08-25,6.24,6.36,6.17,6.26,4.889849,577700,0.0,0.0
2017-08-28,6.21,6.26,6.02,6.1,4.764867,644500,0.0,0.0
2017-08-29,5.96,5.99,5.87,5.91,4.616454,458200,0.0,0.0
2017-08-30,5.91,5.95,5.79,5.83,4.553964,191900,0.0,0.0
2017-08-31,5.8,5.83,5.57,5.61,4.382116,253800,0.0,0.0
2017-09-01,5.63,5.7,5.52,5.61,4.382116,233900,0.0,0.0
2017-09-05,5.97,6.03,5.82,6.0,4.686755,289800,0.0,0.0
2017-09-06,6.08,6.11,5.93,6.1,4.764867,284600,0.0,0.0
2017-09-07,6.12,6.3,6.05,6.08,4.749245,191200,0.0,0.0
2017-09-08,6.18,6.48,6.13,6.33,4.944527,569100,0.0,0.0
2017-09-11,6.46,6.91,6.46,6.75,5.2726,904800,0.0,0.0
2017-09-12,6.64,7.15,6.64,6.7,5.233543,1150000,0.0,0.0
2017-09-13,6.8,6.82,6.64,6.67,5.21011,518500,0.0,0.0
2017-09-14,6.69,6.87,6.49,6.81,5.319468,260500,0.0,0.0
2017-09-15,6.79,7.01,6.79,6.82,5.327279,477500,0.0,0.0
2017-09-18,6.88,7.11,6.86,6.89,5.381957,701900,0.0,0.0
2017-09-19,6.89,6.95,6.75,6.81,5.319468,444200,0.0,0.0
2017-09-20,6.93,7.04,6.85,6.95,5.428824,758300,0.0,0.0
2017-09-21,6.97,6.98,6.62,6.73,5.256977,400700,0.0,0.0
2017-09-22,6.69,6.71,6.55,6.65,5.194487,200900,0.0,0.0
2017-09-25,6.6,6.61,6.34,6.43,5.022639,312800,0.0,0.0
2017-09-26,6.52,6.66,6.42,6.45,5.038262,305400,0.0,0.0
2017-09-27,6.34,6.36,6.12,6.21,4.850791,316200,0.0,0.0
2017-09-28,6.03,6.16,5.98,6.1,4.764867,344800,0.0,0.0
2017-09-29,6.19,6.23,6.0,6.2,4.84298,600800,0.0,0.0
2017-10-02,6.15,6.54,6.15,6.46,5.046073,354300,0.0,0.0
2017-10-03,6.5,6.87,6.48,6.84,5.342901,191900,0.0,0.0
2017-10-04,6.8,6.95,6.79,6.92,5.405391,366400,0.0,0.0
2017-10-05,6.97,7.03,6.73,6.75,5.2726,284500,0.0,0.0
2017-10-06,6.57,6.67,6.5,6.57,5.131997,365300,0.0,0.0
2017-10-09,6.57,6.58,6.41,6.48,5.061696,201400,0.0,0.0
2017-10-10,6.65,6.74,6.61,6.64,5.186676,224800,0.0,0.0
2017-10-11,6.68,6.69,6.53,6.59,5.147619,164400,0.0,0.0
2017-10-12,6.56,6.56,6.37,6.49,5.069507,150300,0.0,0.0
2017-10-13,6.63,6.66,6.49,6.61,5.163242,347000,0.0,0.0
2017-10-16,6.55,6.64,6.49,6.49,5.069507,177700,0.0,0.0
2017-10-17,6.49,6.49,6.31,6.4,4.999206,198600,0.0,0.0
2017-10-18,6.44,6.54,6.33,6.51,5.08513,107000,0.0,0.0
2017-10-19,6.44,6.5,6.4,6.45,5.038262,266700,0.0,0.0
2017-10-20,6.51,6.76,6.44,6.75,5.2726,598900,0.0,0.0
2017-10-23,6.87,7.07,6.81,6.87,5.366334,549300,0.0,0.0
2017-10-24,6.88,6.99,6.73,6.94,5.421013,401600,0.0,0.0
2017-10-25,7.17,7.24,7.03,7.22,5.639729,475800,0.0,0.0
2017-10-26,7.38,7.38,7.05,7.09,5.538183,438100,0.0,0.0
2017-10-27,7.21,7.33,7.14,7.2,5.624106,355400,0.0,0.0
2017-10-30,7.04,7.06,6.76,6.79,5.303844,310400,0.0,0.0
2017-10-31,6.74,6.86,6.64,6.71,5.241354,487600,0.0,0.0
2017-11-01,6.33,6.44,6.2,6.29,4.913282,465400,0.0,0.0
2017-11-02,6.35,6.35,5.85,6.21,4.850791,483100,0.0,0.0
2017-11-03,5.96,5.99,5.75,5.91,4.616454,502800,0.0,0.0
2017-11-06,6.19,6.38,6.1,6.29,4.913282,657200,0.0,0.0
2017-11-07,6.56,6.6,6.21,6.43,5.022639,725700,0.0,0.0
2017-11-08,6.35,6.55,6.31,6.55,5.116375,443900,0.0,0.0
2017-11-09,6.31,6.4,6.18,6.35,4.960149,677400,0.0,0.0
2017-11-10,5.99,6.11,5.82,6.02,4.702378,529600,0.0,0.0
2017-11-13,6.1,6.18,6.03,6.15,4.803925,237000,0.0,0.0
2017-11-14,6.06,6.06,5.78,5.85,4.569587,565900,0.0,0.0
2017-11-15,5.86,6.0,5.77,5.96,4.65551,154700,0.0,0.0
2017-11-16,6.05,6.18,5.97,6.06,4.733623,220400,0.0,0.0
2017-11-17,5.95,6.24,5.93,6.22,4.858603,729400,0.0,0.0
2017-11-20,6.16,6.4,6.16,6.3,4.921093,227900,0.0,0.0
2017-11-21,6.22,6.42,6.17,6.18,4.827358,314100,0.0,0.0
2017-11-22,6.35,6.43,6.33,6.38,4.983583,256600,0.0,0.0
2017-11-24,6.32,6.49,6.28,6.36,4.967961,300300,0.0,0.0
2017-11-27,6.29,6.42,6.2,6.36,4.967961,516900,0.0,0.0
2017-11-28,6.37,6.46,6.16,6.22,4.858603,476500,0.0,0.0
2017-11-29,6.18,6.29,6.07,6.09,4.757057,195800,0.0,0.0
2017-11-30,5.76,5.84,5.63,5.66,4.421172,253700,0.0,0.0
2017-12-01,5.76,5.76,5.64,5.7,4.452417,137700,0.0,0.0
2017-12-04,5.76,5.92,5.75,5.86,4.577397,348200,0.0,0.0
2017-12-05,5.99,6.04,5.75,5.79,4.522719,535000,0.0,0.0
2017-12-06,5.73,5.97,5.66,5.94,4.639888,468100,0.0,0.0
2017-12-07,5.54,5.82,5.54,5.8,4.53053,594400,0.0,0.0
2017-12-08,5.7,5.73,5.62,5.69,4.444606,327000,0.0,0.0
2017-12-11,5.65,5.79,5.55,5.72,4.46804,601900,0.0,0.0
2017-12-12,5.43,5.79,5.43,5.73,4.475852,1068600,0.0,0.0
2017-12-13,5.69,5.8,5.43,5.5,4.296192,884600,0.0,0.0
2017-12-14,5.31,5.4,5.23,5.27,4.116534,1011100,0.0,0.0
2017-12-15,5.32,5.41,5.26,5.36,4.186835,981100,0.0,0.0
2017-12-18,5.43,5.52,5.39,5.43,4.241513,212000,0.0,0.0
2017-12-19,5.34,5.36,5.23,5.25,4.100911,340400,0.0,0.0
2017-12-20,5.36,5.38,5.16,5.16,4.03061,228300,0.0,0.0
2017-12-21,5.39,5.56,5.32,5.51,4.304005,524000,0.0,0.0
2017-12-22,5.46,5.73,5.45,5.73,4.475852,501000,0.0,0.0
2017-12-26,5.67,5.69,5.55,5.65,4.413361,208000,0.0,0.0
2017-12-27,5.58,5.6,5.51,5.55,4.335248,147400,0.0,0.0
2017-12-28,5.61,5.88,5.52,5.77,4.507096,726000,0.0,0.0
2017-12-29,5.72,5.8,5.68,5.7,4.452417,64000,0.0,0.0
2018-01-02,5.83,5.87,5.76,5.83,4.553964,154900,0.0,0.0
2018-01-03,5.73,5.81,5.71,5.74,4.483663,124700,0.0,0.0
2018-01-04,5.72,5.81,5.64,5.71,4.460229,396700,0.0,0.0
2018-01-05,5.73,6.1,5.62,5.72,4.46804,572800,0.0,0.0
2018-01-08,5.7,5.75,5.64,5.64,4.40555,225500,0.0,0.0
2018-01-09,5.56,5.57,5.4,5.41,4.225891,355800,0.0,0.0
2018-01-10,5.4,5.41,5.23,5.32,4.155589,357200,0.0,0.0
2018-01-11,5.26,5.5,5.24,5.47,4.272758,375200,0.0,0.0
2018-01-12,5.31,5.35,5.19,5.24,4.0931,257700,0.0,0.0
2018-01-16,5.44,5.44,5.3,5.34,4.171212,199100,0.0,0.0
2018-01-17,5.32,5.39,5.29,5.38,4.202457,213100,0.0,0.0
2018-01-18,5.39,5.39,5.25,5.3,4.139968,552200,0.0,0.0
2018-01-19,5.4,5.63,5.32,5.62,4.389927,490300,0.0,0.0
2018-01-22,6.02,6.09,5.74,5.86,4.577397,1217700,0.0,0.0
2018-01-23,5.69,5.75,5.56,5.58,4.358682,445400,0.0,0.0
2018-01-24,5.85,6.28,5.76,6.23,4.866414,1001000,0.0,0.0
2018-01-25,6.2,6.76,6.2,6.33,4.944527,702500,0.0,0.0
2018-01-26,6.27,6.4,6.22,6.34,4.952339,441200,0.0,0.0
2018-01-29,6.37,6.42,6.24,6.27,4.897659,278400,0.0,0.0
2018-01-30,6.3,6.3,6.08,6.2,4.84298,536800,0.0,0.0
2018-01-31,6.53,6.53,6.26,6.45,5.038262,410000,0.0,0.0
2018-02-01,6.46,6.52,6.31,6.35,4.960149,249600,0.0,0.0
2018-02-02,6.2,6.26,6.0,6.04,4.718001,527000,0.0,0.0
2018-02-05,6.08,6.22,6.0,6.06,4.733623,285700,0.0,0.0
2018-02-06,6.12,6.47,6.12,6.46,5.046073,224000,0.0,0.0
2018-02-07,6.43,6.66,6.28,6.28,4.905471,261700,0.0,0.0
2018-02-08,6.6,6.65,6.32,6.48,5.061696,1082300,0.0,0.0
2018-02-09,6.61,6.64,6.07,6.37,4.975772,758000,0.0,0.0
2018-02-12,6.4,6.56,6.31,6.42,5.014828,162200,0.0,0.0
2018-02-13,6.39,6.62,6.39,6.59,5.147619,125100,0.0,0.0
2018-02-14,6.53,6.74,6.46,6.63,5.178865,246800,0.0,0.0
2018-02-15,6.72,6.77,6.51,6.71,5.241354,411100,0.0,0.0
2018-02-16,6.56,6.65,6.41,6.58,5.139809,540200,0.0,0.0
2018-02-20,6.71,7.04,6.71,6.99,5.46007,767000,0.0,0.0
2018-02-21,7.07,7.58,6.85,7.13,5.569427,1065300,0.0,0.0
2018-02-22,7.31,7.39,7.2,7.29,5.694408,346000,0.0,0.0
2018-02-23,7.42,7.63,7.3,7.61,5.944368,497000,0.0,0.0
2018-02-26,7.7,7.7,7.46,7.57,5.913123,525100,0.0,0.0
2018-02-27,7.7,7.86,7.5,7.61,5.944368,479300,0.0,0.0
2018-02-28,7.62,7.66,7.48,7.51,5.866256,361200,0.0,0.0
2018-03-01,7.52,7.6,7.24,7.36,5.749087,419200,0.0,0.0
2018-03-02,7.34,7.52,7.08,7.51,5.866256,463300,0.0,0.0
2018-03-05,7.5,7.64,7.49,7.51,5.866256,181400,0.0,0.0
2018-03-06,7.65,7.72,7.48,7.52,5.874066,331000,0.0,0.0
2018-03-07,7.27,7.33,7.08,7.18,5.608484,245200,0.0,0.0
2018-03-08,7.04,7.12,6.76,7.05,5.506938,621900,0.0,0.0
2018-03-09,7.22,7.31,7.14,7.27,5.678785,215400,0.0,0.0
2018-03-12,7.36,7.56,7.3,7.55,5.897501,398800,0.0,0.0
2018-03-13,7.53,7.59,7.39,7.45,5.819388,237700,0.0,0.0
2018-03-14,7.25,7.25,6.88,6.98,5.452258,279500,0.0,0.0
2018-03-15,6.98,7.01,6.84,6.88,5.374146,215500,0.0,0.0
2018-03-16,6.85,6.94,6.75,6.94,5.421013,179900,0.0,0.0
2018-03-19,6.7,6.77,6.53,6.72,5.249166,851200,0.0,0.0
2018-03-20,6.78,6.85,6.64,6.71,5.241354,636500,0.0,0.0
2018-03-21,6.6,6.74,6.55,6.63,5.178865,1421000,0.0,0.0
2018-03-22,6.42,6.66,6.42,6.48,5.061696,596100,0.0,0.0
2018-03-23,6.53,6.56,6.37,6.43,5.022639,492300,0.0,0.0
2018-03-26,6.55,6.86,6.51,6.81,5.319468,262400,0.0,0.0
2018-03-27,6.81,6.84,6.59,6.64,5.186676,130100,0.0,0.0
2018-03-28,6.48,6.54,6.23,6.31,4.928905,266800,0.0,0.0
2018-03-29,6.33,6.52,6.27,6.35,4.960149,639000,0.0,0.0
2018-04-02,6.33,6.37,6.18,6.33,4.944527,260200,0.0,0.0
2018-04-03,6.34,6.55,6.29,6.33,4.944527,307300,0.0,0.0
2018-04-04,6.26,6.46,6.19,6.43,5.022639,392700,0.0,0.0
2018-04-05,6.67,6.74,6.6,6.68,5.21792,202700,0.0,0.0
2018-04-06,6.53,6.54,5.97,6.1,4.764867,1123200,0.0,0.0
2018-04-09,6.1,6.13,5.39,5.44,4.249325,1986000,0.0,0.0
2018-04-10,5.48,5.66,5.33,5.63,4.397739,312500,0.0,0.0
2018-04-11,5.55,5.6,5.48,5.51,4.304005,1656200,0.0,0.0
2018-04-12,5.77,5.82,5.59,5.67,4.428983,641800,0.0,0.0
2018-04-13,5.59,5.75,5.52,5.64,4.40555,1473900,0.0,0.0
2018-04-16,5.63,5.63,5.39,5.51,4.304005,473000,0.0,0.0
2018-04-17,5.56,5.57,5.41,5.48,4.280571,775000,0.0,0.0
2018-04-18,5.61,5.76,5.59,5.63,4.397739,844700,0.0,0.0
2018-04-19,5.57,5.67,5.48,5.66,4.421172,261700,0.0,0.0
2018-04-20,5.59,5.59,5.32,5.33,4.163401,429100,0.0,0.0
2018-04-23,5.26,5.34,5.21,5.26,4.108722,455400,0.0,0.0
2018-04-24,5.29,5.38,5.16,5.19,4.054044,348300,0.0,0.0
2018-04-25,5.11,5.24,4.99,5.21,4.069666,1028900,0.0,0.0
2018-04-26,5.27,5.36,5.19,5.34,4.171212,263400,0.0,0.0
2018-04-27,5.51,5.64,5.49,5.61,4.382116,361500,0.0,0.0
2018-04-30,5.65,5.68,5.48,5.51,4.304005,261600,0.0,0.0
2018-05-01,5.43,5.47,5.33,5.44,4.249325,168800,0.0,0.0
2018-05-02,5.44,5.75,5.39,5.71,4.460229,448700,0.0,0.0
2018-05-03,5.82,5.82,5.59,5.61,4.382116,246500,0.0,0.0
2018-05-04,5.64,5.74,5.56,5.68,4.436795,698600,0.0,0.0
2018-05-07,5.6,5.6,5.14,5.17,4.038421,583300,0.0,0.0
2018-05-08,5.17,5.18,4.97,5.12,3.999364,373700,0.0,0.0
2018-05-09,5.07,5.22,5.02,5.17,4.038421,232400,0.0,0.0
2018-05-10,5.34,5.46,5.31,5.43,4.241513,405400,0.0,0.0
2018-05-11,5.44,5.48,5.15,5.24,4.0931,231200,0.0,0.0
2018-05-14,5.24,5.29,5.04,5.1,3.983742,229100,0.0,0.0
2018-05-15,5.0,5.2,4.89,5.18,4.046232,408700,0.0,0.0
2018-05-16,5.13,5.22,4.96,5.09,3.97593,269100,0.0,0.0
2018-05-17,5.28,5.36,5.11,5.17,4.038421,366900,0.0,0.0
2018-05-18,5.02,5.09,4.9,4.99,3.897818,775300,0.0,0.0
2018-05-21,5.09,5.12,4.85,4.95,3.866573,879500,0.0,0.0
2018-05-22,4.91,5.05,4.79,5.01,3.913442,989300,0.0,0.0
2018-05-23,4.9,4.9,4.39,4.43,3.460387,2745400,0.0,0.0
2018-05-24,4.2,4.31,4.16,4.24,3.311973,1122300,0.0,0.0
2018-05-25,4.25,4.27,4.14,4.16,3.249484,1004500,0.0,0.0
2018-05-29,3.91,3.99,3.79,3.86,3.015146,1014100,0.0,0.0
2018-05-30,3.89,3.97,3.83,3.92,3.062014,718400,0.0,0.0
2018-05-31,3.9,4.07,3.77,3.95,3.085447,295400,0.0,0.0
2018-06-01,4.02,4.11,3.84,4.07,3.179183,860700,0.0,0.0
2018-06-04,4.08,4.41,4.03,4.36,3.405709,609700,0.0,0.0
2018-06-05,4.15,4.15,4.0,4.0,3.124504,759400,0.0,0.0
2018-06-06,3.96,4.07,3.77,3.8,2.968278,750200,0.0,0.0
2018-06-07,3.68,3.68,3.35,3.49,2.726129,1273200,0.0,0.0
2018-06-08,3.55,3.66,3.35,3.48,2.718318,1496300,0.0,0.0
2018-06-11,3.52,3.72,3.5,3.65,2.85111,778800,0.0,0.0
2018-06-12,3.72,3.79,3.64,3.76,2.937033,352800,0.0,0.0
2018-06-13,3.8,3.92,3.78,3.9,3.046391,788200,0.0,0.0
2018-06-14,3.98,3.99,3.75,3.75,2.929222,313800,0.0,0.0
2018-06-15,3.79,3.86,3.54,3.54,2.765186,414000,0.0,0.0
2018-06-18,3.5,3.61,3.41,3.5,2.733941,285700,0.0,0.0
2018-06-19,3.48,3.79,3.46,3.64,2.843298,476500,0.0,0.0
2018-06-20,3.69,3.69,3.53,3.6,2.812053,227200,0.0,0.0
2018-06-21,3.57,3.57,3.38,3.38,2.640205,643600,0.0,0.0
2018-06-22,3.41,3.51,3.37,3.43,2.679262,343000,0.0,0.0
2018-06-25,3.5,3.58,3.38,3.44,2.687073,201700,0.0,0.0
2018-06-26,3.44,3.47,3.31,3.36,2.624583,650800,0.0,0.0
2018-06-27,3.35,3.37,3.14,3.16,2.468358,433600,0.0,0.0
2018-06-28,3.24,3.34,3.17,3.23,2.523036,228600,0.0,0.0
2018-06-29,3.23,3.31,3.19,3.21,2.507414,210800,0.0,0.0
2018-07-02,3.24,3.42,3.15,3.41,2.663639,115000,0.0,0.0
2018-07-03,3.41,3.53,3.31,3.53,2.757374,134900,0.0,0.0
2018-07-05,4.03,4.13,3.73,3.75,2.929222,864700,0.0,0.0
2018-07-06,3.66,3.83,3.63,3.8,2.968278,325500,0.0,0.0
2018-07-09,3.8,3.9,3.75,3.87,3.022957,202300,0.0,0.0
2018-07-10,3.8,3.84,3.71,3.79,2.960467,246400,0.0,0.0
2018-07-11,3.73,4.05,3.73,3.76,2.937033,432700,0.0,0.0
2018-07-12,3.83,3.87,3.78,3.81,2.97609,264100,0.0,0.0
2018-07-13,3.71,3.84,3.68,3.84,2.999523,172200,0.0,0.0
2018-07-16,3.96,4.06,3.87,3.92,3.062014,237800,0.0,0.0
2018-07-17,3.9,4.03,3.89,3.99,3.116692,186600,0.0,0.0
2018-07-18,4.28,4.31,4.14,4.24,3.311973,578100,0.0,0.0
2018-07-19,4.17,4.33,4.13,4.3,3.358842,318200,0.0,0.0
2018-07-20,4.54,4.75,4.52,4.62,3.608801,1034500,0.0,0.0
2018-07-23,4.64,4.67,4.51,4.52,3.530689,224100,0.0,0.0
2018-07-24,4.66,4.69,4.57,4.62,3.608801,277300,0.0,0.0
2018-07-25,4.68,4.86,4.64,4.83,3.772838,529400,0.0,0.0
2018-07-26,4.7,4.72,4.42,4.42,3.452576,237500,0.0,0.0
2018-07-27,4.59,4.61,4.43,4.49,3.507255,562300,0.0,0.0
2018-07-30,4.49,4.49,4.39,4.42,3.452576,149100,0.0,0.0
2018-07-31,4.49,4.62,4.41,4.58,3.577557,190000,0.0,0.0
2018-08-01,4.57,4.64,4.54,4.58,3.577557,215100,0.0,0.0
2018-08-02,4.55,4.6,4.5,4.53,3.538501,94300,0.0,0.0
2018-08-03,4.61,4.83,4.53,4.77,3.725971,447400,0.0,0.0
2018-08-06,4.78,4.78,4.58,4.6,3.593179,77200,0.0,0.0
2018-08-07,4.57,4.6,4.28,4.3,3.358842,193600,0.0,0.0
2018-08-08,4.32,4.49,4.25,4.33,3.382275,557500,0.0,0.0
2018-08-09,4.32,4.36,4.22,4.26,3.327596,110200,0.0,0.0
2018-08-10,4.05,4.1,3.95,4.0,3.124504,284200,0.0,0.0
2018-08-13,3.8,3.94,3.76,3.92,3.062014,170300,0.0,0.0
2018-08-14,3.97,4.05,3.9,3.96,3.093258,131600,0.0,0.0
2018-08-15,4.02,4.04,3.88,3.96,3.093258,84200,0.0,0.0
2018-08-16,4.12,4.38,4.11,4.24,3.311973,263400,0.0,0.0
2018-08-17,4.22,4.22,3.99,4.16,3.249484,80400,0.0,0.0
2018-08-20,4.17,4.19,4.0,4.07,3.179183,65300,0.0,0.0
2018-08-21,4.03,4.04,3.73,3.75,2.929222,665600,0.0,0.0
2018-08-22,3.72,3.9,3.7,3.88,3.030768,510100,0.0,0.0
2018-08-23,3.91,3.92,3.7,3.73,2.913599,425000,0.0,0.0
2018-08-24,3.73,3.76,3.55,3.64,2.843298,304100,0.0,0.0
2018-08-27,3.69,3.92,3.67,3.9,3.046391,173500,0.0,0.0
2018-08-28,3.92,3.95,3.76,3.82,2.983901,105000,0.0,0.0
2018-08-29,3.9,4.15,3.9,4.13,3.22605,418700,0.0,0.0
2018-08-30,4.13,4.15,3.86,3.89,3.03858,169600,0.0,0.0
2018-08-31,3.88,4.01,3.85,3.95,3.085447,64700,0.0,0.0
2018-09-04,3.77,3.77,3.64,3.64,2.843298,258700,0.0,0.0
2018-09-05,3.6,3.8,3.58,3.76,2.937033,320900,0.0,0.0
2018-09-06,3.8,3.98,3.77,3.96,3.093258,551800,0.0,0.0
2018-09-07,4.0,4.11,3.93,3.99,3.116692,196100,0.0,0.0
2018-09-10,4.06,4.09,3.84,3.95,3.085447,489600,0.0,0.0
2018-09-11,3.83,3.87,3.61,3.64,2.843298,408500,0.0,0.0
2018-09-12,3.81,3.83,3.74,3.77,2.944844,156300,0.0,0.0
2018-09-13,3.7,3.75,3.62,3.7,2.890166,247400,0.0,0.0
2018-09-14,3.74,3.77,3.51,3.57,2.788619,482400,0.0,0.0
2018-09-17,3.6,3.8,3.59,3.77,2.944844,133800,0.0,0.0
2018-09-18,3.68,3.92,3.68,3.91,3.054202,256500,0.0,0.0
2018-09-19,3.82,3.9,3.73,3.76,2.937033,355600,0.0,0.0
2018-09-20,3.79,3.85,3.71,3.85,3.007335,491900,0.0,0.0
2018-09-21,3.84,4.02,3.84,3.93,3.069825,341100,0.0,0.0
2018-09-24,4.01,4.03,3.82,3.83,2.991712,838500,0.0,0.0
2018-09-25,3.76,3.85,3.73,3.83,2.991712,91500,0.0,0.0
2018-09-26,3.89,3.97,3.83,3.84,2.999523,153300,0.0,0.0
2018-09-27,3.91,4.14,3.9,4.04,3.155749,552600,0.0,0.0
2018-09-28,3.99,4.09,3.85,3.89,3.03858,196600,0.0,0.0
2018-10-01,3.93,3.93,3.73,3.77,2.944844,291400,0.0,0.0
2018-10-02,4.02,4.22,4.02,4.2,3.280729,966700,0.0,0.0
2018-10-03,4.71,4.79,4.4,4.53,3.538501,1992000,0.0,0.0
2018-10-04,4.42,4.78,4.3,4.71,3.679103,460200,0.0,0.0
2018-10-05,4.9,4.95,4.69,4.86,3.796273,777700,0.0,0.0
2018-10-08,5.65,5.87,5.36,5.86,4.577397,3024300,0.0,0.0
2018-10-09,5.77,6.24,5.73,6.14,4.796113,1595200,0.0,0.0
2018-10-10,5.45,5.68,5.11,5.56,4.34306,2312000,0.0,0.0
2018-10-11,5.62,5.64,5.25,5.26,4.108722,616900,0.0,0.0
2018-10-12,5.38,5.55,5.02,5.42,4.233702,255000,0.0,0.0
2018-10-15,5.43,5.74,5.36,5.62,4.389927,626900,0.0,0.0
2018-10-16,5.93,5.93,5.63,5.86,4.577397,1057700,0.0,0.0
2018-10-17,5.44,5.98,5.07,5.69,4.444606,1558300,0.0,0.0
2018-10-18,5.65,5.71,5.52,5.57,4.350872,632500,0.0,0.0
2018-10-19,5.66,5.94,5.61,5.89,4.600831,706300,0.0,0.0
2018-10-22,6.16,6.19,5.97,6.13,4.788302,657000,0.0,0.0
2018-10-23,6.05,6.2,5.93,5.99,4.678944,1036000,0.0,0.0
2018-10-24,6.07,6.07,5.62,5.62,4.389927,619700,0.0,0.0
2018-10-25,5.77,6.04,5.71,5.89,4.600831,809800,0.0,0.0
2018-10-26,6.1,6.49,6.0,6.44,5.030451,2940200,0.0,0.0
2018-10-29,6.62,6.64,5.7,5.9,4.608643,1203100,0.0,0.0
2018-10-30,6.05,6.24,5.96,6.22,4.858603,627400,0.0,0.0
2018-10-31,6.21,6.28,6.01,6.23,4.866414,384200,0.0,0.0
2018-11-01,6.32,6.51,6.23,6.43,5.022639,478800,0.0,0.0
2018-11-02,6.47,6.79,6.46,6.62,5.171053,403400,0.0,0.0
2018-11-05,6.41,6.56,6.4,6.52,5.092941,496600,0.0,0.0
2018-11-06,6.46,6.51,6.27,6.33,4.944527,637800,0.0,0.0
2018-11-07,6.36,6.36,6.04,6.16,4.811735,799300,0.0,0.0
2018-11-08,6.15,6.2,5.89,5.95,4.647699,547000,0.0,0.0
2018-11-09,6.06,6.32,6.02,6.28,4.905471,377400,0.0,0.0
2018-11-12,6.33,6.37,6.18,6.3,4.921093,221500,0.0,0.0
2018-11-13,6.18,6.23,5.94,6.01,4.694567,185300,0.0,0.0
2018-11-14,6.02,6.06,5.82,6.0,4.686755,352900,0.0,0.0
2018-11-15,6.0,6.33,6.0,6.2,4.84298,239000,0.0,0.0
2018-11-16,6.37,6.64,6.36,6.55,5.116375,484400,0.0,0.0
2018-11-19,6.68,6.68,6.41,6.48,5.061696,335200,0.0,0.0
2018-11-20,6.23,6.39,6.19,6.23,4.866414,264100,0.0,0.0
2018-11-21,6.45,6.47,6.33,6.39,4.991394,122000,0.0,0.0
2018-11-23,6.44,6.47,6.22,6.37,4.975772,348700,0.0,0.0
2018-11-26,6.39,6.46,6.16,6.23,4.866414,183500,0.0,0.0
2018-11-27,6.36,6.74,6.32,6.64,5.186676,318200,0.0,0.0
