Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-11-28,6.7,6.74,6.49,6.69,5.225732,378700,0.0,0.0
2018-11-29,6.67,6.68,6.55,6.63,5.178865,261900,0.0,0.0
2018-11-30,6.4,6.46,6.26,6.33,4.944527,624800,0.0,0.0
2018-12-03,6.55,6.56,6.35,6.42,5.014828,317000,0.0,0.0
2018-12-04,6.51,6.6,6.25,6.32,4.936716,530600,0.0,0.0
2018-12-06,6.07,6.42,6.07,6.41,5.007017,293000,0.0,0.0
2018-12-07,6.58,6.67,6.33,6.42,5.014828,4014400,0.0,0.0
2018-12-10,6.36,6.44,6.25,6.33,4.944527,281400,0.0,0.0
2018-12-11,6.58,6.65,6.5,6.54,5.108563,541200,0.0,0.0
2018-12-12,6.73,6.78,6.49,6.57,5.131997,273400,0.0,0.0
2018-12-13,6.46,6.48,6.35,6.44,5.030451,305900,0.0,0.0
2018-12-14,6.35,6.44,6.17,6.27,4.897659,257200,0.0,0.0
2018-12-17,6.19,6.27,6.06,6.1,4.764867,244400,0.0,0.0
2018-12-18,6.23,6.33,6.18,6.27,4.897659,212900,0.0,0.0
2018-12-19,6.06,6.26,5.94,6.0,4.686755,395500,0.0,0.0
2018-12-20,6.12,6.12,5.82,5.87,4.585208,1932000,0.0,0.0
2018-12-21,5.73,5.86,5.67,5.67,4.428983,320700,0.0,0.0
2018-12-24,5.66,5.83,5.62,5.66,4.421172,98600,0.0,0.0
2018-12-26,5.56,5.79,5.56,5.75,4.491474,317400,0.0,0.0
2018-12-27,5.89,6.18,5.88,6.16,4.811735,243300,0.0,0.0
2018-12-28,6.24,6.4,6.21,6.4,4.999206,560200,0.0,0.0
2018-12-31,6.38,6.38,6.26,6.35,4.960149,226800,0.0,0.0
2019-01-02,6.85,7.71,6.83,7.55,5.897501,1102800,0.0,0.0
2019-01-03,8.17,8.25,7.91,8.22,6.420856,1337500,0.0,0.0
2019-01-04,8.17,8.31,8.08,8.27,6.459912,1106800,0.0,0.0
2019-01-07,8.02,8.04,7.66,7.66,5.983424,763500,0.0,0.0
2019-01-08,7.8,8.27,7.8,8.25,6.444289,1618700,0.0,0.0
2019-01-09,8.18,8.34,8.11,8.2,6.405232,350300,0.0,0.0
2019-01-10,8.29,8.43,8.13,8.38,6.545835,854400,0.0,0.0
2019-01-11,8.33,8.45,8.28,8.36,6.530213,321300,0.0,0.0
2019-01-14,8.3,8.45,8.28,8.44,6.592701,899000,0.0,0.0
2019-01-15,8.32,8.35,8.07,8.13,6.350553,898900,0.0,0.0
2019-01-16,8.04,8.24,8.01,8.18,6.38961,321500,0.0,0.0
2019-01-17,8.35,8.44,8.22,8.23,6.428666,261300,0.0,0.0
2019-01-18,8.72,8.77,8.55,8.59,6.709872,698700,0.0,0.0
2019-01-22,8.7,8.77,8.39,8.48,6.623947,574700,0.0,0.0
2019-01-23,8.65,8.9,8.63,8.86,6.920774,597100,0.0,0.0
2019-01-24,8.88,9.01,8.85,8.99,7.022321,853800,0.0,0.0
2019-01-25,9.02,9.1,8.72,9.04,7.061378,1106000,0.0,0.0
2019-01-28,8.89,9.18,8.89,9.1,7.108244,752800,0.0,0.0
2019-01-29,10.02,10.22,9.6,9.62,7.514431,1251900,0.0,0.0
2019-01-30,9.76,10.1,9.68,9.96,7.780014,1009600,0.0,0.0
2019-01-31,10.4,10.46,10.11,10.19,7.959672,1462600,0.0,0.0
2019-02-01,10.14,10.35,10.09,10.34,8.076842,699700,0.0,0.0
2019-02-04,10.09,10.23,9.96,10.17,7.94405,700900,0.0,0.0
2019-02-05,10.05,10.19,9.94,10.02,7.826883,482000,0.0,0.0
2019-02-06,9.79,9.9,9.56,9.66,7.545675,443100,0.0,0.0
2019-02-07,9.91,9.91,9.35,9.57,7.475373,580300,0.0,0.0
2019-02-08,9.55,9.62,9.27,9.53,7.444129,379100,0.0,0.0
2019-02-11,9.44,9.62,9.25,9.53,7.444129,451000,0.0,0.0
2019-02-12,9.46,9.79,9.42,9.62,7.514431,384400,0.0,0.0
2019-02-13,9.61,9.83,9.47,9.78,7.639411,307100,0.0,0.0
2019-02-14,9.67,10.01,9.59,9.93,7.756581,408100,0.0,0.0
2019-02-15,9.99,9.99,9.72,9.84,7.686279,249100,0.0,0.0
2019-02-19,9.47,9.79,9.44,9.58,7.483185,695400,0.0,0.0
2019-02-20,9.7,9.79,9.36,9.43,7.366017,709500,0.0,0.0
2019-02-21,9.25,9.67,9.17,9.65,7.537864,776000,0.0,0.0
2019-02-22,9.91,10.19,9.89,10.03,7.834692,710900,0.0,0.0
2019-02-25,10.1,10.13,9.91,9.96,7.780014,381300,0.0,0.0
2019-02-26,9.85,9.99,9.73,9.92,7.748768,473600,0.0,0.0
2019-02-27,9.87,10.89,9.77,10.51,8.209633,1082400,0.0,0.0
2019-02-28,10.15,10.22,9.64,9.78,7.639411,838500,0.0,0.0
2019-03-01,9.67,9.74,9.32,9.43,7.366017,753000,0.0,0.0
2019-03-04,9.43,9.51,9.29,9.42,7.358206,260500,0.0,0.0
2019-03-05,9.7,9.7,9.2,9.5,7.420697,401300,0.0,0.0
2019-03-06,9.44,9.61,9.06,9.13,7.13168,348500,0.0,0.0
2019-03-07,8.99,8.99,8.54,8.61,6.725493,733000,0.0,0.0
2019-03-08,8.6,8.87,8.57,8.85,6.912964,994600,0.0,0.0
2019-03-11,9.04,9.36,8.99,9.25,7.225414,704100,0.0,0.0
2019-03-12,9.19,9.31,9.12,9.22,7.201982,271100,0.0,0.0
2019-03-13,9.13,9.43,9.05,9.26,7.233226,385700,0.0,0.0
2019-03-14,9.3,9.3,9.08,9.15,7.147301,198200,0.0,0.0
2019-03-15,9.23,9.58,9.21,9.58,7.483185,545900,0.0,0.0
2019-03-18,9.54,9.7,9.49,9.61,7.50662,315300,0.0,0.0
2019-03-19,9.66,9.86,9.56,9.67,7.553488,549900,0.0,0.0
2019-03-20,9.64,9.79,9.47,9.6,7.498809,432700,0.0,0.0
2019-03-21,9.8,9.85,9.13,9.41,7.350394,779000,0.0,0.0
2019-03-22,8.94,9.11,8.65,8.7,6.795795,598200,0.0,0.0
2019-03-25,8.76,9.13,8.75,8.98,7.01451,515500,0.0,0.0
2019-03-26,9.21,9.47,9.18,9.36,7.311338,514400,0.0,0.0
2019-03-27,9.06,9.1,8.43,8.46,6.608325,639100,0.0,0.0
2019-03-28,8.88,9.2,8.8,9.12,7.123868,760500,0.0,0.0
2019-03-29,9.25,9.57,9.16,9.36,7.311338,1941200,0.0,0.0
2019-04-01,9.72,9.8,9.61,9.62,7.514431,851500,0.0,0.0
2019-04-02,9.66,9.68,9.22,9.28,7.248849,545000,0.0,0.0
2019-04-03,9.4,9.54,9.14,9.22,7.201982,580800,0.0,0.0
2019-04-04,9.25,9.42,9.24,9.37,7.319149,303000,0.0,0.0
2019-04-05,9.4,9.4,9.19,9.26,7.233226,333000,0.0,0.0
2019-04-08,9.35,9.35,9.01,9.04,7.061378,878000,0.0,0.0
2019-04-09,8.86,8.9,8.6,8.77,6.850473,748600,0.0,0.0
2019-04-10,8.93,8.97,8.83,8.9,6.952021,388100,0.0,0.0
2019-04-11,8.77,8.85,8.57,8.64,6.748928,386600,0.0,0.0
2019-04-12,8.52,8.72,8.07,8.2,6.405232,1026900,0.0,0.0
2019-04-15,8.31,8.53,8.24,8.29,6.475534,600600,0.0,0.0
2019-04-16,8.22,8.44,8.2,8.27,6.459912,559000,0.0,0.0
2019-04-17,8.25,8.31,7.88,8.01,6.256819,467500,0.0,0.0
2019-04-18,8.05,8.44,8.04,8.25,6.444289,443000,0.0,0.0
2019-04-22,8.34,8.39,8.21,8.32,6.498967,262000,0.0,0.0
2019-04-23,8.5,8.72,8.41,8.61,6.725493,524900,0.0,0.0
2019-04-24,8.51,8.51,8.08,8.15,6.366175,336700,0.0,0.0
2019-04-25,8.21,8.63,8.15,8.49,6.631759,932300,0.0,0.0
2019-04-26,8.48,8.55,8.37,8.39,6.553646,220400,0.0,0.0
2019-04-29,8.63,8.71,8.36,8.42,6.57708,345700,0.0,0.0
2019-04-30,8.43,8.55,8.26,8.48,6.623947,335800,0.0,0.0
2019-05-01,8.47,8.59,8.37,8.38,6.545835,280800,0.0,0.0
2019-05-02,8.29,8.34,8.17,8.3,6.483345,296300,0.0,0.0
2019-05-03,8.38,8.53,8.36,8.45,6.600513,231700,0.0,0.0
2019-05-06,8.32,8.43,8.22,8.4,6.561457,338100,0.0,0.0
2019-05-07,8.27,8.35,8.1,8.34,6.51459,287900,0.0,0.0
2019-05-08,8.57,8.72,8.46,8.57,6.694249,244100,0.0,0.0
2019-05-09,8.19,8.31,8.06,8.29,6.635023,609700,0.206,0.0
2019-05-10,8.19,8.24,7.94,8.08,6.466946,363400,0.0,0.0
2019-05-13,7.81,7.84,7.55,7.55,6.042753,243200,0.0,0.0
2019-05-14,7.85,8.07,7.8,8.01,6.41092,231500,0.0,0.0
2019-05-15,7.79,8.05,7.74,7.91,6.330883,306700,0.0,0.0
2019-05-16,7.75,7.77,7.6,7.68,6.146799,365100,0.0,0.0
2019-05-17,7.52,7.73,7.41,7.47,5.978723,444600,0.0,0.0
2019-05-20,7.53,7.8,7.44,7.74,6.194822,274500,0.0,0.0
2019-05-21,7.87,8.21,7.79,8.19,6.554985,494000,0.0,0.0
2019-05-22,8.38,8.38,8.11,8.11,6.490956,416500,0.0,0.0
2019-05-23,8.06,8.31,7.95,8.07,6.458942,331300,0.0,0.0
2019-05-24,8.17,8.29,8.12,8.21,6.570993,303300,0.0,0.0
2019-05-28,8.41,8.41,8.06,8.33,6.667036,395600,0.0,0.0
2019-05-29,8.35,8.49,8.2,8.4,6.723062,294300,0.0,0.0
2019-05-30,8.45,8.81,8.45,8.54,6.835113,376900,0.0,0.0
2019-05-31,8.63,8.87,8.61,8.75,7.003189,351700,0.0,0.0
2019-06-03,8.9,8.93,8.74,8.85,7.083226,224600,0.0,0.0
2019-06-04,8.99,9.1,8.89,9.1,7.283318,247000,0.0,0.0
2019-06-05,9.07,9.13,8.88,8.89,7.115242,214500,0.0,0.0
2019-06-06,9.08,9.21,8.98,9.19,7.355349,292800,0.0,0.0
2019-06-07,9.3,9.48,9.23,9.28,7.427383,603000,0.0,0.0
2019-06-10,9.23,9.23,9.08,9.14,7.315332,227100,0.0,0.0
2019-06-11,9.28,9.41,9.19,9.37,7.499415,252900,0.0,0.0
2019-06-12,9.52,9.64,9.21,9.21,7.371357,644200,0.0,0.0
2019-06-13,9.19,9.4,9.15,9.24,7.395368,442600,0.0,0.0
2019-06-14,9.11,9.24,8.93,8.94,7.155258,375500,0.0,0.0
2019-06-17,9.1,9.11,8.83,8.83,7.067219,239400,0.0,0.0
2019-06-18,8.99,9.14,8.86,8.93,7.147256,310300,0.0,0.0
2019-06-19,8.85,9.15,8.82,9.13,7.307328,279700,0.0,0.0
2019-06-20,9.12,9.37,9.12,9.3,7.44339,259700,0.0,0.0
2019-06-21,9.2,9.27,8.92,9.0,7.20328,409100,0.0,0.0
2019-06-24,9.03,9.12,8.88,8.96,7.171266,172200,0.0,0.0
2019-06-25,8.84,8.88,8.54,8.55,6.843117,249700,0.0,0.0
2019-06-26,8.71,8.82,8.66,8.79,7.035204,238600,0.0,0.0
2019-06-27,8.68,8.85,8.52,8.8,7.043208,339900,0.0,0.0
2019-06-28,8.99,9.17,8.99,9.12,7.299325,300400,0.0,0.0
2019-07-01,9.36,9.4,9.14,9.19,7.355349,342000,0.0,0.0
2019-07-02,9.17,9.22,8.95,9.01,7.211285,177900,0.0,0.0
2019-07-03,8.88,9.02,8.86,8.96,7.171266,165000,0.0,0.0
2019-07-05,9.39,9.48,9.26,9.47,7.579453,401400,0.0,0.0
2019-07-08,9.49,9.57,9.38,9.39,7.515424,313600,0.0,0.0
2019-07-09,9.33,9.51,9.3,9.49,7.595459,190200,0.0,0.0
2019-07-10,9.74,9.9,9.66,9.71,7.771539,462400,0.0,0.0
2019-07-11,9.65,10.32,9.65,10.2,8.163717,732700,0.0,0.0
2019-07-12,10.31,10.5,10.06,10.4,8.323791,672900,0.0,0.0
2019-07-15,10.31,10.36,9.94,9.95,7.963627,366900,0.0,0.0
2019-07-16,9.93,10.16,9.8,10.16,8.131705,233200,0.0,0.0
2019-07-17,10.63,10.69,10.5,10.64,8.515879,704900,0.0,0.0
2019-07-18,10.61,10.82,10.61,10.76,8.611922,438500,0.0,0.0
2019-07-19,10.61,10.76,10.46,10.48,8.387819,248300,0.0,0.0
2019-07-22,10.55,10.58,10.26,10.32,8.259762,267500,0.0,0.0
2019-07-23,10.27,10.31,10.15,10.19,8.155714,114700,0.0,0.0
2019-07-24,10.23,10.35,10.08,10.14,8.115696,453100,0.0,0.0
2019-07-25,10.08,10.08,9.88,9.93,7.94762,152100,0.0,0.0
2019-07-26,10.02,10.2,9.96,10.14,8.115696,204100,0.0,0.0
2019-07-29,10.2,10.21,9.99,10.12,8.099688,177100,0.0,0.0
2019-07-30,10.08,10.29,10.07,10.24,8.195732,235200,0.0,0.0
2019-07-31,10.29,10.45,10.08,10.26,8.21174,226000,0.0,0.0
2019-08-01,10.6,10.95,10.58,10.78,8.627931,993500,0.0,0.0
2019-08-02,11.1,11.16,10.66,10.87,8.699962,359000,0.0,0.0
2019-08-05,10.67,10.88,10.59,10.64,8.515879,497000,0.0,0.0
2019-08-06,10.79,10.81,10.49,10.69,8.555896,264100,0.0,0.0
2019-08-07,10.51,10.51,10.24,10.4,8.323791,325100,0.0,0.0
2019-08-08,10.45,10.99,10.42,10.95,8.763991,296400,0.0,0.0
2019-08-09,10.85,11.12,10.85,11.07,8.860036,170700,0.0,0.0
2019-08-12,10.55,10.94,10.49,10.69,8.555896,258600,0.0,0.0
2019-08-13,10.67,10.96,10.56,10.9,8.723972,305800,0.0,0.0
2019-08-14,10.54,10.61,10.11,10.13,8.107694,345400,0.0,0.0
2019-08-15,10.21,10.22,9.76,9.99,7.995641,234200,0.0,0.0
2019-08-16,10.15,10.31,10.03,10.29,8.235752,429900,0.0,0.0
2019-08-19,10.33,10.35,9.76,9.95,7.963627,307800,0.0,0.0
2019-08-20,9.68,9.96,9.55,9.83,7.867586,324300,0.0,0.0
2019-08-21,10.26,11.3,10.08,11.04,8.836024,1816100,0.0,0.0
2019-08-22,10.9,11.58,10.89,11.47,9.180182,1428600,0.0,0.0
2019-08-23,11.31,11.69,10.86,10.92,8.739981,474600,0.0,0.0
2019-08-26,10.88,10.95,10.5,10.52,8.419835,269600,0.0,0.0
2019-08-27,10.49,10.67,10.17,10.27,8.219745,508700,0.0,0.0
2019-08-28,10.11,10.61,9.98,10.48,8.387819,511300,0.0,0.0
2019-08-29,10.57,10.92,10.42,10.78,8.627931,265700,0.0,0.0
2019-08-30,11.08,11.32,10.91,11.06,8.852033,275200,0.0,0.0
2019-09-03,10.93,11.09,10.61,10.69,8.555896,180500,0.0,0.0
2019-09-04,10.85,11.06,10.8,11.0,8.804008,351300,0.0,0.0
2019-09-05,11.17,11.23,11.02,11.13,8.908056,317200,0.0,0.0
2019-09-06,11.25,11.29,10.93,11.08,8.868039,285800,0.0,0.0
2019-09-09,11.16,11.16,10.72,10.89,8.71597,299100,0.0,0.0
2019-09-10,10.7,10.91,10.62,10.89,8.71597,181800,0.0,0.0
2019-09-11,10.96,11.24,10.93,11.18,8.948076,348800,0.0,0.0
2019-09-12,11.19,11.35,11.0,11.03,8.82802,278400,0.0,0.0
2019-09-13,10.96,10.97,10.49,10.55,8.443846,202900,0.0,0.0
2019-09-16,10.42,10.86,10.34,10.65,8.523882,367500,0.0,0.0
2019-09-17,10.53,10.82,10.44,10.78,8.627931,101400,0.0,0.0
2019-09-18,10.68,10.72,10.48,10.56,8.451852,92400,0.0,0.0
2019-09-19,10.65,10.67,9.89,10.18,8.147712,372700,0.0,0.0
2019-09-20,9.89,10.02,9.58,9.62,7.699507,763100,0.0,0.0
2019-09-23,9.55,9.7,9.5,9.67,7.739525,340900,0.0,0.0
2019-09-24,9.71,9.75,9.43,9.46,7.571448,253600,0.0,0.0
2019-09-25,9.27,9.52,9.16,9.47,7.579453,172000,0.0,0.0
2019-09-26,9.76,9.77,9.46,9.47,7.579453,221100,0.0,0.0
2019-09-27,9.48,9.72,9.42,9.55,7.643482,389500,0.0,0.0
2019-09-30,9.59,9.68,9.48,9.58,7.667493,438200,0.0,0.0
2019-10-01,9.43,9.47,9.35,9.38,7.50742,263300,0.0,0.0
2019-10-02,9.22,9.24,9.01,9.02,7.219288,228500,0.0,0.0
2019-10-03,9.15,9.34,8.97,9.26,7.411376,310300,0.0,0.0
2019-10-04,9.35,9.53,9.26,9.47,7.579453,146700,0.0,0.0
2019-10-07,9.31,9.33,8.65,8.69,6.955167,254000,0.0,0.0
2019-10-08,8.92,9.2,8.75,8.8,7.043208,350200,0.0,0.0
2019-10-09,8.97,8.97,8.69,8.7,6.963172,166200,0.0,0.0
2019-10-10,8.85,8.94,8.46,8.59,6.875132,708200,0.0,0.0
2019-10-11,8.6,8.66,8.47,8.52,6.819106,306700,0.0,0.0
2019-10-14,8.48,8.5,8.27,8.3,6.643025,127700,0.0,0.0
2019-10-15,8.4,8.46,8.22,8.34,6.67504,171100,0.0,0.0
2019-10-16,8.25,8.77,8.23,8.73,6.987182,361000,0.0,0.0
2019-10-17,8.64,8.73,8.6,8.62,6.899142,208800,0.0,0.0
2019-10-18,8.84,9.27,8.78,9.12,7.299325,442600,0.0,0.0
2019-10-21,9.21,9.3,9.15,9.22,7.379361,267600,0.0,0.0
2019-10-22,9.2,9.45,9.1,9.15,7.323336,114700,0.0,0.0
2019-10-23,9.16,9.3,8.95,9.22,7.379361,246000,0.0,0.0
2019-10-24,9.28,9.32,9.12,9.2,7.363354,189900,0.0,0.0
2019-10-25,9.17,9.3,9.15,9.28,7.427383,88200,0.0,0.0
2019-10-28,9.31,9.54,9.16,9.49,7.595459,193000,0.0,0.0
2019-10-29,9.43,9.5,9.3,9.37,7.499415,128000,0.0,0.0
2019-10-30,9.31,9.69,9.22,9.66,7.731521,201600,0.0,0.0
2019-10-31,9.59,9.91,9.51,9.81,7.851577,317500,0.0,0.0
2019-11-01,10.07,10.29,9.8,9.95,7.963627,375000,0.0,0.0
2019-11-04,9.98,10.01,9.88,9.94,7.955623,123000,0.0,0.0
2019-11-05,9.97,10.13,9.88,10.0,8.003645,537900,0.0,0.0
2019-11-06,9.73,10.0,9.63,9.84,7.875586,270600,0.0,0.0
2019-11-07,9.82,9.93,9.72,9.75,7.803553,116600,0.0,0.0
2019-11-08,9.5,9.59,9.07,9.12,7.299325,618200,0.0,0.0
2019-11-11,9.1,9.25,9.09,9.19,7.355349,403300,0.0,0.0
2019-11-12,9.25,9.26,8.77,8.9,7.123245,491100,0.0,0.0
2019-11-13,8.64,8.78,8.49,8.62,6.899142,1171000,0.0,0.0
2019-11-14,8.6,8.71,8.45,8.45,6.76308,513300,0.0,0.0
2019-11-15,8.56,8.69,8.54,8.67,6.93916,128000,0.0,0.0
2019-11-18,8.62,8.66,8.46,8.53,6.82711,320400,0.0,0.0
2019-11-19,8.5,8.5,8.24,8.3,6.643025,242700,0.0,0.0
2019-11-20,8.29,8.35,8.22,8.31,6.65103,114200,0.0,0.0
2019-11-21,8.34,8.41,8.25,8.36,6.691047,179500,0.0,0.0
2019-11-22,8.43,8.48,8.33,8.41,6.731066,334300,0.0,0.0
2019-11-25,8.31,8.36,8.23,8.26,6.611011,237600,0.0,0.0
2019-11-26,8.12,8.13,8.01,8.06,6.450938,380700,0.0,0.0
2019-11-27,8.1,8.14,7.98,8.12,6.49896,501800,0.0,0.0
2019-11-29,8.19,8.23,8.15,8.22,6.578998,162900,0.0,0.0
2019-12-02,8.28,8.36,8.23,8.33,6.667036,189500,0.0,0.0
2019-12-03,8.36,8.47,8.34,8.37,6.69905,157900,0.0,0.0
2019-12-04,8.5,8.5,8.41,8.42,6.739069,107200,0.0,0.0
2019-12-05,8.44,8.55,8.4,8.51,6.811101,155200,0.0,0.0
2019-12-06,8.61,8.75,8.57,8.61,6.891139,162500,0.0,0.0
2019-12-09,8.58,8.7,8.58,8.62,6.899142,117200,0.0,0.0
2019-12-10,8.61,8.67,8.56,8.62,6.899142,120700,0.0,0.0
2019-12-11,8.64,8.74,8.62,8.74,6.995186,247000,0.0,0.0
2019-12-12,8.72,8.85,8.7,8.83,7.067219,258300,0.0,0.0
2019-12-13,8.78,8.85,8.71,8.72,6.979179,147400,0.0,0.0
2019-12-16,8.81,8.94,8.79,8.89,7.115242,529800,0.0,0.0
2019-12-17,8.8,8.82,8.7,8.77,7.019196,327000,0.0,0.0
2019-12-18,8.58,8.65,8.4,8.64,6.915149,1091400,0.0,0.0
2019-12-19,8.6,8.81,8.56,8.74,6.995186,985200,0.0,0.0
2019-12-20,8.75,8.77,8.63,8.65,6.923152,793400,0.0,0.0
2019-12-23,8.93,9.28,8.91,9.28,7.427383,817000,0.0,0.0
2019-12-24,9.3,9.34,9.2,9.34,7.475406,96000,0.0,0.0
2019-12-26,9.23,9.34,9.18,9.34,7.475406,163600,0.0,0.0
2019-12-27,9.21,9.26,9.14,9.24,7.395368,318300,0.0,0.0
2019-12-30,9.34,9.36,9.28,9.34,7.475406,175600,0.0,0.0
2019-12-31,9.33,9.35,9.28,9.32,7.459396,59700,0.0,0.0
2020-01-02,9.26,9.45,9.2,9.45,7.563446,278500,0.0,0.0
2020-01-03,9.2,9.3,9.16,9.17,7.339343,148000,0.0,0.0
2020-01-06,9.09,9.36,9.08,9.16,7.331339,480600,0.0,0.0
2020-01-07,9.11,9.52,9.11,9.5,7.603464,421300,0.0,0.0
2020-01-08,9.38,9.71,9.33,9.62,7.699507,301600,0.0,0.0
2020-01-09,9.61,9.65,9.52,9.52,7.61947,241500,0.0,0.0
2020-01-10,9.64,9.86,9.6,9.7,7.763536,461700,0.0,0.0
2020-01-13,9.73,9.77,9.59,9.59,7.675496,188100,0.0,0.0
2020-01-14,9.67,9.67,9.19,9.55,7.643482,415600,0.0,0.0
2020-01-15,9.44,9.47,9.29,9.29,7.435386,215000,0.0,0.0
2020-01-16,9.49,9.64,9.42,9.64,7.715515,854000,0.0,0.0
2020-01-17,9.64,9.72,9.62,9.62,7.699507,264600,0.0,0.0
2020-01-21,9.46,9.46,9.28,9.28,7.427383,235900,0.0,0.0
2020-01-22,9.93,10.1,9.8,9.92,7.939615,682200,0.0,0.0
2020-01-23,9.79,9.95,9.62,9.85,7.883591,626700,0.0,0.0
2020-01-24,9.86,9.93,9.7,9.71,7.771539,238000,0.0,0.0
2020-01-27,9.24,9.3,9.01,9.18,7.347346,834500,0.0,0.0
2020-01-28,9.33,9.65,9.3,9.61,7.691503,331100,0.0,0.0
2020-01-29,9.64,9.64,9.35,9.49,7.595459,397700,0.0,0.0
2020-01-30,9.29,9.34,9.02,9.33,7.467402,586400,0.0,0.0
2020-01-31,9.06,9.2,9.02,9.11,7.29132,278300,0.0,0.0
2020-02-03,9.13,9.2,8.95,9.11,7.29132,1033200,0.0,0.0
2020-02-04,9.17,9.22,8.97,9.0,7.20328,377700,0.0,0.0
2020-02-05,9.14,9.18,8.93,8.93,7.147256,869900,0.0,0.0
2020-02-06,8.96,8.96,8.39,8.48,6.787092,929800,0.0,0.0
2020-02-07,8.39,8.44,8.21,8.25,6.603007,514000,0.0,0.0
2020-02-10,8.17,8.25,7.9,7.93,6.34689,1020900,0.0,0.0
2020-02-11,7.96,8.12,7.95,8.02,6.418923,453400,0.0,0.0
2020-02-12,8.09,8.13,7.9,8.07,6.458942,383800,0.0,0.0
2020-02-13,8.07,8.2,8.05,8.07,6.458942,342200,0.0,0.0
2020-02-14,8.3,8.42,8.11,8.38,6.707055,274200,0.0,0.0
2020-02-18,8.36,8.8,8.35,8.76,7.011195,685600,0.0,0.0
2020-02-19,8.72,9.0,8.65,8.92,7.139251,477800,0.0,0.0
2020-02-20,8.71,8.79,8.53,8.65,6.923152,577300,0.0,0.0
2020-02-21,8.54,8.62,8.46,8.54,6.835113,269100,0.0,0.0
2020-02-24,8.21,8.25,8.0,8.14,6.514968,415900,0.0,0.0
2020-02-25,8.18,8.24,8.12,8.12,6.49896,414500,0.0,0.0
2020-02-26,8.15,8.31,7.7,7.71,6.170811,691500,0.0,0.0
2020-02-27,7.56,7.85,7.47,7.53,6.026745,723500,0.0,0.0
2020-02-28,7.24,7.76,7.14,7.73,6.186818,814000,0.0,0.0
2020-03-02,7.94,8.05,7.72,7.95,6.362898,584000,0.0,0.0
2020-03-03,7.91,8.17,7.62,7.7,6.162807,600500,0.0,0.0
2020-03-04,7.87,7.99,7.69,7.96,6.370902,759400,0.0,0.0
2020-03-05,7.74,7.84,7.44,7.57,6.05876,395700,0.0,0.0
2020-03-06,7.15,7.31,6.85,7.02,5.618558,639900,0.0,0.0
2020-03-09,6.12,6.32,5.7,5.7,4.562078,936200,0.0,0.0
2020-03-10,6.13,6.8,5.99,6.79,5.434475,1096600,0.0,0.0
