Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-03-11,6.77,6.9,5.76,6.22,4.978267,1016800,0.0,0.0
2020-03-12,5.09,5.43,4.41,4.78,3.825743,1454700,0.0,0.0
2020-03-13,5.95,5.98,5.11,5.84,4.674129,1338100,0.0,0.0
2020-03-16,4.71,5.16,4.56,4.88,3.905779,2090100,0.0,0.0
2020-03-17,4.95,5.11,4.64,5.04,4.033838,1118300,0.0,0.0
2020-03-18,4.29,4.48,3.68,3.99,3.193455,1310800,0.0,0.0
2020-03-19,3.69,3.92,3.3,3.53,2.825287,2566400,0.0,0.0
2020-03-20,3.75,3.79,3.29,3.48,2.785269,1485400,0.0,0.0
2020-03-23,3.36,3.36,2.96,3.12,2.497137,1426400,0.0,0.0
2020-03-24,3.43,3.58,3.26,3.56,2.849297,664200,0.0,0.0
2020-03-25,3.51,4.17,3.44,3.99,3.193455,1677900,0.0,0.0
2020-03-26,4.11,4.4,4.11,4.4,3.521604,1588600,0.0,0.0
2020-03-27,4.0,4.39,4.0,4.21,3.369535,883800,0.0,0.0
2020-03-30,4.4,4.71,4.31,4.62,3.697684,856000,0.0,0.0
2020-03-31,4.75,4.93,4.51,4.61,3.689681,750400,0.0,0.0
2020-04-01,4.3,4.46,4.17,4.29,3.433563,712400,0.0,0.0
2020-04-02,4.4,4.53,4.22,4.36,3.489589,525700,0.0,0.0
2020-04-03,4.27,4.28,3.9,4.13,3.305506,737200,0.0,0.0
2020-04-06,4.4,4.51,4.11,4.2,3.361531,688100,0.0,0.0
2020-04-07,4.66,4.66,4.3,4.33,3.465579,598200,0.0,0.0
2020-04-08,4.22,4.74,4.2,4.68,3.745706,765400,0.0,0.0
2020-04-09,5.04,5.26,4.95,5.03,4.025834,908400,0.0,0.0
2020-04-13,4.83,5.15,4.71,4.99,3.993818,1226000,0.0,0.0
2020-04-14,5.31,5.5,5.27,5.37,4.297958,992300,0.0,0.0
2020-04-15,5.14,5.3,5.06,5.07,4.057848,921700,0.0,0.0
2020-04-16,5.17,5.18,4.92,4.96,3.969808,386400,0.0,0.0
2020-04-17,5.09,5.12,4.9,4.97,3.977812,585400,0.0,0.0
2020-04-20,4.69,5.03,4.61,4.84,3.873765,947900,0.0,0.0
2020-04-21,4.71,4.83,4.48,4.56,3.649662,1549000,0.0,0.0
2020-04-22,4.8,4.99,4.76,4.97,3.977812,1174200,0.0,0.0
2020-04-23,4.9,4.9,4.37,4.54,3.633655,707500,0.0,0.0
2020-04-24,4.22,4.23,3.64,3.91,3.129425,2696900,0.0,0.0
2020-04-27,4.1,4.15,3.88,3.96,3.169443,1342600,0.0,0.0
2020-04-28,4.28,4.32,4.17,4.27,3.417557,1250700,0.0,0.0
2020-04-29,4.36,4.69,4.33,4.67,3.737703,1197300,0.0,0.0
2020-04-30,4.53,4.53,4.34,4.46,3.569626,1357700,0.0,0.0
2020-05-01,4.28,4.3,4.2,4.21,3.369535,520100,0.0,0.0
2020-05-04,4.21,4.21,3.97,4.19,3.353528,966200,0.0,0.0
2020-05-05,4.22,4.32,4.08,4.13,3.305506,778600,0.0,0.0
2020-05-06,4.06,4.07,3.89,3.99,3.193455,786400,0.0,0.0
2020-05-07,3.9,3.91,3.68,3.72,2.977356,2479100,0.0,0.0
2020-05-08,3.8,3.96,3.79,3.95,3.16144,1640600,0.0,0.0
2020-05-11,3.86,4.01,3.75,3.83,3.065396,762800,0.0,0.0
2020-05-12,3.9,3.95,3.62,3.63,2.905323,1069500,0.0,0.0
2020-05-13,3.65,3.68,3.35,3.55,2.841294,1540500,0.0,0.0
2020-05-14,3.47,3.92,3.39,3.91,3.129425,901100,0.0,0.0
2020-05-15,3.92,4.03,3.75,3.91,3.129425,1227000,0.0,0.0
2020-05-18,4.08,4.3,4.08,4.29,3.433563,1187100,0.0,0.0
2020-05-19,4.23,4.31,4.14,4.14,3.313509,506900,0.0,0.0
2020-05-20,4.28,4.35,4.15,4.19,3.353528,528800,0.0,0.0
2020-05-21,4.32,4.43,4.2,4.32,3.457575,451400,0.0,0.0
2020-05-22,4.24,4.59,4.15,4.58,3.66567,697300,0.0,0.0
2020-05-26,5.1,5.21,4.9,5.12,4.097866,1215300,0.0,0.0
2020-05-27,5.27,5.62,5.22,5.48,4.385998,1378700,0.0,0.0
2020-05-28,5.4,5.53,5.28,5.36,4.289954,1169500,0.0,0.0
2020-05-29,5.38,5.4,5.14,5.36,4.289954,739100,0.0,0.0
2020-06-01,5.34,5.57,5.32,5.47,4.377994,460000,0.0,0.0
2020-06-02,5.62,5.77,5.6,5.72,4.578085,978300,0.0,0.0
2020-06-03,6.0,6.07,5.8,5.89,4.714147,856100,0.0,0.0
2020-06-04,5.82,5.88,5.69,5.8,4.642115,491700,0.0,0.0
2020-06-05,6.1,6.23,5.99,6.02,4.818194,620000,0.0,0.0
2020-06-08,6.1,6.53,6.09,6.5,5.20237,795500,0.0,0.0
2020-06-09,6.23,6.6,6.14,6.46,5.170355,878000,0.0,0.0
2020-06-10,6.57,6.59,6.15,6.15,4.922242,551500,0.0,0.0
2020-06-11,5.88,5.9,5.5,5.6,4.482041,401700,0.0,0.0
2020-06-12,5.84,6.0,5.68,5.98,4.78618,508800,0.0,0.0
2020-06-15,5.6,5.92,5.53,5.67,4.538067,495900,0.0,0.0
2020-06-16,5.93,5.95,5.52,5.59,4.474038,632900,0.0,0.0
2020-06-17,5.97,6.19,5.87,6.05,4.842206,1000900,0.0,0.0
2020-06-18,5.87,5.97,5.76,5.78,4.626107,281500,0.0,0.0
2020-06-19,5.91,5.93,5.62,5.66,4.530063,419900,0.0,0.0
2020-06-22,5.88,6.05,5.82,5.88,4.706144,371900,0.0,0.0
2020-06-23,6.05,6.05,5.86,5.89,4.714147,242400,0.0,0.0
2020-06-24,5.73,5.81,5.51,5.57,4.458031,465000,0.0,0.0
2020-06-25,5.8,5.84,5.59,5.76,4.6101,672500,0.0,0.0
2020-06-26,5.54,5.67,5.43,5.46,4.36999,676800,0.0,0.0
2020-06-29,5.75,5.78,5.59,5.7,4.562078,321100,0.0,0.0
2020-06-30,5.69,5.86,5.62,5.67,4.538067,1235300,0.0,0.0
2020-07-01,5.85,6.16,5.83,6.1,4.882223,609300,0.0,0.0
2020-07-02,6.2,6.25,5.98,6.0,4.802187,437100,0.0,0.0
2020-07-06,6.3,6.35,6.12,6.22,4.978267,336800,0.0,0.0
2020-07-07,6.19,6.39,6.17,6.17,4.938249,268300,0.0,0.0
2020-07-08,6.35,6.4,6.29,6.37,5.098322,271600,0.0,0.0
2020-07-09,6.82,7.25,6.73,6.75,5.402461,1020900,0.0,0.0
2020-07-10,6.59,6.95,6.58,6.75,5.402461,418300,0.0,0.0
2020-07-13,6.66,6.74,6.44,6.44,5.154348,346000,0.0,0.0
2020-07-14,6.38,6.54,6.34,6.45,5.162351,396700,0.0,0.0
2020-07-15,6.55,6.71,6.49,6.62,5.298413,541100,0.0,0.0
2020-07-16,6.58,6.66,6.52,6.52,5.218377,164800,0.0,0.0
2020-07-17,6.82,7.54,6.76,7.47,5.978723,1324700,0.0,0.0
2020-07-20,7.5,7.5,7.3,7.38,5.90669,326600,0.0,0.0
2020-07-21,7.5,7.5,7.28,7.29,5.834658,389700,0.0,0.0
2020-07-22,7.5,7.72,7.47,7.6,6.082771,714100,0.0,0.0
2020-07-23,7.56,7.6,7.25,7.25,5.802643,315700,0.0,0.0
2020-07-24,7.21,7.39,7.11,7.27,5.81865,206200,0.0,0.0
2020-07-27,7.39,7.59,7.22,7.54,6.034749,405000,0.0,0.0
2020-07-28,7.45,7.64,7.45,7.52,6.018741,329400,0.0,0.0
2020-07-29,7.5,7.71,7.4,7.6,6.082771,455700,0.0,0.0
2020-07-30,7.65,7.7,7.54,7.68,6.146799,283700,0.0,0.0
2020-07-31,7.53,7.53,7.3,7.36,5.890684,225100,0.0,0.0
2020-08-03,7.29,7.37,7.23,7.36,5.890684,224800,0.0,0.0
2020-08-04,7.22,7.38,7.06,7.19,5.754621,418000,0.0,0.0
2020-08-05,7.46,7.55,7.13,7.17,5.738613,693500,0.0,0.0
2020-08-06,7.19,7.65,7.13,7.4,5.922698,784400,0.0,0.0
2020-08-07,6.96,7.02,6.8,6.91,5.530519,388300,0.0,0.0
2020-08-10,6.88,6.93,6.77,6.81,5.450483,484200,0.0,0.0
2020-08-11,6.87,6.88,6.71,6.75,5.402461,441200,0.0,0.0
2020-08-12,6.53,6.58,6.32,6.47,5.178359,722600,0.0,0.0
2020-08-13,6.66,6.76,6.07,6.19,4.954256,869400,0.0,0.0
2020-08-14,6.19,6.32,6.06,6.28,5.026289,669200,0.0,0.0
2020-08-17,6.25,6.29,5.7,5.83,4.666126,1584000,0.0,0.0
2020-08-18,5.98,6.05,5.8,5.93,4.746161,496800,0.0,0.0
2020-08-19,5.93,5.93,5.72,5.75,4.602096,877300,0.0,0.0
2020-08-20,5.57,5.8,5.51,5.76,4.6101,1026100,0.0,0.0
2020-08-21,5.86,6.29,5.86,6.08,4.866217,923100,0.0,0.0
2020-08-24,6.3,6.69,6.16,6.62,5.298413,1314500,0.0,0.0
2020-08-25,6.56,7.04,6.43,6.85,5.482498,1462100,0.0,0.0
2020-08-26,6.87,6.88,6.42,6.46,5.170355,766900,0.0,0.0
2020-08-27,6.56,6.58,6.31,6.44,5.154348,318200,0.0,0.0
2020-08-28,6.72,7.05,6.64,6.86,5.490501,585400,0.0,0.0
2020-08-31,6.65,6.66,6.48,6.48,5.186362,418100,0.0,0.0
2020-09-01,6.72,6.81,6.67,6.74,5.394457,381300,0.0,0.0
2020-09-02,6.7,7.03,6.7,7.01,5.610556,565300,0.0,0.0
2020-09-03,7.12,7.28,6.88,6.95,5.562533,411100,0.0,0.0
2020-09-04,6.9,7.01,6.69,6.87,5.498504,344300,0.0,0.0
2020-09-08,6.7,6.85,6.62,6.76,5.410465,269500,0.0,0.0
2020-09-09,6.98,7.07,6.9,6.92,5.538522,394600,0.0,0.0
2020-09-10,7.1,7.12,6.59,6.64,5.314421,659700,0.0,0.0
2020-09-11,6.64,6.66,6.46,6.5,5.20237,706200,0.0,0.0
2020-09-14,6.47,6.6,6.42,6.57,5.258395,539900,0.0,0.0
2020-09-15,6.6,6.68,6.29,6.31,5.0503,593200,0.0,0.0
2020-09-16,6.36,6.46,6.3,6.41,5.130337,287200,0.0,0.0
2020-09-17,6.29,6.44,6.24,6.44,5.154348,358300,0.0,0.0
2020-09-18,6.37,6.39,6.02,6.05,4.842206,683100,0.0,0.0
2020-09-21,5.85,6.09,5.79,6.08,4.866217,280400,0.0,0.0
2020-09-22,6.14,6.15,5.92,5.99,4.794183,289800,0.0,0.0
2020-09-23,5.92,5.97,5.74,5.75,4.602096,329300,0.0,0.0
2020-09-24,5.82,5.99,5.79,5.9,4.722151,651200,0.0,0.0
2020-09-25,5.73,5.85,5.7,5.82,4.658122,418100,0.0,0.0
2020-09-28,5.89,5.91,5.4,5.52,4.418012,892700,0.0,0.0
2020-09-29,5.41,5.51,5.33,5.43,4.345979,742400,0.0,0.0
2020-09-30,5.44,5.53,5.41,5.52,4.418012,1375000,0.0,0.0
2020-10-01,5.39,5.4,5.28,5.39,4.313965,539900,0.0,0.0
2020-10-02,5.35,5.51,5.29,5.34,4.273947,432900,0.0,0.0
2020-10-05,5.28,5.74,5.27,5.64,4.514055,487600,0.0,0.0
2020-10-06,5.73,5.88,5.59,5.66,4.530063,475000,0.0,0.0
2020-10-07,5.6,5.68,5.43,5.61,4.490045,407200,0.0,0.0
2020-10-08,5.5,5.61,5.49,5.58,4.466034,394100,0.0,0.0
2020-10-09,5.64,5.75,5.58,5.64,4.514055,330600,0.0,0.0
2020-10-12,5.69,6.02,5.64,5.8,4.642115,411000,0.0,0.0
2020-10-13,5.63,5.74,5.57,5.68,4.546071,617200,0.0,0.0
2020-10-14,5.71,5.85,5.67,5.75,4.602096,788900,0.0,0.0
2020-10-15,5.6,5.83,5.59,5.81,4.650118,808500,0.0,0.0
2020-10-16,5.73,5.88,5.68,5.77,4.618104,1807300,0.0,0.0
2020-10-19,5.77,5.86,5.74,5.79,4.63411,304000,0.0,0.0
2020-10-20,5.84,5.97,5.81,5.85,4.682133,230100,0.0,0.0
2020-10-21,5.84,5.93,5.79,5.9,4.722151,110500,0.0,0.0
2020-10-22,5.88,6.06,5.88,6.02,4.818194,2386200,0.0,0.0
2020-10-23,6.01,6.05,5.96,6.03,4.826199,1063700,0.0,0.0
2020-10-26,6.14,6.25,5.99,6.05,4.842206,402800,0.0,0.0
2020-10-27,6.03,6.03,5.79,5.8,4.642115,273700,0.0,0.0
2020-10-28,5.62,5.71,5.55,5.56,4.450027,697500,0.0,0.0
2020-10-29,5.37,5.61,5.31,5.55,4.442022,214400,0.0,0.0
2020-10-30,5.46,5.49,5.37,5.47,4.377994,280600,0.0,0.0
2020-11-02,5.53,5.63,5.39,5.44,4.353983,250200,0.0,0.0
2020-11-03,5.58,5.66,5.48,5.59,4.474038,146500,0.0,0.0
2020-11-04,5.66,5.93,5.63,5.81,4.650118,350200,0.0,0.0
2020-11-05,6.04,6.14,5.98,6.13,4.906234,223900,0.0,0.0
2020-11-06,6.13,6.34,6.12,6.34,5.074311,209600,0.0,0.0
2020-11-09,6.53,6.64,6.23,6.27,5.018286,473900,0.0,0.0
2020-11-10,6.5,6.62,6.45,6.45,5.162351,315300,0.0,0.0
2020-11-11,6.41,6.45,6.32,6.43,5.146343,195400,0.0,0.0
2020-11-12,6.2,6.22,5.92,5.94,4.754165,400600,0.0,0.0
2020-11-13,5.99,6.03,5.89,6.03,4.826199,491700,0.0,0.0
2020-11-16,6.3,6.3,6.01,6.07,4.858213,503300,0.0,0.0
2020-11-17,5.96,6.22,5.96,6.16,4.930245,372200,0.0,0.0
2020-11-18,6.07,6.14,5.93,5.99,4.794183,502800,0.0,0.0
2020-11-19,5.96,6.07,5.9,5.94,4.754165,236500,0.0,0.0
2020-11-20,5.94,5.94,5.81,5.82,4.658122,573800,0.0,0.0
2020-11-23,5.91,5.91,5.7,5.77,4.618104,328500,0.0,0.0
2020-11-24,5.86,6.08,5.86,6.07,4.858213,696900,0.0,0.0
2020-11-25,5.94,6.05,5.91,6.05,4.842206,475100,0.0,0.0
2020-11-27,6.1,6.13,6.04,6.07,4.858213,218600,0.0,0.0
2020-11-30,6.02,6.07,5.8,5.8,4.642115,483800,0.0,0.0
2020-12-01,5.94,6.18,5.91,6.15,4.922242,751400,0.0,0.0
2020-12-02,6.33,6.45,6.18,6.41,5.130337,499600,0.0,0.0
2020-12-03,6.46,6.62,6.36,6.51,5.210373,479200,0.0,0.0
2020-12-04,6.71,6.8,6.65,6.78,5.426472,623700,0.0,0.0
2020-12-07,6.71,6.85,6.53,6.56,5.250391,615700,0.0,0.0
2020-12-08,6.92,7.02,6.87,6.97,5.57854,554700,0.0,0.0
2020-12-09,7.0,7.12,6.9,6.95,5.562533,508800,0.0,0.0
2020-12-10,7.02,7.41,7.01,7.33,5.866672,434700,0.0,0.0
2020-12-11,7.64,7.72,7.55,7.64,6.114785,950800,0.0,0.0
2020-12-14,7.71,7.75,7.43,7.46,5.970719,523400,0.0,0.0
2020-12-15,7.52,7.72,7.44,7.63,6.106782,254200,0.0,0.0
2020-12-16,7.47,7.48,7.14,7.4,5.922698,650100,0.0,0.0
2020-12-17,7.46,7.49,7.23,7.27,5.81865,273500,0.0,0.0
2020-12-18,7.2,7.32,7.18,7.3,5.842661,296700,0.0,0.0
2020-12-21,6.93,7.12,6.89,7.0,5.602552,559700,0.0,0.0
2020-12-22,6.96,6.99,6.88,6.92,5.538522,308300,0.0,0.0
2020-12-23,7.02,7.15,6.97,7.03,5.626563,238300,0.0,0.0
2020-12-24,7.1,7.16,7.03,7.13,5.706599,107700,0.0,0.0
2020-12-28,7.04,7.06,6.93,7.04,5.634567,290000,0.0,0.0
2020-12-29,7.12,7.16,7.06,7.07,5.658577,165300,0.0,0.0
2020-12-30,7.09,7.1,7.01,7.07,5.658577,392600,0.0,0.0
2020-12-31,7.15,7.15,6.91,6.99,5.594548,271000,0.0,0.0
2021-01-04,7.1,7.18,6.77,6.82,5.458486,671600,0.0,0.0
2021-01-05,6.58,6.72,6.55,6.68,5.346435,914800,0.0,0.0
2021-01-06,6.46,6.73,6.41,6.51,5.210373,1166800,0.0,0.0
2021-01-07,6.48,6.51,6.3,6.31,5.0503,1284500,0.0,0.0
2021-01-08,6.5,6.58,6.38,6.56,5.250391,614100,0.0,0.0
2021-01-11,6.29,6.33,6.13,6.18,4.946253,824900,0.0,0.0
2021-01-12,6.29,6.5,6.24,6.48,5.186362,598000,0.0,0.0
2021-01-13,6.42,6.5,6.35,6.44,5.154348,394700,0.0,0.0
2021-01-14,6.66,6.88,6.62,6.88,5.506508,605100,0.0,0.0
2021-01-15,6.58,6.64,6.45,6.47,5.178359,1070200,0.0,0.0
2021-01-19,6.34,6.34,6.13,6.2,4.96226,861300,0.0,0.0
2021-01-20,6.32,6.34,6.21,6.26,5.010283,338100,0.0,0.0
2021-01-21,6.27,6.27,5.78,5.88,4.706144,1785700,0.0,0.0
2021-01-22,5.65,5.67,5.41,5.61,4.490045,2054100,0.0,0.0
2021-01-25,5.0,5.05,4.69,4.95,3.961804,9543700,0.0,0.0
2021-01-26,5.26,5.33,5.07,5.1,4.081859,7069100,0.0,0.0
2021-01-27,5.24,5.36,5.12,5.23,4.185906,2931200,0.0,0.0
2021-01-28,5.32,5.44,5.27,5.32,4.257939,1409100,0.0,0.0
2021-01-29,5.29,5.35,5.14,5.17,4.137885,1604800,0.0,0.0
2021-02-01,5.51,5.71,5.43,5.57,4.458031,3064400,0.0,0.0
2021-02-02,5.91,5.96,5.81,5.82,4.658122,2053900,0.0,0.0
2021-02-03,5.82,5.86,5.72,5.82,4.658122,1422100,0.0,0.0
2021-02-04,5.75,5.75,5.56,5.69,4.554074,2856500,0.0,0.0
2021-02-05,5.79,5.8,5.68,5.76,4.6101,941200,0.0,0.0
2021-02-08,5.71,5.75,5.62,5.68,4.546071,994700,0.0,0.0
2021-02-09,5.7,5.78,5.62,5.72,4.578085,624500,0.0,0.0
2021-02-10,5.72,5.72,5.59,5.68,4.546071,710100,0.0,0.0
2021-02-11,5.52,5.57,5.41,5.47,4.590549,932100,0.263,0.0
2021-02-12,5.5,5.56,5.45,5.51,4.624118,522300,0.0,0.0
2021-02-16,5.57,5.61,5.4,5.42,4.548588,855300,0.0,0.0
2021-02-17,5.45,5.52,5.42,5.52,4.63251,575800,0.0,0.0
2021-02-18,5.51,5.52,5.35,5.39,4.523411,946800,0.0,0.0
2021-02-19,5.41,5.44,5.31,5.37,4.506627,1161800,0.0,0.0
2021-02-22,4.96,5.37,4.93,5.25,4.40592,3765200,0.0,0.0
2021-02-23,5.26,6.05,5.22,5.84,4.901062,6231600,0.0,0.0
2021-02-24,6.35,6.42,5.82,6.02,5.052121,4649600,0.0,0.0
2021-02-25,6.28,6.3,5.91,6.02,5.052121,2741400,0.0,0.0
2021-02-26,6.11,6.11,5.74,5.78,4.850708,1749000,0.0,0.0
2021-03-01,5.75,5.83,5.59,5.59,4.691257,1180500,0.0,0.0
2021-03-02,5.43,5.69,5.3,5.64,4.733217,2112000,0.0,0.0
2021-03-03,5.49,5.71,5.32,5.69,4.775178,1503200,0.0,0.0
2021-03-04,5.87,5.93,5.61,5.65,4.741609,916600,0.0,0.0
2021-03-05,5.74,5.77,5.6,5.62,4.716432,839600,0.0,0.0
2021-03-08,5.67,5.83,5.43,5.49,4.607334,1054300,0.0,0.0
2021-03-09,5.4,5.53,5.34,5.45,4.573765,1048600,0.0,0.0
2021-03-10,5.57,5.72,5.52,5.66,4.750001,919600,0.0,0.0
2021-03-11,5.67,5.81,5.61,5.76,4.833924,813800,0.0,0.0
2021-03-12,5.69,5.82,5.63,5.76,4.833924,399600,0.0,0.0
2021-03-15,5.81,6.01,5.74,5.95,4.993376,2052000,0.0,0.0
2021-03-16,6.0,6.04,5.9,5.96,5.001768,1228900,0.0,0.0
2021-03-17,5.88,6.12,5.83,6.11,5.127653,890300,0.0,0.0
2021-03-18,6.09,6.23,6.09,6.13,5.144436,1204500,0.0,0.0
2021-03-19,6.22,6.32,6.04,6.09,5.110867,1109300,0.0,0.0
2021-03-22,6.03,6.03,5.86,5.96,5.001768,417200,0.0,0.0
2021-03-23,5.92,6.11,5.88,5.98,5.018553,417300,0.0,0.0
2021-03-24,5.97,6.08,5.76,5.79,4.859101,476400,0.0,0.0
2021-03-25,5.84,6.06,5.81,5.99,5.026945,864500,0.0,0.0
2021-03-26,6.04,6.05,5.82,5.91,4.959807,294300,0.0,0.0
2021-03-29,5.82,5.86,5.74,5.82,4.884277,388600,0.0,0.0
2021-03-30,5.75,5.85,5.73,5.85,4.909454,486900,0.0,0.0
2021-03-31,5.83,6.1,5.82,6.1,5.11926,567100,0.0,0.0
2021-04-01,6.02,6.03,5.9,5.97,5.01016,608100,0.0,0.0
2021-04-05,6.13,6.32,6.1,6.18,5.186398,4494400,0.0,0.0
2021-04-06,6.23,6.37,6.15,6.34,5.320673,2033300,0.0,0.0
2021-04-07,6.41,6.63,6.34,6.44,5.404596,1868500,0.0,0.0
2021-04-08,6.45,6.61,6.28,6.54,5.488518,1517400,0.0,0.0
2021-04-09,6.36,6.48,6.29,6.36,5.337458,926900,0.0,0.0
2021-04-12,6.33,6.4,6.09,6.16,5.169613,1607300,0.0,0.0
2021-04-13,6.15,6.19,6.02,6.08,5.102475,1158300,0.0,0.0
2021-04-14,6.17,6.2,6.07,6.12,5.136044,887000,0.0,0.0
2021-04-15,6.14,6.21,6.06,6.11,5.127653,1003700,0.0,0.0
2021-04-16,6.08,6.47,6.07,6.31,5.295496,7613000,0.0,0.0
2021-04-19,6.3,6.43,6.24,6.38,5.354243,1011900,0.0,0.0
2021-04-20,6.46,6.64,6.39,6.46,5.42138,1117100,0.0,0.0
2021-04-21,6.53,6.53,6.38,6.43,5.396203,455100,0.0,0.0
2021-04-22,6.56,6.59,6.47,6.58,5.522087,823700,0.0,0.0
2021-04-23,6.64,6.87,6.64,6.86,5.757069,1273900,0.0,0.0
2021-04-26,6.84,6.89,6.72,6.87,5.765461,841500,0.0,0.0
2021-04-27,6.87,6.91,6.67,6.7,5.622793,1296100,0.0,0.0
2021-04-28,6.71,7.04,6.71,7.04,5.908129,783300,0.0,0.0
2021-04-29,7.08,7.08,6.92,6.99,5.866168,550300,0.0,0.0
2021-04-30,6.99,7.09,6.95,7.03,5.899737,466100,0.0,0.0
2021-05-03,7.03,7.12,6.89,7.03,5.899737,338100,0.0,0.0
2021-05-04,6.92,6.96,6.68,6.76,5.673147,629400,0.0,0.0
2021-05-05,6.81,6.9,6.76,6.85,5.748678,549100,0.0,0.0
2021-05-06,6.9,7.1,6.86,7.06,5.924913,742400,0.0,0.0
2021-05-07,7.1,7.37,7.1,7.35,6.168289,949100,0.0,0.0
2021-05-10,7.35,7.39,7.25,7.27,6.10115,554100,0.0,0.0
2021-05-11,7.21,7.77,7.09,7.7,6.462016,1498000,0.0,0.0
2021-05-12,7.56,7.59,6.97,7.02,6.028352,1703500,0.175,0.0
2021-05-13,7.14,7.6,7.14,7.51,6.449136,1007700,0.0,0.0
2021-05-14,7.54,7.6,7.35,7.54,6.474897,955600,0.0,0.0
2021-05-17,7.35,7.63,7.33,7.55,6.483485,1137800,0.0,0.0
2021-05-18,7.63,7.84,7.5,7.75,6.655233,1411000,0.0,0.0
2021-05-19,7.83,8.17,7.82,8.02,6.887093,1473500,0.0,0.0
2021-05-20,8.08,8.09,7.77,7.93,6.809805,910500,0.0,0.0
2021-05-21,7.93,8.03,7.82,7.89,6.775456,712300,0.0,0.0
2021-05-24,7.89,8.04,7.89,8.0,6.869917,690600,0.0,0.0
2021-05-25,8.0,8.17,7.89,8.09,6.947205,411500,0.0,0.0
2021-05-26,8.15,8.21,8.06,8.18,7.02449,628300,0.0,0.0
2021-05-27,8.21,8.26,8.16,8.21,7.050253,464300,0.0,0.0
2021-05-28,8.25,8.34,8.25,8.28,7.110365,618900,0.0,0.0
2021-06-01,8.64,8.78,8.51,8.67,7.445273,1421600,0.0,0.0
2021-06-02,8.67,8.96,8.67,8.84,7.591258,887600,0.0,0.0
2021-06-03,8.75,8.83,8.67,8.82,7.574084,333300,0.0,0.0
2021-06-04,8.85,9.07,8.82,9.03,7.754419,637200,0.0,0.0
2021-06-07,9.21,9.29,9.13,9.18,7.88323,999700,0.0,0.0
2021-06-08,9.09,9.13,8.88,8.95,7.68572,588800,0.0,0.0
2021-06-09,9.06,9.13,8.9,8.91,7.651371,449600,0.0,0.0
2021-06-10,9.1,9.15,8.82,8.91,7.651371,616200,0.0,0.0
2021-06-11,8.79,8.8,8.57,8.75,7.513972,619400,0.0,0.0
2021-06-14,8.83,9.04,8.77,8.94,7.677132,836400,0.0,0.0
2021-06-15,8.72,8.81,8.51,8.8,7.55691,864900,0.0,0.0
2021-06-16,8.86,9.03,8.73,8.93,7.668545,1274300,0.0,0.0
2021-06-17,9.03,9.05,8.54,8.64,7.419511,1926900,0.0,0.0
2021-06-18,9.53,9.55,9.0,9.0,7.728658,3971900,0.0,0.0
2021-06-21,9.06,9.47,9.02,9.44,8.106502,1149100,0.0,0.0
2021-06-22,9.35,9.45,9.17,9.42,8.089329,1456200,0.0,0.0
