Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-06-23,9.51,9.61,9.22,9.3,7.986278,1240700,0.0,0.0
2021-06-24,9.39,9.42,9.12,9.27,7.960516,775200,0.0,0.0
2021-06-25,9.27,9.28,8.86,8.96,7.694308,880100,0.0,0.0
2021-06-28,8.95,9.03,8.84,9.03,7.754419,652100,0.0,0.0
2021-06-29,8.96,8.97,8.76,8.8,7.55691,911700,0.0,0.0
2021-06-30,8.67,8.69,8.54,8.65,7.428098,1023500,0.0,0.0
2021-07-01,8.69,8.69,8.51,8.54,7.333637,861800,0.0,0.0
2021-07-02,8.67,8.68,8.51,8.58,7.367986,928600,0.0,0.0
2021-07-06,8.26,8.31,8.12,8.14,6.990142,541500,0.0,0.0
2021-07-07,8.2,8.21,7.99,8.16,7.007316,664500,0.0,0.0
2021-07-08,8.04,8.14,7.91,8.1,6.955791,487800,0.0,0.0
2021-07-09,8.17,8.22,8.13,8.17,7.015903,243600,0.0,0.0
2021-07-12,8.17,8.49,8.17,8.45,7.256351,2263700,0.0,0.0
2021-07-13,8.44,8.49,8.34,8.41,7.222001,2472000,0.0,0.0
2021-07-14,8.62,8.78,8.54,8.68,7.453861,1496400,0.0,0.0
2021-07-15,8.69,8.76,8.54,8.63,7.410924,1009500,0.0,0.0
2021-07-16,8.62,8.75,8.57,8.68,7.453861,2470400,0.0,0.0
2021-07-19,8.36,8.49,8.24,8.3,7.127539,851900,0.0,0.0
2021-07-20,8.24,8.44,8.22,8.39,7.204827,962600,0.0,0.0
2021-07-21,8.34,8.43,8.26,8.4,7.213414,688700,0.0,0.0
2021-07-22,8.4,8.44,8.3,8.36,7.179064,485900,0.0,0.0
2021-07-23,8.41,8.41,8.09,8.15,6.998728,574800,0.0,0.0
2021-07-26,8.1,8.27,8.08,8.19,7.033077,494700,0.0,0.0
2021-07-27,8.17,8.27,8.13,8.26,7.09319,374500,0.0,0.0
2021-07-28,8.25,8.42,8.2,8.38,7.196238,422500,0.0,0.0
2021-07-29,8.49,8.49,8.32,8.37,7.187651,430900,0.0,0.0
2021-07-30,8.28,8.37,7.75,7.82,6.715344,1065800,0.0,0.0
2021-08-02,8.01,8.11,7.87,7.9,6.784043,434300,0.0,0.0
2021-08-03,7.71,7.85,7.54,7.85,6.741107,600000,0.0,0.0
2021-08-04,7.85,7.91,7.64,7.84,6.73252,501100,0.0,0.0
2021-08-05,7.95,8.01,7.6,7.65,6.569359,598300,0.0,0.0
2021-08-06,7.73,7.97,7.62,7.88,6.766869,719800,0.0,0.0
2021-08-09,7.87,7.91,7.69,7.8,6.69817,372500,0.0,0.0
2021-08-10,7.82,7.84,7.69,7.72,6.62947,360400,0.0,0.0
2021-08-11,7.72,7.73,7.54,7.68,6.595121,354700,0.0,0.0
2021-08-12,7.68,7.7,7.47,7.49,6.43196,364800,0.0,0.0
2021-08-13,7.44,7.49,7.29,7.46,6.406199,434800,0.0,0.0
2021-08-16,7.47,7.48,7.18,7.22,6.2001,579400,0.0,0.0
2021-08-17,7.17,7.46,7.15,7.27,6.243037,663100,0.0,0.0
2021-08-18,7.18,7.2,6.96,7.02,6.028352,1115600,0.0,0.0
2021-08-19,6.91,7.11,6.84,7.07,6.07129,596900,0.0,0.0
2021-08-20,6.96,7.19,6.93,7.14,6.131401,564700,0.0,0.0
2021-08-23,7.1,7.12,6.96,7.06,6.062702,755900,0.0,0.0
2021-08-24,7.16,7.5,7.12,7.46,6.406199,565300,0.0,0.0
2021-08-25,7.47,7.55,7.37,7.54,6.474897,631200,0.0,0.0
2021-08-26,7.48,7.59,7.41,7.45,6.397611,357300,0.0,0.0
2021-08-27,7.4,7.53,7.36,7.5,6.440548,309700,0.0,0.0
2021-08-30,7.4,7.42,7.31,7.38,6.337499,427600,0.0,0.0
2021-08-31,7.42,7.47,7.28,7.35,6.311738,491000,0.0,0.0
2021-09-01,7.46,7.69,7.45,7.51,6.449136,650400,0.0,0.0
2021-09-02,7.24,7.32,7.14,7.19,6.174338,706200,0.0,0.0
2021-09-03,7.25,7.26,7.08,7.11,6.105639,451800,0.0,0.0
2021-09-07,7.23,7.33,7.2,7.24,6.217275,494400,0.0,0.0
2021-09-08,7.08,7.1,6.5,6.55,5.624745,2039200,0.0,0.0
2021-09-09,6.62,7.09,6.62,7.0,6.011178,2183100,0.0,0.0
2021-09-10,7.17,7.19,6.93,6.94,5.959653,861600,0.0,0.0
2021-09-13,7.18,7.33,7.07,7.23,6.208688,638800,0.0,0.0
2021-09-14,7.3,7.39,7.19,7.29,6.260212,873000,0.0,0.0
2021-09-15,7.23,7.29,7.14,7.26,6.23445,1016400,0.0,0.0
2021-09-16,7.2,7.24,7.1,7.15,6.139989,669600,0.0,0.0
2021-09-17,7.07,7.14,6.96,7.11,6.105639,792000,0.0,0.0
2021-09-20,7.08,7.14,6.84,6.97,5.985415,855600,0.0,0.0
2021-09-21,7.02,7.29,6.95,7.21,6.191513,476900,0.0,0.0
2021-09-22,7.25,7.35,7.17,7.26,6.23445,1143100,0.0,0.0
2021-09-23,7.27,7.43,7.25,7.38,6.337499,583000,0.0,0.0
2021-09-24,7.26,7.45,7.25,7.39,6.346086,957700,0.0,0.0
2021-09-27,7.4,7.55,7.3,7.38,6.337499,646600,0.0,0.0
2021-09-28,7.32,7.37,7.14,7.18,6.165751,559200,0.0,0.0
2021-09-29,7.15,7.34,7.13,7.14,6.131401,526800,0.0,0.0
2021-09-30,7.13,7.25,7.08,7.1,6.097052,720600,0.0,0.0
2021-10-01,7.24,7.3,7.15,7.26,6.23445,1068300,0.0,0.0
2021-10-04,7.01,7.05,6.67,6.78,5.822256,2910900,0.0,0.0
2021-10-05,6.76,6.78,6.64,6.71,5.762143,1038200,0.0,0.0
2021-10-06,6.61,6.71,6.47,6.7,5.753555,1291000,0.0,0.0
2021-10-07,6.75,6.84,6.67,6.81,5.848018,1477600,0.0,0.0
2021-10-08,6.87,7.02,6.85,6.97,5.985415,1624300,0.0,0.0
2021-10-11,6.98,7.23,6.96,7.14,6.131401,3760300,0.0,0.0
2021-10-12,7.11,7.49,7.07,7.29,6.260212,2734500,0.0,0.0
2021-10-13,7.2,7.26,7.05,7.18,6.165751,3298700,0.0,0.0
2021-10-14,7.14,7.31,7.12,7.31,6.277387,1756500,0.0,0.0
2021-10-15,7.33,7.44,7.21,7.21,6.191513,6771600,0.0,0.0
2021-10-18,7.08,7.43,7.02,7.41,6.363261,1459000,0.0,0.0
2021-10-19,7.26,7.32,7.02,7.06,6.062702,2262300,0.0,0.0
2021-10-20,7.13,7.14,6.88,6.89,5.916716,1590700,0.0,0.0
2021-10-21,6.62,6.66,6.31,6.44,5.530284,2960200,0.0,0.0
2021-10-22,6.26,6.91,5.9,6.34,5.444409,5736700,0.0,0.0
2021-10-25,6.45,6.68,6.41,6.63,5.693444,1828700,0.0,0.0
2021-10-26,6.45,6.6,6.35,6.56,5.633333,1077400,0.0,0.0
2021-10-27,6.66,6.76,6.57,6.61,5.676269,963500,0.0,0.0
2021-10-28,6.56,6.63,6.43,6.46,5.547459,1089800,0.0,0.0
2021-10-29,6.49,6.5,6.03,6.08,5.221137,3688600,0.0,0.0
2021-11-01,6.13,6.29,6.12,6.24,5.358536,985000,0.0,0.0
2021-11-02,6.24,6.26,6.06,6.13,5.264074,627800,0.0,0.0
2021-11-03,6.15,6.42,6.07,6.36,5.461585,1060400,0.0,0.0
2021-11-04,6.19,6.21,5.91,5.94,5.100914,1391300,0.0,0.0
2021-11-05,6.15,6.29,6.13,6.26,5.37571,691500,0.0,0.0
2021-11-08,6.24,6.28,6.15,6.2,5.324186,480000,0.0,0.0
2021-11-09,6.51,6.59,6.36,6.41,5.504521,951600,0.0,0.0
2021-11-10,6.6,6.68,6.47,6.48,5.564633,951100,0.0,0.0
2021-11-11,6.66,6.77,6.65,6.67,5.727794,881500,0.0,0.0
2021-11-12,6.64,6.64,6.55,6.56,5.633333,564600,0.0,0.0
2021-11-15,6.75,6.75,6.52,6.57,5.64192,477000,0.0,0.0
2021-11-16,6.33,6.41,6.25,6.31,5.418647,794900,0.0,0.0
2021-11-17,5.97,6.09,5.84,5.93,5.092326,1936600,0.0,0.0
2021-11-18,6.01,6.06,5.84,5.93,5.092326,1208500,0.0,0.0
2021-11-19,6.01,6.08,5.93,5.96,5.118088,594700,0.0,0.0
2021-11-22,5.94,6.0,5.75,5.76,4.946341,1231200,0.0,0.0
2021-11-23,5.72,5.97,5.66,5.95,5.109501,950200,0.0,0.0
2021-11-24,5.85,5.98,5.82,5.9,5.066565,773300,0.0,0.0
2021-11-26,5.86,5.9,5.83,5.88,5.04939,474400,0.0,0.0
2021-11-29,5.95,5.95,5.86,5.91,5.075151,391900,0.0,0.0
2021-11-30,5.89,5.92,5.66,5.83,5.006453,1367500,0.0,0.0
2021-12-01,5.97,6.04,5.75,5.81,4.989278,593000,0.0,0.0
2021-12-02,6.15,6.2,6.1,6.16,5.289836,1025400,0.0,0.0
2021-12-03,6.27,6.33,6.1,6.24,5.358536,927000,0.0,0.0
2021-12-06,6.4,6.46,6.3,6.31,5.418647,695700,0.0,0.0
2021-12-07,6.28,6.34,6.23,6.32,5.427235,704400,0.0,0.0
2021-12-08,6.58,6.63,6.39,6.47,5.556046,835300,0.0,0.0
2021-12-09,6.36,6.37,6.19,6.2,5.324186,837700,0.0,0.0
2021-12-10,6.25,6.35,6.23,6.35,5.452997,470900,0.0,0.0
2021-12-13,6.46,6.52,6.39,6.42,5.513109,1083200,0.0,0.0
2021-12-14,6.25,6.33,5.95,6.07,5.21255,2982000,0.0,0.0
2021-12-15,5.53,6.06,5.51,5.98,5.135263,4515900,0.0,0.0
2021-12-16,5.88,5.94,5.83,5.85,5.023627,1693200,0.0,0.0
2021-12-17,5.77,5.93,5.75,5.85,5.023627,4696800,0.0,0.0
2021-12-20,5.69,5.72,5.6,5.68,4.877642,1154600,0.0,0.0
2021-12-21,5.69,5.77,5.69,5.72,4.91199,1002800,0.0,0.0
2021-12-22,5.75,5.93,5.7,5.92,5.083739,2717600,0.0,0.0
2021-12-23,5.86,5.87,5.8,5.81,4.989278,1567900,0.0,0.0
2021-12-27,5.85,5.91,5.8,5.89,5.057977,433000,0.0,0.0
2021-12-28,5.84,5.94,5.81,5.93,5.092326,663100,0.0,0.0
2021-12-29,5.9,5.93,5.77,5.81,4.989278,558300,0.0,0.0
2021-12-30,5.87,6.06,5.87,5.99,5.14385,478500,0.0,0.0
2021-12-31,6.0,6.09,5.99,6.09,5.229724,518500,0.0,0.0
2022-01-03,5.88,5.88,5.72,5.73,4.920578,1064900,0.0,0.0
2022-01-04,5.58,5.75,5.57,5.6,4.808943,910900,0.0,0.0
2022-01-05,5.56,5.62,5.49,5.52,4.740243,1692400,0.0,0.0
2022-01-06,5.57,5.59,5.51,5.51,4.731656,794600,0.0,0.0
2022-01-07,5.5,5.59,5.37,5.39,4.628607,1635400,0.0,0.0
2022-01-10,5.31,5.31,5.17,5.21,4.474034,2237700,0.0,0.0
2022-01-11,5.26,5.44,5.23,5.42,4.654369,2118900,0.0,0.0
2022-01-12,5.46,5.73,5.46,5.72,4.91199,1529500,0.0,0.0
2022-01-13,5.76,5.86,5.65,5.73,4.920578,1169600,0.0,0.0
2022-01-14,5.63,5.8,5.62,5.75,4.937753,951200,0.0,0.0
2022-01-18,5.77,5.83,5.63,5.71,4.903403,1697700,0.0,0.0
2022-01-19,5.9,6.15,5.84,6.07,5.21255,1646200,0.0,0.0
2022-01-20,6.16,6.26,6.14,6.16,5.289836,1298700,0.0,0.0
2022-01-21,6.27,6.35,6.18,6.19,5.315598,1566100,0.0,0.0
2022-01-24,6.14,6.16,6.0,6.08,5.221137,1468200,0.0,0.0
2022-01-25,6.09,6.31,6.08,6.25,5.367123,1133100,0.0,0.0
2022-01-26,6.38,6.56,6.33,6.45,5.538871,2704400,0.0,0.0
2022-01-27,6.58,6.6,6.37,6.41,5.504521,1203200,0.0,0.0
2022-01-28,6.46,6.57,6.43,6.54,5.616158,1620200,0.0,0.0
2022-01-31,6.52,6.65,6.49,6.62,5.684856,1351500,0.0,0.0
2022-02-01,6.65,6.66,6.53,6.58,5.650507,576000,0.0,0.0
2022-02-02,6.58,6.64,6.29,6.46,5.547459,2072900,0.0,0.0
2022-02-03,6.4,6.53,6.33,6.46,5.547459,1097700,0.0,0.0
2022-02-04,6.37,6.42,6.27,6.33,5.435822,916200,0.0,0.0
2022-02-07,6.24,6.39,6.23,6.36,5.461585,1112400,0.0,0.0
2022-02-08,6.29,6.37,6.27,6.3,5.41006,741500,0.0,0.0
2022-02-09,6.18,6.51,6.13,6.46,5.547459,2149700,0.0,0.0
2022-02-10,6.47,6.59,6.4,6.43,5.521696,1763100,0.0,0.0
2022-02-11,6.44,6.6,6.32,6.4,5.495934,1521500,0.0,0.0
2022-02-14,6.44,6.51,6.29,6.4,5.495934,1101500,0.0,0.0
2022-02-15,6.42,6.78,6.4,6.76,5.80508,2575400,0.0,0.0
2022-02-16,7.05,7.06,6.8,6.86,5.890954,1355000,0.0,0.0
2022-02-17,6.79,6.82,6.72,6.77,5.813667,850800,0.0,0.0
2022-02-18,6.76,6.83,6.67,6.69,5.744968,1234800,0.0,0.0
2022-02-22,6.68,6.78,6.65,6.68,5.736381,1109300,0.0,0.0
2022-02-23,6.91,7.0,6.88,6.91,5.933891,1686500,0.0,0.0
2022-02-24,6.48,6.64,6.34,6.52,5.598983,2173200,0.0,0.0
2022-02-25,6.62,6.64,6.52,6.64,5.702031,875500,0.0,0.0
2022-02-28,6.58,6.69,6.49,6.63,5.693444,1219100,0.0,0.0
2022-03-01,6.55,6.85,6.44,6.62,5.684856,1794000,0.0,0.0
2022-03-02,6.61,6.76,6.51,6.72,5.770731,1572600,0.0,0.0
2022-03-03,6.79,7.05,6.77,6.92,5.942479,2216300,0.0,0.0
2022-03-04,6.7,6.82,6.6,6.82,5.856605,1313300,0.0,0.0
2022-03-07,6.72,6.73,6.39,6.4,5.495934,1394500,0.0,0.0
2022-03-08,6.4,6.61,6.34,6.54,5.616158,1288300,0.0,0.0
2022-03-09,6.79,7.07,6.79,6.92,5.942479,1539000,0.0,0.0
2022-03-10,6.55,6.86,6.5,6.84,5.87378,1602800,0.0,0.0
2022-03-11,6.86,6.91,6.62,6.66,5.719206,1315100,0.0,0.0
2022-03-14,6.74,6.76,6.49,6.55,5.624745,854200,0.0,0.0
2022-03-15,6.46,6.65,6.4,6.51,5.590396,1560900,0.0,0.0
2022-03-16,6.54,6.65,6.38,6.54,5.616158,1034900,0.0,0.0
2022-03-17,6.52,6.76,6.46,6.73,5.779318,1277200,0.0,0.0
2022-03-18,6.66,6.92,6.66,6.87,5.899542,1073800,0.0,0.0
2022-03-21,6.99,7.06,6.87,6.99,6.00259,959200,0.0,0.0
2022-03-22,7.17,7.27,7.07,7.22,6.2001,1226000,0.0,0.0
2022-03-23,7.22,7.39,7.22,7.34,6.30315,1053700,0.0,0.0
2022-03-24,7.4,7.49,7.37,7.45,6.397611,1071400,0.0,0.0
2022-03-25,7.5,7.66,7.45,7.63,6.552184,1631700,0.0,0.0
2022-03-28,7.63,7.66,7.52,7.59,6.517834,1014700,0.0,0.0
2022-03-29,7.8,7.83,7.71,7.78,6.680996,1232700,0.0,0.0
2022-03-30,7.63,7.78,7.59,7.67,6.586534,898300,0.0,0.0
2022-03-31,7.85,7.96,7.81,7.91,6.792631,2445900,0.0,0.0
2022-04-01,8.15,8.43,8.13,8.41,7.222001,3321100,0.0,0.0
2022-04-04,8.49,8.62,8.39,8.58,7.367986,2005400,0.0,0.0
2022-04-05,8.46,8.48,8.11,8.16,7.007316,1941200,0.0,0.0
2022-04-06,7.94,8.37,7.85,8.26,7.09319,4050400,0.0,0.0
2022-04-07,8.44,8.69,8.29,8.53,7.325049,3163600,0.0,0.0
2022-04-08,8.69,9.07,8.68,9.01,7.737245,4754400,0.0,0.0
2022-04-11,8.84,9.05,8.81,8.91,7.651371,4569100,0.0,0.0
2022-04-12,9.23,9.26,8.92,9.01,7.737245,2118500,0.0,0.0
2022-04-13,8.91,9.26,8.84,9.17,7.874643,2924000,0.0,0.0
2022-04-14,9.1,9.19,9.05,9.12,7.831706,2013300,0.0,0.0
2022-04-18,9.2,9.21,8.99,9.07,7.788768,1343300,0.0,0.0
2022-04-19,9.0,9.09,8.48,8.72,7.488209,2811300,0.0,0.0
2022-04-20,8.8,9.2,8.64,9.12,7.831706,4395000,0.0,0.0
2022-04-21,9.08,9.15,8.74,8.74,7.505386,1987200,0.0,0.0
2022-04-22,8.6,8.61,8.26,8.32,7.144714,6772400,0.0,0.0
2022-04-25,8.14,8.46,8.05,8.4,7.213414,2543500,0.0,0.0
2022-04-26,8.25,8.28,8.06,8.07,6.930029,2202400,0.0,0.0
2022-04-27,8.09,8.28,8.06,8.19,7.033077,1236400,0.0,0.0
2022-04-28,8.13,8.41,8.11,8.34,7.16189,1054900,0.0,0.0
2022-04-29,8.56,8.74,8.28,8.29,7.118952,1513800,0.0,0.0
2022-05-02,8.11,8.11,7.57,7.85,6.741107,1991900,0.0,0.0
2022-05-03,7.9,8.01,7.79,7.9,6.784043,831000,0.0,0.0
2022-05-04,7.53,8.07,7.51,8.05,7.047561,2290300,0.151,0.0
2022-05-05,7.92,7.94,7.58,7.73,6.767409,1886400,0.0,0.0
2022-05-06,7.68,7.85,7.56,7.61,6.662353,846500,0.0,0.0
2022-05-09,7.46,7.63,7.4,7.49,6.557295,1798800,0.0,0.0
2022-05-10,7.7,7.83,7.64,7.73,6.767409,2116400,0.0,0.0
2022-05-11,7.74,7.84,7.66,7.68,6.723636,1558200,0.0,0.0
2022-05-12,7.62,7.81,7.54,7.76,6.793674,1733900,0.0,0.0
2022-05-13,7.82,8.23,7.81,8.18,7.161373,1292400,0.0,0.0
2022-05-16,8.2,8.33,8.12,8.25,7.222655,1331700,0.0,0.0
2022-05-17,8.5,8.82,8.49,8.78,7.686656,1887700,0.0,0.0
2022-05-18,8.63,8.74,8.24,8.5,7.441524,2193900,0.0,0.0
2022-05-19,8.76,9.04,8.74,8.93,7.817978,3557200,0.0,0.0
2022-05-20,8.9,9.02,8.81,9.0,7.879261,3078200,0.0,0.0
2022-05-23,9.05,9.19,8.98,9.1,7.966807,3018400,0.0,0.0
2022-05-24,9.16,9.21,8.96,9.2,8.054356,3547800,0.0,0.0
2022-05-25,9.3,9.39,9.15,9.25,8.098128,3386900,0.0,0.0
2022-05-26,9.35,9.35,9.03,9.23,8.08062,3244300,0.0,0.0
2022-05-27,9.23,9.29,9.07,9.1,7.966807,3193000,0.0,0.0
2022-05-31,9.08,9.12,8.77,8.79,7.695411,3349500,0.0,0.0
2022-06-01,8.85,8.91,8.64,8.87,7.765449,3916500,0.0,0.0
2022-06-02,8.92,9.06,8.8,8.96,7.844242,4064900,0.0,0.0
2022-06-03,8.8,8.88,8.71,8.75,7.660392,1442100,0.0,0.0
2022-06-06,8.78,8.82,8.53,8.66,7.5816,2071200,0.0,0.0
2022-06-07,8.48,8.6,8.4,8.55,7.485298,1646200,0.0,0.0
2022-06-08,8.56,8.76,8.52,8.65,7.572844,3409000,0.0,0.0
2022-06-09,8.57,8.99,8.54,8.68,7.59911,4114100,0.0,0.0
2022-06-10,8.15,8.37,8.15,8.22,7.196392,11336500,0.0,0.0
2022-06-13,7.91,7.97,7.76,7.85,6.872467,2583200,0.0,0.0
2022-06-14,8.1,8.18,7.98,8.11,7.100089,4565700,0.0,0.0
2022-06-15,8.28,8.5,8.21,8.47,7.41526,2372900,0.0,0.0
2022-06-16,8.21,8.34,8.1,8.19,7.170126,1938800,0.0,0.0
2022-06-17,8.26,8.49,8.18,8.45,7.39775,2901900,0.0,0.0
2022-06-21,8.57,8.75,8.53,8.55,7.485298,2035500,0.0,0.0
2022-06-22,8.58,8.78,8.54,8.64,7.56409,2299700,0.0,0.0
2022-06-23,8.57,8.61,8.39,8.5,7.441524,2240500,0.0,0.0
2022-06-24,8.47,8.54,8.41,8.5,7.441524,1217500,0.0,0.0
2022-06-27,8.51,8.74,8.47,8.71,7.625373,2023900,0.0,0.0
2022-06-28,8.78,8.87,8.65,8.7,7.616619,2409300,0.0,0.0
2022-06-29,8.84,8.93,8.72,8.88,7.774204,2112900,0.0,0.0
2022-06-30,8.73,9.01,8.68,8.87,7.765449,2534500,0.0,0.0
2022-07-01,8.79,9.0,8.64,8.71,7.625373,3836600,0.0,0.0
2022-07-05,8.36,8.39,8.15,8.38,7.336467,4334700,0.0,0.0
2022-07-06,8.31,8.33,8.04,8.18,7.161373,1815900,0.0,0.0
2022-07-07,8.36,8.53,8.35,8.42,7.371486,1666400,0.0,0.0
2022-07-08,8.47,8.48,8.3,8.39,7.345222,2035100,0.0,0.0
2022-07-11,8.19,8.23,7.82,7.92,6.93375,3987500,0.0,0.0
2022-07-12,7.77,8.02,7.67,7.91,6.924994,1701100,0.0,0.0
2022-07-13,7.91,8.19,7.91,8.03,7.030051,2249500,0.0,0.0
2022-07-14,7.86,8.06,7.8,8.06,7.056315,2063500,0.0,0.0
2022-07-15,8.0,8.23,7.85,8.23,7.205146,1749600,0.0,0.0
2022-07-18,8.3,8.37,8.07,8.1,7.091334,1669700,0.0,0.0
2022-07-19,8.22,8.3,8.15,8.22,7.196392,1528800,0.0,0.0
2022-07-20,8.34,8.41,8.12,8.17,7.152617,1252400,0.0,0.0
2022-07-21,8.06,8.18,8.03,8.15,7.135108,1096500,0.0,0.0
2022-07-22,8.16,8.25,8.07,8.16,7.143863,1471700,0.0,0.0
2022-07-25,8.26,8.44,8.26,8.42,7.371486,730000,0.0,0.0
2022-07-26,8.42,8.48,8.35,8.42,7.371486,674600,0.0,0.0
2022-07-27,8.52,8.73,8.49,8.69,7.607863,968500,0.0,0.0
2022-07-28,8.78,8.9,8.67,8.88,7.774204,1086300,0.0,0.0
2022-07-29,8.79,9.02,8.79,8.96,7.844242,722700,0.0,0.0
2022-08-01,8.92,9.15,8.88,9.01,7.888016,1156900,0.0,0.0
2022-08-02,9.07,9.08,8.91,8.96,7.844242,1023600,0.0,0.0
2022-08-03,8.88,9.07,8.77,8.96,7.844242,1885800,0.0,0.0
2022-08-04,9.08,9.38,9.08,9.3,8.141902,2205600,0.0,0.0
2022-08-05,9.22,9.39,9.15,9.35,8.185677,1086600,0.0,0.0
2022-08-08,9.46,9.63,9.46,9.51,8.325751,1475800,0.0,0.0
2022-08-09,9.55,9.6,9.4,9.48,8.299488,1132000,0.0,0.0
2022-08-10,9.67,9.72,9.36,9.46,8.281979,1872400,0.0,0.0
2022-08-11,9.48,9.52,9.11,9.15,8.010581,1963700,0.0,0.0
2022-08-12,9.28,9.29,9.09,9.27,8.11564,1754600,0.0,0.0
2022-08-15,9.16,9.66,9.13,9.61,8.4133,970100,0.0,0.0
2022-08-16,9.49,9.52,9.34,9.49,8.308244,1702400,0.0,0.0
2022-08-17,9.42,9.67,9.4,9.66,8.457074,2452200,0.0,0.0
2022-08-18,9.73,9.8,9.52,9.59,8.39579,1735600,0.0,0.0
2022-08-19,9.42,9.44,9.3,9.34,8.176922,1785600,0.0,0.0
2022-08-22,9.3,9.31,9.14,9.27,8.11564,2028000,0.0,0.0
2022-08-23,9.37,9.55,9.34,9.35,8.185677,1861300,0.0,0.0
2022-08-24,9.35,9.52,9.32,9.38,8.21194,958000,0.0,0.0
2022-08-25,9.28,9.31,9.1,9.19,8.0456,763700,0.0,0.0
2022-08-26,9.2,9.26,9.08,9.18,8.036845,1157600,0.0,0.0
2022-08-29,9.17,9.42,9.17,9.34,8.176922,823400,0.0,0.0
2022-08-30,9.34,9.35,9.02,9.04,7.914279,1199100,0.0,0.0
2022-08-31,8.94,9.19,8.91,8.94,7.826732,1129500,0.0,0.0
2022-09-01,9.08,9.11,8.82,8.97,7.852996,1381000,0.0,0.0
2022-09-02,9.04,9.11,8.94,8.99,7.870506,1075600,0.0,0.0
2022-09-06,8.73,8.75,8.6,8.64,7.56409,1471000,0.0,0.0
2022-09-07,8.57,8.79,8.54,8.74,7.651637,686000,0.0,0.0
2022-09-08,8.73,8.87,8.57,8.73,7.642882,1534000,0.0,0.0
2022-09-09,8.8,8.9,8.77,8.83,7.730431,1038300,0.0,0.0
2022-09-12,9.0,9.18,8.99,9.08,7.949298,1277000,0.0,0.0
2022-09-13,8.83,9.04,8.76,8.77,7.677903,1392300,0.0,0.0
2022-09-14,8.78,8.86,8.75,8.82,7.721675,1030000,0.0,0.0
2022-09-15,8.69,8.75,8.53,8.55,7.485298,1157000,0.0,0.0
2022-09-16,8.43,8.54,8.32,8.45,7.39775,1953600,0.0,0.0
2022-09-19,8.34,8.63,8.3,8.58,7.511561,1137400,0.0,0.0
2022-09-20,8.51,8.63,8.45,8.58,7.511561,1658900,0.0,0.0
2022-09-21,8.63,8.78,8.48,8.61,7.537825,1593600,0.0,0.0
2022-09-22,8.65,9.1,8.63,9.06,7.93179,1750700,0.0,0.0
2022-09-23,8.82,8.87,8.7,8.76,7.669148,1441500,0.0,0.0
2022-09-26,8.56,8.62,8.26,8.36,7.318957,4471300,0.0,0.0
2022-09-27,8.34,8.36,8.07,8.14,7.126354,1946700,0.0,0.0
2022-09-28,8.19,8.19,7.96,8.05,7.047561,2991700,0.0,0.0
2022-09-29,7.85,7.98,7.68,7.94,6.951259,2357900,0.0,0.0
2022-09-30,7.95,8.12,7.89,8.03,7.030051,6501600,0.0,0.0
