Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-10-03,8.58,8.9,8.47,8.88,7.774204,2830900,0.0,0.0
2022-10-04,8.88,8.93,8.61,8.64,7.56409,4265500,0.0,0.0
2022-10-05,8.54,8.61,8.44,8.55,7.485298,1492200,0.0,0.0
2022-10-06,8.61,8.91,8.6,8.8,7.704167,2258800,0.0,0.0
2022-10-07,8.71,8.82,8.63,8.73,7.642882,1957200,0.0,0.0
2022-10-10,8.79,8.9,8.78,8.87,7.765449,2015100,0.0,0.0
2022-10-11,8.85,8.91,8.61,8.66,7.5816,2065300,0.0,0.0
2022-10-12,8.66,8.66,8.36,8.38,7.336467,1664200,0.0,0.0
2022-10-13,8.32,8.72,8.3,8.58,7.511561,1958800,0.0,0.0
2022-10-14,8.57,8.6,8.18,8.22,7.196392,2314900,0.0,0.0
2022-10-17,8.44,8.78,8.41,8.67,7.590355,4176700,0.0,0.0
2022-10-18,8.82,9.01,8.72,8.99,7.870506,2884100,0.0,0.0
2022-10-19,8.94,9.08,8.89,9.05,7.923035,2563200,0.0,0.0
2022-10-20,9.13,9.27,9.11,9.24,8.089374,3267300,0.0,0.0
2022-10-21,9.18,9.54,9.15,9.29,8.133148,12836400,0.0,0.0
2022-10-24,9.19,9.21,8.89,9.13,7.993072,3319000,0.0,0.0
2022-10-25,8.89,9.04,8.84,8.86,7.756694,2196800,0.0,0.0
2022-10-26,8.79,8.87,8.41,8.42,7.371486,1899000,0.0,0.0
2022-10-27,8.65,9.18,8.64,8.94,7.826732,4079300,0.0,0.0
2022-10-28,8.91,9.13,8.82,9.05,7.923035,4147800,0.0,0.0
2022-10-31,8.84,9.66,8.84,9.57,8.378281,5326400,0.0,0.0
2022-11-01,9.49,9.85,9.44,9.67,8.465827,2996800,0.0,0.0
2022-11-02,9.64,9.72,9.34,9.34,8.176922,2200800,0.0,0.0
2022-11-03,9.39,9.96,9.38,9.88,8.649678,2590900,0.0,0.0
2022-11-04,10.22,10.39,10.02,10.2,8.929829,3648000,0.0,0.0
2022-11-07,10.0,10.04,9.45,9.5,8.316997,3321100,0.0,0.0
2022-11-08,9.45,9.61,9.41,9.49,8.308244,1605700,0.0,0.0
2022-11-09,9.43,9.57,9.29,9.36,8.194431,2566200,0.0,0.0
2022-11-10,8.61,8.63,8.13,8.33,7.292693,4397700,0.0,0.0
2022-11-11,8.48,8.71,8.29,8.4,7.353976,3130600,0.0,0.0
2022-11-14,8.42,8.66,8.38,8.45,7.39775,3269200,0.0,0.0
2022-11-15,8.51,8.53,8.35,8.39,7.345222,2404800,0.0,0.0
2022-11-16,8.31,8.4,8.04,8.05,7.047561,3153600,0.0,0.0
2022-11-17,7.72,8.07,7.7,8.01,7.012542,3668400,0.0,0.0
2022-11-18,8.18,8.24,8.07,8.13,7.117599,1388500,0.0,0.0
2022-11-21,8.31,8.66,8.2,8.58,7.511561,2852800,0.0,0.0
2022-11-22,8.62,8.66,8.34,8.41,7.362731,1518200,0.0,0.0
2022-11-23,8.3,8.43,8.2,8.4,7.353976,1217300,0.0,0.0
2022-11-25,8.62,8.62,8.37,8.45,7.39775,700900,0.0,0.0
2022-11-28,8.37,8.56,8.35,8.52,7.459033,897300,0.0,0.0
2022-11-29,8.56,8.87,8.56,8.8,7.704167,1275300,0.0,0.0
2022-11-30,8.76,8.97,8.57,8.96,7.844242,2463600,0.0,0.0
2022-12-01,8.97,9.04,8.77,8.85,7.74794,1602100,0.0,0.0
2022-12-02,8.97,9.16,8.4,8.45,7.39775,3789900,0.0,0.0
2022-12-05,8.21,8.22,8.03,8.1,7.091334,1711500,0.0,0.0
2022-12-06,8.15,8.28,8.13,8.23,7.205146,1018100,0.0,0.0
2022-12-07,8.48,8.57,8.39,8.42,7.371486,1643100,0.0,0.0
2022-12-08,8.36,8.38,8.15,8.19,7.170126,1066800,0.0,0.0
2022-12-09,8.14,8.22,8.08,8.09,7.082581,560100,0.0,0.0
2022-12-12,7.81,7.88,7.58,7.85,6.872467,2393500,0.0,0.0
2022-12-13,8.11,8.19,7.76,7.85,6.872467,2742000,0.0,0.0
2022-12-14,7.73,7.93,7.53,7.87,6.889975,3244200,0.0,0.0
2022-12-15,7.82,7.97,7.66,7.73,6.767409,2152300,0.0,0.0
2022-12-16,7.81,7.84,7.58,7.63,6.679862,4370500,0.0,0.0
2022-12-19,7.7,7.93,7.68,7.87,6.889975,1943800,0.0,0.0
2022-12-20,8.12,8.26,8.06,8.14,7.126354,1410200,0.0,0.0
2022-12-21,8.14,8.23,8.05,8.15,7.135108,1107900,0.0,0.0
2022-12-22,8.15,8.26,8.11,8.23,7.205146,1202300,0.0,0.0
2022-12-23,8.47,8.57,8.32,8.42,7.371486,1454200,0.0,0.0
2022-12-27,7.86,7.99,7.75,7.81,6.837447,1603600,0.0,0.0
2022-12-28,7.92,8.13,7.87,8.06,7.056315,1339700,0.0,0.0
2022-12-29,8.19,8.23,7.88,7.97,6.977522,1997600,0.0,0.0
2022-12-30,7.94,8.11,7.91,7.93,6.942503,1294200,0.0,0.0
2023-01-03,7.53,7.68,7.26,7.27,6.364691,3718100,0.0,0.0
2023-01-04,7.47,7.67,7.41,7.52,6.58356,1768900,0.0,0.0
2023-01-05,7.56,7.69,7.52,7.69,6.732391,1168000,0.0,0.0
2023-01-06,7.83,7.89,7.75,7.84,6.863711,788500,0.0,0.0
2023-01-09,7.72,7.96,7.7,7.82,6.846202,945600,0.0,0.0
2023-01-10,7.84,7.9,7.67,7.89,6.907485,1316200,0.0,0.0
2023-01-11,7.94,8.27,7.93,8.19,7.170126,1467100,0.0,0.0
2023-01-12,8.35,8.5,8.2,8.32,7.283938,1376000,0.0,0.0
2023-01-13,8.17,8.25,8.13,8.17,7.152617,466900,0.0,0.0
2023-01-17,8.06,8.19,8.03,8.15,7.135108,1283300,0.0,0.0
2023-01-18,8.24,8.3,8.02,8.09,7.082581,937700,0.0,0.0
2023-01-19,7.92,8.1,7.83,8.03,7.030051,1239400,0.0,0.0
2023-01-20,7.9,7.92,7.8,7.85,6.872467,1128400,0.0,0.0
2023-01-23,7.85,8.05,7.81,7.89,6.907485,763700,0.0,0.0
2023-01-24,8.04,8.12,7.95,8.08,7.073825,828500,0.0,0.0
2023-01-25,8.07,8.4,8.07,8.4,7.353976,1047500,0.0,0.0
2023-01-26,8.43,8.48,8.36,8.43,7.380241,568400,0.0,0.0
2023-01-27,8.24,8.28,8.07,8.14,7.126354,818400,0.0,0.0
2023-01-30,8.13,8.14,7.9,7.93,6.942503,1139100,0.0,0.0
2023-01-31,8.06,8.06,7.92,8.05,7.047561,995500,0.0,0.0
2023-02-01,7.91,7.96,7.67,7.88,6.898731,1892600,0.0,0.0
2023-02-02,8.14,8.19,7.7,7.7,6.741145,2022300,0.0,0.0
2023-02-03,7.57,7.66,7.39,7.46,6.531032,1761500,0.0,0.0
2023-02-06,7.3,7.44,7.27,7.41,6.487258,985900,0.0,0.0
2023-02-07,7.31,7.34,7.07,7.12,6.23337,2883100,0.0,0.0
2023-02-08,7.13,7.21,7.04,7.19,6.294653,3117700,0.0,0.0
2023-02-09,7.1,7.1,6.9,6.91,6.049521,2469500,0.0,0.0
2023-02-10,7.0,7.16,6.94,7.11,6.224617,2270200,0.0,0.0
2023-02-13,7.12,7.23,7.08,7.13,6.242126,999600,0.0,0.0
2023-02-14,7.0,7.06,6.74,6.85,5.996994,2234400,0.0,0.0
2023-02-15,6.86,6.98,6.8,6.93,6.06703,1265400,0.0,0.0
2023-02-16,6.7,6.91,6.6,6.88,6.023257,1971300,0.0,0.0
2023-02-17,6.93,7.06,6.91,6.97,6.102049,869400,0.0,0.0
2023-02-21,6.96,7.0,6.74,6.75,5.909446,704000,0.0,0.0
2023-02-22,6.78,6.88,6.71,6.77,5.926955,1391300,0.0,0.0
2023-02-23,6.84,6.89,6.72,6.83,5.979483,823400,0.0,0.0
2023-02-24,6.75,6.75,6.63,6.71,5.874426,982600,0.0,0.0
2023-02-27,6.66,6.78,6.63,6.7,5.865671,1355300,0.0,0.0
2023-02-28,6.62,6.66,6.52,6.57,5.75186,1409100,0.0,0.0
2023-03-01,6.5,6.52,6.36,6.52,5.708086,2241300,0.0,0.0
2023-03-02,6.45,6.53,6.4,6.43,5.629294,1410400,0.0,0.0
2023-03-03,6.43,6.45,6.34,6.37,5.576766,2732600,0.0,0.0
2023-03-06,6.3,6.47,6.26,6.46,5.655558,3898700,0.0,0.0
2023-03-07,6.31,6.34,6.19,6.27,5.489218,1397100,0.0,0.0
2023-03-08,6.42,6.53,6.38,6.45,5.646803,1301500,0.0,0.0
2023-03-09,6.44,6.44,6.23,6.26,5.480464,1773500,0.0,0.0
2023-03-10,6.12,6.29,6.11,6.12,5.357897,1368500,0.0,0.0
2023-03-13,6.0,6.21,6.0,6.08,5.322878,2048400,0.0,0.0
2023-03-14,6.07,6.22,5.97,6.13,5.366652,1244300,0.0,0.0
2023-03-15,6.04,6.46,6.02,6.4,5.60303,3146800,0.0,0.0
2023-03-16,6.45,6.58,6.38,6.45,5.646803,2192200,0.0,0.0
2023-03-17,6.22,6.27,6.12,6.14,5.375407,2671200,0.0,0.0
2023-03-20,6.12,6.18,6.06,6.11,5.349143,2393300,0.0,0.0
2023-03-21,6.16,6.19,5.89,5.91,5.174047,2336900,0.0,0.0
2023-03-22,5.91,6.05,5.84,5.86,5.130274,1620400,0.0,0.0
2023-03-23,5.92,5.93,5.67,5.75,5.033972,1523500,0.0,0.0
2023-03-24,5.79,6.02,5.74,5.92,5.182802,1319800,0.0,0.0
2023-03-27,5.98,6.17,5.96,6.13,5.366652,1203500,0.0,0.0
2023-03-28,6.36,6.59,6.35,6.48,5.673067,2089500,0.0,0.0
2023-03-29,6.39,6.56,6.31,6.48,5.673067,1376500,0.0,0.0
2023-03-30,6.69,6.72,6.47,6.61,5.786879,1662200,0.0,0.0
2023-03-31,6.67,6.71,6.57,6.63,5.804389,1887800,0.0,0.0
2023-04-03,6.55,6.59,6.48,6.52,5.708086,843100,0.0,0.0
2023-04-04,6.56,6.66,6.52,6.59,5.76937,835400,0.0,0.0
2023-04-05,6.6,6.69,6.52,6.55,5.734351,710500,0.0,0.0
2023-04-06,6.54,6.56,6.46,6.51,5.699332,575300,0.0,0.0
2023-04-10,6.51,6.6,6.48,6.6,5.778124,936200,0.0,0.0
2023-04-11,6.8,6.93,6.77,6.86,6.005748,1099500,0.0,0.0
2023-04-12,7.03,7.31,7.02,7.12,6.23337,2300300,0.0,0.0
2023-04-13,7.09,7.19,7.08,7.15,6.259635,1037600,0.0,0.0
2023-04-14,6.96,7.22,6.92,7.12,6.23337,2113300,0.0,0.0
2023-04-17,6.88,6.89,6.75,6.84,5.988238,1815700,0.0,0.0
2023-04-18,6.82,6.99,6.78,6.92,6.058276,1565200,0.0,0.0
2023-04-19,6.76,6.81,6.64,6.68,5.848162,1087600,0.0,0.0
2023-04-20,6.63,6.73,6.6,6.68,5.848162,1381800,0.0,0.0
2023-04-21,6.7,6.75,6.56,6.63,5.804389,771700,0.0,0.0
2023-04-24,6.63,6.88,6.57,6.81,5.961974,1293500,0.0,0.0
2023-04-25,6.77,6.79,6.65,6.74,5.900691,831600,0.0,0.0
2023-04-26,6.72,6.84,6.67,6.75,5.909446,737100,0.0,0.0
2023-04-27,6.8,6.89,6.74,6.82,5.970729,540000,0.0,0.0
2023-04-28,6.75,6.88,6.71,6.72,5.883181,1357800,0.0,0.0
2023-05-01,6.75,6.97,6.71,6.73,5.891936,1122400,0.0,0.0
2023-05-02,6.81,6.86,6.61,6.66,5.830653,1154800,0.0,0.0
2023-05-03,6.67,6.68,6.58,6.64,5.813143,1339300,0.0,0.0
2023-05-04,6.8,6.84,6.66,6.77,5.926955,2462000,0.0,0.0
2023-05-05,6.8,6.91,6.74,6.9,6.080284,1284400,0.044,0.0
2023-05-08,6.7,6.83,6.6,6.69,5.895232,1292400,0.0,0.0
2023-05-09,6.62,7.03,6.55,6.97,6.141968,3400000,0.0,0.0
2023-05-10,7.09,7.34,7.07,7.24,6.379892,1935000,0.0,0.0
2023-05-11,7.18,7.42,7.13,7.29,6.423953,1397600,0.0,0.0
2023-05-12,7.28,7.31,7.14,7.17,6.318208,1833500,0.0,0.0
2023-05-15,7.2,7.34,7.14,7.27,6.406329,848100,0.0,0.0
2023-05-16,7.38,7.47,7.11,7.12,6.274148,1499700,0.0,0.0
2023-05-17,7.21,7.22,6.96,7.01,6.177216,1447700,0.0,0.0
2023-05-18,6.98,7.07,6.87,6.91,6.089096,833600,0.0,0.0
2023-05-19,6.89,7.08,6.89,7.0,6.168404,995700,0.0,0.0
2023-05-22,7.13,7.28,7.07,7.18,6.32702,1043900,0.0,0.0
2023-05-23,7.2,7.33,7.17,7.2,6.344644,1129400,0.0,0.0
2023-05-24,7.22,7.25,6.99,7.01,6.177216,2818600,0.0,0.0
2023-05-25,7.24,7.31,7.08,7.12,6.274148,1951000,0.0,0.0
2023-05-26,7.1,7.2,6.96,7.09,6.247713,1412500,0.0,0.0
2023-05-30,6.87,6.93,6.78,6.89,6.071472,1151400,0.0,0.0
2023-05-31,6.94,7.0,6.86,6.98,6.15078,989300,0.0,0.0
2023-06-01,6.9,7.09,6.83,7.05,6.212464,1239100,0.0,0.0
2023-06-02,7.23,7.31,7.19,7.29,6.423953,1050700,0.0,0.0
2023-06-05,7.3,7.41,7.28,7.36,6.485636,1368200,0.0,0.0
2023-06-06,7.5,7.77,7.48,7.71,6.794057,1408000,0.0,0.0
2023-06-07,7.81,7.83,7.63,7.69,6.776433,1516700,0.0,0.0
2023-06-08,7.64,7.7,7.63,7.68,6.76762,368100,0.0,0.0
2023-06-09,7.72,7.99,7.72,7.85,6.917424,785200,0.0,0.0
2023-06-12,7.89,8.05,7.83,8.0,7.049604,2342900,0.0,0.0
2023-06-13,8.0,8.03,7.84,7.88,6.943861,1112500,0.0,0.0
2023-06-14,7.95,8.17,7.94,8.11,7.146536,2633000,0.0,0.0
2023-06-15,8.12,8.34,8.04,8.26,7.278717,1306300,0.0,0.0
2023-06-16,8.05,8.18,8.01,8.01,7.058416,3037500,0.0,0.0
2023-06-20,8.19,8.24,8.1,8.18,7.208221,1653500,0.0,0.0
2023-06-21,8.22,8.36,8.2,8.29,7.305152,1608500,0.0,0.0
2023-06-22,8.23,8.25,8.07,8.15,7.181784,1165100,0.0,0.0
2023-06-23,8.13,8.4,8.12,8.32,7.331588,1091800,0.0,0.0
2023-06-26,8.2,8.23,8.09,8.15,7.181784,615500,0.0,0.0
2023-06-27,8.17,8.18,7.84,7.99,7.040792,1151200,0.0,0.0
2023-06-28,7.94,8.03,7.88,7.89,6.952672,778000,0.0,0.0
2023-06-29,7.9,7.98,7.84,7.96,7.014357,814600,0.0,0.0
2023-06-30,8.05,8.32,8.05,8.27,7.287529,1246000,0.0,0.0
2023-07-03,8.27,8.36,8.25,8.31,7.322777,400300,0.0,0.0
2023-07-05,8.22,8.32,8.15,8.2,7.225844,1059700,0.0,0.0
2023-07-06,8.06,8.08,7.88,7.91,6.970296,796000,0.0,0.0
2023-07-07,7.98,8.23,7.98,8.13,7.164161,821500,0.0,0.0
2023-07-10,8.06,8.11,8.0,8.01,7.058416,570900,0.0,0.0
2023-07-11,7.84,7.98,7.74,7.95,7.005544,970600,0.0,0.0
2023-07-12,8.04,8.15,7.89,7.91,6.970296,1509800,0.0,0.0
2023-07-13,8.01,8.13,7.99,8.08,7.1201,856300,0.0,0.0
2023-07-14,8.08,8.08,7.9,7.92,6.979108,585000,0.0,0.0
2023-07-17,7.85,7.95,7.78,7.9,6.961484,509300,0.0,0.0
2023-07-18,7.81,7.93,7.81,7.91,6.970296,585300,0.0,0.0
2023-07-19,7.85,7.95,7.76,7.89,6.952672,768200,0.0,0.0
2023-07-20,7.94,7.94,7.81,7.86,6.926237,571000,0.0,0.0
2023-07-21,7.97,8.13,7.97,8.06,7.102477,546700,0.0,0.0
2023-07-24,8.07,8.24,8.03,8.12,7.155348,888900,0.0,0.0
2023-07-25,8.26,8.26,8.11,8.13,7.164161,578700,0.0,0.0
2023-07-26,8.13,8.34,8.12,8.29,7.305152,885400,0.0,0.0
2023-07-27,8.3,8.32,8.0,8.02,7.067229,945800,0.0,0.0
2023-07-28,8.08,8.1,7.97,8.0,7.049604,586600,0.0,0.0
2023-07-31,8.09,8.25,8.08,8.12,7.155348,651600,0.0,0.0
2023-08-01,7.95,8.02,7.84,7.93,6.98792,712400,0.0,0.0
2023-08-02,7.93,7.99,7.85,7.92,6.979108,1062100,0.0,0.0
2023-08-03,7.63,7.69,7.42,7.42,6.538508,1177100,0.0,0.0
2023-08-04,7.52,7.68,7.42,7.43,6.54732,1163600,0.0,0.0
2023-08-07,7.39,7.44,7.31,7.36,6.485636,704100,0.0,0.0
2023-08-08,7.49,7.53,7.41,7.49,6.600193,995600,0.0,0.0
2023-08-09,7.48,7.78,7.39,7.52,6.626628,1182100,0.0,0.0
2023-08-10,7.66,7.76,7.59,7.61,6.705936,494200,0.0,0.0
2023-08-11,7.62,7.64,7.43,7.47,6.582568,1054800,0.0,0.0
2023-08-14,7.42,7.42,7.28,7.32,6.450388,573800,0.0,0.0
2023-08-15,7.08,7.09,6.99,7.01,6.177216,1454800,0.0,0.0
2023-08-16,7.05,7.06,6.71,6.8,5.992164,3231200,0.0,0.0
2023-08-17,6.82,6.96,6.78,6.93,6.10672,1207700,0.0,0.0
2023-08-18,6.94,7.02,6.91,6.95,6.124344,639400,0.0,0.0
2023-08-21,6.84,6.85,6.76,6.81,6.000976,1101300,0.0,0.0
2023-08-22,6.86,6.93,6.82,6.89,6.071472,888300,0.0,0.0
2023-08-23,7.18,7.52,7.12,7.46,6.573756,2362400,0.0,0.0
2023-08-24,7.6,7.71,7.49,7.55,6.653064,1403600,0.0,0.0
2023-08-25,7.5,7.54,7.41,7.46,6.573756,889900,0.0,0.0
2023-08-28,7.41,7.48,7.36,7.46,6.573756,442500,0.0,0.0
2023-08-29,7.45,7.52,7.39,7.49,6.600193,765200,0.0,0.0
2023-08-30,7.55,7.57,7.41,7.43,6.54732,484900,0.0,0.0
2023-08-31,7.29,7.29,7.08,7.11,6.265337,650200,0.0,0.0
2023-09-01,7.19,7.24,7.15,7.16,6.309396,432100,0.0,0.0
2023-09-05,7.0,7.09,6.95,7.0,6.168404,560700,0.0,0.0
2023-09-06,6.98,7.02,6.82,6.85,6.036224,511200,0.0,0.0
2023-09-07,6.85,6.87,6.78,6.78,5.97454,376600,0.0,0.0
2023-09-08,6.78,6.89,6.71,6.87,6.053848,611800,0.0,0.0
2023-09-11,6.97,7.1,6.94,7.08,6.2389,501600,0.0,0.0
2023-09-12,7.04,7.23,7.04,7.2,6.344644,427800,0.0,0.0
2023-09-13,7.28,7.57,7.28,7.4,6.520885,1025300,0.0,0.0
2023-09-14,7.44,7.55,7.35,7.51,6.617817,670500,0.0,0.0
2023-09-15,7.47,7.48,7.32,7.33,6.4592,1253800,0.0,0.0
2023-09-18,7.35,7.38,7.25,7.35,6.476824,653300,0.0,0.0
2023-09-19,7.4,7.4,7.24,7.26,6.397516,588600,0.0,0.0
2023-09-20,7.32,7.44,7.29,7.41,6.529696,672600,0.0,0.0
2023-09-21,7.13,7.25,7.05,7.07,6.230088,999600,0.0,0.0
2023-09-22,7.08,7.17,7.03,7.08,6.2389,662000,0.0,0.0
2023-09-25,7.05,7.24,7.04,7.2,6.344644,1293300,0.0,0.0
2023-09-26,7.38,7.56,7.25,7.26,6.397516,1527400,0.0,0.0
2023-09-27,7.19,7.23,6.87,7.0,6.168404,1866000,0.0,0.0
2023-09-28,7.02,7.2,6.95,7.15,6.300584,1052900,0.0,0.0
2023-09-29,7.26,7.32,7.23,7.31,6.441576,2136300,0.0,0.0
2023-10-02,7.26,7.26,7.08,7.09,6.247713,808100,0.0,0.0
2023-10-03,7.05,7.09,6.8,6.83,6.0186,1414800,0.0,0.0
2023-10-04,6.85,6.93,6.74,6.84,6.027412,703700,0.0,0.0
2023-10-05,6.82,6.89,6.66,6.73,5.93048,766100,0.0,0.0
2023-10-06,6.58,6.75,6.45,6.72,5.921668,1412900,0.0,0.0
2023-10-09,6.6,6.93,6.6,6.88,6.06266,954800,0.0,0.0
2023-10-10,7.01,7.16,6.97,7.16,6.309396,798100,0.0,0.0
2023-10-11,7.13,7.2,7.08,7.18,6.32702,669200,0.0,0.0
2023-10-12,7.16,7.21,6.98,7.01,6.177216,463100,0.0,0.0
2023-10-13,7.13,7.19,6.96,6.99,6.159592,1512100,0.0,0.0
2023-10-16,7.01,7.09,6.95,7.04,6.203652,508400,0.0,0.0
2023-10-17,6.97,7.1,6.88,6.96,6.133156,1832700,0.0,0.0
2023-10-18,6.82,6.82,6.65,6.68,5.88642,983500,0.0,0.0
2023-10-19,6.67,6.85,6.67,6.73,5.93048,814100,0.0,0.0
2023-10-20,6.71,6.82,6.66,6.76,5.956916,1291900,0.0,0.0
2023-10-23,6.75,6.92,6.73,6.79,5.983352,562300,0.0,0.0
2023-10-24,6.85,6.99,6.84,6.92,6.097908,1149700,0.0,0.0
2023-10-25,6.91,6.91,6.77,6.85,6.036224,761700,0.0,0.0
2023-10-26,6.93,7.03,6.88,7.02,6.186028,481100,0.0,0.0
2023-10-27,7.2,7.26,6.8,6.84,6.027412,1057500,0.0,0.0
2023-10-30,6.99,7.06,6.75,6.8,5.992164,992600,0.0,0.0
2023-10-31,6.76,6.89,6.75,6.85,6.036224,913800,0.0,0.0
2023-11-01,6.91,7.27,6.91,7.23,6.37108,934700,0.0,0.0
2023-11-02,7.33,7.41,7.28,7.34,6.468012,983900,0.0,0.0
2023-11-03,7.51,7.62,7.41,7.53,6.63544,1694000,0.0,0.0
2023-11-06,7.42,7.58,7.41,7.54,6.644252,1014300,0.0,0.0
2023-11-07,7.69,7.8,7.67,7.68,6.76762,1600300,0.0,0.0
2023-11-08,7.76,7.84,7.54,7.61,6.705936,1790400,0.0,0.0
2023-11-09,7.69,7.73,7.49,7.52,6.626628,1227400,0.0,0.0
2023-11-10,7.63,7.71,7.55,7.6,6.697124,724300,0.0,0.0
2023-11-13,7.58,7.8,7.57,7.78,6.855741,627500,0.0,0.0
2023-11-14,8.01,8.13,7.99,8.1,7.137724,845700,0.0,0.0
2023-11-15,8.13,8.23,7.97,8.14,7.172973,1186500,0.0,0.0
2023-11-16,8.26,8.34,8.14,8.33,7.3404,1073800,0.0,0.0
2023-11-17,8.24,8.4,8.21,8.23,7.25228,848200,0.0,0.0
2023-11-20,8.24,8.39,8.24,8.36,7.366837,742700,0.0,0.0
2023-11-21,8.25,8.3,8.13,8.18,7.208221,673900,0.0,0.0
2023-11-22,8.23,8.31,8.11,8.19,7.217032,722500,0.0,0.0
2023-11-24,8.27,8.32,8.22,8.27,7.287529,352300,0.0,0.0
2023-11-27,8.31,8.43,8.23,8.4,7.402084,879700,0.0,0.0
2023-11-28,8.38,8.52,8.32,8.38,7.384461,620200,0.0,0.0
2023-11-29,8.31,8.41,8.27,8.29,7.305152,514400,0.0,0.0
2023-11-30,8.21,8.33,8.09,8.28,7.29634,1897600,0.0,0.0
2023-12-01,8.19,8.47,8.18,8.38,7.384461,903800,0.0,0.0
2023-12-04,8.31,8.37,8.18,8.24,7.261092,698600,0.0,0.0
2023-12-05,8.23,8.47,8.23,8.39,7.393273,1257500,0.0,0.0
2023-12-06,8.45,8.47,8.4,8.45,7.446145,814600,0.0,0.0
2023-12-07,8.5,8.5,8.4,8.41,7.410896,528200,0.0,0.0
2023-12-08,8.39,8.48,8.28,8.34,7.349213,1258500,0.0,0.0
2023-12-11,8.3,8.36,8.24,8.3,7.313964,784200,0.0,0.0
2023-12-12,8.26,8.27,8.14,8.19,7.217032,1330900,0.0,0.0
2023-12-13,8.26,8.54,8.22,8.54,7.525453,1518600,0.0,0.0
2023-12-14,8.5,8.52,8.39,8.47,7.463769,1252800,0.0,0.0
2023-12-15,8.4,8.41,8.23,8.25,7.269905,2066500,0.0,0.0
2023-12-18,8.35,8.49,8.29,8.46,7.454957,964300,0.0,0.0
2023-12-19,8.56,8.61,8.49,8.6,7.578325,624100,0.0,0.0
2023-12-20,8.53,8.55,8.32,8.32,7.331588,1403100,0.0,0.0
2023-12-21,8.48,8.55,8.43,8.54,7.525453,706100,0.0,0.0
2023-12-22,8.54,8.73,8.52,8.66,7.631197,566100,0.0,0.0
2023-12-26,8.71,8.77,8.69,8.74,7.701693,388600,0.0,0.0
2023-12-27,8.72,8.8,8.69,8.77,7.728129,437000,0.0,0.0
2023-12-28,8.76,8.82,8.65,8.68,7.648821,1009300,0.0,0.0
2023-12-29,8.65,8.65,8.55,8.62,7.595948,574600,0.0,0.0
2024-01-02,8.47,8.6,8.45,8.49,7.481392,836600,0.0,0.0
2024-01-03,8.47,8.57,8.46,8.47,7.463769,530600,0.0,0.0
2024-01-04,8.38,8.44,8.34,8.4,7.402084,463200,0.0,0.0
2024-01-05,8.45,8.56,8.43,8.48,7.472581,415200,0.0,0.0
2024-01-08,8.38,8.49,8.38,8.45,7.446145,622500,0.0,0.0
2024-01-09,8.43,8.51,8.39,8.48,7.472581,672300,0.0,0.0
2024-01-10,8.58,8.79,8.51,8.72,7.684069,820800,0.0,0.0
2024-01-11,8.88,8.96,8.71,8.87,7.816249,1442000,0.0,0.0
2024-01-12,8.95,8.99,8.8,8.88,7.825062,478400,0.0,0.0
