Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-01-16,8.71,8.72,8.44,8.53,7.51664,1283600,0.0,0.0
2024-01-17,8.51,8.55,8.47,8.51,7.499017,414300,0.0,0.0
2024-01-18,8.46,8.46,8.29,8.31,7.322777,529800,0.0,0.0
2024-01-19,8.45,8.56,8.41,8.5,7.490205,787100,0.0,0.0
2024-01-22,8.4,8.43,8.12,8.17,7.199409,794200,0.0,0.0
2024-01-23,8.3,8.31,8.15,8.28,7.29634,1142800,0.0,0.0
2024-01-24,8.38,8.39,8.27,8.29,7.305152,475400,0.0,0.0
2024-01-25,8.37,8.4,8.32,8.38,7.384461,522000,0.0,0.0
2024-01-26,8.4,8.4,8.32,8.34,7.349213,597300,0.0,0.0
2024-01-29,8.4,8.43,8.25,8.3,7.313964,825900,0.0,0.0
2024-01-30,8.19,8.22,8.07,8.15,7.181784,856800,0.0,0.0
2024-01-31,8.27,8.43,8.23,8.26,7.278717,993800,0.0,0.0
2024-02-01,8.25,8.46,8.19,8.43,7.428521,820800,0.0,0.0
2024-02-02,8.2,8.24,8.11,8.21,7.234656,705000,0.0,0.0
2024-02-05,8.19,8.24,8.05,8.21,7.234656,424100,0.0,0.0
2024-02-06,8.5,8.72,8.5,8.71,7.675256,767500,0.0,0.0
2024-02-07,8.66,8.8,8.66,8.72,7.684069,712500,0.0,0.0
2024-02-08,8.7,8.72,8.56,8.58,7.5607,858100,0.0,0.0
2024-02-09,8.6,8.84,8.57,8.79,7.745753,1115700,0.0,0.0
2024-02-12,8.82,8.85,8.71,8.84,7.789813,391900,0.0,0.0
2024-02-13,8.72,8.78,8.46,8.51,7.499017,669400,0.0,0.0
2024-02-14,8.59,8.69,8.5,8.66,7.631197,834300,0.0,0.0
2024-02-15,8.66,8.69,8.58,8.6,7.578325,714900,0.0,0.0
2024-02-16,8.56,8.66,8.53,8.57,7.551889,465900,0.0,0.0
2024-02-20,8.78,9.11,8.78,9.04,7.966053,895400,0.0,0.0
2024-02-21,8.93,8.94,8.77,8.83,7.781001,697500,0.0,0.0
2024-02-22,8.88,8.91,8.73,8.76,7.719316,508700,0.0,0.0
2024-02-23,8.72,8.72,8.6,8.62,7.595948,372500,0.0,0.0
2024-02-26,8.67,8.72,8.61,8.68,7.648821,306600,0.0,0.0
2024-02-27,8.83,8.95,8.81,8.91,7.851497,511200,0.0,0.0
2024-02-28,8.78,8.87,8.74,8.82,7.772189,449500,0.0,0.0
2024-02-29,8.73,8.84,8.71,8.75,7.710505,487400,0.0,0.0
2024-03-01,8.8,8.91,8.71,8.82,7.772189,770200,0.0,0.0
2024-03-04,8.78,8.82,8.7,8.78,7.736941,557400,0.0,0.0
2024-03-05,8.84,8.95,8.75,8.8,7.754565,1080500,0.0,0.0
2024-03-06,8.88,8.89,8.78,8.81,7.763377,402200,0.0,0.0
2024-03-07,8.79,8.8,8.73,8.79,7.745753,325000,0.0,0.0
2024-03-08,8.65,8.76,8.61,8.69,7.657632,622000,0.0,0.0
2024-03-11,8.66,8.72,8.63,8.64,7.613573,642900,0.0,0.0
2024-03-12,8.67,8.84,8.63,8.77,7.728129,1037100,0.0,0.0
2024-03-13,8.7,8.82,8.66,8.73,7.69288,1421600,0.0,0.0
2024-03-14,8.88,8.92,8.75,8.82,7.772189,1009300,0.0,0.0
2024-03-15,8.72,8.72,8.41,8.59,7.569512,1543000,0.0,0.0
2024-03-18,8.61,8.63,8.23,8.23,7.25228,925900,0.0,0.0
2024-03-19,8.18,8.38,8.12,8.3,7.313964,1664600,0.0,0.0
2024-03-20,8.41,8.54,8.35,8.52,7.50783,1231600,0.0,0.0
2024-03-21,8.48,8.57,8.4,8.53,7.51664,1162500,0.0,0.0
2024-03-22,8.47,8.56,8.36,8.4,7.402084,545300,0.0,0.0
2024-03-25,8.4,8.55,8.37,8.5,7.490205,978500,0.0,0.0
2024-03-26,8.49,8.57,8.46,8.5,7.490205,622100,0.0,0.0
2024-03-27,8.51,8.52,8.27,8.39,7.393273,977400,0.0,0.0
2024-03-28,8.35,8.43,8.25,8.35,7.358025,1623600,0.0,0.0
2024-04-01,8.35,8.37,8.08,8.14,7.172973,821700,0.0,0.0
2024-04-02,8.08,8.14,8.02,8.1,7.137724,838500,0.0,0.0
2024-04-03,8.04,8.16,7.91,8.12,7.155348,1424700,0.0,0.0
2024-04-04,8.32,8.4,8.12,8.17,7.199409,2449400,0.0,0.0
2024-04-05,8.11,8.14,7.97,8.14,7.172973,1117500,0.0,0.0
2024-04-08,8.1,8.28,8.08,8.19,7.217032,777600,0.0,0.0
2024-04-09,8.28,8.37,8.24,8.32,7.331588,880700,0.0,0.0
2024-04-10,8.15,8.21,7.99,8.03,7.07604,1391000,0.0,0.0
2024-04-11,7.93,7.93,7.63,7.65,6.741184,2396200,0.0,0.0
2024-04-12,7.61,7.73,7.54,7.65,6.741184,1173300,0.0,0.0
2024-04-15,7.49,7.55,7.29,7.55,6.653064,3159700,0.0,0.0
2024-04-16,7.35,7.42,7.25,7.32,6.450388,2449600,0.0,0.0
2024-04-17,7.34,7.36,7.17,7.27,6.406329,1856100,0.0,0.0
2024-04-18,7.27,7.3,7.13,7.25,6.388704,1087100,0.0,0.0
2024-04-19,7.27,7.38,7.27,7.34,6.468012,765100,0.0,0.0
2024-04-22,7.32,7.36,7.24,7.34,6.468012,866900,0.0,0.0
2024-04-23,7.26,7.34,7.18,7.29,6.423953,926000,0.0,0.0
2024-04-24,7.24,7.24,7.16,7.17,6.318208,1076700,0.0,0.0
2024-04-25,7.08,7.26,7.05,7.21,6.353456,1359200,0.0,0.0
2024-04-26,7.44,7.53,7.33,7.39,6.512072,1450500,0.0,0.0
2024-04-29,7.43,7.48,7.4,7.43,6.54732,824100,0.0,0.0
2024-04-30,7.39,7.45,7.33,7.36,6.485636,1082800,0.0,0.0
2024-05-01,7.38,7.54,7.33,7.44,6.556132,652900,0.0,0.0
2024-05-02,7.58,7.69,7.57,7.63,6.72356,890300,0.0,0.0
2024-05-03,7.8,7.93,7.76,7.78,6.855741,1007700,0.0,0.0
2024-05-06,7.77,7.91,7.77,7.81,6.882176,602600,0.0,0.0
2024-05-07,7.86,7.93,7.84,7.89,6.952672,621200,0.0,0.0
2024-05-08,7.71,7.89,7.71,7.83,6.969584,765000,0.079,0.0
2024-05-09,7.46,7.46,7.24,7.36,6.551231,2043200,0.0,0.0
2024-05-10,7.41,7.42,7.22,7.3,6.497825,1141000,0.0,0.0
2024-05-13,7.42,7.48,7.36,7.39,6.577935,728000,0.0,0.0
2024-05-14,7.4,7.53,7.39,7.47,6.649144,1143600,0.0,0.0
2024-05-15,7.5,7.5,7.32,7.42,6.604639,981300,0.0,0.0
2024-05-16,7.45,7.54,7.42,7.5,6.675848,444800,0.0,0.0
2024-05-17,7.5,7.52,7.43,7.5,6.675848,685600,0.0,0.0
2024-05-20,7.44,7.53,7.27,7.29,6.488924,1241500,0.0,0.0
2024-05-21,7.25,7.37,7.17,7.35,6.54233,1116000,0.0,0.0
2024-05-22,7.19,7.19,7.01,7.05,6.275297,2193800,0.0,0.0
2024-05-23,7.08,7.1,6.96,7.02,6.248593,594900,0.0,0.0
2024-05-24,7.07,7.15,7.03,7.04,6.266396,413600,0.0,0.0
2024-05-28,7.13,7.17,6.96,7.0,6.230791,441900,0.0,0.0
2024-05-29,6.86,6.88,6.78,6.8,6.052769,652300,0.0,0.0
2024-05-30,6.86,6.94,6.82,6.87,6.115076,269600,0.0,0.0
2024-05-31,6.78,6.78,6.66,6.68,5.945955,1151200,0.0,0.0
2024-06-03,6.68,6.83,6.63,6.83,6.079472,817800,0.0,0.0
2024-06-04,6.72,6.82,6.72,6.81,6.061669,841800,0.0,0.0
2024-06-05,6.84,6.91,6.76,6.84,6.088373,988700,0.0,0.0
2024-06-06,6.91,7.05,6.88,6.97,6.204087,806000,0.0,0.0
2024-06-07,6.84,6.92,6.71,6.75,6.008263,691600,0.0,0.0
2024-06-10,6.73,6.79,6.68,6.75,6.008263,840000,0.0,0.0
2024-06-11,6.79,6.84,6.75,6.76,6.017164,863700,0.0,0.0
2024-06-12,6.8,6.8,6.57,6.59,5.865845,1877100,0.0,0.0
2024-06-13,6.6,6.67,6.54,6.62,5.892548,1936100,0.0,0.0
2024-06-14,6.54,6.68,6.49,6.61,5.883647,1826700,0.0,0.0
2024-06-17,6.54,6.58,6.44,6.52,5.803537,1243300,0.0,0.0
2024-06-18,6.44,6.56,6.42,6.48,5.767932,1031200,0.0,0.0
2024-06-20,6.52,6.55,6.32,6.33,5.634416,1376300,0.0,0.0
2024-06-21,6.36,6.44,6.34,6.4,5.696723,1851200,0.0,0.0
2024-06-24,6.48,6.62,6.48,6.54,5.821339,673700,0.0,0.0
2024-06-25,6.46,6.48,6.39,6.43,5.723426,876800,0.0,0.0
2024-06-26,6.22,6.34,6.21,6.32,5.625515,597700,0.0,0.0
2024-06-27,6.33,6.56,6.32,6.52,5.803537,1737700,0.0,0.0
2024-06-28,6.5,6.62,6.42,6.43,5.723426,1801800,0.0,0.0
2024-07-01,6.47,6.63,6.45,6.5,5.785735,970600,0.0,0.0
2024-07-02,6.49,6.62,6.46,6.58,5.856944,1738000,0.0,0.0
2024-07-03,6.76,6.86,6.72,6.81,6.061669,859200,0.0,0.0
2024-07-05,7.04,7.08,6.93,6.97,6.204087,2229500,0.0,0.0
2024-07-08,6.94,7.05,6.91,6.94,6.177384,640700,0.0,0.0
2024-07-09,6.95,7.14,6.94,7.1,6.319802,1079700,0.0,0.0
2024-07-10,7.24,7.24,7.07,7.1,6.319802,598300,0.0,0.0
2024-07-11,7.15,7.19,7.05,7.1,6.319802,3113500,0.0,0.0
2024-07-12,7.14,7.25,7.12,7.22,6.426616,1671700,0.0,0.0
2024-07-15,7.15,7.17,7.11,7.14,6.355407,675700,0.0,0.0
2024-07-16,7.2,7.23,7.12,7.19,6.399912,577700,0.0,0.0
2024-07-17,7.13,7.16,7.08,7.09,6.310902,944500,0.0,0.0
2024-07-18,6.99,6.99,6.73,6.74,5.999362,1564100,0.0,0.0
2024-07-19,6.84,6.84,6.6,6.65,5.919251,761500,0.0,0.0
2024-07-22,6.73,6.85,6.69,6.83,6.079472,885600,0.0,0.0
2024-07-23,6.74,6.75,6.65,6.69,5.954856,754600,0.0,0.0
2024-07-24,6.6,6.7,6.54,6.62,5.892548,987200,0.0,0.0
2024-07-25,6.66,6.69,6.6,6.63,5.901449,1210800,0.0,0.0
2024-07-26,6.66,6.82,6.66,6.81,6.061669,655100,0.0,0.0
2024-07-29,6.84,6.84,6.74,6.77,6.026065,1223600,0.0,0.0
2024-07-30,6.77,6.81,6.72,6.81,6.061669,804000,0.0,0.0
2024-07-31,6.92,7.07,6.92,7.01,6.239692,1053700,0.0,0.0
2024-08-01,7.08,7.17,6.96,6.99,6.221889,936600,0.0,0.0
2024-08-02,6.98,6.98,6.73,6.74,5.999362,1171400,0.0,0.0
2024-08-05,6.51,6.71,6.48,6.58,5.856944,1187900,0.0,0.0
2024-08-06,6.69,6.77,6.65,6.65,5.919251,690900,0.0,0.0
2024-08-07,6.75,6.81,6.67,6.72,5.981559,940200,0.0,0.0
2024-08-08,6.81,6.99,6.76,6.91,6.150681,719300,0.0,0.0
2024-08-09,7.11,7.28,7.05,7.24,6.444418,765100,0.0,0.0
2024-08-12,7.29,7.32,7.14,7.2,6.408813,847900,0.0,0.0
2024-08-13,7.23,7.33,7.23,7.31,6.506726,443800,0.0,0.0
2024-08-14,7.34,7.45,7.34,7.38,6.569034,684900,0.0,0.0
2024-08-15,7.34,7.48,7.34,7.43,6.613539,1390000,0.0,0.0
2024-08-16,7.52,7.56,7.4,7.42,6.604639,975100,0.0,0.0
2024-08-19,7.44,7.71,7.44,7.71,6.862772,1212500,0.0,0.0
2024-08-20,7.6,7.63,7.53,7.58,6.747056,961400,0.0,0.0
2024-08-21,7.59,7.66,7.53,7.6,6.764859,355600,0.0,0.0
2024-08-22,7.41,7.45,7.34,7.35,6.54233,662300,0.0,0.0
2024-08-23,7.43,7.7,7.38,7.66,6.818265,1075300,0.0,0.0
2024-08-26,7.61,7.7,7.57,7.65,6.809364,572000,0.0,0.0
2024-08-27,7.62,7.69,7.58,7.6,6.764859,571800,0.0,0.0
2024-08-28,7.53,7.64,7.5,7.61,6.77376,345600,0.0,0.0
2024-08-29,7.43,7.45,7.3,7.4,6.586836,650400,0.0,0.0
2024-08-30,7.27,7.46,7.24,7.43,6.613539,1030600,0.0,0.0
2024-09-03,7.5,7.52,7.37,7.42,6.604639,371800,0.0,0.0
2024-09-04,7.48,7.64,7.48,7.63,6.791562,563700,0.0,0.0
2024-09-05,7.65,7.65,7.51,7.62,6.782661,852700,0.0,0.0
2024-09-06,7.64,7.68,7.49,7.49,6.666946,645000,0.0,0.0
2024-09-09,7.45,7.54,7.42,7.52,6.69365,589800,0.0,0.0
2024-09-10,7.5,7.5,7.36,7.43,6.613539,629600,0.0,0.0
2024-09-11,7.47,7.47,7.36,7.44,6.622441,783400,0.0,0.0
2024-09-12,7.35,7.41,7.28,7.37,6.560133,656500,0.0,0.0
2024-09-13,7.52,7.6,7.5,7.54,6.711452,829100,0.0,0.0
2024-09-16,7.59,7.71,7.59,7.65,6.809364,591200,0.0,0.0
2024-09-17,7.64,7.72,7.58,7.69,6.844969,736400,0.0,0.0
2024-09-18,7.69,7.83,7.61,7.69,6.844969,1281600,0.0,0.0
2024-09-19,7.77,7.77,7.62,7.67,6.827167,986200,0.0,0.0
2024-09-20,7.56,7.56,7.26,7.26,6.462221,894000,0.0,0.0
2024-09-23,7.18,7.21,7.1,7.16,6.373209,748200,0.0,0.0
2024-09-24,7.39,7.46,7.26,7.3,6.497825,821100,0.0,0.0
2024-09-25,7.29,7.29,7.12,7.15,6.364308,1118900,0.0,0.0
2024-09-26,7.31,7.35,7.2,7.32,6.515627,663000,0.0,0.0
2024-09-27,7.31,7.39,7.27,7.28,6.480023,1840200,0.0,0.0
2024-09-30,7.28,7.28,7.18,7.23,6.435517,1122700,0.0,0.0
2024-10-01,7.28,7.35,7.2,7.24,6.444418,939000,0.0,0.0
2024-10-02,7.39,7.41,7.25,7.26,6.462221,662600,0.0,0.0
2024-10-03,7.02,7.04,6.93,7.01,6.239692,894400,0.0,0.0
2024-10-04,7.02,7.05,6.97,7.04,6.266396,494100,0.0,0.0
2024-10-07,7.06,7.12,6.96,6.97,6.204087,397100,0.0,0.0
2024-10-08,6.93,7.07,6.93,7.04,6.266396,558800,0.0,0.0
2024-10-09,6.84,6.91,6.82,6.84,6.088373,481900,0.0,0.0
2024-10-10,6.87,6.88,6.8,6.86,6.106175,705600,0.0,0.0
2024-10-11,6.79,6.81,6.7,6.81,6.061669,835600,0.0,0.0
2024-10-14,6.87,7.02,6.85,7.0,6.230791,769800,0.0,0.0
2024-10-15,6.93,6.93,6.82,6.84,6.088373,705200,0.0,0.0
2024-10-16,6.78,6.82,6.73,6.76,6.017164,798200,0.0,0.0
2024-10-17,6.63,6.76,6.63,6.76,6.017164,612700,0.0,0.0
2024-10-18,6.81,6.81,6.67,6.69,5.954856,806600,0.0,0.0
2024-10-21,6.71,6.74,6.66,6.73,5.990461,593600,0.0,0.0
2024-10-22,6.74,6.8,6.68,6.78,6.034966,723000,0.0,0.0
2024-10-23,6.72,6.72,6.57,6.67,5.937054,1215300,0.0,0.0
2024-10-24,6.68,6.78,6.58,6.75,6.008263,1010300,0.0,0.0
2024-10-25,6.76,6.76,6.64,6.64,5.91035,547600,0.0,0.0
2024-10-28,6.73,6.78,6.7,6.73,5.990461,1693800,0.0,0.0
2024-10-29,6.72,6.74,6.59,6.59,5.865845,527800,0.0,0.0
2024-10-30,6.57,6.68,6.57,6.64,5.91035,544100,0.0,0.0
2024-10-31,6.62,6.67,6.56,6.58,5.856944,857100,0.0,0.0
2024-11-01,6.5,6.5,6.27,6.29,5.598811,2040000,0.0,0.0
2024-11-04,6.47,6.59,6.47,6.52,5.803537,855000,0.0,0.0
2024-11-05,6.45,6.54,6.44,6.51,5.794636,994000,0.0,0.0
2024-11-06,6.32,6.53,6.3,6.46,5.75013,1090600,0.0,0.0
2024-11-07,6.58,6.6,6.36,6.38,5.678921,1610100,0.0,0.0
2024-11-08,6.19,6.26,6.12,6.22,5.536503,1218600,0.0,0.0
2024-11-11,6.15,6.28,6.15,6.28,5.58991,1201200,0.0,0.0
2024-11-12,6.2,6.22,6.1,6.18,5.500898,815000,0.0,0.0
2024-11-13,6.12,6.19,6.02,6.14,5.465294,1426000,0.0,0.0
2024-11-14,6.23,6.24,6.17,6.18,5.500898,1083400,0.0,0.0
2024-11-15,6.2,6.24,6.18,6.2,5.518701,408900,0.0,0.0
2024-11-18,6.16,6.25,6.16,6.21,5.527602,931200,0.0,0.0
2024-11-19,6.2,6.24,6.17,6.2,5.518701,710500,0.0,0.0
2024-11-20,6.22,6.29,6.2,6.23,5.545404,943800,0.0,0.0
2024-11-21,6.05,6.1,6.02,6.07,5.402986,1142100,0.0,0.0
2024-11-22,6.03,6.1,6.0,6.08,5.411887,1279000,0.0,0.0
2024-11-25,6.14,6.23,6.14,6.2,5.518701,903200,0.0,0.0
2024-11-26,6.26,6.33,6.26,6.3,5.607712,1166500,0.0,0.0
2024-11-27,6.28,6.29,6.0,6.01,5.349579,1528400,0.0,0.0
2024-11-29,5.57,5.78,5.55,5.71,5.082546,1426400,0.0,0.0
2024-12-02,5.7,5.76,5.69,5.71,5.082546,1774400,0.0,0.0
2024-12-03,5.73,5.82,5.67,5.79,5.153755,2738100,0.0,0.0
2024-12-04,5.84,5.85,5.78,5.82,5.180458,991800,0.0,0.0
2024-12-05,6.24,6.25,6.06,6.08,5.411887,1429500,0.0,0.0
2024-12-06,6.07,6.1,6.01,6.03,5.367382,1556400,0.0,0.0
2024-12-09,6.04,6.04,5.87,5.93,5.27837,2268000,0.0,0.0
2024-12-10,6.04,6.09,6.02,6.09,5.420789,1874400,0.0,0.0
2024-12-11,6.05,6.32,5.98,6.16,5.483096,2354700,0.0,0.0
2024-12-12,6.1,6.1,5.9,5.94,5.287271,2066200,0.0,0.0
2024-12-13,5.92,5.98,5.89,5.9,5.251667,1504900,0.0,0.0
2024-12-16,5.88,5.93,5.76,5.78,5.144854,1292400,0.0,0.0
2024-12-17,5.72,5.87,5.69,5.81,5.171557,2301400,0.0,0.0
2024-12-18,5.74,5.75,5.46,5.49,4.88672,2620100,0.0,0.0
2024-12-19,5.65,5.75,5.55,5.68,5.055842,2505900,0.0,0.0
2024-12-20,5.82,5.88,5.74,5.8,5.162656,2937600,0.0,0.0
2024-12-23,5.8,5.8,5.62,5.67,5.046941,2388000,0.0,0.0
2024-12-24,5.7,5.8,5.67,5.75,5.11815,625000,0.0,0.0
2024-12-26,5.7,5.78,5.69,5.77,5.135952,2160800,0.0,0.0
2024-12-27,5.69,5.73,5.65,5.73,5.100348,1840400,0.0,0.0
2024-12-30,5.61,5.61,5.45,5.6,5.110386,1580400,0.141,0.0
2024-12-31,5.63,5.86,5.58,5.72,5.219893,3185800,0.0,0.0
2025-01-02,5.5,5.89,5.49,5.73,5.229019,4820900,0.0,0.0
2025-01-03,5.63,5.72,5.55,5.56,5.073883,2089100,0.0,0.0
2025-01-06,5.65,5.68,5.54,5.66,5.16514,1494700,0.0,0.0
2025-01-07,5.73,5.78,5.66,5.67,5.174266,1143800,0.0,0.0
2025-01-08,5.58,5.7,5.54,5.7,5.201643,3929300,0.0,0.0
2025-01-10,5.6,5.66,5.53,5.6,5.110386,2313700,0.0,0.0
2025-01-13,5.59,5.62,5.56,5.61,5.119512,1080600,0.0,0.0
2025-01-14,5.61,5.66,5.6,5.64,5.146888,1474600,0.0,0.0
2025-01-15,5.84,5.87,5.71,5.87,5.356779,1268100,0.0,0.0
2025-01-16,5.85,5.85,5.7,5.72,5.219893,1205000,0.0,0.0
2025-01-17,5.74,5.9,5.71,5.79,5.283773,1452300,0.0,0.0
2025-01-21,5.87,5.89,5.82,5.87,5.356779,1144400,0.0,0.0
2025-01-22,5.91,6.03,5.89,5.92,5.402408,1364000,0.0,0.0
2025-01-23,5.91,6.0,5.88,5.92,5.402408,1282000,0.0,0.0
2025-01-24,5.96,6.01,5.92,5.92,5.402408,875900,0.0,0.0
2025-01-27,6.09,6.18,5.99,6.18,5.639676,1718500,0.0,0.0
2025-01-28,6.18,6.19,6.11,6.13,5.594047,1403400,0.0,0.0
2025-01-29,6.11,6.16,6.04,6.06,5.530168,815000,0.0,0.0
2025-01-30,6.08,6.26,6.08,6.23,5.685304,1195200,0.0,0.0
2025-01-31,6.31,6.32,6.18,6.19,5.648801,995400,0.0,0.0
2025-02-03,6.23,6.38,6.19,6.3,5.749184,1291400,0.0,0.0
2025-02-04,6.26,6.32,6.22,6.29,5.740058,922100,0.0,0.0
2025-02-05,6.18,6.27,6.17,6.2,5.657927,1012800,0.0,0.0
2025-02-06,6.23,6.25,6.15,6.18,5.639676,603200,0.0,0.0
2025-02-07,6.19,6.19,6.02,6.03,5.50279,1061400,0.0,0.0
2025-02-10,6.1,6.18,6.09,6.14,5.603172,640300,0.0,0.0
2025-02-11,6.24,6.29,6.17,6.27,5.721807,779200,0.0,0.0
2025-02-12,6.19,6.3,6.15,6.26,5.712682,1117700,0.0,0.0
2025-02-13,6.25,6.33,6.22,6.32,5.767436,791500,0.0,0.0
2025-02-14,6.5,6.64,6.48,6.58,6.004703,988700,0.0,0.0
2025-02-18,6.78,6.83,6.69,6.7,6.114211,1214700,0.0,0.0
2025-02-19,6.65,6.71,6.61,6.63,6.050332,990100,0.0,0.0
2025-02-20,6.66,6.66,6.58,6.63,6.050332,589800,0.0,0.0
2025-02-21,6.6,6.63,6.54,6.59,6.013829,920500,0.0,0.0
2025-02-24,6.61,6.62,6.44,6.48,5.913446,1102500,0.0,0.0
2025-02-25,6.52,6.61,6.52,6.57,5.995578,896900,0.0,0.0
2025-02-26,6.48,6.53,6.41,6.46,5.895195,1317200,0.0,0.0
2025-02-27,6.44,6.46,6.39,6.4,5.840441,976300,0.0,0.0
2025-02-28,6.75,6.8,6.5,6.52,5.949949,1774900,0.0,0.0
2025-03-03,6.54,6.62,6.5,6.53,5.959074,810400,0.0,0.0
2025-03-04,6.53,6.53,6.38,6.46,5.895195,2334900,0.0,0.0
2025-03-05,6.48,6.66,6.45,6.61,6.032081,1896000,0.0,0.0
2025-03-06,6.7,6.87,6.7,6.72,6.132463,1670300,0.0,0.0
2025-03-07,6.68,6.78,6.66,6.72,6.132463,1395500,0.0,0.0
2025-03-10,6.69,6.78,6.63,6.66,6.077709,2016900,0.0,0.0
2025-03-11,6.67,6.74,6.6,6.73,6.141588,1225300,0.0,0.0
2025-03-12,6.69,6.77,6.65,6.73,6.141588,1468700,0.0,0.0
2025-03-13,6.67,6.93,6.66,6.85,6.251097,957000,0.0,0.0
2025-03-14,6.84,7.08,6.82,7.03,6.415359,1429100,0.0,0.0
2025-03-17,7.08,7.17,7.01,7.17,6.543119,1586400,0.0,0.0
2025-03-18,7.13,7.22,7.06,7.16,6.533993,598800,0.0,0.0
2025-03-19,7.2,7.43,7.2,7.4,6.75301,1521200,0.0,0.0
2025-03-20,7.43,7.49,7.34,7.41,6.762135,836400,0.0,0.0
2025-03-21,7.29,7.37,7.27,7.32,6.680004,989900,0.0,0.0
2025-03-24,7.22,7.3,7.2,7.21,6.579621,1239300,0.0,0.0
2025-03-25,7.28,7.45,7.28,7.33,6.68913,1264000,0.0,0.0
2025-03-26,7.31,7.33,7.2,7.29,6.652627,1257800,0.0,0.0
2025-03-27,7.25,7.31,7.16,7.26,6.62525,1455700,0.0,0.0
2025-03-28,7.2,7.2,7.09,7.14,6.515741,1282100,0.0,0.0
2025-03-31,7.12,7.17,7.08,7.1,6.479239,1029000,0.0,0.0
2025-04-01,7.1,7.23,7.08,7.18,6.552244,1631000,0.0,0.0
2025-04-02,7.22,7.22,7.07,7.12,6.49749,1029900,0.0,0.0
2025-04-03,7.35,7.45,7.28,7.33,6.68913,1444100,0.0,0.0
2025-04-04,7.01,7.08,6.93,6.96,6.351479,1641200,0.0,0.0
2025-04-07,6.75,7.05,6.71,6.86,6.260222,2093800,0.0,0.0
2025-04-08,7.04,7.05,6.76,6.8,6.205468,1397800,0.0,0.0
2025-04-09,6.74,7.16,6.69,7.13,6.506616,1867900,0.0,0.0
2025-04-10,6.98,7.08,6.87,7.03,6.415359,1965200,0.0,0.0
2025-04-11,7.05,7.11,6.97,7.11,6.488365,1593100,0.0,0.0
2025-04-14,7.12,7.22,7.09,7.21,6.579621,1133900,0.0,0.0
2025-04-15,7.21,7.21,7.11,7.14,6.515741,1227200,0.0,0.0
2025-04-16,7.06,7.11,7.0,7.02,6.406233,1760600,0.0,0.0
2025-04-17,7.03,7.32,7.01,7.23,6.597873,1392400,0.0,0.0
2025-04-21,7.23,7.28,7.17,7.25,6.616124,621200,0.0,0.0
2025-04-22,7.3,7.42,7.27,7.39,6.743884,889900,0.0,0.0
2025-04-23,7.5,7.55,7.44,7.46,6.807764,1523200,0.0,0.0
2025-04-24,7.63,7.75,7.56,7.71,7.035906,1709900,0.0,0.0
2025-04-25,7.73,7.76,7.6,7.62,6.953775,1499400,0.0,0.0
2025-04-28,7.71,7.77,7.63,7.69,7.017655,1198200,0.0,0.0
2025-04-29,7.75,7.81,7.73,7.75,7.072409,935500,0.0,0.0
