Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-30,7.65,7.75,7.61,7.7,7.173962,1678800,0.159,0.0
2025-05-01,7.74,7.74,7.62,7.65,7.127378,880200,0.0,0.0
2025-05-02,7.75,7.8,7.62,7.69,7.164646,1203700,0.0,0.0
2025-05-05,7.74,7.78,7.56,7.59,7.071477,1324400,0.0,0.0
2025-05-06,7.55,7.6,7.48,7.55,7.03421,887500,0.0,0.0
2025-05-07,7.49,7.51,7.42,7.46,6.950358,1139900,0.0,0.0
2025-05-08,7.58,7.78,7.56,7.65,7.127378,1074900,0.0,0.0
2025-05-09,7.68,7.78,7.66,7.68,7.155329,720100,0.0,0.0
2025-05-12,7.54,7.57,7.47,7.53,7.015576,680500,0.0,0.0
2025-05-13,7.63,7.78,7.63,7.71,7.183279,1151300,0.0,0.0
2025-05-14,7.7,7.74,7.62,7.67,7.146012,1317300,0.0,0.0
2025-05-15,7.31,7.47,7.31,7.34,6.838556,1528200,0.0,0.0
2025-05-16,7.24,7.38,7.18,7.35,6.847873,1018500,0.0,0.0
2025-05-19,7.32,7.52,7.3,7.47,6.959675,1582900,0.0,0.0
2025-05-20,7.4,7.41,7.34,7.37,6.866507,956400,0.0,0.0
2025-05-21,7.34,7.34,7.22,7.28,6.782656,958400,0.0,0.0
2025-05-22,7.3,7.55,7.28,7.35,6.847873,2130500,0.0,0.0
2025-05-23,7.15,7.4,7.13,7.4,6.894457,1147000,0.0,0.0
2025-05-27,7.44,7.53,7.44,7.47,6.959675,1393100,0.0,0.0
2025-05-28,7.33,7.36,7.28,7.31,6.810606,988300,0.0,0.0
2025-05-29,7.33,7.45,7.31,7.37,6.866507,922000,0.0,0.0
2025-05-30,7.43,7.43,7.32,7.33,6.829239,1099800,0.0,0.0
2025-06-02,7.37,7.38,7.26,7.3,6.801289,1126200,0.0,0.0
2025-06-03,7.33,7.45,7.29,7.4,6.894457,903900,0.0,0.0
2025-06-04,7.44,7.49,7.31,7.31,6.810606,888100,0.0,0.0
2025-06-05,7.39,7.5,7.39,7.41,6.903774,1014600,0.0,0.0
2025-06-06,7.44,7.44,7.33,7.39,6.88514,784500,0.0,0.0
2025-06-09,7.36,7.4,7.22,7.35,6.847873,1097300,0.0,0.0
2025-06-10,7.44,7.53,7.4,7.42,6.913091,1730200,0.0,0.0
2025-06-11,7.38,7.51,7.36,7.45,6.941041,1791100,0.0,0.0
2025-06-12,7.42,7.5,7.42,7.46,6.950358,1236000,0.0,0.0
2025-06-13,7.39,7.47,7.36,7.46,6.950358,742600,0.0,0.0
2025-06-16,7.51,7.69,7.51,7.63,7.108745,1444500,0.0,0.0
2025-06-17,7.65,7.65,7.54,7.56,7.043527,1528900,0.0,0.0
2025-06-18,7.54,7.54,7.38,7.4,6.894457,1747200,0.0,0.0
2025-06-20,7.36,7.36,7.21,7.22,6.726754,3130200,0.0,0.0
2025-06-23,7.21,7.28,7.2,7.25,6.754704,682700,0.0,0.0
2025-06-24,7.31,7.42,7.29,7.33,6.829239,1111900,0.0,0.0
2025-06-25,7.2,7.2,7.1,7.17,6.680171,1268900,0.0,0.0
2025-06-26,7.21,7.33,7.21,7.27,6.773339,930400,0.0,0.0
2025-06-27,7.26,7.32,7.24,7.24,6.745388,1043300,0.0,0.0
2025-06-30,7.27,7.45,7.25,7.43,6.922408,869800,0.0,0.0
2025-07-01,7.45,7.46,7.41,7.45,6.941041,1154800,0.0,0.0
2025-07-02,7.42,7.45,7.29,7.44,6.931725,1407700,0.0,0.0
2025-07-03,7.46,7.64,7.46,7.58,7.06216,825100,0.0,0.0
2025-07-07,7.49,7.53,7.34,7.36,6.85719,1127900,0.0,0.0
2025-07-08,7.36,7.36,7.25,7.31,6.810606,878400,0.0,0.0
2025-07-09,7.31,7.31,7.22,7.26,6.764022,2535300,0.0,0.0
2025-07-10,7.14,7.18,7.06,7.16,6.670853,2276100,0.0,0.0
2025-07-11,7.09,7.13,7.01,7.09,6.605636,1329100,0.0,0.0
2025-07-14,7.05,7.07,6.92,6.95,6.4752,959900,0.0,0.0
2025-07-15,7.02,7.08,6.93,7.06,6.577685,1667500,0.0,0.0
2025-07-16,7.01,7.1,6.97,7.06,6.577685,1491000,0.0,0.0
2025-07-17,6.98,7.1,6.97,7.06,6.577685,1198700,0.0,0.0
2025-07-18,7.08,7.11,6.94,6.97,6.493834,1900300,0.0,0.0
2025-07-21,6.99,7.05,6.99,7.02,6.540418,844000,0.0,0.0
2025-07-22,7.08,7.09,6.94,6.96,6.484517,864400,0.0,0.0
2025-07-23,6.98,7.07,6.97,7.05,6.568368,1342900,0.0,0.0
2025-07-24,6.97,7.03,6.95,7.01,6.531101,1666000,0.0,0.0
2025-07-25,7.01,7.01,6.84,6.88,6.409982,1008800,0.0,0.0
2025-07-28,6.85,6.85,6.71,6.75,6.288863,1029600,0.0,0.0
2025-07-29,6.77,6.86,6.74,6.81,6.344764,958300,0.0,0.0
2025-07-30,6.79,6.94,6.72,6.85,6.382031,2700500,0.0,0.0
2025-07-31,6.71,6.83,6.71,6.76,6.29818,997200,0.0,0.0
2025-08-01,6.91,6.94,6.78,6.8,6.335447,1037800,0.0,0.0
2025-08-04,6.9,6.92,6.83,6.89,6.419299,1093400,0.0,0.0
2025-08-05,6.91,6.97,6.86,6.86,6.391348,765700,0.0,0.0
2025-08-06,6.96,7.2,6.96,7.12,6.633586,1752200,0.0,0.0
2025-08-07,7.61,7.9,7.55,7.88,7.341666,2293500,0.0,0.0
2025-08-08,7.9,8.21,7.89,8.17,7.611854,2935100,0.0,0.0
2025-08-11,8.2,8.38,8.18,8.27,7.705022,1940700,0.0,0.0
2025-08-12,8.39,8.48,8.32,8.44,7.863408,1338700,0.0,0.0
2025-08-13,8.42,8.42,8.25,8.31,7.74229,1168600,0.0,0.0
2025-08-14,8.26,8.3,8.16,8.17,7.611854,1250100,0.0,0.0
2025-08-15,8.21,8.23,8.16,8.19,7.630487,889100,0.0,0.0
2025-08-18,7.79,7.89,7.77,7.85,7.614966,1749600,0.324,0.0
2025-08-19,7.61,7.66,7.55,7.58,7.35305,1261800,0.0,0.0
2025-08-20,7.67,7.72,7.64,7.66,7.430655,1171900,0.0,0.0
2025-08-21,7.73,7.77,7.67,7.74,7.508259,1500300,0.0,0.0
2025-08-22,7.77,7.92,7.74,7.85,7.614966,1459700,0.0,0.0
2025-08-25,7.93,8.06,7.93,8.0,7.760475,1710700,0.0,0.0
2025-08-26,7.97,8.02,7.85,7.85,7.614966,1082300,0.0,0.0
2025-08-27,7.86,8.04,7.82,8.01,7.770176,1043300,0.0,0.0
2025-08-28,8.1,8.25,8.07,8.18,7.935086,2449800,0.0,0.0
2025-08-29,8.21,8.33,8.21,8.24,7.993289,3646900,0.0,0.0
2025-09-02,8.08,8.3,8.08,8.2,7.954487,1313600,0.0,0.0
2025-09-03,8.24,8.28,8.14,8.17,7.925385,946400,0.0,0.0
2025-09-04,8.2,8.32,8.17,8.28,8.032091,1883400,0.0,0.0
2025-09-05,8.46,8.49,8.37,8.46,8.206702,4151400,0.0,0.0
2025-09-08,8.44,8.45,8.28,8.34,8.090296,1270400,0.0,0.0
2025-09-09,8.32,8.46,8.32,8.43,8.177601,1488900,0.0,0.0
2025-09-10,8.45,8.56,8.45,8.49,8.235804,1886400,0.0,0.0
2025-09-11,8.48,8.68,8.48,8.63,8.371613,1048800,0.0,0.0
2025-09-12,8.57,8.68,8.56,8.67,8.410415,1608400,0.0,0.0
2025-09-15,8.94,9.05,8.91,9.02,8.749936,2587100,0.0,0.0
2025-09-16,9.08,9.08,8.95,9.06,8.788738,1704600,0.0,0.0
2025-09-17,9.1,9.32,9.09,9.2,8.924546,3667900,0.0,0.0
2025-09-18,9.2,9.35,9.15,9.21,8.934247,2091500,0.0,0.0
2025-09-19,9.35,9.55,9.32,9.55,9.264068,2625800,0.0,0.0
2025-09-22,9.38,9.43,9.24,9.37,9.089457,2212500,0.0,0.0
2025-09-23,9.4,9.63,9.37,9.63,9.341672,1663500,0.0,0.0
2025-09-24,9.5,9.53,9.45,9.51,9.225266,1130000,0.0,0.0
2025-09-25,9.52,9.54,9.37,9.4,9.118558,1427500,0.0,0.0
2025-09-26,9.48,9.5,9.42,9.47,9.186462,835900,0.0,0.0
2025-09-29,9.5,9.92,9.47,9.91,9.613289,2513500,0.0,0.0
2025-09-30,10.0,10.02,9.83,9.92,9.62299,1791200,0.0,0.0
2025-10-01,9.96,10.03,9.85,9.92,9.62299,1159500,0.0,0.0
2025-10-02,9.87,9.93,9.68,9.81,9.516283,1443700,0.0,0.0
2025-10-03,9.78,9.85,9.69,9.83,9.535684,1367800,0.0,0.0
2025-10-06,9.81,9.89,9.75,9.88,9.584187,1781700,0.0,0.0
2025-10-07,9.73,9.73,9.59,9.63,9.341672,1194000,0.0,0.0
2025-10-08,9.81,9.84,9.73,9.79,9.496881,1489400,0.0,0.0
2025-10-09,9.93,9.94,9.66,9.69,9.399875,1194400,0.0,0.0
2025-10-10,9.66,9.7,9.33,9.45,9.167061,3112500,0.0,0.0
2025-10-13,9.67,9.67,9.56,9.57,9.283468,1357500,0.0,0.0
2025-10-14,9.51,9.52,9.42,9.49,9.205863,1922700,0.0,0.0
2025-10-15,9.7,9.85,9.69,9.72,9.428978,2274900,0.0,0.0
2025-10-16,9.63,9.89,9.63,9.81,9.516283,1248800,0.0,0.0
2025-10-17,9.73,10.09,9.73,10.06,9.758798,1778500,0.0,0.0
2025-10-20,10.2,10.33,10.12,10.23,9.923707,3568500,0.0,0.0
2025-10-21,10.21,10.25,10.14,10.15,9.846103,2177800,0.0,0.0
2025-10-22,10.15,10.15,10.01,10.01,9.710295,2050800,0.0,0.0
2025-10-23,10.11,10.11,9.97,10.05,9.749097,1995500,0.0,0.0
2025-10-24,10.11,10.14,10.0,10.01,9.710295,1572700,0.0,0.0
2025-10-27,10.05,10.26,10.04,10.17,9.865504,2649900,0.0,0.0
2025-10-28,10.09,10.25,10.09,10.17,9.865504,1834100,0.0,0.0
2025-10-29,10.3,10.33,10.22,10.28,9.97221,2346000,0.0,0.0
2025-10-30,10.18,10.35,10.18,10.34,10.030415,2206500,0.0,0.0
2025-10-31,10.35,10.4,10.3,10.35,10.040115,2161000,0.0,0.0
2025-11-03,10.47,10.56,10.39,10.53,10.214725,1836100,0.0,0.0
2025-11-04,10.54,10.57,10.44,10.44,10.127419,2570400,0.0,0.0
2025-11-05,10.59,10.8,10.57,10.71,10.389337,3400000,0.0,0.0
2025-11-06,11.24,11.27,10.9,10.92,10.593049,2616100,0.0,0.0
2025-11-07,10.73,11.05,10.71,11.03,10.699755,2185300,0.0,0.0
2025-11-10,10.92,11.27,10.66,11.16,10.825863,1704100,0.0,0.0
2025-11-11,11.52,11.65,11.36,11.5,11.155684,2433600,0.0,0.0
2025-11-12,11.45,11.64,11.42,11.58,11.233288,1825400,0.0,0.0
2025-11-13,11.64,11.66,11.49,11.55,11.204186,1427400,0.0,0.0
2025-11-14,11.66,11.93,11.59,11.79,11.437,3745200,0.0,0.0
2025-11-17,11.36,11.57,11.36,11.45,11.45,1910100,0.353,0.0
2025-11-18,11.4,11.54,11.37,11.49,11.49,1181600,0.0,0.0
2025-11-19,11.49,11.54,11.31,11.33,11.33,1215300,0.0,0.0
2025-11-20,11.51,11.54,11.12,11.12,11.12,1037700,0.0,0.0
2025-11-21,11.17,11.28,11.12,11.25,11.25,1168400,0.0,0.0
2025-11-24,11.35,11.43,11.32,11.42,11.42,723000,0.0,0.0
2025-11-25,11.42,11.64,11.37,11.61,11.61,1346900,0.0,0.0
2025-11-26,11.75,12.0,11.75,11.92,11.92,1392500,0.0,0.0
2025-11-28,11.67,11.77,11.63,11.75,11.75,661100,0.0,0.0
2025-12-01,11.56,11.66,11.5,11.58,11.58,1485200,0.0,0.0
2025-12-02,11.81,11.95,11.8,11.94,11.94,1955300,0.0,0.0
2025-12-03,12.16,12.21,11.97,12.17,12.17,2728300,0.0,0.0
2025-12-04,12.45,12.6,12.35,12.48,12.48,2314100,0.0,0.0
2025-12-05,12.42,12.66,11.49,11.54,11.54,5239000,0.0,0.0
2025-12-08,11.86,11.91,11.59,11.7,11.7,2646900,0.0,0.0
2025-12-09,11.56,11.97,11.56,11.93,11.93,1248900,0.0,0.0
2025-12-10,11.79,11.81,11.57,11.6,11.6,910200,0.0,0.0
2025-12-11,11.52,11.71,11.52,11.61,11.61,2027100,0.0,0.0
2025-12-12,11.83,11.87,11.64,11.74,11.74,1149700,0.0,0.0
2025-12-15,11.9,12.12,11.88,12.02,12.02,2332600,0.0,0.0
2025-12-16,11.7,11.82,11.55,11.56,11.56,2296600,0.0,0.0
2025-12-17,11.17,11.36,11.08,11.3,11.3,3368000,0.0,0.0
2025-12-18,11.42,11.48,11.27,11.46,11.46,2275500,0.0,0.0
2025-12-19,11.58,11.79,11.42,11.42,11.42,2205700,0.0,0.0
2025-12-22,9.28,9.64,8.78,8.85,8.85,6064600,0.0,0.0
2025-12-23,8.92,9.14,8.84,9.05,9.05,2060000,0.0,0.0
2025-12-24,9.11,9.17,9.03,9.07,9.07,582400,0.0,0.0
2025-12-26,9.0,9.1,8.91,9.02,9.02,1837300,0.0,0.0
2025-12-29,8.94,9.04,8.92,8.96,8.96,1149400,0.0,0.0
2025-12-30,9.15,9.25,9.1,9.17,9.17,1461700,0.0,0.0
2025-12-31,9.21,9.21,9.1,9.16,9.16,725500,0.0,0.0
2026-01-02,9.27,9.32,9.2,9.25,9.25,1294600,0.0,0.0
2026-01-05,9.19,9.4,9.07,9.37,9.37,1578600,0.0,0.0
2026-01-06,9.59,9.74,9.57,9.59,9.59,1451800,0.0,0.0
2026-01-07,9.55,9.56,9.24,9.28,9.28,2838700,0.0,0.0
2026-01-08,9.44,9.57,9.4,9.54,9.54,982800,0.0,0.0
2026-01-09,9.67,9.76,9.58,9.61,9.61,2316400,0.0,0.0
2026-01-12,9.44,9.54,9.44,9.45,9.45,746200,0.0,0.0
2026-01-13,9.45,9.45,9.17,9.2,9.2,890900,0.0,0.0
2026-01-14,9.29,9.44,9.29,9.42,9.42,1246300,0.0,0.0
2026-01-15,9.53,9.65,9.52,9.59,9.59,1380200,0.0,0.0
2026-01-16,9.54,9.55,9.42,9.47,9.47,1447600,0.0,0.0
2026-01-20,9.42,9.65,9.4,9.59,9.59,2268700,0.0,0.0
2026-01-21,9.86,9.96,9.8,9.92,9.92,2493200,0.0,0.0
2026-01-22,10.13,10.46,10.13,10.37,10.37,1691500,0.0,0.0
2026-01-23,10.2,10.37,10.14,10.31,10.31,1601400,0.0,0.0
2026-01-26,10.22,10.31,10.11,10.2,10.2,2693500,0.0,0.0
2026-01-27,10.36,10.47,10.27,10.46,10.46,1495300,0.0,0.0
2026-01-28,10.6,10.73,10.49,10.69,10.69,2230500,0.0,0.0
2026-01-29,10.78,10.8,10.34,10.58,10.58,1783500,0.0,0.0
2026-01-30,10.5,10.56,10.2,10.32,10.32,1590200,0.0,0.0
2026-02-02,10.47,10.68,10.47,10.6,10.6,2389300,0.0,0.0
2026-02-03,10.93,10.99,10.74,10.87,10.87,2194900,0.0,0.0
2026-02-04,10.78,10.81,10.37,10.49,10.49,3549900,0.0,0.0
2026-02-05,10.79,10.97,10.7,10.81,10.81,2952200,0.0,0.0
2026-02-06,11.0,11.11,10.87,11.06,11.06,2393600,0.0,0.0
2026-02-09,11.01,11.33,11.01,11.31,11.31,1318500,0.0,0.0
2026-02-10,11.39,11.55,11.31,11.35,11.35,1973800,0.0,0.0
2026-02-11,11.61,11.61,11.37,11.53,11.53,1322800,0.0,0.0
2026-02-12,11.5,11.53,11.28,11.33,11.33,2227700,0.0,0.0
2026-02-13,11.2,11.25,11.06,11.21,11.21,1671800,0.0,0.0
2026-02-17,11.19,11.25,11.11,11.16,11.16,816400,0.0,0.0
2026-02-18,11.26,11.35,10.97,11.17,11.17,1427500,0.0,0.0
2026-02-19,11.22,11.73,11.2,11.72,11.72,2142800,0.0,0.0
2026-02-20,11.72,11.95,11.69,11.88,11.88,3245800,0.0,0.0
2026-02-23,11.86,11.96,11.63,11.71,11.71,1314000,0.0,0.0
2026-02-24,11.75,11.98,11.75,11.91,11.91,1801300,0.0,0.0
2026-02-25,11.86,12.16,11.86,12.11,12.11,3313600,0.0,0.0
2026-02-26,12.23,12.31,12.05,12.28,12.28,4822300,0.0,0.0
2026-02-27,11.9,12.09,11.83,12.08,12.08,2522900,0.0,0.0
2026-03-02,11.66,12.14,11.63,12.02,12.02,1889100,0.0,0.0
2026-03-03,11.19,11.52,10.97,11.28,11.28,3267700,0.0,0.0
2026-03-04,11.75,11.84,11.55,11.8,11.8,2572500,0.0,0.0
2026-03-05,11.45,11.5,11.16,11.33,11.33,2719600,0.0,0.0
2026-03-06,10.96,11.4,10.9,11.3,11.3,3045200,0.0,0.0
2026-03-09,11.26,11.65,11.13,11.59,11.59,3210400,0.0,0.0
2026-03-10,11.62,12.06,11.48,11.85,11.85,1749500,0.0,0.0
2026-03-11,11.76,11.98,11.62,11.78,11.78,1381600,0.0,0.0
2026-03-12,11.5,11.53,11.08,11.1,11.1,2362400,0.0,0.0
2026-03-13,11.42,11.47,10.86,10.94,10.94,3980700,0.0,0.0
2026-03-16,11.2,11.36,11.12,11.27,11.27,1771200,0.0,0.0
2026-03-17,11.49,11.49,11.06,11.11,11.11,2522700,0.0,0.0
2026-03-18,11.08,11.29,10.97,10.98,10.98,2610600,0.0,0.0
2026-03-19,10.67,11.25,10.58,11.09,11.09,3708700,0.0,0.0
2026-03-20,10.96,10.99,10.41,10.5,10.5,3377300,0.0,0.0
2026-03-23,10.91,11.3,10.81,11.15,11.15,2432900,0.0,0.0
2026-03-24,10.86,11.06,10.76,10.99,10.99,3520200,0.0,0.0
2026-03-25,11.26,11.32,11.11,11.2,11.2,3199100,0.0,0.0
2026-03-26,11.1,11.25,10.81,10.83,10.83,2175100,0.0,0.0
2026-03-27,10.67,10.98,10.66,10.71,10.71,2496600,0.0,0.0
2026-03-30,10.91,10.91,10.64,10.71,10.71,2296200,0.0,0.0
2026-03-31,11.04,11.34,10.89,11.28,11.28,3833200,0.0,0.0
2026-04-01,11.47,11.67,11.42,11.56,11.56,2219400,0.0,0.0
2026-04-02,11.24,11.66,11.18,11.51,11.51,4081700,0.0,0.0
2026-04-06,11.49,11.6,11.42,11.46,11.46,2547900,0.0,0.0
2026-04-07,11.32,11.5,11.11,11.49,11.49,3108000,0.0,0.0
2026-04-08,12.33,12.33,12.06,12.13,12.13,4286400,0.0,0.0
2026-04-09,12.25,12.7,12.25,12.64,12.64,5853300,0.0,0.0
2026-04-10,12.98,13.07,12.82,13.03,13.03,5966100,0.0,0.0
2026-04-13,12.8,13.15,12.79,13.12,13.12,3363100,0.0,0.0
2026-04-14,13.32,13.54,13.32,13.43,13.43,2433800,0.0,0.0
2026-04-15,13.49,13.49,13.25,13.3,13.3,2117900,0.0,0.0
2026-04-16,13.27,13.29,13.06,13.09,13.09,1548600,0.0,0.0
2026-04-17,13.25,13.39,12.65,12.81,12.81,5325500,0.0,0.0
2026-04-20,12.93,13.02,12.84,12.9,12.9,3062700,0.0,0.0
2026-04-21,12.93,12.93,12.77,12.78,12.78,1033100,0.0,0.0
2026-04-22,12.92,12.92,12.59,12.69,12.69,1663700,0.0,0.0
2026-04-23,12.82,12.91,12.58,12.66,12.66,1777200,0.0,0.0
2026-04-24,12.65,12.66,12.49,12.61,12.61,1786900,0.0,0.0
2026-04-27,12.66,12.69,12.53,12.55,12.55,1485400,0.0,0.0
2026-04-28,12.38,12.55,12.29,12.52,12.52,2428300,0.0,0.0
2026-04-29,12.23,12.36,12.06,12.06,12.06,2975100,0.0,0.0
2026-04-30,12.32,12.58,12.25,12.55,12.55,1444700,0.0,0.0
2026-05-01,12.5,12.66,12.43,12.45,12.45,1026100,0.0,0.0
2026-05-04,12.54,12.78,12.39,12.43,12.43,1803500,0.0,0.0
2026-05-05,12.56,12.69,12.46,12.59,12.59,1110900,0.0,0.0
2026-05-06,12.67,12.71,12.55,12.62,12.62,2138800,0.0,0.0
2026-05-07,12.17,12.17,11.69,11.79,11.79,3500600,0.0,0.0
2026-05-08,11.99,12.1,11.92,11.99,11.99,1903300,0.0,0.0
2026-05-11,12.0,12.0,11.62,11.68,11.68,2139500,0.0,0.0
2026-05-12,11.57,11.84,11.57,11.74,11.74,1693200,0.0,0.0
2026-05-13,11.56,11.56,10.97,10.99,10.99,2744900,0.0,0.0
2026-05-14,11.09,11.16,11.04,11.09,11.09,1194600,0.0,0.0
2026-05-15,10.75,10.87,10.69,10.82,10.82,2963900,0.0,0.0
2026-05-18,10.95,10.99,10.8,10.87,10.87,1655700,0.0,0.0
2026-05-19,10.55,10.85,10.53,10.69,10.69,1269400,0.0,0.0
2026-05-20,10.87,11.11,10.84,11.04,11.04,1849000,0.0,0.0
2026-05-21,10.86,11.12,10.76,10.95,10.95,1960600,0.0,0.0
2026-05-22,10.79,10.84,10.58,10.77,10.77,1565300,0.0,0.0
2026-05-26,10.79,10.84,10.51,10.68,10.68,2310500,0.0,0.0
2026-05-27,10.53,10.59,10.41,10.43,10.43,2958200,0.0,0.0
2026-05-28,10.41,10.59,10.36,10.42,10.42,2509100,0.0,0.0
2026-05-29,10.2,10.39,10.08,10.36,10.36,3397100,0.0,0.0
2026-06-01,10.24,10.27,10.14,10.17,10.17,2183400,0.0,0.0
2026-06-02,10.26,10.46,10.24,10.35,10.35,2779100,0.0,0.0
2026-06-03,10.1,10.23,9.97,10.02,10.02,2073600,0.0,0.0
2026-06-04,10.05,10.1,9.95,9.98,9.98,1004600,0.0,0.0
2026-06-05,9.9,9.98,9.77,9.8,9.8,1605100,0.0,0.0
2026-06-08,9.75,9.82,9.66,9.73,9.73,1506000,0.0,0.0
2026-06-09,9.89,9.9,9.72,9.83,9.83,1840800,0.0,0.0
2026-06-10,9.6,9.82,9.6,9.74,9.74,1775000,0.0,0.0
2026-06-11,9.98,10.35,9.88,10.29,10.29,3659800,0.0,0.0
2026-06-12,10.35,10.38,10.22,10.28,10.28,1948900,0.0,0.0
2026-06-15,10.62,10.68,10.39,10.47,10.47,2251300,0.0,0.0
2026-06-16,10.47,10.57,10.32,10.42,10.42,1321500,0.0,0.0
2026-06-17,10.63,10.72,10.23,10.3,10.3,2724900,0.0,0.0
2026-06-18,10.07,10.21,9.93,9.98,9.98,2760000,0.0,0.0
2026-06-22,10.25,10.38,10.17,10.31,10.31,1347800,0.0,0.0
2026-06-23,10.12,10.5,10.12,10.48,10.48,2162400,0.0,0.0
2026-06-24,10.42,10.51,10.24,10.43,10.43,1636400,0.0,0.0
2026-06-25,10.61,10.73,10.54,10.61,10.61,1837500,0.0,0.0
2026-06-26,10.55,10.83,10.52,10.82,10.82,2439500,0.0,0.0
2026-06-29,10.78,10.79,10.68,10.74,10.74,3889700,0.0,0.0
2026-06-30,10.49,10.58,10.43,10.56,10.56,1148500,0.0,0.0
2026-07-01,10.3,10.45,10.24,10.37,10.37,2076700,0.0,0.0
2026-07-02,10.51,10.67,10.35,10.38,10.38,1875200,0.0,0.0
2026-07-06,10.35,10.47,10.22,10.43,10.43,1789000,0.0,0.0
2026-07-07,10.43,10.5,10.26,10.32,10.32,1981600,0.0,0.0
2026-07-08,10.28,10.34,10.2,10.3,10.3,1571800,0.0,0.0
2026-07-09,10.25,10.29,10.08,10.11,10.11,2639600,0.0,0.0
2026-07-10,10.3,10.55,10.29,10.49,10.49,2297500,0.0,0.0
2026-07-13,10.46,10.5,10.18,10.21,10.21,2146700,0.0,0.0
2026-07-14,10.32,10.43,10.25,10.29,10.29,1340700,0.0,0.0
2026-07-15,10.24,10.24,9.85,9.92,9.92,2480700,0.0,0.0
2026-07-16,9.76,9.88,9.67,9.69,9.69,1239800,0.0,0.0
2026-07-17,9.72,9.88,9.7,9.79,9.79,2160000,0.0,0.0
2026-07-20,9.86,9.98,9.82,9.93,9.93,2423300,0.0,0.0
2026-07-21,9.89,10.01,9.83,9.98,9.98,1411500,0.0,0.0
2026-07-22,9.93,10.27,9.93,10.25,10.25,1396700,0.0,0.0
2026-07-23,10.06,10.18,10.02,10.12,10.12,2009700,0.0,0.0
2026-07-24,10.07,10.14,9.91,9.91,9.91,1383000,0.0,0.0
2026-07-27,10.05,10.11,10.0,10.06,10.06,2020700,0.0,0.0
2026-07-28,10.25,10.35,10.17,10.19,10.19,2467100,0.0,0.0
2026-07-29,10.15,10.18,9.98,10.03,10.03,4009400,0.0,0.0
2026-07-30,10.19,10.51,10.19,10.5,10.5,1449200,0.0,0.0
2026-07-31,10.57,10.72,10.45,10.47,10.47,1612400,0.0,0.0
2026-08-03,10.44,10.6,10.32,10.56,10.56,1596600,0.0,0.0
2026-08-04,10.7,10.7,10.46,10.5,10.5,1885800,0.0,0.0
2026-08-05,10.67,10.67,10.43,10.47,10.47,5257500,0.0,0.0
2026-08-06,10.5,10.72,10.01,10.22,10.22,21163323,0.0,0.0
