Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1989-09-20,0.515625,0.53125,0.515625,0.515625,0.500392,15396800,0.0,0.0
1989-09-21,0.507813,0.507813,0.5,0.5,0.485229,6224000,0.0,0.0
1989-09-22,0.5,0.507813,0.5,0.5,0.485229,2041600,0.0,0.0
1989-09-25,0.476563,0.476563,0.46875,0.46875,0.454902,3072000,0.0,0.0
1989-09-26,0.46875,0.476563,0.46875,0.46875,0.454902,888000,0.0,0.0
1989-09-27,0.46875,0.476563,0.46875,0.46875,0.454902,523200,0.0,0.0
1989-09-28,0.46875,0.46875,0.453125,0.453125,0.439738,574400,0.0,0.0
1989-09-29,0.453125,0.46875,0.453125,0.453125,0.439738,240000,0.0,0.0
1989-10-02,0.46875,0.476563,0.46875,0.46875,0.454902,1244800,0.0,0.0
1989-10-03,0.46875,0.515625,0.46875,0.5,0.485229,883200,0.0,0.0
1989-10-04,0.5,0.515625,0.5,0.507813,0.492811,868800,0.0,0.0
1989-10-05,0.507813,0.515625,0.507813,0.507813,0.492811,923200,0.0,0.0
1989-10-06,0.507813,0.515625,0.5,0.507813,0.492811,1020800,0.0,0.0
1989-10-09,0.507813,0.507813,0.5,0.507813,0.492811,148800,0.0,0.0
1989-10-10,0.5,0.5,0.492188,0.492188,0.477647,1056000,0.0,0.0
1989-10-11,0.492188,0.5,0.476563,0.476563,0.462484,497600,0.0,0.0
1989-10-12,0.476563,0.5,0.476563,0.5,0.485229,288000,0.0,0.0
1989-10-13,0.5,0.5,0.476563,0.476563,0.462484,876800,0.0,0.0
1989-10-16,0.460938,0.460938,0.445313,0.460938,0.447321,414400,0.0,0.0
1989-10-17,0.453125,0.453125,0.4375,0.445313,0.432157,126400,0.0,0.0
1989-10-18,0.445313,0.453125,0.4375,0.4375,0.424575,196800,0.0,0.0
1989-10-19,0.4375,0.476563,0.4375,0.476563,0.462484,1188800,0.0,0.0
1989-10-20,0.476563,0.476563,0.460938,0.460938,0.447321,188800,0.0,0.0
1989-10-23,0.460938,0.460938,0.460938,0.460938,0.447321,54400,0.0,0.0
1989-10-24,0.460938,0.460938,0.445313,0.453125,0.439738,734400,0.0,0.0
1989-10-25,0.453125,0.46875,0.453125,0.453125,0.439738,32000,0.0,0.0
1989-10-26,0.453125,0.46875,0.453125,0.46875,0.454902,94400,0.0,0.0
1989-10-27,0.46875,0.507813,0.46875,0.492188,0.477647,1652800,0.0,0.0
1989-10-30,0.492188,0.507813,0.46875,0.492188,0.477647,476800,0.0,0.0
1989-10-31,0.484375,0.484375,0.46875,0.46875,0.454902,52800,0.0,0.0
1989-11-01,0.46875,0.484375,0.46875,0.484375,0.470065,798400,0.0,0.0
1989-11-02,0.484375,0.484375,0.46875,0.46875,0.454902,438400,0.0,0.0
1989-11-03,0.46875,0.484375,0.46875,0.46875,0.454902,169600,0.0,0.0
1989-11-06,0.46875,0.484375,0.46875,0.46875,0.454902,182400,0.0,0.0
1989-11-07,0.46875,0.484375,0.46875,0.484375,0.470065,478400,0.0,0.0
1989-11-08,0.484375,0.492188,0.46875,0.484375,0.470065,1408000,0.0,0.0
1989-11-09,0.484375,0.507813,0.46875,0.484375,0.470065,1052800,0.0,0.0
1989-11-10,0.484375,0.523438,0.484375,0.507813,0.492811,827200,0.0,0.0
1989-11-13,0.515625,0.570313,0.515625,0.546875,0.530719,5342400,0.0,0.0
1989-11-14,0.546875,0.5625,0.539063,0.539063,0.523137,531200,0.0,0.0
1989-11-15,0.539063,0.546875,0.523438,0.546875,0.530719,1427200,0.0,0.0
1989-11-16,0.546875,0.546875,0.53125,0.546875,0.530719,1683200,0.0,0.0
1989-11-17,0.546875,0.546875,0.53125,0.53125,0.515556,342400,0.0,0.0
1989-11-20,0.53125,0.546875,0.53125,0.53125,0.515556,313600,0.0,0.0
1989-11-21,0.53125,0.546875,0.53125,0.53125,0.515556,633600,0.0,0.0
1989-11-22,0.53125,0.546875,0.53125,0.539063,0.523137,768000,0.0,0.0
1989-11-24,0.539063,0.546875,0.53125,0.53125,0.515556,89600,0.0,0.0
1989-11-27,0.53125,0.546875,0.53125,0.546875,0.530719,291200,0.0,0.0
1989-11-28,0.546875,0.546875,0.515625,0.515625,0.500392,640000,0.0,0.0
1989-11-29,0.515625,0.539063,0.5,0.5,0.485229,268800,0.0,0.0
1989-11-30,0.5,0.523438,0.5,0.523438,0.507974,1244800,0.0,0.0
1989-12-01,0.523438,0.53125,0.507813,0.53125,0.515556,4254400,0.0,0.0
1989-12-04,0.53125,0.53125,0.507813,0.507813,0.492811,248000,0.0,0.0
1989-12-05,0.507813,0.53125,0.507813,0.53125,0.515556,264000,0.0,0.0
1989-12-06,0.539063,0.585938,0.539063,0.554688,0.538301,2803200,0.0,0.0
1989-12-07,0.554688,0.554688,0.523438,0.523438,0.507974,409600,0.0,0.0
1989-12-08,0.523438,0.546875,0.523438,0.523438,0.507974,70400,0.0,0.0
1989-12-11,0.523438,0.546875,0.523438,0.523438,0.507974,73600,0.0,0.0
1989-12-12,0.523438,0.546875,0.523438,0.546875,0.530719,222400,0.0,0.0
1989-12-13,0.546875,0.554688,0.53125,0.53125,0.515556,1089600,0.0,0.0
1989-12-14,0.53125,0.539063,0.515625,0.523438,0.507974,273600,0.0,0.0
1989-12-15,0.523438,0.53125,0.515625,0.523438,0.507974,73600,0.0,0.0
1989-12-18,0.523438,0.523438,0.507813,0.523438,0.507974,448000,0.0,0.0
1989-12-19,0.523438,0.539063,0.507813,0.515625,0.500392,790400,0.0,0.0
1989-12-20,0.515625,0.546875,0.515625,0.53125,0.515556,1499200,0.0,0.0
1989-12-21,0.53125,0.546875,0.523438,0.523438,0.507974,17600,0.0,0.0
1989-12-22,0.523438,0.570313,0.523438,0.570313,0.553464,438400,0.0,0.0
1989-12-26,0.554688,0.554688,0.554688,0.554688,0.538301,51200,0.0,0.0
1989-12-27,0.554688,0.554688,0.554688,0.554688,0.538301,88000,0.0,0.0
1989-12-28,0.554688,0.554688,0.554688,0.554688,0.538301,86400,0.0,0.0
1989-12-29,0.554688,0.570313,0.554688,0.570313,0.553464,99200,0.0,0.0
1990-01-02,0.570313,0.570313,0.546875,0.546875,0.530719,209600,0.0,0.0
1990-01-03,0.546875,0.570313,0.546875,0.570313,0.553464,81600,0.0,0.0
1990-01-04,0.546875,0.546875,0.523438,0.523438,0.507974,659200,0.0,0.0
1990-01-05,0.523438,0.546875,0.523438,0.546875,0.530719,304000,0.0,0.0
1990-01-08,0.546875,0.546875,0.53125,0.546875,0.530719,32000,0.0,0.0
1990-01-09,0.546875,0.546875,0.53125,0.53125,0.515556,204800,0.0,0.0
1990-01-10,0.53125,0.554688,0.53125,0.53125,0.515556,411200,0.0,0.0
1990-01-11,0.53125,0.554688,0.53125,0.546875,0.530719,483200,0.0,0.0
1990-01-12,0.546875,0.546875,0.5,0.5,0.485229,457600,0.0,0.0
1990-01-15,0.5,0.515625,0.5,0.5,0.485229,360000,0.0,0.0
1990-01-16,0.5,0.507813,0.492188,0.507813,0.492811,440000,0.0,0.0
1990-01-17,0.507813,0.523438,0.492188,0.515625,0.500392,1248000,0.0,0.0
1990-01-18,0.515625,0.515625,0.515625,0.515625,0.500392,0,0.0,0.0
1990-01-19,0.515625,0.539063,0.507813,0.539063,0.523137,1452800,0.0,0.0
1990-01-22,0.539063,0.539063,0.523438,0.539063,0.523137,387200,0.0,0.0
1990-01-23,0.53125,0.53125,0.523438,0.523438,0.507974,97600,0.0,0.0
1990-01-24,0.523438,0.53125,0.476563,0.5,0.485229,617600,0.0,0.0
1990-01-25,0.5,0.5,0.484375,0.484375,0.470065,361600,0.0,0.0
1990-01-26,0.484375,0.5,0.484375,0.484375,0.470065,316800,0.0,0.0
1990-01-29,0.5,0.523438,0.5,0.507813,0.492811,499200,0.0,0.0
1990-01-30,0.507813,0.515625,0.5,0.5,0.485229,425600,0.0,0.0
1990-01-31,0.5,0.523438,0.5,0.523438,0.507974,707200,0.0,0.0
1990-02-01,0.515625,0.515625,0.507813,0.507813,0.492811,115200,0.0,0.0
1990-02-02,0.507813,0.515625,0.492188,0.492188,0.477647,1622400,0.0,0.0
1990-02-05,0.492188,0.507813,0.492188,0.507813,0.492811,118400,0.0,0.0
1990-02-06,0.507813,0.507813,0.492188,0.507813,0.492811,1385600,0.0,0.0
1990-02-07,0.507813,0.515625,0.492188,0.515625,0.500392,208000,0.0,0.0
1990-02-08,0.515625,0.53125,0.515625,0.53125,0.515556,2328000,0.0,0.0
1990-02-09,0.53125,0.53125,0.515625,0.515625,0.500392,182400,0.0,0.0
1990-02-12,0.515625,0.539063,0.515625,0.523438,0.507974,1180800,0.0,0.0
1990-02-13,0.523438,0.539063,0.523438,0.539063,0.523137,120000,0.0,0.0
1990-02-14,0.539063,0.539063,0.523438,0.539063,0.523137,217600,0.0,0.0
1990-02-15,0.539063,0.539063,0.523438,0.523438,0.507974,126400,0.0,0.0
1990-02-16,0.523438,0.546875,0.523438,0.546875,0.530719,747200,0.0,0.0
1990-02-20,0.546875,0.546875,0.53125,0.546875,0.530719,228800,0.0,0.0
1990-02-21,0.546875,0.546875,0.539063,0.546875,0.530719,75200,0.0,0.0
1990-02-22,0.546875,0.59375,0.546875,0.585938,0.568628,3094400,0.0,0.0
1990-02-23,0.585938,0.585938,0.570313,0.585938,0.568628,632000,0.0,0.0
1990-02-26,0.585938,0.585938,0.578125,0.585938,0.568628,654400,0.0,0.0
1990-02-27,0.585938,0.59375,0.578125,0.59375,0.576209,300800,0.0,0.0
1990-02-28,0.59375,0.625,0.585938,0.609375,0.591372,3123200,0.0,0.0
1990-03-01,0.609375,0.609375,0.59375,0.609375,0.591372,1270400,0.0,0.0
1990-03-02,0.609375,0.609375,0.59375,0.601563,0.583791,953600,0.0,0.0
1990-03-05,0.601563,0.601563,0.59375,0.601563,0.583791,616000,0.0,0.0
1990-03-06,0.601563,0.601563,0.5625,0.585938,0.568628,822400,0.0,0.0
1990-03-07,0.585938,0.585938,0.570313,0.585938,0.568628,817600,0.0,0.0
1990-03-08,0.585938,0.585938,0.570313,0.578125,0.561046,366400,0.0,0.0
1990-03-09,0.578125,0.578125,0.570313,0.570313,0.553464,320000,0.0,0.0
1990-03-12,0.570313,0.578125,0.5625,0.570313,0.553464,960000,0.0,0.0
1990-03-13,0.570313,0.578125,0.5625,0.5625,0.545882,49600,0.0,0.0
1990-03-14,0.5625,0.570313,0.5625,0.570313,0.553464,46400,0.0,0.0
1990-03-15,0.570313,0.578125,0.5625,0.578125,0.561046,507200,0.0,0.0
1990-03-16,0.578125,0.578125,0.570313,0.578125,0.561046,1012800,0.0,0.0
1990-03-19,0.578125,0.578125,0.570313,0.578125,0.561046,929600,0.0,0.0
1990-03-20,0.578125,0.578125,0.570313,0.570313,0.553464,464000,0.0,0.0
1990-03-21,0.570313,0.578125,0.53125,0.554688,0.538301,12508800,0.0,0.0
1990-03-22,0.554688,0.570313,0.53125,0.546875,0.530719,4529600,0.0,0.0
1990-03-23,0.546875,0.5625,0.53125,0.53125,0.515556,987200,0.0,0.0
1990-03-26,0.546875,0.546875,0.53125,0.53125,0.515556,51200,0.0,0.0
1990-03-27,0.53125,0.539063,0.523438,0.539063,0.523137,532800,0.0,0.0
1990-03-28,0.53125,0.546875,0.53125,0.546875,0.530719,65600,0.0,0.0
1990-03-29,0.53125,0.546875,0.53125,0.539063,0.523137,227200,0.0,0.0
1990-03-30,0.53125,0.546875,0.53125,0.53125,0.515556,555200,0.0,0.0
1990-04-02,0.546875,0.546875,0.539063,0.539063,0.523137,86400,0.0,0.0
1990-04-03,0.546875,0.585938,0.546875,0.570313,0.553464,1124800,0.0,0.0
1990-04-04,0.585938,0.585938,0.5625,0.570313,0.553464,3081600,0.0,0.0
1990-04-05,0.578125,0.59375,0.5625,0.578125,0.561046,500800,0.0,0.0
1990-04-06,0.625,0.742188,0.625,0.742188,0.720262,10040000,0.0,0.0
1990-04-09,0.742188,0.742188,0.6875,0.703125,0.682353,5342400,0.0,0.0
1990-04-10,0.703125,0.703125,0.679688,0.6875,0.667189,3008000,0.0,0.0
1990-04-11,0.695313,0.695313,0.671875,0.671875,0.652026,513600,0.0,0.0
1990-04-12,0.664063,0.679688,0.65625,0.671875,0.652026,2334400,0.0,0.0
1990-04-16,0.671875,0.734375,0.671875,0.726563,0.705098,3945600,0.0,0.0
1990-04-17,0.726563,0.734375,0.703125,0.71875,0.697516,3857600,0.0,0.0
1990-04-18,0.734375,0.75,0.71875,0.742188,0.720262,1016000,0.0,0.0
1990-04-19,0.734375,0.8125,0.734375,0.8125,0.788496,3273600,0.0,0.0
1990-04-20,0.8125,0.820313,0.773438,0.78125,0.75817,2622400,0.0,0.0
1990-04-23,0.796875,0.796875,0.765625,0.773438,0.750588,3491200,0.0,0.0
1990-04-24,0.789063,0.804688,0.773438,0.789063,0.765752,1857600,0.0,0.0
1990-04-25,0.804688,0.8125,0.789063,0.796875,0.773333,2246400,0.0,0.0
1990-04-26,0.8125,0.84375,0.8125,0.828125,0.80366,1059200,0.0,0.0
1990-04-27,0.84375,0.84375,0.820313,0.820313,0.796079,1984000,0.0,0.0
1990-04-30,0.835938,0.898438,0.820313,0.890625,0.864313,3134400,0.0,0.0
1990-05-01,0.90625,0.914063,0.890625,0.890625,0.864313,848000,0.0,0.0
1990-05-02,0.90625,0.90625,0.875,0.875,0.84915,1889600,0.0,0.0
1990-05-03,0.898438,0.90625,0.882813,0.882813,0.856732,441600,0.0,0.0
1990-05-04,0.890625,0.898438,0.875,0.882813,0.856732,740800,0.0,0.0
1990-05-07,0.882813,0.914063,0.882813,0.890625,0.864313,1096000,0.0,0.0
1990-05-08,0.914063,0.960938,0.898438,0.960938,0.932549,2844800,0.0,0.0
1990-05-09,0.953125,0.960938,0.945313,0.953125,0.924967,3497600,0.0,0.0
1990-05-10,0.945313,0.960938,0.9375,0.945313,0.917386,3310400,0.0,0.0
1990-05-11,0.945313,0.953125,0.929688,0.945313,0.917386,3145600,0.0,0.0
1990-05-14,0.960938,0.976563,0.953125,0.976563,0.947713,4852800,0.0,0.0
1990-05-15,0.96875,0.976563,0.953125,0.953125,0.924967,2092800,0.0,0.0
1990-05-16,0.953125,0.96875,0.953125,0.960938,0.932549,302400,0.0,0.0
1990-05-17,0.960938,0.96875,0.953125,0.96875,0.94013,1232000,0.0,0.0
1990-05-18,0.960938,0.96875,0.953125,0.953125,0.924967,2961600,0.0,0.0
1990-05-21,0.953125,0.96875,0.929688,0.9375,0.909804,2056000,0.0,0.0
1990-05-22,0.929688,0.945313,0.929688,0.945313,0.917386,1004800,0.0,0.0
1990-05-23,0.929688,0.953125,0.929688,0.953125,0.924967,3284800,0.0,0.0
1990-05-24,0.953125,0.992188,0.9375,0.992188,0.962876,4632000,0.0,0.0
1990-05-25,0.976563,1.039063,0.976563,1.03125,1.000784,3019200,0.0,0.0
1990-05-29,1.03125,1.039063,1.015625,1.023438,0.993203,1246400,0.0,0.0
1990-05-30,1.03125,1.054688,1.03125,1.03125,1.000784,2716800,0.0,0.0
1990-05-31,1.046875,1.046875,1.03125,1.039063,1.008366,1691200,0.0,0.0
1990-06-01,1.039063,1.039063,1.0,1.015625,0.985621,1136000,0.0,0.0
1990-06-04,1.023438,1.023438,1.0,1.007813,0.978039,257600,0.0,0.0
1990-06-05,1.007813,1.023438,0.953125,0.953125,0.924967,880000,0.0,0.0
1990-06-06,0.953125,0.953125,0.90625,0.90625,0.879477,1577600,0.0,0.0
1990-06-07,0.90625,0.929688,0.851563,0.867188,0.841569,1921600,0.0,0.0
1990-06-08,0.851563,0.867188,0.820313,0.835938,0.811242,1019200,0.0,0.0
1990-06-11,0.84375,0.921875,0.84375,0.914063,0.887059,2772800,0.0,0.0
1990-06-12,0.914063,0.976563,0.90625,0.96875,0.94013,5424000,0.0,0.0
1990-06-13,0.984375,0.992188,0.953125,0.960938,0.932549,1921600,0.0,0.0
1990-06-14,0.976563,0.976563,0.945313,0.960938,0.932549,940800,0.0,0.0
1990-06-15,0.960938,0.960938,0.945313,0.945313,0.917386,344000,0.0,0.0
1990-06-18,0.953125,0.960938,0.890625,0.90625,0.879477,1372800,0.0,0.0
1990-06-19,0.890625,0.90625,0.890625,0.90625,0.879477,361600,0.0,0.0
1990-06-20,0.882813,0.929688,0.882813,0.921875,0.89464,657600,0.0,0.0
1990-06-21,0.929688,0.929688,0.898438,0.90625,0.879477,1320000,0.0,0.0
1990-06-22,0.914063,0.960938,0.914063,0.9375,0.909804,2358400,0.0,0.0
1990-06-25,0.9375,0.9375,0.898438,0.921875,0.89464,603200,0.0,0.0
1990-06-26,0.921875,0.945313,0.921875,0.9375,0.909804,1251200,0.0,0.0
1990-06-27,0.9375,0.945313,0.921875,0.9375,0.909804,657600,0.0,0.0
1990-06-28,0.953125,0.992188,0.945313,0.953125,0.924967,1929600,0.0,0.0
1990-06-29,0.96875,1.046875,0.96875,1.046875,1.015947,4801600,0.0,0.0
1990-07-02,1.046875,1.046875,1.023438,1.023438,0.993203,859200,0.0,0.0
1990-07-03,1.023438,1.03125,1.023438,1.03125,1.000784,132800,0.0,0.0
1990-07-05,1.023438,1.03125,1.007813,1.007813,0.978039,801600,0.0,0.0
1990-07-06,1.007813,1.007813,0.976563,0.992188,0.962876,672000,0.0,0.0
1990-07-09,0.992188,0.992188,0.945313,0.945313,0.917386,332800,0.0,0.0
1990-07-10,0.9375,0.953125,0.90625,0.9375,0.909804,3113600,0.0,0.0
1990-07-11,0.914063,0.960938,0.914063,0.945313,0.917386,1582400,0.0,0.0
1990-07-12,0.960938,1.039063,0.945313,1.03125,1.000784,2736000,0.0,0.0
1990-07-13,1.039063,1.039063,1.023438,1.03125,1.000784,1851200,0.0,0.0
1990-07-16,1.03125,1.039063,1.015625,1.03125,1.000784,1905600,0.0,0.0
1990-07-17,1.015625,1.03125,0.960938,0.96875,0.94013,1681600,0.0,0.0
1990-07-18,0.945313,0.960938,0.890625,0.90625,0.879477,2244800,0.0,0.0
1990-07-19,0.898438,0.914063,0.882813,0.890625,0.864313,560000,0.0,0.0
1990-07-20,0.890625,0.890625,0.851563,0.875,0.84915,1156800,0.0,0.0
1990-07-23,0.851563,0.867188,0.726563,0.796875,0.773333,2945600,0.0,0.0
1990-07-24,0.804688,0.875,0.765625,0.859375,0.833987,2808000,0.0,0.0
1990-07-25,0.882813,0.898438,0.867188,0.898438,0.871896,2036800,0.0,0.0
1990-07-26,0.890625,0.898438,0.875,0.890625,0.864313,673600,0.0,0.0
1990-07-27,0.890625,0.890625,0.8125,0.828125,0.80366,1918400,0.0,0.0
1990-07-30,0.804688,0.820313,0.78125,0.804688,0.780915,608000,0.0,0.0
1990-07-31,0.804688,0.804688,0.773438,0.773438,0.750588,385600,0.0,0.0
1990-08-01,0.773438,0.820313,0.773438,0.804688,0.780915,2187200,0.0,0.0
1990-08-02,0.78125,0.8125,0.78125,0.8125,0.788496,907200,0.0,0.0
1990-08-03,0.8125,0.8125,0.789063,0.8125,0.788496,1904000,0.0,0.0
1990-08-06,0.78125,0.78125,0.734375,0.75,0.727843,1448000,0.0,0.0
1990-08-07,0.757813,0.789063,0.757813,0.765625,0.743006,1214400,0.0,0.0
1990-08-08,0.789063,0.820313,0.789063,0.796875,0.773333,1200000,0.0,0.0
1990-08-09,0.804688,0.804688,0.789063,0.789063,0.765752,1019200,0.0,0.0
1990-08-10,0.78125,0.796875,0.765625,0.765625,0.743006,406400,0.0,0.0
1990-08-13,0.773438,0.796875,0.757813,0.796875,0.773333,747200,0.0,0.0
1990-08-14,0.796875,0.796875,0.78125,0.796875,0.773333,299200,0.0,0.0
1990-08-15,0.796875,0.796875,0.765625,0.765625,0.743006,667200,0.0,0.0
1990-08-16,0.765625,0.765625,0.703125,0.710938,0.689935,1473600,0.0,0.0
1990-08-17,0.6875,0.710938,0.664063,0.664063,0.644445,1145600,0.0,0.0
1990-08-20,0.664063,0.679688,0.640625,0.648438,0.629281,561600,0.0,0.0
1990-08-21,0.648438,0.648438,0.585938,0.617188,0.598955,1217600,0.0,0.0
1990-08-22,0.632813,0.65625,0.625,0.648438,0.629281,872000,0.0,0.0
1990-08-23,0.625,0.640625,0.617188,0.632813,0.614118,816000,0.0,0.0
1990-08-24,0.640625,0.648438,0.625,0.648438,0.629281,512000,0.0,0.0
1990-08-27,0.65625,0.695313,0.648438,0.695313,0.674771,1283200,0.0,0.0
1990-08-28,0.679688,0.75,0.679688,0.742188,0.720262,1435200,0.0,0.0
1990-08-29,0.734375,0.75,0.71875,0.75,0.727843,768000,0.0,0.0
1990-08-30,0.734375,0.75,0.734375,0.75,0.727843,577600,0.0,0.0
1990-08-31,0.734375,0.773438,0.734375,0.773438,0.750588,227200,0.0,0.0
1990-09-04,0.757813,0.757813,0.726563,0.734375,0.712679,2075200,0.0,0.0
1990-09-05,0.734375,0.734375,0.710938,0.71875,0.697516,507200,0.0,0.0
1990-09-06,0.695313,0.695313,0.648438,0.648438,0.629281,1804800,0.0,0.0
1990-09-07,0.640625,0.648438,0.5625,0.601563,0.583791,3048000,0.0,0.0
1990-09-10,0.625,0.632813,0.585938,0.59375,0.576209,1371200,0.0,0.0
1990-09-11,0.59375,0.59375,0.53125,0.554688,0.538301,2395200,0.0,0.0
1990-09-12,0.5625,0.578125,0.554688,0.554688,0.538301,1828800,0.0,0.0
1990-09-13,0.5625,0.585938,0.546875,0.546875,0.530719,1862400,0.0,0.0
1990-09-14,0.539063,0.546875,0.523438,0.53125,0.515556,577600,0.0,0.0
1990-09-17,0.539063,0.539063,0.484375,0.5,0.485229,966400,0.0,0.0
1990-09-18,0.5,0.515625,0.484375,0.492188,0.477647,1838400,0.0,0.0
1990-09-19,0.507813,0.5625,0.5,0.5625,0.545882,1523200,0.0,0.0
1990-09-20,0.554688,0.554688,0.539063,0.554688,0.538301,328000,0.0,0.0
1990-09-21,0.539063,0.546875,0.523438,0.53125,0.515556,185600,0.0,0.0
1990-09-24,0.523438,0.539063,0.492188,0.492188,0.477647,326400,0.0,0.0
1990-09-25,0.515625,0.539063,0.5,0.53125,0.515556,1478400,0.0,0.0
1990-09-26,0.570313,0.570313,0.523438,0.53125,0.515556,536000,0.0,0.0
1990-09-27,0.523438,0.523438,0.492188,0.5,0.485229,1350400,0.0,0.0
1990-09-28,0.492188,0.53125,0.492188,0.523438,0.507974,609600,0.0,0.0
1990-10-01,0.570313,0.585938,0.539063,0.5625,0.545882,1091200,0.0,0.0
1990-10-02,0.59375,0.59375,0.546875,0.554688,0.538301,6654400,0.0,0.0
1990-10-03,0.546875,0.546875,0.515625,0.515625,0.500392,542400,0.0,0.0
1990-10-04,0.492188,0.507813,0.492188,0.507813,0.492811,196800,0.0,0.0
1990-10-05,0.5,0.523438,0.492188,0.515625,0.500392,598400,0.0,0.0
1990-10-08,0.515625,0.515625,0.507813,0.507813,0.492811,265600,0.0,0.0
1990-10-09,0.515625,0.515625,0.5,0.5,0.485229,344000,0.0,0.0
1990-10-10,0.507813,0.507813,0.5,0.5,0.485229,166400,0.0,0.0
1990-10-11,0.507813,0.507813,0.382813,0.398438,0.386667,4432000,0.0,0.0
1990-10-12,0.414063,0.484375,0.398438,0.484375,0.470065,6825600,0.0,0.0
1990-10-15,0.515625,0.523438,0.476563,0.476563,0.462484,1934400,0.0,0.0
1990-10-16,0.484375,0.523438,0.484375,0.507813,0.492811,707200,0.0,0.0
1990-10-17,0.5,0.515625,0.5,0.507813,0.492811,244800,0.0,0.0
1990-10-18,0.523438,0.546875,0.507813,0.523438,0.507974,2316800,0.0,0.0
1990-10-19,0.53125,0.5625,0.53125,0.546875,0.530719,1860800,0.0,0.0
1990-10-22,0.554688,0.578125,0.554688,0.554688,0.538301,246400,0.0,0.0
1990-10-23,0.578125,0.585938,0.554688,0.585938,0.568628,1451200,0.0,0.0
1990-10-24,0.570313,0.59375,0.570313,0.59375,0.576209,334400,0.0,0.0
1990-10-25,0.59375,0.601563,0.585938,0.585938,0.568628,2508800,0.0,0.0
1990-10-26,0.578125,0.578125,0.53125,0.53125,0.515556,1596800,0.0,0.0
1990-10-29,0.53125,0.53125,0.484375,0.492188,0.477647,1513600,0.0,0.0
1990-10-30,0.5,0.515625,0.492188,0.492188,0.477647,696000,0.0,0.0
1990-10-31,0.515625,0.515625,0.46875,0.476563,0.462484,4892800,0.0,0.0
1990-11-01,0.484375,0.515625,0.484375,0.515625,0.500392,4388800,0.0,0.0
1990-11-02,0.523438,0.523438,0.507813,0.515625,0.500392,494400,0.0,0.0
1990-11-05,0.507813,0.539063,0.507813,0.539063,0.523137,779200,0.0,0.0
1990-11-06,0.539063,0.554688,0.53125,0.546875,0.530719,545600,0.0,0.0
1990-11-07,0.539063,0.539063,0.523438,0.523438,0.507974,211200,0.0,0.0
1990-11-08,0.539063,0.546875,0.523438,0.523438,0.507974,435200,0.0,0.0
1990-11-09,0.53125,0.546875,0.53125,0.53125,0.515556,91200,0.0,0.0
1990-11-12,0.546875,0.578125,0.539063,0.578125,0.561046,814400,0.0,0.0
1990-11-13,0.578125,0.601563,0.578125,0.59375,0.576209,750400,0.0,0.0
1990-11-14,0.585938,0.617188,0.585938,0.601563,0.583791,691200,0.0,0.0
1990-11-15,0.59375,0.617188,0.585938,0.59375,0.576209,481600,0.0,0.0
1990-11-16,0.578125,0.59375,0.578125,0.585938,0.568628,854400,0.0,0.0
1990-11-19,0.585938,0.601563,0.578125,0.578125,0.561046,289600,0.0,0.0
1990-11-20,0.578125,0.578125,0.554688,0.5625,0.545882,363200,0.0,0.0
1990-11-21,0.554688,0.554688,0.5,0.5,0.485229,1188800,0.0,0.0
1990-11-23,0.5,0.523438,0.5,0.523438,0.507974,96000,0.0,0.0
1990-11-26,0.5,0.515625,0.429688,0.445313,0.432157,2185600,0.0,0.0
1990-11-27,0.453125,0.476563,0.445313,0.476563,0.462484,1908800,0.0,0.0
1990-11-28,0.460938,0.507813,0.460938,0.5,0.485229,5120000,0.0,0.0
1990-11-29,0.507813,0.515625,0.492188,0.5,0.485229,660800,0.0,0.0
1990-11-30,0.507813,0.515625,0.5,0.515625,0.500392,1731200,0.0,0.0
1990-12-03,0.507813,0.515625,0.5,0.515625,0.500392,1960000,0.0,0.0
1990-12-04,0.507813,0.53125,0.507813,0.523438,0.507974,788800,0.0,0.0
1990-12-05,0.53125,0.546875,0.515625,0.53125,0.515556,625600,0.0,0.0
1990-12-06,0.554688,0.570313,0.546875,0.5625,0.545882,2185600,0.0,0.0
1990-12-07,0.5625,0.5625,0.546875,0.546875,0.530719,2140800,0.0,0.0
1990-12-10,0.546875,0.5625,0.546875,0.5625,0.545882,164800,0.0,0.0
1990-12-11,0.570313,0.601563,0.5625,0.578125,0.561046,1614400,0.0,0.0
1990-12-12,0.578125,0.601563,0.578125,0.601563,0.583791,3360000,0.0,0.0
1990-12-13,0.601563,0.601563,0.570313,0.578125,0.561046,2390400,0.0,0.0
1990-12-14,0.570313,0.59375,0.5625,0.570313,0.553464,953600,0.0,0.0
1990-12-17,0.546875,0.554688,0.539063,0.546875,0.530719,524800,0.0,0.0
1990-12-18,0.546875,0.554688,0.546875,0.546875,0.530719,441600,0.0,0.0
1990-12-19,0.546875,0.5625,0.546875,0.554688,0.538301,4292800,0.0,0.0
1990-12-20,0.554688,0.5625,0.546875,0.5625,0.545882,2150400,0.0,0.0
