Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1990-12-21,0.5625,0.570313,0.554688,0.570313,0.553464,716800,0.0,0.0
1990-12-24,0.5625,0.578125,0.5625,0.570313,0.553464,1513600,0.0,0.0
1990-12-26,0.570313,0.585938,0.5625,0.585938,0.568628,611200,0.0,0.0
1990-12-27,0.585938,0.585938,0.5625,0.570313,0.553464,603200,0.0,0.0
1990-12-28,0.5625,0.578125,0.5625,0.578125,0.561046,1281600,0.0,0.0
1990-12-31,0.5625,0.59375,0.5625,0.585938,0.568628,948800,0.0,0.0
1991-01-02,0.59375,0.609375,0.585938,0.59375,0.576209,406400,0.0,0.0
1991-01-03,0.601563,0.601563,0.578125,0.585938,0.568628,752000,0.0,0.0
1991-01-04,0.570313,0.59375,0.570313,0.570313,0.553464,350400,0.0,0.0
1991-01-07,0.570313,0.570313,0.554688,0.5625,0.545882,880000,0.0,0.0
1991-01-08,0.554688,0.570313,0.554688,0.570313,0.553464,153600,0.0,0.0
1991-01-09,0.570313,0.609375,0.5625,0.585938,0.568628,915200,0.0,0.0
1991-01-10,0.59375,0.59375,0.578125,0.585938,0.568628,683200,0.0,0.0
1991-01-11,0.578125,0.609375,0.578125,0.609375,0.591372,163200,0.0,0.0
1991-01-14,0.585938,0.585938,0.5625,0.5625,0.545882,1723200,0.0,0.0
1991-01-15,0.578125,0.585938,0.5625,0.5625,0.545882,942400,0.0,0.0
1991-01-16,0.578125,0.609375,0.5625,0.601563,0.583791,1452800,0.0,0.0
1991-01-17,0.648438,0.664063,0.632813,0.65625,0.636863,10976000,0.0,0.0
1991-01-18,0.65625,0.6875,0.640625,0.6875,0.667189,2446400,0.0,0.0
1991-01-21,0.671875,0.75,0.671875,0.75,0.727843,2825600,0.0,0.0
1991-01-22,0.757813,0.765625,0.734375,0.734375,0.712679,6137600,0.0,0.0
1991-01-23,0.742188,0.742188,0.6875,0.703125,0.682353,2819200,0.0,0.0
1991-01-24,0.703125,0.765625,0.695313,0.75,0.727843,4921600,0.0,0.0
1991-01-25,0.75,0.804688,0.75,0.804688,0.780915,3104000,0.0,0.0
1991-01-28,0.8125,0.828125,0.804688,0.828125,0.80366,3940800,0.0,0.0
1991-01-29,0.8125,0.8125,0.773438,0.796875,0.773333,1387200,0.0,0.0
1991-01-30,0.820313,0.84375,0.796875,0.835938,0.811242,13377600,0.0,0.0
1991-01-31,0.835938,0.84375,0.765625,0.804688,0.780915,1488000,0.0,0.0
1991-02-01,0.804688,0.828125,0.804688,0.820313,0.796079,3321600,0.0,0.0
1991-02-04,0.820313,0.835938,0.8125,0.820313,0.796079,4897600,0.0,0.0
1991-02-05,0.835938,0.890625,0.820313,0.875,0.84915,11881600,0.0,0.0
1991-02-06,0.890625,0.9375,0.882813,0.9375,0.909804,6974400,0.0,0.0
1991-02-07,0.9375,0.96875,0.929688,0.96875,0.94013,6715200,0.0,0.0
1991-02-08,0.960938,0.984375,0.953125,0.960938,0.932549,5353600,0.0,0.0
1991-02-11,0.96875,1.015625,0.945313,1.015625,0.985621,7937600,0.0,0.0
1991-02-12,1.015625,1.046875,1.007813,1.039063,1.008366,10844800,0.0,0.0
1991-02-13,1.039063,1.070313,1.03125,1.054688,1.02353,9272000,0.0,0.0
1991-02-14,1.070313,1.085938,1.023438,1.023438,0.993203,4374400,0.0,0.0
1991-02-15,1.039063,1.0625,1.023438,1.023438,0.993203,1246400,0.0,0.0
1991-02-19,1.039063,1.054688,1.023438,1.039063,1.008366,1990400,0.0,0.0
1991-02-20,1.03125,1.054688,1.03125,1.039063,1.008366,3851200,0.0,0.0
1991-02-21,1.03125,1.054688,1.03125,1.039063,1.008366,2846400,0.0,0.0
1991-02-22,1.039063,1.070313,1.039063,1.046875,1.015947,4921600,0.0,0.0
1991-02-25,1.0625,1.0625,1.046875,1.054688,1.02353,2960000,0.0,0.0
1991-02-26,1.046875,1.054688,1.0,1.0,0.970457,2704000,0.0,0.0
1991-02-27,1.0,1.0,0.960938,0.960938,0.932549,2385600,0.0,0.0
1991-02-28,0.976563,0.992188,0.960938,0.96875,0.94013,3884800,0.0,0.0
1991-03-01,0.960938,0.984375,0.960938,0.984375,0.955294,2305600,0.0,0.0
1991-03-04,0.96875,1.007813,0.96875,1.0,0.970457,1502400,0.0,0.0
1991-03-05,1.007813,1.125,0.992188,1.125,1.091764,5140800,0.0,0.0
1991-03-06,1.132813,1.15625,1.078125,1.078125,1.046274,3979200,0.0,0.0
1991-03-07,1.085938,1.101563,1.054688,1.09375,1.061438,2926400,0.0,0.0
1991-03-08,1.101563,1.140625,1.09375,1.132813,1.099347,1763200,0.0,0.0
1991-03-11,1.125,1.125,1.039063,1.070313,1.038693,2688000,0.0,0.0
1991-03-12,1.046875,1.09375,1.023438,1.03125,1.000784,7360000,0.0,0.0
1991-03-13,1.023438,1.109375,1.023438,1.109375,1.076601,2662400,0.0,0.0
1991-03-14,1.101563,1.203125,1.101563,1.171875,1.137255,6560000,0.0,0.0
1991-03-15,1.171875,1.195313,1.148438,1.15625,1.122091,2094400,0.0,0.0
1991-03-18,1.164063,1.164063,1.117188,1.125,1.091764,1628800,0.0,0.0
1991-03-19,1.117188,1.117188,1.078125,1.109375,1.076601,1283200,0.0,0.0
1991-03-20,1.09375,1.117188,1.09375,1.117188,1.084183,435200,0.0,0.0
1991-03-21,1.117188,1.117188,1.09375,1.117188,1.084183,1536000,0.0,0.0
1991-03-22,1.101563,1.117188,1.09375,1.117188,1.084183,608000,0.0,0.0
1991-03-25,1.101563,1.15625,1.101563,1.15625,1.122091,2008000,0.0,0.0
1991-03-26,1.164063,1.164063,1.132813,1.15625,1.122091,673600,0.0,0.0
1991-03-27,1.15625,1.179688,1.15625,1.15625,1.122091,1918400,0.0,0.0
1991-03-28,1.15625,1.179688,1.15625,1.179688,1.144837,1088000,0.0,0.0
1991-04-01,1.171875,1.179688,1.109375,1.109375,1.076601,1043200,0.0,0.0
1991-04-02,1.117188,1.132813,1.109375,1.125,1.091764,974400,0.0,0.0
1991-04-03,1.140625,1.148438,1.125,1.132813,1.099347,721600,0.0,0.0
1991-04-04,1.140625,1.226563,1.140625,1.226563,1.190327,4120000,0.0,0.0
1991-04-05,1.226563,1.242188,1.203125,1.21875,1.182745,2406400,0.0,0.0
1991-04-08,1.226563,1.226563,1.210938,1.226563,1.190327,320000,0.0,0.0
1991-04-09,1.226563,1.226563,1.203125,1.226563,1.190327,2704000,0.0,0.0
1991-04-10,1.203125,1.21875,1.203125,1.21875,1.182745,627200,0.0,0.0
1991-04-11,1.21875,1.257813,1.210938,1.226563,1.190327,1644800,0.0,0.0
1991-04-12,1.25,1.265625,1.242188,1.257813,1.220653,1177600,0.0,0.0
1991-04-15,1.265625,1.265625,1.21875,1.25,1.213071,2033600,0.0,0.0
1991-04-16,1.234375,1.328125,1.234375,1.3125,1.273725,4393600,0.0,0.0
1991-04-17,1.335938,1.398438,1.3125,1.382813,1.341961,2782400,0.0,0.0
1991-04-18,1.382813,1.4375,1.359375,1.4375,1.395032,3171200,0.0,0.0
1991-04-19,1.453125,1.492188,1.390625,1.390625,1.349542,3401600,0.0,0.0
1991-04-22,1.359375,1.367188,1.257813,1.289063,1.25098,3326400,0.0,0.0
1991-04-23,1.304688,1.328125,1.226563,1.304688,1.266144,2612800,0.0,0.0
1991-04-24,1.296875,1.359375,1.296875,1.351563,1.311634,2572800,0.0,0.0
1991-04-25,1.335938,1.351563,1.335938,1.335938,1.296471,385600,0.0,0.0
1991-04-26,1.351563,1.359375,1.328125,1.351563,1.311634,2297600,0.0,0.0
1991-04-29,1.359375,1.359375,1.335938,1.351563,1.311634,1166400,0.0,0.0
1991-04-30,1.34375,1.359375,1.210938,1.265625,1.228235,4876800,0.0,0.0
1991-05-01,1.25,1.28125,1.203125,1.28125,1.243398,2299200,0.0,0.0
1991-05-02,1.320313,1.40625,1.3125,1.382813,1.341961,4380800,0.0,0.0
1991-05-03,1.367188,1.398438,1.367188,1.390625,1.349542,1604800,0.0,0.0
1991-05-06,1.375,1.414063,1.375,1.398438,1.357124,2712000,0.0,0.0
1991-05-07,1.398438,1.421875,1.398438,1.40625,1.364705,2540800,0.0,0.0
1991-05-08,1.398438,1.460938,1.398438,1.4375,1.395032,1444800,0.0,0.0
1991-05-09,1.460938,1.46875,1.445313,1.46875,1.425359,2049600,0.0,0.0
1991-05-10,1.453125,1.46875,1.4375,1.453125,1.410195,2464000,0.0,0.0
1991-05-13,1.4375,1.460938,1.414063,1.429688,1.387451,1337600,0.0,0.0
1991-05-14,1.414063,1.414063,1.382813,1.390625,1.349542,785600,0.0,0.0
1991-05-15,1.351563,1.382813,1.34375,1.34375,1.304052,1270400,0.0,0.0
1991-05-16,1.34375,1.359375,1.34375,1.351563,1.311634,468800,0.0,0.0
1991-05-17,1.34375,1.359375,1.3125,1.3125,1.273725,2404800,0.0,0.0
1991-05-20,1.3125,1.335938,1.289063,1.289063,1.25098,390400,0.0,0.0
1991-05-21,1.304688,1.328125,1.304688,1.304688,1.266144,548800,0.0,0.0
1991-05-22,1.3125,1.351563,1.304688,1.320313,1.281307,1044800,0.0,0.0
1991-05-23,1.304688,1.328125,1.28125,1.296875,1.258562,979200,0.0,0.0
1991-05-24,1.296875,1.328125,1.28125,1.328125,1.288889,1403200,0.0,0.0
1991-05-28,1.328125,1.359375,1.328125,1.359375,1.319215,440000,0.0,0.0
1991-05-29,1.359375,1.414063,1.359375,1.398438,1.357124,2284800,0.0,0.0
1991-05-30,1.414063,1.460938,1.398438,1.429688,1.387451,2363200,0.0,0.0
1991-05-31,1.4375,1.4375,1.367188,1.367188,1.326797,1662400,0.0,0.0
1991-06-03,1.289063,1.34375,1.242188,1.304688,1.266144,5696000,0.0,0.0
1991-06-04,1.320313,1.320313,1.28125,1.28125,1.243398,2787200,0.0,0.0
1991-06-05,1.273438,1.304688,1.273438,1.296875,1.258562,969600,0.0,0.0
1991-06-06,1.289063,1.3125,1.289063,1.289063,1.25098,73600,0.0,0.0
1991-06-07,1.304688,1.304688,1.289063,1.304688,1.266144,1755200,0.0,0.0
1991-06-10,1.296875,1.3125,1.296875,1.304688,1.266144,1350400,0.0,0.0
1991-06-11,1.296875,1.3125,1.257813,1.265625,1.228235,988800,0.0,0.0
1991-06-12,1.234375,1.25,1.203125,1.203125,1.167581,3132800,0.0,0.0
1991-06-13,1.1875,1.1875,1.109375,1.140625,1.106928,4932800,0.0,0.0
1991-06-14,1.148438,1.15625,1.132813,1.140625,1.106928,3750400,0.0,0.0
1991-06-17,1.164063,1.164063,1.125,1.15625,1.122091,3227200,0.0,0.0
1991-06-18,1.148438,1.164063,1.132813,1.148438,1.11451,1209600,0.0,0.0
1991-06-19,1.125,1.140625,1.117188,1.132813,1.099347,678400,0.0,0.0
1991-06-20,1.109375,1.140625,1.109375,1.125,1.091764,2302400,0.0,0.0
1991-06-21,1.125,1.140625,1.125,1.140625,1.106928,1012800,0.0,0.0
1991-06-24,1.148438,1.148438,1.109375,1.109375,1.076601,1563200,0.0,0.0
1991-06-25,1.117188,1.132813,1.0625,1.0625,1.031111,732800,0.0,0.0
1991-06-26,1.0625,1.070313,1.023438,1.03125,1.000784,5313600,0.0,0.0
1991-06-27,1.046875,1.046875,1.023438,1.039063,1.008366,620800,0.0,0.0
1991-06-28,1.023438,1.085938,1.015625,1.070313,1.038693,3080000,0.0,0.0
1991-07-01,1.0625,1.164063,1.0625,1.164063,1.129673,4979200,0.0,0.0
1991-07-02,1.148438,1.164063,1.140625,1.15625,1.122091,1497600,0.0,0.0
1991-07-03,1.15625,1.15625,1.101563,1.101563,1.069019,2382400,0.0,0.0
1991-07-05,1.117188,1.117188,1.09375,1.09375,1.061438,195200,0.0,0.0
1991-07-08,1.078125,1.132813,1.078125,1.132813,1.099347,929600,0.0,0.0
1991-07-09,1.132813,1.148438,1.125,1.125,1.091764,603200,0.0,0.0
1991-07-10,1.132813,1.148438,1.125,1.132813,1.099347,1195200,0.0,0.0
1991-07-11,1.148438,1.203125,1.132813,1.195313,1.16,2363200,0.0,0.0
1991-07-12,1.203125,1.242188,1.1875,1.226563,1.190327,1201600,0.0,0.0
1991-07-15,1.226563,1.226563,1.203125,1.203125,1.167581,153600,0.0,0.0
1991-07-16,1.203125,1.21875,1.203125,1.203125,1.167581,75200,0.0,0.0
1991-07-17,1.1875,1.203125,1.1875,1.195313,1.16,864000,0.0,0.0
1991-07-18,1.1875,1.203125,1.1875,1.1875,1.152418,81600,0.0,0.0
1991-07-19,1.203125,1.203125,1.1875,1.203125,1.167581,209600,0.0,0.0
1991-07-22,1.203125,1.203125,1.164063,1.171875,1.137255,536000,0.0,0.0
1991-07-23,1.179688,1.179688,1.132813,1.148438,1.11451,283200,0.0,0.0
1991-07-24,1.125,1.125,1.023438,1.070313,1.038693,5254400,0.0,0.0
1991-07-25,1.09375,1.148438,1.09375,1.132813,1.099347,2945600,0.0,0.0
1991-07-26,1.132813,1.132813,1.109375,1.125,1.091764,587200,0.0,0.0
1991-07-29,1.117188,1.117188,1.046875,1.070313,1.038693,2220800,0.0,0.0
1991-07-30,1.070313,1.171875,1.03125,1.164063,1.129673,11595200,0.0,0.0
1991-07-31,1.171875,1.242188,1.171875,1.203125,1.167581,1966400,0.0,0.0
1991-08-01,1.179688,1.203125,1.179688,1.203125,1.167581,270400,0.0,0.0
1991-08-02,1.1875,1.242188,1.179688,1.234375,1.197908,1555200,0.0,0.0
1991-08-05,1.234375,1.265625,1.234375,1.25,1.213071,484800,0.0,0.0
1991-08-06,1.257813,1.289063,1.257813,1.273438,1.235817,1382400,0.0,0.0
1991-08-07,1.273438,1.289063,1.273438,1.289063,1.25098,929600,0.0,0.0
1991-08-08,1.28125,1.289063,1.234375,1.242188,1.20549,454400,0.0,0.0
1991-08-09,1.242188,1.289063,1.226563,1.273438,1.235817,1187200,0.0,0.0
1991-08-12,1.273438,1.289063,1.273438,1.28125,1.243398,316800,0.0,0.0
1991-08-13,1.273438,1.34375,1.273438,1.320313,1.281307,5163200,0.0,0.0
1991-08-14,1.34375,1.34375,1.304688,1.3125,1.273725,228800,0.0,0.0
1991-08-15,1.304688,1.328125,1.296875,1.296875,1.258562,704000,0.0,0.0
1991-08-16,1.3125,1.335938,1.289063,1.289063,1.25098,1464000,0.0,0.0
1991-08-19,1.226563,1.265625,1.1875,1.265625,1.228235,1636800,0.0,0.0
1991-08-20,1.265625,1.265625,1.25,1.25,1.213071,467200,0.0,0.0
1991-08-21,1.257813,1.304688,1.257813,1.304688,1.266144,1412800,0.0,0.0
1991-08-22,1.375,1.507813,1.367188,1.484375,1.440522,5416000,0.0,0.0
1991-08-23,1.492188,1.507813,1.476563,1.492188,1.448104,3129600,0.0,0.0
1991-08-26,1.46875,1.5,1.46875,1.492188,1.448104,1388800,0.0,0.0
1991-08-27,1.484375,1.507813,1.46875,1.507813,1.463268,2272000,0.0,0.0
1991-08-28,1.507813,1.609375,1.5,1.59375,1.546666,11068800,0.0,0.0
1991-08-29,1.601563,1.695313,1.601563,1.679688,1.630065,6411200,0.0,0.0
1991-08-30,1.679688,1.703125,1.640625,1.703125,1.65281,2504000,0.0,0.0
1991-09-03,1.710938,1.75,1.679688,1.679688,1.630065,4625600,0.0,0.0
1991-09-04,1.671875,1.671875,1.609375,1.609375,1.561829,1828800,0.0,0.0
1991-09-05,1.578125,1.601563,1.554688,1.585938,1.539085,3056000,0.0,0.0
1991-09-06,1.609375,1.632813,1.609375,1.632813,1.584575,923200,0.0,0.0
1991-09-09,1.632813,1.65625,1.625,1.632813,1.584575,1580800,0.0,0.0
1991-09-10,1.648438,1.703125,1.632813,1.703125,1.65281,2843200,0.0,0.0
1991-09-11,1.71875,1.757813,1.703125,1.757813,1.705882,4731200,0.0,0.0
1991-09-12,1.75,1.773438,1.71875,1.71875,1.667973,3475200,0.0,0.0
1991-09-13,1.734375,1.742188,1.65625,1.664063,1.614902,1868800,0.0,0.0
1991-09-16,1.664063,1.6875,1.65625,1.6875,1.637646,2137600,0.0,0.0
1991-09-17,1.6875,1.734375,1.6875,1.710938,1.660392,2116800,0.0,0.0
1991-09-18,1.726563,1.726563,1.671875,1.6875,1.637646,2038400,0.0,0.0
1991-09-19,1.695313,1.695313,1.664063,1.679688,1.630065,2028800,0.0,0.0
1991-09-20,1.679688,1.710938,1.679688,1.679688,1.630065,2075200,0.0,0.0
1991-09-23,1.695313,1.703125,1.664063,1.664063,1.614902,1347200,0.0,0.0
1991-09-24,1.664063,1.6875,1.648438,1.65625,1.60732,1246400,0.0,0.0
1991-09-25,1.664063,1.664063,1.59375,1.617188,1.569412,1249600,0.0,0.0
1991-09-26,1.609375,1.609375,1.523438,1.5625,1.516339,2152000,0.0,0.0
1991-09-27,1.578125,1.59375,1.5625,1.578125,1.531503,1529600,0.0,0.0
1991-09-30,1.59375,1.59375,1.578125,1.578125,1.531503,3508800,0.0,0.0
1991-10-01,1.59375,1.726563,1.59375,1.703125,1.65281,2920000,0.0,0.0
1991-10-02,1.765625,1.835938,1.679688,1.679688,1.630065,3529600,0.0,0.0
1991-10-03,1.664063,1.679688,1.609375,1.609375,1.561829,636800,0.0,0.0
1991-10-04,1.625,1.648438,1.617188,1.640625,1.592156,2168000,0.0,0.0
1991-10-07,1.617188,1.640625,1.617188,1.625,1.576993,188800,0.0,0.0
1991-10-08,1.640625,1.6875,1.617188,1.679688,1.630065,371200,0.0,0.0
1991-10-09,1.6875,1.703125,1.671875,1.695313,1.645229,723200,0.0,0.0
1991-10-10,1.695313,1.695313,1.671875,1.695313,1.645229,673600,0.0,0.0
1991-10-11,1.6875,1.765625,1.6875,1.726563,1.675556,1988800,0.0,0.0
1991-10-14,1.75,1.820313,1.71875,1.796875,1.74379,750400,0.0,0.0
1991-10-15,1.859375,1.867188,1.796875,1.835938,1.781699,3073600,0.0,0.0
1991-10-16,1.84375,1.898438,1.828125,1.859375,1.804444,5476800,0.0,0.0
1991-10-17,1.835938,1.84375,1.8125,1.84375,1.78928,611200,0.0,0.0
1991-10-18,1.84375,1.84375,1.796875,1.8125,1.758954,1427200,0.0,0.0
1991-10-21,1.8125,1.859375,1.789063,1.851563,1.796862,963200,0.0,0.0
1991-10-22,1.90625,2.039063,1.90625,2.039063,1.978823,7491200,0.0,0.0
1991-10-23,2.039063,2.039063,1.882813,1.898438,1.842353,4136000,0.0,0.0
1991-10-24,1.890625,1.890625,1.796875,1.828125,1.774117,5038400,0.0,0.0
1991-10-25,1.8125,1.8125,1.773438,1.789063,1.736209,3792000,0.0,0.0
1991-10-28,1.773438,1.796875,1.773438,1.773438,1.721046,1097600,0.0,0.0
1991-10-29,1.804688,1.890625,1.789063,1.890625,1.834771,2984000,0.0,0.0
1991-10-30,1.914063,1.96875,1.90625,1.953125,1.895424,4196800,0.0,0.0
1991-10-31,1.945313,2.03125,1.945313,2.015625,1.956078,3854400,0.0,0.0
1991-11-01,2.015625,2.0625,2.0,2.046875,1.986405,4558400,0.0,0.0
1991-11-04,2.015625,2.054688,2.015625,2.054688,1.993987,2558400,0.0,0.0
1991-11-05,2.039063,2.054688,2.007813,2.03125,1.971241,1692800,0.0,0.0
1991-11-06,2.015625,2.039063,1.914063,1.945313,1.887843,4004800,0.0,0.0
1991-11-07,1.976563,2.0,1.921875,1.976563,1.91817,3724800,0.0,0.0
1991-11-08,2.0,2.0625,1.976563,2.039063,1.978823,4212800,0.0,0.0
1991-11-11,2.054688,2.085938,2.039063,2.078125,2.016732,849600,0.0,0.0
1991-11-12,2.078125,2.171875,2.078125,2.15625,2.092548,2051200,0.0,0.0
1991-11-13,2.132813,2.15625,2.109375,2.117188,2.05464,2308800,0.0,0.0
1991-11-14,2.140625,2.140625,2.117188,2.125,2.062222,2891200,0.0,0.0
1991-11-15,2.140625,2.140625,2.015625,2.023438,1.96366,3872000,0.0,0.0
1991-11-18,2.0,2.023438,1.914063,1.960938,1.903007,4904000,0.0,0.0
1991-11-19,1.921875,1.929688,1.78125,1.84375,1.78928,4104000,0.0,0.0
1991-11-20,1.875,1.984375,1.867188,1.945313,1.887843,2097600,0.0,0.0
1991-11-21,2.023438,2.125,2.015625,2.09375,2.031894,2641600,0.0,0.0
1991-11-22,2.070313,2.1875,2.070313,2.15625,2.092548,1816000,0.0,0.0
1991-11-25,2.140625,2.171875,2.125,2.140625,2.077385,2540800,0.0,0.0
1991-11-26,2.148438,2.15625,2.039063,2.070313,2.00915,1308800,0.0,0.0
1991-11-27,2.0625,2.078125,2.03125,2.078125,2.016732,622400,0.0,0.0
1991-11-29,2.046875,2.109375,2.046875,2.109375,2.047058,785600,0.0,0.0
1991-12-02,2.0625,2.070313,2.03125,2.070313,2.00915,1147200,0.0,0.0
1991-12-03,2.070313,2.195313,2.070313,2.164063,2.10013,2331200,0.0,0.0
1991-12-04,2.164063,2.273438,2.164063,2.210938,2.145621,4824000,0.0,0.0
1991-12-05,2.21875,2.25,2.1875,2.203125,2.138038,2652800,0.0,0.0
1991-12-06,2.1875,2.226563,2.171875,2.21875,2.153202,1512000,0.0,0.0
1991-12-09,2.21875,2.320313,2.210938,2.265625,2.198692,2054400,0.0,0.0
1991-12-10,2.242188,2.265625,2.226563,2.226563,2.160784,952000,0.0,0.0
1991-12-11,2.265625,2.304688,2.242188,2.265625,2.198692,1128000,0.0,0.0
1991-12-12,2.265625,2.3125,2.265625,2.3125,2.244183,918400,0.0,0.0
1991-12-13,2.3125,2.328125,2.296875,2.3125,2.244183,988800,0.0,0.0
1991-12-16,2.320313,2.320313,2.296875,2.320313,2.251764,3180800,0.0,0.0
1991-12-17,2.3125,2.320313,2.296875,2.3125,2.244183,1017600,0.0,0.0
1991-12-18,2.304688,2.320313,2.289063,2.3125,2.244183,1652800,0.0,0.0
1991-12-19,2.296875,2.304688,2.226563,2.234375,2.168365,4443200,0.0,0.0
1991-12-20,2.25,2.25,2.0625,2.0625,2.001568,5593600,0.0,0.0
1991-12-23,2.0625,2.1875,2.0625,2.179688,2.115294,3593600,0.0,0.0
1991-12-24,2.15625,2.1875,2.148438,2.179688,2.115294,1270400,0.0,0.0
1991-12-26,2.179688,2.195313,2.148438,2.1875,2.122876,2121600,0.0,0.0
1991-12-27,2.195313,2.210938,2.164063,2.195313,2.130457,1281600,0.0,0.0
1991-12-30,2.210938,2.28125,2.1875,2.234375,2.168365,1764800,0.0,0.0
1991-12-31,2.265625,2.40625,2.242188,2.390625,2.319999,2657600,0.0,0.0
1992-01-02,2.359375,2.359375,2.296875,2.351563,2.282091,1593600,0.0,0.0
1992-01-03,2.375,2.484375,2.34375,2.476563,2.403398,3515200,0.0,0.0
1992-01-06,2.484375,2.5625,2.460938,2.546875,2.471632,2275200,0.0,0.0
1992-01-07,2.554688,2.554688,2.476563,2.507813,2.433725,1100800,0.0,0.0
1992-01-08,2.46875,2.679688,2.460938,2.679688,2.600523,3481600,0.0,0.0
1992-01-09,2.703125,2.757813,2.632813,2.65625,2.577777,3004800,0.0,0.0
1992-01-10,2.632813,2.6875,2.484375,2.59375,2.517124,3057600,0.0,0.0
1992-01-13,2.632813,2.632813,2.554688,2.609375,2.532286,3216000,0.0,0.0
1992-01-14,2.632813,2.671875,2.609375,2.640625,2.562613,1756800,0.0,0.0
1992-01-15,2.6875,2.8125,2.65625,2.8125,2.729411,1950400,0.0,0.0
1992-01-16,2.78125,2.859375,2.71875,2.8125,2.729411,4017600,0.0,0.0
1992-01-17,2.8125,2.859375,2.796875,2.828125,2.744575,1430400,0.0,0.0
1992-01-20,2.796875,2.90625,2.671875,2.75,2.668757,5288000,0.0,0.0
1992-01-21,2.78125,2.820313,2.546875,2.625,2.54745,4345600,0.0,0.0
1992-01-22,2.648438,2.734375,2.625,2.671875,2.592941,1542400,0.0,0.0
1992-01-23,2.664063,2.703125,2.578125,2.59375,2.517124,1438400,0.0,0.0
1992-01-24,2.609375,2.703125,2.578125,2.625,2.54745,1286400,0.0,0.0
1992-01-27,2.65625,2.65625,2.484375,2.53125,2.45647,1510400,0.0,0.0
1992-01-28,2.578125,2.578125,2.46875,2.53125,2.45647,1329600,0.0,0.0
1992-01-29,2.484375,2.609375,2.484375,2.546875,2.471632,1592000,0.0,0.0
1992-01-30,2.570313,2.59375,2.53125,2.59375,2.517124,1244800,0.0,0.0
1992-01-31,2.5625,2.59375,2.5,2.5,2.426143,1385600,0.0,0.0
1992-02-03,2.53125,2.640625,2.484375,2.59375,2.517124,2094400,0.0,0.0
1992-02-04,2.640625,2.6875,2.640625,2.65625,2.577777,5860800,0.0,0.0
1992-02-05,2.6875,2.75,2.640625,2.6875,2.608104,8161600,0.0,0.0
1992-02-06,2.734375,2.8125,2.6875,2.8125,2.729411,5963200,0.0,0.0
1992-02-07,2.8125,2.8125,2.765625,2.78125,2.699084,2110400,0.0,0.0
1992-02-10,2.8125,2.921875,2.78125,2.875,2.790065,2924800,0.0,0.0
1992-02-11,2.859375,2.984375,2.828125,2.984375,2.896208,2257600,0.0,0.0
1992-02-12,2.953125,3.03125,2.9375,2.953125,2.865882,3174400,0.0,0.0
1992-02-13,3.0,3.03125,2.953125,2.953125,2.865882,5790400,0.0,0.0
1992-02-14,2.984375,3.015625,2.953125,2.984375,2.896208,3300800,0.0,0.0
1992-02-18,2.953125,3.0,2.890625,2.9375,2.850718,4164800,0.0,0.0
1992-02-19,2.875,2.96875,2.859375,2.953125,2.865882,3062400,0.0,0.0
1992-02-20,3.03125,3.09375,2.953125,3.070313,2.979607,2763200,0.0,0.0
1992-02-21,3.09375,3.15625,3.03125,3.15625,3.063006,3563200,0.0,0.0
1992-02-24,3.15625,3.234375,3.15625,3.203125,3.108496,3616000,0.0,0.0
1992-02-25,3.046875,3.09375,3.015625,3.046875,2.956862,3512000,0.0,0.0
1992-02-26,3.046875,3.0625,2.984375,2.984375,2.896208,1816000,0.0,0.0
1992-02-27,3.015625,3.03125,2.96875,2.984375,2.896208,3763200,0.0,0.0
1992-02-28,2.96875,3.0,2.90625,2.921875,2.835554,2804800,0.0,0.0
1992-03-02,2.953125,2.96875,2.84375,2.867188,2.782483,1542400,0.0,0.0
1992-03-03,2.890625,2.90625,2.859375,2.882813,2.797646,2577600,0.0,0.0
1992-03-04,2.890625,2.890625,2.8125,2.890625,2.805228,2094400,0.0,0.0
1992-03-05,2.875,2.875,2.78125,2.804688,2.72183,1484800,0.0,0.0
1992-03-06,2.8125,2.8125,2.703125,2.765625,2.683921,1764800,0.0,0.0
1992-03-09,2.78125,2.875,2.765625,2.828125,2.744575,1161600,0.0,0.0
1992-03-10,2.890625,2.9375,2.828125,2.9375,2.850718,1635200,0.0,0.0
1992-03-11,2.953125,2.96875,2.890625,2.9375,2.850718,1337600,0.0,0.0
1992-03-12,2.9375,2.9375,2.875,2.875,2.790065,1904000,0.0,0.0
1992-03-13,2.875,2.921875,2.78125,2.828125,2.744575,2184000,0.0,0.0
1992-03-16,2.828125,2.84375,2.765625,2.765625,2.683921,1086400,0.0,0.0
1992-03-17,2.8125,2.828125,2.78125,2.828125,2.744575,1763200,0.0,0.0
1992-03-18,2.828125,2.875,2.796875,2.859375,2.774901,832000,0.0,0.0
1992-03-19,2.84375,2.90625,2.8125,2.90625,2.820391,788800,0.0,0.0
1992-03-20,2.890625,3.0,2.890625,3.0,2.911372,803200,0.0,0.0
1992-03-23,2.96875,3.0,2.953125,2.953125,2.865882,1899200,0.0,0.0
1992-03-24,2.96875,3.015625,2.96875,3.0,2.911372,1894400,0.0,0.0
1992-03-25,2.96875,3.125,2.96875,3.125,3.032678,2787200,0.0,0.0
