Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1992-03-26,3.140625,3.1875,3.03125,3.03125,2.941699,4092800,0.0,0.0
1992-03-27,3.0,3.03125,2.8125,2.875,2.790065,963200,0.0,2.0
1992-03-30,2.84375,2.84375,2.59375,2.75,2.668757,1814400,0.0,0.0
1992-03-31,2.84375,3.03125,2.78125,2.96875,2.881045,1841600,0.0,0.0
1992-04-01,2.875,3.0,2.875,3.0,2.911372,936000,0.0,0.0
1992-04-02,2.96875,3.0,2.90625,2.96875,2.881045,1156000,0.0,0.0
1992-04-03,2.96875,3.0,2.875,2.9375,2.850718,1233600,0.0,0.0
1992-04-06,3.0,3.03125,2.90625,2.953125,2.865882,1001600,0.0,0.0
1992-04-07,3.0,3.0,2.71875,2.75,2.668757,1771200,0.0,0.0
1992-04-08,2.75,2.75,2.5625,2.6875,2.608104,3591200,0.0,0.0
1992-04-09,2.75,3.0,2.671875,2.875,2.790065,2015200,0.0,0.0
1992-04-10,3.0,3.0,2.84375,2.84375,2.759737,1228800,0.0,0.0
1992-04-13,2.875,2.9375,2.84375,2.90625,2.820391,1649600,0.0,0.0
1992-04-14,2.84375,2.90625,2.8125,2.859375,2.774901,1829600,0.0,0.0
1992-04-15,2.84375,2.875,2.78125,2.84375,2.759737,1979200,0.0,0.0
1992-04-16,2.84375,3.03125,2.84375,2.96875,2.881045,1520800,0.0,0.0
1992-04-20,2.96875,2.96875,2.875,2.96875,2.881045,736000,0.0,0.0
1992-04-21,2.9375,3.0,2.875,2.9375,2.850718,1442400,0.0,0.0
1992-04-22,3.09375,3.15625,2.875,3.0,2.911372,5878400,0.0,0.0
1992-04-23,3.0,3.0,2.84375,2.875,2.790065,4332800,0.0,0.0
1992-04-24,2.8125,2.84375,2.75,2.796875,2.714247,1950400,0.0,0.0
1992-04-27,2.75,2.78125,2.71875,2.71875,2.63843,3508000,0.0,0.0
1992-04-28,2.6875,2.734375,2.3125,2.53125,2.45647,5179200,0.0,0.0
1992-04-29,2.5625,2.65625,2.4375,2.65625,2.577777,2464000,0.0,0.0
1992-04-30,2.65625,2.75,2.65625,2.75,2.668757,4544800,0.0,0.0
1992-05-01,2.71875,2.84375,2.71875,2.8125,2.729411,5789600,0.0,0.0
1992-05-04,2.875,2.9375,2.8125,2.9375,2.850718,2056800,0.0,0.0
1992-05-05,2.875,3.03125,2.78125,3.0,2.911372,4656000,0.0,0.0
1992-05-06,2.9375,3.0,2.875,2.96875,2.881045,1539200,0.0,0.0
1992-05-07,2.9375,2.96875,2.875,2.953125,2.865882,688800,0.0,0.0
1992-05-08,2.90625,2.96875,2.84375,2.90625,2.820391,1368000,0.0,0.0
1992-05-11,2.90625,2.96875,2.84375,2.84375,2.759737,1816800,0.0,0.0
1992-05-12,2.875,2.90625,2.8125,2.875,2.790065,896800,0.0,0.0
1992-05-13,2.84375,2.90625,2.78125,2.84375,2.759737,1472000,0.0,0.0
1992-05-14,2.84375,2.875,2.8125,2.8125,2.729411,2056000,0.0,0.0
1992-05-15,2.78125,2.84375,2.5,2.53125,2.45647,3064000,0.0,0.0
1992-05-18,2.5625,2.59375,2.4375,2.453125,2.380652,1247200,0.0,0.0
1992-05-19,2.5,2.53125,2.4375,2.5,2.426143,929600,0.0,0.0
1992-05-20,2.5,2.59375,2.5,2.5625,2.486796,1515200,0.0,0.0
1992-05-21,2.59375,2.640625,2.53125,2.5625,2.486796,1122400,0.0,0.0
1992-05-22,2.5625,2.71875,2.5625,2.6875,2.608104,1290400,0.0,0.0
1992-05-26,2.6875,2.6875,2.5,2.53125,2.45647,847200,0.0,0.0
1992-05-27,2.53125,2.59375,2.46875,2.515625,2.441306,870400,0.0,0.0
1992-05-28,2.5,2.5625,2.4375,2.53125,2.45647,1253600,0.0,0.0
1992-05-29,2.65625,2.8125,2.578125,2.6875,2.608104,4020000,0.0,0.0
1992-06-01,2.6875,2.984375,2.6875,2.9375,2.850718,4153600,0.0,0.0
1992-06-02,2.9375,3.0,2.84375,2.859375,2.774901,2240000,0.0,0.0
1992-06-03,2.84375,2.90625,2.75,2.78125,2.699084,1497600,0.0,0.0
1992-06-04,2.71875,2.875,2.6875,2.84375,2.759737,1528000,0.0,0.0
1992-06-05,2.8125,2.875,2.78125,2.796875,2.714247,2267200,0.0,0.0
1992-06-08,2.75,2.875,2.75,2.84375,2.759737,895200,0.0,0.0
1992-06-09,2.78125,2.828125,2.71875,2.75,2.668757,1679200,0.0,0.0
1992-06-10,2.71875,2.78125,2.65625,2.65625,2.577777,248000,0.0,0.0
1992-06-11,2.625,2.6875,2.5625,2.625,2.54745,773600,0.0,0.0
1992-06-12,2.625,2.78125,2.59375,2.71875,2.63843,1054400,0.0,0.0
1992-06-15,2.6875,2.8125,2.6875,2.71875,2.63843,1000800,0.0,0.0
1992-06-16,2.75,2.78125,2.6875,2.75,2.668757,1572000,0.0,0.0
1992-06-17,2.71875,2.765625,2.53125,2.578125,2.501959,3616000,0.0,0.0
1992-06-18,2.5625,2.5625,2.4375,2.515625,2.441306,2008800,0.0,0.0
1992-06-19,2.53125,2.78125,2.46875,2.75,2.668757,2216800,0.0,0.0
1992-06-22,2.71875,2.8125,2.6875,2.78125,2.699084,1188000,0.0,0.0
1992-06-23,2.78125,2.84375,2.625,2.625,2.54745,1841600,0.0,0.0
1992-06-24,2.59375,2.75,2.59375,2.75,2.668757,872000,0.0,0.0
1992-06-25,2.75,2.75,2.625,2.65625,2.577777,2742400,0.0,0.0
1992-06-26,2.625,2.71875,2.625,2.6875,2.608104,1269600,0.0,0.0
1992-06-29,2.71875,2.90625,2.6875,2.8125,2.729411,1752000,0.0,0.0
1992-06-30,2.875,3.0,2.875,2.96875,2.881045,3382400,0.0,0.0
1992-07-01,2.90625,3.015625,2.84375,3.0,2.911372,1330400,0.0,0.0
1992-07-02,3.03125,3.0625,2.8125,2.875,2.790065,1245600,0.0,0.0
1992-07-06,2.8125,2.90625,2.8125,2.84375,2.759737,1349600,0.0,0.0
1992-07-07,2.875,2.875,2.53125,2.59375,2.517124,3201600,0.0,0.0
1992-07-08,2.5625,2.71875,2.5625,2.65625,2.577777,1626400,0.0,0.0
1992-07-09,2.71875,2.875,2.71875,2.8125,2.729411,2626400,0.0,0.0
1992-07-10,2.78125,2.84375,2.78125,2.84375,2.759737,912800,0.0,0.0
1992-07-13,2.875,2.875,2.8125,2.875,2.790065,2132000,0.0,0.0
1992-07-14,2.875,2.9375,2.8125,2.8125,2.729411,3172000,0.0,0.0
1992-07-15,2.78125,2.8125,2.59375,2.671875,2.592941,1944800,0.0,0.0
1992-07-16,2.625,2.71875,2.5625,2.703125,2.623267,3516800,0.0,0.0
1992-07-17,2.6875,2.71875,2.625,2.65625,2.577777,972000,0.0,0.0
1992-07-20,2.625,2.84375,2.59375,2.84375,2.759737,3608800,0.0,0.0
1992-07-21,2.8125,2.84375,2.71875,2.78125,2.699084,2962400,0.0,0.0
1992-07-22,2.78125,2.96875,2.71875,2.9375,2.850718,3612000,0.0,0.0
1992-07-23,3.125,3.15625,3.0,3.125,3.032678,5124800,0.0,0.0
1992-07-24,3.0625,3.3125,3.0,3.28125,3.184313,3032800,0.0,0.0
1992-07-27,3.25,3.40625,3.203125,3.40625,3.30562,8502400,0.0,0.0
1992-07-28,3.40625,3.4375,3.34375,3.40625,3.30562,4084800,0.0,0.0
1992-07-29,3.4375,3.609375,3.40625,3.59375,3.487581,4884000,0.0,0.0
1992-07-30,3.5625,3.65625,3.484375,3.5,3.3966,2850400,0.0,0.0
1992-07-31,3.5,3.65625,3.484375,3.640625,3.533071,2552800,0.0,0.0
1992-08-03,3.53125,3.65625,3.5,3.65625,3.548234,2580800,0.0,0.0
1992-08-04,3.6875,3.6875,3.5,3.5625,3.457254,2580800,0.0,0.0
1992-08-05,3.5625,3.59375,3.5,3.546875,3.44209,1561600,0.0,0.0
1992-08-06,3.5,3.5625,3.40625,3.53125,3.426926,1096000,0.0,0.0
1992-08-07,3.46875,3.53125,3.40625,3.46875,3.366273,1832800,0.0,0.0
1992-08-10,3.4375,3.5,3.375,3.375,3.275293,720000,0.0,0.0
1992-08-11,3.4375,3.5,3.28125,3.484375,3.381436,2482400,0.0,0.0
1992-08-12,3.4375,3.59375,3.40625,3.4375,3.335946,2216800,0.0,0.0
1992-08-13,3.46875,3.46875,3.34375,3.375,3.275293,1276000,0.0,0.0
1992-08-14,3.40625,3.4375,3.34375,3.40625,3.30562,1252000,0.0,0.0
1992-08-17,3.40625,3.40625,3.359375,3.40625,3.30562,644000,0.0,0.0
1992-08-18,3.375,3.40625,3.375,3.390625,3.290456,404800,0.0,0.0
1992-08-19,3.375,3.40625,3.28125,3.3125,3.214639,810400,0.0,0.0
1992-08-20,3.34375,3.46875,3.25,3.46875,3.366273,1291200,0.0,0.0
1992-08-21,3.46875,3.53125,3.40625,3.46875,3.366273,1324800,0.0,0.0
1992-08-24,3.4375,3.4375,3.1875,3.21875,3.123659,3217600,0.0,0.0
1992-08-25,3.21875,3.421875,3.15625,3.375,3.275293,4096000,0.0,0.0
1992-08-26,3.40625,3.4375,3.25,3.34375,3.244966,2285600,0.0,0.0
1992-08-27,3.34375,3.375,3.3125,3.3125,3.214639,1475200,0.0,0.0
1992-08-28,3.3125,3.34375,3.25,3.28125,3.184313,872800,0.0,0.0
1992-08-31,3.3125,3.40625,3.25,3.359375,3.26013,1599200,0.0,0.0
1992-09-01,3.3125,3.375,3.1875,3.25,3.153986,1725600,0.0,0.0
1992-09-02,3.25,3.5,3.25,3.46875,3.366273,5309600,0.0,0.0
1992-09-03,3.5,3.59375,3.4375,3.46875,3.366273,3384800,0.0,0.0
1992-09-04,3.46875,3.53125,3.40625,3.46875,3.366273,545600,0.0,0.0
1992-09-08,3.46875,3.5,3.375,3.5,3.3966,1352800,0.0,0.0
1992-09-09,3.5,3.5625,3.46875,3.53125,3.426926,1710400,0.0,0.0
1992-09-10,3.46875,3.8125,3.46875,3.75,3.639214,5835200,0.0,0.0
1992-09-11,3.890625,4.0,3.84375,4.0,3.881829,4532800,0.0,0.0
1992-09-14,4.125,4.3125,4.09375,4.296875,4.169934,5384000,0.0,0.0
1992-09-15,4.15625,4.25,4.0625,4.0625,3.942482,4418400,0.0,0.0
1992-09-16,3.96875,4.03125,3.84375,4.0,3.881829,5049600,0.0,0.0
1992-09-17,4.03125,4.09375,3.9375,4.0625,3.942482,2024000,0.0,0.0
1992-09-18,4.09375,4.125,4.0,4.09375,3.972809,1738400,0.0,0.0
1992-09-21,4.0,4.0625,3.96875,4.0625,3.942482,931200,0.0,0.0
1992-09-22,4.03125,4.03125,3.875,3.875,3.760522,1533600,0.0,0.0
1992-09-23,3.96875,3.96875,3.65625,3.6875,3.578561,10369600,0.0,0.0
1992-09-24,3.71875,3.8125,3.65625,3.75,3.639214,5660000,0.0,0.0
1992-09-25,3.8125,3.8125,3.46875,3.515625,3.411764,3623200,0.0,0.0
1992-09-28,3.5625,3.65625,3.5,3.59375,3.487581,2400000,0.0,0.0
1992-09-29,3.59375,3.84375,3.515625,3.8125,3.699868,2406400,0.0,0.0
1992-09-30,3.875,3.9375,3.8125,3.875,3.760522,3157600,0.0,0.0
1992-10-01,3.90625,3.9375,3.8125,3.875,3.760522,2680000,0.0,0.0
1992-10-02,3.78125,3.84375,3.71875,3.78125,3.669541,985600,0.0,0.0
1992-10-05,3.734375,3.75,3.4375,3.671875,3.563397,4109600,0.0,0.0
1992-10-06,3.84375,4.0,3.6875,3.96875,3.851502,4187200,0.0,0.0
1992-10-07,3.90625,4.0,3.875,3.9375,3.821175,981600,0.0,0.0
1992-10-08,3.9375,4.09375,3.9375,4.09375,3.972809,5116000,0.0,0.0
1992-10-09,4.125,4.34375,4.125,4.28125,4.154769,6040800,0.0,0.0
1992-10-12,4.28125,4.375,3.75,3.8125,3.699868,27542400,0.0,0.0
1992-10-13,4.0,4.0625,3.78125,3.90625,3.790848,8408000,0.0,0.0
1992-10-14,3.875,4.03125,3.8125,3.96875,3.851502,3191200,0.0,0.0
1992-10-15,3.875,3.9375,3.84375,3.90625,3.790848,1824000,0.0,0.0
1992-10-16,3.9375,4.0625,3.875,4.0625,3.942482,2753600,0.0,0.0
1992-10-19,4.09375,4.15625,4.03125,4.046875,3.927319,1472000,0.0,0.0
1992-10-20,4.0625,4.21875,4.03125,4.125,4.003136,3700800,0.0,0.0
1992-10-21,4.15625,4.1875,4.03125,4.15625,4.033463,1339200,0.0,0.0
1992-10-22,4.25,4.34375,4.1875,4.328125,4.200259,2264800,0.0,0.0
1992-10-23,4.3125,4.40625,4.3125,4.375,4.245751,1407200,0.0,0.0
1992-10-26,4.0625,4.09375,3.90625,4.09375,3.972809,4803200,0.0,0.0
1992-10-27,4.125,4.1875,3.96875,4.03125,3.912155,2421600,0.0,0.0
1992-10-28,4.0,4.03125,3.90625,4.0,3.881829,1334400,0.0,0.0
1992-10-29,4.015625,4.0625,3.96875,4.0625,3.942482,1608000,0.0,0.0
1992-10-30,4.0625,4.0625,4.0,4.0625,3.942482,769600,0.0,0.0
1992-11-02,3.90625,3.9375,3.5625,3.6875,3.578561,10611200,0.0,0.0
1992-11-03,3.71875,3.78125,3.65625,3.75,3.639214,2490400,0.0,0.0
1992-11-04,3.75,3.78125,3.6875,3.71875,3.608888,901600,0.0,0.0
1992-11-05,3.6875,3.71875,3.5,3.65625,3.548234,3637600,0.0,0.0
1992-11-06,3.625,3.75,3.625,3.6875,3.578561,2591200,0.0,0.0
1992-11-09,3.6875,3.75,3.5625,3.65625,3.548234,2287200,0.0,0.0
1992-11-10,3.71875,4.0625,3.65625,4.03125,3.912155,4192800,0.0,0.0
1992-11-11,4.03125,4.1875,4.0,4.15625,4.033463,4325600,0.0,0.0
1992-11-12,4.15625,4.1875,3.875,3.9375,3.821175,2916000,0.0,0.0
1992-11-13,3.90625,4.03125,3.875,4.0,3.881829,1728800,0.0,0.0
1992-11-16,4.0,4.0,3.84375,3.96875,3.851502,1296000,0.0,0.0
1992-11-17,3.96875,4.03125,3.84375,3.875,3.760522,1652000,0.0,0.0
1992-11-18,3.90625,4.09375,3.875,4.0625,3.942482,1576000,0.0,0.0
1992-11-19,4.0625,4.21875,4.03125,4.1875,4.063789,3238400,0.0,0.0
1992-11-20,4.1875,4.21875,4.125,4.125,4.003136,1943200,0.0,0.0
1992-11-23,4.125,4.125,4.0,4.09375,3.972809,2003200,0.0,0.0
1992-11-24,4.03125,4.125,3.9375,4.0625,3.942482,3322400,0.0,0.0
1992-11-25,4.09375,4.09375,3.9375,4.03125,3.912155,2935200,0.0,0.0
1992-11-27,3.96875,4.03125,3.96875,4.015625,3.896992,393600,0.0,0.0
