Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1992-11-30,4.0625,4.1875,3.875,4.15625,4.033463,2596000,0.0,0.0
1992-12-01,4.15625,4.21875,4.09375,4.1875,4.063789,1242400,0.0,0.0
1992-12-02,4.125,4.25,4.125,4.125,4.003136,1569600,0.0,0.0
1992-12-03,4.125,4.1875,4.0,4.09375,3.972809,2730400,0.0,0.0
1992-12-04,4.09375,4.34375,4.0625,4.21875,4.094117,3274400,0.0,0.0
1992-12-07,4.28125,4.46875,4.21875,4.46875,4.33673,3366400,0.0,0.0
1992-12-08,4.4375,4.90625,4.40625,4.8125,4.670325,7532800,0.0,0.0
1992-12-09,4.8125,4.875,4.65625,4.671875,4.533855,4688000,0.0,0.0
1992-12-10,4.65625,4.75,4.5625,4.640625,4.503528,3320800,0.0,0.0
1992-12-11,4.65625,4.65625,4.484375,4.53125,4.397384,2013600,0.0,0.0
1992-12-14,4.625,4.6875,4.46875,4.46875,4.33673,2512800,0.0,0.0
1992-12-15,4.53125,4.53125,4.4375,4.46875,4.33673,3367200,0.0,0.0
1992-12-16,4.46875,4.71875,4.4375,4.6875,4.549018,2483200,0.0,0.0
1992-12-17,4.65625,4.8125,4.65625,4.8125,4.670325,2659200,0.0,0.0
1992-12-18,4.8125,4.96875,4.75,4.859375,4.715816,2587200,0.0,0.0
1992-12-21,4.90625,5.03125,4.84375,5.0,4.852285,3996800,0.0,0.0
1992-12-22,5.0625,5.109375,5.0,5.03125,4.882612,4652000,0.0,0.0
1992-12-23,5.09375,5.09375,4.96875,4.984375,4.837124,2777600,0.0,0.0
1992-12-24,4.96875,5.03125,4.96875,5.015625,4.86745,825600,0.0,0.0
1992-12-28,5.03125,5.28125,4.96875,5.25,5.0949,3141600,0.0,0.0
1992-12-29,5.34375,5.4375,5.21875,5.25,5.0949,3208000,0.0,0.0
1992-12-30,5.21875,5.34375,5.21875,5.296875,5.140391,2344000,0.0,0.0
1992-12-31,5.25,5.3125,5.15625,5.15625,5.003919,1791200,0.0,0.0
1993-01-04,5.1875,5.21875,4.9375,4.984375,4.837124,4109600,0.0,0.0
1993-01-05,5.0,5.09375,4.96875,5.015625,4.86745,4024800,0.0,0.0
1993-01-06,5.0625,5.296875,5.0625,5.296875,5.140391,3578400,0.0,0.0
1993-01-07,5.375,5.5625,5.3125,5.40625,5.246534,7322400,0.0,0.0
1993-01-08,5.4375,5.53125,5.375,5.5,5.337514,6508800,0.0,0.0
1993-01-11,5.46875,5.59375,5.4375,5.546875,5.383006,3561600,0.0,0.0
1993-01-12,5.5,5.59375,5.5,5.5625,5.398168,2926400,0.0,0.0
1993-01-13,5.5,5.65625,5.5,5.65625,5.489149,2190400,0.0,0.0
1993-01-14,5.6875,5.875,5.65625,5.84375,5.671109,2968800,0.0,0.0
1993-01-15,5.71875,5.90625,5.6875,5.875,5.701435,2736000,0.0,0.0
1993-01-18,5.84375,5.90625,5.8125,5.84375,5.671109,1628800,0.0,0.0
1993-01-19,6.0625,6.09375,5.75,5.765625,5.595291,6837600,0.0,0.0
1993-01-20,5.75,5.78125,5.6875,5.703125,5.53464,1538400,0.0,0.0
1993-01-21,5.625,5.65625,5.40625,5.46875,5.307186,5655200,0.0,0.0
1993-01-22,5.5,5.5625,5.4375,5.53125,5.367841,4626400,0.0,0.0
1993-01-25,5.75,5.90625,5.6875,5.875,5.701435,10984000,0.0,0.0
1993-01-26,5.90625,6.125,5.90625,6.09375,5.913724,7824800,0.0,0.0
1993-01-27,6.125,6.375,6.09375,6.296875,6.110847,6716000,0.0,0.0
1993-01-28,6.28125,6.3125,6.03125,6.1875,6.004704,4524800,0.0,0.0
1993-01-29,6.21875,6.34375,6.15625,6.34375,6.156338,3037600,0.0,0.0
1993-02-01,6.21875,6.40625,6.1875,6.3125,6.126012,3363200,0.0,0.0
1993-02-02,6.3125,6.3125,6.125,6.25,6.065357,4326400,0.0,0.0
1993-02-03,6.28125,6.53125,6.25,6.5,6.307971,2744800,0.0,0.0
1993-02-04,6.5,6.6875,6.46875,6.59375,6.398952,4218400,0.0,0.0
1993-02-05,6.5625,6.5625,6.25,6.3125,6.126012,4079200,0.0,0.0
1993-02-08,6.28125,6.3125,6.15625,6.28125,6.095684,3479200,0.0,0.0
1993-02-09,6.25,6.3125,5.96875,6.015625,5.837906,4262400,0.0,0.0
1993-02-10,6.03125,6.09375,5.71875,5.75,5.58013,5538400,0.0,0.0
1993-02-11,5.78125,5.84375,5.59375,5.71875,5.549801,5171200,0.0,0.0
1993-02-12,5.75,5.75,5.4375,5.484375,5.322352,5379200,0.0,0.0
1993-02-16,5.46875,5.46875,4.953125,4.984375,4.837124,9645600,0.0,0.0
1993-02-17,5.0,5.125,5.0,5.09375,4.943265,5864000,0.0,0.0
1993-02-18,5.25,5.625,5.1875,5.625,5.458821,7752800,0.0,0.0
1993-02-19,5.65625,5.75,5.625,5.640625,5.473985,3690400,0.0,0.0
1993-02-22,5.6875,5.8125,5.625,5.8125,5.640782,2024000,0.0,2.0
1993-02-23,6.0,6.0,5.3125,5.375,5.216207,2826800,0.0,0.0
1993-02-24,5.3125,5.9375,5.25,5.875,5.701435,2678800,0.0,0.0
1993-02-25,5.9375,6.25,5.8125,6.1875,6.004704,4227600,0.0,0.0
1993-02-26,6.125,6.25,6.0,6.1875,6.004704,1002800,0.0,0.0
1993-03-01,6.125,6.1875,6.0,6.125,5.944049,1366000,0.0,0.0
1993-03-02,6.125,6.1875,5.9375,6.0625,5.883397,935600,0.0,0.0
1993-03-03,6.0625,6.3125,5.9375,6.3125,6.126012,2915200,0.0,0.0
1993-03-04,6.25,6.3125,5.9375,6.25,6.065357,2022000,0.0,0.0
1993-03-05,6.3125,6.5625,6.1875,6.46875,6.277646,1504800,0.0,0.0
1993-03-08,6.5,6.8125,6.375,6.75,6.550586,2700000,0.0,0.0
1993-03-09,6.8125,7.375,6.71875,7.0625,6.853853,5681200,0.0,0.0
1993-03-10,7.0,7.1875,6.875,7.125,6.914507,14158800,0.0,0.0
1993-03-11,7.1875,7.3125,7.0625,7.21875,7.005487,2983200,0.0,0.0
1993-03-12,7.125,7.25,6.875,7.0,6.7932,4568400,0.0,0.0
1993-03-15,7.0,7.375,7.0,7.3125,7.096467,2484400,0.0,0.0
1993-03-16,7.3125,7.75,7.25,7.40625,7.187448,6451200,0.0,0.0
1993-03-17,7.375,7.4375,7.125,7.1875,6.975162,2453600,0.0,0.0
1993-03-18,7.3125,7.3125,7.0625,7.125,6.914507,2936400,0.0,0.0
1993-03-19,7.125,7.125,6.75,6.8125,6.611239,2284400,0.0,0.0
1993-03-22,6.75,6.875,6.5,6.6875,6.489932,2421200,0.0,0.0
1993-03-23,6.6875,6.875,6.5,6.8125,6.611239,2149200,0.0,0.0
1993-03-24,6.75,7.25,6.6875,7.1875,6.975162,2420800,0.0,0.0
1993-03-25,7.375,7.5625,7.1875,7.5,7.278429,1688800,0.0,0.0
1993-03-26,7.5,7.5625,7.125,7.3125,7.096467,2111200,0.0,0.0
1993-03-29,7.1875,7.4375,7.125,7.25,7.035815,1902800,0.0,0.0
1993-03-30,7.125,7.1875,7.0,7.125,6.914507,1251200,0.0,0.0
1993-03-31,7.125,7.5,7.0625,7.3125,7.096467,1645600,0.0,0.0
1993-04-01,7.375,7.625,7.3125,7.5,7.278429,2232800,0.0,0.0
1993-04-02,7.25,7.25,6.875,6.90625,6.70222,3082400,0.0,0.0
1993-04-05,6.875,7.125,6.6875,6.8125,6.611239,3557200,0.0,0.0
1993-04-06,6.875,7.0,6.75,6.9375,6.732546,1922000,0.0,0.0
1993-04-07,7.0625,7.3125,7.0,7.28125,7.066142,1851600,0.0,0.0
1993-04-08,7.3125,7.75,7.25,7.5625,7.339083,3910400,0.0,0.0
1993-04-12,7.625,8.0,7.375,7.5625,7.339083,3199600,0.0,0.0
1993-04-13,7.625,7.6875,7.375,7.5625,7.339083,2006400,0.0,0.0
1993-04-14,7.5,7.5625,7.25,7.3125,7.096467,1594000,0.0,0.0
1993-04-15,7.375,7.375,7.0625,7.125,6.914507,1724400,0.0,0.0
1993-04-16,7.125,7.25,7.0,7.09375,6.884181,1170800,0.0,0.0
1993-04-19,7.125,7.125,6.9375,7.0625,6.853853,1136400,0.0,0.0
1993-04-20,7.0625,7.5,7.0,7.4375,7.217775,1581200,0.0,0.0
1993-04-21,7.625,7.8125,7.3125,7.6875,7.460389,2145600,0.0,0.0
1993-04-22,7.625,7.8125,7.3125,7.625,7.399736,3634400,0.0,0.0
1993-04-23,7.5625,7.625,7.0625,7.375,7.157122,3626800,0.0,0.0
1993-04-26,7.375,7.4375,7.125,7.1875,6.975162,2156400,0.0,0.0
1993-04-27,7.125,7.1875,6.75,7.1875,6.975162,3788400,0.0,0.0
1993-04-28,7.125,7.4375,6.875,7.375,7.157122,2236000,0.0,0.0
1993-04-29,7.375,7.375,7.0625,7.21875,7.005487,1181600,0.0,0.0
1993-04-30,7.1875,7.375,7.125,7.25,7.035815,2312400,0.0,0.0
1993-05-03,7.1875,7.5,7.0625,7.4375,7.217775,2589600,0.0,0.0
1993-05-04,7.375,7.5625,7.25,7.375,7.157122,5284400,0.0,0.0
1993-05-05,7.4375,7.8125,7.3125,7.8125,7.581697,7438800,0.0,0.0
1993-05-06,7.875,8.1875,7.75,7.8125,7.581697,6716800,0.0,0.0
1993-05-07,7.9375,8.1875,7.75,8.0625,7.824311,2975600,0.0,0.0
1993-05-10,8.0,8.1875,8.0,8.0,7.763659,1748000,0.0,0.0
1993-05-11,8.125,8.25,8.0,8.1875,7.945619,1815200,0.0,0.0
1993-05-12,8.125,8.375,8.125,8.34375,8.097251,3721600,0.0,0.0
1993-05-13,8.3125,8.4375,8.0625,8.34375,8.097251,3640400,0.0,0.0
1993-05-14,8.3125,8.625,8.1875,8.46875,8.218558,3255200,0.0,0.0
1993-05-17,8.4375,8.625,8.375,8.5,8.248889,2994800,0.0,0.0
1993-05-18,8.5625,8.625,8.25,8.375,8.127578,4383200,0.0,0.0
1993-05-19,8.34375,8.5625,8.125,8.5625,8.309539,3280000,0.0,0.0
1993-05-20,8.5625,9.0625,8.4375,8.875,8.612807,6868400,0.0,0.0
1993-05-21,8.8125,8.8125,8.625,8.75,8.491503,2768400,0.0,0.0
1993-05-24,8.625,9.125,8.5625,8.875,8.612807,2912400,0.0,0.0
1993-05-25,8.9375,9.125,8.8125,9.125,8.855424,1985200,0.0,0.0
1993-05-26,9.125,9.625,9.0,9.5,9.219342,2726000,0.0,0.0
1993-05-27,9.5625,9.5625,8.875,8.90625,8.643134,4594800,0.0,0.0
1993-05-28,8.9375,8.9375,8.375,8.625,8.370192,3120800,0.0,0.0
1993-06-01,8.6875,8.6875,8.4375,8.6875,8.430846,3113600,0.0,0.0
1993-06-02,8.6875,9.1875,8.5625,9.0625,8.794768,3400400,0.0,0.0
1993-06-03,9.125,9.25,8.75,8.9375,8.673461,2440400,0.0,0.0
1993-06-04,8.625,8.6875,8.1875,8.25,8.006271,6700000,0.0,0.0
1993-06-07,8.125,8.125,6.8125,7.125,6.914507,15189600,0.0,0.0
1993-06-08,7.125,7.4375,6.8125,7.25,7.035815,8612000,0.0,0.0
1993-06-09,7.375,7.5,7.1875,7.28125,7.066142,4211600,0.0,0.0
1993-06-10,7.1875,7.4375,7.1875,7.34375,7.126795,3898000,0.0,0.0
1993-06-11,7.375,7.875,7.3125,7.8125,7.581697,4193200,0.0,0.0
1993-06-14,7.8125,7.875,7.4375,7.5,7.278429,3051600,0.0,0.0
1993-06-15,7.4375,7.5625,6.8125,6.875,6.671892,5171600,0.0,0.0
1993-06-16,6.875,7.125,6.75,7.0,6.7932,7092400,0.0,0.0
1993-06-17,7.0,7.125,6.625,6.71875,6.520259,4558400,0.0,0.0
1993-06-18,6.75,6.8125,6.625,6.6875,6.489932,2254800,0.0,0.0
1993-06-21,6.6875,6.6875,6.25,6.4375,6.247318,5135600,0.0,0.0
1993-06-22,6.4375,6.75,6.375,6.65625,6.459606,2468800,0.0,0.0
1993-06-23,6.6875,7.0625,6.625,7.0,6.7932,4806000,0.0,0.0
1993-06-24,6.875,7.4375,6.8125,7.375,7.157122,3655600,0.0,0.0
1993-06-25,7.375,7.75,7.375,7.5625,7.339083,5703600,0.0,0.0
1993-06-28,7.75,7.84375,7.375,7.625,7.399736,4070000,0.0,0.0
1993-06-29,7.5,7.53125,7.1875,7.4375,7.217775,4369200,0.0,0.0
1993-06-30,7.375,7.75,7.1875,7.5625,7.339083,3771200,0.0,0.0
1993-07-01,7.5,7.5625,7.125,7.4375,7.217775,3972800,0.0,0.0
1993-07-02,7.4375,7.4375,7.25,7.3125,7.096467,2359600,0.0,0.0
1993-07-06,7.25,7.28125,6.9375,7.1875,6.975162,2911200,0.0,0.0
1993-07-07,7.0625,7.1875,7.0,7.125,6.914507,1698400,0.0,0.0
1993-07-08,7.1875,7.1875,6.875,7.125,6.914507,3385600,0.0,0.0
1993-07-09,7.125,7.125,6.8125,6.84375,6.641566,4921600,0.0,0.0
1993-07-12,6.75,6.875,6.625,6.65625,6.459606,5131600,0.0,0.0
1993-07-13,6.625,7.0,6.5625,6.9375,6.732546,4823200,0.0,0.0
1993-07-14,6.9375,7.5625,6.875,7.5,7.278429,6098400,0.0,0.0
1993-07-15,7.5,7.6875,7.125,7.3125,7.096467,4323200,0.0,0.0
1993-07-16,7.375,7.375,6.8125,7.0,6.7932,5821600,0.0,0.0
1993-07-19,7.0,7.0625,6.625,6.65625,6.459606,4710000,0.0,0.0
1993-07-20,6.75,6.75,6.5,6.75,6.550586,4706800,0.0,0.0
1993-07-21,6.75,7.09375,6.5625,6.875,6.671892,4294400,0.0,0.0
1993-07-22,7.25,7.3125,7.0,7.03125,6.823528,4700000,0.0,0.0
1993-07-23,7.0625,7.0625,6.8125,7.03125,6.823528,1977600,0.0,0.0
1993-07-26,7.0625,7.3125,6.9375,7.125,6.914507,929200,0.0,0.0
1993-07-27,7.1875,7.1875,6.75,6.875,6.671892,1133200,0.0,0.0
1993-07-28,6.875,6.9375,6.75,6.9375,6.732546,1317200,0.0,0.0
1993-07-29,6.9375,7.25,6.8125,7.0625,6.853853,1724000,0.0,0.0
1993-07-30,7.0,7.3125,6.8125,7.25,7.035815,2379200,0.0,0.0
1993-08-02,7.3125,7.5625,7.1875,7.5,7.278429,4310800,0.0,0.0
1993-08-03,7.5625,7.625,7.375,7.4375,7.217775,1750400,0.0,0.0
1993-08-04,7.375,7.625,7.3125,7.5,7.278429,2094000,0.0,0.0
1993-08-05,7.625,7.6875,7.4375,7.53125,7.308756,1253600,0.0,0.0
1993-08-06,7.5,8.15625,7.5,7.9375,7.703004,4181600,0.0,0.0
1993-08-09,7.9375,8.0625,7.6875,7.9375,7.703004,2524000,0.0,0.0
1993-08-10,7.875,8.125,7.6875,8.125,7.884965,3707200,0.0,0.0
1993-08-11,8.0625,8.5625,8.0625,8.5625,8.309539,8192800,0.0,0.0
1993-08-12,8.5625,8.6875,8.375,8.65625,8.400518,4618400,0.0,0.0
