Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1993-08-13,8.5625,8.875,8.53125,8.78125,8.521828,3951200,0.0,0.0
1993-08-16,8.8125,8.875,8.6875,8.78125,8.521828,1672000,0.0,0.0
1993-08-17,8.6875,9.125,8.6875,8.9375,8.673461,3947200,0.0,0.0
1993-08-18,8.9375,9.0,8.3125,8.3125,8.066927,4081600,0.0,0.0
1993-08-19,8.375,8.625,8.125,8.4375,8.188233,3702400,0.0,0.0
1993-08-20,8.5625,8.5625,8.0,8.25,8.006271,3446800,0.0,0.0
1993-08-23,8.1875,8.3125,7.9375,8.28125,8.036597,1929600,0.0,0.0
1993-08-24,8.4375,8.8125,8.375,8.6875,8.430846,2650000,0.0,0.0
1993-08-25,8.6875,9.0,8.375,8.375,8.127578,3014400,0.0,0.0
1993-08-26,8.4375,8.5,8.1875,8.375,8.127578,2446000,0.0,0.0
1993-08-27,8.5,8.5625,8.3125,8.5,8.248889,817600,0.0,0.0
1993-08-30,8.5,8.5625,8.375,8.4375,8.188233,828800,0.0,0.0
1993-08-31,8.5,8.75,8.375,8.65625,8.400518,1960400,0.0,0.0
1993-09-01,8.625,8.875,8.5,8.6875,8.430846,1214000,0.0,0.0
1993-09-02,8.8125,8.8125,8.625,8.6875,8.430846,1619200,0.0,0.0
1993-09-03,8.5,8.625,8.375,8.625,8.370192,1220800,0.0,0.0
1993-09-07,8.5,8.5625,8.21875,8.375,8.127578,1244800,0.0,0.0
1993-09-08,8.3125,8.3125,7.9375,8.25,8.006271,1971600,0.0,0.0
1993-09-09,8.25,8.25,7.75,7.8125,7.581697,4609200,0.0,0.0
1993-09-10,7.8125,8.3125,7.78125,8.125,7.884965,2625200,0.0,0.0
1993-09-13,8.25,8.25,8.0625,8.0625,7.824311,1272800,0.0,0.0
1993-09-14,8.0,8.125,7.5625,7.75,7.521044,3760000,0.0,0.0
1993-09-15,7.75,7.75,7.375,7.4375,7.217775,6827200,0.0,0.0
1993-09-16,7.5,7.5625,7.375,7.40625,7.187448,5710400,0.0,0.0
1993-09-17,7.375,7.4375,7.125,7.3125,7.096467,8980400,0.0,0.0
1993-09-20,7.4375,7.5625,7.125,7.1875,6.975162,5296000,0.0,0.0
1993-09-21,7.25,7.625,7.0625,7.5625,7.339083,8198000,0.0,0.0
1993-09-22,7.6875,8.1875,7.5625,8.0625,7.824311,4738400,0.0,0.0
1993-09-23,8.0625,8.53125,8.0,8.4375,8.188233,4752000,0.0,0.0
1993-09-24,8.4375,8.5,7.9375,8.0625,7.824311,2713600,0.0,0.0
1993-09-27,8.0625,8.8125,8.0625,8.71875,8.461173,5433200,0.0,0.0
1993-09-28,8.75,8.9375,8.6875,8.84375,8.58248,4139200,0.0,0.0
1993-09-29,8.875,9.25,8.5625,8.6875,8.430846,5066400,0.0,0.0
1993-09-30,8.6875,8.8125,8.375,8.5625,8.309539,3008400,0.0,0.0
1993-10-01,8.625,8.625,8.4375,8.5,8.248889,1571600,0.0,0.0
1993-10-04,8.4375,8.5,8.1875,8.5,8.248889,1311200,0.0,0.0
1993-10-05,8.5,8.6875,8.1875,8.4375,8.188233,2753600,0.0,0.0
1993-10-06,8.5,8.6875,8.40625,8.5,8.248889,1909600,0.0,0.0
1993-10-07,8.5,8.625,8.375,8.5625,8.309539,1704000,0.0,0.0
1993-10-08,8.625,9.0,8.5625,8.8125,8.552153,3416800,0.0,0.0
1993-10-11,8.9375,9.3125,8.9375,9.15625,8.88575,3871600,0.0,0.0
1993-10-12,9.1875,9.6875,9.1875,9.65625,9.370979,6043200,0.0,0.0
1993-10-13,9.5625,10.0,9.5625,9.8125,9.52261,4409200,0.0,0.0
1993-10-14,9.8125,10.4375,9.8125,10.375,10.068495,6845200,0.0,0.0
1993-10-15,10.4375,10.5,9.84375,9.9375,9.643917,5241200,0.0,0.0
1993-10-18,10.03125,10.25,9.9375,10.25,9.947186,2786800,0.0,0.0
1993-10-19,10.1875,10.1875,9.75,9.78125,9.492285,3312400,0.0,0.0
1993-10-20,9.8125,10.0,9.75,10.0,9.704571,4988400,0.0,0.0
1993-10-21,9.8125,9.875,9.375,9.375,9.098037,4968800,0.0,0.0
1993-10-22,9.5,9.8125,9.4375,9.59375,9.310323,2207200,0.0,0.0
1993-10-25,9.5625,9.6875,9.1875,9.28125,9.007055,2085600,0.0,0.0
1993-10-26,9.3125,9.3125,9.125,9.125,8.855424,1743200,0.0,0.0
1993-10-27,9.1875,9.6875,9.125,9.5,9.219342,2566800,0.0,0.0
1993-10-28,9.4375,9.8125,9.4375,9.6875,9.401302,4384000,0.0,0.0
1993-10-29,9.625,9.8125,9.625,9.75,9.461957,1583600,0.0,0.0
1993-11-01,9.8125,9.875,9.625,9.75,9.461957,1842400,0.0,0.0
1993-11-02,9.875,9.875,9.53125,9.8125,9.52261,1711600,0.0,0.0
1993-11-03,9.75,9.8125,9.4375,9.5,9.219342,1497600,0.0,0.0
1993-11-04,9.3125,9.375,8.875,9.0,8.734115,2703200,0.0,0.0
1993-11-05,8.875,9.0625,8.5,8.9375,8.673461,5294800,0.0,0.0
1993-11-08,9.0,9.4375,8.75,9.40625,9.128363,3325200,0.0,0.0
1993-11-09,9.4375,9.6875,9.1875,9.3125,9.037384,2847600,0.0,0.0
1993-11-10,9.3125,9.8125,9.1875,9.75,9.461957,2132000,0.0,0.0
1993-11-11,9.75,9.8125,9.3125,9.375,9.098037,2154000,0.0,0.0
1993-11-12,9.4375,9.4375,9.1875,9.25,8.976731,1418800,0.0,0.0
1993-11-15,9.25,9.25,8.9375,9.0,8.734115,1544400,0.0,0.0
1993-11-16,9.125,9.125,8.75,8.96875,8.703786,2085200,0.0,0.0
1993-11-17,9.0,9.0625,8.5,8.65625,8.400518,2706000,0.0,0.0
1993-11-18,8.625,8.6875,8.25,8.3125,8.066927,3508000,0.0,0.0
1993-11-19,8.375,8.75,8.25,8.6875,8.430846,3730000,0.0,0.0
1993-11-22,8.6875,8.875,8.1875,8.34375,8.097251,4060000,0.0,0.0
1993-11-23,8.4375,8.9375,8.375,8.8125,8.552153,2486000,0.0,0.0
1993-11-24,8.875,9.125,8.875,9.03125,8.764441,1857600,0.0,0.0
1993-11-26,8.9375,9.125,8.9375,9.125,8.855424,531200,0.0,0.0
1993-11-29,9.0,9.3125,9.0,9.125,8.855424,5217600,0.0,0.0
1993-11-30,8.8125,8.9375,8.3125,8.71875,8.461173,12276800,0.0,0.0
1993-12-01,8.8125,9.0,8.5,8.5625,8.309539,3184400,0.0,0.0
1993-12-02,8.5625,8.6875,8.4375,8.625,8.370192,3293200,0.0,0.0
1993-12-03,8.6875,8.6875,8.28125,8.4375,8.188233,4600400,0.0,0.0
1993-12-06,8.375,8.6875,8.1875,8.4375,8.188233,4050400,0.0,0.0
1993-12-07,8.5,8.6875,8.3125,8.3125,8.066927,4996400,0.0,0.0
1993-12-08,8.3125,8.3125,8.0625,8.3125,8.066927,4904000,0.0,0.0
1993-12-09,8.21875,8.3125,7.9375,8.0,7.763659,4572800,0.0,0.0
1993-12-10,8.0625,8.4375,7.9375,8.3125,8.066927,3791200,0.0,0.0
1993-12-13,8.375,8.4375,8.0625,8.375,8.127578,4444800,0.0,0.0
1993-12-14,8.3125,8.375,7.9375,8.1875,7.945619,4143200,0.0,0.0
1993-12-15,8.25,8.5,8.03125,8.1875,7.945619,3570400,0.0,0.0
1993-12-16,8.1875,8.625,8.1875,8.5,8.248889,4242800,0.0,0.0
1993-12-17,8.5625,8.75,8.4375,8.625,8.370192,4371200,0.0,0.0
1993-12-20,8.6875,9.0625,8.625,8.8125,8.552153,2767600,0.0,0.0
1993-12-21,8.6875,8.8125,8.5625,8.5625,8.309539,3189600,0.0,0.0
1993-12-22,8.5625,8.625,8.1875,8.375,8.127578,4874400,0.0,0.0
1993-12-23,8.25,8.375,7.875,7.875,7.64235,4392800,0.0,0.0
1993-12-27,7.8125,7.9375,7.4375,7.5,7.278429,5727200,0.0,0.0
1993-12-28,7.5625,7.6875,7.4375,7.4375,7.217775,3017600,0.0,0.0
1993-12-29,7.4375,7.5625,7.21875,7.375,7.157122,3432400,0.0,0.0
1993-12-30,7.4375,7.5625,7.25,7.5,7.278429,2836800,0.0,0.0
1993-12-31,7.5,7.59375,7.375,7.5,7.278429,3187200,0.0,0.0
1994-01-03,7.5625,7.625,7.125,7.4375,7.217775,7372000,0.0,0.0
1994-01-04,7.40625,7.4375,6.8125,7.125,6.914507,8960000,0.0,0.0
1994-01-05,7.25,7.4375,7.125,7.3125,7.096467,7980800,0.0,0.0
1994-01-06,7.375,7.5,7.3125,7.34375,7.126795,7545600,0.0,0.0
1994-01-07,7.3125,7.4375,7.1875,7.3125,7.096467,4435200,0.0,0.0
1994-01-10,7.375,7.625,7.25,7.4375,7.217775,3472000,0.0,0.0
1994-01-11,7.5625,7.8125,7.4375,7.75,7.521044,4706000,0.0,0.0
1994-01-12,7.8125,8.25,7.8125,8.1875,7.945619,5973600,0.0,0.0
1994-01-13,8.125,8.3125,8.0625,8.15625,7.915291,5007600,0.0,0.0
1994-01-14,8.125,8.3125,8.0625,8.25,8.006271,3519200,0.0,0.0
1994-01-17,8.375,8.375,8.0625,8.09375,7.854639,3323200,0.0,0.0
1994-01-18,8.09375,8.1875,7.875,7.9375,7.703004,3676400,0.0,0.0
1994-01-19,7.875,7.9375,7.25,7.3125,7.096467,12728400,0.0,0.0
1994-01-20,7.3125,7.5,7.125,7.25,7.035815,11587200,0.0,0.0
1994-01-21,7.5625,7.6875,6.8125,6.90625,6.70222,20198000,0.0,0.0
1994-01-24,6.6875,7.0,6.625,6.8125,6.611239,8413200,0.0,0.0
1994-01-25,6.875,7.25,6.875,7.125,6.914507,4629200,0.0,0.0
1994-01-26,7.125,7.3125,6.9375,6.96875,6.762873,2596400,0.0,0.0
1994-01-27,6.875,7.0,6.875,6.875,6.671892,2713200,0.0,0.0
1994-01-28,7.0,7.125,6.9375,7.125,6.914507,2979200,0.0,0.0
1994-01-31,7.25,7.3125,7.125,7.15625,6.944834,3721600,0.0,0.0
1994-02-01,7.1875,7.25,6.6875,6.71875,6.520259,11409600,0.0,0.0
1994-02-02,6.71875,6.8125,6.5,6.75,6.550586,8907200,0.0,0.0
1994-02-03,6.75,6.75,6.5,6.625,6.429279,3959200,0.0,0.0
1994-02-04,6.6875,6.6875,6.0625,6.375,6.186665,9158800,0.0,0.0
1994-02-07,6.3125,6.625,6.3125,6.5,6.307971,7720400,0.0,0.0
1994-02-08,6.4375,6.75,6.4375,6.5625,6.368626,5186400,0.0,0.0
1994-02-09,6.5,6.5625,6.3125,6.375,6.186665,4478400,0.0,0.0
1994-02-10,6.6875,7.6875,6.625,7.25,7.035815,32947600,0.0,0.0
1994-02-11,7.1875,7.25,7.0625,7.15625,6.944834,3567200,0.0,0.0
1994-02-14,7.1875,7.25,7.0625,7.21875,7.005487,4128800,0.0,0.0
1994-02-15,7.25,7.375,7.125,7.25,7.035815,4402000,0.0,0.0
1994-02-16,7.25,7.3125,6.8125,6.9375,6.732546,4584800,0.0,0.0
1994-02-17,6.9375,6.9375,6.5625,6.5625,6.368626,5176000,0.0,0.0
1994-02-18,6.625,6.6875,6.4375,6.625,6.429279,4293200,0.0,0.0
1994-02-22,6.625,6.625,6.3125,6.5,6.307971,3124800,0.0,0.0
1994-02-23,6.5625,6.5625,6.3125,6.40625,6.216992,1521600,0.0,0.0
1994-02-24,6.4375,6.4375,6.125,6.1875,6.004704,4129600,0.0,0.0
1994-02-25,6.25,6.375,6.1875,6.3125,6.126012,3251600,0.0,0.0
1994-02-28,6.375,6.5625,6.3125,6.5,6.307971,4237600,0.0,0.0
1994-03-01,6.5,6.625,6.375,6.46875,6.277646,2766800,0.0,0.0
1994-03-02,6.25,6.4375,6.125,6.25,6.065357,5378800,0.0,0.0
1994-03-03,6.25,6.3125,6.0625,6.09375,5.913724,5590000,0.0,0.0
1994-03-04,6.09375,6.125,5.9375,5.96875,5.792416,6752800,0.0,0.0
1994-03-07,6.0,6.25,5.9375,6.25,6.065357,7428800,0.0,0.0
1994-03-08,6.375,6.375,6.125,6.1875,6.004704,6633200,0.0,0.0
1994-03-09,6.25,6.375,6.125,6.34375,6.156338,4476800,0.0,0.0
1994-03-10,6.40625,6.5,6.25,6.4375,6.247318,6116800,0.0,0.0
1994-03-11,6.5,6.5625,6.25,6.34375,6.156338,2581600,0.0,0.0
1994-03-14,6.4375,6.5625,6.375,6.5,6.307971,2700800,0.0,0.0
1994-03-15,6.5,6.875,6.5,6.75,6.550586,7470000,0.0,0.0
1994-03-16,7.0,7.1875,6.875,7.1875,6.975162,12750000,0.0,0.0
1994-03-17,7.1875,7.375,7.125,7.1875,6.975162,6279200,0.0,0.0
1994-03-18,7.25,7.25,6.8125,6.96875,6.762873,3531600,0.0,0.0
1994-03-21,6.9375,6.9375,6.75,6.8125,6.611239,2151600,0.0,0.0
1994-03-22,6.8125,7.1875,6.8125,7.125,6.914507,3140800,0.0,0.0
1994-03-23,7.1875,7.25,7.0,7.09375,6.884181,3218800,0.0,0.0
1994-03-24,7.03125,7.1875,7.0,7.1875,6.975162,3859200,0.0,0.0
1994-03-25,7.15625,7.375,7.125,7.25,7.035815,3987200,0.0,0.0
1994-03-28,7.3125,7.3125,6.8125,6.9375,6.732546,3195600,0.0,0.0
1994-03-29,6.9375,6.9375,6.4375,6.4375,6.247318,4359600,0.0,0.0
1994-03-30,6.4375,6.5625,6.25,6.375,6.186665,6882400,0.0,0.0
1994-03-31,6.4375,6.5625,6.125,6.5625,6.368626,7096000,0.0,0.0
1994-04-04,6.28125,6.5,6.1875,6.4375,6.247318,3696000,0.0,0.0
1994-04-05,6.4375,6.5625,6.4375,6.46875,6.277646,2591600,0.0,0.0
1994-04-06,6.5,6.5,6.125,6.1875,6.004704,3005200,0.0,0.0
1994-04-07,6.25,6.3125,6.0,6.09375,5.913724,3009600,0.0,0.0
1994-04-08,6.1875,6.3125,6.0,6.125,5.944049,2885600,0.0,0.0
1994-04-11,6.125,6.25,5.5,5.5625,5.398168,10111200,0.0,0.0
1994-04-12,5.5,5.5625,5.375,5.5625,5.398168,12402800,0.0,0.0
1994-04-13,5.5,5.5625,5.0625,5.1875,5.034247,6970800,0.0,0.0
1994-04-14,5.0625,5.375,4.875,5.25,5.0949,8014800,0.0,0.0
1994-04-15,5.25,5.6875,5.1875,5.5625,5.398168,6226400,0.0,0.0
1994-04-18,5.6875,5.75,5.4375,5.5,5.337514,2040400,0.0,0.0
1994-04-19,5.5625,5.625,5.0625,5.25,5.0949,4572400,0.0,0.0
1994-04-20,5.3125,5.375,5.0625,5.09375,4.943265,3544400,0.0,0.0
1994-04-21,5.125,5.375,4.9375,5.34375,5.185882,4833600,0.0,0.0
1994-04-22,5.375,5.5625,5.25,5.375,5.216207,6601200,0.0,0.0
1994-04-25,5.3125,5.3125,4.9375,4.96875,4.821959,4950000,0.0,0.0
1994-04-26,5.1875,5.1875,4.875,5.03125,4.882612,14690400,0.0,0.0
1994-04-28,5.125,5.125,4.9375,5.125,4.973593,8840400,0.0,0.0
