Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1994-04-29,5.125,5.4375,5.03125,5.4375,5.27686,3178800,0.0,0.0
1994-05-02,5.5,5.625,5.3125,5.4375,5.27686,4224400,0.0,0.0
1994-05-03,5.5625,5.75,4.9375,5.015625,4.86745,23696800,0.0,0.0
1994-05-04,5.03125,5.0625,4.625,4.65625,4.518692,21372000,0.0,0.0
1994-05-05,4.625,4.75,4.5,4.5625,4.427712,10206000,0.0,0.0
1994-05-06,4.4375,4.875,4.375,4.8125,4.670325,8976400,0.0,0.0
1994-05-09,4.75,5.0,4.625,4.734375,4.594508,6635600,0.0,0.0
1994-05-10,4.875,4.875,4.6875,4.6875,4.549018,4349600,0.0,0.0
1994-05-11,4.75,4.75,4.375,4.5,4.367057,3053200,0.0,0.0
1994-05-12,4.625,4.6875,4.3125,4.375,4.245751,5953200,0.0,0.0
1994-05-13,4.4375,4.5625,4.375,4.53125,4.397384,4590400,0.0,0.0
1994-05-16,4.5625,4.6875,4.5,4.625,4.488366,3055600,0.0,0.0
1994-05-17,4.5625,4.8125,4.5625,4.65625,4.518692,3256400,0.0,0.0
1994-05-18,4.6875,4.875,4.5625,4.875,4.730978,2736800,0.0,0.0
1994-05-19,4.75,5.1875,4.5625,5.0625,4.912939,5323600,0.0,0.0
1994-05-20,5.0,5.0625,4.75,4.8125,4.670325,1743200,0.0,0.0
1994-05-23,4.75,5.15625,4.6875,5.046875,4.897775,4344800,0.0,0.0
1994-05-24,5.125,5.1875,4.75,4.8125,4.670325,4970000,0.0,0.0
1994-05-25,4.75,4.875,4.625,4.875,4.730978,2740800,0.0,0.0
1994-05-26,4.875,5.1875,4.8125,5.125,4.973593,2946400,0.0,0.0
1994-05-27,5.0,5.1875,4.9375,5.0625,4.912939,1826000,0.0,0.0
1994-05-31,5.0625,5.1875,5.0,5.078125,4.928103,1364800,0.0,0.0
1994-06-01,5.125,5.3125,5.03125,5.3125,5.155554,2660800,0.0,0.0
1994-06-02,5.3125,5.4375,5.25,5.3125,5.155554,3441200,0.0,0.0
1994-06-03,5.3125,5.375,5.0625,5.25,5.0949,4212400,0.0,0.0
1994-06-06,5.25,5.375,5.1875,5.3125,5.155554,3558400,0.0,0.0
1994-06-07,5.25,5.25,5.0625,5.1875,5.034247,2201200,0.0,0.0
1994-06-08,5.140625,5.1875,4.9375,4.9375,4.791633,2584000,0.0,0.0
1994-06-09,4.75,4.8125,4.625,4.625,4.488366,5518400,0.0,0.0
1994-06-10,4.5625,4.625,4.0625,4.25,4.124444,15898400,0.0,0.0
1994-06-13,4.1875,4.3125,4.0,4.125,4.003136,5732800,0.0,0.0
1994-06-14,4.1875,4.3125,4.109375,4.125,4.003136,6014400,0.0,0.0
1994-06-15,4.1875,4.1875,3.875,3.890625,3.775685,4065200,0.0,0.0
1994-06-16,3.875,4.0,3.75,3.921875,3.806012,4447600,0.0,0.0
1994-06-17,3.875,3.9375,3.6875,3.75,3.639214,3996800,0.0,0.0
1994-06-20,3.59375,3.9375,3.5,3.84375,3.730194,5617200,0.0,0.0
1994-06-21,3.75,3.8125,3.625,3.78125,3.669541,3065200,0.0,0.0
1994-06-22,3.75,3.8125,3.625,3.75,3.639214,2623600,0.0,0.0
1994-06-23,3.71875,3.75,3.40625,3.40625,3.30562,7272000,0.0,0.0
1994-06-24,3.375,3.4375,3.1875,3.25,3.153986,11620000,0.0,0.0
1994-06-27,3.25,3.5625,3.1875,3.34375,3.244966,6687200,0.0,0.0
1994-06-28,3.3125,3.5,3.25,3.40625,3.30562,8506400,0.0,0.0
1994-06-29,3.4375,3.5625,3.375,3.484375,3.381436,9991200,0.0,0.0
1994-06-30,3.5,3.5625,3.4375,3.5,3.3966,3241200,0.0,0.0
1994-07-01,3.5,3.5625,3.40625,3.5,3.3966,2826800,0.0,0.0
1994-07-05,3.4375,3.5625,3.4375,3.5,3.3966,4910000,0.0,0.0
1994-07-06,3.5625,3.5625,3.375,3.4375,3.335946,1431600,0.0,0.0
1994-07-07,3.5,3.5,3.3125,3.4375,3.335946,2298400,0.0,0.0
1994-07-08,3.40625,3.5625,3.375,3.453125,3.35111,8171600,0.0,0.0
1994-07-11,3.4375,3.5625,3.3125,3.484375,3.381436,4814800,0.0,0.0
1994-07-12,3.4375,3.9375,3.4375,3.921875,3.806012,10990400,0.0,0.0
1994-07-13,4.0625,4.125,3.75,3.8125,3.699868,9023200,0.0,0.0
1994-07-14,3.9375,4.0625,3.75,3.84375,3.730194,6190000,0.0,0.0
1994-07-15,3.9375,3.9375,3.8125,3.875,3.760522,1743600,0.0,0.0
1994-07-18,3.875,3.875,3.4375,3.625,3.517907,4567200,0.0,0.0
1994-07-19,3.5625,3.8125,3.5,3.75,3.639214,5266400,0.0,0.0
1994-07-20,3.75,3.8125,3.4375,3.53125,3.426926,4066000,0.0,0.0
1994-07-21,3.4375,3.8125,3.3125,3.40625,3.30562,14955200,0.0,0.0
1994-07-22,3.4375,3.6875,3.375,3.625,3.517907,4960400,0.0,0.0
1994-07-25,3.6875,3.875,3.6875,3.75,3.639214,3158000,0.0,0.0
1994-07-26,3.875,3.875,3.5,3.5625,3.457254,2939200,0.0,0.0
1994-07-27,3.5625,3.625,3.5,3.5625,3.457254,1157600,0.0,0.0
1994-07-28,3.5,3.5625,3.4375,3.4375,3.335946,2893200,0.0,0.0
1994-07-29,3.5,3.625,3.4375,3.5625,3.457254,3917200,0.0,0.0
1994-08-01,3.625,3.875,3.5,3.859375,3.745358,3834400,0.0,0.0
1994-08-02,3.875,3.875,3.75,3.78125,3.669541,4534400,0.0,0.0
1994-08-03,3.875,3.875,3.6875,3.703125,3.593724,1461200,0.0,0.0
1994-08-04,3.8125,3.8125,3.6875,3.75,3.639214,1444000,0.0,0.0
1994-08-05,3.6875,3.75,3.5625,3.6875,3.578561,836400,0.0,0.0
1994-08-08,3.5625,3.875,3.5625,3.828125,3.715031,1674400,0.0,0.0
1994-08-09,3.875,4.28125,3.78125,4.25,4.124444,8683600,0.0,0.0
1994-08-10,4.25,4.4375,4.125,4.3125,4.185096,6142000,0.0,0.0
1994-08-11,4.3125,4.3125,4.0625,4.15625,4.033463,2263200,0.0,0.0
1994-08-12,4.1875,4.375,4.125,4.28125,4.154769,2158000,0.0,0.0
1994-08-15,4.25,4.375,4.125,4.1875,4.063789,1278800,0.0,0.0
1994-08-16,4.25,4.3125,4.125,4.3125,4.185096,3646800,0.0,0.0
1994-08-17,4.25,4.4375,4.25,4.3125,4.185096,2930000,0.0,0.0
1994-08-18,4.3125,4.5625,4.25,4.46875,4.33673,7397600,0.0,0.0
1994-08-19,4.5,4.5625,4.3125,4.5,4.367057,2961200,0.0,0.0
1994-08-22,4.375,4.4375,4.25,4.359375,4.230587,2177200,0.0,0.0
1994-08-23,4.3125,4.5,4.3125,4.5,4.367057,2244800,0.0,0.0
1994-08-24,4.5,4.8125,4.375,4.6875,4.549018,5148800,0.0,0.0
1994-08-25,4.75,4.75,4.5,4.5625,4.427712,6299200,0.0,0.0
1994-08-26,4.5625,4.8125,4.5625,4.71875,4.579344,6057200,0.0,0.0
1994-08-29,4.75,4.75,4.1875,4.3125,4.185096,12152000,0.0,0.0
1994-08-30,4.25,4.625,4.125,4.625,4.488366,8311200,0.0,0.0
1994-08-31,4.625,4.625,4.4375,4.4375,4.306404,4400800,0.0,0.0
1994-09-01,4.375,4.4375,4.25,4.28125,4.154769,6831600,0.0,0.0
1994-09-02,4.34375,4.375,4.125,4.1875,4.063789,3000000,0.0,0.0
1994-09-06,4.1875,4.4375,4.1875,4.40625,4.276076,2368400,0.0,0.0
1994-09-07,4.4375,4.625,4.375,4.5,4.367057,6922800,0.0,0.0
1994-09-08,4.5,4.625,4.4375,4.46875,4.33673,6175600,0.0,0.0
1994-09-09,4.5,4.625,4.375,4.515625,4.38222,4133200,0.0,0.0
1994-09-12,4.5,4.5625,4.4375,4.5,4.367057,4324800,0.0,0.0
1994-09-13,4.5625,4.5625,4.5,4.5625,4.427712,4147600,0.0,0.0
1994-09-14,4.5,4.5625,4.4375,4.546875,4.412547,4790800,0.0,0.0
1994-09-15,4.5,4.625,4.5,4.625,4.488366,4317200,0.0,0.0
1994-09-16,4.625,4.625,4.5,4.53125,4.397384,3999200,0.0,0.0
1994-09-19,4.5625,4.6875,4.3125,4.4375,4.306404,5540800,0.0,0.0
1994-09-20,4.34375,4.5,4.3125,4.375,4.245751,2620000,0.0,0.0
1994-09-21,4.3125,4.5,4.3125,4.3125,4.185096,4262800,0.0,0.0
1994-09-22,4.375,4.5625,4.3125,4.5625,4.427712,3978800,0.0,0.0
1994-09-23,4.5,4.625,4.4375,4.46875,4.33673,2120000,0.0,0.0
1994-09-26,4.4375,4.625,4.4375,4.625,4.488366,1680000,0.0,0.0
1994-09-27,4.625,4.625,4.53125,4.5625,4.427712,2034400,0.0,0.0
1994-09-28,4.625,4.75,4.5625,4.6875,4.549018,2073200,0.0,0.0
1994-09-29,4.6875,4.6875,4.5,4.5625,4.427712,2273200,0.0,0.0
1994-09-30,4.53125,4.6875,4.5,4.625,4.488366,1936800,0.0,0.0
1994-10-03,4.625,4.875,4.5625,4.8125,4.670325,3771600,0.0,0.0
1994-10-04,4.8125,4.8125,4.6875,4.703125,4.564181,6669600,0.0,0.0
1994-10-05,4.6875,4.8125,4.5625,4.78125,4.639998,6641200,0.0,0.0
1994-10-06,4.75,5.0625,4.75,5.03125,4.882612,4529200,0.0,0.0
1994-10-07,5.125,5.5,5.125,5.4375,5.27686,14477200,0.0,0.0
1994-10-10,5.5,5.6875,5.40625,5.4375,5.27686,9306000,0.0,0.0
1994-10-11,5.5625,5.75,5.5,5.625,5.458821,9012400,0.0,0.0
1994-10-12,5.625,5.625,5.3125,5.3125,5.155554,4247200,0.0,0.0
1994-10-13,5.375,5.4375,5.0,5.125,4.973593,6767200,0.0,0.0
1994-10-14,5.0,5.25,5.0,5.25,5.0949,3194800,0.0,0.0
1994-10-17,5.25,5.25,5.0,5.0625,4.912939,5532800,0.0,0.0
1994-10-18,5.0625,5.1875,5.0625,5.125,4.973593,1571200,0.0,0.0
1994-10-19,5.0625,5.3125,5.0,5.3125,5.155554,4063600,0.0,0.0
1994-10-20,5.5625,5.875,5.375,5.6875,5.519475,17163200,0.0,0.0
1994-10-21,5.625,5.6875,5.4375,5.53125,5.367841,4601200,0.0,0.0
1994-10-24,5.5,5.5625,5.3125,5.40625,5.246534,2734800,0.0,0.0
1994-10-25,5.3125,5.375,5.1875,5.375,5.216207,2847600,0.0,0.0
1994-10-26,5.3125,5.375,5.1875,5.3125,5.155554,2304000,0.0,0.0
1994-10-27,5.25,5.4375,5.25,5.375,5.216207,2629600,0.0,0.0
1994-10-28,5.375,5.625,5.3125,5.5,5.337514,5698000,0.0,0.0
1994-10-31,5.5,5.75,5.5,5.625,5.458821,2768000,0.0,0.0
1994-11-01,5.5625,5.6875,5.5,5.5625,5.398168,3197600,0.0,0.0
1994-11-02,5.6875,5.6875,5.34375,5.375,5.216207,2161200,0.0,0.0
1994-11-03,5.375,5.53125,5.375,5.40625,5.246534,1813200,0.0,0.0
1994-11-04,5.4375,5.4375,5.0,5.0,4.852285,7706400,0.0,0.0
1994-11-07,5.0625,5.0625,4.84375,4.90625,4.761305,5315600,0.0,0.0
1994-11-08,4.90625,5.0625,4.90625,5.03125,4.882612,4922400,0.0,0.0
1994-11-09,5.0625,5.0625,4.90625,4.96875,4.821959,2372800,0.0,0.0
1994-11-10,4.9375,4.96875,4.6875,4.6875,4.549018,3914000,0.0,0.0
1994-11-11,4.6875,4.8125,4.59375,4.71875,4.579344,4396400,0.0,0.0
1994-11-14,4.6875,4.8125,4.6875,4.75,4.609671,3066800,0.0,0.0
1994-11-15,4.78125,5.0,4.71875,4.96875,4.821959,6581600,0.0,0.0
1994-11-16,5.0,5.09375,4.96875,5.046875,4.897775,5034000,0.0,0.0
1994-11-17,5.0625,5.125,4.90625,4.9375,4.791633,3394800,0.0,0.0
1994-11-18,5.0,5.0,4.75,4.875,4.730978,3112800,0.0,0.0
1994-11-21,4.90625,5.21875,4.84375,5.15625,5.003919,5872800,0.0,0.0
1994-11-22,5.15625,5.25,5.09375,5.125,4.973593,4242400,0.0,0.0
1994-11-23,5.0,5.09375,4.875,4.9375,4.791633,3471600,0.0,0.0
1994-11-25,5.0,5.0,4.90625,5.0,4.852285,512400,0.0,0.0
1994-11-28,4.96875,5.0,4.890625,4.90625,4.761305,1151200,0.0,0.0
1994-11-29,4.90625,5.125,4.90625,5.09375,4.943265,3918000,0.0,0.0
1994-11-30,5.09375,5.25,4.96875,4.96875,4.821959,5140000,0.0,0.0
1994-12-01,5.0,5.0625,4.75,4.796875,4.655161,2381200,0.0,0.0
1994-12-02,4.78125,5.09375,4.71875,5.0625,4.912939,3691600,0.0,0.0
1994-12-05,5.125,5.65625,5.09375,5.40625,5.246534,16986000,0.0,0.0
1994-12-06,5.34375,5.375,5.125,5.21875,5.064573,7933200,0.0,0.0
1994-12-07,5.15625,5.25,5.09375,5.21875,5.064573,2740400,0.0,0.0
1994-12-08,5.25,5.25,4.84375,4.90625,4.761305,5082000,0.0,0.0
1994-12-09,4.9375,5.0,4.875,4.96875,4.821959,2727200,0.0,0.0
1994-12-12,4.9375,5.03125,4.9375,4.9375,4.791633,2207200,0.0,0.0
1994-12-13,4.9375,5.0,4.75,4.75,4.609671,1715600,0.0,0.0
1994-12-14,4.75,4.9375,4.75,4.8125,4.670325,4302000,0.0,0.0
1994-12-15,4.75,4.84375,4.65625,4.75,4.609671,5204400,0.0,0.0
1994-12-16,4.75,4.78125,4.65625,4.71875,4.579344,2379600,0.0,0.0
1994-12-19,4.71875,4.71875,4.53125,4.65625,4.518692,2954400,0.0,0.0
1994-12-20,4.6875,4.75,4.65625,4.671875,4.533855,1882000,0.0,0.0
1994-12-21,4.6875,4.78125,4.65625,4.78125,4.639998,2079600,0.0,0.0
1994-12-22,4.875,5.0,4.78125,4.84375,4.700651,2850400,0.0,0.0
1994-12-23,4.84375,4.84375,4.71875,4.765625,4.624835,4364800,0.0,0.0
1994-12-27,4.78125,4.8125,4.6875,4.71875,4.579344,1542400,0.0,0.0
1994-12-28,4.6875,4.75,4.25,4.375,4.245751,6702000,0.0,0.0
1994-12-29,4.53125,4.8125,4.46875,4.8125,4.670325,4574800,0.0,0.0
1994-12-30,4.78125,4.84375,4.65625,4.8125,4.670325,4133200,0.0,0.0
1995-01-03,4.75,4.8125,4.71875,4.765625,4.624835,1398000,0.0,0.0
1995-01-04,4.78125,4.84375,4.5,4.59375,4.458038,2211600,0.0,0.0
1995-01-05,4.65625,4.75,4.28125,4.375,4.245751,6450400,0.0,0.0
1995-01-06,4.0625,4.28125,3.84375,4.28125,4.154769,22744800,0.0,0.0
1995-01-09,4.25,4.3125,4.15625,4.21875,4.094117,4934400,0.0,0.0
1995-01-10,4.1875,4.5,4.1875,4.40625,4.276076,5861200,0.0,0.0
1995-01-11,4.40625,4.5625,4.40625,4.46875,4.33673,5545200,0.0,0.0
