Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1995-01-12,4.4375,4.53125,4.4375,4.453125,4.321567,3388800,0.0,0.0
1995-01-13,4.53125,4.59375,4.46875,4.59375,4.458038,2128800,0.0,0.0
1995-01-16,4.5625,4.78125,4.5625,4.65625,4.518692,5234400,0.0,0.0
1995-01-17,4.71875,4.84375,4.5625,4.625,4.488366,5342400,0.0,0.0
1995-01-18,4.5625,4.6875,4.3125,4.640625,4.503528,6780000,0.0,0.0
1995-01-19,4.71875,4.75,4.53125,4.578125,4.442875,7816000,0.0,0.0
1995-01-20,4.5625,4.625,4.40625,4.53125,4.397384,4604400,0.0,0.0
1995-01-23,4.46875,4.59375,4.4375,4.59375,4.458038,1312400,0.0,0.0
1995-01-24,4.59375,4.71875,4.5,4.625,4.488366,2099600,0.0,0.0
1995-01-25,4.5625,4.65625,4.5,4.625,4.488366,2405200,0.0,0.0
1995-01-26,4.625,4.6875,4.5625,4.625,4.488366,3543600,0.0,0.0
1995-01-27,4.65625,4.71875,4.59375,4.59375,4.458038,3731200,0.0,0.0
1995-01-30,4.625,4.625,4.4375,4.46875,4.33673,1826800,0.0,0.0
1995-01-31,4.5,4.5625,4.46875,4.46875,4.33673,4464400,0.0,0.0
1995-02-01,4.5,4.59375,4.46875,4.46875,4.33673,1522400,0.0,0.0
1995-02-02,4.46875,4.625,4.46875,4.625,4.488366,3450400,0.0,0.0
1995-02-03,4.65625,4.84375,4.53125,4.546875,4.412547,7400400,0.0,0.0
1995-02-06,4.59375,4.65625,4.5,4.53125,4.397384,4837600,0.0,0.0
1995-02-07,4.53125,4.9375,4.53125,4.9375,4.791633,7533600,0.0,0.0
1995-02-08,4.9375,5.28125,4.875,5.25,5.0949,8201200,0.0,0.0
1995-02-09,5.4375,5.78125,5.28125,5.515625,5.352678,22633200,0.0,0.0
1995-02-10,5.46875,5.90625,5.40625,5.78125,5.610456,11302400,0.0,0.0
1995-02-13,5.78125,5.8125,5.59375,5.625,5.458821,6495200,0.0,0.0
1995-02-14,5.625,5.625,5.4375,5.5625,5.398168,3714800,0.0,0.0
1995-02-15,5.5625,5.78125,5.53125,5.75,5.58013,3148400,0.0,0.0
1995-02-16,5.71875,5.78125,5.5,5.59375,5.428494,4643200,0.0,0.0
1995-02-17,5.5625,5.75,5.46875,5.5,5.337514,1442400,0.0,0.0
1995-02-21,5.5625,5.5625,5.375,5.375,5.216207,1294800,0.0,0.0
1995-02-22,5.34375,5.5625,5.25,5.5625,5.398168,2333200,0.0,0.0
1995-02-23,5.53125,5.59375,5.40625,5.5,5.337514,1604400,0.0,0.0
1995-02-24,5.46875,5.5,5.34375,5.375,5.216207,1580000,0.0,0.0
1995-02-27,5.375,5.4375,5.3125,5.3125,5.155554,1874800,0.0,0.0
1995-02-28,5.375,5.40625,5.3125,5.375,5.216207,1811200,0.0,0.0
1995-03-01,5.40625,6.1875,5.34375,5.875,5.701435,12805200,0.0,0.0
1995-03-02,5.875,6.25,5.8125,6.1875,6.004704,7029600,0.0,0.0
1995-03-03,6.21875,6.25,6.0,6.125,5.944049,5337200,0.0,0.0
1995-03-06,6.03125,6.125,5.96875,6.09375,5.913724,5427200,0.0,0.0
1995-03-07,6.125,6.34375,6.09375,6.1875,6.004704,6931200,0.0,0.0
1995-03-08,6.25,6.28125,6.15625,6.265625,6.080521,3917200,0.0,0.0
1995-03-09,6.34375,6.375,6.1875,6.3125,6.126012,2829600,0.0,0.0
1995-03-10,6.3125,6.46875,6.28125,6.46875,6.277646,5894400,0.0,0.0
1995-03-13,6.46875,6.5,6.375,6.40625,6.216992,2350000,0.0,0.0
1995-03-14,6.4375,6.5,6.3125,6.3125,6.126012,3308000,0.0,0.0
1995-03-15,6.34375,6.34375,6.1875,6.25,6.065357,2320800,0.0,0.0
1995-03-16,6.3125,6.3125,6.15625,6.234375,6.050193,3843600,0.0,0.0
1995-03-17,6.25,6.28125,6.0625,6.125,5.944049,3411600,0.0,0.0
1995-03-20,6.09375,6.1875,6.0,6.125,5.944049,2667600,0.0,0.0
1995-03-21,6.125,6.1875,6.03125,6.0625,5.883397,2500800,0.0,0.0
1995-03-22,6.0625,6.0625,5.78125,5.9375,5.76209,4847600,0.0,0.0
1995-03-23,6.03125,6.125,5.84375,5.90625,5.731763,3319200,0.0,0.0
1995-03-24,5.875,5.9375,5.78125,5.84375,5.671109,4599200,0.0,0.0
1995-03-27,5.8125,5.84375,5.75,5.8125,5.640782,2242000,0.0,0.0
1995-03-28,5.78125,5.84375,5.71875,5.75,5.58013,2709200,0.0,0.0
1995-03-29,5.71875,5.90625,5.71875,5.78125,5.610456,3243200,0.0,0.0
1995-03-30,5.78125,5.9375,5.59375,5.734375,5.564965,2509600,0.0,0.0
1995-03-31,5.71875,5.71875,5.59375,5.65625,5.489149,4249600,0.0,0.0
1995-04-03,5.625,5.65625,5.40625,5.5,5.337514,3913600,0.0,0.0
1995-04-04,5.4375,5.5,5.1875,5.375,5.216207,14006400,0.0,0.0
1995-04-05,5.25,5.5,5.125,5.46875,5.307186,9824400,0.0,0.0
1995-04-06,5.46875,5.46875,5.1875,5.203125,5.04941,2910400,0.0,0.0
1995-04-07,5.1875,5.28125,5.09375,5.28125,5.125227,3452000,0.0,0.0
1995-04-10,5.21875,5.53125,5.1875,5.5,5.337514,3342000,0.0,0.0
1995-04-11,5.46875,5.53125,5.34375,5.53125,5.367841,3589600,0.0,0.0
1995-04-12,5.5625,5.6875,5.4375,5.6875,5.519475,2412400,0.0,0.0
1995-04-13,5.6875,5.6875,5.46875,5.46875,5.307186,1187200,0.0,0.0
1995-04-17,5.5625,5.75,5.53125,5.5625,5.398168,4462000,0.0,0.0
1995-04-18,5.625,5.625,5.53125,5.53125,5.367841,1134400,0.0,0.0
1995-04-19,5.53125,5.59375,5.4375,5.46875,5.307186,2884000,0.0,0.0
1995-04-20,5.5,5.5,5.125,5.25,5.0949,7142000,0.0,0.0
1995-04-21,5.25,5.28125,5.0625,5.15625,5.003919,6052800,0.0,0.0
1995-04-24,5.125,5.1875,5.09375,5.109375,4.958431,2718000,0.0,0.0
1995-04-25,5.15625,5.15625,4.96875,5.0625,4.912939,5245600,0.0,0.0
1995-04-26,5.046875,5.5625,5.0,5.359375,5.201044,7915200,0.0,0.0
1995-04-27,5.4375,5.625,5.0,5.125,4.973593,7828400,0.0,0.0
1995-04-28,5.3125,5.8125,5.25,5.75,5.58013,22082400,0.0,0.0
1995-05-01,5.78125,6.25,5.78125,6.09375,5.913724,11800000,0.0,0.0
1995-05-02,6.09375,6.1875,6.0625,6.125,5.944049,4567200,0.0,0.0
1995-05-03,6.09375,6.125,6.0,6.0625,5.883397,4242000,0.0,0.0
1995-05-04,6.0,6.15625,6.0,6.03125,5.853071,2770000,0.0,0.0
1995-05-05,6.03125,6.15625,6.0,6.09375,5.913724,3309600,0.0,0.0
1995-05-08,6.09375,6.15625,6.09375,6.15625,5.974377,3027200,0.0,0.0
1995-05-09,6.53125,6.53125,6.28125,6.34375,6.156338,6189200,0.0,0.0
1995-05-10,6.3125,6.5,6.28125,6.46875,6.277646,3271200,0.0,0.0
1995-05-11,6.4375,6.71875,6.3125,6.625,6.429279,5520400,0.0,0.0
1995-05-12,6.71875,7.3125,6.6875,7.0,6.7932,16535200,0.0,0.0
1995-05-15,7.0,7.0,6.71875,6.75,6.550586,6495600,0.0,0.0
1995-05-16,6.75,6.75,6.46875,6.5,6.307971,4524400,0.0,0.0
1995-05-17,6.5625,6.59375,6.3125,6.375,6.186665,3058800,0.0,0.0
1995-05-18,6.34375,6.5625,6.3125,6.4375,6.247318,3813200,0.0,0.0
1995-05-19,6.53125,6.65625,6.375,6.5,6.307971,7268800,0.0,0.0
1995-05-22,6.53125,6.84375,6.46875,6.59375,6.398952,8800000,0.0,0.0
1995-05-23,6.625,6.90625,6.59375,6.875,6.671892,5056400,0.0,0.0
1995-05-24,6.875,6.875,6.65625,6.71875,6.520259,2617600,0.0,0.0
1995-05-25,6.71875,6.84375,6.625,6.84375,6.641566,1814400,0.0,0.0
1995-05-26,6.75,6.8125,6.6875,6.6875,6.489932,1355200,0.0,0.0
1995-05-30,6.6875,6.71875,6.53125,6.59375,6.398952,1609600,0.0,0.0
1995-05-31,6.5625,6.59375,6.40625,6.4375,6.247318,3214400,0.0,0.0
1995-06-01,6.46875,6.78125,6.3125,6.78125,6.580912,4878800,0.0,0.0
1995-06-02,6.6875,6.8125,6.625,6.75,6.550586,2523200,0.0,0.0
1995-06-05,6.78125,6.90625,6.71875,6.8125,6.611239,2806000,0.0,0.0
1995-06-06,6.8125,6.84375,6.71875,6.71875,6.520259,1145200,0.0,0.0
1995-06-07,6.71875,6.75,6.53125,6.546875,6.353461,2042400,0.0,0.0
1995-06-08,6.5625,6.59375,6.375,6.4375,6.247318,2657600,0.0,0.0
1995-06-09,6.375,6.46875,6.3125,6.375,6.186665,2872400,0.0,0.0
1995-06-12,6.375,6.4375,6.3125,6.375,6.186665,2083600,0.0,0.0
1995-06-13,6.375,6.625,6.375,6.5,6.307971,4760800,0.0,0.0
1995-06-14,6.46875,6.8125,6.4375,6.75,6.550586,3758800,0.0,0.0
1995-06-15,6.75,6.78125,6.5625,6.5625,6.368626,1251600,0.0,0.0
1995-06-16,6.5625,6.84375,6.53125,6.78125,6.580912,2933200,0.0,0.0
1995-06-19,6.78125,6.84375,6.75,6.8125,6.611239,1932400,0.0,0.0
1995-06-20,6.78125,7.15625,6.78125,7.0,6.7932,4264000,0.0,0.0
1995-06-21,7.125,7.125,6.96875,7.0,6.7932,2498800,0.0,0.0
1995-06-22,7.0,7.53125,7.0,7.53125,7.308756,8065600,0.0,0.0
1995-06-23,7.46875,7.90625,7.40625,7.5,7.278429,5816400,0.0,0.0
1995-06-26,7.53125,7.5625,7.28125,7.296875,7.081306,2375200,0.0,0.0
1995-06-27,7.28125,7.3125,7.09375,7.125,6.914507,2070400,0.0,0.0
1995-06-28,7.09375,7.21875,7.0,7.0625,6.853853,1757200,0.0,0.0
1995-06-29,7.0625,7.09375,6.84375,6.875,6.671892,3379600,0.0,0.0
1995-06-30,6.875,7.15625,6.75,6.78125,6.580912,4376000,0.0,0.0
1995-07-03,6.78125,6.90625,6.71875,6.8125,6.611239,1457200,0.0,0.0
1995-07-05,6.90625,7.03125,6.875,6.96875,6.762873,1306000,0.0,0.0
1995-07-06,7.03125,7.65625,6.96875,7.625,7.399736,6616400,0.0,0.0
1995-07-07,7.59375,7.65625,7.40625,7.625,7.399736,3339200,0.0,0.0
1995-07-10,7.625,7.8125,7.59375,7.75,7.521044,3121200,0.0,0.0
1995-07-11,7.6875,7.71875,7.4375,7.4375,7.217775,4907200,0.0,0.0
1995-07-12,7.46875,8.171875,7.46875,8.15625,7.915291,8301600,0.0,0.0
1995-07-13,8.125,8.65625,8.125,8.28125,8.036597,8069200,0.0,0.0
1995-07-14,8.21875,9.03125,8.09375,9.03125,8.764441,7264800,0.0,0.0
1995-07-17,9.03125,9.21875,8.40625,8.625,8.370192,8217600,0.0,0.0
1995-07-18,8.59375,8.625,7.9375,8.0,7.763659,5691200,0.0,0.0
1995-07-19,7.84375,8.15625,7.53125,8.125,7.884965,8397600,0.0,0.0
1995-07-20,8.34375,9.0625,8.21875,8.9375,8.673461,10602000,0.0,0.0
1995-07-21,8.90625,9.1875,8.71875,8.75,8.491503,6599600,0.0,0.0
1995-07-24,8.75,8.78125,8.625,8.6875,8.430846,4779600,0.0,0.0
1995-07-25,8.71875,8.71875,8.5625,8.625,8.370192,3451200,0.0,0.0
1995-07-26,8.59375,8.625,8.5625,8.625,8.370192,2618400,0.0,0.0
1995-07-27,8.59375,9.484375,8.59375,9.25,8.976731,9509600,0.0,0.0
1995-07-28,9.21875,9.75,9.1875,9.75,9.461957,9396400,0.0,0.0
1995-07-31,9.71875,9.78125,9.0,9.03125,8.764441,4758800,0.0,0.0
1995-08-01,9.125,9.5,8.96875,9.125,8.855424,6210800,0.0,0.0
1995-08-02,9.15625,9.25,8.5625,8.5625,8.309539,6730800,0.0,0.0
1995-08-03,8.5,8.8125,8.5,8.53125,8.279215,3970400,0.0,0.0
1995-08-04,8.53125,8.90625,8.53125,8.75,8.491503,5604000,0.0,0.0
1995-08-07,8.875,9.15625,8.78125,8.828125,8.567317,5597600,0.0,0.0
1995-08-08,8.8125,8.9375,8.6875,8.71875,8.461173,4415600,0.0,0.0
1995-08-09,8.71875,9.28125,8.71875,9.1875,8.916077,4829200,0.0,0.0
1995-08-10,9.1875,9.34375,8.71875,8.75,8.491503,4132400,0.0,0.0
1995-08-11,8.875,8.9375,8.6875,8.734375,8.476336,5136800,0.0,0.0
1995-08-14,8.71875,8.96875,8.71875,8.90625,8.643134,3124400,0.0,0.0
1995-08-15,8.875,8.9375,8.46875,8.859375,8.597647,6593200,0.0,0.0
1995-08-16,8.875,9.4375,8.71875,9.40625,9.128363,5424400,0.0,0.0
1995-08-17,9.375,9.46875,9.21875,9.375,9.098037,5754400,0.0,0.0
1995-08-18,9.4375,9.59375,9.34375,9.34375,9.06771,3781600,0.0,0.0
1995-08-21,9.34375,9.375,8.59375,8.640625,8.385357,3901600,0.0,0.0
1995-08-22,8.65625,8.90625,8.625,8.875,8.612807,3339600,0.0,0.0
1995-08-23,8.84375,9.65625,8.84375,9.53125,9.249669,10513200,0.0,0.0
1995-08-24,9.53125,9.5625,9.3125,9.5,9.219342,4437200,0.0,0.0
1995-08-25,9.46875,9.96875,9.46875,9.90625,9.61359,5616000,0.0,0.0
1995-08-28,9.875,9.9375,9.4375,9.609375,9.325487,4172400,0.0,0.0
1995-08-29,9.59375,9.625,9.1875,9.25,8.976731,7220000,0.0,0.0
1995-08-30,9.25,9.25,8.84375,9.03125,8.764441,8510400,0.0,0.0
1995-08-31,9.0,9.5625,9.0,9.5,9.219342,5257200,0.0,0.0
1995-09-01,9.4375,9.53125,9.1875,9.21875,8.946401,2068000,0.0,0.0
1995-09-05,9.28125,9.53125,9.15625,9.5,9.219342,2942800,0.0,0.0
1995-09-06,9.53125,10.0625,9.46875,9.90625,9.61359,8286000,0.0,0.0
1995-09-07,9.90625,9.96875,9.59375,9.65625,9.370979,3678400,0.0,0.0
1995-09-08,9.625,9.84375,9.59375,9.65625,9.370979,2352000,0.0,0.0
1995-09-11,9.6875,10.0,9.65625,9.9375,9.643917,6384000,0.0,0.0
1995-09-12,9.96875,10.21875,9.875,10.15625,9.856206,8242400,0.0,0.0
1995-09-13,10.1875,10.53125,10.15625,10.46875,10.159476,7297200,0.0,0.0
1995-09-14,10.53125,10.5625,10.3125,10.375,10.068495,3644400,0.0,0.0
