Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1995-09-15,10.3125,10.3125,9.5625,9.59375,9.310323,4561200,0.0,0.0
1995-09-18,9.65625,9.65625,9.40625,9.5,9.219342,3520000,0.0,0.0
1995-09-19,9.5,9.78125,9.5,9.75,9.461957,3959200,0.0,0.0
1995-09-20,9.78125,10.0,9.71875,9.84375,9.552938,7475200,0.0,0.0
1995-09-21,9.75,9.8125,9.34375,9.40625,9.128363,3356000,0.0,0.0
1995-09-22,9.40625,9.8125,9.375,9.65625,9.370979,6019600,0.0,0.0
1995-09-25,9.625,9.8125,9.375,9.65625,9.370979,4416000,0.0,0.0
1995-09-26,9.65625,9.71875,9.0,9.0625,8.794768,2740800,0.0,0.0
1995-09-27,9.0,9.03125,8.40625,8.6875,8.430846,8917600,0.0,0.0
1995-09-28,8.84375,9.234375,8.8125,9.21875,8.946401,5682800,0.0,0.0
1995-09-29,9.1875,9.28125,8.875,9.1875,8.916077,3904400,0.0,0.0
1995-10-02,9.1875,9.375,8.875,8.9375,8.673461,3534800,0.0,0.0
1995-10-03,8.84375,8.90625,8.4375,8.765625,8.506665,4216000,0.0,0.0
1995-10-04,8.71875,8.75,7.6875,8.25,8.006271,11473200,0.0,0.0
1995-10-05,8.15625,9.03125,8.15625,8.875,8.612807,9387600,0.0,0.0
1995-10-06,8.875,8.90625,8.53125,8.6875,8.430846,5737600,0.0,0.0
1995-10-09,8.1875,8.59375,8.09375,8.375,8.127578,8393200,0.0,0.0
1995-10-10,8.21875,9.03125,8.0625,8.96875,8.703786,8118400,0.0,0.0
1995-10-11,9.25,9.5625,9.125,9.34375,9.06771,8620000,0.0,0.0
1995-10-12,9.34375,9.59375,9.1875,9.5,9.219342,5728000,0.0,0.0
1995-10-13,9.59375,9.59375,9.1875,9.21875,8.946401,2925600,0.0,0.0
1995-10-16,9.15625,9.1875,8.8125,8.9375,8.673461,2907600,0.0,0.0
1995-10-17,9.03125,9.6875,8.9375,9.625,9.340651,4992800,0.0,0.0
1995-10-18,9.65625,9.84375,9.4375,9.5,9.219342,5640000,0.0,0.0
1995-10-19,9.40625,9.84375,9.34375,9.6875,9.401302,4217600,0.0,0.0
1995-10-20,9.78125,9.8125,9.25,9.25,8.976731,4110800,0.0,0.0
1995-10-23,9.1875,9.75,9.125,9.5625,9.279996,6298000,0.0,0.0
1995-10-24,9.6875,9.71875,9.40625,9.453125,9.173854,4572400,0.0,0.0
1995-10-25,9.5,9.5625,9.21875,9.375,9.098037,4712000,0.0,0.0
1995-10-26,9.375,9.5,8.75,8.96875,8.703786,4365200,0.0,0.0
1995-10-27,9.0,9.3125,8.875,9.1875,8.916077,4422000,0.0,0.0
1995-10-30,9.28125,9.53125,9.25,9.3125,9.037384,3675600,0.0,0.0
1995-10-31,9.375,9.40625,9.09375,9.15625,8.88575,2528800,0.0,0.0
1995-11-01,9.1875,9.25,8.90625,9.0,8.734115,1693200,0.0,0.0
1995-11-02,8.9375,9.5,8.9375,9.453125,9.173854,4467600,0.0,0.0
1995-11-03,9.46875,9.5,9.21875,9.4375,9.158689,1922400,0.0,0.0
1995-11-06,9.375,9.5,9.21875,9.28125,9.007055,2165600,0.0,0.0
1995-11-07,9.1875,9.46875,9.15625,9.25,8.976731,5048000,0.0,0.0
1995-11-08,9.28125,9.375,9.09375,9.125,8.855424,1465200,0.0,0.0
1995-11-09,9.125,9.125,8.65625,8.96875,8.703786,6181200,0.0,0.0
1995-11-10,8.90625,9.15625,8.84375,9.03125,8.764441,2553200,0.0,0.0
1995-11-13,9.03125,9.15625,8.9375,8.984375,8.71895,1615200,0.0,0.0
1995-11-14,8.96875,9.0625,8.625,8.625,8.370192,2232000,0.0,0.0
1995-11-15,8.6875,8.75,8.1875,8.4375,8.188233,3994800,0.0,0.0
1995-11-16,8.4375,8.71875,8.03125,8.125,7.884965,4427600,0.0,0.0
1995-11-17,8.125,8.5,7.84375,8.21875,7.975945,6252000,0.0,0.0
1995-11-20,8.25,8.40625,7.90625,7.9375,7.703004,4354000,0.0,0.0
1995-11-21,7.875,8.0,7.5625,7.9375,7.703004,5619600,0.0,0.0
1995-11-22,8.0,8.03125,7.84375,7.84375,7.612025,2358400,0.0,0.0
1995-11-24,7.875,7.96875,7.84375,7.90625,7.672677,419600,0.0,0.0
1995-11-27,7.9375,8.4375,7.9375,8.09375,7.854639,4313600,0.0,0.0
1995-11-28,8.03125,8.25,8.03125,8.21875,7.975945,2529200,0.0,0.0
1995-11-29,7.6875,8.75,7.5,8.65625,8.400518,14953600,0.0,0.0
1995-11-30,8.625,8.96875,8.53125,8.53125,8.279215,5706400,0.0,0.0
1995-12-01,8.5,8.53125,7.875,7.9375,7.703004,4329200,0.0,0.0
1995-12-04,7.96875,8.125,7.8125,8.0,7.763659,4472000,0.0,0.0
1995-12-05,7.6875,7.75,7.3125,7.46875,7.248101,9032800,0.0,0.0
1995-12-06,7.53125,7.5625,7.375,7.375,7.157122,2122800,0.0,0.0
1995-12-07,7.375,7.4375,6.390625,6.8125,6.611239,10402800,0.0,0.0
1995-12-08,6.8125,7.5,6.5625,7.5,7.278429,12590400,0.0,0.0
1995-12-11,7.5,7.59375,7.09375,7.09375,6.884181,5543200,0.0,0.0
1995-12-12,7.125,7.125,6.75,6.875,6.671892,8348400,0.0,0.0
1995-12-13,7.0,7.125,6.875,6.96875,6.762873,5494400,0.0,0.0
1995-12-14,6.90625,7.0,6.5625,6.59375,6.398952,5004400,0.0,0.0
1995-12-15,6.625,6.625,6.25,6.375,6.186665,8632800,0.0,0.0
1995-12-18,6.3125,6.34375,5.59375,5.78125,5.610456,9542400,0.0,0.0
1995-12-19,5.875,5.9375,5.78125,5.9375,5.76209,5223200,0.0,0.0
1995-12-20,5.96875,6.84375,5.9375,6.15625,5.974377,10739600,0.0,0.0
1995-12-21,6.15625,6.53125,6.15625,6.40625,6.216992,4458800,0.0,0.0
1995-12-22,6.375,6.40625,6.15625,6.1875,6.004704,6120000,0.0,0.0
1995-12-26,6.21875,6.34375,6.09375,6.328125,6.141174,5386800,0.0,0.0
1995-12-27,6.3125,6.40625,6.1875,6.25,6.065357,2277600,0.0,0.0
1995-12-28,6.25,6.3125,6.15625,6.28125,6.095684,4797600,0.0,0.0
1995-12-29,6.28125,6.5625,6.21875,6.53125,6.338299,5868800,0.0,0.0
1996-01-02,6.59375,6.8125,6.46875,6.78125,6.580912,4004000,0.0,0.0
1996-01-03,6.71875,6.96875,6.65625,6.71875,6.520259,4594400,0.0,0.0
1996-01-04,6.6875,6.84375,6.6875,6.78125,6.580912,6754400,0.0,0.0
1996-01-05,6.6875,6.8125,6.625,6.75,6.550586,6408000,0.0,0.0
1996-01-08,6.71875,6.75,6.6875,6.71875,6.520259,233200,0.0,0.0
1996-01-09,6.6875,6.71875,5.875,5.9375,5.76209,20925600,0.0,0.0
1996-01-10,5.8125,5.9375,5.71875,5.84375,5.671109,13796800,0.0,0.0
1996-01-11,6.0,6.15625,5.96875,6.109375,5.928887,9416000,0.0,0.0
1996-01-12,6.125,6.25,5.96875,5.96875,5.792416,3599200,0.0,0.0
1996-01-15,6.0,6.0,5.625,5.65625,5.489149,3043200,0.0,0.0
1996-01-16,5.75,6.09375,5.6875,6.0,5.822744,4884800,0.0,0.0
1996-01-17,5.96875,6.25,5.90625,6.21875,6.035031,4280000,0.0,0.0
1996-01-18,6.21875,6.46875,5.6875,6.4375,6.247318,7764800,0.0,0.0
1996-01-19,6.40625,6.6875,6.25,6.625,6.429279,5092800,0.0,0.0
1996-01-22,6.59375,6.625,6.28125,6.59375,6.398952,2724000,0.0,0.0
1996-01-23,6.5625,6.78125,6.5,6.59375,6.398952,4600000,0.0,0.0
1996-01-24,6.59375,6.8125,6.25,6.34375,6.156338,7529200,0.0,0.0
1996-01-25,5.46875,6.0,5.28125,5.5625,5.398168,19451200,0.0,0.0
1996-01-26,5.53125,5.78125,5.46875,5.59375,5.428494,5008800,0.0,0.0
1996-01-29,5.625,5.84375,5.59375,5.75,5.58013,2816800,0.0,0.0
1996-01-30,5.84375,6.0,5.78125,5.84375,5.671109,1528400,0.0,0.0
1996-01-31,5.84375,6.0625,5.71875,6.0,5.822744,3386000,0.0,0.0
1996-02-01,5.96875,6.03125,5.84375,5.9375,5.76209,2072400,0.0,0.0
1996-02-02,5.90625,6.15625,5.90625,5.9375,5.76209,2845200,0.0,0.0
1996-02-05,5.9375,6.78125,5.9375,6.6875,6.489932,5533200,0.0,0.0
1996-02-06,6.40625,6.59375,6.34375,6.40625,6.216992,7308800,0.0,0.0
1996-02-07,6.40625,6.46875,6.0625,6.3125,6.126012,2803200,0.0,0.0
1996-02-08,6.3125,6.59375,6.1875,6.5,6.307971,3546000,0.0,0.0
1996-02-09,6.4375,6.53125,6.21875,6.25,6.065357,1822800,0.0,0.0
1996-02-12,6.28125,6.40625,6.21875,6.28125,6.095684,1352800,0.0,0.0
1996-02-13,6.125,6.59375,6.125,6.4375,6.247318,3306000,0.0,0.0
1996-02-14,6.4375,6.5625,6.125,6.265625,6.080521,2744000,0.0,0.0
1996-02-15,6.28125,6.5,6.21875,6.40625,6.216992,2435600,0.0,0.0
1996-02-16,6.34375,6.34375,6.1875,6.21875,6.035031,1923600,0.0,0.0
1996-02-20,6.375,6.8125,6.34375,6.5625,6.368626,6141600,0.0,0.0
1996-02-21,6.5625,7.03125,6.53125,7.015625,6.808364,7556400,0.0,0.0
1996-02-22,7.125,7.21875,7.0625,7.125,6.914507,3380800,0.0,0.0
1996-02-23,7.125,7.15625,6.6875,6.8125,6.611239,2875200,0.0,0.0
1996-02-26,6.84375,6.84375,6.5,6.5,6.307971,3574400,0.0,0.0
1996-02-27,6.5,6.71875,6.46875,6.65625,6.459606,4084800,0.0,0.0
1996-02-28,6.6875,6.71875,6.34375,6.40625,6.216992,2227600,0.0,0.0
1996-02-29,6.28125,6.375,6.125,6.25,6.065357,2401200,0.0,0.0
1996-03-01,6.25,6.3125,6.0,6.03125,5.853071,3009200,0.0,0.0
1996-03-04,6.03125,6.09375,5.90625,6.0,5.822744,2017600,0.0,0.0
1996-03-05,5.9375,6.09375,5.90625,6.03125,5.853071,2002000,0.0,0.0
1996-03-06,5.96875,6.03125,5.84375,5.90625,5.731763,1628000,0.0,0.0
1996-03-07,5.90625,6.15625,5.90625,6.109375,5.928887,1978000,0.0,0.0
1996-03-08,6.0,6.0625,5.8125,5.875,5.701435,4686400,0.0,0.0
1996-03-11,5.90625,6.15625,5.90625,6.09375,5.913724,2046000,0.0,0.0
1996-03-12,6.03125,6.15625,5.875,6.03125,5.853071,2550400,0.0,0.0
1996-03-13,6.09375,6.375,6.03125,6.28125,6.095684,2299200,0.0,0.0
1996-03-14,6.125,6.28125,6.09375,6.125,5.944049,1364000,0.0,0.0
1996-03-15,6.15625,6.25,6.0625,6.1875,6.004704,1978000,0.0,0.0
1996-03-18,6.1875,6.375,6.15625,6.34375,6.156338,1801200,0.0,0.0
1996-03-19,6.34375,6.375,6.25,6.25,6.065357,1987600,0.0,0.0
1996-03-20,6.3125,6.3125,5.9375,5.96875,5.792416,1973600,0.0,0.0
1996-03-21,5.96875,6.09375,5.9375,6.03125,5.853071,1516400,0.0,0.0
1996-03-22,6.03125,6.1875,5.9375,6.15625,5.974377,1240400,0.0,0.0
1996-03-25,6.125,6.1875,5.90625,5.96875,5.792416,1362000,0.0,0.0
1996-03-26,5.90625,6.28125,5.84375,6.125,5.944049,2607200,0.0,0.0
1996-03-27,6.125,6.46875,6.125,6.34375,6.156338,4346000,0.0,0.0
1996-03-28,6.28125,6.5,6.21875,6.375,6.186665,2769600,0.0,0.0
1996-03-29,6.4375,6.8125,6.3125,6.625,6.429279,4987600,0.0,0.0
1996-04-01,6.65625,6.75,6.4375,6.625,6.429279,3926400,0.0,0.0
1996-04-02,6.625,6.75,6.59375,6.71875,6.520259,1680000,0.0,0.0
1996-04-03,6.625,6.90625,6.625,6.84375,6.641566,3051200,0.0,0.0
1996-04-04,6.8125,6.90625,6.78125,6.8125,6.611239,1664800,0.0,0.0
1996-04-08,6.75,6.75,6.59375,6.6875,6.489932,2564400,0.0,0.0
1996-04-09,6.75,7.0,6.75,6.875,6.671892,3231600,0.0,0.0
1996-04-10,6.875,7.125,6.875,6.9375,6.732546,2943600,0.0,0.0
1996-04-11,6.90625,6.945313,6.78125,6.84375,6.641566,2521600,0.0,0.0
1996-04-12,7.0,7.1875,6.9375,7.0,6.7932,3692000,0.0,0.0
1996-04-15,7.0625,7.0625,6.96875,7.046875,6.838691,3140400,0.0,0.0
1996-04-16,7.03125,7.125,7.03125,7.09375,6.884181,2832800,0.0,0.0
1996-04-17,7.0625,7.4375,7.0625,7.375,7.157122,5975600,0.0,0.0
1996-04-18,7.40625,7.5,7.375,7.4375,7.217775,3038400,0.0,0.0
1996-04-19,7.4375,7.46875,6.71875,6.8125,6.611239,7845200,0.0,0.0
1996-04-22,6.84375,6.9375,6.65625,6.75,6.550586,2958800,0.0,0.0
1996-04-23,6.6875,6.8125,6.625,6.6875,6.489932,1503600,0.0,0.0
1996-04-24,6.6875,6.71875,6.25,6.375,6.186665,6577600,0.0,0.0
1996-04-25,6.4375,6.65625,6.4375,6.625,6.429279,5381600,0.0,0.0
1996-04-26,6.65625,6.90625,6.65625,6.75,6.550586,5451200,0.0,0.0
1996-04-29,6.78125,6.78125,6.5625,6.6875,6.489932,3732800,0.0,0.0
1996-04-30,6.6875,6.6875,6.5,6.6875,6.489932,1853600,0.0,0.0
1996-05-01,6.625,7.03125,6.625,7.03125,6.823528,3231600,0.0,0.0
1996-05-02,7.03125,7.09375,6.75,6.78125,6.580912,5075200,0.0,0.0
1996-05-03,6.8125,7.0,6.34375,6.5,6.307971,5051600,0.0,0.0
1996-05-06,6.5625,6.84375,6.375,6.71875,6.520259,12488400,0.0,0.0
1996-05-07,6.625,6.96875,6.59375,6.71875,6.520259,7572800,0.0,0.0
1996-05-08,6.71875,6.75,6.28125,6.625,6.429279,3952400,0.0,0.0
1996-05-09,6.65625,6.90625,6.59375,6.78125,6.580912,2262400,0.0,0.0
1996-05-10,6.8125,6.875,6.625,6.84375,6.641566,4664800,0.0,0.0
1996-05-13,6.875,7.25,6.78125,7.15625,6.944834,6578000,0.0,0.0
1996-05-14,7.28125,7.5,7.28125,7.46875,7.248101,10348000,0.0,0.0
1996-05-15,7.46875,7.5,7.25,7.25,7.035815,5435200,0.0,0.0
1996-05-16,7.21875,8.65625,7.09375,8.625,8.370192,27108400,0.0,0.0
1996-05-17,8.65625,8.875,8.34375,8.625,8.370192,27665600,0.0,0.0
1996-05-20,8.34375,8.46875,7.96875,8.21875,7.975945,7120000,0.0,0.0
1996-05-21,8.25,8.28125,7.78125,7.84375,7.612025,4390000,0.0,0.0
