Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-05-22,7.84375,8.40625,7.8125,8.09375,7.854639,5252800,0.0,0.0
1996-05-23,8.125,8.125,7.71875,7.875,7.64235,3596000,0.0,0.0
1996-05-24,7.8125,7.875,7.65625,7.71875,7.490717,2271600,0.0,0.0
1996-05-28,7.71875,8.25,7.6875,8.15625,7.915291,5605200,0.0,0.0
1996-05-29,8.21875,8.3125,7.65625,7.84375,7.612025,4830000,0.0,0.0
1996-05-30,7.875,8.21875,7.65625,7.9375,7.703004,5239600,0.0,0.0
1996-05-31,7.9375,8.0625,7.6875,7.90625,7.672677,5140400,0.0,0.0
1996-06-03,7.96875,7.96875,7.6875,7.71875,7.490717,1568400,0.0,0.0
1996-06-04,7.8125,8.0,7.6875,7.875,7.64235,2953600,0.0,0.0
1996-06-05,7.84375,7.875,7.5,7.78125,7.551369,3050000,0.0,0.0
1996-06-06,7.75,7.9375,6.625,6.84375,6.641566,15330000,0.0,0.0
1996-06-07,6.6875,7.625,6.59375,7.5625,7.339083,13951600,0.0,0.0
1996-06-10,7.65625,7.71875,7.4375,7.46875,7.248101,4231200,0.0,0.0
1996-06-11,7.53125,7.5625,7.25,7.3125,7.096467,2544400,0.0,0.0
1996-06-12,7.3125,7.375,7.03125,7.03125,6.823528,3710400,0.0,0.0
1996-06-13,7.09375,7.3125,7.03125,7.15625,6.944834,2720000,0.0,0.0
1996-06-14,7.25,7.25,7.03125,7.0625,6.853853,4272400,0.0,0.0
1996-06-17,7.0625,7.125,6.6875,6.84375,6.641566,5062800,0.0,0.0
1996-06-18,6.8125,7.3125,6.75,7.03125,6.823528,6966000,0.0,0.0
1996-06-19,7.03125,7.34375,7.03125,7.15625,6.944834,3180400,0.0,0.0
1996-06-20,7.1875,7.4375,6.96875,7.09375,6.884181,6687600,0.0,0.0
1996-06-21,7.125,7.1875,6.59375,6.71875,6.520259,9182800,0.0,0.0
1996-06-24,6.71875,7.125,6.6875,6.9375,6.732546,4452000,0.0,0.0
1996-06-25,6.9375,6.9375,6.65625,6.78125,6.580912,3372000,0.0,0.0
1996-06-26,6.90625,6.90625,6.3125,6.625,6.429279,5140800,0.0,0.0
1996-06-27,6.65625,7.0,6.375,6.9375,6.732546,4492400,0.0,0.0
1996-06-28,7.0,7.0625,6.5625,6.6875,6.489932,4651600,0.0,0.0
1996-07-01,6.71875,7.03125,6.625,7.03125,6.823528,2375200,0.0,0.0
1996-07-02,7.0,7.125,6.75,6.8125,6.611239,2901200,0.0,0.0
1996-07-03,6.78125,6.9375,6.5,6.65625,6.459606,4235200,0.0,0.0
1996-07-05,6.6875,6.84375,6.625,6.65625,6.459606,1394400,0.0,0.0
1996-07-08,6.59375,6.75,6.53125,6.59375,6.398952,2469600,0.0,0.0
1996-07-09,6.59375,6.8125,6.59375,6.75,6.550586,2638400,0.0,0.0
1996-07-10,6.71875,6.875,6.65625,6.78125,6.580912,2782000,0.0,0.0
1996-07-11,6.6875,6.78125,6.34375,6.34375,6.156338,4993200,0.0,0.0
1996-07-12,6.40625,6.71875,6.21875,6.625,6.429279,4252000,0.0,0.0
1996-07-15,6.6875,6.75,6.3125,6.40625,6.216992,4116000,0.0,0.0
1996-07-16,6.4375,6.78125,6.125,6.21875,6.035031,8498000,0.0,0.0
1996-07-17,6.25,6.6875,6.25,6.625,6.429279,5403200,0.0,0.0
1996-07-18,6.625,7.1875,6.5625,7.1875,6.975162,4840000,0.0,0.0
1996-07-19,7.09375,7.1875,6.84375,6.9375,6.732546,3167200,0.0,0.0
1996-07-22,6.9375,7.0,6.6875,6.8125,6.611239,3640400,0.0,0.0
1996-07-23,6.8125,6.96875,6.4375,6.5625,6.368626,4898800,0.0,0.0
1996-07-24,6.40625,6.59375,6.34375,6.4375,6.247318,3716400,0.0,0.0
1996-07-25,6.75,7.0,6.71875,6.8125,6.611239,7212000,0.0,0.0
1996-07-26,6.84375,7.78125,6.84375,7.78125,7.551369,7914000,0.0,0.0
1996-07-29,7.71875,7.75,7.375,7.390625,7.172286,4336000,0.0,0.0
1996-07-30,7.40625,7.6875,7.3125,7.65625,7.430063,3392400,0.0,0.0
1996-07-31,7.59375,7.75,7.375,7.5,7.278429,3617600,0.0,0.0
1996-08-01,7.5,7.53125,7.375,7.5,7.278429,3198000,0.0,0.0
1996-08-02,7.53125,7.59375,7.34375,7.4375,7.217775,4126800,0.0,0.0
1996-08-05,7.4375,7.5,7.25,7.3125,7.096467,2254800,0.0,0.0
1996-08-06,7.25,7.71875,7.25,7.6875,7.460389,3694400,0.0,0.0
1996-08-07,7.6875,7.84375,7.5625,7.71875,7.490717,3498000,0.0,0.0
1996-08-08,7.65625,7.71875,7.5,7.59375,7.36941,1390400,0.0,0.0
1996-08-09,7.59375,7.71875,7.5625,7.625,7.399736,1033200,0.0,0.0
1996-08-12,7.625,7.625,7.46875,7.53125,7.308756,892000,0.0,0.0
1996-08-13,7.5,7.566406,7.40625,7.53125,7.308756,1871200,0.0,0.0
1996-08-14,7.53125,8.03125,7.53125,7.8125,7.581697,6926400,0.0,0.0
1996-08-15,7.8125,8.40625,7.78125,8.1875,7.945619,9207200,0.0,0.0
1996-08-16,8.21875,8.375,8.03125,8.3125,8.066927,3547600,0.0,0.0
1996-08-19,8.28125,8.5,8.0625,8.4375,8.188233,3342000,0.0,0.0
1996-08-20,8.375,8.46875,8.125,8.125,7.884965,1916800,0.0,0.0
1996-08-21,8.125,8.125,7.96875,8.09375,7.854639,1172000,0.0,0.0
1996-08-22,8.0625,8.28125,8.0625,8.15625,7.915291,3090000,0.0,0.0
1996-08-23,8.15625,8.21875,8.0,8.0,7.763659,1075600,0.0,0.0
1996-08-26,8.0625,8.0625,7.875,7.9375,7.703004,1100400,0.0,0.0
1996-08-27,8.0,8.125,7.9375,8.125,7.884965,1432800,0.0,0.0
1996-08-28,8.125,8.21875,8.03125,8.125,7.884965,1394400,0.0,0.0
1996-08-29,8.09375,8.125,7.90625,7.9375,7.703004,1823600,0.0,0.0
1996-08-30,8.0,8.0,7.6875,7.71875,7.490717,3105200,0.0,0.0
1996-09-03,7.71875,7.75,7.46875,7.5,7.278429,4286400,0.0,0.0
1996-09-04,7.5,8.15625,7.46875,7.96875,7.73333,5584800,0.0,0.0
1996-09-05,7.875,8.21875,7.8125,7.9375,7.703004,4436400,0.0,0.0
1996-09-06,8.0,8.53125,7.96875,8.25,8.006271,5903200,0.0,0.0
1996-09-09,8.1875,8.21875,7.9375,8.03125,7.793984,4196800,0.0,0.0
1996-09-10,7.96875,8.03125,7.75,7.84375,7.612025,2686400,0.0,0.0
1996-09-11,7.78125,8.1875,7.71875,8.125,7.884965,4143600,0.0,0.0
1996-09-12,8.09375,8.65625,7.9375,8.4375,8.188233,8372000,0.0,0.0
1996-09-13,8.53125,8.84375,8.5,8.84375,8.58248,12839600,0.0,0.0
1996-09-16,8.71875,8.96875,8.625,8.75,8.491503,4417200,0.0,0.0
1996-09-17,8.84375,9.28125,8.84375,9.09375,8.825094,7410000,0.0,0.0
1996-09-18,9.03125,9.21875,8.84375,8.90625,8.643134,7430000,0.0,0.0
1996-09-19,8.960938,9.09375,8.4375,9.015625,8.749277,8818800,0.0,0.0
1996-09-20,9.09375,9.15625,8.8125,9.03125,8.764441,5812400,0.0,0.0
1996-09-23,8.96875,9.25,8.8125,9.125,8.855424,5840800,0.0,0.0
1996-09-24,9.1875,9.96875,9.125,9.8125,9.52261,13100400,0.0,0.0
1996-09-25,9.8125,9.8125,9.53125,9.75,9.461957,5284000,0.0,0.0
1996-09-26,9.78125,9.78125,9.40625,9.6875,9.401302,4182000,0.0,0.0
1996-09-27,9.65625,9.6875,9.40625,9.46875,9.189015,4487200,0.0,0.0
1996-09-30,9.375,9.625,9.28125,9.34375,9.06771,3552800,0.0,0.0
1996-10-01,9.34375,9.40625,9.1875,9.25,8.976731,3362400,0.0,0.0
1996-10-02,9.28125,9.625,9.28125,9.4375,9.158689,4774800,0.0,0.0
1996-10-03,9.40625,9.5,9.214844,9.25,8.976731,2969200,0.0,0.0
1996-10-04,9.3125,9.53125,9.28125,9.46875,9.189015,3743200,0.0,0.0
1996-10-07,9.40625,9.53125,9.21875,9.25,8.976731,4473600,0.0,0.0
1996-10-08,9.25,9.3125,9.09375,9.25,8.976731,3852000,0.0,0.0
1996-10-09,9.28125,9.28125,8.875,8.9375,8.673461,3267600,0.0,0.0
1996-10-10,8.9375,9.40625,8.65625,9.1875,8.916077,6408800,0.0,0.0
1996-10-11,9.28125,9.28125,8.8125,8.96875,8.703786,3027200,0.0,0.0
1996-10-14,8.96875,8.96875,8.5625,8.65625,8.400518,3909200,0.0,0.0
1996-10-15,8.6875,9.0,8.46875,8.5,8.248889,4643600,0.0,0.0
1996-10-16,8.53125,9.21875,8.25,9.125,8.855424,8770800,0.0,0.0
1996-10-17,9.09375,9.125,8.53125,8.625,8.370192,6102800,0.0,0.0
1996-10-18,8.78125,8.84375,8.4375,8.59375,8.339868,4436800,0.0,0.0
1996-10-21,8.59375,8.875,8.4375,8.5,8.248889,4543200,0.0,0.0
1996-10-22,8.5,8.6875,8.34375,8.46875,8.218558,5936000,0.0,0.0
1996-10-23,8.4375,8.5625,7.90625,8.34375,8.097251,8482800,0.0,0.0
1996-10-24,9.0,9.5625,8.9375,9.375,9.098037,16450800,0.0,0.0
1996-10-25,9.3125,9.40625,9.09375,9.21875,8.946401,3497600,0.0,0.0
1996-10-28,9.1875,9.21875,8.96875,9.09375,8.825094,7035200,0.0,0.0
1996-10-29,9.125,9.1875,8.6875,8.78125,8.521828,4096800,0.0,0.0
1996-10-30,8.71875,9.1875,8.71875,9.15625,8.88575,4371200,0.0,0.0
1996-10-31,9.25,9.5,9.25,9.375,9.098037,5666000,0.0,0.0
1996-11-01,9.375,9.5,9.0625,9.40625,9.128363,4786000,0.0,0.0
1996-11-04,9.375,9.5,8.9375,8.9375,8.673461,3214000,0.0,0.0
1996-11-05,8.9375,9.25,8.609375,8.8125,8.552153,4367200,0.0,0.0
1996-11-06,8.90625,9.15625,8.65625,9.125,8.855424,12480000,0.0,0.0
1996-11-07,9.09375,9.40625,8.90625,9.21875,8.946401,5480000,0.0,0.0
1996-11-08,9.21875,9.34375,9.09375,9.125,8.855424,2932400,0.0,0.0
1996-11-11,9.125,9.3125,8.96875,9.25,8.976731,1808400,0.0,0.0
1996-11-12,9.21875,9.34375,9.03125,9.0625,8.794768,2710400,0.0,0.0
1996-11-13,9.15625,9.15625,8.71875,8.8125,8.552153,3194400,0.0,0.0
1996-11-14,8.84375,9.03125,8.65625,8.96875,8.703786,3170400,0.0,0.0
1996-11-15,8.9375,9.125,8.75,8.8125,8.552153,3134000,0.0,0.0
1996-11-18,8.8125,8.875,8.125,8.28125,8.036597,7756400,0.0,0.0
1996-11-19,8.25,8.3125,7.84375,8.0,7.763659,5290800,0.0,0.0
1996-11-20,8.0625,8.28125,7.9375,8.0,7.763659,6679600,0.0,0.0
1996-11-21,8.0,8.0625,7.75,7.9375,7.703004,5764400,0.0,0.0
1996-11-22,7.96875,8.21875,7.90625,8.03125,7.793984,4514000,0.0,0.0
1996-11-25,8.0625,8.1875,7.9375,8.125,7.884965,2078800,0.0,0.0
1996-11-26,8.15625,8.3125,7.9375,8.21875,7.975945,4965600,0.0,0.0
1996-11-27,8.28125,8.3125,8.03125,8.09375,7.854639,2354800,0.0,0.0
1996-11-29,8.09375,8.09375,8.03125,8.03125,7.793984,290400,0.0,0.0
1996-12-02,8.09375,8.34375,8.03125,8.21875,7.975945,3446400,0.0,0.0
1996-12-03,8.25,8.75,8.1875,8.59375,8.339868,7132800,0.0,0.0
1996-12-04,8.46875,8.78125,8.40625,8.4375,8.188233,11518400,0.0,0.0
1996-12-05,8.46875,8.46875,8.21875,8.40625,8.157905,2768000,0.0,0.0
1996-12-06,8.125,8.3125,7.9375,8.125,7.884965,5686400,0.0,0.0
1996-12-09,8.1875,8.5,8.125,8.46875,8.218558,3368000,0.0,0.0
1996-12-10,8.53125,8.5625,7.96875,8.0,7.763659,3010800,0.0,0.0
1996-12-11,7.90625,7.90625,7.53125,7.71875,7.490717,8849200,0.0,0.0
1996-12-12,7.8125,8.0625,7.8125,7.8125,7.581697,3332800,0.0,0.0
1996-12-13,7.8125,7.9375,7.46875,7.46875,7.248101,4970800,0.0,0.0
1996-12-16,7.5625,7.65625,6.9375,7.03125,6.823528,9106800,0.0,0.0
1996-12-17,7.0,8.0625,6.90625,7.65625,7.430063,13258800,0.0,0.0
1996-12-18,7.8125,8.09375,7.71875,8.03125,7.793984,5050400,0.0,0.0
1996-12-19,8.09375,8.125,7.84375,7.90625,7.672677,3650000,0.0,0.0
1996-12-20,7.9375,7.9375,7.4375,7.5625,7.339083,5062800,0.0,0.0
1996-12-23,7.53125,7.59375,7.4375,7.46875,7.248101,2391600,0.0,0.0
1996-12-24,7.5,7.71875,7.5,7.59375,7.36941,1826800,0.0,0.0
1996-12-26,7.625,7.65625,7.5625,7.625,7.399736,943200,0.0,0.0
1996-12-27,7.625,7.65625,7.46875,7.53125,7.308756,1628800,0.0,0.0
1996-12-30,7.53125,7.6875,7.5,7.5625,7.339083,2417600,0.0,0.0
1996-12-31,7.625,7.625,7.375,7.484375,7.263266,2477200,0.0,0.0
1997-01-02,7.53125,8.03125,7.40625,7.8125,7.581697,6390800,0.0,0.0
1997-01-03,8.0625,8.59375,7.96875,8.390625,8.142741,6346800,0.0,0.0
1997-01-06,8.4375,8.4375,7.875,8.0,7.763659,4381600,0.0,0.0
1997-01-07,8.0,8.5,7.90625,8.34375,8.097251,4382400,0.0,0.0
1997-01-08,8.3125,8.75,8.1875,8.53125,8.279215,7661600,0.0,0.0
1997-01-09,8.53125,9.21875,8.53125,9.03125,8.764441,13544000,0.0,0.0
1997-01-10,8.84375,9.09375,8.75,9.03125,8.764441,5420000,0.0,0.0
1997-01-13,8.90625,8.9375,8.65625,8.8125,8.552153,6129200,0.0,0.0
1997-01-14,8.875,8.875,8.53125,8.71875,8.461173,5448800,0.0,0.0
1997-01-15,8.6875,8.71875,8.3125,8.34375,8.097251,4814400,0.0,0.0
1997-01-16,8.40625,8.625,8.34375,8.53125,8.279215,3265600,0.0,0.0
1997-01-17,8.53125,9.03125,8.53125,8.6875,8.430846,6844800,0.0,0.0
1997-01-20,8.6875,9.09375,8.5625,8.9375,8.673461,5203200,0.0,0.0
1997-01-21,8.875,9.03125,8.65625,8.8125,8.552153,2146800,0.0,0.0
1997-01-22,8.78125,9.15625,8.5625,9.0625,8.794768,4952800,0.0,0.0
1997-01-23,9.0625,9.125,8.625,8.78125,8.521828,3462000,0.0,0.0
