Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1997-01-24,8.625,8.65625,7.75,8.09375,7.854639,10561200,0.0,0.0
1997-01-27,8.09375,8.125,7.75,7.90625,7.672677,5305600,0.0,0.0
1997-01-28,8.0625,8.3125,7.84375,7.96875,7.73333,9637200,0.0,0.0
1997-01-29,8.0,8.09375,7.90625,7.9375,7.703004,6138000,0.0,0.0
1997-01-30,7.96875,8.0,7.875,7.9375,7.703004,1345200,0.0,0.0
1997-01-31,7.96875,8.0,7.875,7.96875,7.73333,2516400,0.0,0.0
1997-02-03,7.9375,8.40625,7.9375,8.296875,8.051759,3263600,0.0,0.0
1997-02-04,8.34375,8.34375,7.84375,7.96875,7.73333,2480400,0.0,0.0
1997-02-05,7.9375,8.0,7.625,7.71875,7.490717,4205600,0.0,0.0
1997-02-06,7.75,7.9375,7.625,7.78125,7.551369,2404400,0.0,0.0
1997-02-07,7.78125,8.0625,7.78125,7.90625,7.672677,3573200,0.0,0.0
1997-02-10,7.90625,7.96875,7.625,7.65625,7.430063,5980400,0.0,0.0
1997-02-11,7.71875,7.804688,7.5625,7.65625,7.430063,4113200,0.0,0.0
1997-02-12,7.6875,8.0625,7.65625,8.0,7.763659,4321600,0.0,0.0
1997-02-13,7.96875,8.46875,7.78125,8.40625,8.157905,6590000,0.0,0.0
1997-02-14,8.5,8.6875,8.15625,8.1875,7.945619,4698400,0.0,0.0
1997-02-18,8.1875,8.25,7.875,8.0,7.763659,2198400,0.0,0.0
1997-02-19,8.03125,8.125,7.90625,8.0,7.763659,1816000,0.0,0.0
1997-02-20,8.0,8.0,7.65625,7.84375,7.612025,3212800,0.0,0.0
1997-02-21,7.8125,7.8125,7.34375,7.4375,7.217775,5013600,0.0,0.0
1997-02-24,7.4375,7.5625,7.28125,7.46875,7.248101,5097600,0.0,0.0
1997-02-25,7.53125,7.59375,7.34375,7.375,7.157122,4694000,0.0,0.0
1997-02-26,7.4375,7.53125,7.375,7.5,7.278429,5731200,0.0,0.0
1997-02-27,7.46875,7.5625,7.40625,7.4375,7.217775,2757200,0.0,0.0
1997-02-28,7.4375,8.03125,7.40625,7.8125,7.581697,8842000,0.0,0.0
1997-03-03,7.71875,7.78125,7.5,7.5625,7.339083,4406000,0.0,0.0
1997-03-04,7.625,7.6875,7.5625,7.5625,7.339083,4270800,0.0,0.0
1997-03-05,7.5625,7.78125,7.5,7.78125,7.551369,4286800,0.0,0.0
1997-03-06,7.78125,7.78125,7.53125,7.5625,7.339083,3102400,0.0,0.0
1997-03-07,7.5625,8.03125,7.53125,7.875,7.64235,7519600,0.0,0.0
1997-03-10,7.3125,7.4375,6.96875,7.296875,7.081306,11547600,0.0,0.0
1997-03-11,7.40625,7.5,7.09375,7.125,6.914507,5215200,0.0,0.0
1997-03-12,7.125,7.1875,6.875,6.96875,6.762873,4300400,0.0,0.0
1997-03-13,6.90625,6.96875,6.625,6.8125,6.611239,3562800,0.0,0.0
1997-03-14,6.90625,7.09375,6.78125,6.953125,6.74771,2729600,0.0,0.0
1997-03-17,6.9375,7.21875,6.75,7.0,6.7932,3098000,0.0,0.0
1997-03-18,7.0625,7.0625,6.5625,6.65625,6.459606,4220400,0.0,0.0
1997-03-19,6.625,6.84375,6.40625,6.5625,6.368626,4899200,0.0,0.0
1997-03-20,6.625,6.90625,6.3125,6.90625,6.70222,7097200,0.0,0.0
1997-03-21,6.625,6.8125,6.59375,6.75,6.550586,5625200,0.0,0.0
1997-03-24,6.75,7.15625,6.75,7.125,6.914507,5500800,0.0,0.0
1997-03-25,7.1875,7.25,6.9375,7.03125,6.823528,5093200,0.0,0.0
1997-03-26,7.0,7.0,6.75,6.875,6.671892,5294000,0.0,0.0
1997-03-27,6.875,6.875,6.5625,6.625,6.429279,4168400,0.0,0.0
1997-03-31,6.65625,6.78125,6.5625,6.65625,6.459606,4372400,0.0,0.0
1997-04-01,6.625,6.65625,5.875,6.0,5.822744,6928400,0.0,0.0
1997-04-02,6.0,6.21875,5.9375,6.0625,5.883397,3351600,0.0,0.0
1997-04-03,6.0625,6.1875,5.65625,5.8125,5.640782,9300000,0.0,0.0
1997-04-04,5.71875,5.9375,5.6875,5.8125,5.640782,10204400,0.0,0.0
1997-04-07,5.8125,5.90625,5.6875,5.75,5.58013,3628800,0.0,0.0
1997-04-08,5.6875,5.8125,5.6875,5.78125,5.610456,2964400,0.0,0.0
1997-04-09,5.75,5.90625,5.65625,5.6875,5.519475,2312400,0.0,0.0
1997-04-10,5.6875,5.71875,5.4375,5.5625,5.398168,3003600,0.0,0.0
1997-04-11,5.5,5.53125,5.3125,5.4375,5.27686,5089600,0.0,0.0
1997-04-14,5.46875,6.03125,5.3125,6.0,5.822744,5328800,0.0,0.0
1997-04-15,6.1875,6.40625,5.625,5.734375,5.564965,7845600,0.0,0.0
1997-04-16,5.78125,5.78125,5.34375,5.5625,5.398168,7827600,0.0,0.0
1997-04-17,5.65625,5.84375,5.5625,5.6875,5.519475,4323600,0.0,0.0
1997-04-18,5.84375,5.875,5.53125,5.59375,5.428494,5322400,0.0,0.0
1997-04-21,5.625,5.625,5.40625,5.4375,5.27686,1888800,0.0,0.0
1997-04-22,5.46875,5.46875,5.0,5.40625,5.246534,4856400,0.0,0.0
1997-04-23,5.40625,5.6875,5.34375,5.625,5.458821,5547200,0.0,0.0
1997-04-24,5.65625,5.78125,5.375,5.5625,5.398168,2395600,0.0,0.0
1997-04-25,5.578125,5.625,5.0,5.03125,4.882612,2832400,0.0,0.0
1997-04-28,5.09375,5.3125,4.8125,5.28125,5.125227,3183200,0.0,0.0
1997-04-29,5.5625,6.0625,5.53125,5.96875,5.792416,6423600,0.0,0.0
1997-04-30,5.8125,6.0625,5.78125,6.03125,5.853071,4193600,0.0,0.0
1997-05-01,6.03125,6.375,5.9375,6.21875,6.035031,3303200,0.0,0.0
1997-05-02,6.21875,7.0625,6.1875,7.0625,6.853853,4323200,0.0,0.0
1997-05-05,7.0625,7.5,6.84375,7.40625,7.187448,8579600,0.0,0.0
1997-05-06,7.34375,7.5625,6.75,7.25,7.035815,7732800,0.0,0.0
1997-05-07,7.4375,7.78125,7.0,7.0625,6.853853,9266000,0.0,0.0
1997-05-08,7.0,7.5,6.90625,7.421875,7.202611,7281600,0.0,0.0
1997-05-09,7.4375,7.65625,7.4375,7.5,7.278429,3684400,0.0,0.0
1997-05-12,7.4375,7.5,7.125,7.25,7.035815,2345600,0.0,0.0
1997-05-13,7.28125,7.28125,7.0,7.25,7.035815,2612800,0.0,0.0
1997-05-14,7.25,7.34375,7.0,7.0625,6.853853,3968000,0.0,0.0
1997-05-15,7.03125,7.125,6.9375,7.03125,6.823528,4561600,0.0,0.0
1997-05-16,6.78125,7.125,6.75,7.03125,6.823528,4517600,0.0,0.0
1997-05-19,7.09375,7.4375,7.0625,7.328125,7.111633,3451600,0.0,0.0
1997-05-20,7.3125,7.40625,7.1875,7.40625,7.187448,2561600,0.0,0.0
1997-05-21,7.40625,7.5,7.34375,7.4375,7.217775,2593600,0.0,0.0
1997-05-22,7.4375,7.53125,7.328125,7.453125,7.23294,3174800,0.0,0.0
1997-05-23,7.53125,7.78125,7.46875,7.6875,7.460389,2083200,0.0,0.0
1997-05-27,7.625,8.53125,7.59375,8.34375,8.097251,7170400,0.0,0.0
1997-05-28,8.34375,8.4375,8.03125,8.125,7.884965,5712400,0.0,0.0
1997-05-29,8.0625,8.1875,7.875,8.0,7.763659,3018800,0.0,0.0
1997-05-30,7.75,8.125,7.5625,8.0,7.763659,3661600,0.0,0.0
1997-06-02,8.0,8.0625,7.75,8.0,7.763659,2050800,0.0,0.0
1997-06-03,7.875,8.28125,7.6875,7.71875,7.490717,5053200,0.0,0.0
1997-06-04,7.75,7.9375,7.4375,7.59375,7.36941,3344400,0.0,0.0
1997-06-05,7.625,7.84375,7.46875,7.75,7.521044,1954000,0.0,0.0
1997-06-06,7.75,7.75,7.5625,7.75,7.521044,1758400,0.0,0.0
1997-06-09,7.78125,8.1875,7.75,8.0,7.763659,4079600,0.0,0.0
1997-06-10,8.0,8.40625,7.9375,8.375,8.127578,4582400,0.0,0.0
1997-06-11,8.34375,8.375,8.1875,8.3125,8.066927,3784400,0.0,0.0
1997-06-12,8.34375,8.75,8.28125,8.625,8.370192,5114400,0.0,0.0
1997-06-13,8.625,8.9375,8.59375,8.75,8.491503,5128800,0.0,0.0
1997-06-16,8.71875,8.90625,8.59375,8.890625,8.627971,6865600,0.0,0.0
1997-06-17,8.90625,8.96875,8.71875,8.8125,8.552153,5287600,0.0,0.0
1997-06-18,8.75,8.8125,8.21875,8.25,8.006271,4279600,0.0,0.0
1997-06-19,8.265625,8.78125,8.265625,8.75,8.491503,2974000,0.0,0.0
1997-06-20,8.640625,8.6875,8.28125,8.28125,8.036597,3639200,0.0,0.0
1997-06-23,8.3125,8.6875,8.21875,8.46875,8.218558,3516000,0.0,0.0
1997-06-24,8.53125,8.625,8.34375,8.53125,8.279215,3093200,0.0,0.0
1997-06-25,8.5,8.75,8.203125,8.375,8.127578,3654800,0.0,0.0
1997-06-26,8.40625,8.46875,8.25,8.359375,8.112415,2121200,0.0,0.0
1997-06-27,8.453125,8.453125,8.1875,8.25,8.006271,1849600,0.0,0.0
1997-06-30,8.21875,8.5,8.125,8.40625,8.157905,2585200,0.0,0.0
1997-07-01,8.375,8.640625,8.25,8.34375,8.097251,3617200,0.0,0.0
1997-07-02,8.375,8.53125,8.34375,8.5,8.248889,2260000,0.0,0.0
1997-07-03,8.53125,8.6875,8.5,8.59375,8.339868,2199600,0.0,0.0
1997-07-07,8.625,9.125,8.59375,8.984375,8.71895,6234400,0.0,0.0
1997-07-08,8.9375,8.96875,8.75,8.8125,8.552153,2721600,0.0,0.0
1997-07-09,8.75,8.8125,8.25,8.328125,8.082089,4945600,0.0,0.0
1997-07-10,8.28125,8.5,8.09375,8.296875,8.051759,2854400,0.0,0.0
1997-07-11,8.21875,8.640625,8.0625,8.53125,8.279215,3344800,0.0,0.0
1997-07-14,8.5625,8.59375,8.40625,8.53125,8.279215,2124800,0.0,0.0
1997-07-15,8.53125,8.53125,8.4375,8.5,8.248889,550800,0.0,0.0
1997-07-16,8.5,8.59375,8.375,8.5,8.248889,3874000,0.0,0.0
1997-07-17,8.40625,8.53125,8.34375,8.5,8.248889,1430000,0.0,0.0
1997-07-18,8.46875,8.5625,8.234375,8.4375,8.188233,2960400,0.0,0.0
1997-07-21,8.40625,8.4375,7.875,8.0625,7.824311,2256000,0.0,0.0
1997-07-22,8.0625,8.5,7.875,8.375,8.127578,3708000,0.0,0.0
1997-07-23,8.421875,8.5625,8.375,8.4375,8.188233,2977600,0.0,0.0
1997-07-24,8.5625,9.03125,8.46875,9.0,8.734115,12885600,0.0,0.0
1997-07-25,8.96875,9.0,8.828125,8.96875,8.703786,3393200,0.0,0.0
1997-07-28,8.9375,9.0,8.3125,8.4375,8.188233,2649200,0.0,0.0
1997-07-29,8.40625,8.84375,8.40625,8.75,8.491503,3206000,0.0,0.0
1997-07-30,8.75,8.75,8.40625,8.5625,8.309539,4264000,0.0,0.0
1997-07-31,8.5625,8.59375,8.25,8.375,8.127578,2741600,0.0,0.0
1997-08-01,8.28125,8.4375,8.09375,8.40625,8.157905,2846800,0.0,0.0
1997-08-04,8.40625,8.4375,8.15625,8.234375,7.991108,2105200,0.0,0.0
1997-08-05,8.21875,8.3125,8.125,8.25,8.006271,2302000,0.0,0.0
1997-08-06,8.3125,8.671875,8.28125,8.5,8.248889,7130000,0.0,0.0
1997-08-07,8.53125,8.625,8.25,8.25,8.006271,1775200,0.0,0.0
1997-08-08,8.21875,8.46875,7.96875,8.15625,7.915291,3939600,0.0,0.0
1997-08-11,8.1875,8.21875,8.0,8.0,7.763659,1462000,0.0,0.0
1997-08-12,8.0,8.3125,8.0,8.03125,7.793984,2159200,0.0,0.0
1997-08-13,8.15625,8.40625,8.09375,8.34375,8.097251,3655200,0.0,0.0
1997-08-14,8.40625,8.5,8.34375,8.4375,8.188233,1808800,0.0,0.0
1997-08-15,8.5,8.5,8.3125,8.34375,8.097251,2260800,0.0,0.0
1997-08-18,8.4375,8.4375,7.6875,7.9375,7.703004,3902800,0.0,0.0
1997-08-19,8.0,8.375,7.9375,8.3125,8.066927,3479200,0.0,0.0
1997-08-20,8.3125,8.3125,8.15625,8.265625,8.021437,1681600,0.0,0.0
1997-08-21,8.21875,8.3125,8.15625,8.21875,7.975945,1761600,0.0,0.0
1997-08-22,8.15625,8.1875,7.867188,8.125,7.884965,2028800,0.0,0.0
1997-08-25,8.15625,8.234375,7.6875,7.8125,7.581697,2772800,0.0,0.0
1997-08-26,7.84375,8.0,7.71875,7.875,7.64235,2890800,0.0,0.0
1997-08-27,7.90625,7.90625,7.625,7.734375,7.50588,2038800,0.0,0.0
1997-08-28,7.65625,7.765625,7.453125,7.6875,7.460389,4077600,0.0,0.0
1997-08-29,7.6875,7.75,7.59375,7.703125,7.475553,1699200,0.0,0.0
1997-09-02,7.6875,7.984375,7.6875,7.84375,7.612025,2666000,0.0,0.0
1997-09-03,7.84375,8.4375,7.84375,8.3125,8.066927,6892400,0.0,0.0
1997-09-04,8.25,8.59375,8.21875,8.5625,8.309539,6200000,0.0,0.0
1997-09-05,8.640625,8.734375,8.46875,8.546875,8.294375,5228800,0.0,0.0
1997-09-08,8.53125,8.75,8.5,8.734375,8.476336,2673600,0.0,0.0
1997-09-09,8.6875,8.8125,8.59375,8.71875,8.461173,3266400,0.0,0.0
1997-09-10,8.703125,8.828125,8.65625,8.703125,8.446011,3036400,0.0,0.0
1997-09-11,8.65625,8.75,8.5,8.71875,8.461173,2026400,0.0,0.0
1997-09-12,8.75,8.90625,8.65625,8.84375,8.58248,1758400,0.0,0.0
1997-09-15,8.78125,8.84375,8.375,8.375,8.127578,1914400,0.0,0.0
1997-09-16,8.5,8.625,8.375,8.5625,8.309539,2564000,0.0,0.0
1997-09-17,8.59375,8.71875,8.375,8.640625,8.385357,1643200,0.0,0.0
1997-09-18,8.59375,8.75,8.59375,8.71875,8.461173,930400,0.0,0.0
1997-09-19,8.6875,8.875,8.65625,8.828125,8.567317,3438400,0.0,0.0
1997-09-22,8.84375,9.15625,8.78125,9.0,8.734115,4682000,0.0,0.0
1997-09-23,9.0,9.0625,8.8125,8.890625,8.627971,4714800,0.0,0.0
1997-09-24,8.875,8.96875,8.375,8.59375,8.339868,3998400,0.0,0.0
1997-09-25,8.5625,8.84375,8.53125,8.75,8.491503,2426800,0.0,0.0
1997-09-26,8.796875,9.4375,8.78125,9.390625,9.113197,7572800,0.0,0.0
1997-09-29,9.375,9.8125,9.1875,9.78125,9.492285,9062400,0.0,0.0
1997-09-30,9.71875,9.75,9.5,9.65625,9.370979,4730800,0.0,0.0
