Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1997-10-01,9.625,9.78125,9.09375,9.265625,8.991894,7783600,0.0,0.0
1997-10-02,9.1875,9.53125,9.03125,9.484375,9.204181,4803200,0.0,0.0
1997-10-03,9.59375,10.0625,9.46875,9.8125,9.52261,14600400,0.0,0.0
1997-10-06,9.84375,10.0,9.625,9.90625,9.61359,5997200,0.0,0.0
1997-10-07,9.9375,9.9375,9.75,9.8125,9.52261,2432400,0.0,0.0
1997-10-08,9.78125,9.84375,9.3125,9.40625,9.128363,6713600,0.0,0.0
1997-10-09,9.375,9.71875,9.03125,9.6875,9.401302,7209200,0.0,0.0
1997-10-10,9.59375,9.75,9.15625,9.15625,8.88575,3023600,0.0,0.0
1997-10-13,9.21875,9.4375,9.09375,9.234375,8.961565,1952800,0.0,0.0
1997-10-14,9.28125,9.4375,9.109375,9.28125,9.007055,2412800,0.0,0.0
1997-10-15,9.21875,9.53125,9.1875,9.4375,9.158689,2414400,0.0,0.0
1997-10-16,9.46875,9.53125,9.078125,9.171875,8.900911,2183200,0.0,0.0
1997-10-17,9.0625,9.28125,8.5,8.71875,8.461173,5142400,0.0,0.0
1997-10-20,8.84375,9.3125,8.65625,9.234375,8.961565,3870800,0.0,0.0
1997-10-21,9.125,9.71875,9.125,9.5625,9.279996,3132000,0.0,0.0
1997-10-22,9.5,9.90625,9.4375,9.46875,9.189015,7784000,0.0,0.0
1997-10-23,9.21875,9.90625,9.046875,9.6875,9.401302,8915600,0.0,0.0
1997-10-24,9.5,9.8125,8.71875,9.34375,9.06771,16252800,0.0,0.0
1997-10-27,9.25,9.375,8.25,8.265625,8.021437,5138400,0.0,0.0
1997-10-28,7.90625,9.15625,7.6875,8.96875,8.703786,8761200,0.0,0.0
1997-10-29,9.0,9.28125,8.6875,8.96875,8.703786,6087200,0.0,0.0
1997-10-30,8.6875,8.875,8.46875,8.5,8.248889,5966400,0.0,0.0
1997-10-31,8.75,8.78125,8.40625,8.46875,8.218558,3542000,0.0,0.0
1997-11-03,8.65625,8.6875,8.5625,8.65625,8.400518,2936400,0.0,0.0
1997-11-04,8.5,8.71875,8.5,8.625,8.370192,2061600,0.0,0.0
1997-11-05,8.625,8.6875,8.578125,8.59375,8.339868,1452000,0.0,0.0
1997-11-06,8.5625,8.59375,7.953125,8.015625,7.77882,5109200,0.0,0.0
1997-11-07,7.84375,8.453125,7.75,8.296875,8.051759,5921600,0.0,0.0
1997-11-10,8.375,8.4375,7.859375,8.28125,8.036597,3433600,0.0,0.0
1997-11-11,8.3125,8.3125,7.9375,8.0,7.763659,1697200,0.0,0.0
1997-11-12,7.875,8.0625,7.484375,7.5,7.278429,3433600,0.0,0.0
1997-11-13,7.6875,7.90625,7.5625,7.890625,7.657513,4423600,0.0,0.0
1997-11-14,7.96875,8.46875,7.78125,8.375,8.127578,6646000,0.0,0.0
1997-11-17,8.40625,8.59375,8.375,8.5,8.248889,2545200,0.0,0.0
1997-11-18,8.46875,8.53125,8.21875,8.234375,7.991108,4348800,0.0,0.0
1997-11-19,8.25,8.25,7.953125,8.0,7.763659,2060400,0.0,0.0
1997-11-20,8.28125,9.125,8.25,8.96875,8.703786,10174000,0.0,0.0
1997-11-21,9.03125,9.1875,8.53125,8.671875,8.415685,5483200,0.0,0.0
1997-11-24,8.625,8.875,8.375,8.625,8.370192,3417200,0.0,0.0
1997-11-25,8.625,8.8125,8.375,8.46875,8.218558,2522000,0.0,0.0
1997-11-26,8.46875,8.78125,8.46875,8.546875,8.294375,4961200,0.0,0.0
1997-11-28,8.5625,8.5625,8.34375,8.375,8.127578,1390800,0.0,0.0
1997-12-01,8.375,8.4375,8.09375,8.125,7.884965,5848000,0.0,0.0
1997-12-02,8.09375,8.40625,7.875,8.3125,8.066927,5149200,0.0,0.0
1997-12-03,8.3125,8.78125,7.9375,8.78125,8.521828,5735600,0.0,0.0
1997-12-04,8.8125,9.21875,8.78125,8.96875,8.703786,6671600,0.0,0.0
1997-12-05,8.875,9.1875,8.75,9.0,8.734115,5116800,0.0,0.0
1997-12-08,8.96875,9.4375,8.828125,9.40625,9.128363,5022400,0.0,0.0
1997-12-09,9.375,9.40625,8.84375,8.9375,8.673461,4883600,0.0,0.0
1997-12-10,8.8125,8.875,8.5625,8.828125,8.567317,5309200,0.0,0.0
1997-12-11,8.65625,9.0,8.578125,8.8125,8.552153,5234800,0.0,0.0
1997-12-12,8.875,8.96875,8.25,8.359375,8.112415,2416400,0.0,0.0
1997-12-15,8.3125,8.40625,8.0625,8.40625,8.157905,6385600,0.0,0.0
1997-12-16,8.4375,8.75,8.34375,8.75,8.491503,4530400,0.0,0.0
1997-12-17,8.78125,9.125,8.75,8.96875,8.703786,5542800,0.0,0.0
1997-12-18,9.0,9.0625,8.703125,8.9375,8.673461,5118800,0.0,0.0
1997-12-19,8.84375,9.09375,8.703125,8.9375,8.673461,5525200,0.0,0.0
1997-12-22,9.0625,9.46875,8.96875,9.296875,9.02222,3851200,0.0,0.0
1997-12-23,9.3125,9.703125,8.875,8.921875,8.658296,5466400,0.0,0.0
1997-12-24,8.921875,9.140625,8.921875,9.0625,8.794768,781200,0.0,0.0
1997-12-26,9.125,9.25,9.0625,9.25,8.976731,419600,0.0,0.0
1997-12-29,9.3125,9.625,9.25,9.625,9.340651,2003600,0.0,0.0
1997-12-30,9.5625,9.625,9.0625,9.4375,9.158689,7240800,0.0,0.0
1997-12-31,9.5,9.5625,9.3125,9.453125,9.173854,3517600,0.0,0.0
1998-01-02,9.46875,9.65625,9.0625,9.34375,9.06771,2404000,0.0,0.0
1998-01-05,9.34375,9.71875,9.0,9.09375,8.825094,4844800,0.0,0.0
1998-01-06,9.03125,9.59375,8.84375,9.46875,9.189015,4144400,0.0,0.0
1998-01-07,9.40625,9.90625,9.125,9.53125,9.249669,7208000,0.0,0.0
1998-01-08,9.5,9.53125,9.25,9.421875,9.143525,3440000,0.0,0.0
1998-01-09,9.375,9.414063,8.84375,9.0,8.734115,5895600,0.0,0.0
1998-01-12,8.875,9.34375,8.8125,9.1875,8.916077,5170400,0.0,0.0
1998-01-13,9.28125,9.84375,9.21875,9.59375,9.310323,5516000,0.0,0.0
1998-01-14,9.59375,9.625,9.15625,9.421875,9.143525,5172800,0.0,0.0
1998-01-15,9.390625,9.8125,9.359375,9.46875,9.189015,5450800,0.0,0.0
1998-01-16,9.46875,9.53125,9.25,9.40625,9.128363,3166000,0.0,0.0
1998-01-20,9.421875,9.59375,9.40625,9.515625,9.234508,4383200,0.0,0.0
1998-01-21,9.5,9.5625,9.3125,9.53125,9.249669,2956000,0.0,0.0
1998-01-22,9.34375,9.5,9.21875,9.34375,9.06771,3742400,0.0,0.0
1998-01-23,9.78125,9.820313,9.023438,9.125,8.855424,30320000,0.0,0.0
1998-01-26,9.109375,9.3125,9.09375,9.140625,8.870584,9505200,0.0,0.0
1998-01-27,9.09375,9.25,9.0,9.09375,8.825094,3680400,0.0,0.0
1998-01-28,9.0,9.40625,9.0,9.265625,8.991894,6404800,0.0,0.0
1998-01-29,9.125,9.28125,9.125,9.21875,8.946401,2302400,0.0,0.0
1998-01-30,9.25,9.296875,8.875,8.984375,8.71895,2372400,0.0,0.0
1998-02-02,9.0625,9.15625,8.78125,8.9375,8.673461,3103600,0.0,0.0
1998-02-03,8.921875,8.96875,8.65625,8.8125,8.552153,3156800,0.0,0.0
1998-02-04,8.71875,8.96875,8.5,8.90625,8.643134,6621600,0.0,0.0
1998-02-05,9.0,9.09375,8.78125,8.875,8.612807,2858000,0.0,0.0
1998-02-06,8.8125,9.03125,8.8125,8.9375,8.673461,3814400,0.0,0.0
1998-02-09,8.875,9.09375,8.875,9.03125,8.764441,4894000,0.0,0.0
1998-02-10,9.0,9.5625,9.0,9.53125,9.249669,15524400,0.0,0.0
1998-02-11,9.53125,9.65625,9.4375,9.515625,9.234508,8050800,0.0,0.0
1998-02-12,9.453125,9.515625,9.210938,9.515625,9.234508,3564000,0.0,0.0
1998-02-13,9.5,9.996094,9.5,9.671875,9.386143,11266800,0.0,0.0
1998-02-17,9.6875,9.8125,9.5625,9.75,9.461957,6141600,0.0,0.0
1998-02-18,9.765625,10.03125,9.75,9.953125,9.659082,5020400,0.0,0.0
1998-02-19,10.0,11.0625,10.0,11.046875,10.720521,26539600,0.0,0.0
1998-02-20,11.078125,11.109375,10.34375,10.5625,10.250454,9247200,0.0,0.0
1998-02-23,10.75,10.78125,10.28125,10.34375,10.038166,8851200,0.0,0.0
1998-02-24,10.34375,10.5625,10.0625,10.390625,10.083657,6941200,0.0,0.0
1998-02-25,10.53125,11.125,10.484375,11.09375,10.766011,11901600,0.0,0.0
1998-02-26,11.03125,11.21875,10.9375,11.15625,10.826662,4893600,0.0,0.0
1998-02-27,11.125,11.390625,10.9375,11.03125,10.705356,4498800,0.0,0.0
1998-03-02,11.03125,11.25,10.671875,10.703125,10.386924,2976400,0.0,0.0
1998-03-03,10.6875,10.703125,10.375,10.65625,10.341434,3518400,0.0,0.0
1998-03-04,10.6875,10.96875,10.53125,10.78125,10.462742,6455600,0.0,0.0
1998-03-05,10.46875,10.78125,10.46875,10.5,10.1898,2054000,0.0,0.0
1998-03-06,10.53125,11.15625,10.5,11.15625,10.826662,4721200,0.0,0.0
1998-03-09,11.03125,11.34375,10.875,10.875,10.55372,3014000,0.0,0.0
1998-03-10,10.9375,11.046875,10.546875,11.03125,10.705356,4257600,0.0,0.0
1998-03-11,11.03125,11.34375,10.921875,11.09375,10.766011,6179200,0.0,0.0
1998-03-12,11.15625,11.25,10.84375,11.03125,10.705356,6882000,0.0,0.0
1998-03-13,11.0,11.28125,10.640625,10.671875,10.356597,4643600,0.0,0.0
1998-03-16,10.78125,10.9375,10.65625,10.890625,10.568886,3523200,0.0,0.0
1998-03-17,10.90625,11.09375,10.59375,10.65625,10.341434,3724000,0.0,0.0
1998-03-18,10.6875,11.1875,10.625,11.03125,10.705356,2496400,0.0,0.0
1998-03-19,11.03125,11.15625,10.953125,11.0625,10.735682,1974400,0.0,0.0
1998-03-20,11.03125,11.21875,10.875,11.203125,10.872152,3367600,0.0,0.0
1998-03-23,11.1875,11.5625,11.125,11.265625,10.932806,3424400,0.0,0.0
1998-03-24,11.28125,11.921875,11.21875,11.75,11.40287,5350400,0.0,0.0
1998-03-25,11.875,11.9375,11.5625,11.6875,11.342217,2678000,0.0,0.0
1998-03-26,11.53125,11.65625,11.25,11.46875,11.12993,2326400,0.0,0.0
1998-03-27,11.40625,11.578125,11.21875,11.375,11.03895,1151600,0.0,0.0
1998-03-30,11.34375,11.40625,11.125,11.28125,10.94797,1593600,0.0,0.0
1998-03-31,11.34375,11.875,11.1875,11.734375,11.38771,5408800,0.0,0.0
1998-04-01,11.625,11.78125,11.46875,11.65625,11.311891,3422000,0.0,0.0
1998-04-02,11.59375,11.859375,11.40625,11.65625,11.311891,2796400,0.0,0.0
1998-04-03,11.65625,11.71875,11.296875,11.328125,10.99346,3278000,0.0,0.0
1998-04-06,11.40625,11.40625,10.75,10.828125,10.508231,5284000,0.0,0.0
1998-04-07,10.875,10.9375,10.375,10.59375,10.280782,4262400,0.0,0.0
1998-04-08,10.625,10.9375,10.46875,10.65625,10.341434,2916800,0.0,0.0
1998-04-09,10.65625,10.75,10.4375,10.59375,10.280782,1147200,0.0,0.0
1998-04-13,10.59375,10.625,10.1875,10.40625,10.098821,2527600,0.0,0.0
1998-04-14,10.5,10.875,10.46875,10.859375,10.538559,3189600,0.0,0.0
1998-04-15,10.8125,11.09375,10.75,10.75,10.432414,2906000,0.0,0.0
1998-04-16,10.75,10.890625,10.65625,10.8125,10.493068,1314800,0.0,0.0
1998-04-17,10.71875,11.03125,10.71875,10.90625,10.584049,2150800,0.0,0.0
1998-04-20,10.875,11.109375,10.6875,10.765625,10.447576,2709200,0.0,0.0
1998-04-21,10.71875,10.875,10.46875,10.75,10.432414,2997600,0.0,0.0
1998-04-22,10.71875,10.84375,10.5625,10.78125,10.462742,2830400,0.0,0.0
1998-04-23,10.75,11.421875,10.75,11.203125,10.872152,5684800,0.0,0.0
1998-04-24,11.171875,11.4375,11.125,11.234375,10.902479,3544800,0.0,0.0
1998-04-27,11.234375,11.234375,10.6875,10.765625,10.447576,4811200,0.0,0.0
1998-04-28,10.78125,11.28125,10.6875,11.125,10.796335,5264000,0.0,0.0
1998-04-29,11.0625,11.25,10.90625,11.1875,10.856989,2998000,0.0,0.0
1998-04-30,11.25,11.59375,11.1875,11.5625,11.220912,6178000,0.0,0.0
1998-05-01,11.59375,12.25,11.5,12.171875,11.812283,3835600,0.0,0.0
1998-05-04,12.09375,12.28125,11.5,11.8125,11.463527,3946000,0.0,0.0
1998-05-05,11.8125,11.84375,11.34375,11.46875,11.12993,2439600,0.0,0.0
1998-05-06,11.46875,11.5625,11.0625,11.3125,10.978298,4383200,0.0,0.0
1998-05-07,11.53125,11.8125,11.09375,11.1875,10.856989,9032400,0.0,0.0
1998-05-08,11.21875,12.03125,11.1875,12.0,11.645488,9354000,0.0,0.0
1998-05-11,12.0,12.1875,11.734375,11.765625,11.418035,5118000,0.0,0.0
1998-05-12,11.71875,11.796875,11.28125,11.71875,11.372544,3849200,0.0,0.0
1998-05-13,11.8125,11.9375,11.640625,11.875,11.524179,1238000,0.0,0.0
1998-05-14,11.8125,11.875,11.5625,11.609375,11.2664,3777200,0.0,0.0
1998-05-15,11.78125,11.90625,11.28125,11.3125,10.978298,2540400,0.0,0.0
1998-05-18,11.34375,11.40625,10.90625,11.03125,10.705356,4050800,0.0,0.0
1998-05-19,11.21875,11.609375,11.171875,11.609375,11.2664,2702000,0.0,0.0
1998-05-20,11.6875,11.8125,11.296875,11.78125,11.433201,5495600,0.0,0.0
1998-05-21,11.75,11.8125,11.28125,11.335938,11.001044,3456000,0.0,0.0
1998-05-22,11.4375,11.4375,11.1875,11.25,10.917643,2238000,0.0,0.0
1998-05-26,11.3125,11.3125,10.5625,10.71875,10.402088,2696000,0.0,0.0
1998-05-27,10.75,11.25,10.4375,11.125,10.796335,2767200,0.0,0.0
1998-05-28,11.1875,11.3125,10.9375,11.15625,10.826662,3684800,0.0,0.0
1998-05-29,11.15625,11.21875,10.8125,10.875,10.55372,1762400,0.0,0.0
1998-06-01,10.75,11.09375,10.59375,10.640625,10.326269,2754400,0.0,0.0
1998-06-02,10.875,11.25,10.640625,11.15625,10.826662,2895600,0.0,0.0
1998-06-03,11.25,11.25,10.65625,10.84375,10.523395,1945600,0.0,0.0
1998-06-04,10.84375,11.1875,10.78125,11.1875,10.856989,2370400,0.0,0.0
1998-06-05,11.1875,11.203125,10.9375,11.140625,10.811502,1127600,0.0,0.0
1998-06-08,11.125,11.46875,11.125,11.3125,10.978298,4695600,0.0,0.0
1998-06-09,11.3125,11.5625,11.28125,11.359375,11.023786,2468800,0.0,0.0
1998-06-10,11.3125,11.53125,11.21875,11.328125,10.99346,2163200,0.0,0.0
1998-06-11,11.3125,11.5,11.0625,11.5,11.160259,3527200,0.0,0.0
1998-06-12,11.46875,12.03125,11.4375,11.875,11.524179,9438400,0.0,0.0
1998-06-15,11.8125,12.1875,11.4375,11.464844,11.126139,4415600,0.0,0.0
1998-06-16,11.5625,12.21875,11.5,12.21875,11.857775,5024800,0.0,0.0
1998-06-17,12.21875,12.625,12.1875,12.5,12.130713,5932400,0.0,0.0
1998-06-18,12.4375,12.59375,12.0625,12.421875,12.054897,4537600,0.0,0.0
1998-06-19,12.5,12.53125,12.296875,12.375,12.009407,3037200,0.0,0.0
1998-06-22,12.34375,13.140625,12.1875,13.125,12.737251,5414800,0.0,0.0
1998-06-23,13.1875,13.1875,12.890625,13.0625,12.676598,2767200,0.0,0.0
1998-06-24,13.03125,13.6875,12.90625,13.625,13.222479,5464000,0.0,0.0
1998-06-25,13.609375,13.6875,13.25,13.28125,12.888886,3965600,0.0,0.0
1998-06-26,13.1875,13.25,12.90625,13.0625,12.676598,2283200,0.0,0.0
1998-06-29,13.03125,13.75,13.0,13.710938,13.305879,2983200,0.0,0.0
1998-06-30,13.6875,13.6875,13.3125,13.5,13.101171,2714800,0.0,0.0
1998-07-01,13.5,14.015625,13.421875,13.84375,13.434767,3630800,0.0,0.0
1998-07-02,13.859375,13.9375,13.4375,13.5625,13.161824,3228400,0.0,0.0
1998-07-06,13.59375,13.703125,13.40625,13.59375,13.192149,2590000,0.0,0.0
1998-07-07,13.5,13.578125,13.09375,13.3125,12.919212,4205200,0.0,0.0
1998-07-08,13.21875,13.3125,12.90625,13.1875,12.797904,2882400,0.0,0.0
1998-07-09,13.1875,13.71875,13.1875,13.609375,13.207316,3111600,0.0,0.0
1998-07-10,13.625,13.75,13.125,13.5625,13.161824,2419600,0.0,0.0
1998-07-13,13.53125,13.78125,13.40625,13.671875,13.26797,2414400,0.0,0.0
1998-07-14,13.625,13.71875,13.25,13.4375,13.040519,2092800,0.0,0.0
1998-07-15,13.5,13.8125,13.421875,13.5625,13.161824,2798400,0.0,0.0
1998-07-16,13.5625,13.625,13.140625,13.203125,12.813065,2978400,0.0,0.0
1998-07-17,13.21875,13.78125,13.015625,13.625,13.222479,5134000,0.0,0.0
1998-07-20,13.59375,13.9375,13.375,13.9375,13.525745,4443200,0.0,0.0
1998-07-21,13.90625,14.0625,13.660156,13.765625,13.358951,4208800,0.0,0.0
1998-07-22,13.703125,13.890625,13.40625,13.84375,13.434767,3696800,0.0,0.0
1998-07-23,14.21875,14.28125,13.09375,13.15625,12.767577,6725200,0.0,0.0
1998-07-24,13.15625,13.15625,12.5,12.78125,12.403653,4164800,0.0,0.0
1998-07-27,12.78125,12.8125,11.8125,12.3125,11.948754,8078400,0.0,0.0
1998-07-28,12.328125,13.5625,12.09375,13.25,12.858558,7819600,0.0,0.0
1998-07-29,13.3125,13.4375,12.640625,12.703125,12.327838,6654000,0.0,0.0
1998-07-30,12.75,12.90625,12.59375,12.875,12.494636,3069600,0.0,0.0
1998-07-31,12.90625,12.90625,12.625,12.664063,12.289932,2818000,0.0,0.0
1998-08-03,12.6875,12.78125,12.03125,12.515625,12.145879,6023200,0.0,0.0
1998-08-04,12.578125,12.625,11.703125,11.8125,11.463527,7599200,0.0,0.0
1998-08-05,11.78125,12.421875,11.578125,11.75,11.40287,4106800,0.0,0.0
1998-08-06,11.75,12.5,11.625,12.375,12.009407,4148400,0.0,0.0
1998-08-07,12.4375,12.75,12.203125,12.328125,11.963919,2977600,0.0,0.0
1998-08-10,12.375,12.375,12.09375,12.09375,11.736466,1212400,0.0,0.0
1998-08-11,11.875,12.0625,11.6875,11.78125,11.433201,1401200,0.0,0.0
1998-08-12,11.890625,12.28125,11.875,12.203125,11.842608,2529200,0.0,0.0
1998-08-13,12.21875,12.46875,11.96875,12.125,11.766794,1890400,0.0,0.0
1998-08-14,12.1875,12.34375,11.96875,12.171875,11.812283,1449600,0.0,0.0
1998-08-17,12.0625,12.9375,12.0625,12.9375,12.555292,4008000,0.0,0.0
1998-08-18,13.09375,13.515625,13.0,13.359375,12.964703,5814000,0.0,0.0
1998-08-19,13.40625,13.5625,12.5,12.53125,12.161041,3477600,0.0,0.0
1998-08-20,12.609375,13.046875,12.53125,12.84375,12.464308,2696800,0.0,0.0
1998-08-21,12.8125,12.8125,11.953125,12.40625,12.039734,4354800,0.0,0.0
1998-08-24,12.46875,12.5625,11.90625,12.0,11.645488,2251200,0.0,0.0
1998-08-25,12.25,12.5,12.03125,12.375,12.009407,3609200,0.0,0.0
1998-08-26,12.1875,12.28125,11.96875,12.109375,11.75163,3744000,0.0,0.0
1998-08-27,11.9375,12.0,11.15625,11.25,10.917643,6410400,0.0,0.0
1998-08-28,11.34375,11.375,10.34375,10.765625,10.447576,5016000,0.0,0.0
1998-08-31,10.84375,10.90625,9.5,9.53125,9.249669,4698000,0.0,0.0
1998-09-01,9.625,11.03125,9.34375,11.03125,10.705356,9908400,0.0,0.0
1998-09-02,11.0,11.28125,10.640625,10.796875,10.477905,3976400,0.0,0.0
1998-09-03,10.6875,10.78125,10.203125,10.21875,9.916862,3582000,0.0,0.0
1998-09-04,10.21875,10.40625,9.828125,10.0,9.704571,2361600,0.0,0.0
1998-09-08,10.28125,11.03125,10.25,11.03125,10.705356,5793600,0.0,0.0
1998-09-09,11.0,11.40625,10.375,10.375,10.068495,4794800,0.0,0.0
1998-09-10,10.25,10.3125,9.65625,9.84375,9.552938,6027200,0.0,0.0
1998-09-11,9.9375,10.15625,9.875,10.125,9.825878,4962400,0.0,0.0
1998-09-14,10.28125,10.71875,10.25,10.625,10.311109,5631600,0.0,0.0
1998-09-15,10.65625,10.84375,10.40625,10.640625,10.326269,2928800,0.0,0.0
1998-09-16,10.75,10.84375,10.375,10.59375,10.280782,5039200,0.0,0.0
1998-09-17,10.125,10.78125,10.125,10.484375,10.174636,2379200,0.0,0.0
1998-09-18,10.46875,10.859375,10.375,10.75,10.432414,3822400,0.0,0.0
1998-09-21,10.5625,11.265625,10.5,11.21875,10.887318,2818000,0.0,0.0
1998-09-22,11.375,11.453125,10.9375,11.25,10.917643,2802800,0.0,0.0
1998-09-23,11.265625,12.5625,11.265625,12.46875,12.100387,8133200,0.0,0.0
1998-09-24,12.40625,12.78125,10.8125,10.90625,10.584049,13303200,0.0,0.0
1998-09-25,10.625,10.6875,9.65625,9.96875,9.674248,18800400,0.0,0.0
1998-09-28,10.1875,10.25,9.75,10.109375,9.810717,7094400,0.0,0.0
1998-09-29,10.25,10.6875,10.09375,10.578125,10.265618,7502400,0.0,0.0
1998-09-30,10.421875,11.0,10.3125,10.96875,10.644705,6074800,0.0,0.0
1998-10-01,10.75,10.8125,10.5,10.71875,10.402088,6788800,0.0,0.0
1998-10-02,10.6875,11.15625,10.429688,10.796875,10.477905,3712800,0.0,0.0
1998-10-05,10.625,10.6875,9.65625,9.71875,9.431631,5796000,0.0,0.0
1998-10-06,9.90625,10.03125,9.53125,9.609375,9.325487,6018400,0.0,0.0
1998-10-07,9.59375,9.59375,9.09375,9.140625,8.870584,7044000,0.0,0.0
1998-10-08,9.078125,9.078125,8.3125,8.5,8.248889,4370000,0.0,0.0
1998-10-09,8.5625,9.28125,8.5,9.0625,8.794768,3912400,0.0,0.0
1998-10-12,9.203125,10.015625,9.203125,9.8125,9.52261,3269600,0.0,0.0
1998-10-13,9.6875,9.78125,9.265625,9.328125,9.052544,1754000,0.0,0.0
1998-10-14,9.34375,10.171875,9.234375,9.703125,9.41647,3141200,0.0,0.0
1998-10-15,9.71875,10.375,9.71875,10.21875,9.916862,3942800,0.0,0.0
1998-10-16,10.21875,10.21875,9.734375,9.875,9.583266,5425200,0.0,0.0
1998-10-19,9.9375,10.125,9.796875,10.0,9.704571,3760400,0.0,0.0
1998-10-20,10.125,10.53125,10.03125,10.359375,10.053329,6846000,0.0,0.0
1998-10-21,10.46875,10.796875,10.375,10.546875,10.235291,5012000,0.0,0.0
1998-10-22,10.5,10.53125,9.390625,9.734375,9.446792,18402000,0.0,0.0
1998-10-23,9.75,9.90625,9.484375,9.484375,9.204181,4887200,0.0,0.0
1998-10-26,9.734375,9.75,9.484375,9.5,9.219342,3626800,0.0,0.0
1998-10-27,9.53125,10.15625,9.515625,9.875,9.583266,5118400,0.0,0.0
1998-10-28,9.8125,10.3125,9.75,10.078125,9.78039,2800800,0.0,0.0
1998-10-29,10.0,10.4375,10.0,10.28125,9.977514,3155200,0.0,0.0
1998-10-30,10.25,10.5,10.09375,10.28125,9.977514,1314800,0.0,0.0
1998-11-02,10.296875,11.15625,10.28125,11.15625,10.826662,3804400,0.0,0.0
1998-11-03,11.140625,11.242188,10.65625,11.0,10.675029,4455200,0.0,0.0
1998-11-04,11.25,11.578125,11.125,11.5,11.160259,4679200,0.0,0.0
1998-11-05,11.328125,11.90625,11.265625,11.828125,11.478689,3552000,0.0,0.0
1998-11-06,11.78125,12.125,11.78125,11.96875,11.615159,3644400,0.0,0.0
1998-11-09,12.0,12.1875,11.4375,11.609375,11.2664,2920000,0.0,0.0
1998-11-10,11.609375,11.609375,10.6875,10.703125,10.386924,5219200,0.0,0.0
1998-11-11,10.875,11.25,10.78125,11.03125,10.705356,3591600,0.0,0.0
1998-11-12,11.015625,11.203125,10.90625,11.109375,10.781173,1870400,0.0,0.0
1998-11-13,11.0625,11.15625,10.59375,10.75,10.432414,2449600,0.0,0.0
1998-11-16,10.8125,11.03125,10.8125,11.0,10.675029,1707200,0.0,0.0
1998-11-17,10.90625,11.21875,10.671875,11.171875,10.841825,2272800,0.0,0.0
1998-11-18,11.25,11.53125,11.0625,11.40625,11.06928,3186400,0.0,0.0
1998-11-19,11.5,11.65625,10.65625,10.6875,10.371763,3635600,0.0,0.0
1998-11-20,10.84375,11.09375,10.84375,10.875,10.55372,3082400,0.0,0.0
1998-11-23,10.9375,11.109375,10.78125,10.953125,10.629539,3533200,0.0,0.0
1998-11-24,10.984375,11.03125,10.84375,10.859375,10.538559,1295200,0.0,0.0
1998-11-25,10.875,11.015625,10.84375,10.9375,10.614372,2357600,0.0,0.0
1998-11-27,10.96875,11.0,10.921875,10.96875,10.644705,1108400,0.0,0.0
1998-11-30,10.96875,10.96875,10.5,10.53125,10.220126,4290800,0.0,0.0
1998-12-01,10.484375,10.8125,10.375,10.765625,10.447576,4509600,0.0,0.0
1998-12-02,10.90625,11.28125,10.78125,11.09375,10.766011,4212000,0.0,0.0
1998-12-03,11.125,11.53125,10.96875,11.125,10.796335,3062400,0.0,0.0
1998-12-04,11.15625,11.15625,10.75,10.78125,10.462742,2256800,0.0,0.0
1998-12-07,10.78125,11.65625,10.65625,11.5625,11.220912,4490000,0.0,0.0
1998-12-08,11.5,11.5625,11.140625,11.421875,11.084442,2254400,0.0,0.0
1998-12-09,11.46875,11.953125,11.125,11.875,11.524179,2483600,0.0,0.0
1998-12-10,12.0625,12.34375,11.40625,11.53125,11.190581,3106800,0.0,0.0
1998-12-11,11.609375,11.703125,11.21875,11.265625,10.932806,1532400,0.0,0.0
1998-12-14,11.21875,11.28125,10.671875,10.671875,10.356597,3039200,0.0,0.0
1998-12-15,10.75,11.132813,10.59375,10.84375,10.523395,2760400,0.0,0.0
1998-12-16,10.875,11.214844,10.796875,11.0,10.675029,3263600,0.0,0.0
1998-12-17,11.078125,11.5,10.984375,11.265625,10.932806,4314400,0.0,0.0
1998-12-18,11.3125,11.34375,11.15625,11.15625,10.826662,3105200,0.0,0.0
1998-12-21,11.203125,11.5625,10.984375,11.546875,11.205749,4620000,0.0,0.0
1998-12-22,11.5,12.15625,11.34375,11.71875,11.372544,2814800,0.0,0.0
1998-12-23,11.875,12.71875,11.4375,12.625,12.252024,5138800,0.0,0.0
1998-12-24,12.46875,12.5625,11.5,12.0,11.645488,990800,0.0,0.0
1998-12-28,12.125,12.515625,12.03125,12.28125,11.918427,1709200,0.0,0.0
1998-12-29,12.21875,12.476563,12.0625,12.3125,11.948754,1508800,0.0,0.0
1998-12-30,12.3125,12.96875,12.25,12.90625,12.524961,2718000,0.0,0.0
1998-12-31,13.0,14.03125,12.890625,14.03125,13.616728,4070400,0.0,0.0
1999-01-04,13.78125,13.8125,12.5,12.625,12.252024,4652800,0.0,0.0
1999-01-05,12.53125,12.84375,12.28125,12.453125,12.085224,3455600,0.0,0.0
1999-01-06,12.71875,13.15625,12.625,13.0625,12.676598,4294400,0.0,0.0
1999-01-07,12.84375,12.875,12.4375,12.65625,12.282349,2847600,0.0,0.0
1999-01-08,12.75,12.78125,11.578125,11.8125,11.463527,5378800,0.0,0.0
1999-01-11,11.90625,12.125,11.640625,11.640625,11.296729,3148400,0.0,0.0
