Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1999-01-12,11.671875,11.703125,11.15625,11.390625,11.054115,3438400,0.0,0.0
1999-01-13,11.15625,11.796875,10.90625,11.21875,10.887318,2231200,0.0,0.0
1999-01-14,11.5625,11.5625,10.75,11.0,10.675029,2817600,0.0,0.0
1999-01-15,11.40625,11.90625,11.09375,11.75,11.40287,2110000,0.0,0.0
1999-01-19,12.0,12.03125,11.375,11.875,11.524179,1521200,0.0,0.0
1999-01-20,12.0,12.0625,11.5,11.515625,11.175422,3045200,0.0,0.0
1999-01-21,11.5625,11.8125,10.96875,11.625,11.281564,3183600,0.0,0.0
1999-01-22,11.65625,12.6875,11.40625,11.9375,11.584831,7739200,0.0,0.0
1999-01-25,12.34375,12.5625,11.5625,11.90625,11.554506,2641200,0.0,0.0
1999-01-26,12.09375,12.3125,11.59375,11.890625,11.53934,5123200,0.0,0.0
1999-01-27,11.9375,12.0,11.46875,11.5,11.160259,5036800,0.0,0.0
1999-01-28,11.71875,11.75,10.6875,10.984375,10.659864,5433200,0.0,0.0
1999-01-29,11.109375,11.3125,10.4375,10.539063,10.227708,6634400,0.0,0.0
1999-02-01,10.546875,10.875,10.25,10.6875,10.371763,5215200,0.0,0.0
1999-02-02,10.703125,10.71875,10.28125,10.4375,10.129146,2895600,0.0,0.0
1999-02-03,10.4375,10.640625,10.265625,10.59375,10.280782,2438000,0.0,0.0
1999-02-04,10.625,10.6875,10.3125,10.453125,10.14431,2238000,0.0,0.0
1999-02-05,10.4375,10.4375,9.78125,10.015625,9.719735,2522800,0.0,0.0
1999-02-08,10.3125,10.34375,9.65625,10.0,9.704571,2447200,0.0,0.0
1999-02-09,10.03125,10.3125,9.6875,9.765625,9.47712,2951600,0.0,0.0
1999-02-10,9.65625,10.0,9.53125,9.71875,9.431631,2740800,0.0,0.0
1999-02-11,9.859375,10.40625,9.515625,10.265625,9.96235,3533600,0.0,0.0
1999-02-12,10.25,10.265625,9.875,10.171875,9.871369,2968800,0.0,0.0
1999-02-16,10.375,10.65625,10.082031,10.28125,9.977514,4487600,0.0,0.0
1999-02-17,10.15625,10.28125,9.9375,10.09375,9.795549,6378800,0.0,0.0
1999-02-18,10.265625,10.3125,9.90625,10.03125,9.7349,4936800,0.0,0.0
1999-02-19,10.3125,10.5,9.875,10.03125,9.7349,4372000,0.0,0.0
1999-02-22,10.03125,10.3125,9.9375,10.28125,9.977514,2720000,0.0,0.0
1999-02-23,10.40625,10.4375,10.03125,10.15625,9.856206,2310000,0.0,0.0
1999-02-24,10.15625,10.5,10.015625,10.125,9.825878,4030000,0.0,0.0
1999-02-25,10.125,10.5,9.90625,10.125,9.825878,1828400,0.0,0.0
1999-02-26,10.125,10.1875,9.90625,9.96875,9.674248,2070000,0.0,0.0
1999-03-01,9.96875,10.03125,9.765625,9.953125,9.659082,1540000,0.0,0.0
1999-03-02,10.0,10.015625,9.65625,9.65625,9.370979,2517600,0.0,0.0
1999-03-03,9.734375,9.9375,9.5,9.5625,9.279996,1856800,0.0,0.0
1999-03-04,9.65625,10.375,9.59375,10.375,10.068495,4231600,0.0,0.0
1999-03-05,10.46875,10.65625,10.0625,10.234375,9.932022,2318000,0.0,0.0
1999-03-08,10.28125,11.0625,10.265625,10.75,10.432414,3321200,0.0,0.0
1999-03-09,10.875,11.0625,10.515625,10.90625,10.584049,3428800,0.0,0.0
1999-03-10,10.875,11.0,10.1875,10.25,9.947186,6451200,0.0,0.0
1999-03-11,10.3125,10.578125,10.0625,10.28125,9.977514,8988800,0.0,0.0
1999-03-12,10.3125,10.5625,10.09375,10.296875,9.99268,1399200,0.0,0.0
1999-03-15,10.34375,11.046875,10.3125,10.875,10.55372,4512800,0.0,0.0
1999-03-16,10.875,10.90625,10.625,10.8125,10.493068,2224400,0.0,0.0
1999-03-17,10.8125,10.921875,10.59375,10.78125,10.462742,1924400,0.0,0.0
1999-03-18,10.84375,11.875,10.8125,11.875,11.524179,5889600,0.0,0.0
1999-03-19,12.25,12.25,11.609375,11.640625,11.296729,5844400,0.0,0.0
1999-03-22,11.59375,11.71875,11.1875,11.609375,11.2664,2572800,0.0,0.0
1999-03-23,11.625,11.875,11.234375,11.234375,10.902479,4235600,0.0,0.0
1999-03-24,11.28125,11.890625,11.140625,11.875,11.524179,4036400,0.0,0.0
1999-03-25,11.921875,12.375,11.90625,12.3125,11.948754,5730400,0.0,0.0
1999-03-26,12.0625,12.375,12.03125,12.265625,11.903264,2074800,0.0,0.0
1999-03-29,12.25,12.71875,12.125,12.53125,12.161041,3956800,0.0,0.0
1999-03-30,12.46875,12.53125,12.15625,12.21875,11.857775,1775600,0.0,0.0
1999-03-31,12.21875,12.46875,11.71875,11.875,11.524179,3054400,0.0,0.0
1999-04-01,12.0,12.0625,11.875,11.96875,11.615159,2138800,0.0,0.0
1999-04-05,12.0,12.40625,11.890625,12.3125,11.948754,2310400,0.0,0.0
1999-04-06,12.1875,12.53125,11.90625,12.0,11.645488,2520000,0.0,0.0
1999-04-07,12.03125,12.5,11.984375,12.5,12.130713,2908800,0.0,0.0
1999-04-08,12.375,12.5,12.0625,12.375,12.009407,1766800,0.0,0.0
1999-04-09,12.359375,12.375,12.046875,12.234375,11.872938,1154400,0.0,0.0
1999-04-12,12.0625,12.328125,12.03125,12.234375,11.872938,1930800,0.0,0.0
1999-04-13,12.25,12.828125,12.21875,12.75,12.373329,9032400,0.0,0.0
1999-04-14,12.96875,13.3125,12.46875,13.21875,12.828232,5741200,0.0,0.0
1999-04-15,13.265625,13.3125,12.46875,12.8125,12.433985,3395200,0.0,0.0
1999-04-16,12.640625,13.375,12.4375,12.46875,12.100387,2269200,0.0,0.0
1999-04-19,12.5625,13.0,11.71875,11.90625,11.554506,1807600,0.0,0.0
1999-04-20,11.875,12.59375,11.375,12.59375,12.221695,3046000,0.0,0.0
1999-04-21,12.625,12.65625,11.875,12.515625,12.145879,1616000,0.0,0.0
1999-04-22,12.5,13.0,12.0625,13.0,12.615943,2849200,0.0,0.0
1999-04-23,12.875,13.4375,12.5625,13.21875,12.828232,3024800,0.0,0.0
1999-04-26,13.25,13.3125,12.828125,13.265625,12.873721,2823200,0.0,0.0
1999-04-27,13.15625,13.15625,12.875,12.9375,12.555292,3107200,0.0,0.0
1999-04-28,12.9375,13.1875,12.59375,12.65625,12.282349,4742800,0.0,0.0
1999-04-29,12.65625,12.984375,12.3125,12.75,12.373329,2688400,0.0,0.0
1999-04-30,12.90625,13.15625,12.15625,12.703125,12.327838,3495600,0.0,0.0
1999-05-03,12.625,12.625,11.96875,12.1875,11.827449,1949600,0.0,0.0
1999-05-04,12.125,12.921875,12.125,12.5625,12.191368,2553200,0.0,0.0
1999-05-05,12.53125,12.671875,11.96875,12.5625,12.191368,4968000,0.0,0.0
1999-05-06,12.75,12.8125,11.90625,11.90625,11.554506,5082400,0.0,0.0
1999-05-07,11.96875,12.109375,11.375,12.0,11.645488,4360800,0.0,0.0
1999-05-10,11.9375,12.375,11.875,12.28125,11.918427,3741200,0.0,0.0
1999-05-11,12.25,12.609375,12.25,12.5,12.130713,2649200,0.0,0.0
1999-05-12,12.5,13.0,12.21875,13.0,12.615943,3175200,0.0,0.0
1999-05-13,13.15625,13.25,12.765625,12.8125,12.433985,5724800,0.0,0.0
1999-05-14,12.71875,12.71875,12.0625,12.1875,11.827449,3484000,0.0,0.0
1999-05-17,12.1875,12.25,11.953125,12.09375,11.736466,4410000,0.0,0.0
1999-05-18,12.15625,12.53125,12.125,12.4375,12.070062,2447600,0.0,0.0
1999-05-19,12.53125,12.53125,12.40625,12.53125,12.161041,1216000,0.0,0.0
1999-05-20,12.5,12.84375,12.03125,12.054688,11.698559,2161600,0.0,0.0
1999-05-21,12.21875,12.53125,12.09375,12.4375,12.070062,2273600,0.0,0.0
1999-05-24,12.375,12.53125,11.9375,11.953125,11.599996,945200,0.0,0.0
1999-05-25,11.96875,12.515625,11.96875,12.234375,11.872938,1999600,0.0,0.0
1999-05-26,12.21875,12.40625,11.59375,12.234375,11.872938,2040000,0.0,0.0
1999-05-27,12.09375,12.53125,11.75,12.40625,12.039734,1418400,0.0,0.0
1999-05-28,12.4375,12.4375,11.9375,12.234375,11.872938,2038400,0.0,0.0
1999-06-01,12.25,12.375,11.71875,11.71875,11.372544,952400,0.0,0.0
1999-06-02,11.75,11.96875,11.398438,11.78125,11.433201,2428000,0.0,0.0
1999-06-03,11.78125,11.875,11.40625,11.453125,11.114769,1270800,0.0,0.0
1999-06-04,11.5,12.5,11.46875,12.375,12.009407,2662400,0.0,0.0
1999-06-07,12.4375,12.5,12.1875,12.40625,12.039734,2012000,0.0,0.0
1999-06-08,12.421875,12.484375,12.21875,12.34375,11.97908,1849600,0.0,0.0
1999-06-09,12.375,12.59375,12.34375,12.484375,12.115551,2685600,0.0,0.0
1999-06-10,12.484375,12.5,11.914063,12.125,11.766794,1391600,0.0,0.0
1999-06-11,12.1875,12.4375,12.078125,12.1875,11.827449,1304800,0.0,0.0
1999-06-14,12.1875,12.4375,11.828125,11.828125,11.478689,865200,0.0,0.0
1999-06-15,11.875,12.4375,11.875,12.15625,11.797119,1206000,0.0,0.0
1999-06-16,12.203125,12.53125,12.203125,12.5,12.130713,2897200,0.0,0.0
1999-06-17,12.46875,13.109375,12.3125,13.015625,12.631104,4945200,0.0,0.0
1999-06-18,12.796875,12.984375,12.5,12.828125,12.449144,2783200,0.0,0.0
1999-06-21,13.0,13.03125,12.515625,12.765625,12.388494,765600,0.0,0.0
1999-06-22,12.710938,12.90625,12.609375,12.625,12.252024,2169200,0.0,0.0
1999-06-23,12.59375,13.15625,12.585938,13.015625,12.631104,4452400,0.0,0.0
1999-06-24,13.03125,13.625,12.921875,13.34375,12.949538,6302800,0.0,0.0
1999-06-25,13.328125,13.328125,12.984375,13.078125,12.69176,2500800,0.0,0.0
1999-06-28,13.125,13.703125,13.09375,13.703125,13.298296,5191600,0.0,0.0
1999-06-29,13.703125,13.75,13.40625,13.71875,13.313459,2415200,0.0,0.0
1999-06-30,13.65625,13.78125,13.328125,13.5625,13.161824,2861600,0.0,0.0
1999-07-01,13.6875,13.6875,13.421875,13.515625,13.116332,1941600,0.0,0.0
1999-07-02,13.5,14.5,13.46875,14.46875,14.041304,4842000,0.0,0.0
1999-07-06,14.40625,14.71875,13.6875,13.765625,13.358951,3528800,0.0,0.0
1999-07-07,14.09375,14.28125,13.609375,14.1875,13.768361,2049600,0.0,0.0
1999-07-08,14.046875,14.09375,13.5,13.796875,13.389277,1540800,0.0,0.0
1999-07-09,13.8125,14.484375,13.6875,14.28125,13.859341,2695200,0.0,0.0
1999-07-12,14.25,14.296875,13.59375,14.09375,13.677382,1341200,0.0,0.0
1999-07-13,14.0,14.40625,13.921875,14.21875,13.798687,2476800,0.0,0.0
1999-07-14,14.34375,14.75,14.1875,14.703125,14.268753,3111200,0.0,0.0
1999-07-15,14.71875,14.71875,14.171875,14.390625,13.965487,2526000,0.0,0.0
1999-07-16,14.5625,14.875,14.515625,14.6875,14.25359,3228400,0.0,0.0
1999-07-19,14.640625,14.65625,14.125,14.125,13.707705,2262000,0.0,0.0
1999-07-20,14.125,14.1875,13.390625,13.40625,13.010192,1802800,0.0,0.0
1999-07-21,13.625,13.90625,13.21875,13.46875,13.070847,3184800,0.0,0.0
1999-07-22,13.453125,13.5,12.875,13.21875,12.828232,3210800,0.0,0.0
1999-07-23,14.0,15.03125,13.84375,14.765625,14.329408,9871600,0.0,0.0
1999-07-26,14.71875,14.8125,14.5,14.59375,14.162611,3408000,0.0,0.0
1999-07-27,14.578125,14.6875,13.9375,14.265625,13.844177,1766000,0.0,0.0
1999-07-28,14.21875,15.0,13.9375,14.796875,14.359732,2156400,0.0,0.0
1999-07-29,14.53125,14.625,14.25,14.484375,14.056466,1925200,0.0,0.0
1999-07-30,14.484375,14.53125,14.046875,14.234375,13.813851,1413600,0.0,0.0
1999-08-02,14.3125,14.6875,13.84375,13.875,13.465092,1317200,0.0,0.0
1999-08-03,13.890625,14.40625,13.84375,14.390625,13.965487,1259200,0.0,0.0
1999-08-04,14.390625,14.4375,13.71875,13.8125,13.404441,1404400,0.0,0.0
1999-08-05,13.875,14.515625,13.65625,14.40625,13.980648,1861600,0.0,0.0
1999-08-06,14.390625,14.5,14.015625,14.15625,13.738036,1713200,0.0,0.0
1999-08-09,14.1875,14.75,14.171875,14.34375,13.919996,1972400,0.0,0.0
1999-08-10,14.359375,14.625,13.9375,14.3125,13.889668,2256800,0.0,0.0
1999-08-11,14.359375,14.71875,14.28125,14.5,14.07163,1711200,0.0,0.0
1999-08-12,14.53125,14.75,14.40625,14.53125,14.101956,2803600,0.0,0.0
1999-08-13,14.6875,15.0,14.65625,14.9375,14.496202,3396800,0.0,0.0
1999-08-16,15.015625,15.59375,14.960938,15.15625,14.708492,3836000,0.0,0.0
1999-08-17,15.1875,16.734375,15.125,16.171875,15.694114,6884000,0.0,0.0
1999-08-18,16.109375,16.625,15.75,16.203125,15.72444,8012400,0.0,0.0
1999-08-19,16.0,16.40625,15.984375,16.21875,15.739601,5572400,0.0,0.0
1999-08-20,16.203125,16.40625,16.046875,16.375,15.891237,2540000,0.0,0.0
1999-08-23,16.4375,17.015625,16.375,16.859375,16.361301,3180800,0.0,0.0
1999-08-24,16.8125,17.359375,16.484375,17.09375,16.588751,3913200,0.0,0.0
1999-08-25,17.09375,17.09375,16.59375,16.71875,16.224831,1858000,0.0,0.0
1999-08-26,16.8125,17.546875,16.71875,16.71875,16.224831,3669600,0.0,0.0
1999-08-27,16.875,17.15625,16.75,16.984375,16.482607,2480400,0.0,0.0
1999-08-30,16.9375,17.0625,16.40625,16.734375,16.239994,1885600,0.0,0.0
1999-08-31,16.5,17.28125,16.265625,17.15625,16.649406,2807600,0.0,0.0
1999-09-01,17.1875,17.625,17.046875,17.28125,16.770714,2765200,0.0,0.0
1999-09-02,17.265625,17.9375,17.125,17.71875,17.195293,3938800,0.0,0.0
1999-09-03,18.125,18.890625,18.046875,18.6875,18.13542,4031200,0.0,0.0
1999-09-07,18.625,18.6875,18.25,18.25,17.710848,4247200,0.0,0.0
1999-09-08,17.984375,18.4375,17.875,18.15625,17.619864,3612800,0.0,0.0
1999-09-09,18.375,19.03125,18.21875,18.796875,18.241562,3603600,0.0,0.0
1999-09-10,18.828125,19.234375,18.75,19.046875,18.484179,4069200,0.0,0.0
1999-09-13,19.046875,19.0625,17.921875,17.96875,17.437901,5138800,0.0,0.0
1999-09-14,18.0,19.15625,17.96875,18.875,18.317377,4828400,0.0,0.0
1999-09-15,18.953125,19.125,18.203125,18.578125,18.029268,2328800,0.0,0.0
1999-09-16,18.5,18.703125,17.875,18.625,18.074768,3171200,0.0,0.0
1999-09-17,18.640625,18.78125,18.0625,18.6875,18.13542,3295600,0.0,0.0
1999-09-20,18.765625,18.90625,18.5,18.84375,18.28705,2976400,0.0,0.0
1999-09-21,18.8125,18.828125,17.78125,17.9375,17.407572,3310800,0.0,0.0
1999-09-22,17.90625,18.65625,17.90625,18.296875,17.756334,3967200,0.0,0.0
1999-09-23,18.375,18.5625,17.703125,17.75,17.225615,3638800,0.0,0.0
1999-09-24,17.734375,18.40625,17.3125,17.71875,17.195293,3986000,0.0,0.0
1999-09-27,17.890625,18.0625,17.171875,17.25,16.740383,1783200,0.0,0.0
1999-09-28,17.328125,18.8125,17.296875,18.625,18.074768,4049600,0.0,0.0
1999-09-29,18.625,18.90625,17.90625,18.5,17.953463,4088800,0.0,0.0
1999-09-30,18.59375,18.90625,17.828125,18.09375,17.55921,5597600,0.0,0.0
1999-10-01,18.015625,18.625,17.625,18.359375,17.816986,2876800,0.0,0.0
1999-10-04,18.421875,18.53125,17.53125,17.90625,17.377254,3700000,0.0,0.0
1999-10-05,17.96875,18.726562,17.75,18.5,17.953463,4011200,0.0,0.0
1999-10-06,18.53125,18.53125,18.0,18.40625,17.862478,4194000,0.0,0.0
1999-10-07,18.4375,18.5625,17.003906,17.84375,17.316591,4917200,0.0,0.0
1999-10-08,17.75,17.90625,16.703125,17.90625,17.377254,5426400,0.0,0.0
1999-10-11,17.8125,18.0,17.375,17.90625,17.377254,2312400,0.0,0.0
1999-10-12,17.71875,18.234375,17.4375,17.8125,17.286268,3600800,0.0,0.0
1999-10-13,17.75,18.0625,17.1875,17.375,16.861692,2372000,0.0,0.0
1999-10-14,17.28125,18.109375,16.96875,17.882812,17.354502,3269200,0.0,0.0
1999-10-15,17.90625,17.96875,17.078125,17.359375,16.846531,3590800,0.0,0.0
1999-10-18,17.171875,17.3125,16.0625,17.203125,16.694897,5381200,0.0,0.0
1999-10-19,17.5,17.5,16.5,16.609375,16.11869,2224000,0.0,0.0
1999-10-20,16.71875,17.0,16.46875,16.96875,16.467443,2973200,0.0,0.0
1999-10-21,16.53125,17.59375,16.4375,17.46875,16.952673,3275600,0.0,0.0
1999-10-22,18.15625,18.28125,17.0625,17.21875,16.710058,5862800,0.0,0.0
1999-10-25,17.1875,17.59375,16.734375,17.5625,17.043655,5481200,0.0,0.0
1999-10-26,17.625,19.046875,17.5,18.671875,18.120256,7997200,0.0,0.0
1999-10-27,18.609375,18.96875,18.40625,18.703125,18.150583,5027600,0.0,0.0
1999-10-28,19.0,19.453125,18.71875,19.28125,18.711624,2832000,0.0,0.0
1999-10-29,19.21875,20.5,19.21875,20.203125,19.606268,8505200,0.0,0.0
1999-11-01,20.15625,21.132812,20.15625,20.578125,19.970188,9810800,0.0,0.0
1999-11-02,20.609375,20.609375,19.65625,19.8125,19.22718,3294000,0.0,0.0
1999-11-03,19.765625,20.125,19.28125,19.359375,18.787447,3767200,0.0,0.0
1999-11-04,19.390625,19.875,19.375,19.8125,19.22718,5057600,0.0,0.0
1999-11-05,20.09375,20.5,19.84375,20.46875,19.864044,8064800,0.0,0.0
1999-11-08,20.46875,21.0625,20.421875,20.75,20.13699,1885200,0.0,0.0
1999-11-09,20.984375,21.671875,20.65625,21.171875,20.546398,2889200,0.0,0.0
1999-11-10,20.875,22.0625,20.84375,21.953125,21.304569,3319600,0.0,0.0
1999-11-11,21.9375,22.5625,21.921875,22.375,21.713978,4444000,0.0,0.0
1999-11-12,22.5,22.515625,21.5,22.265625,21.607836,3704000,0.0,0.0
1999-11-15,22.3125,22.625,22.09375,22.140625,21.486525,1453600,0.0,0.0
1999-11-16,22.1875,22.703125,21.84375,22.671875,22.002087,3594000,0.0,0.0
1999-11-17,22.65625,22.78125,21.96875,21.984375,21.334892,2411200,0.0,0.0
1999-11-18,22.0625,22.5,22.0,22.4375,21.774635,2435200,0.0,0.0
1999-11-19,22.5625,23.625,22.46875,23.0,22.320518,4510400,0.0,0.0
1999-11-22,24.625,27.578125,24.5,27.0625,26.262999,20486400,0.0,0.0
1999-11-23,26.96875,30.0625,26.40625,29.75,28.871101,8956000,0.0,0.0
1999-11-24,29.25,29.875,29.125,29.75,28.871101,11374000,0.0,0.0
1999-11-26,29.75,29.75,29.125,29.1875,28.325222,2545200,0.0,0.0
1999-11-29,29.09375,29.75,28.53125,29.015625,28.158422,4377200,0.0,0.0
1999-11-30,28.984375,28.984375,26.1875,26.21875,25.444176,6922000,0.0,0.0
1999-12-01,26.71875,26.984375,24.96875,25.40625,24.655676,6232800,0.0,0.0
1999-12-02,25.5625,27.75,24.8125,26.84375,26.050703,4718000,0.0,0.0
1999-12-03,27.359375,27.53125,26.34375,27.390625,26.581432,2003200,0.0,0.0
1999-12-06,27.515625,27.75,25.75,26.53125,25.747442,2251200,0.0,0.0
1999-12-07,26.75,27.1875,25.9375,27.140625,26.338816,2064400,0.0,0.0
1999-12-08,27.0,27.53125,26.125,27.015625,26.217508,3915600,0.0,0.0
1999-12-09,27.3125,28.59375,26.265625,26.625,25.838425,4182400,0.0,0.0
1999-12-10,26.96875,28.59375,26.96875,28.546875,27.703522,2896000,0.0,0.0
1999-12-13,28.515625,31.109375,27.84375,30.25,29.356331,3924000,0.0,0.0
1999-12-14,30.15625,30.15625,28.5625,28.75,27.900646,3448400,0.0,0.0
1999-12-15,28.796875,28.796875,26.96875,27.8125,26.990841,4680800,0.0,0.0
1999-12-16,27.96875,27.96875,26.34375,27.359375,26.551104,9880000,0.0,0.0
1999-12-17,27.703125,28.6875,19.5625,20.375,19.77306,44592800,0.0,0.0
1999-12-20,21.527344,21.53125,20.65625,20.765625,20.152149,27754400,0.0,0.0
1999-12-21,21.03125,21.140625,19.625,21.109375,20.485744,12888400,0.0,0.0
1999-12-22,21.109375,21.65625,20.25,20.78125,20.167315,7570400,0.0,0.0
1999-12-23,21.0625,21.625,20.34375,21.203125,20.576725,5106400,0.0,0.0
1999-12-27,21.25,21.625,19.96875,20.515625,19.909542,2972000,0.0,0.0
1999-12-28,20.742188,21.1875,20.5,20.984375,20.364435,2338000,0.0,0.0
1999-12-29,21.0,21.21875,20.53125,21.15625,20.531237,1478400,0.0,0.0
1999-12-30,21.25,21.3125,20.40625,20.5625,19.955029,1378800,0.0,0.0
1999-12-31,20.703125,21.125,20.40625,21.0,20.379601,1566000,0.0,0.0
2000-01-03,21.25,28.765625,20.59375,25.265625,24.519211,9040800,0.0,0.0
2000-01-04,23.75,24.5,22.3125,22.34375,21.683651,6331200,0.0,0.0
2000-01-05,22.0,24.375,21.515625,22.328125,21.668489,5072000,0.0,0.0
2000-01-06,22.0625,22.625,19.84375,20.0,19.409142,6408400,0.0,0.0
2000-01-07,21.015625,21.65625,20.3125,20.59375,19.985359,5456400,0.0,0.0
2000-01-10,21.28125,25.0,21.25,24.03125,23.321301,9786000,0.0,0.0
2000-01-11,23.5,26.765625,23.3125,23.75,23.048359,6759600,0.0,0.0
2000-01-12,24.265625,24.484375,22.15625,22.5,21.835285,4612400,0.0,0.0
2000-01-13,23.25,23.796875,22.21875,23.203125,22.517639,5160000,0.0,0.0
2000-01-14,23.5,23.53125,21.03125,21.203125,20.576725,4668400,0.0,0.0
2000-01-18,21.078125,21.09375,19.25,19.578125,18.999731,12421600,0.0,0.0
2000-01-19,19.359375,19.484375,19.0625,19.21875,18.650974,4629600,0.0,0.0
2000-01-20,20.46875,20.46875,18.75,19.140625,18.575157,5696000,0.0,0.0
2000-01-21,19.5,19.75,17.15625,17.25,16.740383,8121200,0.0,0.0
2000-01-24,17.75,18.75,17.484375,17.765625,17.240778,9941600,0.0,0.0
2000-01-25,18.328125,19.8125,17.125,18.984375,18.423525,5461600,0.0,0.0
2000-01-26,18.8125,19.4375,16.96875,18.265625,17.726009,14158800,0.0,0.0
2000-01-27,18.296875,19.390625,17.125,18.28125,17.741169,5180800,0.0,0.0
2000-01-28,18.34375,19.453125,17.75,17.765625,17.240778,6653600,0.0,0.0
2000-01-31,18.140625,20.5,17.5,20.4375,19.833723,5277600,0.0,0.0
2000-02-01,20.46875,20.984375,18.75,20.609375,20.000517,4379600,0.0,0.0
2000-02-02,20.6875,22.609375,19.75,21.9375,21.28941,5889200,0.0,0.0
2000-02-03,22.015625,23.089844,20.984375,23.0,22.320518,3909600,0.0,0.0
2000-02-04,22.78125,22.875,21.375,21.484375,20.849667,2622800,0.0,0.0
2000-02-07,21.59375,22.03125,19.90625,20.46875,19.864044,3283600,0.0,0.0
2000-02-08,20.40625,22.140625,20.34375,22.03125,21.380384,3414400,0.0,0.0
2000-02-09,22.171875,22.1875,20.125,20.1875,19.591099,1883600,0.0,0.0
2000-02-10,20.875,21.5,20.46875,21.484375,20.849667,2665200,0.0,0.0
2000-02-11,21.3125,21.421875,20.0,20.4375,19.833723,2496000,0.0,0.0
2000-02-14,20.625,21.09375,20.3125,20.96875,20.349272,1112400,0.0,0.0
2000-02-15,20.46875,21.65625,19.9375,21.328125,20.698034,2603200,0.0,0.0
2000-02-16,21.078125,22.625,20.875,21.25,20.622217,3043600,0.0,0.0
2000-02-17,21.484375,22.1875,21.082031,22.0,21.350058,2515600,0.0,0.0
2000-02-18,22.421875,23.578125,21.71875,22.625,21.956596,5776000,0.0,0.0
2000-02-22,22.1875,22.25,20.25,21.53125,20.895151,4987200,0.0,0.0
2000-02-23,21.5625,22.203125,20.90625,22.109375,21.4562,4840800,0.0,0.0
2000-02-24,22.1875,23.21875,20.90625,22.78125,22.108231,3028000,0.0,0.0
2000-02-25,22.40625,22.4375,20.9375,20.9375,20.318953,2532400,0.0,0.0
2000-02-28,20.921875,22.375,20.09375,21.96875,21.319729,3520400,0.0,0.0
2000-02-29,21.90625,25.5625,21.875,25.0,24.261427,6444400,0.0,0.0
2000-03-01,23.75,24.125,22.9375,23.734375,23.033197,6330000,0.0,0.0
2000-03-02,23.75,24.15625,23.59375,23.75,23.048359,3720000,0.0,0.0
2000-03-03,24.03125,25.84375,23.890625,25.546875,24.79215,3213600,0.0,0.0
2000-03-06,25.5,25.5,21.75,22.734375,22.062738,8284000,0.0,0.0
2000-03-07,22.863281,24.6875,22.578125,23.5,22.80574,9264000,0.0,0.0
2000-03-08,23.515625,24.671875,22.0,24.015625,23.306135,6436000,0.0,0.0
2000-03-09,24.0,24.875,23.25,24.765625,24.033974,3113200,0.0,0.0
2000-03-10,24.703125,26.125,22.90625,23.203125,22.517639,5687600,0.0,0.0
2000-03-13,22.980469,22.984375,21.546875,21.6875,21.046789,5192000,0.0,0.0
2000-03-14,20.109375,20.375,18.6875,18.75,18.196074,17405200,0.0,0.0
2000-03-15,19.046875,19.875,18.625,19.3125,18.741959,11374800,0.0,0.0
2000-03-16,19.390625,20.875,19.140625,20.296875,19.697245,5786400,0.0,0.0
2000-03-17,20.46875,21.375,19.53125,20.140625,19.545616,9121600,0.0,0.0
2000-03-20,20.328125,20.796875,19.0625,19.5,18.923914,3886400,0.0,0.0
2000-03-21,19.515625,19.875,18.75,19.300781,18.730581,4753200,0.0,0.0
2000-03-22,19.6875,21.0625,19.515625,20.4375,19.833723,3651600,0.0,0.0
2000-03-23,20.453125,20.8125,19.25,20.34375,19.742739,3828400,0.0,0.0
2000-03-24,20.28125,20.28125,18.765625,19.09375,18.529667,7078400,0.0,0.0
2000-03-27,19.28125,19.9375,18.734375,19.09375,18.529667,3089600,0.0,0.0
2000-03-28,19.40625,19.71875,18.65625,18.765625,18.211237,2048800,0.0,0.0
2000-03-29,18.90625,19.03125,17.53125,17.625,17.104305,5518800,0.0,0.0
2000-03-30,17.25,18.25,17.0625,17.578125,17.058821,5568800,0.0,0.0
2000-03-31,17.65625,18.09375,17.15625,17.796875,17.271107,4403200,0.0,0.0
2000-04-03,18.0,18.0,16.488281,16.671875,16.179338,4025600,0.0,0.0
2000-04-04,16.9375,17.53125,14.375,16.453125,15.967054,7273200,0.0,0.0
2000-04-05,16.125,18.0,16.0,17.046875,16.543257,6508800,0.0,0.0
2000-04-06,16.984375,18.03125,16.8125,17.703125,17.180126,3518400,0.0,0.0
2000-04-07,17.109375,17.1875,15.75,15.921875,15.451498,12963600,0.0,0.0
