Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2000-04-10,16.078125,16.09375,14.015625,14.9375,14.496202,8215600,0.0,0.0
2000-04-11,14.625,15.96875,14.53125,15.015625,14.572023,6703600,0.0,0.0
2000-04-12,14.984375,15.65625,13.953125,13.953125,13.540911,4842400,0.0,0.0
2000-04-13,14.375,15.640625,14.0,14.625,14.192934,8278000,0.0,0.0
2000-04-14,14.53125,15.046875,13.96875,14.160156,13.741825,4224400,0.0,0.0
2000-04-17,14.015625,14.375,12.671875,14.03125,13.616728,5074800,0.0,0.0
2000-04-18,13.96875,15.0,13.96875,14.9375,14.496202,6115200,0.0,0.0
2000-04-19,15.1875,15.1875,14.0,14.0,13.586399,1912400,0.0,0.0
2000-04-20,14.203125,14.703125,13.625,14.703125,14.268753,3099200,0.0,0.0
2000-04-24,14.375,14.625,12.6875,13.3125,12.919212,3781200,0.0,0.0
2000-04-25,13.78125,14.3125,13.21875,13.296875,12.904046,7452800,0.0,0.0
2000-04-26,13.453125,15.40625,13.375,15.078125,14.632677,8602000,0.0,0.0
2000-04-27,14.421875,16.0625,13.5,15.375,14.920777,8215200,0.0,0.0
2000-04-28,15.53125,15.875,14.519531,15.125,14.678165,5032800,0.0,0.0
2000-05-01,15.0,15.03125,14.40625,14.71875,14.283917,7526800,0.0,0.0
2000-05-02,14.765625,14.78125,12.890625,13.34375,12.949538,9966800,0.0,0.0
2000-05-03,13.421875,14.0,12.875,13.515625,13.116332,6077600,0.0,0.0
2000-05-04,12.375,14.984375,12.25,13.796875,13.389277,16837600,0.0,0.0
2000-05-05,13.890625,16.40625,13.78125,15.421875,14.966269,12098400,0.0,0.0
2000-05-08,14.90625,16.4375,14.359375,14.625,14.192934,7813600,0.0,0.0
2000-05-09,14.875,14.875,13.6875,14.5625,14.132284,5072400,0.0,0.0
2000-05-10,14.515625,15.0,13.90625,14.265625,13.844177,4896400,0.0,0.0
2000-05-11,14.5,16.703125,13.5,16.453125,15.967054,7678000,0.0,0.0
2000-05-12,16.25,16.96875,15.0625,15.09375,14.647838,4318000,0.0,0.0
2000-05-15,15.140625,16.15625,14.675781,16.0,15.527317,4722000,0.0,0.0
2000-05-16,15.84375,16.75,15.828125,16.640625,16.149012,3386400,0.0,0.0
2000-05-17,16.554688,16.5625,15.8125,16.0625,15.587969,3917200,0.0,0.0
2000-05-18,16.296875,16.6875,15.125,15.4375,14.981434,3096400,0.0,0.0
2000-05-19,15.875,16.0625,14.484375,14.484375,14.056466,4535200,0.0,0.0
2000-05-22,14.5625,14.5625,12.546875,14.34375,13.919996,5518800,0.0,0.0
2000-05-23,14.015625,14.5,13.5,13.578125,13.176991,2624800,0.0,0.0
2000-05-24,13.46875,15.71875,13.453125,15.4375,14.981434,7750000,0.0,0.0
2000-05-25,15.40625,15.5625,14.53125,14.75,14.314243,3851200,0.0,0.0
2000-05-26,15.171875,15.1875,14.0,14.5,14.07163,2654800,0.0,0.0
2000-05-30,14.71875,15.84375,14.609375,15.6875,15.22405,5565600,0.0,0.0
2000-05-31,15.84375,16.75,15.765625,15.96875,15.496988,6050000,0.0,0.0
2000-06-01,16.078125,17.5,15.75,17.265625,16.755547,5307200,0.0,0.0
2000-06-02,18.125,18.75,17.75,17.921875,17.392416,4145200,0.0,0.0
2000-06-05,17.921875,18.5,17.4375,17.734375,17.210451,3276000,0.0,0.0
2000-06-06,17.71875,18.9375,17.0,17.015625,16.512934,7646800,0.0,0.0
2000-06-07,17.1875,18.0,16.78125,17.9375,17.407572,4978400,0.0,0.0
2000-06-08,17.226562,17.78125,17.0,17.125,16.619078,2394800,0.0,0.0
2000-06-09,17.675781,17.6875,16.0625,16.71875,16.224831,3362400,0.0,0.0
2000-06-12,16.90625,17.03125,15.765625,15.859375,15.390844,1936400,0.0,0.0
2000-06-13,15.625,16.21875,15.40625,16.125,15.648622,2611200,0.0,0.0
2000-06-14,15.9375,16.113281,15.28125,15.5625,15.102738,4264800,0.0,0.0
2000-06-15,15.859375,16.375,15.015625,16.296875,15.81542,3426800,0.0,0.0
2000-06-16,16.734375,16.9375,16.375,16.578125,16.08836,3892800,0.0,0.0
2000-06-19,16.578125,18.09375,16.4375,17.65625,17.134634,2725600,0.0,0.0
2000-06-20,17.441406,18.1875,17.125,17.6875,17.164961,4033600,0.0,0.0
2000-06-21,17.484375,18.5,17.21875,18.15625,17.619864,2249600,0.0,0.0
2000-06-22,18.125,20.1875,17.71875,19.28125,18.711624,7709600,0.0,0.0
2000-06-23,19.125,19.484375,18.234375,18.734375,18.18091,4450400,0.0,0.0
2000-06-26,18.921875,19.21875,18.40625,19.03125,18.469015,2134800,0.0,0.0
2000-06-27,19.25,19.46875,18.9375,19.234375,18.666132,2928000,0.0,0.0
2000-06-28,19.234375,20.03125,19.0,19.421875,18.848101,2890800,0.0,0.0
2000-06-29,19.359375,20.0,19.125,19.578125,18.999731,3205200,0.0,0.0
2000-06-30,19.453125,19.78125,18.234375,18.234375,17.695679,3159200,0.0,0.0
2000-07-03,18.21875,19.375,18.203125,18.84375,18.28705,1238000,0.0,0.0
2000-07-05,19.234375,19.78125,18.34375,18.734375,18.18091,2933600,0.0,0.0
2000-07-06,18.765625,20.046875,18.703125,19.921875,19.33333,2554400,0.0,0.0
2000-07-07,20.046875,21.25,20.03125,20.765625,20.152149,2690400,0.0,0.0
2000-07-10,20.546875,21.125,20.125,20.4375,19.833723,2473200,0.0,0.0
2000-07-11,20.359375,20.796875,19.90625,20.46875,19.864044,4044000,0.0,0.0
2000-07-12,20.484375,20.890625,20.0625,20.265625,19.666918,3413600,0.0,0.0
2000-07-13,20.25,20.4375,19.8125,20.0,19.409142,3168000,0.0,0.0
2000-07-14,20.117188,20.214844,19.6875,19.96875,19.378817,1436000,0.0,0.0
2000-07-17,20.046875,21.0625,19.6875,20.765625,20.152149,2202800,0.0,0.0
2000-07-18,20.6875,21.25,20.40625,20.71875,20.106659,2833600,0.0,0.0
2000-07-19,20.84375,22.0625,20.71875,21.484375,20.849667,3418000,0.0,0.0
2000-07-20,21.484375,22.21875,21.128906,21.75,21.107441,2874400,0.0,0.0
2000-07-21,21.65625,21.921875,20.78125,20.796875,20.182476,2233600,0.0,0.0
2000-07-24,20.75,21.6875,20.1875,20.199219,19.602476,2071600,0.0,0.0
2000-07-25,20.171875,20.25,18.953125,19.203125,18.635813,3566000,0.0,0.0
2000-07-26,19.125,22.125,18.96875,21.65625,21.016462,10827200,0.0,0.0
2000-07-27,21.640625,23.8125,20.53125,23.25,22.563128,6260400,0.0,0.0
2000-07-28,23.15625,23.21875,21.546875,22.578125,21.911102,4251600,0.0,0.0
2000-07-31,22.5,22.625,21.125,22.109375,21.4562,3215200,0.0,0.0
2000-08-01,21.84375,22.15625,21.0,21.0,20.379601,2246800,0.0,0.0
2000-08-02,21.140625,21.984375,20.796875,20.84375,20.227964,3440800,0.0,0.0
2000-08-03,20.78125,21.375,19.5,21.34375,20.713194,3253200,0.0,0.0
2000-08-04,21.625,21.625,20.875,21.484375,20.849667,3631600,0.0,0.0
2000-08-07,21.929688,22.21875,21.671875,22.15625,21.50169,3054000,0.0,0.0
2000-08-08,22.273438,22.28125,21.46875,21.5,20.864828,2942800,0.0,0.0
2000-08-09,21.625,21.71875,20.875,21.0625,20.440252,2519600,0.0,0.0
2000-08-10,21.546875,21.71875,20.9375,21.0625,20.440252,2230800,0.0,0.0
2000-08-11,21.1875,21.625,20.890625,21.484375,20.849667,893200,0.0,0.0
2000-08-14,21.5,22.4375,21.5,22.390625,21.729143,2724800,0.0,0.0
2000-08-15,22.75,23.3125,22.5,22.875,22.199205,4188800,0.0,0.0
2000-08-16,23.09375,23.25,22.125,22.59375,21.926266,3150400,0.0,0.0
2000-08-17,22.640625,23.0,22.3125,23.0,22.320518,2965200,0.0,0.0
2000-08-18,23.1875,23.234375,22.515625,22.609375,21.941431,5340000,0.0,0.0
2000-08-21,22.71875,23.0625,22.53125,22.71875,22.047571,2780400,0.0,0.0
2000-08-22,22.734375,24.21875,22.703125,23.6875,22.987701,3525200,0.0,0.0
2000-08-23,23.84375,24.09375,23.34375,23.8125,23.109013,1952400,0.0,0.0
2000-08-24,23.8125,25.3125,23.8125,24.859375,24.12496,5065200,0.0,0.0
2000-08-25,24.84375,26.875,24.71875,26.46875,25.686789,5454400,0.0,0.0
2000-08-28,25.234375,26.0,25.21875,25.65625,24.898289,4381200,0.0,0.0
2000-08-29,25.609375,26.46875,25.15625,26.25,25.474503,3422800,0.0,0.0
2000-08-30,26.265625,27.015625,26.1875,26.796875,26.005222,2010400,0.0,0.0
2000-08-31,26.859375,27.121094,26.0,26.984375,26.18718,2747600,0.0,0.0
2000-09-01,27.496094,27.5,26.40625,27.234375,26.429796,2352400,0.0,0.0
2000-09-05,27.34375,27.40625,27.015625,27.203125,26.399464,1743200,0.0,0.0
2000-09-06,27.0625,27.5,26.8125,26.984375,26.18718,1872800,0.0,0.0
2000-09-07,27.046875,27.40625,26.265625,26.859375,26.065872,4060000,0.0,0.0
2000-09-08,26.703125,26.71875,24.75,24.75,24.018814,3246000,0.0,0.0
2000-09-11,25.25,25.875,23.65625,25.3125,24.564697,2264400,0.0,2.0
2000-09-12,25.0625,25.4375,24.25,24.6875,23.95816,1287000,0.0,0.0
2000-09-13,24.0625,25.0,23.25,23.9375,23.230318,3183200,0.0,0.0
2000-09-14,24.03125,25.8125,24.0,24.6875,23.95816,2895800,0.0,0.0
2000-09-15,24.5,25.0,23.3125,23.75,23.048359,4052400,0.0,0.0
2000-09-18,23.5,24.03125,22.125,22.71875,22.047571,3607400,0.0,0.0
2000-09-19,22.75,24.0,22.75,23.84375,23.139338,2309000,0.0,0.0
2000-09-20,23.84375,23.9375,21.78125,23.625,22.927053,2744000,0.0,0.0
2000-09-21,23.515625,24.1875,22.4375,23.6875,22.987701,1183000,0.0,0.0
2000-09-22,22.53125,24.96875,22.5,24.28125,23.563913,4070400,0.0,0.0
2000-09-25,24.640625,27.46875,24.382812,26.625,25.838425,3588200,0.0,0.0
2000-09-26,27.0625,27.25,25.40625,25.4375,24.686008,3283000,0.0,0.0
2000-09-27,25.6875,26.375,20.75,22.59375,21.926266,17841000,0.0,0.0
2000-09-28,23.617188,25.5625,23.3125,25.0625,24.322083,5770800,0.0,0.0
2000-09-29,25.0625,26.125,24.5,24.6875,23.95816,4191200,0.0,0.0
2000-10-02,24.6875,25.0,23.75,24.53125,23.806528,1632000,0.0,0.0
2000-10-03,24.703125,25.46875,23.3125,23.375,22.684435,2335000,0.0,0.0
2000-10-04,23.78125,26.0,22.53125,25.03125,24.291758,3153200,0.0,0.0
2000-10-05,25.0625,25.25,23.90625,24.25,23.533588,1768200,0.0,0.0
2000-10-06,24.84375,24.96875,22.53125,23.46875,22.775419,3155200,0.0,0.0
2000-10-09,23.4375,25.5625,22.625,24.875,24.140123,1810000,0.0,0.0
2000-10-10,24.75,25.59375,24.5,24.96875,24.231102,1912600,0.0,0.0
2000-10-11,24.96875,25.0,23.03125,24.4375,23.715549,2279600,0.0,0.0
2000-10-12,24.257812,24.625,23.25,23.40625,22.714764,2275000,0.0,0.0
2000-10-13,23.4375,25.5,23.40625,25.0,24.261427,2515200,0.0,0.0
2000-10-16,25.09375,26.0,24.8125,25.53125,24.776989,2954000,0.0,0.0
2000-10-17,25.65625,26.59375,25.34375,26.5,25.717115,3520000,0.0,0.0
2000-10-18,26.15625,27.46875,25.1875,26.34375,25.565485,3023400,0.0,0.0
2000-10-19,26.992188,27.375,25.5625,26.21875,25.444176,3115800,0.0,0.0
2000-10-20,26.03125,27.34375,25.90625,26.78125,25.990055,2213600,0.0,0.0
2000-10-23,26.96875,28.96875,26.96875,27.6875,26.869534,3766600,0.0,0.0
2000-10-24,26.4375,26.875,24.4375,25.0,24.261427,7136400,0.0,0.0
2000-10-25,25.09375,27.0,23.0,23.09375,22.411497,5705400,0.0,0.0
2000-10-26,20.0,25.9375,19.96875,25.625,24.86797,10638000,0.0,0.0
2000-10-27,25.25,25.28125,23.6875,24.9375,24.200773,4269800,0.0,0.0
2000-10-30,24.921875,25.75,23.75,24.03125,23.321301,3374800,0.0,0.0
2000-10-31,24.40625,25.03125,23.9375,25.0,24.261427,2558400,0.0,0.0
2000-11-01,24.75,25.0,23.875,23.96875,23.260643,3380800,0.0,0.0
2000-11-02,24.1875,24.96875,23.8125,24.59375,23.867178,2910200,0.0,0.0
2000-11-03,24.59375,24.71875,24.0,24.5,23.776197,2248800,0.0,0.0
2000-11-06,24.375,24.6875,24.0,24.1875,23.472933,878200,0.0,0.0
2000-11-07,24.15625,24.5,23.875,23.96875,23.260643,1395400,0.0,0.0
2000-11-08,24.0,24.5625,22.78125,22.875,22.199205,3073400,0.0,0.0
2000-11-09,22.1875,22.90625,21.53125,22.59375,21.926266,4426000,0.0,0.0
2000-11-10,22.226562,22.25,20.90625,21.21875,20.591885,4124400,0.0,0.0
2000-11-13,21.1875,21.5625,19.8125,20.375,19.77306,4225400,0.0,0.0
2000-11-14,21.0,22.375,20.851562,21.96875,21.319729,3983400,0.0,0.0
2000-11-15,22.125,23.375,21.8125,22.5,21.835285,2415800,0.0,0.0
2000-11-16,22.484375,22.5,21.5,21.53125,20.895151,1967600,0.0,0.0
2000-11-17,22.0,22.1875,20.96875,21.59375,20.955811,3194200,0.0,0.0
2000-11-20,21.53125,21.59375,20.5625,20.65625,20.046011,3206000,0.0,0.0
2000-11-21,21.21875,22.0,20.75,20.96875,20.349272,2431400,0.0,0.0
2000-11-22,19.773438,19.78125,18.5625,19.09375,18.529667,5522600,0.0,0.0
2000-11-24,19.554688,22.21875,19.375,22.0,21.350058,1797600,0.0,0.0
2000-11-27,22.625,23.90625,22.4375,22.4375,21.774635,6503600,0.0,0.0
2000-11-28,21.4375,21.875,20.875,21.03125,20.409924,3621000,0.0,0.0
2000-11-29,21.0,21.0625,18.8125,19.84375,19.257513,5135600,0.0,0.0
2000-11-30,19.40625,19.4375,17.28125,17.84375,17.316591,9670200,0.0,0.0
2000-12-01,18.25,20.53125,18.21875,19.75,19.166533,3274000,0.0,0.0
2000-12-04,19.0625,19.5625,18.5,18.78125,18.226395,2178800,0.0,0.0
2000-12-05,16.96875,19.1875,16.96875,18.875,18.317377,7484800,0.0,0.0
2000-12-06,18.6875,19.3125,17.96875,17.96875,17.437901,4443600,0.0,0.0
2000-12-07,17.8125,18.21875,17.0,17.65625,17.134634,2215200,0.0,0.0
2000-12-08,17.53125,20.8125,17.0,20.75,20.13699,4962400,0.0,0.0
2000-12-11,19.96875,20.46875,18.96875,19.875,19.287834,5095800,0.0,0.0
2000-12-12,19.71875,21.6875,19.65625,20.84375,20.227964,5387200,0.0,0.0
2000-12-13,21.578125,22.0625,20.96875,21.4375,20.804176,6935400,0.0,0.0
2000-12-14,21.390625,21.59375,19.65625,20.0,19.409142,4132400,0.0,0.0
2000-12-15,19.40625,20.0,18.15625,18.90625,18.347708,5747800,0.0,0.0
2000-12-18,19.0,20.0,18.96875,20.0,19.409142,5004600,0.0,0.0
2000-12-19,19.75,20.6875,18.125,18.15625,17.619864,3495600,0.0,0.0
2000-12-20,18.0,18.625,16.875,18.0,17.468229,2361000,0.0,0.0
2000-12-21,18.0,20.875,17.96875,18.78125,18.226395,3405800,0.0,0.0
2000-12-22,19.742188,21.34375,19.71875,21.09375,20.470581,6037200,0.0,0.0
2000-12-26,21.21875,21.6875,20.5625,21.25,20.622217,3003400,0.0,0.0
2000-12-27,21.25,22.3125,21.03125,22.1875,21.532022,4115400,0.0,0.0
2000-12-28,22.1875,22.75,21.8125,22.25,21.59267,1976000,0.0,0.0
2000-12-29,22.34375,22.390625,20.84375,21.3125,20.682867,4280200,0.0,0.0
2001-01-02,21.84375,21.90625,18.53125,19.46875,18.893583,2344400,0.0,0.0
2001-01-03,19.40625,20.5,19.25,20.179688,19.583521,4705400,0.0,0.0
2001-01-04,19.75,20.59375,19.53125,20.34375,19.742739,6723600,0.0,0.0
2001-01-05,20.375,20.5,17.625,17.625,17.104305,8838400,0.0,0.0
2001-01-08,17.4375,18.5,17.3125,18.40625,17.862478,3561200,0.0,0.0
2001-01-09,18.75,19.5,18.53125,19.03125,18.469015,2423400,0.0,0.0
2001-01-10,18.9375,19.625,18.3125,19.5625,18.98457,2891000,0.0,0.0
2001-01-11,17.5,18.0625,17.25,17.71875,17.195293,17488000,0.0,0.0
2001-01-12,17.6875,18.34375,17.625,18.125,17.589537,4729400,0.0,0.0
2001-01-16,18.0,19.125,17.90625,18.71875,18.165747,10342800,0.0,0.0
2001-01-17,19.195312,19.3125,18.65625,18.6875,18.13542,2244200,0.0,0.0
2001-01-18,18.734375,20.125,18.65625,19.59375,19.014896,3081000,0.0,0.0
2001-01-19,19.84375,21.875,19.5,20.75,20.13699,6078800,0.0,0.0
2001-01-22,21.125,21.96875,19.8125,20.25,19.651756,3401600,0.0,0.0
2001-01-23,20.34375,21.65625,20.3125,21.375,20.743526,3011800,0.0,0.0
2001-01-24,21.59375,22.375,21.0,21.125,20.500908,6843600,0.0,0.0
2001-01-25,20.125,20.59375,19.3125,19.78125,19.196856,6717400,0.0,0.0
2001-01-26,19.4375,19.78125,18.09375,19.125,18.559992,5686400,0.0,0.0
2001-01-29,19.0,19.703125,18.90625,19.34375,18.772285,2921400,0.0,0.0
2001-01-30,19.3125,20.75,19.0625,20.0,19.409142,4240200,0.0,0.0
2001-01-31,21.875,24.15625,21.8125,22.90625,22.229538,12574800,0.0,0.0
2001-02-01,23.1875,23.375,22.46875,22.78125,22.108231,3937200,0.0,0.0
2001-02-02,22.78125,23.15625,22.375,22.8125,22.138559,6200800,0.0,0.0
2001-02-05,22.65625,23.5625,22.34375,23.21875,22.532801,2075000,0.0,0.0
2001-02-06,23.25,24.90625,22.9375,23.90625,23.199991,3368200,0.0,0.0
2001-02-07,23.53125,25.0,23.25,23.9375,23.230318,2617200,0.0,0.0
2001-02-08,24.15625,24.6875,23.125,23.5625,22.866402,3411600,0.0,0.0
2001-02-09,23.484375,23.90625,22.25,23.75,23.048359,7128000,0.0,0.0
2001-02-12,23.648438,25.21875,23.34375,24.5625,23.836853,4736200,0.0,0.0
2001-02-13,24.71875,26.125,24.65625,24.8125,24.079468,3977200,0.0,0.0
2001-02-14,24.71875,25.59375,24.28125,25.5625,24.807306,3206000,0.0,0.0
2001-02-15,25.75,26.9375,24.625,24.875,24.140123,6405800,0.0,0.0
2001-02-16,24.21875,24.78125,23.125,24.375,23.654898,5828600,0.0,0.0
2001-02-20,24.625,24.71875,22.9375,23.15625,22.472147,3508400,0.0,0.0
2001-02-21,23.15625,24.375,22.90625,23.625,22.927053,6537400,0.0,0.0
2001-02-22,24.03125,27.28125,23.9375,26.46875,25.686789,12190400,0.0,0.0
2001-02-23,26.21875,27.15625,25.21875,26.53125,25.747442,7227800,0.0,0.0
2001-02-26,26.328125,27.25,25.75,25.90625,25.140907,4379000,0.0,0.0
2001-02-27,25.96875,25.96875,24.1875,24.96875,24.231102,5278200,0.0,0.0
2001-02-28,24.84375,26.40625,24.625,25.0,24.261427,4227000,0.0,0.0
2001-03-01,24.65625,26.6875,23.375,26.15625,25.38352,5827000,0.0,0.0
2001-03-02,25.21875,26.5625,25.0,25.90625,25.140907,5424200,0.0,0.0
2001-03-05,25.5,25.5625,24.6875,25.0,24.261427,3623800,0.0,0.0
2001-03-06,25.226562,25.8125,24.5,25.625,24.86797,2884000,0.0,0.0
2001-03-07,25.75,27.625,25.75,27.3125,26.505613,4416800,0.0,0.0
2001-03-08,26.6875,26.9375,26.15625,26.40625,25.626129,4458000,0.0,0.0
2001-03-09,26.15625,26.15625,24.9375,25.0625,24.322083,3183200,0.0,0.0
2001-03-12,24.84375,26.8125,24.125,24.96875,24.231102,5027600,0.0,0.0
2001-03-13,25.1875,26.65625,24.4375,26.375,25.595808,5109400,0.0,0.0
2001-03-14,24.875,27.5,24.84375,26.3125,25.535154,4803200,0.0,0.0
2001-03-15,26.6875,27.125,25.3125,25.84375,25.08025,5018000,0.0,0.0
2001-03-16,25.867188,25.875,22.78125,23.6875,22.987701,12134200,0.0,0.0
2001-03-19,23.875,25.5,23.0,25.1875,24.44339,5149600,0.0,0.0
2001-03-20,25.5,26.75,24.03125,24.15625,23.442606,6521200,0.0,0.0
2001-03-21,24.5625,26.03125,24.1875,25.125,24.382736,6028000,0.0,0.0
2001-03-22,24.8125,26.125,24.28125,25.5,24.746658,7189200,0.0,0.0
2001-03-23,25.96875,26.53125,25.5,26.0,25.231886,6385600,0.0,0.0
2001-03-26,26.375,26.8125,25.625,25.875,25.110584,4951600,0.0,0.0
2001-03-27,25.625,27.46875,24.9375,27.375,26.566263,6403000,0.0,0.0
2001-03-28,26.71875,28.40625,26.4375,27.9375,27.112146,13631000,0.0,0.0
2001-03-29,27.28125,28.25,26.9375,28.0625,27.233456,8114400,0.0,0.0
2001-03-30,27.5625,27.796875,26.96875,27.125,26.323648,5393200,0.0,0.0
2001-04-02,27.0,27.34375,26.46875,26.71875,25.929405,5514200,0.0,0.0
2001-04-03,26.4375,26.84375,25.375,26.53125,25.747442,7981600,0.0,0.0
2001-04-04,25.0,25.65625,22.65625,24.1875,23.472933,27941000,0.0,0.0
2001-04-05,24.90625,25.40625,23.21875,25.367188,24.617767,12110200,0.0,0.0
2001-04-06,24.84375,26.84375,24.375,26.40625,25.626129,11735000,0.0,0.0
2001-04-09,26.370001,26.775,25.405001,26.745001,25.954872,6459600,0.0,0.0
2001-04-10,26.799999,28.129999,26.045,27.860001,27.03694,8058600,0.0,0.0
2001-04-11,28.254999,28.645,27.145,27.995001,27.16795,8444800,0.0,0.0
2001-04-12,27.0,28.950001,26.92,28.875,28.021948,6787600,0.0,0.0
2001-04-16,28.725,29.24,28.0,28.83,27.978281,8797000,0.0,0.0
2001-04-17,28.535,29.17,27.25,27.885,27.061195,6514400,0.0,0.0
2001-04-18,28.645,30.85,27.875,29.504999,28.633333,13024600,0.0,0.0
2001-04-19,29.43,30.125,28.245001,30.08,29.191357,7551000,0.0,0.0
2001-04-20,29.700001,29.700001,27.379999,28.395,27.556133,8612800,0.0,0.0
2001-04-23,27.85,28.700001,27.475,27.825001,27.002972,4785000,0.0,0.0
2001-04-24,27.945,28.625,27.25,27.754999,26.935036,5441000,0.0,0.0
2001-04-25,27.805,28.584999,27.209999,28.52,27.677439,4745800,0.0,0.0
2001-04-26,28.610001,28.75,27.41,27.99,27.163095,4194600,0.0,0.0
2001-04-27,28.155001,29.25,28.08,28.485001,27.643473,5353800,0.0,0.0
2001-04-30,28.6,28.780001,27.9,28.309999,27.47364,4485400,0.0,0.0
2001-05-01,28.299999,31.125,28.25,31.094999,30.176367,6908000,0.0,0.0
2001-05-02,31.0,31.075001,28.625,29.0,28.143259,7746800,0.0,0.0
2001-05-03,28.655001,28.825001,26.955,27.334999,26.527441,5845200,0.0,0.0
2001-05-04,26.905001,29.684999,26.584999,29.65,28.774055,7265200,0.0,0.0
2001-05-07,29.049999,29.5,28.555,29.059999,28.201487,4112600,0.0,0.0
2001-05-08,29.035,29.32,27.625,27.809999,26.988419,5200600,0.0,0.0
2001-05-09,27.799999,28.584999,27.375,28.025,27.197062,5466600,0.0,0.0
2001-05-10,28.775,28.844999,27.0,27.26,26.454666,3868600,0.0,0.0
2001-05-11,27.465,27.975,25.625,26.625,25.838425,8498800,0.0,0.0
2001-05-14,26.745001,27.475,26.025,27.385,26.57597,4407800,0.0,0.0
2001-05-15,27.275,28.950001,27.27,27.865,27.041786,6651000,0.0,0.0
2001-05-16,27.775,30.139999,27.775,30.120001,29.230175,10432800,0.0,0.0
2001-05-17,29.950001,30.125,28.674999,29.4,28.531441,6934400,0.0,0.0
2001-05-18,29.68,29.809999,28.725,29.629999,28.754646,4820400,0.0,0.0
2001-05-21,29.75,31.014999,29.475,30.975,30.059914,7353000,0.0,0.0
2001-05-22,31.049999,31.875,30.094999,30.879999,29.967716,6285000,0.0,0.0
2001-05-23,30.815001,30.875,29.75,29.875,28.992405,6642000,0.0,0.0
2001-05-24,29.905001,31.684999,29.805,31.525,30.593662,4814000,0.0,0.0
2001-05-25,31.525,31.530001,30.225,30.9,29.987122,4363600,0.0,0.0
2001-05-29,30.9,30.9,29.209999,29.360001,28.49262,9703400,0.0,0.0
2001-05-30,29.205,29.549999,28.549999,28.99,28.133558,6085200,0.0,0.0
2001-05-31,29.075001,30.094999,29.0,29.445,28.575113,7365800,0.0,0.0
2001-06-01,29.504999,30.5,29.5,30.15,29.259285,4631800,0.0,0.0
2001-06-04,30.355,30.450001,29.68,29.950001,29.065195,2837600,0.0,0.0
2001-06-05,29.934999,31.385,29.915001,31.18,30.258856,5693400,0.0,0.0
2001-06-06,30.780001,30.959999,29.969999,30.674999,29.768774,6925600,0.0,0.0
2001-06-07,30.674999,31.0,30.25,30.825001,29.914337,2830600,0.0,0.0
2001-06-08,30.745001,30.745001,29.115,29.205,28.342201,3226200,0.0,0.0
2001-06-11,29.254999,29.715,28.375,28.639999,27.793896,4107600,0.0,0.0
2001-06-12,28.475,30.110001,28.23,29.495001,28.623636,4310800,0.0,0.0
2001-06-13,29.485001,29.84,28.6,28.790001,27.939465,3246600,0.0,0.0
2001-06-14,28.66,28.695,27.9,27.915001,27.090317,5579800,0.0,0.0
2001-06-15,27.584999,29.375,27.415001,28.475,27.633768,5362200,0.0,0.0
2001-06-18,29.1,29.135,28.049999,28.325001,27.488201,3300400,0.0,0.0
2001-06-19,28.68,29.485001,28.504999,29.0,28.143259,3971400,0.0,0.0
2001-06-20,28.860001,31.0,28.825001,30.545,29.642612,5117200,0.0,0.0
2001-06-21,30.495001,30.875,28.549999,28.895,28.041359,8866600,0.0,0.0
2001-06-22,28.879999,29.0,27.594999,27.605,26.789473,5274800,0.0,0.0
2001-06-25,27.745001,27.799999,26.799999,26.825001,26.032513,3865400,0.0,0.0
2001-06-26,26.75,27.18,26.059999,26.950001,26.153822,5950800,0.0,0.0
2001-06-27,27.129999,28.305,27.0,27.549999,26.73609,3721000,0.0,0.0
2001-06-28,27.715,28.700001,27.665001,28.235001,27.400858,4794200,0.0,0.0
2001-06-29,28.23,29.275,28.225,28.950001,28.09474,3520800,0.0,0.0
2001-07-02,28.674999,28.799999,26.940001,27.115,26.313946,7065600,0.0,0.0
2001-07-03,26.875,27.110001,25.375,26.715,25.925768,9029200,0.0,0.0
2001-07-05,26.745001,27.42,26.424999,26.495001,25.712263,2196800,0.0,0.0
2001-07-06,26.549999,27.35,26.25,27.190001,26.386732,5356400,0.0,0.0
2001-07-09,27.02,27.25,25.799999,26.49,25.707411,5803000,0.0,0.0
2001-07-10,26.799999,26.825001,25.275,25.504999,24.751509,7910400,0.0,0.0
2001-07-11,25.535,27.424999,25.48,26.965,26.168381,5478200,0.0,0.0
2001-07-12,27.395,29.525,27.275,29.049999,28.191778,7289400,0.0,0.0
2001-07-13,28.790001,29.75,28.08,29.475,28.604227,4456400,0.0,0.0
