Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2001-07-16,29.4,29.799999,28.514999,28.725,27.876389,4974400,0.0,0.0
2001-07-17,28.775,29.75,27.9,28.344999,27.507608,5178000,0.0,0.0
2001-07-18,28.43,28.870001,27.525,27.975,27.148542,2586600,0.0,0.0
2001-07-19,28.5,29.48,27.879999,28.084999,27.255287,2833600,0.0,0.0
2001-07-20,27.950001,28.309999,27.200001,27.290001,26.48377,7479000,0.0,0.0
2001-07-23,27.200001,27.49,25.950001,26.549999,25.765635,4942200,0.0,0.0
2001-07-24,26.719999,27.139999,26.129999,26.559999,25.775337,6006400,0.0,0.0
2001-07-25,26.665001,27.985001,26.555,27.855,27.032082,5337000,0.0,0.0
2001-07-26,27.9,29.424999,27.025,29.205,28.342201,5285600,0.0,0.0
2001-07-27,28.995001,30.540001,28.945,30.49,29.589237,8435800,0.0,0.0
2001-07-30,30.275,30.4,29.65,30.02,29.133127,4075000,0.0,0.0
2001-07-31,29.85,29.950001,28.424999,28.459999,27.619209,10927600,0.0,0.0
2001-08-01,28.84,30.049999,28.75,29.934999,29.050636,6397400,0.0,0.0
2001-08-02,29.969999,30.025,29.275,29.85,28.968151,3381600,0.0,0.0
2001-08-03,29.719999,29.719999,29.01,29.455,28.584816,2260600,0.0,0.0
2001-08-06,29.424999,29.605,28.889999,29.41,28.541142,2651400,0.0,0.0
2001-08-07,29.545,29.559999,28.870001,29.360001,28.49262,2367400,0.0,0.0
2001-08-08,29.275,29.889999,27.84,28.135,27.30381,3087600,0.0,0.0
2001-08-09,28.174999,29.495001,27.85,29.025,28.167517,4488400,0.0,0.0
2001-08-10,28.945,29.030001,28.190001,28.945,28.089882,2684600,0.0,0.0
2001-08-13,28.945,29.620001,28.59,29.395,28.526587,2798600,0.0,0.0
2001-08-14,28.85,29.75,28.799999,29.57,28.696419,3847000,0.0,0.0
2001-08-15,29.575001,29.705,29.275,29.305,28.439251,3445600,0.0,0.0
2001-08-16,29.139999,29.5,27.445,28.215,27.381453,5988200,0.0,0.0
2001-08-17,28.07,28.455,27.535,28.110001,27.279547,2978000,0.0,0.0
2001-08-20,28.18,28.940001,27.879999,28.785,27.934607,2387800,0.0,0.0
2001-08-21,28.799999,29.5,28.155001,28.209999,27.376596,3734200,0.0,0.0
2001-08-22,28.315001,28.85,27.74,28.68,27.83271,2643800,0.0,0.0
2001-08-23,28.594999,29.49,28.280001,28.985001,28.128702,4588200,0.0,0.0
2001-08-24,29.0,29.450001,28.875,29.09,28.230595,4251200,0.0,0.0
2001-08-27,28.995001,29.309999,28.690001,29.004999,28.148108,3335200,0.0,0.0
2001-08-28,29.145,29.549999,28.735001,28.775,27.924906,2268600,0.0,0.0
2001-08-29,29.049999,29.125,28.525,28.844999,27.99284,1744400,0.0,0.0
2001-08-30,28.695,29.0,27.674999,28.174999,27.342632,3136600,0.0,0.0
2001-08-31,28.02,28.99,28.01,28.855,28.002539,3346000,0.0,0.0
2001-09-04,28.865,30.200001,28.434999,28.450001,27.609503,5265200,0.0,0.0
2001-09-05,28.620001,28.825001,27.615,27.805,26.983559,5654000,0.0,0.0
2001-09-06,27.735001,28.49,26.950001,27.745001,26.925335,6121600,0.0,0.0
2001-09-07,27.495001,28.455,27.115,28.07,27.240734,4688600,0.0,0.0
2001-09-10,27.905001,27.945,26.344999,27.135,26.333353,5904400,0.0,0.0
2001-09-17,26.424999,26.424999,23.84,24.620001,23.892656,7821600,0.0,0.0
2001-09-18,24.559999,25.235001,24.040001,24.334999,23.616077,5873200,0.0,0.0
2001-09-19,24.33,24.35,20.495001,22.825001,22.150684,22174800,0.0,0.0
2001-09-20,22.33,23.855,21.645,23.15,22.466082,11256600,0.0,0.0
2001-09-21,21.719999,24.434999,21.6,24.35,23.630632,14351000,0.0,0.0
2001-09-24,24.77,24.995001,23.6,23.915001,23.208485,9639400,0.0,0.0
2001-09-25,23.879999,23.985001,21.799999,22.219999,21.563555,14723400,0.0,0.0
2001-09-26,22.674999,23.334999,22.375,22.73,22.058489,8934000,0.0,0.0
2001-09-27,22.735001,22.745001,21.0,22.52,21.8547,10147600,0.0,0.0
2001-09-28,22.504999,23.309999,22.219999,22.834999,22.160393,9104000,0.0,0.0
2001-10-01,22.565001,23.215,21.26,21.389999,20.758078,6850400,0.0,0.0
2001-10-02,21.379999,22.025,20.6,21.469999,20.835716,9587000,0.0,0.0
2001-10-03,21.25,23.950001,20.795,23.040001,22.359337,8709200,0.0,0.0
2001-10-04,23.299999,24.950001,22.84,24.139999,23.42683,8482400,0.0,0.0
2001-10-05,24.004999,24.049999,22.754999,23.27,22.582537,6227200,0.0,0.0
2001-10-08,23.245001,24.665001,22.775,23.655001,22.956167,5902800,0.0,0.0
2001-10-09,24.360001,25.915001,23.775,25.504999,24.751509,15892000,0.0,0.0
2001-10-10,25.525,26.025,25.125,25.995001,25.227037,7397000,0.0,0.0
2001-10-11,26.23,28.01,26.205,27.985001,27.158251,8654200,0.0,0.0
2001-10-12,27.825001,28.209999,26.174999,28.094999,27.264992,6312000,0.0,0.0
2001-10-15,27.545,27.85,26.5,27.209999,26.406141,5967600,0.0,0.0
2001-10-16,27.625,27.67,26.75,27.139999,26.338209,6641200,0.0,0.0
2001-10-17,27.575001,27.575001,26.195,26.35,25.571547,6480600,0.0,0.0
2001-10-18,26.535,27.465,26.525,27.139999,26.338209,5865800,0.0,0.0
2001-10-19,27.055,27.120001,25.915001,26.695,25.906353,5260800,0.0,0.0
2001-10-22,26.73,27.790001,26.4,27.625,26.808882,5919600,0.0,0.0
2001-10-23,27.674999,28.620001,26.66,27.469999,26.658461,8890400,0.0,0.0
2001-10-24,27.445,28.275,27.26,27.424999,26.614788,4826800,0.0,0.0
2001-10-25,27.0,28.875,26.950001,28.775,27.924906,6571400,0.0,0.0
2001-10-26,28.15,28.65,27.02,27.285,26.478924,6663000,0.0,0.0
2001-10-29,27.200001,27.225,26.295,26.35,25.571547,3659400,0.0,0.0
2001-10-30,26.235001,26.24,25.0,25.605,24.848555,6004600,0.0,0.0
2001-10-31,25.799999,26.525,25.610001,25.73,24.969862,3634400,0.0,0.0
2001-11-01,26.084999,26.73,25.805,26.495001,25.712263,3906200,0.0,0.0
2001-11-02,26.5,27.450001,26.174999,27.450001,26.639053,4225200,0.0,0.0
2001-11-05,27.905001,28.450001,27.625,27.655001,26.83799,5777600,0.0,0.0
2001-11-06,27.6,27.965,27.125,27.655001,26.83799,5655400,0.0,0.0
2001-11-07,27.66,27.870001,26.635,26.75,25.959726,4576400,0.0,0.0
2001-11-08,26.985001,26.985001,25.559999,25.594999,24.838848,10069600,0.0,0.0
2001-11-09,25.700001,26.434999,25.635,25.85,25.086317,6958200,0.0,0.0
2001-11-12,25.975,26.620001,24.889999,26.51,25.726822,7036400,0.0,0.0
2001-11-13,26.940001,27.549999,26.870001,27.405001,26.595377,6127000,0.0,0.0
2001-11-14,27.530001,28.375,27.465,28.0,27.172798,9555200,0.0,0.0
2001-11-15,27.945,28.280001,27.405001,27.684999,26.867107,5075800,0.0,0.0
2001-11-16,27.57,27.695,27.055,27.059999,26.260569,4972200,0.0,0.0
2001-11-19,27.135,28.565001,26.504999,28.395,27.556133,8824200,0.0,0.0
2001-11-20,28.4,28.825001,27.695,27.775,26.954447,4694600,0.0,0.0
2001-11-21,27.719999,27.75,26.190001,27.0,26.202343,6300800,0.0,0.0
2001-11-23,26.889999,27.15,26.535,26.85,26.056774,1861200,0.0,0.0
2001-11-26,26.995001,27.254999,26.254999,27.165001,26.362467,4635000,0.0,0.0
2001-11-27,27.25,27.559999,26.68,27.32,26.512886,3989800,0.0,0.0
2001-11-28,27.059999,27.295,26.32,26.805,26.013109,4981200,0.0,0.0
2001-11-29,27.18,29.08,27.0,29.004999,28.148108,16200800,0.0,0.0
2001-11-30,28.945,30.4,28.945,30.23,29.33692,11342000,0.0,0.0
2001-12-03,29.924999,30.245001,29.709999,30.030001,29.142832,6690600,0.0,0.0
2001-12-04,30.08,32.25,30.025,32.220001,31.268129,10853600,0.0,0.0
2001-12-05,32.174999,33.459999,31.85,33.02,32.044498,12938600,0.0,0.0
2001-12-06,32.880001,32.91,31.450001,31.565001,30.632484,7489600,0.0,0.0
2001-12-07,31.74,32.115002,31.16,31.469999,30.540283,6691000,0.0,0.0
2001-12-10,31.344999,31.495001,30.975,31.24,30.317085,5605200,0.0,0.0
2001-12-11,31.695,32.974998,31.25,31.59,30.65674,9652200,0.0,0.0
2001-12-12,31.504999,32.310001,30.799999,31.41,30.482056,5627600,0.0,0.0
2001-12-13,30.905001,31.075001,30.355,30.555,29.652317,4869200,0.0,0.0
2001-12-14,30.58,30.99,29.684999,30.575001,29.67173,5884400,0.0,0.0
2001-12-17,30.43,32.174999,30.424999,31.395,30.467506,6615600,0.0,0.0
2001-12-18,31.495001,31.67,30.780001,31.17,30.249146,4032600,0.0,0.0
2001-12-19,30.855,31.254999,30.389999,31.049999,30.132694,3992800,0.0,0.0
2001-12-20,30.965,31.165001,30.09,30.105,29.215611,3862000,0.0,0.0
2001-12-21,30.15,30.975,29.799999,29.799999,28.919621,6652000,0.0,0.0
2001-12-24,30.105,30.25,29.555,29.775,28.895367,1672600,0.0,0.0
2001-12-26,29.85,30.264999,29.264999,29.525,28.652748,2472000,0.0,0.0
2001-12-27,29.635,29.870001,29.254999,29.575001,28.701265,4367600,0.0,0.0
2001-12-28,29.549999,31.1,29.535,30.865,29.953159,4802800,0.0,0.0
2001-12-31,30.945,30.945,29.895,29.975,29.089455,3140400,0.0,0.0
2002-01-02,30.245001,30.370001,29.805,30.059999,29.171942,5836200,0.0,0.0
2002-01-03,30.094999,30.809999,29.93,30.49,29.589237,3497400,0.0,0.0
2002-01-04,31.030001,31.85,30.705,31.48,30.549994,4256400,0.0,0.0
2002-01-07,30.615,31.065001,29.68,29.705,28.827427,8307400,0.0,0.0
2002-01-08,29.799999,30.225,29.200001,29.299999,28.434391,5136600,0.0,0.0
2002-01-09,29.51,30.285,29.0,29.07,28.211187,5470600,0.0,0.0
2002-01-10,28.895,29.280001,28.25,28.795,27.944317,5608800,0.0,0.0
2002-01-11,28.780001,28.780001,26.565001,27.25,26.444958,12153400,0.0,0.0
2002-01-14,27.219999,27.530001,26.135,26.145,25.372602,6971400,0.0,0.0
2002-01-15,26.485001,27.424999,26.4,27.275,26.469223,6471600,0.0,0.0
2002-01-16,27.219999,27.775,26.74,26.764999,25.974289,6840200,0.0,0.0
2002-01-17,27.25,27.735001,27.125,27.559999,26.745798,5649400,0.0,0.0
2002-01-18,27.424999,27.59,26.85,26.9,26.105303,4112200,0.0,0.0
2002-01-22,27.225,27.950001,26.985001,27.334999,26.527441,6512400,0.0,0.0
2002-01-23,27.389999,27.66,26.825001,27.5,26.687569,7159200,0.0,0.0
2002-01-24,28.15,29.33,28.105,28.955,28.099588,8602000,0.0,0.0
2002-01-25,28.795,28.795,27.75,27.965,27.138836,7201200,0.0,0.0
2002-01-28,28.049999,29.049999,27.950001,28.825001,27.973429,5826400,0.0,0.0
2002-01-29,28.955,29.35,28.065001,28.475,27.633768,5240200,0.0,0.0
2002-01-30,28.67,28.940001,27.719999,28.450001,27.609503,8306600,0.0,0.0
2002-01-31,29.275,29.35,26.5,26.535,25.75108,25200000,0.0,0.0
2002-02-01,26.475,27.23,26.305,26.355,25.576395,9175600,0.0,0.0
2002-02-04,26.344999,26.700001,25.25,25.59,24.834005,6957000,0.0,0.0
2002-02-05,25.605,26.5,25.450001,26.24,25.464798,8182400,0.0,0.0
2002-02-06,26.6,27.315001,26.01,26.695,25.906353,6629800,0.0,0.0
2002-02-07,26.705,27.125,26.299999,26.475,25.692854,4580000,0.0,0.0
2002-02-08,26.629999,27.084999,25.93,27.065001,26.265427,5286600,0.0,0.0
2002-02-11,27.049999,27.34,26.625,26.895,26.100443,2522400,0.0,0.0
2002-02-12,26.65,27.530001,26.415001,27.035,26.236309,3709000,0.0,0.0
2002-02-13,27.254999,27.77,26.700001,27.25,26.444958,5708200,0.0,0.0
2002-02-14,27.334999,28.450001,27.110001,28.360001,27.522163,6104000,0.0,0.0
2002-02-15,28.200001,28.235001,27.15,27.33,26.522591,3302200,0.0,0.0
2002-02-19,27.15,27.450001,25.885,26.014999,25.246441,5382600,0.0,0.0
2002-02-20,26.08,27.34,26.08,27.305,26.498335,5860400,0.0,0.0
2002-02-21,27.18,27.5,26.5,26.635,25.848127,4064800,0.0,0.0
2002-02-22,26.1,26.870001,26.1,26.344999,25.566698,7351800,0.0,0.0
2002-02-25,26.379999,27.305,26.375,26.99,26.192635,3551200,0.0,0.0
2002-02-26,27.475,27.5,25.5,26.0,25.231886,11309200,0.0,0.0
2002-02-27,26.455,26.844999,26.0,26.504999,25.721968,9433800,0.0,0.0
2002-02-28,26.575001,27.235001,26.209999,26.91,26.114998,6386800,0.0,0.0
2002-03-01,26.959999,28.23,26.924999,28.030001,27.201921,4659600,0.0,0.0
2002-03-04,28.0,29.375,27.700001,28.885,28.03166,5678000,0.0,0.0
2002-03-05,28.74,29.725,28.639999,29.040001,28.182076,3778400,0.0,0.0
2002-03-06,28.940001,29.475,28.344999,29.385,28.516882,3745000,0.0,0.0
2002-03-07,29.629999,29.945,28.629999,29.135,28.274271,4555600,0.0,0.0
2002-03-08,29.809999,29.975,29.225,29.775,28.895367,5410000,0.0,0.0
2002-03-11,29.52,31.299999,29.5,30.844999,29.93375,8218200,0.0,0.0
2002-03-12,30.0,30.725,29.639999,29.969999,29.084597,4655800,0.0,0.0
2002-03-13,29.700001,30.459999,29.5,30.26,29.366032,4380200,0.0,0.0
2002-03-14,30.254999,30.459999,29.674999,29.775,28.895367,3248600,0.0,0.0
2002-03-15,29.715,30.200001,29.375,29.995001,29.108862,3639800,0.0,0.0
2002-03-18,30.245001,30.924999,30.110001,30.629999,29.725103,4425600,0.0,0.0
2002-03-19,30.785,30.959999,30.200001,30.530001,29.628059,2658400,0.0,0.0
2002-03-20,30.35,30.6,29.26,29.290001,28.424692,3746800,0.0,0.0
2002-03-21,29.405001,30.77,29.35,30.385,29.487339,4838000,0.0,0.0
2002-03-22,30.395,30.705,29.555,29.754999,28.875952,3254800,0.0,0.0
2002-03-25,29.780001,29.975,29.23,29.375,28.507179,2210800,0.0,0.0
2002-03-26,29.125,29.795,28.799999,29.610001,28.735241,3247800,0.0,0.0
2002-03-27,29.475,29.6,28.67,29.440001,28.570259,8192800,0.0,0.0
2002-03-28,29.75,30.91,29.6,30.4,29.501898,5667000,0.0,0.0
2002-04-01,30.174999,30.92,29.58,30.76,29.851265,3552000,0.0,0.0
2002-04-02,30.450001,30.525,29.115,29.514999,28.643044,4276400,0.0,0.0
2002-04-03,29.705,29.885,28.625,29.014999,28.157812,4085800,0.0,0.0
2002-04-04,28.885,29.25,28.264999,28.91,28.055914,3835000,0.0,0.0
2002-04-05,29.055,29.405001,28.84,29.049999,28.191778,3145600,0.0,0.0
2002-04-08,28.77,30.504999,28.639999,30.205,29.312658,5691200,0.0,0.0
2002-04-09,30.205,30.674999,29.445,29.445,28.575113,6081600,0.0,0.0
2002-04-10,29.629999,30.32,29.16,30.075001,29.186502,6551200,0.0,0.0
2002-04-11,29.92,30.24,28.955,29.07,28.211187,5617400,0.0,0.0
2002-04-12,29.174999,30.125,28.775,29.950001,29.065195,4314800,0.0,0.0
2002-04-15,29.975,30.105,29.575001,29.860001,28.97785,3369600,0.0,0.0
2002-04-16,30.055,30.85,29.975,30.5,29.598946,5772800,0.0,0.0
2002-04-17,30.549999,30.58,29.559999,30.305,29.409706,5658400,0.0,0.0
2002-04-18,30.58,31.995001,30.58,31.35,30.423832,8368600,0.0,0.0
2002-04-19,31.355,31.950001,30.82,31.125,30.205477,6658000,0.0,0.0
2002-04-22,31.1,31.235001,29.855,30.129999,29.239878,3379600,0.0,0.0
2002-04-23,30.135,30.195,29.48,29.709999,28.832287,6128200,0.0,0.0
2002-04-24,29.950001,30.725,29.465,29.725,28.84684,5969000,0.0,0.0
2002-04-25,29.9,30.09,29.195,29.535,28.662458,4675200,0.0,0.0
2002-04-26,29.969999,30.025,28.459999,28.775,27.924906,5451600,0.0,0.0
2002-04-29,28.809999,29.559999,28.25,28.834999,27.98313,5895000,0.0,0.0
2002-04-30,28.860001,29.985001,28.85,29.525,28.652748,4561200,0.0,0.0
2002-05-01,29.51,29.924999,28.834999,29.705,28.827427,2990600,0.0,0.0
2002-05-02,29.799999,30.1,29.045,29.200001,28.337345,4518800,0.0,0.0
2002-05-03,29.24,29.245001,28.285,28.700001,27.852121,4176600,0.0,0.0
2002-05-06,28.735001,29.049999,28.025,28.299999,27.463938,3277600,0.0,0.0
2002-05-07,28.395,28.625,26.745001,26.99,26.192635,9118000,0.0,0.0
2002-05-08,28.014999,30.305,28.0,30.065001,29.176798,11947800,0.0,0.0
2002-05-09,29.74,30.49,29.254999,29.475,28.604227,7569600,0.0,0.0
2002-05-10,31.110001,31.120001,29.299999,29.549999,28.67701,18143000,0.0,0.0
2002-05-13,29.65,30.84,29.4,30.565001,29.662024,10381200,0.0,0.0
2002-05-14,31.25,32.044998,29.610001,30.17,29.278692,20231600,0.0,0.0
2002-05-15,30.065001,31.200001,29.875,30.705,29.797886,8284200,0.0,0.0
2002-05-16,30.844999,32.005001,30.700001,31.73,30.792599,7499200,0.0,0.0
2002-05-17,31.825001,31.955,31.205,31.855,30.913914,4746000,0.0,0.0
2002-05-20,31.68,32.125,31.27,31.955,31.010956,5599800,0.0,0.0
2002-05-21,31.965,31.975,30.795,30.805,29.894936,8447000,0.0,0.0
2002-05-22,30.98,31.615,30.555,31.605,30.671303,6169000,0.0,0.0
2002-05-23,31.709999,32.494999,31.440001,32.48,31.520449,10136800,0.0,0.0
2002-05-24,32.150002,32.355,31.799999,31.905001,30.962437,5358800,0.0,0.0
2002-05-28,32.119999,32.119999,31.075001,31.459999,30.530584,5182400,0.0,0.0
2002-05-29,31.27,31.795,31.075001,31.23,30.307377,5546000,0.0,0.0
2002-05-30,31.094999,32.349998,31.094999,32.150002,31.200205,5862800,0.0,0.0
2002-05-31,32.049999,32.470001,31.75,32.0,31.054634,5142200,0.0,0.0
2002-06-03,31.950001,32.115002,31.41,31.465,30.535439,5883600,0.0,0.0
2002-06-04,31.58,32.525002,31.525,32.139999,31.190496,7354600,0.0,0.0
2002-06-05,32.0,32.244999,31.275,32.049999,31.103151,5559400,0.0,0.0
2002-06-06,31.934999,32.025002,31.305,31.475,30.545137,4435200,0.0,0.0
2002-06-07,31.049999,31.934999,30.5,31.625,30.690708,6208600,0.0,0.0
2002-06-10,31.6,32.235001,31.5,31.805,30.865395,4735200,0.0,0.0
2002-06-11,32.0,32.25,31.299999,31.34,30.414129,4471800,0.0,0.0
2002-06-12,31.530001,31.674999,30.51,31.645,30.710123,4956400,0.0,0.0
2002-06-13,31.549999,31.82,30.825001,31.040001,30.122993,3585800,0.0,0.0
2002-06-14,30.635,31.245001,29.584999,31.155001,30.234592,6986200,0.0,0.0
2002-06-17,31.254999,32.610001,31.18,32.605,31.641766,6839200,0.0,0.0
2002-06-18,32.404999,33.275002,32.400002,32.810001,31.8407,4665000,0.0,0.0
2002-06-19,32.695,32.825001,32.334999,32.43,31.47193,4270000,0.0,0.0
2002-06-20,32.450001,32.744999,31.459999,31.68,30.744083,5411600,0.0,0.0
2002-06-21,32.115002,32.205002,31.0,31.0,30.084175,4879600,0.0,0.0
2002-06-24,31.205,31.465,30.565001,30.82,29.909491,10824200,0.0,0.0
2002-06-25,31.0,31.745001,30.855,31.174999,30.254005,5854600,0.0,0.0
2002-06-26,30.375,31.91,30.325001,31.875,30.933321,6581200,0.0,0.0
2002-06-27,32.330002,33.450001,32.125,33.439999,32.452087,12065000,0.0,0.0
2002-06-28,32.77,33.485001,32.580002,33.025002,32.049355,7073600,0.0,0.0
2002-07-01,33.040001,33.044998,32.049999,32.18,31.229317,4639800,0.0,0.0
2002-07-02,32.195,32.98,31.665001,32.709999,31.743654,8709600,0.0,0.0
2002-07-03,32.395,32.509998,30.540001,31.674999,30.739225,9891400,0.0,0.0
2002-07-05,31.700001,32.834999,31.695,32.834999,31.864969,3376000,0.0,0.0
2002-07-08,32.654999,32.950001,31.375,31.635,30.700413,5681400,0.0,0.0
2002-07-09,31.75,31.965,30.389999,30.389999,29.492191,6070400,0.0,0.0
2002-07-10,31.645,31.795,30.389999,31.594999,30.661596,17370400,0.0,0.0
2002-07-11,30.424999,31.575001,30.370001,31.395,30.467506,10172400,0.0,0.0
2002-07-12,31.33,32.474998,31.004999,31.9,30.957584,8526600,0.0,0.0
2002-07-15,31.855,31.955,30.389999,31.73,30.792599,8261000,0.0,0.0
2002-07-16,31.530001,32.275002,31.375,31.77,30.831427,9439200,0.0,0.0
2002-07-17,32.505001,32.779999,30.98,31.5,30.569401,8660800,0.0,0.0
2002-07-18,31.35,31.700001,30.545,30.790001,29.880379,7227400,0.0,0.0
2002-07-19,30.455,30.5,27.995001,28.295,27.459087,48152800,0.0,0.0
2002-07-22,28.295,28.969999,26.469999,26.719999,25.930616,22179400,0.0,0.0
2002-07-23,26.834999,27.870001,26.225,27.0,26.202343,14606600,0.0,0.0
2002-07-24,26.674999,28.645,26.51,28.59,27.745373,12529200,0.0,0.0
2002-07-25,28.280001,28.700001,27.25,27.860001,27.03694,10752600,0.0,0.0
2002-07-26,28.555,29.35,28.51,29.18,28.317942,14709200,0.0,0.0
2002-07-29,29.725,30.889999,29.5,30.719999,29.812445,10183600,0.0,0.0
2002-07-30,30.51,31.200001,30.254999,30.780001,29.870676,6773600,0.0,0.0
2002-07-31,30.325001,30.48,29.575001,30.09,29.201057,8164000,0.0,0.0
2002-08-01,29.975,30.075001,29.174999,29.41,28.541142,7150600,0.0,0.0
2002-08-02,29.465,29.684999,28.145,28.514999,27.672583,7390400,0.0,0.0
2002-08-05,28.5,28.700001,27.42,27.610001,26.794325,7471600,0.0,0.0
2002-08-06,28.125,29.809999,27.995001,29.32,28.453806,10070000,0.0,0.0
2002-08-07,29.754999,30.1,28.940001,29.955,29.070044,9601600,0.0,0.0
2002-08-08,29.07,29.879999,28.775,29.799999,28.919621,12666000,0.0,0.0
2002-08-09,29.795,30.555,28.950001,30.16,29.268984,10733600,0.0,0.0
2002-08-12,30.135,30.969999,29.76,30.73,29.822145,7875600,0.0,0.0
2002-08-13,30.665001,30.975,29.6,29.639999,28.764353,7396600,0.0,0.0
2002-08-14,29.455,30.0,28.75,29.74,28.861397,13636200,0.0,0.0
2002-08-15,29.715,31.025,29.549999,31.0,30.084175,9872800,0.0,0.0
2002-08-16,30.799999,31.75,30.200001,31.344999,30.418983,8930200,0.0,0.0
2002-08-19,31.280001,32.935001,31.040001,32.869999,31.89893,8427000,0.0,0.0
2002-08-20,32.689999,32.825001,32.134998,32.349998,31.394291,8020200,0.0,0.0
2002-08-21,32.349998,32.880001,31.805,32.845001,31.874662,8587200,0.0,0.0
2002-08-22,32.549999,33.875,32.404999,33.759998,32.762638,10357600,0.0,0.0
2002-08-23,33.375,33.595001,32.715,33.314999,32.330784,6691600,0.0,0.0
2002-08-26,33.285,33.294998,32.334999,32.93,31.957159,6982000,0.0,0.0
2002-08-27,33.115002,33.119999,31.905001,32.119999,31.171085,7256800,0.0,0.0
2002-08-28,31.975,32.044998,30.889999,31.035,30.118139,7036600,0.0,0.0
2002-08-29,30.945,31.825001,30.405001,31.639999,30.705267,7658800,0.0,0.0
2002-08-30,31.424999,31.934999,31.25,31.629999,30.69556,5063400,0.0,0.0
2002-09-03,31.195,31.35,30.504999,30.65,29.744505,6089800,0.0,0.0
2002-09-04,30.82,31.030001,29.33,30.059999,29.171942,14350200,0.0,0.0
2002-09-05,29.860001,30.23,29.405001,29.969999,29.084597,10523200,0.0,0.0
2002-09-06,30.370001,31.65,30.334999,31.385,30.457802,7865800,0.0,0.0
2002-09-09,31.209999,32.084999,30.955,31.790001,30.85083,4610400,0.0,0.0
2002-09-10,31.790001,32.5,31.75,32.34,31.384586,5926600,0.0,0.0
2002-09-11,32.380001,32.84,31.375,31.575001,30.642187,5821200,0.0,0.0
2002-09-12,31.445,31.59,31.030001,31.094999,30.176367,5070400,0.0,0.0
2002-09-13,30.940001,31.905001,30.875,31.415001,30.486914,6112600,0.0,0.0
2002-09-16,31.15,31.885,31.120001,31.725,30.787754,4133400,0.0,0.0
2002-09-17,32.055,32.325001,31.549999,31.674999,30.739225,5406800,0.0,0.0
2002-09-18,31.5,31.924999,31.17,31.629999,30.69556,5965400,0.0,0.0
2002-09-19,31.174999,31.764999,31.07,31.424999,30.49662,6359200,0.0,0.0
2002-09-20,31.455,32.095001,31.375,31.915001,30.972137,7078800,0.0,0.0
2002-09-23,31.825001,32.049999,31.275,31.665001,30.729528,6369000,0.0,0.0
2002-09-24,31.299999,32.41,31.01,32.134998,31.18564,8293800,0.0,0.0
2002-09-25,32.224998,33.285,32.125,32.860001,31.889221,9575600,0.0,0.0
2002-09-26,33.255001,33.75,33.224998,33.544998,32.553982,10973800,0.0,0.0
2002-09-27,33.220001,34.5,33.125,33.865002,32.864525,12779000,0.0,0.0
2002-09-30,33.759998,33.759998,32.924999,32.98,32.005676,11723600,0.0,0.0
2002-10-01,32.619999,33.355,32.049999,33.294998,32.311363,14593400,0.0,0.0
2002-10-02,33.18,33.75,32.900002,33.235001,32.253139,9430800,0.0,0.0
2002-10-03,33.290001,33.75,32.794998,33.0,32.025085,9069600,0.0,0.0
2002-10-04,33.080002,33.264999,31.200001,31.48,30.549994,17149800,0.0,0.0
2002-10-07,31.27,31.584999,30.41,31.315001,30.389868,15651600,0.0,0.0
2002-10-08,31.35,32.669998,31.35,32.330002,31.37488,14085400,0.0,0.0
2002-10-09,32.09,33.044998,31.875,32.389999,31.433117,12046200,0.0,0.0
2002-10-10,32.57,33.560001,32.240002,33.259998,32.277412,10374600,0.0,0.0
2002-10-11,33.584999,34.115002,33.305,33.799999,32.801445,9285400,0.0,0.0
2002-10-14,33.25,33.970001,33.099998,33.895,32.89365,6970000,0.0,0.0
2002-10-15,34.669998,34.990002,33.580002,34.025002,33.019806,12102000,0.0,0.0
2002-10-16,33.740002,34.310001,33.5,34.080002,33.073177,5993200,0.0,0.0
2002-10-17,34.555,34.900002,34.375,34.66,33.636051,6662000,0.0,0.0
2002-10-18,34.470001,35.195,34.025002,35.07,34.033932,9109600,0.0,0.0
2002-10-21,35.049999,36.220001,34.77,36.07,35.004395,11556200,0.0,0.0
