Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-10-22,33.654999,34.220001,32.889999,33.299999,32.316227,36906000,0.0,0.0
2002-10-23,33.294998,34.150002,33.150002,33.974998,32.971275,15075600,0.0,0.0
2002-10-24,33.994999,34.48,32.775002,32.924999,31.952311,20618200,0.0,0.0
2002-10-25,33.424999,33.860001,32.125,33.805,32.806305,26775200,0.0,0.0
2002-10-28,33.889999,33.98,31.200001,31.530001,30.598518,20923800,0.0,0.0
2002-10-29,31.65,31.860001,30.65,31.725,30.787754,17213800,0.0,0.0
2002-10-30,32.055,33.080002,31.424999,32.735001,31.767906,14269400,0.0,0.0
2002-10-31,32.75,33.369999,32.154999,32.560001,31.598091,10803400,0.0,0.0
2002-11-01,32.490002,33.27,31.875,33.040001,32.063908,8341800,0.0,0.0
2002-11-04,33.099998,34.0,32.775002,32.884998,31.913486,9608000,0.0,0.0
2002-11-05,32.634998,33.275002,32.259998,32.605,31.641766,7753800,0.0,0.0
2002-11-06,32.855,33.404999,32.529999,33.369999,32.384148,7643400,0.0,0.0
2002-11-07,33.115002,33.115002,32.084999,32.264999,31.311796,8225000,0.0,0.0
2002-11-08,32.09,32.560001,31.68,32.064999,31.117702,7368800,0.0,0.0
2002-11-11,32.145,32.150002,31.43,31.764999,30.826567,6278600,0.0,0.0
2002-11-12,31.865,33.285,31.865,32.919998,31.947451,10845600,0.0,0.0
2002-11-13,32.650002,33.419998,32.299999,32.615002,31.651461,11086800,0.0,0.0
2002-11-14,32.945,33.665001,32.900002,33.610001,32.617073,8206400,0.0,0.0
2002-11-15,33.755001,33.904999,32.584999,33.395,32.408424,9262800,0.0,0.0
2002-11-18,33.424999,33.5,32.23,32.52,31.559269,10306000,0.0,0.0
2002-11-19,32.290001,32.465,31.700001,31.860001,30.91877,7951400,0.0,0.0
2002-11-20,31.875,33.02,31.875,32.775002,31.806738,6566000,0.0,0.0
2002-11-21,33.200001,33.825001,33.130001,33.75,32.752934,8845400,0.0,0.0
2002-11-22,33.445,33.860001,33.09,33.59,32.597664,5820600,0.0,0.0
2002-11-25,33.535,34.215,33.375,34.150002,33.141121,7705400,0.0,0.0
2002-11-26,33.974998,34.334999,33.619999,33.875,32.874233,6420800,0.0,0.0
2002-11-27,33.990002,34.52,33.919998,34.080002,33.073177,5868600,0.0,0.0
2002-11-29,34.205002,34.555,33.880001,33.93,32.927616,2360000,0.0,0.0
2002-12-02,34.345001,34.73,33.689999,33.790001,32.791752,7550600,0.0,0.0
2002-12-03,33.575001,33.790001,33.16,33.334999,32.350193,4607800,0.0,0.0
2002-12-04,33.200001,33.294998,32.424999,32.77,31.801878,8795600,0.0,0.0
2002-12-05,32.860001,33.349998,32.669998,32.794998,31.826143,5268200,0.0,0.0
2002-12-06,32.490002,33.380001,32.445,33.009998,32.03479,5267000,0.0,0.0
2002-12-09,32.345001,32.689999,31.92,31.975,31.030365,6582200,0.0,0.0
2002-12-10,32.005001,32.325001,31.285,31.495001,30.56455,9670600,0.0,0.0
2002-12-11,31.325001,31.325001,29.799999,30.34,29.44367,28466200,0.0,0.0
2002-12-12,30.555,31.15,30.25,30.674999,29.768774,9934800,0.0,0.0
2002-12-13,29.23,29.424999,27.594999,28.35,27.512461,30218800,0.0,0.0
2002-12-16,28.35,29.33,28.105,29.01,28.152964,11516000,0.0,0.0
2002-12-17,29.325001,30.225,29.025,29.84,28.958435,16324400,0.0,0.0
2002-12-18,28.42,29.0,28.174999,28.275,27.439674,17936200,0.0,0.0
2002-12-19,27.700001,27.799999,25.5,25.82,25.057201,35959400,0.0,0.0
2002-12-20,26.049999,26.565001,25.76,26.26,25.484207,18343400,0.0,0.0
2002-12-23,25.299999,26.25,25.08,26.1,25.328934,13190400,0.0,0.0
2002-12-24,25.965,26.665001,25.915001,26.415001,25.634628,4556400,0.0,0.0
2002-12-26,26.57,26.690001,25.645,25.844999,25.081465,5596800,0.0,0.0
2002-12-27,25.77,26.375,25.655001,25.75,24.989271,5055200,0.0,0.0
2002-12-30,25.865,26.190001,25.4,25.49,24.736952,6917600,0.0,0.0
2002-12-31,25.545,25.735001,24.735001,24.885,24.149828,7911000,0.0,0.0
2003-01-02,24.99,26.174999,24.950001,26.110001,25.338636,10389800,0.0,0.0
2003-01-03,26.07,27.440001,26.049999,27.275,26.469223,14677400,0.0,0.0
2003-01-06,27.200001,27.275,25.985001,25.995001,25.227037,11502600,0.0,0.0
2003-01-07,25.98,26.445,24.17,24.465,23.742228,22274600,0.0,0.0
2003-01-08,25.15,25.745001,24.344999,24.715,23.98485,23709800,0.0,0.0
2003-01-09,25.165001,25.65,25.125,25.385,24.635052,12086400,0.0,0.0
2003-01-10,25.34,27.0,25.1,25.940001,25.173658,14933400,0.0,0.0
2003-01-13,26.115,26.115,24.924999,24.975,24.237169,10021200,0.0,0.0
2003-01-14,25.084999,25.299999,24.790001,25.040001,24.300247,7248400,0.0,0.0
2003-01-15,25.075001,25.440001,24.825001,25.280001,24.533159,10046400,0.0,0.0
2003-01-16,25.370001,25.82,24.75,24.865,24.130417,10250000,0.0,0.0
2003-01-17,24.35,24.549999,23.754999,23.975,23.26671,11316600,0.0,0.0
2003-01-21,24.305,25.105,24.25,24.809999,24.077045,15871400,0.0,0.0
2003-01-22,24.844999,25.25,24.475,24.764999,24.033375,10275200,0.0,0.0
2003-01-23,24.815001,25.450001,24.25,25.27,24.523457,9697600,0.0,0.0
2003-01-24,25.25,25.584999,24.65,24.924999,24.188643,7967600,0.0,0.0
2003-01-27,24.695,25.08,24.405001,24.719999,23.989704,5492800,0.0,0.0
2003-01-28,24.965,25.65,24.799999,25.385,24.635052,7617200,0.0,0.0
2003-01-29,25.365,25.719999,25.075001,25.485001,24.732098,12763000,0.0,0.0
2003-01-30,25.549999,26.584999,24.950001,25.950001,25.183363,20526200,0.0,0.0
2003-01-31,25.629999,26.1,25.17,25.885,25.120283,9032000,0.0,0.0
2003-02-03,25.934999,26.275,25.565001,26.049999,25.280403,7832600,0.0,0.0
2003-02-04,25.865,26.02,25.465,25.785,25.023237,5630400,0.0,0.0
2003-02-05,25.844999,25.924999,24.9,24.91,24.174089,9376200,0.0,0.0
2003-02-06,24.875,25.285,24.66,25.190001,24.445816,7200800,0.0,0.0
2003-02-07,25.395,25.575001,24.85,25.139999,24.397291,4707200,0.0,0.0
2003-02-10,25.174999,25.32,24.625,25.0,24.261427,5212200,0.0,0.0
2003-02-11,25.075001,25.16,24.785,24.985001,24.24688,6121200,0.0,0.0
2003-02-12,25.030001,25.125,24.5,24.59,23.863544,5442200,0.0,0.0
2003-02-13,24.834999,24.875,23.950001,24.125,23.412283,6949600,0.0,0.0
2003-02-14,24.195,25.0,24.055,24.99,24.251722,6037400,0.0,0.0
2003-02-18,24.965,26.235001,24.950001,26.15,25.377449,6745400,0.0,0.0
2003-02-19,26.129999,26.195,25.549999,25.945,25.178514,5065800,0.0,0.0
2003-02-20,25.75,25.969999,25.584999,25.844999,25.081465,5279600,0.0,0.0
2003-02-21,26.014999,26.834999,25.91,26.785,25.993692,9265200,0.0,0.0
2003-02-24,26.674999,26.690001,26.030001,26.094999,25.324078,5536600,0.0,0.0
2003-02-25,25.915001,26.42,25.475,26.389999,25.610367,5056800,0.0,0.0
2003-02-26,26.325001,26.334999,25.809999,25.870001,25.10573,4510800,0.0,0.0
2003-02-27,26.305,26.725,25.955,26.405001,25.624918,6791600,0.0,0.0
2003-02-28,26.415001,26.59,26.16,26.4,25.620071,4536400,0.0,0.0
2003-03-03,26.5,26.549999,25.93,26.049999,25.280403,3456000,0.0,0.0
2003-03-04,26.08,26.305,25.754999,26.209999,25.435677,5055200,0.0,0.0
2003-03-05,26.055,26.465,25.93,26.395,25.615217,4540200,0.0,0.0
2003-03-06,26.344999,27.15,26.25,26.969999,26.173229,7575200,0.0,0.0
2003-03-07,26.715,27.315001,26.645,27.075001,26.275127,6656600,0.0,0.0
2003-03-10,26.940001,27.225,26.575001,26.715,25.925768,3385800,0.0,0.0
2003-03-11,26.75,26.860001,26.469999,26.540001,25.755934,3128000,0.0,0.0
2003-03-12,26.52,26.985001,26.35,26.875,26.081038,4475000,0.0,0.0
2003-03-13,27.18,28.475,27.0,28.370001,27.53187,8603200,0.0,0.0
2003-03-14,28.43,29.040001,28.025,28.24,27.405706,8109600,0.0,0.0
2003-03-17,28.209999,29.700001,28.075001,29.264999,28.400431,11186400,0.0,0.0
2003-03-18,29.200001,29.495001,28.91,29.215,28.35191,6398200,0.0,0.0
2003-03-19,29.139999,29.344999,28.725,29.25,28.385868,5723200,0.0,0.0
2003-03-20,29.16,29.860001,28.82,29.475,28.604227,6632800,0.0,0.0
2003-03-21,29.950001,29.995001,29.4,29.610001,28.735241,8045600,0.0,0.0
2003-03-24,29.280001,29.375,28.555,28.745001,27.895792,6416400,0.0,0.0
2003-03-25,28.715,29.725,28.504999,29.334999,28.468359,6323000,0.0,0.0
2003-03-26,29.27,30.0,29.125,29.780001,28.900217,6583800,0.0,0.0
2003-03-27,29.525,30.225,29.18,29.889999,29.006968,8200800,0.0,0.0
2003-03-28,29.6,30.035,29.559999,29.875,28.992405,5980800,0.0,0.0
2003-03-31,29.299999,29.5,28.719999,29.32,28.453806,8067000,0.0,0.0
2003-04-01,29.18,29.495001,28.889999,29.455,28.584816,5517600,0.0,0.0
2003-04-02,29.775,30.540001,29.725,30.225,29.332067,9060200,0.0,0.0
2003-04-03,30.025,30.075001,29.475,29.84,28.958435,7395000,0.0,0.0
2003-04-04,29.9,29.950001,29.014999,29.445,28.575113,6016800,0.0,0.0
2003-04-07,30.125,30.450001,29.469999,29.674999,28.798313,5561600,0.0,0.0
2003-04-08,29.555,29.610001,28.85,28.985001,28.128702,7487400,0.0,0.0
2003-04-09,29.01,29.35,28.094999,28.575001,27.730806,9414800,0.0,0.0
2003-04-10,28.695,28.83,28.35,28.780001,27.929764,3523000,0.0,0.0
2003-04-11,28.875,29.365,28.684999,29.065001,28.206343,4917400,0.0,0.0
2003-04-14,29.08,29.540001,28.879999,29.41,28.541142,4452400,0.0,0.0
2003-04-15,29.415001,29.799999,29.045,29.555,28.681866,3874400,0.0,0.0
2003-04-16,29.5,29.950001,29.315001,29.469999,28.599375,3820600,0.0,0.0
2003-04-17,29.445,30.245001,29.120001,29.995001,29.108862,4754800,0.0,0.0
2003-04-21,30.09,30.42,29.584999,30.254999,29.361181,3926200,0.0,0.0
2003-04-22,30.200001,30.934999,30.065001,30.809999,29.899788,7132200,0.0,0.0
2003-04-23,30.76,30.77,30.16,30.495001,29.594097,5382800,0.0,0.0
2003-04-24,30.174999,30.43,29.799999,29.995001,29.108862,5777800,0.0,0.0
2003-04-25,29.75,29.91,29.4,29.735001,28.856548,3905000,0.0,0.0
2003-04-28,29.775,30.525,29.775,30.440001,29.54072,5187000,0.0,0.0
2003-04-29,30.075001,30.440001,29.4,29.764999,28.885653,7500800,0.0,0.0
2003-04-30,29.625,29.84,29.35,29.57,28.696419,4546400,0.0,0.0
2003-05-01,29.559999,29.690001,29.17,29.48,28.609076,4936800,0.0,0.0
2003-05-02,29.455,31.094999,29.4,30.889999,29.977421,7264200,0.0,0.0
2003-05-05,30.99,31.635,30.825001,31.07,30.152105,7409200,0.0,0.0
2003-05-06,31.245001,31.695,30.620001,30.870001,29.958017,10446800,0.0,0.0
2003-05-07,31.605,31.995001,30.895,31.299999,30.375311,25036600,0.0,0.0
2003-05-08,30.870001,31.629999,30.76,30.895,29.982279,8373200,0.0,0.0
2003-05-09,30.959999,31.0,30.469999,30.775,29.865822,6704800,0.0,0.0
2003-05-12,30.790001,31.040001,29.965,30.799999,29.890081,8679200,0.0,0.0
2003-05-13,30.535,30.674999,30.035,30.115,29.225317,8263800,0.0,0.0
2003-05-14,30.290001,30.99,29.889999,30.9,29.987122,10627800,0.0,0.0
2003-05-15,31.025,31.66,31.0,31.344999,30.418983,7936000,0.0,0.0
2003-05-16,31.344999,31.549999,31.055,31.08,30.161808,4093600,0.0,0.0
2003-05-19,30.995001,31.025,30.16,30.195,29.302952,4207600,0.0,0.0
2003-05-20,30.415001,30.6,30.125,30.32,29.424265,5461800,0.0,0.0
2003-05-21,30.475,31.254999,30.43,31.155001,30.234592,7504600,0.0,0.0
2003-05-22,31.049999,32.0,31.004999,31.735001,30.797462,5610400,0.0,0.0
2003-05-23,31.605,31.77,31.405001,31.59,30.65674,3113200,0.0,0.0
2003-05-27,31.42,33.07,31.275,32.799999,31.830997,10023400,0.0,0.0
2003-05-28,32.77,34.064999,32.650002,33.955002,32.951878,9965000,0.0,0.0
2003-05-29,33.68,34.400002,33.505001,34.055,33.04892,9485200,0.0,0.0
2003-05-30,33.98,34.285,33.814999,34.275002,33.262421,5897200,0.0,0.0
2003-06-02,34.400002,34.494999,33.490002,33.630001,32.636475,7168000,0.0,0.0
2003-06-03,33.665001,34.275002,33.205002,33.619999,32.626774,7610600,0.0,0.0
2003-06-04,33.619999,34.5,33.395,34.075001,33.068333,6200200,0.0,0.0
2003-06-05,34.014999,34.990002,33.75,34.805,33.776764,6692600,0.0,0.0
2003-06-06,35.029999,36.990002,35.009998,36.174999,35.106293,14424600,0.0,0.0
2003-06-09,36.029999,36.299999,35.25,35.404999,34.359039,7193800,0.0,0.0
2003-06-10,35.349998,36.25,35.049999,35.740002,34.684135,5382400,0.0,0.0
2003-06-11,35.705002,36.494999,35.25,36.400002,35.324638,6775000,0.0,0.0
2003-06-12,36.450001,36.990002,36.005001,36.875,35.785603,5051600,0.0,0.0
2003-06-13,36.755001,37.32,36.139999,36.264999,35.193623,7550200,0.0,0.0
2003-06-16,36.325001,38.25,36.314999,38.25,37.119984,9890000,0.0,0.0
2003-06-17,38.380001,39.700001,38.34,38.564999,37.425682,11798400,0.0,0.0
2003-06-18,37.825001,38.389999,37.005001,37.380001,36.275692,12125800,0.0,0.0
2003-06-19,37.294998,37.924999,36.865002,37.095001,35.999107,6720000,0.0,0.0
2003-06-20,37.25,37.5,36.77,37.375,36.27084,8543200,0.0,0.0
2003-06-23,37.474998,37.5,36.325001,36.91,35.819565,6442000,0.0,0.0
2003-06-24,37.025002,37.215,36.439999,36.605,35.523594,6219600,0.0,0.0
2003-06-25,36.645,37.720001,36.525002,37.360001,36.256287,9431000,0.0,0.0
2003-06-26,37.540001,37.685001,37.060001,37.634998,36.523159,4698600,0.0,0.0
2003-06-27,37.674999,38.529999,37.625,38.009998,36.887081,5225600,0.0,0.0
2003-06-30,37.715,38.130001,36.869999,36.950001,35.858398,4460200,0.0,0.0
2003-07-01,36.77,38.055,36.549999,37.75,36.634754,5529400,0.0,0.0
2003-07-02,37.744999,38.544998,37.66,38.43,37.294674,5426000,0.0,0.0
2003-07-03,38.195,38.41,37.865002,37.875,36.756062,2943200,0.0,0.0
2003-07-07,38.32,40.535,38.25,40.494999,39.298649,9959200,0.0,0.0
2003-07-08,40.330002,40.68,39.724998,40.560001,39.36174,7925400,0.0,0.0
2003-07-09,40.384998,40.625,39.665001,39.849998,38.672718,5322800,0.0,0.0
2003-07-10,39.700001,40.139999,39.360001,39.5,38.333065,5335200,0.0,0.0
2003-07-11,39.330002,39.349998,38.009998,38.349998,37.217026,10724000,0.0,0.0
2003-07-14,39.299999,39.93,38.400002,38.974998,37.82357,10161800,0.0,0.0
2003-07-15,39.154999,39.865002,39.005001,39.605,38.434948,8719600,0.0,0.0
2003-07-16,39.424999,39.43,38.950001,39.310001,38.148659,3675400,0.0,0.0
2003-07-17,38.549999,39.189999,38.125,38.27,37.1394,5024600,0.0,0.0
2003-07-18,38.200001,38.764999,37.615002,38.209999,37.081165,7147000,0.0,0.0
2003-07-21,37.119999,38.485001,37.049999,38.419998,37.284954,10655400,0.0,0.0
2003-07-22,38.514999,38.57,37.5,37.830002,36.712399,6954400,0.0,0.0
2003-07-23,37.950001,38.990002,37.384998,38.830002,37.682858,6925600,0.0,0.0
2003-07-24,39.299999,42.375,38.799999,40.755001,39.550987,14966400,0.0,0.0
2003-07-25,40.799999,41.525002,40.150002,41.314999,40.094437,5437800,0.0,0.0
2003-07-28,41.360001,42.235001,41.235001,42.029999,40.788319,4722600,0.0,0.0
2003-07-29,41.965,42.455002,41.240002,41.505001,40.278824,5627400,0.0,0.0
2003-07-30,41.639999,42.080002,41.134998,41.849998,40.613636,4671800,0.0,0.0
2003-07-31,42.264999,42.455002,41.535,42.0,40.759201,6338200,0.0,0.0
2003-08-01,41.884998,42.040001,41.205002,41.744999,40.511738,4301200,0.0,0.0
2003-08-04,41.75,42.599998,41.259998,42.474998,41.220173,5968000,0.0,0.0
2003-08-05,42.330002,42.400002,41.400002,41.57,40.3419,3473600,0.0,0.0
2003-08-06,41.5,41.830002,41.084999,41.285,40.065323,4579200,0.0,0.0
2003-08-07,41.279999,41.595001,40.689999,41.215,39.997387,3762600,0.0,0.0
2003-08-08,41.325001,41.924999,41.290001,41.724998,40.492329,3061000,0.0,0.0
2003-08-11,41.895,43.150002,41.805,42.639999,41.380302,4488200,0.0,0.0
2003-08-12,42.5,43.125,42.154999,43.099998,41.82671,3907000,0.0,0.0
2003-08-13,42.825001,43.014999,42.355,42.485001,41.229877,3899200,0.0,0.0
2003-08-14,42.555,44.0,42.43,43.259998,41.98196,7465200,0.0,0.0
2003-08-15,43.224998,43.25,42.825001,43.049999,41.778179,2814400,0.0,0.0
2003-08-18,43.125,43.505001,42.744999,43.439999,42.156658,5088400,0.0,0.0
2003-08-19,43.724998,44.549999,43.279999,44.400002,43.088299,6632600,0.0,0.0
2003-08-20,44.02,44.715,43.974998,44.485001,43.170792,3238000,0.0,0.0
2003-08-21,44.685001,44.91,43.724998,44.435001,43.122269,6979800,0.0,0.0
2003-08-22,44.945,45.0,44.264999,44.424999,43.11256,3782600,0.0,0.0
2003-08-25,44.360001,44.439999,43.889999,44.189999,42.884502,2772800,0.0,0.0
2003-08-26,43.68,44.285,43.099998,44.255001,42.947578,4692600,0.0,0.0
2003-08-27,44.125,44.169998,43.240002,43.439999,42.156658,4604200,0.0,0.0
2003-08-28,43.595001,44.529999,43.57,44.529999,43.214455,3646600,0.0,0.0
2003-08-29,44.279999,45.23,44.200001,44.985001,43.656025,3799600,0.0,0.0
2003-09-02,44.900002,45.695,44.514999,45.505001,44.160656,5095200,0.0,0.0
2003-09-03,45.654999,46.0,45.349998,45.560001,44.214024,6998200,0.0,0.0
2003-09-04,45.540001,45.599998,45.040001,45.075001,43.743359,4212600,0.0,0.0
2003-09-05,44.810001,44.939999,44.240002,44.375,43.064045,4617200,0.0,0.0
2003-09-08,44.345001,45.435001,44.330002,45.34,44.000538,3111000,0.0,0.0
2003-09-09,45.325001,45.330002,44.549999,45.049999,43.719097,3830200,0.0,0.0
2003-09-10,44.799999,45.23,44.625,44.919998,43.592937,5079400,0.0,0.0
2003-09-11,45.055,45.424999,44.134998,44.959999,43.631752,4612400,0.0,0.0
2003-09-12,44.470001,44.75,43.75,44.634998,43.316357,5975600,0.0,0.0
2003-09-15,44.764999,44.939999,44.285,44.400002,43.088299,3514000,0.0,0.0
2003-09-16,44.435001,46.57,44.375,46.57,45.194195,8338200,0.0,0.0
2003-09-17,46.119999,47.470001,45.82,47.125,45.732803,7945200,0.0,0.0
2003-09-18,47.32,47.439999,46.889999,47.424999,46.023926,4347000,0.0,0.0
2003-09-19,47.369999,47.625,46.855,47.375,45.975403,5265600,0.0,0.0
2003-09-22,46.755001,47.23,46.605,47.099998,45.708527,3771800,0.0,0.0
2003-09-23,47.195,48.075001,46.720001,48.049999,46.63047,5913400,0.0,0.0
2003-09-24,47.619999,48.5,46.764999,46.810001,45.427113,6857800,0.0,0.0
2003-09-25,46.755001,47.82,46.395,46.810001,45.427113,6769600,0.0,0.0
2003-09-26,46.814999,47.365002,45.755001,45.889999,44.534283,8332800,0.0,0.0
2003-09-29,46.055,46.990002,46.009998,46.615002,45.237865,6494600,0.0,0.0
2003-09-30,46.375,46.625,45.509998,46.09,44.728371,8072800,0.0,0.0
2003-10-01,46.130001,47.465,45.959999,47.445,46.043343,6798200,0.0,0.0
2003-10-02,47.349998,48.450001,47.264999,48.255001,46.829414,7064400,0.0,0.0
2003-10-03,48.845001,49.965,48.700001,49.139999,47.688263,8329600,0.0,0.0
2003-10-06,49.215,50.099998,49.134998,49.785,48.314224,4319400,0.0,0.0
2003-10-07,49.740002,50.314999,49.240002,49.875,48.401546,5686600,0.0,0.0
2003-10-08,49.990002,50.200001,49.529999,49.93,48.454926,4064200,0.0,0.0
2003-10-09,50.349998,50.869999,49.595001,49.93,48.454926,6993400,0.0,0.0
2003-10-10,50.0,51.330002,49.84,50.799999,49.299225,5319600,0.0,0.0
2003-10-13,51.380001,51.494999,50.775002,51.18,49.668011,3053000,0.0,0.0
2003-10-14,51.130001,51.764999,51.0,51.525002,50.002808,4149000,0.0,0.0
2003-10-15,52.049999,52.360001,51.43,51.790001,50.259983,4245800,0.0,0.0
2003-10-16,51.599998,52.474998,51.5,52.415001,50.86652,3664000,0.0,0.0
2003-10-17,52.305,52.494999,51.220001,51.52,49.997955,3789200,0.0,0.0
2003-10-20,51.5,52.040001,51.290001,51.900002,50.366726,4659600,0.0,0.0
2003-10-21,51.845001,52.884998,51.540001,52.32,50.774319,5523400,0.0,0.0
2003-10-22,51.825001,52.240002,50.84,50.970001,49.464195,8207400,0.0,0.0
2003-10-23,48.325001,49.200001,47.575001,49.005001,47.557255,17368800,0.0,0.0
2003-10-24,49.0,49.105,47.849998,48.785,47.343758,10187800,0.0,0.0
2003-10-27,48.924999,49.310001,48.41,48.880001,47.435959,4999600,0.0,0.0
2003-10-28,48.919998,49.255001,48.049999,49.215,47.761055,7908600,0.0,0.0
2003-10-29,49.290001,50.564999,49.165001,50.25,48.765472,7885200,0.0,0.0
2003-10-30,50.665001,50.755001,49.285,49.619999,48.154091,6253800,0.0,0.0
2003-10-31,49.634998,50.125,49.055,49.470001,48.008514,4721400,0.0,0.0
2003-11-03,48.325001,49.965,48.125,49.445,47.984245,9366400,0.0,0.0
2003-11-04,49.494999,50.330002,49.375,49.66,48.192905,5834800,0.0,0.0
2003-11-05,49.735001,50.5,49.014999,50.145,48.663574,5071200,0.0,0.0
2003-11-06,49.990002,50.369999,49.650002,50.09,48.610191,4493400,0.0,0.0
2003-11-07,50.09,50.884998,49.875,50.049999,48.571377,4235200,0.0,0.0
2003-11-10,49.865002,50.529999,49.400002,49.555,48.091003,4588200,0.0,0.0
2003-11-11,49.860001,50.09,49.41,49.639999,48.173492,4466400,0.0,0.0
2003-11-12,49.955002,51.700001,49.91,51.314999,49.799004,5310400,0.0,0.0
2003-11-13,51.264999,51.625,50.84,51.125,49.614613,4575000,0.0,0.0
2003-11-14,50.134998,50.860001,49.994999,50.040001,48.561672,7606800,0.0,0.0
2003-11-17,49.599998,49.880001,48.09,48.450001,47.01865,7001600,0.0,0.0
2003-11-18,48.5,48.549999,45.799999,45.919998,44.563389,8735900,0.0,2.0
2003-11-19,46.259998,46.389999,43.619999,44.099998,42.797161,14495200,0.0,0.0
2003-11-20,44.080002,44.650002,43.91,44.25,42.94273,9353100,0.0,0.0
2003-11-21,44.5,44.720001,43.869999,44.16,42.855392,7002700,0.0,0.0
2003-11-24,42.560001,43.860001,42.299999,43.689999,42.399281,10110400,0.0,0.0
2003-11-25,44.0,44.560001,43.349998,43.630001,42.341045,5695500,0.0,0.0
2003-11-26,43.849998,45.560001,43.810001,45.380001,44.039345,6326200,0.0,0.0
2003-11-28,44.98,45.400002,43.790001,44.23,42.923325,3565400,0.0,0.0
2003-12-01,44.73,45.380001,44.09,45.189999,43.85495,4910200,0.0,0.0
2003-12-02,44.869999,44.869999,43.700001,43.900002,42.603081,6005100,0.0,0.0
2003-12-03,43.860001,44.119999,41.169998,42.27,41.021229,16108300,0.0,0.0
2003-12-04,41.82,43.240002,41.639999,42.009998,40.768913,7772000,0.0,0.0
2003-12-05,41.689999,43.0,41.669998,42.279999,41.030922,4949100,0.0,0.0
2003-12-08,42.150002,42.610001,41.419998,42.48,41.225021,3674300,0.0,0.0
2003-12-09,42.779999,42.950001,41.27,41.43,40.206043,4407400,0.0,0.0
2003-12-10,41.32,41.66,40.599998,41.349998,40.128403,5875300,0.0,0.0
2003-12-11,43.200001,43.779999,42.599998,43.630001,42.341045,9357800,0.0,0.0
2003-12-12,43.860001,44.450001,43.0,44.259998,42.952431,5251900,0.0,0.0
2003-12-15,45.009998,45.200001,42.990002,43.25,41.972271,6010800,0.0,0.0
2003-12-16,44.200001,44.82,43.73,44.470001,43.156227,5460500,0.0,0.0
2003-12-17,44.639999,44.68,43.509998,44.349998,43.039764,3753600,0.0,0.0
2003-12-18,45.009998,45.439999,44.459999,44.849998,43.525002,4616500,0.0,0.0
2003-12-19,45.59,46.849998,45.220001,46.09,44.728371,8074300,0.0,0.0
2003-12-22,46.25,46.400002,45.27,46.02,44.660439,4094600,0.0,0.0
2003-12-23,46.0,47.439999,45.400002,47.23,45.834682,4741100,0.0,0.0
2003-12-24,46.950001,47.310001,46.57,46.799999,45.417393,1399900,0.0,0.0
2003-12-26,46.689999,47.240002,46.68,46.950001,45.562969,921700,0.0,0.0
2003-12-29,46.900002,47.490002,46.75,47.25,45.854107,3003300,0.0,0.0
2003-12-30,47.5,48.07,47.290001,47.869999,46.455784,2767900,0.0,0.0
2003-12-31,48.25,48.259998,47.099998,47.68,46.271404,3542500,0.0,0.0
2004-01-02,48.27,48.34,47.389999,47.630001,46.222874,3880600,0.0,0.0
2004-01-05,47.990002,48.080002,47.200001,47.830002,46.416969,5487000,0.0,0.0
2004-01-06,48.200001,49.189999,47.759998,48.869999,47.426239,5985400,0.0,0.0
2004-01-07,48.599998,49.360001,47.950001,48.650002,47.212738,5955800,0.0,0.0
2004-01-08,49.0,49.490002,48.27,49.130001,47.678566,3878600,0.0,0.0
2004-01-09,48.5,49.93,47.630001,48.130001,46.708103,5253500,0.0,0.0
2004-01-12,48.349998,49.139999,47.400002,48.959999,47.513584,3575600,0.0,0.0
2004-01-13,48.330002,48.759998,45.869999,46.849998,45.465927,6132800,0.0,0.0
2004-01-14,48.0,48.400002,47.310001,48.18,46.756634,4520500,0.0,0.0
