Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2004-01-15,47.799999,48.799999,47.599998,48.41,46.979832,4375500,0.0,0.0
2004-01-16,48.630001,48.869999,47.25,47.66,46.251987,4471300,0.0,0.0
2004-01-20,47.73,47.91,46.849998,47.849998,46.436382,3542800,0.0,0.0
2004-01-21,48.200001,48.330002,46.939999,47.75,46.339325,2542900,0.0,0.0
2004-01-22,48.119999,48.900002,47.889999,48.439999,47.008938,3338000,0.0,0.0
2004-01-23,48.560001,49.5,48.200001,49.130001,47.678566,4237600,0.0,0.0
2004-01-26,48.84,49.490002,48.080002,49.419998,47.959991,3426400,0.0,0.0
2004-01-27,49.360001,49.869999,48.450001,48.529999,47.096294,6076400,0.0,0.0
2004-01-28,46.07,47.610001,45.900002,46.310001,44.941872,19136400,0.0,0.0
2004-01-29,46.75,47.200001,46.009998,46.939999,45.553265,5352200,0.0,0.0
2004-01-30,46.950001,47.799999,46.34,46.860001,45.475616,3724700,0.0,0.0
2004-02-02,46.639999,46.959999,45.380001,45.419998,44.078156,6884200,0.0,0.0
2004-02-03,45.98,45.98,44.220001,44.529999,43.214455,9099600,0.0,0.0
2004-02-04,44.389999,45.310001,44.07,44.169998,42.865082,3773000,0.0,0.0
2004-02-05,44.23,44.82,43.799999,44.099998,42.797161,4144800,0.0,0.0
2004-02-06,44.650002,44.73,43.759998,44.630001,43.311501,4674800,0.0,0.0
2004-02-09,44.779999,45.049999,44.060001,44.849998,43.525002,3388300,0.0,0.0
2004-02-10,44.25,45.189999,44.169998,44.779999,43.457069,3327400,0.0,0.0
2004-02-11,46.540001,46.869999,45.310001,45.419998,44.078156,5626700,0.0,0.0
2004-02-12,45.110001,45.560001,44.349998,45.049999,43.719097,3758900,0.0,0.0
2004-02-13,44.98,45.25,44.119999,44.43,43.117413,3145400,0.0,0.0
2004-02-17,44.720001,45.419998,43.43,44.900002,43.573528,5480200,0.0,0.0
2004-02-18,45.779999,46.959999,45.560001,46.66,45.281528,8161800,0.0,0.0
2004-02-19,46.900002,47.619999,46.09,46.09,44.728371,4832300,0.0,0.0
2004-02-20,46.040001,46.25,45.0,45.68,44.330475,4435600,0.0,0.0
2004-02-23,45.830002,45.970001,45.0,45.93,44.573086,3231000,0.0,0.0
2004-02-24,45.98,47.310001,45.900002,46.68,45.300938,4497000,0.0,0.0
2004-02-25,46.84,47.0,46.419998,46.580002,45.203899,2684000,0.0,0.0
2004-02-26,46.639999,46.860001,45.990002,46.82,45.436806,3205000,0.0,0.0
2004-02-27,46.669998,47.490002,46.349998,47.16,45.766754,4393800,0.0,0.0
2004-03-01,47.66,47.700001,46.689999,47.650002,46.242279,2780800,0.0,0.0
2004-03-02,47.669998,47.830002,46.68,46.720001,45.339756,3278400,0.0,0.0
2004-03-03,46.619999,47.830002,46.549999,47.52,46.116127,3362600,0.0,0.0
2004-03-04,47.220001,47.619999,46.799999,47.540001,46.135536,2621200,0.0,0.0
2004-03-05,47.080002,48.5,47.02,47.529999,46.125832,4232100,0.0,0.0
2004-03-08,47.939999,47.959999,46.34,46.490002,45.116562,3957100,0.0,0.0
2004-03-09,46.77,46.959999,46.049999,46.380001,45.009811,3913700,0.0,0.0
2004-03-10,46.299999,46.790001,45.509998,45.990002,44.631321,3874600,0.0,0.0
2004-03-11,45.18,46.389999,45.150002,45.759998,44.408119,3554400,0.0,0.0
2004-03-12,45.689999,46.970001,45.639999,46.919998,45.533844,2873100,0.0,0.0
2004-03-15,47.139999,47.799999,47.0,47.25,45.854107,3818800,0.0,0.0
2004-03-16,47.84,48.060001,46.599998,48.0,46.581951,4243900,0.0,0.0
2004-03-17,46.759998,48.18,46.709999,48.099998,46.678993,2560200,0.0,0.0
2004-03-18,48.009998,48.5,47.349998,48.389999,46.960426,2515600,0.0,0.0
2004-03-19,48.18,50.310001,47.360001,48.799999,47.358315,6205300,0.0,0.0
2004-03-22,48.43,49.049999,47.380001,48.32,46.892494,2848100,0.0,0.0
2004-03-23,48.59,49.189999,47.470001,47.869999,46.455784,3198000,0.0,0.0
2004-03-24,48.299999,48.57,47.290001,47.799999,46.387836,3215700,0.0,0.0
2004-03-25,48.080002,50.360001,47.919998,50.029999,48.551971,5954200,0.0,0.0
2004-03-26,50.349998,52.18,50.25,51.779999,50.250263,8436000,0.0,0.0
2004-03-29,52.419998,53.98,52.029999,53.869999,52.278522,7485500,0.0,0.0
2004-03-30,53.790001,54.73,53.209999,53.759998,52.171776,5857200,0.0,0.0
2004-03-31,54.060001,54.25,52.91,53.740002,52.152359,4396800,0.0,0.0
2004-04-01,53.459999,54.099998,52.880001,53.419998,51.841816,4846900,0.0,0.0
2004-04-02,54.98,55.240002,53.689999,54.18,52.579372,3645400,0.0,0.0
2004-04-05,53.93,55.450001,53.810001,55.360001,53.724506,2904300,0.0,0.0
2004-04-06,55.32,55.91,54.529999,54.869999,53.248985,3015900,0.0,0.0
2004-04-07,54.23,54.57,52.610001,53.029999,51.463345,6108100,0.0,0.0
2004-04-08,53.200001,53.610001,51.349998,53.07,51.502159,5055100,0.0,0.0
2004-04-12,52.950001,54.52,52.73,53.150002,51.579803,2657400,0.0,0.0
2004-04-13,53.389999,53.389999,51.639999,51.869999,50.33762,3378300,0.0,0.0
2004-04-14,50.889999,52.330002,50.849998,52.25,50.70639,4796200,0.0,0.0
2004-04-15,52.689999,52.700001,51.310001,51.580002,50.056187,3272900,0.0,0.0
2004-04-16,52.049999,52.919998,51.0,52.380001,50.832539,2990500,0.0,0.0
2004-04-19,52.25,52.439999,51.369999,52.16,50.619049,2220300,0.0,0.0
2004-04-20,52.509998,53.509998,51.73,51.959999,50.42495,3087600,0.0,0.0
2004-04-21,51.91,52.43,51.200001,52.209999,50.667561,2221400,0.0,0.0
2004-04-22,52.150002,53.889999,51.759998,53.450001,51.870922,2473400,0.0,0.0
2004-04-23,53.200001,53.439999,52.700001,52.860001,51.298363,1848300,0.0,0.0
2004-04-26,52.91,52.93,51.389999,51.599998,50.075592,2610900,0.0,0.0
2004-04-27,51.349998,51.549999,50.080002,51.200001,49.687408,5374000,0.0,0.0
2004-04-28,51.34,51.650002,50.639999,50.810001,49.308922,3391100,0.0,0.0
2004-04-29,50.599998,50.599998,48.959999,49.950001,48.474339,5706700,0.0,0.0
2004-04-30,51.540001,52.32,50.25,50.619999,49.124546,6086100,0.0,0.0
2004-05-03,50.98,50.990002,49.560001,49.889999,48.416111,4256000,0.0,0.0
2004-05-04,49.900002,50.68,49.650002,50.18,48.697548,3230200,0.0,0.0
2004-05-05,50.240002,51.119999,49.75,50.919998,49.41568,2167800,0.0,0.0
2004-05-06,50.869999,51.75,50.68,51.41,49.891212,3458200,0.0,0.0
2004-05-07,51.369999,52.25,51.060001,51.880001,50.347317,4324300,0.0,0.0
2004-05-10,51.549999,52.450001,51.130001,51.970001,50.434654,4140400,0.0,0.0
2004-05-11,52.360001,52.450001,49.669998,50.369999,48.88192,6551000,0.0,0.0
2004-05-12,50.07,51.099998,48.450001,50.68,49.182781,5609100,0.0,0.0
2004-05-13,50.84,51.419998,50.459999,50.720001,49.2216,4418500,0.0,0.0
2004-05-14,50.860001,51.779999,49.560001,51.040001,49.532139,1842900,0.0,0.0
2004-05-17,50.540001,50.700001,49.939999,50.200001,48.716949,2875200,0.0,0.0
2004-05-18,50.540001,50.650002,49.279999,49.599998,48.134678,4519100,0.0,0.0
2004-05-19,50.099998,50.459999,47.77,47.98,46.562527,6755300,0.0,0.0
2004-05-20,48.189999,48.900002,48.130001,48.299999,46.873074,5568900,0.0,0.0
2004-05-21,48.990002,49.02,48.34,48.720001,47.280666,3184100,0.0,0.0
2004-05-24,49.099998,49.299999,48.23,48.48,47.047768,3286100,0.0,0.0
2004-05-25,48.5,50.25,47.419998,50.130001,48.64901,5561100,0.0,0.0
2004-05-26,50.0,50.830002,49.689999,50.060001,48.581093,3192000,0.0,0.0
2004-05-27,50.009998,51.59,49.740002,50.939999,49.435081,4779300,0.0,0.0
2004-05-28,51.169998,51.310001,50.549999,50.830002,49.328339,2262900,0.0,0.0
2004-06-01,50.75,51.509998,50.5,51.23,49.716518,2014800,0.0,0.0
2004-06-02,51.290001,51.349998,50.240002,50.57,49.076015,2821400,0.0,0.0
2004-06-03,50.389999,52.009998,50.240002,51.360001,49.842686,3640100,0.0,0.0
2004-06-04,51.889999,51.959999,51.0,51.509998,49.988262,2085400,0.0,0.0
2004-06-07,51.830002,52.810001,51.290001,52.66,51.104282,2688300,0.0,0.0
2004-06-08,51.98,53.0,51.98,52.900002,51.337196,2202700,0.0,0.0
2004-06-09,52.810001,53.189999,52.330002,52.650002,51.09457,1983600,0.0,0.0
2004-06-10,52.700001,53.380001,52.029999,52.240002,50.696682,2949700,0.0,0.0
2004-06-14,52.110001,52.27,50.900002,51.209999,49.697109,2862900,0.0,0.0
2004-06-15,51.650002,52.349998,51.25,51.779999,50.250263,1921100,0.0,0.0
2004-06-16,51.990002,52.639999,51.450001,52.27,50.725803,1594800,0.0,0.0
2004-06-17,52.07,52.299999,51.349998,51.650002,50.124115,2037200,0.0,0.0
2004-06-18,51.560001,52.700001,51.040001,51.689999,50.16293,3046200,0.0,0.0
2004-06-21,51.77,52.200001,51.189999,51.25,49.735939,1414100,0.0,0.0
2004-06-22,50.900002,50.98,50.330002,50.959999,49.454498,3256400,0.0,0.0
2004-06-23,50.950001,51.73,50.439999,51.66,50.133816,2389400,0.0,0.0
2004-06-24,51.630001,52.169998,51.169998,51.310001,49.794151,1777200,0.0,0.0
2004-06-25,51.450001,53.259998,51.400002,53.25,51.676849,4726600,0.0,0.0
2004-06-28,53.450001,54.060001,52.950001,53.279999,51.705952,2371900,0.0,0.0
2004-06-29,53.060001,54.48,53.029999,54.0,52.404686,3646700,0.0,0.0
2004-06-30,54.16,54.650002,53.360001,54.549999,52.938446,2043900,0.0,0.0
2004-07-01,55.0,55.009998,52.950001,53.5,51.919453,3998600,0.0,0.0
2004-07-02,53.700001,53.849998,52.669998,53.209999,51.63802,1842700,0.0,0.0
2004-07-06,53.580002,53.599998,51.82,52.810001,51.249836,2775900,0.0,0.0
2004-07-07,52.75,53.52,52.59,53.02,51.453644,3376400,0.0,0.0
2004-07-08,52.77,53.299999,52.009998,52.09,50.551113,3463400,0.0,0.0
2004-07-09,52.860001,53.869999,52.599998,53.77,52.181488,5311600,0.0,0.0
2004-07-12,53.560001,54.59,53.189999,53.919998,52.327053,3701700,0.0,0.0
2004-07-13,54.349998,54.439999,52.400002,52.93,51.366299,4319400,0.0,0.0
2004-07-14,52.91,53.41,52.299999,52.5,50.949005,2267600,0.0,0.0
2004-07-15,52.610001,53.240002,52.330002,52.880001,51.317772,3031200,0.0,0.0
2004-07-16,53.200001,53.299999,52.009998,52.049999,50.512291,2663700,0.0,0.0
2004-07-19,52.220001,52.900002,51.470001,51.580002,50.056187,3412300,0.0,0.0
2004-07-20,51.790001,52.639999,51.16,52.470001,50.919891,2568100,0.0,0.0
2004-07-21,53.09,54.130001,52.580002,52.889999,51.327477,5139300,0.0,0.0
2004-07-22,52.959999,53.0,51.439999,52.650002,51.09457,3852700,0.0,0.0
2004-07-23,49.970001,50.16,48.080002,49.830002,48.357883,15005100,0.0,0.0
2004-07-26,50.16,50.799999,49.860001,50.369999,48.88192,5065100,0.0,0.0
2004-07-27,50.939999,51.0,49.889999,50.77,49.270103,4411000,0.0,0.0
2004-07-28,50.400002,50.740002,49.310001,50.139999,48.65871,6191900,0.0,0.0
2004-07-29,50.529999,50.779999,49.950001,50.32,48.833416,2999300,0.0,0.0
2004-07-30,49.700001,50.27,49.57,50.130001,48.64901,3486500,0.0,0.0
2004-08-02,49.950001,50.009998,48.830002,49.0,47.552395,4143500,0.0,0.0
2004-08-03,49.060001,49.41,48.34,49.009998,47.562096,4261400,0.0,0.0
2004-08-04,49.099998,49.330002,48.689999,49.09,47.63974,2430200,0.0,0.0
2004-08-05,48.98,49.169998,47.73,47.970001,46.552837,4804500,0.0,0.0
2004-08-06,47.93,48.09,46.450001,47.080002,45.689125,4071000,0.0,0.0
2004-08-09,47.060001,47.880001,47.0,47.41,46.009373,2071100,0.0,0.0
2004-08-10,47.580002,48.860001,47.330002,48.650002,47.212738,3229100,0.0,0.0
2004-08-11,47.740002,48.93,47.330002,48.799999,47.358315,4797000,0.0,0.0
2004-08-12,47.689999,48.939999,47.630001,48.119999,46.698395,3011300,0.0,0.0
2004-08-13,48.150002,48.610001,47.98,48.32,46.892494,805300,0.0,0.0
2004-08-16,48.419998,48.889999,47.849998,48.740002,47.300087,2458100,0.0,0.0
2004-08-17,48.639999,49.59,48.0,48.369999,46.94101,3657800,0.0,0.0
2004-08-18,48.360001,50.049999,47.799999,49.5,48.037628,4572000,0.0,0.0
2004-08-19,49.380001,49.709999,48.75,49.060001,47.610634,2536800,0.0,0.0
2004-08-20,49.41,50.220001,48.959999,50.009998,48.532562,3593900,0.0,0.0
2004-08-23,50.099998,51.16,49.82,50.779999,49.279819,3237600,0.0,0.0
2004-08-24,50.869999,51.18,50.200001,50.720001,49.2216,2142500,0.0,0.0
2004-08-25,51.919998,52.07,50.860001,52.02,50.483185,3656800,0.0,0.0
2004-08-26,51.869999,52.110001,51.110001,51.959999,50.42495,1846000,0.0,0.0
2004-08-27,51.970001,52.060001,51.049999,51.290001,49.774738,1806700,0.0,0.0
2004-08-30,51.209999,51.450001,50.639999,50.639999,49.143955,1834200,0.0,0.0
2004-08-31,50.529999,51.060001,49.549999,49.779999,48.309361,4591600,0.0,0.0
2004-09-01,48.880001,49.130001,46.869999,48.799999,47.358315,10691800,0.0,0.0
2004-09-02,48.779999,49.450001,48.490002,49.290001,47.833832,3148200,0.0,0.0
2004-09-03,49.279999,49.43,47.959999,48.25,46.824566,2500700,0.0,0.0
2004-09-07,48.509998,49.599998,47.93,48.099998,46.678993,3723100,0.0,0.0
2004-09-08,47.93,48.560001,47.509998,47.799999,46.387836,3679200,0.0,0.0
2004-09-09,47.75,48.119999,47.470001,47.970001,46.552837,3734600,0.0,0.0
2004-09-10,48.049999,49.380001,47.950001,48.880001,47.435959,4142500,0.0,0.0
2004-09-13,48.970001,49.5,48.16,48.75,47.309795,3245500,0.0,0.0
2004-09-14,48.5,48.5,46.73,47.700001,46.29081,6351300,0.0,0.0
2004-09-15,47.529999,47.720001,47.25,47.490002,46.087017,2467700,0.0,0.0
2004-09-16,47.549999,48.369999,47.349998,48.18,46.756634,4136500,0.0,0.0
2004-09-17,48.639999,48.790001,47.82,48.25,46.824566,2626100,0.0,0.0
2004-09-20,47.75,49.790001,47.599998,48.400002,46.970123,3699900,0.0,0.0
2004-09-21,48.419998,48.68,47.759998,48.41,46.979832,2044100,0.0,0.0
2004-09-22,48.369999,48.380001,47.029999,47.119999,45.727928,3247000,0.0,0.0
2004-09-23,47.34,47.5,45.52,46.299999,44.932163,7508300,0.0,0.0
2004-09-24,45.59,46.900002,45.59,46.209999,44.844814,6799500,0.0,0.0
2004-09-27,46.0,46.400002,45.93,46.009998,44.650726,3158000,0.0,0.0
2004-09-28,46.209999,46.220001,44.900002,45.650002,44.301369,5007800,0.0,0.0
2004-09-29,45.599998,47.369999,45.369999,46.869999,45.485321,4704100,0.0,0.0
2004-09-30,47.049999,47.709999,45.84,45.990002,44.631321,5470000,0.0,0.0
2004-10-01,46.700001,47.400002,45.880001,46.439999,45.068016,4620200,0.0,0.0
2004-10-04,46.27,46.630001,44.610001,44.830002,43.5056,8011000,0.0,0.0
2004-10-05,44.869999,45.57,44.48,45.330002,43.990822,4228600,0.0,0.0
2004-10-06,45.380001,47.099998,44.279999,46.939999,45.553265,5819400,0.0,0.0
2004-10-07,46.580002,47.110001,45.5,45.619999,44.272255,3588700,0.0,0.0
2004-10-08,45.610001,46.32,44.57,44.580002,43.262981,4937000,0.0,0.0
2004-10-11,44.75,45.049999,44.400002,44.82,43.495884,2977200,0.0,0.0
2004-10-12,44.549999,45.860001,44.369999,45.57,44.223736,2977400,0.0,0.0
2004-10-13,46.060001,46.110001,44.84,45.349998,44.01022,2903700,0.0,0.0
2004-10-14,45.240002,45.389999,44.810001,45.16,43.825844,3610400,0.0,0.0
2004-10-15,45.490002,46.200001,44.77,45.43,44.087879,4150600,0.0,0.0
2004-10-18,45.580002,46.630001,45.16,46.52,45.145664,4122300,0.0,0.0
2004-10-19,46.25,47.869999,46.25,46.66,45.281528,9155700,0.0,0.0
2004-10-20,43.75,44.900002,43.380001,44.790001,43.466774,23136400,0.0,0.0
2004-10-21,44.740002,44.799999,44.0,44.299999,42.991264,5141500,0.0,0.0
2004-10-22,44.580002,44.700001,43.939999,44.279999,42.971848,3286100,0.0,0.0
2004-10-25,44.0,44.959999,43.900002,44.0,42.700115,2801900,0.0,0.0
2004-10-26,44.07,44.860001,43.75,44.860001,43.53471,4193400,0.0,0.0
2004-10-27,45.0,46.529999,44.73,46.080002,44.718674,4514900,0.0,0.0
2004-10-28,45.799999,46.080002,45.150002,45.450001,44.107281,3931100,0.0,0.0
2004-10-29,45.259998,45.389999,44.41,44.919998,43.592937,4498600,0.0,0.0
2004-11-01,45.139999,45.700001,44.700001,45.59,44.243134,2885700,0.0,0.0
2004-11-02,45.82,46.59,45.610001,45.939999,44.582802,3359800,0.0,0.0
2004-11-03,46.41,48.07,46.150002,47.790001,46.378147,7672900,0.0,0.0
2004-11-04,47.029999,48.400002,46.950001,48.369999,46.94101,3795300,0.0,0.0
2004-11-05,48.98,49.099998,47.59,47.880001,46.465492,4535600,0.0,0.0
2004-11-08,48.310001,48.459999,47.310001,47.400002,45.999672,3210800,0.0,0.0
2004-11-09,45.93,47.299999,45.759998,46.970001,45.582371,9570500,0.0,0.0
2004-11-10,47.049999,48.09,46.779999,47.700001,46.29081,5102600,0.0,0.0
2004-11-11,47.799999,48.27,47.119999,47.860001,46.446075,3462400,0.0,0.0
2004-11-12,47.25,47.75,46.93,47.59,46.184055,3808100,0.0,0.0
2004-11-15,47.48,49.959999,47.310001,49.279999,47.824123,6289000,0.0,0.0
2004-11-16,48.5,49.389999,48.169998,48.360001,46.931309,3530000,0.0,0.0
2004-11-17,47.77,49.23,47.560001,48.75,47.309795,4261400,0.0,0.0
2004-11-18,48.639999,50.040001,48.450001,49.900002,48.425819,4592100,0.0,0.0
2004-11-19,49.669998,49.919998,48.900002,49.150002,47.697975,3623200,0.0,0.0
2004-11-22,49.029999,49.150002,48.009998,48.790001,47.348606,2914600,0.0,0.0
2004-11-23,48.810001,49.34,48.25,48.450001,47.01865,3459500,0.0,0.0
2004-11-24,48.810001,49.130001,48.099998,48.189999,46.766327,3696800,0.0,0.0
2004-11-26,48.279999,48.290001,47.720001,47.759998,46.349026,1571900,0.0,0.0
2004-11-29,47.919998,48.299999,47.669998,47.959999,46.543125,3195700,0.0,0.0
2004-11-30,48.200001,49.18,47.389999,48.900002,47.455364,4685900,0.0,0.0
2004-12-01,48.82,49.869999,48.049999,49.700001,48.231716,4707800,0.0,0.0
2004-12-02,49.73,50.400002,49.299999,50.380001,48.891632,5224500,0.0,0.0
2004-12-03,50.209999,53.169998,50.009998,52.799999,51.240143,10772100,0.0,0.0
2004-12-06,52.470001,53.68,52.299999,53.48,51.900051,5576200,0.0,0.0
2004-12-07,53.23,53.259998,52.040001,52.080002,50.541412,4399700,0.0,0.0
2004-12-08,51.919998,53.07,51.59,52.240002,50.696682,4818200,0.0,0.0
2004-12-09,51.66,53.240002,51.509998,52.459999,50.910179,5144600,0.0,0.0
2004-12-10,51.259998,54.889999,51.23,54.189999,52.589069,11124200,0.0,0.0
2004-12-13,55.77,58.900002,55.700001,57.57,55.869213,16507100,0.0,0.0
2004-12-14,60.360001,62.169998,59.950001,60.610001,58.819412,24560400,0.0,0.0
2004-12-15,60.150002,60.990002,58.34,59.450001,57.69368,9944500,0.0,0.0
2004-12-16,60.009998,60.450001,58.900002,59.150002,57.402531,5315400,0.0,0.0
2004-12-17,59.490002,59.970001,58.759998,59.639999,57.878071,4477600,0.0,0.0
2004-12-20,59.759998,61.25,59.580002,59.939999,58.169193,5565900,0.0,0.0
2004-12-21,60.23,61.66,59.970001,61.299999,59.48901,4848300,0.0,0.0
2004-12-22,60.970001,62.200001,60.380001,61.709999,59.886913,4041400,0.0,0.0
2004-12-23,61.860001,62.860001,61.779999,62.459999,60.614754,2556500,0.0,0.0
2004-12-27,62.450001,63.099998,61.5,61.860001,60.032478,2655500,0.0,0.0
2004-12-28,62.0,63.0,61.490002,62.830002,60.973827,2264600,0.0,0.0
2004-12-29,62.150002,63.48,62.0,63.439999,61.5658,2001200,0.0,0.0
2004-12-30,63.709999,63.709999,62.73,62.91,61.051472,1367800,0.0,0.0
2004-12-31,63.009998,63.5,61.68,61.68,59.857803,2705000,0.0,0.0
2005-01-03,61.59,62.169998,60.77,60.880001,59.08144,4390800,0.0,0.0
2005-01-04,60.970001,61.369999,58.810001,59.139999,57.392838,3817800,0.0,0.0
2005-01-05,59.060001,60.16,58.73,59.709999,57.946003,3399400,0.0,0.0
2005-01-06,60.369999,60.48,58.34,58.41,56.684402,3352100,0.0,0.0
2005-01-07,58.110001,59.32,57.450001,58.939999,57.19875,5193700,0.0,0.0
2005-01-10,58.650002,60.200001,58.540001,59.360001,57.606342,3346000,0.0,0.0
2005-01-11,58.98,60.16,58.98,59.84,58.072155,2988000,0.0,0.0
2005-01-12,59.700001,60.0,58.549999,59.09,57.344318,4297000,0.0,0.0
2005-01-13,59.0,59.580002,58.16,58.290001,56.567947,4053100,0.0,0.0
2005-01-14,58.130001,60.130001,58.130001,59.84,58.072155,4146100,0.0,0.0
2005-01-18,61.0,62.720001,60.52,60.810001,59.013504,7976000,0.0,0.0
2005-01-19,60.950001,61.330002,60.18,60.240002,58.46035,3939600,0.0,0.0
2005-01-20,59.98,60.240002,59.110001,59.299999,57.548111,3867800,0.0,0.0
2005-01-21,59.049999,59.77,58.080002,58.259998,56.538834,3552100,0.0,0.0
2005-01-24,58.349998,58.709999,57.32,57.669998,55.966259,4299000,0.0,0.0
2005-01-25,57.52,58.700001,56.630001,57.540001,55.840111,7269900,0.0,0.0
2005-01-26,59.43,63.099998,58.700001,62.84,60.983521,14084100,0.0,0.0
2005-01-27,62.299999,63.48,62.099998,62.98,61.119389,5379400,0.0,0.0
2005-01-28,62.52,62.869999,61.049999,61.91,60.080994,5599200,0.0,0.0
2005-01-31,62.41,64.550003,62.34,64.339996,62.439205,6176800,0.0,0.0
2005-02-01,64.25,65.129997,63.849998,65.059998,63.137947,4001900,0.0,0.0
2005-02-02,65.400002,66.330002,64.699997,65.559998,63.623165,4886900,0.0,0.0
2005-02-03,65.190002,65.910004,64.769997,65.0,63.07972,3170600,0.0,0.0
2005-02-04,65.110001,68.239998,64.980003,68.120003,66.107521,5770500,0.0,0.0
2005-02-07,68.0,69.839996,66.989998,67.360001,65.36998,6493000,0.0,0.0
2005-02-08,67.080002,67.099998,65.309998,65.599998,63.661995,6798300,0.0,0.0
2005-02-09,65.080002,65.330002,63.360001,63.549999,61.672558,5238200,0.0,0.0
2005-02-10,61.939999,63.040001,61.880001,62.610001,60.760323,7506800,0.0,0.0
2005-02-11,62.549999,63.84,62.029999,63.220001,61.352295,3093600,0.0,0.0
2005-02-14,63.400002,64.449997,63.07,63.240002,61.371712,3183700,0.0,0.0
2005-02-15,63.389999,65.25,62.66,64.160004,62.26453,3530300,0.0,0.0
2005-02-16,65.279999,65.419998,64.449997,64.879997,62.963242,2755700,0.0,0.0
2005-02-17,64.5,65.129997,63.200001,63.610001,61.730789,6057400,0.0,0.0
2005-02-18,63.509998,64.720001,62.549999,64.040001,62.148079,4165800,0.0,0.0
2005-02-22,63.880001,65.879997,63.709999,64.349998,62.448917,4830300,0.0,0.0
2005-02-23,64.730003,64.900002,63.529999,63.549999,61.672558,2545000,0.0,0.0
2005-02-24,63.279999,64.620003,63.139999,64.57,62.662426,2011900,0.0,0.0
2005-02-25,64.57,65.010002,64.370003,64.980003,63.060326,1976900,0.0,0.0
2005-02-28,64.75,65.169998,63.380001,64.489998,62.584778,2774700,0.0,0.0
2005-03-01,64.309998,65.150002,63.990002,64.919998,63.002075,2629300,0.0,0.0
2005-03-02,64.540001,67.0,64.360001,66.459999,64.496559,3244000,0.0,0.0
2005-03-03,66.410004,66.489998,64.769997,65.660004,63.720222,2783900,0.0,0.0
2005-03-04,66.129997,68.099998,65.900002,67.75,65.748466,3405500,0.0,0.0
2005-03-07,67.660004,69.800003,67.519997,69.010002,66.97126,3900700,0.0,0.0
2005-03-08,68.809998,69.300003,68.290001,68.610001,66.583046,2572800,0.0,0.0
2005-03-09,68.290001,71.160004,68.290001,69.459999,67.407951,5267700,0.0,0.0
2005-03-10,69.519997,69.650002,67.190002,68.489998,66.466606,3626100,0.0,0.0
2005-03-11,67.959999,68.650002,67.440002,67.68,65.680542,2577200,0.0,0.0
2005-03-14,67.809998,69.18,67.68,68.040001,66.029907,3238100,0.0,0.0
2005-03-15,68.110001,68.139999,66.800003,67.150002,65.166199,2764300,0.0,0.0
2005-03-16,66.790001,67.330002,65.699997,65.93,63.982235,2525600,0.0,0.0
2005-03-17,65.699997,67.449997,65.620003,66.860001,64.884766,3728300,0.0,0.0
2005-03-18,66.800003,66.970001,65.800003,66.730003,64.758621,3777600,0.0,0.0
2005-03-21,66.650002,67.089996,65.830002,66.349998,64.389824,4216300,0.0,0.0
2005-03-22,57.110001,58.990002,54.990002,55.150002,53.520718,39596900,0.0,0.0
2005-03-23,55.099998,56.639999,54.52,55.049999,53.423668,12815000,0.0,0.0
2005-03-24,55.5,56.5,54.849998,55.169998,53.540123,6041400,0.0,0.0
2005-03-28,55.470001,55.889999,52.919998,54.02,52.424095,7780200,0.0,0.0
2005-03-29,53.630001,54.610001,52.27,52.419998,50.871353,5292600,0.0,0.0
2005-03-30,52.450001,54.279999,52.41,53.630001,52.045616,4937900,0.0,0.0
2005-03-31,53.209999,53.599998,51.740002,51.779999,50.250263,5919900,0.0,0.0
