Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2005-04-01,52.299999,52.77,51.150002,51.919998,50.386139,6912200,0.0,0.0
2005-04-04,52.119999,52.830002,51.619999,52.720001,51.16251,4066900,0.0,0.0
2005-04-05,52.849998,53.709999,52.450001,52.91,51.346889,3907200,0.0,0.0
2005-04-06,52.830002,53.189999,52.169998,52.740002,51.181911,5057300,0.0,0.0
2005-04-07,52.75,52.900002,51.889999,52.360001,50.813141,3975600,0.0,0.0
2005-04-08,52.73,52.799999,51.02,51.060001,49.551544,3955100,0.0,0.0
2005-04-11,51.389999,51.459999,50.099998,50.23,48.746071,6242200,0.0,0.0
2005-04-12,50.189999,50.509998,49.82,50.43,48.940155,5190200,0.0,0.0
2005-04-13,50.23,50.5,49.139999,49.639999,48.173492,5686800,0.0,0.0
2005-04-14,49.560001,49.939999,48.669998,49.540001,48.076454,4978900,0.0,0.0
2005-04-15,49.779999,51.619999,49.73,50.25,48.765472,12433300,0.0,0.0
2005-04-18,50.779999,51.16,49.860001,50.470001,48.97897,6072500,0.0,0.0
2005-04-19,51.0,51.48,50.18,50.740002,49.241005,4182900,0.0,0.0
2005-04-20,51.009998,51.200001,49.43,49.439999,47.979408,5640500,0.0,0.0
2005-04-21,49.990002,51.220001,49.75,51.220001,49.706814,4521600,0.0,0.0
2005-04-22,50.970001,51.18,50.150002,50.610001,49.114834,2967200,0.0,0.0
2005-04-25,51.459999,52.849998,50.560001,52.849998,51.288662,4909200,0.0,0.0
2005-04-26,52.720001,53.66,52.599998,52.810001,51.249836,4768600,0.0,0.0
2005-04-27,52.75,53.25,51.099998,52.689999,51.133396,4859000,0.0,0.0
2005-04-28,52.650002,53.5,52.27,52.68,51.123695,3315100,0.0,0.0
2005-04-29,53.02,53.389999,52.360001,53.389999,51.812706,3516200,0.0,0.0
2005-05-02,53.25,53.459999,51.990002,52.450001,50.900478,4707100,0.0,0.0
2005-05-03,52.299999,53.599998,52.299999,52.900002,51.337196,6557100,0.0,0.0
2005-05-04,47.450001,49.5,47.450001,49.450001,47.989105,25114600,0.0,0.0
2005-05-05,49.290001,50.619999,49.200001,49.889999,48.416111,6164700,0.0,0.0
2005-05-06,49.970001,51.43,49.970001,50.970001,49.464195,4689000,0.0,0.0
2005-05-09,51.040001,52.029999,50.68,52.029999,50.492882,3174200,0.0,0.0
2005-05-10,51.830002,52.299999,51.400002,52.009998,50.473476,3507200,0.0,0.0
2005-05-11,52.259998,53.540001,51.900002,53.459999,51.880642,4290300,0.0,0.0
2005-05-12,53.450001,53.540001,52.02,52.43,50.881065,3373800,0.0,0.0
2005-05-13,52.73,52.810001,51.119999,52.34,50.793732,4900800,0.0,0.0
2005-05-16,52.400002,52.799999,51.66,52.509998,50.958706,2808300,0.0,0.0
2005-05-17,52.849998,54.25,52.790001,54.110001,52.511444,5436100,0.0,0.0
2005-05-18,54.07,54.68,53.220001,54.150002,52.550255,5718000,0.0,0.0
2005-05-19,54.459999,54.919998,54.07,54.830002,53.210175,2809800,0.0,0.0
2005-05-20,54.720001,54.970001,53.75,54.34,52.734646,4328400,0.0,0.0
2005-05-23,53.860001,54.029999,53.41,53.59,52.006802,3595800,0.0,0.0
2005-05-24,53.130001,53.25,52.02,52.810001,51.249836,5954800,0.0,0.0
2005-05-25,52.470001,52.599998,51.860001,52.09,50.551113,4348400,0.0,0.0
2005-05-26,52.380001,52.490002,51.540001,51.759998,50.230862,4354100,0.0,0.0
2005-05-27,51.669998,52.240002,51.580002,52.049999,50.512291,2987900,0.0,0.0
2005-05-31,51.939999,52.970001,51.849998,52.540001,50.987827,3222700,0.0,0.0
2005-06-01,52.610001,54.849998,52.57,54.110001,52.511444,3970200,0.0,0.0
2005-06-02,54.009998,54.169998,53.27,53.529999,51.948578,3876900,0.0,0.0
2005-06-03,53.740002,53.830002,52.580002,52.970001,51.405113,2438100,0.0,0.0
2005-06-06,53.080002,53.669998,52.82,53.040001,51.473057,3570700,0.0,0.0
2005-06-07,53.240002,53.290001,52.060001,52.27,50.725803,3517900,0.0,0.0
2005-06-08,52.349998,52.549999,51.950001,52.419998,50.871353,3039500,0.0,0.0
2005-06-09,52.360001,54.139999,52.220001,53.439999,51.861233,4185800,0.0,0.0
2005-06-10,53.669998,54.0,53.0,53.5,51.919453,3126400,0.0,0.0
2005-06-13,53.48,58.310001,53.439999,58.0,56.286518,11386500,0.0,0.0
2005-06-14,57.900002,58.330002,56.700001,57.939999,56.228287,5986000,0.0,0.0
2005-06-15,58.400002,59.369999,57.5,59.060001,57.315208,4020000,0.0,0.0
2005-06-16,58.689999,58.790001,57.509998,57.599998,55.898327,4222600,0.0,0.0
2005-06-17,59.0,59.0,57.279999,57.580002,55.878929,3886400,0.0,0.0
2005-06-20,57.939999,59.639999,57.639999,59.200001,57.451061,3944100,0.0,0.0
2005-06-21,59.02,59.830002,58.580002,58.970001,57.227856,2945300,0.0,0.0
2005-06-22,58.880001,59.75,58.049999,58.189999,56.470917,2781000,0.0,0.0
2005-06-23,58.450001,59.52,57.599998,57.630001,55.927444,3825400,0.0,0.0
2005-06-24,57.630001,58.080002,56.889999,57.93,56.218582,2336100,0.0,0.0
2005-06-27,57.540001,58.16,56.919998,57.150002,55.461613,2536600,0.0,0.0
2005-06-28,57.43,57.830002,57.099998,57.580002,55.878929,2337100,0.0,0.0
2005-06-29,57.650002,57.68,56.200001,56.73,55.054039,3003100,0.0,0.0
2005-06-30,57.009998,58.34,56.439999,56.610001,54.93758,3475300,0.0,0.0
2005-07-01,56.959999,57.43,56.150002,56.209999,54.5494,2155200,0.0,0.0
2005-07-05,55.959999,57.860001,55.220001,57.82,56.111828,3911300,0.0,0.0
2005-07-06,57.779999,57.91,56.73,56.77,55.092869,3098200,0.0,0.0
2005-07-07,55.900002,58.32,55.889999,58.150002,56.432087,3397700,0.0,0.0
2005-07-08,58.349998,58.419998,57.43,57.919998,56.208881,3427100,0.0,0.0
2005-07-11,58.299999,58.389999,56.849998,58.23,56.509727,2850600,0.0,0.0
2005-07-12,58.209999,60.709999,58.200001,60.66,58.867935,5235700,0.0,0.0
2005-07-13,60.619999,60.619999,59.700001,60.049999,58.275955,2957600,0.0,0.0
2005-07-14,60.650002,61.0,59.849998,60.32,58.537968,2570000,0.0,0.0
2005-07-15,58.950001,59.18,56.98,57.459999,55.762463,9533200,0.0,0.0
2005-07-18,57.849998,58.209999,57.669998,57.790001,56.082718,4131800,0.0,0.0
2005-07-19,58.130001,61.66,57.860001,61.57,59.751053,6513100,0.0,0.0
2005-07-20,60.299999,61.619999,59.5,61.529999,59.712219,5514500,0.0,0.0
2005-07-21,61.189999,63.119999,60.080002,60.240002,58.46035,7131800,0.0,0.0
2005-07-22,60.650002,61.310001,59.66,60.860001,59.062023,4811300,0.0,0.0
2005-07-25,61.029999,62.639999,61.029999,61.900002,60.071301,5352400,0.0,0.0
2005-07-26,61.139999,61.599998,59.0,59.0,57.256973,13798800,0.0,0.0
2005-07-27,58.650002,60.25,58.0,58.860001,57.121109,13006700,0.0,0.0
2005-07-28,58.880001,58.880001,58.049999,58.450001,56.723228,2720500,0.0,0.0
2005-07-29,58.450001,58.57,57.470001,57.599998,55.898327,2672100,0.0,0.0
2005-08-01,57.91,58.830002,57.5,58.619999,56.888206,2739900,0.0,0.0
2005-08-02,58.57,59.419998,58.169998,59.369999,57.616039,2217600,0.0,0.0
2005-08-03,60.0,60.439999,58.98,59.5,57.742203,2925800,0.0,0.0
2005-08-04,59.5,59.52,58.580002,58.889999,57.150227,1500500,0.0,0.0
2005-08-05,58.73,59.139999,58.200001,59.0,57.256973,1564700,0.0,0.0
2005-08-08,59.150002,59.990002,58.130001,58.380001,56.655293,2028200,0.0,0.0
2005-08-09,58.689999,59.330002,58.540001,58.959999,57.218151,1682100,0.0,0.0
2005-08-10,59.139999,60.0,58.959999,59.080002,57.334602,2877500,0.0,0.0
2005-08-11,59.099998,59.900002,58.630001,59.32,57.56752,1829800,0.0,0.0
2005-08-12,58.84,60.130001,58.810001,59.880001,58.110981,2291800,0.0,0.0
2005-08-15,59.599998,61.080002,59.52,60.709999,58.916458,1926800,0.0,0.0
2005-08-16,60.790001,61.259998,60.110001,60.110001,58.334179,2442100,0.0,0.0
2005-08-17,60.299999,61.060001,60.049999,60.529999,58.741768,1983900,0.0,0.0
2005-08-18,59.959999,60.349998,59.43,59.709999,57.946003,2049400,0.0,0.0
2005-08-19,59.43,60.419998,59.43,59.560001,57.800434,1870900,0.0,0.0
2005-08-22,59.490002,59.669998,58.419998,59.040001,57.295795,2142500,0.0,0.0
2005-08-23,59.099998,59.200001,58.57,58.77,57.033764,1770500,0.0,0.0
2005-08-24,58.700001,59.650002,58.18,58.220001,56.500015,2500800,0.0,0.0
2005-08-25,58.32,58.509998,57.849998,57.959999,56.2477,1762000,0.0,0.0
2005-08-26,58.0,58.259998,57.209999,58.07,56.354446,1528700,0.0,0.0
2005-08-29,57.799999,58.799999,57.459999,58.290001,56.567947,1765100,0.0,0.0
2005-08-30,58.150002,58.279999,56.099998,56.41,54.7435,5843900,0.0,0.0
2005-08-31,56.27,57.34,55.799999,57.279999,55.587791,2933000,0.0,0.0
2005-09-01,57.25,58.189999,57.110001,57.939999,56.228287,2563500,0.0,0.0
2005-09-02,57.990002,58.43,57.32,57.419998,55.723656,1850000,0.0,0.0
2005-09-06,57.400002,57.869999,55.48,56.139999,54.481468,4961000,0.0,0.0
2005-09-07,56.139999,56.650002,55.630001,56.549999,54.879349,2976800,0.0,0.0
2005-09-08,56.099998,57.880001,56.060001,56.849998,55.170494,3135000,0.0,0.0
2005-09-09,56.459999,56.509998,55.240002,56.119999,54.462044,5428900,0.0,0.0
2005-09-12,57.0,59.919998,57.0,59.09,57.344318,5774700,0.0,0.0
2005-09-13,59.09,62.380001,59.02,61.889999,60.061592,8751100,0.0,0.0
2005-09-14,61.84,61.84,60.77,60.869999,59.071724,3583900,0.0,0.0
2005-09-15,60.84,61.110001,60.09,60.200001,58.421528,2180900,0.0,0.0
2005-09-16,60.139999,60.860001,59.950001,60.59,58.800011,3172700,0.0,0.0
2005-09-19,60.75,62.549999,60.200001,60.490002,58.702965,2739600,0.0,0.0
2005-09-20,60.52,61.5,60.349998,60.860001,59.062023,3110100,0.0,0.0
2005-09-21,60.869999,60.919998,58.150002,58.459999,56.732925,4925600,0.0,0.0
2005-09-22,58.41,59.139999,57.09,58.560001,56.829967,4662700,0.0,0.0
2005-09-23,58.709999,58.720001,57.849998,58.200001,56.480614,1665900,0.0,0.0
2005-09-26,58.560001,59.369999,57.259998,57.52,55.820702,2984300,0.0,0.0
2005-09-27,57.66,58.34,57.259998,58.029999,56.315624,1861000,0.0,0.0
2005-09-28,58.380001,58.5,57.09,57.41,55.713947,1819500,0.0,0.0
2005-09-29,57.310001,58.34,56.299999,58.279999,56.558243,2860700,0.0,0.0
2005-09-30,58.130001,58.549999,56.59,56.889999,55.20932,3762100,0.0,0.0
2005-10-03,56.34,57.060001,56.07,56.240002,54.578499,4292700,0.0,0.0
2005-10-04,56.240002,56.400002,54.889999,54.959999,53.336323,4982100,0.0,0.0
2005-10-05,55.279999,55.290001,54.450001,54.549999,52.938446,4218200,0.0,0.0
2005-10-06,53.75,54.130001,52.529999,53.080002,51.511868,5658300,0.0,0.0
2005-10-07,53.150002,53.540001,52.700001,52.77,51.211021,2815600,0.0,0.0
2005-10-10,52.700001,52.77,51.169998,51.349998,49.83297,4983700,0.0,0.0
2005-10-11,53.0,53.389999,52.290001,52.860001,51.298363,4737000,0.0,0.0
2005-10-12,53.400002,54.34,51.450001,51.450001,49.930019,5971400,0.0,0.0
2005-10-13,51.369999,52.959999,51.040001,52.400002,50.851948,4201800,0.0,0.0
2005-10-14,53.799999,55.110001,53.66,54.060001,52.462917,5472400,0.0,0.0
2005-10-17,54.080002,54.360001,53.299999,53.549999,51.967979,2462500,0.0,0.0
2005-10-18,53.299999,53.740002,53.049999,53.18,51.608917,2379800,0.0,0.0
2005-10-19,53.43,54.080002,52.529999,54.080002,52.482327,2575200,0.0,0.0
2005-10-20,54.68,55.25,53.84,54.299999,52.69582,2963900,0.0,0.0
2005-10-21,55.07,55.169998,54.16,54.77,53.151939,4155100,0.0,0.0
2005-10-24,55.16,57.75,54.799999,57.720001,56.014786,4216200,0.0,0.0
2005-10-25,57.240002,57.549999,55.900002,56.790001,55.112267,3431800,0.0,0.0
2005-10-26,56.450001,57.119999,55.41,55.540001,53.899185,2216800,0.0,0.0
2005-10-27,55.619999,56.139999,54.77,55.18,53.549828,2153700,0.0,0.0
2005-10-28,55.580002,57.080002,55.580002,56.720001,55.044327,3336200,0.0,0.0
2005-10-31,56.790001,57.07,55.919998,56.880001,55.199604,3995000,0.0,0.0
2005-11-01,56.48,56.709999,54.889999,55.790001,54.141788,6098400,0.0,0.0
2005-11-02,57.639999,61.970001,57.5,60.23,58.450634,12692100,0.0,0.0
2005-11-03,60.650002,61.07,59.900002,59.950001,58.178909,3550800,0.0,0.0
2005-11-04,59.919998,60.68,59.369999,59.93,58.1595,3616800,0.0,0.0
2005-11-07,59.759998,60.130001,58.990002,59.93,58.1595,2319700,0.0,0.0
2005-11-08,59.630001,59.959999,59.16,59.380001,57.625751,2307100,0.0,0.0
2005-11-09,59.290001,59.990002,58.869999,59.700001,57.936302,3117300,0.0,0.0
2005-11-10,59.919998,60.599998,58.93,60.459999,58.67384,3296000,0.0,0.0
2005-11-11,60.639999,61.040001,58.73,59.41,57.654854,3669400,0.0,0.0
2005-11-14,59.220001,59.470001,58.580002,59.09,57.344318,2817300,0.0,0.0
2005-11-15,59.09,59.48,58.02,58.02,56.305927,2229200,0.0,0.0
2005-11-16,58.099998,58.27,57.389999,57.450001,55.752777,3236800,0.0,0.0
2005-11-17,58.060001,59.580002,57.82,59.57,57.810135,3175200,0.0,0.0
2005-11-18,59.650002,60.009998,57.919998,58.380001,56.655293,5304200,0.0,0.0
2005-11-21,58.900002,59.02,57.82,58.720001,56.985241,2423500,0.0,0.0
2005-11-22,59.07,60.689999,58.919998,59.900002,58.13039,4109600,0.0,0.0
2005-11-23,60.0,60.189999,58.099998,59.02,57.276382,3339400,0.0,0.0
2005-11-25,59.369999,59.41,58.369999,59.130001,57.383141,988600,0.0,0.0
2005-11-28,59.049999,59.369999,57.84,58.099998,56.383556,1649700,0.0,0.0
2005-11-29,58.220001,58.400002,55.84,56.34,54.675556,6921000,0.0,0.0
2005-11-30,56.400002,57.169998,56.119999,56.360001,54.694962,3223700,0.0,0.0
2005-12-01,56.950001,58.0,56.599998,57.400002,55.704243,2843400,0.0,0.0
2005-12-02,57.360001,58.23,56.0,56.830002,55.151089,2306900,0.0,0.0
2005-12-05,56.900002,57.0,55.200001,56.25,54.588223,3542200,0.0,0.0
2005-12-06,56.799999,57.5,56.439999,56.84,55.160786,2670000,0.0,0.0
2005-12-07,56.549999,57.360001,56.09,56.59,54.918175,2204600,0.0,0.0
2005-12-08,56.93,57.080002,55.27,55.75,54.102982,2784000,0.0,0.0
2005-12-09,54.860001,56.27,54.439999,55.139999,53.511005,5469100,0.0,0.0
2005-12-12,55.0,55.330002,54.939999,55.060001,53.433376,2432600,0.0,0.0
2005-12-13,55.200001,55.400002,54.779999,55.139999,53.511005,2862800,0.0,0.0
2005-12-14,53.900002,54.799999,53.509998,53.68,52.094147,4009800,0.0,0.0
2005-12-15,53.349998,54.150002,52.849998,53.32,51.744778,3695800,0.0,0.0
2005-12-16,53.32,53.700001,52.41,53.419998,51.841816,4561600,0.0,0.0
2005-12-19,53.5,54.27,52.16,52.25,50.70639,2883400,0.0,0.0
2005-12-20,52.34,53.720001,52.34,53.110001,51.540993,4890200,0.0,0.0
2005-12-21,53.349998,54.75,52.419998,53.459999,51.880642,14695200,0.0,0.0
2005-12-22,53.599998,54.139999,53.400002,53.759998,52.171776,3586900,0.0,0.0
2005-12-23,53.880001,53.950001,53.150002,53.369999,51.793297,1674200,0.0,0.0
2005-12-27,53.310001,53.779999,52.200001,52.459999,50.910179,2526100,0.0,0.0
2005-12-28,52.709999,53.150002,52.209999,52.540001,50.987827,1846300,0.0,0.0
2005-12-29,52.43,52.849998,52.25,52.43,50.881065,2108400,0.0,0.0
2005-12-30,52.119999,52.77,52.119999,52.310001,50.764606,2062700,0.0,0.0
2006-01-03,52.439999,53.630001,50.970001,53.34,51.764183,4937800,0.0,0.0
2006-01-04,53.75,54.73,53.470001,54.59,52.977257,4148600,0.0,0.0
2006-01-05,55.349998,56.0,54.98,55.84,54.190323,4225000,0.0,0.0
2006-01-06,56.0,57.200001,55.619999,56.560001,54.889061,3843000,0.0,0.0
2006-01-09,56.34,56.490002,55.799999,56.119999,54.462044,2599600,0.0,0.0
2006-01-10,55.52,56.16,55.360001,55.900002,54.248566,2751900,0.0,0.0
2006-01-11,55.740002,58.380001,55.740002,58.189999,56.470917,4766500,0.0,0.0
2006-01-12,57.959999,58.59,56.860001,57.169998,55.481033,2935800,0.0,0.0
2006-01-13,57.369999,57.549999,56.84,57.189999,55.500446,1279200,0.0,0.0
2006-01-17,56.509998,57.240002,55.82,56.200001,54.539692,2625100,0.0,0.0
2006-01-18,55.759998,57.73,55.75,56.990002,55.306355,3366300,0.0,0.0
2006-01-19,56.669998,56.939999,55.91,56.450001,54.782307,2283300,0.0,0.0
2006-01-20,56.330002,56.73,54.830002,54.919998,53.297512,2692100,0.0,0.0
2006-01-23,54.880001,55.07,54.299999,54.84,53.219879,2587100,0.0,0.0
2006-01-24,54.82,55.66,54.650002,55.540001,53.899185,2764700,0.0,0.0
2006-01-25,55.189999,55.630001,54.34,54.939999,53.316921,1625700,0.0,0.0
2006-01-26,55.639999,57.0,55.400002,56.889999,55.20932,3055900,0.0,0.0
2006-01-27,56.630001,56.970001,56.220001,56.810001,55.131676,2856300,0.0,0.0
2006-01-30,56.73,57.82,56.32,56.349998,54.685265,2921100,0.0,0.0
2006-01-31,56.459999,56.66,54.18,54.580002,52.967541,4663600,0.0,0.0
2006-02-01,54.299999,55.119999,53.889999,54.759998,53.142231,2836500,0.0,0.0
2006-02-02,54.299999,54.84,52.240002,53.580002,51.997097,7811900,0.0,0.0
2006-02-03,55.200001,55.200001,52.82,53.139999,51.570084,7771400,0.0,0.0
2006-02-06,54.75,55.0,53.880001,54.220001,52.618187,3359000,0.0,0.0
2006-02-07,54.060001,54.759998,53.5,53.990002,52.394981,2527800,0.0,0.0
2006-02-08,53.919998,54.34,53.450001,54.34,52.734646,1485200,0.0,0.0
2006-02-09,54.349998,54.66,52.549999,53.02,51.453644,3088800,0.0,0.0
2006-02-10,53.040001,54.43,52.599998,53.880001,52.288235,3250500,0.0,0.0
2006-02-13,53.599998,54.5,53.34,54.209999,52.608482,1636000,0.0,0.0
2006-02-14,54.369999,54.720001,52.869999,53.119999,51.550674,2644200,0.0,0.0
2006-02-15,52.889999,53.630001,52.380001,52.799999,51.240143,2849700,0.0,0.0
2006-02-16,52.700001,53.049999,51.98,52.349998,50.803432,3750800,0.0,0.0
2006-02-17,52.279999,52.41,51.799999,52.009998,50.473476,4354200,0.0,0.0
2006-02-21,52.0,52.07,50.709999,51.049999,49.541836,4017200,0.0,0.0
2006-02-22,50.619999,52.09,50.5,51.43,49.910625,3458800,0.0,0.0
2006-02-23,51.43,51.43,50.52,51.029999,49.52243,3559800,0.0,0.0
2006-02-24,50.91,51.830002,50.790001,51.790001,50.259983,2540900,0.0,0.0
2006-02-27,51.709999,53.599998,51.560001,53.02,51.453644,4257000,0.0,0.0
2006-02-28,52.790001,52.82,51.490002,51.970001,50.434654,3627300,0.0,0.0
2006-03-01,51.959999,52.360001,51.509998,52.029999,50.492882,2968700,0.0,0.0
2006-03-02,52.189999,52.790001,51.709999,52.68,51.123695,2875800,0.0,0.0
2006-03-03,52.150002,53.389999,52.099998,52.209999,50.667561,2694100,0.0,0.0
2006-03-06,52.189999,52.259998,50.799999,51.139999,49.629189,2760700,0.0,0.0
2006-03-07,50.790001,51.57,50.139999,51.349998,49.83297,3327800,0.0,0.0
2006-03-08,51.099998,51.700001,50.669998,51.330002,49.813568,2601100,0.0,0.0
2006-03-09,51.189999,51.630001,50.73,50.849998,49.347744,1544600,0.0,0.0
2006-03-10,50.990002,51.419998,50.299999,50.639999,49.143955,3594600,0.0,0.0
2006-03-13,50.509998,51.75,50.299999,51.669998,50.143528,4411500,0.0,0.0
2006-03-14,51.75,53.650002,51.099998,52.939999,51.376003,7670000,0.0,0.0
2006-03-15,53.900002,54.810001,53.59,54.450001,52.841389,5620600,0.0,0.0
2006-03-16,54.419998,54.900002,52.900002,53.009998,51.443935,2787000,0.0,0.0
2006-03-17,53.330002,53.529999,52.32,52.580002,51.026646,3562500,0.0,0.0
2006-03-20,52.889999,53.23,52.439999,52.669998,51.113983,1604000,0.0,0.0
2006-03-21,53.720001,55.240002,53.709999,53.720001,52.132965,6307100,0.0,0.0
2006-03-22,53.5,53.66,52.459999,52.93,51.366299,4875800,0.0,0.0
2006-03-23,52.630001,52.900002,51.799999,52.48,50.929596,3441000,0.0,0.0
2006-03-24,52.639999,52.889999,52.389999,52.580002,51.026646,3698100,0.0,0.0
2006-03-27,52.57,53.009998,52.080002,52.290001,50.745205,3104200,0.0,0.0
2006-03-28,52.48,52.73,51.900002,52.119999,50.580231,2470100,0.0,0.0
2006-03-29,51.889999,53.279999,51.889999,52.599998,51.046059,3218200,0.0,0.0
2006-03-30,52.830002,54.279999,52.82,54.189999,52.589069,3463100,0.0,0.0
2006-03-31,54.029999,54.970001,53.900002,54.720001,53.103424,2869200,0.0,0.0
2006-04-03,54.93,55.360001,54.68,55.009998,53.38485,2943700,0.0,0.0
2006-04-04,54.990002,55.169998,54.330002,54.93,53.307209,2359700,0.0,0.0
2006-04-05,54.689999,54.889999,54.099998,54.549999,52.938446,2227900,0.0,0.0
2006-04-06,54.689999,55.630001,54.52,55.290001,53.656586,2076500,0.0,0.0
2006-04-07,55.700001,56.389999,55.32,55.650002,54.005943,5452500,0.0,0.0
2006-04-10,55.43,55.599998,54.650002,54.900002,53.278107,1733900,0.0,0.0
2006-04-11,55.189999,55.189999,53.639999,54.419998,52.812283,1988200,0.0,0.0
2006-04-12,54.509998,55.720001,54.490002,55.380001,53.743916,2236000,0.0,0.0
2006-04-13,55.16,55.77,54.799999,55.060001,53.433376,1274700,0.0,0.0
2006-04-17,54.810001,55.349998,54.130001,54.389999,52.783165,2076900,0.0,0.0
2006-04-18,54.389999,56.439999,54.290001,56.009998,54.355312,3979000,0.0,0.0
2006-04-19,55.91,56.560001,55.619999,56.400002,54.73378,2306400,0.0,0.0
2006-04-20,56.459999,57.130001,56.040001,56.939999,55.257835,2571800,0.0,0.0
2006-04-21,57.0,57.299999,55.330002,55.75,54.102982,3389200,0.0,0.0
2006-04-24,55.799999,56.099998,54.5,54.880001,53.258694,3986100,0.0,0.0
2006-04-25,54.869999,55.380001,54.540001,54.869999,53.248985,1358700,0.0,0.0
2006-04-26,54.939999,56.709999,54.82,55.25,53.617764,2273100,0.0,0.0
2006-04-27,55.25,57.799999,55.09,57.299999,55.607201,4328300,0.0,0.0
2006-04-28,57.060001,57.540001,56.709999,56.799999,55.121964,2344400,0.0,0.0
2006-05-01,56.759998,57.200001,54.549999,54.900002,53.278107,3373300,0.0,0.0
2006-05-02,54.93,55.169998,54.029999,54.540001,52.928734,3250400,0.0,0.0
2006-05-03,54.5,54.700001,53.470001,54.5,52.889915,6851100,0.0,0.0
2006-05-04,48.689999,49.380001,47.139999,48.549999,47.115688,23414500,0.0,0.0
2006-05-05,48.400002,48.799999,47.66,47.849998,46.436382,5793900,0.0,0.0
2006-05-08,47.849998,48.0,46.830002,47.389999,45.989971,5041000,0.0,0.0
2006-05-09,47.509998,49.0,47.110001,47.549999,46.145237,5654900,0.0,0.0
2006-05-10,47.759998,48.150002,47.48,47.98,46.562527,4203900,0.0,0.0
2006-05-11,47.810001,48.040001,46.0,46.200001,44.835133,4095300,0.0,0.0
2006-05-12,46.529999,46.549999,44.700001,44.959999,43.631752,7708400,0.0,0.0
2006-05-15,44.939999,45.330002,44.150002,44.66,43.340614,4481100,0.0,0.0
2006-05-16,44.990002,45.41,43.18,43.240002,41.96257,6923800,0.0,0.0
2006-05-17,42.599998,43.099998,41.91,42.18,40.933884,9301300,0.0,0.0
2006-05-18,42.32,42.560001,41.639999,42.220001,40.97271,5984700,0.0,0.0
2006-05-19,42.400002,42.950001,41.77,42.52,41.26384,7054900,0.0,0.0
2006-05-22,42.720001,43.720001,42.599998,42.880001,41.613209,7100500,0.0,0.0
2006-05-23,43.18,44.07,42.66,42.689999,41.428818,3984900,0.0,0.0
2006-05-24,42.509998,44.099998,42.439999,44.0,42.700115,3542100,0.0,0.0
2006-05-25,44.82,44.82,43.349998,44.200001,42.894211,5209300,0.0,0.0
2006-05-26,44.400002,44.400002,43.75,44.25,42.94273,2046100,0.0,0.0
2006-05-30,43.860001,44.0,42.25,42.369999,41.118267,3329000,0.0,0.0
2006-05-31,42.310001,42.700001,41.849998,42.07,40.827133,4721600,0.0,0.0
2006-06-01,42.049999,42.400002,41.240002,41.869999,40.633041,6828900,0.0,0.0
2006-06-02,43.09,43.470001,42.189999,42.41,41.157093,4744200,0.0,0.0
2006-06-05,42.299999,42.549999,41.099998,41.18,39.963425,2699700,0.0,0.0
2006-06-06,41.27,41.400002,39.990002,40.880001,39.672287,4390300,0.0,0.0
2006-06-07,41.150002,42.540001,41.009998,41.259998,40.041058,4743400,0.0,0.0
2006-06-08,41.060001,42.869999,41.060001,42.380001,41.127979,6188200,0.0,0.0
2006-06-09,42.68,43.450001,42.5,42.75,41.487053,4173700,0.0,0.0
2006-06-12,42.900002,43.16,42.400002,42.419998,41.166786,3260700,0.0,0.0
2006-06-13,42.32,43.099998,42.310001,42.52,41.26384,3399300,0.0,0.0
2006-06-14,42.549999,42.580002,40.150002,41.110001,39.895493,5772900,0.0,0.0
2006-06-15,41.150002,42.139999,41.119999,41.959999,40.720387,3923700,0.0,0.0
