Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2006-06-16,41.779999,42.450001,41.709999,42.299999,41.050339,3649600,0.0,0.0
2006-06-19,42.43,42.5,40.669998,41.209999,39.992535,3215900,0.0,0.0
2006-06-20,41.849998,42.200001,41.349998,41.41,40.186634,3491500,0.0,0.0
2006-06-21,42.0,42.389999,41.669998,41.959999,40.720387,3228900,0.0,0.0
2006-06-22,41.68,42.02,40.759998,41.02,39.808151,3694500,0.0,0.0
2006-06-23,41.029999,42.200001,40.880001,41.200001,39.982845,2691500,0.0,0.0
2006-06-26,41.599998,41.990002,41.119999,41.419998,40.196335,1303700,0.0,0.0
2006-06-27,41.43,42.02,40.540001,41.299999,40.07988,2894000,0.0,0.0
2006-06-28,41.299999,41.950001,41.099998,41.380001,40.157516,2351500,0.0,0.0
2006-06-29,41.720001,43.619999,41.650002,43.470001,42.185772,3075900,0.0,0.0
2006-06-30,43.84,44.25,42.919998,43.040001,41.768482,4804300,0.0,0.0
2006-07-03,43.040001,43.509998,42.849998,43.43,42.14695,1041600,0.0,0.0
2006-07-05,43.040001,43.369999,42.669998,42.810001,41.545273,3206500,0.0,0.0
2006-07-06,43.0,43.200001,41.650002,41.880001,40.64275,2809400,0.0,0.0
2006-07-07,41.630001,42.48,41.369999,42.040001,40.798019,2061500,0.0,0.0
2006-07-10,42.060001,42.610001,41.939999,42.32,41.069744,3555700,0.0,0.0
2006-07-11,41.939999,42.299999,41.639999,42.029999,40.788319,3201500,0.0,0.0
2006-07-12,42.139999,42.709999,41.57,42.599998,41.341476,2906400,0.0,0.0
2006-07-13,42.450001,44.290001,42.360001,43.52,42.234303,6269400,0.0,0.0
2006-07-14,45.0,46.049999,44.889999,45.310001,43.971416,6786600,0.0,0.0
2006-07-17,45.189999,45.689999,44.549999,45.150002,43.816147,3138600,0.0,0.0
2006-07-18,45.029999,46.040001,44.48,44.990002,43.660873,2899400,0.0,0.0
2006-07-19,45.27,46.25,44.990002,45.970001,44.611919,3286600,0.0,0.0
2006-07-20,45.880001,46.150002,44.939999,45.040001,43.7094,2653200,0.0,0.0
2006-07-21,44.73,45.48,44.580002,44.939999,43.612335,2422000,0.0,0.0
2006-07-24,45.130001,46.0,45.049999,45.720001,44.369305,2893000,0.0,0.0
2006-07-25,45.900002,48.639999,45.75,47.880001,46.465492,6150600,0.0,0.0
2006-07-26,47.610001,48.389999,47.41,47.799999,46.387836,3050500,0.0,0.0
2006-07-27,47.709999,48.169998,46.529999,46.84,45.456211,3545400,0.0,0.0
2006-07-28,46.830002,47.349998,46.259998,46.82,45.436806,2308600,0.0,0.0
2006-07-31,46.740002,47.57,46.049999,47.110001,45.718235,2925900,0.0,0.0
2006-08-01,46.299999,46.950001,46.139999,46.52,45.145664,7350600,0.0,0.0
2006-08-02,48.880001,50.740002,48.099998,50.119999,48.639309,10628300,0.0,0.0
2006-08-03,49.630001,50.119999,48.509998,49.580002,48.115265,2733500,0.0,0.0
2006-08-04,50.650002,51.0,48.049999,48.57,47.135109,4429100,0.0,0.0
2006-08-07,48.580002,48.619999,47.18,47.650002,46.242279,3368000,0.0,0.0
2006-08-08,47.98,48.25,47.0,47.610001,46.203465,2034700,0.0,0.0
2006-08-09,48.049999,50.0,48.049999,48.52,47.086575,4774300,0.0,0.0
2006-08-10,48.630001,48.900002,47.68,48.48,47.047768,2498600,0.0,0.0
2006-08-11,49.310001,50.599998,49.119999,49.880001,48.406406,4155300,0.0,0.0
2006-08-14,50.25,50.419998,48.82,48.919998,47.474762,2322500,0.0,0.0
2006-08-15,49.509998,51.0,49.009998,50.82,49.318634,3600100,0.0,0.0
2006-08-16,51.0,51.75,50.299999,51.639999,50.114403,3813600,0.0,0.0
2006-08-17,50.52,52.18,50.23,51.59,50.065891,2409300,0.0,0.0
2006-08-18,51.77,51.810001,50.389999,51.290001,49.774738,2476600,0.0,0.0
2006-08-21,50.849998,50.950001,49.75,49.990002,48.513172,3263000,0.0,0.0
2006-08-22,50.369999,51.73,50.25,50.68,49.182781,3135600,0.0,0.0
2006-08-23,50.700001,50.830002,49.509998,49.689999,48.222015,2071500,0.0,0.0
2006-08-24,50.18,50.18,48.290001,49.150002,47.697975,3629700,0.0,0.0
2006-08-25,49.060001,50.23,48.759998,49.299999,47.843544,1500700,0.0,0.0
2006-08-28,49.540001,50.299999,48.84,49.959999,48.484035,1757900,0.0,0.0
2006-08-29,49.98,50.0,48.759998,49.669998,48.202606,2328300,0.0,0.0
2006-08-30,49.720001,50.84,48.939999,50.700001,49.202175,4309900,0.0,0.0
2006-08-31,50.889999,51.380001,50.34,51.029999,49.52243,2796900,0.0,0.0
2006-09-01,51.66,52.5,51.049999,51.240002,49.726231,2700200,0.0,0.0
2006-09-05,51.130001,52.029999,50.75,51.880001,50.347317,2613000,0.0,0.0
2006-09-06,50.43,51.799999,50.32,51.220001,49.706814,3817900,0.0,0.0
2006-09-07,51.029999,51.360001,49.939999,50.860001,49.357449,3503100,0.0,0.0
2006-09-08,51.32,53.450001,51.009998,52.509998,50.958706,5413400,0.0,0.0
2006-09-11,52.0,52.610001,51.099998,52.25,50.70639,3383900,0.0,0.0
2006-09-12,52.439999,54.849998,51.669998,54.450001,52.841389,6002800,0.0,0.0
2006-09-13,54.060001,54.459999,53.41,54.27,52.666706,3931500,0.0,0.0
2006-09-14,54.049999,54.130001,52.720001,53.389999,51.812706,4181800,0.0,0.0
2006-09-15,53.720001,55.25,53.610001,54.220001,52.618187,5236300,0.0,0.0
2006-09-18,54.02,54.869999,53.349998,53.810001,52.220306,2071700,0.0,0.0
2006-09-19,54.790001,55.0,53.84,54.299999,52.69582,2855600,0.0,0.0
2006-09-20,55.0,56.029999,54.630001,56.009998,54.355312,3681600,0.0,0.0
2006-09-21,55.849998,57.610001,55.799999,56.060001,54.403843,4945800,0.0,0.0
2006-09-22,56.650002,57.580002,56.299999,56.919998,55.238419,5218500,0.0,0.0
2006-09-25,57.549999,57.740002,56.450001,57.25,55.558674,3620200,0.0,0.0
2006-09-26,57.099998,57.669998,56.639999,57.139999,55.451923,2486200,0.0,0.0
2006-09-27,56.990002,57.220001,56.27,56.490002,54.821133,2396200,0.0,0.0
2006-09-28,56.759998,56.880001,55.299999,55.830002,54.180634,3619700,0.0,0.0
2006-09-29,55.77,56.169998,54.849998,55.84,54.190323,2205300,0.0,0.0
2006-10-02,56.099998,56.099998,53.529999,53.700001,52.113548,5860800,0.0,0.0
2006-10-03,53.349998,55.0,53.299999,53.82,52.229996,3021200,0.0,0.0
2006-10-04,53.810001,55.25,53.650002,55.049999,53.423668,2890600,0.0,0.0
2006-10-05,55.240002,55.380001,54.380001,54.810001,53.190754,2417700,0.0,0.0
2006-10-06,55.009998,55.02,54.049999,54.560001,52.948139,1830200,0.0,0.0
2006-10-09,54.709999,54.860001,53.720001,53.73,52.142666,1898600,0.0,0.0
2006-10-10,53.93,55.09,53.07,54.900002,53.278107,3257100,0.0,0.0
2006-10-11,55.0,55.419998,54.189999,54.52,52.909332,3550100,0.0,0.0
2006-10-12,54.990002,56.139999,54.740002,55.919998,54.267971,2855800,0.0,0.0
2006-10-13,56.84,57.080002,55.990002,57.0,55.316059,3431000,0.0,0.0
2006-10-16,56.959999,57.459999,56.060001,56.110001,54.452347,3196900,0.0,0.0
2006-10-17,55.650002,56.009998,54.630001,55.830002,54.180634,2416400,0.0,0.0
2006-10-18,56.25,56.619999,55.150002,56.509998,54.84053,2449700,0.0,0.0
2006-10-19,56.139999,56.470001,55.380001,55.84,54.190323,2481000,0.0,0.0
2006-10-20,55.939999,56.310001,55.349998,56.029999,54.374714,3234000,0.0,0.0
2006-10-23,55.700001,56.290001,55.41,55.84,54.190323,2757200,0.0,0.0
2006-10-24,55.25,55.540001,53.57,55.060001,53.433376,4148900,0.0,0.0
2006-10-25,55.139999,55.189999,53.759998,54.310001,52.705528,2849700,0.0,0.0
2006-10-26,55.099998,55.349998,53.990002,54.720001,53.103424,2547100,0.0,0.0
2006-10-27,54.77,55.330002,54.34,54.509998,52.899628,3016600,0.0,0.0
2006-10-30,54.669998,54.799999,53.200001,53.720001,52.132965,4132500,0.0,0.0
2006-10-31,53.700001,54.02,52.59,52.889999,51.327477,3852200,0.0,0.0
2006-11-01,52.889999,53.459999,52.380001,52.759998,51.201321,4115900,0.0,0.0
2006-11-02,52.950001,53.43,52.529999,53.0,51.434231,6084900,0.0,0.0
2006-11-03,58.139999,59.849998,57.939999,59.240002,57.489883,15831900,0.0,0.0
2006-11-06,58.869999,59.52,58.599998,59.25,57.49958,4515300,0.0,0.0
2006-11-07,59.0,59.380001,58.049999,58.529999,56.800861,4390000,0.0,0.0
2006-11-08,58.25,58.810001,57.650002,58.139999,56.422375,5318200,0.0,0.0
2006-11-09,57.900002,58.709999,57.34,57.919998,56.208881,3369500,0.0,0.0
2006-11-10,57.23,58.75,57.150002,58.48,56.752327,3033400,0.0,0.0
2006-11-13,58.610001,59.259998,58.110001,58.389999,56.664986,2605300,0.0,0.0
2006-11-14,58.290001,58.68,56.900002,58.470001,56.742634,2791800,0.0,0.0
2006-11-15,58.389999,58.84,57.91,58.66,56.927017,3551600,0.0,0.0
2006-11-16,58.970001,59.009998,58.16,58.560001,56.829967,2913300,0.0,0.0
2006-11-17,58.400002,59.099998,58.209999,58.650002,56.917313,2449300,0.0,0.0
2006-11-20,58.470001,59.310001,58.09,58.490002,56.762043,2050900,0.0,0.0
2006-11-21,58.439999,58.529999,57.77,58.419998,56.694107,2711600,0.0,0.0
2006-11-22,58.220001,59.360001,58.209999,58.970001,57.227856,2401300,0.0,0.0
2006-11-24,58.720001,58.82,58.290001,58.419998,56.694107,833900,0.0,0.0
2006-11-27,58.169998,58.540001,56.360001,56.860001,55.180183,4596500,0.0,0.0
2006-11-28,56.630001,57.380001,56.619999,57.209999,55.519863,2565800,0.0,0.0
2006-11-29,57.139999,57.799999,56.189999,56.77,55.092869,3632400,0.0,0.0
2006-11-30,56.5,56.75,55.66,55.889999,54.238846,3837300,0.0,0.0
2006-12-01,55.669998,56.07,54.400002,55.23,53.598351,3595100,0.0,0.0
2006-12-04,55.23,56.68,55.23,56.209999,54.5494,3294000,0.0,0.0
2006-12-05,56.560001,56.669998,54.419998,55.349998,53.714802,6432700,0.0,0.0
2006-12-06,55.25,55.25,53.779999,54.119999,52.521137,4270700,0.0,0.0
2006-12-07,54.34,55.0,53.57,53.950001,52.356155,3735000,0.0,0.0
2006-12-08,53.400002,53.950001,52.799999,53.0,51.434231,4488500,0.0,0.0
2006-12-11,52.700001,53.040001,51.869999,52.25,50.70639,4232000,0.0,0.0
2006-12-12,52.509998,52.509998,51.450001,51.790001,50.259983,4169100,0.0,0.0
2006-12-13,52.0,53.380001,51.970001,52.619999,51.065456,6198200,0.0,0.0
2006-12-14,52.509998,53.700001,52.43,53.470001,51.89035,6176300,0.0,0.0
2006-12-15,53.849998,54.48,53.389999,53.849998,52.259121,4785300,0.0,0.0
2006-12-18,53.959999,54.0,52.23,52.810001,51.249836,3646200,0.0,0.0
2006-12-19,52.23,53.02,52.169998,52.66,51.104282,2597200,0.0,0.0
2006-12-20,52.799999,52.98,51.330002,51.380001,49.862087,5127300,0.0,0.0
2006-12-21,51.450001,52.299999,51.310001,51.799999,50.269684,4093600,0.0,0.0
2006-12-22,51.66,52.18,51.040001,51.060001,49.551544,1946500,0.0,0.0
2006-12-26,51.049999,51.360001,50.919998,51.119999,49.609764,1537200,0.0,0.0
2006-12-27,51.599998,51.759998,50.66,50.830002,49.328339,2455300,0.0,0.0
2006-12-28,50.66,51.209999,50.459999,50.669998,49.173065,2190300,0.0,0.0
2006-12-29,50.5,51.400002,50.209999,50.360001,48.872227,2644800,0.0,0.0
2007-01-03,50.759998,52.700001,49.689999,51.049999,49.541836,8206600,0.0,0.0
2007-01-04,51.650002,53.98,51.5,53.669998,52.084438,7824100,0.0,0.0
2007-01-05,53.299999,53.630001,52.349998,53.07,51.502159,5806900,0.0,0.0
2007-01-08,53.200001,53.209999,52.009998,52.880001,51.317772,2693500,0.0,0.0
2007-01-09,53.040001,53.709999,52.380001,52.700001,51.143093,2146300,0.0,0.0
2007-01-10,52.619999,53.880001,52.299999,53.68,52.094147,2422700,0.0,0.0
2007-01-11,54.43,54.43,52.200001,52.470001,50.919891,3762100,0.0,0.0
2007-01-12,52.349998,52.41,51.279999,51.759998,50.230862,5586600,0.0,0.0
2007-01-16,51.91,52.27,50.849998,50.970001,49.464195,3527700,0.0,0.0
2007-01-17,50.48,50.68,49.150002,49.48,48.018223,8710900,0.0,0.0
2007-01-18,50.490002,50.799999,50.040001,50.099998,48.6199,6766000,0.0,0.0
2007-01-19,50.43,51.400002,49.810001,50.34,48.852825,4767900,0.0,0.0
2007-01-22,50.490002,50.5,48.73,49.470001,48.008514,4975000,0.0,0.0
2007-01-23,49.290001,50.509998,48.669998,49.759998,48.289944,2850800,0.0,0.0
2007-01-24,49.91,50.779999,49.799999,50.34,48.852825,3111700,0.0,0.0
2007-01-25,49.52,50.07,48.630001,48.860001,47.416546,4127600,0.0,0.0
2007-01-26,49.150002,49.279999,47.959999,48.220001,46.795448,5012700,0.0,0.0
2007-01-29,48.299999,49.580002,48.209999,48.939999,47.494175,3231000,0.0,0.0
2007-01-30,49.650002,49.779999,48.830002,49.310001,47.853241,3284100,0.0,0.0
2007-01-31,49.400002,50.169998,48.689999,50.0,48.522854,3367300,0.0,0.0
2007-02-01,50.82,51.110001,50.25,50.540001,49.046913,7072500,0.0,0.0
2007-02-02,54.060001,54.389999,50.849998,51.130001,49.619476,14152500,0.0,0.0
2007-02-05,50.41,50.540001,49.610001,50.040001,48.561672,4793300,0.0,0.0
2007-02-06,49.959999,50.209999,49.139999,50.110001,48.62962,3811700,0.0,0.0
2007-02-07,50.25,50.810001,49.5,50.110001,48.62962,3115700,0.0,0.0
2007-02-08,50.25,50.59,49.700001,50.029999,48.551971,2365100,0.0,0.0
2007-02-09,50.25,50.25,49.459999,49.48,48.018223,2821600,0.0,0.0
2007-02-12,49.73,50.209999,49.369999,49.709999,48.241425,2216900,0.0,0.0
2007-02-13,49.540001,50.0,49.330002,49.919998,48.445221,1813500,0.0,0.0
2007-02-14,50.0,51.150002,49.700001,50.48,48.988674,3212800,0.0,0.0
2007-02-15,50.27,50.400002,49.700001,50.110001,48.62962,2066100,0.0,0.0
2007-02-16,49.880001,50.48,49.849998,50.009998,48.532562,2458900,0.0,0.0
2007-02-20,51.209999,52.279999,50.57,51.799999,50.269684,5224600,0.0,0.0
2007-02-21,52.799999,52.900002,51.400002,52.549999,50.997528,4751900,0.0,0.0
2007-02-22,52.84,53.169998,52.43,53.040001,51.473057,3268500,0.0,0.0
2007-02-23,52.880001,53.349998,52.32,53.189999,51.618618,3026500,0.0,0.0
2007-02-26,53.490002,53.799999,51.650002,51.959999,50.42495,3811300,0.0,0.0
2007-02-27,51.299999,53.139999,50.200001,50.639999,49.143955,7169500,0.0,0.0
2007-02-28,50.310001,51.32,50.099998,50.419998,48.930447,3734000,0.0,0.0
2007-03-01,49.75,50.639999,48.419998,49.810001,48.33847,3823600,0.0,0.0
2007-03-02,49.279999,49.959999,49.09,49.099998,47.649452,3237100,0.0,0.0
2007-03-05,48.82,49.68,48.5,48.950001,47.503872,3181700,0.0,0.0
2007-03-06,49.27,49.900002,48.700001,49.639999,48.173492,3715900,0.0,0.0
2007-03-07,49.5,50.419998,49.099998,50.18,48.697548,4567500,0.0,0.0
2007-03-08,50.5,51.259998,49.950001,50.32,48.833416,3492100,0.0,0.0
2007-03-09,50.900002,51.23,50.240002,50.830002,49.328339,3054800,0.0,0.0
2007-03-12,50.790001,51.540001,50.700001,50.990002,49.483612,1696300,0.0,0.0
2007-03-13,50.43,51.240002,49.549999,49.549999,48.086163,2973600,0.0,0.0
2007-03-14,49.5,50.240002,49.029999,50.23,48.746071,2161100,0.0,0.0
2007-03-15,50.41,50.57,49.880001,49.990002,48.513172,2240300,0.0,0.0
2007-03-16,49.720001,49.810001,48.740002,48.919998,47.474762,4680800,0.0,0.0
2007-03-19,48.990002,49.34,48.650002,48.98,47.53299,3046100,0.0,0.0
2007-03-20,48.950001,49.470001,48.77,49.330002,47.872654,1800300,0.0,0.0
2007-03-21,49.25,50.860001,49.009998,50.66,49.163361,3318700,0.0,0.0
2007-03-22,50.990002,50.990002,49.66,50.259998,48.775173,3288500,0.0,0.0
2007-03-23,50.200001,50.830002,50.130001,50.130001,48.64901,1552200,0.0,0.0
2007-03-26,49.970001,50.400002,49.299999,50.34,48.852825,2430300,0.0,0.0
2007-03-27,51.009998,52.240002,50.610001,51.310001,49.794151,4300400,0.0,0.0
2007-03-28,50.810001,52.029999,50.810001,51.790001,50.259983,3840800,0.0,0.0
2007-03-29,52.189999,52.200001,50.32,51.290001,49.774738,3632200,0.0,0.0
2007-03-30,51.299999,51.299999,50.119999,50.360001,48.872227,2516600,0.0,0.0
2007-04-02,50.580002,51.380001,50.310001,51.32,49.803867,2553500,0.0,0.0
2007-04-03,51.450001,52.18,51.259998,51.43,49.910625,2403600,0.0,0.0
2007-04-04,51.27,51.959999,51.110001,51.59,50.065891,1627000,0.0,0.0
2007-04-05,51.380001,52.049999,51.279999,51.939999,50.40554,1130600,0.0,0.0
2007-04-09,52.209999,52.240002,51.490002,51.5,49.978542,1720100,0.0,0.0
2007-04-10,51.369999,53.0,51.279999,52.950001,51.385708,3305800,0.0,0.0
2007-04-11,52.900002,53.400002,52.66,53.07,51.502159,3905500,0.0,0.0
2007-04-12,52.860001,53.259998,52.540001,53.130001,51.56039,3090400,0.0,0.0
2007-04-13,52.810001,53.549999,52.66,53.439999,51.861233,3486400,0.0,0.0
2007-04-16,53.459999,54.439999,53.360001,53.91,52.317337,2492200,0.0,0.0
2007-04-17,54.0,54.360001,53.560001,54.360001,52.754055,2878600,0.0,0.0
2007-04-18,54.220001,54.669998,53.599998,54.259998,52.657005,3317400,0.0,0.0
2007-04-19,53.919998,54.09,51.529999,51.860001,50.327904,7443700,0.0,0.0
2007-04-20,51.950001,52.25,51.009998,51.810001,50.279396,5384300,0.0,0.0
2007-04-23,51.630001,52.580002,51.52,52.07,50.531708,2480500,0.0,0.0
2007-04-24,52.43,52.799999,51.900002,52.23,50.686989,3898800,0.0,0.0
2007-04-25,52.400002,52.59,51.91,52.470001,50.919891,3198900,0.0,0.0
2007-04-26,51.919998,52.5,51.740002,52.349998,50.803432,2699700,0.0,0.0
2007-04-27,52.150002,52.830002,51.82,51.990002,50.454075,2467100,0.0,0.0
2007-04-30,51.900002,52.029999,50.389999,50.41,48.92075,3318200,0.0,0.0
2007-05-01,50.349998,50.419998,49.380001,49.950001,48.474339,6025500,0.0,0.0
2007-05-02,50.0,51.740002,49.950001,51.380001,49.862087,5827200,0.0,0.0
2007-05-03,51.380001,52.09,50.849998,51.259998,49.745632,2895700,0.0,0.0
2007-05-04,51.619999,52.099998,51.360001,51.650002,50.124115,2386600,0.0,0.0
2007-05-07,51.52,51.880001,51.029999,51.369999,49.852386,1730300,0.0,0.0
2007-05-08,51.790001,52.939999,51.299999,52.939999,51.376003,6385300,0.0,0.0
2007-05-09,51.299999,51.639999,50.220001,50.650002,49.153656,9403300,0.0,0.0
2007-05-10,50.5,50.650002,49.599998,49.900002,48.425819,4799500,0.0,0.0
2007-05-11,49.970001,50.240002,49.720001,50.07,48.590797,3013100,0.0,0.0
2007-05-14,50.330002,50.849998,49.57,49.77,48.299656,3819300,0.0,0.0
2007-05-15,50.040001,50.07,48.639999,48.700001,47.261265,4926500,0.0,0.0
2007-05-16,48.869999,49.34,48.48,49.139999,47.688263,5761100,0.0,0.0
2007-05-17,48.900002,49.07,48.18,48.41,46.979832,4249700,0.0,0.0
2007-05-18,48.450001,49.099998,48.0,48.580002,47.144806,4182500,0.0,0.0
2007-05-21,48.34,49.5,48.34,49.209999,47.756203,2279000,0.0,0.0
2007-05-22,49.27,49.43,48.610001,48.950001,47.503872,3744900,0.0,0.0
2007-05-23,48.950001,48.950001,48.150002,48.209999,46.785736,2706900,0.0,0.0
2007-05-24,48.009998,48.150002,46.27,46.619999,45.24271,8498100,0.0,0.0
2007-05-25,46.880001,47.91,46.799999,47.869999,46.455784,5137900,0.0,0.0
2007-05-29,47.889999,48.869999,47.790001,48.450001,47.01865,5314800,0.0,0.0
2007-05-30,48.009998,49.439999,47.860001,49.330002,47.872654,4747500,0.0,0.0
2007-05-31,49.540001,49.560001,48.470001,48.869999,47.426239,3429700,0.0,0.0
2007-06-01,48.849998,49.279999,48.400002,48.439999,47.008938,2200500,0.0,0.0
2007-06-04,48.52,49.68,48.150002,49.509998,48.04734,3965100,0.0,0.0
2007-06-05,49.209999,50.25,48.700001,50.099998,48.6199,3971600,0.0,0.0
2007-06-06,49.900002,50.5,49.68,50.220001,48.736366,4419000,0.0,0.0
2007-06-07,49.470001,50.040001,48.119999,48.450001,47.01865,4594200,0.0,0.0
2007-06-08,48.029999,49.310001,48.02,49.130001,47.678566,3940500,0.0,0.0
2007-06-11,49.110001,49.299999,48.52,48.869999,47.426239,2896700,0.0,0.0
2007-06-12,48.759998,48.799999,47.73,47.830002,46.416969,4405500,0.0,0.0
2007-06-13,47.880001,49.150002,47.529999,49.09,47.63974,3172500,0.0,0.0
2007-06-14,48.990002,49.669998,48.860001,49.060001,47.610634,2846800,0.0,0.0
2007-06-15,49.689999,50.52,48.900002,50.490002,48.998379,6379000,0.0,0.0
2007-06-18,50.200001,50.41,49.669998,49.709999,48.241425,2952700,0.0,0.0
2007-06-19,49.669998,49.799999,48.810001,48.98,47.53299,3749100,0.0,0.0
2007-06-20,49.139999,49.139999,47.950001,48.009998,46.591652,4113600,0.0,0.0
2007-06-21,47.93,48.59,47.450001,48.0,46.581951,3956300,0.0,0.0
2007-06-22,48.25,48.849998,48.009998,48.57,47.135109,2775100,0.0,0.0
2007-06-25,48.41,48.619999,47.330002,47.459999,46.057903,4287200,0.0,0.0
2007-06-26,47.560001,47.82,47.169998,47.540001,46.135536,4032100,0.0,0.0
2007-06-27,47.07,47.77,47.0,47.73,46.319923,2188100,0.0,0.0
2007-06-28,47.490002,48.110001,47.490002,47.599998,46.193768,2559300,0.0,0.0
2007-06-29,47.52,48.119999,47.07,47.32,45.922035,3089200,0.0,0.0
2007-07-02,47.950001,48.59,47.689999,48.169998,46.746925,2276000,0.0,0.0
2007-07-03,48.200001,48.740002,47.970001,48.740002,47.300087,1340500,0.0,0.0
2007-07-05,48.650002,51.360001,48.650002,50.900002,49.396282,7021800,0.0,0.0
2007-07-06,50.299999,51.110001,50.09,50.900002,49.396282,3696300,0.0,0.0
2007-07-09,51.599998,51.630001,49.790001,50.349998,48.862518,4418600,0.0,0.0
2007-07-10,50.119999,51.07,49.330002,49.439999,47.979408,3852000,0.0,0.0
2007-07-11,49.450001,49.779999,49.009998,49.599998,48.134678,3134900,0.0,0.0
2007-07-12,49.509998,49.68,48.490002,48.84,47.397129,5694400,0.0,0.0
2007-07-13,48.599998,49.09,48.07,48.25,46.824566,3580300,0.0,0.0
2007-07-16,48.009998,48.549999,47.869999,48.09,46.669285,3169700,0.0,0.0
2007-07-17,48.09,49.57,48.02,49.470001,48.008514,4990700,0.0,0.0
2007-07-18,49.41,50.060001,48.689999,50.060001,48.581093,5284600,0.0,0.0
2007-07-19,50.060001,52.23,50.060001,52.02,50.483185,7119300,0.0,0.0
2007-07-20,51.98,52.099998,51.400002,51.869999,50.33762,5012400,0.0,0.0
2007-07-23,51.919998,52.599998,51.709999,51.849998,50.318211,2992100,0.0,0.0
2007-07-24,51.09,51.529999,50.439999,50.939999,49.435081,5184200,0.0,0.0
2007-07-25,51.07,51.75,50.810001,51.66,50.133816,3380500,0.0,0.0
2007-07-26,50.830002,51.150002,49.759998,50.650002,49.153656,5781500,0.0,0.0
2007-07-27,50.779999,50.869999,49.830002,49.830002,48.357883,4630200,0.0,0.0
2007-07-30,49.740002,50.18,49.240002,49.610001,48.144379,3690500,0.0,0.0
2007-07-31,50.110001,50.110001,48.639999,48.639999,47.203037,4069600,0.0,0.0
2007-08-01,48.529999,49.549999,47.540001,48.099998,46.678993,6915700,0.0,0.0
2007-08-02,48.790001,51.959999,48.549999,51.560001,50.036774,9783800,0.0,0.0
2007-08-03,51.849998,52.299999,49.98,50.040001,48.561672,5578300,0.0,0.0
2007-08-06,51.189999,52.849998,50.849998,52.84,51.278957,5557900,0.0,0.0
2007-08-07,52.860001,54.57,51.869999,54.18,52.579372,5201300,0.0,0.0
2007-08-08,54.0,54.830002,53.619999,54.200001,52.598785,4666800,0.0,0.0
2007-08-09,53.790001,55.349998,53.389999,54.169998,52.569664,5296800,0.0,0.0
2007-08-10,53.299999,54.810001,52.25,53.279999,51.705952,4165400,0.0,0.0
2007-08-13,53.5,53.5,51.75,51.959999,50.42495,3316500,0.0,0.0
2007-08-14,52.220001,52.220001,51.43,51.549999,50.027065,2601600,0.0,0.0
2007-08-15,51.41,52.299999,50.0,50.040001,48.561672,5322500,0.0,0.0
2007-08-16,49.849998,51.200001,49.43,50.799999,49.299225,4740500,0.0,0.0
2007-08-17,51.110001,52.59,51.110001,52.470001,50.919891,4692800,0.0,0.0
2007-08-20,52.290001,52.59,50.860001,51.830002,50.298805,2538300,0.0,0.0
2007-08-21,51.59,52.610001,51.5,51.959999,50.42495,3512900,0.0,0.0
2007-08-22,52.02,53.220001,51.540001,51.84,50.308502,2412300,0.0,0.0
2007-08-23,52.700001,53.490002,52.0,52.689999,51.133396,3561500,0.0,0.0
2007-08-24,52.57,52.799999,51.700001,52.549999,50.997528,2337500,0.0,0.0
2007-08-27,52.380001,52.84,51.950001,52.560001,51.007236,1470800,0.0,0.0
2007-08-28,52.16,52.560001,51.459999,51.5,49.978542,2260800,0.0,0.0
2007-08-29,51.689999,52.490002,51.0,52.360001,50.813141,2084600,0.0,0.0
2007-08-30,52.169998,53.98,52.080002,53.169998,51.599205,2829800,0.0,0.0
2007-08-31,53.599998,53.599998,52.77,52.939999,51.376003,2081800,0.0,0.0
