Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-09-04,52.57,54.25,52.25,53.869999,52.278522,2820500,0.0,0.0
2007-09-05,53.27,53.66,52.27,52.860001,51.298363,2675600,0.0,0.0
2007-09-06,53.150002,53.630001,51.98,53.290001,51.715668,2097900,0.0,0.0
2007-09-07,52.43,53.419998,51.139999,51.360001,49.842686,2761300,0.0,0.0
2007-09-10,51.259998,52.419998,50.799999,51.849998,50.318211,1995100,0.0,0.0
2007-09-11,52.099998,54.470001,52.02,54.099998,52.501728,3273600,0.0,0.0
2007-09-12,53.810001,53.970001,53.209999,53.310001,51.735069,3748800,0.0,0.0
2007-09-13,53.73,54.490002,53.060001,54.110001,52.511444,2064900,0.0,0.0
2007-09-14,53.98,55.009998,53.419998,54.759998,53.142231,3054800,0.0,0.0
2007-09-17,54.349998,54.799999,52.900002,53.73,52.142666,2603900,0.0,0.0
2007-09-18,54.189999,55.720001,54.07,55.720001,54.073879,3471500,0.0,0.0
2007-09-19,55.759998,56.0,55.080002,55.560001,53.918602,1937500,0.0,0.0
2007-09-20,55.290001,57.080002,55.18,56.419998,54.753193,2902000,0.0,0.0
2007-09-21,56.73,56.810001,55.639999,55.939999,54.287373,3999700,0.0,0.0
2007-09-24,55.82,55.950001,54.740002,55.049999,53.423668,2339700,0.0,0.0
2007-09-25,54.650002,55.5,54.299999,55.07,53.443077,2466600,0.0,0.0
2007-09-26,55.16,56.099998,55.0,55.669998,54.025337,1994300,0.0,0.0
2007-09-27,55.959999,56.75,55.810001,56.25,54.588223,1563400,0.0,0.0
2007-09-28,56.490002,56.900002,55.400002,55.990002,54.335899,2086000,0.0,0.0
2007-10-01,55.529999,58.380001,55.490002,58.220001,56.500015,3676300,0.0,0.0
2007-10-02,58.080002,58.709999,58.080002,58.349998,56.626179,2421100,0.0,0.0
2007-10-03,58.0,58.970001,57.970001,58.599998,56.868782,2082500,0.0,0.0
2007-10-04,58.5,58.75,58.0,58.41,56.684402,3652200,0.0,0.0
2007-10-05,58.189999,59.5,57.650002,58.959999,57.218151,3519200,0.0,0.0
2007-10-08,58.5,58.689999,57.810001,58.509998,56.781441,2272200,0.0,0.0
2007-10-09,59.09,60.25,58.0,59.939999,58.169193,4080100,0.0,0.0
2007-10-10,59.860001,60.240002,59.200001,59.91,58.140087,2463800,0.0,0.0
2007-10-11,59.91,60.349998,58.540001,58.689999,56.956131,2409000,0.0,0.0
2007-10-12,59.759998,61.619999,59.52,61.400002,59.586075,5744900,0.0,0.0
2007-10-15,60.93,61.400002,59.950001,60.310001,58.528275,2800800,0.0,0.0
2007-10-16,59.669998,60.220001,59.009998,59.630001,57.868362,2675200,0.0,0.0
2007-10-17,60.150002,60.470001,58.689999,59.950001,58.178909,3445200,0.0,0.0
2007-10-18,60.0,60.23,58.91,59.470001,57.713097,2018300,0.0,0.0
2007-10-19,59.470001,59.560001,57.439999,57.619999,55.917747,3485600,0.0,0.0
2007-10-22,57.029999,59.0,57.029999,58.209999,56.490326,2311700,0.0,0.0
2007-10-23,58.049999,59.400002,57.150002,57.540001,55.840111,4639700,0.0,0.0
2007-10-24,57.200001,57.900002,55.880001,57.25,55.558674,3842200,0.0,0.0
2007-10-25,57.77,59.0,56.439999,56.849998,55.170494,3444800,0.0,0.0
2007-10-26,57.759998,58.52,57.27,58.080002,56.364151,3243600,0.0,0.0
2007-10-29,58.110001,58.48,57.18,57.259998,55.568378,2681400,0.0,0.0
2007-10-30,57.139999,59.349998,56.900002,59.0,57.256973,4163600,0.0,0.0
2007-10-31,59.799999,61.290001,59.68,61.119999,59.314342,6244200,0.0,0.0
2007-11-01,61.009998,61.049999,57.889999,58.740002,57.004658,8037200,0.0,0.0
2007-11-02,60.349998,61.5,58.75,60.459999,58.67384,6494400,0.0,0.0
2007-11-05,59.509998,59.720001,57.880001,58.759998,57.024067,3651100,0.0,0.0
2007-11-06,58.75,59.259998,57.91,58.529999,56.800861,2680700,0.0,0.0
2007-11-07,58.419998,58.889999,57.799999,58.0,56.286518,3798900,0.0,0.0
2007-11-08,58.0,58.459999,56.040001,57.139999,55.451923,4463400,0.0,0.0
2007-11-09,56.25,57.110001,55.459999,55.73,54.083572,5131700,0.0,0.0
2007-11-12,56.099998,56.73,55.0,55.0,53.375137,3524900,0.0,0.0
2007-11-13,55.209999,57.43,54.330002,57.380001,55.68483,5053700,0.0,0.0
2007-11-14,57.02,57.470001,55.509998,55.560001,53.918602,3257800,0.0,0.0
2007-11-15,55.5,57.310001,55.25,56.290001,54.627037,3036500,0.0,0.0
2007-11-16,56.259998,57.029999,56.0,56.57,54.898766,3006300,0.0,0.0
2007-11-19,56.57,57.110001,55.32,55.75,54.102982,2665400,0.0,0.0
2007-11-20,55.049999,56.189999,53.810001,55.0,53.375137,3192700,0.0,0.0
2007-11-21,55.25,55.369999,53.279999,53.810001,52.220306,3056400,0.0,0.0
2007-11-23,53.869999,54.540001,53.529999,54.290001,52.686127,802300,0.0,0.0
2007-11-26,54.459999,55.18,53.77,53.779999,52.191189,2638800,0.0,0.0
2007-11-27,54.060001,55.869999,54.049999,55.099998,53.472179,3729600,0.0,0.0
2007-11-28,56.0,57.75,55.43,57.290001,55.597485,4094700,0.0,0.0
2007-11-29,57.290001,57.799999,56.610001,56.830002,55.151089,3728700,0.0,0.0
2007-11-30,57.290001,57.490002,55.919998,56.189999,54.529984,4830400,0.0,0.0
2007-12-03,56.25,56.830002,54.799999,55.130001,53.501305,4462500,0.0,0.0
2007-12-04,54.52,55.259998,54.07,54.419998,52.812283,3462600,0.0,0.0
2007-12-05,54.52,55.240002,54.040001,54.709999,53.093712,4611900,0.0,0.0
2007-12-06,54.889999,54.889999,54.060001,54.580002,52.967541,2627500,0.0,0.0
2007-12-07,54.810001,55.139999,53.959999,54.049999,52.453213,3549000,0.0,0.0
2007-12-10,54.139999,55.950001,53.990002,55.740002,54.093288,2364500,0.0,0.0
2007-12-11,55.610001,56.82,55.48,55.66,54.015644,3303100,0.0,0.0
2007-12-12,55.73,56.889999,55.25,55.93,54.277672,3262900,0.0,0.0
2007-12-13,55.799999,57.439999,55.529999,57.330002,55.636307,3759900,0.0,0.0
2007-12-14,57.040001,58.5,56.639999,58.080002,56.364151,3512700,0.0,0.0
2007-12-17,57.990002,58.110001,55.939999,56.84,55.160786,4509300,0.0,0.0
2007-12-18,57.509998,58.099998,56.950001,57.139999,55.451923,2608900,0.0,0.0
2007-12-19,57.32,58.830002,57.169998,58.560001,56.829967,2880700,0.0,0.0
2007-12-20,59.0,59.240002,58.139999,59.220001,57.470482,2338400,0.0,0.0
2007-12-21,59.540001,59.700001,58.029999,58.93,57.18903,5176400,0.0,0.0
2007-12-24,58.57,59.549999,58.43,59.389999,57.635452,830100,0.0,0.0
2007-12-26,59.540001,60.349998,59.540001,60.02,58.246838,1749800,0.0,0.0
2007-12-27,60.049999,60.049999,58.639999,58.68,56.946423,1731900,0.0,0.0
2007-12-28,58.849998,59.240002,58.16,58.560001,56.829967,1868200,0.0,0.0
2007-12-31,58.209999,58.880001,58.0,58.41,56.684402,1137200,0.0,0.0
2008-01-02,58.029999,58.349998,56.23,56.759998,55.083157,2957600,0.0,0.0
2008-01-03,56.66,57.099998,55.75,56.139999,54.481468,2438200,0.0,0.0
2008-01-04,56.080002,56.5,54.259998,54.509998,52.899628,2640400,0.0,0.0
2008-01-07,54.610001,55.02,53.669998,54.029999,52.4338,4676400,0.0,0.0
2008-01-08,54.330002,55.970001,53.5,53.5,51.919453,3782800,0.0,0.0
2008-01-09,53.720001,55.299999,53.009998,53.25,51.676849,5004800,0.0,0.0
2008-01-10,53.299999,54.119999,52.48,53.720001,52.132965,4575500,0.0,0.0
2008-01-11,53.209999,53.599998,52.25,52.860001,51.298363,4079700,0.0,0.0
2008-01-14,53.27,53.939999,52.849998,53.32,51.744778,2246900,0.0,0.0
2008-01-15,52.689999,53.290001,51.470001,51.470001,49.94944,4064700,0.0,0.0
2008-01-16,51.41,51.470001,49.450001,49.959999,48.484035,8174700,0.0,0.0
2008-01-17,49.529999,51.18,49.529999,50.599998,49.105133,5893500,0.0,0.0
2008-01-18,49.860001,51.34,49.09,49.419998,47.959991,7838200,0.0,0.0
2008-01-22,47.049999,50.009998,46.349998,49.490002,48.027924,6720300,0.0,0.0
2008-01-23,46.549999,48.459999,45.799999,48.07,46.649872,10178500,0.0,0.0
2008-01-24,48.200001,49.470001,46.869999,49.459999,47.998814,6207400,0.0,0.0
2008-01-25,49.939999,50.0,47.139999,47.220001,45.824989,4722200,0.0,0.0
2008-01-28,47.009998,47.529999,45.830002,46.189999,44.825413,5838800,0.0,0.0
2008-01-29,46.139999,46.32,44.23,45.57,44.223736,8248400,0.0,0.0
2008-01-30,46.709999,48.459999,46.52,47.23,45.834682,7941700,0.0,0.0
2008-01-31,46.5,47.68,45.599998,47.369999,45.970554,6898500,0.0,0.0
2008-02-01,46.610001,49.0,46.34,48.619999,47.183632,9309800,0.0,0.0
2008-02-04,48.389999,48.970001,46.5,46.5,45.126255,5651300,0.0,0.0
2008-02-05,45.529999,46.139999,44.849998,45.41,44.06847,8001600,0.0,0.0
2008-02-06,45.689999,45.689999,44.25,44.41,43.098007,5967200,0.0,0.0
2008-02-07,44.560001,45.380001,43.619999,44.779999,43.457069,7200000,0.0,0.0
2008-02-08,44.439999,44.98,44.040001,44.57,43.253269,5628200,0.0,0.0
2008-02-11,44.900002,46.349998,44.59,46.349998,44.980682,4854300,0.0,0.0
2008-02-12,46.700001,49.950001,45.849998,48.849998,47.406834,13668300,0.0,0.0
2008-02-13,49.25,49.970001,48.580002,48.869999,47.426239,8045800,0.0,0.0
2008-02-14,49.150002,49.150002,47.889999,48.43,46.999249,4924200,0.0,0.0
2008-02-15,48.25,48.990002,47.990002,48.720001,47.280666,2679800,0.0,0.0
2008-02-19,49.279999,49.610001,48.560001,48.900002,47.455364,3777100,0.0,0.0
2008-02-20,48.740002,49.5,48.43,49.5,48.037628,3616900,0.0,0.0
2008-02-21,49.490002,50.16,48.790001,48.950001,47.503872,3647500,0.0,0.0
2008-02-22,49.259998,49.84,48.709999,49.740002,48.270542,3630800,0.0,0.0
2008-02-25,48.299999,49.139999,46.5,47.139999,45.747353,12723300,0.0,0.0
2008-02-26,47.049999,48.080002,46.509998,47.93,46.514011,6072500,0.0,0.0
2008-02-27,47.880001,48.330002,47.139999,47.360001,45.960854,4015600,0.0,0.0
2008-02-28,47.119999,47.689999,47.02,47.23,45.834682,3163300,0.0,0.0
2008-02-29,46.34,47.310001,45.580002,47.290001,45.892925,6277400,0.0,0.0
2008-03-03,47.07,48.259998,46.82,47.720001,46.310215,4748000,0.0,0.0
2008-03-04,47.240002,47.299999,46.200001,47.049999,45.660011,4461100,0.0,0.0
2008-03-05,46.630001,47.900002,46.52,47.529999,46.125832,2843500,0.0,0.0
2008-03-06,47.57,48.380001,46.759998,46.779999,45.39798,3174800,0.0,0.0
2008-03-07,46.630001,47.360001,45.639999,46.310001,44.941872,3963600,0.0,0.0
2008-03-10,46.290001,46.290001,44.68,44.68,43.360023,4542500,0.0,0.0
2008-03-11,45.310001,47.130001,45.25,47.119999,45.727928,4294800,0.0,0.0
2008-03-12,47.720001,48.16,47.009998,47.23,45.834682,2775900,0.0,0.0
2008-03-13,46.880001,47.700001,45.849998,47.259998,45.863808,2919700,0.0,0.0
2008-03-14,47.169998,48.669998,46.220001,46.91,45.524158,3993800,0.0,0.0
2008-03-17,46.889999,47.16,45.490002,45.860001,44.505157,4851900,0.0,0.0
2008-03-18,46.299999,47.060001,45.48,46.970001,45.582371,3557200,0.0,0.0
2008-03-19,47.389999,48.419998,46.869999,46.869999,45.485321,2504600,0.0,0.0
2008-03-20,47.099998,48.459999,46.389999,48.459999,47.028362,4172900,0.0,0.0
2008-03-24,48.400002,50.209999,48.279999,49.689999,48.222015,3609600,0.0,0.0
2008-03-25,50.330002,51.080002,50.0,50.18,48.697548,4070500,0.0,0.0
2008-03-26,49.57,49.689999,48.84,49.459999,47.998814,2702200,0.0,0.0
2008-03-27,49.349998,49.490002,48.02,48.150002,46.727516,3179900,0.0,0.0
2008-03-28,48.700001,49.68,48.619999,49.34,47.882359,3644400,0.0,0.0
2008-03-31,49.369999,50.27,49.130001,49.919998,48.445221,3163500,0.0,0.0
2008-04-01,51.0,51.959999,50.360001,51.93,50.395847,3934400,0.0,0.0
2008-04-02,51.34,52.189999,50.950001,51.48,49.959141,3061300,0.0,0.0
2008-04-03,51.41,51.869999,50.73,50.849998,49.347744,3113500,0.0,0.0
2008-04-04,50.810001,52.279999,50.689999,51.939999,50.40554,3583000,0.0,0.0
2008-04-07,52.349998,52.830002,51.860001,52.299999,50.754898,3490700,0.0,0.0
2008-04-08,51.869999,52.810001,51.869999,52.439999,50.890781,2707900,0.0,0.0
2008-04-09,52.610001,52.610001,50.450001,51.009998,49.503017,2904700,0.0,0.0
2008-04-10,51.040001,51.860001,50.380001,51.349998,49.83297,1976600,0.0,0.0
2008-04-11,51.400002,51.439999,49.869999,50.209999,48.726658,3245300,0.0,0.0
2008-04-14,50.0,50.900002,49.57,50.330002,48.843105,2263900,0.0,0.0
2008-04-15,50.5,51.150002,50.200001,50.880001,49.376862,2707200,0.0,0.0
2008-04-16,51.139999,52.119999,50.900002,52.02,50.483185,3296500,0.0,0.0
2008-04-17,52.330002,52.860001,50.970001,51.459999,49.939724,3051700,0.0,0.0
2008-04-18,52.639999,53.0,51.759998,52.009998,50.473476,4872000,0.0,0.0
2008-04-21,51.389999,52.369999,51.360001,52.060001,50.521996,2631400,0.0,0.0
2008-04-22,51.599998,52.07,51.299999,51.919998,50.386139,1632700,0.0,0.0
2008-04-23,52.619999,52.619999,51.419998,51.810001,50.279396,2532000,0.0,0.0
2008-04-24,51.700001,52.02,51.18,51.490002,49.968838,3283400,0.0,0.0
2008-04-25,51.43,51.970001,50.91,51.529999,50.007656,3507300,0.0,0.0
2008-04-28,52.040001,52.040001,51.349998,51.830002,50.298805,1981100,0.0,0.0
2008-04-29,51.52,52.259998,51.380001,51.68,50.153225,2557400,0.0,0.0
2008-04-30,51.880001,52.450001,51.240002,51.470001,49.94944,2015700,0.0,0.0
2008-05-01,51.32,53.259998,51.259998,53.189999,51.618618,2868300,0.0,0.0
2008-05-02,53.529999,54.110001,52.689999,53.169998,51.599205,3497700,0.0,0.0
2008-05-05,52.93,53.299999,52.02,52.09,50.551113,1612100,0.0,0.0
2008-05-06,51.950001,52.439999,51.560001,52.18,50.638454,2545200,0.0,0.0
2008-05-07,52.040001,52.900002,51.810001,52.110001,50.57053,2382300,0.0,0.0
2008-05-08,52.41,53.23,52.02,52.580002,51.026646,2035400,0.0,0.0
2008-05-09,52.099998,53.150002,51.759998,52.610001,51.055752,2506900,0.0,0.0
2008-05-12,52.77,54.5,52.130001,54.27,52.666706,5688800,0.0,0.0
2008-05-13,54.200001,54.810001,52.580002,54.57,52.957848,7575800,0.0,0.0
2008-05-14,54.200001,54.57,52.349998,52.779999,51.220734,8837200,0.0,0.0
2008-05-15,52.5,52.950001,51.029999,51.52,49.997955,7054600,0.0,0.0
2008-05-16,51.77,51.830002,49.080002,49.599998,48.134678,10216000,0.0,0.0
2008-05-19,49.529999,49.869999,47.810001,48.43,46.999249,6404600,0.0,0.0
2008-05-20,48.389999,49.34,48.040001,49.049999,47.600918,6766700,0.0,0.0
2008-05-21,49.380001,50.389999,48.740002,48.950001,47.503872,4716400,0.0,0.0
2008-05-22,49.099998,49.169998,48.450001,48.650002,47.212738,2780800,0.0,0.0
2008-05-23,48.369999,48.869999,48.169998,48.34,46.911903,2549600,0.0,0.0
2008-05-27,48.189999,49.84,48.189999,49.669998,48.202606,3025600,0.0,0.0
2008-05-28,49.509998,49.669998,48.630001,49.080002,47.630047,2980600,0.0,0.0
2008-05-29,49.009998,50.380001,48.990002,50.049999,48.571377,3302200,0.0,0.0
2008-05-30,50.060001,50.549999,49.939999,50.200001,48.716949,3212400,0.0,0.0
2008-06-02,50.0,50.099998,48.560001,49.029999,47.581516,3388400,0.0,0.0
2008-06-03,49.139999,49.43,48.150002,48.57,47.135109,3950100,0.0,0.0
2008-06-04,48.59,49.529999,48.189999,48.93,47.484455,3103600,0.0,0.0
2008-06-05,49.400002,49.740002,48.759998,49.540001,48.076454,2393000,0.0,0.0
2008-06-06,49.060001,49.369999,47.540001,47.549999,46.145237,3318400,0.0,0.0
2008-06-09,47.540001,47.689999,46.529999,46.93,45.543564,3801500,0.0,0.0
2008-06-10,46.540001,46.970001,45.990002,46.16,44.79631,5614900,0.0,0.0
2008-06-11,46.049999,46.5,45.599998,46.07,44.708954,4016100,0.0,0.0
2008-06-12,46.650002,46.959999,45.5,45.990002,44.631321,3357600,0.0,0.0
2008-06-13,46.48,47.330002,46.360001,46.990002,45.601788,3156500,0.0,0.0
2008-06-16,46.950001,47.380001,46.349998,47.060001,45.66972,2258800,0.0,0.0
2008-06-17,47.150002,47.220001,46.18,46.759998,45.378578,3431700,0.0,0.0
2008-06-18,46.360001,47.439999,46.259998,46.959999,45.572666,3088800,0.0,0.0
2008-06-19,47.16,48.549999,46.599998,48.439999,47.008938,4159700,0.0,0.0
2008-06-20,48.34,48.34,46.900002,46.939999,45.553265,5238900,0.0,0.0
2008-06-23,46.959999,47.119999,46.0,46.040001,44.679852,2864600,0.0,0.0
2008-06-24,46.0,46.720001,45.419998,46.139999,44.776894,3204700,0.0,0.0
2008-06-25,46.439999,46.610001,45.66,45.830002,44.476051,3657300,0.0,0.0
2008-06-26,45.5,45.849998,44.099998,44.389999,43.078587,6822100,0.0,0.0
2008-06-27,44.25,44.759998,43.459999,43.939999,42.64188,5402000,0.0,0.0
2008-06-30,45.099998,45.790001,44.07,44.43,43.117413,5421500,0.0,0.0
2008-07-01,44.119999,45.419998,43.98,45.419998,44.078156,4898300,0.0,0.0
2008-07-02,45.349998,45.549999,43.599998,43.619999,42.331348,4634800,0.0,0.0
2008-07-03,43.98,44.59,43.43,43.98,42.68071,2283600,0.0,0.0
2008-07-07,43.77,45.369999,43.77,44.380001,43.06889,4887400,0.0,0.0
2008-07-08,44.389999,46.360001,44.25,46.32,44.951576,4557500,0.0,0.0
2008-07-09,46.169998,46.450001,44.419998,44.470001,43.156227,4843600,0.0,0.0
2008-07-10,44.299999,45.709999,43.889999,45.150002,43.816147,4147400,0.0,0.0
2008-07-11,44.84,45.060001,43.130001,44.099998,42.797161,4868000,0.0,0.0
2008-07-14,44.310001,45.0,44.18,44.34,43.030075,2917600,0.0,0.0
2008-07-15,44.240002,44.900002,43.369999,44.560001,43.24358,6497800,0.0,0.0
2008-07-16,44.75,46.310001,44.599998,46.0,44.641037,5360700,0.0,0.0
2008-07-17,46.23,48.23,46.009998,47.860001,46.446075,7058800,0.0,0.0
2008-07-18,47.970001,48.700001,46.970001,48.459999,47.028362,5092600,0.0,0.0
2008-07-21,48.68,48.860001,47.98,48.150002,46.727516,4849100,0.0,0.0
2008-07-22,47.799999,48.560001,47.68,48.130001,46.708103,4451800,0.0,0.0
2008-07-23,48.41,49.360001,48.169998,49.07,47.620319,3257400,0.0,0.0
2008-07-24,49.099998,49.099998,47.0,47.220001,45.824989,4493500,0.0,0.0
2008-07-25,47.919998,48.369999,47.48,47.73,46.319923,4116500,0.0,0.0
2008-07-28,47.369999,47.950001,45.82,46.049999,44.689552,4958500,0.0,0.0
2008-07-29,46.650002,47.669998,45.919998,47.400002,45.999672,6517500,0.0,0.0
2008-07-30,44.060001,44.41,42.470001,44.290001,42.981541,14765900,0.0,0.0
2008-07-31,43.93,44.0,42.900002,43.18,41.904331,5297000,0.0,0.0
2008-08-01,43.470001,43.669998,42.509998,42.900002,41.632614,5138400,0.0,0.0
2008-08-04,42.560001,42.790001,41.169998,41.799999,40.565113,6454300,0.0,0.0
2008-08-05,42.220001,43.970001,42.119999,43.830002,42.535137,5806200,0.0,0.0
2008-08-06,43.299999,45.5,43.279999,45.48,44.136391,6092900,0.0,0.0
2008-08-07,45.400002,46.73,45.080002,45.98,44.62162,5838500,0.0,0.0
2008-08-08,46.25,47.18,45.790001,46.650002,45.271828,4436500,0.0,0.0
2008-08-11,46.700001,48.23,46.290001,47.52,46.116127,4044100,0.0,0.0
2008-08-12,47.32,48.990002,47.259998,48.57,47.135109,5195300,0.0,0.0
2008-08-13,48.16,48.709999,47.34,48.459999,47.028362,4820300,0.0,0.0
2008-08-14,48.0,49.27,47.799999,48.599998,47.164219,3817600,0.0,0.0
2008-08-15,48.470001,48.560001,46.68,48.240002,46.814857,5032900,0.0,0.0
2008-08-18,48.419998,48.970001,47.029999,47.759998,46.349026,3653200,0.0,0.0
2008-08-19,47.650002,47.919998,46.060001,46.43,45.058323,5090100,0.0,0.0
2008-08-20,46.669998,47.75,46.049999,47.060001,45.66972,4682400,0.0,0.0
2008-08-21,46.880001,47.099998,46.119999,46.939999,45.553265,2543400,0.0,0.0
2008-08-22,46.82,47.98,46.82,47.75,46.339325,2282100,0.0,0.0
2008-08-25,47.91,47.959999,46.689999,46.82,45.436806,2814500,0.0,0.0
2008-08-26,46.860001,47.84,46.779999,47.240002,45.844398,3055000,0.0,0.0
2008-08-27,47.040001,48.389999,47.02,48.040001,46.620762,2638500,0.0,0.0
2008-08-28,47.799999,49.610001,47.779999,48.880001,47.435959,3002500,0.0,0.0
2008-08-29,48.299999,48.919998,47.98,48.810001,47.368015,3056800,0.0,0.0
2008-09-02,49.66,50.169998,48.610001,48.970001,47.523285,4515300,0.0,0.0
2008-09-03,48.990002,49.18,46.950001,47.610001,46.203465,4531200,0.0,0.0
2008-09-04,47.450001,47.610001,46.0,46.0,44.641037,3740600,0.0,0.0
2008-09-05,45.740002,46.709999,45.07,46.48,45.106853,4785400,0.0,0.0
2008-09-08,45.650002,46.720001,44.939999,45.939999,44.582802,6113500,0.0,0.0
2008-09-09,46.130001,46.68,44.099998,44.209999,42.903908,6511600,0.0,0.0
2008-09-10,45.189999,45.950001,44.75,45.599998,44.25285,5434400,0.0,0.0
2008-09-11,45.290001,45.709999,44.57,45.560001,44.214024,4091700,0.0,0.0
2008-09-12,44.080002,45.200001,43.799999,44.990002,43.660873,4141700,0.0,0.0
2008-09-15,43.610001,44.5,42.720001,43.299999,42.020786,4940500,0.0,0.0
2008-09-16,43.419998,44.310001,42.189999,42.959999,41.690845,8043600,0.0,0.0
2008-09-17,42.549999,43.810001,41.0,41.040001,39.827553,8744900,0.0,0.0
2008-09-18,42.049999,43.869999,41.16,43.790001,42.496323,7713700,0.0,0.0
2008-09-19,45.080002,45.099998,41.84,43.419998,42.137238,9930900,0.0,0.0
2008-09-22,43.52,43.77,40.73,40.799999,39.59465,5500600,0.0,0.0
2008-09-23,41.139999,41.779999,39.32,40.060001,38.876514,5801500,0.0,0.0
2008-09-24,39.150002,40.150002,38.360001,39.459999,38.294243,6812100,0.0,0.0
2008-09-25,39.5,40.610001,39.07,39.23,38.071033,5289700,0.0,0.0
2008-09-26,38.77,39.77,38.5,39.630001,38.459217,7508100,0.0,0.0
2008-09-29,39.220001,39.560001,36.0,36.0,34.936459,6695100,0.0,0.0
2008-09-30,37.099998,37.5,35.099998,36.990002,35.897213,9531100,0.0,0.0
2008-10-01,36.66,36.759998,34.470001,34.970001,33.93689,6927700,0.0,0.0
2008-10-02,34.91,35.43,33.82,33.970001,32.966434,7870000,0.0,0.0
2008-10-03,34.669998,34.669998,32.240002,32.68,31.714539,11605800,0.0,0.0
2008-10-06,31.629999,32.360001,28.879999,30.809999,29.899788,10908600,0.0,0.0
2008-10-07,31.780001,32.040001,28.780001,29.110001,28.250008,8478100,0.0,0.0
2008-10-08,28.57,30.93,28.299999,28.99,28.133558,9524500,0.0,0.0
2008-10-09,29.209999,29.98,27.639999,27.799999,26.978706,6470700,0.0,0.0
2008-10-10,27.5,29.34,26.209999,27.99,27.163095,12733600,0.0,0.0
2008-10-13,28.98,31.52,28.870001,31.27,30.346199,7244400,0.0,0.0
2008-10-14,32.52,33.119999,29.41,29.629999,28.754646,7323900,0.0,0.0
2008-10-15,29.15,29.629999,26.450001,26.530001,25.746227,5273700,0.0,0.0
2008-10-16,27.51,27.52,24.559999,27.49,26.677864,8700600,0.0,0.0
2008-10-17,27.26,30.870001,26.98,29.790001,28.909916,8404500,0.0,0.0
2008-10-20,30.4,31.120001,28.889999,31.110001,30.190918,5382300,0.0,0.0
2008-10-21,30.299999,30.459999,28.16,28.18,27.347481,4550500,0.0,0.0
2008-10-22,28.08,28.23,25.91,26.74,25.950026,4460700,0.0,0.0
2008-10-23,26.59,27.76,25.299999,26.790001,25.998549,6187900,0.0,0.0
2008-10-24,24.959999,26.389999,24.75,24.77,24.038227,5676400,0.0,0.0
2008-10-27,24.49,24.74,22.73,22.799999,22.126425,6697300,0.0,0.0
2008-10-28,23.389999,26.809999,23.389999,26.620001,25.83357,7666300,0.0,0.0
2008-10-29,26.23,29.4,25.809999,28.040001,27.211626,7480300,0.0,0.0
2008-10-30,29.129999,29.26,26.5,27.73,26.910774,7332100,0.0,0.0
2008-10-31,23.860001,24.65,21.91,22.780001,22.107012,25463100,0.0,0.0
2008-11-03,22.99,23.59,22.799999,23.18,22.495195,8962700,0.0,0.0
2008-11-04,23.76,24.9,22.879999,23.4,22.708696,7799100,0.0,0.0
2008-11-05,23.49,24.0,22.35,22.370001,21.709126,8818900,0.0,0.0
2008-11-06,22.290001,22.809999,21.620001,22.209999,21.55385,7969100,0.0,0.0
2008-11-07,22.299999,23.870001,22.030001,23.559999,22.863964,5964200,0.0,0.0
2008-11-10,23.950001,23.950001,22.73,22.93,22.252579,4829100,0.0,0.0
2008-11-11,23.1,23.950001,22.700001,23.48,22.786333,5848600,0.0,0.0
2008-11-12,22.99,23.15,20.65,20.75,20.13699,9513100,0.0,0.0
2008-11-13,20.870001,22.309999,19.280001,22.219999,21.563555,9490300,0.0,0.0
2008-11-14,21.190001,21.190001,20.02,20.440001,19.836143,9320500,0.0,0.0
2008-11-17,20.469999,20.469999,19.26,19.299999,18.729824,4836600,0.0,0.0
2008-11-18,19.360001,19.68,17.950001,18.450001,17.904938,6439900,0.0,0.0
