Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-11-19,17.99,18.610001,17.110001,17.110001,16.604523,6749100,0.0,0.0
2008-11-20,17.049999,18.85,16.559999,17.34,16.82773,11033700,0.0,0.0
2008-11-21,17.65,18.870001,16.870001,18.870001,18.312531,10740000,0.0,0.0
2008-11-24,18.15,20.66,18.02,20.43,19.826441,6768900,0.0,0.0
2008-11-25,20.5,20.9,18.309999,18.719999,18.166954,7384600,0.0,0.0
2008-11-26,18.65,21.0,18.51,20.01,19.41885,5725500,0.0,0.0
2008-11-28,19.73,19.9,18.959999,19.059999,18.496914,2114500,0.0,0.0
2008-12-01,18.59,18.92,17.76,17.77,17.245028,5453300,0.0,0.0
2008-12-02,17.82,19.049999,17.5,19.030001,18.467802,6579500,0.0,0.0
2008-12-03,18.629999,19.75,18.35,19.09,18.526028,9349200,0.0,0.0
2008-12-04,18.67,19.379999,18.42,18.75,18.196074,7147800,0.0,0.0
2008-12-05,18.040001,20.120001,18.040001,19.98,19.389738,6388600,0.0,0.0
2008-12-08,20.700001,22.049999,20.299999,21.870001,21.2239,8735900,0.0,0.0
2008-12-09,21.42,21.59,19.23,19.35,18.778341,10705600,0.0,0.0
2008-12-10,16.84,17.290001,15.5,17.0,16.497778,45204100,0.0,0.0
2008-12-11,17.24,18.1,16.73,17.01,16.507477,13765900,0.0,0.0
2008-12-12,16.65,17.85,16.57,17.01,16.507477,8383500,0.0,0.0
2008-12-15,17.09,17.34,16.1,16.299999,15.818455,5777100,0.0,0.0
2008-12-16,16.35,16.75,15.89,16.059999,15.585543,11449600,0.0,0.0
2008-12-17,16.0,17.459999,15.92,17.219999,16.711275,14391400,0.0,0.0
2008-12-18,16.57,17.41,16.41,16.76,16.264864,7688600,0.0,0.0
2008-12-19,16.799999,17.629999,16.75,17.389999,16.876255,9993100,0.0,0.0
2008-12-22,17.549999,17.549999,16.030001,16.379999,15.89609,7024200,0.0,0.0
2008-12-23,16.49,16.709999,15.56,15.85,15.381746,5666800,0.0,0.0
2008-12-24,15.7,15.96,15.65,15.8,15.333223,2045600,0.0,0.0
2008-12-26,15.82,15.88,15.01,15.32,14.867405,4842200,0.0,0.0
2008-12-29,15.31,15.39,14.79,15.12,14.673313,4421200,0.0,0.0
2008-12-30,15.1,15.59,14.96,15.34,14.886813,3894700,0.0,0.0
2008-12-31,15.23,16.16,15.22,16.040001,15.566133,5705800,0.0,0.0
2009-01-02,16.049999,17.52,15.98,17.440001,16.924778,5874000,0.0,0.0
2009-01-05,17.450001,17.68,16.58,16.700001,16.206633,8065000,0.0,0.0
2009-01-06,17.120001,18.629999,16.610001,18.559999,18.011684,17913900,0.0,0.0
2009-01-07,18.0,18.23,17.4,17.76,17.235321,9376200,0.0,0.0
2009-01-08,17.92,20.6,17.5,18.85,18.293119,9922900,0.0,0.0
2009-01-09,18.85,18.950001,17.68,17.790001,17.264429,7147800,0.0,0.0
2009-01-12,17.74,18.030001,17.219999,17.51,16.992706,4368600,0.0,0.0
2009-01-13,17.41,17.690001,16.940001,17.209999,16.701567,9160300,0.0,0.0
2009-01-14,16.959999,17.040001,16.27,16.67,16.177517,6337000,0.0,0.0
2009-01-15,16.51,17.370001,16.43,17.25,16.740383,11001600,0.0,0.0
2009-01-16,17.280001,17.860001,16.719999,17.530001,17.012115,8902900,0.0,0.0
2009-01-20,17.27,17.49,16.57,16.629999,16.138706,7776600,0.0,0.0
2009-01-21,16.91,17.59,16.639999,17.559999,17.041227,5732200,0.0,0.0
2009-01-22,17.469999,17.48,16.26,16.5,16.012543,6417100,0.0,0.0
2009-01-23,16.27,17.219999,16.01,16.950001,16.449249,7135300,0.0,0.0
2009-01-26,16.790001,17.139999,16.01,16.32,15.837863,6308500,0.0,0.0
2009-01-27,16.120001,16.790001,16.120001,16.49,16.002838,4936800,0.0,0.0
2009-01-28,16.799999,17.120001,16.610001,16.879999,16.381319,5805100,0.0,0.0
2009-01-29,16.290001,16.74,15.91,16.190001,15.7117,9374200,0.0,0.0
2009-01-30,16.309999,16.309999,15.4,15.44,14.983858,13189500,0.0,0.0
2009-02-02,15.2,15.37,14.66,14.86,14.420993,14379100,0.0,0.0
2009-02-03,14.75,15.79,14.24,15.5,15.042088,17998800,0.0,0.0
2009-02-04,16.299999,17.6,16.030001,17.27,16.759792,24359400,0.0,0.0
2009-02-05,17.1,18.940001,17.030001,18.700001,18.147551,19734000,0.0,0.0
2009-02-06,18.93,19.450001,18.700001,19.34,18.768641,13069600,0.0,0.0
2009-02-09,19.1,19.1,18.459999,18.58,18.031096,10132500,0.0,0.0
2009-02-10,18.450001,18.58,16.57,16.84,16.342495,16657000,0.0,0.0
2009-02-11,17.0,17.42,16.639999,17.030001,16.52688,11442200,0.0,0.0
2009-02-12,16.790001,16.98,16.379999,16.950001,16.449249,6179700,0.0,0.0
2009-02-13,17.049999,17.200001,16.690001,16.93,16.42984,6630000,0.0,0.0
2009-02-17,16.459999,16.74,16.16,16.450001,15.964018,7327700,0.0,0.0
2009-02-18,16.67,16.93,16.110001,16.530001,16.04166,6415300,0.0,0.0
2009-02-19,16.879999,17.08,16.190001,16.190001,15.7117,6641800,0.0,0.0
2009-02-20,16.030001,16.530001,15.95,16.379999,15.89609,9148400,0.0,0.0
2009-02-23,16.200001,16.77,15.93,16.02,15.546726,7110500,0.0,0.0
2009-02-24,16.059999,17.309999,16.059999,17.120001,16.614225,8448600,0.0,0.0
2009-02-25,16.709999,17.18,16.129999,16.75,16.255156,7031800,0.0,0.0
2009-02-26,16.780001,17.07,16.110001,16.129999,15.653474,4976900,0.0,0.0
2009-02-27,15.63,16.65,15.53,16.309999,15.828155,6646200,0.0,0.0
2009-03-02,15.84,16.309999,15.25,15.34,14.886813,6056100,0.0,0.0
2009-03-03,15.95,15.95,14.75,14.92,14.479218,9192800,0.0,0.0
2009-03-04,15.06,16.26,14.95,15.93,15.459385,7598000,0.0,0.0
2009-03-05,15.52,15.92,15.14,15.29,14.838288,6555300,0.0,0.0
2009-03-06,15.1,15.61,14.76,15.31,14.8577,9533700,0.0,0.0
2009-03-09,15.12,16.02,15.07,15.7,15.236176,6225400,0.0,0.0
2009-03-10,16.18,16.780001,15.74,16.73,16.235746,5393300,0.0,0.0
2009-03-11,16.82,17.66,16.57,17.51,16.992706,6185600,0.0,0.0
2009-03-12,17.26,18.049999,17.129999,18.0,17.468229,6562600,0.0,0.0
2009-03-13,17.629999,17.950001,17.33,17.76,17.235321,3813500,0.0,0.0
2009-03-16,17.799999,18.059999,17.309999,17.309999,16.798613,3972000,0.0,0.0
2009-03-17,17.309999,18.4,17.309999,18.379999,17.836998,5716000,0.0,0.0
2009-03-18,18.389999,19.059999,17.65,18.790001,18.234894,9831600,0.0,0.0
2009-03-19,18.99,19.43,18.469999,18.940001,18.380459,7923900,0.0,0.0
2009-03-20,18.450001,19.26,18.07,18.219999,17.68173,5455500,0.0,0.0
2009-03-23,18.299999,19.780001,18.299999,19.65,19.069487,5448000,0.0,0.0
2009-03-24,19.440001,19.74,19.139999,19.15,18.584251,3508200,0.0,0.0
2009-03-25,19.450001,19.75,18.34,18.99,18.42898,7489400,0.0,0.0
2009-03-26,19.209999,19.75,18.99,19.5,18.923914,6875500,0.0,0.0
2009-03-27,19.629999,19.629999,18.48,18.690001,18.137846,6346300,0.0,0.0
2009-03-30,18.33,18.450001,17.690001,18.18,17.64291,4904700,0.0,0.0
2009-03-31,18.15,18.57,17.780001,18.190001,17.652615,5683100,0.0,0.0
2009-04-01,17.65,18.700001,17.549999,18.389999,17.846704,4941800,0.0,0.0
2009-04-02,18.469999,20.049999,18.469999,19.450001,18.875395,7267500,0.0,0.0
2009-04-03,19.26,20.889999,19.26,20.700001,20.088469,7973700,0.0,0.0
2009-04-06,20.49,20.6,19.190001,19.690001,19.108305,7197100,0.0,0.0
2009-04-07,19.459999,19.780001,19.01,19.17,18.603664,6590500,0.0,0.0
2009-04-08,19.35,19.85,19.040001,19.620001,19.040371,7383900,0.0,0.0
2009-04-09,20.110001,20.32,19.389999,19.690001,19.108305,7096800,0.0,0.0
2009-04-13,20.1,20.110001,19.15,19.42,18.846277,4441100,0.0,0.0
2009-04-14,19.34,19.620001,18.68,18.77,18.215483,6108000,0.0,0.0
2009-04-15,18.639999,19.4,18.6,19.16,18.593956,7787500,0.0,0.0
2009-04-16,19.77,19.879999,18.49,19.0,18.438684,10591000,0.0,0.0
2009-04-17,18.940001,18.940001,18.1,18.620001,18.069912,11465300,0.0,0.0
2009-04-20,18.1,18.620001,17.48,17.76,17.235321,7678500,0.0,0.0
2009-04-21,18.049999,19.290001,18.0,19.190001,18.623075,10126600,0.0,0.0
2009-04-22,18.84,20.139999,18.790001,19.25,18.681301,9413700,0.0,0.0
2009-04-23,19.290001,19.48,18.549999,19.389999,18.817165,5600200,0.0,0.0
2009-04-24,19.49,20.120001,19.01,19.969999,19.380028,6235000,0.0,0.0
2009-04-27,19.540001,20.34,19.32,19.969999,19.380028,6652400,0.0,0.0
2009-04-28,19.6,21.219999,19.59,20.32,19.71969,13552300,0.0,0.0
2009-04-29,20.6,21.129999,20.25,20.450001,19.845846,8355500,0.0,0.0
2009-04-30,20.690001,21.120001,20.27,20.35,19.748804,9386800,0.0,0.0
2009-05-01,20.35,20.67,19.49,20.0,19.409142,9925400,0.0,0.0
2009-05-04,20.15,21.24,20.049999,21.040001,20.418419,9360800,0.0,0.0
2009-05-05,21.58,22.0,21.0,21.379999,20.748373,11831000,0.0,0.0
2009-05-06,21.639999,22.02,19.870001,20.32,19.71969,14920100,0.0,0.0
2009-05-07,20.209999,20.379999,19.370001,19.459999,18.885096,7779800,0.0,0.0
2009-05-08,19.549999,20.309999,19.450001,20.18,19.583826,6833300,0.0,0.0
2009-05-11,19.73,20.65,19.66,20.17,19.57412,6496900,0.0,0.0
2009-05-12,20.25,20.549999,19.76,20.110001,19.515898,6309200,0.0,0.0
2009-05-13,19.77,20.02,19.48,19.48,18.904505,7063400,0.0,0.0
2009-05-14,19.52,20.450001,19.43,20.08,19.486778,7769200,0.0,0.0
2009-05-15,19.950001,21.610001,19.950001,21.030001,20.408714,14516900,0.0,0.0
2009-05-18,21.030001,21.719999,21.01,21.530001,20.893944,6824000,0.0,0.0
2009-05-19,21.34,22.450001,20.5,22.07,21.417988,7913600,0.0,0.0
2009-05-20,22.15,23.23,21.98,22.08,21.427696,9953300,0.0,0.0
2009-05-21,21.4,22.25,21.379999,22.01,21.359762,6690700,0.0,0.0
2009-05-22,22.07,22.370001,21.49,21.9,21.253016,4541300,0.0,0.0
2009-05-26,21.620001,22.700001,21.360001,22.440001,21.777061,6268800,0.0,0.0
2009-05-27,22.33,22.690001,22.1,22.139999,21.485924,5219400,0.0,0.0
2009-05-28,21.809999,22.959999,21.549999,22.32,21.660612,7006800,0.0,0.0
2009-05-29,21.91,23.040001,21.860001,22.99,22.31081,8188200,0.0,0.0
2009-06-01,23.68,23.76,23.07,23.459999,22.766922,8072900,0.0,0.0
2009-06-02,23.25,23.639999,23.02,23.1,22.417566,5802300,0.0,0.0
2009-06-03,22.93,23.440001,22.52,22.969999,22.291401,8071800,0.0,0.0
2009-06-04,23.110001,23.41,22.73,23.129999,22.446671,5362000,0.0,0.0
2009-06-05,23.469999,23.469999,22.48,23.0,22.320518,4183300,0.0,0.0
2009-06-08,22.99,22.99,21.790001,22.17,21.515038,8390200,0.0,0.0
2009-06-09,22.51,22.74,21.940001,22.0,21.350058,7166600,0.0,0.0
2009-06-10,22.040001,22.35,21.530001,21.959999,21.311243,10106300,0.0,0.0
2009-06-11,21.940001,22.34,21.74,21.870001,21.2239,6032400,0.0,0.0
2009-06-12,21.799999,22.040001,21.6,21.93,21.282125,5139200,0.0,0.0
2009-06-15,21.65,21.85,21.200001,21.370001,20.73867,5966300,0.0,0.0
2009-06-16,21.15,21.790001,20.799999,20.799999,20.185507,5604300,0.0,0.0
2009-06-17,21.0,21.26,20.68,20.83,20.214624,7022500,0.0,0.0
2009-06-18,20.790001,20.889999,20.24,20.52,19.913776,6211200,0.0,0.0
2009-06-19,20.459999,20.91,20.459999,20.719999,20.107876,7715700,0.0,0.0
2009-06-22,20.43,20.549999,19.91,19.969999,19.380028,6242100,0.0,0.0
2009-06-23,19.99,20.49,19.85,20.42,19.816734,10453600,0.0,0.0
2009-06-24,20.1,21.059999,20.1,20.940001,20.321375,6951500,0.0,0.0
2009-06-25,20.629999,21.049999,20.360001,21.049999,20.428122,5866300,0.0,0.0
2009-06-26,20.879999,21.360001,20.809999,20.9,20.282557,5404500,0.0,0.0
2009-06-29,20.91,21.129999,20.58,20.809999,20.195219,3535300,0.0,0.0
2009-06-30,21.68,22.09,21.34,21.719999,21.078329,11538900,0.0,0.0
2009-07-01,21.98,22.42,21.75,21.940001,21.291838,5486100,0.0,0.0
2009-07-02,21.870001,21.940001,21.030001,21.4,20.76778,6155700,0.0,0.0
2009-07-06,21.459999,21.76,20.9,21.16,20.534872,3730700,0.0,0.0
2009-07-07,21.049999,21.35,20.25,20.25,19.651756,5841200,0.0,0.0
2009-07-08,20.33,20.639999,19.959999,20.26,19.661463,6159600,0.0,0.0
2009-07-09,20.780001,21.049999,20.67,20.809999,20.195219,5833500,0.0,0.0
2009-07-10,20.65,21.17,20.65,20.969999,20.350483,4824500,0.0,0.0
2009-07-13,20.969999,21.540001,20.58,21.48,20.845423,5762600,0.0,0.0
2009-07-14,21.190001,21.48,21.030001,21.17,20.54458,4907900,0.0,0.0
2009-07-15,21.309999,21.610001,21.139999,21.4,20.76778,6938300,0.0,0.0
2009-07-16,21.27,21.52,21.040001,21.450001,20.816307,5725600,0.0,0.0
2009-07-17,21.549999,21.549999,20.790001,20.93,20.311666,8070600,0.0,0.0
2009-07-20,20.83,21.43,20.73,21.42,20.787195,6112300,0.0,0.0
2009-07-21,21.559999,21.99,21.389999,21.98,21.330648,7172700,0.0,0.0
2009-07-22,21.76,22.120001,21.59,21.82,21.175373,5260000,0.0,0.0
2009-07-23,21.59,22.120001,21.530001,21.67,21.02981,7760800,0.0,0.0
2009-07-24,21.59,21.59,20.85,21.16,20.534872,8371300,0.0,0.0
2009-07-27,21.24,21.49,20.49,20.73,20.117573,9332000,0.0,0.0
2009-07-28,20.77,21.129999,20.6,21.1,20.476645,5658700,0.0,0.0
2009-07-29,20.879999,21.08,20.65,20.75,20.13699,4557300,0.0,0.0
2009-07-30,21.24,21.629999,20.889999,21.129999,20.50576,6381900,0.0,0.0
2009-07-31,21.030001,21.77,21.02,21.469999,20.835716,7125700,0.0,0.0
2009-08-03,21.59,21.9,21.139999,21.549999,20.913355,6902500,0.0,0.0
2009-08-04,21.57,22.139999,21.35,21.889999,21.243307,13073000,0.0,0.0
2009-08-05,21.23,21.41,20.08,20.4,19.797325,22454600,0.0,0.0
2009-08-06,20.49,20.77,20.25,20.690001,20.078758,9153600,0.0,0.0
2009-08-07,20.91,21.0,20.5,20.709999,20.098167,9760200,0.0,0.0
2009-08-10,20.58,20.85,20.559999,20.74,20.127287,5664000,0.0,0.0
2009-08-11,20.610001,20.83,20.200001,20.34,19.739098,6693500,0.0,0.0
2009-08-12,20.379999,21.35,20.379999,21.1,20.476645,8911400,0.0,0.0
2009-08-13,21.34,21.34,20.719999,21.049999,20.428122,5100700,0.0,0.0
2009-08-14,20.93,21.530001,20.9,21.290001,20.66103,7411400,0.0,0.0
2009-08-17,20.879999,20.879999,19.559999,19.57,18.991848,13082600,0.0,0.0
2009-08-18,19.6,19.91,19.25,19.5,18.923914,17405200,0.0,0.0
2009-08-19,19.51,19.6,18.620001,19.09,18.526028,16211900,0.0,0.0
2009-08-20,18.969999,19.370001,18.950001,19.25,18.681301,7083400,0.0,0.0
2009-08-21,19.469999,19.780001,19.1,19.440001,18.865685,5417100,0.0,0.0
2009-08-24,19.440001,19.75,19.129999,19.450001,18.875395,5635900,0.0,0.0
2009-08-25,19.379999,19.559999,18.700001,18.85,18.293119,9146500,0.0,0.0
2009-08-26,18.92,19.200001,18.799999,19.1,18.535734,5348900,0.0,0.0
2009-08-27,19.0,19.17,18.66,19.0,18.438684,4864500,0.0,0.0
2009-08-28,19.129999,19.200001,18.6,18.76,18.205776,9465400,0.0,0.0
2009-08-31,18.309999,18.5,18.030001,18.219999,17.68173,10338600,0.0,0.0
2009-09-01,18.120001,18.549999,17.74,17.82,17.293554,10025700,0.0,0.0
2009-09-02,18.09,18.290001,17.700001,18.209999,17.672024,9544000,0.0,0.0
2009-09-03,18.67,18.67,17.950001,18.09,17.555573,5455600,0.0,0.0
2009-09-04,18.51,18.52,18.110001,18.51,17.963161,3698500,0.0,0.0
2009-09-08,18.9,19.02,18.549999,18.93,18.370756,6871900,0.0,0.0
2009-09-09,18.950001,19.01,18.4,18.530001,17.982571,8580400,0.0,0.0
2009-09-10,18.139999,18.34,17.950001,18.049999,17.51675,15279500,0.0,0.0
2009-09-11,17.92,18.32,17.68,18.18,17.64291,14316800,0.0,0.0
2009-09-14,18.32,18.43,17.99,18.110001,17.574982,8967000,0.0,0.0
2009-09-15,18.280001,18.309999,17.719999,18.049999,17.51675,15848200,0.0,0.0
2009-09-16,18.4,19.01,18.209999,18.85,18.293119,15227600,0.0,0.0
2009-09-17,18.940001,19.200001,18.57,18.74,18.186369,6680800,0.0,0.0
2009-09-18,18.809999,18.940001,18.43,18.709999,18.157249,6511700,0.0,0.0
2009-09-21,18.549999,19.110001,18.280001,18.34,17.798185,7310100,0.0,0.0
2009-09-22,18.389999,18.67,18.26,18.52,17.972868,6613000,0.0,0.0
2009-09-23,18.549999,20.33,18.549999,19.83,19.244167,29218300,0.0,0.0
2009-09-24,19.24,19.440001,19.01,19.290001,18.720119,11812000,0.0,0.0
2009-09-25,19.27,19.610001,19.09,19.459999,18.885096,8800100,0.0,0.0
2009-09-28,19.549999,19.799999,19.200001,19.280001,18.710413,7302100,0.0,0.0
2009-09-29,19.389999,19.530001,19.09,19.139999,18.574547,6904900,0.0,0.0
2009-09-30,19.299999,19.469999,18.93,19.049999,18.487209,6800200,0.0,0.0
2009-10-01,19.030001,19.09,18.459999,18.459999,17.914639,6158800,0.0,0.0
2009-10-02,18.32,18.690001,18.25,18.32,17.778776,8115200,0.0,0.0
2009-10-05,18.43,18.93,18.34,18.67,18.118433,6081400,0.0,0.0
2009-10-06,18.9,19.27,18.73,19.219999,18.652187,8193100,0.0,0.0
2009-10-07,19.299999,20.139999,19.26,20.0,19.409142,9303500,0.0,0.0
2009-10-08,20.09,20.690001,19.780001,20.629999,20.020529,10458700,0.0,0.0
2009-10-09,20.610001,20.700001,20.08,20.41,19.80703,6309000,0.0,0.0
2009-10-12,20.35,20.85,20.35,20.58,19.972012,5955200,0.0,0.0
2009-10-13,20.4,21.0,20.360001,20.77,20.156393,6017200,0.0,0.0
2009-10-14,20.93,21.049999,20.809999,20.91,20.292257,5364300,0.0,0.0
2009-10-15,20.67,21.049999,20.17,20.35,19.748804,10435300,0.0,0.0
2009-10-16,20.17,20.74,20.120001,20.559999,19.952597,6155600,0.0,0.0
2009-10-19,20.67,20.99,20.530001,20.83,20.214624,3977500,0.0,0.0
2009-10-20,20.379999,20.6,19.74,19.969999,19.380028,10378000,0.0,0.0
2009-10-21,19.809999,20.27,19.690001,19.73,19.147121,6923300,0.0,0.0
2009-10-22,19.719999,19.959999,19.309999,19.959999,19.370323,8402400,0.0,0.0
2009-10-23,20.17,20.35,19.530001,19.709999,19.127707,4845100,0.0,0.0
2009-10-26,19.709999,19.969999,19.4,19.469999,18.894806,4759700,0.0,0.0
2009-10-27,19.469999,19.73,18.790001,18.950001,18.390162,9807100,0.0,0.0
2009-10-28,18.950001,18.959999,18.440001,18.52,17.972868,8663700,0.0,0.0
2009-10-29,18.700001,18.809999,18.42,18.700001,18.147551,4331600,0.0,0.0
2009-10-30,18.66,18.93,18.120001,18.24,17.701134,10324100,0.0,0.0
2009-11-02,18.25,18.4,17.9,18.01,17.477932,13953300,0.0,0.0
2009-11-03,17.870001,18.049999,17.57,17.77,17.245028,17473700,0.0,0.0
2009-11-04,17.790001,18.120001,17.700001,17.73,17.206207,10982800,0.0,0.0
2009-11-05,17.969999,18.41,17.940001,18.16,17.623501,5731000,0.0,0.0
2009-11-06,18.25,19.129999,18.16,19.0,18.438684,11027800,0.0,0.0
2009-11-09,19.34,19.68,19.07,19.530001,18.953028,13472200,0.0,0.0
2009-11-10,18.33,18.450001,17.77,18.290001,17.749662,20858100,0.0,0.0
2009-11-11,18.370001,18.5,18.18,18.450001,17.904938,7792400,0.0,0.0
2009-11-12,18.49,18.5,18.17,18.219999,17.68173,10079900,0.0,0.0
2009-11-13,18.219999,18.389999,18.049999,18.16,17.623501,7244200,0.0,0.0
2009-11-16,18.059999,18.32,18.01,18.049999,17.51675,7857700,0.0,0.0
2009-11-17,18.1,18.17,17.57,17.85,17.322659,10202000,0.0,0.0
2009-11-18,17.860001,17.98,17.620001,17.67,17.147974,5735800,0.0,0.0
2009-11-19,17.65,17.799999,17.32,17.43,16.91507,6598500,0.0,0.0
2009-11-20,17.24,17.549999,17.15,17.299999,16.788912,6454000,0.0,0.0
2009-11-23,17.459999,17.559999,17.18,17.25,16.740383,5545500,0.0,0.0
2009-11-24,17.17,17.35,16.99,17.059999,16.555996,7539100,0.0,0.0
2009-11-25,17.120001,17.549999,17.120001,17.51,16.992706,6170400,0.0,0.0
2009-11-27,17.139999,17.219999,16.959999,17.01,16.507477,3128900,0.0,0.0
2009-11-30,16.99,17.09,16.74,16.889999,16.39102,5593500,0.0,0.0
2009-12-01,16.950001,17.139999,16.790001,16.98,16.478367,5865400,0.0,0.0
2009-12-02,16.99,17.15,16.76,16.85,16.3522,6490900,0.0,0.0
2009-12-03,16.870001,17.139999,16.549999,16.549999,16.061066,4754300,0.0,0.0
2009-12-04,16.66,16.719999,16.02,16.200001,15.721409,11898800,0.0,0.0
2009-12-07,16.200001,16.35,16.1,16.200001,15.721409,6151500,0.0,0.0
2009-12-08,16.040001,16.450001,15.96,16.360001,15.876683,8950000,0.0,0.0
2009-12-09,16.379999,16.41,15.86,16.360001,15.876683,12205100,0.0,0.0
2009-12-10,16.379999,16.6,16.360001,16.440001,15.954315,6722200,0.0,0.0
2009-12-11,16.4,16.5,15.99,16.110001,15.634065,6645900,0.0,0.0
2009-12-14,16.209999,16.450001,16.129999,16.43,15.944611,4242200,0.0,0.0
2009-12-15,16.549999,16.879999,16.42,16.459999,15.973725,6247800,0.0,0.0
2009-12-16,16.48,16.99,16.48,16.790001,16.293982,6992500,0.0,0.0
2009-12-17,16.620001,16.84,16.49,16.51,16.022249,6908600,0.0,0.0
2009-12-18,16.74,16.9,16.639999,16.719999,16.226044,7865700,0.0,0.0
2009-12-21,16.860001,16.950001,16.559999,16.860001,16.361906,5239100,0.0,0.0
2009-12-22,16.82,17.1,16.73,17.07,16.565701,3798000,0.0,0.0
2009-12-23,17.0,17.77,17.0,17.709999,17.186794,6802500,0.0,0.0
2009-12-24,17.77,17.98,17.700001,17.98,17.44882,2163500,0.0,0.0
2009-12-28,17.950001,17.98,17.82,17.9,17.371183,3285600,0.0,0.0
2009-12-29,17.91,17.98,17.709999,17.92,17.390591,3084300,0.0,0.0
2009-12-30,17.74,18.280001,17.74,18.219999,17.68173,5954000,0.0,0.0
2009-12-31,18.26,18.26,17.73,17.75,17.225615,3866500,0.0,0.0
2010-01-04,17.99,18.24,17.889999,18.15,17.613802,3850500,0.0,0.0
2010-01-05,18.309999,18.870001,18.23,18.66,18.108734,6632500,0.0,0.0
2010-01-06,18.610001,18.65,18.059999,18.18,17.64291,5047300,0.0,0.0
2010-01-07,17.91,18.07,17.780001,18.040001,17.507046,5433200,0.0,0.0
2010-01-08,18.18,18.450001,18.030001,18.4,17.856409,4055600,0.0,0.0
2010-01-11,18.469999,18.700001,18.129999,18.27,17.730255,6142400,0.0,0.0
2010-01-12,16.74,17.139999,16.559999,16.85,16.3522,31920900,0.0,0.0
2010-01-13,16.85,17.219999,16.73,17.17,16.662746,14347600,0.0,0.0
2010-01-14,17.1,17.34,16.98,17.18,16.672455,9110400,0.0,0.0
2010-01-15,17.209999,17.290001,16.950001,17.030001,16.52688,9530400,0.0,0.0
2010-01-19,16.9,17.219999,16.879999,17.17,16.662746,7651400,0.0,0.0
2010-01-20,16.99,17.24,16.620001,17.209999,16.701567,8092800,0.0,0.0
2010-01-21,17.290001,17.57,17.129999,17.379999,16.86655,12834900,0.0,0.0
2010-01-22,17.25,17.299999,16.700001,16.77,16.274569,8718600,0.0,0.0
2010-01-25,16.9,17.17,16.67,16.83,16.332792,7703100,0.0,0.0
2010-01-26,16.75,16.959999,16.66,16.74,16.245451,6189100,0.0,0.0
2010-01-27,16.65,17.219999,16.65,17.129999,16.623928,10947600,0.0,0.0
2010-01-28,17.110001,17.299999,16.42,16.77,16.274569,12769100,0.0,0.0
2010-01-29,16.91,17.09,16.26,16.280001,15.799046,7559700,0.0,0.0
2010-02-01,16.52,16.74,16.32,16.74,16.245451,6576700,0.0,0.0
2010-02-02,16.73,17.129999,16.57,17.07,16.565701,8118000,0.0,0.0
2010-02-03,16.92,17.32,16.790001,17.27,16.759792,6417200,0.0,0.0
2010-02-04,17.18,17.18,16.82,16.98,16.478367,7194600,0.0,0.0
2010-02-05,16.85,17.33,16.83,17.26,16.750092,10278500,0.0,0.0
2010-02-08,17.379999,17.860001,17.01,17.49,16.973299,16170700,0.0,0.0
2010-02-09,16.040001,16.280001,15.7,15.96,15.488498,47398100,0.0,0.0
2010-02-10,16.040001,16.120001,15.75,15.94,15.469088,13675500,0.0,0.0
2010-02-11,15.87,16.200001,15.85,16.120001,15.643768,8684100,0.0,0.0
2010-02-12,16.0,16.27,15.92,16.059999,15.585543,8433000,0.0,0.0
2010-02-16,16.139999,16.5,16.030001,16.309999,15.828155,7442600,0.0,0.0
2010-02-17,16.450001,16.66,16.379999,16.629999,16.138706,9097200,0.0,0.0
2010-02-18,16.51,16.809999,16.5,16.59,16.099888,5232700,0.0,0.0
2010-02-19,16.540001,16.870001,16.49,16.75,16.255156,8940100,0.0,0.0
2010-02-22,16.790001,16.950001,16.33,16.59,16.099888,7470800,0.0,0.0
2010-02-23,16.59,16.68,16.219999,16.309999,15.828155,5673100,0.0,0.0
2010-02-24,16.41,16.58,16.33,16.52,16.031954,3758900,0.0,0.0
2010-02-25,16.26,16.58,16.219999,16.559999,16.070766,6468700,0.0,0.0
2010-02-26,16.41,16.690001,16.379999,16.58,16.090183,5745500,0.0,0.0
2010-03-01,16.73,16.91,16.629999,16.870001,16.371609,5876000,0.0,0.0
2010-03-02,16.93,17.049999,16.690001,16.74,16.245451,5983900,0.0,0.0
2010-03-03,16.82,16.950001,16.76,16.809999,16.313387,3319500,0.0,0.0
2010-03-04,16.790001,16.85,16.65,16.82,16.32309,4501100,0.0,0.0
2010-03-05,16.9,17.200001,16.85,17.120001,16.614225,5398600,0.0,0.0
2010-03-08,17.129999,17.549999,17.110001,17.280001,16.769499,6267100,0.0,0.0
