Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-03-09,17.27,17.809999,17.23,17.58,17.060638,13646200,0.0,0.0
2010-03-10,17.540001,17.950001,17.540001,17.889999,17.361479,7334200,0.0,0.0
2010-03-11,17.83,17.93,17.709999,17.9,17.371183,6244000,0.0,0.0
2010-03-12,17.92,17.92,17.629999,17.77,17.245028,4571800,0.0,0.0
2010-03-15,17.76,17.92,17.58,17.870001,17.342068,3721700,0.0,0.0
2010-03-16,17.92,17.93,17.65,17.92,17.390591,6721000,0.0,0.0
2010-03-17,17.940001,18.290001,17.879999,18.139999,17.604092,5719000,0.0,0.0
2010-03-18,18.17,18.74,18.17,18.530001,17.982571,10611700,0.0,0.0
2010-03-19,18.700001,18.719999,18.25,18.42,17.87582,7823100,0.0,0.0
2010-03-22,18.379999,18.629999,18.280001,18.559999,18.011684,4891200,0.0,0.0
2010-03-23,18.540001,18.700001,18.440001,18.52,17.972868,4378000,0.0,0.0
2010-03-24,18.43,18.57,18.34,18.530001,17.982571,4998600,0.0,0.0
2010-03-25,18.68,18.98,18.549999,18.559999,18.011684,4655500,0.0,0.0
2010-03-26,18.6,18.879999,18.5,18.85,18.293119,5822200,0.0,0.0
2010-03-29,18.9,18.99,18.610001,18.68,18.128143,3019500,0.0,0.0
2010-03-30,18.639999,18.92,18.459999,18.790001,18.234894,4569600,0.0,0.0
2010-03-31,18.66,18.73,18.559999,18.66,18.108734,4220500,0.0,0.0
2010-04-01,18.639999,18.950001,18.59,18.84,18.283415,3481400,0.0,0.0
2010-04-05,18.950001,19.16,18.879999,19.1,18.535734,2815500,0.0,0.0
2010-04-06,19.1,19.219999,18.85,19.110001,18.545437,4045000,0.0,0.0
2010-04-07,19.209999,19.24,18.92,19.18,18.613371,3707600,0.0,0.0
2010-04-08,19.110001,19.27,18.889999,19.190001,18.623075,3209600,0.0,0.0
2010-04-09,19.16,19.49,19.16,19.360001,18.788052,5426800,0.0,0.0
2010-04-12,19.26,19.65,19.26,19.4,18.82687,5170600,0.0,0.0
2010-04-13,19.42,19.450001,19.139999,19.32,18.749228,3536200,0.0,0.0
2010-04-14,19.34,19.790001,19.32,19.74,19.156824,6958600,0.0,0.0
2010-04-15,20.0,20.01,19.43,19.450001,18.875395,7064200,0.0,0.0
2010-04-16,19.58,19.83,19.379999,19.57,18.991848,6340200,0.0,0.0
2010-04-19,19.48,19.790001,19.459999,19.709999,19.127707,4242800,0.0,0.0
2010-04-20,19.74,20.040001,19.68,19.969999,19.380028,3951600,0.0,0.0
2010-04-21,19.91,19.950001,19.549999,19.75,19.166533,3946500,0.0,0.0
2010-04-22,19.6,19.889999,19.389999,19.84,19.253868,3157100,0.0,0.0
2010-04-23,19.9,20.059999,19.57,19.969999,19.380028,4102400,0.0,0.0
2010-04-26,19.950001,20.059999,19.780001,19.9,19.312101,3012700,0.0,0.0
2010-04-27,19.91,20.24,19.719999,19.77,19.185942,6267300,0.0,0.0
2010-04-28,19.84,19.92,19.549999,19.629999,19.050076,4515100,0.0,0.0
2010-04-29,19.75,19.870001,19.620001,19.799999,19.21505,2975100,0.0,0.0
2010-04-30,19.809999,19.809999,19.370001,19.370001,18.79775,3977300,0.0,0.0
2010-05-03,19.43,19.74,19.370001,19.719999,19.137413,3496200,0.0,0.0
2010-05-04,19.51,19.540001,18.91,19.07,18.506618,6700800,0.0,0.0
2010-05-05,19.389999,19.610001,19.059999,19.299999,18.729824,10251500,0.0,0.0
2010-05-06,19.27,19.290001,17.049999,18.18,17.64291,19743400,0.0,0.0
2010-05-07,18.08,18.790001,17.5,17.629999,17.109159,20256900,0.0,0.0
2010-05-10,18.52,18.719999,17.950001,18.24,17.701134,11774700,0.0,0.0
2010-05-11,18.440001,19.129999,18.360001,18.799999,18.244596,16953600,0.0,0.0
2010-05-12,17.85,18.209999,17.549999,17.709999,17.186794,21366400,0.0,0.0
2010-05-13,17.639999,18.34,17.59,18.09,17.555573,10053500,0.0,0.0
2010-05-14,17.76,17.889999,17.23,17.42,16.905365,12073400,0.0,0.0
2010-05-17,17.33,17.83,17.209999,17.76,17.235321,7510800,0.0,0.0
2010-05-18,17.889999,18.09,17.41,17.540001,17.021818,7304000,0.0,0.0
2010-05-19,17.549999,17.549999,17.059999,17.120001,16.614225,6915400,0.0,0.0
2010-05-20,16.809999,16.940001,16.33,16.370001,15.886386,8753800,0.0,0.0
2010-05-21,16.120001,16.84,16.07,16.700001,16.206633,10463100,0.0,0.0
2010-05-24,16.6,16.709999,16.26,16.280001,15.799046,6894700,0.0,0.0
2010-05-25,15.94,16.280001,15.83,16.24,15.760224,9440600,0.0,0.0
2010-05-26,16.34,16.82,16.209999,16.26,15.779634,6246800,0.0,0.0
2010-05-27,16.549999,16.74,16.52,16.719999,16.226044,3832600,0.0,0.0
2010-05-28,16.629999,16.67,16.32,16.51,16.022249,3976800,0.0,0.0
2010-06-01,16.23,16.620001,16.059999,16.09,15.614658,4917700,0.0,0.0
2010-06-02,16.200001,16.450001,16.059999,16.370001,15.886386,5212000,0.0,0.0
2010-06-03,16.540001,16.790001,16.360001,16.73,16.235746,4381700,0.0,0.0
2010-06-04,16.33,16.549999,15.77,15.81,15.342928,8270900,0.0,0.0
2010-06-07,15.81,16.030001,15.34,15.36,14.906222,8390300,0.0,0.0
2010-06-08,15.52,15.55,15.21,15.49,15.032382,9869700,0.0,0.0
2010-06-09,15.59,15.68,15.17,15.21,14.760654,5147500,0.0,0.0
2010-06-10,15.5,15.95,15.37,15.92,15.449678,5223900,0.0,0.0
2010-06-11,15.71,16.370001,15.69,16.32,15.837863,7047800,0.0,0.0
2010-06-14,16.469999,16.57,16.1,16.360001,15.876683,6737800,0.0,0.0
2010-06-15,16.540001,16.629999,16.08,16.309999,15.828155,6392600,0.0,0.0
2010-06-16,16.25,16.299999,15.76,16.01,15.53702,8181300,0.0,0.0
2010-06-17,16.059999,16.290001,16.0,16.17,15.692293,5267200,0.0,0.0
2010-06-18,16.16,16.18,15.93,16.030001,15.556433,4864200,0.0,0.0
2010-06-21,16.120001,16.309999,15.72,15.78,15.313814,4565600,0.0,0.0
2010-06-22,15.75,15.84,15.29,15.32,14.867405,5334400,0.0,0.0
2010-06-23,15.33,15.48,15.17,15.29,14.838288,5233500,0.0,0.0
2010-06-24,15.25,15.34,15.02,15.04,14.595678,5411100,0.0,0.0
2010-06-25,15.06,15.21,14.84,15.14,14.69272,7173700,0.0,0.0
2010-06-28,15.22,15.23,14.92,15.09,14.644197,5391100,0.0,0.0
2010-06-29,14.86,15.01,14.5,14.65,14.217196,12869800,0.0,0.0
2010-06-30,14.62,14.8,14.37,14.4,13.974582,9358500,0.0,0.0
2010-07-01,14.34,14.5,14.06,14.33,13.906651,8927600,0.0,0.0
2010-07-02,14.41,14.73,14.3,14.6,14.168673,5770700,0.0,0.0
2010-07-06,14.76,14.79,14.32,14.43,14.003696,5367300,0.0,0.0
2010-07-07,14.42,14.95,14.35,14.95,14.508334,3845900,0.0,0.0
2010-07-08,14.97,15.06,14.55,14.76,14.323949,4982700,0.0,0.0
2010-07-09,14.82,14.94,14.74,14.84,14.401586,3065400,0.0,0.0
2010-07-12,14.78,14.97,14.7,14.81,14.372471,2911100,0.0,0.0
2010-07-13,14.93,15.21,14.91,15.14,14.69272,3951300,0.0,0.0
2010-07-14,15.2,15.45,15.15,15.38,14.925632,4127600,0.0,0.0
2010-07-15,15.37,15.53,15.11,15.49,15.032382,4981300,0.0,0.0
2010-07-16,15.49,15.5,14.78,14.79,14.35306,5501300,0.0,0.0
2010-07-19,14.6,15.11,14.6,15.09,14.644197,3883200,0.0,0.0
2010-07-20,14.81,15.37,14.72,15.36,14.906222,4980400,0.0,0.0
2010-07-21,15.4,15.4,14.8,14.87,14.430698,3924900,0.0,0.0
2010-07-22,14.99,15.71,14.93,15.59,15.129428,4735300,0.0,0.0
2010-07-23,15.48,15.89,15.42,15.88,15.41086,4524100,0.0,0.0
2010-07-26,15.86,16.4,15.83,16.389999,15.905791,4327100,0.0,0.0
2010-07-27,16.42,16.59,16.33,16.52,16.031954,3739300,0.0,0.0
2010-07-28,16.309999,16.51,16.040001,16.16,15.68259,2763900,0.0,0.0
2010-07-29,16.209999,16.379999,15.68,16.01,15.53702,4110500,0.0,0.0
2010-07-30,15.88,16.07,15.61,15.93,15.459385,3533400,0.0,0.0
2010-08-02,16.129999,16.549999,16.0,16.5,16.012543,5479700,0.0,0.0
2010-08-03,16.41,16.469999,15.99,16.18,15.701997,8178300,0.0,0.0
2010-08-04,16.799999,17.530001,16.68,17.379999,16.86655,17011000,0.0,0.0
2010-08-05,17.299999,17.42,17.049999,17.23,16.720976,3678700,0.0,0.0
2010-08-06,16.959999,17.15,16.48,17.07,16.565701,6591400,0.0,0.0
2010-08-09,17.18,17.290001,17.07,17.15,16.643341,3755400,0.0,0.0
2010-08-10,16.99,16.99,16.540001,16.709999,16.216341,4518900,0.0,0.0
2010-08-11,16.4,16.459999,16.0,16.08,15.604952,7091300,0.0,0.0
2010-08-12,15.81,15.95,15.67,15.76,15.294403,3260500,0.0,0.0
2010-08-13,15.67,15.93,15.67,15.67,15.207065,3102900,0.0,0.0
2010-08-16,15.58,16.18,15.48,16.049999,15.575838,5026500,0.0,0.0
2010-08-17,16.17,16.379999,16.02,16.15,15.672883,3830600,0.0,0.0
2010-08-18,16.07,16.389999,15.84,16.33,15.847565,4722600,0.0,0.0
2010-08-19,16.25,16.32,15.85,16.07,15.595248,4671900,0.0,0.0
2010-08-20,15.97,16.07,15.6,15.79,15.323517,4935200,0.0,0.0
2010-08-23,15.83,15.97,15.43,15.46,15.003268,3195100,0.0,0.0
2010-08-24,15.32,15.32,15.02,15.03,14.585971,5293100,0.0,0.0
2010-08-25,14.92,15.34,14.67,15.3,14.847992,6537000,0.0,0.0
2010-08-26,15.33,15.59,15.25,15.27,14.81888,5094300,0.0,0.0
2010-08-27,15.5,15.64,15.08,15.55,15.090609,4565100,0.0,0.0
2010-08-30,15.46,15.68,15.27,15.28,14.828586,3574700,0.0,0.0
2010-08-31,14.84,15.34,14.84,15.23,14.780064,10499200,0.0,0.0
2010-09-01,15.48,16.120001,15.48,16.110001,15.634065,6926700,0.0,0.0
2010-09-02,15.99,16.41,15.9,16.360001,15.876683,3653900,0.0,0.0
2010-09-03,16.59,16.870001,16.4,16.459999,15.973725,3793500,0.0,0.0
2010-09-07,16.309999,16.48,16.030001,16.059999,15.585543,2899200,0.0,0.0
2010-09-08,16.15,16.34,15.89,16.25,15.76993,4000900,0.0,0.0
2010-09-09,16.51,16.530001,16.18,16.280001,15.799046,2034500,0.0,0.0
2010-09-10,16.34,16.540001,16.190001,16.24,15.760224,2478500,0.0,0.0
2010-09-13,16.389999,16.59,16.33,16.530001,16.04166,3104500,0.0,0.0
2010-09-14,16.469999,16.780001,16.450001,16.709999,16.216341,4063400,0.0,0.0
2010-09-15,16.58,16.719999,16.469999,16.639999,16.148409,2523000,0.0,0.0
2010-09-16,16.66,16.73,16.17,16.379999,15.89609,3073400,0.0,0.0
2010-09-17,16.5,16.5,16.190001,16.26,15.779634,4078600,0.0,0.0
2010-09-20,16.299999,16.51,16.23,16.35,15.866974,5008700,0.0,0.0
2010-09-21,16.309999,16.440001,16.17,16.290001,15.80875,3114600,0.0,0.0
2010-09-22,16.280001,16.440001,16.110001,16.15,15.672883,3346500,0.0,0.0
2010-09-23,15.95,16.309999,15.91,16.16,15.68259,4170000,0.0,0.0
2010-09-24,16.32,16.59,16.290001,16.459999,15.973725,3376100,0.0,0.0
2010-09-27,16.41,16.690001,16.4,16.57,16.080481,2610100,0.0,0.0
2010-09-28,16.290001,16.66,16.209999,16.549999,16.061066,4340000,0.0,0.0
2010-09-29,16.48,16.57,16.120001,16.23,15.750519,3017400,0.0,0.0
2010-09-30,16.42,16.75,16.24,16.450001,15.964018,6043200,0.0,0.0
2010-10-01,16.6,16.780001,16.42,16.440001,15.954315,3364400,0.0,0.0
2010-10-04,16.389999,17.200001,16.379999,16.959999,16.458956,7112200,0.0,0.0
2010-10-05,17.110001,18.059999,17.110001,17.82,17.293554,10597800,0.0,0.0
2010-10-06,17.77,17.84,17.280001,17.41,16.89566,5951000,0.0,0.0
2010-10-07,17.549999,17.68,17.23,17.58,17.060638,5170500,0.0,0.0
2010-10-08,17.58,17.75,17.41,17.65,17.128571,3396100,0.0,0.0
2010-10-11,17.65,17.93,17.33,17.66,17.138275,3843300,0.0,0.0
2010-10-12,17.6,17.76,16.459999,16.610001,16.119289,18523200,0.0,0.0
2010-10-13,16.690001,16.860001,16.360001,16.76,16.264864,9328700,0.0,0.0
2010-10-14,16.719999,16.98,16.450001,16.52,16.031954,5695800,0.0,0.0
2010-10-15,16.66,16.66,15.77,15.96,15.488498,11433700,0.0,0.0
2010-10-18,15.87,16.0,15.69,15.77,15.30411,6283600,0.0,0.0
2010-10-19,15.6,15.73,15.43,15.58,15.119723,5806800,0.0,0.0
2010-10-20,15.58,15.72,15.3,15.4,14.945041,7554600,0.0,0.0
2010-10-21,15.42,15.8,15.37,15.57,15.110018,4976800,0.0,0.0
2010-10-22,15.57,15.68,15.46,15.61,15.148837,2607800,0.0,0.0
2010-10-25,15.67,15.8,15.59,15.62,15.158543,3850200,0.0,0.0
2010-10-26,15.52,15.88,15.46,15.81,15.342928,3710300,0.0,0.0
2010-10-27,15.76,15.81,15.55,15.79,15.323517,3946800,0.0,0.0
2010-10-28,15.85,15.88,15.53,15.63,15.168247,4011400,0.0,0.0
2010-10-29,15.6,15.9,15.56,15.83,15.362336,4095500,0.0,0.0
2010-11-01,15.82,15.95,15.69,15.8,15.333223,3982000,0.0,0.0
2010-11-02,15.92,16.23,15.84,16.200001,15.721409,10297000,0.0,0.0
2010-11-03,16.0,16.09,15.25,15.5,15.042088,17193400,0.0,0.0
2010-11-04,15.71,15.85,15.34,15.85,15.381746,9435000,0.0,0.0
2010-11-05,15.87,16.389999,15.6,16.34,15.857269,8193400,0.0,0.0
2010-11-08,16.309999,16.57,16.120001,16.530001,16.04166,6150300,0.0,0.0
2010-11-09,16.620001,16.67,16.32,16.34,15.857269,6142700,0.0,0.0
2010-11-10,16.35,16.389999,16.040001,16.18,15.701997,6168600,0.0,0.0
2010-11-11,16.09,16.120001,15.85,16.0,15.527317,5326300,0.0,0.0
2010-11-12,15.84,16.0,15.63,15.83,15.362336,5551200,0.0,0.0
2010-11-15,15.92,15.93,15.61,15.68,15.216768,4173800,0.0,0.0
2010-11-16,15.51,15.71,15.32,15.39,14.935338,5854400,0.0,0.0
2010-11-17,15.38,15.5,15.29,15.42,14.964451,2780500,0.0,0.0
2010-11-18,15.57,15.69,15.52,15.54,15.080904,2762200,0.0,0.0
2010-11-19,15.49,15.57,15.31,15.35,14.896519,3352700,0.0,0.0
2010-11-22,15.39,15.53,15.33,15.41,14.954745,4593300,0.0,0.0
2010-11-23,15.28,15.28,14.83,14.85,14.411292,6757100,0.0,0.0
2010-11-24,14.91,15.13,14.77,14.98,14.537447,4335100,0.0,0.0
2010-11-26,14.92,15.07,14.82,14.82,14.382176,1463800,0.0,0.0
2010-11-29,14.81,15.1,14.67,15.01,14.566564,4993900,0.0,0.0
2010-11-30,14.85,14.99,14.7,14.91,14.469518,6051600,0.0,0.0
2010-12-01,15.06,15.25,14.96,15.05,14.605382,4001900,0.0,0.0
2010-12-02,15.02,15.17,14.9,15.08,14.634492,3757100,0.0,0.0
2010-12-03,15.06,15.2,14.97,15.18,14.731541,2840000,0.0,0.0
2010-12-06,15.16,15.44,15.03,15.43,14.974155,4729700,0.0,0.0
2010-12-07,15.61,15.65,15.3,15.51,15.051791,6318900,0.0,0.0
2010-12-08,15.54,15.76,15.49,15.75,15.2847,6250000,0.0,0.0
2010-12-09,15.79,15.98,15.69,15.75,15.2847,6850600,0.0,0.0
2010-12-10,15.8,15.88,15.68,15.82,15.352633,3115000,0.0,0.0
2010-12-13,15.85,15.9,15.73,15.76,15.294403,3487800,0.0,0.0
2010-12-14,15.77,15.87,15.65,15.79,15.323517,3670400,0.0,0.0
2010-12-15,15.77,15.82,15.63,15.71,15.24588,4393600,0.0,0.0
2010-12-16,15.69,15.88,15.41,15.87,15.401155,4366900,0.0,0.0
2010-12-17,15.89,15.93,15.81,15.91,15.439974,5273800,0.0,0.0
2010-12-20,15.91,15.97,15.84,15.85,15.381746,3854100,0.0,0.0
2010-12-21,15.89,15.98,15.85,15.93,15.459385,2449000,0.0,0.0
2010-12-22,15.93,16.15,15.88,15.98,15.507906,5999000,0.0,0.0
2010-12-23,15.99,16.030001,15.92,15.94,15.469088,1952900,0.0,0.0
2010-12-27,15.9,16.17,15.81,16.129999,15.653474,2498400,0.0,0.0
2010-12-28,16.120001,16.209999,16.030001,16.15,15.672883,1687300,0.0,0.0
2010-12-29,16.200001,16.58,16.15,16.549999,16.061066,4800700,0.0,0.0
2010-12-30,16.549999,16.66,16.450001,16.620001,16.129002,2429600,0.0,0.0
2010-12-31,16.59,16.639999,16.17,16.379999,15.89609,4571200,0.0,0.0
2011-01-03,16.5,16.549999,16.219999,16.379999,15.89609,5643700,0.0,0.0
2011-01-04,16.389999,16.549999,16.33,16.379999,15.89609,3379100,0.0,0.0
2011-01-05,16.309999,16.549999,16.219999,16.280001,15.799046,5312000,0.0,0.0
2011-01-06,16.299999,16.469999,16.08,16.23,15.750519,4779300,0.0,0.0
2011-01-07,16.27,16.280001,15.97,16.049999,15.575838,3853600,0.0,0.0
2011-01-10,16.02,16.08,15.84,16.01,15.53702,5726100,0.0,0.0
2011-01-11,16.16,16.17,15.76,16.0,15.527317,4850700,0.0,0.0
2011-01-12,16.07,16.110001,15.92,16.030001,15.556433,6902600,0.0,0.0
2011-01-13,16.02,16.16,15.92,16.040001,15.566133,5722400,0.0,0.0
2011-01-14,15.94,15.99,15.5,15.95,15.478792,9191100,0.0,0.0
2011-01-18,15.9,16.1,15.89,16.0,15.527317,4525400,0.0,0.0
2011-01-19,15.92,16.07,15.81,15.84,15.372042,4398300,0.0,0.0
2011-01-20,15.74,15.91,15.58,15.76,15.294403,3971200,0.0,0.0
2011-01-21,15.76,15.78,15.12,15.13,14.683016,10497600,0.0,0.0
2011-01-24,15.06,15.43,15.0,15.29,14.838288,5943900,0.0,0.0
2011-01-25,15.29,15.4,15.14,15.38,14.925632,3250100,0.0,0.0
2011-01-26,15.4,15.5,15.28,15.34,14.886813,3407000,0.0,0.0
2011-01-27,15.3,15.4,15.06,15.08,14.634492,4182800,0.0,0.0
2011-01-28,15.13,15.26,14.8,15.0,14.556857,6476500,0.0,0.0
2011-01-31,15.01,15.59,15.0,15.59,15.129428,8707500,0.0,0.0
2011-02-01,15.58,15.98,15.27,15.62,15.158543,14463400,0.0,0.0
2011-02-02,17.25,18.200001,16.23,18.09,17.555573,43990200,0.0,0.0
2011-02-03,17.799999,18.190001,17.440001,18.110001,17.574982,14102000,0.0,0.0
2011-02-04,18.01,18.389999,17.889999,18.23,17.691431,7617000,0.0,0.0
2011-02-07,18.200001,18.370001,18.059999,18.280001,17.739956,5535000,0.0,0.0
2011-02-08,18.27,18.35,18.040001,18.299999,17.759365,3830200,0.0,0.0
2011-02-09,18.219999,18.49,17.92,18.030001,17.497339,8071900,0.0,0.0
2011-02-10,17.950001,18.33,17.809999,18.200001,17.662319,7184600,0.0,0.0
2011-02-11,18.09,18.34,18.0,18.209999,17.672024,5252900,0.0,0.0
2011-02-14,18.23,18.559999,18.190001,18.4,17.856409,3758000,0.0,0.0
2011-02-15,18.299999,18.549999,18.24,18.530001,17.982571,3778500,0.0,0.0
2011-02-16,18.6,20.200001,18.59,18.93,18.370756,16810000,0.0,0.0
2011-02-17,18.93,19.65,18.870001,19.360001,18.788052,8064100,0.0,0.0
2011-02-18,19.379999,19.690001,19.17,19.280001,18.710413,5856300,0.0,0.0
2011-02-22,19.059999,19.26,18.85,18.870001,18.312531,5494700,0.0,0.0
2011-02-23,18.91,19.139999,18.360001,18.860001,18.302822,11198800,0.0,0.0
2011-02-24,18.77,19.040001,18.65,18.799999,18.244596,4532300,0.0,0.0
2011-02-25,18.98,19.379999,18.959999,19.18,18.613371,3520500,0.0,0.0
2011-02-28,19.15,19.18,18.66,18.799999,18.244596,5585100,0.0,0.0
2011-03-01,18.870001,19.0,18.389999,18.4,17.856409,5274600,0.0,0.0
2011-03-02,18.450001,18.91,18.440001,18.709999,18.157249,4260800,0.0,0.0
2011-03-03,18.889999,19.23,18.85,18.959999,18.39987,5323200,0.0,0.0
2011-03-04,18.93,19.0,18.370001,18.790001,18.234894,5422800,0.0,0.0
2011-03-07,18.82,18.950001,18.26,18.450001,17.904938,6825900,0.0,0.0
2011-03-08,18.530001,19.0,18.389999,18.75,18.196074,4518700,0.0,0.0
2011-03-09,18.66,18.76,18.450001,18.620001,18.069912,2724200,0.0,0.0
2011-03-10,18.459999,18.59,18.129999,18.530001,17.982571,4444700,0.0,0.0
2011-03-11,18.42,18.6,18.18,18.540001,17.992279,3820600,0.0,0.0
2011-03-14,18.34,18.629999,18.1,18.6,18.050501,4769100,0.0,0.0
2011-03-15,18.09,18.469999,18.07,18.370001,17.827295,5520000,0.0,0.0
2011-03-16,18.27,18.6,18.15,18.209999,17.672024,8157700,0.0,0.0
2011-03-17,18.43,18.74,18.280001,18.67,18.118433,6131600,0.0,0.0
2011-03-18,18.84,18.9,18.440001,18.59,18.0408,8189400,0.0,0.0
2011-03-21,18.799999,19.17,18.74,18.940001,18.380459,4824000,0.0,0.0
2011-03-22,18.940001,19.07,18.73,18.82,18.264006,4219900,0.0,0.0
2011-03-23,18.74,19.15,18.620001,19.1,18.535734,7811800,0.0,0.0
2011-03-24,19.139999,19.99,19.139999,19.84,19.253868,6859400,0.0,0.0
2011-03-25,19.83,19.9,19.540001,19.700001,19.118008,3704600,0.0,0.0
2011-03-28,19.709999,19.950001,19.66,19.709999,19.127707,3459600,0.0,0.0
2011-03-29,19.700001,19.809999,19.49,19.66,19.079189,3362900,0.0,0.0
2011-03-30,19.75,19.85,19.6,19.68,19.0986,3296000,0.0,0.0
2011-03-31,19.67,19.780001,19.4,19.530001,18.953028,3862000,0.0,0.0
2011-04-01,19.700001,20.0,19.610001,19.73,19.147121,5693200,0.0,0.0
2011-04-04,19.74,19.889999,19.549999,19.690001,19.108305,3590000,0.0,0.0
2011-04-05,19.639999,20.290001,19.59,20.030001,19.438257,6911700,0.0,0.0
2011-04-06,20.02,20.370001,19.99,20.25,19.651756,5056500,0.0,0.0
2011-04-07,20.18,20.459999,20.09,20.25,19.651756,3121700,0.0,0.0
2011-04-08,20.379999,20.52,19.719999,19.860001,19.273281,4536900,0.0,0.0
2011-04-11,19.92,20.08,19.629999,19.85,19.263575,3777000,0.0,0.0
2011-04-12,19.709999,19.790001,19.58,19.74,19.156824,4186200,0.0,0.0
2011-04-13,19.799999,20.190001,19.74,19.889999,19.302399,4645400,0.0,0.0
2011-04-14,19.77,20.030001,19.639999,19.950001,19.36062,3352300,0.0,0.0
2011-04-15,19.99,20.17,19.76,20.129999,19.535303,3775200,0.0,0.0
2011-04-18,19.879999,19.940001,19.559999,19.870001,19.28299,5033200,0.0,0.0
2011-04-19,19.870001,20.02,19.84,19.99,19.399443,3994300,0.0,0.0
2011-04-20,20.25,20.52,20.129999,20.5,19.894371,4900800,0.0,0.0
2011-04-21,20.549999,20.68,20.35,20.41,19.80703,2593600,0.0,0.0
2011-04-25,20.48,20.719999,20.4,20.540001,19.933191,2622800,0.0,0.0
2011-04-26,20.360001,20.51,20.129999,20.23,19.632349,8800000,0.0,0.0
2011-04-27,20.26,20.26,19.91,20.24,19.642054,5143200,0.0,0.0
2011-04-28,20.25,20.549999,20.139999,20.49,19.884668,4100000,0.0,0.0
2011-04-29,20.49,20.719999,20.16,20.18,19.583826,5710300,0.0,0.0
2011-05-02,20.139999,20.450001,19.860001,20.299999,19.700277,5406100,0.0,0.0
2011-05-03,20.290001,20.73,19.950001,20.16,19.564415,3500000,0.0,0.0
2011-05-04,20.190001,20.309999,19.5,19.92,19.331507,7049900,0.0,0.0
2011-05-05,20.85,21.719999,20.629999,21.68,21.039515,18000000,0.0,0.0
2011-05-06,21.68,22.17,21.379999,21.75,21.107441,7552400,0.0,0.0
2011-05-09,21.75,22.23,21.690001,22.040001,21.38888,5603600,0.0,0.0
2011-05-10,22.09,22.879999,21.969999,22.76,22.087606,7405700,0.0,0.0
2011-05-11,22.65,22.98,22.33,22.610001,21.942039,5600000,0.0,0.0
2011-05-12,22.6,23.09,22.440001,22.879999,22.20406,4200000,0.0,0.0
2011-05-13,22.92,24.049999,22.92,23.700001,22.999836,10671300,0.0,0.0
2011-05-16,23.559999,23.68,23.1,23.110001,22.427267,5474700,0.0,0.0
2011-05-17,23.110001,23.690001,23.09,23.379999,22.689289,5705200,0.0,0.0
2011-05-18,23.24,23.85,23.23,23.719999,23.019243,3411000,0.0,0.0
2011-05-19,23.690001,23.950001,23.59,23.780001,23.077471,3651500,0.0,0.0
2011-05-20,23.709999,23.889999,23.440001,23.639999,22.941605,4462300,0.0,0.0
2011-05-23,23.360001,23.469999,23.07,23.35,22.660179,3200000,0.0,0.0
2011-05-24,23.440001,23.59,23.07,23.190001,22.504906,2889100,0.0,0.0
2011-05-25,23.190001,23.780001,23.1,23.75,23.048359,3687900,0.0,0.0
2011-05-26,23.620001,23.790001,23.41,23.57,22.873676,5872900,0.0,0.0
2011-05-27,23.6,23.959999,23.57,23.9,23.193918,3046800,0.0,0.0
2011-05-31,24.0,24.5,23.77,24.41,23.688862,6078800,0.0,0.0
2011-06-01,24.440001,24.790001,24.25,24.42,23.698565,6238300,0.0,0.0
2011-06-02,24.389999,24.67,24.190001,24.24,23.523884,5486800,0.0,0.0
2011-06-03,24.139999,24.58,23.950001,24.030001,23.320091,7042600,0.0,0.0
2011-06-06,23.950001,24.32,23.709999,23.799999,23.096884,4173800,0.0,0.0
2011-06-07,23.82,23.85,23.08,23.35,22.660179,6671200,0.0,0.0
2011-06-08,23.280001,23.35,22.639999,22.719999,22.048782,6670300,0.0,0.0
2011-06-09,22.83,23.17,22.549999,23.1,22.417566,3535100,0.0,0.0
2011-06-10,22.969999,23.200001,22.780001,22.809999,22.136127,4097900,0.0,0.0
2011-06-13,22.83,23.02,22.75,22.790001,22.116718,4084900,0.0,0.0
2011-06-14,22.950001,23.27,22.799999,23.200001,22.514606,4802200,0.0,0.0
2011-06-15,22.959999,23.389999,22.67,22.719999,22.048782,6933800,0.0,0.0
2011-06-16,22.73,22.860001,22.209999,22.42,21.757648,4558000,0.0,0.0
2011-06-17,22.74,22.799999,22.200001,22.24,21.582972,5059900,0.0,0.0
2011-06-20,22.23,22.5,22.200001,22.360001,21.699423,2706000,0.0,0.0
2011-06-21,22.5,22.809999,22.190001,22.68,22.009972,4099500,0.0,0.0
2011-06-22,22.59,22.790001,22.49,22.540001,21.874102,2346000,0.0,0.0
2011-06-23,22.27,22.27,21.469999,21.9,21.253016,10723800,0.0,0.0
2011-06-24,21.870001,21.9,21.610001,21.77,21.12685,5020700,0.0,0.0
2011-06-27,21.780001,21.879999,21.6,21.709999,21.068619,4815200,0.0,0.0
2011-06-28,21.82,22.58,21.73,22.549999,21.883806,5983900,0.0,0.0
2011-06-29,22.48,23.940001,22.48,23.610001,22.912495,8716700,0.0,0.0
2011-06-30,23.610001,23.719999,23.33,23.6,22.902788,4357400,0.0,0.0
2011-07-01,23.57,24.200001,23.4,24.190001,23.475361,4909800,0.0,0.0
