Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-07-05,24.25,24.84,24.15,24.32,23.601519,5074400,0.0,0.0
2011-07-06,24.33,24.549999,24.219999,24.35,23.630632,4112700,0.0,0.0
2011-07-07,24.59,24.93,24.48,24.83,24.096453,3795200,0.0,0.0
2011-07-08,24.58,25.049999,24.49,25.049999,24.30995,4278400,0.0,0.0
2011-07-11,24.959999,24.969999,24.26,24.389999,23.669449,3675000,0.0,0.0
2011-07-12,24.4,24.57,24.129999,24.17,23.455952,5341500,0.0,0.0
2011-07-13,23.35,24.49,23.33,23.91,23.203634,13961900,0.0,0.0
2011-07-14,23.49,23.76,23.190001,23.51,22.815449,9365800,0.0,0.0
2011-07-15,23.629999,23.77,23.42,23.6,22.902788,10622700,0.0,0.0
2011-07-18,23.549999,23.66,23.309999,23.610001,22.912495,5615300,0.0,0.0
2011-07-19,23.799999,24.24,23.799999,24.1,23.38802,9271600,0.0,0.0
2011-07-20,24.200001,24.200001,23.84,24.01,23.300682,9361600,0.0,0.0
2011-07-21,24.040001,24.129999,23.77,23.889999,23.184221,8658700,0.0,0.0
2011-07-22,23.940001,24.049999,23.889999,23.93,23.223038,7363400,0.0,0.0
2011-07-25,23.85,24.33,23.66,24.07,23.3589,6434600,0.0,0.0
2011-07-26,24.190001,24.200001,23.719999,23.809999,23.106585,7072200,0.0,0.0
2011-07-27,24.370001,24.370001,22.860001,22.969999,22.291401,15212700,0.0,0.0
2011-07-28,22.91,23.059999,22.52,22.559999,21.893511,4959400,0.0,0.0
2011-07-29,22.379999,22.639999,22.049999,22.25,21.59267,5121100,0.0,0.0
2011-08-01,22.4,22.459999,21.76,21.950001,21.30154,6053600,0.0,0.0
2011-08-02,21.780001,22.190001,21.200001,21.209999,20.583393,8069300,0.0,0.0
2011-08-03,21.18,21.4,20.719999,21.34,20.70956,6667500,0.0,0.0
2011-08-04,21.040001,21.139999,20.139999,20.15,19.554716,9517000,0.0,0.0
2011-08-05,20.290001,20.49,19.030001,20.0,19.409142,11431300,0.0,0.0
2011-08-08,19.530001,19.690001,18.15,18.15,17.613802,10353800,0.0,0.0
2011-08-09,18.27,18.639999,17.58,18.6,18.050501,14181900,0.0,0.0
2011-08-10,18.26,18.26,17.52,17.620001,17.099457,13769500,0.0,0.0
2011-08-11,18.280001,19.379999,18.040001,19.15,18.584251,15250500,0.0,0.0
2011-08-12,19.129999,19.940001,18.75,19.93,19.341215,11047500,0.0,0.0
2011-08-15,19.950001,20.389999,19.790001,20.26,19.661463,5443500,0.0,0.0
2011-08-16,20.110001,20.24,19.67,20.02,19.428555,4605500,0.0,0.0
2011-08-17,20.139999,20.41,19.530001,19.91,19.321802,6311900,0.0,0.0
2011-08-18,19.34,19.389999,18.41,18.870001,18.312531,7530300,0.0,0.0
2011-08-19,18.530001,19.82,18.5,19.309999,18.739531,10294200,0.0,0.0
2011-08-22,19.68,19.940001,19.440001,19.6,19.02096,6435900,0.0,0.0
2011-08-23,19.66,20.309999,19.07,20.309999,19.70999,5556000,0.0,0.0
2011-08-24,20.23,20.43,19.84,20.34,19.739098,3385500,0.0,0.0
2011-08-25,20.440001,20.51,19.98,20.4,19.797325,6045100,0.0,0.0
2011-08-26,20.27,21.620001,20.26,21.5,20.864828,11468700,0.0,0.0
2011-08-29,21.780001,22.690001,21.68,22.280001,21.62179,8212900,0.0,0.0
2011-08-30,22.18,23.0,22.02,22.559999,21.893511,8506800,0.0,0.0
2011-08-31,22.370001,22.780001,22.32,22.58,21.912922,8981000,0.0,0.0
2011-09-01,22.530001,22.799999,21.93,21.959999,21.311243,6858200,0.0,0.0
2011-09-02,21.73,22.129999,21.16,21.99,21.340355,6580600,0.0,0.0
2011-09-06,21.379999,22.0,21.040001,21.889999,21.243307,6488700,0.0,0.0
2011-09-07,22.15,22.73,22.15,22.549999,21.883806,18505900,0.0,0.0
2011-09-08,22.469999,22.5,21.93,22.08,21.427696,9258000,0.0,0.0
2011-09-09,21.82,21.959999,21.049999,21.360001,20.728962,10049200,0.0,0.0
2011-09-12,21.190001,22.17,21.1,22.07,21.417988,10463200,0.0,0.0
2011-09-13,22.190001,22.200001,21.709999,22.110001,21.456812,10782000,0.0,0.0
2011-09-14,22.24,23.0,22.09,22.68,22.009972,9510700,0.0,0.0
2011-09-15,23.0,23.059999,22.540001,22.969999,22.291401,8231000,0.0,0.0
2011-09-16,22.98,23.139999,22.700001,23.01,22.330219,8892700,0.0,0.0
2011-09-19,22.67,23.0,22.469999,22.870001,22.194359,6827800,0.0,0.0
2011-09-20,22.93,23.57,22.74,22.91,22.233179,6805500,0.0,0.0
2011-09-21,23.0,23.309999,21.940001,21.950001,21.30154,8919800,0.0,0.0
2011-09-22,21.290001,21.389999,20.459999,20.76,20.14669,9932100,0.0,0.0
2011-09-23,20.709999,21.370001,20.52,21.25,20.622217,6838100,0.0,0.0
2011-09-26,21.51,22.08,21.190001,21.76,21.117151,9952500,0.0,0.0
2011-09-27,22.17,22.360001,21.799999,21.92,21.272423,11540200,0.0,0.0
2011-09-28,22.129999,22.219999,20.969999,21.01,20.389301,6451000,0.0,0.0
2011-09-29,21.389999,21.65,20.07,20.620001,20.010828,8118400,0.0,0.0
2011-09-30,20.42,20.99,20.33,20.450001,19.845846,6719700,0.0,0.0
2011-10-03,20.379999,20.799999,19.76,19.76,19.176233,6540000,0.0,0.0
2011-10-04,19.48,20.27,18.99,20.27,19.671167,7875900,0.0,0.0
2011-10-05,20.309999,21.01,20.07,20.959999,20.340782,9052100,0.0,0.0
2011-10-06,21.0,22.559999,20.85,22.559999,21.893511,12454200,0.0,0.0
2011-10-07,22.549999,22.700001,22.18,22.379999,21.718836,7138400,0.0,0.0
2011-10-10,22.73,23.59,22.25,23.59,22.893089,7346800,0.0,0.0
2011-10-11,23.49,23.85,23.23,23.51,22.815449,5622000,0.0,0.0
2011-10-12,23.719999,23.99,23.5,23.73,23.028952,5890300,0.0,0.0
2011-10-13,23.639999,23.879999,23.34,23.83,23.125994,5663100,0.0,0.0
2011-10-14,24.09,24.540001,23.940001,24.540001,23.815023,4776700,0.0,0.0
2011-10-17,24.370001,24.6,23.75,23.83,23.125994,4614800,0.0,0.0
2011-10-18,24.07,24.790001,23.790001,24.51,23.785906,6890900,0.0,0.0
2011-10-19,24.389999,24.59,23.57,23.620001,22.922199,6168000,0.0,0.0
2011-10-20,23.5,23.790001,22.809999,23.41,22.718403,7175600,0.0,0.0
2011-10-21,23.620001,24.16,23.280001,23.58,22.883377,8178000,0.0,0.0
2011-10-24,23.870001,24.950001,23.870001,24.940001,24.203203,7332800,0.0,0.0
2011-10-25,24.73,24.860001,24.26,24.469999,23.747087,7056900,0.0,0.0
2011-10-26,24.91,24.93,23.74,24.389999,23.669449,8355500,0.0,0.0
2011-10-27,25.0,25.280001,23.82,24.5,23.776197,18728200,0.0,0.0
2011-10-28,23.559999,24.879999,23.559999,24.1,23.38802,9402800,0.0,0.0
2011-10-31,23.870001,23.870001,23.190001,23.35,22.660179,6439600,0.0,0.0
2011-11-01,22.540001,23.02,22.27,22.459999,21.796469,8688500,0.0,0.0
2011-11-02,22.85,23.66,22.76,23.48,22.786333,8774500,0.0,0.0
2011-11-03,23.76,24.51,23.33,24.379999,23.659744,12895700,0.0,0.0
2011-11-04,24.129999,26.129999,23.870001,25.200001,24.455523,15199000,0.0,0.0
2011-11-07,25.110001,25.200001,24.18,24.49,23.766495,6393700,0.0,0.0
2011-11-08,24.65,24.91,23.870001,24.24,23.523884,8699300,0.0,0.0
2011-11-09,23.68,23.77,22.98,23.030001,22.349632,4660300,0.0,0.0
2011-11-10,23.33,23.950001,23.33,23.57,22.873676,7451700,0.0,0.0
2011-11-11,23.790001,24.08,23.639999,23.9,23.193918,5149300,0.0,0.0
2011-11-14,23.74,24.07,23.48,23.75,23.048359,4649200,0.0,0.0
2011-11-15,23.639999,23.940001,23.34,23.809999,23.106585,4425600,0.0,0.0
2011-11-16,23.719999,24.0,22.99,23.059999,22.37874,5683800,0.0,0.0
2011-11-17,22.959999,22.99,22.18,22.32,21.660612,6129400,0.0,0.0
2011-11-18,22.450001,22.469999,21.92,21.99,21.340355,4241700,0.0,0.0
2011-11-21,21.559999,21.790001,20.889999,21.629999,20.99098,7018500,0.0,0.0
2011-11-22,21.57,22.110001,21.4,21.860001,21.214191,3928100,0.0,0.0
2011-11-23,21.58,21.67,20.940001,20.940001,20.321375,4047000,0.0,0.0
2011-11-25,20.879999,21.209999,20.82,20.83,20.214624,2277400,0.0,0.0
2011-11-28,21.98,22.440001,21.51,22.09,21.437399,7876500,0.0,0.0
2011-11-29,22.15,22.209999,21.52,21.690001,21.049213,5002100,0.0,0.0
2011-11-30,22.48,23.209999,22.440001,23.190001,22.504906,7960900,0.0,0.0
2011-12-01,23.1,23.799999,23.1,23.33,22.640764,7345500,0.0,0.0
2011-12-02,23.58,23.799999,22.950001,23.0,22.320518,4790600,0.0,0.0
2011-12-05,23.4,23.5,22.59,22.73,22.058489,8257700,0.0,0.0
2011-12-06,22.85,23.41,22.66,23.15,22.466082,7343100,0.0,0.0
2011-12-07,23.02,23.08,22.299999,22.59,21.922628,6718000,0.0,0.0
2011-12-08,22.52,22.549999,21.459999,21.49,20.855125,7848400,0.0,0.0
2011-12-09,21.620001,22.049999,21.219999,21.99,21.340355,5365000,0.0,0.0
2011-12-12,21.82,21.92,21.34,21.68,21.039515,3436700,0.0,0.0
2011-12-13,21.76,22.0,20.75,20.860001,20.243734,6699400,0.0,0.0
2011-12-14,20.790001,20.879999,20.26,20.34,19.739098,6654900,0.0,0.0
2011-12-15,20.639999,21.07,20.610001,20.92,20.301964,6385800,0.0,0.0
2011-12-16,21.129999,21.52,20.120001,20.23,19.632349,11655100,0.0,0.0
2011-12-19,20.35,20.549999,19.77,19.85,19.263575,5483300,0.0,0.0
2011-12-20,20.07,20.629999,19.959999,20.57,19.962301,3389900,0.0,0.0
2011-12-21,20.76,21.0,20.17,20.299999,19.700277,3922100,0.0,0.0
2011-12-22,20.299999,20.49,20.01,20.299999,19.700277,3468700,0.0,0.0
2011-12-23,20.4,20.719999,20.17,20.709999,20.098167,2235500,0.0,0.0
2011-12-27,20.809999,21.25,20.66,21.01,20.389301,5774300,0.0,0.0
2011-12-28,21.030001,21.27,20.49,20.540001,19.933191,3363200,0.0,0.0
2011-12-29,20.59,20.91,20.370001,20.860001,20.243734,2296700,0.0,0.0
2011-12-30,20.85,20.959999,20.58,20.6,19.991423,2027200,0.0,0.0
2012-01-03,21.049999,21.450001,21.02,21.299999,20.670738,4859500,0.0,0.0
2012-01-04,21.120001,21.190001,20.26,20.290001,19.690575,7479400,0.0,0.0
2012-01-05,20.4,20.809999,20.16,20.530001,19.923487,5057700,0.0,0.0
2012-01-06,20.469999,20.59,19.639999,19.67,19.088898,7231300,0.0,0.0
2012-01-09,19.969999,19.969999,19.08,19.42,18.846277,11974600,0.0,0.0
2012-01-10,19.57,19.76,19.379999,19.459999,18.885096,6737800,0.0,0.0
2012-01-11,19.299999,19.52,19.190001,19.379999,18.807457,6786400,0.0,0.0
2012-01-12,19.559999,19.83,19.33,19.51,18.93362,5889700,0.0,0.0
2012-01-13,19.27,19.34,17.950001,18.040001,17.507046,18690400,0.0,0.0
2012-01-17,18.129999,18.23,17.559999,17.74,17.215912,16483500,0.0,0.0
2012-01-18,17.719999,18.280001,17.700001,18.26,17.720547,7762000,0.0,0.0
2012-01-19,18.23,18.4,16.85,17.540001,17.021818,19894000,0.0,0.0
2012-01-20,18.0,18.24,17.629999,17.93,17.400299,11950700,0.0,0.0
2012-01-23,18.0,18.18,17.889999,17.98,17.44882,8974200,0.0,0.0
2012-01-24,18.190001,18.190001,17.5,17.940001,17.410004,9789500,0.0,0.0
2012-01-25,17.77,18.139999,17.540001,18.040001,17.507046,6058900,0.0,0.0
2012-01-26,18.049999,18.43,17.59,17.66,17.138275,6247300,0.0,0.0
2012-01-27,17.51,18.34,17.5,18.139999,17.604092,6775600,0.0,0.0
2012-01-30,18.0,18.08,17.799999,18.030001,17.497339,5827400,0.0,0.0
2012-01-31,18.15,18.809999,18.059999,18.58,18.031096,10794000,0.0,0.0
2012-02-01,18.700001,18.700001,18.1,18.440001,17.895229,9546800,0.0,0.0
2012-02-02,19.76,20.639999,19.4,19.57,18.991848,25830200,0.0,0.0
2012-02-03,19.799999,19.959999,19.15,19.24,18.671595,11070200,0.0,0.0
2012-02-06,19.110001,19.309999,18.92,19.0,18.438684,9443900,0.0,0.0
2012-02-07,18.969999,19.01,18.41,18.49,17.943752,10034800,0.0,0.0
2012-02-08,18.5,18.76,18.209999,18.24,17.701134,10334100,0.0,0.0
2012-02-09,17.940001,18.190001,17.52,17.870001,17.342068,16376200,0.0,0.0
2012-02-10,17.139999,17.5,16.73,17.42,16.905365,15862100,0.0,0.0
2012-02-13,17.48,17.74,17.309999,17.49,16.973299,6975400,0.0,0.0
2012-02-14,17.379999,17.67,17.360001,17.66,17.138275,6295000,0.0,0.0
2012-02-15,17.620001,18.0,17.440001,17.75,17.225615,6724400,0.0,0.0
2012-02-16,17.82,17.959999,17.5,17.77,17.245028,5612000,0.0,0.0
2012-02-17,17.75,17.860001,17.280001,17.469999,16.953888,8171700,0.0,0.0
2012-02-21,17.559999,17.629999,17.129999,17.219999,16.711275,5185800,0.0,0.0
2012-02-22,17.26,17.360001,17.09,17.129999,16.623928,4524200,0.0,0.0
2012-02-23,17.16,17.309999,17.07,17.190001,16.682161,3254000,0.0,0.0
2012-02-24,17.200001,17.33,16.83,16.93,16.42984,7956600,0.0,0.0
2012-02-27,16.809999,17.120001,16.610001,16.809999,16.313387,5665000,0.0,0.0
2012-02-28,16.83,16.9,16.639999,16.709999,16.216341,5609500,0.0,0.0
2012-02-29,16.620001,16.75,16.280001,16.34,15.857269,8730200,0.0,0.0
2012-03-01,16.33,16.709999,16.049999,16.690001,16.196928,12828300,0.0,0.0
2012-03-02,16.65,17.02,16.610001,16.780001,16.284266,9665500,0.0,0.0
2012-03-05,16.719999,16.85,16.309999,16.49,16.002838,5933900,0.0,0.0
2012-03-06,16.35,16.51,16.190001,16.440001,15.954315,6873400,0.0,0.0
2012-03-07,16.469999,16.57,16.24,16.51,16.022249,5671800,0.0,0.0
2012-03-08,16.57,17.700001,16.360001,17.4,16.885958,19118200,0.0,0.0
2012-03-09,17.43,17.66,17.0,17.26,16.750092,9313400,0.0,0.0
2012-03-12,17.27,17.41,16.620001,16.84,16.342495,7918000,0.0,0.0
2012-03-13,16.950001,17.290001,16.76,17.280001,16.769499,5747500,0.0,0.0
2012-03-14,17.190001,17.27,16.459999,16.5,16.012543,10552500,0.0,0.0
2012-03-15,16.51,16.870001,16.459999,16.709999,16.216341,6072500,0.0,0.0
2012-03-16,16.780001,17.5,16.65,17.459999,16.944181,10161000,0.0,0.0
2012-03-19,17.370001,17.4,17.110001,17.17,16.662746,6390700,0.0,0.0
2012-03-20,17.030001,17.1,16.68,17.01,16.507477,4776500,0.0,0.0
2012-03-21,16.969999,17.18,16.889999,16.92,16.420135,4448100,0.0,0.0
2012-03-22,16.799999,17.120001,16.74,16.959999,16.458956,4744600,0.0,0.0
2012-03-23,17.02,17.15,16.809999,16.860001,16.361906,2905500,0.0,0.0
2012-03-26,17.01,17.049999,16.809999,17.0,16.497778,3315900,0.0,0.0
2012-03-27,17.25,17.639999,16.99,17.02,16.517183,4394500,0.0,0.0
2012-03-28,16.98,17.1,16.49,16.790001,16.293982,6392300,0.0,0.0
2012-03-29,16.67,16.879999,16.290001,16.49,16.002838,6694500,0.0,0.0
2012-03-30,16.559999,16.780001,16.43,16.49,16.002838,4035000,0.0,0.0
2012-04-02,16.48,16.790001,16.27,16.709999,16.216341,4286800,0.0,0.0
2012-04-03,16.629999,16.870001,16.59,16.65,16.158113,5752800,0.0,0.0
2012-04-04,16.51,16.65,16.23,16.26,15.779634,3841400,0.0,0.0
2012-04-05,16.209999,16.43,16.15,16.27,15.789337,3734600,0.0,0.0
2012-04-09,16.08,16.15,15.9,15.9,15.430268,4750800,0.0,0.0
2012-04-10,15.81,15.97,15.36,15.55,15.090609,9477100,0.0,0.0
2012-04-11,15.66,15.98,15.59,15.89,15.420565,4622800,0.0,0.0
2012-04-12,15.88,16.540001,15.8,16.52,16.031954,5971000,0.0,0.0
2012-04-13,16.389999,16.530001,16.120001,16.18,15.701997,3582000,0.0,0.0
2012-04-16,16.209999,16.299999,15.18,15.21,14.760654,9772300,0.0,0.0
2012-04-17,15.38,15.63,15.26,15.28,14.828586,6945600,0.0,0.0
2012-04-18,15.21,15.36,14.87,15.07,14.624788,5783400,0.0,0.0
2012-04-19,15.02,15.31,14.7,14.76,14.323949,5767200,0.0,0.0
2012-04-20,14.82,15.07,14.65,14.93,14.488925,7463700,0.0,0.0
2012-04-23,14.7,15.0,14.48,14.87,14.430698,5675800,0.0,0.0
2012-04-24,14.88,14.93,14.72,14.88,14.440402,6192100,0.0,0.0
2012-04-25,14.97,15.08,14.8,15.01,14.566564,4335700,0.0,0.0
2012-04-26,15.76,16.1,15.34,15.93,15.459385,12922300,0.0,0.0
2012-04-27,15.92,16.030001,15.25,15.32,14.867405,7755200,0.0,0.0
2012-04-30,15.24,15.55,15.16,15.38,14.925632,3630900,0.0,0.0
2012-05-01,15.35,15.65,15.24,15.54,15.080904,4507700,0.0,0.0
2012-05-02,15.49,16.02,15.25,15.87,15.401155,8072400,0.0,0.0
2012-05-03,15.83,16.059999,15.6,15.67,15.207065,8903100,0.0,0.0
2012-05-04,15.48,15.61,15.07,15.12,14.673313,6822900,0.0,0.0
2012-05-07,15.37,15.38,14.74,15.13,14.683016,10259700,0.0,0.0
2012-05-08,14.25,14.69,13.83,14.48,14.05222,21563100,0.0,0.0
2012-05-09,14.32,14.33,14.01,14.12,13.702853,12661000,0.0,0.0
2012-05-10,14.29,14.78,14.23,14.71,14.275424,10800000,0.0,0.0
2012-05-11,14.62,15.0,14.55,14.57,14.139561,7983900,0.0,0.0
2012-05-14,14.42,14.56,14.33,14.38,13.955175,5167100,0.0,0.0
2012-05-15,14.51,14.7,14.24,14.31,13.887241,5273300,0.0,0.0
2012-05-16,14.44,14.75,14.35,14.41,13.984286,7186000,0.0,0.0
2012-05-17,14.39,14.59,14.22,14.24,13.819307,6093300,0.0,0.0
2012-05-18,14.24,14.41,14.0,14.1,13.683445,7627600,0.0,0.0
2012-05-21,14.1,14.43,13.95,14.38,13.955175,6686200,0.0,0.0
2012-05-22,14.36,14.59,14.16,14.26,13.838719,5576400,0.0,0.0
2012-05-23,14.11,14.74,14.0,14.69,14.256017,5179800,0.0,0.0
2012-05-24,14.65,14.67,14.11,14.22,13.799901,4255600,0.0,0.0
2012-05-25,14.2,14.36,14.08,14.22,13.799901,2696700,0.0,0.0
2012-05-29,14.32,14.63,14.25,14.38,13.955175,3477600,0.0,0.0
2012-05-30,14.22,14.27,13.97,14.15,13.731969,3935500,0.0,0.0
2012-05-31,14.14,14.15,13.61,13.62,13.217626,7312600,0.0,0.0
2012-06-01,13.39,13.48,13.05,13.12,12.732399,7443400,0.0,0.0
2012-06-04,13.13,13.33,12.86,13.07,12.683873,3585800,0.0,0.0
2012-06-05,12.99,13.36,12.96,13.14,12.751809,4150400,0.0,0.0
2012-06-06,13.28,13.75,13.22,13.71,13.30497,5057300,0.0,0.0
2012-06-07,13.83,13.89,13.31,13.42,13.023537,5191700,0.0,0.0
2012-06-08,13.41,13.59,13.28,13.47,13.072059,3074000,0.0,0.0
2012-06-11,13.54,13.59,12.79,12.82,12.441259,6167000,0.0,0.0
2012-06-12,12.91,13.01,12.7,12.79,12.412147,6286100,0.0,0.0
2012-06-13,12.75,12.82,12.2,12.29,11.926917,8652900,0.0,0.0
2012-06-14,12.34,12.46,12.24,12.32,11.956031,5411200,0.0,0.0
2012-06-15,12.31,12.49,12.22,12.44,12.072486,9771100,0.0,0.0
2012-06-18,12.27,12.54,12.22,12.43,12.062781,3297900,0.0,0.0
2012-06-19,12.49,12.71,12.4,12.67,12.295695,4005200,0.0,0.0
2012-06-20,12.64,12.79,12.54,12.66,12.285989,3288000,0.0,0.0
2012-06-21,12.66,12.68,11.98,12.0,11.645488,4727500,0.0,0.0
2012-06-22,11.67,12.36,11.67,12.26,11.897805,14252900,0.0,0.0
2012-06-25,12.01,12.19,11.79,12.12,11.761942,5123900,0.0,0.0
2012-06-26,12.09,12.2,11.93,11.97,11.616373,3427000,0.0,0.0
2012-06-27,12.0,12.18,11.88,12.11,11.752234,3131400,0.0,0.0
2012-06-28,12.01,12.1,11.74,11.89,11.538735,2644100,0.0,0.0
2012-06-29,12.16,12.37,11.93,12.35,11.985144,6509300,0.0,0.0
2012-07-02,12.36,12.38,12.05,12.28,11.917212,3262900,0.0,0.0
2012-07-03,12.26,12.6,12.26,12.59,12.218057,1484500,0.0,0.0
2012-07-05,12.54,12.6,12.37,12.39,12.023965,2069500,0.0,0.0
2012-07-06,12.27,12.34,11.84,12.02,11.664895,2495400,0.0,0.0
2012-07-09,12.02,12.08,11.69,11.94,11.587256,3667200,0.0,0.0
2012-07-10,12.03,12.14,11.5,11.59,11.247598,2989400,0.0,0.0
2012-07-11,11.62,11.75,11.52,11.68,11.334939,2752900,0.0,0.0
2012-07-12,11.72,11.9,11.36,11.59,11.247598,4703100,0.0,0.0
2012-07-13,11.62,11.76,11.6,11.71,11.364053,2580100,0.0,0.0
2012-07-16,11.67,11.69,11.49,11.53,11.18937,3752400,0.0,0.0
2012-07-17,11.59,11.62,11.28,11.36,11.024391,3137500,0.0,0.0
2012-07-18,11.34,11.61,11.31,11.5,11.160259,6397700,0.0,0.0
2012-07-19,11.55,12.39,11.53,12.27,11.907512,6431100,0.0,0.0
2012-07-20,12.22,12.23,11.93,11.98,11.626078,4306500,0.0,0.0
2012-07-23,11.72,11.96,11.6,11.82,11.470802,4127000,0.0,0.0
2012-07-24,11.78,11.96,11.46,11.54,11.199078,3014000,0.0,0.0
2012-07-25,11.52,11.58,11.29,11.51,11.169963,3414200,0.0,0.0
2012-07-26,11.6,11.76,10.86,10.95,10.626508,10637800,0.0,0.0
2012-07-27,11.04,11.48,10.93,11.41,11.072917,11198500,0.0,0.0
2012-07-30,11.29,11.4,11.11,11.23,10.898234,5408700,0.0,0.0
2012-07-31,11.1,11.33,10.77,11.02,10.69444,8568100,0.0,0.0
2012-08-01,11.5,11.88,10.81,11.68,11.334939,15327900,0.0,0.0
2012-08-02,11.4,11.75,11.27,11.37,11.034098,7875400,0.0,0.0
2012-08-03,11.54,12.06,11.51,11.97,11.616373,7498600,0.0,0.0
2012-08-06,12.02,12.29,12.01,12.2,11.839579,4564800,0.0,0.0
2012-08-07,12.24,12.87,12.24,12.79,12.412147,9081700,0.0,0.0
2012-08-08,12.72,12.96,12.69,12.94,12.557715,7959700,0.0,0.0
2012-08-09,12.91,13.16,12.86,13.12,12.732399,7442900,0.0,0.0
2012-08-10,13.11,13.13,12.95,13.08,12.69358,3851800,0.0,0.0
2012-08-13,13.11,13.12,12.74,12.87,12.489785,4047600,0.0,0.0
2012-08-14,13.02,13.06,12.65,12.71,12.33451,3288400,0.0,0.0
2012-08-15,12.71,13.15,12.63,13.09,12.703285,4252400,0.0,0.0
2012-08-16,14.31,14.39,13.62,13.81,13.402015,19948300,0.0,0.0
2012-08-17,13.95,14.0,13.69,13.77,13.363197,5952500,0.0,0.0
2012-08-20,13.69,13.73,13.3,13.56,13.159398,4627700,0.0,0.0
2012-08-21,13.62,13.65,13.37,13.56,13.159398,5335200,0.0,0.0
2012-08-22,13.48,13.73,13.39,13.44,13.042944,4132300,0.0,0.0
2012-08-23,13.37,13.39,13.08,13.25,12.858558,4642000,0.0,0.0
2012-08-24,13.25,13.44,13.12,13.33,12.936194,3884300,0.0,0.0
2012-08-27,13.33,13.35,12.9,12.93,12.548012,4121900,0.0,0.0
2012-08-28,13.02,13.09,12.79,12.83,12.450967,4088500,0.0,0.0
2012-08-29,12.9,13.01,12.64,12.85,12.470373,2781200,0.0,0.0
2012-08-30,12.8,13.12,12.7,13.0,12.615943,4421600,0.0,0.0
2012-08-31,12.72,13.53,12.57,13.33,12.936194,8415800,0.0,0.0
2012-09-04,13.22,13.29,12.72,13.03,12.645058,5392400,0.0,0.0
2012-09-05,12.91,13.2,12.87,13.14,12.751809,3669800,0.0,0.0
2012-09-06,13.33,13.94,13.23,13.63,13.227333,8820900,0.0,0.0
2012-09-07,13.65,14.05,13.54,14.04,13.625218,6337700,0.0,0.0
2012-09-10,13.96,14.02,13.7,13.84,13.431127,5765900,0.0,0.0
2012-09-11,13.75,13.91,13.75,13.81,13.402015,6299100,0.0,0.0
2012-09-12,13.91,14.18,13.74,13.99,13.576695,9692400,0.0,0.0
2012-09-13,13.99,14.33,13.87,14.24,13.819307,5249000,0.0,0.0
2012-09-14,14.21,14.64,14.21,14.5,14.07163,8743000,0.0,0.0
2012-09-17,14.5,14.51,14.07,14.21,13.790196,3596200,0.0,0.0
2012-09-18,14.26,14.26,13.88,14.0,13.586399,3780200,0.0,0.0
2012-09-19,14.1,14.1,13.86,13.93,13.51847,3838300,0.0,0.0
2012-09-20,13.89,13.96,13.35,13.48,13.081763,7350300,0.0,0.0
2012-09-21,13.59,13.68,13.1,13.24,12.848852,6691300,0.0,0.0
2012-09-24,13.11,13.36,13.01,13.31,12.916785,7611200,0.0,0.0
2012-09-25,13.34,13.4,12.67,12.68,12.3054,6871900,0.0,0.0
2012-09-26,12.42,12.85,12.13,12.6,12.227761,7146100,0.0,0.0
2012-09-27,12.67,12.93,12.67,12.78,12.402441,6531900,0.0,0.0
2012-09-28,12.69,12.72,12.45,12.69,12.315102,4994400,0.0,0.0
2012-10-01,12.73,12.86,12.33,12.35,11.985144,4965100,0.0,0.0
2012-10-02,12.41,12.69,12.35,12.65,12.276283,4877600,0.0,0.0
2012-10-03,12.7,12.89,12.61,12.85,12.470373,5394000,0.0,0.0
2012-10-04,12.81,13.05,12.66,13.03,12.645058,5454600,0.0,0.0
2012-10-05,13.05,13.17,12.86,12.95,12.567421,4357300,0.0,0.0
2012-10-08,12.86,13.07,12.85,12.98,12.596535,3074300,0.0,0.0
2012-10-09,13.01,13.12,12.92,13.01,12.625651,4680800,0.0,0.0
2012-10-10,12.98,13.05,12.82,12.89,12.509193,5503300,0.0,0.0
2012-10-11,12.92,13.11,12.85,13.05,12.664467,4548500,0.0,0.0
2012-10-12,13.14,13.43,13.03,13.41,13.01383,5363600,0.0,0.0
2012-10-15,13.51,13.72,13.27,13.69,13.285558,4213500,0.0,0.0
2012-10-16,13.73,13.98,13.67,13.98,13.566993,4279300,0.0,0.0
2012-10-17,13.61,13.98,13.61,13.87,13.460243,4174900,0.0,0.0
2012-10-18,13.83,13.93,13.67,13.83,13.421425,3522900,0.0,0.0
2012-10-19,13.75,13.79,13.0,13.08,12.69358,6062300,0.0,0.0
2012-10-22,13.14,13.3,12.89,13.05,12.664467,5551600,0.0,0.0
2012-10-23,12.88,13.1,12.68,12.77,12.392739,4982200,0.0,0.0
2012-10-24,12.84,12.94,12.35,12.42,12.053076,7540300,0.0,0.0
2012-10-25,12.52,12.64,12.08,12.21,11.849282,6965500,0.0,0.0
2012-10-26,11.97,12.12,11.8,11.91,11.558146,5942900,0.0,0.0
2012-10-31,11.91,12.4,11.9,12.35,11.985144,7836500,0.0,0.0
2012-11-01,12.35,13.03,12.28,13.0,12.615943,6895800,0.0,0.0
2012-11-02,13.04,13.1,12.88,12.99,12.606237,6572000,0.0,0.0
2012-11-05,12.96,13.2,12.95,13.2,12.810036,5539200,0.0,0.0
2012-11-06,13.28,13.88,13.2,13.76,13.353492,7097100,0.0,0.0
2012-11-07,13.57,13.65,13.37,13.44,13.042944,7273000,0.0,0.0
