Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-11-08,13.31,13.5,12.91,12.91,12.528601,4731600,0.0,0.0
2012-11-09,12.93,13.14,12.88,12.89,12.509193,4648900,0.0,0.0
2012-11-12,12.98,13.11,12.85,13.02,12.635353,2176700,0.0,0.0
2012-11-13,12.91,13.05,12.89,12.98,12.596535,3266400,0.0,0.0
2012-11-14,13.01,13.11,12.73,12.75,12.373329,3457900,0.0,0.0
2012-11-15,12.78,13.11,12.72,13.05,12.664467,5083800,0.0,0.0
2012-11-16,13.15,13.21,12.92,13.05,12.664467,5742100,0.0,0.0
2012-11-19,13.22,13.79,13.11,13.71,13.30497,5432400,0.0,0.0
2012-11-20,13.63,13.88,13.59,13.86,13.450537,4626900,0.0,0.0
2012-11-21,13.77,14.12,13.72,13.97,13.557286,5011100,0.0,0.0
2012-11-23,14.01,14.45,13.96,14.37,13.945469,2694600,0.0,0.0
2012-11-26,14.27,14.67,14.26,14.6,14.168673,5658200,0.0,0.0
2012-11-27,14.56,14.87,14.37,14.74,14.304538,5595000,0.0,0.0
2012-11-28,14.78,15.05,14.51,15.03,14.585971,5355300,0.0,0.0
2012-11-29,15.23,15.32,14.97,15.03,14.585971,6655700,0.0,0.0
2012-11-30,15.06,15.1,14.77,14.81,14.372471,4638100,0.0,0.0
2012-12-03,14.87,14.94,14.49,14.53,14.100743,4945000,0.0,0.0
2012-12-04,14.53,14.57,14.24,14.44,14.013402,3894600,0.0,0.0
2012-12-05,14.58,14.83,14.5,14.63,14.197788,4915300,0.0,0.0
2012-12-06,14.66,14.83,14.58,14.82,14.382176,3913000,0.0,0.0
2012-12-07,14.83,14.95,14.65,14.84,14.401586,3678100,0.0,0.0
2012-12-10,14.72,15.05,14.72,14.82,14.382176,3514100,0.0,0.0
2012-12-11,14.9,15.21,14.88,15.15,14.702427,8978400,0.0,0.0
2012-12-12,15.17,15.41,15.17,15.33,14.877108,5259900,0.0,0.0
2012-12-13,15.36,15.47,15.18,15.25,14.799473,2907300,0.0,0.0
2012-12-14,15.18,15.41,15.09,15.3,14.847992,3272100,0.0,0.0
2012-12-17,15.3,15.47,15.21,15.42,14.964451,4600500,0.0,0.0
2012-12-18,15.37,15.5,14.77,14.91,14.469518,6966900,0.0,0.0
2012-12-19,15.0,15.08,14.36,14.4,13.974582,5953200,0.0,0.0
2012-12-20,14.46,14.46,13.76,13.94,13.528172,8262700,0.0,0.0
2012-12-21,13.74,13.97,13.41,13.89,13.47965,18432600,0.0,0.0
2012-12-24,13.88,14.2,13.87,14.11,13.69315,2928000,0.0,0.0
2012-12-26,14.13,14.26,14.06,14.16,13.741673,3512000,0.0,0.0
2012-12-27,14.09,14.25,13.78,14.02,13.605813,4006300,0.0,0.0
2012-12-28,13.88,14.04,13.79,13.92,13.508765,2164300,0.0,0.0
2012-12-31,13.89,14.55,13.83,14.52,14.091038,7190800,0.0,0.0
2013-01-02,14.77,14.93,14.38,14.55,14.120153,6881000,0.0,0.0
2013-01-03,14.53,14.81,14.51,14.74,14.304538,3664600,0.0,0.0
2013-01-04,14.76,14.95,14.7,14.88,14.440402,3348500,0.0,0.0
2013-01-07,14.26,14.6,14.26,14.45,14.023106,3863300,0.0,0.0
2013-01-08,14.24,14.3,13.77,13.77,13.363197,5110000,0.0,0.0
2013-01-09,13.78,13.85,13.57,13.7,13.295263,3892500,0.0,0.0
2013-01-10,13.8,14.01,13.75,14.0,13.586399,3207900,0.0,0.0
2013-01-11,13.7,14.33,13.29,14.24,13.819307,6496800,0.0,0.0
2013-01-14,14.23,14.5,14.15,14.43,14.003696,4188700,0.0,0.0
2013-01-15,14.3,14.62,14.17,14.61,14.178379,2535400,0.0,0.0
2013-01-16,14.59,14.77,14.41,14.6,14.168673,2529900,0.0,0.0
2013-01-17,14.66,14.8,14.47,14.51,14.081334,3157400,0.0,0.0
2013-01-18,14.54,14.72,14.4,14.46,14.032808,3183700,0.0,0.0
2013-01-22,14.46,14.49,14.31,14.43,14.003696,3284800,0.0,0.0
2013-01-23,14.52,14.61,13.99,14.05,13.634923,4998500,0.0,0.0
2013-01-24,14.05,14.36,14.02,14.26,13.838719,4638500,0.0,0.0
2013-01-25,14.31,14.92,14.31,14.77,14.333651,3966000,0.0,0.0
2013-01-28,14.98,15.1,14.65,15.04,14.595678,8397100,0.0,0.0
2013-01-29,15.18,15.18,14.82,14.95,14.508334,5391600,0.0,0.0
2013-01-30,14.94,15.48,14.94,15.08,14.634492,8508700,0.0,0.0
2013-01-31,14.63,16.18,14.62,15.73,15.265292,12537800,0.0,0.0
2013-02-01,15.62,16.25,15.44,16.190001,15.7117,9353700,0.0,0.0
2013-02-04,16.01,16.190001,15.94,16.0,15.527317,3720200,0.0,0.0
2013-02-05,16.25,17.25,16.16,16.889999,16.39102,11244000,0.0,0.0
2013-02-06,17.18,17.18,16.799999,16.879999,16.381319,5423900,0.0,0.0
2013-02-07,16.91,17.030001,16.719999,16.870001,16.371609,3101000,0.0,0.0
2013-02-08,17.049999,17.51,16.860001,17.370001,16.856842,4846300,0.0,0.0
2013-02-11,17.299999,17.6,17.129999,17.41,16.89566,4414900,0.0,0.0
2013-02-12,17.379999,17.59,17.280001,17.540001,17.021818,4443500,0.0,0.0
2013-02-13,17.389999,17.549999,17.059999,17.17,16.662746,5300200,0.0,0.0
2013-02-14,17.129999,17.360001,16.98,17.15,16.643341,5668200,0.0,0.0
2013-02-15,17.15,17.18,16.83,16.969999,16.468657,5481100,0.0,0.0
2013-02-19,17.049999,17.75,17.0,17.59,17.070341,4936300,0.0,0.0
2013-02-20,17.51,17.75,17.450001,17.48,16.963594,5319900,0.0,0.0
2013-02-21,17.65,17.92,17.16,17.639999,17.118866,10889900,0.0,0.0
2013-02-22,17.67,17.870001,17.67,17.809999,17.283838,3526200,0.0,0.0
2013-02-25,17.84,18.030001,17.690001,17.700001,17.177094,5689900,0.0,0.0
2013-02-26,17.76,17.82,17.450001,17.690001,17.167385,4560000,0.0,0.0
2013-02-27,17.65,18.200001,17.41,18.120001,17.584684,5373400,0.0,0.0
2013-02-28,17.59,18.0,17.52,17.530001,17.012115,7160500,0.0,0.0
2013-03-01,17.530001,18.08,17.42,18.040001,17.507046,5916800,0.0,0.0
2013-03-04,17.969999,18.299999,17.93,18.200001,17.662319,4846700,0.0,0.0
2013-03-05,18.34,18.9,18.299999,18.51,17.963161,4899100,0.0,0.0
2013-03-06,18.629999,18.870001,18.450001,18.620001,18.069912,3182600,0.0,0.0
2013-03-07,18.559999,18.940001,18.440001,18.709999,18.157249,4026400,0.0,0.0
2013-03-08,18.75,18.82,18.48,18.58,18.031096,3831300,0.0,0.0
2013-03-11,18.58,19.51,18.58,19.129999,18.564846,7736200,0.0,0.0
2013-03-12,19.059999,19.25,18.99,19.25,18.681301,3948000,0.0,0.0
2013-03-13,19.040001,19.15,18.790001,18.940001,18.380459,5548100,0.0,0.0
2013-03-14,19.07,19.360001,18.950001,19.34,18.768641,3483500,0.0,0.0
2013-03-15,19.33,19.34,18.870001,18.879999,18.322227,5657900,0.0,0.0
2013-03-18,18.700001,18.77,18.42,18.709999,18.157249,5077800,0.0,0.0
2013-03-19,18.709999,18.85,16.93,17.15,16.643341,20063900,0.0,0.0
2013-03-20,17.18,17.41,17.08,17.34,16.82773,5450700,0.0,0.0
2013-03-21,17.58,17.99,17.540001,17.700001,17.177094,5885400,0.0,0.0
2013-03-22,17.68,18.030001,17.68,17.969999,17.439112,4712400,0.0,0.0
2013-03-25,18.120001,18.139999,17.51,17.559999,17.041227,4829200,0.0,0.0
2013-03-26,18.110001,18.15,17.690001,17.77,17.245028,4608200,0.0,0.0
2013-03-27,17.76,17.83,17.469999,17.790001,17.264429,2673600,0.0,0.0
2013-03-28,17.629999,17.73,17.389999,17.700001,17.177094,6487400,0.0,0.0
2013-04-01,17.610001,18.02,17.610001,17.92,17.390591,4288600,0.0,0.0
2013-04-02,17.75,17.940001,17.43,17.549999,17.031523,3959800,0.0,0.0
2013-04-03,17.549999,17.59,17.190001,17.24,16.73068,4527900,0.0,0.0
2013-04-04,17.34,17.389999,17.110001,17.25,16.740383,4305700,0.0,0.0
2013-04-05,17.139999,17.370001,17.0,17.35,16.837431,2580200,0.0,0.0
2013-04-08,17.33,17.379999,16.98,17.27,16.759792,2726300,0.0,0.0
2013-04-09,17.360001,17.51,17.24,17.450001,16.934481,1778500,0.0,0.0
2013-04-10,17.41,17.84,17.280001,17.799999,17.274132,3976300,0.0,0.0
2013-04-11,17.959999,17.959999,17.6,17.629999,17.109159,3190300,0.0,0.0
2013-04-12,17.530001,17.610001,17.34,17.58,17.060638,2168800,0.0,0.0
2013-04-15,17.5,17.6,16.9,16.91,16.410433,4218000,0.0,0.0
2013-04-16,17.1,17.469999,16.870001,17.370001,16.856842,4366000,0.0,0.0
2013-04-17,17.15,17.309999,16.84,17.01,16.507477,4159700,0.0,0.0
2013-04-18,17.02,17.1,16.75,16.940001,16.439545,2282400,0.0,0.0
2013-04-19,16.879999,17.15,16.65,17.09,16.585114,2654300,0.0,0.0
2013-04-22,17.1,17.370001,16.76,17.280001,16.769499,3144600,0.0,0.0
2013-04-23,17.290001,17.59,17.139999,17.42,16.905365,2200300,0.0,0.0
2013-04-24,17.43,17.860001,17.42,17.799999,17.274132,2525900,0.0,0.0
2013-04-25,17.860001,18.059999,17.790001,17.940001,17.410004,3347300,0.0,0.0
2013-04-26,17.959999,18.120001,17.860001,17.879999,17.351772,3222300,0.0,0.0
2013-04-29,17.889999,18.0,17.709999,17.77,17.245028,2157400,0.0,0.0
2013-04-30,17.77,17.790001,17.360001,17.610001,17.089752,2409300,0.0,0.0
2013-05-01,17.59,17.65,17.16,17.299999,16.788912,2412100,0.0,0.0
2013-05-02,17.389999,17.540001,17.15,17.540001,17.021818,2373200,0.0,0.0
2013-05-03,17.690001,18.129999,17.68,17.959999,17.429409,6220600,0.0,0.0
2013-05-06,17.67,18.309999,17.620001,18.290001,17.749662,4307500,0.0,0.0
2013-05-07,18.85,18.85,18.049999,18.41,17.86611,8074800,0.0,0.0
2013-05-08,19.799999,21.68,19.799999,21.559999,20.923061,22314500,0.0,0.0
2013-05-09,21.040001,21.889999,20.950001,21.639999,21.00069,11145700,0.0,0.0
2013-05-10,21.5,22.57,21.450001,22.48,21.815876,9168300,0.0,0.0
2013-05-13,22.27,22.48,21.450001,21.74,21.09774,7215100,0.0,0.0
2013-05-14,21.799999,22.43,21.780001,22.41,21.747942,4407600,0.0,0.0
2013-05-15,22.040001,22.84,22.02,22.639999,21.971149,4810200,0.0,0.0
2013-05-16,22.6,22.700001,22.0,22.02,21.369469,4394200,0.0,0.0
2013-05-17,21.75,22.35,21.5,22.209999,21.55385,5621100,0.0,0.0
2013-05-20,22.0,22.33,21.77,21.790001,21.146263,4693500,0.0,0.0
2013-05-21,21.629999,22.59,21.58,21.969999,21.32094,6469900,0.0,0.0
2013-05-22,22.129999,22.77,21.68,21.75,21.107441,6620500,0.0,0.0
2013-05-23,21.59,22.700001,21.5,22.65,21.980852,5805900,0.0,0.0
2013-05-24,22.27,22.98,22.26,22.77,22.097309,6061000,0.0,0.0
2013-05-28,22.99,23.530001,22.77,23.26,22.572832,6106400,0.0,0.0
2013-05-29,23.24,23.48,22.959999,23.16,22.475788,4520900,0.0,0.0
2013-05-30,23.040001,23.540001,23.030001,23.35,22.660179,3288300,0.0,0.0
2013-05-31,23.190001,23.6,22.99,22.99,22.31081,4526000,0.0,0.0
2013-06-03,23.01,23.110001,22.51,22.99,22.31081,3861700,0.0,0.0
2013-06-04,22.85,23.129999,22.540001,22.719999,22.048782,4815400,0.0,0.0
2013-06-05,22.76,23.0,22.57,22.879999,22.20406,3446800,0.0,0.0
2013-06-06,22.83,23.280001,22.709999,23.280001,22.592245,3556000,0.0,0.0
2013-06-07,23.5,23.66,23.23,23.610001,22.912495,3476200,0.0,0.0
2013-06-10,23.6,23.66,22.799999,22.870001,22.194359,3780500,0.0,0.0
2013-06-11,22.74,23.309999,22.540001,22.6,21.932337,3851900,0.0,0.0
2013-06-12,22.790001,22.91,21.43,21.540001,20.903648,6643000,0.0,0.0
2013-06-13,21.530001,21.65,20.950001,21.49,20.855125,7727700,0.0,0.0
2013-06-14,21.49,22.030001,21.450001,21.809999,21.165674,3587900,0.0,0.0
2013-06-17,21.84,22.75,21.84,22.43,21.767355,4715600,0.0,0.0
2013-06-18,22.42,23.09,22.42,23.030001,22.349632,4485600,0.0,0.0
2013-06-19,22.959999,23.209999,22.83,22.84,22.165237,3879100,0.0,0.0
2013-06-20,22.610001,22.77,22.139999,22.15,21.495632,3922900,0.0,0.0
2013-06-21,22.15,22.66,21.75,21.98,21.330648,5704300,0.0,0.0
2013-06-24,21.889999,21.940001,21.33,21.610001,20.971577,3102600,0.0,0.0
2013-06-25,21.85,22.02,21.559999,21.780001,21.136557,2307100,0.0,0.0
2013-06-26,22.08,22.110001,21.65,21.790001,21.146263,2625900,0.0,0.0
2013-06-27,21.959999,22.59,21.940001,22.209999,21.55385,2949100,0.0,0.0
2013-06-28,21.93,23.120001,21.93,22.99,22.31081,7366900,0.0,0.0
2013-07-01,22.889999,23.389999,22.870001,23.18,22.495195,3606600,0.0,0.0
2013-07-02,23.200001,23.540001,22.99,23.52,22.825153,3334700,0.0,0.0
2013-07-03,23.280001,23.559999,23.190001,23.309999,22.621355,2064700,0.0,0.0
2013-07-05,23.5,23.879999,23.32,23.83,23.125994,1894300,0.0,0.0
2013-07-08,23.889999,23.99,23.17,23.540001,22.844563,3816800,0.0,0.0
2013-07-09,23.73,23.860001,23.4,23.57,22.873676,2352600,0.0,0.0
2013-07-10,23.51,23.91,23.34,23.9,23.193918,3341700,0.0,0.0
2013-07-11,24.1,24.299999,23.65,24.27,23.552996,3735700,0.0,0.0
2013-07-12,24.25,24.49,23.98,24.32,23.601519,2703000,0.0,0.0
2013-07-15,24.25,24.360001,23.98,24.190001,23.475361,4182500,0.0,0.0
2013-07-16,24.1,24.389999,24.059999,24.190001,23.475361,2719800,0.0,0.0
2013-07-17,24.299999,24.299999,23.389999,23.809999,23.106585,4703400,0.0,0.0
2013-07-18,23.9,24.450001,23.85,24.16,23.446247,2216000,0.0,0.0
2013-07-19,24.17,24.35,23.75,24.27,23.552996,1881700,0.0,0.0
2013-07-22,24.459999,24.459999,23.9,24.01,23.300682,3073100,0.0,0.0
2013-07-23,24.43,24.43,23.799999,23.83,23.125994,3739600,0.0,0.0
2013-07-24,25.219999,26.98,25.209999,25.41,24.659317,15658200,0.0,0.0
2013-07-25,25.26,25.450001,24.51,24.639999,23.912062,5764000,0.0,0.0
2013-07-26,24.379999,25.950001,24.35,25.82,25.057201,6655900,0.0,0.0
2013-07-29,25.41,25.860001,25.35,25.48,24.727249,3011200,0.0,0.0
2013-07-30,25.77,26.530001,25.540001,26.07,25.299814,7516200,0.0,0.0
2013-07-31,26.0,26.42,25.93,26.120001,25.348341,4136700,0.0,0.0
2013-08-01,26.33,26.67,26.07,26.530001,25.746227,4934900,0.0,0.0
2013-08-02,26.65,26.65,26.139999,26.57,25.785042,3633900,0.0,0.0
2013-08-05,26.41,26.889999,26.16,26.530001,25.746227,2610100,0.0,0.0
2013-08-06,26.5,26.76,26.219999,26.440001,25.658886,2271200,0.0,0.0
2013-08-07,26.24,26.52,26.040001,26.34,25.561848,2015800,0.0,0.0
2013-08-08,26.4,26.860001,26.4,26.639999,25.852976,2817000,0.0,0.0
2013-08-09,26.49,26.85,26.49,26.65,25.862679,1502100,0.0,0.0
2013-08-12,26.4,26.85,26.379999,26.68,25.891802,1554400,0.0,0.0
2013-08-13,26.700001,26.77,26.42,26.549999,25.765635,1733100,0.0,0.0
2013-08-14,26.129999,26.799999,26.120001,26.66,25.872389,3318300,0.0,0.0
2013-08-15,26.75,26.75,26.440001,26.48,25.697704,3814700,0.0,0.0
2013-08-16,26.360001,26.959999,26.33,26.889999,26.095594,4219400,0.0,0.0
2013-08-19,26.74,27.07,26.52,26.57,25.785042,3308700,0.0,0.0
2013-08-20,26.52,27.92,26.5,26.75,25.959726,6260600,0.0,0.0
2013-08-21,26.58,26.879999,26.32,26.66,25.872389,3303700,0.0,0.0
2013-08-22,27.0,27.940001,26.950001,27.780001,26.959301,2959100,0.0,0.0
2013-08-23,27.969999,28.129999,27.83,27.969999,27.143686,3759300,0.0,0.0
2013-08-26,28.07,28.110001,27.620001,27.860001,27.03694,2931100,0.0,0.0
2013-08-27,27.49,27.77,26.959999,26.99,26.192635,4285700,0.0,0.0
2013-08-28,26.860001,27.25,26.66,27.129999,26.328503,2145900,0.0,0.0
2013-08-29,27.129999,27.700001,27.040001,27.57,26.755503,2784900,0.0,0.0
2013-08-30,26.98,27.200001,26.559999,26.639999,25.852976,2997300,0.0,0.0
2013-09-03,27.030001,27.639999,27.030001,27.360001,26.551712,3014100,0.0,0.0
2013-09-04,27.49,28.0,27.1,27.99,27.163095,3311600,0.0,0.0
2013-09-05,27.77,28.0,27.639999,27.68,26.862253,1690500,0.0,0.0
2013-09-06,27.370001,27.41,26.459999,26.76,25.969433,5234900,0.0,0.0
2013-09-09,26.93,27.370001,26.639999,27.110001,26.309093,3585400,0.0,0.0
2013-09-10,27.360001,27.440001,26.83,26.950001,26.153822,3072500,0.0,0.0
2013-09-11,26.91,27.049999,26.26,26.709999,25.920908,4093100,0.0,0.0
2013-09-12,26.709999,26.76,26.23,26.389999,25.610367,3597500,0.0,0.0
2013-09-13,26.540001,27.18,26.52,26.67,25.882092,3537300,0.0,0.0
2013-09-16,27.040001,27.32,26.85,26.959999,26.163527,3631300,0.0,0.0
2013-09-17,26.870001,27.75,26.639999,27.6,26.784624,4402700,0.0,0.0
2013-09-18,27.5,27.58,26.57,26.860001,26.066483,5299600,0.0,0.0
2013-09-19,27.059999,27.24,26.73,26.98,26.182938,2569600,0.0,0.0
2013-09-20,27.02,27.07,26.43,26.540001,25.755934,4571000,0.0,0.0
2013-09-23,26.43,26.700001,26.18,26.190001,25.416269,3160000,0.0,0.0
2013-09-24,26.27,26.68,26.209999,26.549999,25.765635,3328400,0.0,0.0
2013-09-25,26.540001,26.889999,26.27,26.6,25.814163,1695600,0.0,0.0
2013-09-26,26.700001,26.879999,26.129999,26.15,25.377449,2884500,0.0,0.0
2013-09-27,26.07,26.24,25.549999,25.950001,25.183363,4746800,0.0,0.0
2013-09-30,25.59,25.76,25.16,25.549999,24.795181,5138800,0.0,0.0
2013-10-01,25.690001,26.540001,25.549999,26.42,25.639479,5933900,0.0,0.0
2013-10-02,25.82,25.99,25.059999,25.620001,24.863115,6100300,0.0,0.0
2013-10-03,25.65,25.76,25.049999,25.08,24.339064,3791300,0.0,0.0
2013-10-04,25.120001,25.9,25.059999,25.76,24.998978,2814500,0.0,0.0
2013-10-07,25.24,25.6,25.120001,25.25,24.504047,3633100,0.0,0.0
2013-10-08,25.26,25.389999,24.059999,24.07,23.3589,5554700,0.0,0.0
2013-10-09,24.18,24.280001,23.68,24.15,23.436537,4026900,0.0,0.0
2013-10-10,24.530001,25.24,24.469999,25.219999,24.47493,3843000,0.0,0.0
2013-10-11,25.209999,25.290001,24.620001,24.719999,23.989704,4891400,0.0,0.0
2013-10-14,24.58,24.67,24.280001,24.59,23.863544,5349800,0.0,0.0
2013-10-15,24.35,24.65,23.940001,23.969999,23.26186,6468800,0.0,0.0
2013-10-16,24.09,24.77,24.030001,24.209999,23.49477,5751000,0.0,0.0
2013-10-17,23.950001,24.57,23.940001,24.530001,23.805317,4001300,0.0,0.0
2013-10-18,24.709999,25.07,24.52,25.030001,24.290546,4125700,0.0,0.0
2013-10-21,25.1,25.24,24.469999,24.5,23.776197,4032800,0.0,0.0
2013-10-22,24.49,25.65,24.0,25.23,24.484634,7725100,0.0,0.0
2013-10-23,25.219999,25.25,24.41,24.610001,23.882954,3167700,0.0,0.0
2013-10-24,24.700001,24.91,24.5,24.74,24.009111,2648200,0.0,0.0
2013-10-25,24.870001,25.15,24.57,24.75,24.018814,2343900,0.0,0.0
2013-10-28,24.66,24.950001,24.540001,24.83,24.096453,4083900,0.0,0.0
2013-10-29,24.969999,25.08,23.950001,24.129999,23.41713,6510900,0.0,0.0
2013-10-30,26.129999,27.24,25.690001,26.0,25.231886,12936900,0.0,0.0
2013-10-31,25.85,26.98,25.700001,26.25,25.474503,9963800,0.0,0.0
2013-11-01,26.24,26.389999,25.129999,25.629999,24.872816,10724900,0.0,0.0
2013-11-04,25.67,25.85,25.360001,25.73,24.969862,4329400,0.0,0.0
2013-11-05,25.629999,25.690001,25.280001,25.559999,24.804882,4449100,0.0,0.0
2013-11-06,25.709999,25.879999,25.57,25.74,24.97957,3679900,0.0,0.0
2013-11-07,25.74,25.85,25.299999,25.33,24.58168,4929000,0.0,0.0
2013-11-08,25.360001,25.950001,25.15,25.700001,24.940746,3349500,0.0,0.0
2013-11-11,25.67,25.99,25.370001,25.99,25.222179,2643800,0.0,0.0
2013-11-12,25.950001,26.629999,25.799999,26.440001,25.658886,4179500,0.0,0.0
2013-11-13,26.33,26.49,26.120001,26.42,25.639479,2754100,0.0,0.0
2013-11-14,26.389999,26.450001,25.77,25.959999,25.193069,2817700,0.0,0.0
2013-11-15,25.74,25.940001,23.870001,24.059999,23.349197,11144400,0.0,0.0
2013-11-18,24.15,24.58,23.969999,24.120001,23.407429,7690600,0.0,0.0
2013-11-19,23.959999,24.25,23.09,23.32,22.63106,7940700,0.0,0.0
2013-11-20,23.370001,23.5,22.84,23.0,22.320518,5860100,0.0,0.0
2013-11-21,23.030001,23.59,22.68,23.389999,22.69899,4615200,0.0,0.0
2013-11-22,23.440001,23.559999,22.719999,23.139999,22.456379,4697600,0.0,0.0
2013-11-25,23.16,23.32,22.6,22.780001,22.107012,4066400,0.0,0.0
2013-11-26,22.690001,23.18,22.440001,22.52,21.8547,5231200,0.0,0.0
2013-11-27,22.52,22.639999,22.040001,22.110001,21.456812,5061100,0.0,0.0
2013-11-29,22.09,22.48,21.99,22.17,21.515038,2471100,0.0,0.0
2013-12-02,22.280001,22.379999,21.84,21.9,21.253016,5386300,0.0,0.0
2013-12-03,21.780001,22.190001,21.469999,21.540001,20.903648,5720100,0.0,0.0
2013-12-04,21.719999,22.4,21.360001,22.34,21.680012,6561900,0.0,0.0
2013-12-05,21.530001,21.549999,20.469999,21.01,20.389301,12841600,0.0,0.0
2013-12-06,21.43,22.57,21.049999,22.24,21.582972,8260600,0.0,0.0
2013-12-09,22.02,22.450001,21.889999,22.190001,21.534445,4538500,0.0,0.0
2013-12-10,22.07,22.35,21.889999,22.059999,21.408285,3405900,0.0,0.0
2013-12-11,22.08,22.23,21.040001,21.08,20.457237,8159300,0.0,0.0
2013-12-12,21.049999,21.25,20.780001,20.969999,20.350483,5213700,0.0,0.0
2013-12-13,21.790001,23.219999,21.690001,22.219999,21.563555,8719800,0.0,0.0
2013-12-16,22.200001,22.379999,21.85,22.059999,21.408285,6999400,0.0,0.0
2013-12-17,22.1,22.84,22.08,22.75,22.0779,4517800,0.0,0.0
2013-12-18,22.83,23.379999,22.639999,22.860001,22.184652,8074200,0.0,0.0
2013-12-19,22.85,23.66,22.66,23.42,22.728106,6452000,0.0,0.0
2013-12-20,23.469999,23.620001,23.030001,23.540001,22.844563,9411800,0.0,0.0
2013-12-23,23.65,24.0,23.58,23.860001,23.155107,3941900,0.0,0.0
2013-12-24,23.93,23.969999,23.719999,23.83,23.125994,1076300,0.0,0.0
2013-12-26,23.889999,23.969999,23.540001,23.67,22.97072,1778200,0.0,0.0
2013-12-27,23.709999,23.77,23.059999,23.17,22.485497,3003900,0.0,0.0
2013-12-30,23.139999,23.27,22.74,22.889999,22.213766,4375300,0.0,0.0
2013-12-31,23.0,23.16,22.629999,22.940001,22.262289,3337400,0.0,0.0
2014-01-02,22.9,22.959999,22.43,22.83,22.155537,3550700,0.0,0.0
2014-01-03,22.879999,23.1,22.5,22.68,22.009972,3112600,0.0,0.0
2014-01-06,22.809999,23.030001,22.09,22.530001,21.864401,4300900,0.0,0.0
2014-01-07,22.68,23.379999,22.530001,23.1,22.417566,3963000,0.0,0.0
2014-01-08,23.139999,23.450001,23.110001,23.309999,22.621355,3022200,0.0,0.0
2014-01-09,23.42,23.690001,22.620001,22.75,22.0779,2788700,0.0,0.0
2014-01-10,22.790001,23.030001,22.709999,23.01,22.330219,2026700,0.0,0.0
2014-01-13,23.01,23.02,22.33,22.379999,21.718836,4041200,0.0,0.0
2014-01-14,22.6,22.6,21.58,22.459999,21.796469,9022600,0.0,0.0
2014-01-15,22.6,22.85,21.889999,21.93,21.282125,5948900,0.0,0.0
2014-01-16,21.860001,22.040001,21.25,21.540001,20.903648,9347800,0.0,0.0
2014-01-17,23.030001,24.290001,22.969999,24.1,23.38802,13893900,0.0,0.0
2014-01-21,24.24,24.59,24.01,24.32,23.601519,7515100,0.0,0.0
2014-01-22,24.27,24.389999,24.02,24.17,23.455952,4097900,0.0,0.0
2014-01-23,23.950001,24.27,23.629999,23.870001,23.164814,2630800,0.0,0.0
2014-01-24,23.639999,23.959999,23.389999,23.84,23.135702,5559800,0.0,0.0
2014-01-27,23.98,24.59,23.73,24.469999,23.747087,8220300,0.0,0.0
2014-01-28,24.549999,25.01,24.440001,24.870001,24.135271,14116500,0.0,0.0
2014-01-29,25.030001,26.059999,24.66,25.219999,24.47493,14164800,0.0,0.0
2014-01-30,25.34,26.219999,25.299999,26.030001,25.260998,6994800,0.0,0.0
2014-01-31,25.93,26.860001,25.620001,26.4,25.620071,8244600,0.0,0.0
2014-02-03,26.360001,26.65,25.57,26.08,25.309525,7050400,0.0,0.0
2014-02-04,26.49,26.790001,26.16,26.18,25.40657,9151300,0.0,0.0
2014-02-05,26.049999,26.48,25.809999,26.16,25.387159,6565200,0.0,0.0
2014-02-06,25.700001,26.65,25.559999,26.459999,25.678299,6423300,0.0,0.0
2014-02-07,26.620001,27.700001,26.459999,27.200001,26.396437,9164600,0.0,0.0
2014-02-10,26.76,27.4,26.620001,26.879999,26.085888,4858000,0.0,0.0
2014-02-11,26.93,27.549999,26.450001,27.41,26.600227,4909700,0.0,0.0
2014-02-12,27.370001,27.879999,27.34,27.860001,27.03694,3272900,0.0,0.0
2014-02-13,27.52,27.74,27.200001,27.559999,26.745798,2957800,0.0,0.0
2014-02-14,27.620001,27.799999,27.450001,27.58,26.765213,3606300,0.0,0.0
2014-02-18,27.610001,28.5,27.57,28.4,27.560982,3535600,0.0,0.0
2014-02-19,28.18,28.440001,27.889999,27.91,27.085461,3398400,0.0,0.0
2014-02-20,28.0,28.139999,27.67,27.790001,26.969009,4224800,0.0,0.0
2014-02-21,27.799999,28.209999,27.799999,28.0,27.172798,3743800,0.0,0.0
2014-02-24,28.030001,28.33,27.950001,27.959999,27.133986,2294100,0.0,0.0
2014-02-25,28.040001,28.16,27.67,28.1,27.269846,3410200,0.0,0.0
2014-02-26,28.190001,28.73,28.0,28.27,27.434826,4889500,0.0,0.0
2014-02-27,28.15,28.629999,27.82,28.540001,27.69685,2909500,0.0,0.0
2014-02-28,28.32,28.709999,28.290001,28.59,27.745373,4761800,0.0,0.0
2014-03-03,28.469999,28.5,27.959999,28.09,27.260141,2885400,0.0,0.0
2014-03-04,28.43,28.860001,28.370001,28.809999,27.958874,5976000,0.0,0.0
