Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-03-05,28.9,29.110001,28.66,29.09,28.230595,3993400,0.0,0.0
2014-03-06,29.290001,29.65,29.17,29.209999,28.347054,3344400,0.0,0.0
2014-03-07,29.440001,29.49,28.940001,29.379999,28.512033,3493900,0.0,0.0
2014-03-10,29.299999,29.48,29.02,29.209999,28.347054,4452000,0.0,0.0
2014-03-11,29.18,29.9,29.17,29.799999,28.919621,7184800,0.0,0.0
2014-03-12,29.440001,30.1,29.299999,29.98,29.094303,5355300,0.0,0.0
2014-03-13,29.360001,29.92,29.309999,29.709999,28.832287,11987900,0.0,0.0
2014-03-14,29.85,30.469999,29.42,29.6,28.725531,7353900,0.0,0.0
2014-03-17,29.66,30.43,29.66,30.1,29.210764,3341800,0.0,0.0
2014-03-18,30.059999,30.370001,30.059999,30.24,29.346626,1996000,0.0,0.0
2014-03-19,30.190001,30.469999,29.879999,30.23,29.33692,2502800,0.0,0.0
2014-03-20,30.139999,30.370001,29.76,30.25,29.356331,2308700,0.0,0.0
2014-03-21,30.559999,30.559999,29.610001,29.75,28.871101,5013000,0.0,0.0
2014-03-24,29.889999,30.049999,28.83,29.0,28.143259,4895400,0.0,0.0
2014-03-25,29.24,29.59,28.950001,29.290001,28.424692,3240900,0.0,0.0
2014-03-26,29.370001,29.440001,28.42,28.57,27.725962,3653500,0.0,0.0
2014-03-27,28.43,28.620001,27.950001,28.48,27.638615,4833500,0.0,0.0
2014-03-28,28.620001,29.030001,28.33,28.530001,27.687147,2716800,0.0,0.0
2014-03-31,28.629999,29.34,28.389999,29.01,28.152964,3594900,0.0,0.0
2014-04-01,29.129999,29.49,28.790001,29.469999,28.599375,3056300,0.0,0.0
2014-04-02,29.75,29.75,28.92,29.129999,28.269417,3291900,0.0,0.0
2014-04-03,28.85,29.549999,28.67,28.870001,28.017101,4281100,0.0,0.0
2014-04-04,29.139999,29.35,28.530001,28.6,27.755074,2994400,0.0,0.0
2014-04-07,28.469999,28.76,28.01,28.34,27.502756,2930800,0.0,0.0
2014-04-08,28.35,28.889999,28.32,28.73,27.881231,5502100,0.0,0.0
2014-04-09,28.690001,28.889999,27.26,28.16,27.328075,6942200,0.0,0.0
2014-04-10,28.24,28.33,27.139999,27.219999,26.415846,5461000,0.0,0.0
2014-04-11,27.24,27.24,26.639999,26.67,25.882092,5703900,0.0,0.0
2014-04-14,26.99,27.450001,26.709999,27.280001,26.47407,3278300,0.0,0.0
2014-04-15,27.309999,27.559999,26.92,27.469999,26.658461,4202300,0.0,0.0
2014-04-16,27.219999,27.620001,27.1,27.59,26.774914,3320700,0.0,0.0
2014-04-17,27.42,27.610001,27.35,27.57,26.755503,2735000,0.0,0.0
2014-04-21,27.75,28.18,27.66,27.98,27.153391,2570700,0.0,0.0
2014-04-22,27.6,28.23,27.59,28.120001,27.289249,3260100,0.0,0.0
2014-04-23,28.139999,28.26,27.950001,28.15,27.318369,2785900,0.0,0.0
2014-04-24,28.32,28.43,27.940001,28.1,27.269846,2187400,0.0,0.0
2014-04-25,28.049999,28.33,27.809999,28.209999,27.376596,4894500,0.0,0.0
2014-04-28,28.34,28.42,27.85,28.18,27.347481,3811700,0.0,0.0
2014-04-29,28.219999,28.25,27.76,28.059999,27.231022,2756100,0.0,0.0
2014-04-30,28.07,28.35,27.969999,28.299999,27.463938,2648100,0.0,0.0
2014-05-01,28.48,29.02,28.110001,28.74,27.890938,2833400,0.0,0.0
2014-05-02,28.719999,28.91,28.299999,28.5,27.65803,2388000,0.0,0.0
2014-05-05,28.450001,28.809999,28.059999,28.76,27.910351,2488500,0.0,0.0
2014-05-06,28.809999,28.969999,28.030001,28.049999,27.221323,4627000,0.0,0.0
2014-05-07,32.330002,34.029999,32.080002,33.950001,32.947025,24834800,0.0,0.0
2014-05-08,33.400002,34.869999,33.110001,34.279999,33.267281,12508400,0.0,0.0
2014-05-09,34.049999,35.25,33.75,35.119999,34.082455,9362600,0.0,0.0
2014-05-12,35.310001,35.459999,34.869999,35.310001,34.26685,5541100,0.0,0.0
2014-05-13,35.389999,35.650002,34.990002,35.040001,34.004814,7488400,0.0,0.0
2014-05-14,34.93,35.0,34.119999,34.130001,33.121704,5763500,0.0,0.0
2014-05-15,34.029999,34.240002,33.599998,33.790001,32.791752,5193400,0.0,0.0
2014-05-16,33.900002,34.549999,33.709999,34.439999,33.42255,4512800,0.0,0.0
2014-05-19,33.880001,34.790001,33.73,34.57,33.548706,3419300,0.0,0.0
2014-05-20,34.009998,34.599998,34.0,34.380001,33.364323,4150600,0.0,0.0
2014-05-21,34.290001,34.880001,34.189999,34.599998,33.577824,2448800,0.0,0.0
2014-05-22,34.240002,34.799999,34.169998,34.57,33.548706,3281400,0.0,0.0
2014-05-23,34.599998,34.970001,34.41,34.880001,33.849556,2293200,0.0,0.0
2014-05-27,34.970001,35.169998,34.790001,35.080002,34.043636,2776000,0.0,0.0
2014-05-28,34.919998,35.150002,34.610001,34.700001,33.674862,1823900,0.0,0.0
2014-05-29,34.759998,34.84,34.299999,34.759998,33.733101,2381500,0.0,0.0
2014-05-30,34.810001,35.139999,34.709999,35.130001,34.092163,2886500,0.0,0.0
2014-06-02,34.98,35.16,34.310001,34.560001,33.538998,2117400,0.0,0.0
2014-06-03,34.380001,34.740002,34.25,34.73,33.703976,2062100,0.0,0.0
2014-06-04,34.700001,35.380001,34.650002,34.950001,33.91748,2447300,0.0,0.0
2014-06-05,34.950001,35.0,34.5,34.779999,33.75251,2197600,0.0,0.0
2014-06-06,34.799999,35.009998,34.59,34.849998,33.820431,1769900,0.0,0.0
2014-06-09,35.009998,35.080002,34.57,34.91,33.878654,2690300,0.0,0.0
2014-06-10,34.869999,35.799999,34.869999,35.700001,34.645317,5076800,0.0,0.0
2014-06-11,35.470001,35.860001,35.23,35.509998,34.460934,3465400,0.0,0.0
2014-06-12,35.450001,35.75,35.150002,35.23,34.189205,2807200,0.0,0.0
2014-06-13,35.23,35.740002,35.150002,35.68,34.625916,3007300,0.0,0.0
2014-06-16,35.48,35.900002,35.369999,35.700001,34.645317,2306200,0.0,0.0
2014-06-17,35.549999,36.959999,35.48,36.790001,35.703129,5933600,0.0,0.0
2014-06-18,36.68,37.189999,36.509998,37.150002,36.052479,4080600,0.0,0.0
2014-06-19,37.110001,37.259998,36.66,37.07,35.97485,3328200,0.0,0.0
2014-06-20,37.240002,37.240002,36.849998,37.139999,36.042778,4861400,0.0,0.0
2014-06-23,36.98,37.110001,36.82,36.900002,35.809875,2719700,0.0,0.0
2014-06-24,36.759998,36.950001,36.349998,36.360001,35.28582,4090500,0.0,0.0
2014-06-25,36.419998,36.75,36.169998,36.509998,35.431393,2965700,0.0,0.0
2014-06-26,36.560001,36.580002,36.119999,36.27,35.198475,2194600,0.0,0.0
2014-06-27,36.259998,36.470001,35.740002,35.889999,34.829712,6837000,0.0,0.0
2014-06-30,35.919998,36.0,35.560001,35.869999,34.810303,3521700,0.0,0.0
2014-07-01,36.029999,36.599998,35.700001,36.41,35.334343,3302300,0.0,0.0
2014-07-02,36.400002,36.849998,36.349998,36.759998,35.673996,2390800,0.0,0.0
2014-07-03,36.799999,37.029999,36.549999,36.919998,35.829277,1161900,0.0,0.0
2014-07-07,36.75,36.91,36.060001,36.16,35.091728,2647100,0.0,0.0
2014-07-08,36.369999,36.369999,35.080002,35.290001,34.247433,3791300,0.0,0.0
2014-07-09,35.630001,35.759998,35.290001,35.52,34.470642,3201300,0.0,0.0
2014-07-10,35.040001,36.049999,34.93,35.849998,34.790878,3330600,0.0,0.0
2014-07-11,35.84,35.990002,35.630001,35.970001,34.907352,1825000,0.0,0.0
2014-07-14,36.349998,36.66,36.099998,36.549999,35.470207,2445300,0.0,0.0
2014-07-15,36.360001,36.73,35.799999,36.18,35.111145,2540000,0.0,0.0
2014-07-16,36.450001,37.299999,36.349998,37.119999,36.023369,3493300,0.0,0.0
2014-07-17,36.630001,37.720001,36.630001,37.060001,35.965141,3537000,0.0,0.0
2014-07-18,37.029999,38.57,36.990002,38.380001,37.246151,5499500,0.0,0.0
2014-07-21,38.099998,38.619999,37.790001,38.419998,37.284954,4409600,0.0,0.0
2014-07-22,38.580002,38.639999,37.959999,38.419998,37.284954,6068100,0.0,0.0
2014-07-23,37.43,37.779999,35.98,36.040001,34.975273,13034100,0.0,0.0
2014-07-24,36.330002,36.950001,36.080002,36.84,35.75164,6046000,0.0,0.0
2014-07-25,36.48,36.66,35.889999,36.040001,34.975273,4059600,0.0,0.0
2014-07-28,36.02,36.040001,35.080002,35.09,34.053349,9702400,0.0,0.0
2014-07-29,35.23,35.299999,34.150002,34.34,33.325493,9114000,0.0,0.0
2014-07-30,34.5,34.57,34.310001,34.5,33.480766,4996500,0.0,0.0
2014-07-31,34.240002,34.369999,33.580002,33.599998,32.607361,3897800,0.0,0.0
2014-08-01,33.549999,34.049999,33.459999,33.709999,32.714111,4239200,0.0,0.0
2014-08-04,33.560001,34.299999,33.560001,34.18,33.170227,3674700,0.0,0.0
2014-08-05,34.060001,34.330002,33.669998,34.130001,33.121704,3654800,0.0,0.0
2014-08-06,34.09,34.34,33.82,34.27,33.257568,3240800,0.0,0.0
2014-08-07,34.369999,34.52,33.169998,33.310001,32.325924,4039600,0.0,0.0
2014-08-08,33.349998,34.330002,33.009998,34.290001,33.276981,3802600,0.0,0.0
2014-08-11,34.34,35.130001,34.34,35.07,34.033932,4426800,0.0,0.0
2014-08-12,35.049999,35.880001,34.91,35.549999,34.499752,5650600,0.0,0.0
2014-08-13,35.59,36.439999,35.380001,36.41,35.334343,4110200,0.0,0.0
2014-08-14,36.380001,36.700001,36.349998,36.59,35.509029,2667100,0.0,0.0
2014-08-15,36.779999,36.799999,35.869999,36.139999,35.07233,3576700,0.0,0.0
2014-08-18,36.860001,36.860001,36.240002,36.669998,35.586662,2373300,0.0,0.0
2014-08-19,36.619999,37.220001,36.580002,37.009998,35.916622,4241100,0.0,0.0
2014-08-20,37.0,37.59,36.919998,37.560001,36.450371,2951000,0.0,0.0
2014-08-21,37.669998,37.830002,37.189999,37.759998,36.644455,3024800,0.0,0.0
2014-08-22,37.720001,38.209999,37.650002,38.16,37.03265,3312300,0.0,0.0
2014-08-25,38.349998,38.389999,37.560001,37.619999,36.508598,2543800,0.0,0.0
2014-08-26,37.689999,37.759998,37.310001,37.560001,36.450371,1672900,0.0,0.0
2014-08-27,37.5,37.650002,36.98,37.220001,36.120411,2144100,0.0,0.0
2014-08-28,37.080002,37.18,36.84,37.099998,36.00396,1866800,0.0,0.0
2014-08-29,36.75,37.860001,36.73,37.84,36.722095,2796100,0.0,0.0
2014-09-02,37.82,38.029999,37.540001,38.009998,36.887081,4259000,0.0,0.0
2014-09-03,38.189999,38.299999,37.849998,37.889999,36.770611,2307100,0.0,0.0
2014-09-04,38.060001,38.18,37.290001,37.360001,36.256287,3014100,0.0,0.0
2014-09-05,37.299999,37.689999,37.130001,37.689999,36.576546,1772500,0.0,0.0
2014-09-08,37.619999,38.099998,37.529999,38.0,36.877369,2971700,0.0,0.0
2014-09-09,37.950001,37.950001,37.389999,37.450001,36.343628,2698400,0.0,0.0
2014-09-10,37.540001,37.900002,37.450001,37.810001,36.692997,2653500,0.0,0.0
2014-09-11,37.549999,38.07,37.5,38.040001,36.916195,2402700,0.0,0.0
2014-09-12,37.93,37.959999,36.84,37.16,36.062191,3462100,0.0,0.0
2014-09-15,37.27,37.299999,36.189999,36.529999,35.450794,2947400,0.0,0.0
2014-09-16,36.400002,37.25,36.330002,37.02,35.926323,2299800,0.0,0.0
2014-09-17,36.810001,37.470001,36.279999,36.41,35.334343,6665700,0.0,0.0
2014-09-18,36.490002,37.310001,36.419998,37.25,36.149536,2425000,0.0,0.0
2014-09-19,37.43,37.450001,36.700001,36.709999,35.625473,3388300,0.0,0.0
2014-09-22,36.68,36.810001,36.23,36.610001,35.528442,1746200,0.0,0.0
2014-09-23,36.57,37.02,36.380001,36.669998,35.586662,2523900,0.0,0.0
2014-09-24,36.77,36.919998,36.529999,36.869999,35.780754,1421300,0.0,0.0
2014-09-25,36.639999,36.93,35.77,35.82,34.761776,3089300,0.0,0.0
2014-09-26,35.959999,36.119999,35.57,35.959999,34.89764,2217600,0.0,0.0
2014-09-29,35.560001,35.950001,35.299999,35.779999,34.722958,2068100,0.0,0.0
2014-09-30,35.779999,36.119999,35.509998,35.610001,34.557972,2146400,0.0,0.0
2014-10-01,35.540001,35.580002,34.830002,35.139999,34.101864,2538700,0.0,0.0
2014-10-02,35.09,35.849998,34.82,35.59,34.538574,2631300,0.0,0.0
2014-10-03,35.869999,36.009998,35.529999,35.950001,34.887928,2467100,0.0,0.0
2014-10-06,36.099998,36.299999,35.810001,36.0,34.936459,1790700,0.0,0.0
2014-10-07,35.68,36.0,34.900002,34.919998,33.888363,3094500,0.0,0.0
2014-10-08,34.93,35.310001,34.32,35.279999,34.237732,3844400,0.0,0.0
2014-10-09,35.400002,36.040001,34.810001,35.009998,33.975708,2833400,0.0,0.0
2014-10-10,35.509998,35.720001,34.509998,34.529999,33.509888,4095600,0.0,0.0
2014-10-13,34.459999,34.700001,33.189999,33.23,32.24828,4231800,0.0,0.0
2014-10-14,33.59,33.779999,32.389999,32.740002,31.772772,5577600,0.0,0.0
2014-10-15,32.240002,33.540001,31.77,33.380001,32.393856,5765500,0.0,0.0
2014-10-16,32.709999,33.330002,32.43,32.619999,31.656309,4259000,0.0,0.0
2014-10-17,33.009998,34.779999,32.75,34.279999,33.267281,4881900,0.0,0.0
2014-10-20,34.139999,35.049999,34.110001,34.93,33.898067,3344100,0.0,0.0
2014-10-21,35.09,35.700001,35.029999,35.689999,34.63562,2681300,0.0,0.0
2014-10-22,35.68,35.860001,34.990002,35.049999,34.014519,2203700,0.0,0.0
2014-10-23,35.43,36.48,35.200001,36.240002,35.169369,3083300,0.0,0.0
2014-10-24,36.189999,36.639999,35.98,36.349998,35.276112,2413100,0.0,0.0
2014-10-27,36.130001,37.150002,35.990002,36.869999,35.780754,2763300,0.0,0.0
2014-10-28,36.869999,37.66,36.869999,37.48,36.372738,4608000,0.0,0.0
2014-10-29,38.82,40.34,38.669998,38.91,37.760483,10615200,0.0,0.0
2014-10-30,38.639999,39.860001,38.52,39.849998,38.672718,6688100,0.0,0.0
2014-10-31,40.099998,41.349998,40.099998,40.970001,39.759628,5966300,0.0,0.0
2014-11-03,41.16,41.450001,40.720001,40.959999,39.749916,4294700,0.0,0.0
2014-11-04,40.75,41.0,40.400002,40.639999,39.439381,4099400,0.0,0.0
2014-11-05,40.919998,41.080002,40.18,40.73,39.526722,2691900,0.0,0.0
2014-11-06,40.77,41.139999,40.720001,40.799999,39.59465,2099100,0.0,0.0
2014-11-07,40.740002,41.0,40.110001,40.939999,39.730511,3717600,0.0,0.0
2014-11-10,40.98,41.43,40.610001,41.259998,40.041058,4467300,0.0,0.0
2014-11-11,41.290001,41.419998,41.02,41.139999,39.924603,2150700,0.0,0.0
2014-11-12,41.060001,41.279999,40.580002,41.200001,39.982845,2827700,0.0,0.0
2014-11-13,41.34,41.720001,41.07,41.450001,40.225445,3780900,0.0,0.0
2014-11-14,41.5,41.639999,40.869999,41.470001,40.244862,3687600,0.0,0.0
2014-11-17,41.400002,41.950001,41.200001,41.400002,40.176937,2293300,0.0,0.0
2014-11-18,41.82,42.889999,41.720001,42.869999,41.6035,4571800,0.0,0.0
2014-11-19,42.869999,43.73,42.349998,43.450001,42.166374,6215300,0.0,0.0
2014-11-20,43.259998,43.48,43.07,43.150002,41.875237,5915400,0.0,0.0
2014-11-21,43.669998,44.060001,43.25,43.5,42.214882,3328500,0.0,0.0
2014-11-24,43.560001,43.790001,43.389999,43.599998,42.311928,3128100,0.0,0.0
2014-11-25,43.619999,44.5,43.57,44.009998,42.709816,4211900,0.0,0.0
2014-11-26,43.93,43.970001,43.52,43.68,42.389576,3562700,0.0,0.0
2014-11-28,44.09,44.189999,43.560001,43.93,42.632175,2135100,0.0,0.0
2014-12-01,43.759998,43.860001,43.040001,43.150002,41.875237,3683500,0.0,0.0
2014-12-02,43.209999,43.84,43.130001,43.630001,42.341045,2944100,0.0,0.0
2014-12-03,43.439999,46.23,43.439999,45.990002,44.631321,7562700,0.0,0.0
2014-12-04,45.799999,46.98,45.48,46.490002,45.116562,6607800,0.0,0.0
2014-12-05,46.52,47.130001,46.16,46.66,45.281528,3777700,0.0,0.0
2014-12-08,46.439999,46.57,45.689999,46.009998,44.650726,4087600,0.0,0.0
2014-12-09,45.560001,45.860001,44.950001,45.580002,44.233437,5206400,0.0,0.0
2014-12-10,45.529999,45.939999,44.560001,44.759998,43.437672,4254300,0.0,0.0
2014-12-11,44.830002,45.73,44.82,45.119999,43.787022,2814300,0.0,0.0
2014-12-12,44.73,45.790001,44.540001,44.900002,43.573528,3546400,0.0,0.0
2014-12-15,45.0,46.389999,44.93,45.450001,44.107281,5530700,0.0,0.0
2014-12-16,45.23,46.18,44.869999,45.450001,44.107281,5673300,0.0,0.0
2014-12-17,45.5,46.5,45.220001,46.060001,44.699265,5668100,0.0,0.0
2014-12-18,46.169998,47.259998,46.169998,47.240002,45.844398,6805100,0.0,0.0
2014-12-19,47.5,47.689999,47.060001,47.459999,46.057903,9988300,0.0,0.0
2014-12-22,47.68,48.360001,47.490002,47.849998,46.436382,3072000,0.0,0.0
2014-12-23,47.98,48.34,47.41,47.84,46.426666,2993000,0.0,0.0
2014-12-24,47.959999,48.310001,47.860001,48.060001,46.640182,844900,0.0,0.0
2014-12-26,48.080002,48.529999,47.779999,48.330002,46.902203,1161700,0.0,0.0
2014-12-29,48.330002,48.52,47.52,47.59,46.184055,1750300,0.0,0.0
2014-12-30,47.619999,47.799999,47.25,47.380001,45.980259,1796100,0.0,0.0
2014-12-31,47.5,47.950001,46.970001,47.02,45.630898,1842300,0.0,0.0
2015-01-02,47.189999,47.669998,46.580002,46.869999,45.485321,1959800,0.0,0.0
2015-01-05,46.959999,47.34,46.52,46.57,45.194195,2727600,0.0,0.0
2015-01-06,46.869999,47.330002,45.419998,45.959999,44.602215,4418900,0.0,0.0
2015-01-07,46.27,47.029999,46.099998,46.810001,45.427113,4849400,0.0,0.0
2015-01-08,47.009998,48.25,47.009998,48.130001,46.708103,3877000,0.0,0.0
2015-01-09,48.049999,48.25,47.07,47.509998,46.106419,3181400,0.0,0.0
2015-01-12,47.549999,47.619999,46.509998,47.060001,45.66972,2158300,0.0,0.0
2015-01-13,47.59,48.18,46.02,46.419998,45.048615,3287300,0.0,0.0
2015-01-14,45.52,46.950001,45.209999,46.900002,45.514439,3100400,0.0,0.0
2015-01-15,46.93,46.990002,45.990002,46.639999,45.262119,3073500,0.0,0.0
2015-01-16,46.669998,48.16,46.259998,48.09,46.669285,3220000,0.0,0.0
2015-01-20,48.240002,48.59,47.509998,47.810001,46.397568,4049400,0.0,0.0
2015-01-21,47.709999,48.490002,47.290001,48.07,46.649872,4209300,0.0,0.0
2015-01-22,48.34,49.400002,47.919998,49.360001,47.901775,3478700,0.0,0.0
2015-01-23,49.43,50.41,49.330002,49.790001,48.319057,5258600,0.0,0.0
2015-01-26,49.299999,49.790001,48.790001,49.48,48.018223,4310900,0.0,0.0
2015-01-27,48.799999,49.169998,48.220001,48.41,46.979832,5998000,0.0,0.0
2015-01-28,51.860001,55.169998,51.220001,54.610001,52.99667,16170000,0.0,0.0
2015-01-29,54.43,55.580002,53.880001,55.330002,53.6954,8256700,0.0,0.0
2015-01-30,55.0,55.799999,54.470001,54.860001,53.239281,5048600,0.0,0.0
2015-02-02,55.029999,55.110001,53.549999,54.970001,53.346043,5238900,0.0,0.0
2015-02-03,55.040001,55.25,53.970001,54.52,52.909332,4349100,0.0,0.0
2015-02-04,54.540001,55.279999,54.040001,54.560001,52.948139,3670300,0.0,0.0
2015-02-05,54.73,56.700001,54.610001,56.389999,54.724083,4959300,0.0,0.0
2015-02-06,56.279999,56.950001,54.799999,55.139999,53.511005,4833600,0.0,0.0
2015-02-09,54.700001,55.0,54.080002,54.279999,52.676418,3216000,0.0,0.0
2015-02-10,54.470001,55.080002,53.860001,54.759998,53.142231,3769500,0.0,0.0
2015-02-11,54.869999,55.279999,54.52,54.950001,53.32663,2193000,0.0,0.0
2015-02-12,55.290001,56.639999,55.220001,56.200001,54.539692,3783200,0.0,0.0
2015-02-13,56.349998,56.91,55.639999,56.389999,54.724083,2907200,0.0,0.0
2015-02-17,56.459999,56.900002,55.939999,56.759998,55.083157,3174000,0.0,0.0
2015-02-18,56.580002,57.619999,56.52,57.610001,55.908035,3469500,0.0,0.0
2015-02-19,57.610001,57.700001,57.080002,57.139999,55.451923,3000800,0.0,0.0
2015-02-20,57.139999,57.720001,56.669998,57.669998,55.966259,2284400,0.0,0.0
2015-02-23,57.830002,57.900002,57.200001,57.549999,55.849812,1833400,0.0,0.0
2015-02-24,57.400002,57.810001,57.139999,57.630001,55.927444,3351900,0.0,0.0
2015-02-25,57.650002,57.84,57.009998,57.389999,55.694527,2556900,0.0,0.0
2015-02-26,57.490002,58.869999,57.360001,57.73,56.024494,2751300,0.0,0.0
2015-02-27,56.810001,57.759998,56.549999,57.18,55.490746,2955000,0.0,0.0
2015-03-02,57.18,57.799999,56.990002,57.450001,55.752777,1606700,0.0,0.0
2015-03-03,57.25,57.360001,56.330002,56.669998,54.9958,1980900,0.0,0.0
2015-03-04,56.48,57.209999,56.220001,57.200001,55.510147,2631100,0.0,0.0
2015-03-05,57.189999,57.830002,57.009998,57.380001,55.68483,1998700,0.0,0.0
2015-03-06,57.220001,57.220001,56.169998,56.360001,54.694962,1769400,0.0,0.0
2015-03-09,56.389999,56.919998,56.25,56.669998,54.9958,2344000,0.0,0.0
2015-03-10,55.380001,56.0,54.509998,55.049999,53.423668,4566900,0.0,0.0
2015-03-11,54.799999,56.130001,54.75,55.09,53.462482,2814500,0.0,0.0
2015-03-12,55.490002,55.490002,54.790001,55.060001,53.433376,2891200,0.0,0.0
2015-03-13,55.049999,56.369999,54.849998,55.299999,53.666286,3546400,0.0,0.0
2015-03-16,55.619999,56.459999,55.509998,55.82,54.170921,2821000,0.0,0.0
2015-03-17,55.259998,55.41,54.029999,54.169998,52.569664,4692900,0.0,0.0
2015-03-18,54.23,55.790001,54.02,55.630001,53.98653,7023000,0.0,0.0
2015-03-19,55.599998,56.349998,55.380001,55.959999,54.306782,2384900,0.0,0.0
2015-03-20,56.400002,57.48,56.32,57.279999,55.587791,4443500,0.0,0.0
2015-03-23,57.439999,57.970001,57.27,57.27,55.578079,2146900,0.0,0.0
2015-03-24,57.43,58.380001,57.110001,57.959999,56.2477,3347900,0.0,0.0
2015-03-25,57.880001,58.25,56.07,56.09,54.432949,2855900,0.0,0.0
2015-03-26,55.290001,56.299999,54.689999,56.080002,54.423252,3926700,0.0,0.0
2015-03-27,56.43,58.279999,56.200001,58.240002,56.519421,4672100,0.0,0.0
2015-03-30,58.720001,60.209999,58.580002,59.470001,57.713097,4117500,0.0,0.0
2015-03-31,59.0,59.439999,58.490002,58.82,57.082283,2471000,0.0,0.0
2015-04-01,58.939999,58.959999,57.169998,57.279999,55.587791,4341100,0.0,0.0
2015-04-02,57.240002,57.98,56.950001,57.650002,55.946857,2709500,0.0,0.0
2015-04-06,57.110001,58.07,57.009998,57.119999,55.43251,2374900,0.0,0.0
2015-04-07,57.040001,58.139999,56.970001,57.799999,56.092422,2071200,0.0,0.0
2015-04-08,57.810001,58.34,57.610001,58.150002,56.432087,2091300,0.0,0.0
2015-04-09,57.98,58.849998,57.32,57.5,55.801292,2008100,0.0,0.0
2015-04-10,57.740002,58.389999,57.25,58.360001,56.635883,2546800,0.0,0.0
2015-04-13,58.290001,58.439999,57.23,57.330002,55.636307,1577800,0.0,0.0
2015-04-14,57.290001,57.98,56.639999,57.07,55.383987,2287400,0.0,0.0
2015-04-15,57.139999,57.689999,56.619999,56.860001,55.180183,2361300,0.0,0.0
2015-04-16,56.82,57.049999,56.610001,56.860001,55.180183,1372200,0.0,0.0
2015-04-17,56.400002,56.580002,55.52,56.029999,54.374714,2853600,0.0,0.0
2015-04-20,56.439999,57.32,56.099998,57.290001,55.597485,2048600,0.0,0.0
2015-04-21,57.540001,59.130001,57.360001,59.029999,57.286087,4089800,0.0,0.0
2015-04-22,59.34,59.889999,59.029999,59.810001,58.043045,2569200,0.0,0.0
2015-04-23,59.759998,60.279999,59.439999,59.880001,58.110981,2476500,0.0,0.0
2015-04-24,59.900002,59.91,59.380001,59.889999,58.120674,1824100,0.0,0.0
2015-04-27,59.990002,60.630001,59.689999,59.84,58.072155,3178200,0.0,0.0
2015-04-28,59.700001,60.139999,58.619999,59.110001,57.363731,2695900,0.0,0.0
2015-04-29,58.880001,59.509998,58.200001,58.619999,56.888206,1959600,0.0,0.0
2015-04-30,58.369999,58.869999,57.630001,58.09,56.373863,2578400,0.0,0.0
2015-05-01,58.25,59.52,58.110001,59.330002,57.577221,2257800,0.0,0.0
2015-05-04,59.52,59.580002,58.490002,59.310001,57.557823,3425300,0.0,0.0
2015-05-05,59.41,59.68,58.549999,59.16,57.412239,4662300,0.0,0.0
2015-05-06,61.349998,63.25,60.540001,60.93,59.129955,12687900,0.0,0.0
2015-05-07,61.209999,61.450001,60.16,60.27,58.489456,4081500,0.0,0.0
2015-05-08,61.0,62.240002,60.830002,61.880001,60.051891,3324300,0.0,0.0
2015-05-11,61.900002,63.459999,61.599998,62.59,60.740913,4825100,0.0,0.0
2015-05-12,62.240002,62.900002,61.599998,62.459999,60.614754,2674400,0.0,0.0
2015-05-13,62.0,62.220001,60.84,61.73,59.906319,3031600,0.0,0.0
2015-05-14,62.299999,63.119999,61.950001,63.09,61.226143,2962300,0.0,0.0
2015-05-15,62.810001,63.32,62.490002,62.880001,61.022354,1979300,0.0,0.0
2015-05-18,62.549999,63.5,62.540001,63.299999,61.429939,1985900,0.0,0.0
2015-05-19,62.560001,62.98,62.400002,62.610001,60.760323,4319300,0.0,0.0
2015-05-20,62.52,62.630001,61.84,62.240002,60.40126,1796200,0.0,0.0
2015-05-21,62.259998,62.91,61.610001,62.689999,60.837967,2427000,0.0,0.0
