Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-07-29,76.480003,76.529999,75.779999,76.32,74.0653,2911100,0.0,0.0
2016-08-01,76.230003,76.82,76.110001,76.629997,74.366119,3756300,0.0,0.0
2016-08-02,76.580002,76.940002,75.75,76.779999,74.511688,5942400,0.0,0.0
2016-08-03,76.660004,78.980003,75.169998,78.629997,76.30706,10446400,0.0,0.0
2016-08-04,78.360001,78.720001,77.889999,78.230003,75.918869,4543900,0.0,0.0
2016-08-05,78.940002,79.989998,78.43,79.839996,77.481293,4294000,0.0,0.0
2016-08-08,79.849998,79.989998,79.169998,79.269997,76.928139,2917700,0.0,0.0
2016-08-09,79.010002,79.360001,78.629997,78.690002,76.365273,1980500,0.0,0.0
2016-08-10,78.540001,79.099998,78.260002,78.57,76.248802,1431700,0.0,0.0
2016-08-11,78.849998,79.160004,77.839996,77.849998,75.550079,3212600,0.0,0.0
2016-08-12,78.0,78.400002,77.029999,77.43,75.142494,2028200,0.0,0.0
2016-08-15,77.589996,79.559998,77.330002,79.480003,77.131958,3225600,0.0,0.0
2016-08-16,78.779999,78.889999,77.82,78.050003,75.744194,2969600,0.0,0.0
2016-08-17,78.0,79.860001,77.809998,79.769997,77.413376,3552800,0.0,0.0
2016-08-18,79.800003,81.800003,79.629997,80.980003,78.587646,4741900,0.0,0.0
2016-08-19,80.949997,81.889999,80.800003,81.760002,79.344574,3238700,0.0,0.0
2016-08-22,81.07,81.82,81.040001,81.489998,79.08255,3218900,0.0,0.0
2016-08-23,81.980003,82.620003,81.489998,82.309998,79.878326,4603800,0.0,0.0
2016-08-24,82.309998,82.629997,81.949997,82.419998,79.985069,3310900,0.0,0.0
2016-08-25,82.019997,82.199997,80.959999,81.550003,79.14077,3304400,0.0,0.0
2016-08-26,81.199997,81.510002,80.019997,81.209999,78.810799,3037800,0.0,0.0
2016-08-29,81.099998,81.959999,80.639999,81.510002,79.101974,1975900,0.0,0.0
2016-08-30,82.400002,82.400002,81.480003,81.730003,79.315491,1711500,0.0,0.0
2016-08-31,81.370003,81.68,81.029999,81.230003,78.830238,2077500,0.0,0.0
2016-09-01,81.519997,81.989998,81.029999,81.760002,79.344574,1813900,0.0,0.0
2016-09-02,82.300003,84.18,82.160004,83.459999,80.994362,3524700,0.0,0.0
2016-09-06,83.300003,84.449997,83.300003,83.870003,81.39225,2648500,0.0,0.0
2016-09-07,83.760002,84.269997,82.540001,82.75,80.305328,3050100,0.0,0.0
2016-09-08,82.639999,82.639999,81.580002,82.160004,79.732765,3188500,0.0,0.0
2016-09-09,81.419998,81.790001,79.839996,79.860001,77.500702,2212500,0.0,0.0
2016-09-12,79.730003,80.919998,79.510002,80.839996,78.451752,3371100,0.0,0.0
2016-09-13,80.610001,81.120003,79.940002,80.870003,78.480881,2710500,0.0,0.0
2016-09-14,81.139999,81.769997,80.5,80.830002,78.442055,1410400,0.0,0.0
2016-09-15,80.559998,83.669998,80.559998,83.370003,80.907005,3167500,0.0,0.0
2016-09-16,83.260002,83.360001,82.160004,82.889999,80.4412,3731900,0.0,0.0
2016-09-19,83.139999,83.410004,82.459999,82.769997,80.324753,1872800,0.0,0.0
2016-09-20,82.889999,83.389999,82.620003,82.989998,80.538239,2173000,0.0,0.0
2016-09-21,83.480003,83.629997,82.260002,83.470001,81.004051,2663300,0.0,0.0
2016-09-22,84.099998,84.199997,82.760002,83.169998,80.712936,2194300,0.0,0.0
2016-09-23,84.5,84.5,83.519997,84.260002,81.770721,2644400,0.0,0.0
2016-09-26,83.669998,84.25,83.220001,83.5,81.033165,1836700,0.0,0.0
2016-09-27,83.400002,85.529999,83.190002,85.199997,82.682953,2453200,0.0,0.0
2016-09-28,85.349998,85.599998,84.580002,85.0,82.488869,1794400,0.0,0.0
2016-09-29,84.93,85.129997,84.120003,84.260002,81.770721,1324900,0.0,0.0
2016-09-30,84.349998,85.830002,83.769997,85.400002,82.877037,2860300,0.0,0.0
2016-10-03,85.220001,86.050003,85.129997,85.410004,82.886734,2047900,0.0,0.0
2016-10-04,85.93,86.07,85.120003,85.559998,83.03231,1724800,0.0,0.0
2016-10-05,85.559998,85.75,84.970001,85.470001,82.944992,1961700,0.0,0.0
2016-10-06,85.550003,85.639999,83.860001,84.580002,82.081268,3189300,0.0,0.0
2016-10-07,85.059998,85.190002,83.440002,83.809998,81.334023,3076700,0.0,0.0
2016-10-10,84.07,84.919998,83.849998,84.739998,82.236534,2278100,0.0,0.0
2016-10-11,84.699997,84.800003,83.150002,83.370003,80.907005,2308800,0.0,0.0
2016-10-12,85.029999,85.029999,82.160004,82.529999,80.091827,2395200,0.0,0.0
2016-10-13,82.089996,82.519997,80.779999,81.760002,79.344574,3034000,0.0,0.0
2016-10-14,82.349998,83.980003,82.349998,82.589996,80.150055,2658300,0.0,0.0
2016-10-17,82.769997,83.220001,82.160004,82.32,79.888046,1981900,0.0,0.0
2016-10-18,83.18,84.400002,83.110001,84.010002,81.528091,2185200,0.0,0.0
2016-10-19,84.220001,84.360001,82.620003,82.760002,80.315033,2269200,0.0,0.0
2016-10-20,82.699997,82.82,81.599998,82.519997,80.082115,2468400,0.0,0.0
2016-10-21,82.150002,82.989998,82.0,82.870003,80.421768,2708200,0.0,0.0
2016-10-24,81.910004,84.370003,81.779999,84.150002,81.663979,3046700,0.0,0.0
2016-10-25,84.190002,84.790001,82.889999,82.940002,80.489723,2822900,0.0,0.0
2016-10-26,82.949997,84.110001,82.5,82.580002,80.140366,2026000,0.0,0.0
2016-10-27,83.279999,84.43,82.580002,82.720001,80.276207,3159900,0.0,0.0
2016-10-28,80.779999,81.419998,78.550003,79.449997,77.102821,6933800,0.0,0.0
2016-10-31,79.639999,80.139999,77.43,78.519997,76.200302,5380700,0.0,0.0
2016-11-01,78.639999,78.760002,77.18,77.839996,75.540382,7226300,0.0,0.0
2016-11-02,78.830002,81.93,77.860001,79.120003,76.782578,9449900,0.0,0.0
2016-11-03,79.120003,82.290001,79.120003,80.519997,78.141212,7210600,0.0,0.0
2016-11-04,79.949997,81.720001,79.029999,80.220001,77.850082,4694600,0.0,0.0
2016-11-07,81.089996,82.029999,80.330002,81.080002,78.684669,3750900,0.0,0.0
2016-11-08,81.059998,82.449997,80.68,81.489998,79.08255,2198200,0.0,0.0
2016-11-09,78.730003,80.989998,78.449997,79.440002,77.093124,4446900,0.0,0.0
2016-11-10,79.970001,80.059998,76.190002,76.790001,74.521431,5526900,0.0,0.0
2016-11-11,75.800003,77.940002,75.529999,77.449997,75.161903,4039300,0.0,0.0
2016-11-14,77.470001,78.080002,76.139999,76.379997,74.123528,5043100,0.0,0.0
2016-11-15,77.0,78.419998,77.0,77.620003,75.326897,2639300,0.0,0.0
2016-11-16,77.599998,78.940002,77.029999,78.830002,76.501137,2454200,0.0,0.0
2016-11-17,78.760002,80.169998,78.540001,79.620003,77.267799,2642700,0.0,0.0
2016-11-18,79.800003,80.610001,78.760002,78.989998,76.656372,3180500,0.0,0.0
2016-11-21,79.07,79.18,77.559998,78.260002,75.947998,3061800,0.0,0.0
2016-11-22,78.519997,78.559998,76.93,77.75,75.453049,2737200,0.0,0.0
2016-11-23,77.900002,79.699997,77.769997,79.349998,77.00576,2853600,0.0,0.0
2016-11-25,79.18,79.919998,78.540001,79.169998,76.831085,780400,0.0,0.0
2016-11-28,79.419998,79.559998,78.529999,78.730003,76.404099,2350300,0.0,0.0
2016-11-29,78.949997,81.690002,78.93,81.370003,78.966095,3376600,0.0,0.0
2016-11-30,81.290001,81.370003,79.150002,79.239998,76.89904,3417700,0.0,0.0
2016-12-01,79.209999,79.279999,75.169998,75.580002,73.347145,4920000,0.0,0.0
2016-12-02,75.650002,76.470001,73.739998,75.860001,73.618904,4093800,0.0,0.0
2016-12-05,76.169998,77.830002,75.5,77.449997,75.161903,2501500,0.0,0.0
2016-12-06,77.629997,78.029999,76.5,76.870003,74.599037,2303700,0.0,0.0
2016-12-07,76.849998,78.110001,76.419998,77.949997,75.647141,3289700,0.0,0.0
2016-12-08,78.029999,78.599998,77.400002,77.779999,75.482155,3445700,0.0,0.0
2016-12-09,77.809998,79.07,77.809998,78.75,76.423508,2073900,0.0,0.0
2016-12-12,78.879997,80.629997,78.510002,80.620003,78.238281,3926900,0.0,0.0
2016-12-13,80.459999,82.599998,80.459999,80.760002,78.37413,3462800,0.0,0.0
2016-12-14,80.610001,81.68,79.980003,80.699997,78.315887,2573600,0.0,0.0
2016-12-15,81.32,82.620003,80.739998,81.510002,79.101974,3957900,0.0,0.0
2016-12-16,81.440002,81.5,79.169998,79.510002,77.161057,4088200,0.0,0.0
2016-12-19,79.309998,80.529999,79.150002,79.5,77.151337,2197500,0.0,0.0
2016-12-20,79.599998,80.260002,79.260002,79.5,77.151337,2218100,0.0,0.0
2016-12-21,79.489998,80.18,79.129997,79.660004,77.30661,2181700,0.0,0.0
2016-12-22,79.739998,80.150002,79.18,79.790001,77.432785,1206800,0.0,0.0
2016-12-23,79.849998,81.120003,79.57,80.669998,78.286781,2017100,0.0,0.0
2016-12-27,80.989998,81.760002,80.75,81.080002,78.684669,1246800,0.0,0.0
2016-12-28,81.07,81.260002,79.970001,80.379997,78.005348,1314200,0.0,0.0
2016-12-29,80.529999,81.010002,79.699997,80.160004,77.791855,1470100,0.0,0.0
2016-12-30,80.559998,80.559998,78.519997,78.760002,76.43322,1815900,0.0,0.0
2017-01-03,79.519997,79.620003,78.269997,79.169998,76.831085,2187300,0.0,0.0
2017-01-04,79.389999,81.110001,79.120003,80.629997,78.247955,1852300,0.0,0.0
2017-01-05,79.980003,80.459999,78.730003,78.959999,76.627296,3295000,0.0,0.0
2017-01-06,79.110001,79.519997,78.370003,79.010002,76.675835,2017700,0.0,0.0
2017-01-09,79.190002,79.43,78.050003,78.639999,76.316757,2332300,0.0,0.0
2017-01-10,78.489998,79.230003,77.940002,78.849998,76.520561,2328900,0.0,0.0
2017-01-11,78.800003,79.419998,78.169998,79.019997,76.685532,2618900,0.0,0.0
2017-01-12,78.849998,79.760002,78.25,79.599998,77.248405,2035700,0.0,0.0
2017-01-13,79.139999,81.260002,79.129997,80.349998,77.976219,2818000,0.0,0.0
2017-01-17,80.0,80.589996,79.470001,80.230003,77.859802,2073300,0.0,0.0
2017-01-18,80.510002,80.82,79.82,80.529999,78.150917,1926600,0.0,0.0
2017-01-19,80.400002,81.339996,80.050003,80.379997,78.005348,1746100,0.0,0.0
2017-01-20,80.489998,80.519997,78.889999,80.120003,77.753029,2642900,0.0,0.0
2017-01-23,80.050003,80.169998,79.260002,79.879997,77.520111,2672200,0.0,0.0
2017-01-24,79.879997,80.800003,79.410004,80.510002,78.131516,2004300,0.0,0.0
2017-01-25,80.849998,81.589996,80.519997,81.480003,79.072868,2727000,0.0,0.0
2017-01-26,81.559998,81.870003,81.099998,81.699997,79.286339,1854400,0.0,0.0
2017-01-27,82.0,83.25,81.860001,83.160004,80.703224,2607200,0.0,0.0
2017-01-30,82.959999,84.029999,82.75,83.839996,81.363129,4067300,0.0,0.0
2017-01-31,83.82,84.089996,82.889999,83.43,80.96524,6583400,0.0,0.0
2017-02-01,83.43,84.25,81.449997,83.0,80.547958,7607300,0.0,0.0
2017-02-02,82.68,82.980003,81.379997,82.510002,80.072411,4079700,0.0,0.0
2017-02-03,82.510002,82.669998,80.970001,81.279999,78.878761,4300800,0.0,0.0
2017-02-06,80.830002,81.779999,80.400002,81.519997,79.111664,2351100,0.0,0.0
2017-02-07,81.809998,82.400002,81.550003,82.209999,79.781281,2944000,0.0,0.0
2017-02-08,81.940002,82.910004,81.269997,81.480003,79.072868,2738900,0.0,0.0
2017-02-09,82.209999,83.400002,81.489998,83.260002,80.80027,3193000,0.0,0.0
2017-02-10,84.739998,86.660004,84.129997,86.169998,83.624306,6561700,0.0,0.0
2017-02-13,86.309998,87.489998,85.699997,86.32,83.769867,4435000,0.0,0.0
2017-02-14,85.800003,86.449997,85.220001,86.059998,83.517548,3046800,0.0,0.0
2017-02-15,85.919998,88.040001,85.699997,87.949997,85.351692,3293500,0.0,0.0
2017-02-16,87.690002,88.279999,87.199997,87.849998,85.254677,2739100,0.0,0.0
2017-02-17,87.760002,87.860001,86.949997,87.300003,84.720901,1773700,0.0,0.0
2017-02-21,87.349998,88.019997,87.099998,87.540001,84.953842,1871800,0.0,0.0
2017-02-22,87.379997,87.620003,86.959999,87.379997,84.798561,1751400,0.0,0.0
2017-02-23,87.559998,87.559998,85.760002,86.650002,84.090111,3113300,0.0,0.0
2017-02-24,85.959999,86.550003,85.230003,86.540001,83.983376,3026700,0.0,0.0
2017-02-27,86.550003,87.25,86.099998,87.0,84.429764,1519300,0.0,0.0
2017-02-28,87.050003,87.489998,86.330002,86.5,83.944542,2421100,0.0,0.0
2017-03-01,86.93,88.139999,86.089996,87.82,85.225548,2090700,0.0,0.0
2017-03-02,87.900002,88.25,86.459999,87.010002,84.439491,1709200,0.0,0.0
2017-03-03,86.949997,87.290001,86.190002,87.239998,84.662697,1190600,0.0,0.0
2017-03-06,87.190002,87.519997,86.739998,87.139999,84.565636,1882300,0.0,0.0
2017-03-07,87.300003,88.849998,87.099998,88.300003,85.69136,3016900,0.0,0.0
2017-03-08,88.519997,89.360001,88.199997,89.0,86.370682,2577900,0.0,0.0
2017-03-09,89.32,89.790001,88.730003,89.029999,86.39978,3127100,0.0,0.0
2017-03-10,89.589996,89.879997,88.919998,89.809998,87.156754,2005300,0.0,0.0
2017-03-13,89.830002,90.809998,89.349998,90.730003,88.049583,2753300,0.0,0.0
2017-03-14,90.519997,91.18,90.330002,90.900002,88.214561,1967000,0.0,0.0
2017-03-15,90.989998,91.550003,90.129997,91.510002,88.806519,3197300,0.0,0.0
2017-03-16,91.599998,91.82,89.519997,90.199997,87.535225,5153100,0.0,0.0
2017-03-17,90.919998,90.980003,88.550003,89.589996,86.943237,6446600,0.0,0.0
2017-03-20,88.82,89.349998,87.900002,89.160004,86.525963,4278100,0.0,0.0
2017-03-21,89.220001,90.089996,88.230003,88.410004,85.798126,3278600,0.0,0.0
2017-03-22,88.43,88.860001,88.25,88.739998,86.118355,2326200,0.0,0.0
2017-03-23,88.589996,89.349998,88.239998,88.610001,85.99221,1910000,0.0,0.0
2017-03-24,88.849998,90.059998,88.610001,89.349998,86.710327,1878100,0.0,0.0
2017-03-27,88.589996,89.239998,88.059998,89.019997,86.390083,2109200,0.0,0.0
2017-03-28,89.0,90.019997,88.550003,89.739998,87.088806,2083900,0.0,0.0
2017-03-29,89.519997,89.970001,88.949997,89.779999,87.127663,1771200,0.0,0.0
2017-03-30,89.5,90.300003,89.230003,90.260002,87.593483,2073700,0.0,0.0
2017-03-31,90.099998,90.169998,88.849998,89.519997,86.875343,1737700,0.0,0.0
2017-04-03,89.900002,89.900002,88.790001,89.110001,86.47744,1522300,0.0,0.0
2017-04-04,88.580002,89.32,88.510002,89.279999,86.642448,1870400,0.0,0.0
2017-04-05,89.470001,89.610001,88.089996,88.400002,85.788422,2673500,0.0,0.0
2017-04-06,88.470001,88.769997,87.940002,88.559998,85.943695,1319600,0.0,0.0
2017-04-07,88.400002,88.830002,88.07,88.730003,86.10865,1740800,0.0,0.0
2017-04-10,88.550003,89.089996,88.330002,88.739998,86.118355,1424000,0.0,0.0
2017-04-11,88.779999,89.690002,88.370003,89.68,87.030594,1763900,0.0,0.0
2017-04-12,89.949997,90.029999,89.150002,89.949997,87.292618,1909100,0.0,0.0
2017-04-13,90.089996,90.199997,88.849998,89.019997,86.390083,2966200,0.0,0.0
2017-04-17,89.269997,90.139999,88.82,89.209999,86.574471,2160100,0.0,0.0
2017-04-18,89.120003,89.440002,88.720001,89.199997,86.564789,1393100,0.0,0.0
2017-04-19,89.540001,90.230003,89.139999,89.650002,87.00148,2021400,0.0,0.0
2017-04-20,90.099998,91.480003,89.790001,91.209999,88.515388,2024300,0.0,0.0
2017-04-21,91.269997,91.959999,91.099998,91.940002,89.223839,1831800,0.0,0.0
2017-04-24,92.860001,93.07,92.510002,92.809998,90.06813,2020900,0.0,0.0
2017-04-25,93.389999,93.400002,92.690002,92.989998,90.242813,2041400,0.0,0.0
2017-04-26,93.209999,93.730003,92.309998,93.5,90.73774,1543000,0.0,0.0
2017-04-27,94.0,94.989998,93.709999,94.239998,91.455856,1515700,0.0,0.0
2017-04-28,94.449997,94.910004,93.82,94.82,92.018745,1937800,0.0,0.0
2017-05-01,95.209999,95.419998,94.709999,94.790001,91.989639,2314800,0.0,0.0
2017-05-02,94.690002,95.32,94.120003,94.25,91.465607,2332500,0.0,0.0
2017-05-03,95.449997,95.449997,93.620003,94.110001,91.32972,2872300,0.0,0.0
2017-05-04,94.110001,95.080002,93.919998,94.760002,91.960518,4548700,0.0,0.0
2017-05-05,95.389999,95.870003,94.589996,95.739998,92.911568,5175900,0.0,0.0
2017-05-08,95.919998,96.489998,95.449997,95.730003,92.901878,5318600,0.0,0.0
2017-05-09,95.860001,96.339996,95.25,96.010002,93.173592,6184900,0.0,0.0
2017-05-10,105.970001,110.610001,104.760002,108.160004,104.964653,11166200,0.0,0.0
2017-05-11,107.550003,109.32,106.830002,108.580002,105.372253,5750600,0.0,0.0
2017-05-12,108.190002,109.25,107.459999,109.089996,105.867195,3169400,0.0,0.0
2017-05-15,108.989998,111.260002,108.849998,110.900002,107.623703,3279800,0.0,0.0
2017-05-16,111.230003,112.160004,110.440002,111.760002,108.45829,2963400,0.0,0.0
2017-05-17,108.709999,109.379997,105.0,105.239998,102.130913,7457200,0.0,0.0
2017-05-18,104.709999,107.650002,104.339996,106.93,103.770966,3174500,0.0,0.0
2017-05-19,107.410004,107.949997,106.330002,107.639999,104.459991,2282400,0.0,0.0
2017-05-22,107.870003,108.400002,107.419998,108.389999,105.187859,1493200,0.0,0.0
2017-05-23,110.089996,111.849998,108.18,109.010002,105.789543,3032700,0.0,0.0
2017-05-24,108.779999,112.540001,108.389999,112.309998,108.99205,4492500,0.0,0.0
2017-05-25,112.510002,114.160004,112.510002,113.830002,110.467148,3419800,0.0,0.0
2017-05-26,113.5,113.589996,111.790001,112.129997,108.817337,2212500,0.0,0.0
2017-05-30,112.620003,112.919998,111.639999,112.849998,109.516083,2360100,0.0,0.0
2017-05-31,112.860001,113.480003,111.93,113.330002,109.981911,3430000,0.0,0.0
2017-06-01,113.959999,114.940002,113.18,113.870003,110.505966,2232700,0.0,0.0
2017-06-02,113.849998,114.540001,113.199997,114.519997,111.136757,1872600,0.0,0.0
2017-06-05,114.68,115.129997,114.190002,114.690002,111.301727,1879800,0.0,0.0
2017-06-06,114.540001,115.389999,113.589996,113.690002,110.331276,2508400,0.0,0.0
2017-06-07,114.839996,115.540001,114.230003,115.370003,111.961655,2480100,0.0,0.0
2017-06-08,116.040001,116.040001,113.239998,114.290001,110.913551,3293900,0.0,0.0
2017-06-09,114.839996,115.360001,107.029999,110.459999,107.196701,5738200,0.0,0.0
2017-06-12,109.300003,111.18,105.540001,108.900002,105.682777,5836900,0.0,0.0
2017-06-13,110.330002,110.959999,108.080002,109.980003,106.730881,2740000,0.0,0.0
2017-06-14,110.160004,111.110001,108.68,110.019997,106.769699,2171800,0.0,0.0
2017-06-15,108.239998,111.029999,107.32,110.529999,107.264641,3705600,0.0,0.0
2017-06-16,110.720001,112.510002,110.07,110.510002,107.245209,9608200,0.0,0.0
2017-06-19,111.18,113.860001,111.18,113.650002,110.29245,2891300,0.0,0.0
2017-06-20,113.43,115.120003,113.290001,113.470001,110.117767,2710500,0.0,0.0
2017-06-21,114.330002,114.690002,111.830002,113.169998,109.82663,3054000,0.0,0.0
2017-06-22,113.510002,113.519997,111.360001,112.620003,109.292892,2380400,0.0,0.0
2017-06-23,112.510002,112.949997,110.769997,110.870003,107.594604,7457900,0.0,0.0
2017-06-26,111.0,112.639999,110.379997,111.860001,108.555344,2446300,0.0,0.0
2017-06-27,111.349998,111.93,108.129997,108.32,105.119919,3058000,0.0,0.0
2017-06-28,108.699997,109.199997,106.739998,108.809998,105.595451,3668200,0.0,0.0
2017-06-29,108.160004,108.720001,105.470001,106.68,103.528366,3820400,0.0,0.0
2017-06-30,107.099998,107.559998,105.650002,105.720001,102.596725,3216500,0.0,0.0
2017-07-03,106.510002,107.0,105.209999,105.419998,102.30558,1656400,0.0,0.0
2017-07-05,105.949997,107.309998,105.349998,106.760002,103.606018,2824900,0.0,0.0
2017-07-06,106.059998,107.120003,105.5,105.75,102.625854,2471600,0.0,0.0
2017-07-07,106.279999,108.470001,105.540001,107.449997,104.275604,2152500,0.0,0.0
2017-07-10,107.839996,108.690002,107.010002,107.839996,104.654106,2188400,0.0,0.0
2017-07-11,107.629997,109.709999,107.099998,108.419998,105.216965,2289900,0.0,0.0
2017-07-12,109.5,110.900002,109.050003,110.68,107.410194,1943500,0.0,0.0
2017-07-13,110.830002,111.610001,108.919998,108.980003,105.760437,1710800,0.0,0.0
2017-07-14,109.610001,110.339996,108.75,108.989998,105.770103,1321300,0.0,0.0
2017-07-17,109.019997,110.43,108.720001,109.440002,106.206848,1686400,0.0,0.0
2017-07-18,110.0,110.93,109.480003,110.279999,107.022011,1908700,0.0,0.0
2017-07-19,110.43,111.650002,109.809998,111.580002,108.283577,2498400,0.0,0.0
2017-07-20,111.610001,112.18,110.379997,111.970001,108.662086,2143800,0.0,0.0
2017-07-21,111.5,112.910004,111.269997,112.220001,108.904694,2434900,0.0,0.0
2017-07-24,112.220001,113.970001,112.220001,113.75,110.389496,2784600,0.0,0.0
2017-07-25,113.970001,114.519997,113.309998,113.660004,110.302177,2735500,0.0,0.0
2017-07-26,115.459999,118.110001,115.190002,118.0,114.513947,4520400,0.0,0.0
2017-07-27,119.010002,120.25,116.059998,117.599998,114.125763,8953500,0.0,0.0
2017-07-28,114.0,118.75,113.5,118.25,114.756577,5012300,0.0,0.0
2017-07-31,119.050003,119.25,116.5,116.739998,113.291183,2951400,0.0,0.0
2017-08-01,117.57,117.650002,116.440002,116.919998,113.465851,2488200,0.0,0.0
2017-08-02,117.110001,117.419998,113.830002,116.830002,113.378525,3111600,0.0,0.0
2017-08-03,117.379997,119.230003,116.980003,118.849998,115.338821,2929100,0.0,0.0
2017-08-04,119.150002,119.18,116.900002,117.220001,113.757004,2341200,0.0,0.0
2017-08-07,117.599998,117.959999,116.489998,116.959999,113.504654,1882900,0.0,0.0
2017-08-08,116.5,117.129997,116.019997,116.5,113.058273,1329900,0.0,0.0
2017-08-09,115.550003,116.839996,114.75,116.110001,112.679794,1709400,0.0,0.0
2017-08-10,115.410004,115.720001,113.690002,113.989998,110.622421,2950200,0.0,0.0
2017-08-11,113.739998,115.980003,113.510002,115.449997,112.039284,1584900,0.0,0.0
2017-08-14,116.709999,118.0,116.400002,117.110001,113.650246,2890000,0.0,0.0
2017-08-15,117.230003,117.620003,116.580002,117.43,113.960785,1048100,0.0,0.0
2017-08-16,117.489998,119.589996,117.029999,119.25,115.727043,2098200,0.0,0.0
2017-08-17,119.190002,119.470001,116.459999,116.470001,113.029152,1793900,0.0,0.0
2017-08-18,116.0,117.839996,115.459999,116.879997,113.427032,1911700,0.0,0.0
2017-08-21,116.849998,117.400002,116.120003,116.839996,113.388214,1848500,0.0,0.0
2017-08-22,117.279999,120.449997,117.220001,119.029999,115.513512,2512900,0.0,0.0
2017-08-23,118.650002,119.370003,117.550003,118.18,114.688637,1297800,0.0,0.0
2017-08-24,118.489998,118.919998,116.0,117.82,114.339264,1342800,0.0,0.0
2017-08-25,118.190002,118.709999,115.709999,116.93,113.475555,2206100,0.0,0.0
2017-08-28,117.519997,119.040001,116.949997,118.730003,115.222397,1775200,0.0,0.0
2017-08-29,117.470001,119.43,117.220001,119.230003,115.707619,1301300,0.0,0.0
2017-08-30,119.419998,122.080002,119.07,121.970001,118.366676,2193400,0.0,0.0
2017-08-31,122.0,122.790001,120.940002,121.5,117.910553,2617600,0.0,0.0
2017-09-01,121.269997,121.769997,118.510002,119.309998,115.785263,2751500,0.0,0.0
2017-09-05,118.800003,119.300003,116.32,118.209999,114.717743,2336300,0.0,0.0
2017-09-06,118.769997,119.150002,116.470001,117.0,113.543472,1770600,0.0,0.0
2017-09-07,117.199997,119.099998,116.589996,118.93,115.416466,1810900,0.0,0.0
2017-09-08,119.989998,120.160004,117.709999,118.279999,114.785675,2424200,0.0,0.0
2017-09-11,119.879997,121.349998,119.279999,121.190002,117.609703,2282100,0.0,0.0
2017-09-12,121.610001,122.129997,118.68,120.410004,116.852745,2659200,0.0,0.0
2017-09-13,119.860001,120.449997,119.0,119.599998,116.066673,2515300,0.0,0.0
2017-09-14,118.739998,119.660004,117.709999,119.190002,115.668785,2543100,0.0,0.0
2017-09-15,119.290001,119.919998,117.75,119.419998,115.892006,3192000,0.0,0.0
2017-09-18,119.5,120.870003,119.5,119.959999,116.416046,2573700,0.0,0.0
2017-09-19,120.25,121.199997,119.370003,120.209999,116.658653,2237900,0.0,0.0
2017-09-20,120.769997,121.400002,118.739998,120.339996,116.784798,2393300,0.0,0.0
2017-09-21,120.489998,120.489998,117.82,118.019997,114.533333,1914400,0.0,0.0
