Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-09-22,117.459999,120.18,117.150002,118.5,114.999161,2077300,0.0,0.0
2017-09-25,118.050003,118.290001,112.849998,114.199997,110.826218,4113100,0.0,0.0
2017-09-26,114.5,114.669998,112.830002,113.919998,110.554459,2994400,0.0,0.0
2017-09-27,115.400002,116.650002,115.400002,115.970001,112.543922,1793200,0.0,0.0
2017-09-28,115.82,116.790001,115.239998,116.610001,113.165009,1395600,0.0,0.0
2017-09-29,116.709999,118.169998,116.300003,118.059998,114.572174,1743500,0.0,0.0
2017-10-02,118.889999,119.720001,116.940002,117.949997,114.465416,1850700,0.0,0.0
2017-10-03,117.919998,118.099998,116.760002,117.959999,114.475128,1249700,0.0,0.0
2017-10-04,117.519997,118.75,116.410004,118.559998,115.057411,1642400,0.0,0.0
2017-10-05,118.629997,119.75,117.93,119.519997,115.989037,1438900,0.0,0.0
2017-10-06,119.029999,120.290001,118.440002,120.089996,116.542191,1912800,0.0,0.0
2017-10-09,119.239998,119.300003,117.669998,118.620003,115.115646,1516000,0.0,0.0
2017-10-10,119.029999,119.489998,116.709999,117.82,114.339264,1558200,0.0,0.0
2017-10-11,117.330002,118.0,115.519997,116.050003,112.621567,3152800,0.0,0.0
2017-10-12,115.970001,117.779999,115.769997,117.139999,113.679375,2046200,0.0,0.0
2017-10-13,117.760002,118.919998,117.550003,118.620003,115.115646,1931200,0.0,0.0
2017-10-16,118.809998,119.0,117.050003,117.480003,114.009315,2601800,0.0,0.0
2017-10-17,117.199997,118.150002,115.629997,115.980003,112.553612,3130300,0.0,0.0
2017-10-18,113.410004,113.75,110.309998,113.160004,109.816933,9784700,0.0,0.0
2017-10-19,112.0,113.080002,111.120003,113.07,109.729584,3183200,0.0,0.0
2017-10-20,113.599998,114.279999,113.150002,113.620003,110.263351,1988800,0.0,0.0
2017-10-23,113.809998,114.43,112.730003,113.660004,110.302177,2204700,0.0,0.0
2017-10-24,113.68,114.720001,112.760002,113.389999,110.040138,2006100,0.0,0.0
2017-10-25,113.199997,114.879997,112.589996,114.559998,111.175583,3205300,0.0,0.0
2017-10-26,115.07,117.059998,115.019997,115.830002,112.408043,2453200,0.0,0.0
2017-10-27,116.830002,117.550003,115.410004,116.889999,113.436737,2892000,0.0,0.0
2017-10-30,117.129997,117.769997,116.639999,117.580002,114.106346,2614100,0.0,0.0
2017-10-31,118.129997,119.839996,116.370003,119.599998,116.066673,5477400,0.0,0.0
2017-11-01,116.0,116.599998,111.279999,114.470001,111.088226,9669200,0.0,0.0
2017-11-02,114.349998,114.519997,112.599998,112.690002,109.360817,3438300,0.0,0.0
2017-11-03,113.470001,113.760002,112.57,113.199997,109.855751,2925300,0.0,0.0
2017-11-06,112.989998,113.5,110.760002,112.459999,109.137619,3642500,0.0,0.0
2017-11-07,112.290001,112.720001,110.080002,111.699997,108.400078,2830300,0.0,0.0
2017-11-08,112.449997,115.599998,112.099998,114.150002,110.777679,3393900,0.0,0.0
2017-11-09,112.989998,113.300003,110.940002,111.889999,108.584442,3445700,0.0,0.0
2017-11-10,111.260002,112.830002,110.82,112.75,109.419052,2534000,0.0,0.0
2017-11-13,112.0,113.239998,111.190002,112.010002,108.700912,3168100,0.0,0.0
2017-11-14,110.599998,113.900002,110.389999,112.269997,108.953232,3618000,0.0,0.0
2017-11-15,112.720001,112.870003,110.519997,111.480003,108.186577,2585900,0.0,0.0
2017-11-16,111.849998,113.129997,111.209999,111.599998,108.303024,2445800,0.0,0.0
2017-11-17,108.989998,109.550003,107.5,108.82,105.605164,8556400,0.0,0.0
2017-11-20,108.279999,108.449997,106.75,107.639999,104.459991,5974700,0.0,0.0
2017-11-21,107.779999,108.769997,107.540001,107.709999,104.527962,3298400,0.0,0.0
2017-11-22,108.040001,108.440002,106.610001,107.32,104.149467,2558200,0.0,0.0
2017-11-24,107.660004,108.580002,107.589996,107.940002,104.751152,1306300,0.0,0.0
2017-11-27,107.860001,108.290001,106.790001,106.989998,103.829201,2540100,0.0,0.0
2017-11-28,106.989998,110.519997,106.739998,109.470001,106.235954,5499400,0.0,0.0
2017-11-29,109.209999,109.389999,104.949997,105.489998,102.373512,5590700,0.0,0.0
2017-11-30,106.110001,106.5,105.059998,106.349998,103.208107,5395200,0.0,0.0
2017-12-01,105.860001,106.870003,103.949997,106.019997,102.887871,3859400,0.0,0.0
2017-12-04,105.529999,105.879997,100.68,100.830002,97.851204,6573200,0.0,0.0
2017-12-05,100.550003,105.190002,99.629997,103.379997,100.325859,4582300,0.0,0.0
2017-12-06,102.959999,103.919998,100.410004,103.18,100.131783,4668400,0.0,0.0
2017-12-07,103.230003,105.599998,102.75,104.370003,101.286644,3590500,0.0,0.0
2017-12-08,104.489998,106.400002,104.489998,105.269997,102.160019,3535400,0.0,0.0
2017-12-11,105.610001,108.160004,105.0,107.919998,104.73175,3998200,0.0,0.0
2017-12-12,108.0,108.919998,107.019997,107.660004,104.479408,3880700,0.0,0.0
2017-12-13,107.709999,108.309998,105.220001,105.540001,102.422043,3790100,0.0,0.0
2017-12-14,105.199997,107.620003,104.699997,106.419998,103.276039,2751200,0.0,0.0
2017-12-15,107.769997,109.68,106.629997,109.279999,106.051544,6107300,0.0,0.0
2017-12-18,109.889999,110.0,106.559998,107.339996,104.168877,4375300,0.0,0.0
2017-12-19,107.419998,107.760002,106.690002,107.0,103.838905,2077200,0.0,0.0
2017-12-20,107.5,108.870003,107.150002,108.449997,105.246086,2650400,0.0,0.0
2017-12-21,107.879997,108.739998,107.779999,107.970001,104.780258,2804400,0.0,0.0
2017-12-22,108.309998,108.309998,105.68,106.019997,102.887871,2424600,0.0,0.0
2017-12-26,105.660004,106.019997,104.650002,105.059998,101.956223,1689900,0.0,0.0
2017-12-27,105.400002,106.440002,104.580002,105.230003,102.121208,2527500,0.0,0.0
2017-12-28,105.290001,105.550003,104.550003,105.309998,102.19883,1438900,0.0,0.0
2017-12-29,105.290001,105.68,104.389999,105.059998,101.956223,2113600,0.0,0.0
2018-01-02,106.150002,110.0,105.349998,109.449997,106.216522,4599100,0.0,0.0
2018-01-03,109.75,111.330002,109.370003,109.75,106.507675,3210600,0.0,0.0
2018-01-04,109.870003,110.550003,106.669998,107.190002,104.023308,3777900,0.0,0.0
2018-01-05,108.019997,112.760002,107.589996,112.389999,109.069679,5963000,0.0,0.0
2018-01-08,113.5,114.169998,111.199997,113.220001,109.87516,4579100,0.0,0.0
2018-01-09,113.330002,113.650002,110.459999,112.18,108.865898,4111700,0.0,0.0
2018-01-10,111.5,113.300003,111.290001,112.25,108.933823,2493600,0.0,0.0
2018-01-11,112.559998,113.0,111.699997,112.0,108.691193,2788800,0.0,0.0
2018-01-12,110.489998,113.900002,110.489998,113.129997,109.787827,3467400,0.0,0.0
2018-01-16,114.0,114.699997,111.610001,111.919998,108.613564,3570800,0.0,0.0
2018-01-17,113.0,113.43,111.519997,113.139999,109.797531,2709000,0.0,0.0
2018-01-18,114.050003,115.629997,113.199997,115.279999,111.87429,4353800,0.0,0.0
2018-01-19,115.349998,116.410004,114.720001,116.18,112.747726,3534200,0.0,0.0
2018-01-22,116.32,118.300003,115.82,117.989998,114.504234,4235800,0.0,0.0
2018-01-23,117.879997,118.669998,116.940002,117.669998,114.193703,3449700,0.0,0.0
2018-01-24,118.410004,118.410004,114.260002,114.660004,111.272614,6553600,0.0,0.0
2018-01-25,115.699997,115.970001,113.669998,114.5,111.117348,3457700,0.0,0.0
2018-01-26,115.330002,116.239998,113.540001,115.199997,111.796654,3417600,0.0,0.0
2018-01-29,115.209999,119.410004,115.209999,117.650002,114.174263,6486500,0.0,0.0
2018-01-30,116.400002,119.32,116.400002,118.699997,115.193253,8493600,0.0,0.0
2018-01-31,129.550003,131.009995,126.470001,126.959999,123.209244,14727300,0.0,0.0
2018-02-01,126.75,130.059998,126.010002,128.179993,124.393181,6297200,0.0,0.0
2018-02-02,127.68,128.169998,124.459999,124.529999,120.851036,6471200,0.0,0.0
2018-02-05,123.730003,126.209999,120.68,121.639999,118.04641,4533400,0.0,0.0
2018-02-06,118.860001,123.349998,117.760002,123.129997,119.492386,4652300,0.0,0.0
2018-02-07,122.860001,125.0,122.18,123.050003,119.414757,4066900,0.0,0.0
2018-02-08,123.0,123.0,116.519997,116.540001,113.097084,5478900,0.0,0.0
2018-02-09,117.959999,122.139999,114.669998,120.639999,117.075935,5945100,0.0,0.0
2018-02-12,121.779999,124.160004,121.529999,122.220001,118.609268,3695100,0.0,0.0
2018-02-13,120.849998,123.129997,120.580002,122.279999,118.667503,2388700,0.0,0.0
2018-02-14,121.230003,124.870003,121.230003,123.769997,120.113487,4293400,0.0,0.0
2018-02-15,124.830002,127.029999,123.440002,126.480003,122.743423,3207100,0.0,0.0
2018-02-16,126.43,126.790001,125.139999,126.019997,122.297005,3214500,0.0,0.0
2018-02-20,125.370003,127.550003,125.349998,126.339996,122.607574,2540600,0.0,0.0
2018-02-21,126.610001,128.100006,124.809998,124.900002,121.210114,3191000,0.0,0.0
2018-02-22,125.790001,126.349998,123.919998,124.610001,120.928665,1919700,0.0,0.0
2018-02-23,125.099998,127.279999,123.739998,127.099998,123.345116,2476900,0.0,0.0
2018-02-26,127.389999,128.800003,126.910004,128.570007,124.771675,2877800,0.0,0.0
2018-02-27,128.059998,128.600006,125.550003,125.800003,122.083496,3158800,0.0,0.0
2018-02-28,126.510002,127.75,123.669998,123.699997,120.045555,3496000,0.0,0.0
2018-03-01,124.540001,124.940002,121.330002,122.169998,118.560753,3919200,0.0,0.0
2018-03-02,120.940002,125.309998,120.580002,125.089996,121.394485,2935800,0.0,0.0
2018-03-05,124.160004,126.629997,123.690002,126.099998,122.374649,1642500,0.0,0.0
2018-03-06,126.480003,126.589996,123.459999,124.550003,120.870438,2269300,0.0,0.0
2018-03-07,123.629997,127.510002,123.25,127.169998,123.413033,2679300,0.0,0.0
2018-03-08,127.379997,129.869995,126.800003,128.820007,125.01432,3693600,0.0,0.0
2018-03-09,129.970001,130.860001,128.190002,128.490005,124.694038,2647500,0.0,0.0
2018-03-12,128.559998,129.25,127.559998,128.119995,124.334976,2341100,0.0,0.0
2018-03-13,129.050003,129.300003,125.879997,126.57,122.830788,2948600,0.0,0.0
2018-03-14,126.889999,128.080002,123.639999,127.970001,124.189407,3579500,0.0,0.0
2018-03-15,128.190002,129.850006,126.540001,129.119995,125.30542,2690700,0.0,0.0
2018-03-16,130.350006,131.130005,128.130005,128.520004,124.723167,4187200,0.0,0.0
2018-03-19,127.529999,128.080002,124.169998,125.440002,121.734146,3207700,0.0,0.0
2018-03-20,125.769997,127.779999,125.029999,126.849998,123.102493,1960100,0.0,0.0
2018-03-21,126.519997,127.739998,125.620003,126.0,122.277603,2050100,0.0,0.0
2018-03-22,124.830002,125.629997,122.669998,122.980003,119.346832,2727000,0.0,0.0
2018-03-23,123.199997,125.279999,121.379997,121.440002,117.852325,2645800,0.0,0.0
2018-03-26,124.239998,127.5,122.989998,126.440002,122.70459,2654800,0.0,0.0
2018-03-27,126.370003,126.989998,118.919998,119.980003,116.435448,3142400,0.0,0.0
2018-03-28,120.260002,121.379997,118.260002,119.330002,115.804657,3304300,0.0,0.0
2018-03-29,120.370003,123.0,118.800003,121.239998,117.658241,2809700,0.0,0.0
2018-04-02,120.480003,121.330002,116.989998,118.720001,115.212685,2610600,0.0,0.0
2018-04-03,119.870003,120.849998,117.620003,119.510002,115.979324,2378100,0.0,0.0
2018-04-04,116.709999,120.57,116.279999,120.110001,116.56163,3623800,0.0,0.0
2018-04-05,121.519997,122.779999,120.550003,121.230003,117.648514,2915200,0.0,0.0
2018-04-06,120.059998,121.199997,117.660004,118.360001,114.863319,2472900,0.0,0.0
2018-04-09,119.190002,121.07,118.529999,118.860001,115.348541,2572100,0.0,0.0
2018-04-10,120.370003,121.25,118.300003,120.709999,117.14389,2975600,0.0,0.0
2018-04-11,119.720001,120.5,118.32,118.779999,115.270905,2455200,0.0,0.0
2018-04-12,119.959999,121.589996,119.0,121.089996,117.512642,2498700,0.0,0.0
2018-04-13,122.010002,122.010002,119.650002,120.529999,116.969193,2165100,0.0,0.0
2018-04-16,121.419998,122.800003,121.279999,122.190002,118.58017,1849400,0.0,0.0
2018-04-17,123.019997,124.870003,122.870003,124.309998,120.637535,2304700,0.0,0.0
2018-04-18,124.669998,125.410004,124.050003,124.93,121.23922,1432900,0.0,0.0
2018-04-19,124.089996,125.830002,122.339996,123.110001,119.473,3081700,0.0,0.0
2018-04-20,122.540001,122.540001,119.919998,120.889999,117.318565,2753100,0.0,0.0
2018-04-23,122.389999,122.389999,119.25,119.599998,116.066673,1822400,0.0,0.0
2018-04-24,119.949997,121.419998,116.75,118.589996,115.08654,3010300,0.0,0.0
2018-04-25,118.309998,118.889999,115.809998,116.68,113.232948,3027800,0.0,0.0
2018-04-26,116.519997,120.160004,116.519997,119.599998,116.066673,3162100,0.0,0.0
2018-04-27,119.0,119.550003,115.809998,117.470001,113.999619,2536000,0.0,0.0
2018-04-30,117.639999,118.769997,116.269997,117.980003,114.494545,2227800,0.0,0.0
2018-05-01,118.059998,120.150002,117.18,119.830002,116.289871,2345900,0.0,0.0
2018-05-02,119.790001,120.510002,118.339996,118.940002,115.426193,2399900,0.0,0.0
2018-05-03,118.18,124.309998,114.879997,120.169998,116.619827,11445500,0.0,0.0
2018-05-04,119.120003,124.199997,118.410004,123.639999,119.987328,3909200,0.0,0.0
2018-05-07,124.699997,125.779999,123.360001,123.919998,120.259056,3177800,0.0,0.0
2018-05-08,123.290001,124.330002,122.160004,123.889999,120.229935,4446800,0.0,0.0
2018-05-09,127.989998,132.440002,126.07,131.009995,127.13958,7595100,0.0,0.0
2018-05-10,130.940002,133.919998,129.740005,133.759995,129.80835,4610300,0.0,0.0
2018-05-11,133.300003,134.580002,132.119995,132.809998,128.886444,4364200,0.0,0.0
2018-05-14,133.070007,133.970001,130.949997,132.529999,128.61467,2280200,0.0,0.0
2018-05-15,131.789993,132.300003,129.610001,130.110001,126.266197,2107300,0.0,0.0
2018-05-16,130.360001,131.190002,128.020004,130.860001,126.994034,1842300,0.0,0.0
2018-05-17,129.910004,132.0,129.619995,130.809998,126.945488,2773900,0.0,0.0
2018-05-18,130.740005,132.199997,129.889999,132.0,128.100342,2989200,0.0,0.0
2018-05-21,132.710007,134.610001,131.039993,132.910004,128.983429,2088400,0.0,0.0
2018-05-22,133.149994,133.860001,131.779999,132.179993,128.275009,1709900,0.0,0.0
2018-05-23,131.279999,133.539993,130.820007,133.5,129.556015,2002000,0.0,0.0
2018-05-24,133.490005,133.490005,129.570007,131.479996,127.595718,3319300,0.0,0.0
2018-05-25,131.770004,132.600006,131.149994,131.850006,127.954781,1459300,0.0,0.0
2018-05-29,130.710007,131.509995,129.839996,131.25,127.372513,1750100,0.0,0.0
2018-05-30,132.149994,132.149994,131.029999,131.369995,127.48896,1395000,0.0,0.0
2018-05-31,131.839996,132.960007,130.350006,130.910004,127.042534,2516500,0.0,0.0
2018-06-01,132.080002,135.800003,131.669998,135.690002,131.68132,2909600,0.0,0.0
2018-06-04,135.699997,136.990005,133.679993,134.660004,130.681763,2470000,0.0,0.0
2018-06-05,135.320007,137.479996,134.800003,136.960007,132.913803,2645200,0.0,0.0
2018-06-06,137.809998,138.389999,136.119995,136.940002,132.894409,2915000,0.0,0.0
2018-06-07,137.419998,138.75,135.479996,136.910004,132.865326,2481600,0.0,0.0
2018-06-08,136.710007,138.059998,136.229996,137.869995,133.796936,3494500,0.0,0.0
2018-06-11,139.080002,140.539993,138.429993,139.160004,135.048828,5073200,0.0,0.0
2018-06-12,139.0,140.399994,138.690002,139.779999,135.650497,2902100,0.0,0.0
2018-06-13,140.860001,144.919998,140.339996,143.279999,139.047104,6432900,0.0,0.0
2018-06-14,143.600006,147.039993,143.410004,144.389999,140.124283,4558800,0.0,0.0
2018-06-15,144.289993,147.130005,143.649994,146.649994,142.317551,3943800,0.0,0.0
2018-06-18,145.5,145.690002,142.440002,144.860001,140.580414,2890200,0.0,0.0
2018-06-19,143.130005,144.830002,141.619995,143.089996,138.862732,4117800,0.0,0.0
2018-06-20,143.610001,144.740005,143.240005,143.539993,139.299423,1935800,0.0,0.0
2018-06-21,144.130005,144.75,141.630005,143.149994,138.920929,1536000,0.0,0.0
2018-06-22,145.5,145.630005,140.949997,141.259995,137.086807,3053000,0.0,0.0
2018-06-25,140.729996,140.899994,138.839996,140.520004,136.368652,2574200,0.0,0.0
2018-06-26,141.449997,143.139999,140.130005,140.369995,136.223083,2691200,0.0,0.0
2018-06-27,140.729996,142.210007,137.679993,137.75,133.680466,2541800,0.0,0.0
2018-06-28,138.179993,141.380005,137.839996,140.630005,136.475372,2708200,0.0,0.0
2018-06-29,141.759995,143.149994,140.529999,141.020004,136.853912,2371200,0.0,0.0
2018-07-02,140.490005,143.580002,140.210007,143.479996,139.241211,1872100,0.0,0.0
2018-07-03,143.779999,144.160004,141.0,141.229996,137.057663,1168800,0.0,0.0
2018-07-05,142.580002,143.460007,142.070007,143.229996,138.998581,1266600,0.0,0.0
2018-07-06,143.059998,145.289993,142.960007,145.100006,140.813309,1628500,0.0,0.0
2018-07-09,145.550003,146.889999,142.270004,144.639999,140.366913,2041900,0.0,0.0
2018-07-10,144.410004,145.350006,143.360001,144.190002,139.930237,1716000,0.0,0.0
2018-07-11,143.039993,146.279999,142.75,145.720001,141.415039,2057200,0.0,0.0
2018-07-12,146.929993,148.740005,146.350006,148.610001,144.21965,1903400,0.0,0.0
2018-07-13,148.699997,151.259995,147.380005,148.729996,144.336105,2108600,0.0,0.0
2018-07-16,148.949997,149.100006,146.429993,146.679993,142.346649,1917700,0.0,0.0
2018-07-17,145.600006,149.229996,145.009995,148.740005,144.34584,2478100,0.0,0.0
2018-07-18,149.059998,150.0,147.710007,148.929993,144.530167,2486800,0.0,0.0
2018-07-19,148.119995,149.470001,147.0,147.960007,143.588852,1645500,0.0,0.0
2018-07-20,148.190002,149.789993,147.139999,147.479996,143.123016,2153700,0.0,0.0
2018-07-23,146.509995,147.860001,145.339996,146.559998,142.230209,2226900,0.0,0.0
2018-07-24,147.5,147.720001,142.960007,144.320007,140.056366,3880200,0.0,0.0
2018-07-25,144.910004,146.789993,144.25,146.5,142.171997,2944900,0.0,0.0
2018-07-26,148.0,148.0,141.059998,141.899994,137.70784,6273500,0.0,0.0
2018-07-27,134.940002,137.979996,131.25,133.809998,129.856888,11612100,0.0,0.0
2018-07-30,133.449997,133.570007,125.599998,126.209999,122.481407,9488300,0.0,0.0
2018-07-31,127.449997,128.990005,125.309998,128.75,124.946388,6231300,0.0,0.0
2018-08-01,130.25,131.210007,127.019997,127.480003,123.71389,4863900,0.0,0.0
2018-08-02,126.769997,128.869995,125.449997,128.649994,124.849312,3535300,0.0,0.0
2018-08-03,131.009995,134.0,128.850006,130.869995,127.003769,5456500,0.0,0.0
2018-08-06,130.020004,130.470001,127.650002,129.029999,125.218109,3366600,0.0,0.0
2018-08-07,130.160004,130.779999,127.309998,128.100006,124.315575,3858900,0.0,0.0
2018-08-08,128.130005,128.910004,127.099998,128.410004,124.616409,2740000,0.0,0.0
2018-08-09,128.5,128.899994,127.419998,127.82,124.043823,4261100,0.0,0.0
2018-08-10,128.199997,132.039993,126.779999,131.320007,127.440445,5190400,0.0,0.0
2018-08-13,131.410004,133.649994,130.440002,131.320007,127.440445,4636100,0.0,0.0
2018-08-14,131.0,132.309998,129.119995,131.910004,128.013016,3052900,0.0,0.0
2018-08-15,129.820007,130.759995,126.019997,128.050003,124.267044,5484700,0.0,0.0
2018-08-16,129.970001,130.929993,128.020004,129.710007,125.878014,4673400,0.0,0.0
2018-08-17,128.809998,129.440002,126.980003,128.009995,124.228218,3805600,0.0,0.0
2018-08-20,127.080002,128.300003,125.580002,127.709999,123.937096,3625400,0.0,0.0
2018-08-21,128.539993,129.169998,125.970001,126.760002,123.015144,5814300,0.0,0.0
2018-08-22,126.059998,129.070007,124.660004,127.620003,123.849747,6609700,0.0,0.0
2018-08-23,127.629997,127.989998,125.790001,126.110001,122.384346,4468200,0.0,0.0
2018-08-24,126.889999,129.5,126.349998,128.970001,125.159866,3483300,0.0,0.0
2018-08-27,130.289993,130.570007,128.070007,128.970001,125.159866,2404600,0.0,0.0
2018-08-28,129.610001,129.789993,127.18,127.790001,124.014732,2418700,0.0,0.0
2018-08-29,127.559998,128.880005,127.029999,128.520004,124.723167,3138100,0.0,0.0
2018-08-30,120.599998,121.650002,115.660004,115.940002,112.514809,19585500,0.0,0.0
2018-08-31,115.129997,115.5,113.089996,113.410004,110.059547,9652900,0.0,0.0
2018-09-04,113.720001,114.400002,111.940002,113.519997,110.166313,5245500,0.0,0.0
2018-09-05,112.980003,113.43,110.980003,111.550003,108.254501,4311100,0.0,0.0
2018-09-06,111.849998,113.779999,111.209999,113.199997,109.855751,6382600,0.0,0.0
2018-09-07,112.739998,116.0,112.629997,114.910004,111.515228,5742500,0.0,0.0
2018-09-10,115.25,115.650002,112.870003,113.209999,109.865463,4424900,0.0,0.0
2018-09-11,112.290001,113.18,110.529999,112.290001,108.972626,4217300,0.0,0.0
2018-09-12,112.010002,113.720001,111.669998,113.0,109.661644,3068300,0.0,0.0
2018-09-13,113.75,114.610001,113.029999,113.839996,110.476837,2506600,0.0,0.0
2018-09-14,114.410004,116.510002,113.75,114.269997,110.894142,3207500,0.0,0.0
2018-09-17,114.379997,114.739998,112.620003,112.690002,109.360817,3516000,0.0,0.0
2018-09-18,112.830002,113.959999,111.879997,112.650002,109.321991,3448400,0.0,0.0
2018-09-19,112.989998,113.25,110.849998,112.919998,109.584023,3013200,0.0,0.0
2018-09-20,113.419998,114.519997,112.5,113.470001,110.117767,3747000,0.0,0.0
2018-09-21,114.120003,116.029999,113.959999,115.019997,111.621979,7421800,0.0,0.0
2018-09-24,114.720001,115.639999,113.800003,115.239998,111.835495,2831500,0.0,0.0
2018-09-25,115.209999,116.440002,114.870003,116.25,112.815651,2591100,0.0,0.0
2018-09-26,116.870003,119.870003,116.550003,118.089996,114.601273,5062600,0.0,0.0
2018-09-27,118.400002,119.599998,117.730003,119.379997,115.853172,3290000,0.0,0.0
2018-09-28,119.089996,120.660004,119.010002,120.489998,116.930374,3904900,0.0,0.0
2018-10-01,121.150002,121.300003,116.290001,117.550003,114.077232,5741600,0.0,0.0
2018-10-02,117.5,118.239998,116.18,117.050003,113.592026,4160100,0.0,0.0
2018-10-03,117.489998,118.169998,116.209999,116.389999,112.951508,3632600,0.0,0.0
2018-10-04,116.389999,116.389999,112.760002,114.010002,110.641815,5235500,0.0,0.0
2018-10-05,114.400002,115.75,111.989998,113.730003,110.370102,3571400,0.0,0.0
2018-10-08,112.82,113.290001,109.800003,110.620003,107.351959,4784400,0.0,0.0
2018-10-09,110.800003,112.209999,109.290001,109.489998,106.255348,5238500,0.0,0.0
2018-10-10,108.669998,109.120003,104.970001,105.150002,102.043571,7443800,0.0,0.0
2018-10-11,104.449997,105.389999,102.300003,103.599998,100.539368,6251700,0.0,0.0
2018-10-12,106.959999,108.129997,104.410004,106.099998,102.9655,5384500,0.0,0.0
2018-10-15,105.449997,107.029999,104.019997,105.879997,102.752007,2602000,0.0,0.0
2018-10-16,106.760002,108.510002,106.529999,107.419998,104.246529,5441900,0.0,0.0
2018-10-17,107.760002,109.360001,106.940002,108.790001,105.576035,3196200,0.0,0.0
2018-10-18,107.339996,107.849998,104.769997,105.800003,102.674393,4731800,0.0,0.0
2018-10-19,106.300003,107.489998,101.980003,102.110001,99.093384,5432300,0.0,0.0
2018-10-22,102.809998,104.239998,101.239998,101.360001,98.365562,4983100,0.0,0.0
2018-10-23,99.410004,100.059998,97.800003,99.089996,96.162598,6842900,0.0,0.0
2018-10-24,98.809998,100.199997,96.099998,96.25,93.406494,4851800,0.0,0.0
2018-10-25,97.860001,99.480003,97.620003,98.639999,95.725914,5610900,0.0,0.0
2018-10-26,95.93,98.760002,95.589996,96.220001,93.377396,4263500,0.0,0.0
