Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-29,95.779999,97.300003,89.120003,91.190002,88.495995,9957000,0.0,0.0
2018-10-30,91.669998,94.830002,91.0,94.830002,92.028481,6678700,0.0,0.0
2018-10-31,92.0,95.370003,89.940002,90.980003,88.292213,17510800,0.0,0.0
2018-11-01,91.0,95.050003,91.0,94.199997,91.417053,5444200,0.0,0.0
2018-11-02,95.290001,95.800003,91.839996,92.459999,89.728455,5325300,0.0,0.0
2018-11-05,92.57,93.059998,91.160004,92.690002,89.951683,4163800,0.0,0.0
2018-11-06,92.690002,93.5,91.57,92.230003,89.505257,4121700,0.0,0.0
2018-11-07,93.0,94.629997,92.260002,93.800003,91.028877,7249200,0.0,0.0
2018-11-08,94.010002,94.239998,92.330002,93.870003,91.096817,5045800,0.0,0.0
2018-11-09,92.860001,92.860001,88.220001,88.889999,86.263947,7236500,0.0,0.0
2018-11-12,88.599998,88.879997,86.010002,87.660004,85.070274,5123600,0.0,0.0
2018-11-13,88.330002,89.349998,86.989998,87.389999,84.808258,3732300,0.0,0.0
2018-11-14,88.239998,88.360001,84.980003,85.760002,83.226418,3591300,0.0,0.0
2018-11-15,86.019997,88.279999,84.860001,88.25,85.642845,3827400,0.0,0.0
2018-11-16,87.449997,87.879997,84.980003,85.970001,83.430191,4585300,0.0,0.0
2018-11-19,86.099998,86.209999,82.720001,83.040001,80.586761,4461800,0.0,0.0
2018-11-20,80.82,83.43,80.419998,83.019997,80.567368,5388800,0.0,0.0
2018-11-21,83.940002,85.480003,83.43,84.019997,81.537827,3272900,0.0,0.0
2018-11-23,83.82,84.25,82.419998,82.669998,80.227684,1906800,0.0,0.0
2018-11-26,83.519997,85.010002,82.489998,84.93,82.420914,5383800,0.0,0.0
2018-11-27,84.68,85.669998,83.239998,85.040001,82.527679,3372200,0.0,0.0
2018-11-28,85.510002,86.32,83.919998,85.900002,83.362274,4197200,0.0,0.0
2018-11-29,85.089996,87.239998,84.629997,86.389999,83.837784,3527300,0.0,0.0
2018-11-30,86.309998,86.830002,83.730003,84.07,81.586349,5395500,0.0,0.0
2018-12-03,85.809998,86.639999,83.339996,84.0,81.518402,5052200,0.0,0.0
2018-12-04,83.440002,84.889999,81.0,81.18,78.781715,5129500,0.0,0.0
2018-12-06,79.940002,83.879997,79.5,83.879997,81.401932,5747500,0.0,0.0
2018-12-07,83.779999,85.139999,82.220001,82.519997,80.082115,4589100,0.0,0.0
2018-12-10,82.339996,84.599998,82.300003,83.730003,81.256378,3888400,0.0,0.0
2018-12-11,85.120003,85.32,82.730003,83.440002,80.974937,3876700,0.0,0.0
2018-12-12,84.32,85.370003,82.910004,82.989998,80.538239,3400500,0.0,0.0
2018-12-13,83.910004,83.940002,80.779999,80.860001,78.471161,5011100,0.0,0.0
2018-12-14,79.82,81.949997,79.139999,80.160004,77.791855,5227600,0.0,0.0
2018-12-17,80.139999,82.019997,78.480003,79.230003,76.88932,4083500,0.0,0.0
2018-12-18,79.68,81.800003,79.379997,80.0,77.636566,6191100,0.0,0.0
2018-12-19,80.029999,81.220001,77.339996,78.360001,76.045036,6416600,0.0,0.0
2018-12-20,77.68,79.389999,76.459999,77.440002,75.152206,5567700,0.0,0.0
2018-12-21,78.300003,79.459999,75.629997,76.57,74.307907,7829900,0.0,0.0
2018-12-24,75.760002,77.400002,74.379997,74.720001,72.512573,2556900,0.0,0.0
2018-12-26,75.199997,77.949997,73.910004,77.889999,75.588921,3257300,0.0,0.0
2018-12-27,77.110001,79.459999,76.760002,79.43,77.083405,4261000,0.0,0.0
2018-12-28,79.959999,80.290001,78.300003,79.300003,76.95726,2733600,0.0,0.0
2018-12-31,80.0,80.379997,78.300003,78.910004,76.578796,2942400,0.0,0.0
2019-01-02,77.220001,80.639999,77.199997,80.370003,77.995659,3176600,0.0,0.0
2019-01-03,79.449997,80.349998,77.620003,78.709999,76.384682,3747100,0.0,0.0
2019-01-04,80.82,85.25,80.040001,84.419998,81.92598,7254400,0.0,0.0
2019-01-07,84.889999,88.099998,83.440002,87.589996,85.002327,6611300,0.0,0.0
2019-01-08,88.459999,89.739998,87.690002,89.019997,86.390083,6468300,0.0,0.0
2019-01-09,89.809998,90.989998,87.889999,88.910004,86.283363,4178800,0.0,0.0
2019-01-10,88.790001,91.440002,88.519997,91.010002,88.321312,4745600,0.0,0.0
2019-01-11,90.669998,91.589996,89.910004,90.699997,88.020439,3757600,0.0,0.0
2019-01-14,89.620003,89.980003,88.419998,88.580002,85.963081,3351500,0.0,0.0
2019-01-15,88.959999,89.580002,88.370003,89.489998,86.846214,2794600,0.0,0.0
2019-01-16,88.0,90.089996,85.959999,89.919998,87.263504,6613100,0.0,0.0
2019-01-17,87.949997,89.849998,87.650002,89.309998,86.671524,4283300,0.0,0.0
2019-01-18,90.309998,93.160004,90.230003,92.519997,89.786682,5403600,0.0,0.0
2019-01-22,91.68,91.989998,90.010002,91.309998,88.61245,4474700,0.0,0.0
2019-01-23,91.93,92.0,88.440002,89.129997,86.496849,4085900,0.0,0.0
2019-01-24,89.360001,91.550003,88.529999,91.480003,88.777435,3167900,0.0,0.0
2019-01-25,92.449997,92.980003,90.870003,91.739998,89.029732,4167700,0.0,0.0
2019-01-28,89.449997,90.650002,88.650002,90.470001,87.797272,4339500,0.0,0.0
2019-01-29,89.889999,89.889999,86.82,87.239998,84.662697,3961400,0.0,0.0
2019-01-30,87.620003,89.269997,86.849998,89.230003,86.59391,3797800,0.0,0.0
2019-01-31,89.980003,92.800003,89.550003,92.239998,89.514961,4148200,0.0,0.0
2019-02-01,92.199997,92.800003,90.830002,91.220001,88.525093,2890300,0.0,0.0
2019-02-04,91.059998,91.07,88.190002,88.43,85.817535,5982500,0.0,0.0
2019-02-05,89.059998,92.849998,88.889999,92.519997,89.786682,11931400,0.0,0.0
2019-02-06,79.139999,81.589996,78.0,80.209999,77.840378,30198600,0.0,0.0
2019-02-07,79.900002,85.589996,79.900002,84.099998,81.615433,11391300,0.0,0.0
2019-02-08,86.510002,97.650002,85.0,97.599998,94.716629,26898500,0.0,0.0
2019-02-11,102.160004,106.949997,96.730003,97.239998,94.367264,38704500,0.0,0.0
2019-02-12,106.309998,106.699997,99.019997,102.330002,99.306877,31161300,0.0,0.0
2019-02-13,104.559998,105.239998,100.68,102.25,99.229225,15890000,0.0,0.0
2019-02-14,101.410004,105.870003,101.0,105.25,102.140617,10547000,0.0,0.0
2019-02-15,107.400002,108.800003,104.730003,106.839996,103.683632,11254900,0.0,0.0
2019-02-19,105.75,105.75,101.290001,102.959999,99.918282,10882700,0.0,0.0
2019-02-20,102.43,102.910004,97.550003,98.629997,95.716194,10649100,0.0,0.0
2019-02-21,98.769997,98.989998,96.0,96.860001,93.998497,8104300,0.0,0.0
2019-02-22,97.059998,97.309998,92.849998,95.919998,93.08625,11617000,0.0,0.0
2019-02-25,96.32,96.629997,93.639999,95.860001,93.028023,7046600,0.0,0.0
2019-02-26,95.650002,99.610001,94.82,98.5,95.590034,8701100,0.0,0.0
2019-02-27,98.82,100.809998,97.400002,97.839996,94.949524,5207600,0.0,0.0
2019-02-28,97.959999,98.639999,95.669998,95.779999,92.950401,5695000,0.0,0.0
2019-03-01,96.830002,97.940002,95.309998,97.410004,94.532234,4443600,0.0,0.0
2019-03-04,98.309998,99.43,95.57,97.290001,94.415794,7187200,0.0,0.0
2019-03-05,96.260002,97.059998,95.150002,95.720001,92.892151,6041900,0.0,0.0
2019-03-06,95.32,96.379997,94.129997,94.769997,91.970215,3987500,0.0,0.0
2019-03-07,95.0,99.559998,94.470001,99.360001,96.424606,8866800,0.0,0.0
2019-03-08,97.959999,99.75,97.480003,98.360001,95.454178,7357900,0.0,0.0
2019-03-11,98.599998,99.959999,97.940002,99.040001,96.114075,4623500,0.0,0.0
2019-03-12,99.400002,99.5,98.150002,98.589996,95.677368,3737600,0.0,0.0
2019-03-13,98.690002,101.080002,97.769997,100.129997,97.17189,6980000,0.0,0.0
2019-03-14,100.220001,100.339996,97.540001,98.830002,95.910294,5908900,0.0,0.0
2019-03-15,99.660004,100.150002,98.239998,98.980003,96.055847,5141800,0.0,0.0
2019-03-18,99.160004,99.889999,96.730003,99.660004,96.715767,5113000,0.0,0.0
2019-03-19,100.330002,100.550003,97.0,97.510002,94.629295,6156800,0.0,0.0
2019-03-20,97.440002,98.389999,96.349998,97.029999,94.163437,4824200,0.0,0.0
2019-03-21,96.489998,105.0,96.489998,104.879997,101.781563,9533400,0.0,0.0
2019-03-22,104.43,104.480003,101.160004,102.339996,99.316574,7158900,0.0,0.0
2019-03-25,102.400002,103.540001,100.870003,101.730003,98.724609,3812400,0.0,0.0
2019-03-26,102.660004,104.550003,101.5,102.32,99.297173,4059300,0.0,0.0
2019-03-27,102.699997,102.860001,100.279999,100.669998,97.695923,2900800,0.0,0.0
2019-03-28,100.709999,102.470001,100.279999,102.199997,99.180725,2347100,0.0,0.0
2019-03-29,102.650002,102.970001,101.239998,101.629997,98.627563,3180800,0.0,0.0
2019-04-01,103.029999,103.949997,101.620003,102.669998,99.636841,2879200,0.0,0.0
2019-04-02,103.010002,103.099998,100.160004,100.839996,97.860893,3157500,0.0,0.0
2019-04-03,100.910004,102.160004,100.07,100.150002,97.191292,3522800,0.0,0.0
2019-04-04,99.989998,100.300003,97.589996,97.940002,95.04657,4308700,0.0,0.0
2019-04-05,98.5,99.889999,97.959999,99.43,96.492569,3738000,0.0,0.0
2019-04-08,99.010002,99.419998,95.660004,97.949997,95.056282,3951000,0.0,0.0
2019-04-09,97.540001,99.150002,97.400002,98.25,95.347412,2543200,0.0,0.0
2019-04-10,98.580002,100.349998,98.379997,99.629997,96.686638,2199500,0.0,0.0
2019-04-11,100.0,101.400002,99.629997,100.580002,97.608582,2530500,0.0,0.0
2019-04-12,101.129997,102.389999,100.32,101.830002,98.821655,2375900,0.0,0.0
2019-04-15,100.550003,100.989998,97.120003,97.849998,94.959244,3965600,0.0,0.0
2019-04-16,97.410004,97.5,92.800003,93.830002,91.058006,7638900,0.0,0.0
2019-04-17,94.459999,94.459999,91.0,91.949997,89.233543,9779000,0.0,0.0
2019-04-18,92.07,93.580002,91.099998,93.139999,90.38839,4262200,0.0,0.0
2019-04-22,92.75,93.040001,91.879997,92.519997,89.786682,3011200,0.0,0.0
2019-04-23,93.099998,94.959999,92.839996,94.629997,91.834366,3850800,0.0,0.0
2019-04-24,94.900002,95.279999,93.870003,94.150002,91.368546,3041500,0.0,0.0
2019-04-25,94.150002,94.199997,92.68,92.980003,90.233124,2993000,0.0,0.0
2019-04-26,93.459999,94.580002,92.82,94.470001,91.679092,3496300,0.0,0.0
2019-04-29,94.889999,95.589996,94.150002,94.730003,91.931404,3122600,0.0,0.0
2019-04-30,94.489998,95.080002,93.800003,94.650002,91.853745,2824600,0.0,0.0
2019-05-01,95.010002,97.199997,94.739998,94.860001,92.057564,4264300,0.0,0.0
2019-05-02,95.25,96.330002,93.889999,94.400002,91.611153,3609500,0.0,0.0
2019-05-03,93.699997,93.879997,90.699997,92.5,89.767296,6385800,0.0,0.0
2019-05-06,91.099998,93.989998,90.519997,93.760002,90.990059,4413700,0.0,0.0
2019-05-07,93.110001,93.400002,91.830002,92.730003,89.990494,7090900,0.0,0.0
2019-05-08,99.110001,99.57,92.18,93.879997,91.106529,17468500,0.0,0.0
2019-05-09,92.519997,94.239998,92.199997,93.32,90.563057,5159100,0.0,0.0
2019-05-10,93.029999,94.160004,91.010002,93.879997,91.106529,3979100,0.0,0.0
2019-05-13,92.010002,93.120003,89.910004,90.419998,87.748749,3685400,0.0,0.0
2019-05-14,90.919998,95.519997,90.75,94.57,91.776123,5769300,0.0,0.0
2019-05-15,93.800003,98.32,93.660004,96.769997,93.911125,4694700,0.0,0.0
2019-05-16,96.739998,99.050003,96.110001,99.0,96.075256,3728600,0.0,0.0
2019-05-17,98.260002,98.949997,96.650002,97.260002,94.386665,3031500,0.0,0.0
2019-05-20,95.440002,96.0,92.309998,92.690002,89.951683,3842900,0.0,0.0
2019-05-21,93.400002,96.25,93.25,95.650002,92.824234,3958200,0.0,0.0
2019-05-22,94.839996,95.599998,93.629997,93.839996,91.067688,1831200,0.0,0.0
2019-05-23,93.339996,94.739998,91.360001,92.110001,89.388817,3072500,0.0,0.0
2019-05-24,92.669998,93.309998,91.489998,92.269997,89.544075,2262600,0.0,0.0
2019-05-28,92.980003,94.209999,92.639999,93.5,90.73774,2729300,0.0,0.0
2019-05-29,92.760002,93.809998,91.809998,92.550003,89.815819,1889400,0.0,0.0
2019-05-30,92.739998,93.040001,91.5,92.129997,89.408218,2513500,0.0,0.0
2019-05-31,90.900002,93.279999,90.889999,93.080002,90.330147,2818700,0.0,0.0
2019-06-03,93.290001,94.239998,90.779999,91.309998,88.61245,3405400,0.0,0.0
2019-06-04,91.589996,94.209999,90.190002,94.129997,91.349136,2833500,0.0,0.0
2019-06-05,93.690002,95.989998,93.690002,95.25,92.43605,2584000,0.0,0.0
2019-06-06,95.959999,97.379997,95.059998,96.389999,93.542366,2654200,0.0,0.0
2019-06-07,97.0,98.690002,96.57,96.989998,94.124634,2021500,0.0,0.0
2019-06-10,98.0,98.129997,94.050003,95.510002,92.688354,2503200,0.0,0.0
2019-06-11,96.379997,96.5,94.25,94.580002,91.785851,2097800,0.0,0.0
2019-06-12,94.800003,94.959999,91.720001,92.669998,89.932259,2579200,0.0,0.0
2019-06-13,92.919998,94.339996,92.410004,93.57,90.805687,2526800,0.0,0.0
2019-06-14,93.559998,93.790001,90.459999,92.730003,89.990494,3297400,0.0,0.0
2019-06-17,92.620003,93.510002,92.0,92.440002,89.709068,2431900,0.0,0.0
2019-06-18,93.480003,95.300003,91.940002,92.029999,89.311165,3955900,0.0,0.0
2019-06-19,92.389999,93.18,91.32,92.580002,89.844925,2795300,0.0,0.0
2019-06-20,93.75,94.889999,93.07,93.190002,90.43692,2578300,0.0,0.0
2019-06-21,92.980003,95.980003,91.400002,95.330002,92.513695,6237400,0.0,0.0
2019-06-24,95.660004,99.559998,95.230003,99.0,96.075256,5066800,0.0,0.0
2019-06-25,98.769997,99.110001,96.080002,96.900002,94.0373,3364000,0.0,0.0
2019-06-26,97.510002,98.040001,95.620003,97.32,94.444901,2827100,0.0,0.0
2019-06-27,97.669998,99.68,96.849998,99.139999,96.211121,2907700,0.0,0.0
2019-06-28,100.739998,101.449997,99.230003,101.260002,98.268486,5185200,0.0,0.0
2019-07-01,102.650002,102.879997,99.82,100.889999,97.909416,3447500,0.0,0.0
2019-07-02,101.760002,103.589996,100.790001,102.720001,99.685371,3934200,0.0,0.0
2019-07-03,103.0,103.190002,97.589996,98.110001,95.211555,4659700,0.0,0.0
2019-07-05,97.769997,97.830002,91.349998,93.599998,90.834785,11794100,0.0,0.0
2019-07-08,93.440002,93.629997,91.419998,93.440002,90.679512,4512600,0.0,0.0
2019-07-09,92.5,92.699997,90.540001,92.050003,89.330566,4747000,0.0,0.0
2019-07-10,92.160004,94.139999,91.639999,93.959999,91.184158,4561600,0.0,0.0
2019-07-11,93.790001,94.849998,92.57,93.489998,90.72805,3320700,0.0,0.0
2019-07-12,93.68,93.970001,92.349998,92.82,90.077835,2657600,0.0,0.0
2019-07-15,92.75,93.010002,91.830002,92.220001,89.49556,2816900,0.0,0.0
2019-07-16,92.309998,92.410004,88.43,89.550003,86.904449,6090200,0.0,0.0
2019-07-17,89.75,90.849998,89.309998,89.699997,87.050003,3097400,0.0,0.0
2019-07-18,88.900002,89.470001,88.019997,89.190002,86.555077,4105700,0.0,0.0
2019-07-19,89.349998,89.410004,87.470001,87.5,84.914978,3676400,0.0,0.0
2019-07-22,88.019997,89.129997,87.510002,88.139999,85.536079,3200000,0.0,0.0
2019-07-23,88.879997,89.139999,87.709999,88.220001,85.613724,2428900,0.0,0.0
2019-07-24,88.040001,89.940002,88.0,89.779999,87.127663,2137100,0.0,0.0
2019-07-25,88.449997,89.769997,87.879997,89.160004,86.525963,2891200,0.0,0.0
2019-07-26,89.5,90.489998,89.279999,89.510002,86.865623,2281400,0.0,0.0
2019-07-29,89.410004,89.790001,86.949997,88.870003,86.244537,5162900,0.0,0.0
2019-07-30,87.93,89.010002,86.239998,88.57,85.953392,5666000,0.0,0.0
2019-07-31,94.0,96.540001,91.040001,92.5,89.767296,11152800,0.0,0.0
2019-08-01,93.25,97.07,93.080002,94.599998,91.805229,5870300,0.0,0.0
2019-08-02,94.75,95.370003,91.830002,92.889999,90.145752,2764900,0.0,0.0
2019-08-05,90.309998,91.760002,88.220001,88.589996,85.972809,5117100,0.0,0.0
2019-08-06,90.809998,91.559998,89.620003,90.099998,87.438194,3604500,0.0,0.0
2019-08-07,89.120003,92.349998,88.699997,92.269997,89.544075,4498100,0.0,0.0
2019-08-08,92.949997,95.290001,92.480003,95.230003,92.416634,3849300,0.0,0.0
2019-08-09,94.370003,94.870003,91.400002,91.970001,89.252953,3496700,0.0,0.0
2019-08-12,91.5,92.559998,91.040001,91.769997,89.058853,1845800,0.0,0.0
2019-08-13,91.959999,93.559998,91.25,92.339996,89.61203,2414600,0.0,0.0
2019-08-14,90.410004,90.75,87.5,88.099998,85.497269,5458800,0.0,0.0
2019-08-15,88.949997,88.949997,87.230003,87.879997,85.28376,2821100,0.0,0.0
2019-08-16,88.559998,90.379997,88.07,89.559998,86.914139,2814900,0.0,0.0
2019-08-19,91.239998,91.699997,90.120003,90.910004,88.224251,2511800,0.0,0.0
2019-08-20,90.580002,93.57,90.279999,92.699997,89.961365,4328000,0.0,0.0
2019-08-21,93.550003,94.980003,92.620003,94.040001,91.261795,3007200,0.0,0.0
2019-08-22,94.440002,94.949997,92.720001,94.620003,91.824669,2718400,0.0,0.0
2019-08-23,94.589996,95.730003,92.620003,92.910004,90.165184,4213300,0.0,0.0
2019-08-26,93.769997,94.529999,93.25,94.379997,91.591743,2919400,0.0,0.0
2019-08-27,94.75,96.300003,94.059998,94.059998,91.281204,3773100,0.0,0.0
2019-08-28,93.769997,94.040001,91.57,92.400002,89.670265,3710100,0.0,0.0
2019-08-29,93.290001,93.730003,92.589996,93.029999,90.281616,2601200,0.0,0.0
2019-08-30,93.529999,94.209999,92.980003,93.68,90.912422,1704300,0.0,0.0
2019-09-03,92.730003,95.169998,92.650002,94.830002,92.028481,3263400,0.0,0.0
2019-09-04,95.239998,98.120003,94.760002,97.949997,95.056282,3434700,0.0,0.0
2019-09-05,98.699997,99.480003,96.559998,97.449997,94.571022,3020400,0.0,0.0
2019-09-06,98.029999,99.82,97.650002,98.529999,95.619148,2886000,0.0,0.0
2019-09-09,99.010002,99.879997,97.440002,98.68,95.764717,3115800,0.0,0.0
2019-09-10,98.449997,101.230003,97.769997,99.5,96.560493,4010500,0.0,0.0
2019-09-11,100.029999,100.650002,98.760002,99.110001,96.182007,2409300,0.0,0.0
2019-09-12,99.889999,101.779999,98.050003,98.339996,95.434769,4123000,0.0,0.0
2019-09-13,98.57,99.349998,98.160004,98.480003,95.570625,1719400,0.0,0.0
2019-09-16,98.029999,99.239998,97.519997,99.120003,96.191719,1820400,0.0,0.0
2019-09-17,99.480003,99.550003,97.540001,98.419998,95.512405,1815400,0.0,0.0
2019-09-18,97.730003,98.339996,96.529999,98.279999,95.376526,1815800,0.0,0.0
2019-09-19,98.279999,99.900002,98.279999,99.690002,96.744888,2546900,0.0,0.0
2019-09-20,100.199997,100.519997,98.269997,98.699997,95.784103,3494900,0.0,0.0
2019-09-23,98.230003,99.410004,97.860001,98.18,95.27948,2067400,0.0,0.0
2019-09-24,98.080002,98.379997,96.730003,97.360001,94.483711,2855200,0.0,0.0
2019-09-25,97.099998,97.82,95.830002,97.629997,94.745728,1964500,0.0,0.0
2019-09-26,97.610001,97.970001,95.660004,96.620003,93.765564,1954200,0.0,0.0
2019-09-27,97.019997,97.75,95.050003,95.669998,92.84362,1967900,0.0,0.0
2019-09-30,95.849998,97.989998,95.68,97.82,94.930107,2522000,0.0,0.0
2019-10-01,97.809998,98.0,95.129997,96.75,93.891731,3717900,0.0,0.0
2019-10-02,96.0,96.0,92.440002,94.25,91.465607,4097200,0.0,0.0
2019-10-03,93.529999,95.029999,92.879997,94.339996,91.55294,3855600,0.0,0.0
2019-10-04,94.339996,95.769997,94.339996,95.610001,92.785416,2221100,0.0,0.0
2019-10-07,95.120003,95.82,93.32,93.57,90.805687,2923200,0.0,0.0
2019-10-08,93.029999,93.830002,92.160004,92.540001,89.806107,2803400,0.0,0.0
2019-10-09,93.019997,94.5,92.800003,92.879997,90.136032,1584400,0.0,0.0
2019-10-10,92.660004,93.559998,92.209999,92.529999,89.796402,1963000,0.0,0.0
2019-10-11,93.93,95.870003,93.75,94.190002,91.407379,3131700,0.0,0.0
2019-10-14,94.0,94.660004,92.709999,93.879997,91.106529,2369000,0.0,0.0
2019-10-15,94.139999,95.279999,93.220001,95.150002,92.339005,2124900,0.0,0.0
2019-10-16,94.410004,96.360001,94.400002,96.220001,93.377396,2981100,0.0,0.0
2019-10-17,96.709999,98.0,96.519997,96.760002,93.901443,2421100,0.0,0.0
2019-10-18,96.050003,96.099998,94.050003,95.129997,92.319603,3151100,0.0,0.0
2019-10-21,95.480003,96.830002,95.0,95.809998,92.9795,1982700,0.0,0.0
2019-10-22,94.169998,95.769997,93.209999,94.300003,91.51413,3364200,0.0,0.0
2019-10-23,94.43,96.25,94.360001,95.709999,92.882462,2132300,0.0,0.0
2019-10-24,96.160004,96.970001,95.169998,95.980003,93.144478,3237900,0.0,0.0
2019-10-25,95.540001,96.349998,94.610001,96.309998,93.464722,2070100,0.0,0.0
2019-10-28,97.0,97.900002,96.199997,96.720001,93.862617,3615700,0.0,0.0
2019-10-29,96.720001,97.519997,94.370003,94.410004,91.620857,7032500,0.0,0.0
2019-10-30,94.25,96.839996,92.559998,96.720001,93.862617,7143500,0.0,0.0
2019-10-31,96.620003,96.720001,94.870003,96.400002,93.552078,3263400,0.0,0.0
2019-11-01,97.120003,97.120003,95.080002,95.300003,92.484558,3369700,0.0,0.0
2019-11-04,96.349998,98.529999,95.599998,98.150002,95.250359,3841000,0.0,0.0
2019-11-05,98.129997,98.989998,96.629997,98.260002,95.357132,2719900,0.0,0.0
2019-11-06,98.68,99.18,97.970001,98.669998,95.755013,2448100,0.0,0.0
2019-11-07,99.290001,99.290001,97.019997,97.230003,94.357567,2156400,0.0,0.0
2019-11-08,96.910004,98.5,96.32,98.269997,95.366852,2306600,0.0,0.0
2019-11-11,97.550003,98.900002,96.309998,96.389999,93.542366,2159800,0.0,0.0
2019-11-12,96.410004,96.830002,95.25,96.330002,93.484138,3684300,0.0,0.0
2019-11-13,96.620003,96.970001,95.540001,96.0,93.163902,2860000,0.0,0.0
2019-11-14,96.199997,98.480003,96.120003,97.540001,94.658394,3300700,0.0,0.0
2019-11-15,98.849998,99.389999,97.370003,97.540001,94.658394,3315500,0.0,0.0
2019-11-18,97.43,98.099998,96.699997,97.389999,94.512825,2646600,0.0,0.0
2019-11-19,97.209999,97.870003,96.32,96.690002,93.833511,3415400,0.0,0.0
2019-11-20,96.120003,98.910004,96.120003,98.120003,95.221268,3035700,0.0,0.0
2019-11-21,98.25,99.230003,98.209999,99.010002,96.084976,2817300,0.0,0.0
2019-11-22,99.660004,99.93,98.32,99.190002,96.259651,2690200,0.0,0.0
2019-11-25,99.279999,101.239998,99.279999,99.800003,96.851639,2812400,0.0,0.0
2019-11-26,99.870003,100.139999,98.709999,99.279999,96.346985,2827300,0.0,0.0
2019-11-27,100.089996,100.970001,98.75,100.790001,97.812378,1862700,0.0,0.0
2019-11-29,100.029999,102.0,100.019997,101.010002,98.025887,1271600,0.0,0.0
2019-12-02,101.419998,101.599998,99.57,100.400002,97.433899,2723600,0.0,0.0
2019-12-03,99.540001,101.470001,99.099998,101.269997,98.278183,2609900,0.0,0.0
2019-12-04,101.769997,102.389999,100.419998,100.629997,97.657112,2735200,0.0,0.0
2019-12-05,101.449997,102.269997,100.360001,102.120003,99.103088,2261600,0.0,0.0
2019-12-06,102.889999,103.300003,102.349998,103.230003,100.180321,2564100,0.0,0.0
2019-12-09,103.339996,103.5,101.93,102.029999,99.015732,1992800,0.0,0.0
2019-12-10,101.839996,102.5,101.290001,101.839996,98.83136,2006000,0.0,0.0
2019-12-11,101.870003,103.510002,101.82,103.199997,100.151184,2096800,0.0,0.0
2019-12-12,103.540001,105.169998,103.190002,105.089996,101.985344,2518500,0.0,0.0
2019-12-13,105.339996,105.839996,103.809998,104.550003,101.461296,2451600,0.0,0.0
2019-12-16,105.010002,105.919998,104.82,105.720001,102.596725,1849000,0.0,0.0
2019-12-17,105.860001,106.230003,105.120003,105.75,102.625854,1374300,0.0,0.0
2019-12-18,106.0,107.25,105.639999,107.080002,103.91655,1573400,0.0,0.0
2019-12-19,107.0,107.879997,106.639999,107.339996,104.168877,1541800,0.0,0.0
2019-12-20,108.019997,108.449997,107.059998,107.949997,104.760864,3320200,0.0,0.0
2019-12-23,108.269997,108.919998,107.669998,107.790001,104.605583,1622600,0.0,0.0
2019-12-24,107.779999,108.870003,107.730003,108.550003,105.343124,606100,0.0,0.0
2019-12-26,108.559998,108.889999,108.110001,108.510002,105.304298,1676500,0.0,0.0
2019-12-27,108.599998,108.889999,107.800003,108.43,105.226662,1163400,0.0,0.0
2019-12-30,108.110001,108.370003,106.760002,106.93,103.770966,1758400,0.0,0.0
2019-12-31,106.580002,107.519997,106.43,107.510002,104.33387,1436200,0.0,0.0
