Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-01-02,107.940002,108.349998,106.760002,107.339996,104.168877,1901000,0.0,0.0
2020-01-03,105.580002,107.75,105.120003,107.199997,104.033005,1840300,0.0,0.0
2020-01-06,106.949997,109.309998,106.629997,108.779999,105.56633,2934200,0.0,0.0
2020-01-07,109.0,109.25,107.730003,108.389999,105.187859,1692400,0.0,0.0
2020-01-08,108.18,110.0,107.779999,109.489998,106.255348,2651600,0.0,0.0
2020-01-09,110.0,110.339996,108.269997,109.360001,106.129181,1818600,0.0,0.0
2020-01-10,109.199997,109.269997,108.199997,108.589996,105.381943,1756000,0.0,0.0
2020-01-13,109.050003,110.07,108.620003,109.82,106.575592,1857400,0.0,0.0
2020-01-14,109.660004,110.169998,108.709999,109.580002,106.342705,1723400,0.0,0.0
2020-01-15,109.790001,110.449997,109.139999,109.610001,106.371819,1479100,0.0,0.0
2020-01-16,110.0,111.290001,109.949997,111.260002,107.973061,2108300,0.0,0.0
2020-01-17,112.370003,112.989998,111.550003,112.93,109.593742,3053300,0.0,0.0
2020-01-21,112.550003,112.970001,111.769997,112.410004,109.089088,2165000,0.0,0.0
2020-01-22,112.769997,114.040001,112.68,113.089996,109.749001,2423100,0.0,0.0
2020-01-23,112.919998,113.730003,112.0,113.480003,110.12748,1564900,0.0,0.0
2020-01-24,114.019997,114.129997,111.629997,112.330002,109.011452,2304000,0.0,0.0
2020-01-27,110.239998,111.190002,109.949997,110.559998,107.293755,2175500,0.0,0.0
2020-01-28,111.290001,112.879997,111.059998,111.900002,108.59417,2961900,0.0,0.0
2020-01-29,112.510002,112.959999,111.239998,112.209999,108.894989,2463900,0.0,0.0
2020-01-30,111.43,111.889999,110.309998,111.639999,108.341843,3838500,0.0,0.0
2020-01-31,110.75,110.75,105.5,107.919998,104.73175,6995800,0.0,0.0
2020-02-03,107.93,109.449997,104.400002,105.040001,101.936829,4155500,0.0,0.0
2020-02-04,106.440002,107.419998,105.330002,107.07,103.906853,4190500,0.0,0.0
2020-02-05,108.620003,108.959999,107.120003,107.82,104.634674,2895700,0.0,0.0
2020-02-06,108.800003,110.349998,108.410004,110.0,106.750275,2500600,0.0,0.0
2020-02-07,109.169998,110.959999,108.739998,109.089996,105.867195,2231300,0.0,0.0
2020-02-10,109.019997,109.760002,108.230003,108.699997,105.488686,2170800,0.0,0.0
2020-02-11,108.949997,109.230003,107.940002,109.040001,105.818665,1195300,0.0,0.0
2020-02-12,109.669998,109.980003,108.589996,109.720001,106.478561,1567200,0.0,0.0
2020-02-13,109.150002,109.339996,107.970001,108.839996,105.624565,1627000,0.0,0.0
2020-02-14,108.900002,109.889999,108.75,109.690002,106.449455,1227500,0.0,0.0
2020-02-18,109.089996,109.830002,108.699997,109.459999,106.226265,2171400,0.0,0.0
2020-02-19,110.099998,110.900002,109.400002,109.779999,106.536781,1540000,0.0,0.0
2020-02-20,108.720001,109.370003,107.449997,109.199997,105.973915,4034000,0.0,0.0
2020-02-21,108.489998,108.940002,106.800003,108.010002,104.819084,2546900,0.0,0.0
2020-02-24,105.050003,107.93,105.019997,107.029999,103.868034,2817100,0.0,0.0
2020-02-25,107.720001,109.220001,105.239998,105.379997,102.266792,3651300,0.0,0.0
2020-02-26,106.360001,108.260002,105.599998,106.540001,103.392509,2858000,0.0,0.0
2020-02-27,104.349998,106.400002,102.720001,102.739998,99.704773,4906200,0.0,0.0
2020-02-28,100.290001,101.889999,98.589996,101.370003,98.375229,6853700,0.0,0.0
2020-03-02,101.919998,106.93,101.709999,106.889999,103.732162,4291500,0.0,0.0
2020-03-03,106.730003,109.709999,105.379997,106.699997,103.547791,3984800,0.0,0.0
2020-03-04,108.290001,111.940002,108.059998,111.830002,108.526215,4289700,0.0,0.0
2020-03-05,109.489998,111.93,109.110001,110.209999,106.954086,3029900,0.0,0.0
2020-03-06,106.449997,108.760002,105.0,107.669998,104.489128,3886200,0.0,0.0
2020-03-09,101.57,104.18,99.910004,100.93,97.948235,4784300,0.0,0.0
2020-03-10,101.400002,103.57,96.650002,103.379997,100.325859,6525600,0.0,0.0
2020-03-11,101.610001,102.169998,98.330002,101.18,98.190834,4906000,0.0,0.0
2020-03-12,94.790001,99.419998,92.550003,93.349998,90.592178,6288700,0.0,0.0
2020-03-13,98.739998,99.610001,92.75,97.059998,94.192589,5842000,0.0,0.0
2020-03-16,89.190002,96.120003,85.690002,88.669998,86.050438,6196600,0.0,0.0
2020-03-17,91.599998,98.199997,87.110001,95.410004,92.591324,6370100,0.0,0.0
2020-03-18,91.5,97.690002,85.919998,90.209999,87.544937,7073400,0.0,0.0
2020-03-19,90.949997,93.980003,86.0,90.059998,87.399384,6549700,0.0,0.0
2020-03-20,92.239998,94.370003,86.75,86.940002,84.371544,6174400,0.0,0.0
2020-03-23,89.730003,97.720001,88.43,95.470001,92.649559,8149000,0.0,0.0
2020-03-24,100.0,103.099998,90.809998,94.300003,91.51413,5765200,0.0,0.0
2020-03-25,93.529999,94.150002,89.459999,89.639999,86.991768,5005600,0.0,0.0
2020-03-26,90.470001,99.57,90.080002,99.199997,96.269356,5750300,0.0,0.0
2020-03-27,96.529999,99.68,94.629997,95.370003,92.552513,4519800,0.0,0.0
2020-03-30,96.769997,99.290001,96.169998,97.690002,94.803947,3352700,0.0,0.0
2020-03-31,97.790001,101.0,96.620003,100.169998,97.210693,3762300,0.0,0.0
2020-04-01,98.379997,99.839996,96.699997,97.529999,94.648689,4056500,0.0,0.0
2020-04-02,98.099998,102.82,97.5,102.290001,99.268066,3793000,0.0,0.0
2020-04-03,102.809998,104.349998,100.790001,102.830002,99.792107,4084300,0.0,0.0
2020-04-06,105.389999,107.5,104.550003,106.510002,103.363403,4280200,0.0,0.0
2020-04-07,107.129997,107.459999,100.110001,106.32,103.179001,5496100,0.0,0.0
2020-04-08,106.949997,108.239998,105.25,106.800003,103.644852,3199600,0.0,0.0
2020-04-09,106.0,109.379997,105.059998,105.800003,102.674393,3717200,0.0,0.0
2020-04-13,105.650002,109.779999,104.650002,109.300003,106.070969,2680800,0.0,0.0
2020-04-14,111.800003,113.019997,110.0,112.029999,108.720306,2622800,0.0,0.0
2020-04-15,110.739998,114.470001,110.209999,113.510002,110.156586,3100000,0.0,0.0
2020-04-16,114.75,118.690002,114.529999,118.099998,114.610992,4020600,0.0,0.0
2020-04-17,116.709999,117.0,112.650002,115.150002,111.748146,5032100,0.0,0.0
2020-04-20,114.839996,116.529999,113.919998,115.410004,112.000473,2946100,0.0,0.0
2020-04-21,114.68,116.199997,112.110001,113.269997,109.923668,2483200,0.0,0.0
2020-04-22,114.360001,115.07,111.18,114.57,111.185287,2558900,0.0,0.0
2020-04-23,114.699997,116.629997,113.690002,114.459999,111.078529,2737700,0.0,0.0
2020-04-24,115.669998,116.68,114.089996,116.309998,112.873871,1753800,0.0,0.0
2020-04-27,117.970001,118.470001,115.129997,116.019997,112.59243,2352000,0.0,0.0
2020-04-28,116.0,116.489998,110.919998,111.349998,108.06041,4647900,0.0,0.0
2020-04-29,111.870003,114.449997,110.860001,112.779999,109.448166,3911900,0.0,0.0
2020-04-30,112.480003,114.489998,112.400002,114.260002,110.884445,3506700,0.0,0.0
2020-05-01,113.129997,114.360001,112.059998,113.269997,109.923668,2378600,0.0,0.0
2020-05-04,113.910004,117.559998,113.650002,116.830002,113.378525,3284800,0.0,0.0
2020-05-05,118.32,120.190002,116.300003,119.610001,116.07637,5060600,0.0,0.0
2020-05-06,115.0,117.160004,111.830002,115.32,111.913124,6082900,0.0,0.0
2020-05-07,116.269997,116.940002,114.730003,116.800003,113.34938,3579000,0.0,0.0
2020-05-08,116.25,117.519997,115.580002,116.620003,113.174728,3597800,0.0,0.0
2020-05-11,116.93,118.5,116.349998,117.370003,113.902557,2899100,0.0,0.0
2020-05-12,117.68,119.519997,116.290001,116.370003,112.932106,2875700,0.0,0.0
2020-05-13,117.07,119.160004,114.519997,116.900002,113.446457,3079200,0.0,0.0
2020-05-14,116.5,117.260002,114.459999,117.120003,113.659935,2802800,0.0,0.0
2020-05-15,116.220001,118.900002,116.110001,118.129997,114.640083,3268100,0.0,0.0
2020-05-18,116.709999,117.919998,114.730003,117.120003,113.659935,4335100,0.0,0.0
2020-05-19,116.769997,119.370003,116.720001,118.540001,115.037994,2517900,0.0,0.0
2020-05-20,119.099998,121.760002,119.059998,119.550003,116.018166,3530400,0.0,0.0
2020-05-21,119.879997,119.879997,117.199997,117.360001,113.892845,2257100,0.0,0.0
2020-05-22,117.220001,120.010002,116.620003,119.82,116.280174,2287300,0.0,0.0
2020-05-26,120.440002,120.480003,116.190002,116.639999,113.194107,3260800,0.0,0.0
2020-05-27,115.07,117.760002,111.110001,117.379997,113.912262,4978700,0.0,0.0
2020-05-28,117.989998,122.099998,116.769997,121.349998,117.764984,4752400,0.0,0.0
2020-05-29,122.290001,123.139999,119.269997,122.879997,119.249779,4571900,0.0,0.0
2020-06-01,123.279999,124.279999,122.370003,122.779999,119.15274,2036400,0.0,0.0
2020-06-02,123.25,123.529999,120.68,122.360001,118.745132,2357800,0.0,0.0
2020-06-03,122.150002,122.150002,117.190002,117.93,114.446037,3813000,0.0,0.0
2020-06-04,117.480003,119.110001,116.050003,117.18,113.718178,2905300,0.0,0.0
2020-06-05,115.440002,119.199997,113.279999,118.32,114.824478,3355300,0.0,0.0
2020-06-08,116.5,119.580002,115.889999,119.510002,115.979324,3500100,0.0,0.0
2020-06-09,120.099998,121.760002,118.540001,121.07,117.493263,2346000,0.0,0.0
2020-06-10,122.150002,125.660004,121.459999,124.809998,121.122749,3956100,0.0,0.0
2020-06-11,124.660004,127.540001,121.940002,122.419998,118.803375,3509300,0.0,0.0
2020-06-12,123.099998,124.760002,119.809998,121.970001,118.366676,2525400,0.0,0.0
2020-06-15,122.900002,127.5,122.709999,126.519997,122.782242,3882600,0.0,0.0
2020-06-16,127.139999,127.870003,125.059998,125.730003,122.015594,2513800,0.0,0.0
2020-06-17,126.730003,129.009995,126.290001,128.110001,124.325256,2173300,0.0,0.0
2020-06-18,128.100006,129.449997,128.100006,129.350006,125.528648,2461100,0.0,0.0
2020-06-19,131.130005,131.240005,127.900002,130.190002,126.343788,4239900,0.0,0.0
2020-06-22,131.020004,131.860001,128.800003,129.720001,125.887718,2869200,0.0,0.0
2020-06-23,131.320007,133.600006,130.199997,130.600006,126.741692,2553400,0.0,0.0
2020-06-24,130.550003,131.600006,128.649994,130.869995,127.003769,2208900,0.0,0.0
2020-06-25,131.479996,131.889999,129.089996,130.740005,126.877594,2174400,0.0,0.0
2020-06-26,130.919998,131.380005,128.089996,130.929993,127.061935,4905100,0.0,0.0
2020-06-29,130.979996,132.369995,129.199997,130.690002,126.829102,1679600,0.0,0.0
2020-06-30,132.610001,132.610001,130.699997,132.050003,128.14888,2177400,0.0,0.0
2020-07-01,132.039993,135.520004,131.330002,135.220001,131.22522,3026300,0.0,0.0
2020-07-02,136.419998,136.419998,133.470001,133.839996,129.885971,1893300,0.0,0.0
2020-07-06,135.470001,136.520004,133.509995,134.270004,130.303284,2322100,0.0,0.0
2020-07-07,133.869995,137.419998,133.800003,134.779999,130.798248,1895900,0.0,0.0
2020-07-08,135.910004,136.339996,134.509995,135.610001,131.603683,1866600,0.0,0.0
2020-07-09,136.360001,139.110001,136.059998,138.770004,134.670349,2312100,0.0,0.0
2020-07-10,139.419998,141.25,138.289993,140.809998,136.650101,2119800,0.0,0.0
2020-07-13,141.009995,141.580002,134.770004,135.309998,131.312576,2570300,0.0,0.0
2020-07-14,134.199997,138.789993,133.479996,138.529999,134.437393,2409300,0.0,0.0
2020-07-15,137.979996,138.979996,135.839996,138.429993,134.340378,2050900,0.0,0.0
2020-07-16,137.839996,138.360001,135.75,138.050003,133.971573,1301700,0.0,0.0
2020-07-17,138.179993,138.729996,136.839996,138.309998,134.223923,2040700,0.0,0.0
2020-07-20,139.429993,142.309998,138.75,141.529999,137.34877,1589700,0.0,0.0
2020-07-21,141.559998,141.990005,138.889999,139.339996,135.223526,1481400,0.0,0.0
2020-07-22,140.949997,140.949997,137.869995,138.300003,134.214249,2057600,0.0,0.0
2020-07-23,139.300003,139.570007,134.729996,135.360001,131.361084,1896400,0.0,0.0
2020-07-24,133.75,136.259995,132.720001,135.240005,131.244629,1354100,0.0,0.0
2020-07-27,135.490005,137.139999,134.820007,136.160004,132.137466,1819200,0.0,0.0
2020-07-28,135.419998,136.309998,134.389999,134.779999,130.798248,1319800,0.0,0.0
2020-07-29,135.770004,136.509995,134.690002,135.929993,131.914169,1532800,0.0,0.0
2020-07-30,135.699997,138.839996,135.25,138.589996,134.495667,2717700,0.0,0.0
2020-07-31,142.039993,142.839996,137.100006,141.619995,137.436157,4301200,0.0,0.0
2020-08-03,141.550003,143.429993,139.550003,142.360001,138.154297,2233800,0.0,0.0
2020-08-04,143.240005,146.5,143.100006,146.320007,141.997299,2680300,0.0,0.0
2020-08-05,145.820007,146.339996,143.259995,146.179993,141.86142,1936900,0.0,0.0
2020-08-06,146.330002,147.360001,144.5,146.949997,142.608688,1671700,0.0,0.0
2020-08-07,146.429993,146.839996,142.320007,143.990005,139.736176,1514800,0.0,0.0
2020-08-10,142.770004,143.990005,139.5,140.699997,136.543335,1378300,0.0,0.0
2020-08-11,141.149994,141.149994,135.559998,135.699997,131.69104,2221700,0.0,0.0
2020-08-12,136.880005,140.300003,136.179993,139.899994,135.766953,1714200,0.0,0.0
2020-08-13,141.119995,142.850006,140.580002,141.770004,137.581711,1191200,0.0,0.0
2020-08-14,141.639999,142.009995,139.949997,140.429993,136.281265,1904200,0.0,0.0
2020-08-17,139.25,140.970001,138.309998,140.449997,136.30072,1481000,0.0,0.0
2020-08-18,140.600006,142.740005,140.160004,142.580002,138.367783,1413900,0.0,0.0
2020-08-19,142.279999,143.619995,141.070007,141.860001,137.669083,1816600,0.0,0.0
2020-08-20,141.619995,143.960007,141.050003,143.479996,139.241211,1268100,0.0,0.0
2020-08-21,142.759995,142.990005,140.839996,141.210007,137.038269,1940000,0.0,0.0
2020-08-24,142.270004,142.839996,141.210007,142.330002,138.125153,1842600,0.0,0.0
2020-08-25,142.009995,142.399994,141.0,142.210007,138.008759,857600,0.0,0.0
2020-08-26,142.059998,144.5,142.059998,143.630005,139.386749,1580500,0.0,0.0
2020-08-27,143.380005,143.740005,139.850006,141.770004,137.581711,1923000,0.0,0.0
2020-08-28,142.339996,142.339996,140.009995,140.869995,136.708298,1553800,0.0,0.0
2020-08-31,141.080002,141.110001,138.089996,139.470001,135.34967,2727200,0.0,0.0
2020-09-01,140.740005,140.740005,137.080002,138.289993,134.204514,2710100,0.0,0.0
2020-09-02,138.0,140.300003,136.639999,139.559998,135.437012,2337400,0.0,0.0
2020-09-03,138.240005,138.240005,131.220001,132.820007,128.896118,3430500,0.0,0.0
2020-09-04,131.630005,132.649994,126.910004,130.130005,126.285614,2429700,0.0,0.0
2020-09-08,127.459999,127.5,123.330002,124.300003,120.627823,4622600,0.0,0.0
2020-09-09,126.540001,129.520004,124.889999,128.699997,124.897835,2776500,0.0,0.0
2020-09-10,129.880005,131.130005,126.339996,127.260002,123.500397,2460000,0.0,0.0
2020-09-11,127.989998,128.389999,124.400002,126.019997,122.297005,1746600,0.0,0.0
2020-09-14,127.93,128.009995,125.93,126.18,122.452286,1376900,0.0,0.0
2020-09-15,127.989998,129.860001,127.5,128.330002,124.538788,2129600,0.0,0.0
2020-09-16,128.990005,129.520004,126.470001,126.739998,122.995735,1832200,0.0,0.0
2020-09-17,124.220001,126.540001,123.540001,125.260002,121.559471,2151800,0.0,0.0
2020-09-18,125.489998,126.699997,123.370003,125.900002,122.18055,3402700,0.0,0.0
2020-09-21,124.330002,128.470001,124.150002,128.289993,124.499962,2017400,0.0,0.0
2020-09-22,129.839996,131.220001,128.460007,131.020004,127.149277,2081900,0.0,0.0
2020-09-23,131.570007,132.320007,127.940002,128.419998,124.626099,2444400,0.0,0.0
2020-09-24,128.210007,130.309998,128.089996,129.320007,125.499519,2001500,0.0,0.0
2020-09-25,129.509995,132.009995,128.690002,131.190002,127.314308,1915600,0.0,0.0
2020-09-28,133.360001,133.850006,130.869995,132.279999,128.372055,1796500,0.0,0.0
2020-09-29,132.059998,132.429993,129.5,130.020004,126.178833,1793500,0.0,0.0
2020-09-30,129.729996,131.990005,129.449997,130.410004,126.55735,2164200,0.0,0.0
2020-10-01,132.070007,134.059998,131.460007,132.779999,128.857315,1868800,0.0,0.0
2020-10-02,131.369995,132.240005,127.709999,129.070007,125.256927,1751200,0.0,0.0
2020-10-05,130.089996,132.949997,129.070007,130.720001,126.858154,1270100,0.0,0.0
2020-10-06,130.360001,130.399994,124.519997,124.839996,121.151878,3753700,0.0,0.0
2020-10-07,126.410004,126.5,123.970001,125.010002,121.316856,3257500,0.0,0.0
2020-10-08,126.099998,126.379997,124.419998,125.989998,122.267891,1959600,0.0,0.0
2020-10-09,126.860001,128.440002,125.919998,127.449997,123.684761,1991700,0.0,0.0
2020-10-12,128.979996,132.070007,127.830002,130.880005,127.013466,2106600,0.0,0.0
2020-10-13,131.869995,133.539993,130.160004,132.940002,129.012558,2117300,0.0,0.0
2020-10-14,133.789993,133.860001,131.740005,132.75,128.82814,2520500,0.0,0.0
2020-10-15,131.070007,132.410004,129.880005,131.339996,127.459877,1900100,0.0,0.0
2020-10-16,132.5,133.259995,131.050003,131.919998,128.022705,1925000,0.0,0.0
2020-10-19,133.139999,133.889999,129.509995,129.869995,126.033264,1454300,0.0,0.0
2020-10-20,130.419998,130.600006,127.089996,127.360001,123.597427,2249200,0.0,0.0
2020-10-21,127.980003,129.449997,127.300003,127.650002,123.878853,2200800,0.0,0.0
2020-10-22,127.779999,128.009995,125.400002,126.919998,123.170395,1791800,0.0,0.0
2020-10-23,127.239998,127.650002,125.529999,126.769997,123.024841,1215200,0.0,0.0
2020-10-26,126.410004,127.5,125.029999,126.68,122.937508,2166000,0.0,0.0
2020-10-27,127.360001,127.580002,126.099998,126.620003,122.879288,1452800,0.0,0.0
2020-10-28,125.620003,127.07,124.809998,125.599998,121.889412,2079600,0.0,0.0
2020-10-29,125.790001,126.169998,122.769997,123.900002,120.239655,2633500,0.0,0.0
2020-10-30,122.989998,124.089996,118.519997,119.830002,116.289871,3312900,0.0,0.0
2020-11-02,120.940002,121.059998,117.790001,119.809998,116.270454,2650000,0.0,0.0
2020-11-03,120.75,121.459999,119.400002,120.739998,117.172997,2022200,0.0,0.0
2020-11-04,124.879997,126.980003,123.720001,125.309998,121.607994,2594800,0.0,0.0
2020-11-05,128.880005,128.880005,126.279999,128.330002,124.538788,3291700,0.0,0.0
2020-11-06,119.5,120.699997,114.529999,119.190002,115.668785,12151100,0.0,0.0
2020-11-09,116.459999,121.300003,110.150002,116.970001,113.514374,7097200,0.0,0.0
2020-11-10,116.989998,120.529999,114.779999,118.93,115.416466,4454200,0.0,0.0
2020-11-11,120.300003,120.639999,117.589996,119.779999,116.241348,3572900,0.0,0.0
2020-11-12,120.93,122.32,118.970001,119.32,115.794945,2339800,0.0,0.0
2020-11-13,120.220001,121.459999,119.370003,120.800003,117.231239,2110900,0.0,0.0
2020-11-16,119.25,120.709999,117.550003,118.599998,115.096222,3069300,0.0,0.0
2020-11-17,119.330002,120.650002,118.050003,118.519997,115.018585,2954200,0.0,0.0
2020-11-18,118.339996,118.580002,116.650002,116.839996,113.388214,2509200,0.0,0.0
2020-11-19,116.739998,121.519997,116.410004,120.139999,116.590736,2839200,0.0,0.0
2020-11-20,119.529999,123.0,119.099998,121.870003,118.2696,3186800,0.0,0.0
2020-11-23,122.029999,123.389999,120.440002,121.860001,118.259911,2085800,0.0,0.0
2020-11-24,121.489998,121.970001,119.739998,120.25,116.697464,3471800,0.0,0.0
2020-11-25,120.809998,123.559998,120.599998,121.510002,117.920242,2850900,0.0,0.0
2020-11-27,123.580002,125.0,122.410004,124.169998,120.501663,2489400,0.0,0.0
2020-11-30,124.769997,128.399994,123.269997,127.75,123.975906,10085200,0.0,0.0
2020-12-01,127.580002,128.0,125.660004,127.239998,123.645523,2826200,0.17,0.0
2020-12-02,127.029999,129.75,126.480003,129.539993,125.880508,1905700,0.0,0.0
2020-12-03,130.5,130.869995,128.179993,128.380005,124.753311,2352200,0.0,0.0
2020-12-04,126.419998,129.149994,126.25,128.690002,125.054543,2743100,0.0,0.0
2020-12-07,129.190002,130.979996,128.880005,130.839996,127.143852,2671200,0.0,0.0
2020-12-08,130.429993,132.539993,129.720001,132.149994,128.416824,2835800,0.0,0.0
2020-12-09,131.559998,133.630005,130.839996,133.169998,129.407944,4229400,0.0,0.0
2020-12-10,131.660004,135.369995,131.25,134.679993,130.87532,2903800,0.0,0.0
2020-12-11,134.779999,137.110001,134.630005,135.800003,131.963699,3195700,0.0,0.0
2020-12-14,138.5,138.589996,136.600006,137.539993,133.654526,3356900,0.0,0.0
2020-12-15,137.809998,140.800003,137.110001,140.660004,136.686447,3394600,0.0,0.0
2020-12-16,139.5,143.449997,139.330002,141.600006,137.599869,4029200,0.0,0.0
2020-12-17,141.949997,142.5,138.320007,139.850006,135.899277,3625700,0.0,0.0
2020-12-18,140.660004,142.970001,139.580002,142.610001,138.581314,4874000,0.0,0.0
2020-12-21,141.630005,142.369995,138.970001,141.009995,137.026489,2631100,0.0,0.0
2020-12-22,141.240005,141.720001,138.690002,139.429993,135.491119,2102900,0.0,0.0
2020-12-23,139.520004,142.389999,138.630005,141.509995,137.512375,1762400,0.0,0.0
2020-12-24,141.320007,142.199997,140.779999,141.809998,137.80394,688100,0.0,0.0
2020-12-28,142.330002,142.550003,138.779999,140.720001,136.744675,1756100,0.0,0.0
2020-12-29,141.0,142.130005,140.279999,140.699997,136.725281,1188400,0.0,0.0
2020-12-30,141.389999,142.630005,140.889999,142.050003,138.037109,1684500,0.0,0.0
2020-12-31,141.910004,143.860001,141.910004,143.600006,139.543335,1689900,0.0,0.0
2021-01-04,143.440002,143.649994,138.160004,139.509995,135.568863,3587000,0.0,0.0
2021-01-05,140.229996,141.399994,138.490005,141.320007,137.327744,2117800,0.0,0.0
2021-01-06,138.520004,140.199997,136.389999,136.800003,132.935455,2398500,0.0,0.0
2021-01-07,137.330002,140.869995,137.0,140.740005,136.764114,2936200,0.0,0.0
2021-01-08,140.860001,142.0,139.929993,141.860001,137.852509,1902700,0.0,0.0
2021-01-11,141.520004,141.720001,139.309998,141.220001,137.230591,2589800,0.0,0.0
2021-01-12,141.089996,141.800003,137.300003,139.059998,135.131607,2166700,0.0,0.0
2021-01-13,138.570007,138.949997,134.630005,136.339996,132.488419,3696500,0.0,0.0
2021-01-14,136.830002,139.380005,136.130005,138.940002,135.014923,3511800,0.0,0.0
2021-01-15,139.259995,140.660004,137.910004,139.0,135.073273,2443700,0.0,0.0
2021-01-19,139.410004,143.0,138.0,141.429993,137.434631,2693300,0.0,0.0
2021-01-20,142.429993,145.919998,141.789993,145.600006,141.486847,3288400,0.0,0.0
2021-01-21,145.610001,147.279999,144.740005,145.970001,141.84642,3014000,0.0,0.0
2021-01-22,144.979996,146.479996,144.509995,146.0,141.875565,3369200,0.0,0.0
2021-01-25,148.809998,150.300003,145.380005,146.300003,142.167068,3728600,0.0,0.0
2021-01-26,146.360001,146.960007,145.190002,146.300003,142.167068,3660300,0.0,0.0
2021-01-27,145.830002,148.929993,144.539993,146.229996,142.09903,4368100,0.0,0.0
2021-01-28,146.199997,146.630005,142.899994,143.009995,138.970001,3276700,0.0,0.0
2021-01-29,141.0,144.570007,140.470001,143.199997,139.154648,3665400,0.0,0.0
2021-02-01,143.789993,147.289993,143.529999,145.869995,141.749222,4123100,0.0,0.0
2021-02-02,146.149994,150.300003,146.149994,148.970001,144.761612,4185700,0.0,0.0
2021-02-03,144.360001,144.610001,138.039993,140.820007,136.841919,6695600,0.0,0.0
2021-02-04,140.559998,142.149994,137.759995,138.630005,134.713745,3930200,0.0,0.0
2021-02-05,139.910004,142.470001,139.300003,141.220001,137.230591,3899200,0.0,0.0
