Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-02-08,142.0,142.490005,139.339996,142.460007,138.435547,2538400,0.0,0.0
2021-02-09,142.570007,148.229996,142.429993,146.110001,141.982468,4517900,0.0,0.0
2021-02-10,146.949997,147.410004,144.119995,144.610001,140.524841,2827100,0.0,0.0
2021-02-11,145.330002,147.940002,144.610001,147.330002,143.167999,2592700,0.0,0.0
2021-02-12,146.820007,147.839996,145.039993,147.740005,143.566422,1666100,0.0,0.0
2021-02-16,146.850006,147.910004,144.619995,145.779999,141.661774,2526400,0.0,0.0
2021-02-17,145.070007,146.029999,143.369995,145.830002,141.710327,1653900,0.0,0.0
2021-02-18,146.050003,148.410004,144.179993,147.410004,143.245667,2087500,0.0,0.0
2021-02-19,147.679993,148.979996,145.440002,145.949997,141.826981,2144000,0.0,0.0
2021-02-22,144.660004,145.399994,142.0,142.259995,138.241211,1833100,0.0,0.0
2021-02-23,140.229996,141.970001,136.190002,141.169998,137.181976,2787000,0.0,0.0
2021-02-24,138.300003,139.619995,136.929993,137.679993,133.790558,3735500,0.0,0.0
2021-02-25,137.25,138.960007,134.100006,135.240005,131.419525,3042600,0.0,0.0
2021-02-26,135.710007,137.830002,133.910004,133.970001,130.18541,3646600,0.0,0.0
2021-03-01,134.839996,137.860001,134.759995,137.270004,133.392166,2867400,0.0,0.0
2021-03-02,137.149994,138.279999,135.600006,136.820007,133.119736,2720500,0.17,0.0
2021-03-03,135.929993,136.75,132.720001,133.050003,129.451706,2778500,0.0,0.0
2021-03-04,132.570007,134.770004,130.509995,131.289993,127.739311,2938300,0.0,0.0
2021-03-05,131.529999,132.929993,129.509995,132.600006,129.01387,2511000,0.0,0.0
2021-03-08,131.990005,132.520004,127.169998,127.209999,123.769646,2182200,0.0,0.0
2021-03-09,130.240005,133.039993,129.970001,130.929993,127.389008,2936700,0.0,0.0
2021-03-10,132.639999,132.639999,129.809998,130.119995,126.600929,1842300,0.0,0.0
2021-03-11,132.460007,132.809998,131.0,131.339996,127.787949,2218100,0.0,0.0
2021-03-12,129.929993,131.0,129.210007,130.490005,126.960922,1327700,0.0,0.0
2021-03-15,130.440002,130.940002,129.139999,130.889999,127.350105,2181700,0.0,0.0
2021-03-16,132.460007,133.699997,131.5,131.740005,128.177139,2281000,0.0,0.0
2021-03-17,131.25,131.25,128.75,130.600006,127.067932,2398600,0.0,0.0
2021-03-18,130.039993,130.580002,127.290001,128.0,124.538284,3482500,0.0,0.0
2021-03-19,128.520004,129.809998,127.980003,128.399994,124.927444,4191400,0.0,0.0
2021-03-22,129.410004,132.460007,128.600006,131.410004,127.856033,3153600,0.0,0.0
2021-03-23,131.539993,134.479996,131.039993,133.050003,129.451706,2521200,0.0,0.0
2021-03-24,132.970001,133.309998,129.710007,129.800003,126.289581,2165800,0.0,0.0
2021-03-25,129.059998,130.429993,128.169998,130.029999,126.513367,1956600,0.0,0.0
2021-03-26,130.240005,133.0,129.679993,132.850006,129.257111,2229500,0.0,0.0
2021-03-29,132.509995,136.009995,131.529999,134.970001,131.319763,2366900,0.0,0.0
2021-03-30,133.410004,134.509995,132.440002,134.429993,130.794373,1952000,0.0,0.0
2021-03-31,134.710007,136.669998,134.270004,135.369995,131.708969,2305100,0.0,0.0
2021-04-01,136.729996,138.419998,136.279999,137.960007,134.228912,1724900,0.0,0.0
2021-04-05,137.509995,141.75,137.270004,141.539993,137.712082,2424400,0.0,0.0
2021-04-06,141.089996,142.419998,140.399994,141.279999,137.459137,2129800,0.0,0.0
2021-04-07,141.300003,142.770004,140.759995,142.009995,138.169342,1910200,0.0,0.0
2021-04-08,142.839996,143.229996,140.690002,141.550003,137.721802,1776000,0.0,0.0
2021-04-09,140.600006,140.729996,138.440002,140.460007,136.661316,1765500,0.0,0.0
2021-04-12,139.419998,141.690002,139.330002,141.449997,137.624496,2058100,0.0,0.0
2021-04-13,142.589996,143.880005,141.449997,142.110001,138.266647,2105300,0.0,0.0
2021-04-14,141.919998,143.050003,141.270004,141.610001,137.780182,1424900,0.0,0.0
2021-04-15,141.610001,142.970001,140.619995,142.770004,138.908813,1654300,0.0,0.0
2021-04-16,142.110001,142.410004,140.270004,141.050003,137.235321,2468400,0.0,0.0
2021-04-19,140.0,141.350006,138.75,139.630005,135.85376,2856300,0.0,0.0
2021-04-20,139.600006,141.75,138.830002,140.860001,137.050491,2058300,0.0,0.0
2021-04-21,140.309998,141.199997,139.089996,141.039993,137.225601,1576700,0.0,0.0
2021-04-22,141.110001,143.270004,140.419998,141.259995,137.439697,2498500,0.0,0.0
2021-04-23,142.520004,143.600006,140.839996,143.139999,139.268829,2365300,0.0,0.0
2021-04-26,143.630005,145.389999,143.039993,143.789993,139.901215,1749200,0.0,0.0
2021-04-27,144.360001,144.429993,142.5,143.460007,139.580185,2159500,0.0,0.0
2021-04-28,144.089996,144.949997,143.320007,143.990005,140.095825,1453500,0.0,0.0
2021-04-29,144.300003,146.720001,143.490005,146.339996,142.382263,1698700,0.0,0.0
2021-04-30,145.100006,146.289993,141.899994,142.080002,138.237473,2551400,0.0,0.0
2021-05-03,142.710007,143.470001,141.050003,141.179993,137.361816,2242800,0.0,0.0
2021-05-04,140.729996,140.880005,135.75,137.059998,133.353241,2511900,0.0,0.0
2021-05-05,138.020004,140.610001,137.630005,137.860001,134.131607,2126700,0.0,0.0
2021-05-06,137.580002,141.419998,137.580002,141.339996,137.517517,1957300,0.0,0.0
2021-05-07,142.589996,143.839996,141.779999,142.419998,138.568283,1603800,0.0,0.0
2021-05-10,141.449997,143.330002,140.619995,140.649994,136.846115,3119100,0.0,0.0
2021-05-11,138.899994,142.470001,138.690002,141.360001,137.536957,4112800,0.0,0.0
2021-05-12,141.660004,142.699997,137.789993,139.669998,135.892639,5809100,0.0,0.0
2021-05-13,138.919998,140.940002,138.029999,139.130005,135.367264,2322900,0.0,0.0
2021-05-14,140.210007,140.710007,137.850006,138.619995,134.871048,2494400,0.0,0.0
2021-05-17,137.050003,138.350006,136.449997,137.529999,133.810547,2031200,0.0,0.0
2021-05-18,137.309998,140.690002,136.759995,138.059998,134.326172,2079500,0.0,0.0
2021-05-19,135.979996,139.199997,135.559998,138.880005,135.124008,1720100,0.0,0.0
2021-05-20,139.919998,143.100006,139.009995,141.809998,137.974777,2459000,0.0,0.0
2021-05-21,142.470001,143.190002,139.880005,140.169998,136.37912,2967400,0.0,0.0
2021-05-24,141.389999,142.669998,140.169998,142.089996,138.247223,1649800,0.0,0.0
2021-05-25,142.589996,143.839996,141.5,143.259995,139.385529,1897000,0.0,0.0
2021-05-26,144.0,145.729996,143.179993,143.990005,140.095825,1617000,0.0,0.0
2021-05-27,143.320007,144.460007,142.520004,142.929993,139.064484,1913200,0.0,0.0
2021-05-28,143.309998,144.210007,142.720001,142.929993,139.064484,1341000,0.0,0.0
2021-06-01,142.169998,144.149994,142.169998,143.619995,139.902237,2610300,0.17,0.0
2021-06-02,143.690002,143.860001,140.929993,141.399994,137.7397,1522100,0.0,0.0
2021-06-03,140.889999,142.550003,140.649994,141.990005,138.314423,1574900,0.0,0.0
2021-06-04,142.899994,145.820007,142.639999,145.210007,141.45105,1919500,0.0,0.0
2021-06-07,144.740005,145.960007,144.050003,145.720001,141.947906,1510500,0.0,0.0
2021-06-08,146.449997,147.259995,145.199997,145.5,141.733566,1157900,0.0,0.0
2021-06-09,146.279999,147.440002,145.570007,145.820007,142.045303,1769800,0.0,0.0
2021-06-10,146.360001,146.399994,142.309998,145.660004,141.88945,3279100,0.0,0.0
2021-06-11,145.229996,146.759995,144.979996,146.389999,142.600525,1247500,0.0,0.0
2021-06-14,146.660004,148.740005,146.149994,148.550003,144.70462,1746200,0.0,0.0
2021-06-15,148.919998,148.929993,144.309998,144.800003,141.051712,1795600,0.0,0.0
2021-06-16,143.960007,144.259995,140.449997,142.600006,138.908615,2922500,0.0,0.0
2021-06-17,142.139999,143.550003,140.669998,141.929993,138.255951,2199700,0.0,0.0
2021-06-18,142.0,142.639999,139.919998,141.119995,137.466949,3235600,0.0,0.0
2021-06-21,139.380005,142.089996,138.789993,140.960007,137.311066,2628500,0.0,0.0
2021-06-22,141.169998,141.660004,140.070007,140.860001,137.21373,1531700,0.0,0.0
2021-06-23,140.919998,141.669998,138.229996,138.619995,135.031662,1730100,0.0,0.0
2021-06-24,138.559998,139.5,137.600006,138.649994,135.060898,1642900,0.0,0.0
2021-06-25,139.190002,139.720001,138.050003,138.589996,135.002411,2266800,0.0,0.0
2021-06-28,139.690002,144.470001,139.490005,142.979996,139.278793,2626800,0.0,0.0
2021-06-29,143.179993,144.529999,142.229996,144.100006,140.369827,1575400,0.0,0.0
2021-06-30,144.320007,144.639999,143.149994,143.830002,140.106796,1799900,0.0,0.0
2021-07-01,143.460007,143.820007,141.429993,142.139999,138.460556,2621600,0.0,0.0
2021-07-02,143.289993,143.910004,142.130005,143.410004,139.697647,1224500,0.0,0.0
2021-07-06,143.539993,143.789993,141.960007,143.0,139.298294,1884300,0.0,0.0
2021-07-07,144.089996,144.25,142.539993,142.949997,139.249542,1956900,0.0,0.0
2021-07-08,141.320007,142.380005,140.039993,140.449997,136.814301,1863700,0.0,0.0
2021-07-09,139.550003,141.479996,139.490005,140.990005,137.340302,1738700,0.0,0.0
2021-07-12,142.550003,142.550003,140.559998,141.389999,137.72998,1946400,0.0,0.0
2021-07-13,143.440002,145.919998,142.460007,143.25,139.541779,2695800,0.0,0.0
2021-07-14,143.309998,145.0,142.529999,143.119995,139.415176,1933100,0.0,0.0
2021-07-15,143.350006,144.5,141.570007,142.660004,138.967072,2423200,0.0,0.0
2021-07-16,142.630005,144.009995,141.229996,143.100006,139.395721,3419700,0.0,0.0
2021-07-19,143.050003,145.169998,140.360001,141.240005,137.583832,2199100,0.0,0.0
2021-07-20,141.350006,141.990005,139.880005,141.070007,137.418259,1870000,0.0,0.0
2021-07-21,143.889999,143.889999,140.199997,140.720001,137.077286,2071100,0.0,0.0
2021-07-22,140.070007,142.460007,140.070007,142.289993,138.606644,1913200,0.0,0.0
2021-07-23,142.649994,145.360001,141.770004,144.990005,141.236771,2269500,0.0,0.0
2021-07-26,145.119995,146.009995,143.800003,145.25,141.490021,1307000,0.0,0.0
2021-07-27,145.059998,145.220001,140.320007,141.929993,138.255951,2126600,0.0,0.0
2021-07-28,142.350006,145.169998,142.240005,143.559998,139.843781,1353700,0.0,0.0
2021-07-29,143.949997,144.630005,142.880005,143.380005,139.668442,1643100,0.0,0.0
2021-07-30,142.839996,145.399994,142.449997,143.960007,140.233459,2825200,0.0,0.0
2021-08-02,145.0,145.639999,143.809998,144.110001,140.379547,2054200,0.0,0.0
2021-08-03,142.639999,143.320007,137.169998,139.800003,136.181091,4492500,0.0,0.0
2021-08-04,139.520004,141.339996,138.360001,139.910004,136.288269,2897400,0.0,0.0
2021-08-05,144.830002,146.5,134.839996,136.869995,133.326965,5516100,0.0,0.0
2021-08-06,136.470001,137.330002,135.410004,136.339996,132.810684,2401300,0.0,0.0
2021-08-09,136.710007,137.839996,135.429993,136.160004,132.635315,1722800,0.0,0.0
2021-08-10,136.110001,137.089996,135.160004,137.029999,133.482803,2210400,0.0,0.0
2021-08-11,137.919998,138.449997,137.059998,138.300003,134.719955,1841300,0.0,0.0
2021-08-12,138.110001,139.020004,136.929993,138.990005,135.392105,1871500,0.0,0.0
2021-08-13,138.940002,139.399994,138.190002,138.679993,135.090118,1572600,0.0,0.0
2021-08-16,137.960007,140.020004,137.399994,140.0,136.375916,1789100,0.0,0.0
2021-08-17,139.169998,142.160004,138.639999,141.039993,137.389023,2340800,0.0,0.0
2021-08-18,140.940002,141.899994,139.820007,139.990005,136.366196,2091100,0.0,0.0
2021-08-19,139.380005,141.410004,139.080002,140.600006,136.960403,1888400,0.0,0.0
2021-08-20,140.919998,141.779999,139.630005,140.169998,136.541519,2329900,0.0,0.0
2021-08-23,140.149994,143.5,139.320007,142.820007,139.122955,1895900,0.0,0.0
2021-08-24,143.160004,144.350006,142.160004,142.570007,138.87941,1501900,0.0,0.0
2021-08-25,142.770004,142.770004,140.009995,141.860001,138.18782,1638200,0.0,0.0
2021-08-26,141.979996,142.889999,141.179993,141.470001,137.807877,1016300,0.0,0.0
2021-08-27,141.520004,143.320007,141.210007,142.940002,139.239822,1144000,0.0,0.0
2021-08-30,142.199997,144.330002,141.009995,143.289993,139.58075,2011300,0.0,0.0
2021-08-31,143.660004,147.130005,142.600006,145.210007,141.61908,3467600,0.17,0.0
2021-09-01,145.339996,147.0,144.949997,146.429993,142.808914,1570100,0.0,0.0
2021-09-02,146.869995,147.759995,144.990005,145.399994,141.804398,2240600,0.0,0.0
2021-09-03,144.960007,146.949997,144.960007,146.600006,142.974701,1192700,0.0,0.0
2021-09-07,147.089996,147.089996,145.119995,145.220001,141.62883,1495700,0.0,0.0
2021-09-08,145.759995,147.539993,143.899994,144.100006,140.53656,2200400,0.0,0.0
2021-09-09,143.270004,144.240005,140.809998,142.309998,138.790833,2624700,0.0,0.0
2021-09-10,142.020004,146.929993,141.470001,145.130005,141.541092,3664200,0.0,0.0
2021-09-13,145.410004,146.910004,143.910004,144.679993,141.102203,2131400,0.0,0.0
2021-09-14,145.220001,145.940002,144.309998,145.369995,141.775162,1318400,0.0,0.0
2021-09-15,142.149994,142.240005,135.839996,137.039993,133.651077,6359000,0.0,0.0
2021-09-16,137.910004,139.699997,135.529999,135.960007,132.597839,4637600,0.0,0.0
2021-09-17,135.169998,135.559998,133.199997,133.880005,130.569244,4178700,0.0,0.0
2021-09-20,131.979996,132.529999,128.759995,130.089996,126.873016,3533200,0.0,0.0
2021-09-21,130.009995,130.5,126.559998,126.760002,123.625359,3689800,0.0,0.0
2021-09-22,126.190002,127.620003,124.879997,126.400002,123.274231,4214400,0.0,0.0
2021-09-23,126.989998,129.119995,126.120003,127.889999,124.727425,2571600,0.0,0.0
2021-09-24,127.040001,130.020004,126.860001,129.899994,126.687714,2327300,0.0,0.0
2021-09-27,129.270004,132.559998,128.940002,131.979996,128.716248,3326800,0.0,0.0
2021-09-28,131.860001,135.0,131.520004,133.770004,130.46199,4349800,0.0,0.0
2021-09-29,133.850006,139.589996,133.809998,137.940002,134.528885,5656600,0.0,0.0
2021-09-30,139.309998,144.130005,138.850006,142.25,138.7323,5017700,0.0,0.0
2021-10-01,141.899994,144.110001,139.539993,143.589996,140.039154,3196200,0.0,0.0
2021-10-04,143.360001,145.460007,140.020004,143.160004,139.619797,3215700,0.0,0.0
2021-10-05,143.130005,144.729996,142.600006,144.089996,140.526794,2682100,0.0,0.0
2021-10-06,143.580002,143.580002,132.860001,134.070007,130.754608,8344300,0.0,0.0
2021-10-07,134.759995,138.119995,134.399994,137.589996,134.187515,3627300,0.0,0.0
2021-10-08,137.479996,140.559998,137.410004,139.990005,136.528168,2163000,0.0,0.0
2021-10-11,139.919998,140.610001,137.509995,139.470001,136.021042,1908200,0.0,0.0
2021-10-12,139.529999,139.830002,136.0,136.669998,133.290283,3091900,0.0,0.0
2021-10-13,136.960007,137.759995,132.949997,136.440002,133.065979,3097400,0.0,0.0
2021-10-14,136.720001,137.660004,134.619995,135.710007,132.35405,2434400,0.0,0.0
2021-10-15,135.850006,136.690002,133.270004,134.75,131.417755,3298800,0.0,0.0
2021-10-18,134.649994,135.729996,134.199997,134.710007,131.378784,1755900,0.0,0.0
2021-10-19,135.479996,136.770004,134.5,136.75,133.368286,1614400,0.0,0.0
2021-10-20,137.460007,139.320007,137.210007,139.199997,135.757706,1763200,0.0,0.0
2021-10-21,139.210007,140.839996,138.270004,140.630005,137.152359,1853600,0.0,0.0
2021-10-22,141.0,144.160004,140.600006,141.070007,137.581482,2495300,0.0,0.0
2021-10-25,141.110001,143.789993,140.5,142.190002,138.673782,2155600,0.0,0.0
2021-10-26,142.919998,144.110001,141.720001,142.399994,138.878555,1543000,0.0,0.0
2021-10-27,142.679993,142.759995,140.309998,140.369995,136.898788,1697000,0.0,0.0
2021-10-28,140.25,141.190002,139.100006,140.229996,136.762238,1372600,0.0,0.0
2021-10-29,140.419998,140.839996,138.910004,140.25,136.781769,1990500,0.0,0.0
2021-11-01,140.910004,143.410004,140.020004,141.770004,138.26416,2068300,0.0,0.0
2021-11-02,141.559998,141.75,138.740005,140.169998,136.703705,2514400,0.0,0.0
2021-11-03,137.699997,140.720001,136.419998,139.5,136.050262,3562300,0.0,0.0
2021-11-04,143.380005,146.720001,142.0,142.479996,138.956589,3496100,0.0,0.0
2021-11-05,144.190002,144.699997,138.610001,139.570007,136.118607,2757800,0.0,0.0
2021-11-08,139.990005,140.320007,137.639999,138.160004,134.743439,2538200,0.0,0.0
2021-11-09,139.350006,141.0,138.669998,139.789993,136.333084,1796000,0.0,0.0
2021-11-10,139.669998,141.960007,138.5,139.279999,135.835739,2058800,0.0,0.0
2021-11-11,140.149994,145.809998,139.75,144.449997,140.877869,3109500,0.0,0.0
2021-11-12,143.860001,146.589996,143.539993,145.440002,141.843414,1613600,0.0,0.0
2021-11-15,143.610001,144.389999,137.639999,141.279999,137.786301,3850900,0.0,0.0
2021-11-16,141.169998,143.360001,138.570007,139.559998,136.10881,2977500,0.0,0.0
2021-11-17,138.619995,140.699997,137.600006,138.139999,134.723923,2245900,0.0,0.0
2021-11-18,137.279999,137.820007,135.110001,137.330002,133.93399,4120500,0.0,0.0
2021-11-19,137.259995,137.419998,132.190002,132.389999,129.116135,3972400,0.0,0.0
2021-11-22,131.699997,131.830002,125.309998,126.279999,123.157211,5198500,0.0,0.0
2021-11-23,125.75,129.210007,125.589996,128.410004,125.234535,3765400,0.0,0.0
2021-11-24,128.25,128.570007,124.809998,126.650002,123.518059,2851100,0.0,0.0
2021-11-26,130.800003,130.889999,125.470001,125.970001,122.854881,2264100,0.0,0.0
2021-11-29,125.900002,126.110001,123.07,124.879997,121.791855,2279200,0.0,0.0
2021-11-30,125.879997,128.589996,123.279999,124.220001,121.148155,5192800,0.0,0.0
2021-12-01,125.099998,125.959999,120.080002,120.230003,117.256828,3654100,0.0,0.0
2021-12-02,120.650002,123.760002,120.650002,122.589996,119.558449,3107200,0.0,0.0
2021-12-03,123.639999,125.599998,123.089996,125.269997,122.172173,3371300,0.0,0.0
2021-12-06,127.440002,127.809998,124.879997,126.309998,123.186478,2863800,0.0,0.0
2021-12-07,127.25,128.0,125.93,126.150002,123.196251,2650200,0.17,0.0
2021-12-08,126.379997,127.330002,125.129997,126.370003,123.411087,2553700,0.0,0.0
2021-12-09,126.489998,126.879997,124.690002,125.0,122.073151,2485300,0.0,0.0
2021-12-10,126.150002,127.370003,124.660004,125.639999,122.698174,2186600,0.0,0.0
2021-12-13,125.639999,128.300003,125.639999,126.769997,123.80172,2292900,0.0,0.0
2021-12-14,125.980003,128.339996,125.980003,126.849998,123.879837,2107800,0.0,0.0
2021-12-15,127.699997,129.240005,125.82,128.899994,125.881859,2471000,0.0,0.0
2021-12-16,128.610001,129.779999,128.020004,129.389999,126.360367,1694800,0.0,0.0
2021-12-17,129.339996,130.800003,127.279999,127.519997,124.534157,3502800,0.0,0.0
2021-12-20,126.459999,130.130005,126.459999,129.919998,126.877991,2592100,0.0,0.0
2021-12-21,130.970001,132.320007,129.190002,132.169998,129.075241,2251400,0.0,0.0
2021-12-22,132.080002,133.25,130.550003,131.470001,128.391693,2153700,0.0,0.0
2021-12-23,131.279999,133.009995,130.860001,132.539993,129.436584,1594000,0.0,0.0
2021-12-27,133.270004,133.75,132.300003,133.039993,129.924896,1377300,0.0,0.0
2021-12-28,133.240005,134.970001,133.039993,133.470001,130.344788,1230700,0.0,0.0
2021-12-29,133.899994,134.169998,131.889999,133.139999,130.022537,912300,0.0,0.0
2021-12-30,133.699997,135.600006,133.699997,134.460007,131.311661,1177000,0.0,0.0
2021-12-31,134.460007,134.990005,131.649994,131.899994,128.81163,1610900,0.0,0.0
2022-01-03,131.929993,135.979996,131.75,134.949997,131.790176,2033900,0.0,0.0
2022-01-04,134.320007,136.300003,133.779999,135.759995,132.581192,2110800,0.0,0.0
2022-01-05,136.300003,137.479996,133.630005,133.800003,130.667068,2531600,0.0,0.0
2022-01-06,133.279999,133.970001,129.419998,129.690002,126.65332,2270700,0.0,0.0
2022-01-07,129.089996,132.470001,127.279999,131.779999,128.694427,2436000,0.0,0.0
2022-01-10,131.410004,132.169998,128.149994,128.899994,125.881859,3053200,0.0,0.0
2022-01-11,127.57,130.960007,127.550003,130.800003,127.737396,1797200,0.0,0.0
2022-01-12,131.240005,132.910004,129.970001,132.5,129.397537,1677700,0.0,0.0
2022-01-13,133.029999,133.029999,130.509995,130.839996,127.776405,1343500,0.0,0.0
2022-01-14,130.039993,130.75,128.720001,130.440002,127.385803,1633400,0.0,0.0
2022-01-18,138.440002,142.550003,133.449997,133.910004,130.774536,8758900,0.0,0.0
2022-01-19,135.520004,138.220001,134.699997,136.910004,133.7043,3820300,0.0,0.0
2022-01-20,137.850006,141.990005,137.850006,138.880005,135.628128,3116900,0.0,0.0
2022-01-21,138.279999,140.690002,138.089996,139.009995,135.755096,3120000,0.0,0.0
2022-01-24,137.089996,139.399994,131.899994,135.199997,132.034363,4262100,0.0,0.0
2022-01-25,133.570007,134.020004,129.539993,131.009995,127.942436,2386400,0.0,0.0
2022-01-26,131.070007,132.330002,128.830002,129.979996,126.936569,2333800,0.0,0.0
2022-01-27,130.770004,134.039993,130.649994,131.059998,127.991272,1781500,0.0,0.0
2022-01-28,131.160004,132.229996,129.580002,131.919998,128.831116,2155000,0.0,0.0
2022-01-31,131.149994,135.740005,129.240005,132.660004,129.553802,4471000,0.0,0.0
2022-02-01,133.080002,133.460007,129.070007,129.940002,126.897476,3828000,0.0,0.0
2022-02-02,125.720001,137.589996,125.610001,137.169998,133.958221,5723700,0.0,0.0
2022-02-03,135.279999,139.610001,134.289993,137.289993,134.075378,3409200,0.0,0.0
2022-02-04,135.350006,138.380005,134.690002,137.710007,134.485565,2397200,0.0,0.0
2022-02-07,138.0,138.080002,135.600006,136.399994,133.206207,1726100,0.0,0.0
2022-02-08,136.320007,137.25,134.25,134.369995,131.22374,2264900,0.0,0.0
2022-02-09,135.759995,136.0,132.580002,135.789993,132.610535,1955800,0.0,0.0
2022-02-10,133.190002,136.899994,133.190002,134.979996,131.819473,1718600,0.0,0.0
2022-02-11,134.979996,136.419998,133.800003,134.100006,130.960114,1647900,0.0,0.0
2022-02-14,133.880005,134.460007,132.440002,133.399994,130.276474,1680500,0.0,0.0
2022-02-15,134.399994,135.460007,133.360001,134.5,131.350739,1739100,0.0,0.0
2022-02-16,133.75,134.600006,131.460007,133.289993,130.169037,2369300,0.0,0.0
2022-02-17,133.070007,133.070007,129.929993,130.399994,127.346725,1735700,0.0,0.0
2022-02-18,130.009995,131.169998,128.919998,129.330002,126.301773,2002000,0.0,0.0
2022-02-22,128.050003,129.639999,126.599998,127.089996,124.11422,2182600,0.0,0.0
2022-02-23,127.879997,129.25,126.480003,126.720001,123.752892,1908600,0.0,0.0
2022-02-24,123.910004,127.669998,123.800003,127.5,124.514641,2083600,0.0,0.0
2022-02-25,128.339996,129.029999,126.860001,128.710007,125.696312,2058600,0.0,0.0
2022-02-28,127.760002,131.490005,127.760002,130.089996,127.043991,3489100,0.0,0.0
2022-03-01,130.550003,131.589996,127.529999,128.149994,125.149406,1420400,0.0,0.0
2022-03-02,128.240005,129.720001,127.620003,129.259995,126.233398,1641800,0.0,0.0
2022-03-03,130.190002,130.399994,127.43,127.839996,124.846657,1305700,0.0,0.0
2022-03-04,126.779999,127.690002,126.239998,126.489998,123.528275,1845600,0.0,0.0
2022-03-07,126.470001,128.550003,125.07,126.260002,123.303665,2060200,0.0,0.0
2022-03-08,125.480003,125.870003,122.199997,122.669998,119.959236,2211600,0.17,0.0
2022-03-09,124.040001,125.959999,123.290001,125.519997,122.746262,2139500,0.0,0.0
