Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-03-10,124.629997,125.980003,122.660004,123.68,120.946922,1222000,0.0,0.0
2022-03-11,124.629997,125.459999,122.169998,122.330002,119.62674,1195200,0.0,0.0
2022-03-14,122.18,122.43,118.239998,119.129997,116.497437,1968000,0.0,0.0
2022-03-15,119.139999,121.110001,117.580002,120.800003,118.130554,1815900,0.0,0.0
2022-03-16,121.290001,123.889999,121.129997,123.800003,121.064255,1627800,0.0,0.0
2022-03-17,123.440002,125.239998,122.669998,125.18,122.413765,1297300,0.0,0.0
2022-03-18,124.269997,126.480003,123.389999,126.279999,123.489449,2653400,0.0,0.0
2022-03-21,125.089996,126.400002,124.639999,125.559998,122.785355,1222100,0.0,0.0
2022-03-22,125.949997,128.179993,124.75,127.93,125.103004,1710000,0.0,0.0
2022-03-23,127.379997,128.059998,124.059998,124.639999,121.885681,2158400,0.0,0.0
2022-03-24,125.059998,125.57,123.629997,125.57,122.795143,2273400,0.0,0.0
2022-03-25,126.029999,127.510002,125.300003,127.32,124.50647,1315600,0.0,0.0
2022-03-28,127.669998,128.119995,126.150002,128.039993,125.210548,1066000,0.0,0.0
2022-03-29,129.229996,129.720001,127.300003,128.830002,125.983101,1495300,0.0,0.0
2022-03-30,128.029999,128.869995,127.129997,127.68,124.858528,1097000,0.0,0.0
2022-03-31,128.179993,128.190002,125.849998,126.510002,123.714386,1751000,0.0,0.0
2022-04-01,126.849998,127.190002,123.339996,125.230003,122.462662,2194000,0.0,0.0
2022-04-04,125.809998,128.559998,125.449997,128.020004,125.191017,1522600,0.0,0.0
2022-04-05,127.150002,128.729996,125.5,125.860001,123.078743,1012400,0.0,0.0
2022-04-06,125.260002,126.989998,124.360001,124.849998,122.091049,1972000,0.0,0.0
2022-04-07,124.940002,125.339996,122.529999,123.400002,120.673103,1758000,0.0,0.0
2022-04-08,122.879997,124.57,122.230003,123.480003,120.75132,1282400,0.0,0.0
2022-04-11,123.220001,124.720001,122.330002,122.580002,119.871231,1793100,0.0,0.0
2022-04-12,123.370003,124.550003,122.949997,123.57,120.83934,2581800,0.0,0.0
2022-04-13,123.989998,124.150002,122.279999,123.620003,120.888252,1532600,0.0,0.0
2022-04-14,123.629997,123.959999,121.190002,122.599998,119.890778,2036400,0.0,0.0
2022-04-18,122.339996,123.449997,121.150002,122.160004,119.460518,1536600,0.0,0.0
2022-04-19,120.120003,124.309998,120.120003,124.040001,121.298965,1547300,0.0,0.0
2022-04-20,124.099998,124.849998,123.129997,123.309998,120.585083,1571600,0.0,0.0
2022-04-21,123.43,125.68,123.43,123.739998,121.005577,2442400,0.0,0.0
2022-04-22,124.830002,128.550003,123.629997,128.089996,125.259453,4237300,0.0,0.0
2022-04-25,127.730003,128.679993,125.169998,128.149994,125.31813,2718400,0.0,0.0
2022-04-26,127.769997,128.009995,124.339996,124.629997,121.8759,1911600,0.0,0.0
2022-04-27,124.470001,124.599998,121.010002,121.220001,118.541267,2553100,0.0,0.0
2022-04-28,122.82,124.300003,121.669998,123.410004,120.682899,1663000,0.0,0.0
2022-04-29,123.010002,124.019997,117.739998,118.050003,115.44133,3008100,0.0,0.0
2022-05-02,118.75,121.57,117.75,120.0,117.348236,2932200,0.0,0.0
2022-05-03,120.050003,122.690002,120.019997,122.510002,119.802765,2319200,0.0,0.0
2022-05-04,122.879997,123.849998,120.349998,123.720001,120.986038,1865200,0.0,0.0
2022-05-05,123.089996,123.589996,118.300003,119.610001,116.966866,2135300,0.0,0.0
2022-05-06,119.160004,119.5,114.389999,115.290001,112.742317,2122500,0.0,0.0
2022-05-09,114.290001,114.790001,111.699997,112.040001,109.56414,3465600,0.0,0.0
2022-05-10,113.059998,113.629997,109.239998,111.599998,109.13385,6505800,0.0,0.0
2022-05-11,114.599998,126.269997,114.110001,120.489998,117.8274,7986700,0.0,0.0
2022-05-12,118.32,122.160004,118.32,120.949997,118.277229,4545000,0.0,0.0
2022-05-13,121.620003,125.279999,121.139999,124.940002,122.17907,3682500,0.0,0.0
2022-05-16,125.0,128.899994,124.419998,127.389999,124.574936,2901900,0.0,0.0
2022-05-17,126.610001,132.580002,126.550003,128.470001,125.631065,3920200,0.0,0.0
2022-05-18,126.900002,130.110001,126.559998,128.970001,126.12001,4177100,0.0,0.0
2022-05-19,129.020004,133.139999,128.449997,130.020004,127.146805,3542800,0.0,0.0
2022-05-20,130.820007,132.580002,126.519997,130.759995,127.870491,4727700,0.0,0.0
2022-05-23,134.559998,137.729996,132.619995,133.770004,130.813934,4589800,0.0,0.0
2022-05-24,132.699997,137.789993,132.490005,136.679993,133.659653,4920100,0.0,0.0
2022-05-25,135.960007,137.660004,134.470001,137.350006,134.314835,2717200,0.0,0.0
2022-05-26,137.479996,139.25,137.330002,138.679993,135.615417,1685600,0.0,0.0
2022-05-27,139.0,140.160004,137.550003,138.529999,135.468735,2411900,0.0,0.0
2022-05-31,137.899994,139.259995,136.320007,138.649994,135.58609,2880300,0.0,0.0
2022-06-01,139.419998,140.100006,137.479996,139.529999,136.446625,2134500,0.0,0.0
2022-06-02,138.729996,141.740005,137.619995,141.5,138.373123,2868100,0.0,0.0
2022-06-03,140.690002,142.789993,140.160004,141.0,137.884155,2924200,0.0,0.0
2022-06-06,141.460007,142.229996,139.869995,140.350006,137.24855,1649200,0.0,0.0
2022-06-07,139.029999,141.020004,138.720001,140.970001,138.041718,1847200,0.19,0.0
2022-06-08,140.630005,141.470001,138.75,139.220001,136.328064,1702500,0.0,0.0
2022-06-09,138.330002,140.179993,135.779999,135.809998,132.988922,2239800,0.0,0.0
2022-06-10,133.529999,134.979996,132.75,133.440002,130.668106,2052800,0.0,0.0
2022-06-13,131.259995,131.910004,128.669998,128.759995,126.085335,2809700,0.0,0.0
2022-06-14,129.160004,129.770004,126.279999,127.370003,124.724213,2422100,0.0,0.0
2022-06-15,127.650002,130.600006,127.050003,129.259995,126.574928,2210100,0.0,0.0
2022-06-16,126.870003,128.729996,126.029999,127.980003,125.321556,2329600,0.0,0.0
2022-06-17,127.760002,129.539993,125.849998,128.539993,125.869904,3726000,0.0,0.0
2022-06-21,129.779999,130.940002,128.580002,130.389999,127.681473,2222900,0.0,0.0
2022-06-22,129.199997,130.729996,128.820007,129.029999,126.349731,2083500,0.0,0.0
2022-06-23,128.979996,130.0,127.709999,128.960007,126.281189,2048700,0.0,0.0
2022-06-24,130.199997,131.050003,128.539993,130.199997,127.495422,6940500,0.0,0.0
2022-06-27,129.119995,129.789993,123.239998,125.599998,122.990974,3597600,0.0,0.0
2022-06-28,125.910004,126.57,122.610001,122.879997,120.327477,3250600,0.0,0.0
2022-06-29,123.050003,124.019997,121.68,122.830002,120.278534,1973600,0.0,0.0
2022-06-30,122.43,123.349998,121.07,121.650002,119.123039,2319000,0.0,0.0
2022-07-01,120.900002,123.019997,120.709999,122.730003,120.180588,1185900,0.0,0.0
2022-07-05,121.519997,125.0,120.540001,124.75,122.158653,1773100,0.0,0.0
2022-07-06,124.889999,125.269997,123.5,124.349998,121.76693,1517600,0.0,0.0
2022-07-07,124.139999,126.349998,123.769997,125.599998,122.990974,1770100,0.0,0.0
2022-07-08,124.830002,126.449997,124.199997,125.629997,123.020363,1386000,0.0,0.0
2022-07-11,125.300003,125.610001,123.68,123.839996,121.26754,1291300,0.0,0.0
2022-07-12,123.730003,124.980003,121.730003,121.980003,119.44619,1250000,0.0,0.0
2022-07-13,120.25,122.389999,119.540001,121.68,119.152412,1726000,0.0,0.0
2022-07-14,121.050003,122.400002,120.190002,122.290001,119.749741,1315300,0.0,0.0
2022-07-15,122.75,124.120003,122.720001,123.160004,120.601685,1244600,0.0,0.0
2022-07-18,124.120003,125.220001,123.190002,123.620003,121.052132,1584500,0.0,0.0
2022-07-19,124.709999,126.879997,124.089996,126.75,124.117104,1854800,0.0,0.0
2022-07-20,126.790001,128.270004,126.220001,127.589996,124.939636,1365100,0.0,0.0
2022-07-21,128.110001,130.380005,127.220001,130.210007,127.505219,2306100,0.0,0.0
2022-07-22,130.009995,132.020004,129.770004,130.160004,127.456284,1486200,0.0,0.0
2022-07-25,130.0,130.850006,129.509995,129.919998,127.221237,1404600,0.0,0.0
2022-07-26,130.720001,133.460007,129.770004,130.75,128.034027,1571300,0.0,0.0
2022-07-27,130.460007,132.960007,129.809998,132.179993,129.43428,1697900,0.0,0.0
2022-07-28,132.490005,133.619995,131.399994,133.179993,130.413544,1441700,0.0,0.0
2022-07-29,132.169998,132.940002,130.070007,131.229996,128.503998,2530800,0.0,0.0
2022-08-01,130.589996,131.850006,129.789993,130.869995,128.151489,1652600,0.0,0.0
2022-08-02,129.75,130.600006,128.729996,128.889999,126.212639,2184900,0.0,0.0
2022-08-03,131.139999,134.919998,130.410004,133.279999,130.511414,2210800,0.0,0.0
2022-08-04,133.369995,133.800003,131.990005,133.240005,130.472275,1666300,0.0,0.0
2022-08-05,132.100006,132.679993,131.210007,132.559998,129.806427,1178600,0.0,0.0
2022-08-08,132.75,133.419998,130.589996,131.050003,128.327759,1585800,0.0,0.0
2022-08-09,130.050003,130.580002,128.059998,129.279999,126.594521,1977400,0.0,0.0
2022-08-10,130.839996,132.199997,130.100006,131.160004,128.435486,1640500,0.0,0.0
2022-08-11,131.990005,132.279999,129.589996,129.679993,126.986229,1435400,0.0,0.0
2022-08-12,130.149994,131.559998,129.789993,131.369995,128.641129,1000300,0.0,0.0
2022-08-15,130.949997,132.100006,129.850006,131.600006,128.866333,1133100,0.0,0.0
2022-08-16,131.259995,135.809998,130.539993,135.110001,132.303421,2037000,0.0,0.0
2022-08-17,134.679993,135.779999,133.0,133.169998,130.403717,1601200,0.0,0.0
2022-08-18,133.169998,133.619995,131.979996,132.470001,129.718292,1190500,0.0,0.0
2022-08-19,131.740005,131.880005,130.119995,130.479996,127.7696,1220800,0.0,0.0
2022-08-22,129.889999,130.240005,127.629997,128.119995,125.458633,1775000,0.0,0.0
2022-08-23,127.059998,127.440002,126.279999,126.730003,124.097511,1124700,0.0,0.0
2022-08-24,126.470001,127.019997,125.5,125.610001,123.000786,1426700,0.0,0.0
2022-08-25,126.260002,127.629997,125.370003,127.610001,124.959221,878500,0.0,0.0
2022-08-26,133.690002,135.850006,131.990005,132.169998,129.4245,9512600,0.0,0.0
2022-08-29,130.449997,131.380005,127.599998,129.600006,126.907867,2729300,0.0,0.0
2022-08-30,128.979996,129.050003,125.900002,126.470001,124.024742,1943200,0.19,0.0
2022-08-31,127.889999,128.809998,126.57,126.870003,124.417015,1860700,0.0,0.0
2022-09-01,125.879997,127.760002,125.879997,127.68,125.211349,1497700,0.0,0.0
2022-09-02,127.919998,128.449997,125.0,125.330002,122.906769,1346700,0.0,0.0
2022-09-06,124.419998,125.059998,122.540001,124.730003,122.318375,2205700,0.0,0.0
2022-09-07,123.699997,125.870003,123.449997,125.550003,123.122536,2355300,0.0,0.0
2022-09-08,125.360001,127.190002,124.440002,127.139999,124.681778,1719100,0.0,0.0
2022-09-09,127.800003,129.740005,127.650002,128.929993,126.437164,1651400,0.0,0.0
2022-09-12,129.759995,131.399994,129.259995,130.850006,128.320068,1707800,0.0,0.0
2022-09-13,128.149994,129.479996,126.739998,127.589996,125.12307,2829900,0.0,0.0
2022-09-14,127.389999,127.720001,125.669998,126.919998,124.466034,1750900,0.0,0.0
2022-09-15,125.199997,126.660004,123.75,124.410004,122.004578,2314700,0.0,0.0
2022-09-16,123.870003,123.970001,120.0,121.739998,119.386192,5240600,0.0,0.0
2022-09-19,121.190002,123.010002,120.160004,122.93,120.553177,1722300,0.0,0.0
2022-09-20,122.550003,122.629997,119.889999,120.540001,118.209404,1521700,0.0,0.0
2022-09-21,121.110001,121.18,117.489998,117.489998,115.218353,1426400,0.0,0.0
2022-09-22,116.650002,118.300003,116.480003,117.419998,115.149719,1385400,0.0,0.0
2022-09-23,116.739998,117.309998,114.07,115.639999,113.404129,1825900,0.0,0.0
2022-09-26,115.32,116.57,114.120003,114.82,112.599983,1726300,0.0,0.0
2022-09-27,115.529999,116.57,114.639999,115.139999,112.913795,1268300,0.0,0.0
2022-09-28,115.830002,118.940002,115.089996,118.349998,116.061722,2091900,0.0,0.0
2022-09-29,117.730003,118.25,116.099998,117.470001,115.198761,1644600,0.0,0.0
2022-09-30,117.699997,118.510002,115.550003,115.709999,113.472786,2189200,0.0,0.0
2022-10-03,116.230003,120.43,116.010002,119.860001,117.542549,2602000,0.0,0.0
2022-10-04,120.620003,123.339996,120.620003,123.199997,120.817963,2039000,0.0,0.0
2022-10-05,122.699997,123.739998,121.279999,122.669998,120.298218,1704900,0.0,0.0
2022-10-06,122.879997,124.790001,122.660004,123.660004,121.269073,1558300,0.0,0.0
2022-10-07,122.529999,123.339996,121.57,122.309998,119.945175,1999500,0.0,0.0
2022-10-10,122.400002,122.470001,119.900002,120.68,118.346687,1080100,0.0,0.0
2022-10-11,120.230003,121.269997,118.639999,119.25,116.944336,1578900,0.0,0.0
2022-10-12,119.339996,120.199997,118.790001,118.879997,116.581482,1140800,0.0,0.0
2022-10-13,116.339996,122.160004,116.220001,121.220001,118.876236,1624700,0.0,0.0
2022-10-14,122.080002,123.220001,119.559998,120.370003,118.042679,1972600,0.0,0.0
2022-10-17,123.199997,123.580002,120.830002,121.029999,118.689919,1700300,0.0,0.0
2022-10-18,122.589996,123.989998,122.050003,123.370003,120.98468,1513600,0.0,0.0
2022-10-19,122.379997,124.599998,121.93,123.839996,121.445587,1347700,0.0,0.0
2022-10-20,123.620003,125.699997,122.290001,123.550003,121.161186,1360900,0.0,0.0
2022-10-21,123.260002,125.309998,122.550003,124.989998,122.573357,1605700,0.0,0.0
2022-10-24,125.650002,126.379997,123.800003,125.669998,123.240219,1344500,0.0,0.0
2022-10-25,126.199997,127.809998,125.860001,127.739998,125.27018,1634500,0.0,0.0
2022-10-26,127.75,129.539993,126.980003,127.25,124.789665,1357500,0.0,0.0
2022-10-27,127.160004,129.610001,127.110001,127.699997,125.230949,2233800,0.0,0.0
2022-10-28,128.419998,130.449997,127.779999,128.240005,125.760521,2213800,0.0,0.0
2022-10-31,127.919998,128.679993,125.160004,125.959999,123.524582,2941200,0.0,0.0
2022-11-01,126.290001,127.699997,125.279999,126.269997,123.828598,2576700,0.0,0.0
2022-11-02,126.0,132.710007,123.720001,128.660004,126.172401,4902200,0.0,0.0
2022-11-03,127.510002,129.369995,126.580002,126.620003,124.171837,2340800,0.0,0.0
2022-11-04,126.870003,129.820007,126.620003,129.759995,127.251099,2231500,0.0,0.0
2022-11-07,130.179993,133.399994,129.960007,132.419998,129.85968,2714600,0.0,0.0
2022-11-08,130.190002,131.470001,127.830002,129.100006,126.603889,2554600,0.0,0.0
2022-11-09,129.0,129.139999,126.0,126.290001,123.848221,2413000,0.0,0.0
2022-11-10,129.619995,131.550003,128.380005,130.300003,127.780693,2564900,0.0,0.0
2022-11-11,130.610001,131.410004,128.410004,131.229996,128.692673,2057800,0.0,0.0
2022-11-14,131.190002,131.690002,129.470001,129.559998,127.054985,2412900,0.0,0.0
2022-11-15,130.929993,131.869995,127.099998,128.779999,126.290077,2266700,0.0,0.0
2022-11-16,129.210007,130.839996,128.360001,129.339996,126.839226,1464600,0.0,0.0
2022-11-17,127.279999,129.619995,126.18,128.649994,126.162567,1437900,0.0,0.0
2022-11-18,129.789993,130.279999,128.460007,130.080002,127.564903,1648500,0.0,0.0
2022-11-21,129.5,130.020004,126.400002,127.860001,125.387848,1846900,0.0,0.0
2022-11-22,128.160004,129.649994,127.019997,129.520004,127.015793,1509400,0.0,0.0
2022-11-23,130.0,131.619995,129.399994,130.960007,128.427933,1574800,0.0,0.0
2022-11-25,129.979996,130.270004,129.149994,129.5,126.996162,781300,0.0,0.0
2022-11-28,129.020004,130.139999,128.169998,128.350006,125.868401,1332000,0.0,0.0
2022-11-29,127.790001,128.720001,126.910004,127.589996,125.308571,1330200,0.19,0.0
2022-11-30,127.690002,131.25,126.739998,130.779999,128.441559,2809700,0.0,0.0
2022-12-01,131.830002,132.070007,130.130005,131.619995,129.266479,1806200,0.0,0.0
2022-12-02,130.580002,132.860001,130.360001,132.279999,129.914719,1233200,0.0,0.0
2022-12-05,132.169998,133.339996,130.009995,130.419998,128.088013,1745200,0.0,0.0
2022-12-06,130.160004,130.160004,126.760002,127.410004,125.13179,1943900,0.0,0.0
2022-12-07,127.769997,128.100006,125.32,126.010002,123.756836,1489700,0.0,0.0
2022-12-08,127.050003,127.480003,125.230003,126.110001,123.855042,2259600,0.0,0.0
2022-12-09,126.099998,126.099998,124.18,124.709999,122.480072,1985500,0.0,0.0
2022-12-12,125.75,126.120003,123.470001,125.599998,123.354156,1666800,0.0,0.0
2022-12-13,127.760002,128.910004,124.449997,125.68,123.432732,2416600,0.0,0.0
2022-12-14,125.849998,126.629997,123.769997,124.660004,122.430977,1477000,0.0,0.0
2022-12-15,123.629997,124.239998,121.330002,121.730003,119.553375,1686500,0.0,0.0
2022-12-16,120.769997,121.989998,119.900002,121.739998,119.563187,4312600,0.0,0.0
2022-12-19,121.559998,121.690002,120.360001,120.790001,118.630173,1606700,0.0,0.0
2022-12-20,120.540001,122.059998,120.339996,120.419998,118.266777,1181100,0.0,0.0
2022-12-21,121.160004,122.790001,120.169998,122.5,120.309593,1615100,0.0,0.0
2022-12-22,121.809998,122.199997,120.260002,121.419998,119.248901,1335300,0.0,0.0
2022-12-23,121.019997,121.93,120.580002,121.510002,119.337318,844700,0.0,0.0
2022-12-27,121.32,121.370003,120.339996,120.82,118.659645,823500,0.0,0.0
2022-12-28,120.900002,121.370003,119.470001,119.540001,117.402527,898300,0.0,0.0
2022-12-29,120.120003,122.900002,119.419998,122.190002,120.005142,1222800,0.0,0.0
2022-12-30,121.779999,122.330002,120.790001,122.18,119.995316,1164400,0.0,0.0
2023-01-03,123.589996,124.699997,122.32,122.800003,120.604225,1677800,0.0,0.0
2023-01-04,123.400002,126.199997,123.400002,125.010002,122.774712,1498100,0.0,0.0
2023-01-05,124.559998,125.330002,124.040001,124.68,122.450607,929600,0.0,0.0
2023-01-06,125.169998,125.849998,123.010002,123.889999,121.674728,2781900,0.0,0.0
2023-01-09,123.889999,126.019997,123.419998,124.169998,121.949738,1685700,0.0,0.0
2023-01-10,124.18,124.870003,122.300003,124.019997,121.802406,1819600,0.0,0.0
2023-01-11,124.93,127.379997,123.669998,126.110001,123.855042,2745400,0.0,0.0
2023-01-12,125.809998,126.5,123.620003,126.419998,124.1595,1999500,0.0,0.0
2023-01-13,126.230003,126.790001,124.849998,125.459999,123.21666,1469500,0.0,0.0
2023-01-17,124.650002,125.129997,123.32,123.699997,121.488129,1999300,0.0,0.0
2023-01-18,123.769997,124.650002,122.529999,123.709999,121.497948,1831000,0.0,0.0
2023-01-19,123.709999,124.139999,122.769997,123.720001,121.507782,1723200,0.0,0.0
2023-01-20,124.43,126.199997,123.769997,125.989998,123.737198,2729800,0.0,0.0
2023-01-23,125.790001,127.529999,125.32,127.410004,125.13179,2105600,0.0,0.0
2023-01-24,127.709999,128.070007,126.370003,127.489998,125.210365,1301800,0.0,0.0
2023-01-25,126.589996,127.650002,126.269997,127.559998,125.279114,1099800,0.0,0.0
2023-01-26,128.309998,129.449997,128.190002,129.139999,126.830879,1196100,0.0,0.0
2023-01-27,129.139999,130.570007,128.789993,128.869995,126.565697,1786200,0.0,0.0
2023-01-30,128.919998,129.470001,128.110001,128.990005,126.683571,2446900,0.0,0.0
2023-01-31,129.190002,129.990005,128.380005,128.679993,126.379082,3067700,0.0,0.0
2023-02-01,116.779999,117.220001,112.580002,116.760002,114.672226,14492300,0.0,0.0
2023-02-02,117.5,117.519997,114.099998,115.989998,113.916,6355600,0.0,0.0
2023-02-03,115.150002,115.540001,113.779999,113.919998,111.883011,4393500,0.0,0.0
2023-02-06,113.610001,113.610001,111.720001,112.190002,110.183952,4208700,0.0,0.0
2023-02-07,112.129997,114.360001,111.800003,114.18,112.138374,4637500,0.0,0.0
2023-02-08,113.230003,114.089996,112.279999,112.699997,110.68483,2159800,0.0,0.0
2023-02-09,113.459999,113.949997,111.389999,111.790001,109.791084,3079000,0.0,0.0
2023-02-10,111.860001,112.900002,111.410004,111.800003,109.800926,2904800,0.0,0.0
2023-02-13,111.470001,113.410004,111.470001,113.199997,111.17588,2552800,0.0,0.0
2023-02-14,112.809998,112.900002,111.57,112.25,110.242882,2662600,0.0,0.0
2023-02-15,111.279999,113.360001,111.279999,113.339996,111.313377,1602800,0.0,0.0
2023-02-16,111.900002,113.239998,111.620003,111.720001,109.722366,2742100,0.0,0.0
2023-02-17,111.150002,112.470001,110.730003,112.0,109.997337,3370500,0.0,0.0
2023-02-21,111.300003,112.239998,111.25,112.019997,110.016975,2656400,0.0,0.0
2023-02-22,112.339996,112.339996,111.370003,111.739998,109.741989,2270200,0.0,0.0
2023-02-23,112.0,112.099998,110.190002,110.720001,108.740234,2459500,0.0,0.0
2023-02-24,109.739998,110.269997,109.449997,109.769997,107.807228,1997000,0.0,0.0
2023-02-27,110.43,111.18,110.260002,111.089996,109.103622,2300100,0.0,0.0
2023-02-28,110.68,111.239998,110.470001,110.940002,109.142967,2900400,0.19,0.0
2023-03-01,110.980003,111.029999,109.730003,110.410004,108.621567,2012700,0.0,0.0
2023-03-02,110.410004,112.660004,110.400002,112.290001,110.471077,2349200,0.0,0.0
2023-03-03,112.769997,113.199997,112.050003,113.150002,111.317169,1600400,0.0,0.0
2023-03-06,112.989998,114.389999,112.660004,113.190002,111.356514,1860100,0.0,0.0
2023-03-07,113.190002,113.629997,111.599998,112.139999,110.32354,1871700,0.0,0.0
2023-03-08,112.260002,112.519997,111.790001,112.279999,110.461258,1205200,0.0,0.0
2023-03-09,112.169998,112.790001,110.309998,110.459999,108.670746,2344700,0.0,0.0
2023-03-10,110.599998,111.889999,108.919998,109.190002,107.421303,2898200,0.0,0.0
2023-03-13,109.529999,110.970001,108.529999,110.07,108.287041,2662500,0.0,0.0
2023-03-14,110.760002,112.059998,110.209999,111.480003,109.674225,2144400,0.0,0.0
2023-03-15,111.389999,112.029999,110.720001,111.379997,109.575844,2803200,0.0,0.0
2023-03-16,111.389999,113.790001,111.389999,113.529999,111.691017,2110500,0.0,0.0
2023-03-17,113.650002,114.010002,112.980003,113.349998,111.513916,3077500,0.0,0.0
2023-03-20,113.010002,114.279999,113.010002,113.519997,111.681168,1725700,0.0,0.0
2023-03-21,113.110001,115.150002,113.110001,114.940002,113.078171,2428900,0.0,0.0
2023-03-22,114.290001,115.099998,113.139999,113.160004,111.327003,2266900,0.0,0.0
2023-03-23,113.790001,116.599998,113.669998,116.040001,114.160355,2436200,0.0,0.0
2023-03-24,118.080002,119.209999,117.610001,119.029999,117.101921,2527300,0.0,0.0
2023-03-27,118.900002,119.400002,118.139999,118.639999,116.718239,2276500,0.0,0.0
2023-03-28,118.089996,118.440002,117.360001,118.019997,116.108284,1551100,0.0,0.0
2023-03-29,118.080002,119.330002,118.080002,119.190002,117.259346,1522800,0.0,0.0
2023-03-30,120.0,120.050003,118.839996,119.099998,117.170792,1979500,0.0,0.0
2023-03-31,119.379997,120.529999,118.970001,120.449997,118.498909,2347300,0.0,0.0
2023-04-03,120.139999,121.650002,119.599998,121.349998,119.384338,1946400,0.0,0.0
2023-04-04,121.43,125.470001,121.230003,125.239998,123.211334,3303700,0.0,0.0
2023-04-05,125.239998,126.269997,124.839996,126.150002,124.106583,2564700,0.0,0.0
2023-04-06,125.800003,126.050003,124.75,125.160004,123.132637,1991000,0.0,0.0
2023-04-10,124.790001,125.800003,123.739998,125.620003,123.585182,1421200,0.0,0.0
2023-04-11,125.129997,126.25,124.739998,125.68,123.644188,1596100,0.0,0.0
2023-04-12,126.279999,127.18,125.82,126.129997,124.086906,1377100,0.0,0.0
2023-04-13,126.580002,128.720001,126.580002,128.279999,126.20208,1637200,0.0,0.0
2023-04-14,127.980003,128.529999,127.440002,127.870003,125.798721,1377100,0.0,0.0
