Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-04-17,127.370003,128.419998,127.120003,128.080002,126.005318,1534600,0.0,0.0
2023-04-18,128.809998,129.380005,127.82,129.039993,126.94976,1668700,0.0,0.0
2023-04-19,128.580002,128.899994,128.059998,128.179993,126.103691,1221400,0.0,0.0
2023-04-20,128.279999,129.580002,128.149994,128.800003,126.713661,1621100,0.0,0.0
2023-04-21,129.050003,130.119995,128.699997,129.110001,127.018639,1679700,0.0,0.0
2023-04-24,128.610001,129.610001,128.220001,129.479996,127.382668,1226700,0.0,0.0
2023-04-25,128.990005,129.869995,128.869995,129.5,127.402321,1424300,0.0,0.0
2023-04-26,126.209999,127.040001,124.089996,125.120003,123.093277,4249900,0.0,0.0
2023-04-27,124.050003,126.730003,124.050003,126.510002,124.46077,2465900,0.0,0.0
2023-04-28,126.440002,127.699997,126.279999,127.279999,125.218285,1828600,0.0,0.0
2023-05-01,127.139999,127.669998,126.339996,127.419998,125.356018,1438300,0.0,0.0
2023-05-02,126.889999,127.419998,124.739998,126.160004,124.11644,1862100,0.0,0.0
2023-05-03,126.309998,126.849998,124.82,125.07,123.044083,1769400,0.0,0.0
2023-05-04,125.93,125.980003,123.860001,124.010002,122.001259,2534400,0.0,0.0
2023-05-05,123.779999,125.660004,123.269997,125.419998,123.388412,2806500,0.0,0.0
2023-05-08,125.25,126.18,124.279999,125.760002,123.722908,1831400,0.0,0.0
2023-05-09,125.510002,126.550003,124.839996,125.410004,123.378578,2916900,0.0,0.0
2023-05-10,129.320007,129.5,122.93,124.739998,122.719429,4824200,0.0,0.0
2023-05-11,125.370003,126.739998,124.360001,125.32,123.290024,3183900,0.0,0.0
2023-05-12,125.879997,126.75,124.739998,125.470001,123.437592,2533200,0.0,0.0
2023-05-15,124.919998,125.510002,123.879997,124.839996,122.81781,1826400,0.0,0.0
2023-05-16,124.279999,125.540001,123.949997,125.120003,123.093277,2664300,0.0,0.0
2023-05-17,124.279999,125.68,123.540001,124.919998,122.896523,2899600,0.0,0.0
2023-05-18,125.400002,126.300003,124.43,126.209999,124.165611,2421300,0.0,0.0
2023-05-19,126.5,127.290001,125.110001,125.660004,123.624535,2241000,0.0,0.0
2023-05-22,126.309998,126.699997,124.720001,125.120003,123.093277,1445800,0.0,0.0
2023-05-23,124.5,125.599998,124.019997,125.290001,123.260513,1663500,0.0,0.0
2023-05-24,125.459999,126.120003,124.389999,125.400002,123.368736,1353500,0.0,0.0
2023-05-25,124.82,125.800003,123.949997,125.400002,123.368736,1782300,0.0,0.0
2023-05-26,125.150002,126.860001,124.480003,126.800003,124.746071,1884200,0.0,0.0
2023-05-30,127.029999,127.389999,126.099998,126.480003,124.617981,2247600,0.19,0.0
2023-05-31,126.480003,128.309998,126.220001,128.0,126.115593,2791000,0.0,0.0
2023-06-01,128.0,128.550003,127.309998,127.690002,125.810165,1534200,0.0,0.0
2023-06-02,127.830002,128.009995,126.459999,127.669998,125.790451,1727700,0.0,0.0
2023-06-05,126.699997,128.190002,126.699997,127.019997,125.150017,2075800,0.0,0.0
2023-06-06,127.32,128.160004,126.959999,127.139999,125.26825,1461000,0.0,0.0
2023-06-07,127.139999,128.669998,125.440002,126.239998,124.3815,2180300,0.0,0.0
2023-06-08,126.650002,128.589996,126.5,127.110001,125.238686,1882700,0.0,0.0
2023-06-09,126.970001,127.260002,125.82,125.940002,124.085907,1791700,0.0,0.0
2023-06-12,125.910004,126.160004,125.269997,125.760002,123.908562,2349500,0.0,0.0
2023-06-13,125.760002,127.610001,125.68,127.32,125.445595,1892300,0.0,0.0
2023-06-14,127.050003,128.5,126.610001,127.900002,126.017067,1536000,0.0,0.0
2023-06-15,128.580002,129.050003,127.690002,128.990005,127.091026,1723000,0.0,0.0
2023-06-16,129.979996,130.0,128.220001,128.660004,126.765884,3123400,0.0,0.0
2023-06-20,127.940002,128.419998,126.230003,126.410004,124.548996,2130500,0.0,0.0
2023-06-21,125.470001,126.470001,124.410004,124.57,122.736076,2657700,0.0,0.0
2023-06-22,124.199997,125.940002,124.080002,125.449997,123.603119,1445700,0.0,0.0
2023-06-23,124.910004,125.779999,124.580002,125.25,123.406097,2074400,0.0,0.0
2023-06-26,124.940002,127.339996,124.690002,126.669998,124.805168,1537000,0.0,0.0
2023-06-27,127.480003,131.570007,127.230003,131.380005,129.445816,2462000,0.0,0.0
2023-06-28,131.160004,132.869995,130.270004,130.660004,128.73645,2282000,0.0,0.0
2023-06-29,130.720001,130.970001,128.789993,130.449997,128.52951,1567400,0.0,0.0
2023-06-30,131.020004,131.539993,129.559998,129.699997,127.79055,1779100,0.0,0.0
2023-07-03,129.100006,131.009995,129.009995,130.869995,128.943314,896900,0.0,0.0
2023-07-05,130.179993,130.550003,129.130005,129.889999,127.977753,1756400,0.0,0.0
2023-07-06,128.800003,130.809998,128.669998,130.699997,128.775848,1682600,0.0,0.0
2023-07-07,130.490005,131.259995,128.539993,129.199997,127.297943,1793100,0.0,0.0
2023-07-10,129.720001,131.419998,129.720001,130.539993,128.61821,1900400,0.0,0.0
2023-07-11,130.539993,139.380005,130.5,137.330002,135.308258,5288400,0.0,0.0
2023-07-12,137.929993,138.149994,135.149994,135.470001,133.475601,2848300,0.0,0.0
2023-07-13,136.830002,137.5,136.490005,136.710007,134.697372,1700200,0.0,0.0
2023-07-14,136.779999,137.869995,136.050003,137.339996,135.318085,1369500,0.0,0.0
2023-07-17,138.289993,140.300003,137.669998,138.25,136.214722,2882700,0.0,0.0
2023-07-18,138.550003,138.949997,137.330002,138.869995,136.825577,1641900,0.0,0.0
2023-07-19,138.770004,139.610001,136.690002,136.839996,134.825439,2290300,0.0,0.0
2023-07-20,136.389999,138.240005,136.389999,137.130005,135.111191,1829300,0.0,0.0
2023-07-21,137.529999,138.240005,136.889999,137.059998,135.042206,4562700,0.0,0.0
2023-07-24,137.660004,137.940002,136.779999,137.759995,135.731918,1319800,0.0,0.0
2023-07-25,137.699997,139.779999,137.529999,139.570007,137.515274,1507900,0.0,0.0
2023-07-26,139.039993,139.259995,137.949997,138.830002,136.786179,1602400,0.0,0.0
2023-07-27,139.559998,140.179993,137.029999,137.509995,135.48558,2311500,0.0,0.0
2023-07-28,138.350006,138.589996,137.520004,137.850006,135.820587,1508700,0.0,0.0
2023-07-31,137.440002,138.050003,135.839996,136.350006,134.342651,2246800,0.0,0.0
2023-08-01,135.520004,137.350006,135.460007,136.119995,134.116013,2298800,0.0,0.0
2023-08-02,130.0,130.139999,125.470001,126.309998,124.450478,5112600,0.0,0.0
2023-08-03,125.580002,126.849998,123.720001,123.830002,122.006996,4083400,0.0,0.0
2023-08-04,124.040001,124.309998,122.470001,122.589996,120.785233,2798100,0.0,0.0
2023-08-07,123.209999,124.650002,122.68,124.050003,122.22374,2662000,0.0,0.0
2023-08-08,122.889999,123.559998,122.489998,122.610001,120.804947,2409800,0.0,0.0
2023-08-09,122.879997,123.330002,121.449997,121.919998,120.125092,2404200,0.0,0.0
2023-08-10,123.089996,123.669998,121.540001,122.269997,120.469948,1683300,0.0,0.0
2023-08-11,121.550003,122.379997,121.089996,122.199997,120.400978,1894200,0.0,0.0
2023-08-14,122.110001,123.559998,121.779999,122.769997,120.962585,1713200,0.0,0.0
2023-08-15,121.870003,122.480003,121.220001,121.419998,119.632462,1500000,0.0,0.0
2023-08-16,120.889999,121.620003,120.370003,120.68,118.903358,1554900,0.0,0.0
2023-08-17,120.330002,120.709999,118.690002,118.760002,117.011627,1790700,0.0,0.0
2023-08-18,117.870003,119.43,117.82,118.360001,116.617508,1518500,0.0,0.0
2023-08-21,118.43,119.129997,117.82,118.599998,116.853981,1412000,0.0,0.0
2023-08-22,119.019997,119.699997,118.760002,119.529999,117.770287,1839900,0.0,0.0
2023-08-23,120.150002,121.580002,119.730003,121.32,119.533943,1821200,0.0,0.0
2023-08-24,121.550003,122.419998,119.879997,119.910004,118.144691,1795100,0.0,0.0
2023-08-25,119.93,120.190002,118.989998,119.690002,117.927948,1308900,0.0,0.0
2023-08-28,120.0,120.599998,119.760002,120.519997,118.745705,1182800,0.0,0.0
2023-08-29,120.480003,121.360001,119.970001,120.959999,119.367409,1538600,0.19,0.0
2023-08-30,120.959999,121.639999,120.480003,120.550003,118.962822,1767600,0.0,0.0
2023-08-31,120.830002,121.089996,119.050003,119.980003,118.400322,4374900,0.0,0.0
2023-09-01,121.07,122.019997,119.489998,120.540001,118.95295,2333100,0.0,0.0
2023-09-05,120.540001,122.379997,120.190002,121.5,119.900299,1963800,0.0,0.0
2023-09-06,121.400002,121.470001,119.839996,120.900002,119.308212,2273400,0.0,0.0
2023-09-07,120.860001,121.68,120.410004,120.940002,119.347672,1724600,0.0,0.0
2023-09-08,121.400002,122.239998,120.529999,121.75,120.147003,1750100,0.0,0.0
2023-09-11,122.510002,123.470001,121.800003,122.529999,120.916748,3626400,0.0,0.0
2023-09-12,122.080002,123.25,121.190002,121.419998,119.82135,2379300,0.0,0.0
2023-09-13,121.419998,122.690002,121.190002,121.68,120.077934,4107100,0.0,0.0
2023-09-14,121.68,123.57,121.360001,123.040001,121.420044,3112500,0.0,0.0
2023-09-15,122.550003,122.760002,120.209999,120.459999,118.874008,5405600,0.0,0.0
2023-09-18,121.18,121.18,120.0,120.599998,119.012169,2449500,0.0,0.0
2023-09-19,120.18,121.489998,120.120003,121.0,119.406883,2403000,0.0,0.0
2023-09-20,121.480003,121.870003,120.419998,120.449997,118.86412,1317000,0.0,0.0
2023-09-21,120.099998,120.349998,118.760002,118.800003,117.235855,1813800,0.0,0.0
2023-09-22,118.889999,120.160004,118.639999,119.0,117.433228,1994300,0.0,0.0
2023-09-25,118.449997,119.730003,118.290001,119.709999,118.133881,1291200,0.0,0.0
2023-09-26,119.120003,119.389999,118.230003,118.360001,116.801643,1363400,0.0,0.0
2023-09-27,118.68,118.879997,117.470001,117.970001,116.416786,1245300,0.0,0.0
2023-09-28,118.129997,120.07,117.699997,119.18,117.610855,1738400,0.0,0.0
2023-09-29,119.949997,120.82,119.639999,120.400002,118.814796,1770600,0.0,0.0
2023-10-02,119.949997,120.779999,119.370003,120.150002,118.568085,1590700,0.0,0.0
2023-10-03,120.120003,120.400002,118.599998,119.550003,117.975983,1659500,0.0,0.0
2023-10-04,120.07,120.889999,118.709999,120.720001,119.130577,2011300,0.0,0.0
2023-10-05,121.019997,121.260002,119.620003,120.790001,119.199661,1320000,0.0,0.0
2023-10-06,120.550003,123.480003,120.449997,122.959999,121.341072,1667000,0.0,0.0
2023-10-09,122.589996,124.800003,122.199997,124.589996,122.949631,1404800,0.0,0.0
2023-10-10,126.480003,129.100006,126.0,128.080002,126.393661,3612900,0.0,0.0
2023-10-11,128.470001,130.039993,128.240005,129.690002,127.98246,2085000,0.0,0.0
2023-10-12,130.229996,132.899994,130.119995,131.570007,129.837753,2451900,0.0,0.0
2023-10-13,131.979996,132.5,130.350006,131.289993,129.561386,1547600,0.0,0.0
2023-10-16,132.350006,133.059998,131.089996,131.139999,129.413422,2271400,0.0,0.0
2023-10-17,130.699997,131.869995,130.339996,131.029999,129.304855,1866100,0.0,0.0
2023-10-18,130.899994,132.220001,130.119995,130.259995,128.544952,1479800,0.0,0.0
2023-10-19,130.309998,130.639999,127.93,128.229996,126.541695,1747800,0.0,0.0
2023-10-20,128.679993,129.190002,127.370003,127.440002,125.762108,1519200,0.0,0.0
2023-10-23,127.410004,127.889999,126.18,126.339996,124.676582,1363900,0.0,0.0
2023-10-24,126.540001,127.879997,126.480003,127.660004,125.979218,1148600,0.0,0.0
2023-10-25,127.279999,127.779999,125.440002,125.720001,124.064743,1141200,0.0,0.0
2023-10-26,125.720001,125.760002,123.449997,123.639999,122.012131,1715800,0.0,0.0
2023-10-27,123.620003,123.980003,122.379997,122.629997,121.015419,1494200,0.0,0.0
2023-10-30,123.419998,123.419998,119.919998,121.309998,119.712814,2408400,0.0,0.0
2023-10-31,121.919998,124.480003,121.629997,123.790001,122.160156,2300500,0.0,0.0
2023-11-01,123.830002,124.82,122.480003,123.779999,122.150291,2724800,0.0,0.0
2023-11-02,129.970001,130.880005,126.910004,128.279999,126.591034,3990400,0.0,0.0
2023-11-03,128.740005,129.759995,126.760002,129.589996,127.883789,2642200,0.0,0.0
2023-11-06,129.580002,129.990005,128.210007,129.270004,127.568001,1516500,0.0,0.0
2023-11-07,130.0,131.199997,129.570007,129.729996,128.021973,1865600,0.0,0.0
2023-11-08,130.470001,131.179993,129.970001,130.740005,129.018631,1963900,0.0,0.0
2023-11-09,131.5,132.410004,130.75,131.300003,129.571259,2172500,0.0,0.0
2023-11-10,132.130005,133.190002,131.360001,132.779999,131.031784,2492200,0.0,0.0
2023-11-13,131.850006,133.610001,131.850006,132.679993,130.933105,1333700,0.0,0.0
2023-11-14,133.929993,134.789993,133.539993,134.440002,132.669952,2326300,0.0,0.0
2023-11-15,134.449997,134.600006,133.360001,134.429993,132.660049,1750400,0.0,0.0
2023-11-16,134.309998,134.389999,132.710007,133.399994,131.6436,2054600,0.0,0.0
2023-11-17,133.169998,133.759995,132.399994,133.699997,131.939667,2717100,0.0,0.0
2023-11-20,133.880005,135.710007,133.619995,135.449997,133.666641,2312400,0.0,0.0
2023-11-21,135.690002,136.300003,135.139999,136.059998,134.2686,1391100,0.0,0.0
2023-11-22,136.779999,137.070007,136.070007,136.119995,134.327805,1153700,0.0,0.0
2023-11-24,136.320007,136.809998,135.759995,136.600006,134.801529,583900,0.0,0.0
2023-11-27,136.520004,137.550003,136.169998,137.119995,135.314651,1254200,0.0,0.0
2023-11-28,136.729996,137.289993,136.25,136.380005,134.771149,1404500,0.19,0.0
2023-11-29,136.880005,138.399994,136.639999,137.309998,135.690155,1304000,0.0,0.0
2023-11-30,137.520004,138.169998,136.960007,138.009995,136.381897,2402100,0.0,0.0
2023-12-01,138.009995,138.259995,137.440002,137.759995,136.134857,1931700,0.0,0.0
2023-12-04,136.630005,137.970001,136.460007,137.820007,136.194138,2226900,0.0,0.0
2023-12-05,136.850006,138.039993,136.830002,137.419998,135.798889,1809200,0.0,0.0
2023-12-06,137.679993,138.449997,136.110001,137.139999,135.522171,2132000,0.0,0.0
2023-12-07,137.520004,137.559998,135.429993,135.550003,133.950958,2056400,0.0,0.0
2023-12-08,135.0,137.380005,134.869995,137.139999,135.522171,1531400,0.0,0.0
2023-12-11,136.320007,139.339996,136.320007,138.559998,136.9254,1854800,0.0,0.0
2023-12-12,139.869995,140.380005,139.029999,140.330002,138.674561,1552000,0.0,0.0
2023-12-13,141.449997,142.770004,140.979996,142.350006,140.670715,2177600,0.0,0.0
2023-12-14,143.0,143.470001,140.240005,140.850006,139.1884,2287900,0.0,0.0
2023-12-15,140.880005,141.470001,138.509995,138.830002,137.19223,4548800,0.0,0.0
2023-12-18,139.600006,139.869995,137.979996,138.089996,136.460953,1892200,0.0,0.0
2023-12-19,138.070007,139.169998,137.809998,138.550003,136.915558,1930000,0.0,0.0
2023-12-20,137.669998,138.630005,136.139999,136.589996,134.978668,1751500,0.0,0.0
2023-12-21,137.169998,138.080002,136.809998,137.880005,136.253433,1604300,0.0,0.0
2023-12-22,137.729996,138.699997,137.270004,137.669998,136.045914,1192300,0.0,0.0
2023-12-26,137.789993,138.0,137.020004,137.289993,135.670425,1028000,0.0,0.0
2023-12-27,137.220001,137.589996,136.339996,136.710007,135.097244,1002200,0.0,0.0
2023-12-28,136.710007,137.309998,136.490005,136.759995,135.146667,720400,0.0,0.0
2023-12-29,136.809998,137.110001,136.320007,136.809998,135.196075,1087700,0.0,0.0
2024-01-02,135.5,136.399994,135.210007,135.779999,134.178207,1848300,0.0,0.0
2024-01-03,135.779999,136.169998,135.050003,135.710007,134.109055,1444000,0.0,0.0
2024-01-04,135.880005,136.589996,135.369995,135.970001,134.365967,1236200,0.0,0.0
2024-01-05,135.759995,136.880005,135.240005,135.610001,134.010239,1698400,0.0,0.0
2024-01-08,135.949997,136.729996,135.440002,136.460007,134.85022,1438700,0.0,0.0
2024-01-09,136.139999,138.470001,136.139999,137.720001,136.095337,1328500,0.0,0.0
2024-01-10,137.720001,138.330002,136.899994,137.630005,136.006393,1735300,0.0,0.0
2024-01-11,137.559998,138.100006,136.850006,137.740005,136.115097,1192600,0.0,0.0
2024-01-12,138.259995,138.779999,137.429993,137.919998,136.292969,1132700,0.0,0.0
2024-01-16,137.949997,138.160004,136.5,137.149994,135.532043,1166800,0.0,0.0
2024-01-17,137.0,137.080002,135.690002,136.619995,135.008286,1340000,0.0,0.0
2024-01-18,136.619995,138.160004,136.009995,138.029999,136.401672,1450000,0.0,0.0
2024-01-19,138.75,138.860001,137.399994,137.720001,136.095337,1294100,0.0,0.0
2024-01-22,137.639999,138.720001,137.539993,137.570007,135.947098,1515100,0.0,0.0
2024-01-23,138.220001,139.399994,137.940002,139.169998,137.528229,1241600,0.0,0.0
2024-01-24,139.850006,140.110001,137.729996,137.860001,136.233658,1418800,0.0,0.0
2024-01-25,138.759995,139.75,138.449997,138.940002,137.300949,1513700,0.0,0.0
2024-01-26,139.070007,139.820007,138.690002,139.419998,137.775269,1800400,0.0,0.0
2024-01-29,139.580002,140.0,138.25,138.580002,136.94519,1474600,0.0,0.0
2024-01-30,138.419998,138.759995,137.220001,137.550003,135.927353,2251400,0.0,0.0
2024-01-31,134.610001,139.779999,133.509995,137.580002,135.956985,4345500,0.0,0.0
2024-02-01,137.429993,137.960007,135.0,137.919998,136.292969,2717200,0.0,0.0
2024-02-02,137.820007,138.710007,135.240005,136.639999,135.028076,2547400,0.0,0.0
2024-02-05,136.0,136.259995,134.419998,134.940002,133.348145,2616700,0.0,0.0
2024-02-06,135.470001,135.839996,134.570007,135.259995,133.664337,1480600,0.0,0.0
2024-02-07,136.039993,137.479996,135.779999,136.75,135.136765,1517600,0.0,0.0
2024-02-08,137.0,139.0,136.679993,138.850006,137.212006,1770500,0.0,0.0
2024-02-09,138.600006,140.979996,137.0,140.610001,138.951248,2061500,0.0,0.0
2024-02-12,140.410004,140.410004,137.190002,137.550003,135.927353,2465800,0.0,0.0
2024-02-13,136.830002,139.679993,136.210007,139.0,137.360229,2250700,0.0,0.0
2024-02-14,139.789993,143.350006,139.429993,143.080002,141.392105,2499100,0.0,0.0
2024-02-15,143.240005,144.529999,142.889999,144.050003,142.350662,1849500,0.0,0.0
2024-02-16,144.119995,144.440002,142.149994,142.279999,140.601517,3311100,0.0,0.0
2024-02-20,141.770004,142.100006,139.850006,141.039993,139.376175,2128100,0.0,0.0
2024-02-21,140.660004,141.270004,139.979996,141.169998,139.504639,1539100,0.0,0.0
2024-02-22,142.380005,144.350006,141.539993,143.520004,141.826904,1673100,0.0,0.0
2024-02-23,143.5,144.199997,141.869995,142.589996,140.907883,1380000,0.0,0.0
2024-02-26,142.589996,143.210007,141.210007,142.580002,140.897995,1984800,0.0,0.0
2024-02-27,142.580002,142.580002,138.529999,139.5,138.038284,2319700,0.19,0.0
2024-02-28,138.820007,140.630005,138.300003,140.080002,138.612213,1584600,0.0,0.0
2024-02-29,140.580002,140.639999,137.960007,139.479996,138.018478,3482300,0.0,0.0
2024-03-01,139.080002,141.279999,138.520004,140.789993,139.314774,1782500,0.0,0.0
2024-03-04,140.449997,141.429993,138.720001,138.809998,137.355515,2705000,0.0,0.0
2024-03-05,137.660004,137.850006,135.009995,136.279999,134.852036,2750200,0.0,0.0
2024-03-06,137.139999,137.470001,134.570007,135.520004,134.099991,2232100,0.0,0.0
2024-03-07,135.940002,136.789993,134.309998,135.399994,133.981247,3342300,0.0,0.0
2024-03-08,135.630005,135.880005,134.369995,135.149994,133.733856,1645700,0.0,0.0
2024-03-11,134.940002,137.889999,134.729996,136.729996,135.297287,2547600,0.0,0.0
2024-03-12,136.440002,137.399994,135.600006,136.020004,134.594757,1633000,0.0,0.0
2024-03-13,135.970001,138.070007,135.970001,136.960007,135.524902,2809400,0.0,0.0
2024-03-14,136.960007,137.039993,134.179993,135.029999,133.615097,2353200,0.0,0.0
2024-03-15,134.449997,135.449997,133.679993,134.270004,132.863083,4225500,0.0,0.0
2024-03-18,134.149994,134.919998,132.240005,132.479996,131.091812,3603100,0.0,0.0
2024-03-19,131.669998,133.289993,131.0,132.960007,131.566818,2466600,0.0,0.0
2024-03-20,133.360001,133.880005,131.270004,132.320007,130.933533,2999000,0.0,0.0
2024-03-21,132.5,134.220001,131.830002,132.479996,131.091812,2075400,0.0,0.0
2024-03-22,132.899994,133.130005,131.619995,131.699997,130.319992,1770500,0.0,0.0
2024-03-25,131.630005,131.630005,129.380005,130.520004,129.152374,2539700,0.0,0.0
2024-03-26,130.389999,131.5,130.360001,130.899994,129.528397,2272300,0.0,0.0
2024-03-27,131.050003,132.270004,130.710007,131.869995,130.48822,1802600,0.0,0.0
2024-03-28,132.179993,133.199997,131.570007,132.669998,131.279831,2368800,0.0,0.0
2024-04-01,132.820007,133.360001,132.0,133.339996,131.942841,1392700,0.0,0.0
2024-04-02,132.990005,133.410004,131.660004,132.149994,130.765274,2032600,0.0,0.0
2024-04-03,132.179993,133.020004,131.300003,132.520004,131.131409,1851300,0.0,0.0
2024-04-04,133.199997,133.479996,129.039993,129.559998,128.202423,2289700,0.0,0.0
2024-04-05,129.220001,130.779999,128.910004,130.289993,128.924774,1640000,0.0,0.0
2024-04-08,130.289993,130.729996,129.429993,130.0,128.637848,2290900,0.0,0.0
2024-04-09,130.490005,131.639999,130.020004,130.690002,129.320602,1966800,0.0,0.0
2024-04-10,129.899994,130.320007,128.449997,129.300003,127.945168,2450900,0.0,0.0
2024-04-11,129.080002,130.259995,128.589996,129.179993,127.826416,2296900,0.0,0.0
2024-04-12,128.529999,128.929993,127.599998,127.889999,126.549934,1714900,0.0,0.0
2024-04-15,128.210007,128.399994,126.550003,127.050003,125.718735,1419700,0.0,0.0
2024-04-16,127.720001,128.770004,126.360001,126.550003,125.223976,1899900,0.0,0.0
2024-04-17,126.870003,127.529999,126.290001,126.309998,124.986481,1699200,0.0,0.0
2024-04-18,127.089996,127.389999,125.110001,125.629997,124.313622,1389500,0.0,0.0
2024-04-19,126.050003,127.459999,125.739998,127.269997,125.936432,1869200,0.0,0.0
2024-04-22,127.739998,128.0,126.830002,127.120003,125.788002,1275200,0.0,0.0
2024-04-23,127.300003,127.919998,126.75,127.139999,125.807785,1401800,0.0,0.0
2024-04-24,126.5,128.259995,126.360001,128.139999,126.797302,1483400,0.0,0.0
2024-04-25,128.490005,128.720001,126.209999,127.309998,125.976006,1221500,0.0,0.0
2024-04-26,126.720001,128.949997,126.720001,127.900002,126.559814,1220600,0.0,0.0
2024-04-29,127.650002,128.75,127.43,127.900002,126.559814,1302200,0.0,0.0
2024-04-30,127.389999,127.389999,126.550003,126.82,125.491142,1804900,0.0,0.0
2024-05-01,126.639999,129.619995,126.230003,128.179993,126.836884,1820300,0.0,0.0
2024-05-02,128.740005,129.100006,126.599998,128.5,127.153564,1544900,0.0,0.0
2024-05-03,129.119995,130.470001,129.009995,129.559998,128.202423,1650200,0.0,0.0
2024-05-06,129.990005,130.990005,129.559998,130.559998,129.191956,1708600,0.0,0.0
2024-05-07,130.470001,131.520004,130.070007,130.240005,128.875305,3382800,0.0,0.0
2024-05-08,127.089996,131.520004,125.07,125.239998,123.927696,4269900,0.0,0.0
2024-05-09,125.269997,127.699997,124.919998,127.120003,125.788002,3186300,0.0,0.0
2024-05-10,126.160004,127.32,125.120003,127.139999,125.807785,2023100,0.0,0.0
2024-05-13,127.43,128.130005,126.449997,126.580002,125.253662,2383000,0.0,0.0
2024-05-14,125.949997,126.900002,125.449997,126.589996,125.26355,2107200,0.0,0.0
2024-05-15,127.150002,128.580002,126.57,127.620003,126.282768,2222400,0.0,0.0
2024-05-16,128.080002,129.25,127.029999,129.160004,127.806625,2275200,0.0,0.0
2024-05-17,128.139999,128.899994,126.339996,127.75,126.4114,3206000,0.0,0.0
2024-05-20,127.540001,128.360001,126.800003,128.300003,126.955643,1753000,0.0,0.0
