Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-05-21,127.650002,128.949997,127.650002,128.850006,127.499886,1693500,0.0,0.0
2024-05-22,129.199997,135.330002,129.190002,135.139999,133.723953,5366300,0.0,0.0
2024-05-23,135.470001,135.720001,133.720001,134.399994,132.991714,3881600,0.0,0.0
2024-05-24,134.270004,135.639999,133.820007,135.059998,133.644806,1648600,0.0,0.0
2024-05-28,133.199997,134.029999,130.589996,132.050003,130.666351,4167800,0.0,0.0
2024-05-29,131.279999,133.029999,130.929993,131.970001,130.775345,2427400,0.19,0.0
2024-05-30,131.610001,132.210007,130.429993,131.229996,130.042038,2692700,0.0,0.0
2024-05-31,131.210007,133.020004,129.080002,132.880005,131.677124,4525200,0.0,0.0
2024-06-03,132.880005,134.899994,132.610001,132.990005,131.786102,2254300,0.0,0.0
2024-06-04,132.479996,136.570007,132.080002,136.5,135.264343,2346700,0.0,0.0
2024-06-05,136.929993,138.399994,136.440002,137.960007,136.711121,2898200,0.0,0.0
2024-06-06,137.899994,138.820007,137.229996,137.399994,136.156189,2117900,0.0,0.0
2024-06-07,138.0,139.089996,136.699997,136.820007,135.581451,2513600,0.0,0.0
2024-06-10,136.169998,137.080002,135.25,136.210007,134.976974,2008000,0.0,0.0
2024-06-11,135.320007,137.559998,134.789993,136.690002,135.452606,2221300,0.0,0.0
2024-06-12,137.020004,137.830002,135.539993,135.630005,134.402206,2263400,0.0,0.0
2024-06-13,135.679993,138.070007,135.399994,135.869995,134.640045,1859500,0.0,0.0
2024-06-14,135.580002,136.25,135.089996,135.979996,134.749039,1591300,0.0,0.0
2024-06-17,135.630005,137.610001,135.009995,137.529999,136.285019,1754200,0.0,0.0
2024-06-18,137.729996,138.220001,136.759995,138.130005,136.879593,1786500,0.0,0.0
2024-06-20,137.770004,138.710007,137.039993,137.850006,136.602127,2107100,0.0,0.0
2024-06-21,138.399994,139.149994,137.240005,139.059998,137.801163,2978700,0.0,0.0
2024-06-24,139.5,141.820007,139.289993,141.229996,139.951523,2157300,0.0,0.0
2024-06-25,141.009995,141.25,139.479996,140.630005,139.356949,1654300,0.0,0.0
2024-06-26,140.220001,141.059998,139.880005,140.570007,139.297501,1518000,0.0,0.0
2024-06-27,141.210007,141.210007,139.300003,139.520004,138.257019,1388500,0.0,0.0
2024-06-28,139.910004,140.5,138.779999,139.330002,138.068741,2423500,0.0,0.0
2024-07-01,139.710007,139.710007,137.110001,137.320007,136.07695,1285000,0.0,0.0
2024-07-02,137.889999,138.940002,137.470001,138.880005,137.622787,1288400,0.0,0.0
2024-07-03,139.089996,139.419998,138.110001,138.669998,137.414688,799100,0.0,0.0
2024-07-05,138.029999,138.440002,137.279999,138.259995,137.008392,1195100,0.0,0.0
2024-07-08,138.210007,139.710007,137.190002,139.649994,138.385849,1568900,0.0,0.0
2024-07-09,139.809998,141.830002,138.820007,140.580002,139.307404,1917200,0.0,0.0
2024-07-10,141.009995,144.399994,140.380005,144.089996,142.785614,2753900,0.0,0.0
2024-07-11,144.169998,146.699997,143.740005,145.300003,143.98468,2383300,0.0,0.0
2024-07-12,145.899994,147.410004,144.820007,145.679993,144.361237,2120400,0.0,0.0
2024-07-15,145.0,146.679993,143.809998,145.0,143.687363,2116800,0.0,0.0
2024-07-16,146.020004,147.470001,145.580002,146.669998,145.34227,2024300,0.0,0.0
2024-07-17,146.669998,148.220001,146.240005,147.0,145.669296,2450300,0.0,0.0
2024-07-18,147.25,147.679993,145.399994,146.520004,145.193634,2415500,0.0,0.0
2024-07-19,145.970001,146.0,140.089996,140.199997,138.930847,4844700,0.0,0.0
2024-07-22,140.740005,144.199997,140.740005,143.25,141.953232,2890800,0.0,0.0
2024-07-23,142.020004,142.570007,140.660004,141.990005,140.704666,2695000,0.0,0.0
2024-07-24,142.119995,142.820007,140.949997,141.179993,139.901962,2313400,0.0,0.0
2024-07-25,142.389999,143.149994,141.449997,141.800003,140.516388,2537000,0.0,0.0
2024-07-26,141.619995,145.490005,141.619995,145.179993,143.865738,2341300,0.0,0.0
2024-07-29,145.0,147.979996,145.0,147.850006,146.511597,2880100,0.0,0.0
2024-07-30,148.210007,150.910004,147.830002,149.119995,147.770096,4096000,0.0,0.0
2024-07-31,151.0,153.509995,146.679993,150.940002,149.573624,4475100,0.0,0.0
2024-08-01,150.729996,150.949997,146.5,148.399994,147.05661,2753600,0.0,0.0
2024-08-02,148.110001,150.130005,146.679993,148.830002,147.482712,1823400,0.0,0.0
2024-08-05,146.690002,148.039993,144.149994,145.5,144.182861,2741300,0.0,0.0
2024-08-06,146.139999,148.279999,145.139999,145.729996,144.410767,1840600,0.0,0.0
2024-08-07,146.240005,147.630005,144.309998,144.410004,143.102737,1625000,0.0,0.0
2024-08-08,145.240005,147.160004,144.759995,147.020004,145.689102,1457400,0.0,0.0
2024-08-09,147.080002,147.229996,145.149994,146.600006,145.272919,2640900,0.0,0.0
2024-08-12,146.110001,148.199997,145.490005,145.910004,144.589142,1794400,0.0,0.0
2024-08-13,146.350006,147.449997,145.720001,146.899994,145.57019,1461700,0.0,0.0
2024-08-14,146.380005,146.949997,145.610001,146.460007,145.134201,839100,0.0,0.0
2024-08-15,147.860001,148.460007,146.449997,147.039993,145.708939,1373700,0.0,0.0
2024-08-16,146.350006,148.789993,145.740005,148.360001,147.016953,1821600,0.0,0.0
2024-08-19,147.910004,149.720001,147.619995,149.669998,148.315109,2258600,0.0,0.0
2024-08-20,149.649994,149.699997,148.300003,149.050003,147.700729,1137200,0.0,0.0
2024-08-21,149.100006,149.979996,148.869995,149.75,148.394394,1324000,0.0,0.0
2024-08-22,149.119995,150.059998,146.729996,147.130005,145.798096,1424900,0.0,0.0
2024-08-23,148.509995,148.509995,146.149994,147.619995,146.283661,1477500,0.0,0.0
2024-08-26,147.679993,149.479996,147.479996,148.559998,147.215164,1439900,0.0,0.0
2024-08-27,148.690002,149.699997,148.380005,149.210007,147.859299,1395800,0.0,0.0
2024-08-28,149.320007,150.169998,148.800003,149.320007,148.156982,1297500,0.19,0.0
2024-08-29,150.070007,151.399994,149.380005,150.25,149.079712,1601200,0.0,0.0
2024-08-30,150.25,152.070007,149.690002,151.820007,150.637482,2315600,0.0,0.0
2024-09-03,151.699997,151.699997,145.630005,146.229996,145.090988,1798700,0.0,0.0
2024-09-04,146.229996,148.100006,146.119995,147.080002,145.934433,1422400,0.0,0.0
2024-09-05,146.410004,146.770004,144.869995,145.910004,144.773514,1971700,0.0,0.0
2024-09-06,145.910004,147.350006,143.350006,144.009995,142.888306,1785500,0.0,0.0
2024-09-09,144.830002,145.339996,143.75,144.300003,143.176056,1623100,0.0,0.0
2024-09-10,144.440002,145.160004,143.110001,143.800003,142.679947,1205600,0.0,0.0
2024-09-11,144.039993,144.139999,140.820007,143.699997,142.580719,1803500,0.0,0.0
2024-09-12,144.25,145.130005,143.139999,144.75,143.622543,1206900,0.0,0.0
2024-09-13,145.220001,146.440002,144.520004,145.830002,144.694122,1449100,0.0,0.0
2024-09-16,146.830002,147.679993,144.949997,146.520004,145.378769,1916800,0.0,0.0
2024-09-17,147.0,147.720001,142.009995,142.589996,141.479355,3384400,0.0,0.0
2024-09-18,142.979996,143.309998,140.020004,140.449997,139.356018,3974400,0.0,0.0
2024-09-19,142.770004,143.389999,140.470001,140.740005,139.643784,1866800,0.0,0.0
2024-09-20,139.940002,140.440002,138.580002,139.550003,138.463043,4582200,0.0,0.0
2024-09-23,140.539993,141.389999,139.529999,141.070007,139.971222,2341600,0.0,0.0
2024-09-24,141.100006,142.210007,140.320007,141.639999,140.536774,2645000,0.0,0.0
2024-09-25,141.789993,142.210007,141.0,141.479996,140.377991,1512600,0.0,0.0
2024-09-26,142.539993,143.679993,142.360001,143.610001,142.491425,1547100,0.0,0.0
2024-09-27,143.809998,145.580002,143.809998,144.649994,143.523331,1603100,0.0,0.0
2024-09-30,144.820007,145.0,142.809998,143.440002,142.322739,1451200,0.0,0.0
2024-10-01,143.240005,143.619995,140.949997,142.25,141.142029,1503300,0.0,0.0
2024-10-02,141.940002,143.529999,141.820007,143.199997,142.08461,1277200,0.0,0.0
2024-10-03,142.160004,142.789993,140.410004,140.690002,139.594162,1547100,0.0,0.0
2024-10-04,141.570007,143.440002,140.550003,142.699997,141.588516,2132900,0.0,0.0
2024-10-07,142.440002,143.660004,141.559998,142.899994,141.786957,1472300,0.0,0.0
2024-10-08,143.460007,143.880005,142.389999,143.330002,142.213608,1076900,0.0,0.0
2024-10-09,143.75,144.850006,143.360001,143.740005,142.620407,1156600,0.0,0.0
2024-10-10,143.089996,143.529999,141.419998,141.970001,140.864212,1423600,0.0,0.0
2024-10-11,142.529999,143.949997,142.220001,143.240005,142.124313,1460600,0.0,0.0
2024-10-14,143.789993,144.460007,143.25,144.169998,143.047073,881300,0.0,0.0
2024-10-15,144.720001,147.360001,144.470001,146.419998,145.27951,1635000,0.0,0.0
2024-10-16,146.220001,146.600006,144.75,145.039993,143.910278,1283000,0.0,0.0
2024-10-17,145.320007,146.320007,143.779999,144.199997,143.076813,1095800,0.0,0.0
2024-10-18,143.860001,144.710007,143.210007,144.350006,143.225662,1557500,0.0,0.0
2024-10-21,144.169998,145.820007,142.630005,145.710007,144.575043,1288900,0.0,0.0
2024-10-22,145.149994,146.470001,144.559998,145.720001,144.584991,1461300,0.0,0.0
2024-10-23,145.740005,146.139999,143.990005,144.860001,143.731689,1652100,0.0,0.0
2024-10-24,145.899994,146.559998,144.789993,145.029999,143.900375,1492500,0.0,0.0
2024-10-25,145.820007,147.520004,145.080002,145.199997,144.069046,1225700,0.0,0.0
2024-10-28,146.089996,146.880005,143.179993,144.179993,143.056992,2059100,0.0,0.0
2024-10-29,144.139999,146.259995,144.100006,145.619995,144.485779,2703400,0.0,0.0
2024-10-30,147.479996,151.339996,144.679993,149.139999,147.978348,3600500,0.0,0.0
2024-10-31,148.309998,151.589996,147.589996,150.850006,149.675049,2645700,0.0,0.0
2024-11-01,150.830002,152.460007,149.139999,151.259995,150.081833,1954200,0.0,0.0
2024-11-04,152.160004,153.089996,150.399994,152.889999,151.699127,1975300,0.0,0.0
2024-11-05,152.729996,155.550003,151.839996,155.5,154.288803,2337600,0.0,0.0
2024-11-06,157.770004,159.339996,156.710007,157.960007,156.729675,2289500,0.0,0.0
2024-11-07,158.449997,160.309998,157.240005,160.0,158.753769,1705200,0.0,0.0
2024-11-08,160.0,160.0,157.380005,157.910004,156.680054,1392000,0.0,0.0
2024-11-11,157.830002,159.710007,157.539993,159.389999,158.148529,1239300,0.0,0.0
2024-11-12,159.389999,163.0,158.419998,162.869995,161.601395,2807500,0.0,0.0
2024-11-13,161.789993,162.880005,161.470001,162.720001,161.452576,2320200,0.0,0.0
2024-11-14,162.710007,164.419998,162.520004,164.119995,162.841675,1625400,0.0,0.0
2024-11-15,163.300003,163.690002,161.259995,161.360001,160.103165,2036600,0.0,0.0
2024-11-18,160.0,164.449997,159.380005,164.009995,162.732513,1925500,0.0,0.0
2024-11-19,162.369995,166.399994,162.059998,166.130005,164.836029,2170300,0.0,0.0
2024-11-20,166.169998,167.509995,165.190002,166.710007,165.411499,2056300,0.0,0.0
2024-11-21,167.240005,168.070007,165.5,167.970001,166.661682,1186000,0.0,0.0
2024-11-22,168.460007,168.5,164.470001,166.669998,165.371796,1638000,0.0,0.0
2024-11-25,167.080002,167.949997,163.550003,164.139999,162.861511,2813100,0.0,0.0
2024-11-26,164.809998,166.309998,163.720001,165.020004,163.73468,1859600,0.0,0.0
2024-11-27,163.919998,164.509995,162.820007,163.100006,162.016174,1260200,0.19,0.0
2024-11-29,162.800003,164.220001,162.369995,163.669998,162.582367,1624200,0.0,0.0
2024-12-02,164.449997,166.199997,163.389999,165.960007,164.857147,1833600,0.0,0.0
2024-12-03,165.259995,167.869995,164.880005,167.699997,166.585587,1821400,0.0,0.0
2024-12-04,168.089996,168.089996,166.929993,167.419998,166.307434,1581400,0.0,0.0
2024-12-05,165.190002,167.089996,165.0,165.619995,164.519409,1811000,0.0,0.0
2024-12-06,165.820007,167.350006,165.380005,167.009995,165.900162,1651800,0.0,0.0
2024-12-09,166.949997,167.710007,165.389999,165.610001,164.509491,1098800,0.0,0.0
2024-12-10,164.479996,166.729996,164.100006,165.300003,164.201553,1699300,0.0,0.0
2024-12-11,165.300003,166.160004,162.270004,163.919998,162.830719,2709700,0.0,0.0
2024-12-12,163.860001,164.610001,162.5,162.589996,161.509537,2600200,0.0,0.0
2024-12-13,161.720001,162.179993,156.679993,157.619995,156.572586,2820600,0.0,0.0
2024-12-16,158.020004,158.020004,155.149994,156.399994,155.360687,3812300,0.0,0.0
2024-12-17,155.779999,156.979996,154.470001,154.789993,153.761368,3093500,0.0,0.0
2024-12-18,153.009995,153.899994,149.380005,149.919998,148.923737,3617100,0.0,0.0
2024-12-19,150.119995,151.399994,147.800003,147.889999,146.907227,2461100,0.0,0.0
2024-12-20,147.080002,149.660004,146.699997,147.800003,146.817841,4055500,0.0,0.0
2024-12-23,147.619995,147.619995,146.5,147.300003,146.321152,1708600,0.0,0.0
2024-12-24,147.410004,149.649994,147.009995,149.179993,148.18866,778600,0.0,0.0
2024-12-26,148.339996,149.490005,147.949997,149.070007,148.079391,883400,0.0,0.0
2024-12-27,148.460007,148.850006,147.029999,148.119995,147.135712,1023500,0.0,0.0
2024-12-30,147.149994,147.490005,145.059998,146.539993,145.566193,1152600,0.0,0.0
2024-12-31,146.270004,147.100006,145.729996,146.300003,145.32782,918400,0.0,0.0
2025-01-02,147.570007,147.75,145.309998,145.899994,144.93045,1076000,0.0,0.0
2025-01-03,146.669998,147.759995,145.580002,146.289993,145.317841,1110800,0.0,0.0
2025-01-06,145.559998,146.25,144.600006,145.25,144.284775,1679300,0.0,0.0
2025-01-07,144.660004,147.300003,144.440002,144.669998,143.708633,1907100,0.0,0.0
2025-01-08,144.610001,144.869995,142.460007,144.199997,143.241745,2324000,0.0,0.0
2025-01-10,142.759995,142.820007,140.460007,140.850006,139.914001,2296000,0.0,0.0
2025-01-13,140.149994,142.570007,140.100006,141.960007,141.016663,2076600,0.0,0.0
2025-01-14,142.0,142.740005,140.619995,141.75,140.808029,2432200,0.0,0.0
2025-01-15,143.449997,143.949997,141.080002,142.130005,141.185516,2619600,0.0,0.0
2025-01-16,142.0,142.589996,140.5,141.399994,140.460342,2137200,0.0,0.0
2025-01-17,143.470001,143.729996,141.759995,142.0,141.056366,4006100,0.0,0.0
2025-01-21,142.380005,143.490005,141.029999,143.279999,142.327866,3160700,0.0,0.0
2025-01-22,143.169998,144.050003,142.210007,142.350006,141.404068,3108400,0.0,0.0
2025-01-23,117.5,122.800003,115.449997,118.580002,117.792,17146900,0.0,0.0
2025-01-24,118.580002,118.580002,115.209999,116.559998,115.785431,9249700,0.0,0.0
2025-01-27,115.599998,118.800003,115.43,117.910004,117.126465,5964900,0.0,0.0
2025-01-28,117.5,117.589996,115.360001,116.529999,115.755615,4100200,0.0,0.0
2025-01-29,115.980003,118.0,115.300003,117.099998,116.321838,4316900,0.0,0.0
2025-01-30,117.75,118.830002,116.290001,118.68,117.891342,4402700,0.0,0.0
2025-01-31,121.779999,124.760002,120.870003,122.910004,122.093239,6589200,0.0,0.0
2025-02-03,121.760002,123.480003,120.580002,122.910004,122.093239,4725400,0.0,0.0
2025-02-04,123.07,123.239998,120.220001,121.25,120.44426,7156600,0.0,0.0
2025-02-05,127.040001,130.639999,125.949997,130.470001,129.602997,8250400,0.0,0.0
2025-02-06,130.539993,132.270004,128.740005,132.0,131.122833,5504700,0.0,0.0
2025-02-07,131.740005,131.740005,127.239998,128.600006,127.745415,4906000,0.0,0.0
2025-02-10,129.740005,132.470001,129.639999,132.089996,131.212219,4013800,0.0,0.0
2025-02-11,130.770004,134.539993,130.770004,133.350006,132.463882,3200500,0.0,0.0
2025-02-12,131.809998,133.710007,130.899994,131.169998,130.29834,3070900,0.0,0.0
2025-02-13,130.440002,131.559998,128.429993,129.820007,128.957306,3087700,0.0,0.0
2025-02-14,129.740005,130.759995,129.039993,129.399994,128.540115,2319700,0.0,0.0
2025-02-18,128.779999,130.039993,128.080002,128.350006,127.497093,3763800,0.0,0.0
2025-02-19,129.070007,130.639999,128.410004,129.339996,128.480484,3559100,0.0,0.0
2025-02-20,129.580002,131.130005,129.289993,129.990005,129.12619,3815900,0.0,0.0
2025-02-21,130.110001,131.820007,129.789993,130.949997,130.079788,4866600,0.0,0.0
2025-02-24,131.130005,134.649994,130.770004,134.050003,133.159195,8240000,0.0,0.0
2025-02-25,133.419998,134.119995,131.350006,131.729996,130.854614,5261100,0.0,0.0
2025-02-26,131.449997,133.449997,131.080002,131.190002,130.506439,3116800,0.19,0.0
2025-02-27,130.889999,132.039993,130.080002,130.460007,129.780258,4844200,0.0,0.0
2025-02-28,131.690002,131.710007,128.020004,129.119995,128.44722,6204100,0.0,0.0
2025-03-03,130.380005,131.600006,128.869995,129.229996,128.556641,5209500,0.0,0.0
2025-03-04,129.520004,133.350006,129.240005,131.820007,131.133179,4291000,0.0,0.0
2025-03-05,131.600006,134.509995,131.309998,134.050003,133.351547,5218000,0.0,0.0
2025-03-06,133.649994,137.529999,133.369995,136.789993,136.077255,3676700,0.0,0.0
2025-03-07,136.190002,140.419998,136.0,140.039993,139.310333,3356800,0.0,0.0
2025-03-10,139.75,142.970001,139.220001,140.429993,139.698288,5440900,0.0,0.0
2025-03-11,140.899994,140.899994,136.899994,137.880005,137.161606,3837200,0.0,0.0
2025-03-12,137.0,138.149994,135.729996,136.119995,135.410751,3177500,0.0,0.0
2025-03-13,135.789993,138.259995,135.229996,137.720001,137.002411,3165100,0.0,0.0
2025-03-14,138.149994,139.229996,137.869995,138.710007,137.987274,3065500,0.0,0.0
2025-03-17,138.979996,143.369995,138.600006,142.899994,142.155426,4510500,0.0,0.0
2025-03-18,142.119995,143.429993,141.539993,141.869995,141.130783,2728400,0.0,0.0
2025-03-19,142.020004,142.729996,141.580002,141.970001,141.23027,2527700,0.0,0.0
2025-03-20,141.410004,143.699997,141.190002,143.25,142.503616,2883700,0.0,0.0
2025-03-21,142.270004,145.220001,142.0,144.300003,143.548126,9254800,0.0,0.0
2025-03-24,145.779999,145.869995,143.570007,144.550003,143.796829,2848100,0.0,0.0
2025-03-25,145.279999,146.449997,143.770004,144.5,143.747086,2382000,0.0,0.0
2025-03-26,144.880005,146.360001,144.570007,145.190002,144.433502,2218900,0.0,0.0
2025-03-27,145.0,146.410004,144.399994,145.300003,144.542923,2333000,0.0,0.0
2025-03-28,145.110001,145.740005,144.100006,144.25,143.498398,2423600,0.0,0.0
2025-03-31,144.119995,144.679993,143.029999,144.520004,143.766998,4213500,0.0,0.0
2025-04-01,145.0,145.830002,144.259995,145.669998,144.911011,2278600,0.0,0.0
2025-04-02,145.0,145.600006,143.300003,144.869995,144.115158,2021900,0.0,0.0
2025-04-03,143.729996,147.100006,143.339996,144.850006,144.095276,4330500,0.0,0.0
2025-04-04,143.100006,144.690002,135.029999,135.339996,134.634842,4711800,0.0,0.0
2025-04-07,132.960007,136.75,131.149994,134.619995,133.918564,5825100,0.0,0.0
2025-04-08,135.259995,136.830002,131.160004,132.529999,131.839462,3425700,0.0,0.0
2025-04-09,131.839996,140.589996,131.809998,136.580002,135.868362,5410100,0.0,0.0
2025-04-10,136.169998,141.289993,135.429993,139.389999,138.663727,3840900,0.0,0.0
2025-04-11,139.389999,143.440002,137.940002,142.929993,142.185272,3116900,0.0,0.0
2025-04-14,143.160004,146.210007,142.509995,145.5,144.741867,2600400,0.0,0.0
2025-04-15,145.660004,146.289993,144.490005,145.610001,144.851303,2277500,0.0,0.0
2025-04-16,145.490005,145.779999,142.690002,142.970001,142.225082,2215800,0.0,0.0
2025-04-17,143.270004,146.089996,142.970001,145.610001,144.851303,1761900,0.0,0.0
2025-04-21,145.020004,145.020004,141.039993,141.929993,141.190491,2712300,0.0,0.0
2025-04-22,144.100006,146.759995,143.380005,145.869995,145.10994,2361100,0.0,0.0
2025-04-23,146.089996,146.470001,142.830002,143.729996,142.981094,2412000,0.0,0.0
2025-04-24,144.800003,146.619995,143.369995,146.190002,145.428299,2274700,0.0,0.0
2025-04-25,146.570007,147.25,145.419998,146.600006,145.836151,1836600,0.0,0.0
2025-04-28,146.669998,147.440002,145.490005,146.720001,145.955536,2761800,0.0,0.0
2025-04-29,146.119995,147.139999,145.619995,145.970001,145.209427,2233200,0.0,0.0
2025-04-30,145.490005,146.050003,143.449997,145.089996,144.33403,2802000,0.0,0.0
2025-05-01,145.179993,146.929993,143.979996,145.100006,144.343979,3328800,0.0,0.0
2025-05-02,149.0,154.919998,147.850006,151.100006,150.312698,5109200,0.0,0.0
2025-05-05,151.330002,155.339996,150.720001,154.740005,153.933746,4308800,0.0,0.0
2025-05-06,152.850006,155.770004,152.259995,154.539993,153.734772,3011800,0.0,0.0
2025-05-07,158.009995,160.699997,153.669998,155.5,154.689789,5444600,0.0,0.0
2025-05-08,155.869995,156.699997,153.199997,155.660004,154.848969,3982800,0.0,0.0
2025-05-09,155.669998,156.199997,153.070007,153.300003,152.501236,2921700,0.0,0.0
2025-05-12,153.339996,153.800003,148.389999,149.270004,148.492249,3736200,0.0,0.0
2025-05-13,148.229996,150.369995,148.229996,149.059998,148.28334,3582900,0.0,0.0
2025-05-14,148.070007,148.960007,146.529999,147.229996,146.46286,2759400,0.0,0.0
2025-05-15,147.740005,150.619995,147.630005,149.570007,148.790695,3711000,0.0,0.0
2025-05-16,149.789993,151.729996,149.199997,151.539993,150.750397,3934800,0.0,0.0
2025-05-19,149.699997,152.210007,149.039993,150.479996,149.695938,4010100,0.0,0.0
2025-05-20,150.619995,151.940002,149.970001,151.919998,151.128448,2171900,0.0,0.0
2025-05-21,150.720001,151.520004,150.309998,150.5,149.715836,2880400,0.0,0.0
2025-05-22,151.160004,151.410004,146.470001,146.630005,145.865997,4574500,0.0,0.0
2025-05-23,146.869995,147.929993,146.460007,146.889999,146.124634,2108700,0.0,0.0
2025-05-27,147.539993,147.940002,146.240005,146.910004,146.144547,4489500,0.0,0.0
2025-05-28,146.960007,147.850006,146.389999,146.880005,146.303909,2280600,0.19,0.0
2025-05-29,146.880005,147.100006,141.190002,142.839996,142.279739,3517100,0.0,0.0
2025-05-30,143.190002,144.070007,141.610001,143.779999,143.216064,5555200,0.0,0.0
2025-06-02,143.610001,146.199997,143.509995,145.880005,145.307831,3418100,0.0,0.0
2025-06-03,145.229996,146.270004,144.669998,146.240005,145.666428,2863800,0.0,0.0
2025-06-04,146.059998,148.949997,145.729996,148.460007,147.877731,2927900,0.0,0.0
2025-06-05,148.899994,148.970001,146.869995,147.880005,147.299988,2610200,0.0,0.0
2025-06-06,148.169998,150.919998,148.0,149.570007,148.983368,2783800,0.0,0.0
2025-06-09,149.009995,149.440002,146.029999,146.919998,146.34375,3042700,0.0,0.0
2025-06-10,147.050003,148.0,145.699997,147.160004,146.582825,4231100,0.0,0.0
2025-06-11,147.0,147.710007,145.539993,147.679993,147.100754,1749600,0.0,0.0
2025-06-12,147.630005,150.080002,147.330002,150.050003,149.461472,1926200,0.0,0.0
2025-06-13,149.050003,150.300003,148.289993,148.479996,147.897629,1703900,0.0,0.0
2025-06-16,148.690002,151.179993,147.789993,151.100006,150.507355,2621800,0.0,0.0
2025-06-17,151.039993,151.070007,149.520004,150.330002,149.740372,2251400,0.0,0.0
2025-06-18,150.800003,153.429993,150.360001,151.0,150.407745,3227000,0.0,0.0
2025-06-20,151.75,152.630005,149.910004,150.559998,149.969482,6574500,0.0,0.0
2025-06-23,150.940002,154.470001,150.130005,154.410004,153.804367,2752000,0.0,0.0
2025-06-24,156.630005,158.110001,155.330002,157.949997,157.33049,3883000,0.0,0.0
2025-06-25,158.229996,159.050003,157.399994,157.820007,157.201004,2239100,0.0,0.0
2025-06-26,157.740005,158.139999,156.940002,157.729996,157.111359,1455400,0.0,0.0
