Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-06-27,157.690002,158.589996,157.020004,157.740005,157.121323,2316500,0.0,0.0
2025-06-30,157.740005,159.910004,156.860001,159.699997,159.073624,2698400,0.0,0.0
2025-07-01,159.529999,160.990005,158.559998,159.059998,158.436127,3285400,0.0,0.0
2025-07-02,158.410004,159.100006,156.759995,157.029999,156.414093,2901500,0.0,0.0
2025-07-03,157.360001,157.990005,153.630005,155.369995,154.760605,1321200,0.0,0.0
2025-07-07,155.720001,156.160004,153.330002,153.529999,152.927841,2502800,0.0,0.0
2025-07-08,153.380005,154.080002,152.350006,152.639999,152.041321,1710500,0.0,0.0
2025-07-09,153.110001,153.110001,151.309998,152.679993,152.081161,1845100,0.0,0.0
2025-07-10,151.880005,152.910004,150.919998,151.300003,150.706573,1613100,0.0,0.0
2025-07-11,151.139999,151.339996,148.369995,148.690002,148.106827,1840300,0.0,0.0
2025-07-14,149.100006,150.289993,148.009995,148.830002,148.246262,2857000,0.0,0.0
2025-07-15,148.600006,149.259995,146.970001,148.740005,148.156631,2075900,0.0,0.0
2025-07-16,147.830002,150.089996,147.830002,149.350006,148.764221,1889600,0.0,0.0
2025-07-17,149.0,150.339996,148.559998,149.830002,149.24234,1828400,0.0,0.0
2025-07-18,150.289993,151.919998,149.360001,150.110001,149.52124,3850800,0.0,0.0
2025-07-21,150.300003,153.589996,149.789993,153.389999,152.788391,2758400,0.0,0.0
2025-07-22,154.800003,158.649994,154.460007,157.020004,156.404144,3204500,0.0,0.0
2025-07-23,156.619995,156.899994,153.289993,153.729996,153.127045,2586300,0.0,0.0
2025-07-24,152.889999,153.970001,152.0,152.639999,152.041321,2482500,0.0,0.0
2025-07-25,152.960007,153.210007,151.479996,151.679993,151.085083,1450600,0.0,0.0
2025-07-28,151.0,152.880005,150.970001,151.990005,151.393875,2991300,0.0,0.0
2025-07-29,152.410004,153.289993,146.970001,147.789993,147.210342,3172200,0.0,0.0
2025-07-30,151.899994,159.369995,150.869995,156.259995,155.647125,6044500,0.0,0.0
2025-07-31,155.279999,156.190002,152.199997,152.490005,151.891907,3641000,0.0,0.0
2025-08-01,152.759995,157.75,151.5,157.080002,156.463913,4397000,0.0,0.0
2025-08-04,157.720001,160.320007,156.369995,159.770004,159.143356,2745300,0.0,0.0
2025-08-05,161.699997,161.889999,159.100006,160.990005,160.358582,2933200,0.0,0.0
2025-08-06,161.300003,163.070007,159.589996,163.0,162.360687,2597800,0.0,0.0
2025-08-07,164.25,164.350006,161.149994,162.75,162.111679,2856300,0.0,0.0
2025-08-08,163.490005,167.759995,163.25,167.639999,166.982483,4591300,0.0,0.0
2025-08-11,170.570007,176.619995,170.100006,176.110001,175.419266,6125200,0.0,0.0
2025-08-12,176.300003,178.800003,174.389999,177.910004,177.212219,3792700,0.0,0.0
2025-08-13,177.789993,179.839996,177.0,178.399994,177.700287,3571100,0.0,0.0
2025-08-14,177.809998,180.899994,177.380005,179.009995,178.307892,3751000,0.0,0.0
2025-08-15,179.119995,179.119995,172.940002,174.669998,173.984909,3428800,0.0,0.0
2025-08-18,172.330002,173.410004,168.080002,169.160004,168.496536,3600000,0.0,0.0
2025-08-19,168.660004,171.089996,167.449997,170.679993,170.010559,2413500,0.0,0.0
2025-08-20,170.690002,172.490005,170.0,171.330002,170.658005,2289700,0.0,0.0
2025-08-21,170.710007,171.75,170.020004,171.550003,170.877151,1655800,0.0,0.0
2025-08-22,172.429993,173.110001,170.190002,171.399994,170.727737,1707300,0.0,0.0
2025-08-25,171.610001,173.550003,170.990005,172.759995,172.082413,1928800,0.0,0.0
2025-08-26,172.029999,173.25,171.190002,172.229996,171.554459,2594400,0.0,0.0
2025-08-27,172.610001,173.710007,171.720001,172.600006,172.112915,2099800,0.19,0.0
2025-08-28,172.360001,173.75,169.009995,170.990005,170.507446,2628400,0.0,0.0
2025-08-29,171.229996,172.539993,170.669998,171.949997,171.464737,2090000,0.0,0.0
2025-09-02,170.0,173.259995,169.800003,171.449997,170.966156,2359200,0.0,0.0
2025-09-03,170.960007,171.960007,167.5,167.860001,167.386276,2753100,0.0,0.0
2025-09-04,168.169998,168.289993,165.529999,168.029999,167.555801,3410800,0.0,0.0
2025-09-05,168.839996,169.320007,166.779999,168.619995,168.144135,2205500,0.0,0.0
2025-09-08,169.440002,170.130005,167.179993,168.059998,167.585709,1691100,0.0,0.0
2025-09-09,168.320007,168.320007,165.960007,166.039993,165.571411,2058700,0.0,0.0
2025-09-10,165.809998,170.350006,164.5,170.270004,169.78949,2831900,0.0,0.0
2025-09-11,171.089996,171.270004,168.529999,169.889999,169.410538,2411000,0.0,0.0
2025-09-12,169.589996,173.139999,169.0,172.380005,171.893524,1996200,0.0,0.0
2025-09-15,171.520004,172.690002,170.729996,171.770004,171.285248,2042700,0.0,0.0
2025-09-16,171.929993,175.559998,171.009995,172.080002,171.594376,3189200,0.0,0.0
2025-09-17,172.220001,174.240005,170.509995,173.589996,173.100098,1883500,0.0,0.0
2025-09-18,172.929993,174.789993,171.880005,173.169998,172.68129,2354800,0.0,0.0
2025-09-19,172.850006,174.690002,171.190002,173.089996,172.601517,8449800,0.0,0.0
2025-09-22,173.690002,173.789993,171.720001,173.419998,172.930588,2842900,0.0,0.0
2025-09-23,173.610001,175.259995,173.220001,174.070007,173.578751,2158700,0.0,0.0
2025-09-24,174.119995,174.960007,166.100006,167.350006,166.877731,3099000,0.0,0.0
2025-09-25,168.119995,169.190002,167.789993,168.320007,167.844986,1944300,0.0,0.0
2025-09-26,173.0,197.330002,170.080002,193.350006,192.804352,14485700,0.0,0.0
2025-09-29,203.5,203.75,201.720001,202.050003,201.479797,22698500,0.0,0.0
2025-09-30,201.75,202.149994,201.300003,201.699997,201.130783,8930100,0.0,0.0
2025-10-01,201.520004,202.309998,201.399994,201.630005,201.060974,3764700,0.0,0.0
2025-10-02,201.520004,201.600006,200.800003,201.0,200.432755,5497400,0.0,0.0
2025-10-03,200.910004,201.25,200.550003,200.690002,200.123627,3671700,0.0,0.0
2025-10-06,200.669998,200.850006,200.380005,200.460007,199.894287,5540700,0.0,0.0
2025-10-07,200.399994,200.600006,200.0,200.020004,199.455521,3385000,0.0,0.0
2025-10-08,200.339996,200.479996,200.0,200.009995,199.445541,3883100,0.0,0.0
2025-10-09,200.0,200.259995,199.809998,200.050003,199.485443,3618200,0.0,0.0
2025-10-10,200.039993,200.389999,199.800003,200.020004,199.455521,3524100,0.0,0.0
2025-10-13,200.050003,200.619995,200.050003,200.289993,199.724747,2431300,0.0,0.0
2025-10-14,200.110001,200.779999,200.039993,200.199997,199.63501,3145800,0.0,0.0
2025-10-15,200.309998,201.110001,200.289993,200.75,200.183456,3807300,0.0,0.0
2025-10-16,200.75,201.149994,200.25,200.350006,199.784592,2631600,0.0,0.0
2025-10-17,200.539993,200.75,200.130005,200.300003,199.734741,4512000,0.0,0.0
2025-10-20,200.550003,200.710007,200.399994,200.589996,200.023911,2322800,0.0,0.0
2025-10-21,200.509995,200.710007,200.139999,200.550003,199.984024,2620000,0.0,0.0
2025-10-22,200.460007,200.869995,200.309998,200.75,200.183456,3836500,0.0,0.0
2025-10-23,200.649994,200.759995,200.490005,200.619995,200.053818,3357400,0.0,0.0
2025-10-24,200.660004,200.899994,200.529999,200.839996,200.273209,3406100,0.0,0.0
2025-10-27,200.630005,200.899994,200.449997,200.5,199.934158,1939000,0.0,0.0
2025-10-28,200.610001,200.669998,200.25,200.300003,199.734741,3019100,0.0,0.0
2025-10-29,200.220001,200.600006,200.009995,200.199997,199.63501,2166600,0.0,0.0
2025-10-30,200.199997,200.580002,199.740005,199.919998,199.355804,2143800,0.0,0.0
2025-10-31,200.039993,200.449997,200.0,200.059998,199.495392,2267300,0.0,0.0
2025-11-03,200.050003,200.139999,199.759995,199.889999,199.325882,2618400,0.0,0.0
2025-11-04,200.160004,200.809998,199.809998,200.779999,200.213364,1772200,0.0,0.0
2025-11-05,200.529999,200.960007,200.399994,200.740005,200.173492,1301400,0.0,0.0
2025-11-06,200.550003,200.990005,200.300003,200.380005,199.814514,1953000,0.0,0.0
2025-11-07,200.570007,200.710007,200.369995,200.600006,200.03389,1756000,0.0,0.0
2025-11-10,200.600006,201.529999,200.559998,201.399994,200.831604,1622900,0.0,0.0
2025-11-11,201.440002,202.050003,201.139999,201.929993,201.360123,1717400,0.0,0.0
2025-11-12,201.630005,202.220001,201.139999,202.0,201.429932,2634500,0.0,0.0
2025-11-13,201.800003,202.100006,201.330002,201.339996,200.77179,1727900,0.0,0.0
2025-11-14,201.279999,201.820007,201.050003,201.059998,200.492569,1767500,0.0,0.0
2025-11-17,201.419998,201.5,200.710007,200.770004,200.2034,2944400,0.0,0.0
2025-11-18,201.0,202.139999,200.910004,201.809998,201.240463,2394400,0.0,0.0
2025-11-19,201.330002,202.169998,201.330002,201.580002,201.011108,2024800,0.0,0.0
2025-11-20,201.649994,202.240005,201.050003,201.119995,200.552414,1823400,0.0,0.0
2025-11-21,201.300003,201.5,200.580002,200.690002,200.123627,3904700,0.0,0.0
2025-11-24,201.0,201.910004,200.979996,201.050003,200.48262,3114500,0.0,0.0
2025-11-25,201.300003,201.960007,201.240005,201.660004,201.090897,1234100,0.0,0.0
2025-11-26,201.880005,202.039993,201.720001,201.919998,201.350159,1627200,0.0,0.0
2025-11-28,201.869995,202.210007,201.75,202.029999,201.459839,896800,0.0,0.0
2025-12-01,201.990005,202.860001,201.699997,202.619995,202.048187,3570100,0.0,0.0
2025-12-02,202.809998,203.399994,202.539993,203.240005,202.666428,2288100,0.0,0.0
2025-12-03,202.929993,203.399994,202.800003,203.210007,202.826126,1516900,0.19,0.0
2025-12-04,203.070007,203.580002,203.070007,203.440002,203.055695,1625300,0.0,0.0
2025-12-05,203.320007,204.009995,203.320007,203.919998,203.534775,1936700,0.0,0.0
2025-12-08,204.130005,204.639999,203.490005,203.529999,203.145508,1534700,0.0,0.0
2025-12-09,203.649994,204.399994,203.600006,203.820007,203.434982,1886100,0.0,0.0
2025-12-10,203.690002,203.800003,203.509995,203.509995,203.125565,2010100,0.0,0.0
2025-12-11,203.550003,204.300003,203.399994,203.660004,203.275269,2393200,0.0,0.0
2025-12-12,203.800003,203.960007,203.520004,203.729996,203.345139,2269900,0.0,0.0
2025-12-15,203.919998,204.479996,203.720001,204.199997,203.814255,3225100,0.0,0.0
2025-12-16,204.149994,204.330002,204.050003,204.199997,203.814255,1667700,0.0,0.0
2025-12-17,204.149994,204.279999,203.490005,203.630005,203.245331,1964500,0.0,0.0
2025-12-18,203.800003,204.179993,203.800003,203.899994,203.514816,1467400,0.0,0.0
2025-12-19,203.580002,204.5,203.009995,203.919998,203.534775,5760600,0.0,0.0
2025-12-22,204.190002,204.199997,203.75,203.789993,203.405014,1194200,0.0,0.0
2025-12-23,203.869995,204.380005,203.789993,204.270004,203.88414,1450200,0.0,0.0
2025-12-24,204.240005,204.839996,204.240005,204.779999,204.393158,469500,0.0,0.0
2025-12-26,204.580002,204.800003,204.380005,204.789993,204.403122,474400,0.0,0.0
2025-12-29,204.460007,204.759995,204.259995,204.270004,203.88414,1388300,0.0,0.0
2025-12-30,204.300003,204.509995,204.270004,204.350006,203.963989,760700,0.0,0.0
2025-12-31,204.350006,204.889999,204.25,204.330002,203.944016,1404100,0.0,0.0
2026-01-02,204.399994,204.720001,204.259995,204.410004,204.023865,1944200,0.0,0.0
2026-01-05,204.479996,204.559998,204.289993,204.360001,203.973953,1975000,0.0,0.0
2026-01-06,204.360001,204.679993,204.25,204.279999,203.894104,1551200,0.0,0.0
2026-01-07,204.259995,204.509995,204.259995,204.5,204.113678,1917600,0.0,0.0
2026-01-08,204.330002,204.449997,204.199997,204.220001,203.834229,1548100,0.0,0.0
2026-01-09,204.25,204.279999,204.100006,204.100006,203.714447,1251800,0.0,0.0
2026-01-12,204.100006,204.399994,204.050003,204.25,203.864166,2744200,0.0,0.0
2026-01-13,204.25,204.600006,204.25,204.330002,203.944016,2179500,0.0,0.0
2026-01-14,204.279999,204.369995,204.190002,204.199997,203.814255,1261100,0.0,0.0
2026-01-15,204.300003,204.369995,204.130005,204.149994,203.764343,1214700,0.0,0.0
2026-01-16,204.179993,204.339996,204.149994,204.25,203.864166,2067800,0.0,0.0
2026-01-20,204.089996,204.199997,203.699997,204.0,203.614624,2599900,0.0,0.0
2026-01-21,203.910004,204.300003,203.850006,204.149994,203.764343,1446100,0.0,0.0
2026-01-22,204.149994,204.479996,203.850006,204.380005,203.993927,1935400,0.0,0.0
2026-01-23,204.229996,204.270004,203.889999,204.0,203.614624,1644400,0.0,0.0
2026-01-26,204.309998,204.5,203.899994,204.399994,204.013885,1991700,0.0,0.0
2026-01-27,204.179993,204.419998,204.110001,204.369995,203.983917,1282900,0.0,0.0
2026-01-28,204.199997,204.429993,203.820007,203.940002,203.554749,1754300,0.0,0.0
2026-01-29,203.940002,204.039993,203.619995,203.949997,203.564713,2661600,0.0,0.0
2026-01-30,203.720001,204.0,203.050003,203.919998,203.534775,4233600,0.0,0.0
2026-02-02,203.809998,204.149994,203.550003,203.600006,203.215393,2064300,0.0,0.0
2026-02-03,203.830002,203.850006,201.300003,201.389999,201.009567,6727200,0.0,0.0
2026-02-04,201.520004,201.559998,196.399994,196.839996,196.468155,11260900,0.0,0.0
2026-02-05,196.75,199.729996,196.410004,197.929993,197.556091,4006500,0.0,0.0
2026-02-06,199.399994,200.25,197.940002,200.0,199.622192,3744100,0.0,0.0
2026-02-09,200.009995,202.020004,199.899994,200.869995,200.49054,4441200,0.0,0.0
2026-02-10,202.160004,203.350006,201.179993,202.580002,202.197311,2839600,0.0,0.0
2026-02-11,202.559998,202.800003,201.289993,202.240005,201.857956,2805900,0.0,0.0
2026-02-12,202.5,202.779999,200.199997,200.460007,200.081329,4249700,0.0,0.0
2026-02-13,200.0,201.080002,199.979996,200.619995,200.241013,2124600,0.0,0.0
2026-02-17,200.630005,200.75,199.119995,199.529999,199.153076,3742300,0.0,0.0
2026-02-18,199.410004,200.740005,199.270004,200.229996,199.851746,1905000,0.0,0.0
2026-02-19,199.979996,200.139999,199.410004,199.880005,199.502426,1310300,0.0,0.0
2026-02-20,199.699997,200.600006,199.580002,200.399994,200.021423,2255000,0.0,0.0
2026-02-23,200.5,201.0,200.039993,200.479996,200.101273,1904000,0.0,0.0
2026-02-24,200.479996,201.210007,200.119995,201.0,200.6203,2863500,0.0,0.0
2026-02-25,200.809998,201.990005,200.809998,201.979996,201.789185,1751500,0.19,0.0
2026-02-26,201.830002,202.0,200.889999,201.070007,200.880066,1520000,0.0,0.0
2026-02-27,200.690002,201.279999,200.210007,200.570007,200.380539,2619200,0.0,0.0
2026-03-02,200.25,201.5,200.210007,201.059998,200.870056,2011500,0.0,0.0
2026-03-03,200.509995,201.440002,200.350006,201.220001,201.029907,2230200,0.0,0.0
2026-03-04,201.130005,201.869995,200.610001,201.729996,201.539429,2062000,0.0,0.0
2026-03-05,201.020004,201.399994,200.610001,200.759995,200.570343,1942400,0.0,0.0
2026-03-06,198.160004,198.800003,197.470001,198.0,197.812958,4947000,0.0,0.0
2026-03-09,197.850006,199.960007,197.009995,199.270004,199.081757,3344200,0.0,0.0
2026-03-10,199.0,200.559998,198.259995,200.070007,199.881012,2851000,0.0,0.0
2026-03-11,200.070007,200.610001,198.529999,199.919998,199.73114,3607000,0.0,0.0
2026-03-12,199.550003,199.919998,199.050003,199.080002,198.891937,1772100,0.0,0.0
2026-03-13,199.979996,199.979996,198.770004,199.240005,199.051788,1385700,0.0,0.0
2026-03-16,199.710007,200.389999,199.509995,200.210007,200.020874,1840700,0.0,0.0
2026-03-17,200.050003,200.889999,199.880005,200.130005,199.940948,1377500,0.0,0.0
2026-03-18,200.270004,201.0,200.160004,200.610001,200.420486,2118700,0.0,0.0
2026-03-19,200.630005,200.820007,200.009995,200.690002,200.500412,1629700,0.0,0.0
2026-03-20,200.5,200.979996,200.210007,200.509995,200.320572,5139300,0.0,0.0
2026-03-23,201.059998,201.399994,200.630005,201.130005,200.940002,2886700,0.0,0.0
2026-03-24,201.149994,201.75,200.960007,201.619995,201.429535,1976700,0.0,0.0
2026-03-25,201.589996,202.460007,201.5,202.339996,202.148849,2279300,0.0,0.0
2026-03-26,202.240005,202.619995,201.770004,201.910004,201.719269,2864800,0.0,0.0
2026-03-27,201.690002,202.130005,201.300003,202.009995,201.819168,2001800,0.0,0.0
2026-03-30,202.5,202.830002,202.190002,202.570007,202.378647,1576700,0.0,0.0
2026-03-31,202.800003,203.899994,202.610001,203.869995,203.677399,3506000,0.0,0.0
2026-04-01,203.350006,204.199997,202.919998,203.580002,203.38768,2179600,0.0,0.0
2026-04-02,202.990005,203.639999,202.990005,203.600006,203.407669,872600,0.0,0.0
2026-04-06,203.460007,204.179993,203.320007,204.160004,203.967133,960700,0.0,0.0
2026-04-07,203.779999,204.0,203.630005,203.949997,203.757324,1265800,0.0,0.0
2026-04-08,203.699997,204.220001,203.699997,203.990005,203.797302,2123400,0.0,0.0
2026-04-09,203.899994,203.940002,202.139999,202.199997,202.008987,2370900,0.0,0.0
2026-04-10,202.350006,202.919998,202.050003,202.740005,202.548477,1542200,0.0,0.0
2026-04-13,202.729996,202.850006,202.119995,202.559998,202.368637,1367300,0.0,0.0
2026-04-14,202.399994,203.520004,202.389999,202.850006,202.658386,1345000,0.0,0.0
2026-04-15,203.25,203.529999,202.770004,203.240005,203.048004,2134700,0.0,0.0
2026-04-16,203.529999,203.649994,203.080002,203.369995,203.177872,1558200,0.0,0.0
2026-04-17,203.830002,203.919998,203.5,203.830002,203.637451,1709800,0.0,0.0
2026-04-20,203.720001,204.0,203.139999,203.360001,203.167892,1373500,0.0,0.0
2026-04-21,203.100006,203.559998,203.0,203.550003,203.357712,1010400,0.0,0.0
2026-04-22,203.779999,203.809998,202.649994,202.779999,202.58844,1404800,0.0,0.0
2026-04-23,202.779999,202.970001,202.279999,202.509995,202.318695,1330100,0.0,0.0
2026-04-24,202.639999,202.75,202.220001,202.669998,202.478546,1125000,0.0,0.0
2026-04-27,202.809998,203.360001,202.210007,202.449997,202.258743,1833200,0.0,0.0
2026-04-28,203.470001,203.639999,202.309998,202.529999,202.338669,1715100,0.0,0.0
2026-04-29,202.309998,202.800003,201.949997,202.669998,202.478546,1326600,0.0,0.0
2026-04-30,202.279999,202.479996,201.779999,202.369995,202.178818,1790600,0.0,0.0
2026-05-01,202.690002,202.690002,201.970001,202.089996,201.899094,1250100,0.0,0.0
2026-05-04,201.869995,202.300003,201.720001,201.820007,201.629349,1429700,0.0,0.0
2026-05-05,201.949997,202.080002,201.389999,201.570007,201.379593,1400900,0.0,0.0
2026-05-06,201.479996,202.059998,200.600006,200.789993,200.600311,2845400,0.0,0.0
2026-05-07,200.740005,201.270004,200.25,200.850006,200.660263,2215100,0.0,0.0
2026-05-08,200.649994,200.779999,200.279999,200.440002,200.250656,2738200,0.0,0.0
2026-05-11,200.600006,200.600006,200.070007,200.220001,200.030853,2373000,0.0,0.0
2026-05-12,200.240005,200.919998,199.940002,200.190002,200.000885,2134000,0.0,0.0
2026-05-13,200.009995,200.449997,199.449997,200.179993,199.990891,2184200,0.0,0.0
2026-05-14,199.899994,200.800003,199.809998,200.779999,200.590332,1107100,0.0,0.0
2026-05-15,200.160004,200.850006,200.149994,200.639999,200.450455,1768700,0.0,0.0
2026-05-18,200.149994,201.570007,200.0,201.050003,200.860077,2291800,0.0,0.0
2026-05-19,201.240005,201.740005,201.0,201.699997,201.50946,1521400,0.0,0.0
2026-05-20,201.360001,201.729996,200.779999,201.589996,201.399567,1488900,0.0,0.0
2026-05-21,201.399994,201.949997,201.190002,201.869995,201.679291,1331200,0.0,0.0
2026-05-22,201.789993,201.850006,200.729996,200.970001,200.780151,2333900,0.0,0.0
2026-05-26,200.610001,201.130005,200.490005,201.130005,200.940002,1518000,0.0,0.0
2026-05-27,200.800003,201.410004,200.5,200.679993,200.679993,1554000,0.19,0.0
2026-05-28,200.509995,201.279999,200.360001,201.149994,201.149994,1640100,0.0,0.0
2026-05-29,201.149994,202.110001,201.070007,201.720001,201.720001,5220800,0.0,0.0
2026-06-01,201.929993,202.460007,201.610001,202.0,202.0,1500100,0.0,0.0
2026-06-02,202.0,202.5,201.539993,202.009995,202.009995,1713300,0.0,0.0
2026-06-03,202.0,202.899994,201.809998,202.630005,202.630005,1656300,0.0,0.0
2026-06-04,202.809998,203.740005,202.75,203.399994,203.399994,2714700,0.0,0.0
2026-06-05,203.899994,203.899994,202.710007,203.0,203.0,2425400,0.0,0.0
2026-06-08,202.880005,203.729996,202.490005,203.199997,203.199997,1530700,0.0,0.0
2026-06-09,203.199997,203.330002,202.270004,202.479996,202.479996,1335700,0.0,0.0
2026-06-10,202.970001,203.800003,202.869995,203.199997,203.199997,1561500,0.0,0.0
2026-06-11,203.029999,203.380005,202.740005,203.050003,203.050003,1590400,0.0,0.0
2026-06-12,203.25,203.5,202.5,203.270004,203.270004,1690400,0.0,0.0
2026-06-15,203.149994,203.320007,202.759995,203.119995,203.119995,1092600,0.0,0.0
2026-06-16,203.009995,203.399994,202.839996,203.020004,203.020004,927500,0.0,0.0
2026-06-17,202.960007,204.199997,202.699997,203.020004,203.020004,3134200,0.0,0.0
2026-06-18,202.720001,203.5,201.800003,202.149994,202.149994,5918900,0.0,0.0
2026-06-22,202.330002,203.0,202.25,202.970001,202.970001,2119000,0.0,0.0
2026-06-23,203.559998,203.649994,203.020004,203.520004,203.520004,1971300,0.0,0.0
2026-06-24,204.699997,204.889999,204.360001,204.520004,204.520004,2958000,0.0,0.0
2026-06-25,204.5,205.220001,204.119995,204.729996,204.729996,1925900,0.0,0.0
2026-06-26,204.990005,205.690002,204.839996,205.25,205.25,3121700,0.0,0.0
2026-06-29,205.25,205.389999,204.929993,205.050003,205.050003,1432600,0.0,0.0
2026-06-30,205.479996,205.509995,204.949997,205.039993,205.039993,1809900,0.0,0.0
2026-07-01,205.759995,206.0,205.149994,205.449997,205.449997,1725300,0.0,0.0
2026-07-02,205.949997,206.0,205.0,205.210007,205.210007,2302900,0.0,0.0
2026-07-06,205.240005,205.410004,204.919998,205.210007,205.210007,2439100,0.0,0.0
2026-07-07,205.910004,206.009995,205.369995,205.440002,205.440002,1443600,0.0,0.0
2026-07-08,206.0,206.0,204.830002,204.889999,204.889999,1019400,0.0,0.0
2026-07-09,204.860001,206.589996,204.860001,206.559998,206.559998,1722400,0.0,0.0
2026-07-10,206.5,206.630005,206.25,206.410004,206.410004,1228500,0.0,0.0
2026-07-13,206.5,206.820007,206.289993,206.350006,206.350006,1385500,0.0,0.0
2026-07-14,206.350006,206.800003,206.130005,206.649994,206.649994,1553100,0.0,0.0
2026-07-15,206.550003,207.770004,205.960007,207.270004,207.270004,4513000,0.0,0.0
2026-07-16,207.509995,207.860001,207.169998,207.839996,207.839996,2709300,0.0,0.0
2026-07-17,209.190002,209.190002,208.800003,208.899994,208.899994,3883800,0.0,0.0
2026-07-20,209.270004,209.339996,208.960007,209.289993,209.289993,1696900,0.0,0.0
2026-07-21,209.330002,209.330002,208.960007,209.039993,209.039993,2032300,0.0,0.0
2026-07-22,209.009995,209.059998,208.399994,208.949997,208.949997,2880200,0.0,0.0
2026-07-23,209.059998,209.190002,208.850006,209.0,209.0,2017900,0.0,0.0
2026-07-24,209.229996,209.229996,208.940002,209.059998,209.059998,2026600,0.0,0.0
2026-07-27,209.25,209.25,208.949997,209.070007,209.070007,2675900,0.0,0.0
2026-07-28,209.259995,209.410004,208.720001,208.869995,208.869995,3709400,0.0,0.0
2026-07-29,209.139999,209.160004,208.520004,208.910004,208.910004,3568700,0.0,0.0
2026-07-30,208.899994,209.800003,208.699997,209.589996,209.589996,4143500,0.0,0.0
2026-07-31,209.850006,209.929993,209.759995,209.860001,209.860001,4852300,0.0,0.0
2026-08-03,209.910004,209.970001,209.889999,209.910004,209.910004,4470400,0.0,0.0
2026-08-04,209.910004,209.979996,209.699997,209.699997,209.699997,48430629,0.0,0.0
