Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1986-05-27,4.916667,4.916667,4.916667,4.916667,1.379752,600,0.0,0.0
1986-05-28,4.75,4.75,4.75,4.75,1.332981,3000,0.0,0.0
1986-05-29,4.75,4.75,4.75,4.75,1.332981,0,0.0,0.0
1986-05-30,4.75,4.75,4.75,4.75,1.332981,0,0.0,0.0
1986-06-02,4.75,4.75,4.75,4.75,1.332981,0,0.0,0.0
1986-06-03,4.666667,4.666667,4.666667,4.666667,1.309595,1800,0.0,0.0
1986-06-04,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-05,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-06,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-09,4.666667,4.666667,4.666667,4.666667,1.309595,6000,0.0,0.0
1986-06-10,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-11,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-12,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-13,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-16,4.666667,4.666667,4.666667,4.666667,1.309595,0,0.0,0.0
1986-06-17,4.583333,4.583333,4.333333,4.416667,1.239438,186000,0.0,0.0
1986-06-18,4.333333,4.333333,4.083333,4.166667,1.169281,99000,0.0,0.0
1986-06-19,4.166667,4.25,4.083333,4.166667,1.169281,321000,0.0,0.0
1986-06-20,4.25,4.25,4.25,4.25,1.192667,3000,0.0,0.0
1986-06-23,4.25,4.25,4.166667,4.166667,1.169281,3000,0.0,0.0
1986-06-24,4.166667,4.166667,4.083333,4.083333,1.145895,14400,0.0,0.0
1986-06-25,4.083333,4.083333,4.083333,4.083333,1.145895,600,0.0,0.0
1986-06-26,4.166667,4.166667,4.166667,4.166667,1.169281,1200,0.0,0.0
1986-06-27,4.25,4.333333,4.25,4.25,1.192667,15000,0.0,0.0
1986-06-30,4.333333,4.5,4.333333,4.5,1.262823,28500,0.0,0.0
1986-07-01,4.5,4.583333,4.333333,4.583333,1.286209,42900,0.0,0.0
1986-07-02,4.583333,4.583333,4.416667,4.583333,1.286209,8700,0.0,0.0
1986-07-03,4.583333,4.583333,4.416667,4.5,1.262823,28500,0.0,0.0
1986-07-07,4.416667,4.416667,4.333333,4.333333,1.216053,2400,0.0,0.0
1986-07-08,4.5,4.5,4.5,4.5,1.262823,900,0.0,0.0
1986-07-09,4.5,4.5,4.25,4.416667,1.239438,51000,0.0,0.0
1986-07-10,4.416667,4.583333,4.416667,4.583333,1.286209,7200,0.0,0.0
1986-07-11,4.583333,4.583333,4.416667,4.5,1.262823,2700,0.0,0.0
1986-07-14,4.5,4.666667,4.5,4.541667,1.274517,26100,0.0,0.0
1986-07-15,4.541667,4.666667,4.541667,4.666667,1.309595,12600,0.0,0.0
1986-07-16,4.541667,4.541667,4.541667,4.541667,1.274517,300,0.0,0.0
1986-07-17,4.541667,4.541667,4.541667,4.541667,1.274517,0,0.0,0.0
1986-07-18,4.541667,4.833333,4.541667,4.833333,1.356366,18300,0.0,0.0
1986-07-21,4.833333,4.833333,4.666667,4.833333,1.356366,8100,0.0,0.0
1986-07-22,4.833333,4.833333,4.791667,4.791667,1.344674,12000,0.0,0.0
1986-07-23,4.833333,4.833333,4.833333,4.833333,1.356366,3600,0.0,0.0
1986-07-24,5.083333,5.083333,5.083333,5.083333,1.426523,900,0.0,0.0
1986-07-25,5.083333,5.083333,4.833333,4.916667,1.379752,73500,0.0,0.0
1986-07-28,4.916667,5.166667,4.916667,4.916667,1.379752,1800,0.0,0.0
1986-07-29,4.916667,4.916667,4.916667,4.916667,1.379752,0,0.0,0.0
1986-07-30,4.916667,5.083333,4.833333,4.833333,1.356366,6900,0.0,0.0
1986-07-31,4.833333,4.833333,4.833333,4.833333,1.356366,0,0.0,0.0
1986-08-01,4.833333,4.833333,4.5,4.5,1.262823,12000,0.0,0.0
1986-08-04,4.75,4.75,4.75,4.75,1.332981,1500,0.0,0.0
1986-08-05,4.75,4.75,4.75,4.75,1.332981,0,0.0,0.0
1986-08-06,4.75,4.75,4.75,4.75,1.332981,0,0.0,0.0
1986-08-07,4.75,4.75,4.75,4.75,1.332981,0,0.0,0.0
1986-08-08,4.416667,4.416667,4.416667,4.416667,1.239438,1500,0.0,0.0
1986-08-11,4.416667,4.416667,4.416667,4.416667,1.239438,900,0.0,0.0
1986-08-12,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-08-13,4.416667,4.583333,4.333333,4.583333,1.286209,4800,0.0,0.0
1986-08-14,4.333333,4.333333,4.333333,4.333333,1.216053,300,0.0,0.0
1986-08-15,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-08-18,4.333333,4.333333,4.333333,4.333333,1.216053,3000,0.0,0.0
1986-08-19,4.333333,4.333333,4.333333,4.333333,1.216053,1800,0.0,0.0
1986-08-20,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-08-21,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-08-22,4.25,4.25,4.25,4.25,1.192667,600,0.0,0.0
1986-08-25,4.25,4.25,4.25,4.25,1.192667,4800,0.0,0.0
1986-08-26,4.333333,4.333333,4.333333,4.333333,1.216053,2400,0.0,0.0
1986-08-27,4.333333,4.333333,4.333333,4.333333,1.216053,2100,0.0,0.0
1986-08-28,4.166667,4.166667,4.166667,4.166667,1.169281,5400,0.0,0.0
1986-08-29,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-09-02,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-09-03,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-09-04,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-09-05,4.083333,4.083333,4.083333,4.083333,1.145895,3900,0.0,0.0
1986-09-08,4.0,4.0,3.916667,3.916667,1.099125,259200,0.0,0.0
1986-09-09,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-09-10,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-09-11,3.916667,3.916667,3.916667,3.916667,1.099125,6000,0.0,0.0
1986-09-12,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-09-15,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-09-16,3.833333,3.833333,3.833333,3.833333,1.075739,5100,0.0,0.0
1986-09-17,3.833333,3.833333,3.833333,3.833333,1.075739,0,0.0,0.0
1986-09-18,3.833333,3.833333,3.833333,3.833333,1.075739,0,0.0,0.0
1986-09-19,3.833333,3.833333,3.833333,3.833333,1.075739,0,0.0,0.0
1986-09-22,3.833333,3.833333,3.833333,3.833333,1.075739,0,0.0,0.0
1986-09-23,3.875,3.875,3.875,3.875,1.087432,15600,0.0,0.0
1986-09-24,3.916667,3.916667,3.916667,3.916667,1.099125,300,0.0,0.0
1986-09-25,4.083333,4.083333,4.083333,4.083333,1.145895,600,0.0,0.0
1986-09-26,4.083333,4.083333,4.083333,4.083333,1.145895,0,0.0,0.0
1986-09-29,4.083333,4.083333,4.083333,4.083333,1.145895,0,0.0,0.0
1986-09-30,4.0,4.0,4.0,4.0,1.12251,1500,0.0,0.0
1986-10-01,4.166667,4.166667,4.166667,4.166667,1.169281,4500,0.0,0.0
1986-10-02,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-03,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-06,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-07,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-08,4.166667,4.166667,3.916667,4.166667,1.169281,16800,0.0,0.0
1986-10-09,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-10,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-13,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-14,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1986-10-15,3.916667,3.916667,3.916667,3.916667,1.099125,1800,0.0,0.0
1986-10-16,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-10-17,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-10-20,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-10-21,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-10-22,3.916667,3.916667,3.916667,3.916667,1.099125,1500,0.0,0.0
1986-10-23,3.916667,3.916667,3.916667,3.916667,1.099125,300,0.0,0.0
1986-10-24,3.916667,3.916667,3.916667,3.916667,1.099125,8400,0.0,0.0
1986-10-27,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-10-28,3.916667,3.916667,3.916667,3.916667,1.099125,900,0.0,0.0
1986-10-29,3.916667,3.916667,3.916667,3.916667,1.099125,1500,0.0,0.0
1986-10-30,3.916667,4.166667,3.916667,3.916667,1.099125,1800,0.0,0.0
1986-10-31,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-11-03,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-11-04,3.916667,3.916667,3.916667,3.916667,1.099125,0,0.0,0.0
1986-11-05,4.0,4.0,4.0,4.0,1.12251,600,0.0,0.0
1986-11-06,4.0,4.0,4.0,4.0,1.12251,0,0.0,0.0
1986-11-07,4.083333,4.083333,4.083333,4.083333,1.145895,900,0.0,0.0
1986-11-10,4.083333,4.083333,4.083333,4.083333,1.145895,600,0.0,0.0
1986-11-11,4.083333,4.083333,4.083333,4.083333,1.145895,0,0.0,0.0
1986-11-12,4.25,4.25,4.25,4.25,1.192667,3600,0.0,0.0
1986-11-13,4.25,4.25,4.25,4.25,1.192667,0,0.0,0.0
1986-11-14,4.333333,4.333333,4.333333,4.333333,1.216053,3000,0.0,0.0
1986-11-17,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-11-18,4.083333,4.083333,4.083333,4.083333,1.145895,1200,0.0,0.0
1986-11-19,4.166667,4.166667,4.166667,4.166667,1.169281,1800,0.0,0.0
1986-11-20,4.208333,4.208333,4.208333,4.208333,1.180973,600,0.0,0.0
1986-11-21,4.208333,4.416667,4.208333,4.333333,1.216053,7500,0.0,0.0
1986-11-24,4.333333,4.333333,4.333333,4.333333,1.216053,51600,0.0,0.0
1986-11-25,4.416667,4.416667,4.416667,4.416667,1.239438,2400,0.0,0.0
1986-11-26,4.416667,4.5,4.333333,4.333333,1.216053,2100,0.0,0.0
1986-11-28,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-12-01,4.333333,4.5,4.333333,4.5,1.262823,4500,0.0,0.0
1986-12-02,4.333333,4.333333,4.333333,4.333333,1.216053,13500,0.0,0.0
1986-12-03,4.416667,4.416667,4.416667,4.416667,1.239438,1800,0.0,0.0
1986-12-04,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-05,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-08,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-09,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-10,4.416667,4.583333,4.416667,4.583333,1.286209,3900,0.0,0.0
1986-12-11,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1986-12-12,4.416667,4.416667,4.416667,4.416667,1.239438,5100,0.0,0.0
1986-12-15,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-16,4.416667,4.416667,4.416667,4.416667,1.239438,5700,0.0,0.0
1986-12-17,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-18,4.416667,4.416667,4.416667,4.416667,1.239438,1200,0.0,0.0
1986-12-19,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1986-12-22,4.416667,4.416667,4.25,4.25,1.192667,28800,0.0,0.0
1986-12-23,4.333333,4.375,4.333333,4.333333,1.216053,18000,0.0,0.0
1986-12-24,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-12-26,4.333333,4.333333,4.333333,4.333333,1.216053,0,0.0,0.0
1986-12-29,4.166667,4.166667,4.166667,4.166667,1.169281,1500,0.0,0.0
1986-12-30,4.166667,4.166667,4.166667,4.166667,1.169281,22500,0.0,0.0
1986-12-31,4.166667,4.166667,4.166667,4.166667,1.169281,0,0.0,0.0
1987-01-02,4.0,4.0,4.0,4.0,1.12251,1800,0.0,0.0
1987-01-05,4.0,4.0,4.0,4.0,1.12251,0,0.0,0.0
1987-01-06,4.25,4.25,4.25,4.25,1.192667,1500,0.0,0.0
1987-01-07,4.25,4.25,4.25,4.25,1.192667,600,0.0,0.0
1987-01-08,4.25,4.25,4.25,4.25,1.192667,0,0.0,0.0
1987-01-09,4.25,4.25,4.25,4.25,1.192667,0,0.0,0.0
1987-01-12,4.333333,4.5,4.333333,4.5,1.262823,32700,0.0,0.0
1987-01-13,4.416667,4.416667,4.333333,4.416667,1.239438,65100,0.0,0.0
1987-01-14,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1987-01-15,4.416667,4.416667,4.333333,4.416667,1.239438,1800,0.0,0.0
1987-01-16,4.416667,4.416667,4.416667,4.416667,1.239438,0,0.0,0.0
1987-01-19,4.416667,4.416667,4.416667,4.416667,1.239438,1500,0.0,0.0
1987-01-20,4.416667,4.583333,4.416667,4.416667,1.239438,31500,0.0,0.0
1987-01-21,4.5,4.666667,4.5,4.5,1.262823,4800,0.0,0.0
1987-01-22,4.5,4.5,4.5,4.5,1.262823,0,0.0,0.0
1987-01-23,4.583333,4.583333,4.583333,4.583333,1.286209,15300,0.0,0.0
1987-01-26,4.5,4.5,4.5,4.5,1.262823,15600,0.0,0.0
1987-01-27,4.5,4.5,4.5,4.5,1.262823,0,0.0,0.0
1987-01-28,4.583333,4.583333,4.583333,4.583333,1.286209,1200,0.0,0.0
1987-01-29,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1987-01-30,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1987-02-02,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1987-02-03,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1987-02-04,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1987-02-05,4.583333,4.583333,4.583333,4.583333,1.286209,300,0.0,0.0
1987-02-06,4.583333,4.583333,4.583333,4.583333,1.286209,0,0.0,0.0
1987-02-09,4.75,4.833333,4.75,4.75,1.340292,8700,0.025,0.0
1987-02-10,4.75,4.833333,4.75,4.75,1.340292,3600,0.0,0.0
1987-02-11,4.75,4.75,4.75,4.75,1.340292,900,0.0,0.0
1987-02-12,4.916667,4.916667,4.916667,4.916667,1.387319,7500,0.0,0.0
1987-02-13,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-02-17,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-02-18,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-02-19,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-02-20,4.916667,4.916667,4.916667,4.916667,1.387319,600,0.0,0.0
1987-02-23,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-02-24,4.916667,4.916667,4.916667,4.916667,1.387319,1500,0.0,0.0
1987-02-25,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-02-26,4.916667,5.0,4.916667,4.916667,1.387319,4500,0.0,0.0
1987-02-27,4.916667,4.916667,4.916667,4.916667,1.387319,0,0.0,0.0
1987-03-02,4.916667,4.916667,4.916667,4.916667,1.387319,300,0.0,0.0
1987-03-03,4.916667,4.916667,4.916667,4.916667,1.387319,3900,0.0,0.0
1987-03-04,4.916667,4.958333,4.875,4.875,1.375561,8400,0.0,0.0
1987-03-05,4.875,4.875,4.875,4.875,1.375561,0,0.0,0.0
1987-03-06,4.875,4.958333,4.791667,4.958333,1.399076,3300,0.0,0.0
1987-03-09,4.833333,4.833333,4.833333,4.833333,1.363805,3300,0.0,0.0
1987-03-10,4.833333,4.833333,4.833333,4.833333,1.363805,0,0.0,0.0
1987-03-11,4.833333,4.833333,4.833333,4.833333,1.363805,0,0.0,0.0
1987-03-12,4.875,4.875,4.875,4.875,1.375561,3000,0.0,0.0
1987-03-13,4.875,4.875,4.875,4.875,1.375561,0,0.0,0.0
1987-03-16,4.875,5.041667,4.875,4.875,1.375561,14400,0.0,0.0
1987-03-17,4.875,4.875,4.875,4.875,1.375561,0,0.0,0.0
1987-03-18,4.916667,4.958333,4.916667,4.958333,1.399076,25500,0.0,0.0
1987-03-19,4.958333,4.958333,4.958333,4.958333,1.399076,0,0.0,0.0
1987-03-20,4.916667,4.916667,4.916667,4.916667,1.387319,1500,0.0,0.0
1987-03-23,5.0,5.0,5.0,5.0,1.410832,900,0.0,0.0
1987-03-24,5.0,5.0,5.0,5.0,1.410832,900,0.0,0.0
1987-03-25,5.0,5.0,5.0,5.0,1.410832,0,0.0,0.0
1987-03-26,4.958333,4.958333,4.958333,4.958333,1.399076,600,0.0,0.0
1987-03-27,4.958333,4.958333,4.958333,4.958333,1.399076,0,0.0,0.0
1987-03-30,4.916667,4.916667,4.916667,4.916667,1.387319,1500,0.0,0.0
1987-03-31,4.916667,4.916667,4.916667,4.916667,1.387319,3300,0.0,0.0
1987-04-01,4.916667,5.041667,4.916667,5.041667,1.42259,3000,0.0,0.0
1987-04-02,5.041667,5.041667,5.041667,5.041667,1.42259,0,0.0,0.0
1987-04-03,4.916667,4.916667,4.916667,4.916667,1.387319,5100,0.0,0.0
1987-04-06,5.0,5.0,5.0,5.0,1.410832,3300,0.0,0.0
1987-04-07,5.0,5.0,5.0,5.0,1.410832,0,0.0,0.0
1987-04-08,4.916667,4.916667,4.916667,4.916667,1.387319,1500,0.0,0.0
1987-04-09,4.916667,4.916667,4.916667,4.916667,1.387319,600,0.0,0.0
1987-04-10,4.916667,5.041667,4.916667,5.041667,1.42259,6000,0.0,0.0
1987-04-13,5.083333,5.083333,5.083333,5.083333,1.434346,300,0.0,0.0
1987-04-14,5.0,5.0,4.958333,5.0,1.410832,10500,0.0,0.0
1987-04-15,5.0,5.0,5.0,5.0,1.410832,0,0.0,0.0
1987-04-16,5.0,5.0,5.0,5.0,1.410832,0,0.0,0.0
1987-04-20,5.0,5.041667,5.0,5.041667,1.42259,6000,0.0,0.0
1987-04-21,5.041667,5.041667,5.041667,5.041667,1.42259,0,0.0,0.0
1987-04-22,5.041667,5.083333,5.0,5.041667,1.42259,8400,0.0,0.0
1987-04-23,5.0,5.0,5.0,5.0,1.410832,1800,0.0,0.0
1987-04-24,5.0,5.0,5.0,5.0,1.410832,0,0.0,0.0
1987-04-27,5.041667,5.083333,5.041667,5.041667,1.42259,5400,0.0,0.0
1987-04-28,5.041667,5.041667,5.041667,5.041667,1.42259,0,0.0,0.0
1987-04-29,5.083333,5.083333,5.083333,5.083333,1.434346,9000,0.0,0.0
1987-04-30,5.083333,5.083333,5.083333,5.083333,1.434346,0,0.0,0.0
1987-05-01,5.25,5.333333,5.25,5.291667,1.493131,6600,0.0,0.0
1987-05-04,5.291667,5.291667,5.291667,5.291667,1.493131,0,0.0,0.0
1987-05-05,5.291667,5.375,5.166667,5.375,1.516645,81600,0.0,0.0
1987-05-06,5.375,5.666667,5.375,5.458333,1.540159,29100,0.0,0.0
1987-05-07,5.583333,5.583333,5.583333,5.583333,1.575429,600,0.0,0.0
1987-05-08,5.583333,5.583333,5.583333,5.583333,1.575429,0,0.0,0.0
1987-05-11,5.416667,5.416667,5.416667,5.416667,1.535277,4500,0.025,0.0
1987-05-12,5.333333,5.333333,5.25,5.25,1.488038,9000,0.0,0.0
1987-05-13,5.25,5.25,5.25,5.25,1.488038,300,0.0,0.0
1987-05-14,5.25,5.25,5.25,5.25,1.488038,1200,0.0,0.0
1987-05-15,5.25,5.25,5.25,5.25,1.488038,3300,0.0,0.0
1987-05-18,5.25,5.25,5.166667,5.166667,1.464418,5400,0.0,0.0
1987-05-19,5.166667,5.166667,5.166667,5.166667,1.464418,0,0.0,0.0
1987-05-20,5.166667,5.166667,5.166667,5.166667,1.464418,0,0.0,0.0
1987-05-21,5.166667,5.166667,5.166667,5.166667,1.464418,300,0.0,0.0
1987-05-22,5.166667,5.166667,5.166667,5.166667,1.464418,0,0.0,0.0
1987-05-26,5.166667,5.166667,5.166667,5.166667,1.464418,1200,0.0,0.0
1987-05-27,5.166667,5.166667,5.166667,5.166667,1.464418,300,0.0,0.0
1987-05-28,5.166667,5.333333,5.166667,5.166667,1.464418,600,0.0,0.0
1987-05-29,5.416667,5.5,5.416667,5.5,1.558896,6000,0.0,0.0
1987-06-01,5.5,5.5,5.5,5.5,1.558896,600,0.0,0.0
1987-06-02,5.5,5.5,5.416667,5.416667,1.535277,11100,0.0,0.0
1987-06-03,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-04,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-05,5.416667,5.416667,5.416667,5.416667,1.535277,2400,0.0,0.0
1987-06-08,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-09,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-10,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-11,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-12,5.416667,5.416667,5.416667,5.416667,1.535277,2400,0.0,0.0
1987-06-15,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-16,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-17,5.416667,5.416667,5.416667,5.416667,1.535277,2100,0.0,0.0
1987-06-18,5.416667,5.416667,5.416667,5.416667,1.535277,1500,0.0,0.0
1987-06-19,5.416667,5.416667,5.416667,5.416667,1.535277,2100,0.0,0.0
1987-06-22,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-23,5.416667,5.416667,5.416667,5.416667,1.535277,1500,0.0,0.0
1987-06-24,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-06-25,5.416667,5.541667,5.416667,5.541667,1.570705,14400,0.0,0.0
1987-06-26,5.541667,5.541667,5.541667,5.541667,1.570705,0,0.0,0.0
1987-06-29,5.541667,5.541667,5.541667,5.541667,1.570705,0,0.0,0.0
1987-06-30,5.541667,5.541667,5.541667,5.541667,1.570705,0,0.0,0.0
1987-07-01,5.5,5.5,5.416667,5.5,1.558896,900,0.0,0.0
1987-07-02,5.5,5.5,5.5,5.5,1.558896,0,0.0,0.0
1987-07-06,5.5,5.5,5.5,5.5,1.558896,0,0.0,0.0
1987-07-07,5.416667,5.416667,5.416667,5.416667,1.535277,1500,0.0,0.0
1987-07-08,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-07-09,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-07-10,5.416667,5.416667,5.416667,5.416667,1.535277,300,0.0,0.0
1987-07-13,5.416667,5.416667,5.416667,5.416667,1.535277,900,0.0,0.0
1987-07-14,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-07-15,5.416667,5.416667,5.416667,5.416667,1.535277,0,0.0,0.0
1987-07-16,5.416667,5.416667,5.416667,5.416667,1.535277,900,0.0,0.0
1987-07-17,5.5,5.666667,5.5,5.5,1.558896,5100,0.0,0.0
1987-07-20,5.5,5.5,5.5,5.5,1.558896,4500,0.0,0.0
1987-07-21,5.5,5.5,5.5,5.5,1.558896,0,0.0,0.0
1987-07-22,5.5,5.5,5.5,5.5,1.558896,6000,0.0,0.0
1987-07-23,5.5,5.5,5.5,5.5,1.558896,0,0.0,0.0
1987-07-24,5.458333,5.458333,5.458333,5.458333,1.547086,600,0.0,0.0
1987-07-27,5.666667,5.666667,5.666667,5.666667,1.606135,600,0.0,0.0
1987-07-28,5.666667,5.666667,5.5,5.5,1.558896,6300,0.0,0.0
1987-07-29,5.25,5.25,5.25,5.25,1.488038,600,0.0,0.0
1987-07-30,5.5,5.5,5.5,5.5,1.558896,1500,0.0,0.0
1987-07-31,5.5,5.5,5.5,5.5,1.558896,0,0.0,0.0
1987-08-03,5.5,5.5,5.5,5.5,1.558896,0,0.0,0.0
1987-08-04,5.583333,5.666667,5.583333,5.666667,1.606135,1800,0.0,0.0
