Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1987-08-05,5.666667,5.666667,5.666667,5.666667,1.606135,0,0.0,0.0
1987-08-06,5.666667,5.666667,5.666667,5.666667,1.606135,0,0.0,0.0
1987-08-07,5.666667,5.666667,5.666667,5.666667,1.606135,0,0.0,0.0
1987-08-10,5.916667,6.0,5.916667,5.916667,1.676995,3600,0.0,0.0
1987-08-11,5.916667,5.916667,5.916667,5.916667,1.684587,0,0.026667,0.0
1987-08-12,5.916667,5.916667,5.916667,5.916667,1.684587,0,0.0,0.0
1987-08-13,5.916667,5.916667,5.916667,5.916667,1.684587,0,0.0,0.0
1987-08-14,6.0,6.0,6.0,6.0,1.708313,3000,0.0,0.0
1987-08-17,5.833333,5.833333,5.833333,5.833333,1.66086,900,0.0,0.0
1987-08-18,5.833333,5.833333,5.833333,5.833333,1.66086,1500,0.0,0.0
1987-08-19,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-08-20,5.833333,5.833333,5.833333,5.833333,1.66086,1200,0.0,0.0
1987-08-21,5.833333,5.833333,5.833333,5.833333,1.66086,600,0.0,0.0
1987-08-24,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-08-25,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-08-26,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-08-27,5.833333,5.833333,5.833333,5.833333,1.66086,1200,0.0,0.0
1987-08-28,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-08-31,5.833333,5.833333,5.833333,5.833333,1.66086,3000,0.0,0.0
1987-09-01,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-09-02,5.833333,5.833333,5.833333,5.833333,1.66086,0,0.0,0.0
1987-09-03,5.75,5.75,5.75,5.75,1.637135,1800,0.0,0.0
1987-09-04,5.75,5.833333,5.666667,5.666667,1.613407,5700,0.0,0.0
1987-09-08,5.583333,5.583333,5.5,5.5,1.565954,2700,0.0,0.0
1987-09-09,5.5,5.5,5.5,5.5,1.565954,0,0.0,0.0
1987-09-10,5.5,5.5,5.5,5.5,1.565954,0,0.0,0.0
1987-09-11,5.5,5.5,5.5,5.5,1.565954,0,0.0,0.0
1987-09-14,5.5,5.5,5.5,5.5,1.565954,0,0.0,0.0
1987-09-15,5.416667,5.416667,5.416667,5.416667,1.542228,1200,0.0,0.0
1987-09-16,5.416667,5.416667,5.416667,5.416667,1.542228,0,0.0,0.0
1987-09-17,5.416667,5.416667,5.416667,5.416667,1.542228,0,0.0,0.0
1987-09-18,5.416667,5.416667,5.416667,5.416667,1.542228,7800,0.0,0.0
1987-09-21,5.416667,5.416667,5.416667,5.416667,1.542228,1500,0.0,0.0
1987-09-22,5.25,5.25,5.25,5.25,1.494775,16500,0.0,0.0
1987-09-23,5.166667,5.166667,5.083333,5.166667,1.471048,30600,0.0,0.0
1987-09-24,5.0,5.0,5.0,5.0,1.423595,3600,0.0,0.0
1987-09-25,4.916667,4.916667,4.916667,4.916667,1.399869,300,0.0,0.0
1987-09-28,4.916667,4.916667,4.916667,4.916667,1.399869,0,0.0,0.0
1987-09-29,4.916667,4.916667,4.916667,4.916667,1.399869,0,0.0,0.0
1987-09-30,5.0,5.0,5.0,5.0,1.423595,9000,0.0,0.0
1987-10-01,5.0,5.0,5.0,5.0,1.423595,0,0.0,0.0
1987-10-02,5.0,5.0,5.0,5.0,1.423595,0,0.0,0.0
1987-10-05,5.0,5.0,5.0,5.0,1.423595,0,0.0,0.0
1987-10-06,5.0,5.0,4.916667,4.916667,1.399869,3300,0.0,0.0
1987-10-07,4.833333,4.833333,4.833333,4.833333,1.376142,1500,0.0,0.0
1987-10-08,4.833333,4.833333,4.833333,4.833333,1.376142,0,0.0,0.0
1987-10-09,4.916667,5.0,4.916667,5.0,1.423595,60000,0.0,0.0
1987-10-12,5.0,5.0,5.0,5.0,1.423595,0,0.0,0.0
1987-10-13,5.0,5.0,5.0,5.0,1.423595,0,0.0,0.0
1987-10-14,4.833333,4.833333,4.833333,4.833333,1.376142,1500,0.0,0.0
1987-10-15,5.0,5.0,5.0,5.0,1.423595,3000,0.0,0.0
1987-10-16,4.75,4.75,4.666667,4.666667,1.328688,4500,0.0,0.0
1987-10-19,4.5,4.5,4.333333,4.333333,1.233782,5100,0.0,0.0
1987-10-20,4.333333,4.333333,4.0,4.0,1.138876,4800,0.0,0.0
1987-10-21,4.0,4.0,4.0,4.0,1.138876,0,0.0,0.0
1987-10-22,4.083333,4.083333,4.083333,4.083333,1.162602,300,0.0,0.0
1987-10-23,4.0,4.0,4.0,4.0,1.138876,300,0.0,0.0
1987-10-26,3.833333,3.833333,3.5,3.5,0.996515,2700,0.0,0.0
1987-10-27,3.5,3.5,3.416667,3.416667,0.972789,5400,0.0,0.0
1987-10-28,3.333333,3.333333,3.333333,3.333333,0.949063,900,0.0,0.0
1987-10-29,3.333333,3.416667,3.333333,3.333333,0.949063,71100,0.0,0.0
1987-10-30,3.333333,3.333333,3.333333,3.333333,0.949063,0,0.0,0.0
1987-11-02,3.333333,3.333333,3.25,3.333333,0.949063,84600,0.0,0.0
1987-11-03,3.25,3.25,3.25,3.25,0.925336,1200,0.0,0.0
1987-11-04,3.25,3.25,3.25,3.25,0.925336,0,0.0,0.0
1987-11-05,3.25,3.25,3.25,3.25,0.925336,0,0.0,0.0
1987-11-06,3.583333,3.583333,3.583333,3.583333,1.020243,300,0.0,0.0
1987-11-09,3.583333,3.583333,3.583333,3.583333,1.027893,0,0.026667,0.0
1987-11-10,3.75,3.75,3.75,3.75,1.075701,1500,0.0,0.0
1987-11-11,3.75,3.75,3.75,3.75,1.075701,0,0.0,0.0
1987-11-12,3.75,3.75,3.666667,3.708333,1.063749,39600,0.0,0.0
1987-11-13,3.708333,3.708333,3.708333,3.708333,1.063749,0,0.0,0.0
1987-11-16,3.666667,3.666667,3.666667,3.666667,1.051797,1500,0.0,0.0
1987-11-17,3.666667,3.666667,3.666667,3.666667,1.051797,1500,0.0,0.0
1987-11-18,3.666667,3.666667,3.666667,3.666667,1.051797,0,0.0,0.0
1987-11-19,3.666667,3.666667,3.666667,3.666667,1.051797,0,0.0,0.0
1987-11-20,3.625,3.625,3.583333,3.583333,1.027893,15900,0.0,0.0
1987-11-23,3.583333,3.583333,3.583333,3.583333,1.027893,0,0.0,0.0
1987-11-24,3.416667,3.416667,3.416667,3.416667,0.980083,1200,0.0,0.0
1987-11-25,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1987-11-27,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1987-11-30,3.583333,3.583333,3.583333,3.583333,1.027893,15000,0.0,0.0
1987-12-01,3.583333,3.583333,3.583333,3.583333,1.027893,0,0.0,0.0
1987-12-02,3.583333,3.583333,3.583333,3.583333,1.027893,0,0.0,0.0
1987-12-03,3.583333,3.583333,3.583333,3.583333,1.027893,0,0.0,0.0
1987-12-04,3.333333,3.333333,3.333333,3.333333,0.956179,2700,0.0,0.0
1987-12-07,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1987-12-08,3.25,3.25,3.083333,3.083333,0.884465,7200,0.0,0.0
1987-12-09,3.083333,3.083333,3.083333,3.083333,0.884465,0,0.0,0.0
1987-12-10,3.041667,3.041667,3.041667,3.041667,0.872513,24600,0.0,0.0
1987-12-11,2.916667,2.916667,2.916667,2.916667,0.836657,43500,0.0,0.0
1987-12-14,2.958333,2.958333,2.958333,2.958333,0.848609,2400,0.0,0.0
1987-12-15,3.166667,3.166667,3.166667,3.166667,0.90837,72000,0.0,0.0
1987-12-16,3.166667,3.166667,3.166667,3.166667,0.90837,0,0.0,0.0
1987-12-17,3.083333,3.083333,3.083333,3.083333,0.884465,300,0.0,0.0
1987-12-18,3.083333,3.083333,3.083333,3.083333,0.884465,0,0.0,0.0
1987-12-21,3.083333,3.083333,3.083333,3.083333,0.884465,0,0.0,0.0
1987-12-22,3.083333,3.083333,3.083333,3.083333,0.884465,0,0.0,0.0
1987-12-23,3.333333,3.333333,3.333333,3.333333,0.956179,600,0.0,0.0
1987-12-24,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1987-12-28,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1987-12-29,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1987-12-30,3.333333,3.666667,3.083333,3.666667,1.051797,16500,0.0,0.0
1987-12-31,3.625,3.625,3.625,3.625,1.039845,300,0.0,0.0
1988-01-04,3.625,3.625,3.625,3.625,1.039845,0,0.0,0.0
1988-01-05,3.5,3.5,3.416667,3.416667,0.980083,4500,0.0,0.0
1988-01-06,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-07,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-08,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-11,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-12,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-13,3.416667,3.416667,3.333333,3.416667,0.980083,3000,0.0,0.0
1988-01-14,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-15,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-18,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-19,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-20,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-01-21,3.333333,3.333333,3.333333,3.333333,0.956179,900,0.0,0.0
1988-01-22,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1988-01-25,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1988-01-26,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1988-01-27,3.333333,3.333333,3.333333,3.333333,0.956179,1500,0.0,0.0
1988-01-28,3.416667,3.416667,3.416667,3.416667,0.980083,1500,0.0,0.0
1988-01-29,3.416667,3.416667,3.416667,3.416667,0.980083,0,0.0,0.0
1988-02-01,3.333333,3.333333,3.25,3.25,0.932274,4800,0.0,0.0
1988-02-02,3.25,3.25,3.25,3.25,0.932274,1200,0.0,0.0
1988-02-03,3.25,3.25,3.25,3.25,0.932274,1500,0.0,0.0
1988-02-04,3.25,3.25,3.25,3.25,0.932274,0,0.0,0.0
1988-02-05,3.333333,3.333333,3.333333,3.333333,0.956179,12000,0.0,0.0
1988-02-08,3.333333,3.333333,3.333333,3.333333,0.956179,0,0.0,0.0
1988-02-09,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.026667,0.0
1988-02-10,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-11,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-12,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-16,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-17,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-18,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-19,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-22,3.333333,3.333333,3.333333,3.333333,0.963891,0,0.0,0.0
1988-02-23,3.5,3.5,3.5,3.5,1.012085,15000,0.0,0.0
1988-02-24,3.5,3.5,3.416667,3.5,1.012085,90600,0.0,0.0
1988-02-25,3.5,3.5,3.5,3.5,1.012085,1500,0.0,0.0
1988-02-26,3.5,3.5,3.5,3.5,1.012085,0,0.0,0.0
1988-02-29,3.5,3.5,3.5,3.5,1.012085,0,0.0,0.0
1988-03-01,3.5,3.833333,3.5,3.666667,1.060279,170100,0.0,0.0
1988-03-02,3.666667,3.666667,3.666667,3.666667,1.060279,0,0.0,0.0
1988-03-03,3.666667,3.666667,3.666667,3.666667,1.060279,0,0.0,0.0
1988-03-04,4.083333,4.083333,4.083333,4.083333,1.180765,3000,0.0,0.0
1988-03-07,4.083333,4.083333,4.083333,4.083333,1.180765,0,0.0,0.0
1988-03-08,4.166667,4.166667,4.166667,4.166667,1.204863,1500,0.0,0.0
1988-03-09,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-03-10,4.166667,4.166667,4.0,4.0,1.156668,5400,0.0,0.0
1988-03-11,4.0,4.0,4.0,4.0,1.156668,3000,0.0,0.0
1988-03-14,4.0,4.0,3.916667,3.916667,1.132571,96000,0.0,0.0
1988-03-15,3.916667,3.916667,3.916667,3.916667,1.132571,900,0.0,0.0
1988-03-16,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-03-17,3.916667,3.916667,3.916667,3.916667,1.132571,5400,0.0,0.0
1988-03-18,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-03-21,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-03-22,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-03-23,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-03-24,3.916667,3.916667,3.916667,3.916667,1.132571,2700,0.0,0.0
1988-03-25,3.833333,3.833333,3.833333,3.833333,1.108474,600,0.0,0.0
1988-03-28,3.833333,3.833333,3.833333,3.833333,1.108474,0,0.0,0.0
1988-03-29,3.833333,3.833333,3.833333,3.833333,1.108474,0,0.0,0.0
1988-03-30,3.833333,3.916667,3.833333,3.916667,1.132571,7800,0.0,0.0
1988-03-31,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-04-04,3.916667,3.916667,3.916667,3.916667,1.132571,0,0.0,0.0
1988-04-05,4.083333,4.083333,4.083333,4.083333,1.180765,1500,0.0,0.0
1988-04-06,4.083333,4.083333,4.083333,4.083333,1.180765,300,0.0,0.0
1988-04-07,4.083333,4.083333,4.083333,4.083333,1.180765,0,0.0,0.0
1988-04-08,4.083333,4.083333,4.083333,4.083333,1.180765,0,0.0,0.0
1988-04-11,4.333333,4.333333,4.333333,4.333333,1.253057,1500,0.0,0.0
1988-04-12,4.25,4.25,4.25,4.25,1.228959,900,0.0,0.0
1988-04-13,4.25,4.25,4.25,4.25,1.228959,0,0.0,0.0
1988-04-14,4.25,4.25,4.166667,4.166667,1.204863,19200,0.0,0.0
1988-04-15,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-18,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-19,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-20,4.166667,4.166667,4.166667,4.166667,1.204863,1500,0.0,0.0
1988-04-21,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-22,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-25,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-26,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-27,4.166667,4.166667,4.166667,4.166667,1.204863,600,0.0,0.0
1988-04-28,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-04-29,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-05-02,4.166667,4.166667,4.166667,4.166667,1.204863,1500,0.0,0.0
1988-05-03,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-05-04,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-05-05,4.166667,4.166667,4.166667,4.166667,1.204863,0,0.0,0.0
1988-05-06,4.416667,4.416667,4.416667,4.416667,1.277155,1500,0.0,0.0
1988-05-09,4.416667,4.416667,4.416667,4.416667,1.277155,0,0.0,0.0
1988-05-10,4.291667,4.291667,4.25,4.25,1.236425,56400,0.026667,0.0
1988-05-11,4.25,4.333333,4.25,4.333333,1.260669,3000,0.0,0.0
1988-05-12,4.333333,4.333333,4.333333,4.333333,1.260669,0,0.0,0.0
1988-05-13,4.333333,4.333333,4.333333,4.333333,1.260669,0,0.0,0.0
1988-05-16,4.333333,4.333333,4.333333,4.333333,1.260669,0,0.0,0.0
1988-05-17,4.333333,4.333333,4.333333,4.333333,1.260669,0,0.0,0.0
1988-05-18,4.333333,4.416667,4.333333,4.416667,1.284913,21000,0.0,0.0
1988-05-19,4.416667,4.5,4.25,4.5,1.309156,49800,0.0,0.0
1988-05-20,4.416667,4.416667,4.416667,4.416667,1.284913,16500,0.0,0.0
1988-05-23,4.5,4.5,4.5,4.5,1.309156,15000,0.0,0.0
1988-05-24,4.5,4.5,4.5,4.5,1.309156,0,0.0,0.0
1988-05-25,4.5,4.5,4.5,4.5,1.309156,0,0.0,0.0
1988-05-26,4.416667,4.416667,4.416667,4.416667,1.284913,1200,0.0,0.0
1988-05-27,4.583333,4.583333,4.583333,4.583333,1.3334,5100,0.0,0.0
1988-05-31,4.5,4.5,4.416667,4.416667,1.284913,18000,0.0,0.0
1988-06-01,4.416667,4.416667,4.416667,4.416667,1.284913,0,0.0,0.0
1988-06-02,4.416667,4.416667,4.416667,4.416667,1.284913,0,0.0,0.0
1988-06-03,4.416667,4.416667,4.416667,4.416667,1.284913,0,0.0,0.0
1988-06-06,4.416667,4.416667,4.416667,4.416667,1.284913,1200,0.0,0.0
1988-06-07,4.333333,4.333333,4.333333,4.333333,1.260669,1500,0.0,0.0
1988-06-08,4.333333,4.333333,4.333333,4.333333,1.260669,0,0.0,0.0
1988-06-09,4.333333,4.333333,4.25,4.25,1.236425,13200,0.0,0.0
1988-06-10,4.166667,4.166667,4.166667,4.166667,1.212182,300,0.0,0.0
1988-06-13,4.5,4.5,4.5,4.5,1.309156,600,0.0,0.0
1988-06-14,4.166667,4.166667,4.166667,4.166667,1.212182,3300,0.0,0.0
1988-06-15,4.333333,4.333333,4.333333,4.333333,1.260669,3000,0.0,0.0
1988-06-16,4.166667,4.166667,4.166667,4.166667,1.212182,600,0.0,0.0
1988-06-17,4.166667,4.166667,4.166667,4.166667,1.212182,2400,0.0,0.0
1988-06-20,4.166667,4.166667,4.166667,4.166667,1.212182,0,0.0,0.0
1988-06-21,4.166667,4.166667,4.166667,4.166667,1.212182,2400,0.0,0.0
1988-06-22,4.166667,4.166667,4.166667,4.166667,1.212182,6000,0.0,0.0
1988-06-23,4.166667,4.166667,4.166667,4.166667,1.212182,0,0.0,0.0
1988-06-24,4.166667,4.166667,4.166667,4.166667,1.212182,0,0.0,0.0
1988-06-27,4.166667,4.166667,4.166667,4.166667,1.212182,9000,0.0,0.0
1988-06-28,4.083333,4.083333,4.083333,4.083333,1.187937,600,0.0,0.0
1988-06-29,4.083333,4.083333,4.083333,4.083333,1.187937,4800,0.0,0.0
1988-06-30,4.083333,4.125,4.083333,4.125,1.20006,12000,0.0,0.0
1988-07-01,4.083333,4.083333,4.083333,4.083333,1.187937,1500,0.0,0.0
1988-07-05,4.083333,4.083333,4.083333,4.083333,1.187937,0,0.0,0.0
1988-07-06,4.083333,4.083333,4.083333,4.083333,1.187937,0,0.0,0.0
1988-07-07,4.125,4.125,4.125,4.125,1.20006,3000,0.0,0.0
1988-07-08,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-11,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-12,4.125,4.125,4.083333,4.125,1.20006,6000,0.0,0.0
1988-07-13,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-14,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-15,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-18,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-19,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-20,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-21,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-22,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-25,4.125,4.125,4.125,4.125,1.20006,0,0.0,0.0
1988-07-26,4.083333,4.083333,4.0,4.083333,1.187937,5400,0.0,0.0
1988-07-27,4.083333,4.083333,4.083333,4.083333,1.187937,0,0.0,0.0
1988-07-28,4.083333,4.083333,4.083333,4.083333,1.187937,0,0.0,0.0
1988-07-29,4.083333,4.083333,4.083333,4.083333,1.187937,0,0.0,0.0
1988-08-01,4.083333,4.083333,4.083333,4.083333,1.187937,0,0.0,0.0
1988-08-02,3.833333,3.833333,3.833333,3.833333,1.115208,2400,0.0,0.0
1988-08-03,3.833333,3.833333,3.833333,3.833333,1.115208,0,0.0,0.0
1988-08-04,3.833333,3.833333,3.833333,3.833333,1.115208,0,0.0,0.0
1988-08-05,3.833333,3.833333,3.833333,3.833333,1.115208,0,0.0,0.0
1988-08-08,3.833333,3.875,3.833333,3.833333,1.115208,9600,0.0,0.0
1988-08-09,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.026667,0.0
1988-08-10,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-11,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-12,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-15,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-16,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-17,3.833333,3.833333,3.833333,3.833333,1.123019,2100,0.0,0.0
1988-08-18,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-19,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-22,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-23,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-24,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-25,3.833333,3.833333,3.833333,3.833333,1.123019,1800,0.0,0.0
1988-08-26,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-29,3.833333,3.833333,3.833333,3.833333,1.123019,900,0.0,0.0
1988-08-30,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-08-31,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-09-01,3.833333,3.833333,3.833333,3.833333,1.123019,1800,0.0,0.0
1988-09-02,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-09-06,3.833333,3.833333,3.833333,3.833333,1.123019,300,0.0,0.0
1988-09-07,3.833333,3.833333,3.833333,3.833333,1.123019,0,0.0,0.0
1988-09-08,3.833333,4.083333,3.833333,4.041667,1.184053,8700,0.0,0.0
1988-09-09,4.083333,4.083333,4.083333,4.083333,1.19626,1200,0.0,0.0
1988-09-12,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-13,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-14,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-15,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-16,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-19,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-20,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-21,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-22,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-23,4.083333,4.083333,4.083333,4.083333,1.19626,7500,0.0,0.0
1988-09-26,4.083333,4.083333,4.083333,4.083333,1.19626,1200,0.0,0.0
1988-09-27,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-28,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-29,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-09-30,4.083333,4.083333,4.083333,4.083333,1.19626,1800,0.0,0.0
1988-10-03,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-10-04,4.083333,4.083333,4.083333,4.083333,1.19626,0,0.0,0.0
1988-10-05,4.083333,4.083333,4.083333,4.083333,1.19626,900,0.0,0.0
1988-10-06,4.0,4.0,4.0,4.0,1.171847,1500,0.0,0.0
1988-10-07,4.0,4.0,4.0,4.0,1.171847,0,0.0,0.0
1988-10-10,4.0,4.0,3.916667,4.0,1.171847,6300,0.0,0.0
1988-10-11,4.0,4.0,4.0,4.0,1.171847,0,0.0,0.0
1988-10-12,4.0,4.0,4.0,4.0,1.171847,0,0.0,0.0
1988-10-13,3.958333,3.958333,3.958333,3.958333,1.159639,4500,0.0,0.0
