Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1988-10-14,3.958333,3.958333,3.958333,3.958333,1.159639,0,0.0,0.0
1988-10-17,3.958333,3.958333,3.958333,3.958333,1.159639,0,0.0,0.0
1988-10-18,3.958333,3.958333,3.958333,3.958333,1.159639,0,0.0,0.0
1988-10-19,3.916667,3.916667,3.833333,3.916667,1.147433,1500,0.0,0.0
1988-10-20,3.916667,3.916667,3.916667,3.916667,1.147433,0,0.0,0.0
1988-10-21,3.916667,3.916667,3.916667,3.916667,1.147433,600,0.0,0.0
1988-10-24,3.916667,3.916667,3.916667,3.916667,1.147433,4800,0.0,0.0
1988-10-25,3.916667,3.916667,3.916667,3.916667,1.147433,0,0.0,0.0
1988-10-26,3.916667,3.916667,3.916667,3.916667,1.147433,6600,0.0,0.0
1988-10-27,3.916667,3.916667,3.875,3.875,1.135226,3300,0.0,0.0
1988-10-28,3.875,3.875,3.875,3.875,1.135226,900,0.0,0.0
1988-10-31,3.916667,3.916667,3.916667,3.916667,1.147433,900,0.0,0.0
1988-11-01,3.916667,3.916667,3.916667,3.916667,1.147433,0,0.0,0.0
1988-11-02,3.916667,3.916667,3.916667,3.916667,1.147433,3000,0.0,0.0
1988-11-03,3.916667,3.916667,3.916667,3.916667,1.147433,0,0.0,0.0
1988-11-04,3.916667,3.916667,3.916667,3.916667,1.147433,1500,0.0,0.0
1988-11-07,3.916667,3.916667,3.916667,3.916667,1.147433,0,0.0,0.0
1988-11-08,3.916667,3.916667,3.916667,3.916667,1.155794,0,0.028333,0.0
1988-11-09,3.833333,3.833333,3.833333,3.833333,1.131202,1500,0.0,0.0
1988-11-10,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-11,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-14,3.833333,3.833333,3.833333,3.833333,1.131202,6900,0.0,0.0
1988-11-15,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-16,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-17,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-18,3.833333,3.833333,3.75,3.833333,1.131202,5400,0.0,0.0
1988-11-21,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-22,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-23,3.833333,3.833333,3.833333,3.833333,1.131202,1800,0.0,0.0
1988-11-25,3.833333,3.833333,3.833333,3.833333,1.131202,1500,0.0,0.0
1988-11-28,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-11-29,3.833333,3.833333,3.833333,3.833333,1.131202,600,0.0,0.0
1988-11-30,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-01,3.833333,3.833333,3.833333,3.833333,1.131202,300,0.0,0.0
1988-12-02,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-05,3.833333,3.916667,3.833333,3.916667,1.155794,2400,0.0,0.0
1988-12-06,3.875,3.875,3.875,3.875,1.143498,11700,0.0,0.0
1988-12-07,3.875,3.875,3.833333,3.833333,1.131202,8700,0.0,0.0
1988-12-08,3.833333,3.833333,3.833333,3.833333,1.131202,300,0.0,0.0
1988-12-09,3.916667,3.916667,3.916667,3.916667,1.155794,3000,0.0,0.0
1988-12-12,3.916667,3.916667,3.916667,3.916667,1.155794,0,0.0,0.0
1988-12-13,3.916667,3.916667,3.916667,3.916667,1.155794,3600,0.0,0.0
1988-12-14,3.916667,3.916667,3.916667,3.916667,1.155794,0,0.0,0.0
1988-12-15,3.916667,3.916667,3.833333,3.833333,1.131202,4500,0.0,0.0
1988-12-16,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-19,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-20,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-21,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-22,3.833333,3.833333,3.833333,3.833333,1.131202,0,0.0,0.0
1988-12-23,4.083333,4.083333,4.083333,4.083333,1.204977,300,0.0,0.0
1988-12-27,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1988-12-28,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1988-12-29,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1988-12-30,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-01-03,4.0,4.0,4.0,4.0,1.180385,5100,0.0,0.0
1989-01-04,4.0,4.0,4.0,4.0,1.180385,1200,0.0,0.0
1989-01-05,4.0,4.0,4.0,4.0,1.180385,600,0.0,0.0
1989-01-06,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-09,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-10,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-11,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-12,4.0,4.0,4.0,4.0,1.180385,2400,0.0,0.0
1989-01-13,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-16,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-17,4.0,4.0,4.0,4.0,1.180385,7500,0.0,0.0
1989-01-18,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-19,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-20,4.0,4.0,4.0,4.0,1.180385,0,0.0,0.0
1989-01-23,4.0,4.0,4.0,4.0,1.180385,1500,0.0,0.0
1989-01-24,4.083333,4.083333,4.083333,4.083333,1.204977,13500,0.0,0.0
1989-01-25,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-01-26,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-01-27,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-01-30,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-01-31,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-02-01,4.083333,4.083333,4.083333,4.083333,1.204977,0,0.0,0.0
1989-02-02,4.166667,4.166667,4.166667,4.166667,1.229569,13200,0.0,0.0
1989-02-03,4.166667,4.166667,4.166667,4.166667,1.229569,0,0.0,0.0
1989-02-06,4.166667,4.166667,4.166667,4.166667,1.229569,0,0.0,0.0
1989-02-07,4.166667,4.166667,4.166667,4.166667,1.229569,0,0.0,0.0
1989-02-08,4.166667,4.166667,4.166667,4.166667,1.229569,0,0.0,0.0
1989-02-09,4.166667,4.166667,4.166667,4.166667,1.229569,300,0.0,0.0
1989-02-10,4.166667,4.166667,4.166667,4.166667,1.229569,0,0.0,0.0
1989-02-13,4.166667,4.166667,4.166667,4.166667,1.237987,3900,0.028333,0.0
1989-02-14,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-02-15,4.166667,4.333333,4.166667,4.333333,1.287506,3000,0.0,0.0
1989-02-16,4.25,4.25,4.166667,4.25,1.262746,10200,0.0,0.0
1989-02-17,4.25,4.25,4.25,4.25,1.262746,0,0.0,0.0
1989-02-21,4.25,4.25,4.25,4.25,1.262746,0,0.0,0.0
1989-02-22,4.25,4.25,4.25,4.25,1.262746,0,0.0,0.0
1989-02-23,4.166667,4.166667,4.166667,4.166667,1.237987,1200,0.0,0.0
1989-02-24,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-02-27,4.166667,4.166667,4.166667,4.166667,1.237987,600,0.0,0.0
1989-02-28,4.333333,4.333333,4.333333,4.333333,1.287506,600,0.0,0.0
1989-03-01,4.333333,4.375,4.166667,4.166667,1.237987,19800,0.0,0.0
1989-03-02,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-03-03,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-03-06,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-03-07,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-03-08,4.166667,4.291667,4.166667,4.166667,1.237987,6300,0.0,0.0
1989-03-09,4.416667,4.416667,4.416667,4.416667,1.312266,3000,0.0,0.0
1989-03-10,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-13,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-14,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-15,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-16,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-17,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-20,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-21,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-22,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-23,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-27,4.416667,4.416667,4.416667,4.416667,1.312266,0,0.0,0.0
1989-03-28,4.166667,4.166667,4.166667,4.166667,1.237987,3000,0.0,0.0
1989-03-29,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-03-30,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-03-31,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-03,4.25,4.25,4.25,4.25,1.262746,6000,0.0,0.0
1989-04-04,4.25,4.25,4.25,4.25,1.262746,0,0.0,0.0
1989-04-05,4.25,4.416667,4.208333,4.208333,1.250366,5400,0.0,0.0
1989-04-06,4.208333,4.208333,4.208333,4.208333,1.250366,300,0.0,0.0
1989-04-07,4.208333,4.208333,4.208333,4.208333,1.250366,0,0.0,0.0
1989-04-10,4.208333,4.208333,4.208333,4.208333,1.250366,0,0.0,0.0
1989-04-11,4.208333,4.208333,4.208333,4.208333,1.250366,0,0.0,0.0
1989-04-12,4.208333,4.208333,4.208333,4.208333,1.250366,0,0.0,0.0
1989-04-13,4.208333,4.208333,4.208333,4.208333,1.250366,0,0.0,0.0
1989-04-14,4.208333,4.208333,4.208333,4.208333,1.250366,0,0.0,0.0
1989-04-17,4.166667,4.166667,4.166667,4.166667,1.237987,3000,0.0,0.0
1989-04-18,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-19,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-20,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-21,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-24,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-25,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-26,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-27,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-04-28,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-05-01,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-05-02,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-05-03,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-05-04,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-05-05,4.166667,4.166667,4.166667,4.166667,1.237987,0,0.0,0.0
1989-05-08,4.208333,4.25,4.208333,4.208333,1.250366,7500,0.0,0.0
1989-05-09,4.208333,4.208333,4.208333,4.208333,1.258842,2700,0.028333,0.0
1989-05-10,4.208333,4.208333,4.208333,4.208333,1.258842,900,0.0,0.0
1989-05-11,4.416667,4.416667,4.416667,4.416667,1.32116,300,0.0,0.0
1989-05-12,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-05-15,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-05-16,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-05-17,4.208333,4.208333,4.208333,4.208333,1.258842,600,0.0,0.0
1989-05-18,4.208333,4.208333,4.208333,4.208333,1.258842,600,0.0,0.0
1989-05-19,4.208333,4.208333,4.208333,4.208333,1.258842,0,0.0,0.0
1989-05-22,4.208333,4.416667,4.208333,4.208333,1.258842,3600,0.0,0.0
1989-05-23,4.208333,4.208333,4.208333,4.208333,1.258842,0,0.0,0.0
1989-05-24,4.208333,4.208333,4.208333,4.208333,1.258842,0,0.0,0.0
1989-05-25,4.208333,4.208333,4.208333,4.208333,1.258842,300,0.0,0.0
1989-05-26,4.208333,4.208333,4.208333,4.208333,1.258842,0,0.0,0.0
1989-05-30,4.208333,4.208333,4.208333,4.208333,1.258842,0,0.0,0.0
1989-05-31,4.416667,4.416667,4.416667,4.416667,1.32116,1500,0.0,0.0
1989-06-01,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-06-02,4.333333,4.333333,4.333333,4.333333,1.296232,600,0.0,0.0
1989-06-05,4.333333,4.333333,4.333333,4.333333,1.296232,0,0.0,0.0
1989-06-06,4.333333,4.333333,4.333333,4.333333,1.296232,0,0.0,0.0
1989-06-07,4.416667,4.416667,4.416667,4.416667,1.32116,3000,0.0,0.0
1989-06-08,4.333333,4.333333,4.333333,4.333333,1.296232,1200,0.0,0.0
1989-06-09,4.333333,4.333333,4.333333,4.333333,1.296232,0,0.0,0.0
1989-06-12,4.333333,4.333333,4.333333,4.333333,1.296232,0,0.0,0.0
1989-06-13,4.25,4.25,4.25,4.25,1.271305,1800,0.0,0.0
1989-06-14,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-06-15,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-06-16,4.25,4.25,4.25,4.25,1.271305,600,0.0,0.0
1989-06-19,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-06-20,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-06-21,4.25,4.25,4.25,4.25,1.271305,2400,0.0,0.0
1989-06-22,4.166667,4.166667,4.166667,4.166667,1.246378,1200,0.0,0.0
1989-06-23,4.166667,4.166667,4.166667,4.166667,1.246378,0,0.0,0.0
1989-06-26,4.166667,4.166667,4.166667,4.166667,1.246378,0,0.0,0.0
1989-06-27,4.166667,4.166667,4.166667,4.166667,1.246378,0,0.0,0.0
1989-06-28,4.166667,4.5,4.166667,4.166667,1.246378,2700,0.0,0.0
1989-06-29,4.166667,4.166667,4.166667,4.166667,1.246378,10200,0.0,0.0
1989-06-30,4.166667,4.166667,4.166667,4.166667,1.246378,16500,0.0,0.0
1989-07-03,4.166667,4.166667,4.166667,4.166667,1.246378,1500,0.0,0.0
1989-07-05,4.166667,4.166667,4.166667,4.166667,1.246378,2100,0.0,0.0
1989-07-06,4.166667,4.166667,4.166667,4.166667,1.246378,600,0.0,0.0
1989-07-07,4.166667,4.166667,4.166667,4.166667,1.246378,0,0.0,0.0
1989-07-10,4.208333,4.208333,4.208333,4.208333,1.258842,3300,0.0,0.0
1989-07-11,4.208333,4.208333,4.208333,4.208333,1.258842,300,0.0,0.0
1989-07-12,4.416667,4.416667,4.416667,4.416667,1.32116,1500,0.0,0.0
1989-07-13,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-07-14,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-07-17,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-07-18,4.25,4.25,4.25,4.25,1.271305,3300,0.0,0.0
1989-07-19,4.25,4.25,4.25,4.25,1.271305,300,0.0,0.0
1989-07-20,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-07-21,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-07-24,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-07-25,4.25,4.25,4.25,4.25,1.271305,0,0.0,0.0
1989-07-26,4.416667,4.416667,4.416667,4.416667,1.32116,12000,0.0,0.0
1989-07-27,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-07-28,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-07-31,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-01,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-02,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-03,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-04,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-07,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-08,4.416667,4.416667,4.416667,4.416667,1.32116,0,0.0,0.0
1989-08-09,4.416667,4.416667,4.416667,4.416667,1.329691,0,0.028333,0.0
1989-08-10,4.416667,4.416667,4.416667,4.416667,1.329691,0,0.0,0.0
1989-08-11,4.25,4.25,4.25,4.25,1.279513,1500,0.0,0.0
1989-08-14,4.25,4.25,4.25,4.25,1.279513,0,0.0,0.0
1989-08-15,4.25,4.25,4.25,4.25,1.279513,0,0.0,0.0
1989-08-16,4.25,4.25,4.25,4.25,1.279513,0,0.0,0.0
1989-08-17,4.25,4.25,4.25,4.25,1.279513,7500,0.0,0.0
1989-08-18,4.25,4.25,4.25,4.25,1.279513,0,0.0,0.0
1989-08-21,4.25,4.25,4.25,4.25,1.279513,0,0.0,0.0
1989-08-22,4.208333,4.208333,4.208333,4.208333,1.266969,300,0.0,0.0
1989-08-23,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-08-24,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-08-25,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-08-28,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-08-29,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-08-30,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-08-31,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-09-01,4.5,4.5,4.5,4.5,1.354778,3900,0.0,0.0
1989-09-05,4.208333,4.208333,4.208333,4.208333,1.266969,300,0.0,0.0
1989-09-06,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-09-07,4.208333,4.208333,4.208333,4.208333,1.266969,3300,0.0,0.0
1989-09-08,4.208333,4.208333,4.208333,4.208333,1.266969,0,0.0,0.0
1989-09-11,4.208333,4.5,4.208333,4.5,1.354778,600,0.0,0.0
1989-09-12,4.5,4.5,4.5,4.5,1.354778,0,0.0,0.0
1989-09-13,4.5,4.5,4.5,4.5,1.354778,0,0.0,0.0
1989-09-14,4.208333,4.208333,4.208333,4.208333,1.266969,4500,0.0,0.0
1989-09-15,4.208333,4.208333,4.166667,4.166667,1.254425,9600,0.0,0.0
1989-09-18,4.166667,4.166667,4.166667,4.166667,1.254425,0,0.0,0.0
1989-09-19,4.166667,4.166667,4.166667,4.166667,1.254425,0,0.0,0.0
1989-09-20,4.166667,4.166667,4.166667,4.166667,1.254425,0,0.0,0.0
1989-09-21,4.166667,4.166667,4.166667,4.166667,1.254425,0,0.0,0.0
1989-09-22,4.166667,4.166667,4.166667,4.166667,1.254425,1500,0.0,0.0
1989-09-25,4.166667,4.166667,4.166667,4.166667,1.254425,3000,0.0,0.0
1989-09-26,4.166667,4.166667,4.166667,4.166667,1.254425,0,0.0,0.0
1989-09-27,4.166667,4.166667,4.166667,4.166667,1.254425,1500,0.0,0.0
1989-09-28,4.166667,4.166667,4.166667,4.166667,1.254425,900,0.0,0.0
1989-09-29,4.166667,4.166667,4.166667,4.166667,1.254425,1500,0.0,0.0
1989-10-02,4.083333,4.083333,4.083333,4.083333,1.229336,2400,0.0,0.0
1989-10-03,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-04,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-05,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-06,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-09,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-10,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-11,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-12,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-13,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-16,4.083333,4.083333,4.083333,4.083333,1.229336,0,0.0,0.0
1989-10-17,4.0,4.0,4.0,4.0,1.204248,2100,0.0,0.0
1989-10-18,3.916667,3.916667,3.833333,3.833333,1.154071,27000,0.0,0.0
1989-10-19,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-10-20,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-10-23,3.833333,3.833333,3.833333,3.833333,1.154071,5100,0.0,0.0
1989-10-24,3.833333,3.833333,3.833333,3.833333,1.154071,12000,0.0,0.0
1989-10-25,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-10-26,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-10-27,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-10-30,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-10-31,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-11-01,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-11-02,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-11-03,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-11-06,3.833333,3.833333,3.833333,3.833333,1.154071,0,0.0,0.0
1989-11-07,3.833333,3.833333,3.583333,3.583333,1.086838,12000,0.028333,0.0
1989-11-08,3.583333,3.583333,3.583333,3.583333,1.086838,3600,0.0,0.0
1989-11-09,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-10,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-13,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-14,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-15,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-16,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-17,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-20,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-21,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-22,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-24,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-27,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-28,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1989-11-29,3.416667,3.416667,3.291667,3.333333,1.011013,64500,0.0,0.0
1989-11-30,3.333333,3.333333,3.333333,3.333333,1.011013,1800,0.0,0.0
1989-12-01,3.333333,3.333333,3.333333,3.333333,1.011013,0,0.0,0.0
1989-12-04,3.5,3.583333,3.5,3.5,1.061563,3300,0.0,0.0
1989-12-05,3.333333,3.333333,3.333333,3.333333,1.011013,600,0.0,0.0
1989-12-06,3.333333,3.333333,3.333333,3.333333,1.011013,0,0.0,0.0
1989-12-07,3.416667,3.416667,3.416667,3.416667,1.036288,30000,0.0,0.0
1989-12-08,3.416667,3.416667,3.416667,3.416667,1.036288,0,0.0,0.0
1989-12-11,3.541667,3.541667,3.541667,3.541667,1.074201,1500,0.0,0.0
1989-12-12,3.541667,3.541667,3.541667,3.541667,1.074201,0,0.0,0.0
1989-12-13,3.541667,3.541667,3.541667,3.541667,1.074201,0,0.0,0.0
1989-12-14,3.541667,3.541667,3.541667,3.541667,1.074201,0,0.0,0.0
1989-12-15,3.541667,3.666667,3.416667,3.416667,1.036288,10200,0.0,0.0
1989-12-18,3.416667,3.416667,3.416667,3.416667,1.036288,0,0.0,0.0
1989-12-19,3.625,3.625,3.625,3.625,1.099476,1500,0.0,0.0
1989-12-20,3.625,3.625,3.625,3.625,1.099476,0,0.0,0.0
