Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1989-12-21,3.625,3.625,3.625,3.625,1.099476,0,0.0,0.0
1989-12-22,3.416667,3.416667,3.416667,3.416667,1.036288,1800,0.0,0.0
1989-12-26,3.416667,3.416667,3.416667,3.416667,1.036288,0,0.0,0.0
1989-12-27,3.458333,3.458333,3.458333,3.458333,1.048925,900,0.0,0.0
1989-12-28,3.458333,3.458333,3.458333,3.458333,1.048925,0,0.0,0.0
1989-12-29,3.458333,3.458333,3.458333,3.458333,1.048925,0,0.0,0.0
1990-01-02,3.458333,3.458333,3.458333,3.458333,1.048925,0,0.0,0.0
1990-01-03,3.458333,3.458333,3.458333,3.458333,1.048925,0,0.0,0.0
1990-01-04,3.458333,3.458333,3.458333,3.458333,1.048925,0,0.0,0.0
1990-01-05,3.416667,3.416667,3.416667,3.416667,1.036288,3900,0.0,0.0
1990-01-08,3.583333,3.583333,3.583333,3.583333,1.086838,2400,0.0,0.0
1990-01-09,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-10,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-11,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-12,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-15,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-16,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-17,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-18,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-19,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-22,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-23,3.583333,3.583333,3.583333,3.583333,1.086838,0,0.0,0.0
1990-01-24,3.416667,3.416667,3.416667,3.416667,1.036288,1500,0.0,0.0
1990-01-25,3.416667,3.416667,3.416667,3.416667,1.036288,0,0.0,0.0
1990-01-26,3.333333,3.333333,3.333333,3.333333,1.011013,300,0.0,0.0
1990-01-29,3.333333,3.5,3.333333,3.333333,1.011013,6000,0.0,0.0
1990-01-30,3.333333,3.333333,3.333333,3.333333,1.011013,0,0.0,0.0
1990-01-31,3.25,3.25,3.25,3.25,0.985737,2400,0.0,0.0
1990-02-01,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-02,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-05,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-06,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-07,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-08,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-09,3.25,3.25,3.25,3.25,0.985737,0,0.0,0.0
1990-02-12,3.333333,3.333333,3.333333,3.333333,1.019904,300,0.028333,0.0
1990-02-13,3.375,3.416667,3.375,3.375,1.032653,60000,0.0,0.0
1990-02-14,3.375,3.375,3.375,3.375,1.032653,0,0.0,0.0
1990-02-15,3.375,3.375,3.375,3.375,1.032653,0,0.0,0.0
1990-02-16,3.375,3.375,3.375,3.375,1.032653,0,0.0,0.0
1990-02-20,3.416667,3.583333,3.416667,3.583333,1.096396,9600,0.0,0.0
1990-02-21,3.583333,3.916667,3.5,3.916667,1.198387,14100,0.0,0.0
1990-02-22,3.916667,3.916667,3.916667,3.916667,1.198387,0,0.0,0.0
1990-02-23,3.833333,3.833333,3.833333,3.833333,1.172889,4500,0.0,0.0
1990-02-26,3.833333,3.833333,3.833333,3.833333,1.172889,0,0.0,0.0
1990-02-27,3.833333,3.833333,3.833333,3.833333,1.172889,0,0.0,0.0
1990-02-28,3.833333,3.833333,3.833333,3.833333,1.172889,0,0.0,0.0
1990-03-01,3.833333,3.833333,3.833333,3.833333,1.172889,0,0.0,0.0
1990-03-02,3.75,3.75,3.75,3.75,1.147392,3000,0.0,0.0
1990-03-05,3.75,3.75,3.75,3.75,1.147392,0,0.0,0.0
1990-03-06,3.666667,3.666667,3.666667,3.666667,1.121895,300,0.0,0.0
1990-03-07,3.666667,3.666667,3.666667,3.666667,1.121895,1200,0.0,0.0
1990-03-08,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-09,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-12,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-13,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-14,3.75,3.75,3.75,3.75,1.147392,600,0.0,0.0
1990-03-15,3.75,3.75,3.75,3.75,1.147392,0,0.0,0.0
1990-03-16,3.75,3.75,3.75,3.75,1.147392,0,0.0,0.0
1990-03-19,3.75,3.75,3.75,3.75,1.147392,1500,0.0,0.0
1990-03-20,3.75,3.75,3.75,3.75,1.147392,0,0.0,0.0
1990-03-21,3.75,3.75,3.75,3.75,1.147392,0,0.0,0.0
1990-03-22,3.666667,3.666667,3.666667,3.666667,1.121895,900,0.0,0.0
1990-03-23,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-26,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-27,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-28,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-29,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-03-30,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-02,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-03,3.791667,3.833333,3.791667,3.833333,1.172889,21000,0.0,0.0
1990-04-04,3.666667,3.666667,3.666667,3.666667,1.121895,600,0.0,0.0
1990-04-05,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-06,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-09,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-10,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-11,3.791667,3.791667,3.791667,3.791667,1.160141,600,0.0,0.0
1990-04-12,3.791667,3.791667,3.791667,3.791667,1.160141,0,0.0,0.0
1990-04-16,3.791667,3.791667,3.791667,3.791667,1.160141,0,0.0,0.0
1990-04-17,3.75,3.75,3.75,3.75,1.147392,300,0.0,0.0
1990-04-18,3.75,3.75,3.75,3.75,1.147392,600,0.0,0.0
1990-04-19,3.75,3.75,3.75,3.75,1.147392,0,0.0,0.0
1990-04-20,3.75,3.75,3.75,3.75,1.147392,9000,0.0,0.0
1990-04-23,3.666667,3.666667,3.666667,3.666667,1.121895,6000,0.0,0.0
1990-04-24,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-25,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-26,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-27,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-04-30,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-05-01,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-05-02,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-05-03,3.666667,3.75,3.666667,3.708333,1.134643,67800,0.0,0.0
1990-05-04,3.666667,3.666667,3.666667,3.666667,1.121895,1200,0.0,0.0
1990-05-07,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-05-08,3.666667,3.666667,3.666667,3.666667,1.121895,0,0.0,0.0
1990-05-09,3.666667,3.666667,3.666667,3.666667,1.130631,300,0.028333,0.0
1990-05-10,4.0,4.0,4.0,4.0,1.233416,300,0.0,0.0
1990-05-11,4.0,4.0,4.0,4.0,1.233416,0,0.0,0.0
1990-05-14,4.0,4.0,4.0,4.0,1.233416,0,0.0,0.0
1990-05-15,3.666667,3.666667,3.666667,3.666667,1.130631,1200,0.0,0.0
1990-05-16,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-17,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-18,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-21,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-22,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-23,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-24,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-25,3.666667,3.666667,3.666667,3.666667,1.130631,2400,0.0,0.0
1990-05-29,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-30,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-05-31,3.666667,3.666667,3.5,3.5,1.079239,122700,0.0,0.0
1990-06-01,3.75,3.75,3.75,3.75,1.156327,15300,0.0,0.0
1990-06-04,3.75,3.75,3.75,3.75,1.156327,0,0.0,0.0
1990-06-05,3.75,3.75,3.75,3.75,1.156327,0,0.0,0.0
1990-06-06,3.916667,3.916667,3.916667,3.916667,1.20772,4500,0.0,0.0
1990-06-07,3.666667,3.666667,3.666667,3.666667,1.130631,300,0.0,0.0
1990-06-08,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-11,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-12,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-13,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-14,3.75,3.75,3.75,3.75,1.156327,1800,0.0,0.0
1990-06-15,3.75,3.75,3.75,3.75,1.156327,0,0.0,0.0
1990-06-18,3.75,3.75,3.75,3.75,1.156327,0,0.0,0.0
1990-06-19,3.75,3.75,3.75,3.75,1.156327,0,0.0,0.0
1990-06-20,3.666667,3.666667,3.666667,3.666667,1.130631,6000,0.0,0.0
1990-06-21,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-22,3.666667,3.666667,3.666667,3.666667,1.130631,600,0.0,0.0
1990-06-25,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-26,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-06-27,3.666667,3.666667,3.666667,3.666667,1.130631,600,0.0,0.0
1990-06-28,3.666667,3.666667,3.666667,3.666667,1.130631,1200,0.0,0.0
1990-06-29,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-02,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-03,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-05,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-06,3.666667,3.666667,3.666667,3.666667,1.130631,600,0.0,0.0
1990-07-09,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-10,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-11,3.666667,3.666667,3.666667,3.666667,1.130631,300,0.0,0.0
1990-07-12,3.75,3.75,3.75,3.75,1.156327,9000,0.0,0.0
1990-07-13,3.75,3.75,3.75,3.75,1.156327,0,0.0,0.0
1990-07-16,3.666667,3.666667,3.666667,3.666667,1.130631,3300,0.0,0.0
1990-07-17,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-18,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-19,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-20,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-23,3.666667,3.666667,3.666667,3.666667,1.130631,0,0.0,0.0
1990-07-24,3.75,3.75,3.75,3.75,1.156327,1800,0.0,0.0
1990-07-25,3.583333,3.583333,3.583333,3.583333,1.104935,1500,0.0,0.0
1990-07-26,3.583333,3.583333,3.583333,3.583333,1.104935,0,0.0,0.0
1990-07-27,3.583333,3.583333,3.583333,3.583333,1.104935,0,0.0,0.0
1990-07-30,3.583333,3.583333,3.5,3.5,1.079239,600,0.0,0.0
1990-07-31,3.5,3.5,3.5,3.5,1.079239,0,0.0,0.0
1990-08-01,3.5,3.5,3.5,3.5,1.079239,6000,0.0,0.0
1990-08-02,3.416667,3.416667,3.416667,3.416667,1.053543,9000,0.0,0.0
1990-08-03,3.333333,3.333333,3.333333,3.333333,1.027846,3000,0.0,0.0
1990-08-06,3.333333,3.333333,3.333333,3.333333,1.027846,0,0.0,0.0
1990-08-07,3.333333,3.333333,3.333333,3.333333,1.027846,0,0.0,0.0
1990-08-08,3.583333,3.583333,3.583333,3.583333,1.11497,300,0.03,0.0
1990-08-09,3.583333,3.583333,3.583333,3.583333,1.11497,0,0.0,0.0
1990-08-10,3.583333,3.583333,3.583333,3.583333,1.11497,0,0.0,0.0
1990-08-13,3.583333,3.583333,3.583333,3.583333,1.11497,0,0.0,0.0
1990-08-14,3.583333,3.583333,3.583333,3.583333,1.11497,0,0.0,0.0
1990-08-15,3.583333,3.583333,3.25,3.25,1.011251,600,0.0,0.0
1990-08-16,3.25,3.25,3.25,3.25,1.011251,1500,0.0,0.0
1990-08-17,3.25,3.25,3.25,3.25,1.011251,3000,0.0,0.0
1990-08-20,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-21,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-22,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-23,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-24,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-27,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-28,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-29,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-30,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-08-31,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-04,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-05,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-06,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-07,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-10,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-11,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-12,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-13,3.25,3.25,3.25,3.25,1.011251,0,0.0,0.0
1990-09-14,3.166667,3.166667,3.166667,3.166667,0.985322,1500,0.0,0.0
1990-09-17,3.166667,3.166667,3.166667,3.166667,0.985322,0,0.0,0.0
1990-09-18,3.166667,3.166667,3.166667,3.166667,0.985322,0,0.0,0.0
1990-09-19,3.166667,3.166667,3.166667,3.166667,0.985322,0,0.0,0.0
1990-09-20,3.083333,3.083333,3.083333,3.083333,0.959392,3000,0.0,0.0
1990-09-21,3.083333,3.083333,3.083333,3.083333,0.959392,0,0.0,0.0
1990-09-24,3.083333,3.083333,3.083333,3.083333,0.959392,0,0.0,0.0
1990-09-25,3.083333,3.083333,3.083333,3.083333,0.959392,0,0.0,0.0
1990-09-26,3.083333,3.083333,3.083333,3.083333,0.959392,0,0.0,0.0
1990-09-27,3.083333,3.083333,2.75,2.75,0.855674,9600,0.0,0.0
1990-09-28,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-01,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-02,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-03,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-04,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-05,2.75,2.75,2.75,2.75,0.855674,1500,0.0,0.0
1990-10-08,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-09,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-10,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-11,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-12,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-15,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-16,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-17,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-18,2.75,2.75,2.75,2.75,0.855674,2100,0.0,0.0
1990-10-19,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-22,2.75,2.75,2.75,2.75,0.855674,0,0.0,0.0
1990-10-23,2.833333,2.833333,2.833333,2.833333,0.881603,3000,0.0,0.0
1990-10-24,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-10-25,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-10-26,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-10-29,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-10-30,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-10-31,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-11-01,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-11-02,2.833333,2.833333,2.833333,2.833333,0.881603,0,0.0,0.0
1990-11-05,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.03,0.0
1990-11-06,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-07,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-08,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-09,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-12,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-13,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-14,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-15,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1990-11-16,2.75,2.75,2.666667,2.666667,0.838624,4500,0.0,0.0
1990-11-19,2.666667,2.666667,2.666667,2.666667,0.838624,0,0.0,0.0
1990-11-20,2.666667,2.666667,2.666667,2.666667,0.838624,6000,0.0,0.0
1990-11-21,2.666667,2.666667,2.666667,2.666667,0.838624,0,0.0,0.0
1990-11-23,2.666667,2.666667,2.666667,2.666667,0.838624,0,0.0,0.0
1990-11-26,2.666667,2.666667,2.666667,2.666667,0.838624,0,0.0,0.0
1990-11-27,2.666667,2.666667,2.666667,2.666667,0.838624,0,0.0,0.0
1990-11-28,2.666667,2.666667,2.666667,2.666667,0.838624,0,0.0,0.0
1990-11-29,3.0,3.0,3.0,3.0,0.943452,600,0.0,0.0
1990-11-30,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-03,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-04,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-05,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-06,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-07,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-10,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-11,3.0,3.0,3.0,3.0,0.943452,900,0.0,0.0
1990-12-12,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-13,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-14,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-17,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-18,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-19,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-20,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-21,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-24,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-26,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-27,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-28,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1990-12-31,3.0,3.0,3.0,3.0,0.943452,0,0.0,0.0
1991-01-02,2.75,2.75,2.666667,2.75,0.864831,93000,0.0,0.0
1991-01-03,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-04,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-07,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-08,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-09,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-10,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-11,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-14,2.75,2.75,2.75,2.75,0.864831,0,0.0,0.0
1991-01-15,2.666667,2.666667,2.666667,2.666667,0.838624,2100,0.0,0.0
1991-01-16,2.791667,2.791667,2.791667,2.791667,0.877935,3600,0.0,0.0
1991-01-17,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-18,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-21,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-22,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-23,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-24,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-25,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-28,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-29,2.791667,2.791667,2.791667,2.791667,0.877935,0,0.0,0.0
1991-01-30,2.791667,2.833333,2.708333,2.833333,0.891038,12000,0.0,0.0
1991-01-31,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1991-02-01,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1991-02-04,2.833333,2.833333,2.833333,2.833333,0.891038,0,0.0,0.0
1991-02-05,2.916667,2.916667,2.916667,2.916667,0.917245,600,0.0,0.0
1991-02-06,3.041667,3.083333,3.041667,3.083333,0.96966,10500,0.0,0.0
1991-02-07,3.125,3.166667,3.125,3.125,0.982762,6000,0.0,0.0
1991-02-08,3.125,3.125,3.125,3.125,0.982762,0,0.0,0.0
1991-02-11,3.25,3.25,3.25,3.25,1.03198,4200,0.03,0.0
1991-02-12,3.25,3.25,3.166667,3.166667,1.005519,19500,0.0,0.0
1991-02-13,3.166667,3.166667,3.083333,3.083333,0.979058,70500,0.0,0.0
1991-02-14,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-15,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-19,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-20,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-21,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-22,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-25,3.083333,3.083333,3.083333,3.083333,0.979058,600,0.0,0.0
1991-02-26,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-27,3.083333,3.083333,3.083333,3.083333,0.979058,0,0.0,0.0
1991-02-28,3.083333,3.416667,3.083333,3.416667,1.084903,4200,0.0,0.0
1991-03-01,3.416667,3.416667,3.416667,3.416667,1.084903,0,0.0,0.0
1991-03-04,3.416667,3.416667,3.416667,3.416667,1.084903,0,0.0,0.0
1991-03-05,3.416667,3.416667,3.416667,3.416667,1.084903,0,0.0,0.0
1991-03-06,3.416667,3.416667,3.416667,3.416667,1.084903,0,0.0,0.0
1991-03-07,3.416667,3.416667,3.416667,3.416667,1.084903,0,0.0,0.0
1991-03-08,3.166667,3.166667,3.166667,3.166667,1.005519,1500,0.0,0.0
1991-03-11,3.166667,3.166667,3.166667,3.166667,1.005519,0,0.0,0.0
1991-03-12,3.083333,3.083333,3.083333,3.083333,0.979058,6900,0.0,0.0
1991-03-13,3.0,3.0,3.0,3.0,0.952598,6000,0.0,0.0
1991-03-14,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-15,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-18,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-19,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-20,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-21,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-22,3.0,3.0,3.0,3.0,0.952598,7500,0.0,0.0
1991-03-25,3.0,3.0,3.0,3.0,0.952598,3600,0.0,0.0
1991-03-26,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-27,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-03-28,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
