Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1991-04-01,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-02,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-03,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-04,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-05,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-08,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-09,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-10,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-11,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-12,3.0,3.0,3.0,3.0,0.952598,0,0.0,0.0
1991-04-15,3.333333,3.333333,3.333333,3.333333,1.058441,300,0.0,0.0
1991-04-16,3.333333,3.333333,3.333333,3.333333,1.058441,0,0.0,0.0
1991-04-17,3.5,3.5,3.5,3.5,1.111363,600,0.0,0.0
1991-04-18,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-04-19,3.5,3.583333,3.458333,3.583333,1.137824,19500,0.0,0.0
1991-04-22,3.583333,3.583333,3.583333,3.583333,1.137824,0,0.0,0.0
1991-04-23,3.5,3.5,3.5,3.5,1.111363,1500,0.0,0.0
1991-04-24,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-04-25,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-04-26,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-04-29,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-04-30,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-05-01,3.25,3.25,3.25,3.25,1.03198,3300,0.0,0.0
1991-05-02,3.5,3.5,3.5,3.5,1.111363,16500,0.0,0.0
1991-05-03,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-05-06,3.5,3.5,3.5,3.5,1.111363,0,0.0,0.0
1991-05-07,3.5,3.5,3.5,3.5,1.120971,0,0.03,0.0
1991-05-08,3.5,3.5,3.5,3.5,1.120971,0,0.0,0.0
1991-05-09,3.333333,3.333333,3.333333,3.333333,1.067592,7500,0.0,0.0
1991-05-10,3.333333,3.333333,3.333333,3.333333,1.067592,0,0.0,0.0
1991-05-13,3.333333,3.333333,3.333333,3.333333,1.067592,0,0.0,0.0
1991-05-14,3.333333,3.333333,3.333333,3.333333,1.067592,0,0.0,0.0
1991-05-15,3.333333,3.333333,3.333333,3.333333,1.067592,0,0.0,0.0
1991-05-16,3.333333,3.333333,3.333333,3.333333,1.067592,0,0.0,0.0
1991-05-17,3.25,3.25,3.25,3.25,1.040902,600,0.0,0.0
1991-05-20,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-21,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-22,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-23,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-24,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-28,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-29,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-30,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-05-31,3.333333,3.333333,3.333333,3.333333,1.067592,900,0.0,0.0
1991-06-03,3.333333,3.333333,3.333333,3.333333,1.067592,0,0.0,0.0
1991-06-04,3.5,3.5,3.5,3.5,1.120971,13200,0.0,0.0
1991-06-05,3.5,3.5,3.5,3.5,1.120971,0,0.0,0.0
1991-06-06,3.333333,3.333333,3.333333,3.333333,1.067592,1200,0.0,0.0
1991-06-07,3.291667,3.291667,3.291667,3.291667,1.054247,1500,0.0,0.0
1991-06-10,3.291667,3.291667,3.291667,3.291667,1.054247,0,0.0,0.0
1991-06-11,3.291667,3.291667,3.291667,3.291667,1.054247,0,0.0,0.0
1991-06-12,3.291667,3.291667,3.291667,3.291667,1.054247,0,0.0,0.0
1991-06-13,3.291667,3.291667,3.291667,3.291667,1.054247,0,0.0,0.0
1991-06-14,3.25,3.25,3.25,3.25,1.040902,1800,0.0,0.0
1991-06-17,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-06-18,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-06-19,3.25,3.25,3.25,3.25,1.040902,0,0.0,0.0
1991-06-20,3.166667,3.166667,3.166667,3.166667,1.014212,6000,0.0,0.0
1991-06-21,3.166667,3.166667,3.166667,3.166667,1.014212,0,0.0,0.0
1991-06-24,3.166667,3.166667,3.166667,3.166667,1.014212,0,0.0,0.0
1991-06-25,3.166667,3.166667,3.166667,3.166667,1.014212,0,0.0,0.0
1991-06-26,3.166667,3.166667,3.166667,3.166667,1.014212,0,0.0,0.0
1991-06-27,3.166667,3.166667,3.166667,3.166667,1.014212,0,0.0,0.0
1991-06-28,3.166667,3.5,3.083333,3.5,1.120971,3300,0.0,0.0
1991-07-01,3.125,3.125,3.125,3.125,1.000867,3000,0.0,0.0
1991-07-02,3.125,3.125,3.125,3.125,1.000867,3000,0.0,0.0
1991-07-03,3.125,3.125,3.125,3.125,1.000867,0,0.0,0.0
1991-07-05,3.125,3.125,3.125,3.125,1.000867,0,0.0,0.0
1991-07-08,3.0,3.0,2.791667,2.791667,0.894108,19800,0.0,0.0
1991-07-09,2.791667,2.791667,2.791667,2.791667,0.894108,0,0.0,0.0
1991-07-10,2.791667,2.791667,2.791667,2.791667,0.894108,0,0.0,0.0
1991-07-11,2.791667,2.791667,2.791667,2.791667,0.894108,0,0.0,0.0
1991-07-12,2.791667,2.791667,2.791667,2.791667,0.894108,0,0.0,0.0
1991-07-15,2.791667,2.791667,2.791667,2.791667,0.894108,0,0.0,0.0
1991-07-16,2.791667,2.791667,2.791667,2.791667,0.894108,0,0.0,0.0
1991-07-17,2.75,2.75,2.75,2.75,0.880763,1200,0.0,0.0
1991-07-18,2.75,2.75,2.75,2.75,0.880763,0,0.0,0.0
1991-07-19,2.75,2.75,2.75,2.75,0.880763,0,0.0,0.0
1991-07-22,2.75,2.75,2.75,2.75,0.880763,0,0.0,0.0
1991-07-23,2.75,2.75,2.75,2.75,0.880763,0,0.0,0.0
1991-07-24,2.916667,2.916667,2.916667,2.916667,0.934143,600,0.0,0.0
1991-07-25,2.916667,2.916667,2.916667,2.916667,0.934143,0,0.0,0.0
1991-07-26,2.916667,2.916667,2.916667,2.916667,0.934143,0,0.0,0.0
1991-07-29,2.916667,2.916667,2.916667,2.916667,0.934143,0,0.0,0.0
1991-07-30,2.833333,2.833333,2.75,2.75,0.880763,9000,0.0,0.0
1991-07-31,2.75,3.166667,2.75,3.166667,1.014212,12900,0.0,0.0
1991-08-01,3.166667,3.166667,3.166667,3.166667,1.014212,0,0.0,0.0
1991-08-02,2.833333,2.833333,2.833333,2.833333,0.907453,1200,0.0,0.0
1991-08-05,2.833333,2.833333,2.833333,2.833333,0.907453,0,0.0,0.0
1991-08-06,2.833333,2.833333,2.833333,2.833333,0.907453,0,0.0,0.0
1991-08-07,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.03,0.0
1991-08-08,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-08-09,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-08-12,2.916667,2.958333,2.916667,2.958333,0.957628,51000,0.0,0.0
1991-08-13,2.958333,2.958333,2.958333,2.958333,0.957628,0,0.0,0.0
1991-08-14,2.958333,2.958333,2.958333,2.958333,0.957628,0,0.0,0.0
1991-08-15,2.958333,2.958333,2.958333,2.958333,0.957628,0,0.0,0.0
1991-08-16,2.958333,2.958333,2.958333,2.958333,0.957628,0,0.0,0.0
1991-08-19,2.75,2.75,2.75,2.75,0.890189,3000,0.0,0.0
1991-08-20,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-08-21,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-08-22,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-08-23,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-08-26,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-08-27,2.833333,2.833333,2.833333,2.833333,0.917164,4500,0.0,0.0
1991-08-28,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-08-29,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-08-30,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-03,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-04,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-05,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-06,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-09,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-10,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-11,2.833333,2.833333,2.833333,2.833333,0.917164,600,0.0,0.0
1991-09-12,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-13,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-16,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-09-17,3.0,3.0,3.0,3.0,0.971115,3600,0.0,0.0
1991-09-18,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-19,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-20,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-23,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-24,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-25,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-26,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-27,3.0,3.0,3.0,3.0,0.971115,0,0.0,0.0
1991-09-30,2.916667,2.916667,2.916667,2.916667,0.944139,9000,0.0,0.0
1991-10-01,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-02,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-03,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-04,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-07,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-08,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-09,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-10,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-11,2.916667,3.333333,2.833333,2.833333,0.917164,3000,0.0,0.0
1991-10-14,2.833333,2.833333,2.833333,2.833333,0.917164,0,0.0,0.0
1991-10-15,2.916667,2.916667,2.916667,2.916667,0.944139,9600,0.0,0.0
1991-10-16,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-17,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-18,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-21,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-22,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-10-23,2.75,2.75,2.75,2.75,0.890189,1500,0.0,0.0
1991-10-24,2.75,2.916667,2.75,2.75,0.890189,20400,0.0,0.0
1991-10-25,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-10-28,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-10-29,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-10-30,2.75,2.75,2.75,2.75,0.890189,0,0.0,0.0
1991-10-31,2.916667,2.916667,2.916667,2.916667,0.944139,600,0.0,0.0
1991-11-01,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-11-04,2.916667,2.916667,2.916667,2.916667,0.944139,0,0.0,0.0
1991-11-05,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.03,0.0
1991-11-06,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-07,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-08,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-11,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-12,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-13,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-14,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-15,2.916667,2.916667,2.916667,2.916667,0.953952,0,0.0,0.0
1991-11-18,2.75,2.75,2.75,2.75,0.89944,300,0.0,0.0
1991-11-19,2.75,2.75,2.75,2.75,0.89944,27000,0.0,0.0
1991-11-20,2.75,2.75,2.75,2.75,0.89944,0,0.0,0.0
1991-11-21,2.75,2.958333,2.75,2.958333,0.96758,7500,0.0,0.0
1991-11-22,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-11-25,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-11-26,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-11-27,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-11-29,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-02,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-03,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-04,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-05,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-06,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-09,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-10,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-11,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-12,2.958333,2.958333,2.958333,2.958333,0.96758,0,0.0,0.0
1991-12-13,2.666667,2.666667,2.666667,2.666667,0.872185,3000,0.0,0.0
1991-12-16,2.666667,2.666667,2.666667,2.666667,0.872185,3000,0.0,0.0
1991-12-17,2.666667,2.666667,2.666667,2.666667,0.872185,0,0.0,0.0
1991-12-18,2.666667,2.666667,2.666667,2.666667,0.872185,0,0.0,0.0
1991-12-19,2.666667,2.666667,2.666667,2.666667,0.872185,0,0.0,0.0
1991-12-20,2.666667,2.666667,2.666667,2.666667,0.872185,0,0.0,0.0
1991-12-23,2.666667,2.666667,2.666667,2.666667,0.872185,2400,0.0,0.0
1991-12-24,2.666667,2.666667,2.666667,2.666667,0.872185,300,0.0,0.0
1991-12-26,2.666667,2.666667,2.666667,2.666667,0.872185,0,0.0,0.0
1991-12-27,2.666667,2.666667,2.666667,2.666667,0.872185,0,0.0,0.0
1991-12-30,3.166667,3.5,3.166667,3.5,1.144742,6900,0.0,0.0
1991-12-31,3.5,3.5,3.5,3.5,1.144742,0,0.0,0.0
1992-01-02,3.5,3.5,3.5,3.5,1.144742,0,0.0,0.0
1992-01-03,3.166667,3.166667,3.166667,3.166667,1.035719,4800,0.0,0.0
1992-01-06,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-07,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-08,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-09,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-10,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-13,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-14,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-15,3.166667,3.166667,3.166667,3.166667,1.035719,0,0.0,0.0
1992-01-16,3.166667,3.583333,3.166667,3.583333,1.171998,10500,0.0,0.0
1992-01-17,3.583333,3.583333,3.583333,3.583333,1.171998,0,0.0,0.0
1992-01-20,3.5,3.5,3.5,3.5,1.144742,1200,0.0,0.0
1992-01-21,3.5,3.5,3.5,3.5,1.144742,0,0.0,0.0
1992-01-22,3.5,3.5,3.5,3.5,1.144742,0,0.0,0.0
1992-01-23,3.333333,3.333333,3.333333,3.333333,1.090231,2100,0.0,0.0
1992-01-24,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-01-27,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-01-28,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-01-29,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-01-30,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-01-31,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-02-03,3.333333,3.333333,3.333333,3.333333,1.090231,0,0.0,0.0
1992-02-04,3.25,3.25,3.25,3.25,1.062975,3000,0.0,0.0
1992-02-05,3.25,3.25,3.25,3.25,1.062975,0,0.0,0.0
1992-02-06,3.333333,3.333333,3.333333,3.333333,1.090231,1200,0.0,0.0
1992-02-07,3.333333,3.583333,3.333333,3.583333,1.171998,1500,0.0,0.0
1992-02-10,3.583333,3.583333,3.583333,3.583333,1.181893,0,0.03,0.0
1992-02-11,3.583333,3.583333,3.583333,3.583333,1.181893,0,0.0,0.0
1992-02-12,3.583333,3.583333,3.583333,3.583333,1.181893,0,0.0,0.0
1992-02-13,3.583333,3.583333,3.583333,3.583333,1.181893,0,0.0,0.0
1992-02-14,3.166667,3.291667,3.083333,3.291667,1.085693,9000,0.0,0.0
1992-02-18,3.291667,3.291667,3.291667,3.291667,1.085693,0,0.0,0.0
1992-02-19,3.083333,3.083333,3.083333,3.083333,1.016978,900,0.0,0.0
1992-02-20,3.083333,3.25,3.083333,3.25,1.07195,900,0.0,0.0
1992-02-21,3.25,3.333333,3.25,3.333333,1.099435,5100,0.0,0.0
1992-02-24,3.583333,3.583333,3.5,3.5,1.154407,26400,0.0,0.0
1992-02-25,3.5,3.541667,3.5,3.5,1.154407,3300,0.0,0.0
1992-02-26,4.166667,4.5,3.833333,3.833333,1.264351,6600,0.0,0.0
1992-02-27,3.75,3.75,3.583333,3.583333,1.181893,6000,0.0,0.0
1992-02-28,3.5,3.5,3.5,3.5,1.154407,3900,0.0,0.0
1992-03-02,3.416667,3.416667,3.416667,3.416667,1.126921,4800,0.0,0.0
1992-03-03,3.416667,3.416667,3.416667,3.416667,1.126921,4200,0.0,0.0
1992-03-04,3.416667,3.458333,3.25,3.25,1.07195,13800,0.0,0.0
1992-03-05,3.083333,3.083333,3.083333,3.083333,1.016978,7500,0.0,0.0
1992-03-06,3.083333,3.083333,3.083333,3.083333,1.016978,0,0.0,0.0
1992-03-09,3.083333,3.083333,3.083333,3.083333,1.016978,0,0.0,0.0
1992-03-10,3.083333,3.083333,3.083333,3.083333,1.016978,0,0.0,0.0
1992-03-11,3.083333,3.25,3.083333,3.25,1.07195,8400,0.0,0.0
1992-03-12,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-13,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-16,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-17,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-18,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-19,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-20,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-23,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-24,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-25,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-26,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-27,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-30,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-03-31,3.25,3.25,3.25,3.25,1.07195,1500,0.0,0.0
1992-04-01,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-04-02,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-04-03,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-04-06,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-04-07,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-04-08,3.25,3.25,3.25,3.25,1.07195,0,0.0,0.0
1992-04-09,3.5,3.5,3.375,3.375,1.113178,9900,0.0,0.0
1992-04-10,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-13,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-14,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-15,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-16,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-20,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-21,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-22,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-23,3.375,3.375,3.375,3.375,1.113178,0,0.0,0.0
1992-04-24,3.583333,3.583333,3.5,3.5,1.154407,6000,0.0,0.0
1992-04-27,3.5,3.5,3.5,3.5,1.154407,0,0.0,0.0
1992-04-28,3.5,3.5,3.5,3.5,1.154407,0,0.0,0.0
1992-04-29,3.333333,3.333333,3.333333,3.333333,1.099435,300,0.0,0.0
1992-04-30,3.333333,3.333333,3.333333,3.333333,1.099435,0,0.0,0.0
1992-05-01,3.333333,3.333333,3.333333,3.333333,1.099435,0,0.0,0.0
1992-05-04,3.333333,3.333333,3.333333,3.333333,1.099435,0,0.0,0.0
1992-05-05,3.333333,3.333333,3.333333,3.333333,1.099435,0,0.0,0.0
1992-05-06,3.416667,3.416667,3.416667,3.416667,1.126921,300,0.0,0.0
1992-05-07,3.416667,3.416667,3.416667,3.416667,1.126921,0,0.0,0.0
1992-05-08,3.416667,3.416667,3.416667,3.416667,1.126921,0,0.0,0.0
1992-05-11,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.03,0.0
1992-05-12,3.666667,3.666667,3.666667,3.666667,1.220092,1500,0.0,0.0
1992-05-13,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-14,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-15,3.666667,3.666667,3.666667,3.666667,1.220092,3000,0.0,0.0
1992-05-18,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-19,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-20,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-21,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-22,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-26,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-27,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-28,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-05-29,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-06-01,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-06-02,3.666667,3.666667,3.666667,3.666667,1.220092,0,0.0,0.0
1992-06-03,3.5,3.5,3.5,3.5,1.164633,12000,0.0,0.0
1992-06-04,3.5,3.5,3.5,3.5,1.164633,15300,0.0,0.0
1992-06-05,3.5,3.5,3.5,3.5,1.164633,0,0.0,0.0
1992-06-08,3.5,3.5,3.5,3.5,1.164633,0,0.0,0.0
1992-06-09,3.5,3.5,3.5,3.5,1.164633,0,0.0,0.0
1992-06-10,3.666667,3.833333,3.666667,3.833333,1.27555,3300,0.0,0.0
1992-06-11,3.833333,3.833333,3.708333,3.833333,1.27555,18600,0.0,0.0
1992-06-12,3.833333,3.833333,3.833333,3.833333,1.27555,0,0.0,0.0
1992-06-15,3.666667,3.666667,3.666667,3.666667,1.220092,33000,0.0,0.0
1992-06-16,3.666667,3.916667,3.666667,3.75,1.247822,78000,0.0,0.0
1992-06-17,3.833333,3.833333,3.833333,3.833333,1.27555,1800,0.0,0.0
1992-06-18,3.833333,3.833333,3.833333,3.833333,1.27555,0,0.0,0.0
1992-06-19,3.833333,3.833333,3.833333,3.833333,1.27555,0,0.0,0.0
1992-06-22,3.583333,3.583333,3.583333,3.583333,1.192362,600,0.0,0.0
1992-06-23,3.583333,3.583333,3.583333,3.583333,1.192362,0,0.0,0.0
1992-06-24,3.583333,3.583333,3.583333,3.583333,1.192362,0,0.0,0.0
1992-06-25,3.583333,3.583333,3.583333,3.583333,1.192362,0,0.0,0.0
1992-06-26,3.583333,3.583333,3.583333,3.583333,1.192362,0,0.0,0.0
1992-06-29,3.5,3.5,3.5,3.5,1.164633,7500,0.0,0.0
1992-06-30,3.833333,3.833333,3.75,3.833333,1.27555,6000,0.0,0.0
1992-07-01,3.75,3.75,3.75,3.75,1.247822,7200,0.0,0.0
1992-07-02,3.75,3.75,3.75,3.75,1.247822,1800,0.0,0.0
1992-07-06,3.75,3.75,3.75,3.75,1.247822,0,0.0,0.0
1992-07-07,3.75,3.75,3.75,3.75,1.247822,0,0.0,0.0
