Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1992-07-08,3.75,3.75,3.75,3.75,1.247822,0,0.0,0.0
1992-07-09,3.75,3.75,3.75,3.75,1.247822,0,0.0,0.0
1992-07-10,3.416667,3.416667,3.416667,3.416667,1.136904,1200,0.0,0.0
1992-07-13,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-14,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-15,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-16,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-17,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-20,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-21,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-22,3.416667,3.416667,3.416667,3.416667,1.136904,0,0.0,0.0
1992-07-23,3.083333,3.333333,3.083333,3.333333,1.109174,3900,0.0,0.0
1992-07-24,3.333333,3.333333,3.333333,3.333333,1.109174,0,0.0,0.0
1992-07-27,3.083333,3.083333,3.083333,3.083333,1.025987,1800,0.0,0.0
1992-07-28,3.083333,3.083333,3.083333,3.083333,1.025987,0,0.0,0.0
1992-07-29,3.083333,3.083333,3.083333,3.083333,1.025987,600,0.0,0.0
1992-07-30,3.083333,3.208333,3.083333,3.208333,1.06758,39000,0.0,0.0
1992-07-31,3.208333,3.208333,3.208333,3.208333,1.06758,0,0.0,0.0
1992-08-03,3.208333,3.208333,3.208333,3.208333,1.06758,0,0.0,0.0
1992-08-04,3.208333,3.208333,3.208333,3.208333,1.06758,0,0.0,0.0
1992-08-05,3.208333,3.208333,3.208333,3.208333,1.06758,0,0.0,0.0
1992-08-06,3.208333,3.208333,3.208333,3.208333,1.06758,0,0.0,0.0
1992-08-07,3.208333,3.208333,3.208333,3.208333,1.06758,0,0.0,0.0
1992-08-10,3.208333,3.208333,3.208333,3.208333,1.077657,0,0.03,0.0
1992-08-11,3.208333,3.208333,3.208333,3.208333,1.077657,0,0.0,0.0
1992-08-12,3.208333,3.208333,3.208333,3.208333,1.077657,0,0.0,0.0
1992-08-13,3.208333,3.208333,3.208333,3.208333,1.077657,0,0.0,0.0
1992-08-14,3.25,3.25,3.166667,3.166667,1.063661,3300,0.0,0.0
1992-08-17,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-18,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-19,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-20,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-21,3.166667,3.166667,3.166667,3.166667,1.063661,11100,0.0,0.0
1992-08-24,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-25,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-26,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-27,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-08-28,3.166667,3.166667,3.166667,3.166667,1.063661,300,0.0,0.0
1992-08-31,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-09-01,3.0,3.0,3.0,3.0,1.007679,3900,0.0,0.0
1992-09-02,3.166667,3.166667,3.0,3.166667,1.063661,4800,0.0,0.0
1992-09-03,3.0,3.0,2.833333,3.0,1.007679,16500,0.0,0.0
1992-09-04,3.0,3.0,3.0,3.0,1.007679,0,0.0,0.0
1992-09-08,3.0,3.0,3.0,3.0,1.007679,0,0.0,0.0
1992-09-09,3.0,3.0,3.0,3.0,1.007679,0,0.0,0.0
1992-09-10,3.0,3.0,3.0,3.0,1.007679,3000,0.0,0.0
1992-09-11,3.0,3.0,3.0,3.0,1.007679,0,0.0,0.0
1992-09-14,3.0,3.0,3.0,3.0,1.007679,4500,0.0,0.0
1992-09-15,3.0,3.0,3.0,3.0,1.007679,0,0.0,0.0
1992-09-16,3.0,3.0,3.0,3.0,1.007679,0,0.0,0.0
1992-09-17,2.916667,2.916667,2.916667,2.916667,0.979689,2400,0.0,0.0
1992-09-18,3.0,3.083333,3.0,3.083333,1.035671,13500,0.0,0.0
1992-09-21,3.083333,3.083333,3.083333,3.083333,1.035671,0,0.0,0.0
1992-09-22,2.916667,2.916667,2.916667,2.916667,0.979689,1800,0.0,0.0
1992-09-23,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-09-24,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-09-25,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-09-28,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-09-29,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-09-30,3.25,3.25,2.916667,2.916667,0.979689,4500,0.0,0.0
1992-10-01,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-02,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-05,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-06,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-07,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-08,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-09,2.916667,2.916667,2.916667,2.916667,0.979689,0,0.0,0.0
1992-10-12,2.833333,2.833333,2.833333,2.833333,0.951697,3000,0.0,0.0
1992-10-13,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-14,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-15,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-16,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-19,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-20,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-21,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-22,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-23,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-26,2.833333,2.833333,2.833333,2.833333,0.951697,0,0.0,0.0
1992-10-27,3.333333,3.333333,3.333333,3.333333,1.119643,10500,0.0,0.0
1992-10-28,3.666667,3.666667,3.666667,3.666667,1.231608,10500,0.0,0.0
1992-10-29,3.666667,3.666667,3.666667,3.666667,1.231608,0,0.0,0.0
1992-10-30,3.166667,3.5,3.166667,3.166667,1.063661,16200,0.0,0.0
1992-11-02,3.166667,3.166667,3.166667,3.166667,1.063661,0,0.0,0.0
1992-11-03,3.416667,3.416667,3.416667,3.416667,1.147635,15000,0.0,0.0
1992-11-04,3.416667,3.416667,3.416667,3.416667,1.147635,0,0.0,0.0
1992-11-05,3.416667,3.416667,3.416667,3.416667,1.147635,0,0.0,0.0
1992-11-06,3.666667,3.666667,3.416667,3.416667,1.147635,2100,0.0,0.0
1992-11-09,3.5,3.5,3.5,3.5,1.18604,6000,0.03,0.0
1992-11-10,3.333333,3.333333,3.333333,3.333333,1.129562,3000,0.0,0.0
1992-11-11,3.5,3.5,3.5,3.5,1.18604,3000,0.0,0.0
1992-11-12,3.583333,3.708333,3.583333,3.708333,1.256637,9300,0.0,0.0
1992-11-13,3.583333,3.583333,3.583333,3.583333,1.214279,6300,0.0,0.0
1992-11-16,3.583333,3.583333,3.583333,3.583333,1.214279,0,0.0,0.0
1992-11-17,3.583333,3.583333,3.583333,3.583333,1.214279,0,0.0,0.0
1992-11-18,3.583333,3.583333,3.583333,3.583333,1.214279,0,0.0,0.0
1992-11-19,3.583333,3.583333,3.583333,3.583333,1.214279,0,0.0,0.0
1992-11-20,3.583333,3.583333,3.583333,3.583333,1.214279,0,0.0,0.0
1992-11-23,3.583333,3.583333,3.583333,3.583333,1.214279,0,0.0,0.0
1992-11-24,4.166667,4.166667,4.166667,4.166667,1.411952,300,0.0,0.0
1992-11-25,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-11-27,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-11-30,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-12-01,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-12-02,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-12-03,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-12-04,3.916667,3.916667,3.916667,3.916667,1.327235,300,0.0,0.0
1992-12-07,4.5,4.5,4.5,4.5,1.524909,3000,0.0,0.0
1992-12-08,4.166667,4.166667,4.166667,4.166667,1.411952,3000,0.0,0.0
1992-12-09,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-12-10,4.166667,4.166667,4.166667,4.166667,1.411952,0,0.0,0.0
1992-12-11,4.458333,4.791667,4.458333,4.791667,1.623745,8400,0.0,0.0
1992-12-14,4.666667,5.0,4.666667,4.666667,1.581387,12900,0.0,0.0
1992-12-15,4.666667,4.666667,4.666667,4.666667,1.581387,0,0.0,0.0
1992-12-16,4.666667,4.666667,4.666667,4.666667,1.581387,0,0.0,0.0
1992-12-17,4.666667,4.666667,4.666667,4.666667,1.581387,0,0.0,0.0
1992-12-18,4.666667,4.666667,4.666667,4.666667,1.581387,0,0.0,0.0
1992-12-21,4.916667,4.916667,4.833333,4.833333,1.637865,37500,0.0,0.0
1992-12-22,4.791667,4.875,4.791667,4.875,1.651983,45000,0.0,0.0
1992-12-23,4.791667,4.875,4.791667,4.833333,1.637865,75000,0.0,0.0
1992-12-24,4.791667,4.833333,4.791667,4.791667,1.623745,60000,0.0,0.0
1992-12-28,4.791667,4.791667,4.791667,4.791667,1.623745,0,0.0,0.0
1992-12-29,5.25,5.333333,5.25,5.333333,1.807298,6000,0.0,0.0
1992-12-30,5.333333,5.333333,5.166667,5.166667,1.750821,600,0.0,0.0
1992-12-31,5.333333,5.416667,5.333333,5.333333,1.807298,5100,0.0,0.0
1993-01-04,5.333333,5.333333,5.333333,5.333333,1.807298,1500,0.0,0.0
1993-01-05,5.333333,5.333333,5.333333,5.333333,1.807298,0,0.0,0.0
1993-01-06,5.333333,5.333333,5.333333,5.333333,1.807298,3600,0.0,0.0
1993-01-07,5.333333,5.333333,5.333333,5.333333,1.807298,0,0.0,0.0
1993-01-08,5.333333,5.333333,5.333333,5.333333,1.807298,0,0.0,0.0
1993-01-11,5.583333,5.583333,5.583333,5.583333,1.892016,20100,0.0,0.0
1993-01-12,5.916667,5.916667,5.916667,5.916667,2.004972,7500,0.0,0.0
1993-01-13,6.0,6.166667,5.666667,6.0,2.033211,44100,0.0,0.0
1993-01-14,5.75,5.791667,5.583333,5.583333,1.892016,72000,0.0,0.0
1993-01-15,5.583333,5.666667,5.583333,5.666667,1.920256,8700,0.0,0.0
1993-01-18,5.583333,5.833333,5.583333,5.708333,1.934374,89400,0.0,0.0
1993-01-19,5.708333,5.708333,5.708333,5.708333,1.934374,0,0.0,0.0
1993-01-20,5.666667,5.666667,5.666667,5.666667,1.920256,3900,0.0,0.0
1993-01-21,5.833333,5.833333,5.833333,5.833333,1.976733,7800,0.0,0.0
1993-01-22,5.75,5.75,5.75,5.75,1.948494,9600,0.0,0.0
1993-01-25,5.75,5.75,5.75,5.75,1.948494,0,0.0,0.0
1993-01-26,5.75,5.75,5.75,5.75,1.948494,0,0.0,0.0
1993-01-27,6.208333,6.25,6.083333,6.083333,2.061449,63000,0.0,0.0
1993-01-28,6.0,6.666667,6.0,6.5,2.202646,20100,0.0,0.0
1993-01-29,6.416667,6.416667,6.416667,6.416667,2.174406,9000,0.0,0.0
1993-02-01,6.416667,6.416667,6.416667,6.416667,2.174406,0,0.0,0.0
1993-02-02,5.833333,5.833333,5.833333,5.833333,1.976733,5700,0.0,0.0
1993-02-03,5.833333,5.833333,5.833333,5.833333,1.976733,0,0.0,0.0
1993-02-04,5.833333,5.916667,5.833333,5.833333,1.976733,6000,0.0,0.0
1993-02-05,5.833333,5.833333,5.833333,5.833333,1.976733,0,0.0,0.0
1993-02-08,6.166667,6.333333,6.0,6.333333,2.146167,12000,0.0,0.0
1993-02-09,6.416667,6.416667,6.416667,6.416667,2.174406,3000,0.0,0.0
1993-02-10,6.333333,6.333333,6.333333,6.333333,2.146167,600,0.0,0.0
1993-02-11,6.333333,6.333333,6.333333,6.333333,2.146167,0,0.0,0.0
1993-02-12,6.333333,6.333333,6.333333,6.333333,2.156381,0,0.03,0.0
1993-02-16,6.0,6.0,5.75,5.916667,2.014514,17400,0.0,0.0
1993-02-17,5.75,6.0,5.75,5.75,1.957769,26100,0.0,0.0
1993-02-18,5.75,5.75,5.75,5.75,1.957769,0,0.0,0.0
1993-02-19,5.75,5.75,5.75,5.75,1.957769,0,0.0,0.0
1993-02-22,5.75,5.75,5.75,5.75,1.957769,0,0.0,0.0
1993-02-23,5.75,5.75,5.75,5.75,1.957769,0,0.0,0.0
1993-02-24,5.75,5.75,5.75,5.75,1.957769,0,0.0,0.0
1993-02-25,5.833333,5.833333,5.833333,5.833333,1.986141,3000,0.0,0.0
1993-02-26,6.0,6.0,6.0,6.0,2.042888,5100,0.0,0.0
1993-03-01,6.0,6.0,6.0,6.0,2.042888,0,0.0,0.0
1993-03-02,6.083333,6.333333,6.083333,6.083333,2.071261,13800,0.0,0.0
1993-03-03,6.25,6.25,6.25,6.25,2.128008,600,0.0,0.0
1993-03-04,6.25,6.25,6.25,6.25,2.128008,0,0.0,0.0
1993-03-05,6.25,6.25,6.25,6.25,2.128008,0,0.0,0.0
1993-03-08,6.166667,6.375,6.166667,6.375,2.170569,72300,0.0,0.0
1993-03-09,6.375,6.375,6.375,6.375,2.170569,0,0.0,0.0
1993-03-10,6.583333,6.583333,6.333333,6.416667,2.184755,13200,0.0,0.0
1993-03-11,6.708333,6.708333,6.416667,6.416667,2.184755,5100,0.0,0.0
1993-03-12,6.5,6.5,6.416667,6.416667,2.184755,6000,0.0,0.0
1993-03-15,6.666667,6.666667,6.666667,6.666667,2.269876,600,0.0,0.0
1993-03-16,6.416667,6.416667,6.416667,6.416667,2.184755,300,0.0,0.0
1993-03-17,6.416667,6.416667,6.416667,6.416667,2.184755,0,0.0,0.0
1993-03-18,6.416667,6.416667,6.416667,6.416667,2.184755,0,0.0,0.0
1993-03-19,6.416667,6.416667,6.416667,6.416667,2.184755,0,0.0,0.0
1993-03-22,6.666667,6.666667,6.666667,6.666667,2.269876,600,0.0,0.0
1993-03-23,6.666667,6.666667,6.666667,6.666667,2.269876,0,0.0,0.0
1993-03-24,6.666667,6.666667,6.666667,6.666667,2.269876,0,0.0,0.0
1993-03-25,6.333333,6.333333,6.333333,6.333333,2.156381,600,0.0,0.0
1993-03-26,6.333333,6.333333,6.333333,6.333333,2.156381,0,0.0,0.0
1993-03-29,6.416667,6.416667,6.416667,6.416667,2.184755,300,0.0,0.0
1993-03-30,6.416667,6.416667,6.416667,6.416667,2.184755,0,0.0,0.0
1993-03-31,6.25,6.25,6.25,6.25,2.128008,600,0.0,0.0
1993-04-01,6.25,6.5,6.25,6.5,2.21313,6000,0.0,0.0
1993-04-02,6.5,6.5,6.5,6.5,2.21313,0,0.0,0.0
1993-04-05,6.5,6.5,6.5,6.5,2.21313,0,0.0,0.0
1993-04-06,6.5,6.5,6.5,6.5,2.21313,0,0.0,0.0
1993-04-07,6.5,6.5,6.5,6.5,2.21313,0,0.0,0.0
1993-04-08,6.083333,6.25,6.083333,6.25,2.128008,1800,0.0,0.0
1993-04-12,6.25,6.25,6.25,6.25,2.128008,0,0.0,0.0
1993-04-13,6.25,6.25,6.25,6.25,2.128008,0,0.0,0.0
1993-04-14,6.333333,6.333333,6.333333,6.333333,2.156381,3000,0.0,0.0
1993-04-15,6.291667,6.291667,6.291667,6.291667,2.142195,3000,0.0,0.0
1993-04-16,6.291667,6.291667,6.291667,6.291667,2.142195,0,0.0,0.0
1993-04-19,6.583333,6.708333,6.583333,6.666667,2.269876,51000,0.0,0.0
1993-04-20,6.916667,6.916667,6.666667,6.666667,2.269876,19500,0.0,0.0
1993-04-21,6.833333,6.833333,6.833333,6.833333,2.326622,300,0.0,0.0
1993-04-22,6.916667,6.916667,6.666667,6.666667,2.269876,13500,0.0,0.0
1993-04-23,6.666667,6.833333,6.583333,6.583333,2.241502,37500,0.0,0.0
1993-04-26,6.5,6.583333,6.5,6.5,2.21313,4800,0.0,0.0
1993-04-27,6.666667,6.666667,6.666667,6.666667,2.269876,1500,0.0,0.0
1993-04-28,6.666667,6.666667,6.666667,6.666667,2.269876,0,0.0,0.0
1993-04-29,6.666667,6.666667,6.666667,6.666667,2.269876,0,0.0,0.0
1993-04-30,6.666667,6.666667,6.666667,6.666667,2.269876,0,0.0,0.0
1993-05-03,6.583333,6.583333,6.583333,6.583333,2.241502,900,0.0,0.0
1993-05-04,6.583333,6.583333,6.583333,6.583333,2.241502,0,0.0,0.0
1993-05-05,6.583333,6.583333,6.583333,6.583333,2.241502,0,0.0,0.0
1993-05-06,6.583333,6.583333,6.583333,6.583333,2.241502,0,0.0,0.0
1993-05-07,6.666667,7.0,6.666667,7.0,2.38337,4500,0.0,0.0
1993-05-10,7.25,7.5,7.25,7.333333,2.496863,15000,0.0,0.0
1993-05-11,7.333333,7.333333,7.333333,7.333333,2.507118,0,0.03,0.0
1993-05-12,7.0,7.166667,7.0,7.166667,2.450141,22800,0.0,0.0
1993-05-13,7.0,7.333333,7.0,7.333333,2.507118,48600,0.0,0.0
1993-05-14,7.25,7.25,7.25,7.25,2.478629,15000,0.0,0.0
1993-05-17,7.333333,7.333333,7.25,7.25,2.478629,30000,0.0,0.0
1993-05-18,7.333333,7.333333,7.25,7.25,2.478629,18000,0.0,0.0
1993-05-19,7.25,7.25,7.25,7.25,2.478629,0,0.0,0.0
1993-05-20,7.25,7.25,7.25,7.25,2.478629,0,0.0,0.0
1993-05-21,7.25,7.25,7.25,7.25,2.478629,0,0.0,0.0
1993-05-24,7.25,7.25,7.25,7.25,2.478629,0,0.0,0.0
1993-05-25,7.333333,7.333333,7.333333,7.333333,2.507118,30000,0.0,0.0
1993-05-26,7.333333,7.333333,7.333333,7.333333,2.507118,0,0.0,0.0
1993-05-27,7.375,7.375,7.333333,7.333333,2.507118,42900,0.0,0.0
1993-05-28,7.333333,7.333333,7.333333,7.333333,2.507118,0,0.0,0.0
1993-06-01,7.5,7.5,7.5,7.5,2.5641,600,0.0,0.0
1993-06-02,7.75,7.75,7.75,7.75,2.64957,300,0.0,0.0
1993-06-03,7.25,7.25,7.25,7.25,2.478629,1500,0.0,0.0
1993-06-04,7.25,7.25,6.833333,6.833333,2.336178,24900,0.0,0.0
1993-06-07,6.833333,6.833333,6.833333,6.833333,2.336178,1500,0.0,0.0
1993-06-08,6.666667,6.666667,6.583333,6.583333,2.25071,7500,0.0,0.0
1993-06-09,6.583333,6.583333,6.583333,6.583333,2.25071,0,0.0,0.0
1993-06-10,6.583333,6.583333,6.583333,6.583333,2.25071,0,0.0,0.0
1993-06-11,6.75,6.75,6.75,6.75,2.30769,3000,0.0,0.0
1993-06-14,6.75,6.75,6.75,6.75,2.30769,0,0.0,0.0
1993-06-15,6.75,6.75,6.75,6.75,2.30769,900,0.0,0.0
1993-06-16,6.75,6.75,6.75,6.75,2.30769,0,0.0,0.0
1993-06-17,6.416667,6.416667,6.416667,6.416667,2.19373,7500,0.0,0.0
1993-06-18,6.75,6.75,6.75,6.75,2.30769,6600,0.0,0.0
1993-06-21,6.75,6.75,6.75,6.75,2.30769,0,0.0,0.0
1993-06-22,6.75,6.75,6.75,6.75,2.30769,0,0.0,0.0
1993-06-23,6.75,6.75,6.75,6.75,2.30769,0,0.0,0.0
1993-06-24,6.25,6.25,6.25,6.25,2.13675,1500,0.0,0.0
1993-06-25,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-06-28,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-06-29,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-06-30,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-07-01,6.25,6.25,6.25,6.25,2.13675,0,0.0,1.5
1993-07-02,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-07-06,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-07-07,6.25,6.25,6.25,6.25,2.13675,6000,0.0,0.0
1993-07-08,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-07-09,6.25,6.25,6.25,6.25,2.13675,0,0.0,0.0
1993-07-12,6.875,7.0,6.875,7.0,2.393159,2800,0.0,0.0
1993-07-13,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-07-14,6.8125,6.8125,6.8125,6.8125,2.329056,4000,0.0,0.0
1993-07-15,6.5,6.625,6.5,6.5,2.222219,3400,0.0,0.0
1993-07-16,6.5,6.5,6.5,6.5,2.222219,0,0.0,0.0
1993-07-19,6.5,6.5,6.5,6.5,2.222219,0,0.0,0.0
1993-07-20,7.0,7.0,7.0,7.0,2.393159,1000,0.0,0.0
1993-07-21,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-07-22,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-07-23,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-07-26,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-07-27,6.375,6.375,6.375,6.375,2.179484,200,0.0,0.0
1993-07-28,6.375,6.375,6.375,6.375,2.179484,0,0.0,0.0
1993-07-29,6.375,6.375,6.375,6.375,2.179484,0,0.0,0.0
1993-07-30,6.375,6.375,6.375,6.375,2.179484,0,0.0,0.0
1993-08-02,6.375,6.375,6.375,6.375,2.179484,0,0.0,0.0
1993-08-03,6.375,6.375,6.375,6.375,2.179484,0,0.0,0.0
1993-08-04,6.375,6.375,6.375,6.375,2.179484,0,0.0,0.0
1993-08-05,7.125,7.125,6.875,7.0,2.393159,19000,0.0,0.0
1993-08-06,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-08-09,7.0,7.0,7.0,7.0,2.393159,0,0.0,0.0
1993-08-10,7.0,7.0,7.0,7.0,2.40346,0,0.03,0.0
1993-08-11,7.0,7.0,7.0,7.0,2.40346,0,0.0,0.0
1993-08-12,7.125,7.125,7.125,7.125,2.446379,4000,0.0,0.0
1993-08-13,7.125,7.125,7.125,7.125,2.446379,0,0.0,0.0
1993-08-16,7.125,7.125,7.125,7.125,2.446379,0,0.0,0.0
1993-08-17,7.125,7.125,7.125,7.125,2.446379,0,0.0,0.0
1993-08-18,7.125,7.125,7.125,7.125,2.446379,0,0.0,0.0
1993-08-19,6.875,6.875,6.875,6.875,2.360542,400,0.0,0.0
1993-08-20,6.875,6.875,6.875,6.875,2.360542,0,0.0,0.0
1993-08-23,6.75,6.75,6.75,6.75,2.317623,1000,0.0,0.0
1993-08-24,6.75,6.75,6.75,6.75,2.317623,1000,0.0,0.0
1993-08-25,6.75,6.75,6.75,6.75,2.317623,0,0.0,0.0
1993-08-26,6.75,6.75,6.75,6.75,2.317623,0,0.0,0.0
1993-08-27,6.75,6.75,6.75,6.75,2.317623,0,0.0,0.0
1993-08-30,6.75,6.75,6.75,6.75,2.317623,0,0.0,0.0
1993-08-31,7.375,7.375,7.375,7.375,2.532217,200,0.0,0.0
1993-09-01,7.375,7.375,7.375,7.375,2.532217,0,0.0,0.0
1993-09-02,7.0,7.0,7.0,7.0,2.40346,1400,0.0,0.0
1993-09-03,7.0,7.0,7.0,7.0,2.40346,0,0.0,0.0
1993-09-07,7.0,7.0,7.0,7.0,2.40346,0,0.0,0.0
1993-09-08,7.0,7.0,7.0,7.0,2.40346,0,0.0,0.0
1993-09-09,7.0,7.0,7.0,7.0,2.40346,0,0.0,0.0
1993-09-10,7.4375,7.4375,7.4375,7.4375,2.553676,10000,0.0,0.0
1993-09-13,7.4375,7.4375,7.4375,7.4375,2.553676,0,0.0,0.0
1993-09-14,7.4375,7.4375,7.4375,7.4375,2.553676,0,0.0,0.0
1993-09-15,7.25,7.25,7.25,7.25,2.489297,400,0.0,0.0
1993-09-16,7.5,7.5,7.5,7.5,2.575136,2400,0.0,0.0
1993-09-17,7.875,8.25,7.875,8.25,2.83265,8000,0.0,0.0
1993-09-20,8.25,8.25,8.25,8.25,2.83265,0,0.0,0.0
1993-09-21,8.25,8.25,8.25,8.25,2.83265,0,0.0,0.0
1993-09-22,8.125,8.125,8.125,8.125,2.789732,13800,0.0,0.0
1993-09-23,8.5,8.5,8.5,8.5,2.918488,1000,0.0,0.0
1993-09-24,8.5,8.5,8.5,8.5,2.918488,0,0.0,0.0
1993-09-27,8.375,8.375,8.375,8.375,2.875567,1200,0.0,0.0
1993-09-28,8.375,8.375,8.375,8.375,2.875567,0,0.0,0.0
1993-09-29,8.75,8.75,8.75,8.75,3.004325,4000,0.0,0.0
1993-09-30,8.75,8.75,8.75,8.75,3.004325,0,0.0,0.0
1993-10-01,8.75,8.75,8.75,8.75,3.004325,0,0.0,0.0
1993-10-04,9.0,9.0,8.375,9.0,3.090163,1800,0.0,0.0
1993-10-05,9.0,9.125,8.625,9.125,3.133082,5200,0.0,0.0
1993-10-06,9.375,9.375,9.3125,9.3125,3.19746,3000,0.0,0.0
1993-10-07,9.3125,9.3125,9.3125,9.3125,3.19746,0,0.0,0.0
1993-10-08,9.25,9.25,9.25,9.25,3.176002,2000,0.0,0.0
1993-10-11,9.25,9.25,9.25,9.25,3.176002,1000,0.0,0.0
1993-10-12,9.25,9.25,9.25,9.25,3.176002,0,0.0,0.0
