Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1993-10-13,9.25,9.25,9.25,9.25,3.176002,0,0.0,0.0
1993-10-14,9.25,9.25,9.25,9.25,3.176002,0,0.0,0.0
1993-10-15,9.5,9.5,9.5,9.5,3.261841,1400,0.0,0.0
1993-10-18,9.5,9.5,9.5,9.5,3.261841,0,0.0,0.0
1993-10-19,9.5,9.5,9.5,9.5,3.261841,0,0.0,0.0
1993-10-20,9.25,9.25,9.25,9.25,3.176002,1200,0.0,0.0
1993-10-21,9.25,9.25,9.25,9.25,3.176002,0,0.0,0.0
1993-10-22,8.375,8.375,8.375,8.375,2.875567,1600,0.0,0.0
1993-10-25,8.625,8.625,8.625,8.625,2.961405,1200,0.0,0.0
1993-10-26,8.8125,8.8125,8.8125,8.8125,3.025785,400,0.0,0.0
1993-10-27,8.8125,8.8125,8.8125,8.8125,3.025785,0,0.0,0.0
1993-10-28,8.8125,8.8125,8.8125,8.8125,3.025785,0,0.0,0.0
1993-10-29,9.0,9.0,9.0,9.0,3.090163,200,0.0,0.0
1993-11-01,9.0,9.0,9.0,9.0,3.090163,0,0.0,0.0
1993-11-02,9.0,9.0,9.0,9.0,3.090163,0,0.0,0.0
1993-11-03,9.0,9.0,9.0,9.0,3.090163,0,0.0,0.0
1993-11-04,9.0,9.0,9.0,9.0,3.090163,0,0.0,0.0
1993-11-05,9.0,9.0,9.0,9.0,3.090163,0,0.0,0.0
1993-11-08,8.5,8.5,8.5,8.5,2.928249,200,0.03,0.0
1993-11-09,8.5,8.8125,8.5,8.8125,3.035904,1600,0.0,0.0
1993-11-10,9.0,9.0,8.5,8.875,3.057436,1800,0.0,0.0
1993-11-11,8.5,8.5,8.5,8.5,2.928249,800,0.0,0.0
1993-11-12,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-15,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-16,8.8125,8.8125,8.8125,8.8125,3.035904,10400,0.0,0.0
1993-11-17,8.5,8.5,8.5,8.5,2.928249,1000,0.0,0.0
1993-11-18,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-19,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-22,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-23,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-24,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-26,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-11-29,8.5,8.5,8.5,8.5,2.928249,2000,0.0,0.0
1993-11-30,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-12-01,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1993-12-02,8.6875,8.6875,8.6875,8.6875,2.992842,1800,0.0,0.0
1993-12-03,8.6875,8.6875,8.6875,8.6875,2.992842,0,0.0,0.0
1993-12-06,8.5,8.5,8.5,8.5,2.928249,600,0.0,0.0
1993-12-07,8.75,8.75,8.75,8.75,3.014373,800,0.0,0.0
1993-12-08,8.5,9.0,8.5,9.0,3.100498,1600,0.0,0.0
1993-12-09,9.0,9.0,9.0,9.0,3.100498,0,0.0,0.0
1993-12-10,9.25,9.25,9.25,9.25,3.186622,600,0.0,0.0
1993-12-13,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1993-12-14,9.25,9.25,9.25,9.25,3.186622,200,0.0,0.0
1993-12-15,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1993-12-16,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1993-12-17,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1993-12-20,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1993-12-21,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1993-12-22,8.75,8.75,8.75,8.75,3.014373,1000,0.0,0.0
1993-12-23,8.75,8.75,8.75,8.75,3.014373,0,0.0,0.0
1993-12-27,8.6875,8.6875,8.6875,8.6875,2.992842,1200,0.0,0.0
1993-12-28,8.6875,8.6875,8.6875,8.6875,2.992842,0,0.0,0.0
1993-12-29,8.6875,8.6875,8.6875,8.6875,2.992842,0,0.0,0.0
1993-12-30,8.6875,8.6875,8.6875,8.6875,2.992842,0,0.0,0.0
1993-12-31,8.6875,8.6875,8.6875,8.6875,2.992842,0,0.0,0.0
1994-01-03,8.375,8.375,8.375,8.375,2.885185,200,0.0,0.0
1994-01-04,8.375,8.375,8.375,8.375,2.885185,11200,0.0,0.0
1994-01-05,8.375,8.375,8.375,8.375,2.885185,0,0.0,0.0
1994-01-06,8.75,8.8125,8.75,8.8125,3.035904,4200,0.0,0.0
1994-01-07,8.8125,8.8125,8.8125,8.8125,3.035904,0,0.0,0.0
1994-01-10,8.8125,8.8125,8.8125,8.8125,3.035904,0,0.0,0.0
1994-01-11,8.5,8.5,8.5,8.5,2.928249,1000,0.0,0.0
1994-01-12,8.5,8.5,8.5,8.5,2.928249,0,0.0,0.0
1994-01-13,8.875,8.875,8.875,8.875,3.057436,1400,0.0,0.0
1994-01-14,8.875,8.875,8.875,8.875,3.057436,0,0.0,0.0
1994-01-17,8.875,8.875,8.875,8.875,3.057436,0,0.0,0.0
1994-01-18,8.875,8.875,8.875,8.875,3.057436,0,0.0,0.0
1994-01-19,8.875,8.875,8.875,8.875,3.057436,0,0.0,0.0
1994-01-20,8.875,8.875,8.875,8.875,3.057436,0,0.0,0.0
1994-01-21,9.25,9.25,9.25,9.25,3.186622,200,0.0,0.0
1994-01-24,9.25,9.25,9.25,9.25,3.186622,200,0.0,0.0
1994-01-25,9.25,9.25,9.25,9.25,3.186622,0,0.0,0.0
1994-01-26,9.25,9.375,9.25,9.375,3.229685,2600,0.0,0.0
1994-01-27,9.0625,9.0625,9.0625,9.0625,3.122029,7000,0.0,0.0
1994-01-28,9.0625,9.0625,9.0625,9.0625,3.122029,0,0.0,0.0
1994-01-31,9.0,9.125,9.0,9.125,3.143561,1400,0.0,0.0
1994-02-01,9.125,9.125,9.125,9.125,3.143561,1800,0.0,0.0
1994-02-02,9.375,9.375,8.875,9.0,3.100498,15800,0.0,0.0
1994-02-03,9.0,9.0,9.0,9.0,3.100498,0,0.0,0.0
1994-02-04,9.0,9.0,9.0,9.0,3.100498,50000,0.0,0.0
1994-02-07,9.0,9.0,9.0,9.0,3.100498,0,0.0,0.0
1994-02-08,9.0,9.0,9.0,9.0,3.100498,0,0.0,0.0
1994-02-09,9.0,9.0,9.0,9.0,3.100498,0,0.0,0.0
1994-02-10,9.0,9.0,9.0,9.0,3.100498,0,0.0,0.0
1994-02-11,8.625,8.625,8.5625,8.5625,2.94978,109200,0.0,0.0
1994-02-14,8.5625,8.5625,8.5625,8.5625,2.96015,0,0.03,0.0
1994-02-15,8.5625,8.5625,8.5625,8.5625,2.96015,0,0.0,0.0
1994-02-16,9.125,9.25,9.125,9.25,3.197827,11000,0.0,0.0
1994-02-17,9.375,9.375,9.375,9.375,3.241042,2000,0.0,0.0
1994-02-18,9.5625,9.625,9.5625,9.625,3.327469,1000,0.0,0.0
1994-02-22,9.625,9.625,9.625,9.625,3.327469,0,0.0,0.0
1994-02-23,9.625,9.625,9.625,9.625,3.327469,0,0.0,0.0
1994-02-24,9.625,9.625,9.625,9.625,3.327469,0,0.0,0.0
1994-02-25,9.625,9.625,9.625,9.625,3.327469,0,0.0,0.0
1994-02-28,9.625,9.625,9.625,9.625,3.327469,0,0.0,0.0
1994-03-01,8.875,8.875,8.875,8.875,3.068185,1000,0.0,0.0
1994-03-02,8.875,8.875,8.875,8.875,3.068185,0,0.0,0.0
1994-03-03,8.875,8.875,8.875,8.875,3.068185,0,0.0,0.0
1994-03-04,8.875,8.875,8.875,8.875,3.068185,0,0.0,0.0
1994-03-07,8.75,8.75,8.75,8.75,3.024971,24000,0.0,0.0
1994-03-08,8.75,8.75,8.75,8.75,3.024971,5800,0.0,0.0
1994-03-09,8.75,8.75,8.75,8.75,3.024971,0,0.0,0.0
1994-03-10,8.75,8.75,8.75,8.75,3.024971,0,0.0,0.0
1994-03-11,8.125,8.125,8.125,8.125,2.808903,600,0.0,0.0
1994-03-14,8.125,8.125,8.125,8.125,2.808903,0,0.0,0.0
1994-03-15,8.125,8.125,8.125,8.125,2.808903,0,0.0,0.0
1994-03-16,8.625,8.625,8.3125,8.3125,2.873721,2800,0.0,0.0
1994-03-17,8.125,8.1875,8.125,8.1875,2.830508,2400,0.0,0.0
1994-03-18,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-21,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-22,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-23,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-24,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-25,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-28,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-29,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-30,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-03-31,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-04-04,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-04-05,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-04-06,8.1875,8.1875,8.1875,8.1875,2.830508,0,0.0,0.0
1994-04-07,7.25,7.25,7.25,7.25,2.506405,1200,0.0,0.0
1994-04-08,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-11,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-12,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-13,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-14,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-15,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-18,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-19,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-20,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-21,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-22,7.25,7.25,7.25,7.25,2.506405,0,0.0,0.0
1994-04-25,6.75,6.75,6.75,6.75,2.333549,400,0.0,0.0
1994-04-26,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-04-28,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-04-29,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-02,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-03,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-04,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-05,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-06,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-09,6.75,6.75,6.75,6.75,2.333549,0,0.0,0.0
1994-05-10,7.25,7.375,7.25,7.375,2.561,3000,0.03,0.0
1994-05-11,7.375,7.375,7.375,7.375,2.561,0,0.0,0.0
1994-05-12,7.875,7.875,7.875,7.875,2.734628,1400,0.0,0.0
1994-05-13,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-16,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-17,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-18,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-19,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-20,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-23,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-24,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-25,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-26,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-27,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-05-31,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-01,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-02,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-03,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-06,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-07,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-08,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-09,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-10,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-13,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-14,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-15,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-16,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-17,7.875,7.875,7.875,7.875,2.734628,0,0.0,0.0
1994-06-20,6.75,6.75,6.75,6.75,2.343968,1000,0.0,0.0
1994-06-21,6.75,6.75,6.75,6.75,2.343968,0,0.0,0.0
1994-06-22,6.75,6.75,6.75,6.75,2.343968,0,0.0,0.0
1994-06-23,6.4375,6.4375,6.4375,6.4375,2.235449,11800,0.0,0.0
1994-06-24,6.4375,6.4375,6.4375,6.4375,2.235449,0,0.0,0.0
1994-06-27,6.4375,6.4375,6.4375,6.4375,2.235449,0,0.0,0.0
1994-06-28,6.4375,6.4375,6.4375,6.4375,2.235449,0,0.0,0.0
1994-06-29,6.125,6.125,6.125,6.125,2.126933,6000,0.0,0.0
1994-06-30,6.125,6.75,6.125,6.75,2.343968,16200,0.0,0.0
