Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1994-07-01,6.25,6.25,6.25,6.25,2.17034,11200,0.0,0.0
1994-07-05,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-06,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-07,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-08,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-11,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-12,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-13,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-14,6.25,6.25,6.25,6.25,2.17034,0,0.0,0.0
1994-07-15,6.625,6.875,6.625,6.875,2.387373,4200,0.0,0.0
1994-07-18,7.0,7.375,7.0,7.375,2.561,3000,0.0,0.0
1994-07-19,7.375,7.375,7.375,7.375,2.561,0,0.0,0.0
1994-07-20,7.5,7.5,7.5,7.5,2.604408,1000,0.0,0.0
1994-07-21,7.5,7.5,7.5,7.5,2.604408,0,0.0,0.0
1994-07-22,7.375,7.375,7.375,7.375,2.561,2000,0.0,0.0
1994-07-25,7.375,7.375,7.375,7.375,2.561,0,0.0,0.0
1994-07-26,7.375,7.375,7.375,7.375,2.561,0,0.0,0.0
1994-07-27,7.375,7.375,7.375,7.375,2.561,0,0.0,0.0
1994-07-28,7.0,7.0,7.0,7.0,2.43078,1000,0.0,0.0
1994-07-29,7.0,7.0,7.0,7.0,2.43078,0,0.0,0.0
1994-08-01,7.0,7.0,6.5,6.5,2.257154,5400,0.0,0.0
1994-08-02,6.5,6.5,6.5,6.5,2.257154,0,0.0,0.0
1994-08-03,6.75,6.75,6.75,6.75,2.343968,800,0.0,0.0
1994-08-04,6.75,6.75,6.75,6.75,2.343968,0,0.0,0.0
1994-08-05,6.75,6.75,6.75,6.75,2.343968,0,0.0,0.0
1994-08-08,6.75,6.75,6.75,6.75,2.343968,0,0.0,0.0
1994-08-09,6.75,6.75,6.75,6.75,2.354431,0,0.03,0.0
1994-08-10,6.75,6.75,6.75,6.75,2.354431,0,0.0,0.0
1994-08-11,6.75,6.75,6.75,6.75,2.354431,0,0.0,0.0
1994-08-12,6.75,6.75,6.75,6.75,2.354431,0,0.0,0.0
1994-08-15,6.75,6.75,6.75,6.75,2.354431,0,0.0,0.0
1994-08-16,6.625,6.625,6.5,6.5,2.26723,2600,0.0,0.0
1994-08-17,6.5,6.5,6.5,6.5,2.26723,0,0.0,0.0
1994-08-18,6.5,6.5,6.5,6.5,2.26723,0,0.0,0.0
1994-08-19,6.5,6.5,6.5,6.5,2.26723,0,0.0,0.0
1994-08-22,6.5,6.5,6.5,6.5,2.26723,0,0.0,0.0
1994-08-23,6.5,6.5,6.5,6.5,2.26723,0,0.0,0.0
1994-08-24,6.25,6.25,6.25,6.25,2.180029,2000,0.0,0.0
1994-08-25,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-08-26,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-08-29,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-08-30,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-08-31,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-09-01,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-09-02,6.25,6.25,6.25,6.25,2.180029,0,0.0,0.0
1994-09-06,6.625,6.625,6.625,6.625,2.310831,2000,0.0,0.0
1994-09-07,6.625,6.625,6.625,6.625,2.310831,0,0.0,0.0
1994-09-08,6.625,6.625,6.625,6.625,2.310831,0,0.0,0.0
1994-09-09,6.5,6.5,6.5,6.5,2.26723,10000,0.0,0.0
1994-09-12,6.5,6.5,6.5,6.5,2.26723,0,0.0,0.0
1994-09-13,6.75,6.875,6.75,6.875,2.398032,8000,0.0,0.0
1994-09-14,6.875,6.875,6.875,6.875,2.398032,0,0.0,0.0
1994-09-15,6.875,6.875,6.875,6.875,2.398032,0,0.0,0.0
1994-09-16,7.125,7.125,6.625,6.625,2.310831,5600,0.0,0.0
1994-09-19,6.625,6.625,6.625,6.625,2.310831,0,0.0,0.0
1994-09-20,6.625,6.625,6.625,6.625,2.310831,0,0.0,0.0
1994-09-21,6.125,6.375,6.125,6.375,2.223629,7600,0.0,0.0
1994-09-22,6.375,6.375,6.375,6.375,2.223629,0,0.0,0.0
1994-09-23,6.375,6.375,6.375,6.375,2.223629,0,0.0,0.0
1994-09-26,6.375,6.375,6.375,6.375,2.223629,0,0.0,0.0
1994-09-27,6.375,6.375,6.375,6.375,2.223629,0,0.0,0.0
1994-09-28,6.375,6.375,6.375,6.375,2.223629,0,0.0,0.0
1994-09-29,6.375,6.375,6.375,6.375,2.223629,0,0.0,0.0
1994-09-30,5.75,6.0,5.625,5.625,1.962025,9600,0.0,0.0
1994-10-03,5.625,5.625,5.625,5.625,1.962025,0,0.0,0.0
1994-10-04,5.5,5.5,5.5,5.5,1.918424,2000,0.0,0.0
1994-10-05,5.4375,6.0,5.4375,6.0,2.092829,5600,0.0,0.0
1994-10-06,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-07,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-10,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-11,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-12,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-13,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-14,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-17,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-18,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-19,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-20,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-21,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-24,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-25,6.0,6.0,6.0,6.0,2.092829,0,0.0,0.0
1994-10-26,6.125,6.125,5.875,5.875,2.049227,2000,0.0,0.0
1994-10-27,5.875,5.875,5.875,5.875,2.049227,0,0.0,0.0
1994-10-28,5.875,5.875,5.875,5.875,2.049227,0,0.0,0.0
1994-10-31,5.875,5.875,5.875,5.875,2.049227,0,0.0,0.0
1994-11-01,5.875,5.875,5.875,5.875,2.049227,0,0.0,0.0
1994-11-02,5.875,5.875,5.875,5.875,2.049227,0,0.0,0.0
1994-11-03,5.875,5.875,5.875,5.875,2.049227,0,0.0,0.0
1994-11-04,6.875,6.875,6.875,6.875,2.398032,9400,0.0,0.0
1994-11-07,6.875,6.875,6.875,6.875,2.408542,0,0.03,0.0
1994-11-08,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-09,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-10,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-11,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-14,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-15,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-16,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-17,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-18,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-21,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-22,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-23,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-25,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-28,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-29,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-11-30,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-12-01,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-12-02,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-12-05,6.875,6.875,6.875,6.875,2.408542,0,0.0,0.0
1994-12-06,6.25,6.25,6.25,6.25,2.189584,2000,0.0,0.0
1994-12-07,6.125,6.125,6.125,6.125,2.145791,2000,0.0,0.0
1994-12-08,6.125,6.125,6.125,6.125,2.145791,0,0.0,0.0
1994-12-09,5.875,5.875,5.875,5.875,2.058208,2000,0.0,0.0
1994-12-12,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1994-12-13,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1994-12-14,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1994-12-15,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1994-12-16,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1994-12-19,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1994-12-20,5.75,5.75,5.59375,5.59375,1.959678,10000,0.0,0.0
1994-12-21,5.59375,5.59375,5.59375,5.59375,1.959678,0,0.0,0.0
1994-12-22,5.59375,5.59375,5.59375,5.59375,1.959678,0,0.0,0.0
1994-12-23,5.59375,5.59375,5.59375,5.59375,1.959678,0,0.0,0.0
1994-12-27,5.59375,5.59375,5.59375,5.59375,1.959678,0,0.0,0.0
1994-12-28,5.75,5.75,5.75,5.75,2.014416,1000,0.0,0.0
1994-12-29,5.75,5.75,5.75,5.75,2.014416,0,0.0,0.0
1994-12-30,5.375,5.375,5.375,5.375,1.883042,4800,0.0,0.0
1995-01-03,5.375,5.375,5.375,5.375,1.883042,0,0.0,0.0
1995-01-04,5.625,5.71875,5.625,5.71875,2.003469,4000,0.0,0.0
1995-01-05,6.0,6.0,6.0,6.0,2.102001,2000,0.0,0.0
1995-01-06,5.75,5.75,5.75,5.75,2.014416,4800,0.0,0.0
1995-01-09,5.75,5.75,5.75,5.75,2.014416,0,0.0,0.0
1995-01-10,6.125,6.125,6.125,6.125,2.145791,7000,0.0,0.0
1995-01-11,6.125,6.125,6.125,6.125,2.145791,0,0.0,0.0
1995-01-12,5.625,5.625,5.625,5.625,1.970625,8600,0.0,0.0
1995-01-13,5.875,5.875,5.875,5.875,2.058208,8600,0.0,0.0
1995-01-16,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-17,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-18,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-19,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-20,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-23,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-24,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-25,5.875,5.875,5.875,5.875,2.058208,0,0.0,0.0
1995-01-26,5.5,5.5,5.5,5.5,1.926832,1000,0.0,0.0
1995-01-27,5.5,5.5,5.5,5.5,1.926832,0,0.0,0.0
1995-01-30,5.5,5.5,5.5,5.5,1.926832,0,0.0,0.0
1995-01-31,5.25,5.25,5.25,5.25,1.83925,3000,0.0,0.0
1995-02-01,5.25,5.25,5.25,5.25,1.83925,0,0.0,0.0
1995-02-02,5.25,5.25,5.25,5.25,1.83925,0,0.0,0.0
1995-02-03,5.5,5.5,5.5,5.5,1.926832,1000,0.0,0.0
1995-02-06,5.75,5.875,5.75,5.75,2.014416,19800,0.0,0.0
1995-02-07,5.75,5.75,5.75,5.75,2.014416,0,0.0,0.0
1995-02-08,5.75,5.75,5.75,5.75,2.014416,0,0.0,0.0
1995-02-09,5.75,5.75,5.75,5.75,2.014416,0,0.0,0.0
1995-02-10,5.75,5.75,5.75,5.75,2.014416,0,0.0,0.0
1995-02-13,5.75,5.75,5.75,5.75,2.026754,0,0.035,0.0
1995-02-14,5.75,5.75,5.75,5.75,2.026754,3200,0.0,0.0
1995-02-15,5.75,5.75,5.75,5.75,2.026754,0,0.0,0.0
1995-02-16,5.75,5.75,5.75,5.75,2.026754,0,0.0,0.0
1995-02-17,6.125,6.125,6.125,6.125,2.158932,4000,0.0,0.0
1995-02-21,5.75,5.75,5.75,5.75,2.026754,200,0.0,0.0
1995-02-22,5.75,5.75,5.75,5.75,2.026754,0,0.0,0.0
1995-02-23,6.25,6.25,6.25,6.25,2.202993,2000,0.0,0.0
1995-02-24,6.375,6.625,6.375,6.625,2.335172,2800,0.0,0.0
1995-02-27,6.75,6.75,6.75,6.75,2.379233,1000,0.0,0.0
1995-02-28,6.75,6.75,6.75,6.75,2.379233,0,0.0,0.0
1995-03-01,6.75,6.75,6.75,6.75,2.379233,0,0.0,0.0
1995-03-02,6.75,6.75,6.75,6.75,2.379233,0,0.0,0.0
1995-03-03,6.75,6.75,6.75,6.75,2.379233,0,0.0,0.0
1995-03-06,6.75,6.75,6.75,6.75,2.379233,0,0.0,0.0
1995-03-07,6.75,6.75,6.75,6.75,2.379233,0,0.0,0.0
1995-03-08,6.625,6.625,6.625,6.625,2.335172,200,0.0,0.0
1995-03-09,6.0,6.0,5.75,5.75,2.026754,2200,0.0,0.0
1995-03-10,6.25,6.25,6.25,6.25,2.202993,2000,0.0,0.0
1995-03-13,5.875,5.875,5.75,5.75,2.026754,10400,0.0,0.0
1995-03-14,5.75,5.75,5.75,5.75,2.026754,4000,0.0,0.0
1995-03-15,6.25,6.25,6.25,6.25,2.202993,1400,0.0,0.0
1995-03-16,6.25,6.25,6.25,6.25,2.202993,0,0.0,0.0
1995-03-17,6.25,6.25,6.25,6.25,2.202993,0,0.0,0.0
1995-03-20,5.875,6.375,5.875,6.375,2.247052,2400,0.0,0.0
1995-03-21,6.25,6.375,6.25,6.375,2.247052,800,0.0,0.0
1995-03-22,6.375,6.375,6.375,6.375,2.247052,0,0.0,0.0
1995-03-23,5.625,5.625,5.5,5.5,1.938633,6400,0.0,0.0
1995-03-24,5.875,5.875,5.875,5.875,2.070813,400,0.0,0.0
