Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1995-03-27,5.875,5.875,5.875,5.875,2.070813,0,0.0,0.0
1995-03-28,5.875,5.875,5.875,5.875,2.070813,0,0.0,0.0
1995-03-29,5.625,5.625,5.625,5.625,1.982694,1600,0.0,0.0
1995-03-30,5.5,6.0,5.5,6.0,2.114874,2400,0.0,0.0
1995-03-31,6.0,6.0,6.0,6.0,2.114874,2600,0.0,0.0
1995-04-03,6.375,6.375,6.375,6.375,2.247052,200,0.0,0.0
1995-04-04,6.375,6.375,6.375,6.375,2.247052,0,0.0,0.0
1995-04-05,6.375,6.375,6.375,6.375,2.247052,0,0.0,0.0
1995-04-06,6.375,6.375,6.375,6.375,2.247052,0,0.0,0.0
1995-04-07,6.375,6.375,6.375,6.375,2.247052,0,0.0,0.0
1995-04-10,6.375,6.375,6.375,6.375,2.247052,0,0.0,0.0
1995-04-11,5.625,5.875,5.625,5.875,2.070813,1200,0.0,0.0
1995-04-12,5.625,5.625,5.625,5.625,1.982694,200,0.0,0.0
1995-04-13,5.625,5.625,5.625,5.625,1.982694,0,0.0,0.0
1995-04-17,5.625,5.625,5.625,5.625,1.982694,0,0.0,0.0
1995-04-18,5.625,5.625,5.625,5.625,1.982694,0,0.0,0.0
1995-04-19,5.5,5.5,5.5,5.5,1.938633,5400,0.0,0.0
1995-04-20,5.5,5.5,5.5,5.5,1.938633,0,0.0,0.0
1995-04-21,5.5,5.5,5.5,5.5,1.938633,0,0.0,0.0
1995-04-24,5.375,5.375,5.375,5.375,1.894575,2000,0.0,0.0
1995-04-25,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-04-26,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-04-27,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-04-28,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-05-01,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-05-02,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-05-03,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-05-04,5.375,5.375,5.375,5.375,1.894575,0,0.0,0.0
1995-05-05,5.0,5.0,5.0,5.0,1.762394,2000,0.0,0.0
1995-05-08,5.0,5.0,5.0,5.0,1.762394,0,0.0,0.0
1995-05-09,5.0,5.0,5.0,5.0,1.774818,0,0.035,0.0
1995-05-10,5.0,5.0,5.0,5.0,1.774818,0,0.0,0.0
1995-05-11,5.0,5.0,5.0,5.0,1.774818,0,0.0,0.0
1995-05-12,5.125,5.125,5.125,5.125,1.819188,200,0.0,0.0
1995-05-15,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-16,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-17,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-18,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-19,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-22,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-23,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-24,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-05-25,5.25,5.25,5.25,5.25,1.863559,3000,0.0,0.0
1995-05-26,5.25,5.25,5.25,5.25,1.863559,0,0.0,0.0
1995-05-30,5.25,5.25,5.25,5.25,1.863559,0,0.0,0.0
1995-05-31,5.25,5.25,5.25,5.25,1.863559,0,0.0,0.0
1995-06-01,4.875,4.875,4.875,4.875,1.730447,10000,0.0,0.0
1995-06-02,4.875,4.875,4.875,4.875,1.730447,0,0.0,0.0
1995-06-05,4.875,4.875,4.875,4.875,1.730447,0,0.0,0.0
1995-06-06,4.875,4.875,4.875,4.875,1.730447,0,0.0,0.0
1995-06-07,4.875,4.875,4.875,4.875,1.730447,0,0.0,0.0
1995-06-08,4.875,4.875,4.875,4.875,1.730447,0,0.0,0.0
1995-06-09,4.875,4.875,4.875,4.875,1.730447,0,0.0,0.0
1995-06-12,5.0625,5.125,4.9375,5.125,1.819188,17000,0.0,0.0
1995-06-13,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-14,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-15,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-16,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-19,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-20,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-21,5.125,5.125,5.125,5.125,1.819188,0,0.0,0.0
1995-06-22,4.8125,4.90625,4.8125,4.90625,1.74154,18400,0.0,0.0
1995-06-23,4.75,4.75,4.75,4.75,1.686077,4200,0.0,0.0
1995-06-26,5.0,5.0,5.0,5.0,1.774818,4000,0.0,0.0
1995-06-27,5.0,5.0,5.0,5.0,1.774818,0,0.0,0.0
1995-06-28,5.25,5.25,5.25,5.25,1.863559,1000,0.0,0.0
1995-06-29,5.0,5.25,5.0,5.0,1.774818,3200,0.0,0.0
1995-06-30,5.0,5.0,5.0,5.0,1.774818,0,0.0,0.0
1995-07-03,5.0,5.0,5.0,5.0,1.774818,0,0.0,0.0
1995-07-05,5.0,5.0,5.0,5.0,1.774818,0,0.0,0.0
1995-07-06,5.375,5.625,5.375,5.625,1.99667,20800,0.0,0.0
1995-07-07,5.75,6.0,5.75,5.84375,2.074318,8200,0.0,0.0
1995-07-10,5.84375,5.84375,5.84375,5.84375,2.074318,0,0.0,0.0
1995-07-11,5.84375,5.84375,5.84375,5.84375,2.074318,0,0.0,0.0
1995-07-12,5.84375,5.84375,5.84375,5.84375,2.074318,0,0.0,0.0
1995-07-13,5.875,5.875,5.875,5.875,2.085411,200,0.0,0.0
1995-07-14,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-17,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-18,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-19,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-20,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-21,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-24,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-25,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-26,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-27,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-28,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-07-31,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-08-01,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-08-02,5.875,5.875,5.875,5.875,2.085411,0,0.0,0.0
1995-08-03,5.75,5.75,5.75,5.75,2.041041,10000,0.0,0.0
1995-08-04,5.75,5.75,5.75,5.75,2.041041,0,0.0,0.0
1995-08-07,6.125,6.125,6.125,6.125,2.174152,2000,0.0,0.0
1995-08-08,6.125,6.125,6.125,6.125,2.174152,0,0.0,0.0
1995-08-09,6.125,6.125,6.125,6.125,2.174152,0,0.0,0.0
1995-08-10,6.125,6.125,6.125,6.125,2.186647,0,0.035,0.0
1995-08-11,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-14,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-15,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-16,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-17,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-18,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-21,5.625,5.625,5.625,5.625,2.008145,200,0.0,0.0
1995-08-22,5.625,5.625,5.625,5.625,2.008145,0,0.0,0.0
1995-08-23,6.125,6.125,5.75,6.125,2.186647,11400,0.0,0.0
1995-08-24,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-08-25,6.0,6.0,6.0,6.0,2.142022,800,0.0,0.0
1995-08-28,6.0,6.0,6.0,6.0,2.142022,0,0.0,0.0
1995-08-29,6.0,6.0,6.0,6.0,2.142022,0,0.0,0.0
1995-08-30,6.125,6.125,6.125,6.125,2.186647,5000,0.0,0.0
1995-08-31,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-09-01,6.125,6.125,6.125,6.125,2.186647,0,0.0,0.0
1995-09-05,6.125,6.25,6.125,6.25,2.231272,4000,0.0,0.0
1995-09-06,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-07,6.0,6.0,6.0,6.0,2.142022,200,0.0,0.0
1995-09-08,6.0,6.0,6.0,6.0,2.142022,0,0.0,0.0
1995-09-11,6.0,6.0,6.0,6.0,2.142022,0,0.0,0.0
1995-09-12,6.0,6.0,6.0,6.0,2.142022,0,0.0,0.0
1995-09-13,6.25,6.25,6.25,6.25,2.231272,600,0.0,0.0
1995-09-14,6.25,6.25,6.25,6.25,2.231272,200,0.0,0.0
1995-09-15,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-18,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-19,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-20,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-21,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-22,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-25,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-26,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-27,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-28,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-09-29,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-02,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-03,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-04,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-05,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-06,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-09,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-10,6.25,6.25,6.25,6.25,2.231272,0,0.0,0.0
1995-10-11,6.875,6.875,6.875,6.875,2.4544,200,0.0,0.0
1995-10-12,6.875,6.875,6.875,6.875,2.4544,0,0.0,0.0
1995-10-13,6.875,6.875,6.875,6.875,2.4544,0,0.0,0.0
1995-10-16,6.875,6.875,6.875,6.875,2.4544,0,0.0,0.0
1995-10-17,6.875,6.875,6.875,6.875,2.4544,0,0.0,0.0
1995-10-18,6.8125,6.8125,6.8125,6.8125,2.432087,600,0.0,0.0
1995-10-19,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-20,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-23,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-24,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-25,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-26,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-27,6.8125,6.8125,6.8125,6.8125,2.432087,0,0.0,0.0
1995-10-30,6.75,6.75,6.75,6.75,2.409775,4000,0.0,0.0
1995-10-31,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-01,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-02,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-03,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-06,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-07,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-08,6.75,6.75,6.75,6.75,2.409775,0,0.0,0.0
1995-11-09,6.75,6.75,6.75,6.75,2.422335,0,0.035,0.0
1995-11-10,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-13,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-14,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-15,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-16,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-17,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-20,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-21,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-22,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-24,6.75,6.75,6.75,6.75,2.422335,0,0.0,0.0
1995-11-27,7.0,7.0,7.0,7.0,2.512052,800,0.0,0.0
1995-11-28,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1995-11-29,7.25,7.375,7.25,7.375,2.646625,3800,0.0,0.0
1995-11-30,7.0,7.0,7.0,7.0,2.512052,800,0.0,0.0
1995-12-01,7.0,7.0,7.0,7.0,2.512052,2000,0.0,0.0
1995-12-04,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1995-12-05,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1995-12-06,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1995-12-07,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1995-12-08,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1995-12-11,7.3125,7.3125,7.3125,7.3125,2.624195,3000,0.0,0.0
1995-12-12,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
