Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1995-12-13,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-14,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-15,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-18,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-19,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-20,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-21,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-22,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-26,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-27,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-28,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1995-12-29,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1996-01-02,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1996-01-03,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1996-01-04,7.3125,7.3125,7.3125,7.3125,2.624195,0,0.0,0.0
1996-01-05,7.0,7.0,7.0,7.0,2.512052,2000,0.0,0.0
1996-01-08,7.0,7.0,7.0,7.0,2.512052,0,0.0,0.0
1996-01-09,6.875,6.875,6.875,6.875,2.467193,1000,0.0,0.0
1996-01-10,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-11,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-12,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-15,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-16,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-17,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-18,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-19,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-22,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-23,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-24,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-25,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-26,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-29,6.875,6.875,6.875,6.875,2.467193,0,0.0,0.0
1996-01-30,6.25,6.25,6.125,6.25,2.242902,8800,0.0,0.0
1996-01-31,6.25,6.25,6.25,6.25,2.242902,0,0.0,0.0
1996-02-01,6.25,6.25,6.25,6.25,2.242902,0,0.0,0.0
1996-02-02,6.25,6.25,6.25,6.25,2.242902,0,0.0,0.0
1996-02-05,6.125,6.125,6.125,6.125,2.198045,400,0.0,0.0
1996-02-06,6.125,6.125,6.125,6.125,2.198045,0,0.0,0.0
1996-02-07,6.125,6.125,6.125,6.125,2.198045,0,0.0,0.0
1996-02-08,6.125,6.125,6.125,6.125,2.198045,0,0.0,0.0
1996-02-09,6.125,6.125,6.125,6.125,2.198045,0,0.0,0.0
1996-02-12,6.125,6.125,6.125,6.125,2.198045,0,0.0,0.0
1996-02-13,6.125,6.125,6.125,6.125,2.198045,0,0.0,0.0
1996-02-14,6.125,6.125,6.125,6.125,2.210677,0,0.035,0.0
1996-02-15,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-16,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-20,6.125,6.125,6.125,6.125,2.210677,1400,0.0,0.0
1996-02-21,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-22,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-23,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-26,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-27,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-28,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-02-29,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-03-01,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-03-04,6.125,6.125,6.125,6.125,2.210677,0,0.0,0.0
1996-03-05,6.5,6.5,6.5,6.5,2.346025,6000,0.0,0.0
1996-03-06,6.25,6.25,6.25,6.25,2.255793,3000,0.0,0.0
1996-03-07,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-08,6.25,6.25,6.25,6.25,2.255793,3000,0.0,0.0
1996-03-11,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-12,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-13,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-14,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-15,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-18,6.25,6.25,6.25,6.25,2.255793,0,0.0,0.0
1996-03-19,6.5,6.5,6.5,6.5,2.346025,12800,0.0,0.0
1996-03-20,6.5,6.5,6.5,6.5,2.346025,12600,0.0,0.0
1996-03-21,6.625,6.625,6.625,6.625,2.391142,2000,0.0,0.0
1996-03-22,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-03-25,6.5,6.5,6.5,6.5,2.346025,1200,0.0,0.0
1996-03-26,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-03-27,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-03-28,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-03-29,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-04-01,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-04-02,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-04-03,6.5,6.5,6.5,6.5,2.346025,0,0.0,0.0
1996-04-04,7.0,7.0,6.875,6.875,2.481373,47200,0.0,0.0
1996-04-08,6.75,6.75,6.75,6.75,2.436256,4000,0.0,0.0
1996-04-09,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-10,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-11,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-12,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-15,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-16,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-17,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-18,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-19,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-22,6.75,6.75,6.75,6.75,2.436256,0,0.0,0.0
1996-04-23,6.75,6.8125,6.75,6.8125,2.458815,40000,0.0,0.0
1996-04-24,6.8125,6.8125,6.8125,6.8125,2.458815,0,0.0,0.0
1996-04-25,6.625,6.625,6.625,6.625,2.391142,1000,0.0,0.0
1996-04-26,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-04-29,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-04-30,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-05-01,6.625,6.625,6.625,6.625,2.391142,600,0.0,0.0
1996-05-02,6.625,6.625,6.625,6.625,2.391142,400,0.0,0.0
1996-05-03,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-05-06,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-05-07,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-05-08,6.625,6.625,6.625,6.625,2.391142,0,0.0,0.0
1996-05-09,6.625,6.625,6.625,6.625,2.40384,0,0.035,0.0
1996-05-10,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-13,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-14,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-15,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-16,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-17,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-20,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-21,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-22,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-23,6.625,6.625,6.625,6.625,2.40384,1000,0.0,0.0
1996-05-24,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-28,6.625,6.625,6.625,6.625,2.40384,0,0.0,0.0
1996-05-29,6.5,6.5,6.5,6.5,2.358485,8800,0.0,0.0
1996-05-30,6.53125,6.53125,6.53125,6.53125,2.369823,4000,0.0,0.0
1996-05-31,6.53125,6.53125,6.53125,6.53125,2.369823,0,0.0,0.0
1996-06-03,6.5625,6.5625,6.5,6.5625,2.381162,19600,0.0,0.0
1996-06-04,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-05,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-06,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-07,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-10,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-11,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-12,6.5625,6.5625,6.5625,6.5625,2.381162,0,0.0,0.0
1996-06-13,6.25,6.25,6.25,6.25,2.267774,6000,0.0,0.0
1996-06-14,6.25,6.25,6.25,6.25,2.267774,0,0.0,0.0
1996-06-17,6.25,6.25,6.25,6.25,2.267774,0,0.0,0.0
1996-06-18,6.25,6.25,6.25,6.25,2.267774,0,0.0,0.0
1996-06-19,6.25,6.25,6.25,6.25,2.267774,0,0.0,0.0
1996-06-20,6.25,6.25,6.25,6.25,2.267774,0,0.0,0.0
1996-06-21,6.125,6.125,6.125,6.125,2.222418,1000,0.0,0.0
1996-06-24,5.875,5.875,5.875,5.875,2.131707,1000,0.0,0.0
1996-06-25,5.375,5.5,5.0,5.0,1.814219,12200,0.0,0.0
1996-06-26,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-06-27,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-06-28,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-07-01,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-07-02,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-07-03,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-07-05,5.0,5.0,5.0,5.0,1.814219,0,0.0,0.0
1996-07-08,4.875,4.875,4.875,4.875,1.768862,200,0.0,0.0
1996-07-09,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-10,5.0,5.0,5.0,5.0,1.814219,400,0.0,0.0
1996-07-11,4.875,4.875,4.875,4.875,1.768862,2000,0.0,0.0
1996-07-12,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-15,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-16,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-17,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-18,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-19,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-22,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-23,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-24,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-25,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-26,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-29,4.875,4.875,4.875,4.875,1.768862,0,0.0,0.0
1996-07-30,4.6875,4.75,4.6875,4.75,1.723508,5200,0.0,0.0
1996-07-31,4.6875,4.6875,4.6875,4.6875,1.70083,200,0.0,0.0
1996-08-01,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-02,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-05,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-06,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-07,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-08,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-09,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-12,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-13,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-14,4.6875,4.6875,4.6875,4.6875,1.70083,0,0.0,0.0
1996-08-15,4.6875,4.6875,4.6875,4.6875,1.713626,0,0.035,0.0
1996-08-16,5.0,5.0,5.0,5.0,1.827867,2600,0.0,0.0
1996-08-19,5.0,5.0,5.0,5.0,1.827867,0,0.0,0.0
1996-08-20,5.25,5.375,5.25,5.375,1.964957,3000,0.0,0.0
1996-08-21,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
1996-08-22,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
1996-08-23,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
1996-08-26,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
1996-08-27,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
1996-08-28,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
