Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-08-29,5.375,5.375,5.375,5.375,1.964957,0,0.0,0.0
1996-08-30,5.25,5.25,5.25,5.25,1.91926,200,0.0,0.0
1996-09-03,5.25,5.25,5.25,5.25,1.91926,0,0.0,0.0
1996-09-04,5.25,5.25,5.25,5.25,1.91926,0,0.0,0.0
1996-09-05,5.25,5.25,5.25,5.25,1.91926,0,0.0,0.0
1996-09-06,5.25,5.25,5.25,5.25,1.91926,0,0.0,0.0
1996-09-09,5.25,5.25,5.25,5.25,1.91926,0,0.0,0.0
1996-09-10,5.125,5.125,5.125,5.125,1.873563,600,0.0,0.0
1996-09-11,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-12,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-13,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-16,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-17,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-18,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-19,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-20,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-23,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-24,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-25,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-26,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-09-27,5.125,5.75,5.125,5.75,2.102047,2200,0.0,0.0
1996-09-30,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-01,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-02,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-03,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-04,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-07,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-08,5.125,5.125,5.125,5.125,1.873563,800,0.0,0.0
1996-10-09,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-10,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-11,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-14,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-15,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-16,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-17,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-18,5.125,5.125,5.125,5.125,1.873563,0,0.0,0.0
1996-10-21,5.5,5.5,5.5,5.5,2.010653,800,0.0,0.0
1996-10-22,5.75,5.75,5.75,5.75,2.102047,2000,0.0,0.0
1996-10-23,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-24,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-25,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-28,5.75,5.75,5.75,5.75,2.102047,0,0.0,0.0
1996-10-29,5.5,5.5,5.5,5.5,2.010653,200,0.0,0.0
1996-10-30,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-10-31,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-11-01,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-11-04,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-11-05,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-11-06,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-11-07,5.5,5.5,5.5,5.5,2.010653,0,0.0,0.0
1996-11-08,5.5,5.5,5.5,5.5,2.02353,0,0.035,0.0
1996-11-11,5.5,5.5,5.5,5.5,2.02353,0,0.0,0.0
1996-11-12,5.875,5.875,5.875,5.875,2.161499,800,0.0,0.0
1996-11-13,5.875,5.875,5.875,5.875,2.161499,0,0.0,0.0
1996-11-14,5.875,5.875,5.875,5.875,2.161499,0,0.0,0.0
1996-11-15,5.875,5.875,5.875,5.875,2.161499,0,0.0,0.0
1996-11-18,5.875,5.875,5.875,5.875,2.161499,0,0.0,0.0
1996-11-19,5.875,5.875,5.875,5.875,2.161499,0,0.0,0.0
1996-11-20,5.875,5.875,5.875,5.875,2.161499,0,0.0,0.0
1996-11-21,6.0,6.0,6.0,6.0,2.207488,1000,0.0,0.0
1996-11-22,6.0,6.0,6.0,6.0,2.207488,0,0.0,0.0
1996-11-25,6.0,6.0,6.0,6.0,2.207488,0,0.0,0.0
1996-11-26,6.0,6.0,6.0,6.0,2.207488,0,0.0,0.0
1996-11-27,6.375,6.5,6.375,6.5,2.391446,6600,0.0,0.0
1996-11-29,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1996-12-02,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1996-12-03,6.625,6.625,6.625,6.625,2.437433,1200,0.0,0.0
1996-12-04,6.625,6.625,6.625,6.625,2.437433,0,0.0,0.0
1996-12-05,7.0,7.0,6.75,6.75,2.483424,4000,0.0,0.0
1996-12-06,6.75,6.75,6.75,6.75,2.483424,0,0.0,0.0
1996-12-09,6.75,6.75,6.75,6.75,2.483424,400,0.0,0.0
1996-12-10,6.75,6.75,6.75,6.75,2.483424,0,0.0,0.0
1996-12-11,6.75,6.75,6.75,6.75,2.483424,0,0.0,0.0
1996-12-12,6.75,6.75,6.75,6.75,2.483424,0,0.0,0.0
1996-12-13,6.75,6.75,6.75,6.75,2.483424,0,0.0,0.0
1996-12-16,6.625,6.625,6.5,6.5,2.391446,5000,0.0,0.0
1996-12-17,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1996-12-18,6.125,6.125,6.125,6.125,2.253478,600,0.0,0.0
1996-12-19,6.125,6.125,6.125,6.125,2.253478,0,0.0,0.0
1996-12-20,6.125,6.125,6.125,6.125,2.253478,0,0.0,0.0
1996-12-23,6.125,6.125,6.125,6.125,2.253478,0,0.0,0.0
1996-12-24,6.125,6.125,6.125,6.125,2.253478,2600,0.0,0.0
1996-12-26,6.125,6.125,6.125,6.125,2.253478,0,0.0,0.0
1996-12-27,6.125,6.125,6.125,6.125,2.253478,0,0.0,0.0
1996-12-30,5.75,5.75,5.75,5.75,2.11551,5000,0.0,0.0
1996-12-31,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-02,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-03,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-06,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-07,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-08,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-09,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-10,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-13,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-14,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-15,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-16,5.75,5.75,5.75,5.75,2.11551,0,0.0,0.0
1997-01-17,5.625,5.625,5.625,5.625,2.06952,600,0.0,0.0
1997-01-20,5.625,5.625,5.625,5.625,2.06952,800,0.0,0.0
1997-01-21,5.625,5.625,5.625,5.625,2.06952,0,0.0,0.0
1997-01-22,5.625,5.625,5.625,5.625,2.06952,0,0.0,0.0
1997-01-23,5.625,5.625,5.625,5.625,2.06952,0,0.0,0.0
1997-01-24,6.25,6.25,6.25,6.25,2.299466,200,0.0,0.0
1997-01-27,6.25,6.25,6.25,6.25,2.299466,0,0.0,0.0
1997-01-28,6.25,6.25,6.25,6.25,2.299466,0,0.0,0.0
1997-01-29,6.25,6.25,6.25,6.25,2.299466,0,0.0,0.0
1997-01-30,6.25,6.25,6.25,6.25,2.299466,4000,0.0,0.0
1997-01-31,6.5,6.5,6.4375,6.4375,2.368451,7200,0.0,0.0
1997-02-03,6.5,6.5,6.5,6.5,2.391446,1400,0.0,0.0
1997-02-04,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1997-02-05,6.375,6.375,6.375,6.375,2.345455,400,0.0,0.0
1997-02-06,6.375,6.5,6.375,6.5,2.391446,800,0.0,0.0
1997-02-07,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1997-02-10,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1997-02-11,6.5,6.5,6.5,6.5,2.391446,0,0.0,0.0
1997-02-12,6.25,6.25,6.25,6.25,2.311915,600,0.035,0.0
1997-02-13,6.25,6.25,6.25,6.25,2.311915,0,0.0,0.0
1997-02-14,6.5625,6.5625,6.5625,6.5625,2.427512,600,0.0,0.0
1997-02-18,6.5625,6.5625,6.5625,6.5625,2.427512,0,0.0,0.0
1997-02-19,6.5625,6.5625,6.5625,6.5625,2.427512,0,0.0,0.0
1997-02-20,6.3125,6.3125,6.3125,6.3125,2.335034,1600,0.0,0.0
1997-02-21,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-02-24,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-02-25,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-02-26,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-02-27,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-02-28,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-03,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-04,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-05,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-06,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-07,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-10,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-11,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-12,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-13,6.3125,6.3125,6.3125,6.3125,2.335034,0,0.0,0.0
1997-03-14,6.25,6.25,6.25,6.25,2.311915,1200,0.0,0.0
1997-03-17,6.5,6.5,6.5,6.5,2.404392,400,0.0,0.0
1997-03-18,6.5,6.5,6.5,6.5,2.404392,400,0.0,0.0
1997-03-19,6.0,6.0,5.6875,5.6875,2.103842,5000,0.0,0.0
1997-03-20,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-03-21,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-03-24,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-03-25,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-03-26,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-03-27,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-03-31,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-04-01,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-04-02,5.6875,5.6875,5.6875,5.6875,2.103842,0,0.0,0.0
1997-04-03,5.625,5.625,5.5,5.5,2.034486,4800,0.0,0.0
1997-04-04,5.5,5.5,5.5,5.5,2.034486,0,0.0,0.0
1997-04-07,5.3125,5.3125,5.3125,5.3125,1.965128,3800,0.0,0.0
1997-04-08,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-09,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-10,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-11,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-14,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-15,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-16,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-17,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-18,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-21,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-22,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-23,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-24,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-25,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-28,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-29,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-04-30,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-05-01,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-05-02,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-05-05,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-05-06,5.3125,5.3125,5.3125,5.3125,1.965128,0,0.0,0.0
1997-05-07,5.4375,5.4375,5.4375,5.4375,2.011366,400,0.0,0.0
1997-05-08,5.875,5.875,5.875,5.875,2.18728,1000,0.035,0.0
1997-05-09,5.625,5.625,5.625,5.625,2.094203,400,0.0,0.0
1997-05-12,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-13,5.625,5.625,5.625,5.625,2.094203,1800,0.0,0.0
1997-05-14,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-15,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
