Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1997-05-16,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-19,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-20,5.625,5.625,5.625,5.625,2.094203,800,0.0,0.0
1997-05-21,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-22,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-23,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-27,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-28,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-29,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-05-30,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-02,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-03,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-04,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-05,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-06,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-09,5.625,5.625,5.625,5.625,2.094203,0,0.0,0.0
1997-06-10,6.0,6.0,6.0,6.0,2.233818,3000,0.0,0.0
1997-06-11,6.3125,6.3125,6.3125,6.3125,2.350161,2000,0.0,0.0
1997-06-12,6.0,6.375,6.0,6.375,2.373431,1000,0.0,0.0
1997-06-13,6.375,6.375,6.375,6.375,2.373431,0,0.0,0.0
1997-06-16,6.375,6.375,6.375,6.375,2.373431,0,0.0,0.0
1997-06-17,6.375,6.375,6.375,6.375,2.373431,0,0.0,0.0
1997-06-18,6.375,6.375,6.375,6.375,2.373431,0,0.0,0.0
1997-06-19,6.25,6.25,6.25,6.25,2.326893,1000,0.0,0.0
1997-06-20,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-06-23,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-06-24,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-06-25,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-06-26,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-06-27,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-06-30,6.25,6.25,6.25,6.25,2.326893,0,0.0,0.0
1997-07-01,6.125,6.125,6.125,6.125,2.280356,7000,0.0,0.0
1997-07-02,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-03,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-07,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-08,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-09,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-10,6.5,6.5,6.5,6.5,2.419969,4200,0.0,0.0
1997-07-11,6.5,6.5,6.5,6.5,2.419969,0,0.0,0.0
1997-07-14,6.5,6.5,6.5,6.5,2.419969,0,0.0,0.0
1997-07-15,6.5,6.5,6.5,6.5,2.419969,0,0.0,0.0
1997-07-16,6.5,6.5,6.5,6.5,2.419969,0,0.0,0.0
1997-07-17,6.125,6.125,6.125,6.125,2.280356,400,0.0,0.0
1997-07-18,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-21,6.125,6.125,6.125,6.125,2.280356,0,0.0,0.0
1997-07-22,6.375,6.75,6.375,6.75,2.513044,5200,0.0,0.0
1997-07-23,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-07-24,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-07-25,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-07-28,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-07-29,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-07-30,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-07-31,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-08-01,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-08-04,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-08-05,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-08-06,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-08-07,6.75,6.75,6.75,6.75,2.513044,0,0.0,0.0
1997-08-08,6.75,6.75,6.75,6.75,2.526142,0,0.035,0.0
1997-08-11,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-08-12,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-08-13,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-08-14,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-08-15,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-08-18,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-08-19,6.625,6.625,6.625,6.625,2.479363,600,0.0,0.0
1997-08-20,6.5,6.5,6.5,6.5,2.432582,400,0.0,0.0
1997-08-21,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-08-22,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-08-25,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-08-26,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-08-27,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-08-28,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-08-29,6.5,6.5,6.5,6.5,2.432582,200,0.0,0.0
1997-09-02,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-09-03,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-09-04,6.5,6.5,6.5,6.5,2.432582,0,0.0,0.0
1997-09-05,6.75,6.75,6.75,6.75,2.526142,2000,0.0,0.0
1997-09-08,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-09,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-10,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-11,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-12,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-15,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-16,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-17,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-09-18,7.0,7.25,7.0,7.25,2.713264,2000,0.0,0.0
1997-09-19,7.25,7.25,7.25,7.25,2.713264,0,0.0,0.0
1997-09-22,7.25,7.25,7.25,7.25,2.713264,0,0.0,0.0
1997-09-23,7.25,7.25,7.25,7.25,2.713264,0,0.0,0.0
1997-09-24,7.25,7.25,7.25,7.25,2.713264,0,0.0,0.0
1997-09-25,7.0,7.0,7.0,7.0,2.619703,600,0.0,0.0
1997-09-26,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-09-29,7.0,7.0,7.0,7.0,2.619703,400,0.0,0.0
1997-09-30,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-01,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-02,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-03,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-06,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-07,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-08,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-09,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-10,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-13,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-14,7.0,7.0,7.0,7.0,2.619703,0,0.0,0.0
1997-10-15,6.75,6.75,6.75,6.75,2.526142,1000,0.0,0.0
1997-10-16,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-10-17,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-10-20,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-10-21,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-10-22,6.75,6.75,6.75,6.75,2.526142,0,0.0,0.0
1997-10-23,6.375,6.375,6.375,6.375,2.385802,1000,0.0,0.0
1997-10-24,6.375,6.375,6.375,6.375,2.385802,0,0.0,0.0
1997-10-27,6.375,6.375,6.375,6.375,2.385802,0,0.0,0.0
1997-10-28,6.1875,6.1875,6.125,6.125,2.292242,2200,0.0,0.0
1997-10-29,6.125,6.125,6.125,6.125,2.292242,0,0.0,0.0
1997-10-30,6.125,6.125,6.125,6.125,2.292242,0,0.0,0.0
1997-10-31,6.375,6.375,6.375,6.375,2.385802,400,0.0,0.0
1997-11-03,6.375,6.375,6.375,6.375,2.385802,0,0.0,0.0
1997-11-04,6.5,6.625,6.5,6.625,2.479363,1600,0.0,0.0
1997-11-05,6.625,6.625,6.625,6.625,2.479363,0,0.0,0.0
1997-11-06,6.3125,6.3125,6.1875,6.1875,2.315631,4800,0.0,0.0
1997-11-07,6.1875,6.1875,6.1875,6.1875,2.328804,0,0.035,0.0
1997-11-10,6.0625,6.0625,6.0625,6.0625,2.281758,4400,0.0,0.0
1997-11-11,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-12,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-13,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-14,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-17,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-18,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-19,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-20,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-21,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-24,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-25,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-26,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-11-28,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-12-01,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-12-02,6.0625,6.0625,6.0625,6.0625,2.281758,0,0.0,0.0
1997-12-03,5.9375,5.9375,5.9375,5.9375,2.234711,800,0.0,0.0
1997-12-04,6.5625,6.5625,6.5625,6.5625,2.469944,800,0.0,0.0
1997-12-05,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-08,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-09,6.5625,6.5625,6.5625,6.5625,2.469944,400,0.0,0.0
1997-12-10,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-11,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-12,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-15,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-16,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-17,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-18,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-19,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-22,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-23,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-24,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-26,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-29,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-30,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1997-12-31,6.5625,6.5625,6.5625,6.5625,2.469944,0,0.0,0.0
1998-01-02,6.5,6.75,6.5,6.75,2.540513,3600,0.0,0.0
1998-01-05,6.75,6.75,6.75,6.75,2.540513,0,0.0,0.0
1998-01-06,6.875,6.875,6.875,6.875,2.58756,16200,0.0,0.0
1998-01-07,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-08,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-09,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-12,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-13,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-14,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-15,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-16,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-20,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-21,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-22,6.875,6.875,6.875,6.875,2.58756,0,0.0,0.0
1998-01-23,6.4375,6.4375,6.375,6.375,2.399374,1800,0.0,0.0
1998-01-26,6.375,6.375,6.375,6.375,2.399374,0,0.0,0.0
1998-01-27,6.375,6.375,6.375,6.375,2.399374,0,0.0,0.0
1998-01-28,7.125,7.125,7.125,7.125,2.681653,1000,0.0,0.0
1998-01-29,7.125,7.125,7.125,7.125,2.681653,0,0.0,0.0
1998-01-30,6.75,6.75,6.75,6.75,2.540513,2400,0.0,0.0
1998-02-02,6.75,6.75,6.75,6.75,2.540513,0,0.0,0.0
1998-02-03,6.75,6.75,6.75,6.75,2.540513,0,0.0,0.0
1998-02-04,6.75,6.75,6.75,6.75,2.540513,0,0.0,0.0
1998-02-05,6.75,6.75,6.75,6.75,2.540513,0,0.0,0.0
