Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1998-02-06,7.375,7.625,7.375,7.625,2.869839,1400,0.0,0.0
1998-02-09,7.875,7.875,7.5,7.5,2.822793,800,0.0,0.0
1998-02-10,7.5,7.5,7.5,7.5,2.822793,0,0.0,0.0
1998-02-11,8.0,8.25,8.0,8.25,3.119631,800,0.035,0.0
1998-02-12,8.5,8.5,8.5,8.5,3.214166,400,0.0,0.0
1998-02-13,8.5,8.5,8.5,8.5,3.214166,0,0.0,0.0
1998-02-17,8.5,8.5,8.5,8.5,3.214166,0,0.0,0.0
1998-02-18,9.0,9.0,9.0,9.0,3.403233,400,0.0,0.0
1998-02-19,9.0,9.0,9.0,9.0,3.403233,0,0.0,0.0
1998-02-20,9.0,9.0,9.0,9.0,3.403233,0,0.0,0.0
1998-02-23,9.0,9.0,9.0,9.0,3.403233,0,0.0,0.0
1998-02-24,9.375,9.375,9.375,9.375,3.545035,400,0.0,0.0
1998-02-25,9.375,9.375,9.375,9.375,3.545035,0,0.0,0.0
1998-02-26,9.625,10.0,9.625,10.0,3.78137,2200,0.0,0.0
1998-02-27,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-02,9.625,10.0,9.625,10.0,3.78137,2400,0.0,0.0
1998-03-03,10.0,10.0,10.0,10.0,3.78137,1000,0.0,0.0
1998-03-04,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-05,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-06,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-09,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-10,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-11,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-12,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-13,10.0,10.0,10.0,10.0,3.78137,0,0.0,0.0
1998-03-16,9.5,9.5625,9.5,9.5625,3.615935,4800,0.0,0.0
1998-03-17,9.5625,9.5625,9.5625,9.5625,3.615935,0,0.0,0.0
1998-03-18,9.5625,9.5625,9.5625,9.5625,3.615935,0,0.0,0.0
1998-03-19,9.5625,9.5625,9.5625,9.5625,3.615935,8000,0.0,0.0
1998-03-20,9.625,9.625,9.625,9.625,3.63957,8000,0.0,0.0
1998-03-23,9.6875,9.6875,9.6875,9.6875,3.663204,20000,0.0,0.0
1998-03-24,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-03-25,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-03-26,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-03-27,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-03-30,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-03-31,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-01,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-02,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-03,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-06,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-07,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-08,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-09,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-13,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-14,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-15,9.6875,9.6875,9.6875,9.6875,3.663204,0,0.0,0.0
1998-04-16,10.0,10.0,9.75,9.875,3.734104,47600,0.0,0.0
1998-04-17,9.875,9.875,9.875,9.875,3.734104,0,0.0,0.0
1998-04-20,9.875,9.875,9.875,9.875,3.734104,0,0.0,0.0
1998-04-21,9.875,9.875,9.875,9.875,3.734104,0,0.0,0.0
1998-04-22,10.5,10.5,10.125,10.125,3.828637,4400,0.0,0.0
1998-04-23,11.0,11.0,11.0,11.0,4.159507,400,0.0,0.0
1998-04-24,10.625,10.625,10.625,10.625,4.017706,16200,0.0,0.0
1998-04-27,10.625,10.625,10.625,10.625,4.017706,0,0.0,0.0
1998-04-28,11.375,11.375,11.375,11.375,4.301309,400,0.0,0.0
1998-04-29,11.375,11.375,11.375,11.375,4.301309,0,0.0,0.0
1998-04-30,11.0,11.0,10.75,11.0,4.159507,4000,0.0,0.0
1998-05-01,10.75,11.0625,10.75,11.0625,4.183142,5200,0.0,0.0
1998-05-04,11.0625,11.0625,11.0625,11.0625,4.183142,0,0.0,0.0
1998-05-05,11.0625,11.0625,11.0625,11.0625,4.183142,0,0.0,0.0
1998-05-06,11.0625,11.0625,11.0625,11.0625,4.183142,0,0.0,0.0
1998-05-07,11.0625,11.0625,11.0625,11.0625,4.183142,0,0.0,0.0
1998-05-08,10.8125,10.8125,10.8125,10.8125,4.088607,200,0.0,0.0
1998-05-11,10.8125,10.8125,10.8125,10.8125,4.088607,200,0.0,0.0
1998-05-12,10.8125,10.8125,10.8125,10.8125,4.088607,0,0.0,0.0
1998-05-13,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0375,0.0
1998-05-14,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-15,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-18,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-19,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-20,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-21,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-22,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-26,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-27,10.8125,10.8125,10.8125,10.8125,4.102837,0,0.0,0.0
1998-05-28,10.375,10.375,10.375,10.375,3.936826,200,0.0,0.0
1998-05-29,10.3125,10.3125,10.3125,10.3125,3.91311,200,0.0,0.0
1998-06-01,10.9375,12.9375,10.9375,12.0,4.553438,1000,0.0,0.0
1998-06-02,12.71875,12.71875,12.71875,12.71875,4.826168,200,0.0,0.0
1998-06-03,12.71875,12.71875,12.71875,12.71875,4.826168,0,0.0,0.0
1998-06-04,10.125,10.125,10.125,10.125,3.841961,200,0.0,0.0
1998-06-05,10.125,10.125,10.125,10.125,3.841961,0,0.0,0.0
1998-06-08,10.125,10.125,10.125,10.125,3.841961,0,0.0,0.0
1998-06-09,11.25,11.25,11.25,11.25,4.268846,200,0.0,0.0
1998-06-10,11.5,11.5,11.5,11.5,4.363711,200,0.0,0.0
1998-06-11,10.0,10.0,10.0,10.0,3.794531,200,0.0,0.0
1998-06-12,10.0,10.0,10.0,10.0,3.794531,0,0.0,0.0
1998-06-15,10.0,10.0,10.0,10.0,3.794531,0,0.0,0.0
1998-06-16,10.0,10.0,10.0,10.0,3.794531,0,0.0,0.0
1998-06-17,10.0,10.0,10.0,10.0,3.794531,0,0.0,0.0
1998-06-18,10.0,10.0,10.0,10.0,3.794531,0,0.0,0.0
1998-06-19,11.125,11.125,11.125,11.125,4.221414,200,0.0,0.0
1998-06-22,11.125,11.125,11.125,11.125,4.221414,0,0.0,0.0
1998-06-23,11.125,11.125,11.125,11.125,4.221414,0,0.0,0.0
1998-06-24,11.125,11.125,11.125,11.125,4.221414,0,0.0,0.0
1998-06-25,11.125,11.125,11.125,11.125,4.221414,0,0.0,0.0
1998-06-26,11.125,11.125,11.125,11.125,4.221414,0,0.0,0.0
1998-06-29,11.125,11.125,11.125,11.125,4.221414,0,0.0,0.0
1998-06-30,10.75,11.0,10.75,11.0,4.173985,400,0.0,0.0
1998-07-01,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-02,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-06,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-07,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-08,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-09,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-10,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-13,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-14,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-15,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-16,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-17,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-20,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-21,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-22,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-23,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-24,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-27,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-28,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-29,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-30,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-07-31,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-08-03,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-08-04,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-08-05,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-08-06,11.0,11.0,11.0,11.0,4.173985,0,0.0,0.0
1998-08-07,11.0,11.0,11.0,11.0,4.189217,0,0.04,0.0
1998-08-10,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-11,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-12,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-13,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-14,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-17,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-18,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-19,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-20,11.0,11.0,11.0,11.0,4.189217,0,0.0,0.0
1998-08-21,9.75,9.75,9.75,9.75,3.713169,400,0.0,0.0
1998-08-24,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-08-25,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-08-26,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-08-27,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-08-28,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-08-31,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-09-01,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-09-02,9.75,9.75,9.75,9.75,3.713169,0,0.0,0.0
1998-09-03,10.0,10.0,9.9375,9.9375,3.784576,400,0.0,0.0
1998-09-04,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-08,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-09,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-10,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-11,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-14,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-15,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-16,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-17,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-18,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-21,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-22,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-23,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-24,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-25,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-28,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-29,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-09-30,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-01,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-02,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-05,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-06,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-07,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-08,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-09,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-12,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-13,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-14,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-15,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-16,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-19,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-20,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-21,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-22,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-23,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-26,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-27,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-28,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-29,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-10-30,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-11-02,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-11-03,9.9375,9.9375,9.9375,9.9375,3.784576,0,0.0,0.0
1998-11-04,10.5,10.5,10.5,10.5,3.998799,200,0.0,0.0
1998-11-05,10.5,10.5,10.5,10.5,3.998799,0,0.0,0.0
1998-11-06,10.25,10.3125,10.0,10.3125,3.94241,800,0.04,0.0
1998-11-09,10.3125,10.3125,10.3125,10.3125,3.94241,0,0.0,0.0
1998-11-10,10.3125,10.3125,10.3125,10.3125,3.94241,0,0.0,0.0
1998-11-11,10.3125,10.3125,10.3125,10.3125,3.94241,0,0.0,0.0
1998-11-12,10.0,10.0,10.0,10.0,3.822942,200,0.0,0.0
1998-11-13,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1998-11-16,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1998-11-17,9.53125,9.53125,9.53125,9.53125,3.643742,200,0.0,0.0
1998-11-18,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-19,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-20,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-23,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-24,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-25,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-27,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-11-30,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-01,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-02,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-03,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-04,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-07,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-08,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-09,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-10,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-11,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-14,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-15,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-16,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-17,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-18,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-21,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-22,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-23,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-24,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-28,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-29,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-30,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1998-12-31,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1999-01-04,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1999-01-05,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1999-01-06,9.53125,9.53125,9.53125,9.53125,3.643742,0,0.0,0.0
1999-01-07,9.625,10.0,9.625,10.0,3.822942,400,0.0,0.0
1999-01-08,10.0,10.0,10.0,10.0,3.822942,2000,0.0,0.0
1999-01-11,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-01-12,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-01-13,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-01-14,10.125,10.125,10.125,10.125,3.87073,200,0.0,0.0
1999-01-15,10.25,10.375,10.25,10.375,3.966301,400,0.0,0.0
1999-01-19,8.5,8.5,8.5,8.5,3.249502,123600,0.0,0.0
1999-01-20,8.5,8.5,8.5,8.5,3.249502,0,0.0,0.0
1999-01-21,8.5,8.5,8.5,8.5,3.249502,0,0.0,0.0
1999-01-22,10.4375,10.4375,10.4375,10.4375,3.990196,200,0.0,0.0
1999-01-25,10.4375,10.4375,10.4375,10.4375,3.990196,0,0.0,0.0
1999-01-26,10.4375,10.4375,10.4375,10.4375,3.990196,0,0.0,0.0
1999-01-27,10.4375,10.4375,10.4375,10.4375,3.990196,0,0.0,0.0
1999-01-28,10.4375,10.4375,10.4375,10.4375,3.990196,0,0.0,0.0
1999-01-29,10.4375,10.4375,10.4375,10.4375,3.990196,0,0.0,0.0
1999-02-01,10.0,10.0,10.0,10.0,3.822942,200,0.0,0.0
1999-02-02,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-02-03,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-02-04,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-02-05,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-02-08,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-02-09,10.0,10.0,10.0,10.0,3.822942,0,0.0,0.0
1999-02-10,9.9375,9.9375,9.625,9.625,3.679583,10400,0.0,0.0
1999-02-11,10.0,10.0625,10.0,10.0625,3.862891,10200,0.04,0.0
1999-02-12,10.125,10.125,10.125,10.125,3.886884,200,0.0,0.0
1999-02-16,10.125,10.125,10.125,10.125,3.886884,0,0.0,0.0
1999-02-17,10.25,10.53125,10.15625,10.53125,4.042838,4400,0.0,0.0
1999-02-18,10.53125,10.53125,10.53125,10.53125,4.042838,0,0.0,0.0
1999-02-19,10.53125,10.53125,10.53125,10.53125,4.042838,0,0.0,0.0
1999-02-22,11.25,11.25,11.25,11.25,4.318758,200,0.0,0.0
1999-02-23,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-02-24,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-02-25,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-02-26,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-01,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-02,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-03,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-04,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-05,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-08,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-09,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-10,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-11,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-12,11.25,11.25,11.25,11.25,4.318758,0,0.0,0.0
1999-03-15,11.0,11.0,11.0,11.0,4.222784,200,0.0,0.0
1999-03-16,11.0,11.0,11.0,11.0,4.222784,0,0.0,0.0
1999-03-17,11.0,11.0,11.0,11.0,4.222784,0,0.0,0.0
1999-03-18,11.25,11.6875,11.25,11.6875,4.486713,600,0.0,0.0
1999-03-19,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-22,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-23,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-24,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-25,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-26,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-29,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-30,11.6875,11.6875,11.6875,11.6875,4.486713,0,0.0,0.0
1999-03-31,12.1875,12.5,12.125,12.125,4.654661,4400,0.0,0.0
1999-04-01,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-05,11.875,12.125,11.875,12.125,4.654661,400,0.0,0.0
1999-04-06,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-07,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-08,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-09,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-12,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-13,12.125,12.125,12.125,12.125,4.654661,0,0.0,0.0
1999-04-14,11.75,12.0625,11.75,12.0625,4.630668,3000,0.0,0.0
1999-04-15,12.0625,12.0625,12.0625,12.0625,4.630668,0,0.0,0.0
1999-04-16,12.0625,12.0625,12.0625,12.0625,4.630668,0,0.0,0.0
1999-04-19,12.0625,12.0625,12.0625,12.0625,4.630668,0,0.0,0.0
1999-04-20,12.0625,12.0625,12.0625,12.0625,4.630668,0,0.0,0.0
1999-04-21,12.125,12.25,12.125,12.25,4.702652,600,0.0,0.0
1999-04-22,12.25,12.25,12.25,12.25,4.702652,0,0.0,0.0
1999-04-23,12.25,12.25,12.25,12.25,4.702652,0,0.0,0.0
1999-04-26,12.25,12.25,12.25,12.25,4.702652,0,0.0,0.0
1999-04-27,12.25,12.25,12.25,12.25,4.702652,0,0.0,0.0
1999-04-28,11.875,11.875,11.875,11.875,4.558691,600,0.0,0.0
1999-04-29,11.875,11.875,11.875,11.875,4.558691,0,0.0,0.0
1999-04-30,11.875,11.875,11.875,11.875,4.558691,200,0.0,0.0
1999-05-03,11.875,11.875,11.875,11.875,4.558691,0,0.0,0.0
1999-05-04,11.875,11.875,11.875,11.875,4.558691,0,0.0,0.0
1999-05-05,12.25,12.25,12.25,12.25,4.702652,200,0.0,0.0
1999-05-06,12.5,12.5,12.5,12.5,4.798621,2000,0.0,0.0
1999-05-07,12.5,12.5,12.5,12.5,4.798621,0,0.0,0.0
1999-05-10,12.5,12.5,12.5,12.5,4.798621,0,0.0,0.0
1999-05-11,12.5,12.5,12.5,12.5,4.798621,0,0.0,0.0
1999-05-12,12.9375,12.9375,12.9375,12.9375,4.984517,200,0.045,0.0
1999-05-13,13.4375,13.8125,13.4375,13.8125,5.321635,400,0.0,0.0
1999-05-14,13.5,13.5,13.5,13.5,5.201237,200,0.0,0.0
1999-05-17,13.75,14.75,13.75,14.75,5.682831,600,0.0,0.0
1999-05-18,14.5,14.5,14.5,14.5,5.586513,200,0.0,0.0
1999-05-19,14.5,14.5,14.5,14.5,5.586513,0,0.0,0.0
1999-05-20,15.0,15.0,15.0,15.0,5.779151,600,0.0,0.0
1999-05-21,15.0,15.0,15.0,15.0,5.779151,0,0.0,0.0
1999-05-24,14.75,14.75,14.75,14.75,5.682831,200,0.0,0.0
1999-05-25,14.75,14.75,14.75,14.75,5.682831,0,0.0,0.0
1999-05-26,14.75,14.75,14.75,14.75,5.682831,8800,0.0,0.0
1999-05-27,14.75,14.75,14.75,14.75,5.682831,0,0.0,0.0
1999-05-28,14.625,14.625,14.625,14.625,5.634671,200,0.0,0.0
1999-06-01,14.625,14.625,14.625,14.625,5.634671,0,0.0,0.0
1999-06-02,14.625,14.625,14.625,14.625,5.634671,0,0.0,0.0
1999-06-03,14.625,14.625,14.625,14.625,5.634671,0,0.0,0.0
1999-06-04,15.125,15.75,15.125,15.75,6.068107,600,0.0,0.0
1999-06-07,15.5,16.4375,15.5,16.4375,6.332987,16800,0.0,0.0
1999-06-08,16.4375,16.4375,16.4375,16.4375,6.332987,0,0.0,0.0
1999-06-09,16.4375,16.4375,16.4375,16.4375,6.332987,0,0.0,0.0
1999-06-10,16.4375,16.4375,16.4375,16.4375,6.332987,0,0.0,0.0
1999-06-11,15.9375,15.9375,15.9375,15.9375,6.140347,200,0.0,0.0
1999-06-14,15.9375,15.9375,15.9375,15.9375,6.140347,0,0.0,0.0
1999-06-15,15.9375,15.9375,15.9375,15.9375,6.140347,0,0.0,0.0
