Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1999-06-16,15.9375,15.9375,15.9375,15.9375,6.140347,0,0.0,0.0
1999-06-17,16.5,16.5,16.5,16.5,6.357062,200,0.0,0.0
1999-06-18,17.0,17.0,16.5,17.0,6.5497,4400,0.0,0.0
1999-06-21,17.0,17.0,17.0,17.0,6.5497,800,0.0,0.0
1999-06-22,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-06-23,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-06-24,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-06-25,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-06-28,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-06-29,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-06-30,17.0,17.0,17.0,17.0,6.5497,0,0.0,0.0
1999-07-01,17.125,17.125,17.125,17.125,6.597865,200,0.0,0.0
1999-07-02,17.5,17.5,17.5,17.5,6.742342,200,0.0,0.0
1999-07-06,17.5,17.5,17.5,17.5,6.742342,0,0.0,0.0
1999-07-07,17.5,17.5,17.5,17.5,6.742342,0,0.0,0.0
1999-07-08,18.0,18.0,18.0,18.0,6.934978,200,0.0,0.0
1999-07-09,18.5,18.5,18.5,18.5,7.127617,200,0.0,0.0
1999-07-12,18.5,18.5,18.5,18.5,7.127617,0,0.0,0.0
1999-07-13,18.5,18.5,18.5,18.5,7.127617,0,0.0,0.0
1999-07-14,18.5,18.5,18.5,18.5,7.127617,0,0.0,0.0
1999-07-15,18.5,18.5,18.5,18.5,7.127617,0,0.0,0.0
1999-07-16,18.5,18.5,18.5,18.5,7.127617,0,0.0,0.0
1999-07-19,18.25,18.25,18.25,18.25,7.031299,200,0.0,0.0
1999-07-20,18.25,18.25,18.25,18.25,7.031299,0,0.0,0.0
1999-07-21,18.0,18.0,17.5,17.5,6.742342,600,0.0,0.0
1999-07-22,17.5,17.5,17.5,17.5,6.742342,0,0.0,0.0
1999-07-23,17.5,17.5,17.5,17.5,6.742342,0,0.0,0.0
1999-07-26,17.5,17.5,17.5,17.5,6.742342,0,0.0,0.0
1999-07-27,17.5,17.5,17.5,17.5,6.742342,0,0.0,0.0
1999-07-28,16.75,16.75,16.75,16.75,6.453386,200,0.0,0.0
1999-07-29,16.75,16.75,16.75,16.75,6.453386,0,0.0,0.0
1999-07-30,15.0,15.4375,15.0,15.4375,5.947708,10000,0.0,0.0
1999-08-02,16.0,16.0,16.0,16.0,6.164426,1000,0.0,0.0
1999-08-03,16.75,16.75,16.75,16.75,6.453386,200,0.0,0.0
1999-08-04,15.75,15.75,15.75,15.75,6.068107,200,0.0,0.0
1999-08-05,15.75,15.75,15.75,15.75,6.068107,0,0.0,0.0
1999-08-06,15.75,15.75,15.75,15.75,6.068107,0,0.0,0.0
1999-08-09,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0475,0.0
1999-08-10,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-11,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-12,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-13,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-16,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-17,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-18,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-19,15.6875,15.6875,15.6875,15.6875,6.062311,0,0.0,0.0
1999-08-20,15.5,15.5,15.0,15.0,5.796634,1000,0.0,0.0
1999-08-23,14.75,14.75,14.75,14.75,5.700021,1000,0.0,0.0
1999-08-24,14.75,14.75,14.75,14.75,5.700021,0,0.0,0.0
1999-08-25,14.75,14.75,14.75,14.75,5.700021,0,0.0,0.0
1999-08-26,14.75,14.75,14.75,14.75,5.700021,0,0.0,2.0
1999-08-27,14.75,14.75,14.75,14.75,5.700021,0,0.0,0.0
1999-08-30,14.9375,14.9375,14.9375,14.9375,5.772478,400,0.0,0.0
1999-08-31,15.1875,16.0,15.1875,16.0,6.183073,1100,0.0,0.0
1999-09-01,16.0,16.0,16.0,16.0,6.183073,0,0.0,0.0
1999-09-02,15.875,15.875,15.875,15.875,6.134768,200,0.0,0.0
1999-09-03,15.875,15.875,15.875,15.875,6.134768,0,0.0,0.0
1999-09-07,15.875,15.875,15.875,15.875,6.134768,0,0.0,0.0
1999-09-08,15.875,15.875,15.875,15.875,6.134768,0,0.0,0.0
1999-09-09,15.875,15.875,15.875,15.875,6.134768,0,0.0,0.0
1999-09-10,15.4375,15.4375,15.4375,15.4375,5.965699,700,0.0,0.0
1999-09-13,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-14,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-15,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-16,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-17,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-20,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-21,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-22,15.4375,15.4375,15.4375,15.4375,5.965699,0,0.0,0.0
1999-09-23,15.0,15.0,15.0,15.0,5.796634,100,0.0,0.0
1999-09-24,15.0,15.0,15.0,15.0,5.796634,100,0.0,0.0
1999-09-27,14.875,14.875,14.875,14.875,5.748327,300,0.0,0.0
1999-09-28,14.875,14.875,14.875,14.875,5.748327,0,0.0,0.0
1999-09-29,14.875,14.875,14.875,14.875,5.748327,0,0.0,0.0
1999-09-30,14.875,14.875,14.875,14.875,5.748327,0,0.0,0.0
1999-10-01,15.0,15.0,15.0,15.0,5.796634,500,0.0,0.0
1999-10-04,15.5,16.0,15.5,16.0,6.183073,600,0.0,0.0
1999-10-05,16.0,16.0,16.0,16.0,6.183073,0,0.0,0.0
1999-10-06,16.0,16.0,16.0,16.0,6.183073,0,0.0,0.0
1999-10-07,16.0,16.0,16.0,16.0,6.183073,0,0.0,0.0
1999-10-08,16.0,16.0,16.0,16.0,6.183073,0,0.0,0.0
1999-10-11,15.75,15.75,15.25,15.25,5.893243,300,0.0,0.0
1999-10-12,15.25,15.25,15.25,15.25,5.893243,400,0.0,0.0
1999-10-13,15.25,15.25,15.25,15.25,5.893243,100,0.0,0.0
1999-10-14,15.25,15.25,15.25,15.25,5.893243,0,0.0,0.0
1999-10-15,15.25,15.25,15.25,15.25,5.893243,0,0.0,0.0
1999-10-18,15.0,15.0,13.75,13.75,5.313579,200,0.0,0.0
1999-10-19,14.0,14.0,14.0,14.0,5.41019,5100,0.0,0.0
1999-10-20,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-10-21,14.0,14.125,14.0,14.0,5.41019,1700,0.0,0.0
1999-10-22,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-10-25,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-10-26,14.125,14.125,14.125,14.125,5.458493,100,0.0,0.0
1999-10-27,14.125,14.125,14.125,14.125,5.458493,0,0.0,0.0
1999-10-28,14.25,14.375,14.25,14.375,5.555103,400,0.0,0.0
1999-10-29,14.375,14.375,14.375,14.375,5.555103,0,0.0,0.0
1999-11-01,14.0,14.0,14.0,14.0,5.41019,100,0.0,0.0
1999-11-02,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-11-03,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-11-04,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-11-05,14.0,14.0,14.0,14.0,5.41019,0,0.0,0.0
1999-11-08,13.9375,13.9375,13.9375,13.9375,5.404566,0,0.048,0.0
1999-11-09,13.9375,13.9375,13.9375,13.9375,5.404566,0,0.0,0.0
1999-11-10,13.9375,13.9375,13.9375,13.9375,5.404566,0,0.0,0.0
1999-11-11,13.75,13.75,13.75,13.75,5.331861,100,0.0,0.0
1999-11-12,13.75,13.75,13.75,13.75,5.331861,0,0.0,0.0
1999-11-15,14.0,14.0,14.0,14.0,5.428802,100,0.0,0.0
1999-11-16,14.0625,14.0625,14.0625,14.0625,5.453037,200,0.0,0.0
1999-11-17,14.0625,14.0625,14.0625,14.0625,5.453037,0,0.0,0.0
1999-11-18,14.4375,14.8125,14.4375,14.8125,5.743866,3300,0.0,0.0
1999-11-19,14.6875,14.6875,14.4375,14.4375,5.598455,700,0.0,0.0
1999-11-22,14.5,14.75,14.5,14.75,5.719631,3200,0.0,0.0
1999-11-23,14.6875,14.6875,14.375,14.375,5.574217,2600,0.0,0.0
1999-11-24,14.25,14.25,13.375,13.375,5.186444,800,0.0,0.0
1999-11-26,13.375,13.375,13.375,13.375,5.186444,0,0.0,0.0
1999-11-29,13.375,13.4375,13.375,13.4375,5.21068,2600,0.0,0.0
1999-11-30,13.5,13.5,13.5,13.5,5.234916,100,0.0,0.0
1999-12-01,13.25,13.25,13.25,13.25,5.137974,300,0.0,0.0
1999-12-02,13.1875,13.1875,12.9375,12.9375,5.016795,700,0.0,0.0
1999-12-03,12.9375,12.9375,12.9375,12.9375,5.016795,0,0.0,0.0
1999-12-06,12.875,12.875,12.75,12.75,4.944088,600,0.0,0.0
1999-12-07,12.75,12.75,12.75,12.75,4.944088,0,0.0,0.0
1999-12-08,12.75,12.75,12.75,12.75,4.944088,0,0.0,0.0
1999-12-09,12.6875,12.6875,12.6875,12.6875,4.919851,500,0.0,0.0
1999-12-10,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-13,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-14,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-15,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-16,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-17,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-20,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-21,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-22,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-23,12.6875,12.6875,12.6875,12.6875,4.919851,0,0.0,0.0
1999-12-27,12.75,13.25,12.75,13.25,5.137974,7900,0.0,0.0
1999-12-28,13.1875,13.1875,13.125,13.125,5.0895,1000,0.0,0.0
1999-12-29,13.125,13.125,13.125,13.125,5.0895,0,0.0,0.0
1999-12-30,13.0625,13.0625,13.0,13.0,5.04103,900,0.0,0.0
1999-12-31,12.9375,12.9375,12.875,12.875,4.992562,1000,0.0,0.0
2000-01-03,12.8125,12.8125,12.375,12.375,4.798674,1000,0.0,0.0
2000-01-04,12.3125,12.3125,12.125,12.125,4.701731,2000,0.0,0.0
2000-01-05,12.125,12.125,12.125,12.125,4.701731,0,0.0,0.0
2000-01-06,12.125,12.125,12.125,12.125,4.701731,0,0.0,0.0
2000-01-07,12.125,12.125,12.125,12.125,4.701731,0,0.0,0.0
2000-01-10,12.25,12.25,12.1875,12.1875,4.725966,500,0.0,0.0
2000-01-11,12.125,12.125,12.125,12.125,4.701731,100,0.0,0.0
2000-01-12,12.125,12.125,12.125,12.125,4.701731,0,0.0,0.0
2000-01-13,12.125,12.125,12.125,12.125,4.701731,0,0.0,0.0
2000-01-14,12.125,12.125,12.125,12.125,4.701731,0,0.0,0.0
2000-01-18,12.1875,12.4375,12.1875,12.4375,4.822907,2200,0.0,0.0
2000-01-19,12.5,12.6875,12.5,12.6875,4.919851,3500,0.0,0.0
2000-01-20,12.625,12.625,12.625,12.625,4.895619,500,0.0,0.0
2000-01-21,12.6875,12.6875,12.6875,12.6875,4.919851,1000,0.0,0.0
2000-01-24,12.5625,12.5625,12.375,12.375,4.798674,1200,0.0,0.0
2000-01-25,12.3125,12.3125,12.25,12.25,4.750203,2500,0.0,0.0
2000-01-26,12.1875,12.1875,12.0625,12.0625,4.677494,1500,0.0,0.0
2000-01-27,12.0625,12.0625,12.0625,12.0625,4.677494,0,0.0,0.0
2000-01-28,12.0,12.0,12.0,12.0,4.65326,500,0.0,0.0
2000-01-31,11.9375,11.9375,11.9375,11.9375,4.629025,500,0.0,0.0
2000-02-01,11.9375,11.9375,11.9375,11.9375,4.629025,0,0.0,0.0
2000-02-02,11.9375,11.9375,11.9375,11.9375,4.629025,0,0.0,0.0
2000-02-03,11.9375,11.9375,11.9375,11.9375,4.629025,0,0.0,0.0
2000-02-04,11.9375,11.9375,11.9375,11.9375,4.629025,0,0.0,0.0
2000-02-07,11.9375,11.9375,11.9375,11.9375,4.629025,0,0.0,0.0
2000-02-08,9.9375,9.9375,9.9375,9.9375,3.85348,300,0.0,0.0
2000-02-09,9.9375,9.9375,9.9375,9.9375,3.85348,0,0.0,0.0
2000-02-10,9.875,9.875,9.875,9.875,3.829245,200,0.0,0.0
2000-02-11,9.8125,9.8125,9.8125,9.8125,3.823595,0,0.048,0.0
2000-02-14,9.875,9.875,9.875,9.875,3.84795,500,0.0,0.0
2000-02-15,9.75,9.75,9.75,9.75,3.799238,200,0.0,0.0
2000-02-16,9.75,9.75,9.75,9.75,3.799238,0,0.0,0.0
2000-02-17,9.75,9.75,9.75,9.75,3.799238,0,0.0,0.0
2000-02-18,9.75,9.75,9.75,9.75,3.799238,0,0.0,0.0
2000-02-22,9.75,9.75,9.75,9.75,3.799238,0,0.0,0.0
2000-02-23,9.75,9.75,9.75,9.75,3.799238,0,0.0,0.0
2000-02-24,9.75,9.75,9.75,9.75,3.799238,0,0.0,0.0
2000-02-25,10.0,10.25,10.0,10.25,3.994074,500,0.0,0.0
2000-02-28,10.125,10.1875,10.125,10.1875,3.969718,2500,0.0,0.0
2000-02-29,10.3125,10.5,10.3125,10.5,4.09149,1100,0.0,0.0
2000-03-01,10.5,10.5,10.5,10.5,4.09149,0,0.0,0.0
2000-03-02,10.625,10.875,10.625,10.875,4.237616,1000,0.0,0.0
2000-03-03,10.875,10.875,10.875,10.875,4.237616,0,0.0,0.0
2000-03-06,10.875,10.875,10.875,10.875,4.237616,0,0.0,0.0
2000-03-07,10.875,10.875,10.875,10.875,4.237616,0,0.0,0.0
2000-03-08,10.25,10.25,10.0625,10.0625,3.921012,2200,0.0,0.0
2000-03-09,10.25,10.25,10.25,10.25,3.994074,500,0.0,0.0
2000-03-10,10.25,10.25,10.25,10.25,3.994074,0,0.0,0.0
2000-03-13,10.25,10.25,10.25,10.25,3.994074,200,0.0,0.0
2000-03-14,10.25,10.25,10.25,10.25,3.994074,0,0.0,0.0
2000-03-15,10.25,10.25,10.25,10.25,3.994074,0,0.0,0.0
2000-03-16,10.25,10.25,10.25,10.25,3.994074,0,0.0,0.0
2000-03-17,10.25,10.25,10.25,10.25,3.994074,0,0.0,0.0
2000-03-20,10.25,10.25,10.25,10.25,3.994074,0,0.0,0.0
2000-03-21,10.1875,10.5625,10.1875,10.5625,4.115845,300,0.0,0.0
2000-03-22,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-23,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-24,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-27,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-28,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-29,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-30,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-03-31,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-04-03,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-04-04,10.5625,10.5625,10.5625,10.5625,4.115845,0,0.0,0.0
2000-04-05,10.875,11.25,10.875,11.25,4.383739,500,0.0,0.0
2000-04-06,11.4375,11.8125,11.4375,11.8125,4.602926,300,0.0,0.0
2000-04-07,12.125,12.125,12.125,12.125,4.724695,100,0.0,0.0
2000-04-10,12.25,12.9375,12.25,12.9375,5.041301,1100,0.0,0.0
2000-04-11,13.1875,13.1875,13.1875,13.1875,5.138718,100,0.0,0.0
2000-04-12,12.9375,12.9375,12.9375,12.9375,5.041301,500,0.0,0.0
2000-04-13,12.8125,13.0625,12.8125,13.0625,5.090009,1400,0.0,0.0
2000-04-14,13.0625,13.0625,13.0625,13.0625,5.090009,0,0.0,0.0
2000-04-17,13.125,13.125,12.9375,12.9375,5.041301,900,0.0,0.0
2000-04-18,12.375,12.375,12.375,12.375,4.822114,500,0.0,0.0
2000-04-19,12.0,12.0,12.0,12.0,4.675988,200,0.0,0.0
2000-04-20,12.0,12.0,12.0,12.0,4.675988,0,0.0,0.0
2000-04-24,12.0625,12.0625,12.0,12.0,4.675988,3000,0.0,0.0
2000-04-25,11.5,11.5,11.5,11.5,4.481154,200,0.0,0.0
2000-04-26,11.0,11.0,10.0,10.0,3.896656,300,0.0,0.0
2000-04-27,10.25,10.25,10.25,10.25,3.994074,100,0.0,0.0
2000-04-28,10.375,10.625,10.375,10.625,4.140197,1000,0.0,0.0
2000-05-01,10.75,10.75,10.75,10.75,4.188908,500,0.0,0.0
2000-05-02,10.75,10.75,10.75,10.75,4.188908,0,0.0,0.0
2000-05-03,10.75,10.75,10.75,10.75,4.188908,0,0.0,0.0
2000-05-04,10.75,10.75,10.75,10.75,4.188908,0,0.0,0.0
2000-05-05,11.0,11.1875,11.0,11.1875,4.359384,200,0.0,0.0
2000-05-08,11.1875,11.1875,11.1875,11.1875,4.359384,0,0.0,0.0
2000-05-09,11.1875,11.1875,11.1875,11.1875,4.359384,0,0.0,0.0
2000-05-10,11.375,11.375,11.375,11.375,4.432448,4300,0.0,0.0
2000-05-11,11.3125,11.3125,11.3125,11.3125,4.426773,0,0.048,0.0
2000-05-12,11.375,11.4375,11.375,11.4375,4.475688,3100,0.0,0.0
2000-05-15,11.5,11.75,11.5,11.75,4.597974,800,0.0,0.0
2000-05-16,11.875,12.125,11.875,12.125,4.744719,300,0.0,0.0
2000-05-17,12.25,12.25,12.25,12.25,4.793632,100,0.0,0.0
2000-05-18,12.25,12.25,12.25,12.25,4.793632,0,0.0,0.0
2000-05-19,12.25,12.25,12.25,12.25,4.793632,0,0.0,0.0
2000-05-22,12.25,12.25,12.25,12.25,4.793632,0,0.0,0.0
2000-05-23,12.125,12.125,11.875,11.875,4.646888,300,0.0,0.0
2000-05-24,11.875,11.875,11.875,11.875,4.646888,0,0.0,0.0
2000-05-25,11.875,11.875,11.875,11.875,4.646888,0,0.0,0.0
2000-05-26,11.5,11.75,11.5,11.75,4.597974,1300,0.0,0.0
2000-05-30,11.875,11.875,11.875,11.875,4.646888,1000,0.0,0.0
2000-05-31,11.875,11.875,11.875,11.875,4.646888,0,0.0,0.0
2000-06-01,11.25,11.25,11.25,11.25,4.402315,100,0.0,0.0
2000-06-02,10.625,10.625,10.625,10.625,4.157743,100,0.0,0.0
2000-06-05,10.625,10.625,10.625,10.625,4.157743,0,0.0,0.0
2000-06-06,10.375,10.625,10.375,10.5,4.108828,10600,0.0,0.0
2000-06-07,10.6875,10.6875,10.6875,10.6875,4.1822,1000,0.0,0.0
2000-06-08,10.6875,10.6875,10.6875,10.6875,4.1822,0,0.0,0.0
2000-06-09,10.6875,10.6875,10.6875,10.6875,4.1822,900,0.0,0.0
2000-06-12,10.6875,11.0,10.6875,11.0,4.304487,900,0.0,0.0
2000-06-13,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-06-14,11.125,11.125,11.125,11.125,4.3534,500,0.0,0.0
2000-06-15,11.125,11.125,11.125,11.125,4.3534,0,0.0,0.0
2000-06-16,11.125,11.25,11.125,11.25,4.402315,400,0.0,0.0
2000-06-19,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-20,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-21,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-22,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-23,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-26,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-27,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-28,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-29,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-06-30,11.0,11.0,11.0,11.0,4.304487,300,0.0,0.0
2000-07-03,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-05,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-06,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-07,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-10,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-11,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-12,11.0,11.0,11.0,11.0,4.304487,0,0.0,0.0
2000-07-13,11.25,11.25,11.25,11.25,4.402315,100,0.0,0.0
2000-07-14,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-17,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-18,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-19,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-20,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-21,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-24,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-25,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-26,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-27,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-28,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-07-31,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-08-01,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-08-02,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-08-03,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-08-04,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-08-07,11.25,11.25,11.25,11.25,4.402315,0,0.0,0.0
2000-08-08,11.1875,11.1875,11.1875,11.1875,4.396616,0,0.048,0.0
2000-08-09,11.1875,11.1875,11.1875,11.1875,4.396616,0,0.0,0.0
2000-08-10,11.1875,11.1875,11.1875,11.1875,4.396616,0,0.0,0.0
2000-08-11,11.1875,11.1875,11.1875,11.1875,4.396616,0,0.0,0.0
2000-08-14,12.0,12.0,12.0,12.0,4.715925,500,0.0,0.0
2000-08-15,12.0,12.0,12.0,12.0,4.715925,0,0.0,0.0
2000-08-16,12.0,12.0,12.0,12.0,4.715925,0,0.0,0.0
2000-08-17,12.0,12.0,12.0,12.0,4.715925,0,0.0,0.0
2000-08-18,12.0,12.0,12.0,12.0,4.715925,0,0.0,0.0
2000-08-21,12.0,12.0,12.0,12.0,4.715925,0,0.0,0.0
2000-08-22,11.875,11.875,11.8125,11.8125,4.64224,2200,0.0,0.0
2000-08-23,11.8125,11.8125,11.8125,11.8125,4.64224,0,0.0,0.0
2000-08-24,11.625,11.625,11.625,11.625,4.568553,500,0.0,0.0
2000-08-25,11.5,11.5,11.5,11.5,4.519427,2000,0.0,0.0
2000-08-28,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-08-29,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-08-30,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-08-31,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-01,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-05,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-06,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-07,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-08,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-11,11.25,11.25,11.25,11.25,4.421179,1000,0.0,0.0
2000-09-12,11.25,11.25,11.25,11.25,4.421179,0,0.0,0.0
2000-09-13,11.625,11.625,11.625,11.625,4.568553,500,0.0,0.0
2000-09-14,11.625,11.625,11.625,11.625,4.568553,0,0.0,0.0
2000-09-15,11.5,11.5,11.5,11.5,4.519427,800,0.0,0.0
2000-09-18,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-19,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-20,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-21,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-22,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-25,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-26,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-27,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-28,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-09-29,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-02,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-03,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-04,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-05,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-06,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-09,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-10,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-11,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-12,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-13,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-16,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-17,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-18,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-19,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-20,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
