Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2000-10-23,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-24,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-25,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-26,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-27,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-30,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-10-31,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-11-01,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-11-02,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-11-03,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-11-06,11.5,11.5,11.5,11.5,4.519427,0,0.0,0.0
2000-11-07,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.05,0.0
2000-11-08,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-09,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-10,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-13,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-14,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-15,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-16,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-17,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-20,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-21,11.4375,11.4375,11.4375,11.4375,4.514495,400,0.0,0.0
2000-11-22,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-24,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-27,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2000-11-28,11.4375,11.4375,11.25,11.25,4.440485,900,0.0,0.0
2000-11-29,11.25,11.25,11.25,11.25,4.440485,0,0.0,0.0
2000-11-30,11.25,11.25,11.25,11.25,4.440485,0,0.0,0.0
2000-12-01,11.25,11.25,11.25,11.25,4.440485,0,0.0,0.0
2000-12-04,11.25,11.25,11.25,11.25,4.440485,0,0.0,0.0
2000-12-05,11.25,11.25,11.25,11.25,4.440485,0,0.0,0.0
2000-12-06,11.0,11.0,11.0,11.0,4.341806,1400,0.0,0.0
2000-12-07,11.0,11.0,11.0,11.0,4.341806,0,0.0,0.0
2000-12-08,11.0,11.0,11.0,11.0,4.341806,0,0.0,0.0
2000-12-11,11.0,11.0,11.0,11.0,4.341806,3900,0.0,0.0
2000-12-12,11.0,11.0,11.0,11.0,4.341806,0,0.0,0.0
2000-12-13,10.0,10.0,10.0,10.0,3.9471,700,0.0,0.0
2000-12-14,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-15,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-18,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-19,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-20,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-21,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-22,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-26,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2000-12-27,9.5,9.5625,9.3125,9.5625,3.774415,9300,0.0,0.0
2000-12-28,9.5625,9.5625,9.5625,9.5625,3.774415,0,0.0,0.0
2000-12-29,9.5625,9.5625,9.5625,9.5625,3.774415,0,0.0,0.0
2001-01-02,9.5625,9.5625,9.5625,9.5625,3.774415,0,0.0,0.0
2001-01-03,10.0,10.0,10.0,10.0,3.9471,100,0.0,0.0
2001-01-04,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2001-01-05,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2001-01-08,10.0,10.0,10.0,10.0,3.9471,0,0.0,0.0
2001-01-09,10.375,10.375,10.375,10.375,4.095115,500,0.0,0.0
2001-01-10,10.375,10.375,10.375,10.375,4.095115,0,0.0,0.0
2001-01-11,10.375,10.375,10.375,10.375,4.095115,0,0.0,0.0
2001-01-12,10.375,10.375,10.375,10.375,4.095115,0,0.0,0.0
2001-01-16,10.375,10.375,10.375,10.375,4.095115,0,0.0,0.0
2001-01-17,10.375,10.375,10.375,10.375,4.095115,0,0.0,0.0
2001-01-18,10.5625,10.5625,10.5625,10.5625,4.169122,100,0.0,0.0
2001-01-19,10.625,10.625,10.625,10.625,4.193791,100,0.0,0.0
2001-01-22,10.9375,11.0,10.9375,11.0,4.341806,200,0.0,0.0
2001-01-23,11.0,11.0,11.0,11.0,4.341806,0,0.0,0.0
2001-01-24,11.125,11.125,11.125,11.125,4.391146,200,0.0,0.0
2001-01-25,11.4375,11.4375,11.4375,11.4375,4.514495,100,0.0,0.0
2001-01-26,11.4375,11.4375,11.4375,11.4375,4.514495,0,0.0,0.0
2001-01-29,11.44,11.44,11.44,11.44,4.51548,0,0.0,0.0
2001-01-30,11.62,11.62,11.62,11.62,4.586529,200,0.0,0.0
2001-01-31,11.62,11.62,11.62,11.62,4.586529,0,0.0,0.0
2001-02-01,13.0,13.0,13.0,13.0,5.131228,100,0.0,0.0
2001-02-02,13.25,13.6,13.25,13.6,5.368054,300,0.0,0.0
2001-02-05,13.6,13.6,13.6,13.6,5.368054,0,0.0,0.0
2001-02-06,13.6,13.6,13.6,13.6,5.368054,0,0.0,0.0
2001-02-07,13.65,13.65,13.65,13.65,5.387789,1200,0.0,0.0
2001-02-08,13.6,13.6,13.6,13.6,5.38779,0,0.05,0.0
2001-02-09,13.6,13.6,13.6,13.6,5.38779,0,0.0,0.0
2001-02-12,13.6,13.6,13.6,13.6,5.38779,0,0.0,0.0
2001-02-13,13.6,13.6,13.6,13.6,5.38779,0,0.0,0.0
2001-02-14,13.6,13.6,13.6,13.6,5.38779,0,0.0,0.0
2001-02-15,13.8,13.8,13.8,13.8,5.46702,200,0.0,0.0
2001-02-16,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-02-20,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-02-21,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-02-22,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-02-23,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-02-26,13.6,13.6,13.4,13.4,5.308554,1500,0.0,0.0
2001-02-27,13.6,14.0,13.6,14.0,5.546255,1000,0.0,0.0
2001-02-28,14.0,14.0,14.0,14.0,5.546255,0,0.0,0.0
2001-03-01,13.8,13.8,13.8,13.8,5.46702,200,0.0,0.0
2001-03-02,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-03-05,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-03-06,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-03-07,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-03-08,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-03-09,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-03-12,13.3,13.3,13.3,13.3,5.26894,100,0.0,0.0
2001-03-13,13.1,13.1,13.1,13.1,5.189709,100,0.0,0.0
2001-03-14,13.15,13.3,13.15,13.3,5.26894,2100,0.0,0.0
2001-03-15,13.3,13.7,13.3,13.7,5.427404,1800,0.0,0.0
2001-03-16,13.8,13.9,13.8,13.9,5.506638,700,0.0,0.0
2001-03-19,13.8,13.8,13.8,13.8,5.46702,500,0.0,0.0
2001-03-20,13.9,13.9,13.9,13.9,5.506638,500,0.0,0.0
2001-03-21,14.0,14.05,14.0,14.05,5.566061,700,0.0,0.0
2001-03-22,14.0,14.0,14.0,14.0,5.546255,200,0.0,0.0
2001-03-23,14.0,14.0,14.0,14.0,5.546255,500,0.0,0.0
2001-03-26,13.9,13.9,13.9,13.9,5.506638,500,0.0,0.0
2001-03-27,13.8,13.8,13.7,13.7,5.427404,400,0.0,0.0
2001-03-28,13.7,13.7,13.7,13.7,5.427404,0,0.0,0.0
2001-03-29,13.7,13.7,13.7,13.7,5.427404,0,0.0,0.0
2001-03-30,13.6,13.6,13.6,13.6,5.38779,500,0.0,0.0
2001-04-02,13.6,13.6,13.6,13.6,5.38779,0,0.0,0.0
2001-04-03,13.5,13.5,13.35,13.35,5.28875,1200,0.0,0.0
2001-04-04,13.3,13.3,13.1,13.1,5.189709,600,0.0,0.0
2001-04-05,13.2,13.25,13.2,13.25,5.249131,600,0.0,0.0
2001-04-06,13.25,13.25,13.25,13.25,5.249131,0,0.0,0.0
2001-04-09,13.25,13.25,13.25,13.25,5.249131,0,0.0,0.0
2001-04-10,13.25,13.25,13.25,13.25,5.249131,0,0.0,0.0
2001-04-11,13.25,13.25,13.25,13.25,5.249131,0,0.0,0.0
2001-04-12,13.2,13.2,13.2,13.2,5.229325,200,0.0,0.0
2001-04-16,13.1,13.1,12.9,12.9,5.110475,1300,0.0,0.0
2001-04-17,12.9,12.9,12.9,12.9,5.110475,0,0.0,0.0
2001-04-18,12.85,13.0,12.85,13.0,5.150094,1200,0.0,0.0
2001-04-19,13.0,13.9,13.0,13.9,5.506638,3500,0.0,0.0
2001-04-20,13.8,13.8,13.75,13.75,5.447216,700,0.0,0.0
2001-04-23,13.65,13.65,13.55,13.55,5.367983,700,0.0,0.0
2001-04-24,13.45,13.45,13.45,13.45,5.328366,1000,0.0,0.0
2001-04-25,13.49,14.2,13.49,14.2,5.625485,3800,0.0,0.0
2001-04-26,14.3,14.9,14.3,14.9,5.902797,3700,0.0,0.0
2001-04-27,14.8,14.8,14.5,14.5,5.744333,3200,0.0,0.0
2001-04-30,14.6,14.8,13.8,13.8,5.46702,4200,0.0,0.0
2001-05-01,13.85,14.55,13.85,14.55,5.764143,3300,0.0,0.0
2001-05-02,14.5,14.5,14.45,14.45,5.724526,1200,0.0,0.0
2001-05-03,14.35,14.35,14.1,14.1,5.58587,1700,0.0,0.0
2001-05-04,14.0,14.0,13.8,13.8,5.46702,1400,0.0,0.0
2001-05-07,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-05-08,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-05-09,13.9,14.1,13.9,14.1,5.58587,1500,0.0,0.0
2001-05-10,14.0,14.0,13.8,13.8,5.46702,400,0.0,0.0
2001-05-11,13.8,13.8,13.8,13.8,5.46702,0,0.0,0.0
2001-05-14,13.7,13.7,13.7,13.7,5.427404,500,0.0,0.0
2001-05-15,13.6,13.6,13.6,13.6,5.38779,200,0.0,0.0
2001-05-16,13.5,13.5,13.4,13.4,5.308554,600,0.0,0.0
2001-05-17,13.35,13.35,13.35,13.35,5.308557,0,0.05,0.0
2001-05-18,13.35,13.35,13.35,13.35,5.308557,0,0.0,0.0
2001-05-21,13.35,13.35,13.35,13.35,5.308557,0,0.0,0.0
2001-05-22,13.45,14.6,13.45,14.4,5.726083,4000,0.0,0.0
2001-05-23,14.3,14.3,13.95,13.95,5.547143,1300,0.0,0.0
2001-05-24,14.0,14.0,13.7,13.7,5.447733,1500,0.0,0.0
2001-05-25,13.7,13.7,13.7,13.7,5.447733,0,0.0,0.0
2001-05-29,13.6,13.6,13.5,13.5,5.368204,400,0.0,0.0
2001-05-30,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-05-31,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-01,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-04,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-05,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-06,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-07,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-08,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-11,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-12,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-13,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-14,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-15,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-18,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-19,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-20,13.5,13.5,13.5,13.5,5.368204,0,0.0,0.0
2001-06-21,13.6,13.75,13.6,13.75,5.467616,500,0.0,0.0
2001-06-22,13.65,13.65,13.65,13.65,5.427848,200,0.0,0.0
2001-06-25,13.75,13.9,13.75,13.85,5.507379,900,0.0,0.0
2001-06-26,13.75,13.75,13.65,13.65,5.427848,700,0.0,0.0
2001-06-27,13.65,13.65,13.65,13.65,5.427848,0,0.0,0.0
2001-06-28,13.75,14.3,13.75,14.3,5.686322,3200,0.0,0.0
2001-06-29,14.35,15.0,14.35,15.0,5.964672,1800,0.0,0.0
2001-07-02,14.95,14.95,13.95,13.95,5.547143,3200,0.0,0.0
2001-07-03,13.95,13.95,13.95,13.95,5.547143,0,0.0,0.0
2001-07-05,14.0,14.05,14.0,14.05,5.586908,300,0.0,0.0
2001-07-06,14.0,14.0,14.0,14.0,5.567025,200,0.0,0.0
2001-07-09,13.95,13.95,13.9,13.9,5.527262,300,0.0,0.0
2001-07-10,13.9,13.9,13.9,13.9,5.527262,0,0.0,0.0
2001-07-11,13.9,13.9,13.9,13.9,5.527262,0,0.0,0.0
2001-07-12,13.9,13.9,13.9,13.9,5.527262,0,0.0,0.0
2001-07-13,14.0,14.35,14.0,14.35,5.706201,1600,0.0,0.0
2001-07-16,14.35,14.35,14.35,14.35,5.706201,0,0.0,0.0
2001-07-17,14.35,14.35,14.35,14.35,5.706201,0,0.0,0.0
2001-07-18,14.35,14.35,14.35,14.35,5.706201,200,0.0,0.0
2001-07-19,14.25,14.25,14.05,14.05,5.586908,1800,0.0,0.0
2001-07-20,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-23,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-24,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-25,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-26,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-27,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-30,14.05,14.05,14.05,14.05,5.586908,0,0.0,0.0
2001-07-31,14.1,14.15,14.1,14.15,5.626675,300,0.0,0.0
2001-08-01,14.25,14.5,14.25,14.5,5.765848,600,0.0,0.0
2001-08-02,14.5,14.5,14.5,14.5,5.765848,0,0.0,0.0
2001-08-03,14.5,14.5,14.5,14.5,5.765848,0,0.0,0.0
2001-08-06,14.4,14.4,14.3,14.3,5.686322,1000,0.0,0.0
2001-08-07,14.35,14.35,14.35,14.35,5.726223,200,0.05,0.0
2001-08-08,14.4,14.4,14.4,14.4,5.746176,400,0.0,0.0
2001-08-09,14.3,14.3,14.3,14.3,5.706274,200,0.0,0.0
2001-08-10,14.35,14.45,14.35,14.45,5.76613,400,0.0,0.0
2001-08-13,14.5,14.75,14.5,14.75,5.88584,800,0.0,0.0
2001-08-14,14.65,14.65,14.65,14.65,5.845936,200,0.0,0.0
2001-08-15,14.7,14.8,14.7,14.8,5.905791,400,0.0,0.0
2001-08-16,14.75,14.75,14.75,14.75,5.88584,500,0.0,0.0
2001-08-17,14.75,14.75,14.75,14.75,5.88584,0,0.0,0.0
2001-08-20,14.75,14.75,14.75,14.75,5.88584,500,0.0,0.0
2001-08-21,14.8,14.9,14.8,14.85,5.925744,800,0.0,0.0
2001-08-22,14.8,14.8,14.78,14.78,5.897812,300,0.0,0.0
2001-08-23,14.73,14.73,14.68,14.68,5.857909,400,0.0,0.0
2001-08-24,14.68,14.68,14.68,14.68,5.857909,0,0.0,0.0
2001-08-27,14.7,14.7,14.7,14.7,5.86589,100,0.0,0.0
2001-08-28,14.65,14.65,14.6,14.6,5.825983,300,0.0,0.0
2001-08-29,14.55,14.55,14.3,14.3,5.706274,900,0.0,0.0
2001-08-30,14.3,14.3,14.3,14.3,5.706274,0,0.0,0.0
2001-08-31,14.2,14.2,14.2,14.2,5.666368,200,0.0,0.0
2001-09-04,14.1,14.1,14.1,14.1,5.626465,200,0.0,0.0
2001-09-05,14.1,14.1,14.1,14.1,5.626465,0,0.0,0.0
2001-09-06,14.1,14.1,14.1,14.1,5.626465,0,0.0,0.0
2001-09-07,14.1,14.1,14.1,14.1,5.626465,0,0.0,0.0
2001-09-10,14.0,14.0,13.9,13.9,5.546656,200,0.0,0.0
2001-09-17,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-18,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-19,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-20,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-21,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-24,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-25,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-26,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-27,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-09-28,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-01,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-02,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-03,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-04,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-05,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-08,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-09,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-10,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-11,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-12,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-15,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-16,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-17,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-18,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-19,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-22,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-23,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-24,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-25,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-26,13.9,13.9,13.9,13.9,5.546656,0,0.0,0.0
2001-10-29,13.7,13.7,13.7,13.7,5.466847,100,0.0,0.0
2001-10-30,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-10-31,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-11-01,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-11-02,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-11-05,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-11-06,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-11-07,13.7,13.7,13.7,13.7,5.466847,0,0.0,0.0
2001-11-08,13.75,14.05,13.75,14.05,5.606512,700,0.0,0.0
2001-11-09,14.05,14.05,14.05,14.05,5.606512,500,0.0,0.0
2001-11-12,14.05,14.05,14.05,14.05,5.606512,0,0.0,0.0
2001-11-13,14.05,14.05,14.05,14.05,5.606512,0,0.0,0.0
2001-11-14,14.05,15.1,14.05,15.1,6.047025,1300,0.05,0.0
2001-11-15,15.0,15.0,14.65,14.65,5.866814,700,0.0,0.0
2001-11-16,14.65,14.65,14.65,14.65,5.866814,0,0.0,0.0
2001-11-19,14.65,14.65,14.65,14.65,5.866814,0,0.0,0.0
2001-11-20,14.65,14.65,14.65,14.65,5.866814,0,0.0,0.0
2001-11-21,14.65,14.65,14.65,14.65,5.866814,0,0.0,0.0
2001-11-23,14.7,14.9,14.7,14.9,5.966928,300,0.0,0.0
2001-11-26,14.91,15.15,14.91,15.1,6.047025,1100,0.0,0.0
2001-11-27,15.0,15.0,15.0,15.0,6.006977,300,0.0,0.0
2001-11-28,15.0,15.0,15.0,15.0,6.006977,0,0.0,0.0
2001-11-29,15.1,15.24,15.1,15.24,6.103087,300,0.0,0.0
2001-11-30,15.3,15.3,15.3,15.3,6.127118,100,0.0,0.0
2001-12-03,15.3,15.3,15.3,15.3,6.127118,0,0.0,0.0
2001-12-04,15.1,15.6,14.8,15.5,6.20721,5200,0.0,0.0
2001-12-05,15.6,16.0,15.6,15.9,6.367393,1400,0.0,0.0
2001-12-06,15.8,16.4,15.8,16.4,6.567626,16400,0.0,0.0
2001-12-07,16.35,16.35,16.0,16.0,6.407444,700,0.0,0.0
2001-12-10,15.95,15.95,15.7,15.7,6.287302,600,0.0,0.0
2001-12-11,15.65,15.65,15.5,15.5,6.20721,400,0.0,0.0
2001-12-12,15.3,15.3,15.2,15.2,6.087069,200,0.0,0.0
2001-12-13,15.1,15.25,14.95,15.25,6.107094,1900,0.0,0.0
2001-12-14,15.1,15.1,14.2,14.35,5.746674,1100,0.0,0.0
2001-12-17,14.4,15.2,14.4,15.2,6.087069,1500,0.0,0.0
2001-12-18,15.25,15.9,15.25,15.9,6.367393,1600,0.0,0.0
2001-12-19,15.9,16.0,15.9,15.95,6.387419,900,0.0,0.0
2001-12-20,15.95,15.95,15.95,15.95,6.387419,0,0.0,0.0
2001-12-21,15.9,15.9,15.8,15.8,6.327353,400,0.0,0.0
2001-12-24,15.81,15.81,15.81,15.81,6.331356,100,0.0,0.0
2001-12-26,15.95,15.95,15.95,15.95,6.387419,100,0.0,0.0
2001-12-27,16.0,16.0,16.0,16.0,6.407444,300,0.0,0.0
2001-12-28,16.0,16.15,15.9,16.15,6.467509,1800,0.0,0.0
2001-12-31,16.200001,16.35,16.200001,16.35,6.547604,500,0.0,0.0
2002-01-02,16.25,16.25,16.0,16.0,6.407444,500,0.0,0.0
2002-01-03,16.07,16.200001,16.07,16.200001,6.487536,500,0.0,0.0
2002-01-04,16.299999,16.700001,16.299999,16.700001,6.687768,1400,0.0,0.0
2002-01-07,16.75,16.85,16.75,16.85,6.747838,300,0.0,0.0
2002-01-08,16.93,17.1,16.93,17.1,6.847954,700,0.0,0.0
2002-01-09,17.200001,17.5,17.200001,17.5,7.008142,1800,0.0,0.0
2002-01-10,17.450001,17.450001,17.15,17.15,6.867973,1100,0.0,0.0
2002-01-11,17.200001,17.35,17.200001,17.35,6.948071,400,0.0,0.0
2002-01-14,17.299999,17.299999,17.049999,17.049999,6.827929,900,0.0,0.0
2002-01-15,16.950001,16.950001,16.75,16.75,6.707793,600,0.0,0.0
2002-01-16,16.700001,16.700001,16.700001,16.700001,6.687768,200,0.0,0.0
2002-01-17,16.66,16.66,16.6,16.6,6.647722,400,0.0,0.0
2002-01-18,16.6,16.6,16.6,16.6,6.647722,500,0.0,0.0
2002-01-22,16.6,16.6,16.6,16.6,6.647722,0,0.0,0.0
2002-01-23,16.5,16.700001,16.299999,16.700001,6.687768,8600,0.0,0.0
2002-01-24,16.700001,16.75,16.700001,16.75,6.707793,1800,0.0,0.0
2002-01-25,16.639999,16.639999,16.6,16.6,6.647722,700,0.0,0.0
2002-01-28,16.5,16.9,16.5,16.85,6.747838,11200,0.0,0.0
2002-01-29,16.85,16.85,16.85,16.85,6.747838,0,0.0,0.0
2002-01-30,16.799999,16.92,16.75,16.91,6.771866,20200,0.0,0.0
2002-01-31,16.950001,17.5,16.950001,17.5,7.008142,15300,0.0,0.0
2002-02-01,17.6,17.799999,17.6,17.700001,7.088235,1800,0.0,0.0
2002-02-04,17.6,17.6,17.35,17.549999,7.028162,1800,0.0,0.0
2002-02-05,17.549999,17.700001,17.549999,17.700001,7.088235,400,0.0,0.0
2002-02-06,17.6,17.6,17.6,17.6,7.048185,100,0.0,0.0
2002-02-07,17.5,17.5,17.4,17.4,6.987945,1000,0.05,0.0
2002-02-08,17.6,17.85,17.6,17.700001,7.108429,900,0.0,0.0
2002-02-11,17.6,17.700001,17.5,17.700001,7.108429,700,0.0,0.0
2002-02-12,17.75,17.85,17.75,17.85,7.168667,300,0.0,0.0
2002-02-13,17.9,18.25,17.9,18.25,7.329311,900,0.0,0.0
2002-02-14,18.35,18.950001,18.200001,18.200001,7.309232,2800,0.0,0.0
2002-02-15,18.25,18.299999,18.25,18.299999,7.349391,200,0.0,0.0
2002-02-19,18.25,18.25,18.25,18.25,7.329311,300,0.0,0.0
2002-02-20,18.26,18.75,18.26,18.75,7.530114,1100,0.0,0.0
2002-02-21,18.700001,18.75,18.4,18.75,7.530114,2100,0.0,0.0
2002-02-22,18.6,18.6,18.549999,18.59,7.465859,700,0.0,0.0
2002-02-25,18.65,19.1,18.65,19.1,7.670675,700,0.0,0.0
2002-02-26,19.15,19.4,19.15,19.4,7.791159,400,0.0,0.0
2002-02-27,19.450001,19.799999,19.450001,19.799999,7.951799,800,0.0,0.0
2002-02-28,19.85,19.85,19.799999,19.799999,7.951799,300,0.0,0.0
2002-03-01,19.75,20.1,19.75,20.1,8.072281,600,0.0,0.0
2002-03-04,20.200001,21.25,20.200001,21.25,8.534126,4400,0.0,0.0
2002-03-05,21.0,21.0,20.379999,20.379999,8.184731,1700,0.0,0.0
2002-03-06,20.200001,20.299999,19.9,19.9,7.991962,1600,0.0,0.0
2002-03-07,19.9,19.9,19.9,19.9,7.991962,0,0.0,0.0
2002-03-08,20.0,20.0,20.0,20.0,8.032122,100,0.0,0.0
2002-03-11,20.0,20.4,20.0,20.4,8.192761,800,0.0,0.0
2002-03-12,20.450001,20.459999,20.1,20.1,8.072281,900,0.0,0.0
2002-03-13,20.1,20.1,20.1,20.1,8.072281,0,0.0,0.0
2002-03-14,20.0,20.0,20.0,20.0,8.032122,200,0.0,0.0
2002-03-15,19.799999,19.799999,19.299999,19.5,7.831318,2400,0.0,0.0
2002-03-18,19.5,19.5,19.5,19.5,7.831318,0,0.0,0.0
2002-03-19,19.48,19.48,19.4,19.4,7.791159,300,0.0,0.0
2002-03-20,19.4,19.4,19.4,19.4,7.791159,0,0.0,0.0
2002-03-21,19.1,19.1,19.0,19.0,7.630517,400,0.0,0.0
2002-03-22,19.0,19.0,19.0,19.0,7.630517,0,0.0,0.0
2002-03-25,18.75,18.75,17.75,17.76,7.132525,2300,0.0,0.0
2002-03-26,17.780001,17.780001,17.700001,17.700001,7.108429,400,0.0,0.0
2002-03-27,17.700001,17.700001,17.700001,17.700001,7.108429,0,0.0,0.0
2002-03-28,17.5,17.5,17.299999,17.299999,6.947782,1000,0.0,0.0
