Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-04-01,17.299999,17.299999,17.299999,17.299999,6.947782,0,0.0,0.0
2002-04-02,17.309999,17.6,17.309999,17.6,7.068266,700,0.0,0.0
2002-04-03,17.6,17.6,17.6,17.6,7.068266,0,0.0,0.0
2002-04-04,17.6,17.73,17.6,17.73,7.120474,600,0.0,0.0
2002-04-05,17.75,18.1,17.75,18.1,7.26907,700,0.0,0.0
2002-04-08,18.15,18.530001,18.15,18.530001,7.441762,1800,0.0,0.0
2002-04-09,18.85,19.0,18.85,19.0,7.630517,400,0.0,0.0
2002-04-10,19.049999,19.25,18.85,18.85,7.570275,800,0.0,0.0
2002-04-11,18.85,18.85,18.85,18.85,7.570275,0,0.0,0.0
2002-04-12,18.9,18.9,18.9,18.9,7.590352,200,0.0,0.0
2002-04-15,19.049999,19.15,19.049999,19.15,7.690757,900,0.0,0.0
2002-04-16,19.15,19.15,19.15,19.15,7.690757,0,0.0,0.0
2002-04-17,19.299999,19.299999,19.299999,19.299999,7.750999,200,0.0,0.0
2002-04-18,19.35,19.35,19.35,19.35,7.771077,100,0.0,0.0
2002-04-19,19.4,19.4,19.25,19.25,7.730917,1400,0.0,0.0
2002-04-22,19.25,19.25,19.25,19.25,7.730917,0,0.0,0.0
2002-04-23,19.25,19.25,19.25,19.25,7.730917,0,0.0,0.0
2002-04-24,19.15,19.15,18.799999,18.799999,7.550195,800,0.0,0.0
2002-04-25,18.799999,18.799999,18.799999,18.799999,7.550195,0,0.0,0.0
2002-04-26,18.799999,18.799999,18.799999,18.799999,7.550195,0,0.0,0.0
2002-04-29,18.799999,18.799999,18.799999,18.799999,7.550195,0,0.0,0.0
2002-04-30,18.700001,18.75,18.6,18.75,7.530114,900,0.0,0.0
2002-05-01,18.85,19.139999,18.85,19.1,7.670675,1500,0.0,0.0
2002-05-02,19.15,19.299999,19.15,19.15,7.690757,1000,0.0,0.0
2002-05-03,19.1,19.1,19.1,19.1,7.670675,200,0.0,0.0
2002-05-06,19.1,19.1,19.1,19.1,7.670675,0,0.0,0.0
2002-05-07,19.120001,19.120001,19.120001,19.120001,7.678708,200,0.0,0.0
2002-05-08,19.200001,19.200001,19.1,19.1,7.670675,600,0.0,0.0
2002-05-09,19.1,19.1,19.0,19.0,7.630517,300,0.0,0.0
2002-05-10,18.950001,18.950001,18.0,18.0,7.228909,1900,0.0,0.0
2002-05-13,18.030001,18.129999,18.0,18.0,7.228909,800,0.0,0.0
2002-05-14,18.1,18.1,18.0,18.0,7.228909,800,0.0,0.0
2002-05-15,18.0,18.0,18.0,18.0,7.228909,0,0.0,0.0
2002-05-16,18.0,18.0,18.0,18.0,7.228909,0,0.0,0.0
2002-05-17,18.1,18.1,18.1,18.1,7.26907,200,0.0,0.0
2002-05-20,18.15,18.299999,18.15,18.299999,7.369749,500,0.05,0.0
2002-05-21,18.200001,18.200001,18.200001,18.200001,7.329477,200,0.0,0.0
2002-05-22,18.200001,18.200001,18.200001,18.200001,7.329477,0,0.0,0.0
2002-05-23,18.1,18.1,17.860001,17.860001,7.192554,600,0.0,0.0
2002-05-24,17.870001,17.950001,17.75,17.75,7.148253,900,0.0,0.0
2002-05-28,17.65,17.65,17.5,17.5,7.047571,400,0.0,0.0
2002-05-29,17.5,17.5,17.5,17.5,7.047571,0,0.0,0.0
2002-05-30,17.6,18.0,17.6,18.0,7.248936,1200,0.0,0.0
2002-05-31,18.1,18.25,18.1,18.25,7.349614,1900,0.0,0.0
2002-06-03,18.299999,18.299999,17.440001,17.440001,7.023412,1500,0.0,0.0
2002-06-04,17.5,17.77,17.5,17.77,7.15631,900,0.0,0.0
2002-06-05,17.709999,17.709999,17.5,17.5,7.047571,1000,0.0,0.0
2002-06-06,17.4,17.4,17.040001,17.040001,6.862322,1000,0.0,0.0
2002-06-07,17.1,17.1,17.1,17.1,6.886486,300,0.0,0.0
2002-06-10,17.200001,17.200001,17.1,17.1,6.886486,600,0.0,0.0
2002-06-11,17.0,17.0,16.700001,16.700001,6.725401,1600,0.0,0.0
2002-06-12,17.5,18.5,17.5,18.5,7.450293,6700,0.0,0.0
2002-06-13,18.59,19.25,18.59,18.950001,7.631517,4300,0.0,0.0
2002-06-14,18.9,18.9,18.65,18.85,7.591246,1500,0.0,0.0
2002-06-17,18.9,18.9,18.9,18.9,7.611377,200,0.0,0.0
2002-06-18,18.9,18.9,18.9,18.9,7.611377,0,0.0,0.0
2002-06-19,18.9,18.9,18.9,18.9,7.611377,0,0.0,0.0
2002-06-20,19.0,19.1,19.0,19.1,7.691926,400,0.0,0.0
2002-06-21,19.0,19.0,18.700001,18.9,7.611377,1600,0.0,0.0
2002-06-24,18.950001,19.299999,18.950001,19.299999,7.772468,800,0.0,0.0
2002-06-25,19.25,19.25,19.0,19.0,7.651647,10700,0.0,0.0
2002-06-26,18.950001,18.950001,18.85,18.85,7.591246,300,0.0,0.0
2002-06-27,18.85,18.85,18.85,18.85,7.591246,0,0.0,0.0
2002-06-28,18.9,19.549999,18.9,19.549999,7.87315,4900,0.0,0.0
2002-07-01,19.5,19.5,18.950001,18.950001,7.631517,1400,0.0,0.0
2002-07-02,18.85,18.85,18.15,18.15,7.30934,1800,0.0,0.0
2002-07-03,18.049999,18.049999,17.940001,18.0,7.248936,1500,0.0,0.0
2002-07-05,18.1,18.65,18.1,18.65,7.510699,2300,0.0,0.0
2002-07-08,18.549999,18.549999,18.549999,18.549999,7.470431,200,0.0,0.0
2002-07-09,18.4,18.4,18.1,18.1,7.289211,700,0.0,0.0
2002-07-10,18.0,18.0,16.9,16.940001,6.822051,6100,0.0,0.0
2002-07-11,16.85,16.85,16.200001,16.200001,6.524045,2600,0.0,0.0
2002-07-12,16.15,16.15,15.75,15.75,6.342815,500,0.0,0.0
2002-07-15,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-16,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-17,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-18,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-19,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-22,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-23,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-24,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-25,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-26,15.75,15.75,15.75,15.75,6.342815,0,0.0,0.0
2002-07-29,15.0,15.0,13.75,13.75,5.537382,3800,0.0,0.0
2002-07-30,13.75,13.8,13.75,13.8,5.557516,300,0.0,0.0
2002-07-31,13.8,13.8,13.8,13.8,5.557516,0,0.0,0.0
2002-08-01,13.8,13.8,13.8,13.8,5.557516,0,0.0,0.0
2002-08-02,13.0,13.0,13.0,13.0,5.235342,100,0.0,0.0
2002-08-05,13.0,13.0,13.0,13.0,5.235342,0,0.0,0.0
2002-08-06,12.84,12.84,12.84,12.84,5.192073,200,0.053,0.0
2002-08-07,12.84,12.84,12.84,12.84,5.192073,0,0.0,0.0
2002-08-08,11.9,11.91,11.9,11.91,4.816012,10200,0.0,0.0
2002-08-09,11.91,12.0,11.91,12.0,4.852405,6100,0.0,0.0
2002-08-12,12.0,12.32,12.0,12.32,4.981802,10800,0.0,0.0
2002-08-13,12.4,13.15,12.4,13.05,5.276991,5400,0.0,0.0
2002-08-14,13.0,13.2,12.9,13.2,5.337645,2100,0.0,0.0
2002-08-15,13.2,13.2,13.15,13.15,5.317427,300,0.0,0.0
2002-08-16,13.09,13.09,13.0,13.0,5.256773,300,0.0,0.0
2002-08-19,13.1,13.45,13.1,13.45,5.438737,1700,0.0,0.0
2002-08-20,13.55,14.0,13.55,14.0,5.661139,3000,0.0,0.0
2002-08-21,14.05,14.05,13.72,13.72,5.547919,1800,0.0,0.0
2002-08-22,13.7,13.7,13.57,13.6,5.499393,800,0.0,0.0
2002-08-23,13.55,13.55,13.41,13.41,5.422563,500,0.0,0.0
2002-08-26,13.4,13.4,13.4,13.4,5.418519,100,0.0,0.0
2002-08-27,13.4,13.4,13.4,13.4,5.418519,0,0.0,0.0
2002-08-28,13.3,13.3,12.7,12.7,5.135464,3300,0.0,0.0
2002-08-29,12.6,12.6,12.3,12.36,4.997977,2400,0.0,0.0
2002-08-30,12.55,12.93,12.55,12.93,5.228468,1300,0.0,0.0
2002-09-03,12.8,12.8,12.62,12.62,5.103114,800,0.0,0.0
2002-09-04,12.5,12.65,12.5,12.63,5.107159,3200,0.0,0.0
2002-09-05,12.65,13.6,12.65,13.6,5.499393,5300,0.0,0.0
2002-09-06,13.35,13.59,13.3,13.44,5.434694,3200,0.0,0.0
2002-09-09,13.4,14.06,13.34,14.06,5.685402,2000,0.0,0.0
2002-09-10,13.94,13.94,13.5,13.5,5.458958,2100,0.0,0.0
2002-09-11,13.6,13.7,13.6,13.7,5.539828,1100,0.0,0.0
2002-09-12,13.65,13.65,13.14,13.14,5.313385,1900,0.0,0.0
2002-09-13,13.3,13.3,13.3,13.3,5.378084,200,0.0,0.0
2002-09-16,13.6,13.6,13.6,13.6,5.499393,500,0.0,0.0
2002-09-17,13.5,13.5,13.19,13.19,5.333603,800,0.0,0.0
2002-09-18,13.0,13.0,12.8,12.8,5.175896,400,0.0,0.0
2002-09-19,12.91,12.91,12.75,12.75,5.155679,400,0.0,0.0
2002-09-20,12.36,12.86,12.36,12.86,5.200162,1900,0.0,0.0
2002-09-23,12.93,12.95,12.69,12.69,5.131419,1400,0.0,0.0
2002-09-24,12.72,12.72,12.45,12.45,5.034371,500,0.0,0.0
2002-09-25,12.45,12.45,12.45,12.45,5.034371,0,0.0,0.0
2002-09-26,12.7,12.7,12.7,12.7,5.135464,200,0.0,0.0
2002-09-27,12.52,12.52,12.52,12.52,5.06268,200,0.0,0.0
2002-09-30,12.35,12.35,12.16,12.2,4.93328,1200,0.0,0.0
2002-10-01,12.26,12.26,12.26,12.26,4.957543,100,0.0,0.0
2002-10-02,12.26,12.26,12.26,12.26,4.957543,0,0.0,0.0
2002-10-03,12.01,12.01,11.7,11.7,4.731094,600,0.0,0.0
2002-10-04,11.3,11.3,11.12,11.12,4.496563,500,0.0,0.0
2002-10-07,10.55,10.55,10.55,10.55,4.266073,100,0.0,0.0
2002-10-08,10.55,10.55,10.55,10.55,4.266073,0,0.0,0.0
2002-10-09,10.2,10.2,10.03,10.06,4.067933,2100,0.0,0.0
2002-10-10,9.9,10.05,9.9,10.05,4.06389,700,0.0,0.0
2002-10-11,10.2,10.25,10.2,10.2,4.124543,800,0.0,0.0
2002-10-14,10.2,10.2,10.2,10.2,4.124543,0,0.0,0.0
2002-10-15,10.3,10.65,10.3,10.57,4.274161,1400,0.0,0.0
2002-10-16,10.4,10.4,10.4,10.4,4.205419,500,0.0,0.0
2002-10-17,10.7,11.05,10.7,11.03,4.460167,3700,0.0,0.0
2002-10-18,11.03,11.03,11.03,11.03,4.460167,0,0.0,0.0
2002-10-21,11.2,11.5,11.2,11.5,4.650221,500,0.0,0.0
2002-10-22,11.4,11.4,11.1,11.1,4.488474,800,0.0,0.0
2002-10-23,11.2,11.75,11.2,11.75,4.751313,900,0.0,0.0
2002-10-24,12.0,12.0,11.85,11.85,4.791751,500,0.0,0.0
2002-10-25,11.9,13.7,11.9,13.7,5.539828,1900,0.0,0.0
2002-10-28,13.4,13.4,12.26,12.26,4.957543,4400,0.0,0.0
2002-10-29,12.4,13.19,12.4,13.19,5.333603,2300,0.0,0.0
2002-10-30,12.9,12.9,12.4,12.51,5.058634,2700,0.0,0.0
2002-10-31,12.59,12.75,12.59,12.75,5.155679,1100,0.0,0.0
2002-11-01,12.75,12.79,12.75,12.79,5.171854,1200,0.0,0.0
2002-11-04,12.9,12.98,12.9,12.98,5.248684,400,0.0,0.0
2002-11-05,12.8,12.8,12.45,12.45,5.034371,900,0.0,0.0
2002-11-06,12.7,13.11,12.7,12.99,5.275186,1700,0.053,0.0
2002-11-07,12.51,12.51,12.1,12.1,4.913761,900,0.0,0.0
2002-11-08,12.0,12.0,12.0,12.0,4.87315,200,0.0,0.0
2002-11-11,11.8,11.8,11.0,11.0,4.467055,1900,0.0,0.0
2002-11-12,10.78,11.22,10.78,11.22,4.556394,2000,0.0,0.0
2002-11-13,11.37,11.37,11.37,11.37,4.617309,100,0.0,0.0
2002-11-14,11.55,12.5,11.55,12.5,5.076198,900,0.0,0.0
2002-11-15,12.4,12.4,12.4,12.4,5.035589,100,0.0,0.0
2002-11-18,12.51,12.51,12.51,12.51,5.080259,200,0.0,0.0
2002-11-19,12.51,12.51,12.51,12.51,5.080259,0,0.0,0.0
2002-11-20,12.52,13.07,12.52,13.07,5.307672,1100,0.0,0.0
2002-11-21,13.3,13.3,13.2,13.2,5.360466,900,0.0,0.0
2002-11-22,13.35,13.6,13.35,13.6,5.522903,1300,0.0,0.0
2002-11-25,13.4,13.4,13.11,13.11,5.323919,1200,0.0,0.0
2002-11-26,13.18,13.21,13.18,13.21,5.364525,300,0.0,0.0
2002-11-27,13.65,13.85,13.2,13.2,5.360466,2000,0.0,0.0
2002-11-29,13.33,13.33,13.33,13.33,5.413257,100,0.0,0.0
2002-12-02,13.33,13.33,13.33,13.33,5.413257,0,0.0,0.0
2002-12-03,13.15,13.15,12.75,12.75,5.177723,400,0.0,0.0
2002-12-04,13.0,13.27,13.0,13.26,5.38483,600,0.0,0.0
2002-12-05,13.1,13.1,12.55,12.55,5.096505,1000,0.0,0.0
2002-12-06,12.7,12.8,12.7,12.8,5.198026,300,0.0,0.0
2002-12-09,12.5,12.51,12.5,12.51,5.080259,500,0.0,0.0
2002-12-10,12.6,13.2,12.6,13.2,5.360466,2300,0.0,0.0
2002-12-11,13.1,13.24,13.1,13.24,5.376708,700,0.0,0.0
2002-12-12,13.25,13.3,13.25,13.3,5.401075,500,0.0,0.0
2002-12-13,13.3,13.3,13.1,13.1,5.319856,1300,0.0,0.0
2002-12-16,13.34,13.37,13.34,13.37,5.429502,400,0.0,0.0
2002-12-17,13.37,13.37,13.37,13.37,5.429502,1000,0.0,0.0
2002-12-18,13.29,13.51,13.29,13.51,5.486356,500,0.0,0.0
2002-12-19,13.44,13.44,13.0,13.0,5.279247,1600,0.0,0.0
2002-12-20,13.49,13.7,13.49,13.7,5.563512,800,0.0,0.0
2002-12-23,13.5,13.5,13.0,13.0,5.279247,3100,0.0,0.0
2002-12-24,13.3,13.4,13.3,13.4,5.441683,600,0.0,0.0
2002-12-26,13.4,13.4,13.4,13.4,5.441683,200,0.0,0.0
2002-12-27,13.4,13.4,13.4,13.4,5.441683,0,0.0,0.0
2002-12-30,13.0,13.29,13.0,13.29,5.397016,2700,0.0,0.0
2002-12-31,13.35,14.12,13.25,14.0,5.68534,5200,0.0,0.0
2003-01-02,13.79,13.79,13.33,13.33,5.413257,1300,0.0,0.0
2003-01-03,13.23,13.26,13.1,13.26,5.38483,1400,0.0,0.0
2003-01-06,13.3,13.3,13.15,13.3,5.401075,600,0.0,0.0
2003-01-07,13.09,13.1,12.9,13.1,5.319856,1400,0.0,0.0
2003-01-08,13.08,13.08,13.08,13.08,5.311735,200,0.0,0.0
2003-01-09,13.1,13.1,13.1,13.1,5.319856,100,0.0,0.0
2003-01-10,13.11,13.11,11.94,12.1,4.913761,2200,0.0,0.0
2003-01-13,12.26,12.26,12.22,12.22,4.962493,300,0.0,0.0
2003-01-14,12.22,12.22,12.22,12.22,4.962493,0,0.0,0.0
2003-01-15,12.25,12.3,12.25,12.3,4.994977,800,0.0,0.0
2003-01-16,12.29,12.29,12.29,12.29,4.990921,100,0.0,0.0
2003-01-17,12.29,12.29,12.29,12.29,4.990921,0,0.0,0.0
2003-01-21,12.29,12.29,12.29,12.29,4.990921,0,0.0,0.0
2003-01-22,12.29,12.29,12.29,12.29,4.990921,0,0.0,0.0
2003-01-23,12.2,12.2,12.2,12.2,4.95437,200,0.0,0.0
2003-01-24,12.15,12.15,12.15,12.15,4.934064,200,0.0,0.0
2003-01-27,12.05,12.15,12.05,12.15,4.934064,600,0.0,0.0
2003-01-28,12.09,12.09,12.09,12.09,4.909698,400,0.0,0.0
2003-01-29,12.15,12.8,12.15,12.8,5.198026,2400,0.0,0.0
2003-01-30,12.7,12.7,12.56,12.56,5.100564,900,0.0,0.0
2003-01-31,12.51,12.51,12.2,12.28,4.98686,2000,0.0,0.0
2003-02-03,12.25,12.25,12.25,12.25,4.974674,200,0.0,0.0
2003-02-04,12.1,12.1,11.9,11.9,4.83254,1800,0.0,0.0
2003-02-05,11.97,12.07,11.97,12.07,4.901578,1900,0.0,0.0
2003-02-06,11.76,11.76,11.76,11.76,4.775688,300,0.0,0.0
2003-02-07,11.75,11.75,11.5,11.5,4.670103,800,0.0,0.0
2003-02-10,11.43,11.43,11.43,11.43,4.641675,300,0.0,0.0
2003-02-11,11.5,11.59,11.5,11.59,4.706652,600,0.0,0.0
2003-02-12,11.45,11.45,11.41,11.41,4.654842,500,0.053,0.0
2003-02-13,11.2,11.2,11.2,11.2,4.56917,200,0.0,0.0
2003-02-14,11.2,11.2,11.2,11.2,4.56917,0,0.0,0.0
2003-02-18,11.35,11.4,11.35,11.4,4.650761,400,0.0,0.0
2003-02-19,11.3,11.3,11.3,11.3,4.609965,200,0.0,0.0
2003-02-20,11.2,11.2,11.2,11.2,4.56917,200,0.0,0.0
2003-02-21,11.2,11.2,11.2,11.2,4.56917,0,0.0,0.0
2003-02-24,11.15,11.15,11.15,11.15,4.548768,100,0.0,0.0
2003-02-25,11.0,11.0,10.75,10.9,4.44678,600,0.0,0.0
2003-02-26,10.9,10.9,10.9,10.9,4.44678,0,0.0,0.0
2003-02-27,11.0,11.0,11.0,11.0,4.487577,200,0.0,0.0
2003-02-28,11.0,11.0,11.0,11.0,4.487577,0,0.0,0.0
2003-03-03,11.0,11.0,11.0,11.0,4.487577,0,0.0,0.0
2003-03-04,11.0,11.0,11.0,11.0,4.487577,0,0.0,0.0
2003-03-05,10.95,10.95,10.8,10.8,4.405985,400,0.0,0.0
2003-03-06,10.66,10.66,10.66,10.66,4.34887,200,0.0,0.0
2003-03-07,10.46,10.5,9.8,10.15,4.14081,4600,0.0,0.0
2003-03-10,10.2,10.3,9.95,9.95,4.059217,1700,0.0,0.0
2003-03-11,9.82,9.82,9.82,9.82,4.006181,200,0.0,0.0
2003-03-12,9.75,9.75,9.75,9.75,3.977623,100,0.0,0.0
2003-03-13,9.77,9.85,9.77,9.85,4.018418,700,0.0,0.0
2003-03-14,9.85,9.85,9.85,9.85,4.018418,0,0.0,0.0
2003-03-17,9.85,9.85,9.85,9.85,4.018418,0,0.0,0.0
2003-03-18,9.85,10.0,9.85,10.0,4.079614,2400,0.0,0.0
2003-03-19,10.0,10.0,10.0,10.0,4.079614,0,0.0,0.0
2003-03-20,10.07,10.2,10.07,10.2,4.161208,600,0.0,0.0
2003-03-21,10.3,10.4,10.3,10.4,4.242799,400,0.0,0.0
2003-03-24,10.3,10.8,10.3,10.6,4.324392,1700,0.0,0.0
2003-03-25,10.8,10.8,10.8,10.8,4.405985,200,0.0,0.0
2003-03-26,10.9,11.0,10.9,11.0,4.487577,700,0.0,0.0
2003-03-27,10.9,10.9,10.9,10.9,4.44678,500,0.0,0.0
2003-03-28,10.8,10.8,10.5,10.5,4.283594,1900,0.0,0.0
2003-03-31,10.3,10.75,10.2,10.75,4.385583,1500,0.0,0.0
2003-04-01,10.65,10.65,10.6,10.6,4.324392,200,0.0,0.0
2003-04-02,10.8,10.83,10.8,10.83,4.418225,700,0.0,0.0
2003-04-03,10.83,10.83,10.83,10.83,4.418225,0,0.0,0.0
2003-04-04,10.95,10.95,10.85,10.85,4.426381,800,0.0,0.0
2003-04-07,11.0,11.4,11.0,11.4,4.650761,1800,0.0,0.0
2003-04-08,11.3,11.3,11.1,11.1,4.528372,1000,0.0,0.0
2003-04-09,11.0,11.0,10.99,10.99,4.483497,500,0.0,0.0
2003-04-10,10.95,11.5,10.95,11.5,4.691556,2900,0.0,0.0
2003-04-11,11.4,11.4,10.8,11.0,4.487577,3100,0.0,0.0
2003-04-14,11.05,11.2,11.05,11.2,4.56917,300,0.0,0.0
2003-04-15,11.2,11.2,11.2,11.2,4.56917,0,0.0,0.0
2003-04-16,11.3,11.3,11.2,11.2,4.56917,500,0.0,0.0
2003-04-17,11.4,11.4,11.4,11.4,4.650761,200,0.0,0.0
2003-04-21,11.5,11.5,11.5,11.5,4.691556,200,0.0,0.0
2003-04-22,11.7,12.0,11.4,12.0,4.895536,4300,0.0,0.0
2003-04-23,12.1,12.1,11.8,11.8,4.813944,800,0.0,0.0
2003-04-24,11.9,12.5,11.9,12.5,5.099521,1200,0.0,0.0
2003-04-25,12.4,12.52,12.4,12.52,5.107677,600,0.0,0.0
2003-04-28,12.2,12.7,12.2,12.7,5.181112,3200,0.0,0.0
2003-04-29,12.8,13.8,12.8,13.8,5.629868,2600,0.0,0.0
2003-04-30,13.7,13.9,13.45,13.9,5.670664,2500,0.0,0.0
2003-05-01,13.87,13.87,13.0,13.1,5.344295,5100,0.0,0.0
2003-05-02,13.2,13.65,13.2,13.6,5.548275,1100,0.0,0.0
2003-05-05,13.6,13.6,13.45,13.45,5.48708,300,0.0,0.0
2003-05-06,13.5,13.88,13.5,13.88,5.662506,900,0.0,0.0
2003-05-07,13.75,13.78,13.69,13.78,5.643258,400,0.053,0.0
2003-05-08,13.7,13.84,13.7,13.84,5.66783,500,0.0,0.0
2003-05-09,13.84,13.84,13.84,13.84,5.66783,0,0.0,0.0
2003-05-12,13.9,14.4,13.9,14.4,5.897163,4800,0.0,0.0
2003-05-13,14.15,14.3,14.15,14.3,5.856211,700,0.0,0.0
2003-05-14,14.2,14.2,14.0,14.0,5.733351,900,0.0,0.0
2003-05-15,14.1,14.1,14.1,14.1,5.774306,200,0.0,0.0
2003-05-16,14.0,14.0,13.8,13.8,5.651448,400,0.0,0.0
2003-05-19,13.7,13.7,13.2,13.2,5.405733,900,0.0,0.0
2003-05-20,13.2,13.2,13.2,13.2,5.405733,0,0.0,0.0
2003-05-21,13.1,13.1,13.1,13.1,5.364781,200,0.0,0.0
2003-05-22,13.2,13.2,13.2,13.2,5.405733,300,0.0,0.0
2003-05-23,13.3,13.4,13.3,13.4,5.487638,1500,0.0,0.0
2003-05-27,13.55,13.65,13.55,13.65,5.590017,300,0.0,0.0
2003-05-28,13.9,14.1,13.9,14.1,5.774306,400,0.0,0.0
2003-05-29,14.25,14.85,14.25,14.85,6.081449,3600,0.0,0.0
2003-05-30,15.2,15.5,15.2,15.5,6.347641,400,0.0,0.0
2003-06-02,15.73,16.0,15.73,16.0,6.552404,3000,0.0,0.0
2003-06-03,15.8,15.8,15.2,15.2,6.224784,1300,0.0,0.0
2003-06-04,15.2,15.2,15.2,15.2,6.224784,0,0.0,0.0
2003-06-05,15.5,16.559999,15.5,16.559999,6.781736,2200,0.0,0.0
2003-06-06,16.559999,16.85,16.559999,16.85,6.900499,2400,0.0,0.0
2003-06-09,16.860001,16.860001,15.6,15.6,6.388595,5100,0.0,0.0
2003-06-10,16.0,16.0,16.0,16.0,6.552404,200,0.0,0.0
2003-06-11,16.200001,16.549999,16.200001,16.5,6.757165,8400,0.0,0.0
2003-06-12,16.370001,16.370001,16.0,16.0,6.552404,500,0.0,0.0
2003-06-13,15.75,15.75,15.5,15.5,6.347641,700,0.0,0.0
2003-06-16,15.7,16.4,15.7,16.4,6.716212,2300,0.0,0.0
2003-06-17,16.4,16.4,16.4,16.4,6.716212,0,0.0,0.0
2003-06-18,16.299999,16.299999,15.85,15.85,6.490973,700,0.0,0.0
2003-06-19,16.0,16.51,16.0,16.35,6.695737,1800,0.0,0.0
2003-06-20,16.299999,16.299999,16.09,16.120001,6.601549,500,0.0,0.0
2003-06-23,16.0,16.0,15.5,15.5,6.347641,1600,0.0,0.0
2003-06-24,15.5,15.5,15.5,15.5,6.347641,0,0.0,0.0
2003-06-25,15.7,16.0,15.7,15.88,6.503263,1700,0.0,0.0
2003-06-26,16.0,16.5,16.0,16.5,6.757165,700,0.0,0.0
2003-06-27,16.75,16.9,16.75,16.9,6.920976,600,0.0,0.0
2003-06-30,17.0,17.299999,17.0,17.299999,7.084786,4600,0.0,0.0
2003-07-01,17.110001,17.110001,16.799999,16.799999,6.880022,600,0.0,0.0
2003-07-02,16.889999,17.0,16.889999,17.0,6.961927,2600,0.0,0.0
2003-07-03,17.0,17.0,17.0,17.0,6.961927,0,0.0,0.0
2003-07-07,17.01,17.4,17.0,17.4,7.125739,2500,0.0,0.0
2003-07-08,17.5,17.65,17.5,17.65,7.228122,3000,0.0,0.0
2003-07-09,17.5,17.5,16.799999,17.200001,7.043837,3600,0.0,0.0
2003-07-10,16.6,16.6,16.200001,16.200001,6.634308,600,0.0,0.0
2003-07-11,16.1,16.16,16.1,16.16,6.617926,2100,0.0,0.0
2003-07-14,16.139999,16.309999,16.139999,16.309999,6.679357,2700,0.0,0.0
2003-07-15,16.09,16.09,16.0,16.0,6.552404,2300,0.0,0.0
2003-07-16,15.75,15.75,15.75,15.75,6.450022,100,0.0,0.0
2003-07-17,15.75,15.75,15.75,15.75,6.450022,0,0.0,0.0
2003-07-18,15.51,15.51,15.51,15.51,6.351737,300,0.0,0.0
2003-07-21,15.2,15.4,15.2,15.4,6.306689,300,0.0,0.0
2003-07-22,15.3,15.3,15.3,15.3,6.265737,200,0.0,0.0
2003-07-23,15.3,15.3,15.3,15.3,6.265737,0,0.0,0.0
2003-07-24,15.49,15.85,15.0,15.29,6.261642,2200,0.0,0.0
2003-07-25,15.29,15.29,15.29,15.29,6.261642,0,0.0,0.0
2003-07-28,15.45,15.65,15.45,15.65,6.409069,300,0.0,0.0
2003-07-29,15.65,15.65,15.65,15.65,6.409069,0,0.0,0.0
2003-07-30,15.4,15.4,15.28,15.28,6.257545,700,0.0,0.0
2003-07-31,16.0,16.700001,16.0,16.5,6.757165,6400,0.0,0.0
2003-08-01,16.4,16.5,16.360001,16.5,6.757165,2900,0.0,0.0
2003-08-04,16.299999,16.299999,16.200001,16.200001,6.634308,2100,0.0,0.0
2003-08-05,16.0,16.0,15.71,15.71,6.433641,1900,0.0,0.0
2003-08-06,15.65,15.65,15.65,15.65,6.430766,100,0.053,0.0
2003-08-07,15.95,15.95,15.95,15.95,6.554039,700,0.0,0.0
2003-08-08,15.95,15.95,15.95,15.95,6.554039,0,0.0,0.0
2003-08-11,15.75,15.75,15.75,15.75,6.471857,200,0.0,0.0
2003-08-12,15.75,15.75,15.75,15.75,6.471857,0,0.0,0.0
2003-08-13,16.0,16.0,16.0,16.0,6.574583,300,0.0,0.0
