Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2003-08-14,16.0,16.0,16.0,16.0,6.574583,0,0.0,0.0
2003-08-15,16.0,16.0,16.0,16.0,6.574583,0,0.0,0.0
2003-08-18,16.110001,16.110001,16.110001,16.110001,6.619786,200,0.0,0.0
2003-08-19,16.1,16.1,16.1,16.1,6.615674,3000,0.0,0.0
2003-08-20,16.309999,16.309999,16.309999,16.309999,6.701965,300,0.0,0.0
2003-08-21,16.5,16.75,16.5,16.5,6.780041,500,0.0,0.0
2003-08-22,16.9,17.0,16.9,17.0,6.985496,1000,0.0,0.0
2003-08-25,17.0,17.0,17.0,17.0,6.985496,0,0.0,0.0
2003-08-26,16.6,16.799999,16.5,16.799999,6.903312,600,0.0,0.0
2003-08-27,16.799999,16.799999,16.799999,16.799999,6.903312,2300,0.0,0.0
2003-08-28,16.799999,16.799999,16.799999,16.799999,6.903312,0,0.0,0.0
2003-08-29,16.99,17.25,16.99,17.25,7.088224,1000,0.0,0.0
2003-09-02,17.5,17.5,17.5,17.5,7.190952,1000,0.0,0.0
2003-09-03,17.74,18.5,17.74,18.5,7.601862,7700,0.0,0.0
2003-09-04,18.75,19.5,18.75,19.5,8.012776,4300,0.0,0.0
2003-09-05,19.25,19.25,19.25,19.25,7.910046,2000,0.0,0.0
2003-09-08,19.5,21.0,19.5,20.02,8.226448,9800,0.0,0.0
2003-09-09,19.809999,19.809999,19.700001,19.700001,8.094956,7400,0.0,0.0
2003-09-10,19.450001,19.450001,18.5,18.950001,7.786774,33700,0.0,0.0
2003-09-11,18.99,19.450001,18.889999,19.35,7.951136,3900,0.0,0.0
2003-09-12,19.0,19.0,19.0,19.0,7.807318,200,0.0,0.0
2003-09-15,19.4,19.610001,19.4,19.610001,8.057971,1300,0.0,0.0
2003-09-16,19.299999,19.299999,19.299999,19.299999,7.930592,500,0.0,0.0
2003-09-17,19.67,19.67,19.67,19.67,8.082632,1000,0.0,0.0
2003-09-18,19.67,19.67,19.67,19.67,8.082632,0,0.0,0.0
2003-09-19,19.67,19.67,19.67,19.67,8.082632,0,0.0,0.0
2003-09-22,19.4,19.4,19.4,19.4,7.971681,200,0.0,0.0
2003-09-23,19.6,19.82,19.6,19.82,8.144264,2300,0.0,0.0
2003-09-24,19.82,19.82,19.82,19.82,8.144264,0,0.0,0.0
2003-09-25,19.5,19.5,19.200001,19.200001,7.889499,800,0.0,0.0
2003-09-26,18.950001,18.950001,18.77,18.77,7.712805,900,0.0,0.0
2003-09-29,18.5,18.5,18.35,18.42,7.56899,500,0.0,0.0
2003-09-30,18.49,18.5,18.49,18.5,7.601862,400,0.0,0.0
2003-10-01,18.709999,20.0,18.709999,20.0,8.218232,4400,0.0,0.0
2003-10-02,19.99,20.200001,19.99,20.200001,8.300415,1100,0.0,0.0
2003-10-03,20.25,20.82,20.25,20.700001,8.50587,900,0.0,0.0
2003-10-06,20.65,20.65,20.65,20.65,8.485326,500,0.0,0.0
2003-10-07,20.4,20.4,20.389999,20.389999,8.378486,5100,0.0,0.0
2003-10-08,20.389999,20.389999,20.389999,20.389999,8.378486,0,0.0,0.0
2003-10-09,20.59,20.59,20.59,20.59,8.46067,200,0.0,0.0
2003-10-10,20.59,20.59,20.59,20.59,8.46067,0,0.0,0.0
2003-10-13,20.59,20.59,20.59,20.59,8.46067,0,0.0,0.0
2003-10-14,20.950001,21.0,20.950001,21.0,8.629141,1200,0.0,0.0
2003-10-15,21.0,21.299999,21.0,21.26,8.735981,4100,0.0,0.0
2003-10-16,21.5,21.5,21.5,21.5,8.834593,2000,0.0,0.0
2003-10-17,21.25,21.450001,21.25,21.450001,8.814053,600,0.0,0.0
2003-10-20,21.25,21.25,21.049999,21.049999,8.649686,1600,0.0,0.0
2003-10-21,21.0,21.0,21.0,21.0,8.629141,1000,0.0,0.0
2003-10-22,21.190001,21.200001,21.190001,21.200001,8.711325,300,0.0,0.0
2003-10-23,21.4,21.74,21.4,21.74,8.933213,300,0.0,0.0
2003-10-24,21.4,21.4,21.25,21.25,8.731868,400,0.0,0.0
2003-10-27,21.5,21.6,21.5,21.6,8.875689,300,0.0,0.0
2003-10-28,21.75,21.75,21.75,21.75,8.937328,2000,0.0,0.0
2003-10-29,21.9,22.75,21.9,22.75,9.348233,8700,0.0,0.0
2003-10-30,22.5,22.5,20.99,20.99,8.625031,5100,0.0,0.0
2003-10-31,21.15,21.5,20.99,20.99,8.625031,1900,0.0,0.0
2003-11-03,21.0,21.0,21.0,21.0,8.629141,200,0.0,0.0
2003-11-04,21.299999,22.120001,21.299999,22.120001,9.089364,4400,0.0,0.0
2003-11-05,22.15,22.75,22.15,22.200001,9.122233,3200,0.0,0.0
2003-11-06,22.549999,22.75,22.549999,22.75,9.348233,1400,0.0,0.0
2003-11-07,23.0,23.5,23.0,23.5,9.681104,4000,0.058,0.0
2003-11-10,22.1,22.200001,21.950001,22.049999,9.083755,1600,0.0,0.0
2003-11-11,22.049999,22.049999,22.049999,22.049999,9.083755,0,0.0,0.0
2003-11-12,21.889999,21.889999,21.889999,21.889999,9.017838,100,0.0,0.0
2003-11-13,22.129999,22.129999,22.129999,22.129999,9.116712,1200,0.0,0.0
2003-11-14,21.99,21.99,21.99,21.99,9.059038,100,0.0,0.0
2003-11-17,21.5,21.5,20.940001,21.299999,8.774784,1400,0.0,0.0
2003-11-18,21.32,21.32,21.32,21.32,8.783026,200,0.0,0.0
2003-11-19,21.01,21.01,20.9,20.9,8.610002,700,0.0,0.0
2003-11-20,21.209999,21.209999,21.209999,21.209999,8.737704,100,0.0,0.0
2003-11-21,21.5,21.700001,21.5,21.700001,8.939571,200,0.0,0.0
2003-11-24,21.700001,21.700001,21.700001,21.700001,8.939571,0,0.0,0.0
2003-11-25,21.9,21.9,21.9,21.9,9.021964,100,0.0,0.0
2003-11-26,22.0,22.0,22.0,22.0,9.063161,100,0.0,0.0
2003-11-28,21.950001,21.950001,21.950001,21.950001,9.042562,100,0.0,0.0
2003-12-01,22.5,23.0,22.5,23.0,9.475118,900,0.0,0.0
2003-12-02,23.4,24.299999,23.4,24.299999,10.010669,2500,0.0,0.0
2003-12-03,24.01,24.01,23.6,23.6,9.722299,2600,0.0,0.0
2003-12-04,23.35,23.35,20.5,20.799999,8.568803,5500,0.0,0.0
2003-12-05,20.799999,20.799999,20.700001,20.700001,8.527612,500,0.0,0.0
2003-12-08,20.700001,20.700001,20.700001,20.700001,8.527612,0,0.0,0.0
2003-12-09,20.35,20.35,20.35,20.35,8.383423,100,0.0,0.0
2003-12-10,20.0,20.0,20.0,20.0,8.239235,200,0.0,0.0
2003-12-11,19.85,20.549999,19.85,20.5,8.445218,18100,0.0,0.0
2003-12-12,21.549999,22.0,21.5,21.65,8.918966,8100,0.0,0.0
2003-12-15,21.809999,21.809999,21.0,21.0,8.651197,1000,0.0,0.0
2003-12-16,20.5,20.5,20.0,20.0,8.239235,900,0.0,0.0
2003-12-17,20.139999,20.139999,20.139999,20.139999,8.296906,1200,0.0,0.0
2003-12-18,20.139999,20.139999,20.139999,20.139999,8.296906,0,0.0,0.0
2003-12-19,20.309999,20.67,20.309999,20.67,8.515251,800,0.0,0.0
2003-12-22,20.34,20.34,20.25,20.27,8.350467,8000,0.0,0.0
2003-12-23,20.4,20.58,20.4,20.58,8.478174,2100,0.0,0.0
2003-12-24,20.51,20.51,20.51,20.51,8.449333,200,0.0,0.0
2003-12-26,20.51,20.51,20.51,20.51,8.449333,0,0.0,0.0
2003-12-29,20.5,20.5,20.0,20.0,8.239235,700,0.0,0.0
2003-12-30,19.99,20.200001,19.99,20.200001,8.321631,1200,0.0,0.0
2003-12-31,20.0,20.0,20.0,20.0,8.239235,800,0.0,0.0
2004-01-02,20.0,20.309999,20.0,20.0,8.239235,5400,0.0,0.0
2004-01-05,20.049999,20.049999,19.870001,19.870001,8.185682,200,0.0,0.0
2004-01-06,19.799999,20.0,19.59,19.84,8.173322,2100,0.0,0.0
2004-01-07,19.74,20.549999,19.74,20.5,8.445218,3600,0.0,0.0
2004-01-08,20.200001,20.73,20.0,20.73,8.539968,2400,0.0,0.0
2004-01-09,20.99,21.25,20.99,21.25,8.754187,800,0.0,0.0
2004-01-12,21.0,21.0,20.98,20.98,8.642956,300,0.0,0.0
2004-01-13,20.799999,21.190001,20.530001,21.190001,8.729472,2700,0.0,0.0
2004-01-14,21.110001,21.99,21.0,21.99,9.059038,7900,0.0,0.0
2004-01-15,21.879999,22.0,21.879999,22.0,9.063161,1800,0.0,0.0
2004-01-16,22.0,22.299999,22.0,22.299999,9.186747,400,0.0,0.0
2004-01-20,22.1,22.1,21.5,21.66,8.923091,900,0.0,0.0
2004-01-21,22.0,22.200001,22.0,22.200001,9.145548,400,0.0,0.0
2004-01-22,22.0,22.0,21.4,21.549999,8.877773,1500,0.0,0.0
2004-01-23,21.799999,22.02,21.799999,22.02,9.071397,1600,0.0,0.0
2004-01-26,22.25,22.25,22.25,22.25,9.166149,100,0.0,0.0
2004-01-27,22.25,22.25,22.25,22.25,9.166149,0,0.0,0.0
2004-01-28,21.799999,21.799999,21.0,21.0,8.651197,1400,0.0,0.0
2004-01-29,21.0,21.0,21.0,21.0,8.651197,0,0.0,0.0
2004-01-30,21.1,21.139999,20.799999,21.139999,8.70887,2900,0.0,0.0
2004-02-02,21.299999,21.299999,21.299999,21.299999,8.774784,100,0.0,0.0
2004-02-03,21.200001,21.200001,21.200001,21.200001,8.733589,100,0.0,0.0
2004-02-04,21.0,21.0,20.709999,20.709999,8.531729,800,0.0,0.0
2004-02-05,20.9,21.299999,20.9,21.299999,8.774784,600,0.0,0.0
2004-02-06,21.49,22.1,21.4,22.1,9.104358,2000,0.0,0.0
2004-02-09,22.200001,22.5,22.200001,22.299999,9.186747,2100,0.0,0.0
2004-02-10,22.01,22.5,21.969999,22.5,9.269139,1100,0.0,0.0
2004-02-11,22.209999,22.209999,21.799999,22.1,9.127885,2400,0.058,0.0
2004-02-12,22.299999,22.6,22.299999,22.4,9.251794,1000,0.0,0.0
2004-02-13,22.200001,22.200001,21.290001,21.290001,8.793336,2500,0.0,0.0
2004-02-17,21.290001,21.290001,21.290001,21.290001,8.793336,0,0.0,0.0
2004-02-18,21.389999,22.059999,21.389999,22.059999,9.111363,1300,0.0,0.0
2004-02-19,21.799999,21.860001,21.299999,21.299999,8.797462,1800,0.0,0.0
2004-02-20,21.049999,21.049999,20.790001,20.790001,8.586821,700,0.0,0.0
2004-02-23,20.9,20.9,20.68,20.68,8.541389,300,0.0,0.0
2004-02-24,20.5,20.5,20.299999,20.299999,8.384435,400,0.0,0.0
2004-02-25,20.5,20.5,20.5,20.5,8.467043,200,0.0,0.0
2004-02-26,20.700001,21.200001,20.700001,21.200001,8.756163,900,0.0,0.0
2004-02-27,21.299999,21.299999,21.299999,21.299999,8.797462,100,0.0,0.0
2004-03-01,21.6,22.0,21.5,22.0,9.086583,2400,0.0,0.0
2004-03-02,22.200001,22.200001,21.690001,21.690001,8.958542,300,0.0,0.0
2004-03-03,21.549999,21.549999,21.0,21.0,8.673555,1000,0.0,0.0
2004-03-04,21.200001,22.0,21.200001,22.0,9.086583,2500,0.0,0.0
2004-03-05,22.200001,23.799999,22.200001,23.49,9.701991,5600,0.0,0.0
2004-03-08,23.26,23.26,22.75,22.75,9.396351,1400,0.0,0.0
2004-03-09,22.65,22.65,22.15,22.299999,9.21049,900,0.0,0.0
2004-03-10,22.0,22.0,21.450001,21.450001,8.859421,2300,0.0,0.0
2004-03-11,21.65,22.65,21.65,22.610001,9.338527,1600,0.0,0.0
2004-03-12,22.75,22.75,22.75,22.75,9.396351,100,0.0,0.0
2004-03-15,22.5,22.5,22.5,22.5,9.293094,100,0.0,0.0
2004-03-16,22.200001,22.200001,21.1,21.1,8.714857,1700,0.0,0.0
2004-03-17,21.5,21.719999,21.5,21.5,8.880068,800,0.0,0.0
2004-03-18,21.200001,21.5,21.0,21.5,8.880068,1600,0.0,0.0
2004-03-19,21.200001,21.200001,20.809999,20.809999,8.595077,800,0.0,0.0
2004-03-22,20.809999,20.809999,20.809999,20.809999,8.595077,0,0.0,0.0
2004-03-23,20.809999,20.809999,20.809999,20.809999,8.595077,0,0.0,0.0
2004-03-24,20.6,20.6,20.200001,20.200001,8.343137,600,0.0,0.0
2004-03-25,20.25,20.879999,20.25,20.879999,8.623995,1200,0.0,0.0
2004-03-26,20.879999,20.879999,20.879999,20.879999,8.623995,0,0.0,0.0
2004-03-29,21.1,21.5,21.1,21.5,8.880068,400,0.0,0.0
2004-03-30,21.75,21.9,21.75,21.9,9.04528,1900,0.0,0.0
2004-03-31,21.950001,21.950001,21.6,21.6,8.92137,600,0.0,0.0
2004-04-01,21.549999,21.549999,21.299999,21.299999,8.797462,1000,0.0,0.0
2004-04-02,21.4,21.4,21.4,21.4,8.838763,100,0.0,0.0
2004-04-05,21.1,21.1,21.09,21.09,8.710729,400,0.0,0.0
2004-04-06,21.09,21.09,21.09,21.09,8.710729,0,0.0,0.0
2004-04-07,21.299999,21.5,21.139999,21.5,8.880068,400,0.0,0.0
2004-04-08,21.299999,21.299999,21.0,21.0,8.673555,300,0.0,0.0
2004-04-12,20.75,20.75,20.75,20.75,8.570301,100,0.0,0.0
2004-04-13,20.299999,20.299999,20.0,20.0,8.26053,700,0.0,0.0
2004-04-14,19.950001,19.950001,19.4,19.4,8.012712,1000,0.0,0.0
2004-04-15,20.0,20.0,20.0,20.0,8.26053,300,0.0,0.0
2004-04-16,19.799999,19.799999,19.799999,19.799999,8.177925,100,0.0,0.0
2004-04-19,19.9,20.1,19.9,20.1,8.301835,500,0.0,0.0
2004-04-20,20.1,20.1,20.1,20.1,8.301835,0,0.0,0.0
2004-04-21,20.1,20.1,20.1,20.1,8.301835,0,0.0,0.0
2004-04-22,20.1,20.1,20.1,20.1,8.301835,0,0.0,0.0
2004-04-23,20.1,20.1,20.1,20.1,8.301835,0,0.0,0.0
2004-04-26,20.1,20.1,20.1,20.1,8.301835,0,0.0,0.0
2004-04-27,19.9,19.9,19.5,19.5,8.054017,400,0.0,0.0
2004-04-28,19.200001,19.200001,19.200001,19.200001,7.930108,100,0.0,0.0
2004-04-29,18.799999,18.799999,17.85,17.85,7.37252,900,0.0,0.0
2004-04-30,17.9,18.15,17.9,18.15,7.496432,200,0.0,0.0
2004-05-03,18.15,18.15,18.15,18.15,7.496432,0,0.0,0.0
2004-05-04,17.889999,17.889999,17.889999,17.889999,7.389041,100,0.0,0.0
2004-05-05,17.889999,17.889999,17.889999,17.889999,7.389041,0,0.0,0.0
2004-05-06,17.299999,17.549999,17.25,17.549999,7.248615,700,0.0,0.0
2004-05-07,17.700001,17.75,17.299999,17.299999,7.145358,300,0.0,0.0
2004-05-10,17.0,17.16,17.0,17.16,7.087534,500,0.0,0.0
2004-05-11,17.5,17.5,17.5,17.5,7.227963,100,0.0,0.0
2004-05-12,17.25,17.25,17.25,17.25,7.148397,300,0.058,0.0
2004-05-13,17.4,17.4,17.4,17.4,7.210559,400,0.0,0.0
2004-05-14,17.42,17.75,17.42,17.75,7.355596,300,0.0,0.0
2004-05-17,17.75,17.75,17.75,17.75,7.355596,0,0.0,0.0
2004-05-18,17.75,17.75,17.75,17.75,7.355596,0,0.0,0.0
2004-05-19,17.75,17.75,17.75,17.75,7.355596,0,0.0,0.0
2004-05-20,17.75,17.75,17.75,17.75,7.355596,0,0.0,0.0
2004-05-21,17.75,17.75,17.75,17.75,7.355596,0,0.0,0.0
2004-05-24,17.75,17.85,17.75,17.85,7.397038,1400,0.0,0.0
2004-05-25,17.85,17.85,17.85,17.85,7.397038,0,0.0,0.0
2004-05-26,18.0,18.0,18.0,18.0,7.459198,100,0.0,0.0
2004-05-27,18.5,18.51,18.18,18.200001,7.542078,2400,0.0,0.0
2004-05-28,18.049999,18.049999,18.049999,18.049999,7.479916,100,0.0,0.0
2004-06-01,18.049999,18.049999,18.049999,18.049999,7.479916,0,0.0,0.0
2004-06-02,17.4,17.51,17.200001,17.51,7.256144,2900,0.0,0.0
2004-06-03,17.0,17.120001,17.0,17.120001,7.094524,1700,0.0,0.0
2004-06-04,16.82,16.82,16.809999,16.809999,6.966061,300,0.0,0.0
2004-06-07,16.950001,16.950001,16.950001,16.950001,7.024079,100,0.0,0.0
2004-06-08,16.950001,16.950001,16.950001,16.950001,7.024079,0,0.0,0.0
2004-06-09,16.6,16.6,16.6,16.6,6.879035,100,0.0,0.0
2004-06-10,17.0,17.0,17.0,17.0,7.044799,200,0.0,0.0
2004-06-14,17.0,17.0,17.0,17.0,7.044799,0,0.0,0.0
2004-06-15,17.0,17.0,17.0,17.0,7.044799,0,0.0,0.0
2004-06-16,17.0,17.0,17.0,17.0,7.044799,0,0.0,0.0
2004-06-17,17.26,17.65,17.26,17.65,7.314159,400,0.0,0.0
2004-06-18,17.65,17.65,17.65,17.65,7.314159,0,0.0,0.0
2004-06-21,17.65,17.65,17.65,17.65,7.314159,0,0.0,0.0
2004-06-22,17.639999,17.639999,17.0,17.0,7.044799,200,0.0,0.0
2004-06-23,17.5,17.5,17.5,17.5,7.251998,200,0.0,0.0
2004-06-24,17.75,17.75,17.75,17.75,7.355596,100,0.0,0.0
2004-06-25,17.75,17.75,17.75,17.75,7.355596,0,0.0,0.0
2004-06-28,18.049999,18.049999,18.049999,18.049999,7.479916,100,0.0,0.0
2004-06-29,18.049999,18.049999,18.049999,18.049999,7.479916,0,0.0,0.0
2004-06-30,17.780001,17.780001,17.780001,17.780001,7.36803,100,0.0,0.0
2004-07-01,17.15,17.15,17.15,17.15,7.106956,100,0.0,0.0
2004-07-02,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-06,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-07,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-08,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-09,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-12,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-13,17.15,17.15,17.15,17.15,7.106956,0,0.0,0.0
2004-07-14,17.1,17.1,17.1,17.1,7.086238,100,0.0,0.0
2004-07-15,17.1,17.1,17.1,17.1,7.086238,0,0.0,0.0
2004-07-16,16.799999,16.799999,16.5,16.5,6.837597,2000,0.0,0.0
2004-07-19,16.5,16.5,16.5,16.5,6.837597,0,0.0,0.0
2004-07-20,16.65,16.65,16.65,16.65,6.899755,200,0.0,0.0
2004-07-21,16.65,16.65,16.65,16.65,6.899755,0,0.0,0.0
2004-07-22,15.75,16.25,15.75,16.25,6.733996,1500,0.0,0.0
2004-07-23,16.25,16.25,16.25,16.25,6.733996,0,0.0,0.0
2004-07-26,16.25,16.25,16.25,16.25,6.733996,0,0.0,0.0
2004-07-27,16.5,16.5,16.5,16.5,6.837597,200,0.0,0.0
2004-07-28,17.0,17.0,17.0,17.0,7.044799,100,0.0,0.0
2004-07-29,17.549999,18.389999,17.549999,18.1,7.500639,3800,0.0,0.0
2004-07-30,18.4,18.52,18.4,18.52,7.674685,1300,0.0,0.0
2004-08-02,18.200001,18.219999,18.0,18.219999,7.550366,2400,0.0,0.0
2004-08-03,17.75,17.790001,17.629999,17.639999,7.310013,2700,0.0,0.0
2004-08-04,17.0,17.09,17.0,17.08,7.077949,1400,0.0,0.0
2004-08-05,16.68,16.68,16.68,16.68,6.912189,100,0.0,0.0
2004-08-06,16.1,16.1,16.1,16.1,6.671838,100,0.0,0.0
2004-08-09,16.25,16.52,16.25,16.52,6.845886,1200,0.0,0.0
2004-08-10,16.65,16.65,16.65,16.65,6.899755,100,0.0,0.0
2004-08-11,16.59,16.59,16.59,16.59,6.898929,0,0.058,0.0
2004-08-12,16.59,16.59,16.59,16.59,6.898929,0,0.0,0.0
2004-08-13,16.59,16.59,16.59,16.59,6.898929,0,0.0,0.0
2004-08-16,16.59,16.59,16.59,16.59,6.898929,0,0.0,0.0
2004-08-17,16.700001,16.700001,16.700001,16.700001,6.944668,100,0.0,0.0
2004-08-18,16.799999,16.9,16.799999,16.83,6.998728,1200,0.0,0.0
2004-08-19,17.0,17.0,17.0,17.0,7.069422,200,0.0,0.0
2004-08-20,17.15,17.15,17.15,17.15,7.1318,200,0.0,0.0
2004-08-23,17.299999,17.450001,17.299999,17.450001,7.256554,200,0.0,0.0
2004-08-24,17.450001,17.450001,17.450001,17.450001,7.256554,0,0.0,0.0
2004-08-25,16.950001,17.049999,16.950001,17.049999,7.090215,500,0.0,0.0
2004-08-26,17.049999,17.049999,17.049999,17.049999,7.090215,0,0.0,0.0
2004-08-27,17.049999,17.049999,17.049999,17.049999,7.090215,0,0.0,0.0
2004-08-30,17.049999,17.049999,17.049999,17.049999,7.090215,0,0.0,0.0
2004-08-31,16.75,16.75,16.75,16.75,6.965459,100,0.0,0.0
2004-09-01,16.5,16.5,16.5,16.5,6.861498,100,0.0,0.0
2004-09-02,16.5,17.0,16.5,17.0,7.069422,500,0.0,0.0
2004-09-03,17.5,17.5,17.5,17.5,7.277344,200,0.0,0.0
2004-09-07,17.5,17.5,17.5,17.5,7.277344,0,0.0,0.0
2004-09-08,17.5,17.5,17.0,17.0,7.069422,900,0.0,0.0
2004-09-09,17.1,17.1,17.1,17.1,7.111009,100,0.0,0.0
2004-09-10,17.1,17.1,17.1,17.1,7.111009,0,0.0,0.0
2004-09-13,17.35,17.6,17.35,17.6,7.318934,400,0.0,0.0
2004-09-14,17.6,17.6,17.6,17.6,7.318934,0,0.0,0.0
2004-09-15,17.6,17.6,17.6,17.6,7.318934,0,0.0,0.0
2004-09-16,17.780001,17.780001,17.780001,17.780001,7.393788,100,0.0,0.0
2004-09-17,17.780001,17.780001,17.780001,17.780001,7.393788,0,0.0,0.0
2004-09-20,17.58,17.58,17.58,17.58,7.310618,100,0.0,0.0
2004-09-21,17.52,17.52,17.27,17.27,7.181705,200,0.0,0.0
2004-09-22,17.27,17.27,17.27,17.27,7.181705,0,0.0,0.0
2004-09-23,17.049999,17.049999,16.6,17.0,7.069422,1600,0.0,0.0
2004-09-24,17.0,17.0,17.0,17.0,7.069422,0,0.0,0.0
2004-09-27,17.0,17.0,17.0,17.0,7.069422,0,0.0,0.0
2004-09-28,17.0,17.0,17.0,17.0,7.069422,0,0.0,0.0
2004-09-29,17.1,17.1,17.1,17.1,7.111009,100,0.0,0.0
2004-09-30,17.35,17.6,17.35,17.6,7.318934,200,0.0,0.0
2004-10-01,17.6,17.6,17.6,17.6,7.318934,0,0.0,0.0
2004-10-04,17.700001,17.700001,17.700001,17.700001,7.360516,100,0.0,0.0
2004-10-05,17.700001,17.700001,17.700001,17.700001,7.360516,200,0.0,0.0
2004-10-06,17.700001,17.700001,17.700001,17.700001,7.360516,0,0.0,0.0
2004-10-07,17.700001,17.700001,17.700001,17.700001,7.360516,0,0.0,0.0
2004-10-08,18.25,18.25,18.25,18.25,7.589232,200,0.0,0.0
2004-10-11,17.700001,17.700001,17.700001,17.700001,7.360516,100,0.0,0.0
2004-10-12,17.700001,17.700001,17.700001,17.700001,7.360516,0,0.0,0.0
2004-10-13,17.700001,17.700001,17.700001,17.700001,7.360516,0,0.0,0.0
2004-10-14,17.700001,17.700001,17.700001,17.700001,7.360516,0,0.0,0.0
2004-10-15,17.950001,17.950001,17.299999,17.49,7.273189,1100,0.0,0.0
2004-10-18,17.49,17.49,17.49,17.49,7.273189,0,0.0,0.0
2004-10-19,17.49,17.49,17.49,17.49,7.273189,0,0.0,0.0
2004-10-20,17.49,17.49,17.49,17.49,7.273189,0,0.0,0.0
2004-10-21,17.5,17.9,17.5,17.9,7.443687,500,0.0,0.0
2004-10-22,17.0,17.389999,17.0,17.139999,7.127642,700,0.0,0.0
2004-10-25,17.139999,17.139999,17.139999,17.139999,7.127642,0,0.0,0.0
2004-10-26,17.139999,17.139999,17.139999,17.139999,7.127642,0,0.0,0.0
2004-10-27,17.299999,18.0,17.299999,18.0,7.485271,700,0.0,0.0
2004-10-28,18.0,18.0,18.0,18.0,7.485271,0,0.0,0.0
2004-10-29,17.0,17.0,17.0,17.0,7.069422,200,0.0,0.0
2004-11-01,17.25,18.0,17.25,18.0,7.485271,1300,0.0,0.0
2004-11-02,18.0,18.0,18.0,18.0,7.485271,0,0.0,0.0
2004-11-03,18.0,18.0,18.0,18.0,7.485271,300,0.0,0.0
2004-11-04,18.0,18.0,18.0,18.0,7.485271,0,0.0,0.0
2004-11-05,18.0,18.0,18.0,18.0,7.485271,0,0.0,0.0
2004-11-08,18.0,18.0,18.0,18.0,7.485271,0,0.0,0.0
2004-11-09,17.940001,17.940001,17.940001,17.940001,7.484438,0,0.058,0.0
2004-11-10,19.700001,19.700001,19.700001,19.700001,8.218699,100,0.0,0.0
2004-11-11,19.700001,19.700001,19.700001,19.700001,8.218699,0,0.0,0.0
2004-11-12,20.35,20.35,20.35,20.35,8.489873,300,0.0,0.0
2004-11-15,20.35,20.35,20.35,20.35,8.489873,100,0.0,0.0
2004-11-16,20.35,20.35,20.35,20.35,8.489873,0,0.0,0.0
2004-11-17,20.35,20.35,20.35,20.35,8.489873,0,0.0,0.0
2004-11-18,20.35,20.35,20.35,20.35,8.489873,0,0.0,0.0
2004-11-19,20.35,20.35,20.35,20.35,8.489873,0,0.0,0.0
2004-11-22,20.25,20.25,20.25,20.25,8.448153,600,0.0,0.0
